left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3957699775695801,0.407801882425944,0.4198337872823079,0.4224120457967122,0.4258497238159179,0.407801882425944,0.413817818959554,0.418114948272705,0.4224120457967122,0.3992076873779296,0.4069424629211425,0.4129583994547526,0.418114948272705,0.3940511385599772,0.4009265263875325,0.407801882425944,0.4129583994547526,0.3906134605407715,0.3957699775695801,0.4009265263875325,0.4060830434163411,0.8182616057219328,0.8365959450050636,0.8579859415690104,0.8870152791341146,0.9099331891095196,0.8961824770326967,0.9221560442889178,0.937434669777199,0.9511854383680556,0.8992381908275463,0.9267396714952256,0.9420182404694734,0.9557689525462963,0.8992381908275463,0.9221560442889178,0.9343789559823495,0.945073954264323,0.8961824770326967,0.9129889029043692,0.9221560442889178,0.9297953852900752,0.6097658793131511,0.5994527816772461,0.5899991989135742,0.5882803599039713,0.5848426183064779,0.6046092987060547,0.6003122329711914,0.5942962646484375,0.5882803599039713,0.6132035573323568,0.6071875890096029,0.5985933939615885,0.5908585866292317,0.6166412353515625,0.6106252670288086,0.6020310719807943,0.5951557159423828,0.6183600743611654,0.6123441060384115,0.6063282012939453,0.6003122329711914,0.8121501781322338,0.8320123177987558,0.8564580846715857,0.8854874222366899,0.908405332212095,0.8870152791341146,0.9160446166992188,0.9313232421875,0.943546097366898,0.8900709929289641,0.9191003304940684,0.9313232421875,0.9404903835720486,0.8885431360315393,0.914516759801794,0.9252118145978008,0.9313232421875,0.8870152791341146,0.9053496184172454,0.914516759801794,0.9206281873914932,0.5008473992347717,0.5122082233428955,0.5192347764968872,0.5239217877388,0.4917488396167755,0.48571687936782837,0.47865739464759827,0.5326560139656067,0.47047004103660583,0.5140637159347534,0.48865944147109985,0.5870139002799988,0.4239255487918854,0.6081260442733765,0.4011452794075012,0.6111409068107605,0.4000004231929779,0.6144961714744568,0.397049218416214,0.601679265499115,0.4111242890357971,0.59622722864151,0.4186336100101471,0.5552129745483398,0.4543413817882538,0.5607565641403198,0.44958779215812683,0.5477703213691711,0.44136640429496765,0.5490080118179321,0.4411677420139313,0.5248348116874695,0.4533454179763794,0.1959541141986847,0.17221491038799286,0.1743982434272766,0.1762942224740982,0.17087922990322113,0.17222505807876587,0.1738414466381073,0.19580048322677612,0.19305621087551117,0.22944526374340057,0.2267627716064453,0.3788020610809326,0.38478508591651917,0.6059742569923401,0.61320960521698,0.8063310980796814,0.8144035935401917,0.8732354640960693,0.8817974328994751,0.8738227486610413,0.8756297826766968,0.8532726168632507,0.854103684425354,0.8587868213653564,0.859425961971283,1.1955807209014893,1.14521062374115,1.4902160167694092,1.4745728969573975,1.5220309495925903,1.517326831817627,1.6039049625396729,1.586538314819336
0.3958210945129394,0.4078484853108724,0.4198758443196614,0.4224531491597493,0.4258895556131998,0.4078484853108724,0.4138621648152669,0.41815767288208,0.4224531491597493,0.3992575009663899,0.4069893836975097,0.4130030632019043,0.41815767288208,0.394102923075358,0.4009757041931152,0.4078484853108724,0.4130030632019043,0.3906665166219075,0.3958210945129394,0.4009757041931152,0.4061302820841471,0.8167542069046586,0.8366089432327836,0.8579909713179977,0.8870094016746238,0.9099186650028936,0.8946458039460359,0.9221369425455728,0.9374098036024304,0.9511553729021992,0.8992276792173033,0.9267188178168404,0.941991678873698,0.9557371916594328,0.8977003874602141,0.9221369425455728,0.9343552200882524,0.945046262387876,0.8946458039460359,0.9129732485170716,0.9221369425455728,0.9297734013310184,0.6097365697224935,0.5994274139404296,0.5899773279825846,0.5882591247558594,0.5856818517049154,0.6045820236206054,0.6002864837646484,0.5942728042602539,0.5882591247558594,0.613172976175944,0.6071592966715494,0.5985682805379232,0.5908363978068034,0.6166093826293946,0.610595703125,0.6020046869913737,0.5951319376627604,0.6183275858561198,0.6123139063517252,0.606300163269043,0.6002864837646484,0.8121723881474248,0.8320270679615162,0.8564636795609085,0.8854821099175347,0.9083913732458044,0.8870094016746238,0.91602783203125,0.931300636574074,0.943518970630787,0.8900639286747685,0.9190823590313948,0.9328279283311632,0.9404643871166088,0.8900639286747685,0.9145005402741608,0.9251915260597512,0.931300636574074,0.8870094016746238,0.905336789731626,0.91602783203125,0.9206096507884838,0.5008082985877991,0.5122243762016296,0.5192718505859375,0.5239211916923523,0.49175021052360535,0.4857116639614105,0.47866010665893555,0.5326154232025146,0.4704715311527252,0.5140367150306702,0.4886665642261505,0.5869705080986023,0.4239950478076935,0.6081249117851257,0.4010908007621765,0.611070990562439,0.4000033438205719,0.6144046187400818,0.39707261323928833,0.6015288233757019,0.41112273931503296,0.5961595177650452,0.41864559054374695,0.5550915002822876,0.4542487561702728,0.5602579116821289,0.44920113682746887,0.5476150512695312,0.44052374362945557,0.5488837957382202,0.44027307629585266,0.5243633389472961,0.4525568187236786,0.19613972306251526,0.17278054356575012,0.1747828722000122,0.17654477059841156,0.17156574130058289,0.17291958630084991,0.17435802519321442,0.19583776593208313,0.19325634837150574,0.22946463525295258,0.22676022350788116,0.3789702355861664,0.3847827911376953,0.605884850025177,0.6129453182220459,0.8063566088676453,0.8144210577011108,0.8732429146766663,0.8818496465682983,0.8738215565681458,0.8756316900253296,0.8532866835594177,0.8540727496147156,0.8586485981941223,0.8592725396156311,1.196311593055725,1.145690679550171,1.4902600049972534,1.4750361442565918,1.5225040912628174,1.5183990001678467,1.6017684936523438,1.5845495462417603
0.3958515803019206,0.4078757921854655,0.4198999722798665,0.4224766095479329,0.4259120941162109,0.4078757921854655,0.413887882232666,0.4181822458902994,0.4216177304585775,0.3992870648701985,0.40701691309611,0.4130290031433105,0.4181822458902994,0.3941338539123535,0.4010048230489095,0.4078757921854655,0.4130290031433105,0.3906983693440755,0.3958515803019206,0.4010048230489095,0.4061580340067545,0.8167646620008681,0.8366141425238716,0.8579904626916957,0.8870012071397569,0.9099044799804688,0.8946356314199942,0.922119536223235,0.937388328269676,0.9511302806712963,0.8992163198965567,0.9267001681857638,0.9419690167462385,0.9557109691478588,0.8976894237377026,0.922119536223235,0.9343345924660011,0.9450227525499132,0.8946356314199942,0.9129582157841436,0.922119536223235,0.9297539605034724,0.6097105662027995,0.5994040807088216,0.589956537882487,0.588238779703776,0.5856621424357097,0.6054161707560222,0.6002629597981771,0.5942508697509765,0.588238779703776,0.6131460189819335,0.6071339289347331,0.5985452016194661,0.5908153533935547,0.6165815353393554,0.610569445292155,0.601980717976888,0.5951097488403321,0.6182992299397786,0.6131460189819335,0.6071339289347331,0.6002629597981771,0.8121839735243056,0.832033454047309,0.8564635665328414,0.8854743674949364,0.9083775838216146,0.8870012071397569,0.916012008101852,0.9312808001482928,0.943495856391059,0.8900549994574652,0.9190657439055266,0.932807696307147,0.9404421205873844,0.8900549994574652,0.9144851119429976,0.9251732720269096,0.9312808001482928,0.8870012071397569,0.90532384801794,0.9144851119429976,0.9205926400643808,0.5007909536361694,0.5122847557067871,0.5193394422531128,0.5239329934120178,0.4917656183242798,0.4857144057750702,0.4787009358406067,0.5326186418533325,0.4705076813697815,0.5140334367752075,0.4886760711669922,0.5869529247283936,0.42407500743865967,0.6081289052963257,0.4009844958782196,0.61101895570755,0.4000030755996704,0.6143559217453003,0.3971163332462311,0.6014028191566467,0.41112348437309265,0.5960668325424194,0.41866835951805115,0.5550459623336792,0.45419687032699585,0.5601592659950256,0.4493521749973297,0.5476589202880859,0.4407038688659668,0.5489113926887512,0.4404814839363098,0.5244130492210388,0.45352351665496826,0.19649285078048706,0.1736254096031189,0.17542140185832977,0.17699675261974335,0.17240850627422333,0.17369377613067627,0.17489883303642273,0.19604873657226562,0.19344140589237213,0.22963881492614746,0.22678685188293457,0.3790314495563507,0.3847419023513794,0.6057088375091553,0.6128759384155273,0.8062746524810791,0.8145497441291809,0.8731145262718201,0.8819759488105774,0.8737031817436218,0.8756910562515259,0.8532130122184753,0.8540847897529602,0.8590754866600037,0.859836220741272,1.1952415704727173,1.1451975107192993,1.4905729293823242,1.4745301008224487,1.5232220888137817,1.5175812244415283,1.6015515327453613,1.5845537185668945
0.3958391825358073,0.4078635215759277,0.419887892405192,0.4224645296732585,0.4259000460306803,0.4078635215759277,0.4138757069905599,0.4181701024373372,0.421605650583903,0.3992746988932291,0.4070046424865722,0.4130168279012044,0.4181701024373372,0.3941214243570963,0.4009924888610839,0.4078635215759277,0.4130168279012044,0.3906858762105306,0.3958391825358073,0.4009924888610839,0.4061457633972168,0.8183435510706019,0.8366663614908855,0.8580429642288773,0.8870541042751736,0.9099576031720196,0.8946885850694445,0.9221728289568866,0.9374418470594618,0.9511839690031828,0.8992693300600405,0.9252266212745948,0.9404956393771702,0.9557646574797454,0.8977424339011864,0.9221728289568866,0.9328611585828992,0.9450763843677662,0.8946885850694445,0.9130114520037615,0.9221728289568866,0.929807366265191,0.6097008387247721,0.5993942260742188,0.5899465560913086,0.5882287343343099,0.5856520970662434,0.605406379699707,0.6002531051635742,0.594240951538086,0.5882287343343099,0.613136355082194,0.6071242014567058,0.5985353469848633,0.5908054351806641,0.6165718714396159,0.6105597178141277,0.6019708633422851,0.5950998306274414,0.6182896296183268,0.613136355082194,0.6071242014567058,0.6002531051635742,0.8122359099211516,0.8320856730143229,0.8565160680700231,0.8855272081163195,0.9084307070131656,0.8870541042751736,0.91606524432147,0.9313342624240452,0.943549488208912,0.8901078965928819,0.9191190366391784,0.9313342624240452,0.9404956393771702,0.8885810004340278,0.9145383481626156,0.9252266212745948,0.9313342624240452,0.8870541042751736,0.9053769146954572,0.9145383481626156,0.9206459327980324,0.5007920265197754,0.5123918652534485,0.5194218158721924,0.52396559715271,0.49180424213409424,0.48572781682014465,0.47876691818237305,0.5326405167579651,0.4705497622489929,0.5140526294708252,0.4887204170227051,0.5869107842445374,0.4241340756416321,0.6081457138061523,0.40085336565971375,0.6109998822212219,0.3999961018562317,0.6143505573272705,0.3971153199672699,0.6013563871383667,0.41109007596969604,0.5960397720336914,0.41866806149482727,0.5549581050872803,0.4540962278842926,0.5609263181686401,0.44947195053100586,0.5500545501708984,0.44081753492355347,0.5513342022895813,0.44063881039619446,0.5277436375617981,0.45368054509162903,0.1970367431640625,0.17438992857933044,0.17595849931240082,0.17735524475574493,0.17337560653686523,0.17459338903427124,0.17556394636631012,0.19623202085494995,0.19364845752716064,0.2299395054578781,0.2268880009651184,0.37904271483421326,0.38469788432121277,0.6055102348327637,0.6128054857254028,0.806016743183136,0.814559280872345,0.8728079199790955,0.8819803595542908,0.8735334277153015,0.8756577968597412,0.8530857563018799,0.8539282083511353,0.8587836027145386,0.8595667481422424,1.1955766677856445,1.1454812288284302,1.4907780885696411,1.475386142730713,1.5229806900024414,1.5184845924377441,1.6031904220581055,1.585889220237732
0.3958964347839355,0.4079202969868978,0.4199441274007161,0.4225206693013509,0.4259560267130534,0.4079202969868978,0.4130733489990234,0.418226432800293,0.4216618220011393,0.3993318239847819,0.4070614496866861,0.4130733489990234,0.418226432800293,0.3941787401835123,0.4010495185852051,0.4079202969868978,0.4130733489990234,0.3907433827718099,0.3958964347839355,0.4010495185852051,0.4062026023864746,0.818343664098669,0.8366656833224826,0.858041438349971,0.887051335087529,0.9099538732458043,0.8946854767975984,0.9221685338903356,0.9374369303385416,0.9511784306278936,0.8992659957320602,0.9252222131799768,0.94201739275897,0.9557588930483216,0.8977391560872395,0.9221685338903356,0.9343832510489004,0.9450710720486112,0.8962123164424189,0.9130075525354456,0.9221685338903356,0.9298027321144386,0.6097489674886067,0.5994427998860677,0.5899955113728841,0.5882778167724609,0.5857013066609701,0.6054547627766927,0.6003016789754232,0.5942897796630859,0.5882778167724609,0.6131843566894531,0.6071724573771159,0.598583984375,0.5908543904622395,0.6166197458902994,0.6106078465779622,0.6020193735758463,0.5951485951741536,0.6183374404907227,0.6131843566894531,0.6063135782877604,0.6003016789754232,0.8122363055193865,0.8320852209020544,0.8565145987051505,0.8855244954427083,0.9084270336009838,0.887051335087529,0.9160611753110532,0.9313295717592592,0.9435442324037904,0.8901049578631366,0.9191148546006944,0.9313295717592592,0.9404906096281828,0.8901049578631366,0.9145343921802662,0.9252222131799768,0.9313295717592592,0.887051335087529,0.9053733543113426,0.9145343921802662,0.920641694245515,0.5007877945899963,0.5124741196632385,0.5195005536079407,0.5240070819854736,0.49181947112083435,0.4857311546802521,0.47879284620285034,0.5326921939849854,0.47058212757110596,0.5140625834465027,0.4887353181838989,0.5868690609931946,0.4242389500141144,0.6081584692001343,0.4008297920227051,0.6109787225723267,0.4000038802623749,0.6143454313278198,0.3971289396286011,0.6013256311416626,0.41109657287597656,0.5960139632225037,0.4187171757221222,0.5548940300941467,0.4540623128414154,0.5608656406402588,0.44955670833587646,0.5500608682632446,0.4408770799636841,0.5513293743133545,0.4406181871891022,0.52774977684021,0.45377814769744873,0.19755642116069794,0.17516443133354187,0.17659837007522583,0.17785727977752686,0.17416752874851227,0.17529098689556122,0.17609886825084686,0.1967303603887558,0.1938275694847107,0.23036283254623413,0.22701893746852875,0.379052072763443,0.3846590518951416,0.6053877472877502,0.6127550005912781,0.8057467937469482,0.8145791888237,0.8725350499153137,0.8819900751113892,0.8733166456222534,0.8756600022315979,0.8528458476066589,0.8539149761199951,0.8585608005523682,0.8593648076057434,1.1952967643737793,1.1451114416122437,1.4906986951828003,1.4743162393569946,1.5228826999664307,1.5175817012786865,1.602993369102478,1.5842522382736206
0.3958544095357259,0.4078784942626953,0.4190437316894531,0.4224791844685872,0.4259146372477213,0.4078784942626953,0.4130316734313964,0.4181848526000976,0.4216203053792318,0.39928986231486,0.4061607678731282,0.4130316734313964,0.4181848526000976,0.3941366831461588,0.4010075887044271,0.4078784942626953,0.4130316734313964,0.3907012303670247,0.3958544095357259,0.4010075887044271,0.4061607678731282,0.8169103551793981,0.8352327700014468,0.8581357602719908,0.8871462221498843,0.9100492689344618,0.894780589916088,0.9222642121491608,0.9375328911675348,0.951274730541088,0.8978343257197627,0.9253179479528356,0.9405866269712096,0.9558553059895832,0.8978343257197627,0.9222642121491608,0.93447915536386,0.9451672589337384,0.894780589916088,0.9131030047381364,0.9222642121491608,0.9298985234013312,0.6097113291422526,0.5994049708048502,0.5899574915568034,0.5882397969563802,0.5856631596883138,0.605416997273763,0.6002638498942058,0.5942518234252929,0.5882397969563802,0.6131467819213867,0.607134755452474,0.5985460917154948,0.5908163706461589,0.6165822347005209,0.6105702082316081,0.6019816080729167,0.5951107025146485,0.6182999928792318,0.6131467819213867,0.607134755452474,0.6002638498942058,0.8108028835720487,0.8321789776837384,0.8566088641131365,0.8856193825050637,0.9085224292896412,0.8871462221498843,0.9161567405418112,0.9314254195601852,0.9436403627748844,0.8902000144675926,0.9207373725043404,0.9329523157190394,0.9405866269712096,0.8902000144675926,0.9161567405418112,0.9253179479528356,0.9314254195601852,0.8871462221498843,0.9054686369719328,0.9161567405418112,0.9207373725043404,0.5007590651512146,0.5125126242637634,0.5195494890213013,0.5240326523780823,0.49182161688804626,0.4857303202152252,0.47880643606185913,0.5327303409576416,0.4706130623817444,0.5140664577484131,0.48873937129974365,0.5868323445320129,0.42426931858062744,0.608177900314331,0.4008125960826874,0.6109731793403625,0.40000441670417786,0.614342451095581,0.3971412777900696,0.6012933850288391,0.41109830141067505,0.5959947109222412,0.41874176263809204,0.5548881888389587,0.4540606439113617,0.560840904712677,0.44962698221206665,0.5501173734664917,0.44104689359664917,0.551429033279419,0.4408089518547058,0.5277458429336548,0.4540201723575592,0.1979845017194748,0.17566394805908203,0.1769883930683136,0.17814943194389343,0.1747484654188156,0.1757899671792984,0.17646102607250214,0.1970103681087494,0.19394677877426147,0.2307489961385727,0.22710660099983215,0.37906092405319214,0.3845970630645752,0.6050012111663818,0.6127204895019531,0.8054830431938171,0.8145876526832581,0.8722819685935974,0.8819979429244995,0.8731284141540527,0.8756552934646606,0.8526434302330017,0.853875458240509,0.8583898544311523,0.8592382073402405,1.1953864097595215,1.1448591947555542,1.4914337396621704,1.4737430810928345,1.5234462022781372,1.5168135166168213,1.6039139032363892,1.5837068557739258
0.3958703676859538,0.4078960100809733,0.4190626780192057,0.4224985758463541,0.4259344418843587,0.4078960100809733,0.413049856821696,0.4182037035624186,0.4216396013895671,0.3993062655131022,0.4061780611673991,0.413049856821696,0.4182037035624186,0.3941524187723795,0.4001652399698893,0.4078960100809733,0.413049856821696,0.3907165209452311,0.3958703676859538,0.4010242144266764,0.4070370356241862,0.8168511284722222,0.8367029825846354,0.8580819023980035,0.8870961507161458,0.9100021362304688,0.8947314792209201,0.9206915961371528,0.9359622531467012,0.95123291015625,0.8977856106228299,0.9252727932400172,0.940543450249566,0.9542870415581596,0.8977856106228299,0.9222186618381076,0.9329081217447917,0.9435975816514756,0.8947314792209201,0.9115292019314236,0.9206915961371528,0.9283269246419272,0.6097549438476563,0.5994472503662109,0.5899985631306967,0.5882806142171224,0.5857036590576172,0.6054601033528646,0.6003062566121419,0.5942934036254883,0.5882806142171224,0.6131908416748046,0.6071780522664388,0.5985883076985677,0.5908575057983398,0.6166267395019531,0.6106139500935872,0.6020242055257161,0.5951524098714193,0.6183446884155274,0.6123318990071615,0.6063190460205078,0.6003062566121419,0.8122699313693577,0.8321217854817708,0.8565548366970486,0.8855690850151909,0.908475070529514,0.8870961507161458,0.916110399034288,0.9313810560438368,0.9435975816514756,0.8901502821180556,0.9206915961371528,0.9329081217447917,0.940543450249566,0.8901502821180556,0.916110399034288,0.9252727932400172,0.9329081217447917,0.8870961507161458,0.905420939127604,0.916110399034288,0.9206915961371528,0.5007559657096863,0.5125371217727661,0.5195838809013367,0.5240519642829895,0.4918237626552582,0.48572954535484314,0.4788140058517456,0.532748281955719,0.470628559589386,0.5140841007232666,0.4887544810771942,0.5868032574653625,0.42434197664260864,0.6082199215888977,0.40080738067626953,0.6109544038772583,0.4000049829483032,0.6143338680267334,0.3971436321735382,0.6012266278266907,0.4110974669456482,0.5959457755088806,0.4187568724155426,0.5548557639122009,0.45404160022735596,0.5613434910774231,0.4497714936733246,0.5503820776939392,0.4411570131778717,0.5515633225440979,0.44093382358551025,0.5283213257789612,0.45407095551490784,0.19873975217342377,0.17615821957588196,0.1773494929075241,0.17841079831123352,0.17538990080356598,0.1763429492712021,0.17690227925777435,0.19716429710388184,0.19410362839698792,0.2312457263469696,0.22742342948913574,0.3790549635887146,0.38452693819999695,0.604453980922699,0.6126357913017273,0.8053953647613525,0.8145961761474609,0.8722416758537292,0.8820199370384216,0.8731175065040588,0.8756685256958008,0.8526312708854675,0.8538684248924255,0.8586485385894775,0.8593663573265076,1.1951773166656494,1.1447726488113403,1.4910123348236084,1.4737067222595215,1.523107886314392,1.5165998935699463,1.6036263704299927,1.5846552848815918
0.3958830833435058,0.4079081217447917,0.4190742174784342,0.4216510136922201,0.4259456634521484,0.4079081217447917,0.4130617141723632,0.4182153065999349,0.4216510136922201,0.3993188222249349,0.406190268198649,0.4130617141723632,0.4182153065999349,0.3941652297973633,0.4010366757710775,0.4079081217447917,0.4139206250508626,0.3907294909159342,0.3958830833435058,0.4018955866495768,0.4070491790771484,0.8168268274377893,0.8351507116247107,0.8580555103443287,0.887068345811632,0.90997314453125,0.8947032787181713,0.9221890484845195,0.937458970811632,0.9512018274377894,0.8977572405779803,0.9252430668583622,0.940512932671441,0.954255845811632,0.8977572405779803,0.9221890484845195,0.9328779997649016,0.94356689453125,0.8947032787181713,0.9115001537181712,0.920662095811632,0.9282970287181712,0.6097569783528646,0.5994497934977213,0.5900015513102214,0.5882836659749349,0.5857069015502929,0.6054623285929362,0.6003087361653646,0.5942962010701497,0.5874247233072917,0.6131926854451497,0.6071801503499349,0.5985908508300781,0.5900015513102214,0.6166283925374348,0.6106159210205078,0.6020265579223633,0.595155143737793,0.6183462778727213,0.6123337427775065,0.6063212076822917,0.6003087361653646,0.8122458563910591,0.8336237024377894,0.856528557671441,0.8855413366247107,0.9084461918583624,0.887068345811632,0.9160811247649016,0.9313509905779804,0.94356689453125,0.890122307671441,0.920662095811632,0.9328779997649016,0.940512932671441,0.890122307671441,0.9160811247649016,0.92677001953125,0.9328779997649016,0.887068345811632,0.906919182671441,0.9160811247649016,0.9221890484845195,0.5007175207138062,0.5125555992126465,0.5196079015731812,0.5240603089332581,0.4918266832828522,0.48572787642478943,0.47881847620010376,0.5327785611152649,0.4706493020057678,0.5140795111656189,0.4887501895427704,0.5867959260940552,0.4243832528591156,0.6082503795623779,0.4007958173751831,0.6109485030174255,0.39999067783355713,0.6143244504928589,0.39714479446411133,0.6011717915534973,0.41109851002693176,0.5959237217903137,0.418762743473053,0.5548573136329651,0.4540380835533142,0.5615225434303284,0.4500783383846283,0.550381600856781,0.4418935775756836,0.5515614748001099,0.44186627864837646,0.5281133651733398,0.45457056164741516,0.19898423552513123,0.17641322314739227,0.1775844693183899,0.17861634492874146,0.17559368908405304,0.17650045454502106,0.17701755464076996,0.1974286437034607,0.19415676593780518,0.23147772252559662,0.2274608463048935,0.3790585696697235,0.38451236486434937,0.6042060256004333,0.6126060485839844,0.8053918480873108,0.8146234750747681,0.8722700476646423,0.8820872902870178,0.8731157183647156,0.8756721615791321,0.8526284098625183,0.8538506627082825,0.8588997721672058,0.8597638607025146,1.1953459978103638,1.1448471546173096,1.4910563230514526,1.4744337797164917,1.5231794118881226,1.5173152685165405,1.6034671068191528,1.5856151580810547
0.3958894411722819,0.4079119682312012,0.4190757115681966,0.4216519673665365,0.4259456952412923,0.4079119682312012,0.413064448038737,0.4182169596354166,0.4216519673665365,0.3993244489034017,0.4061944643656413,0.413064448038737,0.4182169596354166,0.394171937306722,0.4010419527689616,0.4079119682312012,0.4139231999715169,0.3907369613647461,0.3958894411722819,0.4019007047017415,0.4070532162984212,0.8167790165653935,0.8350990012839988,0.8579990528247975,0.8870057282624422,0.9099057232892072,0.8946390222620081,0.9221190275969328,0.937385728624132,0.9511257595486112,0.8976923624674479,0.9251723678023728,0.9404390688295716,0.9541790997540508,0.8976923624674479,0.9221190275969328,0.9328057183159724,0.945019022623698,0.8946390222620081,0.911432393391927,0.920592357494213,0.9297523781105324,0.6097182591756185,0.5994132359822592,0.5891082127888997,0.5873907089233399,0.584814453125,0.6045657475789388,0.6002719879150391,0.5942607243855794,0.5873907089233399,0.6131532033284505,0.6062832514444987,0.5976957321166992,0.5899669647216796,0.6165882110595703,0.6097182591756185,0.6019894917805989,0.5942607243855794,0.6174469629923502,0.6122944513956706,0.6062832514444987,0.5994132359822592,0.8106723361545138,0.8320457175925926,0.8564723827220776,0.8854790581597223,0.9099057232892072,0.8870057282624422,0.9160123471860532,0.9328057183159724,0.943492352520978,0.8900590119538484,0.920592357494213,0.9328057183159724,0.9404390688295716,0.8900590119538484,0.9160123471860532,0.9266990379050926,0.9328057183159724,0.8870057282624422,0.9068523830837674,0.9160123471860532,0.9221190275969328,0.5007095336914062,0.5126342177391052,0.5196630358695984,0.5240964889526367,0.4918377101421356,0.4857274889945984,0.4788230061531067,0.5328784584999084,0.47066113352775574,0.5140836238861084,0.48875197768211365,0.5867905020713806,0.42444708943367004,0.6082831621170044,0.40079039335250854,0.6109421253204346,0.3999847173690796,0.6143208742141724,0.39715060591697693,0.6011620759963989,0.41110914945602417,0.5959185361862183,0.41877275705337524,0.55484539270401,0.45392048358917236,0.5611754059791565,0.45012155175209045,0.5498241782188416,0.4419730305671692,0.5509077906608582,0.4419919550418854,0.5277090668678284,0.45490965247154236,0.1991121619939804,0.17664633691310883,0.17782241106033325,0.17884571850299835,0.17575089633464813,0.1766354739665985,0.17712852358818054,0.1977328360080719,0.1942051649093628,0.23161756992340088,0.22750955820083618,0.37908074259757996,0.38447490334510803,0.6041496396064758,0.6125671863555908,0.8053117394447327,0.8146296739578247,0.8722702264785767,0.8820967674255371,0.8731067180633545,0.8756619095802307,0.8526115417480469,0.8537850379943848,0.8600448966026306,0.8608545064926147,1.1958401203155518,1.1448732614517212,1.4932324886322021,1.4748293161392212,1.5258339643478394,1.5175449848175049,1.605589747428894,1.5866857767105103
