left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.396137269337972,0.4081623395284017,0.419328498840332,0.4219052950541178,0.4253410339355469,0.4064444859822591,0.4124570210774739,0.4176106135050456,0.4210463523864746,0.3987140655517578,0.4055855433146159,0.4124570210774739,0.4184695561726888,0.3935604413350423,0.4004319190979004,0.4081623395284017,0.4133159637451172,0.3909836451212565,0.396137269337972,0.4021498044331869,0.4073033968607584,0.8168531629774306,0.8351771036783854,0.8580820154260707,0.8870949074074074,0.9099998191550924,0.893202887641059,0.9206887704354746,0.9359587492766204,0.9497017189308448,0.8977838586877893,0.9252697979962384,0.9405397203233506,0.9542826334635416,0.896256849500868,0.9206887704354746,0.9329047309027778,0.9435937386971932,0.893202887641059,0.911526828342014,0.9206887704354746,0.926796750669126,0.6100119908650716,0.5988457997639974,0.5893975575764974,0.587679672241211,0.5851028442382813,0.6048583348592123,0.6005636850992838,0.5936922073364258,0.587679672241211,0.6134476979573568,0.6065762201944987,0.5979868570963541,0.5902564366658528,0.6168834686279296,0.6100119908650716,0.6014226277669271,0.594551150004069,0.6177423477172852,0.6125887552897136,0.6057172775268554,0.5997047424316406,0.8107451827437789,0.8336500944914641,0.8565550062391493,0.8855678982204861,0.9099998191550924,0.8870949074074074,0.9161077993887442,0.93137777822989,0.9435937386971932,0.89014892578125,0.9206887704354746,0.9329047309027778,0.9405397203233506,0.89014892578125,0.9161077993887442,0.9252697979962384,0.93137777822989,0.8870949074074074,0.9054188481083624,0.9161077993887442,0.9206887704354746,0.5007064938545227,0.5127372145652771,0.5197172164916992,0.5241253972053528,0.4918656051158905,0.48573029041290283,0.47883445024490356,0.5329005122184753,0.4706662595272064,0.5140922665596008,0.4887545704841614,0.5867661237716675,0.4244592785835266,0.6082919836044312,0.40089938044548035,0.6109371185302734,0.4000299870967865,0.6143167614936829,0.3971720337867737,0.601152777671814,0.4111190736293793,0.5959209203720093,0.41881105303764343,0.5548694133758545,0.45395627617836,0.5611956119537354,0.45018380880355835,0.550243616104126,0.44331181049346924,0.5513554215431213,0.4432212710380554,0.5285058617591858,0.45799535512924194,0.19911856949329376,0.1766921728849411,0.17787860333919525,0.17890390753746033,0.17576098442077637,0.17664289474487305,0.17713572084903717,0.19783540070056915,0.19422824680805206,0.23162594437599182,0.22751030325889587,0.37908264994621277,0.38446465134620667,0.6040384769439697,0.6125971674919128,0.8052662014961243,0.8146300911903381,0.8722004294395447,0.8821057081222534,0.8730875253677368,0.8756906986236572,0.852597713470459,0.8537821173667908,0.8603861927986145,0.8617327809333801,1.1972051858901978,1.1452970504760742,1.4963350296020508,1.476219892501831,1.5296854972839355,1.519091010093689,1.607014536857605,1.587421178817749
0.3962799072265625,0.4074395179748535,0.4185990969340006,0.4211743672688802,0.4246081034342447,0.4057226498921712,0.4117316563924154,0.4160237948099772,0.4203159650166829,0.3971383412679036,0.4048642158508301,0.4117316563924154,0.4177406628926595,0.3928462028503418,0.3997136433919271,0.4065810839335124,0.4125900904337565,0.3902709007263183,0.394563070933024,0.4005720774332682,0.4065810839335124,0.8154638219762731,0.8353030734592014,0.8566684299045139,0.8856642546477141,0.9100818210177952,0.8932947794596354,0.9207644992404512,0.9360254923502604,0.9497603804976852,0.8963469328703704,0.92381670916522,0.939077702275029,0.9512864854600694,0.8963469328703704,0.9192383942780672,0.9299210725007234,0.9406037507233797,0.8932947794596354,0.9116079259801794,0.9192383942780672,0.9253428141276042,0.6100289026896158,0.5988693237304688,0.5894266128540039,0.5877097447713217,0.5851344426472982,0.6048783620198568,0.6005861918131511,0.5945772171020508,0.5877097447713217,0.6134626388549804,0.606595230102539,0.5980108896891276,0.590285046895345,0.616896375020345,0.6100289026896158,0.6014446258544922,0.5945772171020508,0.6177548090616862,0.6126042048136393,0.606595230102539,0.5997277577718099,0.8108855070891203,0.8337769684968172,0.8566684299045139,0.8856642546477141,0.9100818210177952,0.8871903596100984,0.916186240867332,0.9314471774631076,0.9436559606481482,0.8902425695348669,0.9192383942780672,0.932973282425492,0.9406037507233797,0.8887164645724827,0.916186240867332,0.9253428141276042,0.9314471774631076,0.8871903596100984,0.905503562644676,0.916186240867332,0.9207644992404512,0.5007566809654236,0.5129746198654175,0.5198326706886292,0.5242273807525635,0.4919232130050659,0.4857380986213684,0.47884783148765564,0.5330101251602173,0.4706684350967407,0.5141931176185608,0.48876532912254333,0.5867605805397034,0.42448264360427856,0.6083064675331116,0.4011063277721405,0.6109314560890198,0.4001721441745758,0.6143348813056946,0.3973584473133087,0.601146936416626,0.41113680601119995,0.5959203243255615,0.418863445520401,0.5549308657646179,0.4539620578289032,0.5613108277320862,0.45003965497016907,0.5503504276275635,0.44333675503730774,0.5514200925827026,0.4432503879070282,0.5286632776260376,0.45798492431640625,0.19913432002067566,0.176736980676651,0.1779594123363495,0.17900143563747406,0.17575611174106598,0.17663724720478058,0.1771402806043625,0.19799473881721497,0.19424201548099518,0.2316371202468872,0.227514386177063,0.3790867328643799,0.38445785641670227,0.6039360165596008,0.6126337647438049,0.8050073981285095,0.8146354556083679,0.8719639778137207,0.88204425573349,0.8728708028793335,0.8757280707359314,0.8523357510566711,0.8538010120391846,0.8612350225448608,0.8634063601493835,1.1994761228561401,1.1461821794509888,1.4994444847106934,1.4789767265319824,1.5329904556274414,1.5223290920257568,1.6094471216201782,1.5897068977355957
0.3961331049601237,0.4072950681050618,0.41845703125,0.420174249013265,0.4227500915527343,0.4038606325785319,0.4098709106445312,0.4141639709472656,0.41845703125,0.3952745119730631,0.402143383026123,0.4098709106445312,0.4158811887105306,0.3909814198811849,0.3978503227233886,0.4055778503417969,0.4115881284077962,0.3892642021179199,0.3935572624206543,0.3995675722757975,0.4055778503417969,0.810875165020978,0.8307186550564236,0.8536149766710069,0.8826170179578993,0.9070397836190685,0.8856698495370371,0.9146718908239294,0.9314625492802372,0.9467267636899594,0.8902491251627604,0.9207775539822048,0.9360417683919272,0.9497795952690972,0.8902491251627604,0.9161982783564816,0.9299361052336516,0.9390946564850984,0.8887226811161748,0.9070397836190685,0.9177247224030672,0.9253568296079282,0.6099276224772135,0.5996242523193359,0.5893208821614583,0.5876036961873372,0.5850278218587239,0.6056345621744792,0.6004828770955404,0.5944725672403971,0.5876036961873372,0.6133620580037434,0.6073517481486003,0.5987656275431316,0.5910381317138672,0.6167964935302734,0.6107861836751302,0.6022000630696615,0.5953311920166016,0.6185137430826823,0.6125034332275391,0.6064931233723958,0.6004828770955404,0.810875165020978,0.8322450991030093,0.8566678647641782,0.8856698495370371,0.9085661711516204,0.8871962935836227,0.9161982783564816,0.9314625492802372,0.9436738755967882,0.8887226811161748,0.9192511664496528,0.9329889368127894,0.9406210440176505,0.8887226811161748,0.9146718908239294,0.9253568296079282,0.9314625492802372,0.8856698495370371,0.9055133395724826,0.9146718908239294,0.9192511664496528,0.5009981393814087,0.5134061574935913,0.5200183391571045,0.5244204998016357,0.49213916063308716,0.4858275353908539,0.4789999723434448,0.533258855342865,0.4706949293613434,0.5144446492195129,0.48885834217071533,0.586753249168396,0.4245077669620514,0.6083142757415771,0.40131595730781555,0.6109352111816406,0.4003654420375824,0.6143922805786133,0.39735910296440125,0.6012148261070251,0.4108438789844513,0.5959961414337158,0.4188050627708435,0.5549460649490356,0.45409029722213745,0.561310887336731,0.44964417815208435,0.5503737330436707,0.4432937502861023,0.5514822006225586,0.4432560205459595,0.5285205841064453,0.4578078091144562,0.19904974102973938,0.17672842741012573,0.17796866595745087,0.17901448905467987,0.1755349338054657,0.17641952633857727,0.17697134613990784,0.19810907542705536,0.19424551725387573,0.23160117864608765,0.22740674018859863,0.3790404200553894,0.38445064425468445,0.6037296056747437,0.6125289797782898,0.8045669198036194,0.8134782910346985,0.8712438941001892,0.8797948956489563,0.8724527955055237,0.8752061128616333,0.8518239259719849,0.8532568216323853,0.8612469434738159,0.8633697628974915,1.1997263431549072,1.1467517614364624,1.5018328428268433,1.480449914932251,1.5354199409484863,1.5239430665969849,1.6128157377243042,1.5908451080322266
0.3974689165751139,0.4069107055664062,0.417210833231608,0.4189275423685709,0.4215025583902995,0.4009023030598958,0.4060523668924967,0.4129191398620605,0.4180692036946614,0.3931771914164225,0.4000439643859863,0.4086274147033691,0.4163524945576985,0.390602175394694,0.3966105779012044,0.4051940282185872,0.4129191398620605,0.3897438367207845,0.3948939005533854,0.4009023030598958,0.4069107055664062,0.8032544171368634,0.8230916906286169,0.8444549560546875,0.8719219631618924,0.8963370994285301,0.8719219631618924,0.9024408411096644,0.9207522356951678,0.9344857109917536,0.8780257613570602,0.9085446393048322,0.9253300419560184,0.9390635737666376,0.8795516967773438,0.9054927684642652,0.9222781711154514,0.93295977557147,0.8795516967773438,0.8978630348488137,0.9100705747251158,0.9192262437608508,0.6103383382161458,0.5991798400878906,0.5897380828857421,0.5880213419596354,0.5854463577270508,0.6051882425944011,0.6008965174357096,0.5940297444661459,0.5880213419596354,0.6129133224487304,0.6069049199422201,0.5983214696248372,0.5905963897705078,0.6172050476074219,0.6103383382161458,0.601754887898763,0.5948881149291992,0.6180634180704753,0.6129133224487304,0.6069049199422201,0.600038210550944,0.8124100861725984,0.8337732950846354,0.8566624959309895,0.885655438458478,0.9085446393048322,0.8887073658130787,0.9161743729202836,0.93295977557147,0.9436413800274884,0.8917592366536459,0.9207522356951678,0.93295977557147,0.9405895091869212,0.8902333012333623,0.9161743729202836,0.9253300419560184,0.9314338401511864,0.8871814303927952,0.9054927684642652,0.9146484375,0.9207522356951678,0.5013116598129272,0.5138212442398071,0.5202175378799438,0.5246699452400208,0.49243244528770447,0.48597586154937744,0.47924166917800903,0.53363037109375,0.47075408697128296,0.514758825302124,0.48908230662345886,0.5867469310760498,0.4245346188545227,0.608340859413147,0.40142932534217834,0.610932469367981,0.400634765625,0.6144086122512817,0.3973333239555359,0.6012672781944275,0.41001465916633606,0.5960648059844971,0.41852694749832153,0.5549523234367371,0.45418688654899597,0.5613148212432861,0.44971224665641785,0.5505502223968506,0.4433401823043823,0.55194091796875,0.4432916045188904,0.5284364223480225,0.4578776955604553,0.19837495684623718,0.1764729619026184,0.17786842584609985,0.17899516224861145,0.1748722493648529,0.17586994171142578,0.17660216987133026,0.19814985990524292,0.1942339539527893,0.23099927604198456,0.22695958614349365,0.37903380393981934,0.38443946838378906,0.6035043597221375,0.6117291450500488,0.8042226433753967,0.8090080618858337,0.8707126379013062,0.8734797835350037,0.8721877336502075,0.8710863590240479,0.8514705896377563,0.8489027619361877,0.8612589836120605,0.8633310198783875,1.1998637914657593,1.1469520330429077,1.5019662380218506,1.4803773164749146,1.5354081392288208,1.523653268814087,1.612818956375122,1.5907995700836182
0.3995661735534668,0.4072947820027669,0.4158820788065592,0.4184582710266113,0.4210344632466634,0.3961312611897786,0.4021423657735188,0.409870974222819,0.4175995508829752,0.3901201248168945,0.3961312611897786,0.4072947820027669,0.4167408307393392,0.3892614046732585,0.3952725092569987,0.4055773099263509,0.4141646385192871,0.3909788449605306,0.3952725092569987,0.4021423657735188,0.4090122222900391,0.7833478574399595,0.8016675030743634,0.8199870921947338,0.8474665323893229,0.8718926888925058,0.8444132486979167,0.874945972583912,0.8917389481155961,0.9039520263671876,0.8520464296694155,0.8825790970413773,0.8963188453956886,0.9070052535445602,0.8550997133608218,0.8825790970413773,0.8932655617042824,0.9008987426757812,0.8566263269495081,0.874945972583912,0.8856323807327836,0.8917389481155961,0.6099555333455403,0.5996507008870443,0.5902046839396159,0.588487180074056,0.5859109878540039,0.6056618372599284,0.6005094528198243,0.5944983164469401,0.588487180074056,0.6133904139200846,0.6065205891927083,0.5987920125325521,0.5910634358723958,0.6168253580729167,0.6099555333455403,0.6022268931070963,0.59535706837972,0.6185427983601888,0.6125317255655924,0.6065205891927083,0.6005094528198243,0.812353911223235,0.8337267840350115,0.8566263269495081,0.8856323807327836,0.90853192364728,0.8886856644241898,0.916165104618779,0.932958080150463,0.9436444882993344,0.8917389481155961,0.9207450018988717,0.932958080150463,0.942117874710648,0.8902122780128762,0.916165104618779,0.9268515127676504,0.932958080150463,0.8886856644241898,0.9070052535445602,0.916165104618779,0.922271615487558,0.5017385482788086,0.5141832828521729,0.5204031467437744,0.524911105632782,0.4927511215209961,0.4861760437488556,0.47958269715309143,0.5339259505271912,0.4708246886730194,0.5150979161262512,0.48942866921424866,0.5867434144020081,0.4245545566082001,0.6083938479423523,0.40147605538368225,0.6109564900398254,0.4008025825023651,0.6144792437553406,0.39730304479599,0.6013443470001221,0.4091154634952545,0.5961397290229797,0.4181731343269348,0.554897665977478,0.4539949595928192,0.5613163113594055,0.4498060941696167,0.5505781769752502,0.4439278542995453,0.5519723296165466,0.443778395652771,0.5284308195114136,0.4586014449596405,0.19797471165657043,0.17628136277198792,0.17779254913330078,0.1789875328540802,0.1743999719619751,0.17549507319927216,0.17635495960712433,0.19819897413253784,0.19423891603946686,0.23061682283878326,0.22673240303993225,0.3790285587310791,0.38443246483802795,0.6032484173774719,0.6087460517883301,0.8038520812988281,0.7968297600746155,0.8702163100242615,0.8570135235786438,0.871867835521698,0.8552535772323608,0.8509893417358398,0.8335193395614624,0.8611449599266052,0.8627276420593262,1.1995694637298584,1.1468803882598877,1.5014777183532715,1.4801359176635742,1.5348224639892578,1.5233901739120483,1.6123234033584595,1.5905288457870483
0.4002129872639974,0.4079407374064127,0.4165271123250325,0.4191030184427897,0.4216789245605469,0.3942025184631347,0.3967784245808919,0.4070820808410644,0.4165271123250325,0.3890506744384766,0.3933438936869303,0.4070820808410644,0.417385737101237,0.3890506744384766,0.3933438936869303,0.4053647994995117,0.4148098309834798,0.3907679557800293,0.3950611432393392,0.4027888933817545,0.4096579869588216,0.7544120506004051,0.766623772515191,0.7788354944299769,0.8032589947735822,0.8261559945565683,0.7956266615125868,0.818523661295573,0.8307353832103588,0.8353148283781828,0.8078383834273727,0.8368412724247685,0.8460001062463831,0.8505794949001736,0.8169972172489872,0.8414206610785591,0.849053050853588,0.8505794949001736,0.8215766059027778,0.8383677729853878,0.8460001062463831,0.8475265502929688,0.6105792999267579,0.6002756754557291,0.5899719874064128,0.588254737854004,0.5856787999471028,0.6062861124674479,0.6011343002319336,0.5951237996419271,0.588254737854004,0.6140138626098632,0.6071447372436524,0.5985583623250326,0.5908306121826172,0.6174484252929687,0.6105792999267579,0.6019929250081381,0.5951237996419271,0.6183070500691732,0.6131552378336589,0.6071447372436524,0.6002756754557291,0.8124178285951967,0.8337883278175636,0.8566853841145833,0.8856882731119792,0.9085852728949652,0.8872147171585648,0.9162176061559606,0.9314822726779514,0.9436939945927372,0.8902676617657697,0.9207969948097512,0.933008716724537,0.9406410499855324,0.8902676617657697,0.9162176061559606,0.9269028840241608,0.933008716724537,0.8872147171585648,0.907058772334346,0.9162176061559606,0.9223234953703704,0.5020466446876526,0.5143900513648987,0.5205289125442505,0.5250550508499146,0.4930085837841034,0.4863370358943939,0.4798486828804016,0.5341139435768127,0.47087639570236206,0.515283465385437,0.48977574706077576,0.5867519974708557,0.42467403411865234,0.6085054278373718,0.4015275537967682,0.6110243201255798,0.4011354148387909,0.6145563125610352,0.39729416370391846,0.6015200018882751,0.4070764183998108,0.596319854259491,0.41556882858276367,0.5547181367874146,0.4530179798603058,0.5605133175849915,0.44982463121414185,0.5505646467208862,0.44394639134407043,0.5519765615463257,0.4437737762928009,0.5284197330474854,0.4591100513935089,0.1976630687713623,0.1761215627193451,0.17773307859897614,0.17898523807525635,0.17406044900417328,0.17523430287837982,0.1761859953403473,0.19834277033805847,0.19424499571323395,0.23035019636154175,0.22655010223388672,0.3793593943119049,0.38444188237190247,0.6030566692352295,0.6036542057991028,0.8034542798995972,0.7695461511611938,0.8699882626533508,0.8231773376464844,0.8715533018112183,0.8179587721824646,0.8505297899246216,0.7991170883178711,0.8613861203193665,0.8627334237098694,1.2008041143417358,1.1468260288238525,1.501456618309021,1.479891061782837,1.5348320007324219,1.5228945016860962,1.611924409866333,1.5895761251449585
0.4051791826883952,0.4103301684061686,0.414622688293457,0.4180566787719726,0.4214906692504883,0.3905846913655599,0.3948771794637044,0.406037680308024,0.4137641906738281,0.388867696126302,0.3965941747029622,0.4103301684061686,0.4189151763916016,0.3923016866048177,0.4017451922098795,0.4129056930541992,0.4189151763916016,0.3965941747029622,0.4051791826883952,0.4120471636454264,0.4171981811523437,0.7207344902886285,0.7222607082790798,0.7176819977936921,0.734470452202691,0.755837560583044,0.734470452202691,0.7466802526403357,0.7512589066116898,0.7512589066116898,0.755837560583044,0.7726260149920429,0.7710997970015915,0.7649948685257523,0.7726260149920429,0.7848357589156539,0.7817833229347512,0.7726260149920429,0.7833095409252026,0.7939930668583622,0.7894144128870081,0.7817833229347512,0.610360590616862,0.6000585556030273,0.5906150817871094,0.5880395889282226,0.5854640960693359,0.6060680389404297,0.6009170532226562,0.594907569885254,0.5880395889282226,0.6146530787150065,0.6069265365600586,0.5992000579833985,0.5914735794067383,0.6172285715738932,0.610360590616862,0.602634048461914,0.5957660675048828,0.618945566813151,0.6129360834757487,0.6069265365600586,0.6009170532226562,0.8138339572482639,0.8336748476381655,0.8565681740089699,0.8855663723415799,0.9084596987123844,0.8870925903320312,0.9160907886646412,0.93287924307364,0.9435627690067998,0.890145026312934,0.9206694426359954,0.93287924307364,0.940510333025897,0.8886188083224826,0.9160907886646412,0.9252481531213832,0.93287924307364,0.8870925903320312,0.9054072627314816,0.9160907886646412,0.9206694426359954,0.5023532509803772,0.5145707130432129,0.520645260810852,0.5251914858818054,0.4932045340538025,0.48648372292518616,0.4800952076911926,0.5343111157417297,0.4709342122077942,0.5155413746833801,0.49024903774261475,0.5868492126464844,0.42468833923339844,0.608653724193573,0.40147870779037476,0.611202597618103,0.4017125070095062,0.6147487759590149,0.39772388339042664,0.6017494201660156,0.4061054289340973,0.5965414643287659,0.41384682059288025,0.5544813871383667,0.45203447341918945,0.5604610443115234,0.4492637813091278,0.5510056614875793,0.4439561665058136,0.5525766611099243,0.44373226165771484,0.5285581946372986,0.4591216444969177,0.19745087623596191,0.17602035403251648,0.17766307294368744,0.17895536124706268,0.17397703230381012,0.1751912236213684,0.17616355419158936,0.1983654648065567,0.19428130984306335,0.23007865250110626,0.22638624906539917,0.3799094557762146,0.3844508230686188,0.6030310988426208,0.6002578139305115,0.8032711744308472,0.7356629371643066,0.8698463439941406,0.7775433659553528,0.8714056611061096,0.7567758560180664,0.8503713607788086,0.7397173047065735,0.863221287727356,0.8646115064620972,1.2021747827529907,1.146863579750061,1.5011491775512695,1.4797178506851196,1.534855842590332,1.5233315229415894,1.607897162437439,1.5858242511749268
0.4089300791422526,0.4106467247009277,0.4149383227030436,0.41837158203125,0.4226631800333659,0.3909054120381673,0.3951970100402832,0.408071772257487,0.41837158203125,0.3900470733642578,0.4003469149271647,0.4123633702596028,0.4192299207051595,0.393480364481608,0.4072134653727213,0.4132216771443684,0.4166549682617187,0.3994885762532552,0.4097884178161621,0.4140800158182779,0.4157966295878092,0.6615498860677084,0.6539203785083912,0.6447649920428241,0.6569721928349248,0.6768088446723091,0.6600239506474248,0.6676534582067419,0.6737570868598091,0.6737570868598091,0.6844383522316262,0.6920678597909433,0.6859642876519098,0.6783347800925926,0.6996973673502604,0.704275060583044,0.6981714319299769,0.6905419808846933,0.7134304470486111,0.7134304470486111,0.7088527538158276,0.702749181676794,0.6106349309285481,0.6003351211547852,0.5900353113810222,0.5883186340332032,0.5857437133789063,0.6054850260416667,0.6011934280395508,0.594326909383138,0.5883186340332032,0.6140682220458984,0.6072016398111979,0.5994768142700195,0.5908936182657878,0.6175015131632487,0.6106349309285481,0.602910041809082,0.5960435231526693,0.6183598200480144,0.6132099151611328,0.6072016398111979,0.6011934280395508,0.8126139322916667,0.8339765195493345,0.8568649857132523,0.8858570805302373,0.9087456032081886,0.8889088948567708,0.9163751107675058,0.93316000479239,0.9438412701642072,0.8904347737630208,0.9209528040002892,0.93316000479239,0.9407894558376736,0.8904347737630208,0.9163751107675058,0.9255304972330728,0.9316340693721064,0.8873830159505208,0.9056937888816552,0.9148491753472222,0.9209528040002892,0.502633810043335,0.5147224068641663,0.5207312107086182,0.5252775549888611,0.49342775344848633,0.4866825342178345,0.4804370701313019,0.5344355702400208,0.4710577726364136,0.5157738924026489,0.49072784185409546,0.587031364440918,0.42469820380210876,0.6088640093803406,0.40145283937454224,0.6112030744552612,0.4024396240711212,0.6147893071174622,0.3994499146938324,0.6017550826072693,0.4054413139820099,0.5965370535850525,0.4116044044494629,0.5542972683906555,0.4516887366771698,0.557339072227478,0.4497179090976715,0.5510255694389343,0.4443158507347107,0.5526745319366455,0.44373810291290283,0.5290330052375793,0.46149742603302,0.19732390344142914,0.17598052322864532,0.1776176393032074,0.17892514169216156,0.173934668302536,0.17516863346099854,0.1761450469493866,0.19838285446166992,0.1943078339099884,0.2298581451177597,0.22623740136623383,0.3799774646759033,0.3842468559741974,0.6028715372085571,0.5990213751792908,0.8030760884284973,0.6794100403785706,0.8693721294403076,0.7105891704559326,0.8711069226264954,0.6726447343826294,0.8500304818153381,0.6604200005531311,0.8588076233863831,0.8603208661079407,1.197139859199524,1.1456470489501953,1.4950108528137207,1.4766550064086914,1.5302833318710327,1.5204803943634033,1.5996659994125366,1.5805151462554932
0.3894261042277018,0.3928613344828288,0.3962965329488118,0.4048845609029134,0.4143314043680827,0.3885672887166341,0.3902849197387695,0.4005905469258626,0.4117549896240234,0.3920025189717611,0.398872947692871,0.4108962059020996,0.420343017578125,0.398872947692871,0.4083197911580403,0.4143314043680827,0.420343017578125,0.4066021919250488,0.413472588857015,0.4160490036010742,0.4186254183451334,0.6126905653211806,0.5867356476960359,0.5638341833043982,0.5546736540617766,0.5485665780526621,0.5684144761827257,0.5546736540617766,0.547039794921875,0.542459558557581,0.5852088645652488,0.5775750619393808,0.5714679859302662,0.5668877495659722,0.6035299795645255,0.5958961769386574,0.5882623743127894,0.5821553548177083,0.6172708581995081,0.6126905653211806,0.60963705557364,0.6065835458260995,0.6109973907470703,0.5998329798380534,0.5903861363728841,0.5886685053507487,0.5860921223958333,0.6058445612589518,0.6006917317708333,0.5946801503499349,0.5886685053507487,0.6135738372802735,0.6075621922810872,0.5989741643269857,0.5912449518839519,0.6178678512573242,0.6109973907470703,0.6024093627929688,0.5955389658610026,0.6187266667683919,0.6135738372802735,0.6075621922810872,0.6006917317708333,0.8126963862666378,0.8340710110134548,0.858499202021846,0.8859809592918113,0.9104091503002024,0.8875076859085648,0.9165161697952836,0.9317837750470196,0.9439978705512152,0.8905612521701389,0.9210964626736112,0.9333105581778068,0.9409443608036748,0.8905612521701389,0.9149893866644964,0.9256767555519386,0.9317837750470196,0.8875076859085648,0.905828857421875,0.9149893866644964,0.9210964626736112,0.5026724338531494,0.514729917049408,0.5207458138465881,0.5252988934516907,0.49346813559532166,0.4867837131023407,0.4806462526321411,0.534621000289917,0.47130393981933594,0.5158365368843079,0.4909919798374176,0.587378740310669,0.42469292879104614,0.6090930700302124,0.4011852443218231,0.6112198233604431,0.40241870284080505,0.6148759722709656,0.4011625349521637,0.6018975973129272,0.40516695380210876,0.5966175198554993,0.4100734293460846,0.5543218851089478,0.4515465795993805,0.5574135184288025,0.4507755935192108,0.5529166460037231,0.4465786814689636,0.5554094910621643,0.4448641240596771,0.5297360420227051,0.46603062748908997,0.19741098582744598,0.17606675624847412,0.17765380442142487,0.17894241213798523,0.17418992519378662,0.1754671186208725,0.17639347910881042,0.19839592278003693,0.19439485669136047,0.229898601770401,0.2262825220823288,0.379844069480896,0.3834068179130554,0.6025148034095764,0.5964592099189758,0.8027563691139221,0.6048087477684021,0.8690856099128723,0.616134524345398,0.8710161447525024,0.5794461369514465,0.8498132228851318,0.5729853510856628,0.8539491295814514,0.8578553795814514,1.1936556100845337,1.1458039283752441,1.4948374032974243,1.4757871627807617,1.5304232835769653,1.5200889110565186,1.5997867584228516,1.5784913301467896
