left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4010951995849609,0.4010951995849609,0.3993776003519694,0.4053891499837239,0.41311829884847,0.3873545010884603,0.3890721003214518,0.3993776003519694,0.4114007314046224,0.3916484832763672,0.3959424336751302,0.4079655329386393,0.4191298484802246,0.3985188166300455,0.4062479654947916,0.4165534655253092,0.4234238306681315,0.4071067492167154,0.4139771143595377,0.4182710647583008,0.4208474477132161,0.5395345617223669,0.5074729636863425,0.4769380357530381,0.4601438734266493,0.4464031925907841,0.4769380357530381,0.4540369104456018,0.4418229562264901,0.4326624834979022,0.4922055279767072,0.4738845825195312,0.4616706283004195,0.4540369104456018,0.5074729636863425,0.4906787448459201,0.4799915455005787,0.4738845825195312,0.522740399395978,0.5089996903030961,0.5028927273220486,0.4983124909577546,0.6106408437093099,0.6003353118896484,0.5908885955810547,0.5891709645589193,0.5865945816040039,0.6054880777994792,0.6011940638224283,0.5951825459798177,0.5883122126261393,0.6140759785970052,0.6072056452433269,0.598617680867513,0.5908885955810547,0.6175111770629883,0.6106408437093099,0.6029116948445638,0.5960413614908854,0.618369992574056,0.6132172266642253,0.6072056452433269,0.6011940638224283,0.812821790907118,0.834196189597801,0.8570973714192708,0.8861055162217882,0.910533368145978,0.8876322428385417,0.916640387641059,0.9319078233506944,0.9441217493127894,0.8906856960720486,0.921220624005353,0.933434549967448,0.9410682960792824,0.8891589694552952,0.915113604510272,0.925800860369647,0.9319078233506944,0.8876322428385417,0.9044264051649306,0.915113604510272,0.921220624005353,0.5026289224624634,0.5146937966346741,0.5207626819610596,0.525309681892395,0.4934609532356262,0.48681455850601196,0.48076120018959045,0.5348195433616638,0.4714098572731018,0.5158054232597351,0.49105843901634216,0.5874772667884827,0.42473265528678894,0.6091854572296143,0.4011344909667969,0.6111866235733032,0.40009385347366333,0.6148961186408997,0.40149185061454773,0.6019001007080078,0.40282493829727173,0.5965750813484192,0.40506622195243835,0.5542755126953125,0.45099878311157227,0.5573034286499023,0.4508361518383026,0.5529617667198181,0.44770097732543945,0.555724024772644,0.4453843832015991,0.5295422673225403,0.4667552411556244,0.2004694789648056,0.17752623558044434,0.17852936685085297,0.17951038479804993,0.17668825387954712,0.17796698212623596,0.1785372495651245,0.19854602217674255,0.1948179453611374,0.231562077999115,0.22828711569309235,0.37980857491493225,0.38318172097206116,0.6025164723396301,0.605246901512146,0.8027181029319763,0.5347949862480164,0.8690626621246338,0.5099824666976929,0.8709923624992371,0.47523418068885803,0.8497607707977295,0.4830001890659332,0.8514611721038818,0.8545238375663757,1.1876028776168823,1.1430206298828125,1.4828624725341797,1.4728062152862549,1.5187300443649292,1.5195070505142212,1.5951155424118042,1.5748517513275146
0.4037407875061035,0.4028826395670573,0.4020244598388672,0.411464246114095,0.4217621803283691,0.3900101979573567,0.3900101979573567,0.4003081321716308,0.4106060663859049,0.3951591809590657,0.3994499842325846,0.4106060663859049,0.420904000600179,0.4037407875061035,0.4140387217203776,0.4217621803283691,0.4251948038736979,0.4123223940531412,0.4217621803283691,0.4243366559346517,0.4243366559346517,0.4651335257071036,0.4315698976869936,0.3964806450737847,0.3781732064706308,0.3690194871690538,0.3919037712944878,0.3659682379828559,0.3491864239728009,0.340032704671224,0.4025831151891638,0.3766475818775318,0.3613913924605758,0.3522376731589988,0.4178393328631365,0.3934293958875868,0.3903781749584056,0.3919037712944878,0.4330955222800925,0.4132624590838397,0.4117368344907407,0.4132624590838397,0.6105576197306315,0.6002596537272136,0.5908199310302734,0.5891035715738933,0.5865290959676107,0.6054086685180664,0.6011178334554036,0.5951107025146485,0.5891035715738933,0.6139902750651042,0.607983144124349,0.5994015375773112,0.5916780471801758,0.6182810465494791,0.6114157994588216,0.6036923090616862,0.5968270619710286,0.6191392262776693,0.6139902750651042,0.607983144124349,0.6019760131835937,0.8129748309100115,0.8328078658492477,0.8572178028247974,0.8862045853226274,0.9106145222981772,0.8877301816587095,0.9167169641565394,0.9334988064236112,0.944178150318287,0.8892558345088253,0.9197682133427372,0.9334988064236112,0.9411269011320892,0.8892558345088253,0.9151913678204572,0.9258707117151332,0.9319731535734954,0.8862045853226274,0.9045120239257812,0.9151913678204572,0.9212938096788196,0.5024746060371399,0.5142770409584045,0.5207210183143616,0.5252448320388794,0.4933510720729828,0.48682156205177307,0.4807853102684021,0.5349045395851135,0.47146841883659363,0.515791118144989,0.4910677969455719,0.58759605884552,0.4247918128967285,0.6092127561569214,0.3987092673778534,0.6111418604850769,0.40073105692863464,0.6148836612701416,0.40329375863075256,0.6017256379127502,0.4028549790382385,0.5963879227638245,0.40555885434150696,0.5542522072792053,0.45072704553604126,0.5581273436546326,0.45101067423820496,0.5537484288215637,0.44953247904777527,0.5574674606323242,0.4469894766807556,0.5290164351463318,0.46791112422943115,0.2038835734128952,0.17886580526828766,0.17938777804374695,0.18002818524837494,0.17916838824748993,0.18053677678108215,0.18150261044502258,0.19869138300418854,0.19625245034694672,0.23345038294792175,0.23150411248207092,0.37970632314682007,0.38306254148483276,0.6029078960418701,0.608931839466095,0.8029736876487732,0.4521162807941437,0.8691325783729553,0.40487807989120483,0.8710706830024719,0.37884971499443054,0.8499737977981567,0.39191266894340515,0.8513045907020569,0.8539845943450928,1.1873325109481812,1.140159249305725,1.4785411357879639,1.469797134399414,1.5144752264022827,1.518837332725525,1.591432809829712,1.5699480772018433
0.4068930625915527,0.4051783879597981,0.4026063601175944,0.4137517929077148,0.427469253540039,0.3948902765909831,0.3957476298014323,0.4043210347493489,0.4137517929077148,0.4017490069071451,0.4034637133280436,0.4154664675394694,0.4257545471191406,0.411179765065511,0.4223251978556315,0.4257545471191406,0.4248972256978353,0.4206105232238769,0.430041249593099,0.430041249593099,0.427469253540039,0.4061636465567129,0.372632090250651,0.3421488726580584,0.3162381207501447,0.3040448224103009,0.3269072638617621,0.2964240180121528,0.2796582539876302,0.2735616048177083,0.3314797295464409,0.3025206671820746,0.2857549031575521,0.2796582539876302,0.3436730278862847,0.319286459463614,0.3208106146918403,0.3299555743182147,0.3543421427408854,0.3375763787163628,0.3406247174298322,0.3467213383427373,0.6109401702880859,0.5997947057088217,0.5903639475504557,0.588649304707845,0.5860772450764974,0.6057961146036784,0.6015094121297201,0.5955080032348633,0.588649304707845,0.614369519551595,0.6083681106567382,0.5997947057088217,0.5920786539713542,0.6177988688151042,0.6117975234985351,0.60408140818278,0.5963653564453125,0.6186562220255534,0.6135121663411458,0.6083681106567382,0.6023667653401693,0.8131147031430845,0.8344529328522858,0.8573153460467303,0.8862744366681135,0.9121851603190104,0.8862744366681135,0.916757654260706,0.9335234465422454,0.944192561396846,0.8893227471245659,0.9198059647171586,0.9335234465422454,0.9411442509403936,0.8877986201533565,0.9152335272894964,0.9259026421440972,0.9319992630570024,0.8862744366681135,0.9045643559208624,0.9152335272894964,0.9213301482024016,0.502467930316925,0.5139500498771667,0.5207117795944214,0.5252317786216736,0.4932776987552643,0.4868227541446686,0.48077917098999023,0.5349219441413879,0.4714900255203247,0.5158346891403198,0.4910670220851898,0.5876004695892334,0.4267449378967285,0.6092203855514526,0.39686647057533264,0.611077606678009,0.4073478579521179,0.6148719191551208,0.4055578410625458,0.6015884280204773,0.4074765741825104,0.5962538123130798,0.41224604845046997,0.5542604923248291,0.4507041871547699,0.5573630928993225,0.4511539340019226,0.5533060431480408,0.4500589668750763,0.5573912858963013,0.44730672240257263,0.5267298221588135,0.4679650068283081,0.20521599054336548,0.17954759299755096,0.18000763654708862,0.18049944937229156,0.18030399084091187,0.18163740634918213,0.18276697397232056,0.19883908331394196,0.19783645868301392,0.23422180116176605,0.23410865664482117,0.37944135069847107,0.381857693195343,0.6029624342918396,0.5967833399772644,0.8030531406402588,0.3822196424007416,0.8690780401229858,0.32877790927886963,0.871082067489624,0.31303778290748596,0.8501170873641968,0.33012303709983826,0.8485543131828308,0.8502506017684937,1.1856892108917236,1.1349033117294312,1.4723807573318481,1.4645227193832397,1.5092469453811646,1.5163501501083374,1.5846163034439087,1.5639456510543823
0.4134287198384603,0.4108567237854004,0.406570021311442,0.4125713984171549,0.4245741208394368,0.4031406720479329,0.4031406720479329,0.4117140452067057,0.4194300969441731,0.4108567237854004,0.4142860730489095,0.425431474049886,0.4322901725769043,0.4211447715759277,0.4322901725769043,0.4348621686299642,0.4331474939982096,0.4305754979451497,0.4391488711039225,0.4382915178934733,0.4348621686299642,0.352697103994864,0.3206898159450955,0.2902066831235532,0.2642960442437066,0.2475303084762008,0.2719168203848379,0.242957842791522,0.2277162905092592,0.2261921211525246,0.2749651308412905,0.2444819980197482,0.2292404457374855,0.2261921211525246,0.2856342174388744,0.2627718890154803,0.2688685099283854,0.2795375965259693,0.2978274875217014,0.2810617517541956,0.2871583726671007,0.2963033322934751,0.6114737828572591,0.6003283818562826,0.5908976872762044,0.5891830444335937,0.5857536315917968,0.6054724375406901,0.6011857350667318,0.5951843897501627,0.5891830444335937,0.6140458424886067,0.60804443359375,0.5994710922241211,0.5917550404866536,0.6183324813842773,0.6114737828572591,0.6037577311197917,0.5968990325927734,0.6191898345947265,0.6140458424886067,0.60804443359375,0.602043088277181,0.8129923502604167,0.832806396484375,0.8556686966507523,0.8861518577293114,0.9105383413809316,0.8861518577293114,0.9166349622938368,0.9334006980613426,0.9440698129159432,0.8892001681857639,0.9196832727502894,0.9334006980613426,0.9425456294307002,0.8892001681857639,0.9151108353226272,0.9257798936631944,0.9318765145760995,0.8861518577293114,0.9044417204680266,0.9151108353226272,0.9212074562355324,0.5019875764846802,0.5131768584251404,0.5205466747283936,0.5251187086105347,0.4927293658256531,0.48649945855140686,0.4801119267940521,0.5346121191978455,0.4714129567146301,0.5158208012580872,0.49047377705574036,0.5873880982398987,0.4286881387233734,0.6092275977134705,0.3958519697189331,0.6110414862632751,0.41606956720352173,0.6148535013198853,0.41199547052383423,0.6014770865440369,0.4120606482028961,0.5961735844612122,0.4172647297382355,0.5542564392089844,0.4507465660572052,0.5552272796630859,0.4511450529098511,0.5524996519088745,0.4499974548816681,0.5571441054344177,0.4472912847995758,0.5251410603523254,0.46773046255111694,0.2056257724761963,0.17983242869377136,0.1803041398525238,0.18071678280830383,0.18076911568641663,0.181951105594635,0.18319635093212128,0.1988583654165268,0.19955062866210938,0.2349115014076233,0.2350231558084488,0.37870338559150696,0.3792887330055237,0.6028669476509094,0.5683789253234863,0.803089439868927,0.346375435590744,0.8690603375434875,0.28768524527549744,0.8710743188858032,0.2729228436946869,0.8501311540603638,0.2893093526363373,0.8474271297454834,0.8491805195808411,1.1848297119140625,1.130213975906372,1.4723399877548218,1.4626574516296387,1.510158896446228,1.5161378383636475,1.583806037902832,1.5625535249710083
0.4243667920430501,0.4209379514058431,0.417509110768636,0.4226523717244466,0.4320816357930501,0.4149374961853027,0.4132230758666992,0.4209379514058431,0.4269384066263834,0.4243667920430501,0.4277956008911133,0.4346532821655273,0.4389393170674642,0.4337960561116536,0.4440825462341308,0.4457969665527344,0.4449397722880046,0.443225351969401,0.4509402275085449,0.4509402275085449,0.4475113868713379,0.3100157561125579,0.28106118661386,0.252106617115162,0.229247721919307,0.2094366991961443,0.232295580263491,0.2048649258083767,0.1911495915165653,0.1850539030852141,0.233819509435583,0.2048649258083767,0.1926735206886574,0.1865778181287977,0.2414391411675347,0.2231520334879557,0.230771651091399,0.2383912828233507,0.252106617115162,0.2368673536512587,0.2444869712547019,0.2551544472023292,0.6112380981445312,0.6000944137573242,0.5906651178995769,0.5889507293701172,0.5855218887329101,0.6060948689778646,0.6009516398111979,0.5949511845906575,0.5880935033162434,0.6146669387817383,0.6078092575073242,0.5992371877034505,0.5915223439534505,0.6180957794189453,0.6112380981445312,0.6035232543945312,0.5966655731201171,0.6189530054728191,0.6138097127278646,0.6078092575073242,0.6018088022867839,0.8113871256510417,0.8327221340603299,0.8555809868706598,0.8845355563693577,0.9089183666087964,0.8860595137984665,0.9165379842122396,0.9317772194191262,0.9439686527958624,0.8891073156286169,0.9195858425564236,0.9317772194191262,0.939396893536603,0.8875834147135416,0.9150140832971644,0.9241576018156828,0.9302533185040508,0.8860595137984665,0.9043466073495372,0.9134901258680556,0.9195858425564236,0.5012199282646179,0.512370765209198,0.5200852751731873,0.5247056484222412,0.4921383261680603,0.48613807559013367,0.47944632172584534,0.5337755084037781,0.47141191363334656,0.5155553221702576,0.4903014898300171,0.5870640277862549,0.43193259835243225,0.609237015247345,0.3961040675640106,0.6110149621963501,0.42680302262306213,0.6148234605789185,0.42107394337654114,0.601391077041626,0.4190577268600464,0.5961208939552307,0.42443254590034485,0.5542749762535095,0.451121062040329,0.5542798638343811,0.451150119304657,0.551980197429657,0.44995346665382385,0.5567386150360107,0.44723770022392273,0.5247447490692139,0.4669755697250366,0.20755422115325928,0.18020007014274597,0.18043920397758484,0.18072198331356049,0.18168805539608002,0.18265898525714874,0.1838514357805252,0.19843287765979767,0.20071488618850708,0.23640166223049164,0.23657667636871338,0.3780474364757538,0.37468719482421875,0.602092981338501,0.5351496934890747,0.8029196262359619,0.29868561029434204,0.8687568306922913,0.2431013286113739,0.8708311319351196,0.23083509504795074,0.8498762249946594,0.25154414772987366,0.8458855152130127,0.8491068482398987,1.1824499368667603,1.1274011135101318,1.472301721572876,1.4613749980926514,1.5109115839004517,1.515985131263733,1.5837531089782715,1.5621591806411743
0.4364743550618489,0.4330514272054036,0.4296284993489583,0.4330514272054036,0.4407530148824056,0.428772767384847,0.428772767384847,0.4364743550618489,0.4398972829182943,0.4390415509541829,0.4458874066670735,0.4510217984517415,0.4544447263081868,0.4493103345235189,0.4587233861287434,0.4587233861287434,0.4553004582722982,0.4587233861287434,0.4647135098775228,0.4647135098775228,0.4604348500569661,0.2805220709906684,0.2531386763961227,0.2257552535445602,0.2059783511691623,0.1892440372043185,0.1998931460910373,0.1709884360984519,0.1633819297507957,0.1633819297507957,0.2014144473605685,0.1709884360984519,0.1633819297507957,0.1603393272117332,0.210542254977756,0.1907653384738498,0.1968505435519748,0.2090209537082248,0.2242339522750289,0.210542254977756,0.2151061587863498,0.2272765548140914,0.6110436121622721,0.5999190648396809,0.5896503448486328,0.5879388809204101,0.5853716532389323,0.6059092203776042,0.6007748285929362,0.594784673055013,0.5879388809204101,0.6144665400187175,0.6076206843058268,0.5990633646647135,0.5913617451985677,0.6178894678751627,0.6110436121622721,0.6024862925211588,0.5956404368082683,0.6187451680501302,0.6127550760904948,0.6076206843058268,0.6007748285929362,0.8114560162579572,0.8327542340313947,0.8555737530743635,0.8844784771954571,0.9088192409939236,0.8859997784649885,0.9149044460720486,0.9316387600368924,0.9438091701931424,0.889042381004051,0.9194683498806424,0.9316387600368924,0.9392452663845486,0.8875210797345197,0.9149044460720486,0.924032253689236,0.92859615749783,0.8859997784649885,0.90425533718533,0.9133831448025174,0.9179470486111112,0.4978955388069153,0.5086104869842529,0.5154412388801575,0.5216711759567261,0.4908234775066376,0.4851403832435608,0.4782903790473938,0.5325301289558411,0.4715644121170044,0.5125637054443359,0.48850491642951965,0.5871371030807495,0.4350900948047638,0.6092449426651001,0.399067223072052,0.6109835505485535,0.4375615417957306,0.6147710084915161,0.4356386363506317,0.6011559963226318,0.4315519630908966,0.5959582924842834,0.4365891218185425,0.5541440844535828,0.4512522518634796,0.5537990927696228,0.45114195346832275,0.5507751703262329,0.4498862326145172,0.5556507110595703,0.44713643193244934,0.5229761600494385,0.46557703614234924,0.2076844573020935,0.18046502768993378,0.18045692145824432,0.18058890104293823,0.18203723430633545,0.18274308741092682,0.18383240699768066,0.19761468470096588,0.20063669979572296,0.2364591509103775,0.23648566007614136,0.3775286376476288,0.3694872558116913,0.6018315553665161,0.5084925293922424,0.8029215335845947,0.27476802468299866,0.8687455654144287,0.2178828865289688,0.8707882761955261,0.2039150893688202,0.8498362898826599,0.22410370409488678,0.845044732093811,0.8482716083526611,1.1793850660324097,1.120863437652588,1.4701594114303589,1.4572010040283203,1.5103754997253418,1.5137451887130737,1.5787043571472168,1.556643009185791
0.4513068199157715,0.4478829383850097,0.444459056854248,0.4487389246622721,0.4547307014465332,0.4461709976196289,0.4453150431315104,0.4521628061930338,0.456442642211914,0.4581545829772949,0.4632904052734375,0.4692822138468424,0.4718501091003418,0.4667142868041992,0.4769859313964844,0.4795538584391276,0.4786978721618652,0.4761299769083659,0.4846896807352702,0.4881135622660319,0.4872575759887695,0.260342463740596,0.2314296863697193,0.2055603592484085,0.1827344823766637,0.1659955060040509,0.1812127572518808,0.1538216908772786,0.1446913401285807,0.1416478898790147,0.1827344823766637,0.1553434160020616,0.1477347903781467,0.1446913401285807,0.1933865582501446,0.1705606813783999,0.1705606813783999,0.1781693070023148,0.2040386341236255,0.1903431080005787,0.1933865582501446,0.2025169089988426,0.6105173110961915,0.5993897120157877,0.5891180674235026,0.5874061584472656,0.5848382314046224,0.6053815205891927,0.6002456665039062,0.5942539215087891,0.5882621129353841,0.6139411926269531,0.6070934295654297,0.5993897120157877,0.5916859944661458,0.6182210922241211,0.6113733291625977,0.6028135935465495,0.595965830485026,0.6190770467122396,0.6130852381388346,0.6070934295654297,0.6011016845703125,0.8112070154260707,0.8325111671730324,0.8538153189199942,0.8827281245478877,0.9085974234121816,0.8857715747974537,0.9146843239113136,0.9314233285409432,0.9420753761574074,0.8872932716652199,0.9192495275426794,0.9299015751591436,0.9390319259078416,0.8872932716652199,0.9131626270435474,0.9238146746600115,0.9283798782913774,0.8842498214156539,0.9025105229130498,0.9116408736617476,0.9177277741608796,0.49551352858543396,0.50633305311203,0.5123270750045776,0.5193800330162048,0.48953139781951904,0.48355725407600403,0.4766969382762909,0.531031608581543,0.471469521522522,0.5094636082649231,0.48588845133781433,0.5868464112281799,0.43485939502716064,0.6092026829719543,0.4042724668979645,0.6109645962715149,0.4517561197280884,0.6147653460502625,0.4564250111579895,0.6010643243789673,0.45161911845207214,0.5958898663520813,0.45388510823249817,0.5539175271987915,0.4513995349407196,0.5531760454177856,0.4509827792644501,0.5505753755569458,0.4498503506183624,0.5553048849105835,0.4471154510974884,0.5229725241661072,0.46561679244041443,0.20767848193645477,0.1805269420146942,0.1805364042520523,0.18060609698295593,0.1820080429315567,0.18254134058952332,0.18333113193511963,0.19757068157196045,0.19905675947666168,0.23666365444660187,0.23610611259937286,0.37718233466148376,0.35631436109542847,0.6016139388084412,0.4836357831954956,0.8029172420501709,0.2647016942501068,0.8685042262077332,0.21689575910568237,0.8705717921257019,0.2016630619764328,0.8496385812759399,0.22033065557479858,0.8371991515159607,0.8402767181396484,1.1709771156311035,1.1188722848892212,1.4688857793807983,1.4572104215621948,1.5104279518127441,1.5135610103607178,1.5744048357009888,1.556636929512024
0.4655075391133626,0.4637937545776367,0.4603661855061849,0.4663644472757975,0.473219617207845,0.4637937545776367,0.4646506627400716,0.4689351399739583,0.4706489245096842,0.4757903099060058,0.4826454798380534,0.4860730489095052,0.4852161407470703,0.4852161407470703,0.4937851270039876,0.4946420033772786,0.4912144343058268,0.4929282188415527,0.4980696042378743,0.4989264806111653,0.4972126960754394,0.2552175733778212,0.2262735296178747,0.2003762421784577,0.1775256828025535,0.1577218656186704,0.1744789406105324,0.1455349109790943,0.1379180625632957,0.1363946844030309,0.1790490468343099,0.1531517593948929,0.1455349109790943,0.1424881687870732,0.1897126374421296,0.1699088343867549,0.1714321984185113,0.1760023046422887,0.2003762421784577,0.1881892734103732,0.1927593796341507,0.198852864018193,0.6103229522705078,0.5991832733154296,0.5889005661010742,0.5871867497762044,0.5846160888671875,0.6051815668741862,0.6008970896402995,0.5940418879191081,0.5880436579386393,0.6137505213419596,0.6077522277832031,0.5983263651529948,0.5906143188476562,0.6180349985758463,0.6111798604329427,0.6026108423868816,0.594898796081543,0.6188919067382812,0.6128936131795247,0.606895383199056,0.6008970896402995,0.8097243132414641,0.8310515227141204,0.8539020679615162,0.8828460693359375,0.9087433991608797,0.8843694616247106,0.914836855287905,0.9315939444082756,0.9422575208875869,0.8874161896882233,0.919406975640191,0.9315939444082756,0.939210792824074,0.8874161896882233,0.9133135195131656,0.9239770959924768,0.9285472163447628,0.8858928539134838,0.9041732788085938,0.9133135195131656,0.9178835833514178,0.495735764503479,0.5064900517463684,0.5127525925636292,0.51955246925354,0.4894663691520691,0.483536034822464,0.4767450988292694,0.5308886170387268,0.47122594714164734,0.5095518827438354,0.48560333251953125,0.5863028168678284,0.4345680773258209,0.6090208888053894,0.40949493646621704,0.6107599139213562,0.4633115231990814,0.6147273182868958,0.4783184826374054,0.6010280847549438,0.47448673844337463,0.5958473682403564,0.47239890694618225,0.5532823204994202,0.4514501988887787,0.5514938831329346,0.4513550400733948,0.5498128533363342,0.449869304895401,0.5545911192893982,0.44709673523902893,0.5216593146324158,0.46580076217651367,0.20569530129432678,0.17954808473587036,0.17984741926193237,0.18010534346103668,0.1801435351371765,0.18064278364181519,0.1815093606710434,0.19719398021697998,0.1984056979417801,0.2361101359128952,0.23376598954200745,0.3771708309650421,0.3519866168498993,0.601253092288971,0.4698376953601837,0.802878737449646,0.2730868458747864,0.8680031895637512,0.23395074903964996,0.8701751828193665,0.2174723893404007,0.8492710590362549,0.23402139544487,0.832919180393219,0.8349441885948181,1.1658517122268677,1.116461992263794,1.4677549600601196,1.456080436706543,1.509946346282959,1.511875033378601,1.5685765743255615,1.552613377571106
0.4783022244771321,0.4723052660624186,0.4637381553649902,0.4671649932861328,0.4705918312072754,0.4800156593322754,0.483442497253418,0.4868693351745605,0.4894394556681315,0.4937230110168457,0.5005766868591308,0.5057169278462728,0.5065736452738444,0.5048602104187012,0.5142840385437012,0.5159974416097005,0.5168541590372722,0.5117138862609864,0.5185675938924154,0.5194242795308431,0.5194242795308431,0.2646260014286747,0.232642180831344,0.2021813993100766,0.1823818913212529,0.1686745396366825,0.1854279694733796,0.1595362910517939,0.1519210956714771,0.1519210956714771,0.1899970867015697,0.1656284614845558,0.1580132519757306,0.1564902128996672,0.2021813993100766,0.1839049303973162,0.1823818913212529,0.1839049303973162,0.2143657119185836,0.2021813993100766,0.2006583602340133,0.20370443838614,0.6093788146972656,0.599098269144694,0.5879610697428386,0.5871043523152669,0.5845342000325521,0.6050952275594076,0.5999549865722656,0.593958028157552,0.5871043523152669,0.6136623382568359,0.6068086624145508,0.5982415517171223,0.5905311584472657,0.6170892079671224,0.6102355321248373,0.6025251388549805,0.5948147455851237,0.6179458618164062,0.6128056208292644,0.6068086624145508,0.5999549865722656,0.8098740189163773,0.8311965942382813,0.8540421662507234,0.8829799510814526,0.9088715729890048,0.8845029477719908,0.914963729293258,0.9317172015154804,0.9423784609194156,0.8860260009765625,0.9180098357024016,0.9301941483109084,0.939332354510272,0.8860260009765625,0.91344073260272,0.9241019920066552,0.9286710951063368,0.8860260009765625,0.904302469889323,0.91344073260272,0.9180098357024016,0.4986899495124817,0.5076937079429626,0.514319121837616,0.5204126238822937,0.49058786034584045,0.4844524562358856,0.477865993976593,0.5301732420921326,0.4712282717227936,0.5106219053268433,0.48707935214042664,0.585500180721283,0.43232882022857666,0.6087570786476135,0.4170391857624054,0.6106141805648804,0.4788409173488617,0.6146866679191589,0.4911278486251831,0.6009204387664795,0.4905042052268982,0.5957463979721069,0.48866376280784607,0.5527480840682983,0.4514271020889282,0.5515660047531128,0.45087069272994995,0.5494986176490784,0.449841171503067,0.554097592830658,0.4470115303993225,0.5217444896697998,0.46603474020957947,0.19476477801799774,0.17370516061782837,0.1757069230079651,0.17703133821487427,0.17127268016338348,0.17226526141166687,0.1739208847284317,0.1958327293395996,0.19527146220207214,0.22853438556194305,0.22376936674118042,0.3771860897541046,0.3516105115413666,0.6003697514533997,0.4716103672981262,0.8028815984725952,0.28106069564819336,0.8680011034011841,0.23679381608963013,0.8700330257415771,0.2246890813112259,0.8490899205207825,0.24249330163002014,0.8303958773612976,0.8349446654319763,1.166068196296692,1.1168125867843628,1.4676066637039185,1.456228256225586,1.5098985433578491,1.5121245384216309,1.5656431913375854,1.552842617034912
