left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4889706293741861,0.4864003181457519,0.4846867879231771,0.4915409406026204,0.5001086235046387,0.5001086235046387,0.5078195571899414,0.5121033986409506,0.5138169288635254,0.5121033986409506,0.5215278625488281,0.5223846117655436,0.5223846117655436,0.5206710815429687,0.5275252342224122,0.5275252342224122,0.5240981419881184,0.5266684532165528,0.5309523264567058,0.529238764444987,0.5266684532165528,0.2844098409016927,0.2524237738715277,0.2234840393066406,0.1991137186686198,0.1777896739818431,0.2036831467239945,0.1808359781901041,0.1732202459264684,0.1671276657669632,0.2143451549388744,0.191497986404984,0.1808359781901041,0.176266536006221,0.2295766194661458,0.2082525747793692,0.1991137186686198,0.1884516963252314,0.2463312219690393,0.2310997574417679,0.2280534673620153,0.23262289541739,0.6089183171590169,0.5977802912394206,0.5874990463256836,0.5857855478922526,0.5832152048746745,0.6037776947021485,0.59863707224528,0.592639668782552,0.586642328898112,0.6123453776041666,0.6063479741414388,0.5977802912394206,0.5900693893432617,0.6157724380493164,0.6097750345865885,0.6020641326904297,0.5943532307942708,0.6174860000610352,0.6114885965983073,0.6054911931355794,0.5994938532511394,0.8114180388274016,0.8327420270001447,0.8555892379195602,0.8830058345088252,0.9088993213794848,0.8845290007414641,0.913468763563368,0.930223309552228,0.9424084698712384,0.8875752766927083,0.9180381492332176,0.930223309552228,0.9393621939199942,0.8875752766927083,0.913468763563368,0.9226075914171008,0.9287001998336228,0.8860521104600695,0.9043298791956018,0.913468763563368,0.9180381492332176,0.49870553612709045,0.5073700547218323,0.5142611861228943,0.5205070972442627,0.4902722239494324,0.4842071533203125,0.4777381718158722,0.5291079878807068,0.4708401560783386,0.5106966495513916,0.4872499704360962,0.5851343870162964,0.43003126978874207,0.6084595918655396,0.41975462436676025,0.6104211211204529,0.48867034912109375,0.6143050789833069,0.4998358488082886,0.6006090641021729,0.5007608532905579,0.595574140548706,0.49835947155952454,0.552537202835083,0.45130428671836853,0.551630437374115,0.45087000727653503,0.5485629439353943,0.449811726808548,0.5526724457740784,0.4468042552471161,0.520929753780365,0.4660525321960449,0.19420158863067627,0.17298859357833862,0.17419683933258057,0.1749931126832962,0.1715259701013565,0.17237919569015503,0.17408548295497894,0.19335968792438507,0.19529083371162415,0.22720767557621002,0.22386473417282104,0.3768951892852783,0.35155636072158813,0.6000143885612488,0.4787610173225403,0.80302494764328,0.2926694452762604,0.8680976033210754,0.24799829721450806,0.8700796961784363,0.23406217992305756,0.8491262793540955,0.2522551119327545,0.8304275274276733,0.835719645023346,1.167056918144226,1.1166143417358398,1.4678642749786377,1.4560579061508179,1.5103398561477661,1.5115242004394531,1.5661345720291138,1.5517210960388184
0.4948617617289225,0.4931492169698079,0.4931492169698079,0.501711908976237,0.5119871457417806,0.5085620562235514,0.5145559628804525,0.5196935653686523,0.5239749272664388,0.518837324778239,0.527400016784668,0.5282562891642253,0.5291125615437825,0.5256874720255534,0.5299688339233398,0.5282562891642253,0.5239749272664388,0.5299688339233398,0.5308250745137533,0.5282562891642253,0.5248311996459961,0.3090574193883825,0.2801345260054977,0.249689370614511,0.2299000210232205,0.2131551813196253,0.2329445309109158,0.21011067143193,0.1964103416160301,0.1887990598325376,0.2420780888310185,0.2207664631031177,0.2040216375280309,0.1933658317283347,0.2573006523980035,0.2390335648148148,0.2359890407986111,0.2451225845902054,0.2710009822139033,0.2603451764142072,0.261867438422309,0.2694787202058015,0.6087456385294596,0.5976141611735026,0.5873388926188151,0.5856263478597005,0.5830575307210286,0.6036080042521159,0.5984704335530598,0.5924765268961588,0.5856263478597005,0.6113144556681315,0.6061768213907878,0.5967578887939453,0.5890514373779296,0.615595817565918,0.6096019109090169,0.6010392506917318,0.5941890716552735,0.6164520899454753,0.6113144556681315,0.6053205490112304,0.5993267059326172,0.8114024409541377,0.8327139960394965,0.8540256076388889,0.8829485292787905,0.9088269269024885,0.8844707912868923,0.9133936564127604,0.9316607439959492,0.942316578052662,0.887515315303096,0.917960442437066,0.9316607439959492,0.9392720540364584,0.887515315303096,0.9133936564127604,0.9240494904694734,0.9301384819878472,0.8859930532949942,0.9042601408781828,0.9133936564127604,0.917960442437066,0.49871915578842163,0.5074343085289001,0.5143670439720154,0.5206316113471985,0.49008211493492126,0.48400622606277466,0.47718048095703125,0.5288126468658447,0.46943199634552,0.510789155960083,0.4868740439414978,0.5846546292304993,0.42745891213417053,0.6080378293991089,0.4209057688713074,0.6099962592124939,0.49427545070648193,0.6135433316230774,0.508171021938324,0.599755048751831,0.506583571434021,0.5950610041618347,0.5033344626426697,0.5523970723152161,0.45119842886924744,0.5516936779022217,0.45096537470817566,0.5481259822845459,0.4497857391834259,0.5521447062492371,0.4467158913612366,0.519911527633667,0.46609559655189514,0.1955225020647049,0.17304369807243347,0.17422521114349365,0.17510783672332764,0.1719028204679489,0.17276465892791748,0.17466416954994202,0.19351494312286377,0.1953134536743164,0.2282235473394394,0.2270854413509369,0.3768371045589447,0.35265254974365234,0.6000927686691284,0.4879797399044037,0.8036502003669739,0.3149392604827881,0.8693624138832092,0.2718442976474762,0.8711913824081421,0.2583412826061249,0.8502804636955261,0.27265411615371704,0.8305196762084961,0.8379031419754028,1.1672821044921875,1.1168323755264282,1.4684258699417114,1.456262230873108,1.511233925819397,1.511959433555603,1.566893458366394,1.5519423484802246
0.4975803693135579,0.4984363555908203,0.5010042190551758,0.5104198137919108,0.5181234995524089,0.5138436635335286,0.5232592582702636,0.5266831080118816,0.5301069577534994,0.5232592582702636,0.5301069577534994,0.5301069577534994,0.5292510032653809,0.5292510032653809,0.5326748530069987,0.5283950487772624,0.5232592582702636,0.5326748530069987,0.5326748530069987,0.5283950487772624,0.5241152127583821,0.3366680851689091,0.3047121401186342,0.2727562233253761,0.2484088473849826,0.2255831683123553,0.2651476542154948,0.239278581407335,0.2316700122974537,0.2271048793086299,0.2757996453179253,0.254495691370081,0.2438437002676504,0.2316700122974537,0.2940601772732205,0.2818864893030237,0.2864516081633391,0.2940601772732205,0.3107989841037326,0.3001470212583189,0.3062338652434172,0.3123207092285156,0.6088555018107097,0.5977280298868816,0.5874564488728841,0.5857445398966471,0.5823206583658854,0.6037197748819987,0.598583984375,0.5917362848917643,0.5857445398966471,0.6114234288533529,0.6054316838582356,0.596872075398763,0.5891683578491211,0.6157032012939453,0.6088555018107097,0.6011518478393555,0.5934481938680013,0.6165591557820638,0.6105674743652344,0.6045757293701172,0.598583984375,0.8114420007776331,0.8327459829824942,0.8540499086733218,0.8829624317310475,0.9088315610532408,0.8844841285988136,0.9149184050383392,0.9316571836118344,0.9438308715820312,0.8875275788483796,0.9194834956416378,0.9316571836118344,0.9392657809787326,0.8875275788483796,0.9133966516565394,0.92404864275897,0.928613789876302,0.8860058819806135,0.9042664139359086,0.9133966516565394,0.9179617987738716,0.4990690350532532,0.5076014399528503,0.5151568651199341,0.521253228187561,0.4900816082954407,0.48401108384132385,0.47714415192604065,0.528837263584137,0.46881359815597534,0.511383593082428,0.4868907630443573,0.5846099257469177,0.42725908756256104,0.6077525019645691,0.41932183504104614,0.6097877621650696,0.4959338903427124,0.6129721999168396,0.5110810995101929,0.5991137027740479,0.5116798877716064,0.5946443676948547,0.50886470079422,0.5524324774742126,0.4511946141719818,0.5528692603111267,0.4515253007411957,0.548097550868988,0.4498758614063263,0.5520159602165222,0.4467114806175232,0.5197992920875549,0.46618953347206116,0.1985182911157608,0.17349503934383392,0.1747000366449356,0.17556118965148926,0.17306576669216156,0.1743033081293106,0.1765804886817932,0.19426476955413818,0.1955936849117279,0.23062601685523987,0.23156385123729706,0.3768432140350342,0.3533583879470825,0.6001359224319458,0.48937541246414185,0.8039124011993408,0.32958951592445374,0.8703821897506714,0.2878781259059906,0.8718098402023315,0.27397987246513367,0.8507561087608337,0.28816476464271545,0.8311893343925476,0.8384416699409485,1.170229196548462,1.1177005767822266,1.4684996604919434,1.4564021825790405,1.5113204717636108,1.5120500326156616,1.568052887916565,1.5524338483810425
0.4925356229146321,0.4933919588724772,0.4959609349568685,0.5070932706197103,0.5130875905354818,0.5062369346618653,0.5148002624511718,0.5165129025777181,0.5173692385355632,0.5173692385355632,0.5276452382405599,0.5285015741984049,0.5276452382405599,0.5242198944091797,0.5310705502827963,0.5276452382405599,0.5242198944091797,0.5285015741984049,0.5327832221984863,0.5293578783671061,0.5250762303670248,0.3594758775499131,0.3259837962962963,0.2955364086009838,0.269656174271195,0.2498653835720486,0.2879245899341724,0.2605219523111979,0.2529101336443866,0.2483430085358796,0.2970587836371527,0.2727008960865162,0.2620443273473669,0.2574772304958767,0.313804852520978,0.2955364086009838,0.2940140618218316,0.2985811586733217,0.3290285181116175,0.3168495743362992,0.3153271993001302,0.3168495743362992,0.6081404368082682,0.5978644688924154,0.5875884373982747,0.5858758290608724,0.5824504852294922,0.603002421061198,0.5987208048502605,0.5918701171875,0.5850194931030274,0.6115657806396484,0.605571428934733,0.5970081329345703,0.5884447733561198,0.6149910608927409,0.6089967727661133,0.6004334767659505,0.5935827891031901,0.615847396850586,0.6107094446818034,0.604715092976888,0.5987208048502605,0.8116191722728588,0.8329323097511574,0.8542454472294561,0.8831704598885995,0.9090507224754052,0.8846928349247685,0.9151401661060474,0.9318862349898728,0.944065178765191,0.8877375849971065,0.9197072912145544,0.9318862349898728,0.939498053656684,0.8877375849971065,0.9151401661060474,0.9242744163230612,0.9288414849175348,0.8862152099609375,0.9060059724030672,0.913617847583912,0.9181849161783854,0.5000171065330505,0.5081830620765686,0.5164307951927185,0.5222529172897339,0.49012812972068787,0.4841500222682953,0.4771868884563446,0.5295636653900146,0.46870213747024536,0.5133523344993591,0.4876735508441925,0.5849016904830933,0.4272994101047516,0.6077271103858948,0.41746318340301514,0.6095271706581116,0.49369391798973083,0.6123483180999756,0.5095818042755127,0.5984869599342346,0.5086221098899841,0.594244122505188,0.5062417387962341,0.5524452328681946,0.4511791467666626,0.554370641708374,0.4515529274940491,0.5481051206588745,0.44977179169654846,0.5520152449607849,0.4465833604335785,0.5196497440338135,0.4653385877609253,0.20121192932128906,0.17357634007930756,0.17477406561374664,0.17563338577747345,0.1739051342010498,0.17585310339927673,0.17902037501335144,0.1942162662744522,0.1970045566558838,0.2327726185321808,0.23505899310112,0.37726089358329773,0.3536176085472107,0.6004700660705566,0.5167156457901001,0.8044043183326721,0.3383813500404358,0.871537446975708,0.293817400932312,0.8726016879081726,0.28048232197761536,0.8514617085456848,0.2911747395992279,0.8320376873016357,0.8391692638397217,1.1717299222946167,1.118037223815918,1.4687907695770264,1.455433964729309,1.5113294124603271,1.5107883214950562,1.5685412883758545,1.5502694845199585
0.484831428527832,0.484831428527832,0.4856882095336914,0.4942559560139974,0.5028237342834473,0.4942559560139974,0.4976830800374349,0.5011101722717285,0.504537296295166,0.5053940773010254,0.5148186047871908,0.5199592590332032,0.5242431640625,0.513105042775472,0.5191025098164876,0.5173889478047689,0.5156753857930502,0.5173889478047689,0.5199592590332032,0.5182457288106282,0.5148186047871908,0.3745197437427662,0.3440565603750723,0.3135933770073785,0.29379232901114,0.2739912810149016,0.3014081319173177,0.2770375852231626,0.266375478108724,0.2587596752025463,0.3090239065664786,0.2876996923376013,0.2755144189905237,0.2694217823169849,0.3242555123788339,0.3075007685908564,0.3044544361255787,0.3075007685908564,0.3379639237015335,0.3273018165870949,0.325778650354456,0.3288249828197337,0.6082072575887044,0.5979259490966797,0.5885014216105143,0.5859310785929362,0.5833607355753581,0.6039234161376953,0.598782730102539,0.5927852630615235,0.5859310785929362,0.6124911626180013,0.6056369145711263,0.5970691680908203,0.5893582026163737,0.6150615056355794,0.6090640385945638,0.6013530731201172,0.5936420440673829,0.6159182866414388,0.6107776006062825,0.6047801335652669,0.598782730102539,0.8116662484628183,0.8329904626916956,0.8558378431532118,0.8832547223126447,0.9091483787254052,0.8863009982638889,0.9167642098885996,0.9319957591869212,0.94265786630136,0.8878241644965278,0.9198104858398436,0.9319957591869212,0.9380884241174768,0.8878241644965278,0.9152410436559606,0.9243799845377604,0.928949483235677,0.8863009982638889,0.904578936541522,0.9137178774233218,0.9182873196072048,0.5014241337776184,0.5099828839302063,0.5182846784591675,0.5238044261932373,0.4906737506389618,0.48467254638671875,0.47777003049850464,0.5311180949211121,0.4687403738498688,0.5151202082633972,0.4892168343067169,0.5858241319656372,0.4273200035095215,0.6077244877815247,0.41409409046173096,0.609514057636261,0.4896252751350403,0.6120890974998474,0.5080047249794006,0.5982511043548584,0.504336953163147,0.5941349267959595,0.5010817646980286,0.5525266528129578,0.45113101601600647,0.5559272170066833,0.45157748460769653,0.5481013655662537,0.44972261786460876,0.5518696904182434,0.4463616907596588,0.5196988582611084,0.4652259051799774,0.2023879736661911,0.17364957928657532,0.1748296022415161,0.17566362023353577,0.174110546708107,0.17626959085464478,0.17968808114528656,0.19424685835838318,0.19735518097877502,0.23348230123519897,0.2359805703163147,0.3786660432815552,0.35569095611572266,0.6020058989524841,0.5406861305236816,0.8049870729446411,0.35338184237480164,0.8726568222045898,0.3038872182369232,0.8730802536010742,0.28327998518943787,0.8518964052200317,0.29793959856033325,0.8338536620140076,0.8406880497932434,1.1728829145431519,1.1183232069015503,1.4690150022506714,1.455445647239685,1.5113269090652466,1.5107030868530273,1.569351315498352,1.550323247909546
0.4732742309570312,0.4732742309570312,0.4732742309570312,0.481847349802653,0.4904205004374186,0.4801327387491862,0.484419314066569,0.4904205004374186,0.4955643971761068,0.491277821858724,0.5024229049682617,0.5049948374430339,0.5049948374430339,0.4998509407043457,0.5058521588643392,0.5024229049682617,0.4989936510721842,0.5049948374430339,0.507566769917806,0.5049948374430339,0.5015655835469564,0.3787991276493779,0.3483168425383391,0.3193586843985098,0.3025934572573061,0.29192465322989,0.3010693302860966,0.2721111721462673,0.2599182694046585,0.2553459167480468,0.3102140073423032,0.2858282018590856,0.2797317504882812,0.2797317504882812,0.3239310370551215,0.307165781656901,0.3102140073423032,0.3163104587131076,0.3361239397967303,0.325455164026331,0.3285033897117332,0.3345998410825376,0.6087298075358073,0.5984420776367188,0.5881542841593425,0.5864396413167318,0.5830104192097981,0.6044432322184244,0.5992993672688802,0.5924408594767253,0.5864396413167318,0.6130163828531902,0.6061578750610351,0.5975847244262695,0.5898689270019531,0.6155883153279622,0.6095871607462565,0.6010140101114909,0.5941555023193359,0.6164456685384114,0.6113017400105795,0.6053005854288737,0.5992993672688802,0.8116473727756076,0.8329849808304398,0.854322588885272,0.8832807187680844,0.9091906512225116,0.8863289727105035,0.915287102593316,0.9320523297345196,0.944245288990162,0.8878530431676794,0.9198594269929108,0.9305282592773436,0.9396729080765336,0.8878530431676794,0.915287102593316,0.9244318079065392,0.9290041323061342,0.8863289727105035,0.9046183268229168,0.9137629756221064,0.918335356535735,0.5038093328475952,0.5129927396774292,0.520314633846283,0.5259040594100952,0.49247977137565613,0.4859100878238678,0.4796295464038849,0.5338453054428101,0.46936193108558655,0.5172180533409119,0.49162882566452026,0.5868425369262695,0.42733773589134216,0.6077519059181213,0.40829211473464966,0.6095094680786133,0.4867643117904663,0.6118911504745483,0.5007318258285522,0.5981512665748596,0.4982883632183075,0.5941032767295837,0.49653705954551697,0.5528222918510437,0.45112815499305725,0.5577247738838196,0.45159676671028137,0.5481531023979187,0.4495128393173218,0.551832914352417,0.4459858536720276,0.5198975205421448,0.46470338106155396,0.20267124474048615,0.17374175786972046,0.1749061793088913,0.17571388185024261,0.1742570698261261,0.17632274329662323,0.17981156706809998,0.1942785382270813,0.19774025678634644,0.23353561758995056,0.2362324446439743,0.3801252543926239,0.35863813757896423,0.604302704334259,0.5553302764892578,0.8056612014770508,0.36544662714004517,0.8736161589622498,0.3110904097557068,0.8734889626502991,0.28759849071502686,0.852263331413269,0.3035271167755127,0.8378783464431763,0.8444161415100098,1.1730371713638306,1.118629813194275,1.4692072868347168,1.4555312395095825,1.5112863779067993,1.5107232332229614,1.5710821151733398,1.5510404109954834
0.4612725893656412,0.4595575014750163,0.4586999575297038,0.4664178530375162,0.4732781728108724,0.4638452212015788,0.4681329409281413,0.4732781728108724,0.4758508046468099,0.4758508046468099,0.4852837562561035,0.4869988441467285,0.487856388092041,0.4852837562561035,0.491286563873291,0.489571475982666,0.4869988441467285,0.491286563873291,0.494716739654541,0.4921441078186035,0.4904290199279785,0.3711405436197916,0.3421746713143808,0.3162578441478588,0.2964391072591146,0.284242926703559,0.2933900621202256,0.2628996672453704,0.2537525600857205,0.2507035149468316,0.3010126467104311,0.2750958195439091,0.2674732349537037,0.2644241898148148,0.3132087990089699,0.2949145846896701,0.2979636015715422,0.30406169184932,0.3254049513075087,0.3132087990089699,0.3162578441478588,0.3208314118561921,0.6096274058024088,0.5984793345133463,0.5890463511149089,0.5873312632242839,0.5847586313883464,0.6044821421305339,0.5993368784586589,0.5933340708414714,0.5864737192789714,0.6130575180053711,0.6061972300211589,0.5976217905680339,0.5899038950602213,0.6156301498413086,0.6087698618570964,0.6010519663492838,0.5941916147867838,0.616487693786621,0.6104849497477214,0.6053396860758463,0.5993368784586589,0.8117266054506656,0.8330699214228877,0.8559377034505208,0.8833790531864872,0.9077713577835648,0.8864280983253762,0.916918436686198,0.9321636623806424,0.94283526385272,0.8894770869502315,0.9199674818250868,0.930639139811198,0.9382617526584202,0.8879526208948206,0.9153939706307872,0.9230165269639756,0.927590094672309,0.8864280983253762,0.904722312644676,0.9138694480613426,0.9184429592556425,0.5055050253868103,0.5156824588775635,0.5218460559844971,0.527729868888855,0.49480491876602173,0.48751065135002136,0.4817396104335785,0.5362780690193176,0.47064584493637085,0.5185853838920593,0.4932778775691986,0.5872208476066589,0.42720410227775574,0.607926607131958,0.40535300970077515,0.6095429062843323,0.48051705956459045,0.6117895245552063,0.49325069785118103,0.5981391072273254,0.4904319941997528,0.5941049456596375,0.4888066053390503,0.5531728863716125,0.4511391222476959,0.558399498462677,0.4515959322452545,0.5481588244438171,0.4494958221912384,0.5517346858978271,0.44582387804985046,0.5200280547142029,0.464713990688324,0.20269310474395752,0.17382857203483582,0.17496490478515625,0.17583295702934265,0.17437972128391266,0.17640206217765808,0.1798056662082672,0.19519035518169403,0.1977478712797165,0.23360098898410797,0.23619185388088226,0.38044828176498413,0.3632379174232483,0.6046456098556519,0.5599842667579651,0.8058777451515198,0.36560389399528503,0.8739749789237976,0.3126707375049591,0.8737866878509521,0.2915433347225189,0.8525443077087402,0.3067444860935211,0.8407570123672485,0.8484769463539124,1.174861192703247,1.1187208890914917,1.4692871570587158,1.455873966217041,1.5113141536712646,1.5115050077438354,1.5736390352249146,1.5519962310791016
0.452472718556722,0.4490407625834147,0.4481827735900879,0.4541887283325195,0.4601946512858073,0.4507567405700683,0.4550467173258463,0.4584786732991536,0.4593366622924805,0.4627686182657877,0.4704905192057291,0.4747804641723633,0.4756384531656901,0.4722064971923828,0.4790704091389974,0.4782124201456705,0.4747804641723633,0.4799283981323242,0.4842183430989583,0.4816443761189778,0.4790704091389974,0.3539053740324797,0.3233990704571759,0.2959433944137008,0.2776396009657118,0.2639117770724826,0.2730636596679687,0.2456079836244936,0.2395067285608362,0.2364561010290075,0.2806902284975405,0.2532345807110822,0.2456079836244936,0.2379814147949218,0.2928927668818721,0.2745889734338831,0.2761142871997974,0.2822155422634548,0.3050952770091869,0.2913674531159577,0.2944180806477864,0.3020446494773582,0.6103428522745769,0.5991889953613281,0.5897511164347331,0.5880351384480794,0.585461171468099,0.6051949183146159,0.600046984354655,0.5940410614013671,0.5871771494547526,0.6137748082478841,0.6060529073079427,0.5983310063680013,0.5897511164347331,0.6163487752278646,0.60948486328125,0.6017629623413085,0.594899050394694,0.6163487752278646,0.6112008412679036,0.6051949183146159,0.5991889953613281,0.8114998711480035,0.832854320384838,0.8557340268735533,0.8847149884259259,0.9091200651945892,0.8862403021918402,0.9167466340241608,0.9319997716833044,0.9426769680447048,0.8892909862377025,0.9197972615559896,0.93047445791739,0.9381010267469618,0.8877656724717882,0.9136960064923322,0.9228478890878185,0.9274238303855612,0.8862403021918402,0.9030188101309315,0.9121706927264178,0.9167466340241608,0.505478024482727,0.5161604285240173,0.5222349762916565,0.5279406309127808,0.4952181577682495,0.4879699647426605,0.48253294825553894,0.5371519923210144,0.47224488854408264,0.5186779499053955,0.49339139461517334,0.5874013304710388,0.42666351795196533,0.6082268357276917,0.40231630206108093,0.6096006035804749,0.46518146991729736,0.6117866635322571,0.47101709246635437,0.598154604434967,0.4731208086013794,0.5941412448883057,0.4749496877193451,0.5535205602645874,0.4511106312274933,0.558497965335846,0.4510047137737274,0.5481854677200317,0.4493381381034851,0.551730215549469,0.44572168588638306,0.5203903913497925,0.4639259874820709,0.20272232592105865,0.1739204078912735,0.17514315247535706,0.1762014776468277,0.1744411736726761,0.1764598786830902,0.17982861399650574,0.19661924242973328,0.19776003062725067,0.23382802307605743,0.23616072535514832,0.3805295526981354,0.36540013551712036,0.6046503186225891,0.5586499571800232,0.8058799505233765,0.3649069368839264,0.873968780040741,0.3116239905357361,0.8738236427307129,0.29190146923065186,0.8525737524032593,0.308081716299057,0.8415918946266174,0.849324643611908,1.1767456531524658,1.1194425821304321,1.470030426979065,1.4566984176635742,1.5117775201797485,1.512655258178711,1.577210783958435,1.5535467863082886
0.4454042434692383,0.4419719060262044,0.439397652943929,0.4454042434692383,0.4514108657836914,0.4419719060262044,0.4428299903869629,0.4479784965515136,0.450552749633789,0.4539851188659668,0.4608497937520345,0.4642821629842122,0.4651402473449707,0.4634240786234537,0.4702887535095215,0.4702887535095215,0.4677145004272461,0.4711468378702799,0.4762953758239746,0.4745791753133138,0.4728630065917968,0.3355860392252604,0.3066017716019242,0.2791430155436198,0.2577861927173756,0.2425313313802083,0.2562607094093605,0.2257509584780092,0.2165980303729022,0.2150725470648871,0.2593116760253906,0.2288019392225477,0.2211744944254557,0.2165980303729022,0.2699900874385127,0.2486332646122685,0.2532097427933304,0.2608371593334057,0.2821939821596498,0.2684646041304976,0.2730410540545428,0.2821939821596498,0.6101568857828776,0.5998598098754883,0.5904208501180013,0.5887046813964844,0.5861304601033529,0.6067245483398438,0.6015759785970052,0.5947113037109375,0.5878466288248698,0.614447275797526,0.6075826009114583,0.5981436411539713,0.5904208501180013,0.6170215606689453,0.6101568857828776,0.6015759785970052,0.5947113037109375,0.6170215606689453,0.6118730545043946,0.6058664321899414,0.5990017573038737,0.8115380746346933,0.8328948974609375,0.8557772035951967,0.8847614429615162,0.909169288917824,0.8862869262695312,0.9167967054578992,0.9320515950520832,0.9427299782081888,0.8878124660915798,0.9198476720739294,0.9305260552300348,0.9381535282841436,0.8878124660915798,0.9137457388418692,0.9228986386899596,0.9290005719220196,0.8847614429615162,0.9030672991717305,0.9122202555338542,0.9167967054578992,0.505426287651062,0.516214907169342,0.5223932862281799,0.5280067920684814,0.4951862394809723,0.4880819022655487,0.4827539622783661,0.5376459360122681,0.47291213274002075,0.5186173915863037,0.49336081743240356,0.5874164700508118,0.42635488510131836,0.6084991693496704,0.4016021192073822,0.6097094416618347,0.45369720458984375,0.6118417978286743,0.4599885940551758,0.5983181595802307,0.45966246724128723,0.5942803025245667,0.46150630712509155,0.5537644624710083,0.45107272267341614,0.558983564376831,0.4503386318683624,0.5490241646766663,0.4490346312522888,0.5522593855857849,0.44538450241088867,0.5222275853157043,0.4634810984134674,0.2037753313779831,0.1749056577682495,0.17609333992004395,0.1774919629096985,0.17494556307792664,0.17657597362995148,0.17984183132648468,0.19855263829231262,0.19741190969944,0.23491987586021423,0.23614315688610077,0.3806193172931671,0.36541682481765747,0.604637622833252,0.5561714768409729,0.8058598637580872,0.3549014627933502,0.8739610314369202,0.2950161099433899,0.8738289475440979,0.2795298099517822,0.8525815606117249,0.2959827780723572,0.8423582315444946,0.8498049974441528,1.1783589124679565,1.1199203729629517,1.4709395170211792,1.4584934711456299,1.5127671957015991,1.5155060291290283,1.5797741413116455,1.5557548999786377
0.4429204940795898,0.4386285146077474,0.4351949373881022,0.4403453191121419,0.446354071299235,0.4369117101033529,0.4377701123555501,0.4437788963317871,0.4454956690470377,0.4489292780558268,0.4549380302429199,0.4600884119669596,0.4618052164713541,0.4583716074625651,0.4660971959431966,0.4660971959431966,0.4635219891866048,0.46695556640625,0.4712475458780924,0.4712475458780924,0.4686723709106445,0.3123121473524305,0.2848434730812355,0.2589008472583912,0.2390623587149161,0.2238019872594762,0.2344842557553891,0.2054895471643518,0.1978593614366319,0.1963333271167896,0.2360102900752314,0.2070155814841941,0.1978593614366319,0.193281258477105,0.246692544442636,0.2253280357078269,0.2299061386673538,0.2421144273546007,0.2604268957067419,0.2436404758029514,0.2482185928909867,0.2589008472583912,0.6111660639444987,0.6000069300333659,0.591422971089681,0.5897061665852864,0.5862726211547852,0.6068740844726562,0.6017237345377604,0.5948565800984701,0.5879893620808919,0.6145996729532878,0.6077325185139973,0.5991485595703125,0.591422971089681,0.6171748479207356,0.6103076934814453,0.6025821050008138,0.5957149505615235,0.6180332183837891,0.6120244979858398,0.6060157140096029,0.6000069300333659,0.8113262035228588,0.8326907687717013,0.8555813259548611,0.88457602041739,0.9089925695348668,0.8861020123517072,0.9166227552625869,0.9318831267180266,0.942565409342448,0.8876280608000578,0.9196748521592882,0.9318831267180266,0.9395133124457464,0.8876280608000578,0.913570714879919,0.9242529409903067,0.9288310863353588,0.88457602041739,0.9028884322554976,0.9120446664315685,0.9181488037109377,0.5051466226577759,0.5161259174346924,0.5223914980888367,0.5279709100723267,0.495137095451355,0.48817363381385803,0.48295408487319946,0.5376662611961365,0.47430160641670227,0.5185809135437012,0.4933137893676758,0.5874635577201843,0.4271206855773926,0.6086301803588867,0.4014858305454254,0.6098018884658813,0.4494725465774536,0.6119464039802551,0.45376887917518616,0.5986177325248718,0.45303580164909363,0.5945132374763489,0.4560390114784241,0.5538225173950195,0.45107200741767883,0.5589599013328552,0.45014140009880066,0.5491950511932373,0.448578804731369,0.5522884130477905,0.4446992576122284,0.5231027007102966,0.46322885155677795,0.20404523611068726,0.17568036913871765,0.17668330669403076,0.17812871932983398,0.1751679927110672,0.1766340583562851,0.1796119064092636,0.19890767335891724,0.1961517035961151,0.23525169491767883,0.23536735773086548,0.38076457381248474,0.36267372965812683,0.604503870010376,0.5406709909439087,0.8057499527931213,0.3303545117378235,0.8737638592720032,0.27213039994239807,0.8737854361534119,0.2579711079597473,0.8525631427764893,0.27551504969596863,0.8425900340080261,0.8499844670295715,1.1793192625045776,1.1199743747711182,1.4718267917633057,1.4606399536132812,1.513978362083435,1.5187233686447144,1.5806411504745483,1.5576601028442383
