left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4437359809875488,0.4403041839599609,0.4368723551432291,0.4420200665791829,0.4480257352193196,0.4377303123474121,0.4385882695515951,0.4445939381917317,0.4480257352193196,0.4497416496276855,0.4548893610636393,0.4608949979146322,0.462610912322998,0.4600370724995931,0.4677586237589518,0.4686165809631347,0.4677586237589518,0.4686165809631347,0.4737642923990885,0.4754801750183105,0.4737642923990885,0.2943504050925926,0.2668959441008391,0.2409667403609664,0.2226637663664641,0.2043608065004702,0.2165627797444661,0.1860578325059678,0.1784316027605975,0.1769063455087167,0.2165627797444661,0.1875830756293403,0.1784316027605975,0.1723306020100911,0.2272395098650897,0.2043608065004702,0.2028355492485894,0.2089365499990957,0.2409667403609664,0.2241890236183449,0.2257142667417173,0.2394414831090856,0.6110365549723308,0.6007411321004231,0.5913036346435547,0.5895877838134765,0.5861559549967448,0.6067468007405599,0.6015990575154623,0.5955934524536133,0.5887297948201498,0.6144683837890625,0.6076047261555989,0.5990252176920573,0.5913036346435547,0.6179001490275066,0.6110365549723308,0.6024570465087891,0.5955934524536133,0.6179001490275066,0.6127524693806966,0.6067468007405599,0.5998832066853841,0.8114092791521991,0.8327627111364294,0.8556414568865741,0.8846211186161748,0.9090251216182004,0.8861463758680556,0.9166513513635706,0.9319038108543112,0.9425805551034432,0.8876716331199364,0.9197018093532986,0.9303785536024306,0.9395300405996816,0.8876716331199364,0.913600836859809,0.9227523238570602,0.9288532963505498,0.8846211186161748,0.9029240926106772,0.9120755796079284,0.9166513513635706,0.5046583414077759,0.5157057642936707,0.5223783254623413,0.5278266668319702,0.49475783109664917,0.4880881905555725,0.48285791277885437,0.5375880599021912,0.47444042563438416,0.5183602571487427,0.4932122528553009,0.5876155495643616,0.42862531542778015,0.60878586769104,0.4016553461551666,0.6098340153694153,0.4490748941898346,0.6120129823684692,0.45325157046318054,0.5988374948501587,0.45291295647621155,0.5946766138076782,0.4560793936252594,0.5538939833641052,0.45112159848213196,0.5585006475448608,0.44985005259513855,0.5492032170295715,0.44770547747612,0.5522871613502502,0.4437175691127777,0.5231863856315613,0.46285489201545715,0.20448820292949677,0.17602722346782684,0.17681482434272766,0.17818723618984222,0.17554907500743866,0.17676816880702972,0.17959941923618317,0.19890432059764862,0.1954946517944336,0.23567846417427063,0.23524637520313263,0.38075879216194153,0.35712653398513794,0.6043217778205872,0.5238393545150757,0.8057190775871277,0.3113110363483429,0.8737493753433228,0.25501152873039246,0.873780369758606,0.2400895357131958,0.8525626063346863,0.25847920775413513,0.8425000905990601,0.8498519062995911,1.181562900543213,1.1204724311828613,1.4719345569610596,1.463166356086731,1.5139988660812378,1.5211844444274902,1.5806961059570312,1.561310052871704
0.4492783546447754,0.4458485603332519,0.4432762463887532,0.4475634574890136,0.4527081171671549,0.4449911435445149,0.4449911435445149,0.4509932518005371,0.4527081171671549,0.4569953600565592,0.4647123336791992,0.4715718905131022,0.4750016848246256,0.4672846794128418,0.4767165501912435,0.4801463445027669,0.4801463445027669,0.4758591016133626,0.4835761070251465,0.4870059013366699,0.4878633181254069,0.2808877733018663,0.2534495600947627,0.2260113468876591,0.2046705175329137,0.1772323043258102,0.2031461786340784,0.174183612399631,0.1680862426757812,0.1635132118507667,0.2046705175329137,0.174183612399631,0.1665618896484375,0.1635132118507667,0.2153409322102864,0.190951410929362,0.1894270720305266,0.1924757639567057,0.2305843777126736,0.2138165933114511,0.210767901385272,0.2183896241364655,0.6104778289794922,0.5993310292561849,0.589899190266927,0.5881842931111654,0.5856119791666666,0.6053331375122071,0.6001885096232097,0.5941864013671875,0.5873268127441407,0.6139076232910157,0.6070480346679688,0.5984736124674479,0.589899190266927,0.6173373540242513,0.6104778289794922,0.6019034067789714,0.5950438181559244,0.6181948343912761,0.6121927261352539,0.6061906178792318,0.5993310292561849,0.8113598293728299,0.8327006022135417,0.8555657845956308,0.8830040260597511,0.9073935049551504,0.8860526756004051,0.916539623119213,0.9317830403645834,0.942453455041956,0.8875770286277488,0.9195882726598668,0.9302586873372396,0.9378804524739583,0.8875770286277488,0.9134909170645256,0.9226369787145544,0.9272100377965856,0.8860526756004051,0.9028205023871528,0.9119665640371816,0.916539623119213,0.5031389594078064,0.5131182074546814,0.5207375288009644,0.5266735553741455,0.493304044008255,0.4871138632297516,0.48130497336387634,0.5369919538497925,0.4742733836174011,0.5166832208633423,0.49168190360069275,0.5876221060752869,0.4301944673061371,0.6088937520980835,0.40255337953567505,0.6098394393920898,0.45015135407447815,0.6120705008506775,0.4564277231693268,0.5988433957099915,0.4550672173500061,0.5946716070175171,0.45663169026374817,0.5538023114204407,0.45120567083358765,0.5584506392478943,0.4499766230583191,0.5492571592330933,0.44774535298347473,0.5523983240127563,0.4437371492385864,0.5229599475860596,0.4630314111709595,0.20538197457790375,0.1763022541999817,0.1769324094057083,0.17820106446743011,0.17604824900627136,0.17698895931243896,0.1796175092458725,0.19882763922214508,0.1951196938753128,0.2363118678331375,0.23522917926311493,0.3804537355899811,0.3542485237121582,0.6041771173477173,0.5076956748962402,0.8057804703712463,0.2980266213417053,0.873850405216217,0.24637030065059662,0.8738648891448975,0.22625017166137695,0.852690577507019,0.24479709565639496,0.8402172923088074,0.8462487459182739,1.1816856861114502,1.119200348854065,1.471677541732788,1.4627060890197754,1.513580322265625,1.520875334739685,1.578259825706482,1.560502052307129
0.4582304954528808,0.4556561470031738,0.4530817667643229,0.4573723793029785,0.4625211079915364,0.4573723793029785,0.4582304954528808,0.4625211079915364,0.4625211079915364,0.4693861007690429,0.4753929456075033,0.4788254419962565,0.4813997904459635,0.4796835581461589,0.4856904029846191,0.4874066352844238,0.4848322868347168,0.4865485191345214,0.4925553639729818,0.493413511912028,0.493413511912028,0.2745692217791522,0.2471093071831597,0.219649420844184,0.1967661822283709,0.1677807278103298,0.1952406282778139,0.1677807278103298,0.1616785261366102,0.1586274323640046,0.2013428299515335,0.1738829294840495,0.1632040800871672,0.1571018784134476,0.2120216793484158,0.1906639805546513,0.1815106709798177,0.176934023256655,0.2242260685673466,0.2089705714473018,0.2074450316252531,0.2120216793484158,0.6092599232991537,0.5989624659220377,0.5886650085449219,0.5869487762451172,0.5835163116455078,0.6041112263997396,0.5998205820719401,0.5929556528727213,0.5860906600952148,0.6126924514770508,0.6058274586995442,0.5972462336222331,0.5886650085449219,0.6161249160766602,0.6092599232991537,0.6006786982218425,0.5938137690226237,0.6169830322265625,0.6109761555989583,0.604969342549642,0.5989624659220377,0.8085116351092303,0.8298693621600116,0.8527526290328414,0.8817380551938657,0.9061468618887442,0.8832635950159143,0.9137746175130208,0.9305556685836228,0.9412345038519964,0.884789134837963,0.916825697157118,0.9290300722475404,0.9366578278718172,0.884789134837963,0.9122490211769386,0.9214023731372974,0.9259789926034432,0.8832635950159143,0.9030957257306136,0.91072348135489,0.916825697157118,0.5027859210968018,0.5122106075286865,0.5200192332267761,0.52607661485672,0.49295201897621155,0.4869675040245056,0.4810658097267151,0.5365426540374756,0.4743167757987976,0.5162198543548584,0.49156200885772705,0.587587296962738,0.4319838881492615,0.6089286208152771,0.40331926941871643,0.6098133325576782,0.4521276354789734,0.6120678186416626,0.4591600000858307,0.5987120866775513,0.4570022523403168,0.5944688320159912,0.4595562815666199,0.5537707805633545,0.45140540599823,0.557820200920105,0.45066168904304504,0.5492498874664307,0.44786569476127625,0.5525236129760742,0.44381654262542725,0.5218257308006287,0.46388009190559387,0.20640195906162262,0.17666469514369965,0.17709121108055115,0.1782473623752594,0.17705509066581726,0.17789478600025177,0.1801299750804901,0.19860504567623138,0.19512993097305298,0.23656684160232544,0.23534516990184784,0.3798496425151825,0.3526773452758789,0.6033132672309875,0.49017831683158875,0.805711030960083,0.2846527397632599,0.8730778098106384,0.2375980019569397,0.8727394342422485,0.2186598926782608,0.8516411185264587,0.2380380630493164,0.8366852402687073,0.8411772847175598,1.1809993982315063,1.1150473356246948,1.4717310667037964,1.4597389698028564,1.513581395149231,1.516265869140625,1.5755560398101807,1.5561286211013794
0.4677901268005371,0.4660744349161784,0.4635008811950684,0.4712215423583984,0.4798000335693359,0.4686479886372884,0.4737950960795085,0.4806578954060872,0.484947141011556,0.4823735872904459,0.490094248453776,0.4935256640116374,0.4935256640116374,0.4909521102905273,0.4978149096171061,0.4995306015014648,0.4978149096171061,0.4986727714538574,0.5029620170593262,0.5029620170593262,0.5021041552225749,0.2731100576895254,0.2426086708351418,0.2166825188530816,0.196856618810583,0.1785557923493562,0.193806485776548,0.1648301866319444,0.158729906435366,0.1572048328540943,0.2029568990071614,0.1785557923493562,0.1694053932472511,0.1648301866319444,0.2166825188530816,0.1953315593578197,0.190756352742513,0.1877062055799696,0.22888306511773,0.2136323716905382,0.2105822386565032,0.2166825188530816,0.6084777196248372,0.5973256429036459,0.5861735661824544,0.5844578425089518,0.5810264587402344,0.6024727503458659,0.5973256429036459,0.5904628117879231,0.5836000442504883,0.6110512415568033,0.6041884740193685,0.5956099192301433,0.5870314280192057,0.6144826889038086,0.6076198577880859,0.599899164835612,0.5921785354614257,0.6153404871622722,0.6093355814615885,0.6041884740193685,0.5973256429036459,0.8053589997468171,0.8267099451135707,0.8480608904803241,0.8770372178819444,0.9014382821542244,0.878562249077691,0.9090636641890916,0.9258394029405382,0.9380399350766784,0.8816124244972512,0.913638870804398,0.9258394029405382,0.9349898161711516,0.8816124244972512,0.9090636641890916,0.9197391086154514,0.9258394029405382,0.8816124244972512,0.899913250958478,0.9090636641890916,0.913638870804398,0.5027741193771362,0.5122111439704895,0.5200377106666565,0.526073694229126,0.49297812581062317,0.4870823323726654,0.4812081456184387,0.5365058779716492,0.4742937982082367,0.5162314176559448,0.49158936738967896,0.5874987840652466,0.4322674572467804,0.6089504957199097,0.4042728841304779,0.609723687171936,0.4620018005371094,0.612017035484314,0.47500497102737427,0.5983011722564697,0.4724859893321991,0.5941184163093567,0.4719925820827484,0.553760826587677,0.45144379138946533,0.5573427081108093,0.4507649838924408,0.5492644906044006,0.44798487424850464,0.5526177287101746,0.44399160146713257,0.5217856168746948,0.46469685435295105,0.20483696460723877,0.17630796134471893,0.17680178582668304,0.17781411111354828,0.17699472606182098,0.17788410186767578,0.18009082973003387,0.19791865348815918,0.19535940885543823,0.2353968322277069,0.23370756208896637,0.37947314977645874,0.35242411494255066,0.6018328070640564,0.48164016008377075,0.804069459438324,0.28647419810295105,0.8705429434776306,0.24244749546051025,0.8703145980834961,0.22491249442100525,0.8486719131469727,0.24314215779304504,0.8331962823867798,0.8395196199417114,1.1784077882766724,1.114457368850708,1.4717590808868408,1.4595922231674194,1.5136425495147705,1.5154856443405151,1.5739076137542725,1.5558781623840332
0.4757694562276204,0.4740532239278157,0.4714788754781087,0.4774856885274251,0.4852087020874023,0.4809181213378906,0.486924934387207,0.4903573989868164,0.4929317156473795,0.4946479479471842,0.501512877146403,0.5049453099568685,0.5040872255961101,0.5032291094462077,0.5092358907063802,0.5083777745564778,0.5040872255961101,0.5092358907063802,0.5118102391560873,0.5100940068562826,0.5066615422566731,0.2807518570511429,0.2487156055591724,0.2212559594048394,0.199898444281684,0.178540943287037,0.2060005894413701,0.1815920088026258,0.172438798127351,0.1648111131456163,0.2166793399386935,0.1968473787660952,0.1907452336064091,0.1861686282687717,0.2334602497242115,0.2182048797607421,0.2166793399386935,0.2243070249204282,0.250241145381221,0.2395623948838975,0.2410879347059462,0.2487156055591724,0.606202761332194,0.5950473149617513,0.5847499211629231,0.5830336888631185,0.5796012242635091,0.6010541280110677,0.594189198811849,0.5873242696126302,0.5804593404134114,0.608777109781901,0.6010541280110677,0.5916148503621419,0.5830336888631185,0.6122095743815105,0.6044865290323893,0.5959054311116536,0.5881823857625326,0.6130676905314127,0.606202761332194,0.6001960118611653,0.5933310826619466,0.8024852046260127,0.8223171657986111,0.842149183485243,0.8711343270760995,0.8940173678927952,0.8726598668981481,0.9046961466471354,0.9214770281756366,0.9321558069299768,0.877236486364294,0.9092727661132812,0.9214770281756366,0.9306302671079284,0.8787620261863426,0.906221686469184,0.9153749254014756,0.9214770281756366,0.8787620261863426,0.8970684475368924,0.906221686469184,0.9092727661132812,0.503922700881958,0.5126961469650269,0.5203824639320374,0.526258111000061,0.4937196671962738,0.48776623606681824,0.48189839720726013,0.5360680222511292,0.4742789566516876,0.5168876647949219,0.4923962950706482,0.5873776078224182,0.4322328269481659,0.6090043187141418,0.40516912937164307,0.6094800233840942,0.471253365278244,0.6117957234382629,0.48661115765571594,0.5978771448135376,0.4839971363544464,0.5936492681503296,0.48261183500289917,0.5537357926368713,0.45143431425094604,0.5559279918670654,0.4507509171962738,0.5489234328269958,0.4479734003543854,0.5523300170898438,0.4439774453639984,0.5217878222465515,0.46477222442626953,0.20009014010429382,0.17524079978466034,0.17612920701503754,0.1770504266023636,0.1760338544845581,0.17726221680641174,0.1796027272939682,0.19629089534282684,0.19571901857852936,0.230686753988266,0.22942133247852325,0.37922000885009766,0.3524077534675598,0.5993713736534119,0.4826342463493347,0.802242636680603,0.2916983962059021,0.8669385313987732,0.2454160898923874,0.8665147423744202,0.22833727300167084,0.8445152640342712,0.24666617810726166,0.830973744392395,0.8388115167617798,1.1755465269088745,1.114108920097351,1.4710344076156616,1.4590028524398804,1.5131229162216187,1.5145187377929688,1.5696923732757568,1.5543057918548584
0.4787479718526204,0.4778901735941569,0.4787479718526204,0.4864680608113607,0.4976193110148112,0.4898992220560709,0.4984771092732747,0.5027660687764486,0.5053394317626954,0.5010504722595215,0.5104861577351888,0.5147751172383627,0.5207796414693197,0.507912794748942,0.5147751172383627,0.5156328837076823,0.5130595207214356,0.5130595207214356,0.518206246693929,0.5156328837076823,0.5130595207214356,0.2945950260868779,0.262570896855107,0.2335966887297453,0.2107223086886935,0.1954727314136646,0.2198720578794126,0.1985226383915654,0.1908978497540509,0.1878479286476417,0.2320717281765408,0.2137722297951027,0.2000475989447699,0.1924228103072555,0.2488462660047743,0.2335966887297453,0.22902182119864,0.2229219789858217,0.2656208179615162,0.2549461082175926,0.2534211617928964,0.2564710828993055,0.6048429489135743,0.5936916987101237,0.5825404485066732,0.5808248519897461,0.5773937225341796,0.5979806264241536,0.5911183675130208,0.5833982467651367,0.5756781260172527,0.6065585454305013,0.5979806264241536,0.5868293762207031,0.5791093190511067,0.6091319402058919,0.6014118194580078,0.5919761021931966,0.5842560450236003,0.6099896748860677,0.6031274159749349,0.5971228917439778,0.5902605692545573,0.7917315447771991,0.8100310714156539,0.8313804909035012,0.8588297526041667,0.8847540396231192,0.861879645453559,0.8939037746853299,0.9122033013237848,0.9228780110677084,0.8679794876663773,0.9015285915798612,0.9122033013237848,0.9213530363859954,0.8710293805157697,0.8984786422164351,0.9076284337926794,0.913728219491464,0.8710293805157697,0.8893289071542245,0.8969537240487558,0.9030535097475404,0.5041164755821228,0.5123633146286011,0.5201261639595032,0.5261251330375671,0.49368876218795776,0.4877709150314331,0.48189276456832886,0.5350950360298157,0.4739263653755188,0.5171991586685181,0.4928056001663208,0.5872832536697388,0.4316938817501068,0.6091955304145813,0.40596142411231995,0.6087105870246887,0.47791731357574463,0.6110197305679321,0.4918302893638611,0.5968688130378723,0.4901527762413025,0.5927302837371826,0.4882688522338867,0.5537216663360596,0.4513532817363739,0.5548823475837708,0.4514993727207184,0.5489251613616943,0.44933781027793884,0.552402675151825,0.4458997845649719,0.5217787027359009,0.46672549843788147,0.2001543790102005,0.17497539520263672,0.17571809887886047,0.17640602588653564,0.17607170343399048,0.17738528549671173,0.18014512956142426,0.19463814795017242,0.19726504385471344,0.2306370586156845,0.2298687994480133,0.37880048155784607,0.35247546434402466,0.5970210433006287,0.4864580035209656,0.7969464659690857,0.2952549457550049,0.8588040471076965,0.24929320812225342,0.857780933380127,0.23284770548343658,0.8359496593475342,0.2508877217769623,0.8302890658378601,0.8388059139251709,1.175157904624939,1.1143089532852173,1.4716849327087402,1.4586971998214722,1.5143722295761108,1.513635516166687,1.569440484046936,1.5537935495376587
0.475656509399414,0.4765144983927409,0.4782305399576823,0.4859526634216308,0.4953908284505208,0.4859526634216308,0.4945328076680501,0.497964859008789,0.501396910349528,0.497964859008789,0.5099770545959472,0.5134091059366862,0.5134091059366862,0.5048289616902669,0.5142671267191569,0.5134091059366862,0.5091190338134766,0.5091190338134766,0.5151251157124838,0.5125510851542155,0.5082610130310059,0.3130035682960793,0.2809710467303241,0.2519892657244647,0.232159607498734,0.221482100310149,0.2382610462330005,0.2153806615758825,0.2016524420844184,0.1940256613272207,0.2504638954445168,0.2306342513472945,0.2260581687644676,0.224532812613028,0.2687681975188078,0.2535146077473958,0.2550399780273437,0.2596160323531539,0.2840217590332031,0.2718189098216869,0.2733442518446181,0.2794457047073929,0.6017845153808594,0.5906303405761719,0.5803341547648112,0.577760124206543,0.5743281046549479,0.5957784016927083,0.5871982574462891,0.5803341547648112,0.5717540105183919,0.6035005569458007,0.5940624237060547,0.5829081853230794,0.5734700520833333,0.6069325764973958,0.5983524322509766,0.5880563100179036,0.5803341547648112,0.6077906290690104,0.6009265263875325,0.5940624237060547,0.5880563100179036,0.7767123187029803,0.7919659084743924,0.8087448120117188,0.8362013075086806,0.8606070059317129,0.843828045880353,0.8728098551432292,0.8895888151945891,0.9017916644061054,0.8499295270001447,0.8804366500289352,0.8941648695203993,0.9033170346860532,0.8545055813259549,0.8804366500289352,0.8895888151945891,0.8956902398003472,0.8560309516059028,0.8743352254231771,0.8819620203088832,0.8865380746346933,0.5040982961654663,0.5114307999610901,0.5192906856536865,0.5257019996643066,0.4933438301086426,0.4875432848930359,0.48159259557724,0.5348292589187622,0.47351911664009094,0.5171951055526733,0.4928697943687439,0.5872939229011536,0.43131452798843384,0.6095564365386963,0.40557602047920227,0.6077428460121155,0.47868454456329346,0.6097955703735352,0.49362966418266296,0.5953416228294373,0.49181509017944336,0.591145396232605,0.4898272454738617,0.5536468625068665,0.45132115483283997,0.5548883080482483,0.4536760449409485,0.5489291548728943,0.4508711099624634,0.5524038672447205,0.44732174277305603,0.5218203067779541,0.4682215750217438,0.20296964049339294,0.17539019882678986,0.17599843442440033,0.17674300074577332,0.17802444100379944,0.18042631447315216,0.18331845104694366,0.1949790120124817,0.20003902912139893,0.23358020186424255,0.23438680171966553,0.37852588295936584,0.35510459542274475,0.5944634675979614,0.49225321412086487,0.7828497290611267,0.3038467764854431,0.8452273011207581,0.2589064836502075,0.8422446250915527,0.2492063194513321,0.8204154968261719,0.26272818446159363,0.8306680917739868,0.839627206325531,1.1742408275604248,1.1146318912506104,1.4703277349472046,1.4568251371383667,1.5131968259811401,1.5116021633148193,1.5685917139053345,1.5520684719085693
0.4678826649983724,0.4695989608764648,0.4695989608764648,0.4781805356343587,0.4893365542093912,0.4773223876953125,0.4876202265421549,0.4944854736328125,0.5004925727844238,0.488478406270345,0.5004925727844238,0.5082159678141276,0.5133649190266927,0.4953436533610026,0.5073578198750813,0.5073578198750813,0.5047833442687988,0.5004925727844238,0.5082159678141276,0.5056415239969889,0.5022089004516601,0.3356953656231916,0.305183184588397,0.2792477925618489,0.2639917161729601,0.2548380533854166,0.25941487065068,0.2334795068811487,0.2228002336290147,0.2166978058991608,0.2716197543674045,0.2472099869339554,0.238056324146412,0.2334795068811487,0.2868758590133102,0.2731453789605034,0.2716197543674045,0.2731453789605034,0.305183184588397,0.2960295218008535,0.2975551181369357,0.3006063390661169,0.6008967717488607,0.588882573445638,0.5785847345987956,0.5751520792643229,0.5725776672363281,0.5940315246582031,0.5854499816894532,0.576010258992513,0.566570536295573,0.6017549514770508,0.5905989329020183,0.5777265548706054,0.5657124201456706,0.6051875432332356,0.5940315246582031,0.5828755060831706,0.5734357833862305,0.6051875432332356,0.5966060002644856,0.588882573445638,0.5820173263549805,0.7506612707067419,0.7628661544234664,0.7765966344762731,0.7994807490596065,0.8208393238208912,0.8086344401041666,0.834569803873698,0.8483002839265046,0.855928322120949,0.8177880746346933,0.8467746875904224,0.855928322120949,0.8620307639793113,0.8254161128291377,0.8498258802625868,0.8574539749710648,0.858979571307147,0.8284673620153357,0.8452490912543402,0.8513515331127025,0.8544027257848669,0.5040854215621948,0.5111761689186096,0.5191536545753479,0.5256291031837463,0.493208110332489,0.48746341466903687,0.4814581573009491,0.5347974896430969,0.4732583165168762,0.5171966552734375,0.49287092685699463,0.5873489379882812,0.43082284927368164,0.6104787588119507,0.4025002419948578,0.6066008806228638,0.4771404564380646,0.6073505282402039,0.4933033585548401,0.5928910970687866,0.48976704478263855,0.5888245701789856,0.4878067970275879,0.5536583662033081,0.451315313577652,0.5556885600090027,0.4554821252822876,0.5501968860626221,0.4519960284233093,0.5542047619819641,0.4486931264400482,0.5224963426589966,0.4681583642959595,0.20528458058834076,0.17579637467861176,0.17635251581668854,0.17713318765163422,0.17893362045288086,0.18167635798454285,0.1846364587545395,0.19530156254768372,0.20140817761421204,0.23562519252300262,0.23737184703350067,0.3781420588493347,0.36002442240715027,0.5904549956321716,0.5050329566001892,0.7602463364601135,0.32255083322525024,0.8204571604728699,0.28174975514411926,0.8107805848121643,0.2671435475349426,0.7914997935295105,0.2783733606338501,0.834337055683136,0.8427805304527283,1.173319935798645,1.1147725582122803,1.4677307605743408,1.4525187015533447,1.510299801826477,1.5069400072097778,1.566890001296997,1.5480153560638428
0.459352970123291,0.459352970123291,0.4602114041646322,0.4705126444498698,0.4816723187764485,0.4653620402018229,0.4756632486979166,0.4851060549418131,0.4945488293965657,0.4739463806152343,0.4885397911071777,0.4954072634379069,0.5005578994750977,0.4816723187764485,0.4954072634379069,0.4954072634379069,0.4919735272725423,0.4876813570658366,0.4979825973510742,0.4954072634379069,0.4911150932312011,0.3526160911277488,0.3236200403284143,0.2976761994538484,0.282415121572989,0.2732584635416666,0.2793629116482204,0.2549451757360387,0.2457885459617332,0.2442624409993489,0.2900456746419271,0.2702062536168981,0.2656279387297454,0.2656279387297454,0.3053067525227864,0.2900456746419271,0.2976761994538484,0.3022545143410011,0.3205678304036458,0.3114111723723235,0.3159894872594763,0.3205678304036458,0.5992780049641927,0.5881183624267579,0.5778170903523763,0.5743833541870117,0.5726664861043295,0.5941274007161458,0.5838261286417643,0.5735249201456706,0.5623652776082356,0.600994873046875,0.5864014307657878,0.5735249201456706,0.5623652776082356,0.6027117411295573,0.5898352305094401,0.5778170903523763,0.5692327499389649,0.6027117411295573,0.5924105326334635,0.5838261286417643,0.5769586563110352,0.7127775404188368,0.7173558553059896,0.7219342267071759,0.7402474862557871,0.760086907280816,0.7478780110677083,0.77229574697989,0.7845046431929977,0.7906090630425348,0.7631391172055845,0.7890829580801505,0.7951873779296875,0.7967134828920718,0.7768740618670428,0.798239587854456,0.8012917977792245,0.7997656928168403,0.7845046431929977,0.8012917977792245,0.8043440077039931,0.8028179027416088,0.5041833519935608,0.5117379426956177,0.5198647975921631,0.5258415341377258,0.4932819604873657,0.4875119626522064,0.4814559519290924,0.5352404713630676,0.4732052683830261,0.5174287557601929,0.49279695749282837,0.5875159502029419,0.4307125210762024,0.6106835603713989,0.3975090980529785,0.6037341952323914,0.4736972749233246,0.6037747263908386,0.49203550815582275,0.5900585651397705,0.4891051650047302,0.5849955081939697,0.4867168366909027,0.5537533164024353,0.4513479471206665,0.5557996034622192,0.4553808569908142,0.5483390092849731,0.4511387050151825,0.5519152879714966,0.4480273425579071,0.5201151371002197,0.46628695726394653,0.20563091337680817,0.17577527463436127,0.176361545920372,0.17714808881282806,0.17879538238048553,0.18150505423545837,0.18461228907108307,0.19578315317630768,0.2013818323612213,0.23630686104297638,0.2379397600889206,0.37805789709091187,0.36380067467689514,0.5894989371299744,0.5243654847145081,0.7197974920272827,0.34406593441963196,0.7771802544593811,0.3028488755226135,0.7577008605003357,0.28168243169784546,0.7382632493972778,0.2942862808704376,0.8405264616012573,0.8455945253372192,1.173387885093689,1.1160058975219727,1.464995265007019,1.4495702981948853,1.5060073137283325,1.5015037059783936,1.5618674755096436,1.5442512035369873
0.4470061937967936,0.4504424730936686,0.4521606127421061,0.463328488667806,0.473637326558431,0.4513015429178874,0.4616103490193685,0.473637326558431,0.4839461326599121,0.4573150316874186,0.4727782567342122,0.4848052024841308,0.4899596214294434,0.4641875584920247,0.4796507835388183,0.4813689231872559,0.4762145360310872,0.4693419774373372,0.4822279930114746,0.4805098533630371,0.4753554662068684,0.3720552232530382,0.3415105749059606,0.3140203687879774,0.2972208093713831,0.2880574261700666,0.294166338885272,0.2712578667534722,0.26514892578125,0.2682033962673611,0.3048569855866608,0.2850029556839554,0.286530190927011,0.294166338885272,0.3216565450032552,0.3094386913158275,0.3170748392740885,0.3216565450032552,0.3384561044198495,0.3277654577184606,0.3338743986906828,0.3399833396629051,0.600779406229655,0.5887524922688802,0.579302724202474,0.5750073750813802,0.5732892354329427,0.5930478413899739,0.5827390034993489,0.5707120259602865,0.5604031880696615,0.5999203364054362,0.5844571431477864,0.5698529561360677,0.5586851119995118,0.6016384760538737,0.586175282796224,0.5732892354329427,0.5646985371907552,0.6016384760538737,0.589611562093099,0.579302724202474,0.572430165608724,0.6652838812934028,0.6637566460503472,0.6561204698350694,0.6637566460503472,0.6759745279947916,0.6775017067238137,0.6973557648835359,0.7049919410988137,0.7065191763418692,0.6958285296404804,0.7141552960431135,0.7187370017722801,0.7172097665292245,0.7126280608000579,0.7279004132306134,0.7279004132306134,0.7248459427445023,0.7248459427445023,0.7355365894458912,0.7355365894458912,0.7324821189597801,0.5045827627182007,0.5137215256690979,0.5210704207420349,0.5267359018325806,0.4938793480396271,0.4878479242324829,0.4819091558456421,0.5365979671478271,0.47324708104133606,0.5177621245384216,0.4927911162376404,0.5876160264015198,0.4296071231365204,0.6121034026145935,0.39187777042388916,0.6027067303657532,0.4620976150035858,0.5977053046226501,0.4710761308670044,0.5876166224479675,0.4774931073188782,0.5841766595840454,0.47931987047195435,0.5540522933006287,0.4512255787849426,0.5556614995002747,0.4543571174144745,0.5432938933372498,0.44819843769073486,0.5453338027000427,0.44560202956199646,0.518160879611969,0.46076419949531555,0.20517995953559875,0.17563292384147644,0.1762959212064743,0.17713966965675354,0.17794106900691986,0.18026649951934814,0.18310581147670746,0.19705677032470703,0.20010167360305786,0.2363450974225998,0.23762311041355133,0.37803298234939575,0.36658912897109985,0.5845679044723511,0.5458574891090393,0.6690673232078552,0.3651954233646393,0.7198719382286072,0.3153274953365326,0.6921272277832031,0.2965465486049652,0.6757382750511169,0.3157619833946228,0.8418368697166443,0.8463532328605652,1.1729469299316406,1.116441011428833,1.4622355699539185,1.4477776288986206,1.503466010093689,1.4984341859817505,1.5562348365783691,1.5429445505142212
