left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4407775243123372,0.4467952092488607,0.4510935147603352,0.4579708735148112,0.4639885266621907,0.4390582084655762,0.4510935147603352,0.4639885266621907,0.4717255274454752,0.4416371981302897,0.4588305155436198,0.4708658536275228,0.4734448432922363,0.4442161877950032,0.4622691790262858,0.4674271901448568,0.4648482004801432,0.4485145250956217,0.4631288528442382,0.4665675163269043,0.4631288528442382,0.3947430645978009,0.3611205489547164,0.3274980615686487,0.3091584947374132,0.2938755459255642,0.3091584947374132,0.2877623664008246,0.2908189561631944,0.3015170344599971,0.3213848537868923,0.3030453152126736,0.3122150844997829,0.3259697525589554,0.3366678308557581,0.3259697525589554,0.3366678308557581,0.347365880895544,0.3550073694299768,0.3458376001428674,0.3534790886773003,0.3611205489547164,0.6101317723592122,0.5955174763997396,0.5834821701049805,0.5783241271972657,0.5766047795613607,0.5955174763997396,0.5826224644978841,0.570587158203125,0.5594114939371745,0.5998158137003581,0.5834821701049805,0.56886781056722,0.5594114939371745,0.6015351613362631,0.5843418121337891,0.5731661478678386,0.5654291788736979,0.6006754557291667,0.5877804438273112,0.5800434748331705,0.5748854955037435,0.6163458930121528,0.6071761519820602,0.594949792932581,0.5903649224175347,0.5720253273292825,0.5995346634476273,0.6117610224971065,0.6178742020218461,0.6194025110315393,0.6194025110315393,0.6316288700810185,0.634685488100405,0.634685488100405,0.6377420496057581,0.6469118471498843,0.6469118471498843,0.6438552291304976,0.6545533356843172,0.6591382061993635,0.6576098971896701,0.6545533356843172,0.5050390362739563,0.5150295495986938,0.5220204591751099,0.5273652672767639,0.4942651391029358,0.4880569577217102,0.4821871817111969,0.5378344655036926,0.47331032156944275,0.518503725528717,0.4929628372192383,0.5879926681518555,0.4293832778930664,0.6129741072654724,0.38774538040161133,0.6021254658699036,0.4501466155052185,0.5933225154876709,0.44846904277801514,0.5878645181655884,0.4624449908733368,0.5844160318374634,0.4696013331413269,0.5551118850708008,0.45094841718673706,0.5569209456443787,0.45432519912719727,0.5434501767158508,0.44699734449386597,0.5452511310577393,0.4449535012245178,0.5182971358299255,0.4583362340927124,0.20437143743038177,0.17537927627563477,0.1760602593421936,0.1768636703491211,0.17751920223236084,0.18002530932426453,0.18309129774570465,0.19706019759178162,0.20006057620048523,0.23602040112018585,0.23758432269096375,0.37803101539611816,0.36753544211387634,0.5850566029548645,0.5636695623397827,0.6222454309463501,0.38726964592933655,0.6534775495529175,0.3300039768218994,0.6197296977043152,0.31383049488067627,0.608074963092804,0.3356500566005707,0.8425004482269287,0.8466559052467346,1.1725951433181763,1.1172765493392944,1.4618403911590576,1.4440386295318604,1.5029093027114868,1.4919424057006836,1.5560076236724854,1.540907382965088
0.4398203214009603,0.444119135538737,0.4458386739095052,0.4466984430948893,0.4449789047241211,0.4286434491475423,0.4432593981424967,0.4578753471374511,0.4638936678568522,0.4286434491475423,0.4475581804911295,0.4587350845336914,0.462174129486084,0.4295031865437825,0.4484179496765136,0.4561558087666829,0.4561558087666829,0.4329422314961751,0.4475581804911295,0.4527167638142904,0.4518569946289062,0.4113685890480324,0.3807993005823206,0.3425876758716724,0.316603766547309,0.2921483075177228,0.3288314819335937,0.3120183591489439,0.3196606953938802,0.3318884107801649,0.3395307470251013,0.3227176242404513,0.3380022684733073,0.351758462411386,0.35328694096318,0.3410591973198785,0.3548153912579572,0.3670431066442419,0.371628514042607,0.3609292489510995,0.3685715851960359,0.3777423717357494,0.5748029073079427,0.5876993179321289,0.5808212280273437,0.5782419840494791,0.5799614588419596,0.5971567153930664,0.582540766398112,0.571363894144694,0.5627662658691406,0.6023152669270834,0.5834005355834961,0.5722236633300781,0.5653455098470052,0.6040348052978516,0.5851200739542644,0.5739431381225586,0.5670650482177735,0.6031750361124675,0.5894188563028971,0.5816809972127278,0.577382214864095,0.568800523546007,0.545873514811198,0.5244750411422164,0.5091903686523438,0.4862634164315683,0.5229465625904225,0.5290604202835648,0.5367027565285012,0.5412881356698496,0.5443450927734375,0.5519873725043403,0.5565728081597222,0.5596297087492766,0.5642151444046586,0.5703290020978009,0.5703290020978009,0.5703290020978009,0.5810282389322917,0.5856136180736401,0.584085139521846,0.5810282389322917,0.5054899454116821,0.5158554315567017,0.5226253867149353,0.5277518630027771,0.4948899447917938,0.48845088481903076,0.48292654752731323,0.5386615991592407,0.47352200746536255,0.5193144083023071,0.4935320019721985,0.5885188579559326,0.43011656403541565,0.618476927280426,0.3860219419002533,0.5954100489616394,0.43870121240615845,0.5905651450157166,0.4331236481666565,0.5879682898521423,0.44696179032325745,0.5846728682518005,0.45483076572418213,0.5563670992851257,0.45086514949798584,0.55753093957901,0.4542773962020874,0.5435590147972107,0.4466385841369629,0.5454465746879578,0.44466066360473633,0.5183979272842407,0.4579645097255707,0.20411714911460876,0.17513005435466766,0.17573727667331696,0.17637722194194794,0.17745356261730194,0.18001872301101685,0.18317046761512756,0.19649849832057953,0.2000036984682083,0.23542572557926178,0.23726241290569305,0.3776034414768219,0.3676185607910156,0.5876660943031311,0.575124204158783,0.5682244896888733,0.40912094712257385,0.5748387575149536,0.3586799204349518,0.5374550223350525,0.3336437940597534,0.5330930352210999,0.3536570370197296,0.8425034880638123,0.8464200496673584,1.1715145111083984,1.1175786256790161,1.460338830947876,1.4413102865219116,1.5009374618530273,1.488026738166809,1.5548325777053833,1.538575530052185
0.4387343088785807,0.4387343088785807,0.4378736813863118,0.437013053894043,0.4344311714172363,0.4215218226114909,0.4361524264017741,0.4490618069966634,0.4550861994425456,0.4189399401346842,0.437013053894043,0.4490618069966634,0.45164368947347,0.4189399401346842,0.4378736813863118,0.4464799245198568,0.4473405520121256,0.4223824501037597,0.437013053894043,0.443898073832194,0.443898073832194,0.4293777465820312,0.3972477665653935,0.3589977688259548,0.331457773844401,0.3069777594672309,0.3452277572066695,0.3299277694137008,0.3391077677408854,0.3513477749294705,0.3559377599645544,0.3406377721715856,0.3559377599645544,0.3681777671531395,0.3712377760145399,0.3574677643952546,0.3712377760145399,0.3834777549461082,0.3895977726689091,0.377357765480324,0.3850077593768084,0.394187757703993,0.5833192825317383,0.5824586868286132,0.5824586868286132,0.5824586868286132,0.585040537516276,0.6005318323771159,0.5859011967976888,0.5738524119059245,0.5678280512491862,0.6039742787679037,0.5859011967976888,0.5738524119059245,0.568688710530599,0.6056955337524415,0.5876224517822266,0.576434326171875,0.5712705612182617,0.6056955337524415,0.5919255574544271,0.5833192825317383,0.5781555811564127,0.5334177652994792,0.5043477376302083,0.4706877531828703,0.4492677476671007,0.4217277526855468,0.4645677637170862,0.463037759286386,0.4706877531828703,0.4798677797670717,0.481397784197772,0.4829277321144387,0.49210775869864,0.4997577808521412,0.5012877287688079,0.5028177331995081,0.508937750922309,0.5119977597837095,0.5211777298538773,0.5211777298538773,0.519647725423177,0.5211777298538773,0.5058143734931946,0.5165221691131592,0.5230486392974854,0.5279558897018433,0.49557870626449585,0.4888938367366791,0.4836796820163727,0.5394299030303955,0.4736209511756897,0.5199548602104187,0.4939880669116974,0.5893812775611877,0.4301700294017792,0.6199851632118225,0.3860676884651184,0.5959636569023132,0.432778537273407,0.5921198725700378,0.42352569103240967,0.5891953706741333,0.4385850727558136,0.5853191018104553,0.44797220826148987,0.55706387758255,0.4505935311317444,0.5577306747436523,0.45380890369415283,0.543035626411438,0.44535619020462036,0.5447704195976257,0.44362249970436096,0.5179523229598999,0.4549897313117981,0.20368929207324982,0.1749752312898636,0.17550531029701233,0.1759999692440033,0.1773080825805664,0.17987127602100372,0.18312451243400574,0.1960592120885849,0.19978496432304382,0.2347642481327057,0.23660814762115479,0.37633442878723145,0.36895817518234253,0.5948410034179688,0.5878286957740784,0.5296691060066223,0.42563387751579285,0.5146554112434387,0.37342309951782227,0.47447091341018677,0.3509306311607361,0.47920459508895874,0.3701610565185547,0.8425555229187012,0.8463855981826782,1.171539068222046,1.1200032234191895,1.460274338722229,1.4417724609375,1.5006940364837646,1.489197015762329,1.555328130722046,1.5386371612548828
0.4354152043660482,0.4362762133280436,0.4354152043660482,0.4319712003072103,0.4276661872863769,0.4156121253967285,0.4293882052103678,0.4414422353108724,0.4466082572937012,0.4121681213378906,0.4311101913452148,0.4414422353108724,0.4431642532348633,0.4121681213378906,0.4311101913452148,0.4388592402140299,0.4397202491760253,0.414751116434733,0.4293882052103678,0.4362762133280436,0.4354152043660482,0.4430200929994936,0.4154679757577401,0.3787318194354022,0.3511797021936487,0.3251582392939814,0.3634250782154224,0.3481183369954427,0.3588330586751302,0.37413979989511,0.3756704542371962,0.3618943956163194,0.3787318194354022,0.3909771954571759,0.3894465128580729,0.3787318194354022,0.3909771954571759,0.4016919171368634,0.4078145910192419,0.3970998975965711,0.4032225714789496,0.4108759562174479,0.5826468149820964,0.5817858378092448,0.5826468149820964,0.5860908508300782,0.5903958638509115,0.6041719436645507,0.5895348866780599,0.5783418019612631,0.574897829691569,0.6084769566853842,0.5895348866780599,0.5783418019612631,0.574897829691569,0.6093379338582356,0.5903958638509115,0.5809248606363933,0.5774808247884115,0.6093379338582356,0.5938398996988933,0.5852298736572266,0.5835078557332357,0.4981242992259838,0.4721028645833333,0.4353667082609954,0.4093452736183449,0.3817931563765914,0.4261826691804108,0.4185293126989294,0.4292440343786169,0.4399587278012876,0.4414894104003906,0.4338360539189091,0.4476121125397859,0.4583268059624566,0.4598574885615596,0.4552654690212673,0.4659801907009548,0.4736335471824363,0.4797562210648148,0.4736335471824363,0.4766949123806424,0.4828175862630208,0.5059449672698975,0.5172696709632874,0.5234583616256714,0.5282382965087891,0.4960601031780243,0.489250123500824,0.48415839672088623,0.5396639704704285,0.4736798107624054,0.5202943682670593,0.4943317174911499,0.589286208152771,0.43008890748023987,0.6220743656158447,0.3866882622241974,0.5964778661727905,0.425592839717865,0.5960429310798645,0.4175505042076111,0.5901396870613098,0.4306769371032715,0.5848984122276306,0.4408831000328064,0.5575869083404541,0.4503012001514435,0.5581508874893188,0.4538222849369049,0.5431351065635681,0.4455875754356384,0.5448874831199646,0.444238543510437,0.518018364906311,0.45536917448043823,0.20352712273597717,0.17486774921417236,0.17528221011161804,0.17563574016094208,0.17721141874790192,0.1797509640455246,0.18303057551383972,0.19534091651439667,0.1994452178478241,0.2345479279756546,0.23594358563423157,0.37504538893699646,0.3695259690284729,0.5969035029411316,0.5965598821640015,0.5114014744758606,0.4461230933666229,0.47639843821525574,0.393065869808197,0.4422154724597931,0.3744693696498871,0.4564017355442047,0.3924841284751892,0.8424193263053894,0.8463210463523865,1.1706421375274658,1.1215473413467407,1.4588695764541626,1.4420028924942017,1.4989805221557617,1.490028738975525,1.5550328493118286,1.5389829874038696
0.432367197672526,0.4332284609476725,0.4340897560119628,0.4289221127827962,0.4254769961039225,0.4125578880310058,0.4263382911682128,0.4366735776265462,0.4409799575805664,0.4082515080769857,0.4263382911682128,0.4358123143513997,0.4383961359659831,0.4065289815266927,0.424615732828776,0.432367197672526,0.432367197672526,0.4073902448018392,0.4220319112141927,0.4280608177185058,0.4271995544433594,0.461388764558015,0.4353591353804977,0.400142584906684,0.3725817927607783,0.3465521918402778,0.3848310399938512,0.3725817927607783,0.3848310399938512,0.400142584906684,0.3955491242585359,0.3848310399938512,0.4032048825864439,0.4139229668511284,0.4108606691713686,0.4016737478750723,0.4169852645308883,0.4261722140842013,0.4292345117639612,0.4185164274992766,0.4261722140842013,0.4353591353804977,0.5839515050252279,0.5822289148966472,0.5822289148966472,0.5882578531901042,0.5934254964192708,0.6046220779418945,0.5917029698689779,0.5813676834106445,0.5796450932820638,0.6106510162353516,0.5925642013549804,0.5822289148966472,0.5805063883463542,0.6123735427856445,0.5942867914835612,0.5856740315755208,0.5839515050252279,0.6123735427856445,0.5968706130981445,0.5899803797403972,0.5899803797403972,0.4843560677987558,0.4552641409414786,0.4169852645308883,0.3909556636103877,0.363394871464482,0.4062672085232205,0.3986114219382957,0.4093295062029803,0.4215787534360532,0.4200475904676649,0.4123918038827401,0.4277033487955729,0.4384214330602575,0.4368902700918692,0.4307656747323495,0.4430148937084057,0.4522018150047019,0.4567952756528501,0.4506706802933304,0.4567952756528501,0.461388764558015,0.5060099363327026,0.5177790522575378,0.5237331390380859,0.5284484028816223,0.4963783919811249,0.48953184485435486,0.4844888746738434,0.5398627519607544,0.4737217128276825,0.5204793810844421,0.4946709871292114,0.5892303586006165,0.42927423119544983,0.6227203011512756,0.3873386085033417,0.5964142084121704,0.4242383539676666,0.5995592474937439,0.4144311249256134,0.5908016562461853,0.42790687084198,0.5834565758705139,0.43956655263900757,0.5578599572181702,0.4501308798789978,0.5588066577911377,0.4540439248085022,0.5446246266365051,0.44653695821762085,0.5467749238014221,0.44537362456321716,0.5195091366767883,0.4562520980834961,0.20334474742412567,0.1748475432395935,0.17519384622573853,0.17545336484909058,0.17720778286457062,0.1797436624765396,0.18302202224731445,0.1950112134218216,0.19918560981750488,0.23434552550315857,0.23532730340957642,0.3748810291290283,0.3708755671977997,0.6001347899436951,0.60355544090271,0.4871407449245453,0.46490350365638733,0.44954970479011536,0.4180007576942444,0.42200374603271484,0.39856335520744324,0.4402322769165039,0.418132483959198,0.8423691391944885,0.8464547395706177,1.170135259628296,1.12323796749115,1.4576354026794434,1.442219614982605,1.4973564147949219,1.4906234741210938,1.5550732612609863,1.540128469467163
0.4279605229695638,0.4305444717407226,0.4322671254475911,0.4270991961161295,0.4227925936381022,0.4081501324971517,0.4219312667846679,0.4331284205118815,0.4365737279256185,0.4029822031656901,0.4202086130777995,0.4305444717407226,0.4322671254475911,0.4012595494588216,0.4176246643066406,0.4262378692626953,0.4270991961161295,0.4012595494588216,0.4141793886820475,0.4210699399312337,0.4210699399312337,0.4903793900101273,0.4628171002423322,0.4260674088089554,0.3985051472981771,0.3724741335268374,0.4122862921820746,0.4030988622594763,0.4168800071433738,0.4291299042878327,0.4230049415870949,0.4138175399215133,0.4321923715096933,0.4429110209147135,0.4383173059534143,0.4291299042878327,0.4444422686541522,0.4551609180591724,0.4566921657986111,0.4475047358760127,0.4566921657986111,0.4628171002423322,0.5855822245279948,0.5829982757568359,0.5821369171142579,0.589027468363444,0.5941954294840495,0.605392583211263,0.5924727757771809,0.5829982757568359,0.5812756220499674,0.6114218393961589,0.5941954294840495,0.5838595708211263,0.5829982757568359,0.6140057881673177,0.595918083190918,0.5873048782348633,0.5864435195922851,0.6140057881673177,0.5985020319620769,0.5924727757771809,0.5916114807128906,0.4842544555664062,0.4551609180591724,0.4184112266257957,0.3908489651150174,0.363286703604239,0.4061613294813368,0.3969739278157552,0.4092238249602141,0.4230049415870949,0.4168800071433738,0.410755044442636,0.4275986565483941,0.4383173059534143,0.4337236192491319,0.4291299042878327,0.4429110209147135,0.4520984508373119,0.4536296985767505,0.4475047358760127,0.4551609180591724,0.4612858807599103,0.5062026977539062,0.5182690024375916,0.5239548087120056,0.5286720395088196,0.4967650771141052,0.48984095454216003,0.4847993850708008,0.5399141311645508,0.47372710704803467,0.5207363367080688,0.49529239535331726,0.5892219543457031,0.42829301953315735,0.6234813332557678,0.387796550989151,0.5965790152549744,0.42257171869277954,0.6042161583900452,0.4098747968673706,0.5923205018043518,0.4258451759815216,0.5836289525032043,0.43782028555870056,0.5580822229385376,0.45009857416152954,0.5594274997711182,0.4543624222278595,0.5470651388168335,0.44754111766815186,0.54974365234375,0.4465520977973938,0.5223592519760132,0.4580257833003998,0.2033420205116272,0.17492450773715973,0.17520621418952942,0.17545312643051147,0.1772698163986206,0.1797531545162201,0.18301141262054443,0.1948649287223816,0.1990199238061905,0.23430801928043365,0.23514099419116974,0.3746672570705414,0.3715835511684418,0.6015644669532776,0.6036925315856934,0.48228025436401367,0.48479536175727844,0.44726499915122986,0.4428589642047882,0.4188447594642639,0.4231734573841095,0.4370543658733368,0.4422585368156433,0.8423587679862976,0.8467740416526794,1.169970154762268,1.126358151435852,1.4569497108459473,1.442980408668518,1.4963250160217285,1.4908443689346313,1.5551203489303589,1.5415232181549072
0.4239812533060709,0.4265625317891439,0.4291437784830729,0.4231208165486653,0.418818728129069,0.4033311525980631,0.416237449645996,0.4282833735148112,0.4300042152404785,0.3981686274210612,0.4153770446777344,0.4257020950317383,0.4257020950317383,0.3955873489379883,0.4110749244689941,0.4205395698547363,0.4205395698547363,0.3947269121805827,0.4076332410176595,0.4145166079203288,0.416237449645996,0.5257849234121817,0.4936625162760417,0.4584808632179543,0.4324770044397424,0.4034138714825666,0.4477733753345631,0.4416548269766348,0.4538919236924913,0.4661290486653646,0.4615401373969184,0.4554215607819734,0.4722475970232928,0.4814254195601852,0.4783661453812211,0.4722475970232928,0.4860143590856481,0.4936625162760417,0.4951921816225405,0.4890736332646123,0.4967217904550058,0.5013107299804688,0.5857404708862305,0.5840195973714193,0.5831591924031575,0.5891821543375652,0.5943447113037109,0.6072509765625,0.5934842427571615,0.5831591924031575,0.5805779139200846,0.6132739384969076,0.5952051162719727,0.5848800659179687,0.5831591924031575,0.6149948120117188,0.5977863947550456,0.5891821543375652,0.5883217493693034,0.6158552169799805,0.6012280782063802,0.5943447113037109,0.5934842427571615,0.4967217904550058,0.4691883228443287,0.4309473673502604,0.4049435085720486,0.3774100409613715,0.420239907723886,0.4125917222764756,0.4278880931712963,0.4401251898871527,0.4324770044397424,0.4263584560818142,0.4431844640661169,0.4538919236924913,0.4493030124240451,0.4447141011555989,0.4600105003074363,0.4691883228443287,0.4691883228443287,0.4630697744864004,0.4707179599338107,0.4768364800347222,0.5062938332557678,0.5184585452079773,0.5240450501441956,0.528739869594574,0.4971206784248352,0.49012213945388794,0.4851107597351074,0.5398989319801331,0.4737393260002136,0.520744264125824,0.4955533742904663,0.5892240405082703,0.42821362614631653,0.6239641904830933,0.3897201120853424,0.596717119216919,0.4204210042953491,0.6056764125823975,0.40882471203804016,0.5936902761459351,0.4213427007198334,0.5839680433273315,0.4315032362937927,0.5581144690513611,0.45006272196769714,0.5599720478057861,0.4544636607170105,0.5483496785163879,0.44757696986198425,0.5511018633842468,0.446564257144928,0.5238659381866455,0.4581148326396942,0.20340006053447723,0.17501121759414673,0.1752864569425583,0.1755656749010086,0.17728392779827118,0.17974703013896942,0.1829586923122406,0.19487914443016052,0.1988622397184372,0.23432637751102448,0.23506595194339752,0.37430906295776367,0.3725014925003052,0.6018974781036377,0.6052761077880859,0.49748140573501587,0.516843318939209,0.4612395167350769,0.48381319642066956,0.43166428804397583,0.4560621678829193,0.4489179849624634,0.47262006998062134,0.842320442199707,0.8468109965324402,1.169814109802246,1.1268365383148193,1.4570503234863281,1.4432826042175293,1.496486783027649,1.491188883781433,1.5549743175506592,1.5416291952133179
0.4196228663126627,0.4222049077351888,0.4247869491577148,0.41876220703125,0.4135981559753418,0.398966630299886,0.4110161145528158,0.4222049077351888,0.4256476084391276,0.3938025792439779,0.4110161145528158,0.4204835573832194,0.4222049077351888,0.390359878540039,0.4075734138488769,0.4153195063273112,0.4153195063273112,0.3886385281880696,0.4024093627929687,0.4092947642008464,0.4092947642008464,0.5580449987340856,0.5289732756438079,0.4968413741500289,0.4738899796097366,0.4448182565194589,0.4861307214807581,0.4846006040219907,0.4983714350947627,0.5106122052228009,0.5014316134982639,0.5029617309570312,0.5197927404333044,0.5259130972403067,0.5197927404333044,0.5197927404333044,0.5320334540473091,0.5366237499095775,0.5366237499095775,0.5366237499095775,0.5412139892578125,0.5458042851200811,0.5883154551188151,0.5865940729777018,0.5857334136962891,0.5917581558227539,0.5977828979492188,0.6098323186238607,0.59434019724528,0.5848727544148763,0.583151372273763,0.6141357421875,0.5960615158081055,0.5865940729777018,0.5857334136962891,0.616717783610026,0.5986435572306316,0.5908974965413412,0.5900367736816406,0.6184391021728516,0.602946917215983,0.5969221750895183,0.5960615158081055,0.5228529188368055,0.4922510782877604,0.4555288809317129,0.4295173362449363,0.4004456131546585,0.4463483457212095,0.4432881673177083,0.4570589983904803,0.4677696228027344,0.4616492659957321,0.4616492659957321,0.4769501862702546,0.4846006040219907,0.4800103646737558,0.4784802472149884,0.4907210173430266,0.4968413741500289,0.4999015525535301,0.4968413741500289,0.5029617309570312,0.5060219093605324,0.506325900554657,0.5184757113456726,0.524086058139801,0.5288125872612,0.4972434341907501,0.4902592599391937,0.4852501451969147,0.5399073362350464,0.47377368807792664,0.5207427144050598,0.49567312002182007,0.5893695950508118,0.4281080961227417,0.6244043111801147,0.3917010724544525,0.6027204990386963,0.413450688123703,0.6083337068557739,0.40289926528930664,0.5984104871749878,0.41329827904701233,0.5911486744880676,0.42304709553718567,0.558270275592804,0.4501238763332367,0.5607683062553406,0.45472726225852966,0.5492308139801025,0.4480426013469696,0.5518885850906372,0.44687432050704956,0.5249061584472656,0.45948362350463867,0.20353958010673523,0.17504701018333435,0.17535142600536346,0.17573925852775574,0.1772821545600891,0.17973323166370392,0.1829243153333664,0.19504106044769287,0.1987505406141281,0.23443365097045898,0.23505093157291412,0.3742709755897522,0.3734702169895172,0.6017930507659912,0.6084800958633423,0.5147941708564758,0.5540112257003784,0.49127185344696045,0.5318650007247925,0.45519283413887024,0.5003166198730469,0.46499091386795044,0.5089112520217896,0.8432457447052002,0.8477672338485718,1.1669281721115112,1.1267973184585571,1.4573038816452026,1.4439431428909302,1.4968310594558716,1.4915046691894531,1.5548285245895386,1.5421009063720703
0.4155996004740397,0.416459051767985,0.4173184712727865,0.4121618588765462,0.4061457951863607,0.393254280090332,0.4061457951863607,0.4155996004740397,0.4190373420715332,0.3880976359049479,0.4052863756815592,0.4147401809692382,0.4155996004740397,0.3855193456013997,0.4027080535888672,0.409583568572998,0.4104429880777995,0.383800474802653,0.397551441192627,0.4035675048828125,0.4044269243876139,0.588862892433449,0.5613609031394676,0.5292752866391782,0.5078848944769965,0.480382905183015,0.5216358326099537,0.523163746021412,0.5369147406684027,0.5460820515950521,0.5384425975658276,0.5445541381835938,0.5552493625217014,0.5613609031394676,0.5567772194191262,0.5628888165509259,0.5690003571686921,0.5720561274775753,0.5751118977864583,0.5781676680953415,0.5796955249927662,0.5827512953016493,0.5900651931762695,0.588346290588379,0.5892057418823242,0.5960812250773112,0.6038161595662435,0.6124104817708333,0.5978000640869141,0.588346290588379,0.5866273880004883,0.6175671259562174,0.5986595153808594,0.5892057418823242,0.5874868392944336,0.6201454162597656,0.6012378056844075,0.593502934773763,0.5917840321858724,0.621004867553711,0.6055349985758464,0.5995189666748046,0.5986595153808594,0.5491378219039352,0.5170522054036458,0.4849665889033565,0.4605203981752749,0.4330184371383102,0.480382905183015,0.480382905183015,0.4941338998300058,0.5017733538592303,0.4987175270363136,0.5033012107566551,0.5155242919921875,0.520107975712529,0.5185800623010706,0.523163746021412,0.5292752866391782,0.5323310569480614,0.5384425975658276,0.5399705109772859,0.5414983678747106,0.5445541381835938,0.5063315033912659,0.5184829235076904,0.5241264700889587,0.5289121866226196,0.49725475907325745,0.4902990758419037,0.4852672815322876,0.5399314165115356,0.47379711270332336,0.5207206606864929,0.49569085240364075,0.5903774499893188,0.42777329683303833,0.6247351169586182,0.39344555139541626,0.605006217956543,0.4080532491207123,0.6099145412445068,0.39928722381591797,0.6022630333900452,0.40549102425575256,0.5960869193077087,0.41383764147758484,0.558364987373352,0.45013052225112915,0.5614181756973267,0.45432335138320923,0.5505555272102356,0.4479660093784332,0.5531984567642212,0.4467928111553192,0.5259236097335815,0.45989716053009033,0.20391753315925598,0.1751234084367752,0.17549435794353485,0.17603717744350433,0.17728161811828613,0.17969433963298798,0.18282683193683624,0.19548188149929047,0.19837966561317444,0.2347293496131897,0.23503516614437103,0.3742673099040985,0.3735464811325073,0.6017476916313171,0.6083149909973145,0.5288228392601013,0.5686768889427185,0.5126190185546875,0.5623072385787964,0.47861120104789734,0.5285285115242004,0.48474183678627014,0.5294305682182312,0.8444231748580933,0.84831303358078,1.1667766571044922,1.1267811059951782,1.4600250720977783,1.444168210029602,1.4995237588882446,1.4915052652359009,1.5552419424057007,1.5425752401351929
0.4142773628234863,0.4151363054911295,0.4151363054911295,0.4082647005716959,0.400534184773763,0.3885088920593261,0.400534184773763,0.4117005030314127,0.4159952481587728,0.3842141469319661,0.4013931274414062,0.4117005030314127,0.4142773628234863,0.3824962615966797,0.3996752103169759,0.4074057579040527,0.409123675028483,0.3807783444722493,0.3945215225219726,0.4013931274414062,0.4031110127766927,0.5996523821795429,0.570638981571904,0.5400985717773438,0.5187203301323785,0.4927609478985821,0.5339905350296585,0.5355175442165798,0.5492607399269387,0.5584228515625,0.55078774911386,0.5584228515625,0.5675849631980613,0.5721660472728588,0.5691119723849827,0.5752200656467014,0.5813281589084202,0.5843821772822627,0.585909186469184,0.5904902705439815,0.5920172797309028,0.5950713546187789,0.5895029703776041,0.5903619130452474,0.5912208557128906,0.5980924606323242,0.60496400197347,0.6126945495605469,0.5989514032999674,0.5886440277099609,0.5852081934611003,0.617848269144694,0.5989514032999674,0.5895029703776041,0.5869260787963867,0.6195661544799804,0.6015282313028971,0.5937976837158203,0.5920797983805338,0.6204250971476237,0.6058229446411133,0.5989514032999674,0.5972334543863932,0.5599498607494213,0.5309364601417824,0.5003960503472222,0.477490743001302,0.4500043798376013,0.4988690411603009,0.5019230595341435,0.5126122368706597,0.5217743485062211,0.5187203301323785,0.5248283668800636,0.5339905350296585,0.5355175442165798,0.5385715625904225,0.5431526466652199,0.5492607399269387,0.5492607399269387,0.5584228515625,0.5614768699363426,0.5614768699363426,0.5599498607494213,0.5063484907150269,0.5184856057167053,0.5241773128509521,0.5290758609771729,0.4972549378871918,0.49032020568847656,0.4852716028690338,0.5400344729423523,0.4738129675388336,0.5207189321517944,0.49570009112358093,0.5909733176231384,0.4273475110530853,0.6246610879898071,0.3957664370536804,0.6056025624275208,0.4057183563709259,0.6098944544792175,0.39613497257232666,0.6038931608200073,0.4011736214160919,0.5983796715736389,0.40959396958351135,0.5584026575088501,0.45016536116600037,0.5616340637207031,0.453837126493454,0.5512654781341553,0.44794246554374695,0.5540307760238647,0.4467736780643463,0.5261910557746887,0.4610242545604706,0.2040807604789734,0.17518438398838043,0.1756366491317749,0.17635810375213623,0.1772659420967102,0.17960156500339508,0.18266122043132782,0.19597184658050537,0.19815918803215027,0.23486895859241486,0.23497752845287323,0.37510019540786743,0.3741430640220642,0.6024757027626038,0.6101257801055908,0.5363821387290955,0.5807772874832153,0.5221436619758606,0.5772646069526672,0.49229997396469116,0.5433417558670044,0.49814674258232117,0.5416315793991089,0.8459873199462891,0.8491717576980591,1.1663492918014526,1.126651644706726,1.4618096351623535,1.4447157382965088,1.5013275146484375,1.491567611694336,1.5553243160247803,1.5437687635421753
