left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.413614813486735,0.4153330167134603,0.4144739151000977,0.4084601402282715,0.4015872319539388,0.3895596504211426,0.4033054351806641,0.413614813486735,0.4170512517293294,0.3852640787760417,0.4024463335673014,0.4118965784708658,0.413614813486735,0.3826867421468099,0.3998689969380696,0.4067419052124023,0.407601006825765,0.3809685071309407,0.3947143236796061,0.4007280985514322,0.4015872319539388,0.5889777289496527,0.5599587899667245,0.5248306274414063,0.5034482602719907,0.4759566695601852,0.5217759874131944,0.5248306274414063,0.5370491310402199,0.5462129946108217,0.538576422797309,0.5446857028537326,0.5553768581814236,0.5599587899667245,0.5569041499385128,0.5614860817238136,0.5691226535373264,0.570650001808449,0.5737045853226274,0.5767592253508391,0.5782865171079282,0.5798138653790509,0.5897329330444336,0.5880147298177083,0.5880147298177083,0.5948876063028972,0.6026196161905925,0.6112107594807943,0.5966058731079101,0.5862964630126953,0.5837191263834636,0.6155062993367513,0.5966058731079101,0.5880147298177083,0.5854373931884765,0.6180836995442708,0.6000422795613607,0.5923102696736654,0.5905920664469401,0.6189427693684896,0.6043378829956054,0.5983240763346355,0.5974649429321289,0.5584314982096354,0.5263579191984954,0.4942843967013889,0.4713747095178675,0.442355798791956,0.489702464916088,0.4912297566731771,0.5034482602719907,0.5110848320855035,0.5080301920572917,0.5141394155996817,0.5248306274414063,0.5278852674696181,0.5263579191984954,0.532467199254919,0.538576422797309,0.5401037145543981,0.5462129946108217,0.5492676346390336,0.5507949263961227,0.5523222181532118,0.5063727498054504,0.5184757113456726,0.5241877436637878,0.5290778279304504,0.4972779154777527,0.4903513193130493,0.48528987169265747,0.5400323867797852,0.47380656003952026,0.5207173824310303,0.49572524428367615,0.5912965536117554,0.42693382501602173,0.624584972858429,0.3962908387184143,0.6048465967178345,0.40590396523475647,0.6093940138816833,0.3957931399345398,0.6034396886825562,0.40044885873794556,0.5976788401603699,0.4090060889720917,0.5584437251091003,0.45016536116600037,0.5616654753684998,0.45329731702804565,0.5527117252349854,0.4479660987854004,0.5556361675262451,0.44678398966789246,0.5281028747558594,0.46292924880981445,0.20404790341854095,0.17518936097621918,0.17564880847930908,0.1763831079006195,0.17718106508255005,0.17943799495697021,0.1824391633272171,0.19607840478420258,0.19809924066066742,0.23481008410453796,0.23464104533195496,0.37527087330818176,0.3746366798877716,0.6035666465759277,0.6125496625900269,0.5409740805625916,0.5780406594276428,0.5269976854324341,0.5710021257400513,0.4957905411720276,0.5365221500396729,0.5010412335395813,0.5366378426551819,0.84708172082901,0.8501212000846863,1.1663706302642822,1.1274628639221191,1.4639650583267212,1.4480276107788086,1.503488540649414,1.492976427078247,1.5569958686828613,1.5477261543273926
0.4134984652201334,0.4152172088623047,0.4169359842936198,0.4109203020731608,0.4057639757792154,0.39287322362264,0.4049045880635579,0.4152172088623047,0.4186547597249349,0.3877168973286947,0.4040452321370443,0.4134984652201334,0.4152172088623047,0.3842793782552083,0.4014670689900716,0.4092015266418457,0.4092015266418457,0.3825606028238932,0.3971701304117838,0.4031858444213867,0.4031858444213867,0.5717530992296007,0.5411971480758102,0.5060578522858796,0.4816131591796875,0.4541128370496962,0.4984189068829572,0.4999467072663484,0.5136968542028356,0.5228635999891493,0.5136968542028356,0.5198080557364004,0.5305026019061053,0.5366138034396701,0.5305026019061053,0.535086003056279,0.5442527488425926,0.5488361499927662,0.5488361499927662,0.5518917507595487,0.5549472950122974,0.5580028957790799,0.5870941797892253,0.5862347920735677,0.5870941797892253,0.5931098937988282,0.5991256078084309,0.6094381968180339,0.5939692815144857,0.5845160166422526,0.5827973047892253,0.6137351353963216,0.5948286692301432,0.5853754043579101,0.5845160166422526,0.6163132985432943,0.5974068323771159,0.5905317306518555,0.589672342936198,0.6171726862589518,0.6025631586710612,0.5965474446614584,0.5956880569458007,0.5442527488425926,0.5121690538194444,0.4755019576461227,0.4525850366663049,0.4250847145363136,0.4739741572627314,0.472446385136357,0.4846687599464699,0.4938355057327835,0.4907799049660011,0.4938355057327835,0.5060578522858796,0.5121690538194444,0.5091134530526621,0.5121690538194444,0.5213357996057582,0.5243914003725405,0.5289748015227141,0.5305026019061053,0.5320304022894965,0.5335582026728878,0.5062745213508606,0.5184524655342102,0.5241876244544983,0.5290547609329224,0.4971272051334381,0.4902965724468231,0.48514536023139954,0.5400298237800598,0.4737848937511444,0.5206557512283325,0.4956502616405487,0.591346025466919,0.42682135105133057,0.6245406866073608,0.39647769927978516,0.604783296585083,0.40615785121917725,0.6092789173126221,0.39692744612693787,0.6033523082733154,0.402525931596756,0.5978454947471619,0.41071853041648865,0.5584618449211121,0.450192391872406,0.5619564056396484,0.4534122347831726,0.5530573725700378,0.4482443630695343,0.5559513568878174,0.4468548893928528,0.5281881093978882,0.46464666724205017,0.20385703444480896,0.17516465485095978,0.1756279319524765,0.17634481191635132,0.17693333327770233,0.17906200885772705,0.1819065362215042,0.19601555168628693,0.1975446194410324,0.23446232080459595,0.23412664234638214,0.37476393580436707,0.37470385432243347,0.6040417551994324,0.6121907830238342,0.5375862121582031,0.5670964121818542,0.5205098986625671,0.5551504492759705,0.48563164472579956,0.5192368030548096,0.49089616537094116,0.522761344909668,0.8470577597618103,0.8503178358078003,1.1661278009414673,1.1280467510223389,1.4639568328857422,1.4490472078323364,1.5034457445144653,1.4932944774627686,1.5568969249725342,1.5482157468795776
0.4144093831380208,0.4169891357421875,0.417849063873291,0.4135494550069173,0.4083899180094401,0.3946311632792155,0.4066700617472331,0.4161292076110839,0.419568920135498,0.3894716262817382,0.4058101336161295,0.4152692794799805,0.4169891357421875,0.3860319137573242,0.4023704528808594,0.4109696706136068,0.4109696706136068,0.3834521611531575,0.3980708440144856,0.4040903091430664,0.404950205485026,0.5517292163990162,0.5211542200159144,0.4844641791449652,0.4615329036006221,0.4340154012044271,0.4768204300491898,0.475291668927228,0.4890504625108507,0.4997516773365162,0.4905791671187789,0.4936366893627025,0.5089241875542535,0.5150392320421007,0.5073954264322916,0.5104529486762153,0.5226829811378761,0.527269207989728,0.527269207989728,0.527269207989728,0.5318554913556134,0.5364417182074652,0.5863938649495443,0.584674072265625,0.584674072265625,0.590693473815918,0.5975728988647461,0.6070320129394531,0.5941331863403321,0.5838141123453776,0.5820942560831706,0.6121915817260742,0.5941331863403321,0.584674072265625,0.5838141123453776,0.6147713343302409,0.595853042602539,0.5881137212117513,0.5872538248697917,0.6156312306722005,0.6001526514689127,0.5941331863403321,0.5941331863403321,0.5303267302336516,0.4997516773365162,0.4615329036006221,0.4386016563132957,0.4110841256600839,0.4569466484917535,0.4554179156268084,0.4691766809534143,0.4783491911711516,0.473762936062283,0.473762936062283,0.4890504625108507,0.4966942116066261,0.4921079282407407,0.4936366893627025,0.5043379607024017,0.5089241875542535,0.5104529486762153,0.5104529486762153,0.516567936650029,0.5196254588939525,0.5062574744224548,0.5184692740440369,0.5242041349411011,0.5290616750717163,0.49711138010025024,0.4902902841567993,0.48513346910476685,0.5400680899620056,0.4737735390663147,0.5206098556518555,0.49559706449508667,0.591289758682251,0.4268164038658142,0.6239279508590698,0.3965102434158325,0.6045319437980652,0.40808916091918945,0.6087800860404968,0.39832180738449097,0.6032264828681946,0.4047664403915405,0.5975163578987122,0.4134855568408966,0.5583978891372681,0.4501119554042816,0.5616269707679749,0.45329391956329346,0.5526720881462097,0.4481825530529022,0.5557755827903748,0.4467795193195343,0.5273253321647644,0.4643615782260895,0.2038515955209732,0.17516759037971497,0.175632044672966,0.17635345458984375,0.1767888367176056,0.17881512641906738,0.18147680163383484,0.19601695239543915,0.19709108769893646,0.23445677757263184,0.23410679399967194,0.37459084391593933,0.37488800287246704,0.6040104627609253,0.6107548475265503,0.5311474204063416,0.5538060069084167,0.5128528475761414,0.5344544053077698,0.47440412640571594,0.5025248527526855,0.48088395595550537,0.5099125504493713,0.847180187702179,0.8504127264022827,1.1660336256027222,1.1286882162094116,1.4638341665267944,1.4502830505371094,1.5033817291259766,1.4944473505020142,1.55634343624115,1.548728108406067
0.4142156918843587,0.4167967160542806,0.4185174306233724,0.4142156918843587,0.4090535799662272,0.3952879905700683,0.4064725240071614,0.4159363746643066,0.4185174306233724,0.3901258786519369,0.4064725240071614,0.4159363746643066,0.4159363746643066,0.3866844813028971,0.4038914680480957,0.410774294535319,0.4099139213562012,0.3841034253438314,0.398729387919108,0.4047518412272135,0.4038914680480957,0.5406283908420139,0.5085086963794849,0.4733299255371094,0.4488577383535879,0.4197970354998553,0.4641528659396701,0.458034826208044,0.4733299255371094,0.4840364809389467,0.4763889454029225,0.4779184412073206,0.4932135687934028,0.5008611043294271,0.4916840729890046,0.4947430645978009,0.5069791440610533,0.5130971837926794,0.5085086963794849,0.5100381921838831,0.5161562319155093,0.5207447758427373,0.58714599609375,0.5854253133138021,0.5845649719238282,0.5914477666219076,0.597470219930013,0.6077943801879883,0.5923081080118815,0.5828442255655925,0.5819838841756185,0.6120961507161459,0.5931684494018554,0.5845649719238282,0.5837045669555664,0.6138168334960937,0.5957494735717773,0.588006337483724,0.58714599609375,0.6155375162760417,0.6000512440999349,0.5940287907918295,0.5940287907918295,0.5268628155743634,0.4947430645978009,0.456505302146629,0.4289740950972945,0.4014429163049768,0.4473282425491898,0.4457987184877748,0.458034826208044,0.4687413816098814,0.4641528659396701,0.4626233418782552,0.4779184412073206,0.4855660332573784,0.4809774893301504,0.4794479935257523,0.4916840729890046,0.4978021127206308,0.5008611043294271,0.4978021127206308,0.5023906001338252,0.5069791440610533,0.5062553882598877,0.5185460448265076,0.524239182472229,0.529113233089447,0.4971119165420532,0.4902915060520172,0.485136479139328,0.5400708317756653,0.4737665057182312,0.5205596685409546,0.4955698251724243,0.5909631252288818,0.4268236756324768,0.6237108707427979,0.39649882912635803,0.6045026183128357,0.40893688797950745,0.6085675954818726,0.39897653460502625,0.6031934022903442,0.405960351228714,0.5973541140556335,0.41485539078712463,0.5583654046058655,0.45005562901496887,0.5616153478622437,0.45334258675575256,0.552386462688446,0.4482288062572479,0.5554901957511902,0.44682055711746216,0.5267534852027893,0.4643343687057495,0.20385320484638214,0.17518016695976257,0.17564663290977478,0.17638367414474487,0.17669777572155,0.17861053347587585,0.18106184899806976,0.1960071474313736,0.19657960534095764,0.2344631403684616,0.23408524692058563,0.37384241819381714,0.3748757541179657,0.603929340839386,0.6095686554908752,0.5254082679748535,0.5462191700935364,0.5045601725578308,0.5270232558250427,0.4661513566970825,0.4950439929962158,0.47405579686164856,0.5020962953567505,0.8462246656417847,0.8495138883590698,1.1648505926132202,1.1286959648132324,1.46194326877594,1.4502955675125122,1.5019004344940186,1.4944971799850464,1.5536142587661743,1.5484437942504883
0.4140738487243652,0.4166549364725748,0.4192360242207845,0.4132135073343913,0.408051331837972,0.3951459248860677,0.407190990447998,0.4166549364725748,0.4183756828308105,0.3891233762105306,0.4054702440897623,0.414934221903483,0.4157945950826009,0.385681947072347,0.4020288149515788,0.4097720464070638,0.4097720464070638,0.3831008593241373,0.3977270126342773,0.4037495295206705,0.4037495295206705,0.5375709816261575,0.5039212827329282,0.4672125357168692,0.4427400377061632,0.4136789675112123,0.4549762867115162,0.4503877145272714,0.4672125357168692,0.4779192324037905,0.4672125357168692,0.4672125357168692,0.4840373851634837,0.4932145860460069,0.4825078328450521,0.4840373851634837,0.4978031864872685,0.5054508350513599,0.5008622346100984,0.5008622346100984,0.5085098831741898,0.5146279794198495,0.5870064417521159,0.585285758972168,0.5844253540039063,0.5904478708902995,0.5964704513549804,0.607655143737793,0.5930289586385091,0.5835650126139323,0.5818442662556966,0.6119569142659506,0.5947497049967448,0.585285758972168,0.5835650126139323,0.6145380020141602,0.5973307927449544,0.5895875295003256,0.5878668467203776,0.6162587483723958,0.601632563273112,0.5947497049967448,0.5938893636067708,0.5283937807436343,0.4962736341688368,0.4580353630913628,0.4305037887008102,0.4029722425672743,0.4473286381474248,0.4457991140860098,0.4580353630913628,0.4702716120967158,0.4641534875940393,0.4626239352756076,0.4779192324037905,0.4855669374819155,0.4809783370406539,0.4794487847222222,0.4916850337275752,0.4978031864872685,0.5008622346100984,0.4978031864872685,0.5023917304144965,0.5069803308557581,0.5062527060508728,0.5186267495155334,0.5242818593978882,0.5292089581489563,0.4971162974834442,0.49029552936553955,0.4851449429988861,0.5401201248168945,0.4737586975097656,0.5205296874046326,0.49554502964019775,0.5907766819000244,0.4268418848514557,0.6234253644943237,0.39649417996406555,0.6044407486915588,0.4095226526260376,0.6085130572319031,0.39921820163726807,0.6030895113945007,0.4067557454109192,0.5972397923469543,0.41581055521965027,0.5583581328392029,0.4500402510166168,0.5615852475166321,0.4533940851688385,0.5521313548088074,0.4482675790786743,0.5552994608879089,0.4469166100025177,0.5262230038642883,0.4638165533542633,0.20385201275348663,0.17518366873264313,0.17565220594406128,0.17640548944473267,0.1765846610069275,0.17839229106903076,0.18063984811306,0.1960054636001587,0.1961396187543869,0.23446610569953918,0.23406560719013214,0.3733192980289459,0.3748638927936554,0.6039072871208191,0.6087875962257385,0.5242075324058533,0.542854905128479,0.5025566816329956,0.5256132483482361,0.46441805362701416,0.4946745038032532,0.4728051424026489,0.49880552291870117,0.8459433913230896,0.8492436408996582,1.1648635864257812,1.1288014650344849,1.4614431858062744,1.4504386186599731,1.501302719116211,1.49482262134552,1.5533276796340942,1.5484462976455688
0.4123296737670898,0.4149112065633138,0.4174927393595377,0.4123296737670898,0.407166576385498,0.3933983484903971,0.4045850435892741,0.4140507062276204,0.4166322390238444,0.3873747507731119,0.4037245114644368,0.4131901741027832,0.4140507062276204,0.3839326858520507,0.4002824465433756,0.4080270767211914,0.4080270767211914,0.3822116533915202,0.3959798812866211,0.4028640111287435,0.4020034790039062,0.5391994900173611,0.5070736355251736,0.4703583328812211,0.4458814832899305,0.4168152138038918,0.4596497147171585,0.4550602948224103,0.4703583328812211,0.4825967859338831,0.4718881395128038,0.4718881395128038,0.4887159559461805,0.4978947957356771,0.4871861775716146,0.4887159559461805,0.5024841873734086,0.5086034138997396,0.5055438006365741,0.5055438006365741,0.5131928620515046,0.5177822536892361,0.5887351353963216,0.5852930704752605,0.5844326019287109,0.5913166681925456,0.5973402659098307,0.6085269927978516,0.5973402659098307,0.5870141347249349,0.5844326019287109,0.6136900583902994,0.5973402659098307,0.5870141347249349,0.5861536026000976,0.6162715911865234,0.5999218622843424,0.5913166681925456,0.590456199645996,0.6188531875610351,0.6050849278767904,0.598200798034668,0.5964797973632813,0.5361398767541956,0.5040140222620081,0.4672987196180556,0.442821870026765,0.415285407172309,0.4611795213487413,0.4581199080855758,0.4703583328812211,0.478007337782118,0.4764775594075521,0.4764775594075521,0.491775569209346,0.499424574110243,0.4933054040979456,0.4948351824725115,0.5070736355251736,0.5131928620515046,0.5131928620515046,0.5131928620515046,0.519312032063802,0.5223716453269676,0.5062510967254639,0.518679141998291,0.5243068337440491,0.5292433500289917,0.49712011218070984,0.4902978837490082,0.4851476848125458,0.540149450302124,0.4737416207790375,0.5204982161521912,0.49550753831863403,0.5907629132270813,0.4268372654914856,0.6227849721908569,0.3963009715080261,0.6040535569190979,0.40985599160194397,0.6084378361701965,0.3989773094654083,0.6030082106590271,0.4066691994667053,0.5970749258995056,0.41600409150123596,0.5582892298698425,0.4499630630016327,0.5615869760513306,0.4537283480167389,0.5520955324172974,0.448453426361084,0.5551224946975708,0.4470059275627136,0.52629554271698,0.46385160088539124,0.20383337140083313,0.17518645524978638,0.17565582692623138,0.17641006410121918,0.17646577954292297,0.1781936138868332,0.18028827011585236,0.19600051641464233,0.19578157365322113,0.23444607853889465,0.23397411406040192,0.3731369972229004,0.37484806776046753,0.6038782000541687,0.6081362962722778,0.5266079902648926,0.5397827625274658,0.5064143538475037,0.5216795206069946,0.46928486227989197,0.49092480540275574,0.4767155945301056,0.4957367479801178,0.846011757850647,0.8492477536201477,1.1646794080734253,1.1289443969726562,1.4605789184570312,1.4504523277282715,1.5003794431686401,1.49485445022583,1.5528569221496582,1.5483620166778564
0.4100800196329752,0.4135161717732747,0.4143752098083496,0.4100800196329752,0.404925791422526,0.391181214650472,0.4040667533874512,0.4126571337381998,0.4152342478434245,0.3851679484049479,0.4014896392822266,0.4109390576680501,0.4126571337381998,0.3817317962646484,0.398053487141927,0.4057848294576009,0.4057848294576009,0.3800137201944987,0.3928992907206217,0.3997715632120768,0.4006306012471517,0.5520495944552951,0.5199788976598669,0.4833266646773727,0.4573646545410156,0.4298754656756365,0.4741635923032407,0.4726364418312355,0.4879082008644386,0.4985984519675926,0.4879082008644386,0.4894353795934607,0.5047071668836806,0.512343004014757,0.5031799881546586,0.5062343456127025,0.518451718930845,0.5245604338469328,0.5230332551179109,0.5215060763888889,0.5276147913049769,0.5321963274920428,0.5887596766153972,0.5870416005452473,0.5879006703694661,0.5939139048258464,0.6007862091064453,0.6119536717732748,0.5990681330362956,0.5896187464396159,0.5870416005452473,0.616248893737793,0.5999272028605144,0.5896187464396159,0.5870416005452473,0.6196850458780925,0.6016452789306641,0.5930548985799153,0.5913368225097656,0.6214031219482422,0.6067994435628256,0.5999272028605144,0.5982091267903645,0.5535767731843171,0.5215060763888889,0.4863810221354167,0.4634733694571036,0.4359841805917245,0.4833266646773727,0.4817994859483507,0.4940169157805266,0.5047071668836806,0.4985984519675926,0.5031799881546586,0.5169245402018229,0.5215060763888889,0.518451718930845,0.5230332551179109,0.5321963274920428,0.5352506849500868,0.5383050424081308,0.5398322211371528,0.5428865785951967,0.5459409360532408,0.5062512755393982,0.5186928510665894,0.5243210196495056,0.5292550921440125,0.4971078336238861,0.4902895390987396,0.48511752486228943,0.5401745438575745,0.47370246052742004,0.5204932689666748,0.49549490213394165,0.5907732248306274,0.42678165435791016,0.6227470636367798,0.3956759572029114,0.6032412648200989,0.4097633957862854,0.6084596514701843,0.39762982726097107,0.6029266119003296,0.4053795039653778,0.5969446897506714,0.4154835641384125,0.558291494846344,0.44996029138565063,0.5615109205245972,0.45344462990760803,0.5520266890525818,0.4484420418739319,0.5551028847694397,0.4470047354698181,0.5260193347930908,0.46368953585624695,0.20376837253570557,0.17518752813339233,0.17565898597240448,0.1764146089553833,0.1763259470462799,0.1780066043138504,0.18004843592643738,0.1959981918334961,0.19560790061950684,0.23439311981201172,0.2338533252477646,0.37312236428260803,0.37481051683425903,0.6044840216636658,0.6077759861946106,0.5304470658302307,0.5446120500564575,0.5087076425552368,0.5226203203201294,0.4737035036087036,0.4930627942085266,0.4806261360645294,0.5014679431915283,0.8460909724235535,0.8492905497550964,1.1645406484603882,1.1289793252944946,1.4605636596679688,1.4504653215408325,1.5003535747528076,1.4948824644088745,1.5530024766921997,1.5483193397521973
0.4077878316243489,0.41036376953125,0.4120810190836588,0.4060705502827962,0.4009187380472819,0.3880391438802083,0.3983428001403808,0.4086464881896973,0.4112223943074544,0.3820286750793457,0.3983428001403808,0.4077878316243489,0.4095051129659017,0.3794527689615885,0.3957668940226237,0.403494644165039,0.4043532689412435,0.3768768310546875,0.3906150499979655,0.3966255187988281,0.3983428001403808,0.5686576560691551,0.5366017659505208,0.503019431785301,0.4785959314416956,0.4495930424442997,0.4969135990849248,0.4969135990849248,0.5106518215603298,0.5198105988679109,0.5106518215603298,0.5182841548213253,0.5289694326895255,0.5335488213433159,0.5274429886429398,0.5335488213433159,0.5411812111183449,0.5457605997721354,0.5457605997721354,0.5488135443793403,0.5518664889865451,0.55491943359375,0.5898192723592123,0.5906778971354166,0.5915365854899088,0.5984056472778321,0.605274772644043,0.6138611475626627,0.6018402099609375,0.5923952102661133,0.5889606475830078,0.6181543986002604,0.6009815851847331,0.5923952102661133,0.5906778971354166,0.6215888977050781,0.6035575230916341,0.5966883977254231,0.5949711481730143,0.6224475860595703,0.6095679601033529,0.6018402099609375,0.6001229604085286,0.5717105441623264,0.5411812111183449,0.5091253209997106,0.4877547652633102,0.4587518480088975,0.5091253209997106,0.5121782656069155,0.5228635434751158,0.5320223772967303,0.5259164880823206,0.5350753219039351,0.5442340992115162,0.5472870438187211,0.5457605997721354,0.5533929330331308,0.5579723216869213,0.5594988222475406,0.564078210901331,0.5686576560691551,0.5701841001157407,0.5701841001157407,0.5062999129295349,0.5186850428581238,0.5243236422538757,0.5292589664459229,0.4971151053905487,0.49029767513275146,0.4851182699203491,0.5401560068130493,0.47367990016937256,0.5204919576644897,0.49556654691696167,0.5909955501556396,0.42654916644096375,0.622141420841217,0.39560163021087646,0.6032026410102844,0.4072076082229614,0.608674168586731,0.3937665522098541,0.603481113910675,0.40186965465545654,0.5970186591148376,0.4122375249862671,0.5582988262176514,0.45005854964256287,0.5616013407707214,0.4534425735473633,0.5524473190307617,0.4486733675003052,0.5557972192764282,0.4472109377384186,0.5260206460952759,0.4644509553909302,0.20358039438724518,0.1751812994480133,0.17566083371639252,0.17642121016979218,0.1762227565050125,0.1778849959373474,0.1799532026052475,0.19600772857666016,0.19558469951152802,0.23413731157779694,0.23335060477256775,0.3735906779766083,0.3747989237308502,0.6043791770935059,0.6074758172035217,0.5453300476074219,0.5576956272125244,0.5374643802642822,0.540756344795227,0.5011206269264221,0.5065776705741882,0.5015667080879211,0.5130254030227661,0.8461225628852844,0.8493096828460693,1.1641182899475098,1.1278542280197144,1.4607735872268677,1.4504913091659546,1.5004924535751343,1.494888424873352,1.5530216693878174,1.5484020709991455
0.408013121287028,0.4097294171651204,0.4105875651041666,0.403722349802653,0.3977152506510417,0.3857010841369629,0.3959989547729492,0.4062967936197916,0.4105875651041666,0.3796939849853515,0.3968571027119954,0.4062967936197916,0.4088712692260742,0.3771195411682129,0.3951407750447591,0.4020060221354166,0.403722349802653,0.3754032135009765,0.3899918556213378,0.3959989547729492,0.3968571027119954,0.5827337759512442,0.5522215666594329,0.517132568359375,0.4957740501121238,0.4667874936704282,0.5140813756872107,0.5156069720232929,0.5278118557400173,0.5384910866066261,0.5293374520760995,0.536965490270544,0.5476447776511864,0.5537472195095486,0.5461191248010706,0.5552728158456308,0.5613752577039931,0.5644264503761575,0.5644264503761575,0.5690032958984375,0.5705288922345196,0.573580084906684,0.5916582743326823,0.5916582743326823,0.5925163904825846,0.5993816375732421,0.6062468846638998,0.6148284276326498,0.6019561131795247,0.5933745702107748,0.5899419784545898,0.6199773788452149,0.6028142929077148,0.5933745702107748,0.5908000946044922,0.6234099706013997,0.6071050643920899,0.5976653416951497,0.5950908660888672,0.62512633005778,0.6122539520263672,0.6045305887858073,0.6010979334513347,0.5812081231011285,0.5522215666594329,0.520183817545573,0.4988252992983217,0.4713643109356915,0.5186581646954572,0.5232350102177372,0.5354398939344618,0.5430679321289062,0.536965490270544,0.5445935284649884,0.5537472195095486,0.5583240085177952,0.5552728158456308,0.5644264503761575,0.5690032958984375,0.5690032958984375,0.573580084906684,0.5796825267650463,0.5796825267650463,0.5796825267650463,0.5063523054122925,0.5186843872070312,0.5243356823921204,0.5292855501174927,0.4971226453781128,0.49030801653862,0.48511824011802673,0.5401427149772644,0.4736170470714569,0.5205082297325134,0.49559149146080017,0.5911117792129517,0.42611968517303467,0.6210362315177917,0.3960650861263275,0.604016125202179,0.4047170579433441,0.6094029545783997,0.39136525988578796,0.6047745943069458,0.3983534574508667,0.5986959934234619,0.4077253043651581,0.5583682656288147,0.4501975476741791,0.5624181032180786,0.4535083472728729,0.5541430711746216,0.44953662157058716,0.5576005578041077,0.44818931818008423,0.5275859832763672,0.46586212515830994,0.20354656875133514,0.17518296837806702,0.1756771206855774,0.17648690938949585,0.1762065440416336,0.17787352204322815,0.17993320524692535,0.1962173581123352,0.19565927982330322,0.23413395881652832,0.233248770236969,0.3746631145477295,0.37504541873931885,0.6043603420257568,0.6087870001792908,0.5530227422714233,0.5699860453605652,0.5535204410552979,0.5619471669197083,0.5164545178413391,0.5227203369140625,0.5146691799163818,0.5242810249328613,0.8470514416694641,0.8503539562225342,1.1641203165054321,1.1266692876815796,1.4627957344055176,1.4505566358566284,1.5028611421585083,1.4949108362197876,1.5548185110092163,1.5489519834518433
0.4089107513427734,0.4106267929077148,0.4114848136901855,0.4054787000020345,0.4003306070963541,0.3866023699442545,0.397756544748942,0.407194709777832,0.4114848136901855,0.3814542770385742,0.397756544748942,0.4063367207845052,0.4089107513427734,0.3780222256978353,0.3951825141906738,0.4020466486612956,0.4029046376546224,0.3763061841328939,0.3900344212849935,0.3951825141906738,0.3968985557556152,0.5857701619466146,0.5552629824037905,0.5201796920211227,0.4988246776439525,0.4698428118670428,0.5156036376953125,0.5186543217411748,0.5308572274667246,0.5400093926323785,0.5323825977466724,0.5400093926323785,0.5506868715639468,0.5567883526837384,0.5491615577980324,0.5567883526837384,0.5644151475694444,0.5659405178493924,0.5674658316153067,0.5705165721752026,0.5735673127350984,0.5750926830150463,0.5916679382324219,0.590809949239095,0.5916679382324219,0.5985320409138998,0.6053962071736654,0.6148343404134115,0.6019641240437825,0.5925259908040365,0.5899518966674805,0.6191244125366211,0.6028221130371094,0.5933839797973632,0.590809949239095,0.622556495666504,0.6071121851603191,0.5976740519205729,0.5951000213623047,0.6242725372314453,0.61311829884847,0.6045381546020507,0.6002480824788411,0.5796687373408564,0.5506868715639468,0.5186543217411748,0.4957739370840567,0.4667920995641638,0.5171289514612268,0.5201796920211227,0.5308572274667246,0.5400093926323785,0.5339079115125868,0.5415347629123264,0.5506868715639468,0.5567883526837384,0.5522122418438947,0.5598390367296007,0.5659405178493924,0.5674658316153067,0.5720419424551505,0.5750926830150463,0.5766179967809606,0.5766179967809606,0.506438136100769,0.5187134146690369,0.5243762135505676,0.529400110244751,0.497171014547348,0.49034449458122253,0.48513901233673096,0.5401483178138733,0.47358742356300354,0.5205597281455994,0.4956479072570801,0.5912595987319946,0.42576631903648376,0.6200888156890869,0.3966994285583496,0.6046522855758667,0.4042806327342987,0.6102961301803589,0.39088448882102966,0.6055654287338257,0.3972077965736389,0.5995644927024841,0.4062085747718811,0.558559000492096,0.4503817558288574,0.5633981227874756,0.453774094581604,0.5547857880592346,0.45033684372901917,0.5580565929412842,0.44886094331741333,0.5284445285797119,0.46751973032951355,0.20353960990905762,0.17519640922546387,0.17571747303009033,0.17661544680595398,0.1761936992406845,0.17785514891147614,0.17991644144058228,0.19656719267368317,0.19569501280784607,0.2341376096010208,0.2331901490688324,0.3753114342689514,0.37519732117652893,0.6043486595153809,0.6094239950180054,0.556511640548706,0.5752627849578857,0.5573844909667969,0.5687896013259888,0.5204302072525024,0.5305140018463135,0.5185933709144592,0.5312499403953552,0.8473920822143555,0.8511045575141907,1.1641849279403687,1.1262693405151367,1.4650650024414062,1.4510477781295776,1.505429744720459,1.495184063911438,1.5569168329238892,1.5499110221862793
