left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4087812741597493,0.4113554318745931,0.4139296213785807,0.4079232215881347,0.4027749061584472,0.3890460014343261,0.3984846115112305,0.4087812741597493,0.4122134844462077,0.3830396334330241,0.3984846115112305,0.4079232215881347,0.4104973793029785,0.3796073913574219,0.3967685063680013,0.4027749061584472,0.4044910113016764,0.3770332336425781,0.3907621065775553,0.3976265589396159,0.3984846115112305,0.5842522515190972,0.5552690294053819,0.5201841566297744,0.4988280684859664,0.4667940210413049,0.5110315393518519,0.5125569661458333,0.5278112905996817,0.5369638513635706,0.5262858638057002,0.5339129977756076,0.5461164686414931,0.5537436026114004,0.5430656150535301,0.5506927490234375,0.55984536630136,0.5644216466833044,0.55984536630136,0.5659470734772859,0.5705233538592304,0.5720487806532119,0.590688959757487,0.590688959757487,0.5915470123291016,0.5975533803304036,0.6044178644816081,0.6138564427693685,0.6018437067667644,0.5924050649007161,0.5898309071858724,0.619004758199056,0.6009856541951497,0.5924050649007161,0.590688959757487,0.6215789159138997,0.6044178644816081,0.5966953277587891,0.5949792226155599,0.6232950846354167,0.6095661799112956,0.6018437067667644,0.6001275380452474,0.5750996342411747,0.5445910418475116,0.5095061125578704,0.4881500809280961,0.4591668870713976,0.5095061125578704,0.5110315393518519,0.5232350102177372,0.5308621441876447,0.5262858638057002,0.5339129977756076,0.5430656150535301,0.5476418954354746,0.5445910418475116,0.5522181758174189,0.5583199395073785,0.55984536630136,0.5644216466833044,0.5689979270652489,0.5705233538592304,0.5705233538592304,0.5064377784729004,0.5187132954597473,0.5243819355964661,0.5294328927993774,0.49717748165130615,0.4903583228588104,0.4851495921611786,0.5401467680931091,0.4735778570175171,0.5205384492874146,0.4956372380256653,0.591259241104126,0.42568239569664,0.6196590065956116,0.3968820869922638,0.6038221716880798,0.40456655621528625,0.6097775101661682,0.39148080348968506,0.6054642796516418,0.3979153037071228,0.5995094776153564,0.40700027346611023,0.5586470365524292,0.4505620300769806,0.5633919835090637,0.45377036929130554,0.5550757050514221,0.45042741298675537,0.5582870244979858,0.44890719652175903,0.5289743542671204,0.4682908356189728,0.2036425769329071,0.17526009678840637,0.17584380507469177,0.1768745630979538,0.17619363963603973,0.17783962190151215,0.1799110621213913,0.19704554975032806,0.19568945467472076,0.23432044684886932,0.2331676036119461,0.375636488199234,0.375284880399704,0.6044046878814697,0.609261691570282,0.5582728981971741,0.575053870677948,0.5573744177818298,0.5665151476860046,0.5199422240257263,0.529697835445404,0.5186912417411804,0.5310361981391907,0.8473880290985107,0.8512338995933533,1.164153814315796,1.1262601613998413,1.4655003547668457,1.4512994289398193,1.5057779550552368,1.495200514793396,1.5573720932006836,1.5503531694412231
0.4099962552388509,0.4125705401102701,0.4151448249816895,0.4099962552388509,0.40398956934611,0.3902600606282552,0.4005572001139323,0.4099962552388509,0.4134286244710286,0.3851114908854167,0.4005572001139323,0.4091381390889486,0.4108543395996094,0.3816791216532389,0.397982915242513,0.4048476854960123,0.4048476854960123,0.3782467524210612,0.3928343454996745,0.3988409996032714,0.3988409996032714,0.5827051233362268,0.5521950615776909,0.5171084933810763,0.4942259611906828,0.4637159559461805,0.507955480504919,0.5094810203269676,0.5232105396412037,0.5323635525173611,0.5232105396412037,0.5308380126953125,0.5430420487015336,0.5491440384476273,0.5399910255714699,0.5476185551396122,0.5567715680157697,0.5598225911458333,0.5567715680157697,0.5613480744538484,0.5674500641999422,0.5689756040219908,0.590196164449056,0.5910542805989584,0.5919123331705729,0.5979190190633138,0.6039257049560547,0.6133647282918294,0.6013514200846354,0.5919123331705729,0.5893380482991536,0.6185132980346679,0.6013514200846354,0.5919123331705729,0.590196164449056,0.6210875829060872,0.6039257049560547,0.5962028503417969,0.5953447341918945,0.6228037516276042,0.6090742746988932,0.60220947265625,0.6004933039347331,0.5735521104600695,0.5415165653935186,0.506429997196904,0.4835474650065104,0.4545629430700231,0.5049045138888889,0.507955480504919,0.52015951651114,0.5277870460792824,0.5232105396412037,0.5293125293872974,0.5399910255714699,0.5445675320095487,0.5415165653935186,0.5476185551396122,0.5552460847077546,0.5567715680157697,0.5613480744538484,0.564399097583912,0.5659245808919271,0.5674500641999422,0.5064365863800049,0.5187142491340637,0.524390459060669,0.5295020937919617,0.49719563126564026,0.4903813898563385,0.48517417907714844,0.5401805639266968,0.4735742211341858,0.5205132365226746,0.49562883377075195,0.5912596583366394,0.4256552457809448,0.6192770004272461,0.3969891667366028,0.6035780310630798,0.40484318137168884,0.6094304323196411,0.39199262857437134,0.6055428385734558,0.39844709634780884,0.5994058847427368,0.4075278043746948,0.558732807636261,0.4506710171699524,0.5638073086738586,0.4535882771015167,0.5552855730056763,0.4499821662902832,0.558419406414032,0.44846031069755554,0.528975248336792,0.46757709980010986,0.2038775086402893,0.17537067830562592,0.17603571712970734,0.1772097945213318,0.17623096704483032,0.17785069346427917,0.17992743849754333,0.19750121235847473,0.19568566977977753,0.23467354476451874,0.23321132361888885,0.3757503628730774,0.3752835988998413,0.6044034957885742,0.6091565489768982,0.5579521059989929,0.5728272199630737,0.555721640586853,0.563667356967926,0.5184542536735535,0.5276088714599609,0.5177438855171204,0.5293746590614319,0.8472678661346436,0.851208508014679,1.1641136407852173,1.12615966796875,1.465571641921997,1.4513145685195923,1.5057778358459473,1.4951996803283691,1.5576008558273315,1.5503371953964233
0.4108652750651042,0.4134398142496744,0.4151561737060547,0.410007095336914,0.4048580487569173,0.3911272048950195,0.402283509572347,0.4108652750651042,0.4142979939778646,0.3859781265258789,0.4014253298441569,0.410007095336914,0.4117234547932942,0.3825454076131185,0.3988507906595865,0.4057162284851074,0.4057162284851074,0.3791126887003581,0.393701712290446,0.3997089703877767,0.3997089703877767,0.5811152705439815,0.552127922905816,0.5185636167173032,0.4956788804796007,0.4651659082483362,0.5078841032805266,0.5094097561306423,0.5246662281177662,0.5338201452184607,0.5231405752676505,0.5307688395182292,0.5429740058051216,0.5506022700557003,0.5399227566189236,0.5475509643554688,0.5582305343062789,0.5597561871563946,0.5582305343062789,0.5628074928566261,0.5673844514069734,0.5689101042570891,0.5910826365152995,0.5910826365152995,0.5919408162434896,0.5988062540690104,0.6048135121663412,0.6142534255981446,0.6022389729817709,0.5927989959716797,0.5893662770589193,0.6194025039672851,0.6022389729817709,0.5927989959716797,0.5910826365152995,0.6219770431518554,0.6048135121663412,0.5970898946126302,0.5962317148844402,0.6236934026082357,0.609962526957194,0.6030971527099609,0.6013807932535807,0.571961353443287,0.5399227566189236,0.5063584504304108,0.4834737141927083,0.4544863665545428,0.5048327975802951,0.5063584504304108,0.5185636167173032,0.5261918809678819,0.5231405752676505,0.5277175338179977,0.5383971037688079,0.5429740058051216,0.5414484094690394,0.546025311505353,0.5536535757559317,0.5551792286060474,0.5612818400065104,0.5643331457067419,0.5643331457067419,0.5658587985568576,0.5064778923988342,0.5187304019927979,0.5244151949882507,0.5296186804771423,0.4973077178001404,0.4904782176017761,0.48528677225112915,0.5402104258537292,0.4735797941684723,0.5205115675926208,0.49566856026649475,0.5912593007087708,0.42565006017684937,0.6190522909164429,0.39693260192871094,0.6035676598548889,0.40505000948905945,0.609404444694519,0.39234688878059387,0.6057388186454773,0.3988698422908783,0.5994769930839539,0.4079395830631256,0.558793306350708,0.4507608413696289,0.5642864108085632,0.45354121923446655,0.5557626485824585,0.4497050344944,0.5587652921676636,0.44807592034339905,0.5295029282569885,0.4675566554069519,0.2042129933834076,0.17553670704364777,0.17630112171173096,0.17762179672718048,0.17630957067012787,0.17789733409881592,0.17997536063194275,0.1978665143251419,0.19571568071842194,0.23504598438739777,0.23340792953968048,0.3758179843425751,0.3752804696559906,0.6045829057693481,0.6090449690818787,0.5575453042984009,0.5711807012557983,0.5544927716255188,0.562445878982544,0.5174877047538757,0.5263879895210266,0.5170793533325195,0.5281081795692444,0.8472164869308472,0.8511945009231567,1.164149284362793,1.1262876987457275,1.465540885925293,1.4513604640960693,1.5056313276290894,1.4952073097229004,1.5576969385147095,1.5506887435913086
0.4116605122884114,0.4133763313293457,0.4150921503702799,0.4099446614583333,0.4047971725463867,0.391928482055664,0.4013655344645182,0.4108025868733724,0.4142342567443847,0.3859230677286784,0.4013655344645182,0.4108025868733724,0.4125184059143066,0.382491397857666,0.3996497154235839,0.4065130233764648,0.4065130233764648,0.3799176534016927,0.3936443010965983,0.4005076090494792,0.4013655344645182,0.5826079191984954,0.5521043000397858,0.5200754801432291,0.4971977516456886,0.4666941324869791,0.5093991880063657,0.510924388744213,0.5261762265805845,0.5353273179796006,0.5246510258427373,0.5338021172417535,0.5460035536024306,0.5521043000397858,0.5414280079029224,0.5505790993019387,0.5597301907009549,0.5627805356626158,0.5597301907009549,0.5658309371383102,0.568881282099971,0.5719316270616319,0.5918225606282552,0.5918225606282552,0.5926804860432943,0.5995438257853191,0.605549176534017,0.6149862925211589,0.6029754638671875,0.5943963368733723,0.5909646352132162,0.6201337814331055,0.6029754638671875,0.5935384114583333,0.5918225606282552,0.6227074940999349,0.605549176534017,0.5978279749552409,0.5961121241251628,0.6244233449300131,0.6098388036092123,0.6029754638671875,0.6012596130371094,0.5734568277994792,0.5414280079029224,0.5063488430447048,0.4834711145471643,0.4544926678692853,0.5048236423068576,0.5078740437825521,0.5200754801432291,0.5277013708043982,0.52312582510489,0.5292265715422454,0.5399028636791088,0.5444784093786169,0.5429532086407697,0.5475287543402778,0.5551546450014467,0.556679845739294,0.5612553914388021,0.564305736400463,0.5658309371383102,0.5673560813621238,0.5065102577209473,0.5187612175941467,0.5244459509849548,0.5297442078590393,0.497407466173172,0.4905514717102051,0.48537665605545044,0.540270984172821,0.47359684109687805,0.5205094814300537,0.49567392468452454,0.5912644863128662,0.4255980849266052,0.6190298199653625,0.39667320251464844,0.6038385033607483,0.4043663740158081,0.6098856329917908,0.39255303144454956,0.6061843037605286,0.39915230870246887,0.5998075604438782,0.4081950783729553,0.5587964653968811,0.4507612884044647,0.564414381980896,0.4533541798591614,0.5557375550270081,0.44941872358322144,0.5587254166603088,0.4476567804813385,0.5294703245162964,0.467435747385025,0.20458513498306274,0.17576542496681213,0.17664383351802826,0.17810910940170288,0.17641650140285492,0.1779579371213913,0.1800304651260376,0.19828596711158752,0.19572113454341888,0.23550400137901306,0.23364129662513733,0.37594249844551086,0.37527942657470703,0.6046368479728699,0.6090030670166016,0.5572583079338074,0.5707152485847473,0.5538734793663025,0.5625717639923096,0.5169018507003784,0.5260370969772339,0.5166258811950684,0.5276528596878052,0.8472011089324951,0.8511671423912048,1.1642091274261475,1.1261484622955322,1.4655251502990723,1.4514384269714355,1.5056051015853882,1.4952449798583984,1.5577380657196045,1.551129937171936
0.4108031908671061,0.4133767445882161,0.4150924682617187,0.4099453608194986,0.4039403915405273,0.3919305165608724,0.4022246996561686,0.4116610527038574,0.4142346064249674,0.3867834091186523,0.4022246996561686,0.4108031908671061,0.4125189145406087,0.3824941635131836,0.3996511459350585,0.4065139452616373,0.4065139452616373,0.3799206097920736,0.3936462084452311,0.4005090077718099,0.4013668696085612,0.5857240464952257,0.5536976567021122,0.5216712669089988,0.4987952338324652,0.4682939317491319,0.5125208536783854,0.5140459413881655,0.5277715047200521,0.5369219179506655,0.5277715047200521,0.535396886754919,0.5475974188910591,0.5521725689923321,0.5445472434714989,0.5521725689923321,0.5613229822229456,0.5643731011284723,0.5628480699327257,0.5674232765480324,0.570473395453559,0.5735235143590857,0.5926673889160157,0.5926673889160157,0.593525250752767,0.6003880818684896,0.6072508494059244,0.6166872024536133,0.6046773274739583,0.5952409744262696,0.5926673889160157,0.620976448059082,0.603819465637207,0.5943831125895183,0.5926673889160157,0.6235500335693359,0.6063929875691731,0.5978144963582357,0.5969566345214844,0.6252656936645508,0.6106822331746419,0.6029616038004557,0.6012459437052409,0.5750486020688658,0.5430222122757523,0.5079456470630787,0.4850696705005787,0.4560933996129919,0.5064206158673322,0.5079456470630787,0.5201461791992188,0.5277715047200521,0.5247213858145254,0.5292965924298322,0.5399720368561921,0.5445472434714989,0.5430222122757523,0.5491224500868056,0.5552227444118923,0.558272863317419,0.5628480699327257,0.5658981888382523,0.5674232765480324,0.5689483077437789,0.5065382122993469,0.5187897086143494,0.5244791507720947,0.529874324798584,0.49749475717544556,0.49061501026153564,0.4854605495929718,0.5403639078140259,0.4736230671405792,0.5205069780349731,0.4956742227077484,0.5912379622459412,0.42543262243270874,0.618987500667572,0.39623403549194336,0.6040674448013306,0.40333250164985657,0.6104519367218018,0.39245328307151794,0.6065597534179688,0.39935746788978577,0.6000284552574158,0.408401221036911,0.5587858557701111,0.45073550939559937,0.5645392537117004,0.4531537890434265,0.5557355880737305,0.4491714537143707,0.5587034821510315,0.44731980562210083,0.5295214653015137,0.467404842376709,0.20482991635799408,0.17589588463306427,0.1768362820148468,0.1783895045518875,0.17646436393260956,0.17797785997390747,0.1800452023744583,0.19850631058216095,0.1957187056541443,0.23585940897464752,0.23377875983715057,0.3761952519416809,0.3752809166908264,0.6046277284622192,0.6087396740913391,0.5570183396339417,0.5704726576805115,0.5538466572761536,0.5620975494384766,0.5167943835258484,0.5256568193435669,0.5164928436279297,0.5274351239204407,0.8476654887199402,0.8515767455101013,1.1649603843688965,1.1263090372085571,1.4660415649414062,1.4518851041793823,1.5060405731201172,1.4957114458084106,1.5584919452667236,1.5515950918197632
0.4116159121195475,0.4133318265279134,0.4150477409362793,0.4099000295003255,0.4047523180643717,0.3918830235799154,0.4021784464518229,0.4116159121195475,0.4141897837320963,0.3867353121439615,0.4021784464518229,0.4116159121195475,0.4124738693237305,0.3833035151163736,0.3996045748392741,0.4064682006835937,0.4073261578877767,0.3798716862996419,0.3935989379882812,0.400462532043457,0.4013204892476399,0.5840471055772569,0.5535421300817419,0.5215119538483797,0.4986332080982349,0.4681282608597367,0.5123604668511285,0.5138857241030093,0.5276129263418692,0.5367644133391204,0.5276129263418692,0.5367644133391204,0.5474411575882523,0.5535421300817419,0.5443906430844907,0.5535421300817419,0.5611684163411458,0.5642188743308738,0.5626936735930266,0.5672693888346354,0.570319903338397,0.573370361328125,0.5926438013712565,0.5926438013712565,0.5935017903645833,0.6003653844197591,0.6072289784749348,0.6166664759318033,0.60465513865153,0.5952177047729492,0.5926438013712565,0.6209562301635743,0.6037972132364909,0.5943597157796224,0.5926438013712565,0.6235300699869791,0.6063710530598958,0.5977915445963542,0.5969335556030273,0.6252459843953451,0.6115187962849935,0.6037972132364909,0.602081298828125,0.5764208758318866,0.5428654423466435,0.5093099523473669,0.4864312065972222,0.4574515166106047,0.5077846950954861,0.5077846950954861,0.5199866965964989,0.5276129263418692,0.5245624118381076,0.5306634408456308,0.539814927842882,0.5443906430844907,0.5428654423466435,0.5489664148401331,0.5550673873336227,0.5581179018373843,0.5626936735930266,0.5657441315827546,0.5672693888346354,0.5687946460865162,0.5065460801124573,0.5188012719154358,0.524496853351593,0.5299504995346069,0.49754244089126587,0.4906576871871948,0.48550766706466675,0.5404232144355774,0.4736466109752655,0.5204988718032837,0.4956633150577545,0.5912119746208191,0.4253767728805542,0.6188724040985107,0.3955968916416168,0.6040697693824768,0.40283241868019104,0.6105225682258606,0.3924221694469452,0.606792688369751,0.39950963854789734,0.6001878976821899,0.4085560441017151,0.558760404586792,0.4506722092628479,0.5644775629043579,0.4524526298046112,0.5555487871170044,0.448173850774765,0.5584569573402405,0.4463459551334381,0.5293120741844177,0.46616330742836,0.20491567254066467,0.17597779631614685,0.17697811126708984,0.17861445248126984,0.17647963762283325,0.1779780238866806,0.18004374206066132,0.19884058833122253,0.19570045173168182,0.23603543639183044,0.23382003605365753,0.3764772117137909,0.3752814829349518,0.6046351194381714,0.6086606979370117,0.556831955909729,0.5706130266189575,0.5540828704833984,0.5625112652778625,0.516762375831604,0.5258480906486511,0.5163794159889221,0.5275198817253113,0.8480797410011292,0.8518797159194946,1.1649831533432007,1.1263424158096313,1.4662781953811646,1.452495813369751,1.506431221961975,1.496564507484436,1.5585399866104126,1.5517842769622803
0.4115180651346842,0.4140927950541178,0.4158092816670736,0.4106598218282064,0.4055103619893392,0.3926366806030273,0.4037938435872396,0.4123763084411621,0.4158092816670736,0.3874871889750163,0.4037938435872396,0.4123763084411621,0.4132345517476399,0.3831959724426269,0.4003608703613281,0.4072268486022949,0.4080850919087728,0.3806212425231933,0.394353167215983,0.401219113667806,0.4029356002807617,0.5840029681170428,0.5534875940393519,0.521446454083478,0.4985599093967013,0.4680445353190104,0.5122918023003472,0.5138175681785301,0.5275495175962095,0.5367041128653067,0.5275495175962095,0.5367041128653067,0.5489102964048033,0.5534875940393519,0.5443329987702547,0.5534875940393519,0.5611164234302662,0.564167955186632,0.5611164234302662,0.5672194869429977,0.5702710186993635,0.5717968410915799,0.5926077524820964,0.5926077524820964,0.5926077524820964,0.6003320058186848,0.6071979522705078,0.6166386286417643,0.6046232223510742,0.5951824824015299,0.5926077524820964,0.6209298451741536,0.6037649790445964,0.594324239095052,0.5926077524820964,0.6235045750935873,0.60633970896403,0.5986155192057292,0.5968990325927734,0.625221061706543,0.6114891688028972,0.6037649790445964,0.6020484924316406,0.5763741387261285,0.5443329987702547,0.5092402705439815,0.4863537258572049,0.4573641459147135,0.5077145046657986,0.5077145046657986,0.5199206882052951,0.5275495175962095,0.5244979858398438,0.5306010493525752,0.5397556446216725,0.5458587646484375,0.5428071763780382,0.5489102964048033,0.5550133599175348,0.5580648916739005,0.5626421893084491,0.5656937210648149,0.5672194869429977,0.5687452528211806,0.506550133228302,0.5188195705413818,0.5245242118835449,0.530055046081543,0.49757081270217896,0.4906889796257019,0.48553916811943054,0.5404673218727112,0.47366398572921753,0.5204801559448242,0.49564632773399353,0.591183066368103,0.42524006962776184,0.618388295173645,0.39507919549942017,0.6040409207344055,0.4018438756465912,0.6105231046676636,0.3922465443611145,0.6069507598876953,0.39962542057037354,0.6002461910247803,0.40867185592651367,0.5587263703346252,0.4506211578845978,0.5644732117652893,0.4524441957473755,0.555293619632721,0.4481753408908844,0.557884931564331,0.4463007152080536,0.5293056964874268,0.4665604531764984,0.2050473392009735,0.1760644018650055,0.17711873352527618,0.17882519960403442,0.17650125920772552,0.17798538506031036,0.18004702031612396,0.19902709126472473,0.19568683207035065,0.23622970283031464,0.23390594124794006,0.37678062915802,0.37528106570243835,0.6049512624740601,0.6085398197174072,0.5568598508834839,0.5701342225074768,0.5544126629829407,0.5620549917221069,0.5167443156242371,0.5252417325973511,0.5163238048553467,0.5270315408706665,0.8480812907218933,0.8519114851951599,1.1649856567382812,1.1262797117233276,1.46638023853302,1.4525196552276611,1.5066596269607544,1.4966015815734863,1.5585675239562988,1.5517851114273071
0.4128355662027995,0.4145519892374674,0.4162684122721354,0.4111191431681315,0.4059698740641276,0.3930967013041178,0.4042534510294596,0.4128355662027995,0.4162684122721354,0.38794740041097,0.4042534510294596,0.4128355662027995,0.4136937777201334,0.3836563428243001,0.4008206049601236,0.4076862970987955,0.4085445086161295,0.3810817082722982,0.3948131243387858,0.4016788164774577,0.4033952395121256,0.5824884485315394,0.5534999140986689,0.5199343080873843,0.4985743204752604,0.4680601331922743,0.5123057612666377,0.513831470630787,0.5275628549081308,0.5367171110930267,0.5275628549081308,0.5367171110930267,0.548922786006221,0.5534999140986689,0.5443456579137731,0.5534999140986689,0.561128517433449,0.5641799361617477,0.561128517433449,0.5672313548900463,0.5702827736183449,0.5718084829824942,0.5922019322713216,0.5922019322713216,0.5930601755777994,0.5999258677164714,0.6067915598551432,0.6162319183349609,0.6042169570922852,0.5947765986124675,0.5922019322713216,0.620522944132487,0.6042169570922852,0.5947765986124675,0.5922019322713216,0.6239557902018229,0.6067915598551432,0.5982094446818034,0.5964930216471355,0.6248140335083008,0.611082649230957,0.6042169570922852,0.6016422907511393,0.5763856110749421,0.5428199485496238,0.5092543425383391,0.486368645562066,0.4573801676432291,0.5077286331741898,0.5077286331741898,0.5199343080873843,0.5275628549081308,0.5245114361798322,0.5306142736364294,0.5397685298213253,0.5443456579137731,0.5428199485496238,0.548922786006221,0.5550256234628183,0.5580770421911169,0.5626542267975984,0.565705645525897,0.5672313548900463,0.5687570642541956,0.5065534114837646,0.5188281536102295,0.5245417356491089,0.5301238894462585,0.49757638573646545,0.49069827795028687,0.4855510890483856,0.540501058101654,0.473678857088089,0.5204626321792603,0.49561795592308044,0.5911762118339539,0.4251483082771301,0.6181482672691345,0.39460304379463196,0.603889524936676,0.40094053745269775,0.610515296459198,0.39215269684791565,0.6069983839988708,0.39971107244491577,0.6002510190010071,0.4087187945842743,0.558681309223175,0.4505915939807892,0.5644945502281189,0.45296648144721985,0.5553447604179382,0.4487540125846863,0.5579061508178711,0.4465000331401825,0.5297771096229553,0.4692068099975586,0.20516590774059296,0.1761055886745453,0.17718462646007538,0.1789284497499466,0.17652080953121185,0.1779954731464386,0.18005803227424622,0.19914117455482483,0.19567056000232697,0.23636148869991302,0.23395836353302002,0.37696272134780884,0.37527966499328613,0.6053014397621155,0.6084452271461487,0.5569057464599609,0.5697603225708008,0.5546584725379944,0.5617609024047852,0.5167230367660522,0.5247287750244141,0.5163094401359558,0.5266157984733582,0.8480701446533203,0.8519068956375122,1.1645686626434326,1.1257301568984985,1.4651120901107788,1.4524070024490356,1.5055172443389893,1.4964735507965088,1.5568442344665527,1.5516607761383057
0.4127782503763834,0.4144956588745117,0.417071787516276,0.4119195620218913,0.4059086163838704,0.3938867568969726,0.4050499280293783,0.4136369705200195,0.417071787516276,0.3878758112589518,0.4041912078857422,0.4127782503763834,0.4144956588745117,0.3844409942626953,0.4007563908894856,0.4084847450256347,0.4093434333801269,0.3818648974100748,0.3947454770406087,0.4016151110331217,0.4041912078857422,0.5852280228226273,0.5546963161892361,0.5226379959671585,0.4997391877350984,0.4692074811017072,0.5134784839771412,0.5165316546404803,0.5287443372938369,0.5379038492838542,0.5287443372938369,0.5379038492838542,0.5501165319372107,0.5546963161892361,0.5455368041992188,0.5546963161892361,0.5623292145905672,0.5638558281792535,0.5638558281792535,0.5684355559172454,0.5714887265805845,0.5730153401692708,0.5922475814819336,0.5922475814819336,0.5931062698364258,0.5999759038289388,0.607704226175944,0.6162913004557292,0.6042694091796875,0.5948236465454102,0.5922475814819336,0.6205848058064779,0.6042694091796875,0.593964958190918,0.5922475814819336,0.6240196228027344,0.6068455378214518,0.5982584635416667,0.5956823984781902,0.6248783111572266,0.6111390431722005,0.6034107208251953,0.6008345921834309,0.5775951244212963,0.5455368041992188,0.510425313313802,0.4875265050817419,0.4585213837800203,0.5088986997251157,0.5088986997251157,0.5211113823784722,0.5287443372938369,0.5256911666304976,0.531797507957176,0.5409570199471933,0.5470633612738716,0.5455368041992188,0.5501165319372107,0.5562228732638889,0.559276043927228,0.5638558281792535,0.5669089988425926,0.5684355559172454,0.5699621695059317,0.5065370202064514,0.5188308358192444,0.5245479941368103,0.5301428437232971,0.4975733458995819,0.4907054305076599,0.48555323481559753,0.5405167937278748,0.4737059772014618,0.5204340219497681,0.4955912232398987,0.5911744236946106,0.4250815510749817,0.617665708065033,0.39445117115974426,0.6038837432861328,0.40107518434524536,0.6105039119720459,0.3921939730644226,0.6071752905845642,0.3997792601585388,0.6004448533058167,0.4087775647640228,0.5585669279098511,0.450553834438324,0.5643422603607178,0.4529619812965393,0.5553318858146667,0.44877058267593384,0.5578734278678894,0.4464913308620453,0.5299307703971863,0.46933260560035706,0.2051820307970047,0.17611923813819885,0.17720091342926025,0.17894262075424194,0.17652550339698792,0.17799659073352814,0.1800614297389984,0.19916513562202454,0.1956350952386856,0.2363760769367218,0.2339472621679306,0.37706229090690613,0.3752671778202057,0.6053585410118103,0.6082659959793091,0.5575467944145203,0.5701063871383667,0.5558755993843079,0.5626197457313538,0.5173271894454956,0.525561511516571,0.5167754888534546,0.5270714163780212,0.8480921387672424,0.8519278764724731,1.164629340171814,1.1258562803268433,1.4650321006774902,1.4524385929107666,1.505285382270813,1.4964673519134521,1.5568190813064575,1.5516902208328247
0.4136531511942545,0.4153704643249511,0.4162290891011556,0.4119358698527018,0.4059253692626953,0.3939043998718262,0.4059253692626953,0.4145118077596029,0.4170877456665039,0.3887525240580241,0.4042080879211426,0.4127945264180501,0.4145118077596029,0.3844593365987142,0.4007735252380371,0.4076426823933919,0.4085013071695964,0.3818833986918131,0.3947630246480306,0.4016321818033854,0.4033494631449381,0.5867233276367188,0.5561938250506365,0.5241378219039352,0.5027672096535012,0.4737641511140046,0.5180319326895254,0.5210848772967304,0.5348231562861689,0.5439820466218172,0.5332967122395833,0.542455546061198,0.5531408804434317,0.5577203256112558,0.5516143798828125,0.5592467696578415,0.5668791594328704,0.568405603479456,0.568405603479456,0.5729850486472801,0.5760379932544849,0.5775644938151042,0.5922508239746094,0.5922508239746094,0.5931094487508138,0.6008371988932292,0.6077063878377279,0.6162928263346354,0.6042718251546224,0.5948267618815104,0.5913921356201172,0.6214446385701498,0.6051304499308269,0.5948267618815104,0.5922508239746094,0.6240205764770508,0.6085650126139323,0.5982613245646159,0.5956853866577149,0.6257378896077473,0.6128582000732422,0.6042718251546224,0.6008371988932292,0.5806174384223091,0.5485614352756076,0.5134524875217014,0.493608319317853,0.4630788167317708,0.5134524875217014,0.5149789880823206,0.5256643224645544,0.5332967122395833,0.5317702116789641,0.5363496568467881,0.5455084906684028,0.5516143798828125,0.5500879358362268,0.5546673244900173,0.5607732702184607,0.5622997142650463,0.5699321040400752,0.5714586046006944,0.5714586046006944,0.5729850486472801,0.5065227746963501,0.5188290476799011,0.5245552659034729,0.5301550626754761,0.49757692217826843,0.4907108545303345,0.4855569303035736,0.5405337810516357,0.47371575236320496,0.5203971862792969,0.4955706298351288,0.5911267399787903,0.4250503182411194,0.6176058650016785,0.3944438695907593,0.60426926612854,0.40189501643180847,0.6104912161827087,0.392815500497818,0.6072297692298889,0.3998335301876068,0.6006337404251099,0.4088200330734253,0.5585281252861023,0.45055192708969116,0.5643209218978882,0.45300060510635376,0.5554218292236328,0.4495909512042999,0.5579906702041626,0.4474225640296936,0.530182957649231,0.4700426459312439,0.20518894493579865,0.17613179981708527,0.17721639573574066,0.17895883321762085,0.17652295529842377,0.17798873782157898,0.18005244433879852,0.19924524426460266,0.1956208497285843,0.2363845258951187,0.23391379415988922,0.3772857189178467,0.37527376413345337,0.6054115891456604,0.6081946492195129,0.5581457614898682,0.5716238617897034,0.5564904808998108,0.5653805732727051,0.5180251002311707,0.5291306972503662,0.5172960162162781,0.5294962525367737,0.848130464553833,0.8519936800003052,1.1646620035171509,1.1261141300201416,1.4650548696517944,1.4532748460769653,1.5052826404571533,1.497215747833252,1.5568591356277466,1.5521591901779175
