left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4142070770263671,0.4150661786397298,0.4159253120422363,0.4107706069946289,0.4056158701578776,0.3927290916442871,0.4038976351420084,0.4133479436238607,0.4159253120422363,0.3875743865966797,0.4038976351420084,0.412488842010498,0.4142070770263671,0.3832787831624349,0.4004611651102702,0.4081932385762533,0.4090523401896159,0.3815605481465657,0.3944473266601562,0.4013202985127767,0.4038976351420084,0.5895790382667824,0.5620872214988426,0.5300134729456019,0.5086309362340856,0.4811391194661458,0.5254314846462673,0.5284861246744792,0.5407046847873264,0.5498686613859953,0.5407046847873264,0.5498686613859953,0.5605598732277199,0.5651418615270544,0.5590325814706308,0.5681965015552662,0.5743057816116898,0.5758331298828125,0.5758331298828125,0.5819424099392361,0.584997049967448,0.5865243982385706,0.5920446395874024,0.5929037729899088,0.5937629063924154,0.600635846455892,0.6075087865193685,0.6178182601928711,0.6049314498901367,0.5954811096191406,0.5911855697631836,0.6221138000488281,0.606649653116862,0.5963402430216471,0.5929037729899088,0.6255502700805664,0.6092270533243815,0.5997767130533854,0.5963402430216471,0.626409403483073,0.6135226567586263,0.6057905832926432,0.6023541132609049,0.5819424099392361,0.5544505931712963,0.5208494963469329,0.5009943079065393,0.4719751993815104,0.5208494963469329,0.5254314846462673,0.5376500447591146,0.5452866730866609,0.5391773930302373,0.54681396484375,0.555977941442419,0.5590325814706308,0.5590325814706308,0.566669209798177,0.5697238498263889,0.571251141583478,0.5788877699110243,0.5819424099392361,0.5819424099392361,0.5819424099392361,0.5065167546272278,0.5188194513320923,0.5245585441589355,0.5301468968391418,0.49756187200546265,0.490712434053421,0.4855557978153229,0.5405290126800537,0.47373679280281067,0.5203906297683716,0.4955851137638092,0.5911291837692261,0.42502251267433167,0.617341160774231,0.3944207727909088,0.6044356822967529,0.4020851254463196,0.6109006404876709,0.39320051670074463,0.6077372431755066,0.3998696208000183,0.6012818217277527,0.4088681638240814,0.5585146546363831,0.45055025815963745,0.5640497803688049,0.45294323563575745,0.5551280379295349,0.4496880769729614,0.5576866865158081,0.4475996196269989,0.5301310420036316,0.47001928091049194,0.2050599753856659,0.17609138786792755,0.17715086042881012,0.17886753380298615,0.17649109661579132,0.1779504120349884,0.18001526594161987,0.19917576014995575,0.19555898010730743,0.2362607717514038,0.23366253077983856,0.377400666475296,0.3752681314945221,0.6053203344345093,0.6078575849533081,0.5599792003631592,0.5741981863975525,0.5612286329269409,0.5693197250366211,0.5242387652397156,0.5342102646827698,0.5230652689933777,0.533429741859436,0.8483405113220215,0.8522276878356934,1.1655222177505493,1.1266809701919556,1.4665848016738892,1.454399824142456,1.5069299936294556,1.4982233047485352,1.5576200485229492,1.5527585744857788
0.413159434000651,0.413159434000651,0.414877700805664,0.4097228686014811,0.404568068186442,0.392540168762207,0.4037089347839355,0.413159434000651,0.4165959676106771,0.3865262031555175,0.4037089347839355,0.4123003005981445,0.4140185674031575,0.3830896695454915,0.4002724011739095,0.4071454683939616,0.4080046017964681,0.3813714027404785,0.39425843556722,0.401131534576416,0.402849801381429,0.6032662285698784,0.575773846661603,0.5467541729962384,0.5238438924153646,0.4978788587782118,0.5421721281828704,0.5467541729962384,0.5589730156792535,0.5681371053059896,0.5559182626229745,0.5666097570348669,0.5773012514467593,0.5803559479890046,0.5727191501193576,0.58341064453125,0.5895200376157408,0.5910473858868635,0.5895200376157408,0.5956294307002314,0.6002115320276331,0.6017388802987558,0.5927188237508138,0.5944370905558268,0.5952962239583334,0.6013101577758789,0.6073241551717122,0.6193520228068033,0.6081832885742188,0.5978736241658529,0.5927188237508138,0.6236476898193359,0.6081832885742188,0.5978736241658529,0.5935779571533203,0.6262251536051432,0.6107606887817383,0.6013101577758789,0.5970144907633463,0.6270842870076497,0.6159154891967773,0.6073241551717122,0.6030284881591796,0.5971568354853878,0.5681371053059896,0.539117431640625,0.5177344428168402,0.491769465693721,0.5375900268554688,0.5406447799117476,0.5513362178096065,0.5605003639503762,0.5543909143518518,0.5620277122214988,0.5696644535771123,0.5742464983904804,0.5742464983904804,0.5803559479890046,0.5849379928023727,0.5864653410734953,0.5910473858868635,0.5956294307002314,0.5956294307002314,0.5956294307002314,0.5065233707427979,0.5188206434249878,0.5245634317398071,0.530145525932312,0.49753478169441223,0.4906900227069855,0.48552316427230835,0.5405304431915283,0.4737347662448883,0.5203897356987,0.49558886885643005,0.5912590026855469,0.42501458525657654,0.616935670375824,0.39454224705696106,0.6052532196044922,0.40229281783103943,0.6120873689651489,0.39331385493278503,0.6084508299827576,0.39984115958213806,0.6019995212554932,0.40883901715278625,0.5585586428642273,0.4506489932537079,0.5642666220664978,0.4529615640640259,0.5553072690963745,0.4498516619205475,0.5578643679618835,0.44787850975990295,0.5305470824241638,0.46999821066856384,0.20491692423820496,0.17606721818447113,0.17709577083587646,0.17877480387687683,0.17643599212169647,0.17789123952388763,0.17997899651527405,0.19910188019275665,0.19553466141223907,0.23601603507995605,0.23348595201969147,0.3781067132949829,0.37530308961868286,0.603902280330658,0.6068336963653564,0.5671036243438721,0.5790927410125732,0.5726138353347778,0.5767656564712524,0.5368003249168396,0.5433545112609863,0.534002959728241,0.5415043234825134,0.8484898805618286,0.8527717590332031,1.167638897895813,1.1270573139190674,1.4686942100524902,1.454965591430664,1.5086320638656616,1.498928427696228,1.5602813959121704,1.5528053045272827
0.4130275090535482,0.4087319691975911,0.4121683756510416,0.4078728357950846,0.402718194325765,0.391549809773763,0.4035772959391276,0.4130275090535482,0.4164639155069987,0.3863951365152995,0.4035772959391276,0.4121683756510416,0.4138866106669108,0.3829587300618489,0.4001408894856771,0.4087319691975911,0.4095910708109537,0.3812404950459798,0.3949862162272135,0.402718194325765,0.4052955309549967,0.600231424967448,0.5880129778826678,0.5681580154984086,0.5513576931423612,0.5253935637297453,0.5681580154984086,0.5773218225549769,0.5895402696397569,0.5987040766963252,0.5864856861255787,0.5987040766963252,0.607867940266927,0.6093952320240162,0.6032860084816262,0.6155044555664062,0.6200863308376736,0.6185590390805845,0.6216136225947627,0.6292501378942419,0.6307774861653646,0.6292501378942419,0.5960175196329752,0.5960175196329752,0.5951583862304688,0.6011721928914388,0.6063268025716145,0.6192134221394857,0.6089041392008464,0.5977357228597006,0.5925811131795248,0.6252271652221679,0.6106223424275716,0.598594856262207,0.5934401830037435,0.6286636352539062,0.6131996790568034,0.6011721928914388,0.5960175196329752,0.6303818384806316,0.6174952189127604,0.6071859359741211,0.6011721928914388,0.6200863308376736,0.591067561396846,0.5651034319842303,0.5483031096281828,0.5223389237015336,0.5620487919560185,0.5681580154984086,0.5803764625831886,0.5895402696397569,0.5788491708260995,0.591067561396846,0.5987040766963252,0.6017587167245371,0.5971767849392361,0.6093952320240162,0.6124498155381944,0.6124498155381944,0.6170317473234954,0.6231409708658854,0.6231409708658854,0.6216136225947627,0.5065279603004456,0.5188256502151489,0.5245673060417175,0.53011554479599,0.49747973680496216,0.49063149094581604,0.4853958189487457,0.5404866933822632,0.47370243072509766,0.5203859806060791,0.4955722689628601,0.5913228988647461,0.4249982237815857,0.6169843077659607,0.39329636096954346,0.6084915399551392,0.4021497368812561,0.6140201687812805,0.39289551973342896,0.6102454662322998,0.39900094270706177,0.6039256453514099,0.40781205892562866,0.5585756301879883,0.45065072178840637,0.5644048452377319,0.45287957787513733,0.5558866858482361,0.4498465359210968,0.5585088729858398,0.4478929936885834,0.5316047668457031,0.46974650025367737,0.20447523891925812,0.17599867284297943,0.17700622975826263,0.17865031957626343,0.17619331181049347,0.17762936651706696,0.17971421778202057,0.19907161593437195,0.19533059000968933,0.2356719821691513,0.23313570022583008,0.3792913258075714,0.37528368830680847,0.6029667854309082,0.5990089178085327,0.5832156538963318,0.5869578719139099,0.5907446146011353,0.5918974876403809,0.5580036044120789,0.5574919581413269,0.5549583435058594,0.5541449189186096,0.8492804169654846,0.8542255163192749,1.1705185174942017,1.1290087699890137,1.4721242189407349,1.4581102132797241,1.5118639469146729,1.5019376277923584,1.5640381574630737,1.5559203624725342
0.4032655715942382,0.4015467961629231,0.4092812538146972,0.4075624783833821,0.4032655715942382,0.3912341435750325,0.4015467961629231,0.4118594169616699,0.4178751309712727,0.3852184613545735,0.4015467961629231,0.4101406415303548,0.4110000292460123,0.3817809104919433,0.3981092453002929,0.405843702952067,0.405843702952067,0.3783433596293131,0.3929529190063476,0.3989686330159505,0.4015467961629231,0.6244668466073495,0.6214112458405672,0.6061332420066551,0.593910895453559,0.5679383454499422,0.6107166431568287,0.6214112458405672,0.6336336489076968,0.6412725943106192,0.627522447374132,0.6443281950774016,0.6504393966109664,0.6504393966109664,0.6443281950774016,0.6596061989113137,0.6611339992947048,0.6580783985279225,0.6596061989113137,0.6718285454644097,0.6718285454644097,0.6672451443142361,0.6292840957641601,0.6112370173136393,0.5992055892944336,0.6000649770100911,0.6043619155883789,0.6189715067545573,0.6086588541666667,0.598346201578776,0.5914710998535156,0.6249872207641601,0.6103776295979818,0.5992055892944336,0.5957680384318034,0.6284247080485026,0.6129557927449544,0.6026431401570638,0.6000649770100911,0.6310028711954753,0.6181121190388997,0.6095182418823242,0.606080691019694,0.6046054981372975,0.6091888427734375,0.6000220969871238,0.5908552946867767,0.566410545066551,0.6000220969871238,0.6137722439236111,0.6244668466073495,0.6305780481409143,0.6183556450737847,0.6366891931604456,0.6412725943106192,0.6412725943106192,0.6366891931604456,0.6519671969943577,0.6534949973777489,0.6489115962275752,0.6534949973777489,0.662661799678096,0.662661799678096,0.6580783985279225,0.5064767599105835,0.5188269019126892,0.5245698690414429,0.5300574898719788,0.4973653256893158,0.49057042598724365,0.48530441522598267,0.5402896404266357,0.4736993908882141,0.5203458070755005,0.4954174757003784,0.5913341641426086,0.42502614855766296,0.6174138188362122,0.3933458626270294,0.6132376790046692,0.3990468978881836,0.6179192662239075,0.39103755354881287,0.6111012697219849,0.3976007401943207,0.6054287552833557,0.4054092466831207,0.5583849549293518,0.4506605863571167,0.563903272151947,0.451874703168869,0.5558551549911499,0.44993191957473755,0.5584676265716553,0.44857969880104065,0.532222330570221,0.46907714009284973,0.20382513105869293,0.1759037971496582,0.17690671980381012,0.1784992516040802,0.17579036951065063,0.177190899848938,0.17911651730537415,0.19905313849449158,0.19493639469146729,0.23530860245227814,0.23258182406425476,0.38094520568847656,0.3754764497280121,0.603229820728302,0.5924235582351685,0.6043015718460083,0.6035899519920349,0.6177313923835754,0.6218017935752869,0.5898076295852661,0.5869089961051941,0.5860537886619568,0.5799587965011597,0.8497436046600342,0.8550524115562439,1.1788675785064697,1.1362050771713257,1.4765777587890625,1.4633400440216064,1.5156166553497314,1.5072773694992065,1.5688315629959106,1.5601259469985962
0.3874645868937174,0.3994931221008301,0.407225767771403,0.4080849647521972,0.4037890434265136,0.3891829490661621,0.3994931221008301,0.4098033269246419,0.4166767756144205,0.3823095003763834,0.3986339569091797,0.4080849647521972,0.4106624921162923,0.3788727442423502,0.3951972325642903,0.4029298464457194,0.4037890434265136,0.3762952168782552,0.3900421142578125,0.3960563977559407,0.3977747599283854,0.6625600744176794,0.6625600744176794,0.6549228809497974,0.6503405535662615,0.6350662231445312,0.6610326131184896,0.6824167322229456,0.6915813304759838,0.69310873526114,0.6793618661385995,0.700745928729022,0.7038007948133681,0.6992185239438657,0.6946361965603298,0.7144928543655961,0.7129653930664063,0.7083831221969039,0.7083831221969039,0.7236574526186342,0.7221299913194444,0.7175477204499421,0.6185845692952474,0.6082743962605794,0.5996825536092122,0.5979641596476237,0.6014009475708008,0.6177253723144531,0.609133529663086,0.598823356628418,0.5902315775553385,0.6254580179850261,0.6108519236246744,0.5996825536092122,0.5945274353027343,0.6288947423299154,0.6134294509887696,0.6039784749348959,0.6022600809733073,0.6323314666748047,0.6185845692952474,0.6108519236246744,0.6074151992797852,0.6533954761646412,0.6533954761646412,0.6442308213975695,0.6442308213975695,0.6457582826967593,0.6503405535662615,0.6701972113715278,0.6808892709237558,0.6854715983072917,0.6671423452871817,0.6915813304759838,0.6961636013454862,0.69310873526114,0.6839441370081019,0.7053282561125579,0.7053282561125579,0.6992185239438657,0.697691062644676,0.7129653930664063,0.7129653930664063,0.7083831221969039,0.5064308047294617,0.5188185572624207,0.524562418460846,0.5299360156059265,0.49734431505203247,0.4905616343021393,0.4852882921695709,0.5399182438850403,0.4736989438533783,0.5202542543411255,0.4953494966030121,0.5911062359809875,0.4254249036312103,0.6174241304397583,0.3933725953102112,0.6154508590698242,0.39597854018211365,0.6194063425064087,0.38890159130096436,0.6112248301506042,0.3967396020889282,0.6057712435722351,0.40412434935569763,0.5577328205108643,0.4506634771823883,0.5634992122650146,0.4518924653530121,0.5553355813026428,0.4503607451915741,0.5574213266372681,0.4493925869464874,0.5322372317314148,0.46875134110450745,0.20281663537025452,0.17580077052116394,0.17680704593658447,0.178323432803154,0.17534081637859344,0.17664583027362823,0.1782458871603012,0.19904640316963196,0.19443456828594208,0.2345781922340393,0.23145842552185059,0.3820021152496338,0.3759295642375946,0.5994009971618652,0.5765901207923889,0.6342392563819885,0.6403840184211731,0.6626677513122559,0.6834462881088257,0.6353247165679932,0.6537668704986572,0.6265959739685059,0.6359844207763672,0.8498083353042603,0.8551107048988342,1.1841405630111694,1.1372737884521484,1.479271650314331,1.4635032415390015,1.5168859958648682,1.5073328018188477,1.571375846862793,1.5598316192626953
0.3851215362548828,0.395429801940918,0.4057380358378092,0.4074560801188151,0.4074560801188151,0.3902756690979004,0.3980068524678548,0.409174124399821,0.4177643458048503,0.3816854476928711,0.396288808186849,0.4065970738728841,0.4117512067159017,0.3773903528849284,0.3911347071329752,0.4005839347839355,0.4040199915568034,0.3739542643229167,0.3851215362548828,0.3928527196248372,0.3971478462219238,0.69759521484375,0.7021766380027489,0.7021766380027489,0.7082852398907696,0.7128666630497685,0.7220295658817998,0.7464639734338832,0.7556268197518808,0.7571539984809028,0.7357738918728298,0.7647897225839121,0.7663169013129341,0.7617354216399016,0.7479910956488716,0.7724255032009548,0.7724255032009548,0.7663169013129341,0.7571539984809028,0.7754798041449653,0.7770069263599537,0.7724255032009548,0.6196343104044596,0.6093260447184244,0.5998767852783203,0.5972997665405273,0.5955816904703776,0.6161982218424479,0.6084670384724935,0.5981587727864583,0.5887095133463541,0.6247884114583333,0.6119031270345052,0.600735855102539,0.5938636779785156,0.6290835062662761,0.6153391520182292,0.6058899561564127,0.600735855102539,0.6316605885823567,0.6204933166503906,0.6136211395263672,0.6084670384724935,0.6792694091796875,0.6869051332826968,0.6899594342267071,0.7037038167317708,0.7205024436668114,0.7113395408347801,0.7388281928168403,0.7495182743778935,0.7525725753219039,0.7250838668258102,0.7556268197518808,0.7571539984809028,0.7525725753219039,0.7373010706018519,0.7617354216399016,0.7602082994249132,0.7540996975368923,0.7449367947048611,0.7617354216399016,0.7617354216399016,0.7571539984809028,0.5062732100486755,0.5187498331069946,0.5245505571365356,0.5298101902008057,0.49720314145088196,0.49047717452049255,0.4851495325565338,0.5395424962043762,0.47369158267974854,0.5201259851455688,0.4951706528663635,0.5902348160743713,0.4258921444416046,0.617045521736145,0.39293158054351807,0.6176363229751587,0.3912687301635742,0.6206716299057007,0.38780391216278076,0.6120874285697937,0.3957642614841461,0.607427179813385,0.4020322859287262,0.5570831298828125,0.45063963532447815,0.5634725689888,0.4526232182979584,0.555415689945221,0.4513531029224396,0.5574737191200256,0.4503387212753296,0.5340753793716431,0.4687598943710327,0.20143914222717285,0.175418883562088,0.1764797419309616,0.17791098356246948,0.17472636699676514,0.17596782743930817,0.177244633436203,0.19896557927131653,0.19392217695713043,0.23369406163692474,0.23006677627563477,0.3815118670463562,0.37664949893951416,0.579623818397522,0.5746458172798157,0.6826459765434265,0.6942712068557739,0.7212383151054382,0.7406638264656067,0.7034910917282104,0.7198565602302551,0.6919439435005188,0.7004984617233276,0.8503679633140564,0.8551684021949768,1.1860443353652954,1.1378177404403687,1.4795522689819336,1.4640637636184692,1.516800880432129,1.5075453519821167,1.5728275775909424,1.561219334602356
0.3828993479410807,0.3949226379394531,0.4060871124267578,0.408663527170817,0.408663527170817,0.3906285921732584,0.3974990526835124,0.4078047116597493,0.4163927714029948,0.382040532430013,0.3923462231953938,0.4026518821716308,0.408663527170817,0.3760288874308268,0.3871933619181315,0.395781421661377,0.4009342829386393,0.3725936889648437,0.3803229331970215,0.3880521774291992,0.3923462231953938,0.7250491106951679,0.737263262713397,0.7479506316008391,0.7677985862449364,0.7845929746274595,0.780012681749132,0.8090212221498843,0.8197085910373264,0.8227621572989005,0.7907000506365741,0.8212353741681134,0.8258156670464409,0.8227621572989005,0.7968071266456886,0.8242888839156539,0.8258156670464409,0.8212353741681134,0.8013874195240162,0.8212353741681134,0.8242888839156539,0.8212353741681134,0.6199297587076823,0.6087652842203776,0.597600809733073,0.5958831787109375,0.5924479802449544,0.6130592981974284,0.6079064687093099,0.5984595616658529,0.5890127182006836,0.62164732615153,0.6130592981974284,0.601036008199056,0.5915891647338867,0.6268001556396484,0.6173533121744792,0.6070476531982422,0.597600809733073,0.6302354176839192,0.62164732615153,0.6139181137084961,0.6079064687093099,0.7082547223126446,0.7235223840784144,0.737263262713397,0.7586380004882812,0.780012681749132,0.7693253128616898,0.7998606363932291,0.8136015715422453,0.818181864420573,0.7784859551323785,0.8090212221498843,0.8166550812897859,0.818181864420573,0.7845929746274595,0.8090212221498843,0.8136015715422453,0.8151282981589988,0.7861197577582465,0.8029142026548033,0.8074944955331308,0.8090212221498843,0.506015956401825,0.5185610055923462,0.5245230793952942,0.529666543006897,0.49692821502685547,0.4903203248977661,0.48490607738494873,0.5391514301300049,0.4736841022968292,0.5200145244598389,0.4949098527431488,0.5897855758666992,0.42640626430511475,0.6168954372406006,0.39269956946372986,0.6202782988548279,0.3887646794319153,0.622475802898407,0.385136216878891,0.6122364401817322,0.39512768387794495,0.6078156232833862,0.401443749666214,0.5568456649780273,0.45067891478538513,0.5648024678230286,0.45261070132255554,0.5562324523925781,0.4523445665836334,0.5583177208900452,0.4518488347530365,0.5357048511505127,0.46923235058784485,0.20037147402763367,0.17506149411201477,0.17617167532444,0.17751163244247437,0.17434988915920258,0.17556394636631012,0.17670585215091705,0.19880858063697815,0.19371584057807922,0.2329658418893814,0.22913619875907898,0.3815081715583801,0.37760674953460693,0.5780800580978394,0.5751595497131348,0.7159190773963928,0.7271958589553833,0.768686056137085,0.7795360088348389,0.7570376396179199,0.7716168165206909,0.7409182786941528,0.7534245252609253,0.8614132404327393,0.8617469668388367,1.1924524307250977,1.138698697090149,1.4901515245437622,1.470116376876831,1.526463508605957,1.5128867626190186,1.5882055759429932,1.5729042291641235
0.3816318194071452,0.3945150693257649,0.4056805610656738,0.4073983192443847,0.4091161092122395,0.3919384320576985,0.3970917383829752,0.4065394401550293,0.4151282946268717,0.3824906984965006,0.3902206420898437,0.4005272547403971,0.4082571983337402,0.3764785130818684,0.3833495775858561,0.392797311147054,0.3996683756510417,0.3713252067565918,0.3764785130818684,0.3842084566752116,0.3902206420898437,0.7539200394241898,0.769189057526765,0.785985028302228,0.8088885837131077,0.8287383468062789,0.825684497974537,0.8531687983760128,0.868437816478588,0.8760723537868924,0.8317921391239873,0.8638571280020254,0.873018561469184,0.8745454576280381,0.8348459314416956,0.8638571280020254,0.868437816478588,0.8699647126374421,0.8348459314416956,0.8562225906937211,0.8623302318431713,0.8638571280020254,0.6195425669352214,0.6066593170166016,0.5946349461873373,0.5929171880086263,0.5886227289835612,0.6083770751953125,0.6049415588378906,0.5980704625447592,0.5903405507405599,0.6178248087565105,0.6118125915527344,0.6015060424804688,0.5929171880086263,0.6229780832926433,0.6169659296671549,0.6083770751953125,0.59978822072347,0.6264136632283529,0.6212603251139323,0.615248171488444,0.6083770751953125,0.738650964807581,0.755446935583044,0.7737698025173612,0.7997271502459491,0.8211038094979746,0.8134692721896701,0.8440073649088542,0.8623302318431713,0.873018561469184,0.8195769133391204,0.8501150060583044,0.8638571280020254,0.8745454576280381,0.8226307056568287,0.8485881098994502,0.859276439525463,0.8669109203197338,0.8211038094979746,0.8394266764322916,0.8485881098994502,0.8562225906937211,0.5058131814002991,0.5183139443397522,0.5244613885879517,0.52943354845047,0.49667155742645264,0.49015167355537415,0.4846195876598358,0.5384847521781921,0.4736565351486206,0.5199220180511475,0.49471911787986755,0.589460015296936,0.426539808511734,0.6170018315315247,0.39181283116340637,0.621005117893219,0.3858793377876282,0.6230428218841553,0.382127583026886,0.61208176612854,0.3945661783218384,0.6075934767723083,0.40113547444343567,0.5568674802780151,0.4507208466529846,0.5656661987304688,0.45516955852508545,0.5561524629592896,0.4531124532222748,0.5581817030906677,0.45254912972450256,0.5353841185569763,0.4693339169025421,0.19982019066810608,0.17483071982860565,0.1759444922208786,0.17718160152435303,0.17417460680007935,0.1753779649734497,0.17649847269058228,0.1985597163438797,0.1936270296573639,0.23246383666992188,0.22883819043636322,0.3806300163269043,0.37778565287590027,0.5783236026763916,0.5767978429794312,0.7409830689430237,0.7534419298171997,0.8048521280288696,0.8170810341835022,0.8018056154251099,0.8063865303993225,0.7809605002403259,0.7851221561431885,0.8608918190002441,0.8612703680992126,1.191305160522461,1.13707435131073,1.4902818202972412,1.4701048135757446,1.5265785455703735,1.513153314590454,1.589078426361084,1.5740500688552856
0.3822907129923502,0.3943047523498535,0.4054606437683105,0.4080350875854492,0.4097513834635417,0.3917303085327148,0.3968791961669922,0.4046024958292643,0.4131839434305827,0.3822907129923502,0.38915589650472,0.3985954920450846,0.407176939646403,0.3754255612691243,0.381432565053304,0.3908721605936686,0.3985954920450846,0.3711348215738932,0.3745674133300781,0.381432565053304,0.3874396006266276,0.7783720228407118,0.7966791223596643,0.8149862218786169,0.8409212465639467,0.8622795387550637,0.8561772099247685,0.8851634272822627,0.900419334129051,0.909572912145544,0.8622795387550637,0.89279135244864,0.9049961231372976,0.9110984519675924,0.8638051350911459,0.8912658126265914,0.9019449304651332,0.9065217194733796,0.8622795387550637,0.8836378309461805,0.89279135244864,0.8988937377929688,0.6174224853515625,0.604550298055013,0.5925362904866537,0.5899618784586589,0.5848129908243815,0.604550298055013,0.6002595901489258,0.5942525863647461,0.5882455825805664,0.6139898935953776,0.607982889811198,0.6011177698771158,0.5942525863647461,0.6217132568359375,0.61570618947347,0.608841069539388,0.6019758860270182,0.6260039647420247,0.6225713729858399,0.6182806650797527,0.6131317774454753,0.7615905196578414,0.7814232155128762,0.8012559113679109,0.828716532389323,0.8500748245804398,0.8409212465639467,0.8699075204354746,0.8866890236183449,0.9019449304651332,0.8470236319082755,0.8775354456018518,0.8958425451208044,0.9110984519675924,0.8470236319082755,0.8744842529296875,0.8897402162905093,0.9019449304651332,0.8439724392361111,0.865330731427228,0.8775354456018518,0.8882146199544271,0.5055749416351318,0.5180744528770447,0.5244099497795105,0.5292826294898987,0.4963769018650055,0.48992273211479187,0.48422858119010925,0.5381295084953308,0.4735732674598694,0.5197722315788269,0.4943847060203552,0.5893169641494751,0.42653945088386536,0.6173710227012634,0.3914627730846405,0.620945155620575,0.38489577174186707,0.6241226196289062,0.38064906001091003,0.6112334728240967,0.3942282497882843,0.6059821844100952,0.40115439891815186,0.5569330453872681,0.4510795772075653,0.564913809299469,0.45566967129707336,0.5536492466926575,0.45227688550949097,0.5554099678993225,0.45184093713760376,0.5313307642936707,0.4659614861011505,0.19935430586338043,0.1746150404214859,0.17574116587638855,0.17688308656215668,0.17397314310073853,0.17514726519584656,0.17624787986278534,0.19824925065040588,0.1935352385044098,0.23209449648857117,0.22853322327136993,0.37992221117019653,0.3781541883945465,0.579510509967804,0.5805137753486633,0.7623372077941895,0.7752864360809326,0.8330246806144714,0.8432851433753967,0.8295016884803772,0.8334478139877319,0.8076323866844177,0.8103991150856018,0.8605253100395203,0.8611493110656738,1.1918615102767944,1.1374486684799194,1.4943581819534302,1.4748014211654663,1.5295425653457642,1.5190131664276123,1.5999845266342163,1.5813713073730469
0.3839975992838542,0.3951554934183756,0.406313419342041,0.4071717262268066,0.4088883399963379,0.3925806045532226,0.3985887209574381,0.4054551124572754,0.4123215357462565,0.3839975992838542,0.3908639907836914,0.4003053029378255,0.4080300331115722,0.3779894828796387,0.3839975992838542,0.3925806045532226,0.3994469960530599,0.3728396733601888,0.377131175994873,0.3831392923990885,0.3882891019185384,0.796609044958044,0.8149194788049768,0.8347557915581597,0.860695563422309,0.8835835774739583,0.8744283605504919,0.9018940113208912,0.918678566261574,0.9278337831850404,0.8790059972692419,0.9095233493381076,0.923256202980324,0.9308855409975404,0.8805318196614583,0.9079975269458912,0.918678566261574,0.924782081886574,0.8790059972692419,0.8988422535083912,0.9095233493381076,0.9156268649631076,0.6157389958699544,0.6028644561767578,0.5908482869466146,0.5882733662923177,0.5839818318684896,0.6028644561767578,0.5985729853312175,0.5925649007161459,0.5865567525227865,0.6123058319091796,0.6062976837158203,0.5994312922159831,0.5942814509073894,0.6191722234090169,0.6131641387939453,0.6071559906005859,0.6002895991007487,0.6234636942545573,0.6217471440633138,0.61659730275472,0.6123058319091796,0.7798244900173611,0.7996607462565104,0.8210229379159433,0.8484885886863426,0.8683249014395255,0.860695563422309,0.8866353352864583,0.9034198902271412,0.917152687355324,0.8652731436270255,0.8957905522099248,0.9141009860568576,0.9308855409975404,0.8667990225332755,0.8927387943974248,0.9095233493381076,0.923256202980324,0.8637472647207755,0.8820576985677083,0.8957905522099248,0.9064716480396412,0.5053020119667053,0.5177773833274841,0.5243436694145203,0.5291264057159424,0.4960961937904358,0.489711195230484,0.48385104537010193,0.5378786325454712,0.47345635294914246,0.5196481943130493,0.49416548013687134,0.5892317295074463,0.42650434374809265,0.6173731088638306,0.391469806432724,0.6204667687416077,0.38571247458457947,0.6238452792167664,0.381123423576355,0.6091110706329346,0.3943846523761749,0.6034715175628662,0.40164855122566223,0.5569398403167725,0.45140132308006287,0.5649048686027527,0.4556918740272522,0.5535517334938049,0.45157110691070557,0.555281937122345,0.4514327645301819,0.5306337475776672,0.4644254148006439,0.19885723292827606,0.1744018793106079,0.17554140090942383,0.17659634351730347,0.1738145649433136,0.17496713995933533,0.17605113983154297,0.1978689432144165,0.1934605836868286,0.23174409568309784,0.22819936275482178,0.37974318861961365,0.37923407554626465,0.5816699266433716,0.5896108746528625,0.7835497260093689,0.7948065400123596,0.8517793416976929,0.8641201257705688,0.8443100452423096,0.8566521406173706,0.8239753246307373,0.8325299024581909,0.8621135950088501,0.8623548746109009,1.1953153610229492,1.1408767700195312,1.5008360147476196,1.4833028316497803,1.5354247093200684,1.528421401977539,1.6108803749084473,1.593161702156067
