left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.385339609781901,0.3973522186279297,0.407648754119873,0.4085068066914876,0.4102228800455729,0.3939200401306152,0.3999263445536296,0.407648754119873,0.4136550585428873,0.385339609781901,0.3930619875590006,0.4025004704793294,0.4102228800455729,0.381049378712972,0.3879137357076009,0.3964941660563151,0.4042165756225586,0.3776172002156575,0.3827654838562012,0.3887717882792155,0.3947780927022298,0.8043567233615452,0.8241870456271702,0.8440174244068287,0.873000250922309,0.8943559999819155,0.8836781254521122,0.9111355251736112,0.9263896235713251,0.9355421278211804,0.8882543493200231,0.915711749041522,0.9294404771592882,0.93859292489511,0.8882543493200231,0.9126609519675926,0.9248642532913772,0.9324912742332176,0.8867289225260416,0.9050338745117188,0.9141863222475404,0.9202879729094328,0.6127212524414063,0.6015666961669922,0.5904121398925781,0.5878379821777344,0.5844058354695638,0.6024247487386067,0.5972764968872071,0.5912701288859049,0.5852638244628906,0.6110051472981771,0.6049988428751628,0.5981344858805339,0.5929862340291341,0.6170114517211914,0.6110051472981771,0.6049988428751628,0.5989925384521484,0.6195856094360351,0.6161534627278645,0.6110051472981771,0.6058568954467773,0.7936788488317419,0.8135091710973669,0.8348649766710069,0.8607969495985243,0.8836781254521122,0.873000250922309,0.9004576506438079,0.9172371758355036,0.9309658474392362,0.8775764747902199,0.9080847280996815,0.9263896235713251,0.9416437784830728,0.8775764747902199,0.9035084477177372,0.9202879729094328,0.9324912742332176,0.8745256777162905,0.892830573187934,0.9050338745117188,0.915711749041522,0.505066990852356,0.5174855589866638,0.5242684483528137,0.5289890170097351,0.49579450488090515,0.48949331045150757,0.48349982500076294,0.5376066565513611,0.47335103154182434,0.5195217728614807,0.49398377537727356,0.5890787243843079,0.4264461100101471,0.6165014505386353,0.3924292027950287,0.6200803518295288,0.38618138432502747,0.6225003004074097,0.3816360831260681,0.6057218909263611,0.39525145292282104,0.6004894971847534,0.4027262032032013,0.556597888469696,0.4514405429363251,0.5650859475135803,0.45575201511383057,0.5535621643066406,0.45117464661598206,0.5552889108657837,0.4512788653373718,0.5306445956230164,0.46235671639442444,0.19872406125068665,0.17427663505077362,0.17540022730827332,0.17637436091899872,0.17378340661525726,0.17493827641010284,0.17603786289691925,0.19738034904003143,0.1934460997581482,0.23157784342765808,0.2281782478094101,0.3796426057815552,0.3796570599079132,0.5840142369270325,0.5951799750328064,0.7937137484550476,0.8036208152770996,0.8617287278175354,0.8718512654304504,0.8563922643661499,0.867327868938446,0.8358843922615051,0.8433672785758972,0.8623997569084167,0.862541675567627,1.19830322265625,1.141861915588379,1.504232406616211,1.4847525358200073,1.5382938385009766,1.530255913734436,1.6181001663208008,1.596182942390442
0.3885006586710612,0.3987957954406738,0.4090909322102865,0.4108067830403646,0.4116647084554036,0.3962220191955566,0.402227528889974,0.4090909322102865,0.4159543673197428,0.3893586158752441,0.3962220191955566,0.4048013051350911,0.4133805592854818,0.3850689570109049,0.3919323921203613,0.400511646270752,0.4082330067952474,0.3833531061808268,0.3885006586710612,0.3945061683654785,0.4013696034749349,0.8105910689742477,0.8304187350802952,0.8517716019241898,0.8807504724573206,0.9036285400390623,0.8914269341362847,0.915830202455874,0.9310822663483797,0.9432838722511574,0.8929521348741319,0.9204058046694156,0.934132667824074,0.9448090729890046,0.8929521348741319,0.915830202455874,0.9280318083586516,0.9371830692997684,0.8899017333984375,0.9066789415147568,0.9173554031937212,0.9249814068829572,0.6115618387858073,0.6004088083902995,0.5892557144165039,0.5866819381713867,0.5841081619262696,0.6021246592203776,0.5969771067301433,0.590113639831543,0.5841081619262696,0.6098459879557292,0.6029825846354167,0.5961191813151042,0.590971565246582,0.6132776896158855,0.6064142862955729,0.5995508829752604,0.594403330485026,0.6149935404459635,0.6089880625406902,0.6046984354654948,0.5986929575602213,0.8014398645471643,0.8212674741391782,0.8426203409830729,0.8685488665545428,0.8914269341362847,0.8807504724573206,0.9082041987666376,0.9249814068829572,0.9371830692997684,0.8838008739330151,0.9143050017180266,0.9326074670862268,0.9478594744646992,0.8838008739330151,0.9112546002423322,0.9265066076208044,0.9402334707754628,0.8822756731951679,0.9005781385633681,0.9143050017180266,0.9249814068829572,0.5047844052314758,0.5171163082122803,0.5241578221321106,0.5288059711456299,0.49547213315963745,0.4892319142818451,0.4830678105354309,0.5373058319091797,0.4732009470462799,0.5193029642105103,0.49374160170555115,0.5889049768447876,0.4263700544834137,0.6150756478309631,0.3951636552810669,0.618635356426239,0.38787901401519775,0.6199594736099243,0.38425424695014954,0.6032631397247314,0.39804068207740784,0.5983795523643494,0.40613046288490295,0.556406557559967,0.4516872763633728,0.5651571750640869,0.45570439100265503,0.5534712672233582,0.4506557285785675,0.5548494458198547,0.45091649889945984,0.5306735634803772,0.4607440233230591,0.19856439530849457,0.17412236332893372,0.17523391544818878,0.1761321723461151,0.17371711134910583,0.17486372590065002,0.17596517503261566,0.19691114127635956,0.19340485334396362,0.23142923414707184,0.228131502866745,0.379596084356308,0.3800531029701233,0.5873478055000305,0.5993677377700806,0.7953532934188843,0.8100504279136658,0.8618453145027161,0.8772534132003784,0.8603238463401794,0.8738900423049927,0.8392290472984314,0.8516186475753784,0.8623647689819336,0.8624597191810608,1.1985259056091309,1.1423463821411133,1.5052660703659058,1.4855895042419434,1.5396664142608643,1.5314584970474243,1.6192415952682495,1.5973345041275024
0.3921319325764974,0.4024324417114258,0.4118745803833007,0.412732982635498,0.4144497235616048,0.3989989280700683,0.4041492144266764,0.410157839457194,0.4170248667399088,0.3921319325764974,0.3989989280700683,0.40758269627889,0.4153080940246582,0.3895567893981934,0.3955654462178548,0.4032908121744791,0.4110162099202474,0.3878400484720866,0.3929903030395508,0.3989989280700683,0.4050075848897298,0.8138188680013021,0.8336569326895255,0.8565469812463831,0.8855410540545429,0.9084311026114004,0.8931710702401621,0.9191131591796876,0.934373191550926,0.9481072319878472,0.8962231106228299,0.9221651430483218,0.9374251754195602,0.9496332239221644,0.8946970621744792,0.9175871107313368,0.931321151168258,0.9435291996708622,0.8931710702401621,0.9099570945457176,0.9206391511140046,0.929795159233941,0.6101596832275391,0.5990008036295573,0.5895586013793945,0.5869834899902344,0.5844083786010742,0.6015759150187174,0.5964256286621094,0.5904170354207356,0.5835500081380208,0.6084429423014323,0.6024342854817708,0.595567258199056,0.5904170354207356,0.6110180536905925,0.605009396870931,0.5990008036295573,0.5938505172729492,0.6118764241536458,0.6075845718383789,0.6024342854817708,0.5972839991251627,0.8077149002640336,0.8260269165039062,0.8473909731264467,0.8748590540002894,0.897749102557147,0.8855410540545429,0.9130091349283854,0.929795159233941,0.9420032077365452,0.8901190863715278,0.9175871107313368,0.935899183485243,0.9511592158564814,0.8885930944372107,0.9130091349283854,0.929795159233941,0.9420032077365452,0.88706704598886,0.9038531268084492,0.9160611187970196,0.9267431753653068,0.5044889450073242,0.5166601538658142,0.5239684581756592,0.5285286903381348,0.49520912766456604,0.4890412390232086,0.4827786386013031,0.536799430847168,0.4731096625328064,0.5190290212631226,0.4935952126979828,0.5886867642402649,0.4263657331466675,0.6136236190795898,0.39838463068008423,0.6170834898948669,0.3916521370410919,0.6177412271499634,0.38879621028900146,0.601818323135376,0.401691734790802,0.5973761081695557,0.40990787744522095,0.5563533902168274,0.4524356424808502,0.5647716522216797,0.45519155263900757,0.5528892278671265,0.44921794533729553,0.5539904236793518,0.4487559497356415,0.5305478572845459,0.46078166365623474,0.19843462109565735,0.17404857277870178,0.17512361705303192,0.1759650856256485,0.17370082437992096,0.17483992874622345,0.17593491077423096,0.19650085270404816,0.1933196783065796,0.23124216496944427,0.22798913717269897,0.3793751001358032,0.38007164001464844,0.590258002281189,0.6024371385574341,0.8019056916236877,0.8152315616607666,0.8678045868873596,0.8810256719589233,0.8668999671936035,0.8790253400802612,0.8457236289978027,0.858479917049408,0.8619959354400635,0.8621265292167664,1.198538899421692,1.1427711248397827,1.504362940788269,1.4857252836227417,1.5387639999389648,1.530965805053711,1.618476390838623,1.5996602773666382
0.3947389284769694,0.4050346374511718,0.4136144002278646,0.4153303464253743,0.4170462926228841,0.4016027450561523,0.4067505836486816,0.4127564112345377,0.4179042816162109,0.3955968856811523,0.4016027450561523,0.4093245188395182,0.4161883354187011,0.3930229822794596,0.3990288098653157,0.4067505836486816,0.4136144002278646,0.391307004292806,0.397312863667806,0.4024607022603353,0.4084665298461914,0.8182912755895544,0.8365947582103588,0.8594741256148727,0.8884546915690105,0.9113340589735244,0.896081147370515,0.922011085792824,0.9372639973958332,0.9509915952329282,0.8976064046223958,0.9235363430447048,0.9403145684136284,0.9540422227647568,0.8976064046223958,0.9204857720269096,0.9342134263780382,0.9479410242151332,0.8945558336046007,0.9113340589735244,0.922011085792824,0.9326881126121238,0.6083749771118164,0.5980792999267578,0.5886415481567383,0.5869255701700846,0.5843516667683919,0.6015111923217773,0.5963633219401042,0.5903574625651041,0.5834936777750651,0.6083749771118164,0.6023691813151042,0.5955053329467773,0.5903574625651041,0.6109489440917969,0.6049430847167969,0.5989372253417968,0.5929314295450846,0.6118068695068359,0.6075169881184895,0.6023691813151042,0.5963633219401042,0.8106648197880497,0.8304936161747685,0.8533729835792824,0.8808282357675058,0.9037076031720196,0.8884546915690105,0.9159098872432002,0.9311627988462094,0.9433651394314236,0.8915052625868055,0.9189605147750288,0.9372639973958332,0.9509915952329282,0.8899799488208912,0.9143846299913194,0.9296375415943288,0.9433651394314236,0.8869293778030961,0.9052328604239004,0.9174352010091146,0.9265869705765336,0.5041925311088562,0.5162046551704407,0.523757815361023,0.5282548069953918,0.49491292238235474,0.48881995677948,0.4824630320072174,0.5363298654556274,0.47301560640335083,0.51876300573349,0.4934191405773163,0.5886115431785583,0.4263252317905426,0.611812949180603,0.4015668034553528,0.6152763366699219,0.394734650850296,0.6159797310829163,0.3941396474838257,0.6006057858467102,0.40577563643455505,0.5964544415473938,0.4132344126701355,0.5564023852348328,0.4535153806209564,0.5642892718315125,0.45514920353889465,0.5522460341453552,0.4480501115322113,0.5530245304107666,0.44743436574935913,0.5303418636322021,0.4597800672054291,0.19834262132644653,0.1739838719367981,0.17503274977207184,0.17583951354026794,0.17369239032268524,0.17482899129390717,0.17592792212963104,0.1962321251630783,0.19330735504627228,0.23115932941436768,0.22792035341262817,0.3792664706707001,0.3805752098560333,0.5944830775260925,0.6052258610725403,0.805796205997467,0.8184205293655396,0.8720329403877258,0.8876383304595947,0.8708184957504272,0.8851940035820007,0.8493397235870361,0.8640555739402771,0.8619383573532104,0.862091600894928,1.2010334730148315,1.1433573961257935,1.5063170194625854,1.48685622215271,1.5402605533599854,1.5321186780929565,1.6215912103652954,1.6019659042358398
0.3969214121500651,0.4072200775146484,0.4166605313618978,0.4183769861857096,0.4200934410095215,0.4037871996561686,0.4097947438557943,0.4158023198445638,0.4200934410095215,0.3977796236673991,0.4055036544799805,0.412369441986084,0.4183769861857096,0.3960632006327311,0.4029289881388346,0.4097947438557943,0.4158023198445638,0.3943467458089192,0.4003542900085449,0.4055036544799805,0.4115111986796061,0.819873555501302,0.838182293927228,0.8625939828378183,0.8885313811125579,0.912943070023148,0.8961600409613715,0.9220974392361112,0.9388804682978876,0.9526120786313658,0.8992115162037037,0.9251489144784432,0.94193194354022,0.9556634973596644,0.8976857503255208,0.9205717298719618,0.9343032836914062,0.9465091281467014,0.8961600409613715,0.9114173606589988,0.9220974392361112,0.9327775743272568,0.6071860631306966,0.5968873977661133,0.58744691212972,0.5857304890950521,0.5831558227539062,0.6011784871419271,0.5960291544596354,0.5900216420491536,0.5840140660603841,0.6080443064371744,0.602036730448405,0.5960291544596354,0.5908798217773438,0.6106189727783203,0.6046113967895508,0.5986038208007812,0.5934544881184896,0.6123353958129882,0.6071860631306966,0.602036730448405,0.5968873977661133,0.8107191297743056,0.8305536340784143,0.8534396136248553,0.8824284871419271,0.9068401195384838,0.8885313811125579,0.9159945452654804,0.9327775743272568,0.944983418782552,0.8915828563548901,0.9205717298719618,0.9373547589337384,0.9526120786313658,0.8900570904767072,0.9144687793872974,0.931251808449074,0.9434576529043692,0.8870056717484086,0.9053144101743344,0.9175202546296296,0.9266746238425926,0.5039235949516296,0.5157728791236877,0.5235214829444885,0.5280080437660217,0.49465709924697876,0.4886336326599121,0.48221805691719055,0.535913348197937,0.47294092178344727,0.5185240507125854,0.4932352304458618,0.5885439515113831,0.42619991302490234,0.6108153462409973,0.4035687744617462,0.6135620474815369,0.39856821298599243,0.6146087646484375,0.39758065342903137,0.5991910099983215,0.4090030789375305,0.5951253175735474,0.4165551960468292,0.5564353466033936,0.4545650780200958,0.5642173886299133,0.45501038432121277,0.5522588491439819,0.44805315136909485,0.5530610680580139,0.4474495053291321,0.5306522250175476,0.45992380380630493,0.1983233541250229,0.17394483089447021,0.17497126758098602,0.17575669288635254,0.1736825704574585,0.17481939494609833,0.17593879997730255,0.1960192620754242,0.1933038830757141,0.23114629089832306,0.2279030829668045,0.3789444863796234,0.3809763789176941,0.5957238674163818,0.6082320213317871,0.8069442510604858,0.8191254138946533,0.8743912577629089,0.8874176144599915,0.8735758662223816,0.8846038579940796,0.8520002961158752,0.8634368181228638,0.8613098859786987,0.8613979816436768,1.2006559371948242,1.1442816257476807,1.5057728290557861,1.4876500368118286,1.5397945642471313,1.5323175191879272,1.6216986179351807,1.6057183742523193
0.3987548828125,0.4090538024902344,0.4193527539571126,0.4210692405700683,0.423643970489502,0.4073373158772786,0.4133450508117676,0.4176362673441569,0.4219274838765462,0.4004713694254557,0.4073373158772786,0.4133450508117676,0.4184945106506347,0.3978966395060221,0.404762585957845,0.410770320892334,0.4159197807312011,0.3961801528930664,0.4013296127319335,0.4073373158772786,0.4124868075052897,0.819835125958478,0.838144373010706,0.8625566835756655,0.8900205258969908,0.9129070140697338,0.8961235894097223,0.9220616658528644,0.9373193246346933,0.9525770399305556,0.899175121166088,0.9251131976092304,0.9418966787832754,0.9571543375651042,0.8976493552879051,0.9220616658528644,0.9357935587565104,0.9495255081741898,0.8961235894097223,0.9129070140697338,0.9235874317310474,0.9342677928783276,0.6064502080281575,0.5961512247721354,0.585852305094401,0.5841358184814454,0.5815610885620117,0.5995842615763346,0.5952929814656576,0.5892852783203125,0.5841358184814454,0.6064502080281575,0.6013007481892904,0.5952929814656576,0.5901435216267904,0.609883181254069,0.6047337214152019,0.5987260182698567,0.5935764948527018,0.6115996678670247,0.6073084513346354,0.6021589914957682,0.5970094680786133,0.809154764811198,0.8305154871057581,0.8534020317925347,0.88086587411386,0.9052781846788196,0.8884947600188079,0.9159586023401332,0.9327420270001446,0.9449482105396412,0.8915462917751736,0.9190101340964988,0.9357935587565104,0.9510512740523728,0.8900205258969908,0.9144327799479168,0.9296904952437788,0.9418966787832754,0.8869689376265915,0.9052781846788196,0.917484368218316,0.9266389634874131,0.50364089012146,0.515253484249115,0.5232155323028564,0.5277491211891174,0.4943937063217163,0.4884493052959442,0.4819774031639099,0.535546064376831,0.4728507995605469,0.5182468295097351,0.49308422207832336,0.5884836912155151,0.4261673092842102,0.6103652715682983,0.4041510820388794,0.6122319102287292,0.40095245838165283,0.6137465834617615,0.4007132351398468,0.5983797907829285,0.4120367467403412,0.5944006443023682,0.4194793999195099,0.5564365983009338,0.4550090432167053,0.5642081499099731,0.4552878737449646,0.5522691607475281,0.44821634888648987,0.553040087223053,0.4478345215320587,0.5322030782699585,0.4600428342819214,0.19834156334400177,0.17392608523368835,0.17492473125457764,0.1756879687309265,0.1737109273672104,0.17486749589443207,0.17606975138187408,0.19579945504665375,0.19340795278549194,0.23115085065364838,0.2279466837644577,0.37871095538139343,0.38161706924438477,0.5974189639091492,0.610116720199585,0.8075945973396301,0.8174245357513428,0.8733311295509338,0.8865346312522888,0.8732577562332153,0.8824081420898438,0.8522745966911316,0.8598104119300842,0.8611981272697449,0.8611894249916077,1.2009196281433105,1.144965410232544,1.5054665803909302,1.4880403280258179,1.5395872592926025,1.5328060388565063,1.6208081245422363,1.6051123142242432
0.3994584719340006,0.409760824839274,0.4192046483357747,0.421780268351237,0.4243558565775553,0.4071852366129557,0.4131949424743652,0.4174875895182292,0.421780268351237,0.4003170013427734,0.4071852366129557,0.4131949424743652,0.4183461189270019,0.397741413116455,0.4046096483866374,0.4106193542480468,0.4157705307006836,0.3968828837076822,0.402034060160319,0.4071852366129557,0.4123364130655924,0.8197302924262153,0.8380456429940683,0.8609397605613426,0.8884127581561053,0.9128332067418982,0.8945178561740451,0.9219908537688078,0.9372535988136574,0.9525163438585068,0.897570405183015,0.9250434027777776,0.9418324223271124,0.9570952238859952,0.8960441306785301,0.9204645792643228,0.9357273243091724,0.947937520345052,0.8945178561740451,0.9113068757233797,0.9219908537688078,0.9326747753002026,0.6055057525634766,0.5960619608561198,0.5857596079508464,0.5840425491333008,0.5806083679199219,0.5994960784912109,0.5943449020385743,0.5891937255859375,0.5831839879353841,0.6063643137613932,0.6012131373087565,0.5943449020385743,0.5883351643880208,0.6097984313964844,0.603788693745931,0.5977790196736653,0.591769282023112,0.61151549021403,0.6063643137613932,0.6012131373087565,0.5960619608561198,0.8090463708948206,0.8288879959671586,0.8517821135344329,0.8807813856336806,0.9036755032009548,0.8868864836516204,0.9143594812463832,0.9311485007957176,0.9433586968315972,0.8899390326605903,0.918938304759838,0.9357273243091724,0.947937520345052,0.8884127581561053,0.9128332067418982,0.9280959517867476,0.9387798733181424,0.8868864836516204,0.90520177770544,0.915885755750868,0.9235171282732928,0.5033427476882935,0.5148735642433167,0.5229831337928772,0.5275362133979797,0.49404388666152954,0.488158643245697,0.4815976023674011,0.5352905988693237,0.4727432131767273,0.5180833339691162,0.49295344948768616,0.5884439945220947,0.4261487126350403,0.6103538870811462,0.4042997658252716,0.6115158200263977,0.4028286635875702,0.6132543683052063,0.40216997265815735,0.5980097651481628,0.4134381115436554,0.5940672159194946,0.4210346043109894,0.5564934015274048,0.45538681745529175,0.5642519593238831,0.4553254544734955,0.5524415969848633,0.4483579099178314,0.5530548691749573,0.4479895532131195,0.5334975123405457,0.4601024091243744,0.19834010303020477,0.17388391494750977,0.1748414933681488,0.17556709051132202,0.1737549751996994,0.17495907843112946,0.1763199269771576,0.19542303681373596,0.1936779022216797,0.23114517331123352,0.22798947989940643,0.37853920459747314,0.3819862902164459,0.5980165600776672,0.611596405506134,0.8072169423103333,0.817066490650177,0.8721962571144104,0.8861203193664551,0.8726273775100708,0.8820606470108032,0.8516457676887512,0.8590717911720276,0.8607049584388733,0.8608236312866211,1.200911521911621,1.1449308395385742,1.5052393674850464,1.4878102540969849,1.5394529104232788,1.5325428247451782,1.6203711032867432,1.6038477420806885
0.3986893018086751,0.4098513603210449,0.4192962010701497,0.4210134506225585,0.4235893249511718,0.4072755177815755,0.4124272346496582,0.4175789515177409,0.421872075398763,0.4004065195719401,0.4072755177815755,0.4132858594258626,0.4184375762939453,0.3978306770324707,0.4038410186767578,0.4107099850972494,0.4158617337544759,0.3961134274800618,0.4012651443481445,0.4064168930053711,0.4115686098734538,0.8182737562391493,0.8381174158166956,0.8610140200014468,0.8884898998119213,0.9113864474826388,0.8945956194842303,0.9205451117621528,0.935809439199942,0.9510738796657986,0.896122063530816,0.9235979433412904,0.9403887713396992,0.9556532118055556,0.896122063530816,0.9205451117621528,0.93428305166739,0.9480209915726272,0.8945956194842303,0.9113864474826388,0.9220714992947048,0.9327566076208044,0.6064756393432618,0.5961722056070964,0.5867273966471355,0.5850101470947265,0.5815756479899089,0.6004653294881185,0.5944549560546875,0.5893032073974609,0.5832928975423177,0.6073342641194661,0.601323954264323,0.5935963312784831,0.5875859578450521,0.6099101384480794,0.6038997650146485,0.5970308303833007,0.5910204569498698,0.6107687632242839,0.6056170145670573,0.601323954264323,0.5953135808308919,0.8075886479130497,0.8289588080512152,0.8503289116753472,0.8793312355324074,0.9037542837637442,0.88543701171875,0.9129128915292244,0.9297037195276332,0.9403887713396992,0.8884898998119213,0.9159657796223958,0.9327566076208044,0.9464945475260416,0.8869634557653356,0.9129128915292244,0.9266508314344618,0.9388623272931136,0.88543701171875,0.9037542837637442,0.91443933557581,0.9235979433412904,0.5030867457389832,0.5145450830459595,0.522758424282074,0.5273054242134094,0.4937201738357544,0.4878949522972107,0.4812687933444977,0.5349761843681335,0.47263994812965393,0.517923891544342,0.49282917380332947,0.5884268283843994,0.42610809206962585,0.6104215383529663,0.4041883647441864,0.6112598776817322,0.40329059958457947,0.6130276322364807,0.4026275873184204,0.5978487133979797,0.4140421152114868,0.5939143300056458,0.42162010073661804,0.5565335750579834,0.45563238859176636,0.564634382724762,0.45550674200057983,0.5526939630508423,0.44853079319000244,0.5531046986579895,0.4482297897338867,0.5344868898391724,0.4604357182979584,0.19834797084331512,0.1738537698984146,0.17477278411388397,0.17545822262763977,0.17383086681365967,0.1751108318567276,0.1767176240682602,0.1951829493045807,0.19406189024448395,0.23114013671875,0.22806298732757568,0.37846964597702026,0.3823269307613373,0.5985169410705566,0.6119024157524109,0.8061591386795044,0.8167170286178589,0.8706362843513489,0.8852864503860474,0.8704032301902771,0.881382167339325,0.8494662642478943,0.8585732579231262,0.8606294989585876,0.8607941269874573,1.201430320739746,1.145985722541809,1.5060107707977295,1.48844575881958,1.5403605699539185,1.5331103801727295,1.6214174032211304,1.604781150817871
0.397775395711263,0.4089345296223958,0.418376890818278,0.4209520657857259,0.424385643005371,0.4063593546549479,0.412368106842041,0.4175184885660807,0.4218104680379231,0.3994922002156575,0.4063593546549479,0.4132265090942383,0.418376890818278,0.3969169934590658,0.4037841796875,0.4106513341267904,0.4158016840616862,0.3952002207438151,0.4003506024678548,0.4063593546549479,0.4115097045898437,0.8182727955005787,0.8365852073386864,0.8610017564561632,0.8884704024703415,0.9113609596535012,0.8945745397497107,0.9205171373155382,0.935777508770978,0.9510378237123842,0.8976266366464121,0.9235692342122396,0.9403555976019964,0.9540899206090856,0.8961005881980614,0.9189910888671876,0.9327254118742766,0.9464597348813656,0.8945745397497107,0.9098349112051504,0.9205171373155382,0.931199363425926,0.6072237014770507,0.5969230016072591,0.5874806722005208,0.5857638676961263,0.5823302586873372,0.6012149810791015,0.596064567565918,0.5900558471679688,0.5840470631917317,0.608082135518392,0.6020733515421549,0.5943478266398112,0.5866222381591797,0.6115156809488932,0.6046485265096029,0.5969230016072591,0.5909142176310221,0.6123741149902344,0.6072237014770507,0.6012149810791015,0.5952061971028646,0.807590569390191,0.8289550216109665,0.8503195303457755,0.8793141682942708,0.9037307739257812,0.8854183620876737,0.9128869515878184,0.928147323043258,0.9403555976019964,0.8869443540219908,0.9159390484845196,0.9327254118742766,0.944933686433015,0.8869443540219908,0.9113609596535012,0.9266212745949074,0.9373035007052952,0.8854183620876737,0.9037307739257812,0.914413000036169,0.9235692342122396,0.5027893781661987,0.5142815113067627,0.5225641131401062,0.5270866751670837,0.4933914542198181,0.4876348674297333,0.4809512794017792,0.5347295999526978,0.47258445620536804,0.5177305340766907,0.49269112944602966,0.5884150266647339,0.42610806226730347,0.6104711294174194,0.40399086475372314,0.611257791519165,0.4030650854110718,0.6130286455154419,0.402048796415329,0.5979487895965576,0.4137483239173889,0.5939621329307556,0.42149269580841064,0.5565358400344849,0.4556986093521118,0.5648003220558167,0.4554750621318817,0.5527640581130981,0.4485623240470886,0.5531192421913147,0.4484286606311798,0.5345555543899536,0.4604756534099579,0.19836392998695374,0.17383942008018494,0.17472223937511444,0.17536945641040802,0.17392556369304657,0.1752920001745224,0.17714768648147583,0.19499672949314117,0.1943918615579605,0.23114000260829926,0.22818206250667572,0.3784555196762085,0.38238826394081116,0.5996443033218384,0.6116220355033875,0.8060218095779419,0.8160319328308105,0.8703895807266235,0.8840160369873047,0.8690515160560608,0.8797906041145325,0.848113477230072,0.8573260307312012,0.8609262704849243,0.8609184622764587,1.2018818855285645,1.1465134620666504,1.508096694946289,1.4893584251403809,1.5429580211639404,1.534123182296753,1.6227298974990845,1.6052159070968628
0.396973705291748,0.4081274668375651,0.4184232711791992,0.4209972063700358,0.4244291305541992,0.4064115206400553,0.4115593910217285,0.4167072931925455,0.4209972063700358,0.3986896514892578,0.4064115206400553,0.4132753690083822,0.4184232711791992,0.3961157162984212,0.402979564666748,0.4098434448242187,0.4158493041992187,0.3943997701009115,0.4004056294759114,0.4055535316467285,0.4115593910217285,0.816703118218316,0.8365320276331019,0.8594115645797165,0.8883923000759548,0.9112718370225694,0.8944934986255787,0.9204236065899885,0.9356766312210648,0.9494043420862268,0.8975441261574074,0.9234742341218172,0.940252572518808,0.95398028338397,0.8960188123914931,0.9188983493381075,0.9326260602032695,0.9448284573025174,0.8944934986255787,0.9097465232566552,0.9204236065899885,0.9295754326714408,0.6080373764038086,0.5985995610555013,0.5883037567138671,0.5865877787272136,0.5831558863321941,0.6028894424438477,0.5968835830688477,0.5908777236938476,0.5848718643188476,0.6097533543904622,0.6028894424438477,0.5943096160888672,0.5874457677205404,0.6123272577921549,0.6054634094238281,0.5977415720621745,0.5908777236938476,0.6131852467854818,0.6080373764038086,0.6020315170288086,0.5960255940755208,0.8075512921368634,0.8273802015516493,0.8502597384982639,0.877715160228588,0.9036453247070312,0.8853416725441262,0.9127971507884838,0.9280501189055266,0.940252572518808,0.8883923000759548,0.9158477218062788,0.9326260602032695,0.943303143536603,0.8883923000759548,0.9127971507884838,0.9265248616536458,0.9372019449869792,0.8868669863100405,0.9051706384729457,0.9158477218062788,0.9234742341218172,0.5025296807289124,0.514126718044281,0.5224287509918213,0.5269119739532471,0.49314406514167786,0.4874146580696106,0.48068657517433167,0.5345309376716614,0.47254201769828796,0.5175483822822571,0.4925411343574524,0.5884035229682922,0.42610207200050354,0.6105139851570129,0.4038446247577667,0.6112653017044067,0.4028477370738983,0.6130571365356445,0.40164288878440857,0.5980571508407593,0.41344520449638367,0.5940364599227905,0.4213259518146515,0.5565208792686462,0.4557107985019684,0.5649002194404602,0.45550283789634705,0.552879273891449,0.44859203696250916,0.5531498193740845,0.4485275447368622,0.5347341299057007,0.46054670214653015,0.1984255462884903,0.1738291084766388,0.17466558516025543,0.17527109384536743,0.17402826249599457,0.17547005414962769,0.17752723395824432,0.1947246640920639,0.19462594389915466,0.23117108643054962,0.2283850759267807,0.3784067630767822,0.38239896297454834,0.6001052260398865,0.6114476323127747,0.8059849143028259,0.8161927461624146,0.8700628876686096,0.8840759992599487,0.8687130212783813,0.8792275190353394,0.8475923538208008,0.8566974401473999,0.8609103560447693,0.8608963489532471,1.2018738985061646,1.1469078063964844,1.5082452297210693,1.4904087781906128,1.543218731880188,1.535344123840332,1.622511625289917,1.6063405275344849
