left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3960343360900878,0.4071889241536458,0.4174854596455892,0.4200596173604329,0.4234917958577474,0.4054728507995605,0.4114791552225749,0.4166274388631185,0.4209176381429036,0.397750441233317,0.4054728507995605,0.4123372077941895,0.4183435122172038,0.3943182627360026,0.4020406723022461,0.4097630818684896,0.4149113337198893,0.393460210164388,0.3986084938049316,0.4046147982279459,0.4106211026509603,0.8167156078197338,0.8365459865993924,0.8594272189670139,0.8868846752025463,0.9128167046440973,0.8945116961443865,0.9204437255859376,0.9356978804976852,0.9509520354094328,0.896037122938368,0.9234945791739004,0.9387487340856482,0.9524774622034144,0.896037122938368,0.9189183553059896,0.9326470834237558,0.9448503847475404,0.8929863258644387,0.9097658510561344,0.9204437255859376,0.9295962298357928,0.6088295618693034,0.5993910471598307,0.5890944798787435,0.5873784383138021,0.5839462280273438,0.6036812464396158,0.5985329945882162,0.5925266901652019,0.5865203857421875,0.6114036560058593,0.6036812464396158,0.5959589004516601,0.5890944798787435,0.6139778137207031,0.6071134567260742,0.5993910471598307,0.5925266901652019,0.6148358662923177,0.609687614440918,0.6036812464396158,0.5976749420166015,0.807563160083912,0.8289189091435185,0.85180014151114,0.8792575977466724,0.903664200394242,0.8838338216145833,0.9128167046440973,0.9280708030418112,0.940274104365596,0.8868846752025463,0.9158675017180268,0.9311216566297744,0.943324957953559,0.8868846752025463,0.9128167046440973,0.925020005967882,0.9356978804976852,0.8853592484085648,0.903664200394242,0.9143420749240452,0.9219691523799188,0.5023075342178345,0.514021635055542,0.5223122835159302,0.5267420411109924,0.49295634031295776,0.48723310232162476,0.48046451807022095,0.5342390537261963,0.47251150012016296,0.5173578858375549,0.4923836290836334,0.5883825421333313,0.4260879158973694,0.6105471849441528,0.4037230312824249,0.6112702488899231,0.40273529291152954,0.6130823493003845,0.4014487564563751,0.5981147885322571,0.4131484627723694,0.5941675901412964,0.4210507273674011,0.55650395154953,0.4557301104068756,0.5649176836013794,0.45562657713890076,0.552996039390564,0.4487203061580658,0.5532113909721375,0.4485571086406708,0.5349797010421753,0.461056649684906,0.1984860599040985,0.17381033301353455,0.17460207641124725,0.1751774698495865,0.1741047203540802,0.17560788989067078,0.17781499028205872,0.1944785863161087,0.19477207958698273,0.23119591176509857,0.22857408225536346,0.37837380170822144,0.3824046552181244,0.6003323197364807,0.6112731099128723,0.8058146238327026,0.8156144618988037,0.8694661259651184,0.8832007646560669,0.8682484030723572,0.8784254193305969,0.8471905589103699,0.8558157086372375,0.8608523607254028,0.8607651591300964,1.201742172241211,1.1468857526779175,1.5082591772079468,1.4902665615081787,1.5434895753860474,1.5352059602737427,1.6222046613693237,1.6059038639068604
0.3960377375284831,0.4071882883707682,0.4174811363220215,0.4200543403625488,0.4234852790832519,0.4054728190104166,0.4114769617716471,0.4157656669616699,0.4209120750427246,0.3977532068888346,0.4054728190104166,0.4123346964518229,0.4183388710021972,0.3943222681681315,0.4011841456095377,0.4089037577311198,0.4149079004923502,0.3926067988077799,0.3986109415690104,0.4046150843302409,0.4097614924112955,0.8168401082356771,0.8366633662471065,0.859536291051794,0.8885086624710649,0.912906448929398,0.8946081090856481,0.9205307571976272,0.9357793737340856,0.949503128616898,0.8976578323929398,0.923580480504919,0.9388291535554107,0.9525528519241898,0.896132970739294,0.9190058955439816,0.9312047887731482,0.9434037385163484,0.8930832474320023,0.9098567256221064,0.9190058955439816,0.9281550654658564,0.6096138000488281,0.5993209838867187,0.5898859024047851,0.5881704330444336,0.5847394943237305,0.6044673919677734,0.5993209838867187,0.5933168411254883,0.5873126983642578,0.6121870040893554,0.6053251266479492,0.5976055145263672,0.5907436370849609,0.6147602081298829,0.6087560653686523,0.6010364532470703,0.594174575805664,0.6164756774902344,0.610471534729004,0.6044673919677734,0.5984632492065429,0.809215799967448,0.8305639196325232,0.8534368444372107,0.8808843542028356,0.905282140661169,0.8854589391637732,0.912906448929398,0.9296799271195024,0.9403540152090568,0.8885086624710649,0.9174810338903356,0.932729650426794,0.9449286001699942,0.8885086624710649,0.914431310583044,0.9266302038122106,0.9357793737340856,0.8854589391637732,0.9037572790075232,0.9159561722366898,0.923580480504919,0.5021862387657166,0.5139067769050598,0.5221942663192749,0.5265871286392212,0.4928022623062134,0.4870592951774597,0.48022550344467163,0.5338812470436096,0.4724440276622772,0.5171904563903809,0.4922909736633301,0.5883359313011169,0.42608293890953064,0.6105658411979675,0.40362825989723206,0.6112810373306274,0.40267008543014526,0.6131023168563843,0.4013001024723053,0.5983116030693054,0.41294047236442566,0.5943681001663208,0.4208676218986511,0.5564880967140198,0.4557341933250427,0.5649445056915283,0.45558682084083557,0.552971601486206,0.4484728276729584,0.5531441569328308,0.44825026392936707,0.5346773862838745,0.4610292315483093,0.19853444397449493,0.17379499971866608,0.17454834282398224,0.17509175837039948,0.1741723120212555,0.1757301539182663,0.17805349826812744,0.1941896229982376,0.1949053555727005,0.2311970442533493,0.22879180312156677,0.3783611059188843,0.3826077878475189,0.6007498502731323,0.6112262010574341,0.8064404129981995,0.8154111504554749,0.8700229525566101,0.8827661275863647,0.8689897656440735,0.8782057762145996,0.8480016589164734,0.8556024432182312,0.8608750104904175,0.8607783913612366,1.201735019683838,1.1476595401763916,1.5085049867630005,1.4907915592193604,1.5436499118804932,1.5356355905532837,1.6226513385772705,1.6063052415847778
0.3958051999409993,0.4069497108459473,0.418094253540039,0.4206660588582356,0.4240951538085937,0.4060924530029297,0.4112360636393229,0.41637970606486,0.4206660588582356,0.3983770052591959,0.4052351633707682,0.4120933532714844,0.418094253540039,0.3940906524658203,0.4009488105773925,0.4086642583211263,0.414665158589681,0.3915188153584798,0.3975197156270345,0.4035206158955892,0.4095215479532877,0.8168685913085938,0.8366811116536458,0.8610657303421586,0.8884984334309896,0.9128830521195024,0.8945945457175926,0.9220272488064236,0.9372676708080152,0.9494599518952548,0.8976426301179109,0.9250753332067418,0.9403156986942998,0.9525079797815392,0.8976426301179109,0.9205032348632812,0.9326955159505208,0.943363783094618,0.8945945457175926,0.9113589816623264,0.9205032348632812,0.9281234176070602,0.6101231257120768,0.5998358408610026,0.5904058456420899,0.5886913299560547,0.5861194610595704,0.6049794514973958,0.6006931304931641,0.5946922302246094,0.5886913299560547,0.6126949310302734,0.6066940307617188,0.5989785512288411,0.5912631352742513,0.6161240259806315,0.6101231257120768,0.6024076461791992,0.5955494562784831,0.6178385416666666,0.6126949310302734,0.6066940307617188,0.5998358408610026,0.8107724225079572,0.8305849428530092,0.8534455475983797,0.882402264630353,0.9067868833188656,0.8869743629738137,0.9144070660626448,0.9311715020073784,0.9418397691514756,0.8900224473741319,0.9189791644061052,0.9342195864076968,0.944887853551794,0.8884984334309896,0.9144070660626448,0.9281234176070602,0.9372676708080152,0.8854503490306713,0.9037387989185476,0.915931080005787,0.9235513192635996,0.5020748376846313,0.5137686729431152,0.52208411693573,0.5264766812324524,0.49264174699783325,0.4869084060192108,0.4800387918949127,0.5336838960647583,0.4723571240901947,0.5170296430587769,0.4921815097332001,0.5883050560951233,0.42606765031814575,0.6105641722679138,0.4035564959049225,0.6113026738166809,0.40261033177375793,0.613158643245697,0.40113207697868347,0.5986866354942322,0.41282549500465393,0.5946782827377319,0.42075836658477783,0.5564810037612915,0.45573246479034424,0.5649482607841492,0.45557135343551636,0.5531684160232544,0.44850075244903564,0.5533488392829895,0.44825682044029236,0.5350145697593689,0.46174532175064087,0.19859735667705536,0.17377950251102448,0.1745317429304123,0.175052672624588,0.17423784732818604,0.17582926154136658,0.17822912335395813,0.19399017095565796,0.1949988603591919,0.23120099306106567,0.22901134192943573,0.37834593653678894,0.38277915120124817,0.6010046005249023,0.6112524271011353,0.8069761395454407,0.8159130811691284,0.8703964948654175,0.8834004998207092,0.8701547980308533,0.879047155380249,0.849300742149353,0.8564722537994385,0.8612431287765503,0.8610695004463196,1.2030189037322998,1.1493785381317139,1.5092960596084595,1.492255449295044,1.544458270072937,1.536968469619751,1.6230156421661377,1.6075868606567383
0.3967183430989583,0.407859992980957,0.4190016428629557,0.4207157452901204,0.4241439501444499,0.4061459223429361,0.4121452649434408,0.4172875722249349,0.4215728123982747,0.398432445526123,0.4052888552347819,0.4130023002624511,0.4181446075439453,0.3941472053527832,0.401003615061442,0.4087170600891113,0.4147164026896159,0.391576067606608,0.3967183430989583,0.4027177174886068,0.4087170600891113,0.8185216267903646,0.8368053294994213,0.8596600002712673,0.8886092574508102,0.9129875465675636,0.894703843858507,0.9221294261791088,0.9358422173394098,0.9495550084997106,0.8977511370623553,0.9251767193829572,0.9404131288881656,0.9526023582175924,0.8977511370623553,0.920605751320168,0.9327949241355612,0.943460422092014,0.893180168999566,0.9114639282226562,0.920605751320168,0.9282240125868056,0.6101238250732421,0.6006962458292643,0.590411631266276,0.5895545959472657,0.5869834264119466,0.6058385848999024,0.6015532811482748,0.595553970336914,0.5895545959472657,0.6135520299275716,0.6066956202189128,0.5989821751912435,0.5921257654825847,0.616980234781901,0.6101238250732421,0.6024103800455729,0.595553970336914,0.6186943054199219,0.6126949310302734,0.6066956202189128,0.6006962458292643,0.8109033655237269,0.8322344179506656,0.8550890887225115,0.8840382893880209,0.908416635018808,0.8886092574508102,0.916034839771412,0.931271305790654,0.943460422092014,0.8901328757957175,0.920605751320168,0.9358422173394098,0.9465077152958624,0.8901328757957175,0.916034839771412,0.9282240125868056,0.9373658921983506,0.8870855825918692,0.9053693418149596,0.916034839771412,0.9236530445240162,0.5019522309303284,0.5137267708778381,0.522038996219635,0.5264169573783875,0.4924966096878052,0.4867321848869324,0.47982552647590637,0.5335862636566162,0.4722822606563568,0.5168272256851196,0.49197468161582947,0.5882442593574524,0.42604631185531616,0.6105571389198303,0.40350931882858276,0.6113362908363342,0.40248581767082214,0.6132853627204895,0.4009125828742981,0.5990572571754456,0.412840873003006,0.5949621796607971,0.4207865595817566,0.5564804673194885,0.4557250738143921,0.5649821162223816,0.4555239677429199,0.5533151030540466,0.44855982065200806,0.5534931421279907,0.4483966529369354,0.5351447463035583,0.46178004145622253,0.19872719049453735,0.17376525700092316,0.17451126873493195,0.17503148317337036,0.17429588735103607,0.17589552700519562,0.17831788957118988,0.19396460056304932,0.1950317621231079,0.23128363490104675,0.22931918501853943,0.3783321678638458,0.38302162289619446,0.6013315916061401,0.6116812825202942,0.8080580830574036,0.8170395493507385,0.8715104460716248,0.8845300078392029,0.8715997934341431,0.8799677491188049,0.8509844541549683,0.8574467301368713,0.8614716529846191,0.8612903952598572,1.2038118839263916,1.1506333351135254,1.5095640420913696,1.4927605390548706,1.544603705406189,1.5372992753982544,1.623366355895996,1.6081962585449219
0.3967670440673828,0.4079070727030436,0.4190471013387044,0.4207609812418619,0.4250455856323242,0.4070501645406087,0.4121917088826497,0.4173332532246908,0.4224748293558756,0.3993378321329752,0.4061932245890299,0.4130486488342285,0.4190471013387044,0.3941962560017903,0.4019085884094238,0.4087640126546224,0.4147624969482422,0.3924824078877767,0.3976239522298177,0.4036224365234375,0.4096209208170573,0.8170059204101563,0.8383338645652488,0.8611852010091146,0.8901302761501736,0.914505061396846,0.8947005095305266,0.9221221358687788,0.9373563978407118,0.9495438187210647,0.8977473506221065,0.9251690334743924,0.9404032389322916,0.9525906032986112,0.8977473506221065,0.9205987435800058,0.9327861079463252,0.9449735288266784,0.8947005095305266,0.9114582203052662,0.9205987435800058,0.9297392668547454,0.6101416269938151,0.6007153828938802,0.5904322942097981,0.5895753860473633,0.5870045979817708,0.6058569590250651,0.6015723546346029,0.5955738703409831,0.5895753860473633,0.6135693232218424,0.6075708389282226,0.5990015665690104,0.5921461741129558,0.6169970194498698,0.61099853515625,0.6024292627970378,0.5955738703409831,0.6187108357747396,0.6135693232218424,0.6075708389282226,0.6007153828938802,0.8109122382269965,0.8322401258680555,0.856614911114728,0.885559986255787,0.9084113226996527,0.8886068273473668,0.9160284536856192,0.9327861079463252,0.9434500800238717,0.8916536684389468,0.9205987435800058,0.935832949037905,0.9464969211154514,0.8901302761501736,0.9160284536856192,0.9282158745659722,0.9373563978407118,0.8870834350585938,0.9053644816080728,0.9160284536856192,0.9236455846715856,0.5018882155418396,0.5136764049530029,0.5219818949699402,0.5263511538505554,0.4924186170101166,0.48664671182632446,0.47972598671913147,0.533441424369812,0.47222235798835754,0.5167059302330017,0.49190476536750793,0.588188886642456,0.42603936791419983,0.6105670928955078,0.40352240204811096,0.6113892197608948,0.40241214632987976,0.6135320067405701,0.4007611572742462,0.5994174480438232,0.41295498609542847,0.5952034592628479,0.42090651392936707,0.5564776659011841,0.45572391152381897,0.5654226541519165,0.4554232954978943,0.5537258982658386,0.4486503601074219,0.5542691349983215,0.448525607585907,0.5349656343460083,0.46202269196510315,0.1987653374671936,0.17375288903713226,0.1744959056377411,0.1750166118144989,0.17435956001281738,0.17598426342010498,0.17844529449939728,0.19391685724258423,0.1951415091753006,0.2312932312488556,0.2294408679008484,0.3783211410045624,0.38343313336372375,0.6014149188995361,0.6126683354377747,0.8081546425819397,0.8176625967025757,0.8717675805091858,0.8848386406898499,0.871854305267334,0.8801838159561157,0.8512608408927917,0.8577072620391846,0.8621422648429871,0.8618482351303101,1.2056035995483398,1.1515228748321533,1.5103189945220947,1.4928226470947266,1.5451180934906006,1.5372469425201416,1.6239176988601685,1.6082340478897095
