left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3976236661275228,0.4087634086608886,0.4190462430318196,0.4216169675191243,0.42504456837972,0.4070495923360189,0.4130479176839193,0.4173324584960937,0.4224738756815592,0.3993374824523926,0.4061927159627279,0.4130479176839193,0.4190462430318196,0.3950529734293619,0.4019081751505534,0.4096203168233235,0.4156186421712239,0.3924822489420573,0.3984805742899577,0.404478899637858,0.4104772249857584,0.8169371993453415,0.8367411860713252,0.8611153496636285,0.8900596336082176,0.9129104049117476,0.8946297539605035,0.922050702130353,0.9357611197012442,0.949471593786169,0.8976765385380497,0.9250974301938656,0.9403312965675636,0.9525183783637152,0.8961531462492767,0.9205273098415798,0.9327143916377316,0.9449014169198496,0.8931064181857639,0.9113870126229744,0.9205273098415798,0.9296676070601853,0.6101357142130533,0.6007097880045573,0.5904269536336263,0.5887131373087565,0.5861424128214519,0.6058511734008789,0.6007097880045573,0.5955683390299479,0.5895700454711914,0.613563346862793,0.6075649897257487,0.5989959716796875,0.5921407699584961,0.6169909159342448,0.6109926223754882,0.6024236043294271,0.5955683390299479,0.6187047322591146,0.613563346862793,0.6067080815633138,0.6007097880045573,0.8108436867042824,0.8321710092050058,0.856545172797309,0.8854894567418982,0.9083402280454282,0.8885362413194444,0.9159571329752604,0.9327143916377316,0.94337808114511,0.8915830258969908,0.9205273098415798,0.9357611197012442,0.9449014169198496,0.8900596336082176,0.9159571329752604,0.928144214771412,0.9372845119900174,0.8870128490306713,0.905293443467882,0.9159571329752604,0.9235740944191262,0.501830518245697,0.5135942697525024,0.5219098925590515,0.5262768268585205,0.492330938577652,0.4865393340587616,0.4795835614204407,0.5333564281463623,0.47212347388267517,0.5166297554969788,0.49184873700141907,0.5881478786468506,0.4260336458683014,0.6105614900588989,0.4035533666610718,0.6114450693130493,0.4023597836494446,0.6137508153915405,0.40065547823905945,0.5997563004493713,0.4129970669746399,0.5954345464706421,0.42096516489982605,0.5564790368080139,0.45573803782463074,0.5654656887054443,0.4544549584388733,0.5538426637649536,0.44852811098098755,0.5545269846916199,0.4485340118408203,0.5347277522087097,0.46118465065956116,0.19877198338508606,0.17373397946357727,0.1744602620601654,0.17496894299983978,0.17437012493610382,0.17600028216838837,0.17847688496112823,0.19383814930915833,0.19520071148872375,0.23128604888916016,0.2294996678829193,0.37827879190444946,0.38352257013320923,0.6014943718910217,0.6130611896514893,0.808165967464447,0.8179317712783813,0.8717421889305115,0.8849672079086304,0.8716862797737122,0.8803313970565796,0.8511096835136414,0.8578598499298096,0.8622915148735046,0.8620337843894958,1.2061362266540527,1.1521327495574951,1.5105950832366943,1.493204951286316,1.5451997518539429,1.5374114513397217,1.6251544952392578,1.6096601486206055
0.396895694732666,0.4080374081929525,0.4191791216532389,0.4208932240804036,0.4243214607238769,0.4071803410847981,0.4131797472635904,0.4174650192260742,0.4226073582967122,0.399466864267985,0.4063233057657877,0.4131797472635904,0.4191791216532389,0.3951815605163574,0.4020380020141602,0.4097515106201171,0.4157509167989095,0.3926104227701822,0.3986097971598307,0.4046091715494792,0.4106085777282715,0.8169870447229456,0.8367945353190104,0.8611729939778646,0.8885988023546006,0.9129772610134548,0.8946933887622974,0.9221191971390336,0.935832044813368,0.949544949001736,0.8977407384801794,0.925166490342882,0.9404030128761576,0.952592298719618,0.8962170636212384,0.9205955222800926,0.9327847516095196,0.9449739809389468,0.8931697704173901,0.911453586154514,0.9205955222800926,0.9297374584056712,0.610302480061849,0.600017801920573,0.590590222676595,0.5888760884602865,0.5863049189249675,0.605160140991211,0.6008748372395833,0.5948754628499349,0.5888760884602865,0.6137306849161784,0.6068742752075196,0.5991607666015625,0.5914472579956055,0.6171588897705078,0.610302480061849,0.602588971455892,0.5957324981689454,0.6188730239868164,0.612873649597168,0.6068742752075196,0.6008748372395833,0.8108924583152488,0.832223567256221,0.8566020259150753,0.8855514526367188,0.9084062929506656,0.8885988023546006,0.9160245542173032,0.9312610767505788,0.9434503060800058,0.8916460955584491,0.9205955222800926,0.9343084264684608,0.9449739809389468,0.8901224206995081,0.9160245542173032,0.9282137835467305,0.935832044813368,0.8870751274956598,0.9053589997468172,0.9160245542173032,0.923642815483941,0.5017724633216858,0.5135217308998108,0.5218554735183716,0.5262219309806824,0.49226343631744385,0.4864659011363983,0.47948816418647766,0.5332968235015869,0.4720511734485626,0.5165719389915466,0.4917949140071869,0.5881166458129883,0.4260281026363373,0.6105520725250244,0.4035970866680145,0.6115081310272217,0.4023114740848541,0.6138817071914673,0.40056413412094116,0.5999118089675903,0.41298380494117737,0.5955688953399658,0.42096826434135437,0.5564786791801453,0.4557269811630249,0.5655466914176941,0.45386406779289246,0.5537940859794617,0.44842374324798584,0.55449378490448,0.4485342800617218,0.5337908267974854,0.46028944849967957,0.19877834618091583,0.17372512817382812,0.174445241689682,0.1749442219734192,0.1743876188993454,0.17602074146270752,0.17850877344608307,0.1937798708677292,0.19523939490318298,0.23127511143684387,0.2295268476009369,0.3782654106616974,0.38366782665252686,0.6015692949295044,0.6133077144622803,0.8081853985786438,0.818022608757019,0.871700644493103,0.8849356174468994,0.8714275360107422,0.8803789019584656,0.850841224193573,0.8579481244087219,0.8626530766487122,0.8624051213264465,1.2063822746276855,1.152289867401123,1.5108952522277832,1.4935647249221802,1.5454061031341553,1.5378353595733643,1.6258221864700317,1.6101038455963135
0.3970503489176432,0.4081925392150879,0.4193347613016764,0.4210489273071289,0.4244773228963216,0.4073354721069336,0.4124780019124349,0.4176205635070801,0.4227631251017252,0.3987645149230957,0.4064783732096354,0.413335100809733,0.4193347613016764,0.3944790522257487,0.4021929105122884,0.4090496381123861,0.4150492986043294,0.3927648862202962,0.3979074478149414,0.4039070765177409,0.4099067370096842,0.8169907181351274,0.8367990564416956,0.859654857494213,0.8886055840386284,0.9129850599500868,0.894700453016493,0.9221273916739005,0.9358409175166378,0.949554330331308,0.8977478592484086,0.923651123046875,0.9404120551215278,0.9526017930772568,0.8962241843894676,0.920603660300926,0.9327934547706886,0.9449831927264178,0.8931767216435185,0.9114613850911458,0.920603660300926,0.9297459920247396,0.6104664484659831,0.6001813252766927,0.5898962020874023,0.588182004292806,0.5856107711791992,0.6053239186604817,0.6001813252766927,0.5950387954711914,0.5890391031901042,0.6130377451578776,0.6070380528767904,0.5984671274820964,0.5916103998819987,0.6173231760660808,0.6104664484659831,0.6027526219685873,0.5950387954711914,0.619037373860677,0.6130377451578776,0.6070380528767904,0.6010384241739909,0.8108957926432292,0.8322279188368056,0.855083719889323,0.8840343899197048,0.9084139223451968,0.887081852665654,0.9145087913230612,0.931269723397714,0.9419357864945024,0.8901292588975694,0.919079985441985,0.9327934547706886,0.9434595178674768,0.8886055840386284,0.9145087913230612,0.926698585792824,0.9343171861436632,0.8855581212926794,0.9038427847403068,0.9145087913230612,0.9221273916739005,0.5016874074935913,0.5134320855140686,0.5217975378036499,0.526174783706665,0.4921741485595703,0.48638084530830383,0.4793897271156311,0.5332741141319275,0.47199344635009766,0.5164769291877747,0.49170488119125366,0.5881055593490601,0.42602142691612244,0.61053466796875,0.40360501408576965,0.6115311980247498,0.40228933095932007,0.6139849424362183,0.4004913568496704,0.6000511050224304,0.4129578471183777,0.5956821441650391,0.42094704508781433,0.5564488172531128,0.45569339394569397,0.5654741525650024,0.45363184809684753,0.5537126064300537,0.44840988516807556,0.554421603679657,0.44854074716567993,0.533224880695343,0.4603009521961212,0.19878432154655457,0.17371726036071777,0.17442695796489716,0.17491990327835083,0.1743958294391632,0.17602795362472534,0.17851737141609192,0.19373340904712677,0.19524991512298584,0.2312762439250946,0.22957465052604675,0.37824296951293945,0.3838268220424652,0.6016002893447876,0.613598108291626,0.8080618381500244,0.8180983066558838,0.8713905811309814,0.8848228454589844,0.8710604906082153,0.880371630191803,0.850488007068634,0.8579942584037781,0.8626837134361267,0.8624844551086426,1.2063432931900024,1.1522809267044067,1.5109676122665405,1.4936013221740723,1.545461654663086,1.5379347801208496,1.6258764266967773,1.6100014448165894
0.3970523516337076,0.4081933339436849,0.419334348042806,0.4210483551025391,0.4244763374328613,0.4073363622029622,0.4124783515930176,0.4176203409830729,0.4227623621622721,0.3987663586934407,0.4064793586730957,0.4133353551228841,0.419334348042806,0.3944813410441081,0.402194341023763,0.4099073410034179,0.4150493621826172,0.392767333984375,0.3979093551635742,0.403908348083496,0.4099073410034179,0.8170113457573784,0.8368175365306713,0.8596709074797454,0.8886184692382812,0.9129953455041956,0.8947126600477431,0.9206131546585647,0.9358486599392362,0.9495606599030672,0.8977597837094907,0.9236602218062788,0.9404193454318576,0.9526077835648148,0.8962362218786168,0.9206131546585647,0.932801592791522,0.9449900309244792,0.8931890982168692,0.9114717836733216,0.9206131546585647,0.9297544691297744,0.6104454040527344,0.600161361694336,0.5898773829142253,0.5881633758544922,0.5855923970540364,0.6053033828735351,0.600161361694336,0.5941623687744141,0.5890203475952148,0.6138733545939128,0.6070173899332683,0.5984473546346029,0.590734354654948,0.6173013687133789,0.6104454040527344,0.601875368754069,0.5950194040934245,0.6190153757731119,0.6130163828531902,0.6070173899332683,0.600161361694336,0.8109170984338832,0.8307233457212095,0.85357666015625,0.8825242219147859,0.908424660011574,0.8870949074074074,0.9145189073350696,0.9297544691297744,0.9404193454318576,0.8886184692382812,0.919089592827691,0.932801592791522,0.9419429072627314,0.8886184692382812,0.9145189073350696,0.9251837836371528,0.9343251546223958,0.8855713455765336,0.903854031032986,0.9145189073350696,0.9206131546585647,0.5015942454338074,0.5133103728294373,0.5217071175575256,0.52610182762146,0.4920981824398041,0.4863120913505554,0.47931674122810364,0.5331900119781494,0.4719579815864563,0.5163736939430237,0.4916377663612366,0.5880616307258606,0.4260156452655792,0.6105295419692993,0.4035992920398712,0.6115835905075073,0.40226396918296814,0.6140952706336975,0.4004408121109009,0.6002236008644104,0.4129451811313629,0.5958343148231506,0.4209381639957428,0.5564028024673462,0.4556691348552704,0.565409243106842,0.4537472128868103,0.55365389585495,0.44850286841392517,0.5543380379676819,0.448617547750473,0.5331799387931824,0.46064022183418274,0.1987891048192978,0.17370887100696564,0.1744121015071869,0.17489859461784363,0.17440912127494812,0.17604194581508636,0.17853665351867676,0.19367167353630066,0.19527320563793182,0.23126281797885895,0.2295868694782257,0.3781946897506714,0.38403522968292236,0.6016279458999634,0.6137130260467529,0.8080224990844727,0.8181073665618896,0.8711600303649902,0.8847397565841675,0.8707508444786072,0.880375325679779,0.850196123123169,0.8580390214920044,0.8626822233200073,0.8625202775001526,1.2063959836959839,1.1523395776748657,1.5109492540359497,1.4936403036117554,1.5453932285308838,1.537949800491333,1.6258108615875244,1.6099493503570557
0.3969969749450683,0.4081398328145345,0.4192827224731445,0.4209970156351725,0.4244256019592285,0.4072827021280924,0.4124255816141764,0.4175684293111165,0.4218541781107585,0.3987112363179524,0.4064255714416503,0.4132827123006184,0.4192827224731445,0.3944255193074544,0.4021398226420085,0.4089969952901204,0.4149970054626465,0.3927112261454264,0.3978541056315104,0.4038541158040364,0.4098541259765625,0.8169911702473959,0.8368007518627025,0.8596579092520255,0.8886103877314815,0.912991389521846,0.894705652307581,0.9206104419849536,0.9358486034252026,0.9495629204644096,0.8977532845956308,0.9236580742730036,0.9388962357132524,0.952610496238426,0.8962294401945892,0.9190866540979457,0.9328009711371528,0.9434676558883102,0.8931818079065393,0.9099437572337964,0.9206104419849536,0.929753338849103,0.6104260762532552,0.6001403172810872,0.589854621887207,0.5881402969360352,0.5855688730875651,0.6052832285563151,0.6009974797566732,0.5949974695841471,0.5889974594116211,0.6138546625773112,0.6069974899291992,0.5984260559082031,0.5915688832600912,0.6172832489013672,0.6104260762532552,0.6018546422322592,0.5949974695841471,0.6189975102742513,0.6129975001017253,0.6069974899291992,0.6001403172810872,0.8093720612702546,0.830705487286603,0.8535627011899595,0.8825151231553819,0.9068961249457466,0.8855627554434317,0.912991389521846,0.929753338849103,0.9404200236002604,0.8886103877314815,0.9175628662109376,0.9312771832501446,0.941943868001302,0.8886103877314815,0.912991389521846,0.9251819186740452,0.9343248155381944,0.8855627554434317,0.9038484926576968,0.9145152339228876,0.9206104419849536,0.50155109167099,0.5132786631584167,0.521666944026947,0.5260539650917053,0.49205008149147034,0.4862556457519531,0.47925445437431335,0.5331307649612427,0.4719332158565521,0.5163125395774841,0.4915965795516968,0.5880348086357117,0.42600327730178833,0.6105287671089172,0.40356478095054626,0.6116331815719604,0.40225285291671753,0.6141389608383179,0.4004220962524414,0.600420355796814,0.41293081641197205,0.596042811870575,0.42092475295066833,0.5563007593154907,0.4556102454662323,0.5653080344200134,0.4535455107688904,0.5533695220947266,0.4483727216720581,0.5539914965629578,0.44855397939682007,0.532794713973999,0.46043580770492554,0.19889013469219208,0.1736990064382553,0.17439383268356323,0.17487823963165283,0.17446571588516235,0.1761251986026764,0.17865638434886932,0.1936570554971695,0.1953488439321518,0.23134204745292664,0.22982098162174225,0.37817275524139404,0.3841421902179718,0.6016334891319275,0.6138450503349304,0.8080195784568787,0.81816565990448,0.8710554242134094,0.8846406936645508,0.8705843091011047,0.8802950978279114,0.8500175476074219,0.8580315709114075,0.8627398014068604,0.8625627756118774,1.2066608667373657,1.1523946523666382,1.511169195175171,1.4937536716461182,1.5455929040908813,1.538068175315857,1.6259328126907349,1.6100285053253174
0.3969690640767415,0.4081120808919271,0.4183979352315267,0.4209693908691406,0.4243980089823405,0.4063977559407552,0.4123978614807129,0.4175407727559407,0.4218265533447266,0.3986833890279134,0.4063977559407552,0.4132549921671549,0.4192550659179687,0.3943976084391276,0.4021120071411133,0.408969243367513,0.4149693171183268,0.3926832834879557,0.3978262265523274,0.4038263003031412,0.409826374053955,0.8169348257559317,0.8367446334273727,0.8596020733868635,0.8885548344364873,0.911412274395978,0.8946501555266204,0.9205552842881944,0.9357935587565104,0.9495079888237848,0.8976978443287037,0.9236029165762442,0.9388412475585938,0.952555677625868,0.896173999927662,0.9190314398871527,0.9327459264684608,0.9434127242476852,0.8931263111255787,0.90988848650897,0.9205552842881944,0.9296982376663772,0.6104005177815756,0.6001146316528321,0.5898288091023763,0.5881144841512044,0.5855429967244467,0.6052575429280599,0.600971794128418,0.5941145579020183,0.5889716466267904,0.6138291041056315,0.6069718678792317,0.5984003067016601,0.5906859715779622,0.6172577540079752,0.6104005177815756,0.6018289566040039,0.5949717203776042,0.6189720153808593,0.6129719416300455,0.6069718678792317,0.6001146316528321,0.8093157167787906,0.8306493123372396,0.8535067522967303,0.8824595133463542,0.9068407977068864,0.8855072021484375,0.9129361187970196,0.9296982376663772,0.940365035445602,0.8885548344364873,0.9175075954861112,0.931222082067419,0.9418888798466436,0.8870309900354456,0.9129361187970196,0.925126760977286,0.9327459264684608,0.8855072021484375,0.9022693210177952,0.9129361187970196,0.9205552842881944,0.5015009045600891,0.5132096409797668,0.5216098427772522,0.5260116457939148,0.4920196533203125,0.48624739050865173,0.4792450964450836,0.5331224203109741,0.4719144105911255,0.5162866711616516,0.49158674478530884,0.5880243182182312,0.42599958181381226,0.6105273365974426,0.4035564064979553,0.6116504073143005,0.4022435247898102,0.6141523718833923,0.400398850440979,0.6005297303199768,0.4129171371459961,0.5961615443229675,0.42091238498687744,0.5562466979026794,0.45557674765586853,0.5653096437454224,0.4535422921180725,0.5533564686775208,0.4482966959476471,0.5539551973342896,0.4483035206794739,0.5327957272529602,0.46061667799949646,0.1990496814250946,0.1736985296010971,0.1743754893541336,0.17485642433166504,0.17455989122390747,0.1762467324733734,0.17881375551223755,0.1936381459236145,0.19539520144462585,0.23143722116947174,0.2300156056880951,0.37815865874290466,0.3842514455318451,0.6016578078269958,0.6139063239097595,0.8080101013183594,0.8181952834129333,0.8709865212440491,0.8846198320388794,0.870476484298706,0.8803218603134155,0.84989333152771,0.8581335544586182,0.863450288772583,0.8629389405250549,1.206732153892517,1.1525239944458008,1.5115389823913574,1.493999719619751,1.5460712909698486,1.5383440256118774,1.6261903047561646,1.6100984811782837
