left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3738979657491048,0.3859366099039713,0.3971153577168783,0.3988351504007975,0.4031346638997395,0.3833568890889485,0.3902361234029134,0.3953955332438151,0.3988351504007975,0.3756177584330241,0.3833568890889485,0.3902361234029134,0.3962554613749186,0.3704583485921224,0.3781974792480468,0.3859366099039713,0.391096019744873,0.3678786277770996,0.3730380376180013,0.3790573755900065,0.3842167854309082,0.8196494773582176,0.8395228068033854,0.863982250072338,0.8930279201931424,0.9159586588541668,0.8960853294089989,0.9236022384078414,0.9358319882993344,0.9480617381908276,0.8991427951388888,0.9266597041377316,0.9388894540292244,0.9480617381908276,0.8991427951388888,0.9236022384078414,0.9312458179615162,0.9388894540292244,0.8960853294089989,0.9144299542462384,0.9220735337999132,0.9266597041377316,0.5888738632202148,0.577695083618164,0.5682361602783204,0.5656564712524415,0.5630767822265625,0.5828545252482097,0.5785550435384115,0.5725357055664062,0.5682361602783204,0.5914535522460938,0.5845743179321289,0.5768351872762044,0.5699559529622396,0.5940333048502604,0.5880139668782552,0.5802748362223308,0.5733956019083659,0.5957530975341797,0.5897337595621744,0.5845743179321289,0.5785550435384115,0.8135346024124711,0.8349366364655672,0.8593961362485533,0.8884417498553241,0.9129012496383102,0.8914992155852142,0.920544829191985,0.9358319882993344,0.9495904993127894,0.8930279201931424,0.9220735337999132,0.9373606929072628,0.9480617381908276,0.8930279201931424,0.9174873634620948,0.929717113353588,0.9388894540292244,0.8899704544632523,0.908315079300492,0.9174873634620948,0.9251309995298032,0.47768327593803406,0.49042317271232605,0.497690349817276,0.5021018385887146,0.46905818581581116,0.4629124402999878,0.45692506432533264,0.5118076205253601,0.4487347900867462,0.4915120303630829,0.46571651101112366,0.5645349621772766,0.40375715494155884,0.5878664255142212,0.37922394275665283,0.5907534956932068,0.3788541555404663,0.5930529832839966,0.3759816288948059,0.5801152586936951,0.3887368142604828,0.5756567716598511,0.3963214159011841,0.5351061224937439,0.43536463379859924,0.5375274419784546,0.4264715611934662,0.5253087878227234,0.42165514826774597,0.5263069272041321,0.4215630888938904,0.5025802850723267,0.43490493297576904,0.19829052686691284,0.17665991187095642,0.17799846827983856,0.17928466200828552,0.17495009303092957,0.17539440095424652,0.17577241361141205,0.19839581847190857,0.19310502707958221,0.23132051527500153,0.2286134511232376,0.3795708417892456,0.3827126622200012,0.6093484163284302,0.6106635332107544,0.8109146356582642,0.8184554576873779,0.8786293268203735,0.8839221000671387,0.8797606825828552,0.8803349137306213,0.8592285513877869,0.857878565788269,0.8581833243370056,0.8621001243591309,1.2012823820114136,1.1536275148391724,1.4997062683105469,1.4844285249710083,1.5320775508880615,1.5275425910949707,1.6137840747833252,1.5967317819595337
0.3738831837972005,0.3859202067057292,0.3970973968505859,0.398816967010498,0.4031159083048503,0.383340835571289,0.3902191162109375,0.3953778266906738,0.398816967010498,0.3756027539571126,0.383340835571289,0.3902191162109375,0.3962376276652018,0.3704440434773763,0.3781821250915527,0.3850604057312011,0.3910789171854655,0.36786470413208,0.3730234146118164,0.3790418942769368,0.384200636545817,0.819749676739728,0.8396202935112848,0.8640764589662905,0.8931180600766783,0.9160456904658564,0.8946465951425058,0.9221597177010996,0.9359163072374131,0.9481443617078992,0.8992321438259548,0.9267452663845486,0.9374448423032408,0.9481443617078992,0.8992321438259548,0.9221597177010996,0.9313308150679976,0.9374448423032408,0.8961751302083333,0.9145172119140624,0.9206312391493056,0.9267452663845486,0.5888296127319336,0.5776524225870768,0.5681947708129883,0.5656153996785481,0.5630360285441081,0.5828111012776692,0.5785121917724609,0.5724936803181966,0.5681947708129883,0.5914089838663737,0.5845307032267253,0.5767926534016927,0.5699143727620443,0.5939883550008138,0.5879698435465495,0.5802317937215169,0.5733535130818684,0.595707893371582,0.5905492146809895,0.5845307032267253,0.5785121917724609,0.8151641845703125,0.8350348013418692,0.8594909102828414,0.8885325679072628,0.9129886768482348,0.8900610464590567,0.9206312391493056,0.9359163072374131,0.9496728967737268,0.8931180600766783,0.9221597177010996,0.9374448423032408,0.9481443617078992,0.8931180600766783,0.917574225531684,0.92980228000217,0.9389733208550348,0.8900610464590567,0.9084031846788194,0.917574225531684,0.9252167313187212,0.47763675451278687,0.4904215633869171,0.497721791267395,0.5021034479141235,0.46905437111854553,0.46290138363838196,0.4568732678890228,0.5117528438568115,0.44874629378318787,0.49149438738822937,0.46571722626686096,0.5644760727882385,0.403795063495636,0.5878623723983765,0.3792050778865814,0.5906314253807068,0.37884700298309326,0.5928677320480347,0.37598270177841187,0.5800608992576599,0.38874685764312744,0.5756445527076721,0.3963852822780609,0.534822404384613,0.43524253368377686,0.5371928811073303,0.4264388978481293,0.5253547430038452,0.4217938482761383,0.5265229940414429,0.4217776656150818,0.5028665661811829,0.4349606931209564,0.19859376549720764,0.17678828537464142,0.17805194854736328,0.17929662764072418,0.17523790895938873,0.1756538599729538,0.17600131034851074,0.1983957439661026,0.1931154429912567,0.2313612997531891,0.2286122590303421,0.37951475381851196,0.3825477957725525,0.6090835928916931,0.6105766296386719,0.8109422326087952,0.8184525370597839,0.8786376714706421,0.8839195370674133,0.8797351717948914,0.8803432583808899,0.8591840863227844,0.8579853177070618,0.8580154180526733,0.8618859052658081,1.2013020515441895,1.1540768146514893,1.4990935325622559,1.4848034381866455,1.5312098264694214,1.5273208618164062,1.6132056713104248,1.5977376699447632
0.37388703028361,0.3859249432881673,0.3962431907653808,0.3988227526346842,0.4022621472676595,0.3833453814188639,0.3902242024739583,0.3945234934488932,0.3988227526346842,0.3747468630472819,0.3833453814188639,0.3902242024739583,0.3962431907653808,0.3704476038614909,0.378186289469401,0.3850651105244954,0.391084067026774,0.3678680419921875,0.3730271657307942,0.378186289469401,0.3833453814188639,0.8197365089699075,0.8396086516203703,0.8625380904586227,0.8931106002242477,0.9160399825484664,0.8946392483181423,0.9221545184100116,0.9359121251989294,0.948141140407986,0.8992251360857928,0.926740406177662,0.937440773292824,0.948141140407986,0.8992251360857928,0.9236831665039062,0.9313262939453124,0.937440773292824,0.8961678398980035,0.9145113909686052,0.9221545184100116,0.926740406177662,0.5888501485188802,0.5776720682779948,0.5682136535644531,0.5656340916951498,0.5630545934041341,0.5828311920166016,0.5776720682779948,0.5725129445393881,0.5673538208007812,0.5914297103881836,0.5845508575439453,0.5768121719360352,0.5699333826700846,0.594009272257487,0.5879902521769206,0.5802516301472982,0.5733727773030599,0.5957289377848307,0.590569814046224,0.5845508575439453,0.5785319010416666,0.8136220296223958,0.8350228203667535,0.8594807942708333,0.8885247124565973,0.9129827428747106,0.8915820086443865,0.9206258703161168,0.9359121251989294,0.9496698450159144,0.8931106002242477,0.9221545184100116,0.937440773292824,0.948141140407986,0.8931106002242477,0.9175686306423612,0.9297976458514178,0.9389694213867188,0.8900533605504919,0.90839685510706,0.9175686306423612,0.9252117580837672,0.47760629653930664,0.49041929841041565,0.4977402091026306,0.5021049976348877,0.4690507650375366,0.4628957211971283,0.4568386971950531,0.5116416215896606,0.4487512409687042,0.49147650599479675,0.4657291769981384,0.5644169449806213,0.4037993550300598,0.587853729724884,0.37924009561538696,0.5905166864395142,0.3788493573665619,0.5926777720451355,0.37600287795066833,0.5799839496612549,0.3887504041194916,0.575622022151947,0.3964172303676605,0.5346724390983582,0.43521347641944885,0.5370227098464966,0.42612549662590027,0.5254567265510559,0.4215547740459442,0.5268116593360901,0.42163485288619995,0.5013431310653687,0.4343735873699188,0.19896212220191956,0.17692415416240692,0.17810307443141937,0.1793082356452942,0.17556126415729523,0.17595601081848145,0.17627577483654022,0.19839651882648468,0.19314929842948914,0.23144713044166565,0.2287060022354126,0.37952184677124023,0.3825404942035675,0.6090686917304993,0.6105766296386719,0.8110846877098083,0.8184501528739929,0.8787150979042053,0.8839166164398193,0.8797392845153809,0.8803478479385376,0.8591826558113098,0.8580543398857117,0.8582169413566589,0.861753523349762,1.201741337776184,1.1539345979690552,1.4998078346252441,1.4852522611618042,1.5317449569702148,1.5280189514160156,1.6140168905258179,1.5977410078048706
0.3739236195882161,0.3859591801961263,0.3962753613789876,0.3988544146219889,0.4022931416829427,0.383380126953125,0.38939790725708,0.3945559819539388,0.3988544146219889,0.3747833251953125,0.3825204531351725,0.3902575810750325,0.3962753613789876,0.3704848925272623,0.3773623466491699,0.3850995063781738,0.391117254892985,0.3679058710734049,0.3730639457702637,0.3782220522562662,0.383380126953125,0.8197241889105903,0.8395923755787037,0.8625172367802373,0.8930836995442708,0.9160085607458044,0.8946120085539642,0.9221218532986112,0.9358767474139178,0.9481033325195312,0.8991969920970776,0.9267068368417244,0.9374050564236112,0.9481033325195312,0.8976686830873842,0.9221218532986112,0.9312917638708044,0.938933421947338,0.896140374077691,0.9144802517361112,0.9205935442889178,0.9267068368417244,0.5888440450032552,0.5776681900024414,0.5682116826375325,0.5656326293945313,0.56305357615153,0.582826296488444,0.5776681900024414,0.5725100835164388,0.5673519770304362,0.5905633926391601,0.584545644124349,0.576808484395345,0.5699310302734375,0.5940021514892578,0.5879843393961589,0.5802472432454427,0.5733697891235352,0.5957214991251628,0.5905633926391601,0.584545644124349,0.5785278956095378,0.8151392618815104,0.8350074485496238,0.8594606187608507,0.8884987160011574,0.9129518862123842,0.8915553905345776,0.9205935442889178,0.9374050564236112,0.9496316415292244,0.8930836995442708,0.9236501623083044,0.9374050564236112,0.9481033325195312,0.8930836995442708,0.919065178765191,0.9297634548611112,0.938933421947338,0.8900270815248843,0.9083669591833043,0.919065178765191,0.9251784713179976,0.47758400440216064,0.4904171824455261,0.4977606236934662,0.5021094083786011,0.4690469801425934,0.4628908932209015,0.45680859684944153,0.5115973949432373,0.44875624775886536,0.49146974086761475,0.46573126316070557,0.5643986463546753,0.4038037955760956,0.5878504514694214,0.37925511598587036,0.5903781056404114,0.37884387373924255,0.5924379229545593,0.3760059177875519,0.5799201726913452,0.3887519836425781,0.5756097435951233,0.396432489156723,0.534450113773346,0.4351675808429718,0.536668598651886,0.426224023103714,0.5255584716796875,0.4216521978378296,0.5269967317581177,0.42174020409584045,0.5013812184333801,0.4353514313697815,0.19928407669067383,0.17700760066509247,0.1781395673751831,0.1793217808008194,0.17574509978294373,0.1761241853237152,0.17643284797668457,0.1984024941921234,0.1931689828634262,0.23160898685455322,0.22886411845684052,0.37954679131507874,0.3825341761112213,0.6090743541717529,0.6105772852897644,0.811280369758606,0.8183581233024597,0.8789225220680237,0.8838539123535156,0.8798735737800598,0.8802985548973083,0.859250009059906,0.858052134513855,0.8582626581192017,0.861599326133728,1.2019282579421997,1.1538423299789429,1.499305248260498,1.485637903213501,1.5312389135360718,1.5284647941589355,1.6131983995437622,1.598267912864685
0.3739202499389648,0.3859564145406087,0.396273136138916,0.3988523165384928,0.4022912343343099,0.3833772341410319,0.3893953323364257,0.3945536931355794,0.3988523165384928,0.3747799555460612,0.3833772341410319,0.390255069732666,0.396273136138916,0.3704813321431477,0.3782188733418782,0.3850967089335124,0.3911147753397623,0.3679021517435709,0.3730605125427246,0.3790786107381185,0.3842369715372721,0.819730857566551,0.8396001180013021,0.8640545880353009,0.8930942676685475,0.916020315664786,0.8946226897063079,0.9236623693395544,0.935889576099537,0.9481168393735532,0.8992078993055556,0.9267191569010416,0.938946420175058,0.9481168393735532,0.8992078993055556,0.9236623693395544,0.9313043665002894,0.938946420175058,0.8976794772677952,0.914491950141059,0.922133947301794,0.9267191569010416,0.5879923502604166,0.5776756286621094,0.5682186126708985,0.5656394322713216,0.5630602518717448,0.582833989461263,0.5776756286621094,0.5725172678629558,0.5673589070638021,0.5905715306599935,0.5845534006754557,0.5768158594767253,0.5699380874633789,0.5940104166666667,0.5879923502604166,0.5802548090616862,0.5733769734700521,0.5957298914591471,0.5897117614746094,0.5845534006754557,0.5785353342692058,0.8151456479673033,0.8350149084020544,0.8594693784360532,0.8885090580692998,0.9129635281032986,0.891565845630787,0.9206055252640336,0.9374179981372974,0.94964520489728,0.8946226897063079,0.9236623693395544,0.9374179981372974,0.9481168393735532,0.8930942676685475,0.9190771597403068,0.929775944462529,0.9374179981372974,0.8900374801070602,0.9083783185040508,0.9190771597403068,0.9251907348632812,0.47756847739219666,0.490415096282959,0.4977758824825287,0.5021109580993652,0.4690435826778412,0.46288901567459106,0.4567898213863373,0.5115081667900085,0.4487689435482025,0.49145713448524475,0.4657330811023712,0.5643859505653381,0.40380704402923584,0.5878464579582214,0.37927529215812683,0.5902808904647827,0.37884804606437683,0.5922888517379761,0.37601438164711,0.5799052119255066,0.38876035809516907,0.5756053328514099,0.39647775888442993,0.5342499017715454,0.4350546896457672,0.5366244912147522,0.4260590970516205,0.5255924463272095,0.4214823544025421,0.5270758271217346,0.42124706506729126,0.501743733882904,0.43567612767219543,0.19958770275115967,0.17708197236061096,0.17816975712776184,0.17933093011379242,0.1759399026632309,0.1763274222612381,0.1766563057899475,0.1984068900346756,0.1932392567396164,0.2317577302455902,0.2290220707654953,0.3795640170574188,0.38252782821655273,0.6090339422225952,0.6105747818946838,0.8114036917686462,0.8182737827301025,0.8790029287338257,0.8838040232658386,0.8799882531166077,0.8802779316902161,0.859341025352478,0.8580552935600281,0.8582160472869873,0.8613941073417664,1.2018450498580933,1.1537836790084839,1.498756766319275,1.4856939315795898,1.5306854248046875,1.5283353328704834,1.612656593322754,1.5990521907806396
0.3737396558125814,0.385774008433024,0.3969487508138021,0.3986679395039876,0.4021063168843587,0.3831952095031738,0.3892123858133952,0.3943699518839518,0.3986679395039876,0.3745992660522461,0.3831952095031738,0.3900719960530599,0.3960891405741373,0.3703012784322103,0.3771780331929524,0.3849143981933594,0.3909315745035807,0.36772247950236,0.3728800773620605,0.378897221883138,0.3840548197428385,0.8182345354998554,0.8396289401584202,0.8640796802662037,0.8931148952907986,0.916037439416956,0.8961712307400174,0.9236783062970196,0.9359036480938948,0.9466008504231772,0.8992275661892362,0.9267346417462384,0.9389599835431134,0.9481290464048032,0.8992275661892362,0.9236783062970196,0.932847312644676,0.9389599835431134,0.8961712307400174,0.9145092999493636,0.9221501103153936,0.9267346417462384,0.5877789815266927,0.5774638493855794,0.568008295694987,0.5662891387939453,0.5628507614135743,0.58262144724528,0.5774638493855794,0.5723063151041666,0.5671487172444661,0.5912174224853516,0.5843406041463216,0.5766042709350586,0.5697275161743164,0.5937961578369141,0.5877789815266927,0.5800426483154297,0.5731658935546875,0.5955153783162435,0.5894982020060221,0.5843406041463216,0.5783234278361002,0.8151782000506366,0.8365726047092014,0.861023344816985,0.8885303638599537,0.9129811039677372,0.891586755823206,0.920621970847801,0.9374318440755208,0.9496571858723958,0.8946430912724248,0.9236783062970196,0.9374318440755208,0.9481290464048032,0.8931148952907986,0.9190937748661748,0.9297909771954572,0.9374318440755208,0.891586755823206,0.908396629050926,0.9190937748661748,0.925206502278646,0.47755134105682373,0.49041640758514404,0.497802734375,0.5021174550056458,0.4690419137477875,0.4628865122795105,0.45676741003990173,0.5114906430244446,0.4487738609313965,0.491450697183609,0.4657372236251831,0.5643457174301147,0.40380534529685974,0.587842583656311,0.37929248809814453,0.5902009606361389,0.3788496255874634,0.5921693444252014,0.37602534890174866,0.5798625946044922,0.3887629508972168,0.5755912065505981,0.3964957892894745,0.5341848134994507,0.435029000043869,0.5366071462631226,0.42657604813575745,0.5256770253181458,0.421529620885849,0.5272115468978882,0.4207702577114105,0.5021641254425049,0.4376577138900757,0.19969916343688965,0.17714062333106995,0.1782030612230301,0.179346963763237,0.176021546125412,0.17639756202697754,0.1767144352197647,0.19843776524066925,0.1932567059993744,0.23185479640960693,0.2290688008069992,0.37957751750946045,0.38249245285987854,0.608964204788208,0.6105596423149109,0.8114128112792969,0.8182533383369446,0.879000723361969,0.8837874531745911,0.8799919486045837,0.8802915811538696,0.8593414425849915,0.858149528503418,0.8581657409667969,0.8613579273223877,1.200723648071289,1.1530426740646362,1.498617172241211,1.4854211807250977,1.5305908918380737,1.5280380249023438,1.61226224899292,1.5991225242614746
0.3735494295756022,0.3855842590332031,0.3967594464619954,0.3984787305196126,0.4019172350565592,0.3830053647359212,0.3898824055989583,0.3950401941935221,0.3984787305196126,0.3752686818440755,0.3830053647359212,0.3907420476277669,0.3967594464619954,0.3701108932495117,0.3778475761413574,0.3855842590332031,0.3916016578674316,0.3675319989522298,0.3735494295756022,0.378707218170166,0.3838649749755859,0.81981201171875,0.8396790115921585,0.8641307689525463,0.893167170771846,0.916090675636574,0.8962236757631655,0.9237318816008392,0.9359577320240162,0.9466553864655672,0.8992801242404513,0.926788330078125,0.939014180501302,0.9481836389612268,0.8992801242404513,0.9237318816008392,0.9329012835467304,0.939014180501302,0.8962236757631655,0.914562479654948,0.9222036291051794,0.9283165825737848,0.5884572347005208,0.5772820154825846,0.5678260803222657,0.5661067962646484,0.5626682917277018,0.5824398040771485,0.5772820154825846,0.5721242268880208,0.566966438293457,0.5901764551798503,0.5841590881347656,0.576422373453776,0.569545300801595,0.5936150232950846,0.5867379506429037,0.5790012995402019,0.5729838689168294,0.595334243774414,0.5893168767293294,0.5832994461059571,0.5772820154825846,0.8152273107458043,0.8350943106192129,0.8595460679796006,0.8901107222945602,0.9130342271592882,0.8916389747902199,0.9206753766095196,0.937485984519676,0.9497117784288196,0.8946954232675058,0.9237318816008392,0.937485984519676,0.9481836389612268,0.893167170771846,0.9191471806278936,0.9298447785554108,0.937485984519676,0.8916389747902199,0.9099777786820024,0.9191471806278936,0.9252600775824652,0.4775002896785736,0.49041488766670227,0.4978167712688446,0.502119779586792,0.4690304696559906,0.4628719985485077,0.4567200541496277,0.5114519000053406,0.44877952337265015,0.4914146959781647,0.46573153138160706,0.5642921924591064,0.4038081169128418,0.5878356695175171,0.3793167471885681,0.5901504755020142,0.37884721159935,0.5921043157577515,0.3760329484939575,0.5798570513725281,0.3887680768966675,0.5755876302719116,0.3965115547180176,0.5341034531593323,0.4349961578845978,0.5366049408912659,0.42658454179763794,0.5258713960647583,0.42151573300361633,0.5273987650871277,0.4207530617713928,0.5025362968444824,0.43758681416511536,0.19971641898155212,0.17714941501617432,0.178213968873024,0.1793539822101593,0.1760411411523819,0.1764102429151535,0.17672359943389893,0.19843675196170807,0.19326595962047577,0.23187896609306335,0.22906120121479034,0.37958207726478577,0.38245898485183716,0.6089473366737366,0.6105592846870422,0.8114240765571594,0.8182514309883118,0.8789958953857422,0.883797287940979,0.8799668550491333,0.8803483247756958,0.8592767119407654,0.8582875728607178,0.8581274151802063,0.8613101243972778,1.20072340965271,1.152970790863037,1.4989537000656128,1.4851559400558472,1.5310730934143066,1.527768850326538,1.6128325462341309,1.598633885383606
0.3741983731587728,0.3853728294372558,0.3965472857157389,0.3991260210673014,0.4025643030802409,0.3827941258748372,0.38967072168986,0.3948281606038411,0.3991260210673014,0.3750579516092936,0.3827941258748372,0.390530268351237,0.3965472857157389,0.3707600911458333,0.3776366869608561,0.3853728294372558,0.3913898468017578,0.3681813557942708,0.3733388264973958,0.3793558120727539,0.3845132827758789,0.818310546875,0.8397043863932292,0.8641544483326099,0.8931889286747685,0.9161109076605902,0.8962452076099537,0.9237515484845196,0.9359766077112268,0.9466735274703414,0.8993014865451389,0.9268078274197048,0.9375047471788196,0.9466735274703414,0.8993014865451389,0.9237515484845196,0.931392189308449,0.939032886646412,0.8962452076099537,0.9145827681929976,0.9222234090169272,0.9268078274197048,0.5882322311401367,0.5779173533121745,0.5676024754842123,0.5658833185831705,0.563304583231608,0.5822151819864909,0.5779173533121745,0.5719003041585287,0.5676024754842123,0.5908109029134114,0.5839343388875325,0.5761981964111328,0.5693215688069662,0.5933896382649739,0.5873726526896159,0.5796364466349284,0.5727598826090495,0.5951087951660157,0.5899513880411784,0.5839343388875325,0.5779173533121745,0.8152542679398148,0.8351199679904514,0.8595700864438658,0.8886045667860243,0.9130546287254052,0.891660789207176,0.920695326063368,0.9375047471788196,0.9497297498914932,0.8931889286747685,0.9237515484845196,0.9375047471788196,0.9482016104239004,0.8931889286747685,0.9191671865957756,0.92986410635489,0.9375047471788196,0.8901327062536168,0.9084702668366608,0.9176390471281828,0.9252796879521122,0.4774668514728546,0.4904199540615082,0.4978427290916443,0.5021305680274963,0.46902763843536377,0.4628642499446869,0.45668986439704895,0.5114413499832153,0.44878435134887695,0.49139541387557983,0.46571385860443115,0.5642431378364563,0.40380820631980896,0.587807297706604,0.37931886315345764,0.5900943279266357,0.37884631752967834,0.5920565128326416,0.37603655457496643,0.5798397064208984,0.3887708783149719,0.5755842924118042,0.39652448892593384,0.5340530872344971,0.43497607111930847,0.5365251302719116,0.4265875220298767,0.5259116888046265,0.42132729291915894,0.5275581479072571,0.4205222725868225,0.5025885701179504,0.4374723732471466,0.19972729682922363,0.17715969681739807,0.17822405695915222,0.1793629676103592,0.1760486513376236,0.17642030119895935,0.17673295736312866,0.1984815001487732,0.19327367842197418,0.23190949857234955,0.22905844449996948,0.3796156048774719,0.38242626190185547,0.6089467406272888,0.6105726361274719,0.8114205598831177,0.8182485103607178,0.8789293766021729,0.8837938904762268,0.8798683285713196,0.8803675174713135,0.859096348285675,0.8583551645278931,0.8579468131065369,0.8611462712287903,1.2006571292877197,1.152916431427002,1.4988735914230347,1.4851627349853516,1.5310156345367432,1.527762532234192,1.6124240159988403,1.5986086130142212
0.3741168975830078,0.3852909723917643,0.3964650472005208,0.3990436871846517,0.4024818738301595,0.3827123641967773,0.389588705698649,0.3947459856669108,0.3990436871846517,0.3749764442443847,0.3827123641967773,0.390448252360026,0.3964650472005208,0.3706787427266438,0.3775550842285156,0.3861505190531413,0.3921673456827799,0.368100102742513,0.3732573509216308,0.3792741775512695,0.3844314257303873,0.8182694046585648,0.8396625094943576,0.8641117802372685,0.8931452998408564,0.9160664311161748,0.896201409233941,0.92370684588397,0.935931509512442,0.9466280336733216,0.899257575141059,0.926763011791088,0.9374595359519676,0.9481560601128473,0.899257575141059,0.92370684588397,0.9313472606517652,0.9389876189055266,0.896201409233941,0.9145384046766492,0.9221787629304108,0.926763011791088,0.5881434758504231,0.5778289159138997,0.5675143559773763,0.5657952626546224,0.5623571395874023,0.5821266174316406,0.5769694010416667,0.571812121073405,0.5666548411051432,0.5898625055948893,0.5838457107543945,0.5761098225911458,0.5692334493001302,0.5933006922403972,0.5872838973999024,0.5795480092366536,0.572671635945638,0.595019785563151,0.5898625055948893,0.5838457107543945,0.5778289159138997,0.8152132387514468,0.8350782606336805,0.8595275313765914,0.8885610509801793,0.9130103217230904,0.8916172168872974,0.920650679976852,0.9374595359519676,0.9496841995804398,0.8931452998408564,0.92370684588397,0.9374595359519676,0.9481560601128473,0.8931452998408564,0.9175945140697338,0.929819177698206,0.9374595359519676,0.8900891339337385,0.9084260728624132,0.9175945140697338,0.9252349288375288,0.4774494469165802,0.4904284179210663,0.4978747069835663,0.5021485090255737,0.4690268933773041,0.46285632252693176,0.45665639638900757,0.5114363431930542,0.4487893283367157,0.4913872182369232,0.46570709347724915,0.564207136631012,0.4037993848323822,0.5877853631973267,0.3793211281299591,0.5900251269340515,0.3788524270057678,0.5919968485832214,0.3760552406311035,0.5798123478889465,0.3887827694416046,0.5755813717842102,0.39656466245651245,0.5340085625648499,0.4349726438522339,0.5365254878997803,0.4263695478439331,0.5259347558021545,0.4211408495903015,0.5276086330413818,0.4204966723918915,0.5026304721832275,0.43685346841812134,0.19974492490291595,0.1771666705608368,0.17823290824890137,0.17937305569648743,0.17605529725551605,0.17642898857593536,0.17674106359481812,0.19854654371738434,0.19327950477600098,0.2319803535938263,0.22906999289989471,0.37970438599586487,0.3824080228805542,0.6089480519294739,0.6105788350105286,0.8114023804664612,0.8182128667831421,0.8786349892616272,0.8837316036224365,0.8794132471084595,0.8803550601005554,0.8586133122444153,0.8583647608757019,0.8579274415969849,0.8610870838165283,1.2007567882537842,1.153106689453125,1.4988343715667725,1.4854161739349365,1.531062126159668,1.5279189348220825,1.6122090816497803,1.5988789796829224
