left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3740883827209472,0.3852620124816894,0.3964356422424316,0.3990141868591308,0.4024522145589193,0.3826834996541341,0.3895595550537109,0.3947166442871094,0.3990141868591308,0.3749478975931803,0.3826834996541341,0.390419069925944,0.3964356422424316,0.3706503550211588,0.3775264422098796,0.3852620124816894,0.3921380996704101,0.3680718104044596,0.3732288678487142,0.3792454401652018,0.3844024976094564,0.8182793511284723,0.8396716082537615,0.8641199182581019,0.8931522510669849,0.9160725346317996,0.8962083039460359,0.9237126103153936,0.9359367653175636,0.9466328938802084,0.8992643003110532,0.9267686631944444,0.9389927616825812,0.9481609203197338,0.8992643003110532,0.9237126103153936,0.9328807124385128,0.9389927616825812,0.8962083039460359,0.9145445081922744,0.922184583875868,0.9267686631944444,0.5881064097086589,0.5777922948201497,0.5674781799316406,0.5657591501871745,0.5623210906982422,0.5820898056030274,0.5769327799479167,0.5717756907145183,0.5666186650594075,0.5906849543253581,0.5838088353474935,0.5760732650756836,0.569197146097819,0.5932634353637696,0.5872468948364258,0.5795113245646158,0.5726352055867513,0.5949824651082357,0.589825439453125,0.5838088353474935,0.5777922948201497,0.8136953283239294,0.8350875854492188,0.8595358389395255,0.8885681717484085,0.9130164817527489,0.8900961981879341,0.9206565574363426,0.9374647917570892,0.9496889467592592,0.8931522510669849,0.922184583875868,0.9374647917570892,0.9481609203197338,0.8931522510669849,0.9176005045572916,0.9298246595594618,0.9374647917570892,0.8900961981879341,0.9084324024341724,0.9176005045572916,0.925240636754919,0.4774067997932434,0.49042797088623047,0.49789077043533325,0.502156674861908,0.4690113961696625,0.46284055709838867,0.45662564039230347,0.5114309191703796,0.44879284501075745,0.4913809895515442,0.4657032787799835,0.5641866326332092,0.40380170941352844,0.5877520442008972,0.3793301582336426,0.5899879336357117,0.3788644075393677,0.591953694820404,0.3760601282119751,0.5797916054725647,0.3887856900691986,0.575576901435852,0.3965802490711212,0.5339577794075012,0.4349726736545563,0.5363787412643433,0.42585286498069763,0.525485634803772,0.4203898310661316,0.5269062519073486,0.41962483525276184,0.5024451613426208,0.43664705753326416,0.19976960122585297,0.17719173431396484,0.17824970185756683,0.17938239872455597,0.17610019445419312,0.1764688342809677,0.17678043246269226,0.19855932891368866,0.19330920279026031,0.23201411962509155,0.2290852814912796,0.37979933619499207,0.3823694586753845,0.6089461445808411,0.6105809807777405,0.8113746047019958,0.8181968331336975,0.8785209059715271,0.8836779594421387,0.8792228698730469,0.8803507685661316,0.8583741784095764,0.8583718538284302,0.8578901290893555,0.8610050678253174,1.2007458209991455,1.15304434299469,1.498948097229004,1.4856171607971191,1.5312803983688354,1.5281749963760376,1.612075924873352,1.5988539457321167
0.3740463256835937,0.3852240880330403,0.3964018821716308,0.3989813486735026,0.4024206797281901,0.3826446215311686,0.3895232518513997,0.3946822166442871,0.3989813486735026,0.3749061584472656,0.3826446215311686,0.3903830846150716,0.3964018821716308,0.3706069946289062,0.3774856249491373,0.3860839207967122,0.3921027183532715,0.3680275281270345,0.3731864929199219,0.3792052904764811,0.3843642552693685,0.8182624534324363,0.8396626790364583,0.864120031286169,0.8931631017614294,0.9160918624312788,0.8962202849211516,0.9237348203305844,0.93596349645544,0.946663581000434,0.8992774680808738,0.9283205385561344,0.9374920880353008,0.946663581000434,0.8992774680808738,0.9237348203305844,0.9313777217158564,0.9390206231011284,0.8962202849211516,0.914563270851418,0.9222062287507232,0.9267919469762732,0.5881436665852865,0.5769659042358398,0.567507807413737,0.5657881418863933,0.5623488108317057,0.582124900817871,0.5769659042358398,0.5718069712320963,0.5666479746500651,0.5898633321126302,0.5838445663452149,0.576106071472168,0.5692274729410808,0.5933026631673177,0.5872838338216145,0.5795454025268555,0.5726668039957682,0.5950223286946614,0.5890034993489583,0.5838445663452149,0.5769659042358398,0.8136767352068865,0.835076904296875,0.8595342565465857,0.8885773835358797,0.9130347357855902,0.8901059186017072,0.9206776371708624,0.93596349645544,0.9497207076461228,0.8931631017614294,0.9222062287507232,0.9374920880353008,0.9481921160662616,0.8916345101815683,0.91762045401114,0.9298491301359952,0.9374920880353008,0.8901059186017072,0.9084489610460068,0.91762045401114,0.925263355396412,0.477378249168396,0.49042776226997375,0.4979003071784973,0.5021606087684631,0.46900394558906555,0.4628274142742157,0.4565976560115814,0.511425256729126,0.44879621267318726,0.4913676083087921,0.4656985402107239,0.5641621947288513,0.40379878878593445,0.5876998901367188,0.37932953238487244,0.5899562835693359,0.3788491487503052,0.5919159054756165,0.3760528266429901,0.5797832012176514,0.38877686858177185,0.5755713582038879,0.3965882658958435,0.5338468551635742,0.4349568784236908,0.5357961654663086,0.4258600175380707,0.5254521369934082,0.4203704297542572,0.5269181728363037,0.41959577798843384,0.5024686455726624,0.4366443455219269,0.19978128373622894,0.1772032380104065,0.17825902998447418,0.17938865721225739,0.17611512541770935,0.17648088932037354,0.17679083347320557,0.19858235120773315,0.19332286715507507,0.23203837871551514,0.22909697890281677,0.379867821931839,0.3822977840900421,0.608910083770752,0.610571026802063,0.8112602233886719,0.8181757926940918,0.8783774971961975,0.8836466670036316,0.879114031791687,0.8803090453147888,0.8582015633583069,0.8583558201789856,0.8576288223266602,0.8604229688644409,1.2006105184555054,1.1527801752090454,1.4987140893936157,1.4855951070785522,1.5309395790100098,1.5281295776367188,1.6119962930679321,1.5990713834762573
0.3739933331807454,0.3851725896199544,0.3963518460591634,0.3989316940307617,0.4023714383443196,0.3825927734375,0.3894722938537597,0.3946319580078125,0.3989316940307617,0.374853261311849,0.3825927734375,0.3903322537740071,0.3963518460591634,0.3705535570780436,0.3774331092834472,0.3860325177510579,0.3920521418253581,0.3679737091064453,0.373133373260498,0.3791529973347982,0.384312629699707,0.8183093600802951,0.8397124113859954,0.8641729849356192,0.8932199548791956,0.9161517673068575,0.8962775336371528,0.9237957424587674,0.936026057490596,0.9467275548864292,0.89933511239511,0.9268533212167246,0.9375548186125578,0.9482563160083912,0.89933511239511,0.9237957424587674,0.9314396610966436,0.9390835797345196,0.8962775336371528,0.9146230061848958,0.922266924822772,0.9268533212167246,0.5881191889444987,0.5769399007161459,0.5674805323282878,0.5657606760660807,0.5623208999633789,0.5820995966593424,0.5769399007161459,0.571780268351237,0.5666205724080403,0.5898390452067057,0.5838194529215495,0.5760800043741862,0.5692004521687826,0.5932788213094076,0.5872592290242513,0.579519780476888,0.5726402282714844,0.5949987411499024,0.5889791488647461,0.5838194529215495,0.5777998606363932,0.8137230202003761,0.8351260149920429,0.8595866450557003,0.8886336149992766,0.9130941885489005,0.8901623761212384,0.9192093460648147,0.936026057490596,0.9497851336443864,0.8932199548791956,0.922266924822772,0.936026057490596,0.9482563160083912,0.8916911937572338,0.917680584942853,0.9299108999746816,0.9375548186125578,0.8886336149992766,0.9085078486689816,0.917680584942853,0.9253245035807292,0.47733619809150696,0.49041748046875,0.4979044497013092,0.5021618604660034,0.4689777195453644,0.462799072265625,0.4565523862838745,0.5114072561264038,0.44880229234695435,0.491350382566452,0.4656955599784851,0.5641545057296753,0.4037986993789673,0.5876802206039429,0.3793145418167114,0.5899184942245483,0.3788350522518158,0.5918325185775757,0.37603023648262024,0.5797454118728638,0.3887607753276825,0.5755598545074463,0.3965933620929718,0.5337540507316589,0.43494412302970886,0.5357084274291992,0.42563337087631226,0.5254949927330017,0.42038440704345703,0.5270711779594421,0.41978973150253296,0.5024880170822144,0.4360273778438568,0.19989070296287537,0.17725162208080292,0.17828123271465302,0.17939569056034088,0.17624230682849884,0.17660649120807648,0.1769195795059204,0.19858792424201965,0.19337061047554016,0.23212815821170807,0.22921037673950195,0.37988317012786865,0.3822477459907532,0.6088945269584656,0.6104959845542908,0.8112505078315735,0.8179665803909302,0.8783750534057617,0.8834553956985474,0.8791092038154602,0.8801723122596741,0.8581732511520386,0.8582356572151184,0.857190728187561,0.8595951795578003,1.2004653215408325,1.1522146463394165,1.4984714984893799,1.4855254888534546,1.5307793617248535,1.5281018018722534,1.6114798784255981,1.5989843606948853
0.3739819526672363,0.385163402557373,0.3963448524475098,0.3989251772562662,0.4023656209309896,0.3834431648254394,0.3894639650980631,0.3946246147155762,0.3989251772562662,0.3748420715332031,0.3834431648254394,0.3903240521748861,0.3972049395243326,0.370541508992513,0.3774223963419596,0.3860235214233398,0.3920442899068196,0.3679611841837565,0.3731218338012695,0.3791426340738932,0.3843032836914062,0.8197556107132523,0.8396336873372395,0.8640990645797164,0.8931517424406828,0.9160880194769964,0.8962098863389757,0.923733463993779,0.9359661526150174,0.9466697410300926,0.8992680867513021,0.9267916078920716,0.9390242965133102,0.9481987847222222,0.8992680867513021,0.923733463993779,0.932907952202691,0.9390242965133102,0.8977389865451388,0.9145589192708332,0.9222043637876156,0.928320708098235,0.5872894287109375,0.5769681294759115,0.5675069173177083,0.5649265289306641,0.5623462041219075,0.5821287790934245,0.5769681294759115,0.5718074162801107,0.5666467666625976,0.5898697535196941,0.5838490168253581,0.5761079788208008,0.5692270914713542,0.5933102289835612,0.5872894287109375,0.579548454284668,0.5726675669352214,0.5950304667154948,0.5890096664428711,0.5838490168253581,0.5778282165527344,0.8136392664026331,0.8350464432327835,0.8595118204752604,0.8885644418221933,0.9130298190646702,0.8900935420283564,0.9206752635814526,0.9359661526150174,0.949727941442419,0.8931517424406828,0.9222043637876156,0.937495196307147,0.9481987847222222,0.8931517424406828,0.9176171196831596,0.929849808304398,0.9390242965133102,0.8900935420283564,0.908442574960214,0.9191461633752892,0.9252625076859086,0.4772195816040039,0.49037179350852966,0.49790245294570923,0.5021548271179199,0.4689180552959442,0.462725430727005,0.45645302534103394,0.5113973021507263,0.44880613684654236,0.49130597710609436,0.4656435549259186,0.5641384720802307,0.4037748873233795,0.5876219272613525,0.3793099820613861,0.5898844599723816,0.378817617893219,0.5917726755142212,0.3760109543800354,0.5797266364097595,0.38874930143356323,0.5755564570426941,0.3965989053249359,0.533735990524292,0.43496114015579224,0.5353154540061951,0.4252949059009552,0.52547287940979,0.42041483521461487,0.5271174311637878,0.42005062103271484,0.5023007988929749,0.43569672107696533,0.19998548924922943,0.17729608714580536,0.1783125102519989,0.17941057682037354,0.1763562113046646,0.1767125427722931,0.17703397572040558,0.19860246777534485,0.19345253705978394,0.23222430050373077,0.2292683869600296,0.37992167472839355,0.3822189271450043,0.6088922619819641,0.6104873418807983,0.8112514019012451,0.8179559111595154,0.8783829212188721,0.8834396004676819,0.8791303038597107,0.880139946937561,0.8581766486167908,0.8582140803337097,0.8565101623535156,0.8589544296264648,1.2002983093261719,1.1521937847137451,1.4980082511901855,1.4857217073440552,1.5303322076797485,1.5283279418945312,1.6108906269073486,1.5992628335952759
0.3740158081054687,0.3851967175801595,0.3963776588439941,0.3989578564961751,0.4023981730143229,0.3834765752156575,0.3894970893859863,0.3946575164794922,0.3989578564961751,0.3748758633931477,0.3826165199279785,0.3903571446736654,0.3963776588439941,0.3705755233764648,0.3774560928344727,0.3860568046569824,0.3920772870381673,0.3679952939351399,0.3731557210286458,0.3791762351989746,0.3843366622924805,0.8198345043041088,0.8397117332175926,0.8641759801793981,0.893227301703559,0.9161625049732348,0.8962853325737847,0.923807610405816,0.9360397338867188,0.9467428136754918,0.8993433634440104,0.9268656412760417,0.9375687210648148,0.948271800853588,0.8993433634440104,0.923807610405816,0.9314526593243634,0.9390977647569444,0.8962853325737847,0.9146335177951388,0.9222785667136864,0.9268656412760417,0.5873135248819987,0.5769926706949869,0.5675318400065105,0.5649516423543294,0.5623714447021484,0.5821530659993489,0.5769926706949869,0.5718322118123372,0.5666718165079753,0.5898937225341797,0.5830131530761719,0.5752724965413412,0.5683919270833333,0.5933340072631836,0.5873135248819987,0.5787127812703451,0.5726922988891602,0.5941940943400065,0.5890336354573568,0.5838732401529948,0.5769926706949869,0.8137184425636574,0.8351247151692708,0.8595889621310764,0.8886402271412037,0.9131044741030092,0.8901692708333333,0.9207495795355902,0.9360397338867188,0.9498008445457176,0.893227301703559,0.9222785667136864,0.9360397338867188,0.948271800853588,0.893227301703559,0.9176915486653646,0.9299236721462674,0.9375687210648148,0.8901692708333333,0.9085174560546876,0.9192205358434606,0.925336597583912,0.47720783948898315,0.49037081003189087,0.49790921807289124,0.5021589398384094,0.46890145540237427,0.46270450949668884,0.4564119279384613,0.511393129825592,0.44880950450897217,0.49129918217658997,0.46563199162483215,0.5641031265258789,0.4037538468837738,0.5875863432884216,0.37930622696876526,0.589838445186615,0.37880465388298035,0.5917304158210754,0.37597328424453735,0.579703688621521,0.38873299956321716,0.5755422711372375,0.3966034948825836,0.5337268114089966,0.4349828064441681,0.5348778963088989,0.42531222105026245,0.5254882574081421,0.42068222165107727,0.5271567106246948,0.42037883400917053,0.5022349953651428,0.43605220317840576,0.20018309354782104,0.17735007405281067,0.1783595085144043,0.1794489324092865,0.17646831274032593,0.17682956159114838,0.1771666705608368,0.19868798553943634,0.1935100555419922,0.23244300484657288,0.2294333428144455,0.37994179129600525,0.3821982443332672,0.6088351011276245,0.6104608774185181,0.8112543821334839,0.8179300427436829,0.8784633874893188,0.8834303021430969,0.8792522549629211,0.8801178932189941,0.8582702279090881,0.8581939339637756,0.8561505675315857,0.8586848378181458,1.2002573013305664,1.1524800062179565,1.497893214225769,1.4880094528198242,1.5301988124847412,1.5310064554214478,1.6107923984527588,1.6014114618301392
0.3740600903828939,0.3852378209431966,0.3964155197143554,0.3989949862162272,0.4024342854817708,0.3826583544413248,0.3895369211832682,0.3946958541870117,0.3989949862162272,0.3749199231465657,0.3826583544413248,0.3903967539469401,0.3964155197143554,0.3706208229064941,0.3774993896484375,0.3852378209431966,0.391256586710612,0.3680413564046224,0.3732002894083658,0.3792190551757812,0.3843779881795247,0.8198138766818577,0.8396853411639178,0.8641425238715278,0.8931854813187211,0.91611407244647,0.8962426079644097,0.923756973831742,0.93598553692853,0.9466855649594909,0.8992997346100984,0.9268141004774304,0.9375141285083912,0.9482141565393518,0.8992997346100984,0.923756973831742,0.9313998187029804,0.9390427200882524,0.8962426079644097,0.9145855373806424,0.9222283822518808,0.9268141004774304,0.5872962951660157,0.5769784291585286,0.5675203959147136,0.5649408976236979,0.5623613993326823,0.5821373621622722,0.5769784291585286,0.5718194961547851,0.5666605631510416,0.5898757934570312,0.582997194925944,0.5752587636311849,0.5683801651000977,0.5924552281697592,0.5864364624023437,0.5786980946858724,0.5718194961547851,0.5941748936971029,0.5890159606933594,0.582997194925944,0.5769784291585286,0.8152281584563079,0.835099622938368,0.859556805645978,0.8885997630931713,0.9130569458007812,0.8901282981589989,0.9191712556061922,0.93598553692853,0.949742748119213,0.8931854813187211,0.9222283822518808,0.93598553692853,0.9482141565393518,0.8931854813187211,0.9191712556061922,0.9298712836371528,0.9390427200882524,0.8901282981589989,0.9084712275752316,0.9191712556061922,0.9252855088975694,0.47720038890838623,0.49036991596221924,0.4979168474674225,0.5021659731864929,0.46888789534568787,0.46268901228904724,0.4563865065574646,0.51138836145401,0.44881394505500793,0.4912923574447632,0.46562620997428894,0.5640833377838135,0.40374118089675903,0.5875521898269653,0.37930625677108765,0.5897918939590454,0.3787679672241211,0.5916988849639893,0.37595033645629883,0.5796753168106079,0.38872650265693665,0.5755111575126648,0.396607369184494,0.5337169170379639,0.43501558899879456,0.5347941517829895,0.4253219962120056,0.5255061984062195,0.42078378796577454,0.5271932482719421,0.42043107748031616,0.5021876692771912,0.4365105628967285,0.20052559673786163,0.17745785415172577,0.17845766246318817,0.1795298159122467,0.1766078919172287,0.17696043848991394,0.1773025542497635,0.1987282931804657,0.19354720413684845,0.232734814286232,0.2296893149614334,0.3799501061439514,0.3821240961551666,0.6087826490402222,0.6104374527931213,0.8112736940383911,0.8179152607917786,0.8785042762756348,0.8834218978881836,0.8793514370918274,0.8800926208496094,0.8583720326423645,0.8581646680831909,0.8559051752090454,0.8583211302757263,1.1998891830444336,1.1525629758834839,1.4975743293762207,1.4885320663452148,1.5298118591308594,1.5313799381256104,1.6107248067855835,1.602630615234375
0.3732427597045898,0.3852785110473632,0.3964545567830403,0.3990336736043294,0.4024724324544271,0.3826994260152181,0.3895770072937011,0.3947351773579915,0.3990336736043294,0.3749621391296386,0.3826994260152181,0.3904366811116536,0.3964545567830403,0.3698039690653483,0.3775412241617839,0.3852785110473632,0.39129638671875,0.3680845578511556,0.3732427597045898,0.3784009297688802,0.3844188054402669,0.8198343912760416,0.8397029735423901,0.8641565393518519,0.8931952017324942,0.9161204585322628,0.896251932779948,0.9237622296368634,0.9359890407986112,0.946687486436632,0.899308607313368,0.9268189041702836,0.9390457153320312,0.9482158519603588,0.899308607313368,0.9237622296368634,0.9329323097511574,0.9390457153320312,0.896251932779948,0.9145920930085358,0.9222338641131366,0.9283472696940104,0.5873072942097982,0.5769909540812175,0.5675342559814454,0.564955202738444,0.5623760859171549,0.5821491241455078,0.5769909540812175,0.5709730784098307,0.5658148447672526,0.5898864110310872,0.5830088297526042,0.5752715428670248,0.5683939615885417,0.5924654642740885,0.5864475886027019,0.5787103017171223,0.571832784016927,0.5941848754882812,0.5890267054239909,0.5830088297526042,0.5769909540812175,0.8152493512188946,0.8351179334852431,0.8595714992947049,0.8886101616753472,0.9130637839988426,0.890138527199074,0.9191771895797164,0.9359890407986112,0.9497442174840856,0.8931952017324942,0.9222338641131366,0.9359890407986112,0.946687486436632,0.8931952017324942,0.9176488240559896,0.9298756352177372,0.9375173498083044,0.890138527199074,0.9084787439416956,0.9191771895797164,0.9252905951605904,0.47719043493270874,0.4903695285320282,0.4979243576526642,0.5021727681159973,0.4688783288002014,0.4626835882663727,0.45637795329093933,0.5113850831985474,0.4488239288330078,0.49128827452659607,0.46562251448631287,0.5640637278556824,0.40372687578201294,0.5874876379966736,0.37929102778434753,0.5897521376609802,0.3787396550178528,0.5916500687599182,0.37590309977531433,0.5796298980712891,0.3887101411819458,0.5754774212837219,0.39661073684692383,0.5337077975273132,0.4350176155567169,0.5347606539726257,0.4253830909729004,0.5255177617073059,0.4213232100009918,0.5272163152694702,0.4210647642612457,0.5022776126861572,0.43742620944976807,0.20067594945430756,0.1775234341621399,0.17851555347442627,0.17957183718681335,0.17671146988868713,0.17706120014190674,0.17740465700626373,0.19876989722251892,0.19357945024967194,0.23286038637161255,0.22977788746356964,0.3799707889556885,0.38205060362815857,0.6087782979011536,0.6103739142417908,0.811332643032074,0.8178991079330444,0.8786298632621765,0.883414089679718,0.8794782757759094,0.8800824880599976,0.8584766387939453,0.8581528663635254,0.8557533025741577,0.8582226634025574,1.1998573541641235,1.1525729894638062,1.4974870681762695,1.4885748624801636,1.5297143459320068,1.5313640832901,1.6106717586517334,1.6026753187179565
0.3741087595621745,0.3852846463521321,0.3964605013529459,0.3990395545959472,0.402478281656901,0.3827055931091309,0.3895830472310384,0.394741153717041,0.3990395545959472,0.374968433380127,0.3827055931091309,0.3904427210489908,0.3964605013529459,0.3698103586832682,0.3775474866231282,0.3852846463521321,0.3913023948669433,0.3680909792582194,0.373249085744222,0.3792668660481771,0.3844249407450358,0.8198210539641204,0.8396892406322338,0.8641424673574942,0.8931806211118345,0.916105482313368,0.8962372956452547,0.923747083875868,0.9375020345052084,0.9466720015914352,0.8992939136646412,0.9268037584092882,0.9390303435149016,0.948200254087095,0.8992939136646412,0.923747083875868,0.9329170509620948,0.9390303435149016,0.8962372956452547,0.9145771733036748,0.9222187748661748,0.9283320674189814,0.5873100280761718,0.5769938786824544,0.5675373713175456,0.5649583180745442,0.562379264831543,0.5821519215901693,0.5769938786824544,0.5709760665893555,0.5658179601033528,0.5898890813191732,0.5830116271972656,0.5752744674682617,0.5683970133463542,0.5924681345621745,0.5864503860473633,0.5787132263183594,0.5718357721964519,0.5941874821980794,0.5881697336832682,0.5830116271972656,0.5769938786824544,0.815236070421007,0.8351042570891204,0.8595574838143808,0.8885956375687211,0.9130488642939816,0.8901239465784143,0.919162156846788,0.935973725495515,0.9497286196108218,0.8931806211118345,0.9222187748661748,0.935973725495515,0.9466720015914352,0.8931806211118345,0.9176337913230612,0.9298604329427084,0.9375020345052084,0.8901239465784143,0.908463880750868,0.9176337913230612,0.9252754493995948,0.4771796464920044,0.49036985635757446,0.4979320764541626,0.5021775960922241,0.46887528896331787,0.4626809358596802,0.4563654065132141,0.5113815665245056,0.44883492588996887,0.49128350615501404,0.46562427282333374,0.5640461444854736,0.40372928977012634,0.5874350070953369,0.37929052114486694,0.5897226929664612,0.37873753905296326,0.5915958881378174,0.3758997619152069,0.5795933604240417,0.388710618019104,0.5754545331001282,0.3966250717639923,0.5336998105049133,0.4350331723690033,0.5348483920097351,0.42536816000938416,0.5255256295204163,0.4213695824146271,0.5271775722503662,0.42110031843185425,0.5024524927139282,0.4376409351825714,0.2007637619972229,0.17762082815170288,0.17860016226768494,0.17963655292987823,0.17680297791957855,0.1771373301744461,0.17746292054653168,0.19878847897052765,0.19359320402145386,0.23287877440452576,0.22978684306144714,0.38004985451698303,0.3819930851459503,0.6087854504585266,0.6103622913360596,0.8114545941352844,0.8178955912590027,0.8788414597511292,0.883417010307312,0.8796461820602417,0.8800966739654541,0.858620822429657,0.8582046627998352,0.8557033538818359,0.8581924438476562,1.1998370885849,1.1529027223587036,1.497489094734192,1.4886313676834106,1.5297092199325562,1.5313142538070679,1.6111416816711426,1.6032352447509766
0.3732108116149902,0.3852500915527344,0.396429443359375,0.3990092913309733,0.402449099222819,0.382670243581136,0.3895498593648275,0.3947095553080241,0.3981493631998697,0.3749306996663411,0.382670243581136,0.3904097874959309,0.396429443359375,0.3697710037231445,0.3775105476379394,0.3852500915527344,0.3912697474161783,0.3671911557515462,0.3732108116149902,0.3783705075581868,0.3835302035013834,0.8198311134620949,0.8397055166739005,0.8641663162796586,0.8932135122793692,0.916145494249132,0.8962710910373264,0.9237895259150752,0.9360198974609376,0.946721507884838,0.8993287263093172,0.9268471046730324,0.9390775327329284,0.9482503255208332,0.8977999086733217,0.9237895259150752,0.931433501066985,0.9390775327329284,0.8962710910373264,0.9146167331271702,0.92226070827908,0.9268471046730324,0.587338383992513,0.5770189921061198,0.5675594965616862,0.5649796803792317,0.5623998006184896,0.5821786880493164,0.5770189921061198,0.5709993362426757,0.5658396402994792,0.5899182001749674,0.5830386479695638,0.575299072265625,0.5684194564819336,0.5924980799357097,0.5864784240722656,0.5787388483683268,0.5718592961629232,0.5942179997762044,0.5890582402547201,0.5830386479695638,0.5770189921061198,0.8152447170681424,0.835119120279948,0.859579919885706,0.8886271158854167,0.9130879154911749,0.8901559335214121,0.9192031295211228,0.9360198974609376,0.9497791431568288,0.8932135122793692,0.92226070827908,0.9360198974609376,0.946721507884838,0.8916846946433739,0.9176743118851272,0.9283759223090278,0.9375487150969328,0.8886271158854167,0.9085015190972222,0.9176743118851272,0.9237895259150752,0.4771711528301239,0.4903715252876282,0.49793919920921326,0.5021814703941345,0.4688911736011505,0.46271055936813354,0.4563893973827362,0.5113732814788818,0.4488586485385895,0.49126848578453064,0.4656328558921814,0.5640160441398621,0.40373343229293823,0.5874080061912537,0.37929055094718933,0.589690089225769,0.3787335753440857,0.591576337814331,0.37589767575263977,0.5795734524726868,0.38870567083358765,0.5754405856132507,0.3966280221939087,0.5336865782737732,0.4350360333919525,0.5348315834999084,0.4255228042602539,0.5255652070045471,0.42139366269111633,0.5272763967514038,0.42110949754714966,0.5024627447128296,0.43770772218704224,0.20084236562252045,0.17771650850772858,0.17868965864181519,0.1797133833169937,0.17684093117713928,0.17715908586978912,0.177479550242424,0.19882015883922577,0.1935586929321289,0.23289509117603302,0.22979554533958435,0.3800813853740692,0.3819720447063446,0.6087204217910767,0.6103378534317017,0.8115082383155823,0.8178455829620361,0.8789271116256714,0.8834010362625122,0.8796984553337097,0.8800787329673767,0.8586675524711609,0.8581845164299011,0.8556188344955444,0.8580725789070129,1.1996104717254639,1.1529031991958618,1.4975117444992065,1.4886038303375244,1.5298597812652588,1.5312795639038086,1.6111427545547485,1.6031910181045532
