left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3731577237447103,0.3851936976114908,0.3963699658711751,0.3989491144816081,0.4023879369099934,0.3826145807902018,0.3894922574361165,0.3946505546569824,0.3980893770853678,0.3748771667480469,0.3826145807902018,0.3894922574361165,0.3955102602640787,0.3697188695271809,0.3774562835693359,0.3851936976114908,0.3912117004394531,0.3671397527058919,0.3722980181376139,0.3783160209655761,0.3834742863972982,0.8198207713939526,0.8396896927445023,0.8641437106662326,0.893182881673177,0.9161085340711804,0.894711247196904,0.9237504182038484,0.9359774554217304,0.9482044361255788,0.8992964002821181,0.926807149251302,0.939034186469184,0.9482044361255788,0.8977679782443576,0.9237504182038484,0.9313923023365162,0.939034186469184,0.8962396127206308,0.9145801685474536,0.9222220526801216,0.926807149251302,0.5872261047363281,0.5769095102945964,0.5674526850382487,0.565733273824056,0.5622944513956706,0.5820678075154623,0.5769095102945964,0.5717512766520182,0.565733273824056,0.5898052215576172,0.5829275131225586,0.5751900990804036,0.568312390645345,0.5915246327718099,0.5855066299438476,0.5777692159016927,0.5717512766520182,0.5932440439860026,0.5872261047363281,0.5820678075154623,0.5760498046875,0.8137072527850115,0.8335761741355613,0.8580301920572917,0.8870693630642361,0.9115233809859664,0.8901260941116899,0.9191652651186344,0.9359774554217304,0.9482044361255788,0.8916545161494502,0.9222220526801216,0.9359774554217304,0.946676070601852,0.8916545161494502,0.9176368995949076,0.9283355712890624,0.9375058209454572,0.8885977285879629,0.906938284414786,0.9176368995949076,0.9237504182038484,0.47718870639801025,0.4903945326805115,0.4979609549045563,0.5021926164627075,0.4689349830150604,0.4627699553966522,0.4564513564109802,0.5113698840141296,0.4488883316516876,0.49126535654067993,0.46566614508628845,0.5640031695365906,0.4037327468395233,0.5873866677284241,0.3792553246021271,0.5896758437156677,0.3787122666835785,0.5915058255195618,0.37587887048721313,0.5795141458511353,0.3886924982070923,0.5753832459449768,0.39662498235702515,0.5336800813674927,0.4350332021713257,0.5349539518356323,0.425526887178421,0.5255712270736694,0.42121750116348267,0.5272546410560608,0.42068344354629517,0.5024510622024536,0.4377340078353882,0.20093201100826263,0.17780090868473053,0.17877070605754852,0.17977768182754517,0.1768622249364853,0.1771710366010666,0.1774967610836029,0.1988307535648346,0.19354265928268433,0.23291565477848053,0.22980175912380219,0.3801288902759552,0.38194406032562256,0.6087417006492615,0.610221803188324,0.8115455508232117,0.8178143501281738,0.8789848685264587,0.8833953738212585,0.8797025680541992,0.8800774216651917,0.8586744070053101,0.8581953644752502,0.8553984761238098,0.8577754497528076,1.1996737718582153,1.1529239416122437,1.498503565788269,1.4886716604232788,1.5309258699417114,1.5313198566436768,1.6125555038452148,1.6032001972198486
0.3713563601175944,0.3833879788716634,0.3945601781209309,0.3971384048461914,0.4014354070027669,0.3816691716512044,0.3885444005330403,0.3937007904052734,0.3971384048461914,0.3739345868428548,0.3816691716512044,0.3885444005330403,0.3945601781209309,0.3687781651814779,0.3756533622741699,0.3842473665873209,0.3894037882486979,0.3661999702453613,0.3713563601175944,0.3773721694946289,0.3825285911560058,0.8153665048104746,0.8367560492621527,0.8612011944806134,0.8902298538773148,0.914675055609809,0.8932855111581308,0.9207863136574074,0.9360646000614872,0.9467593157732928,0.8963411684389467,0.925369827835648,0.9375924004448783,0.9482871726707176,0.8963411684389467,0.9207863136574074,0.9314810858832464,0.9391202008282696,0.8932855111581308,0.9116193983289932,0.9192585132740162,0.925369827835648,0.5887847900390625,0.5784719467163086,0.5690185546875,0.5672997792561849,0.5647215525309245,0.5827689488728841,0.5784719467163086,0.572456169128418,0.5672997792561849,0.58964417775472,0.5836284001668294,0.575893783569336,0.5690185546875,0.5922224044799804,0.586206563313802,0.5784719467163086,0.572456169128418,0.5922224044799804,0.5870659510294597,0.5819095611572266,0.575893783569336,0.8092551902488426,0.8306447347005208,0.8535620795355903,0.8825907389322917,0.907035940664786,0.8856463962131076,0.914675055609809,0.9330089427806711,0.9467593157732928,0.8871741965964989,0.917730712890625,0.9330089427806711,0.9452315153899016,0.8871741965964989,0.9131471987123844,0.925369827835648,0.9360646000614872,0.8856463962131076,0.90398028338397,0.914675055609809,0.9223141705548322,0.477211594581604,0.4903982877731323,0.49796876311302185,0.5021958947181702,0.4689972996711731,0.46284839510917664,0.4565316438674927,0.5113389492034912,0.4489084482192993,0.49126332998275757,0.4657147526741028,0.5639922618865967,0.40372931957244873,0.5874240398406982,0.3790755271911621,0.5897051095962524,0.37866145372390747,0.5915143489837646,0.3758775591850281,0.5795049667358398,0.3886934220790863,0.5753588080406189,0.3966161906719208,0.5336789488792419,0.43501412868499756,0.5351031422615051,0.4253515601158142,0.5255956053733826,0.4209597706794739,0.5272660255432129,0.4203820824623108,0.5024744868278503,0.43756037950515747,0.2009577453136444,0.17782054841518402,0.1787872016429901,0.17979244887828827,0.17687749862670898,0.17718349397182465,0.17749521136283875,0.19881445169448853,0.19352184236049652,0.23289425671100616,0.22974540293216705,0.3802567422389984,0.3819301128387451,0.6083440780639648,0.6102374196052551,0.8106765747070312,0.8178158402442932,0.8773999810218811,0.8835088610649109,0.8781808614730835,0.8802324533462524,0.8572758436203003,0.8584582209587097,0.8556292653083801,0.8579331636428833,1.2000700235366821,1.1530232429504395,1.4984667301177979,1.489107370376587,1.5308388471603394,1.5316680669784546,1.6125353574752808,1.6040583848953247
0.3697101275126139,0.3817312876383463,0.3928937911987304,0.3954697291056315,0.3989043553670247,0.3800139745076497,0.386024538675944,0.3911764780680338,0.3954697291056315,0.3714274088541666,0.3791553179423014,0.3868831952412923,0.3928937911987304,0.367134157816569,0.3740033785502116,0.3817312876383463,0.3877418518066406,0.3645581881205241,0.3697101275126139,0.3757206916809082,0.380872631072998,0.812390532316985,0.8322349830910012,0.8551324349862558,0.8841358891239872,0.9085598415798612,0.8902418913664641,0.9177187884295428,0.932983794035735,0.9451957420066552,0.8932948924877026,0.9222982901114004,0.9360367951569734,0.9482487431278936,0.8917683919270833,0.9177187884295428,0.9299307929144964,0.9390897397641782,0.8902418913664641,0.9085598415798612,0.9177187884295428,0.9253512912326388,0.5903842290242513,0.5800804138183594,0.5706352233886719,0.5689179102579752,0.5663419087727865,0.584373664855957,0.5800804138183594,0.5749284744262695,0.5714938481648763,0.5912429173787435,0.5852323532104492,0.5783631006876627,0.5723525365193685,0.5929602305094401,0.5869496663411459,0.5809390385945638,0.5749284744262695,0.5938188552856445,0.5886669794718424,0.584373664855957,0.5783631006876627,0.8032315854673032,0.8230760362413194,0.8444469875759548,0.8719239411530672,0.8963478370949074,0.8810828880027488,0.9116128427010995,0.9299307929144964,0.9451957420066552,0.882609388563368,0.9131393432617188,0.932983794035735,0.9467222425672744,0.882609388563368,0.9100863421404805,0.9253512912326388,0.937563239203559,0.8810828880027488,0.8994008382161458,0.9131393432617188,0.9238247906720196,0.47729235887527466,0.4904344975948334,0.4980003535747528,0.5022132992744446,0.4691008925437927,0.46294930577278137,0.4566337764263153,0.5113359093666077,0.4489329159259796,0.4913012385368347,0.465762197971344,0.5639866590499878,0.4037286937236786,0.5875529646873474,0.3786763846874237,0.5901091694831848,0.37695109844207764,0.5918551683425903,0.37441346049308777,0.5796634554862976,0.38766324520111084,0.5754023194313049,0.39563414454460144,0.5337778925895691,0.4350133240222931,0.5357671976089478,0.4264448285102844,0.5258477926254272,0.4214527904987335,0.5272916555404663,0.4206309914588928,0.503667414188385,0.4388074576854706,0.2009832262992859,0.17783121764659882,0.17882119119167328,0.17982517182826996,0.1768886148929596,0.1771925985813141,0.177496075630188,0.1988275945186615,0.1935102492570877,0.23290763795375824,0.2297440618276596,0.3803475797176361,0.381881445646286,0.6070932149887085,0.6099663972854614,0.8062755465507507,0.8170883655548096,0.8721629977226257,0.8834155797958374,0.8732572197914124,0.8796829581260681,0.8521754145622253,0.8573594689369202,0.8556123971939087,0.8579040169715881,1.2000559568405151,1.1528184413909912,1.4984346628189087,1.489635705947876,1.5308160781860352,1.532624363899231,1.6125054359436035,1.6042736768722534
0.3675388336181641,0.3786990483601888,0.3890007654825846,0.3907177289326985,0.3932931582132975,0.3761236190795898,0.3821329434712728,0.3872838338216146,0.3907177289326985,0.3683973312377929,0.3761236190795898,0.3821329434712728,0.3872838338216146,0.3649634043375651,0.3709727605183919,0.3769820849100748,0.3812744776407877,0.3623879750569661,0.366680367787679,0.3709727605183919,0.3744066556294759,0.8035045482494213,0.8233449300130208,0.8447114732530382,0.8737089369032118,0.8981278596100983,0.8813398573133681,0.9088111029730904,0.9255991052698206,0.9408609460901332,0.8828660187897859,0.9133896439163772,0.9301776462131076,0.9454394870334202,0.8828660187897859,0.910337264449508,0.9240729437934028,0.936282405146846,0.8813398573133681,0.8996540210865162,0.9118634824399596,0.9225467258029514,0.5941768646240234,0.5830166498819987,0.5727149327596028,0.5701395034790039,0.5675640741984049,0.5864505767822266,0.5830166498819987,0.5804412206013997,0.5778657913208007,0.5933183670043946,0.5890260060628255,0.5838751475016276,0.5804412206013997,0.5958937962849935,0.5916014353434245,0.5873090108235677,0.5821581522623698,0.5967522939046224,0.5933183670043946,0.5890260060628255,0.5855920791625977,0.7882427639431424,0.8065569277162905,0.8248710914894387,0.8492900141963252,0.8721827189127604,0.8676041779694734,0.8981278596100983,0.9194944028501156,0.9378085666232638,0.8706565574363426,0.901180182562934,0.9240729437934028,0.942387107566551,0.8721827189127604,0.8981278596100983,0.9164420233832464,0.931703864203559,0.8706565574363426,0.8889707212094907,0.9027064005533856,0.9164420233832464,0.4774903655052185,0.4905761480331421,0.4980977177619934,0.5022941827774048,0.4692559838294983,0.46309518814086914,0.4567965567111969,0.5114521384239197,0.44895634055137634,0.491445928812027,0.46587133407592773,0.5639930367469788,0.40367957949638367,0.5884332060813904,0.3777562379837036,0.5917503833770752,0.37514182925224304,0.5932082533836365,0.3719690442085266,0.5816306471824646,0.38435930013656616,0.5772491693496704,0.39229902625083923,0.5343368053436279,0.4351496696472168,0.5363088846206665,0.43082869052886963,0.5268266201019287,0.424233078956604,0.5281514525413513,0.422245055437088,0.5051712393760681,0.4451943039894104,0.20101052522659302,0.1778424084186554,0.17885693907737732,0.17986994981765747,0.17689669132232666,0.1772020310163498,0.1775025874376297,0.19907107949256897,0.1935368925333023,0.2330034375190735,0.22978922724723816,0.38038280606269836,0.38191911578178406,0.6006858348846436,0.6096761226654053,0.7876872420310974,0.8120900392532349,0.8511677980422974,0.8808426260948181,0.8516880869865417,0.8764966726303101,0.8312951326370239,0.8523622751235962,0.8497704863548279,0.8534842729568481,1.1940758228302002,1.1485843658447266,1.4880571365356445,1.4884629249572754,1.5192316770553589,1.531152606010437,1.600119709968567,1.603452205657959
0.3641441663106282,0.3744429270426432,0.3847417195638021,0.385599931081136,0.3881746292114257,0.3710100173950195,0.3761594136555989,0.3795923233032227,0.3821670214335124,0.3641441663106282,0.3701517740885416,0.3753011703491211,0.3787340799967448,0.3607112566630046,0.3658606211344401,0.3701517740885416,0.3735847155253092,0.3589948018391927,0.3624277114868164,0.3658606211344401,0.3692935625712076,0.7806997228551794,0.8005343967013889,0.8203690705475983,0.8478324607566551,0.8722443192093461,0.8569868864836516,0.8875017519350406,0.9088621916594328,0.9286968655056425,0.8630898934823495,0.8936047589337385,0.9149651421440972,0.9363255818684896,0.8646156028464989,0.8905532836914063,0.9088621916594328,0.9256453337492766,0.8646156028464989,0.8829245673285591,0.8966562341760707,0.911913666901765,0.5984411239624023,0.5881423314412435,0.5778436024983724,0.5752688725789388,0.572694206237793,0.5915753046671549,0.5898588180541993,0.5881423314412435,0.5872841517130534,0.5984411239624023,0.5958664576212566,0.5915753046671549,0.5898588180541993,0.6001576105753581,0.5975828806559245,0.5941499710083008,0.590717061360677,0.6010157903035481,0.5984411239624023,0.5958664576212566,0.592433484395345,0.7623908148871528,0.7761224817346644,0.7913799144603588,0.8142660635489004,0.8341007373951099,0.8371522691514757,0.8661413687246817,0.8890275178132234,0.9088621916594328,0.8417294537579572,0.8722443192093461,0.8966562341760707,0.9195423832646122,0.8447809855143229,0.8707186098451968,0.8905532836914063,0.9088621916594328,0.84325521963614,0.8630898934823495,0.8768215603298611,0.8905532836914063,0.4777642786502838,0.49099302291870117,0.49832096695899963,0.5025518536567688,0.4695075750350952,0.4633023142814636,0.45708391070365906,0.511942446231842,0.44902467727661133,0.4916830062866211,0.46598273515701294,0.5639828443527222,0.4036741554737091,0.5892406702041626,0.37695038318634033,0.5945379734039307,0.37122517824172974,0.5963642597198486,0.36698615550994873,0.5863280892372131,0.37751471996307373,0.581364095211029,0.3851625621318817,0.5342804193496704,0.43476465344429016,0.5372781753540039,0.4332357347011566,0.5285923480987549,0.42970404028892517,0.5300377607345581,0.42722079157829285,0.5074945092201233,0.45306581258773804,0.20110498368740082,0.17788682878017426,0.17895762622356415,0.18000729382038116,0.1769055426120758,0.17721129953861237,0.1775076538324356,0.19993185997009277,0.1935790479183197,0.23344053328037262,0.22993695735931396,0.38033169507980347,0.3818550109863281,0.5914721488952637,0.604675829410553,0.7678041458129883,0.7938324809074402,0.831486165523529,0.8642715215682983,0.8338702917098999,0.8589399456977844,0.8120604753494263,0.8335496187210083,0.8497133255004883,0.8531970977783203,1.1937034130096436,1.144298791885376,1.4835504293441772,1.4847674369812012,1.5140173435211182,1.527195930480957,1.5934860706329346,1.5982706546783447
0.3607416788736979,0.3710383415222168,0.3813350041707357,0.3821930567423502,0.3830511093139648,0.3658900260925293,0.368464183807373,0.3718963940938314,0.3736124992370605,0.3581675211588541,0.3624577840169271,0.3667480786641439,0.3710383415222168,0.3547353108723958,0.3581675211588541,0.3624577840169271,0.3650319735209147,0.3530192057291667,0.356451416015625,0.3590255737304687,0.3615997314453125,0.7442440456814237,0.7579729433412905,0.7747526380750868,0.7976340964988425,0.8189901281286169,0.812888420952691,0.8403461597583912,0.860176764594184,0.8800073694299768,0.8205155549225984,0.8510242038302951,0.8754310890480325,0.8983125474717882,0.8250918918185763,0.8525496306242766,0.873905662254051,0.8937362670898438,0.8266173186125578,0.8464479234483507,0.8617021913881655,0.8784819426359953,0.6018550872802735,0.592416508992513,0.5838359196980795,0.5804037094116211,0.5786876042683919,0.5975648244222005,0.5984228769938151,0.5975648244222005,0.5975648244222005,0.6044292449951172,0.6044292449951172,0.602713139851888,0.6018550872802735,0.6070034027099609,0.6061453501383464,0.6044292449951172,0.6018550872802735,0.6078614552815755,0.6061453501383464,0.6044292449951172,0.602713139851888,0.7198371604636863,0.7289897212275752,0.7381423385054977,0.7533966064453125,0.7671255041051794,0.7793289749710648,0.8022104333948206,0.8205155549225984,0.8418715865523727,0.7900069625289352,0.8174647013346354,0.8418715865523727,0.8647530449761285,0.7976340964988425,0.8205155549225984,0.8418715865523727,0.8617021913881655,0.799159523292824,0.8174647013346354,0.8342444525824653,0.8479733502423322,0.4781092703342438,0.49159616231918335,0.4985688328742981,0.5028526186943054,0.4697090685367584,0.46350541710853577,0.4574189782142639,0.5126343965530396,0.44922173023223877,0.4920216500759125,0.466217964887619,0.5639716386795044,0.40370112657546997,0.589657723903656,0.3758530020713806,0.599295437335968,0.36790087819099426,0.6019331216812134,0.3626154363155365,0.5938324332237244,0.37164658308029175,0.5880283713340759,0.37974464893341064,0.5341929793357849,0.43384164571762085,0.5414320826530457,0.4386802315711975,0.530750572681427,0.4364580810070038,0.5330867171287537,0.43351179361343384,0.5075750946998596,0.4585942029953003,0.2019244283437729,0.17809045314788818,0.17913492023944855,0.18018551170825958,0.1771804392337799,0.17757080495357513,0.17788973450660706,0.20038777589797974,0.1939510852098465,0.23436112701892853,0.23088239133358002,0.3806583881378174,0.3813992440700531,0.5839247107505798,0.5899209976196289,0.7315323352813721,0.7616267204284668,0.7900172472000122,0.8200718760490417,0.7891347408294678,0.8185480833053589,0.7690961360931396,0.7968766689300537,0.8497769832611084,0.8532370924949646,1.1936366558074951,1.1401444673538208,1.4786016941070557,1.4819839000701904,1.5096122026443481,1.524619698524475,1.5797078609466553,1.5915149450302124
0.3596023877461751,0.3690368970235189,0.3776137351989746,0.3801867802937825,0.3793291091918945,0.3621754328409831,0.3621754328409831,0.363890806833903,0.364748477935791,0.3553139686584473,0.3561716397603353,0.3587446848551432,0.3613177299499511,0.3518832206726074,0.3535985946655273,0.3561716397603353,0.3578870137532552,0.3510255177815755,0.3535985946655273,0.3553139686584473,0.3570293108622233,0.6879788434063947,0.694077894422743,0.700177001953125,0.7138999656394676,0.7260981241861979,0.7260981241861979,0.7459201388888889,0.7657422101056134,0.7870890299479166,0.7398210878725405,0.7672669587311921,0.7901385271990741,0.8130101521809896,0.7504944977936922,0.7733660662615741,0.796237634729456,0.816059649432147,0.7565935488100405,0.7748908148871527,0.7901385271990741,0.8053862395109954,0.602327028910319,0.5928924560546875,0.5851732889811198,0.5834579467773438,0.5851732889811198,0.6014692942301433,0.6040423711140951,0.604900042215983,0.6066154479980469,0.609188461303711,0.6117615381876628,0.6126192092895508,0.6126192092895508,0.6117615381876628,0.6134768803914388,0.6134768803914388,0.6143345514933268,0.6117615381876628,0.6126192092895508,0.6126192092895508,0.6134768803914388,0.6651072749385127,0.6666320235640915,0.6666320235640915,0.6681567721896702,0.6651072749385127,0.6879788434063947,0.7017017505787037,0.7169495194046586,0.7352467854817708,0.7047513043438947,0.7245733755606192,0.7443953902633101,0.7642174049660012,0.7184742680302373,0.7367715341073495,0.7550688001844618,0.7748908148871527,0.7260981241861979,0.7413458364981192,0.7550688001844618,0.7687917638708044,0.478346049785614,0.4920591115951538,0.49875783920288086,0.5030339360237122,0.4698554575443268,0.463665634393692,0.4576368033885956,0.5131966471672058,0.4493291974067688,0.49218711256980896,0.4664490520954132,0.564283013343811,0.4037427306175232,0.5921053290367126,0.37553632259368896,0.6006514430046082,0.36615779995918274,0.6040662527084351,0.36118319630622864,0.5986768007278442,0.36729738116264343,0.5936728119850159,0.37496456503868103,0.5341865420341492,0.4327663481235504,0.5424582958221436,0.439679890871048,0.5315384864807129,0.4363604187965393,0.5342772603034973,0.4332217276096344,0.507642388343811,0.4586734175682068,0.20299243927001953,0.17848709225654602,0.17948763072490692,0.18052047491073608,0.17755401134490967,0.17800986766815186,0.17828673124313354,0.2010512501001358,0.19427591562271118,0.23543202877044678,0.23223550617694855,0.38181304931640625,0.3813876509666443,0.5821046829223633,0.5825583338737488,0.6660555005073547,0.6978472471237183,0.717394232749939,0.7549242973327637,0.7085766196250916,0.744361400604248,0.6944770812988281,0.7252066731452942,0.852759063243866,0.8568238019943237,1.194367527961731,1.1402556896209717,1.4766086339950562,1.4861009120941162,1.5083935260772705,1.5274580717086792,1.5696836709976196,1.5961259603500366
0.3658633867899576,0.3727288564046224,0.378736146291097,0.3795943260192871,0.378736146291097,0.3607142766316731,0.358139705657959,0.358139705657959,0.358139705657959,0.3538488070170084,0.3538488070170084,0.3538488070170084,0.3547069867451985,0.3529905954996745,0.3529905954996745,0.3538488070170084,0.3547069867451985,0.3538488070170084,0.3538488070170084,0.3538488070170084,0.3547069867451985,0.6105448970088252,0.6074935913085937,0.6029165762442129,0.6044422290943287,0.5998652705439815,0.6105448970088252,0.6227501763237847,0.63648110848886,0.6517377500180845,0.630378497088397,0.648686444317853,0.6654686821831597,0.6853022822627315,0.6441094292534723,0.6624173764829282,0.6791996708622685,0.6959819087275753,0.654789055718316,0.6700456972475405,0.6822509765625,0.6944562558774595,0.5872749964396159,0.5864168167114258,0.5838422139485677,0.5838422139485677,0.5847003936767579,0.6044386545817058,0.6095877965291341,0.6121623357137044,0.6147368748982748,0.6104459762573242,0.6155950546264648,0.6181695938110352,0.6190277735392252,0.6121623357137044,0.6164532343546549,0.6173114140828451,0.6190277735392252,0.6104459762573242,0.6138786951700846,0.6155950546264648,0.6181695938110352,0.6074935913085937,0.5891856440791378,0.5724033496997974,0.5586724175347222,0.535787511754919,0.5754546554000289,0.5800316704644097,0.5891856440791378,0.5998652705439815,0.5952882554796007,0.6013909233940973,0.6105448970088252,0.6181732177734375,0.6151218555591724,0.6227501763237847,0.630378497088397,0.6380068178530093,0.6334298027886285,0.639532470703125,0.645635082103588,0.654789055718316,0.47889474034309387,0.49245133996009827,0.49891912937164307,0.503237247467041,0.4700690805912018,0.46391111612319946,0.4580360949039459,0.5135833024978638,0.44953012466430664,0.49249380826950073,0.46692338585853577,0.5650865435600281,0.40368524193763733,0.5991503000259399,0.3751981556415558,0.6009253859519958,0.3666982054710388,0.6045485734939575,0.3618178367614746,0.5992488861083984,0.3661228120326996,0.5938449501991272,0.37383177876472473,0.5342118144035339,0.43171364068984985,0.5423513650894165,0.43574056029319763,0.5312008857727051,0.433430552482605,0.5341785550117493,0.4310294985771179,0.5045556426048279,0.45445841550827026,0.2047594040632248,0.17890655994415283,0.17979416251182556,0.1807878017425537,0.17803356051445007,0.17860889434814453,0.17895722389221191,0.2012474685907364,0.19473423063755035,0.23696166276931763,0.23454943299293518,0.38181859254837036,0.3805696368217468,0.583606481552124,0.5694993734359741,0.5939317941665649,0.6031540632247925,0.6056744456291199,0.6385418176651001,0.5839370489120483,0.6209906339645386,0.5834025740623474,0.6102035045623779,0.8525841236114502,0.8563441634178162,1.1909294128417969,1.140621304512024,1.4775651693344116,1.481153964996338,1.5125945806503296,1.5216280221939087,1.5741899013519287,1.5845915079116821
0.3757497469584147,0.3791834195454915,0.3826170921325683,0.3809002558390299,0.3791834195454915,0.3663071314493815,0.3620150248209635,0.3611566225687663,0.3611566225687663,0.3602981885274251,0.3551476796468099,0.3560060818990072,0.3585813522338867,0.3577229181925456,0.351714007059733,0.3534308433532714,0.3568645159403483,0.3568645159403483,0.3525724093119303,0.3534308433532714,0.3560060818990072,0.549584565339265,0.5236412330910012,0.499223949291088,0.479384923864294,0.4534415633590133,0.4976978443287037,0.4870153356481481,0.4839631257233796,0.4809109723126447,0.5114325629340277,0.5053282561125578,0.5007500542534722,0.499223949291088,0.5297455399124711,0.5251672815393519,0.5221151281286169,0.5205890796802662,0.549584565339265,0.5465324119285301,0.5465324119285301,0.5480585168909143,0.5912130991617839,0.5852041880289713,0.5800536473592123,0.5800536473592123,0.5809120814005534,0.5955052057902018,0.5989388783772787,0.6015141805013021,0.6040894190470377,0.6023725509643555,0.6066646575927734,0.6100983301798503,0.6126736323038737,0.6066646575927734,0.6100983301798503,0.6126736323038737,0.6143904368082682,0.6083815256754558,0.6109567642211914,0.6126736323038737,0.6143904368082682,0.5312716448748553,0.499223949291088,0.4687023586697049,0.4458111515751591,0.418341714364511,0.4641241285536024,0.4503894099482783,0.4397068447536892,0.4274982028537326,0.4748066654911748,0.4641241285536024,0.4519154866536458,0.4427589981644242,0.493119642469618,0.4824370772750289,0.4748066654911748,0.4656502052589699,0.5129586678964121,0.5068543610749421,0.5038022076642071,0.5007500542534722,0.4798852205276489,0.49329879879951477,0.4993267059326172,0.5040943622589111,0.47046807408332825,0.4642300009727478,0.45849961042404175,0.5145891904830933,0.44957971572875977,0.4932458996772766,0.46791157126426697,0.5652453899383545,0.40359947085380554,0.6033000349998474,0.3706188499927521,0.5984799861907959,0.36871102452278137,0.6040016412734985,0.3623107671737671,0.5979524254798889,0.36754074692726135,0.5937105417251587,0.3750278651714325,0.5348399877548218,0.4307706952095032,0.543291449546814,0.43555599451065063,0.5331789255142212,0.43293067812919617,0.5365362167358398,0.43070828914642334,0.5055508017539978,0.4520041346549988,0.20680806040763855,0.17953850328922272,0.1802554577589035,0.1812579482793808,0.17891235649585724,0.1797056496143341,0.1804388463497162,0.20138022303581238,0.1956268846988678,0.23796610534191132,0.23682095110416412,0.38102954626083374,0.3790636658668518,0.5861005187034607,0.5790717005729675,0.5411341786384583,0.5681066513061523,0.5090765357017517,0.5404840111732483,0.48195913434028625,0.5168468356132507,0.4961411654949188,0.527718186378479,0.8500616550445557,0.8547534942626953,1.177259922027588,1.1401152610778809,1.4690831899642944,1.4699598550796509,1.506690502166748,1.5141524076461792,1.5633901357650757,1.5616130828857422
