left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3790363311767578,0.3841878573099772,0.3884807586669921,0.3876221974690755,0.3876221974690755,0.3713090896606445,0.3687333424886068,0.3678747495015462,0.366157595316569,0.3670161565144856,0.3652990023295084,0.3644404093424479,0.3627232551574707,0.3635818163553874,0.3618646621704101,0.3610060691833496,0.360147476196289,0.3618646621704101,0.3610060691833496,0.360147476196289,0.360147476196289,0.4656899911385995,0.4321098045066551,0.4000560054072627,0.3756340591995804,0.349685725459346,0.3847922713668258,0.3680022063078704,0.3542648597999855,0.3374747664840133,0.393950511791088,0.3771604184751157,0.3618967126916956,0.3466330069082755,0.4107406051070602,0.393950511791088,0.3802131652832031,0.3649494594997829,0.4321098045066551,0.4183724579987702,0.4092142175745081,0.3985296178747106,0.5850964864095052,0.579086430867513,0.5730763117472331,0.5730763117472331,0.5713591893513997,0.587672233581543,0.589389419555664,0.5902480443318685,0.589389419555664,0.5936823527018229,0.5945409138997396,0.5962580998738607,0.5996924718221028,0.5979752858479818,0.5988338470458985,0.6005510330200196,0.6031267801920573,0.6005510330200196,0.6022682189941406,0.6031267801920573,0.6048439661661784,0.4473735102900752,0.4122669643825954,0.3802131652832031,0.3573176066080729,0.3298429135923032,0.3557912190755208,0.3374747664840133,0.3222110324435764,0.3023682205765335,0.3618967126916956,0.342053872567636,0.3252637792516638,0.3038945798520688,0.3756340591995804,0.3573176066080729,0.3390011257595486,0.3206846731680411,0.4000560054072627,0.3863186588993779,0.3741076716670283,0.3603703251591435,0.48042047023773193,0.4936188757419586,0.4995574653148651,0.5044820308685303,0.4707636535167694,0.46441715955734253,0.45877885818481445,0.5154221653938293,0.449579119682312,0.49379676580429077,0.4682975709438324,0.5646705031394958,0.4035959243774414,0.6080881953239441,0.3667103052139282,0.5973924398422241,0.3723880350589752,0.6000376343727112,0.36445382237434387,0.595266580581665,0.3695300221443176,0.5914981365203857,0.3781294524669647,0.5350008010864258,0.42878034710884094,0.5431190729141235,0.4366632401943207,0.5332989692687988,0.43265655636787415,0.5368832945823669,0.4304802119731903,0.5055845379829407,0.45023971796035767,0.20757551491260529,0.17988546192646027,0.18051396310329437,0.181465283036232,0.17960119247436523,0.18058736622333527,0.18172228336334229,0.20155954360961914,0.19716131687164307,0.23833462595939636,0.23836390674114227,0.38090723752975464,0.3790396749973297,0.5866862535476685,0.5868051648139954,0.4552563428878784,0.47027090191841125,0.4026861786842346,0.41889485716819763,0.3825104236602783,0.39949148893356323,0.40160542726516724,0.4174189567565918,0.8483737111091614,0.8516374230384827,1.1729514598846436,1.1370443105697632,1.4648804664611816,1.457331657409668,1.5042070150375366,1.5050631761550903,1.564088225364685,1.550228238105774
0.3851458549499512,0.3902997016906738,0.3945945739746094,0.3945945739746094,0.3945945739746094,0.3799920082092285,0.3799920082092285,0.3782740275065104,0.3774150530497233,0.374838129679362,0.3756971041361491,0.374838129679362,0.3739791552225748,0.3714022318522135,0.3731201807657877,0.3731201807657877,0.3714022318522135,0.3696842829386393,0.3696842829386393,0.3705432573954264,0.3705432573954264,0.3980175442165798,0.365949136239511,0.3338807000054253,0.3109746579770688,0.2850145128038194,0.3079205265751591,0.2850145128038194,0.2651626304343895,0.2468378137659143,0.3125017236780237,0.2880686442057291,0.2666896961353443,0.2437836541069878,0.3247182775426794,0.29875813236943,0.2789062217429832,0.2575272736725983,0.3399889628092448,0.3216641461407696,0.3079205265751591,0.2911227756076389,0.5784154256184896,0.5715436299641927,0.5655307769775391,0.5638128280639648,0.5620948791503906,0.5766974767049153,0.5775564193725586,0.5766974767049153,0.5766974767049153,0.582710329691569,0.5818513234456381,0.5818513234456381,0.5835692723592122,0.5870051701863607,0.5861462275187175,0.5861462275187175,0.5878641764322917,0.5904410680135092,0.5904410680135092,0.5904410680135092,0.5921590169270833,0.3827468872070312,0.3522055166739005,0.3247182775426794,0.3018122637713397,0.2789062217429832,0.2865415785047743,0.2636355647334346,0.2453107480649594,0.2254588515670211,0.289595709906684,0.2636355647334346,0.2422565884060329,0.2193505746346933,0.29875813236943,0.2727979589391637,0.2514190108687789,0.2285129829689308,0.317082949037905,0.2957039727105034,0.2789062217429832,0.2605814050745081,0.48066505789756775,0.49369245767593384,0.49975013732910156,0.5049989223480225,0.470927357673645,0.4645010530948639,0.4588100016117096,0.5157185792922974,0.4496011734008789,0.49403101205825806,0.4681941270828247,0.5642775893211365,0.40568482875823975,0.6137195825576782,0.3639529347419739,0.591389536857605,0.3767649829387665,0.5882256031036377,0.3714507520198822,0.586045503616333,0.37633946537971497,0.5817372798919678,0.3851700723171234,0.5349971055984497,0.42805686593055725,0.5418228507041931,0.4368758499622345,0.5330672860145569,0.432413250207901,0.5367811322212219,0.4303959310054779,0.5055639147758484,0.44864654541015625,0.20810794830322266,0.17992888391017914,0.18062171339988708,0.18164415657520294,0.17969243228435516,0.18067686259746552,0.18176424503326416,0.201588436961174,0.19729958474636078,0.23962877690792084,0.23984716832637787,0.3796387016773224,0.37775713205337524,0.5701141953468323,0.5831738710403442,0.3809265196323395,0.4072315990924835,0.32237228751182556,0.34424927830696106,0.30760180950164795,0.32774341106414795,0.3298918902873993,0.3513615131378174,0.8474462032318115,0.8494074940681458,1.170680284500122,1.1333870887756348,1.463079810142517,1.4513448476791382,1.5035425424575806,1.500892996788025,1.5636658668518066,1.5442461967468262
0.3921504338582356,0.3973079999287923,0.4024655659993489,0.4033251762390136,0.4033251762390136,0.3895716349283854,0.3904312451680501,0.3904312451680501,0.3904312451680501,0.3844140688578287,0.386992867787679,0.386992867787679,0.3861332575480143,0.3809756914774577,0.3826948801676432,0.383554458618164,0.383554458618164,0.3783968925476074,0.3792565027872721,0.3801160812377929,0.3801160812377929,0.3484652483904803,0.3194300333658854,0.2934511537905092,0.2766412805627893,0.2552469041612413,0.2628877427842881,0.2384370309335214,0.2185708363850911,0.1987046277081524,0.2644159105088975,0.236908863208912,0.2139863190827546,0.1895356072319878,0.2690004136827257,0.2430215341073495,0.2200990041097005,0.1987046277081524,0.2751131128381799,0.2537187364366319,0.236908863208912,0.2216271718343098,0.5692270914713542,0.5632099151611328,0.5571927388509115,0.5554735819498698,0.5546139399210612,0.5683675130208333,0.566648292541504,0.5649291356404622,0.5632099151611328,0.5726654688517253,0.5709463119506836,0.5692270914713542,0.5683675130208333,0.5769634246826172,0.5743846893310547,0.5735250473022461,0.5735250473022461,0.5804018020629883,0.5795422236124674,0.5795422236124674,0.5804018020629883,0.339296242042824,0.3133173342104311,0.2903947900842737,0.2751131128381799,0.2583032396104601,0.2537187364366319,0.2323243600350839,0.2124581513581452,0.1941201104058159,0.2521905687120225,0.2292680104573567,0.2063454663311993,0.1818947544804325,0.2567750718858507,0.2323243600350839,0.2094018159089265,0.1864792717827691,0.2644159105088975,0.2445497018319589,0.2277398427327474,0.2078736481843171,0.48162034153938293,0.49429410696029663,0.5002890825271606,0.5060318112373352,0.4718654453754425,0.46501991152763367,0.45947298407554626,0.5158162117004395,0.4500957131385803,0.4953259527683258,0.4686177670955658,0.5627480745315552,0.4069106876850128,0.6170569062232971,0.3585366904735565,0.5809517502784729,0.38363170623779297,0.5775318145751953,0.38213029503822327,0.5760263204574585,0.38430365920066833,0.5712109208106995,0.39192867279052734,0.5352581143379211,0.42799675464630127,0.5396225452423096,0.43695762753486633,0.5308293700218201,0.43236589431762695,0.5340211391448975,0.43024078011512756,0.5055670142173767,0.4467293322086334,0.20820315182209015,0.17994870245456696,0.18063850700855255,0.1816643625497818,0.17971503734588623,0.18067988753318787,0.1817566156387329,0.2012568563222885,0.19743824005126953,0.23971043527126312,0.23977556824684143,0.37758970260620117,0.3759550154209137,0.5397724509239197,0.562039315700531,0.347430020570755,0.354894757270813,0.28932029008865356,0.2984265983104706,0.2762303054332733,0.28539612889289856,0.29836174845695496,0.3068239986896515,0.8458595275878906,0.847467303276062,1.17002534866333,1.1280769109725952,1.463912010192871,1.4472826719284058,1.5042093992233276,1.4970488548278809,1.5636801719665527,1.542502760887146
0.3972718874613444,0.4041464487711588,0.4093023618062337,0.4101616859436035,0.4110210100809733,0.398990535736084,0.4007091840108235,0.4015684763590494,0.4032871246337891,0.3946939468383789,0.3972718874613444,0.398990535736084,0.3998498598734538,0.3903973261515299,0.3929752985636393,0.3938346227010091,0.3946939468383789,0.3869600613911946,0.3886786778767904,0.3903973261515299,0.3903973261515299,0.3183206628870081,0.2984608120388455,0.2801286485460069,0.2648518597638165,0.246519696270978,0.2434643498173466,0.2220768257423683,0.2052723354763455,0.188467859338831,0.2404089751066985,0.2174937778049045,0.1961062678584346,0.1731910564281322,0.2388812877513744,0.2174937778049045,0.1961062678584346,0.176246417010272,0.2419366624620225,0.223604498969184,0.2083276960584852,0.1915232199209707,0.5605426788330078,0.5562461217244467,0.5510901769002279,0.5502308527628581,0.5493715286254883,0.5588240305582682,0.5571053822835287,0.5553867975870769,0.554527473449707,0.5631206512451172,0.559683354695638,0.5588240305582682,0.5579647064208985,0.5665579477945963,0.563979975382487,0.5631206512451172,0.5631206512451172,0.5708545049031576,0.5699951807657878,0.5691359202067058,0.5708545049031576,0.3122099417227286,0.2954054655852141,0.281656335901331,0.270962580928096,0.2572134512442129,0.2404089751066985,0.2220768257423683,0.2068000228316695,0.189995546694155,0.235825941297743,0.2144384172227647,0.1961062678584346,0.176246417010272,0.2342982680709273,0.2129107439959491,0.1945785805031105,0.1747187437834563,0.235825941297743,0.2190214651602285,0.2037446622495298,0.1869401861120153,0.48210036754608154,0.4949861168861389,0.5009408593177795,0.5071735978126526,0.4726007282733917,0.4657754898071289,0.4601367115974426,0.5162283182144165,0.4511232078075409,0.4963761568069458,0.4692848324775696,0.560380220413208,0.40903860330581665,0.618076741695404,0.35598331689834595,0.5705849528312683,0.3903767764568329,0.5719066858291626,0.3905624747276306,0.5667148232460022,0.39211907982826233,0.5589771866798401,0.3992427885532379,0.535301148891449,0.4279654324054718,0.5373693108558655,0.4376177191734314,0.5280226469039917,0.43156540393829346,0.5306704044342041,0.428739458322525,0.5053241848945618,0.4456883668899536,0.2084258645772934,0.1801462322473526,0.18073391914367676,0.1817556619644165,0.17992140352725983,0.18081161379814148,0.18190622329711914,0.20110708475112915,0.197789266705513,0.24014562368392944,0.23974764347076416,0.3746776580810547,0.374555379152298,0.5152605772018433,0.5349084138870239,0.3179363012313843,0.3346783518791199,0.26022833585739136,0.27700096368789673,0.25401413440704346,0.27043214440345764,0.2752962112426758,0.29236507415771484,0.8439744710922241,0.8438611030578613,1.1696581840515137,1.1234723329544067,1.4646247625350952,1.4464203119277954,1.504553198814392,1.4952096939086914,1.5614804029464722,1.5438965559005737
0.4039722442626953,0.4099856694539388,0.4159990946451823,0.4168581326802572,0.4185762723286946,0.4082675298055013,0.4099856694539388,0.4117037773132324,0.4125628471374511,0.4039722442626953,0.4074084917704264,0.4082675298055013,0.40912659962972,0.3996769587198893,0.4022541364034017,0.4031131744384765,0.4039722442626953,0.3945226033528646,0.3970997810363769,0.3988178888956705,0.3988178888956705,0.2970501369900173,0.2863596315737123,0.2756690979003906,0.2634513572410301,0.2497064095956307,0.2359614619502315,0.2191620720757378,0.2038899033157913,0.1870905134412977,0.2298525916205512,0.2099987736454716,0.193199383770978,0.1718183446813512,0.2252709424054181,0.2069443455448857,0.1886177345558449,0.1702911376953125,0.2237437212908709,0.2084715525309244,0.1947266048855251,0.1809816431116175,0.5543076833089192,0.5491533279418945,0.5448580423990885,0.5448580423990885,0.5465761184692383,0.5525895436604817,0.5508714040120443,0.5491533279418945,0.5491533279418945,0.5560257593790691,0.5534486134847005,0.5525895436604817,0.5517304738362631,0.559462038675944,0.5568848292032877,0.5568848292032877,0.5568848292032877,0.56375732421875,0.5620391845703125,0.5620391845703125,0.5628982543945312,0.2955229300039786,0.283305189344618,0.2710874486852575,0.258869708025897,0.2497064095956307,0.2344342408356843,0.2191620720757378,0.2054171244303385,0.190144955670392,0.2298525916205512,0.2115259947600188,0.1947266048855251,0.1763999938964843,0.2252709424054181,0.2084715525309244,0.1916721626564308,0.1733455657958984,0.2252709424054181,0.2084715525309244,0.1947266048855251,0.1794544361255787,0.4826889634132385,0.4958225190639496,0.5016466379165649,0.5080481171607971,0.47307437658309937,0.46627384424209595,0.4605470895767212,0.5166317224502563,0.45159879326820374,0.4977886974811554,0.4699743986129761,0.5585623979568481,0.41175153851509094,0.6164853572845459,0.35451820492744446,0.5623762011528015,0.3961850702762604,0.5638299584388733,0.39744842052459717,0.5578201413154602,0.40011894702911377,0.5507718324661255,0.40568527579307556,0.5355425477027893,0.428432434797287,0.5362638831138611,0.44013354182243347,0.5276128649711609,0.43158867955207825,0.5299901962280273,0.4286597669124603,0.5058342814445496,0.44609490036964417,0.20874345302581787,0.18033979833126068,0.18082323670387268,0.18182364106178284,0.17997929453849792,0.1808217316865921,0.1819065660238266,0.20098118484020233,0.19780591130256653,0.2403426617383957,0.2396574169397354,0.3688151240348816,0.3727608025074005,0.4933672249317169,0.5066387057304382,0.2954089641571045,0.30881813168525696,0.24446628987789154,0.25528913736343384,0.23850837349891663,0.24750295281410217,0.2591596841812134,0.2685755491256714,0.837863564491272,0.8384725451469421,1.164416790008545,1.1178805828094482,1.4633594751358032,1.445170521736145,1.504670262336731,1.4934104681015015,1.557344675064087,1.5440000295639038
0.4079768180847168,0.4148459434509277,0.4217150688171386,0.4234323501586914,0.4234323501586914,0.413128662109375,0.4148459434509277,0.4174218813578287,0.4182805061340332,0.4096940994262695,0.4122700055440267,0.4139873186747233,0.415704600016276,0.4054008801778158,0.4079768180847168,0.4096940994262695,0.4105527242024739,0.4002490361531575,0.4028249740600585,0.4045422554016113,0.4054008801778158,0.2852215237087673,0.2760626898871527,0.2684303283691406,0.2592714662905092,0.2501126324688947,0.2333214088722511,0.21805665757921,0.2058448650218822,0.1890536414252387,0.227215505529333,0.2088978096290871,0.1936330724645543,0.1768418488679108,0.2195831298828125,0.2043183927182798,0.1890536414252387,0.1722624319571035,0.2165301852756076,0.2027919204146773,0.1905801278573495,0.1768418488679108,0.5496527353922526,0.5445008595784505,0.5393489837646485,0.5402076721191407,0.5427836100260417,0.5496527353922526,0.5487940470377605,0.5470767974853515,0.5470767974853515,0.5530872980753581,0.5513699849446615,0.5496527353922526,0.5496527353922526,0.5548045476277669,0.5530872980753581,0.5530872980753581,0.5539459228515625,0.5582391103108724,0.5565218607584635,0.5565218607584635,0.5565218607584635,0.2821685791015625,0.2745362175835503,0.2669038278085214,0.2562185216833044,0.2455331873010706,0.227215505529333,0.2104242960611979,0.1982124893753616,0.1844742245144314,0.2211096163149233,0.2027919204146773,0.1875271691216362,0.1722624319571035,0.2150037129720052,0.1982124893753616,0.1829477522108289,0.1676830009177879,0.2119507683648003,0.1982124893753616,0.1844742245144314,0.1707359596535011,0.4831319749355316,0.49639853835105896,0.5020909309387207,0.5085195899009705,0.4736550450325012,0.466869056224823,0.46123015880584717,0.5167988538742065,0.4523787498474121,0.4986792206764221,0.4703177511692047,0.556689441204071,0.41447558999061584,0.6156895160675049,0.3545989990234375,0.5598936676979065,0.40076589584350586,0.5610972046852112,0.40179628133773804,0.5539795160293579,0.40687331557273865,0.5469391345977783,0.41216734051704407,0.5357863306999207,0.429391086101532,0.5359175801277161,0.4414282441139221,0.5264948606491089,0.43206217885017395,0.5285065174102783,0.42884477972984314,0.5055596828460693,0.44663113355636597,0.20969176292419434,0.1808783859014511,0.18136756122112274,0.1824173778295517,0.18012018501758575,0.18085280060768127,0.1819126158952713,0.20110753178596497,0.19778424501419067,0.24126696586608887,0.23963221907615662,0.36399197578430176,0.3724798560142517,0.4746127128601074,0.4837736487388611,0.28847792744636536,0.2950039207935333,0.2366696149110794,0.24447032809257507,0.23232565820217133,0.23881293833255768,0.253915399312973,0.2609138488769531,0.8345165252685547,0.8350422382354736,1.1647840738296509,1.1165761947631836,1.4639345407485962,1.4455889463424683,1.5047396421432495,1.4934606552124023,1.5588747262954712,1.5453486442565918
0.4116845766703287,0.4185488700866699,0.4254131317138672,0.4262711842854818,0.4245551109313965,0.4159747441609701,0.4176908175150553,0.4202649434407552,0.4211229642232259,0.4116845766703287,0.4151167233784993,0.4168327967325846,0.4176908175150553,0.4082524299621582,0.410826555887858,0.4125426292419433,0.4125426292419433,0.4031042416890462,0.4056783358256022,0.4073944091796875,0.4082524299621582,0.2766043203848379,0.2689773559570312,0.2598249647352431,0.2491472032335069,0.2384694417317708,0.2232154846191406,0.2094869260434751,0.1957583674678096,0.1820298088921441,0.2171139045997902,0.1988091504132306,0.1850805918375651,0.1667758517795139,0.2110123245804398,0.1942329689308449,0.1789790118182147,0.1637250547055845,0.2079615275065104,0.1942329689308449,0.1820298088921441,0.1683012503164785,0.5472541173299154,0.5429639180501302,0.5386737187703451,0.5395317713419596,0.5421058654785156,0.550686264038086,0.5481121063232421,0.5463960647583008,0.5463960647583008,0.5524023056030274,0.5498282114664713,0.5481121063232421,0.5481121063232421,0.5532603581746419,0.5515442530314127,0.550686264038086,0.5515442530314127,0.5541183471679687,0.5532603581746419,0.5524023056030274,0.5532603581746419,0.2735535233109085,0.2613503632722077,0.2521980003074363,0.2338932461208767,0.2247408831561053,0.2125377231174045,0.1957583674678096,0.1850805918375651,0.1683012503164785,0.2064361289695457,0.1896567874484592,0.1744028303358289,0.1591488732231988,0.20185994748716,0.1850805918375651,0.1713520332618996,0.1560980902777777,0.2003345489501953,0.1866059903745298,0.1713520332618996,0.157623474686234,0.4835653603076935,0.4968445897102356,0.5024845004081726,0.5089675784111023,0.474148154258728,0.4673643708229065,0.46183106303215027,0.5168725848197937,0.4530583620071411,0.49928733706474304,0.47053825855255127,0.5551586151123047,0.4157995581626892,0.6150722503662109,0.35509663820266724,0.5582429766654968,0.4025891423225403,0.5573921203613281,0.4038947820663452,0.5509887337684631,0.4093272089958191,0.5450920462608337,0.41421085596084595,0.5363152623176575,0.4301399886608124,0.5361860990524292,0.44240525364875793,0.5263453722000122,0.43203121423721313,0.5275996923446655,0.42852750420570374,0.5059391260147095,0.4481256306171417,0.21157525479793549,0.18179070949554443,0.1822754591703415,0.1832858771085739,0.1806061565876007,0.18115705251693726,0.18222126364707947,0.2013753056526184,0.19784800708293915,0.24227789044380188,0.24023182690143585,0.36259934306144714,0.37249723076820374,0.4629341661930084,0.47254300117492676,0.2757909893989563,0.2884799838066101,0.22421686351299286,0.24079544842243195,0.21972940862178802,0.23427154123783112,0.24225051701068878,0.25672414898872375,0.8346261382102966,0.8355227708816528,1.165213704109192,1.1168484687805176,1.4641999006271362,1.4460020065307617,1.504868507385254,1.493664026260376,1.5596152544021606,1.5461238622665405
0.4140849113464355,0.4200805981953939,0.4243632316589355,0.4243632316589355,0.4235067049662272,0.4157979647318522,0.4175110181172689,0.4200805981953939,0.4209371248881022,0.4123718579610189,0.4149414380391439,0.4175110181172689,0.4183675448099772,0.4089457511901855,0.4115153312683105,0.4132283846537272,0.4140849113464355,0.4046631177266439,0.4072326978047689,0.4089457511901855,0.4106588045756022,0.2701337461118345,0.2579520048918547,0.2457702919288917,0.2335885789659288,0.2229295659948278,0.2122705671522352,0.1939979835792824,0.180293556495949,0.1620209729229962,0.2061797106707537,0.1879071270978009,0.1696345576533564,0.1498392599600332,0.203134282430013,0.1848616988570602,0.1665891294126157,0.1467938317192925,0.2016115683096426,0.1848616988570602,0.1696345576533564,0.1544074023211444,0.5477031707763672,0.5442770640055339,0.5399943669637044,0.5399943669637044,0.5417074203491211,0.5511292775472005,0.5485596974690755,0.5459901173909505,0.5477031707763672,0.5528423309326171,0.5494162241617838,0.5485596974690755,0.5494162241617838,0.5536988576253256,0.5502727508544922,0.5511292775472005,0.5519858042399088,0.5545553843180339,0.5528423309326171,0.5519858042399088,0.5519858042399088,0.2686110319914641,0.2518611484103732,0.2335885789659288,0.2168387095133463,0.2061797106707537,0.2016115683096426,0.1818162706163194,0.1681118435329861,0.1513619740804036,0.1985661400689019,0.1757254141348379,0.1589755446822555,0.1422256893581814,0.1955207118281611,0.1757254141348379,0.1574528305618851,0.1391802611174407,0.1955207118281611,0.1787708423755787,0.1635436870433666,0.1483165458396629,0.4842510223388672,0.49739065766334534,0.5030481219291687,0.5096404552459717,0.4746153652667999,0.46775203943252563,0.4621797800064087,0.5171178579330444,0.45347124338150024,0.49999377131462097,0.47070327401161194,0.554255485534668,0.4166256785392761,0.6146447658538818,0.3555571436882019,0.5577074885368347,0.40437883138656616,0.5566030144691467,0.4051974415779114,0.5503387451171875,0.41086533665657043,0.5444799065589905,0.41577234864234924,0.5364921689033508,0.43080681562423706,0.5361229777336121,0.4429236650466919,0.525732159614563,0.43198686838150024,0.5263031721115112,0.42831307649612427,0.5059865117073059,0.44841620326042175,0.21288341283798218,0.18248990178108215,0.18281546235084534,0.18365491926670074,0.1812182366847992,0.18165971338748932,0.18276391923427582,0.20145145058631897,0.19809041917324066,0.24264267086982727,0.24064090847969055,0.3627442717552185,0.3720197379589081,0.45871150493621826,0.46916019916534424,0.2666687071323395,0.28308364748954773,0.21117280423641205,0.23079100251197815,0.2065044790506363,0.222318634390831,0.23184016346931458,0.24803175032138824,0.8337068557739258,0.8351477384567261,1.1646935939788818,1.1156611442565918,1.464543104171753,1.445968508720398,1.5051381587982178,1.4938291311264038,1.5605120658874512,1.5461512804031372
0.4123758316040039,0.4175007502237955,0.4209173838297526,0.4192090670267741,0.4183549245198568,0.4115216890970866,0.4140841484069824,0.4149382909138997,0.4157924652099609,0.4089592297871907,0.4115216890970866,0.4132300059000651,0.4140841484069824,0.4063967704772949,0.4098133722941081,0.4106675465901693,0.4106675465901693,0.4046884536743164,0.4072509129842122,0.4089592297871907,0.4098133722941081,0.2721471150716146,0.2524066783763744,0.2326662558096426,0.2159628126356337,0.2022963629828559,0.1977408797652633,0.1780004430700231,0.1628155037208839,0.1430750670256438,0.1947038862440321,0.1719264701560691,0.1506675437644676,0.1309271070692274,0.1947038862440321,0.1719264701560691,0.1506675437644676,0.1309271070692274,0.1962223900689019,0.1780004430700231,0.1612970140245225,0.1430750670256438,0.5507486979166667,0.5481862386067708,0.545623779296875,0.5473320643107097,0.5490403493245443,0.5558736165364583,0.5524569829305013,0.5524569829305013,0.5524569829305013,0.557581901550293,0.5533111572265625,0.5533111572265625,0.5524569829305013,0.557581901550293,0.554165267944336,0.554165267944336,0.554165267944336,0.5567277272542318,0.5550194422403971,0.554165267944336,0.554165267944336,0.2645546524612991,0.2432957119411892,0.222036799678096,0.2022963629828559,0.1901484030264395,0.1901484030264395,0.1688894766348379,0.1521860334608289,0.1324456108940972,0.1886299133300781,0.1628155037208839,0.1430750670256438,0.1218161406340422,0.1886299133300781,0.1643339934172453,0.1430750670256438,0.123334644458912,0.1901484030264395,0.1704079804597077,0.1537045372856987,0.1370010941116898,0.4849696755409241,0.4979889690876007,0.5036357641220093,0.5102623105049133,0.4751497209072113,0.46815380454063416,0.4624577760696411,0.517400324344635,0.4537753164768219,0.5007598400115967,0.47104161977767944,0.5538530945777893,0.4163439869880676,0.6144514679908752,0.35594531893730164,0.5582267642021179,0.40435412526130676,0.557948112487793,0.4052722752094269,0.5518661141395569,0.40912190079689026,0.5453090071678162,0.41423287987709045,0.5366075038909912,0.4309055507183075,0.5355282425880432,0.4426739513874054,0.5249150991439819,0.43190670013427734,0.5248464345932007,0.42812392115592957,0.5060509443283081,0.4483959972858429,0.21313107013702393,0.18266555666923523,0.18293794989585876,0.18378524482250214,0.18144086003303528,0.1818918138742447,0.18304570019245148,0.20156022906303406,0.19834575057029724,0.24266493320465088,0.24077337980270386,0.3630482852458954,0.37153708934783936,0.4598963260650635,0.47078385949134827,0.2692551612854004,0.28111517429351807,0.21191535890102386,0.22528377175331116,0.20757310092449188,0.21799513697624207,0.23327024281024933,0.24478162825107574,0.8339745402336121,0.8356594443321228,1.1651211977005005,1.1161850690841675,1.4648001194000244,1.4463733434677124,1.5052170753479004,1.4942340850830078,1.5609900951385498,1.5469523668289185
