left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4088799794514974,0.4131389617919921,0.4156943639119466,0.4139907836914062,0.4131389617919921,0.4046209971110026,0.407176399230957,0.407176399230957,0.4063246091206868,0.4029174168904622,0.4054727872212728,0.4054727872212728,0.4054727872212728,0.4020655949910481,0.4037692070007324,0.4046209971110026,0.4046209971110026,0.401213804880778,0.4029174168904622,0.4037692070007324,0.4046209971110026,0.2707936887387876,0.2465647662127459,0.2253644872594762,0.2056785018355758,0.1905354393853081,0.1875068240695529,0.1647922233298973,0.1451062379059968,0.1239059448242187,0.1875068240695529,0.1602493003562644,0.1375347137451172,0.1148201130054615,0.1905354393853081,0.1632779156720196,0.14207763671875,0.1193630359790943,0.1935640547010633,0.1753923769350405,0.1587350068268952,0.1405633290608724,0.5553891499837239,0.5519819259643555,0.5502783457438151,0.5511301676432292,0.5519819259643555,0.5596481323242187,0.5570927302042643,0.5570927302042643,0.5579445521036784,0.5613517125447591,0.5579445521036784,0.5579445521036784,0.5596481323242187,0.5613517125447591,0.5596481323242187,0.5596481323242187,0.5613517125447591,0.5613517125447591,0.5604999542236329,0.5604999542236329,0.5604999542236329,0.2632221363208912,0.2405075638382523,0.2177929489700882,0.1996212712040654,0.1890211317274305,0.1814495934380425,0.1587350068268952,0.1390490214029948,0.1178487283212167,0.1814495934380425,0.1541920838532624,0.1314774831136067,0.1087628894382052,0.1844782087537977,0.1572206991690176,0.1360204060872396,0.1148201130054615,0.1890211317274305,0.16933514630353,0.1526777761953848,0.1345060984293619,0.4851505160331726,0.4981585443019867,0.5038560032844543,0.510565459728241,0.47546643018722534,0.46842777729034424,0.46267881989479065,0.5174981951713562,0.45411762595176697,0.5008286833763123,0.4713180661201477,0.5540040731430054,0.41611388325691223,0.6141933798789978,0.35621342062950134,0.5591147541999817,0.4043024778366089,0.5595095753669739,0.40409672260284424,0.5537979602813721,0.40758955478668213,0.5471314191818237,0.41305220127105713,0.536720871925354,0.4309546649456024,0.5353439450263977,0.44258812069892883,0.5246906280517578,0.4316287338733673,0.5246171355247498,0.4276266396045685,0.5061241984367371,0.4483581781387329,0.21376721560955048,0.1830005794763565,0.1832028031349182,0.18402618169784546,0.18199163675308228,0.1823304295539856,0.18340061604976654,0.20173247158527374,0.1983601450920105,0.24299265444278717,0.24112796783447266,0.3633788824081421,0.3714655339717865,0.46347764134407043,0.473307728767395,0.26851776242256165,0.2760624289512634,0.2090141922235489,0.2158070057630539,0.20288600027561188,0.20876674354076385,0.22984528541564941,0.2360531985759735,0.8342410326004028,0.8357701897621155,1.1654419898986816,1.1164127588272095,1.4644829034805298,1.446216344833374,1.5053244829177856,1.4940640926361084,1.5613329410552979,1.547477126121521
0.4059365590413411,0.4101952870686849,0.4127505302429199,0.4118987719217936,0.4118987719217936,0.3999743461608886,0.4016778628031413,0.4016778628031413,0.400826104482015,0.3982708613077799,0.400826104482015,0.400826104482015,0.3999743461608886,0.3982708613077799,0.400826104482015,0.400826104482015,0.3999743461608886,0.3999743461608886,0.400826104482015,0.4016778628031413,0.4016778628031413,0.2753094991048177,0.2480536566840278,0.2238262741654007,0.2056557266800492,0.1905136108398437,0.1920278195981626,0.1678004229510272,0.1481156525788483,0.1254024788185402,0.1935420283564815,0.164771991305881,0.1405445946587456,0.1178314138341833,0.1965704458731192,0.1708288404676649,0.1496298754656756,0.1284308963351779,0.2026273091634114,0.1844567475495515,0.169314631709346,0.1496298754656756,0.556695302327474,0.5541400909423828,0.5515848795572916,0.5541400909423828,0.5549918492635091,0.5601023356119792,0.5583988189697265,0.5601023356119792,0.561805788675944,0.5626575469970703,0.5601023356119792,0.561805788675944,0.5643610636393229,0.5635093053181967,0.561805788675944,0.5626575469970703,0.5660645167032877,0.5635093053181967,0.5635093053181967,0.5635093053181967,0.5643610636393229,0.2647100095395688,0.2404826128924334,0.216255216245298,0.1980846687599464,0.1889993879530165,0.1799141212745949,0.1556867246274595,0.1375161771421079,0.1163171980116102,0.1814283300329137,0.1526582929823133,0.1299451192220052,0.1087461400915075,0.1844567475495515,0.1587151421440972,0.1360019542552806,0.1148029892532913,0.1920278195981626,0.1723430492259837,0.1572009333857783,0.1390303859004268,0.48524561524391174,0.49816733598709106,0.5038781762123108,0.5105491876602173,0.47564399242401123,0.4686352610588074,0.4628313183784485,0.5174953937530518,0.4543491303920746,0.5008322596549988,0.47165921330451965,0.5540492534637451,0.41596686840057373,0.6139535903930664,0.35644060373306274,0.5592911243438721,0.40419498085975647,0.560710608959198,0.4031813442707062,0.5549790859222412,0.40653595328330994,0.5482341647148132,0.4121783971786499,0.536912202835083,0.4310431480407715,0.5349093079566956,0.44227924942970276,0.5244645476341248,0.43099313974380493,0.5244520902633667,0.4267382323741913,0.5062656998634338,0.44812294840812683,0.21427150070667267,0.18317028880119324,0.18333390355110168,0.18412649631500244,0.18245956301689148,0.18275535106658936,0.18375127017498016,0.20198899507522583,0.1984875649213791,0.2433161735534668,0.24132868647575378,0.36375269293785095,0.3715065121650696,0.4653704762458801,0.475227415561676,0.2701234519481659,0.2751668095588684,0.21023650467395782,0.21378664672374725,0.20393475890159607,0.20570814609527588,0.23092687129974365,0.23275890946388245,0.8343040943145752,0.8363405466079712,1.1656261682510376,1.1165213584899902,1.4644982814788818,1.4464528560638428,1.5054789781570435,1.49430251121521,1.5615885257720947,1.547876000404358
0.4090427080790201,0.4133061091105143,0.4150114695231119,0.4141587893168131,0.4133061091105143,0.4030739148457845,0.4047792752583821,0.4039265950520833,0.4022212346394856,0.400515874226888,0.4030739148457845,0.4022212346394856,0.400515874226888,0.400515874226888,0.4022212346394856,0.4013685544331868,0.3996631940205892,0.3996631940205892,0.4013685544331868,0.4013685544331868,0.4013685544331868,0.2792990507902922,0.2535290753399884,0.2323067276566117,0.2156320359971788,0.201989096182364,0.1959255783646195,0.1731873547589337,0.1549967871771918,0.1337744394938151,0.1974414542869285,0.1686397128634982,0.1443856133355034,0.1216473897298177,0.1974414542869285,0.1716714788366247,0.1504491452817563,0.1277109216760706,0.201989096182364,0.1822826385498047,0.1671238369411892,0.1489332552309389,0.5548515319824219,0.5531461715698243,0.5522934595743815,0.5548515319824219,0.5557041803995768,0.5625256856282552,0.5599676132202148,0.5608203252156575,0.5625256856282552,0.5642310460408528,0.5608203252156575,0.5616729736328125,0.5633783340454102,0.5642310460408528,0.5616729736328125,0.5633783340454102,0.5650836944580078,0.5633783340454102,0.5633783340454102,0.5633783340454102,0.5642310460408528,0.2686878628200955,0.2444337632921007,0.2216955538149233,0.2050208621554904,0.1944096883138021,0.1883461704960576,0.1656079468903718,0.1474173793086299,0.1277109216760706,0.1898620464183666,0.1610603049949363,0.139837971440068,0.1170997478343822,0.191377936469184,0.1640920709680628,0.1428697374131944,0.1216473897298177,0.1944096883138021,0.1747032448097511,0.1580285390218098,0.139837971440068,0.48546549677848816,0.4982674717903137,0.5040077567100525,0.5106071829795837,0.4757975935935974,0.4687761962413788,0.4628976285457611,0.517594575881958,0.4546235501766205,0.5010533332824707,0.4719199240207672,0.5541172027587891,0.4161650538444519,0.6137928366661072,0.35660454630851746,0.5591162443161011,0.404575914144516,0.5613365769386292,0.4032852053642273,0.5557399988174438,0.40591591596603394,0.5487136244773865,0.41165873408317566,0.5370009541511536,0.43125635385513306,0.5348679423332214,0.4422001242637634,0.5245335102081299,0.4309730529785156,0.5244910717010498,0.426730751991272,0.5071841478347778,0.4481797218322754,0.21435919404029846,0.18320471048355103,0.1833653301000595,0.18415729701519012,0.18255624175071716,0.18286803364753723,0.18390348553657532,0.20203867554664612,0.1986226588487625,0.2433520257472992,0.24136985838413239,0.36387935280799866,0.3715084493160248,0.4678909182548523,0.4782583713531494,0.27441439032554626,0.2798330783843994,0.2169327437877655,0.22090570628643036,0.21062806248664856,0.21462008357048035,0.23691070079803467,0.24142058193683624,0.8344255685806274,0.8363956809043884,1.1658291816711426,1.1166071891784668,1.464664340019226,1.446486234664917,1.506428599357605,1.4943784475326538,1.5616594552993774,1.5481464862823486
0.4131185531616211,0.4182458877563476,0.4216641108194986,0.4208095550537109,0.4191004435221354,0.4105548858642578,0.4122639973958333,0.4131185531616211,0.4114094416300455,0.4071366628011068,0.40970033009847,0.4088457743326822,0.4088457743326822,0.4045729955037435,0.4054275512695312,0.4054275512695312,0.4045729955037435,0.4003002484639485,0.4011548042297363,0.4011548042297363,0.3994456926981608,0.2792923538773148,0.2625810411241319,0.2458697283709491,0.2337160463686342,0.2230815746166088,0.2094086823640046,0.1911781734890408,0.1744668607358579,0.153197917231807,0.2063702618634259,0.183582122237594,0.1607939684832537,0.1410442352294922,0.2048510516131365,0.183582122237594,0.1607939684832537,0.1395250249792028,0.2063702618634259,0.188139752988462,0.1714284402352792,0.1547171274820963,0.5515565872192383,0.5498474756876628,0.5481383641560872,0.5498474756876628,0.552411142985026,0.5575384775797526,0.5549748102823894,0.5558293660481771,0.5592475891113281,0.5601021448771158,0.5566839218139649,0.5583930333455404,0.5609567006429036,0.5618112564086915,0.5592475891113281,0.5618112564086915,0.5643749237060547,0.5635203679402669,0.5635203679402669,0.5643749237060547,0.5669385910034179,0.2732155128761574,0.2519465693721064,0.2337160463686342,0.2170047336154514,0.2063702618634259,0.1987742247404875,0.1775052812364366,0.1623131787335431,0.1440826557300709,0.1972550144901982,0.1714284402352792,0.1516787069815176,0.131928973727756,0.1957358042399088,0.1729476504855685,0.1516787069815176,0.131928973727756,0.1972550144901982,0.1805437017370153,0.1638323889838324,0.1471210762306496,0.4858924150466919,0.4985513985157013,0.5042330622673035,0.5108581185340881,0.4759102165699005,0.46886202692985535,0.462952196598053,0.5178465843200684,0.4547980725765228,0.5014458298683167,0.47215408086776733,0.5541699528694153,0.4166281521320343,0.6136671900749207,0.35663509368896484,0.5588417053222656,0.405646950006485,0.5615659356117249,0.40434616804122925,0.556187093257904,0.4074476659297943,0.5488237142562866,0.41322988271713257,0.5370538234710693,0.43150463700294495,0.5348753333091736,0.4419974684715271,0.5245656371116638,0.4309743642807007,0.5245608687400818,0.426744669675827,0.508161723613739,0.448330283164978,0.21453799307346344,0.1833072006702423,0.18344920873641968,0.18425488471984863,0.18261229991912842,0.18291030824184418,0.18397124111652374,0.20205636322498322,0.19862908124923706,0.24342283606529236,0.24149663746356964,0.3627889156341553,0.37066131830215454,0.4699077904224396,0.4796020984649658,0.2768566608428955,0.28667277097702026,0.21965815126895905,0.23052804172039032,0.21364246308803558,0.22437772154808044,0.2394687533378601,0.250832736492157,0.8346129655838013,0.8365986347198486,1.1659250259399414,1.1163543462753296,1.4647647142410278,1.4461328983306885,1.5065736770629883,1.4942474365234375,1.562363862991333,1.5483641624450684
0.415206241607666,0.4203343073527018,0.4263170878092447,0.4254624048868815,0.4228983561197916,0.4160608927408854,0.4169155756632487,0.4186249415079752,0.4177702585856119,0.4117875099182129,0.4134968757629395,0.415206241607666,0.415206241607666,0.4075140953063965,0.409223461151123,0.4100781440734863,0.4100781440734863,0.4015313148498535,0.4032406806945801,0.4032406806945801,0.4023859977722168,0.2790613245081018,0.2669058623137297,0.2562698081687645,0.2441143459743923,0.2349977281358506,0.2198033933286313,0.2046090443929036,0.1894146954571759,0.1711814880371093,0.2152450844093605,0.1954924406828703,0.1772592191342954,0.1575065754078052,0.2122062117965133,0.1939730043764467,0.1757397828278718,0.1575065754078052,0.2106867754900897,0.1954924406828703,0.1802980917471426,0.1635843065049913,0.5511006673177083,0.5476819356282552,0.5451178868611654,0.5468272527058919,0.5493913014729818,0.5553740819295248,0.5528100331624349,0.5528100331624349,0.556228764851888,0.5579381306966146,0.5553740819295248,0.556228764851888,0.5579381306966146,0.5605021794637044,0.5579381306966146,0.5596474965413412,0.562211545308431,0.5639209111531576,0.5630662282307942,0.5639209111531576,0.5673395792643229,0.2729836075394242,0.2562698081687645,0.2410754733615451,0.2243616881193938,0.2122062117965133,0.2061284806993272,0.1863758228443287,0.1711814880371093,0.1514288301821108,0.20308960808648,0.178778655440719,0.1605454338921441,0.1407927901656539,0.2000507354736328,0.178778655440719,0.1590260117142288,0.1392733538592303,0.2015701717800564,0.1833369643599898,0.1666231791178385,0.1499093938756872,0.48610004782676697,0.4986477196216583,0.5043094754219055,0.5109602212905884,0.47595131397247314,0.46890509128570557,0.4630074203014374,0.518122136592865,0.4550151824951172,0.501743733882904,0.4722638428211212,0.5542246103286743,0.41709378361701965,0.6135708093643188,0.3566610515117645,0.5586079955101013,0.40663090348243713,0.5615924596786499,0.405244380235672,0.5563879609107971,0.409599632024765,0.5488573312759399,0.4153237044811249,0.5370657444000244,0.43173253536224365,0.5352910757064819,0.44186922907829285,0.5247804522514343,0.4311674237251282,0.5245873332023621,0.4269748330116272,0.508749783039093,0.44831594824790955,0.2147819548845291,0.18345992267131805,0.18354809284210205,0.18433019518852234,0.18275347352027893,0.18302999436855316,0.1841193586587906,0.20206153392791748,0.1986367106437683,0.2436242252588272,0.24166205525398254,0.36055365204811096,0.3679403066635132,0.4713166356086731,0.47859111428260803,0.27700889110565186,0.29132381081581116,0.22047574818134308,0.23739194869995117,0.21463052928447723,0.2321663647890091,0.2398274689912796,0.257111132144928,0.8336486220359802,0.8348491191864014,1.1656768321990967,1.1154221296310425,1.464383840560913,1.4451537132263184,1.5063588619232178,1.493545651435852,1.5625795125961304,1.548115849494934
0.4162633577982584,0.4222454071044922,0.4273729006449381,0.4273729006449381,0.4239545822143554,0.4171179453531901,0.4188270886739095,0.4205362637837728,0.4213908513387044,0.4128450393676758,0.4154088020324707,0.4179725329081217,0.4188270886739095,0.4085721651713053,0.4111358960469564,0.4128450393676758,0.4136996269226074,0.4034447034200032,0.4051538467407226,0.4060084342956543,0.4051538467407226,0.279303232828776,0.2671492399992766,0.2565144856770833,0.24587973135489,0.2352449770326967,0.2230909700746889,0.2078984578450521,0.1927059597439236,0.1759942090069806,0.2170139736599392,0.1987829702871817,0.1805519669144241,0.1608017109058521,0.2124562157524956,0.1957444650155526,0.1775134616427951,0.1592824582700376,0.2109369631166811,0.1972637176513672,0.1820712054217303,0.1653594546847873,0.5512867609659831,0.5478684107462565,0.5453046798706055,0.5470138549804687,0.5495775858561198,0.5555596033732096,0.5529958724975585,0.5529958724975585,0.5555596033732096,0.5581233342488606,0.5547050476074219,0.5555596033732096,0.5572687784830729,0.559832509358724,0.5572687784830729,0.5589779535929362,0.5615416844685872,0.5632508595784506,0.562396240234375,0.5632508595784506,0.5658145904541015,0.2732262222855179,0.2565144856770833,0.2398027208116319,0.2230909700746889,0.2124562157524956,0.2048599667019314,0.1835904580575448,0.1683979599564163,0.1501669565836588,0.2018214614303023,0.1775134616427951,0.157763205634223,0.138012949625651,0.2003022087944878,0.1775134616427951,0.1562439529984085,0.1364936969898365,0.2003022087944878,0.1820712054217303,0.1668787073206018,0.1501669565836588,0.4861319363117218,0.4986568093299866,0.5043186545372009,0.5109615921974182,0.4759567081928253,0.4689224064350128,0.4630264639854431,0.5184177756309509,0.455263614654541,0.5019030570983887,0.47227683663368225,0.5541989803314209,0.41785725951194763,0.6135046482086182,0.3567589521408081,0.5586557984352112,0.40769636631011963,0.5617212653160095,0.406410276889801,0.5563948750495911,0.41143447160720825,0.5487004518508911,0.4171096384525299,0.5370727181434631,0.4319780468940735,0.5354023575782776,0.4417647123336792,0.525170624256134,0.4313659071922302,0.5247485041618347,0.4270687401294708,0.5099337697029114,0.4487869441509247,0.21493221819400787,0.18352317810058594,0.18359510600566864,0.1843702346086502,0.1828654706478119,0.18316270411014557,0.18432947993278503,0.20206941664218903,0.19871492683887482,0.24371108412742615,0.24177537858486176,0.3589079976081848,0.3670794665813446,0.472053587436676,0.47801530361175537,0.27611473202705383,0.2913842797279358,0.21889469027519226,0.23925752937793732,0.21369697153568268,0.2332841157913208,0.23920680582523346,0.25782066583633423,0.8335696458816528,0.8344201445579529,1.1657809019088745,1.1150940656661987,1.4641797542572021,1.4447511434555054,1.5062190294265747,1.4934266805648804,1.5626990795135498,1.5477672815322876
0.4164764722188314,0.4216057459513346,0.4267350196838378,0.4258801460266113,0.4233154932657877,0.4173313458760579,0.4190410931905111,0.420750872294108,0.420750872294108,0.4130569458007812,0.4164764722188314,0.4173313458760579,0.4181862195332845,0.4096374193827311,0.4122020721435547,0.4130569458007812,0.4130569458007812,0.4045081456502278,0.4062178929646809,0.4070727666219075,0.4053630193074544,0.2806430110224971,0.2654451158311632,0.2502472488968461,0.2380889610007957,0.2259306448477286,0.2152921323423032,0.1970546863697193,0.1818568053068938,0.1620995698151765,0.2107327779134114,0.1894557387740523,0.169698503282335,0.1499412677906177,0.2076931988751446,0.1879359633834273,0.1681787137632016,0.1499412677906177,0.2076931988751446,0.1924953178123191,0.177297450878002,0.1605797802960431,0.5506926854451497,0.5481280644734701,0.5464183171590169,0.5481280644734701,0.5498378117879231,0.5549671173095703,0.5532573699951172,0.5541122436523438,0.5566768646240234,0.55753173828125,0.5549671173095703,0.5558219909667969,0.55753173828125,0.5600963592529297,0.55753173828125,0.5592414855957031,0.560951296488444,0.5635159174601237,0.5626610438028972,0.5626610438028972,0.5652256647745768,0.2745638529459635,0.2532868279351128,0.2335295924433955,0.2168119218614366,0.2061734093560112,0.2000942654079861,0.177297450878002,0.1605797802960431,0.1423423343234592,0.1970546863697193,0.1712182928014684,0.1499412677906177,0.1301840322989004,0.1970546863697193,0.1727380823206018,0.1514610573097511,0.1301840322989004,0.1985744758888527,0.1803370157877604,0.1636193593343099,0.146901688752351,0.48643508553504944,0.498794823884964,0.5044992566108704,0.5111702680587769,0.47610148787498474,0.4690737724304199,0.46318212151527405,0.5186347365379333,0.4553358256816864,0.5022143721580505,0.4724668860435486,0.5541999340057373,0.4183397889137268,0.6132515072822571,0.3572239875793457,0.5587952136993408,0.40882521867752075,0.5618935823440552,0.406950980424881,0.5564340353012085,0.412017285823822,0.5485660433769226,0.41794732213020325,0.5371050238609314,0.4323161244392395,0.5357972979545593,0.4419078826904297,0.5259934663772583,0.43173083662986755,0.5254681706428528,0.42725273966789246,0.5113610029220581,0.4496780037879944,0.21510736644268036,0.18374554812908173,0.1838490068912506,0.1846555769443512,0.18299897015094757,0.18328875303268433,0.1844678819179535,0.20208528637886047,0.1989448517560959,0.2438054382801056,0.24183553457260132,0.3569925129413605,0.36649587750434875,0.47304055094718933,0.47856399416923523,0.27778133749961853,0.2888994514942169,0.22057248651981354,0.23469039797782898,0.215441033244133,0.2280241698026657,0.24115948379039764,0.25395315885543823,0.8335597515106201,0.8343918323516846,1.16572904586792,1.114607810974121,1.4638208150863647,1.4436856508255005,1.5058748722076416,1.4924235343933105,1.5627862215042114,1.546347737312317
0.4167231877644857,0.4218481381734212,0.4252647717793782,0.424410597483317,0.4227022806803385,0.4158690452575683,0.4184315045674642,0.4192856788635254,0.4184315045674642,0.4124524116516113,0.4158690452575683,0.4167231877644857,0.4167231877644857,0.4098899523417155,0.4124524116516113,0.4124524116516113,0.4133065859476725,0.4047650337219238,0.4064733505249023,0.4064733505249023,0.4056191762288411,0.2810498272931134,0.2613093340838397,0.2446058485243055,0.2324578744393808,0.2187913824010778,0.2081618980125144,0.1884214189317491,0.1732364230685764,0.153495943987811,0.2051249044912833,0.1823474177607783,0.1610884489836516,0.1398294660780165,0.2036064006664134,0.1823474177607783,0.1610884489836516,0.1398294660780165,0.2066433941876446,0.1884214189317491,0.171717933372215,0.1550144478126808,0.5516797383626302,0.5482631683349609,0.5465548197428386,0.5474089940388998,0.5474089940388998,0.5550963719685872,0.5525339126586915,0.5533880869547526,0.5550963719685872,0.557658831278483,0.554242197672526,0.5550963719685872,0.5568047205607096,0.5602212905883789,0.557658831278483,0.5593671798706055,0.5619296391805013,0.5636379241943359,0.5627837498982747,0.5636379241943359,0.5662003835042317,0.2764943440755208,0.2537168432165075,0.2339763782642505,0.2187913824010778,0.2051249044912833,0.1929769162778501,0.1701994295473452,0.1519774542914496,0.1337554649070457,0.1914584124529803,0.1656439322012442,0.1428664595992476,0.1216074766936125,0.1929769162778501,0.1686809398509837,0.1459034531204788,0.1246444702148437,0.1990509033203125,0.1793104242395471,0.162606938680013,0.1459034531204788,0.48673269152641296,0.49899399280548096,0.5047823786735535,0.5114949345588684,0.47635018825531006,0.4693317711353302,0.46339523792266846,0.5189216136932373,0.45555153489112854,0.5025246739387512,0.4727711081504822,0.5542541742324829,0.418718159198761,0.6131102442741394,0.35799917578697205,0.5589102506637573,0.40940314531326294,0.5620147585868835,0.40776780247688293,0.5565392374992371,0.41218072175979614,0.548606812953949,0.4180670976638794,0.537246823310852,0.43275994062423706,0.5365244746208191,0.44232413172721863,0.5276272892951965,0.4322183430194855,0.5271167755126953,0.4275223910808563,0.51407390832901,0.4505074918270111,0.21510308980941772,0.1837761253118515,0.1838778555393219,0.1846957504749298,0.18303492665290833,0.18333587050437927,0.184525728225708,0.20207466185092926,0.19915756583213806,0.24380256235599518,0.24176186323165894,0.3567783236503601,0.36616769433021545,0.4742688834667206,0.47912901639938354,0.2801833152770996,0.289006769657135,0.22242026031017303,0.2329980731010437,0.21728412806987762,0.2265208661556244,0.24328799545764923,0.2533710300922394,0.8336243033409119,0.8344736099243164,1.1662647724151611,1.1146085262298584,1.463853359222412,1.4432294368743896,1.5059009790420532,1.492003083229065,1.5638986825942993,1.5462310314178467
0.4170231183369954,0.4212946891784668,0.4238576571146647,0.4230033238728841,0.4212946891784668,0.4136058171590169,0.4161687850952148,0.4187317530314127,0.4195860544840494,0.4110428810119629,0.4144601504007975,0.4170231183369954,0.4195860544840494,0.408479913075765,0.4118971824645996,0.4136058171590169,0.4153144836425781,0.4059169769287109,0.4076256116231282,0.408479913075765,0.408479913075765,0.2853276005497685,0.2625457763671875,0.2428015249746817,0.2276136468957971,0.2124257546884042,0.2078693813747829,0.1866063435872395,0.1714184513798466,0.1501554135923032,0.2063505949797453,0.1820499844021267,0.1592681460910373,0.1380051083034939,0.2063505949797453,0.1835687707971643,0.1607869324860749,0.1410426810935691,0.209388181898329,0.1911627169008608,0.1729372519033926,0.1547117869059245,0.5520054499308268,0.5460252126057943,0.5408993403116862,0.5400449752807617,0.539190673828125,0.5511511484781901,0.5485881805419922,0.5468795776367188,0.5460252126057943,0.5554227193196615,0.5520054499308268,0.5494424819946289,0.5485881805419922,0.5596943537394206,0.5554227193196615,0.5545684178670247,0.5545684178670247,0.5631116231282552,0.561402956644694,0.5605486551920573,0.561402956644694,0.2838088141547309,0.2579894171820746,0.2352075929994936,0.2169821280020254,0.1957190760859736,0.1972378624810112,0.1744560382984302,0.1562305733009621,0.1364863219084563,0.1957190760859736,0.169899664984809,0.147117840802228,0.1243360024911386,0.1987566630045573,0.1744560382984302,0.1531929863823784,0.1304111621997974,0.2078693813747829,0.1881251299822772,0.1714184513798466,0.1516741999873408,0.48690345883369446,0.4991147816181183,0.5049149990081787,0.5116851329803467,0.47638729214668274,0.4693588316440582,0.4634227454662323,0.5190860629081726,0.45555752515792847,0.5027569532394409,0.4729081988334656,0.5543451309204102,0.41891974210739136,0.612829864025116,0.3587094843387604,0.5589166879653931,0.4099896550178528,0.5621533989906311,0.4078008532524109,0.5565452575683594,0.41240450739860535,0.5480292439460754,0.41863399744033813,0.5373050570487976,0.43294695019721985,0.5368649959564209,0.44231337308883667,0.5282480716705322,0.432302325963974,0.5278727412223816,0.4275659918785095,0.514622151851654,0.450817734003067,0.21505650877952576,0.18386687338352203,0.183958038687706,0.18474644422531128,0.18304742872714996,0.18335402011871338,0.18453842401504517,0.20198851823806763,0.19916866719722748,0.2438199669122696,0.2415517419576645,0.3568451404571533,0.3647848665714264,0.47898605465888977,0.48146679997444153,0.28257688879966736,0.29131200909614563,0.22428831458091736,0.23423032462596893,0.21930862963199615,0.22691157460212708,0.2452339380979538,0.25371643900871277,0.8336700201034546,0.8345527052879333,1.1670666933059692,1.1146490573883057,1.4638702869415283,1.4415404796600342,1.5059300661087036,1.489925742149353,1.564313292503357,1.5440669059753418
