left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4179042816162109,0.422179635365804,0.4247448285420735,0.4247448285420735,0.4247448285420735,0.4110637346903483,0.4179042816162109,0.4230346997578939,0.4281651178995768,0.4084985415140788,0.4161941528320312,0.422179635365804,0.4290201822916666,0.4067884127298991,0.4136289596557617,0.4187593777974446,0.4238897641499837,0.4076434771219889,0.4102086702982584,0.4136289596557617,0.4153390884399414,0.2908234490288628,0.2665015044035735,0.2452198169849537,0.2300186015941478,0.2132972717285156,0.2178576292815031,0.1950558132595486,0.178334469265408,0.1600930249249493,0.2163375148066768,0.1920155701813874,0.1707338686342592,0.149452167087131,0.2178576292815031,0.1904954415780526,0.1707338686342592,0.1509722956904658,0.2193777578848379,0.1980960563377097,0.1813747123435691,0.1646533824779369,0.5495848337809245,0.5401790618896485,0.532483450571696,0.5290631612141927,0.5247878392537435,0.5435993194580078,0.5410341262817383,0.5359037399291993,0.5307732899983724,0.5495848337809245,0.5444543838500977,0.5376138687133789,0.5290631612141927,0.5555702845255533,0.5487297058105469,0.542744255065918,0.5359037399291993,0.5607006708780925,0.5564253489176433,0.5530050913492839,0.5495848337809245,0.2984240779170283,0.269541761610243,0.2421795597782841,0.2224180009629991,0.1996161708125361,0.2102570286503544,0.1904954415780526,0.1768143547905816,0.1616131393997757,0.2102570286503544,0.1904954415780526,0.1707338686342592,0.1555326532434534,0.2163375148066768,0.1920155701813874,0.1752942261872468,0.1585728963216146,0.2269783585159867,0.2072167855721932,0.1920155701813874,0.1722539831090856,0.4871009588241577,0.49913129210472107,0.5049974918365479,0.5117223262786865,0.47645214200019836,0.46954160928726196,0.463678240776062,0.5190937519073486,0.4559797942638397,0.5029378533363342,0.4733439087867737,0.555304229259491,0.4190214276313782,0.6117125153541565,0.35985127091407776,0.5574162602424622,0.4116821587085724,0.5607377290725708,0.4084155261516571,0.5523564219474792,0.4149710536003113,0.542404055595398,0.42219191789627075,0.5372946262359619,0.43295159935951233,0.5367569327354431,0.44222313165664673,0.5284120440483093,0.43170323967933655,0.5287558436393738,0.42705675959587097,0.514487624168396,0.45044782757759094,0.21493619680404663,0.18404746055603027,0.18410810828208923,0.18476691842079163,0.18341295421123505,0.18376372754573822,0.18490301072597504,0.20166459679603577,0.1997738629579544,0.24383561313152313,0.2414618879556656,0.35596561431884766,0.36362263560295105,0.4895687401294708,0.4882615804672241,0.2872382700443268,0.2928711175918579,0.2252734750509262,0.236716628074646,0.22041825950145721,0.22973567247390747,0.2462618499994278,0.2563437521457672,0.8336701989173889,0.8344084024429321,1.168682336807251,1.1149121522903442,1.4642226696014404,1.441186547279358,1.5059731006622314,1.4888262748718262,1.564454436302185,1.5436266660690308
0.4213192303975423,0.424743906656901,0.4273124059041341,0.4281685829162597,0.4290247599283854,0.41104523340861,0.4204630851745605,0.4298809051513672,0.4392987569173177,0.4076205571492513,0.4187507311503092,0.4307370821634928,0.4427234331766764,0.408476734161377,0.4187507311503092,0.4298809051513672,0.4410110791524251,0.41104523340861,0.4170384089152018,0.424743906656901,0.4324494043986002,0.2980813768174913,0.2737281516746238,0.2508970189977575,0.2341541996708622,0.214367209540473,0.2265438221119068,0.2037126753065321,0.1945802194100839,0.1869698418511284,0.225021743774414,0.2006685327600549,0.1884919201886212,0.1808815426296658,0.2265438221119068,0.2006685327600549,0.1884919201886212,0.1824036209671585,0.2280658863208912,0.2067568319815176,0.1961022977475766,0.1884919201886212,0.5411827087402343,0.5317648569742839,0.5214908599853516,0.5163538297017415,0.512073008219401,0.5351895014444987,0.5291963577270508,0.5189223289489746,0.5077921549479166,0.5420388539632162,0.5326210339864095,0.5189223289489746,0.5077921549479166,0.5480320612589519,0.5360457102457682,0.523203182220459,0.5112168312072753,0.5514567057291667,0.5420388539632162,0.5326210339864095,0.525771681467692,0.3209125094943576,0.2919930634675202,0.2661177741156684,0.2493749547887731,0.2326321213333695,0.2341541996708622,0.2158892878779658,0.2098009886565031,0.2113230528654875,0.2326321213333695,0.2128451312029803,0.2098009886565031,0.2113230528654875,0.2387204205548321,0.2204555087619357,0.214367209540473,0.2174113662154586,0.2524191114637586,0.2356762638798466,0.2265438221119068,0.2265438221119068,0.48689380288124084,0.49914225935935974,0.5050044059753418,0.5117232203483582,0.47632256150245667,0.4694632291793823,0.46364226937294006,0.5189164280891418,0.4559585452079773,0.5026574730873108,0.4727250933647156,0.555586040019989,0.41888704895973206,0.6101921796798706,0.36218196153640747,0.5529281497001648,0.4147767424583435,0.5499616861343384,0.40974244475364685,0.5398467183113098,0.41754624247550964,0.5322653651237488,0.42546913027763367,0.5372985601425171,0.4329524636268616,0.5361683368682861,0.4421290159225464,0.5281949043273926,0.43166980147361755,0.528718113899231,0.42705869674682617,0.5139724612236023,0.45034751296043396,0.21397224068641663,0.18419793248176575,0.18467602133750916,0.18568679690361023,0.18308648467063904,0.18319737911224365,0.1842041164636612,0.20166325569152832,0.19905367493629456,0.24342414736747742,0.24106518924236298,0.3547167181968689,0.3619142174720764,0.49560022354125977,0.49819743633270264,0.30438631772994995,0.2982599437236786,0.2427060455083847,0.23836885392665863,0.23447640240192413,0.23106300830841064,0.26051515340805054,0.2572559714317322,0.8336859941482544,0.8344526886940002,1.1687703132629395,1.1149553060531616,1.4640685319900513,1.4412325620651245,1.5059607028961182,1.4889795780181885,1.5632773637771606,1.5420526266098022
0.4239489237467448,0.4273735364278158,0.4325104713439941,0.4350789388020833,0.4376474062601725,0.413675053914388,0.426517391204834,0.4385035514831543,0.448777421315511,0.4128188769022624,0.4282296816507975,0.4402158737182617,0.4513458887736002,0.413675053914388,0.4290858586629232,0.4419281959533691,0.4513458887736002,0.4179558118184407,0.4299420038859049,0.4385035514831543,0.4453528086344401,0.3087903340657552,0.2829154120551215,0.2585625259964554,0.2448640328866464,0.2326875898573133,0.2357316900182653,0.2174670325385199,0.2174670325385199,0.2250773111979166,0.2372537400987413,0.2144229182490596,0.2159449824580439,0.2250773111979166,0.2387758043077257,0.2174670325385199,0.2189890826189959,0.228121425487377,0.243341968677662,0.2265993612783926,0.2235552469889322,0.2311655256483289,0.5301122665405273,0.5198383967081706,0.5069960276285808,0.5001468022664388,0.4950098673502604,0.5232630093892415,0.5087083498636882,0.496722157796224,0.4890167554219564,0.5301122665405273,0.5121329625447592,0.4992906252543131,0.4915852228800456,0.5361053466796875,0.518982219696045,0.5061398824055989,0.4975783348083496,0.5403861363728841,0.5275437990824382,0.5164137522379557,0.5087083498636882,0.3468417132342303,0.3240108913845486,0.3042241696958189,0.2829154120551215,0.2676948547363281,0.2570404617874711,0.2479081330475983,0.2555183975784867,0.2692169189453125,0.260084561948423,0.2539963616265191,0.2707389548972801,0.2905256765860098,0.2722610191062645,0.2692169189453125,0.2829154120551215,0.2981359411168982,0.2905256765860098,0.2859595122160735,0.2905256765860098,0.2981359411168982,0.4866524040699005,0.4988183379173279,0.5047394037246704,0.511104166507721,0.4762597978115082,0.46943989396095276,0.4636509120464325,0.5188750624656677,0.45658057928085327,0.5023763179779053,0.4727276861667633,0.5588751435279846,0.4193803668022156,0.608423113822937,0.36617910861968994,0.5420241951942444,0.41830942034721375,0.5372650623321533,0.415169894695282,0.5263274908065796,0.4220629334449768,0.5191144943237305,0.4285849928855896,0.5373979210853577,0.43295565247535706,0.536084771156311,0.44227492809295654,0.5279743075370789,0.4316636025905609,0.5286718010902405,0.4271101951599121,0.5129433274269104,0.44899311661720276,0.21396680176258087,0.18421849608421326,0.18474522233009338,0.1857428103685379,0.18302546441555023,0.18313130736351013,0.1842031329870224,0.20149843394756317,0.19910472631454468,0.243900865316391,0.24121515452861786,0.3532954156398773,0.36188986897468567,0.5040943622589111,0.5108181238174438,0.33122608065605164,0.3030432164669037,0.27641767263412476,0.2393316775560379,0.2666279077529907,0.2331700176000595,0.2921528220176697,0.2588721215724945,0.8337111473083496,0.8342269062995911,1.1677324771881104,1.1150588989257812,1.4618910551071167,1.4396297931671143,1.5041465759277344,1.4878754615783691,1.5584174394607544,1.5362629890441895
0.4214009920756022,0.4222570737202962,0.4196888287862142,0.4273935953776042,0.4350983619689941,0.4162645022074381,0.4316740036010742,0.4402348518371582,0.4445152918497721,0.4188327471415202,0.4368105252583821,0.4445152918497721,0.4479396184285482,0.4239692687988281,0.4402348518371582,0.4470835367838541,0.4505078633626302,0.4308179219563802,0.4428031285603841,0.4487957000732422,0.4505078633626302,0.3273055465133102,0.2968670032642506,0.2725161517107928,0.2557749430338542,0.2466433772334346,0.2466433772334346,0.2283802456325954,0.2314240914803964,0.2405556572808159,0.2496872230812355,0.2299021685564959,0.2390337343569155,0.248165300157335,0.2542530201099537,0.237511811433015,0.2466433772334346,0.2588187888816551,0.2633845859103733,0.248165300157335,0.2542530201099537,0.2633845859103733,0.5215628941853842,0.5070094426472982,0.4907438596089681,0.4770464897155761,0.4659173965454101,0.5052972793579101,0.4881755828857422,0.4813269297281901,0.4796147346496582,0.5130020459493001,0.4941681861877441,0.4856073379516601,0.4830390930175781,0.5198507308959961,0.5018729527791341,0.4933121045430501,0.4890316645304361,0.5275554656982422,0.5138581275939942,0.5061533610026042,0.5018729527791341,0.3790510954680266,0.3607879638671875,0.3394809864185474,0.3273055465133102,0.3151301348650897,0.2938231291594328,0.2968670032642506,0.3166520577889901,0.3318713435420283,0.298388926188151,0.3075204919885706,0.3333932664659288,0.3516563980667679,0.312086260760272,0.3257836235894097,0.3470906292950665,0.3638318379720052,0.3288274694372106,0.337959063494647,0.348612552218967,0.359266040943287,0.4865465462207794,0.49874746799468994,0.5046557784080505,0.5109756588935852,0.4762476682662964,0.46943530440330505,0.4636947214603424,0.5189107656478882,0.4565896689891815,0.5021543502807617,0.47268611192703247,0.5603894591331482,0.42014965415000916,0.6060696840286255,0.37105080485343933,0.5327451825141907,0.4240032136440277,0.5200484991073608,0.42389458417892456,0.5128522515296936,0.42920076847076416,0.5092519521713257,0.4333679974079132,0.5374336242675781,0.43318721652030945,0.5379604697227478,0.4428770840167999,0.5285760164260864,0.43192359805107117,0.5291449427604675,0.42754480242729187,0.5128886699676514,0.44868624210357666,0.21322448551654816,0.1830543726682663,0.18387249112129211,0.18511712551116943,0.1824491024017334,0.18283133208751678,0.18417108058929443,0.20135585963726044,0.19912303984165192,0.2439679205417633,0.24108126759529114,0.3516705632209778,0.35597383975982666,0.5122604966163635,0.5183045864105225,0.3615763783454895,0.3090102970600128,0.32447218894958496,0.24762685596942902,0.3050069808959961,0.24419334530830383,0.320904940366745,0.26580730080604553,0.8316854238510132,0.8313807249069214,1.1617447137832642,1.1144156455993652,1.4590591192245483,1.4314137697219849,1.5009368658065796,1.4785977602005005,1.5547610521316528,1.5226833820343018
0.4252602259318034,0.4244051297505696,0.4235500335693359,0.4312459945678711,0.4415073076883952,0.4226949055989583,0.4415073076883952,0.4457828203837077,0.4457828203837077,0.428680674235026,0.4492032686869303,0.4500583648681641,0.447493044535319,0.4355215390523275,0.4534788131713867,0.4534788131713867,0.4500583648681641,0.4423624038696289,0.4568992296854655,0.4560441335042318,0.4526236852010091,0.3353686014811198,0.304964757848669,0.2776012844509549,0.2608791775173611,0.2532782095449942,0.2563185797797309,0.2411166720920139,0.247197440818504,0.2578387790256076,0.262399348506221,0.2487176400643808,0.262399348506221,0.2700003164785879,0.2730407149703414,0.2608791775173611,0.2745609142162181,0.283682053177445,0.2852022524233217,0.2730407149703414,0.2821618539315683,0.2912830211498119,0.5090608596801758,0.4945240020751953,0.4757116317749023,0.4628849983215332,0.447493044535319,0.4834075927734375,0.4680156389872233,0.4671605428059895,0.4680156389872233,0.4919586817423502,0.4748565038045247,0.474001407623291,0.4757116317749023,0.5013648668924967,0.4851178169250488,0.4816973686218261,0.4808422724405924,0.5099159558614095,0.4970893224080404,0.4919586817423502,0.4911035855611165,0.4083378544560185,0.3931359185112847,0.3794541818124277,0.3733734130859375,0.368812843605324,0.3323282312463831,0.3490503381799768,0.3703330428512008,0.3809743810583044,0.33992919921875,0.3596916763870804,0.3855349505389178,0.3961763170030382,0.3505705374258536,0.3748936123318142,0.3946561177571615,0.4083378544560185,0.3642522741247107,0.3809743810583044,0.3946561177571615,0.4007368864836516,0.48578450083732605,0.49743351340293884,0.5040414929389954,0.5096827149391174,0.4759123921394348,0.4693116545677185,0.4636510908603668,0.5186478495597839,0.4563789367675781,0.49969321489334106,0.47201982140541077,0.5615208148956299,0.41691750288009644,0.6000482439994812,0.37496134638786316,0.519618034362793,0.42692604660987854,0.5041255950927734,0.4298938810825348,0.4968689978122711,0.434897243976593,0.4936977028846741,0.438293993473053,0.537453293800354,0.4328274428844452,0.5379634499549866,0.44213762879371643,0.5285680890083313,0.4319152235984802,0.5291308760643005,0.4278292953968048,0.5128437876701355,0.4473070204257965,0.21286867558956146,0.1818026751279831,0.18287304043769836,0.18441012501716614,0.18186570703983307,0.18251250684261322,0.18401214480400085,0.20136883854866028,0.19925624132156372,0.24430669844150543,0.24094292521476746,0.3520955741405487,0.3569774329662323,0.5194180011749268,0.5253084897994995,0.39269503951072693,0.3231183886528015,0.36262333393096924,0.26334431767463684,0.3410502076148987,0.25995904207229614,0.35232365131378174,0.2821683883666992,0.8316685557365417,0.8314501643180847,1.1607680320739746,1.1147502660751343,1.4591691493988037,1.4319230318069458,1.500978708267212,1.4792808294296265,1.55482017993927,1.5247336626052856
0.4307686805725098,0.4307686805725098,0.4290582021077474,0.4376105308532715,0.4470180511474609,0.4299134572347005,0.4478732744852702,0.4521494229634603,0.4504389762878418,0.4367552757263183,0.4555703481038411,0.4564255714416504,0.4521494229634603,0.4453075726826985,0.4615569432576497,0.4598464965820312,0.4555703481038411,0.4530046463012695,0.4641226450602213,0.4632674217224121,0.4598464965820312,0.3485002305772569,0.3180920636212384,0.2907246907552083,0.2740002102322049,0.2663981684932002,0.2709593878851996,0.2572757014521846,0.263357346146195,0.2724797849301938,0.2800818266691985,0.2648777431911892,0.275520607277199,0.2846430460611979,0.2907246907552083,0.2785614296242042,0.2892042937102141,0.298326732494213,0.3044083771882234,0.2907246907552083,0.298326732494213,0.3074491995352286,0.4983318328857422,0.482082462310791,0.4624121983846028,0.4487284978230794,0.4333343505859375,0.466688346862793,0.4530046463012695,0.4538599014282226,0.4581360499064127,0.4752406438191732,0.4598464965820312,0.4615569432576497,0.4658330917358398,0.4846481641133626,0.470964495340983,0.470964495340983,0.4735301653544108,0.4949109395345052,0.4829377174377441,0.4803720156351725,0.482082462310791,0.4336431150083188,0.4214798538773148,0.4108369897913049,0.4062757703993055,0.4062757703993055,0.3697859587492766,0.3880308645742911,0.4062757703993055,0.4153982091833044,0.374347178141276,0.4017145510073061,0.42452067622432,0.4321227179633246,0.3849900422272859,0.4123574150933159,0.4321227179633246,0.4397247597023292,0.3956329063132957,0.4169186344853154,0.4321227179633246,0.436683937355324,0.4852832555770874,0.4960893988609314,0.5033778548240662,0.5086163282394409,0.4751127064228058,0.4688834846019745,0.46301382780075073,0.5183565020561218,0.45536625385284424,0.4988287389278412,0.47166451811790466,0.561658501625061,0.4135335087776184,0.5925348997116089,0.3777083456516266,0.5022357702255249,0.43011167645454407,0.4818793833255768,0.4354843199253082,0.47752314805984497,0.4409470856189728,0.4782865643501282,0.442804217338562,0.5374775528907776,0.4321998059749603,0.5382814407348633,0.4405267536640167,0.5288478136062622,0.4318316578865051,0.5300254225730896,0.4281121790409088,0.5125263929367065,0.44504812359809875,0.2127174288034439,0.18092532455921173,0.18221087753772736,0.18384572863578796,0.18165412545204163,0.1825089305639267,0.1840893179178238,0.20139293372631073,0.19999544322490692,0.24440720677375793,0.24090050160884857,0.353442519903183,0.3610307276248932,0.5248382091522217,0.5345671772956848,0.41957229375839233,0.34360814094543457,0.399460107088089,0.2876850366592407,0.3763161897659302,0.2767477035522461,0.3841919004917145,0.29938939213752747,0.8323569893836975,0.8350427746772766,1.1609851121902466,1.116181492805481,1.4625357389450073,1.4339016675949097,1.5058107376098633,1.480832815170288,1.5549407005310059,1.5253961086273193
0.4365195274353027,0.4356645584106445,0.4339545567830403,0.4425045013427734,0.4527644793192545,0.4373745282491048,0.4536194801330566,0.456184450785319,0.4544744809468587,0.4450695037841797,0.4621694246927897,0.4604594548543294,0.4553294499715169,0.4527644793192545,0.4664444287618001,0.4647344271341959,0.4604594548543294,0.4604594548543294,0.4707194010416666,0.4690093994140625,0.4647344271341959,0.3577484978569878,0.3288686116536458,0.3015087268970631,0.2863087972005208,0.281748792860243,0.2863087972005208,0.2695888660572193,0.2756688435872396,0.2847887957537616,0.2954287493670428,0.2802288196705005,0.2908687732837818,0.2984687240035445,0.3091087058738426,0.2939087479202835,0.3030287283438223,0.310628679063585,0.3212686326768663,0.3075887044270833,0.3136686819571035,0.3212686326768663,0.4895293235778808,0.4690093994140625,0.448489507039388,0.4348095575968424,0.421984608968099,0.4527644793192545,0.439084529876709,0.4407945315043131,0.4442145029703776,0.4604594548543294,0.4476345062255859,0.448489507039388,0.4527644793192545,0.4698644002278646,0.4578944524129232,0.4587494532267253,0.4613144556681315,0.4809793472290039,0.4698644002278646,0.4681543986002604,0.4698644002278646,0.4504681057400174,0.4428681550202546,0.4383081789369936,0.4383081789369936,0.4367881774902343,0.3972683376736111,0.4185482449001736,0.4398281521267361,0.4474281311035156,0.4018283137568721,0.4322282014069734,0.4519881071867766,0.4565480832700376,0.4109482659233941,0.4398281521267361,0.4580680847167969,0.4611080593532986,0.4215882477936921,0.4443881282099971,0.4550281100802951,0.4580680847167969,0.48504337668418884,0.4949052035808563,0.5026076436042786,0.5076258182525635,0.4742346704006195,0.4681667685508728,0.4620145857334137,0.517661452293396,0.45375725626945496,0.49845805764198303,0.47130605578422546,0.5616147518157959,0.4128035008907318,0.5852116942405701,0.3822304904460907,0.4917772114276886,0.43247678875923157,0.47070661187171936,0.44064387679100037,0.46629437804222107,0.44577887654304504,0.47028109431266785,0.44611719250679016,0.5374842882156372,0.43205225467681885,0.5392047762870789,0.4404255151748657,0.5295091867446899,0.4316781461238861,0.5314496159553528,0.42804473638534546,0.5123689770698547,0.4448455274105072,0.21278393268585205,0.1804901361465454,0.18188618123531342,0.18359152972698212,0.18180343508720398,0.18362796306610107,0.1859048455953598,0.201532781124115,0.2036777287721634,0.24475838243961334,0.2421802431344986,0.3564474582672119,0.366747111082077,0.5293071866035461,0.544255256652832,0.44312185049057007,0.382574200630188,0.4250633716583252,0.32882609963417053,0.4050719439983368,0.30837735533714294,0.41409003734588623,0.3355208933353424,0.8325740694999695,0.837171196937561,1.1611472368240356,1.117855429649353,1.465198040008545,1.4359769821166992,1.5098544359207153,1.482547402381897,1.5550299882888794,1.5265307426452637
0.4405227343241373,0.4405227343241373,0.4388131459554036,0.4482159932454427,0.4593284289042155,0.442232354482015,0.4576188087463378,0.4593284289042155,0.4567639986673991,0.4507803916931152,0.4670216560363769,0.4653120358784993,0.4601832389831543,0.4593284289042155,0.4721504847208659,0.4695860544840495,0.4653120358784993,0.4670216560363769,0.4764244715372721,0.4738600730895996,0.4695860544840495,0.3747950801142939,0.3459217212818287,0.3170483624493634,0.3003322177463107,0.2942536248101128,0.3003322177463107,0.2836160730432581,0.2912143000849971,0.3018518518518518,0.3109697695131655,0.2942536248101128,0.3064108106825087,0.3155287283438223,0.3246466177481192,0.3094501071506076,0.3185680248119213,0.3276859142162182,0.3368038318775318,0.3231269836425781,0.332244873046875,0.3383234659830729,0.4824081103006998,0.4601832389831543,0.4388131459554036,0.426845900217692,0.4131690343221029,0.4405227343241373,0.4294102986653645,0.4319747289021809,0.4353939374287923,0.4482159932454427,0.4379583358764648,0.4405227343241373,0.4447967529296875,0.4584736188252767,0.4482159932454427,0.4499255816141764,0.4533447901407877,0.4695860544840495,0.4601832389831543,0.4593284289042155,0.461892827351888,0.456856197781033,0.453816901312934,0.453816901312934,0.458375831886574,0.4614151566116898,0.417345287181713,0.4416596871835214,0.458375831886574,0.4644544530797888,0.4234238801179109,0.453816901312934,0.4690134119104456,0.4720527083785445,0.4310221354166667,0.4614151566116898,0.4750920048466435,0.4750920048466435,0.4401400530779803,0.4644544530797888,0.4750920048466435,0.4750920048466435,0.48445501923561096,0.49311190843582153,0.5010466575622559,0.5062143206596375,0.4732235372066498,0.4672800600528717,0.46088913083076477,0.5154415965080261,0.4522666335105896,0.4977617561817169,0.4709908068180084,0.5618104338645935,0.4124391973018646,0.5765844583511353,0.38748136162757874,0.48063284158706665,0.4348869025707245,0.4568844437599182,0.4471912682056427,0.4506112039089203,0.4496017396450043,0.4563174247741699,0.44747546315193176,0.5375362634658813,0.4320064187049866,0.5392435789108276,0.440244197845459,0.5295011401176453,0.43036705255508423,0.5314170122146606,0.42643043398857117,0.5120235085487366,0.44467929005622864,0.21278275549411774,0.18005433678627014,0.18136107921600342,0.18317484855651855,0.1820860654115677,0.1848260462284088,0.18764238059520721,0.20151826739311218,0.20593439042568207,0.24465391039848328,0.2427871972322464,0.35700055956840515,0.3702710270881653,0.529815673828125,0.5500659942626953,0.4455356001853943,0.4140990972518921,0.4311104118824005,0.373967707157135,0.41344696283340454,0.34224626421928406,0.4210081100463867,0.3652566373348236,0.8339003920555115,0.8402024507522583,1.161254644393921,1.1190274953842163,1.466448187828064,1.4382688999176025,1.511659026145935,1.484946370124817,1.5538034439086914,1.5273560285568237
0.4429468790690104,0.4420921643575032,0.4420921643575032,0.4523489634195963,0.4634605407714843,0.4455110867818196,0.4617510477701823,0.4617510477701823,0.4583321253458658,0.4540584564208984,0.4702984174092611,0.4668794631958007,0.4617510477701823,0.4617510477701823,0.4754268328348796,0.4720078786214193,0.4677342096964518,0.46944367090861,0.479700501759847,0.4762815475463867,0.4720078786214193,0.3872917457863136,0.3599402251066985,0.3280301129376446,0.3113152963143807,0.3006785922580295,0.3143543667263455,0.2976395501030816,0.3082762541594329,0.3189129582157841,0.3265105918601707,0.3097957752369068,0.323471521448206,0.3310691833496094,0.3401863663284867,0.3249910707826967,0.335627774839048,0.3432254084834346,0.3523425914623119,0.3386668169939959,0.3462644788953993,0.3523425914623119,0.4754268328348796,0.4523489634195963,0.4309805870056152,0.4173048337300618,0.4061932881673177,0.4318353335062663,0.4207237879435221,0.4249974568684896,0.4301258722941081,0.439527956644694,0.428416379292806,0.4335447947184245,0.438673210144043,0.4497847557067871,0.4403826713562012,0.4438016255696614,0.4472205479939778,0.4608963330586751,0.4523489634195963,0.4514942487080892,0.4540584564208984,0.4617486741807726,0.4556705616138599,0.4511119701244213,0.4632681952582465,0.4739048993145978,0.4252799705222801,0.4495924490469473,0.4617486741807726,0.4647877445927372,0.4313580830891927,0.4617486741807726,0.4723853782371238,0.4708658571596499,0.4374362239131221,0.4693463078251591,0.4799830118815104,0.4769439697265625,0.4480729279694734,0.4739048993145978,0.4815025612160011,0.4815025612160011,0.4830617904663086,0.4909486770629883,0.49914100766181946,0.5049060583114624,0.4713755249977112,0.46525806188583374,0.45841196179389954,0.5136765241622925,0.4502269923686981,0.4967959523200989,0.46994176506996155,0.561766505241394,0.4102690517902374,0.5732244849205017,0.39003419876098633,0.4698120653629303,0.43673133850097656,0.44952142238616943,0.44854122400283813,0.4454803168773651,0.44988128542900085,0.4505560100078583,0.4472291171550751,0.5375469923019409,0.4320109486579895,0.5398575663566589,0.440225213766098,0.5301401019096375,0.43037763237953186,0.5326619148254395,0.4265132546424866,0.511720597743988,0.4447706341743469,0.2127438485622406,0.17941434681415558,0.1805928498506546,0.1825936883687973,0.18215668201446533,0.18546317517757416,0.18879233300685883,0.2012205570936203,0.20690344274044037,0.24461200833320618,0.24328717589378357,0.3573381006717682,0.3731444776058197,0.5325451493263245,0.562894344329834,0.45112618803977966,0.4339544177055359,0.42844662070274353,0.3888775706291199,0.4073792099952698,0.3582628071308136,0.4183975160121918,0.37861451506614685,0.8348783254623413,0.841848611831665,1.1613377332687378,1.1199262142181396,1.4692795276641846,1.4396884441375732,1.514432668685913,1.4858975410461426,1.5538625717163086,1.5279377698898315
0.4445115407307943,0.4445115407307943,0.4436569531758626,0.4530576388041178,0.4624583562215169,0.4470753669738769,0.4624583562215169,0.4633129755655924,0.4598945299784342,0.4556214968363444,0.471859073638916,0.4684406280517578,0.4633129755655924,0.4624583562215169,0.4769867261250813,0.473568312327067,0.4684406280517578,0.4710044542948405,0.4812597910563151,0.4778413454691569,0.473568312327067,0.3991824679904514,0.373354254828559,0.3368908634892216,0.3201785052264178,0.3080240320276331,0.3308136551468461,0.3110626503273292,0.3216978002477575,0.3308136551468461,0.3414488050672743,0.3232170952690972,0.3368908634892216,0.3444873951099537,0.3551225450303819,0.3399294817889178,0.3490453366880063,0.3566418683087384,0.3703156365288628,0.3536032500090422,0.3611997816297743,0.3687963132505064,0.4675860404968261,0.4453661600748698,0.4265647252400716,0.4120363553365072,0.4017810503641764,0.42571013768514,0.4154548009236654,0.4188732465108236,0.4222916920979818,0.433401616414388,0.4231462796529134,0.4282739639282226,0.4325469970703125,0.4428023338317871,0.433401616414388,0.4376746813456217,0.4419477144877116,0.4539122581481933,0.4445115407307943,0.4462207794189453,0.4496392250061035,0.4629933675130208,0.4538775126139323,0.4523582175925926,0.4690705758553964,0.4766671074761284,0.4280492994520399,0.4538775126139323,0.4645126625343605,0.4675512808340567,0.4326072127730758,0.4645126625343605,0.4721091941550926,0.4675512808340567,0.4402037443938079,0.4736285174334491,0.4766671074761284,0.4721091941550926,0.4508388943142361,0.4766671074761284,0.4797057540328414,0.4766671074761284,0.48223358392715454,0.4893689453601837,0.49761641025543213,0.5039040446281433,0.4700878858566284,0.46386241912841797,0.456790953874588,0.5117387175559998,0.4482739269733429,0.4959312677383423,0.46937495470046997,0.561731219291687,0.4078556299209595,0.5698531866073608,0.3930032551288605,0.46512162685394287,0.43898576498031616,0.4487231969833374,0.45073413848876953,0.44566863775253296,0.4523759186267853,0.4501492381095886,0.448898583650589,0.5376574993133545,0.4319954812526703,0.5406566858291626,0.4398798644542694,0.5304741263389587,0.4305218756198883,0.5331349968910217,0.42705491185188293,0.5116969347000122,0.44508352875709534,0.21257664263248444,0.1786813735961914,0.17945879697799683,0.18139716982841492,0.18219725787639618,0.18582525849342346,0.18943119049072266,0.1996355503797531,0.2073267698287964,0.244569793343544,0.2433466613292694,0.3575536608695984,0.37589189410209656,0.5337111949920654,0.5713663101196289,0.4483514130115509,0.4342934787273407,0.4219284951686859,0.38609883189201355,0.40053966641426086,0.3584596514701843,0.4128083288669586,0.3782731294631958,0.8371882438659668,0.8450693488121033,1.1625221967697144,1.124574065208435,1.4726769924163818,1.4443386793136597,1.5177571773529053,1.4896159172058105,1.554917335510254,1.5308223962783813
