left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.446660041809082,0.446660041809082,0.4458053588867187,0.4552066802978515,0.4646080017089843,0.4458053588867187,0.4611893653869628,0.463753350575765,0.4611893653869628,0.4543520291646322,0.4714453379313151,0.468881352742513,0.463753350575765,0.4620440165201823,0.4774279912312825,0.4731546719868978,0.468881352742513,0.4697360038757324,0.4808466593424479,0.4774279912312825,0.4740093231201172,0.4070263332790799,0.3827158610026042,0.3492889404296875,0.3295366640444155,0.3173814279061777,0.344730716281467,0.323459060103805,0.3310560720938223,0.3386531123408565,0.3568859524197049,0.3371337042914497,0.3492889404296875,0.3568859524197049,0.3720800046567564,0.3523277565285012,0.3629635846173322,0.3705605966073495,0.384235269052011,0.3675218087655527,0.3766382288049768,0.3827158610026042,0.4620440165201823,0.4398227055867513,0.4210200627644856,0.4073454221089681,0.3970894495646159,0.4210200627644856,0.4090547561645508,0.4133280754089355,0.4176014264424642,0.4287120501200358,0.4184560775756836,0.4227293968200684,0.4278573989868164,0.4381133715311686,0.4287120501200358,0.4329854011535644,0.4355493863423665,0.4483693758646647,0.4398227055867513,0.441532039642334,0.4449507077534994,0.4571667141384549,0.4480502658420139,0.4495696738914207,0.466283134177879,0.4769189905237268,0.4267786096643518,0.455647306089048,0.4693219502766927,0.4708413583260995,0.4328562136049624,0.466283134177879,0.4723607663755064,0.466283134177879,0.4404532538519965,0.4723607663755064,0.4753995542173032,0.4693219502766927,0.4526084899902344,0.4753995542173032,0.4784383703161169,0.4738801744249132,0.48008814454078674,0.4863881468772888,0.49449652433395386,0.5016249418258667,0.46766701340675354,0.4611525237560272,0.45434024930000305,0.5094903707504272,0.44593116641044617,0.49440816044807434,0.4681844115257263,0.5616132020950317,0.4068179428577423,0.5656778216362,0.39438673853874207,0.46373698115348816,0.43839752674102783,0.44583848118782043,0.45113298296928406,0.4410804510116577,0.45140013098716736,0.4456804096698761,0.447885662317276,0.5382592678070068,0.4321516156196594,0.5406895279884338,0.4400362968444824,0.5306077599525452,0.4320821762084961,0.5332924127578735,0.42959195375442505,0.5117582678794861,0.44631844758987427,0.21227557957172394,0.1781531572341919,0.1785603165626526,0.1805891990661621,0.1822047084569931,0.1860094517469406,0.18984055519104004,0.19871295988559723,0.2078327238559723,0.24442856013774872,0.24339506030082703,0.35756275057792664,0.37925466895103455,0.5340148210525513,0.5758177638053894,0.4515283703804016,0.43736839294433594,0.43396344780921936,0.3978501856327057,0.4126921594142914,0.36540311574935913,0.42078933119773865,0.38197097182273865,0.8395323753356934,0.8482993245124817,1.1627312898635864,1.1275523900985718,1.4733211994171143,1.4469786882400513,1.5184638500213623,1.4919036626815796,1.554988145828247,1.53216552734375
0.4456778526306152,0.4456778526306152,0.4465317408243815,0.4550707181294759,0.466171391805013,0.4439700444539388,0.4610479990641276,0.4636096954345703,0.4610479990641276,0.4516551335652669,0.4704408645629883,0.4670252799987793,0.462755807240804,0.4593401908874511,0.4755642573038737,0.4712947845458984,0.4678791681925455,0.4670252799987793,0.4789798418680827,0.47641814549764,0.4721486727396647,0.4132965370460792,0.3890078791865596,0.3571290475350839,0.3389125400119357,0.3267682110821759,0.3525749206542968,0.3313223379629629,0.3373945165563513,0.3449847186053241,0.3662372730396412,0.3465027420609086,0.3586470709906684,0.3647192495840567,0.3814176771375868,0.3616831461588541,0.3723094516330295,0.378381601969401,0.3950800577799479,0.378381601969401,0.3859718040183738,0.3920439543547453,0.4567785263061523,0.4371388753255208,0.4192070007324219,0.405544630686442,0.3952978769938151,0.4183531125386556,0.405544630686442,0.4106680234273275,0.4157914161682129,0.4251842816670735,0.4140836079915365,0.420060920715332,0.4243303934733073,0.4345771789550781,0.4251842816670735,0.4294537862141927,0.4320154825846354,0.4448239326477051,0.4354310671488444,0.4379927635192871,0.4405544598897298,0.4588377493399161,0.4482114721227575,0.4466934204101562,0.4633918762207031,0.4755362051504629,0.4239228142632378,0.454283622459129,0.4664279513888889,0.4664279513888889,0.4315130163122107,0.4649098996762876,0.4709820782696759,0.4649098996762876,0.4406212700737847,0.4725001017252604,0.4755362051504629,0.4694640265570746,0.4527655990035445,0.4755362051504629,0.4785722520616319,0.4740181534378617,0.476836234331131,0.48344895243644714,0.4908091127872467,0.4982985258102417,0.4648623764514923,0.4577398896217346,0.45159912109375,0.5070648789405823,0.44355708360671997,0.4919376075267792,0.46634456515312195,0.5613957047462463,0.40596434473991394,0.5630895495414734,0.39492765069007874,0.45910248160362244,0.4377374053001404,0.4410669505596161,0.45132210850715637,0.4355248212814331,0.4507717192173004,0.440656840801239,0.4473012685775757,0.5385144948959351,0.4323037266731262,0.5409145355224609,0.43991029262542725,0.5310128927230835,0.4323827028274536,0.5342737436294556,0.43004724383354187,0.5114192962646484,0.44685423374176025,0.21230027079582214,0.1780177801847458,0.1779472827911377,0.1795814335346222,0.18313008546829224,0.18741323053836823,0.19150510430335999,0.1973637193441391,0.20932483673095703,0.24442656338214874,0.24375256896018982,0.3574700951576233,0.3817294239997864,0.5346761345863342,0.5807895064353943,0.45581454038619995,0.44087281823158264,0.43936753273010254,0.40218839049339294,0.4200507700443268,0.37166595458984375,0.42639410495758057,0.3870364725589752,0.8420993685722351,0.8500999808311462,1.166862964630127,1.1318790912628174,1.477763295173645,1.4540188312530518,1.522582769393921,1.4999052286148071,1.5580193996429443,1.5376847982406616
0.441677729288737,0.4408237139383952,0.441677729288737,0.4502177874247233,0.4604658444722493,0.4399697303771973,0.4561958312988281,0.4587578455607096,0.457049814860026,0.4485097567240397,0.4655898729960123,0.4638818740844727,0.4587578455607096,0.457049814860026,0.4715679168701172,0.4681518872578938,0.4647358576456705,0.4647358576456705,0.4758379300435384,0.4732759157816569,0.4690059026082356,0.4179903666178385,0.3936986852575231,0.3633340623643663,0.3420788235134548,0.3284147474500868,0.3572611208315249,0.3329694394712095,0.3405606022587529,0.3466335155345775,0.367888754385489,0.3466335155345775,0.3602975915979456,0.367888754385489,0.381552830448857,0.3633340623643663,0.3739616676613136,0.381552830448857,0.3952169065122251,0.3785163596824363,0.3876257437246817,0.3936986852575231,0.4553418159484863,0.4356996854146321,0.4169116020202636,0.4041015307108561,0.394707457224528,0.4160575866699219,0.404955514272054,0.4083715438842773,0.4134955724080403,0.4237436294555664,0.4143495877583821,0.4194736162821452,0.4237436294555664,0.4331376711527506,0.4245976448059082,0.4288676579793294,0.4322836875915527,0.4442397435506185,0.4356996854146321,0.4382616996765137,0.4408237139383952,0.4620190655743634,0.45442790278682,0.4574643735532407,0.4741648921260127,0.4847925256799768,0.4331726921929253,0.4620190655743634,0.4772013911494502,0.4802378336588541,0.43924560546875,0.4726466991283275,0.4817560831705729,0.4772013911494502,0.4483549895109954,0.4802378336588541,0.4832743326822916,0.4772013911494502,0.4605008443196615,0.4832743326822916,0.4847925256799768,0.4802378336588541,0.47328606247901917,0.480068176984787,0.48709332942962646,0.49456411600112915,0.4618060290813446,0.45444780588150024,0.4490409195423126,0.5047716498374939,0.4415629506111145,0.48912519216537476,0.4639091491699219,0.5611037611961365,0.4056395888328552,0.561585545539856,0.39570197463035583,0.4584720730781555,0.43733957409858704,0.440045028924942,0.45046645402908325,0.4346098005771637,0.4495677053928375,0.43967798352241516,0.4470067322254181,0.538618266582489,0.43244558572769165,0.5410836935043335,0.439906507730484,0.5315168499946594,0.43315908312797546,0.5351130366325378,0.431075781583786,0.5114112496376038,0.4476718306541443,0.2123790830373764,0.17802336812019348,0.17783337831497192,0.17913448810577393,0.18449562788009644,0.18906442821025848,0.1932271420955658,0.1966772973537445,0.21100005507469177,0.24440333247184753,0.24443621933460236,0.3572295010089874,0.38274839520454407,0.5341024994850159,0.5826257467269897,0.45934680104255676,0.4436720013618469,0.44533565640449524,0.40618956089019775,0.4265039563179016,0.3762999475002289,0.431884765625,0.39118537306785583,0.8424102067947388,0.8500752449035645,1.166974663734436,1.131545901298523,1.477818489074707,1.454477071762085,1.5225766897201538,1.5000650882720947,1.5579060316085815,1.5390065908432007
0.4378815015157064,0.4378815015157064,0.4387345314025879,0.4481177012125651,0.4583539009094238,0.4370284716288248,0.4532358169555664,0.455794874827067,0.4532358169555664,0.4464116732279459,0.4634720166524251,0.4609129587809245,0.4566478729248047,0.4549418449401855,0.469443130493164,0.4651780446370442,0.461765988667806,0.4626189867655436,0.4737082163492838,0.4702961603800455,0.4660310745239258,0.4213723924424913,0.3955923009801794,0.3652628015588831,0.3440321463125723,0.3303838941786024,0.357680426703559,0.3364497714572482,0.3425156769929108,0.3500980518482349,0.3698122377748842,0.3485815825285735,0.3607133935998987,0.3698122377748842,0.3819440205891927,0.3637463322392216,0.3743616457338686,0.3819440205891927,0.3955923009801794,0.3789110819498698,0.3880099261248553,0.3955923009801794,0.455794874827067,0.4353224436442057,0.4157030423482259,0.4029077847798665,0.3935246149698893,0.4139970143636067,0.4046138445536295,0.4071728706359863,0.4122909863789876,0.4216741879781087,0.4139970143636067,0.4182621002197265,0.4225271860758463,0.4319103876749674,0.4233802159627278,0.4276453018188476,0.4310573577880859,0.4421465873718261,0.4336164156595866,0.4370284716288248,0.4395875295003255,0.4623172053584346,0.4577677691424334,0.4623172053584346,0.4789984243887442,0.4911302354600694,0.4365371421531395,0.4668666133174189,0.4805149219654224,0.4820313630280671,0.4426030194317853,0.4774819268120659,0.48506430166739,0.4789984243887442,0.4501853942871093,0.4835478606047453,0.4865807992440683,0.4805149219654224,0.4623172053584346,0.48506430166739,0.4880972968207465,0.4835478606047453,0.47086846828460693,0.4774758219718933,0.4845396876335144,0.4917205572128296,0.45860323309898376,0.45151281356811523,0.44662588834762573,0.50286465883255,0.43961790204048157,0.4875463843345642,0.4616251289844513,0.5607869029045105,0.4052761197090149,0.5613495111465454,0.3954788148403168,0.4588545560836792,0.436877578496933,0.4404219090938568,0.44974789023399353,0.43531540036201477,0.4490021765232086,0.4408443570137024,0.4467293620109558,0.5387430191040039,0.43254604935646057,0.5417975783348083,0.44047343730926514,0.532398521900177,0.4350852966308594,0.5362356305122375,0.43278101086616516,0.5114795565605164,0.4516506791114807,0.21251803636550903,0.17803417146205902,0.17774716019630432,0.17873357236385345,0.18556028604507446,0.19036532938480377,0.19465883076190948,0.19608502089977264,0.21290363371372223,0.24429380893707275,0.2454596608877182,0.3568888008594513,0.38377606868743896,0.5334718823432922,0.5843581557273865,0.45837610960006714,0.44687002897262573,0.4432624280452728,0.4100111126899719,0.4243459701538086,0.3801434636116028,0.43081966042518616,0.39506810903549194,0.8423539400100708,0.8499013185501099,1.1668404340744019,1.1314010620117188,1.477615237236023,1.454391598701477,1.5222716331481934,1.5001187324523926,1.5573655366897583,1.5392757654190063
0.4372983932495117,0.4364458084106445,0.4364458084106445,0.4449716567993164,0.4560552279154459,0.4347406387329101,0.4492345809936523,0.452644920349121,0.4517923355102539,0.443266487121582,0.4603181521097819,0.4586129824320475,0.4543500582377116,0.4517923355102539,0.4662862459818522,0.4628759066263834,0.4594655672709147,0.4603181521097819,0.4705491701761881,0.4679914156595866,0.4637284914652506,0.4204284950538918,0.3946615431043836,0.3628317373770254,0.3416119045681424,0.3279705754032841,0.3582846464934172,0.335549079047309,0.3416119045681424,0.3476747018319589,0.3704102692780671,0.3476747018319589,0.3613160592538339,0.3688945628978587,0.382535892062717,0.3628317373770254,0.3734416820384837,0.3810201856825086,0.3946615431043836,0.3779888011791087,0.3855673048231336,0.3931458367241753,0.4517923355102539,0.4330355008443197,0.4142786661783854,0.4023424784342448,0.3921114921569824,0.412573496500651,0.4023424784342448,0.4066054026285807,0.4117209116617839,0.4202467282613119,0.4117209116617839,0.4159838358561198,0.4202467282613119,0.4296251614888509,0.4219518979390462,0.425362237294515,0.4287725766499837,0.4407087326049804,0.4330355008443197,0.4347406387329101,0.4372983932495117,0.4598367761682581,0.4537739789044415,0.4583210980450665,0.4734781335901331,0.4856037281177662,0.4325541178385416,0.4613524825484664,0.4765095463505497,0.4795409591109664,0.4371012369791666,0.4704467208297164,0.4810566654911747,0.4780252527307581,0.4446797406231915,0.4765095463505497,0.4825723718713831,0.4780252527307581,0.4568053916648582,0.4780252527307581,0.4840880217375579,0.4810566654911747,0.4680713713169098,0.4747166633605957,0.48199817538261414,0.4886413812637329,0.4555698037147522,0.449178010225296,0.4443736672401428,0.5007471442222595,0.43768373131752014,0.4853675663471222,0.459012895822525,0.5604286789894104,0.4048694670200348,0.561590850353241,0.3948318064212799,0.45706233382225037,0.43609580397605896,0.43996474146842957,0.4490387737751007,0.43563100695610046,0.4475403130054474,0.44011691212654114,0.4444290101528168,0.5390214323997498,0.43280935287475586,0.5421186685562134,0.4403954744338989,0.5330398678779602,0.435040146112442,0.5370099544525146,0.43278300762176514,0.5115522146224976,0.4515259861946106,0.21290260553359985,0.17823977768421173,0.17775113880634308,0.17855876684188843,0.18662267923355103,0.191379114985466,0.1955554187297821,0.19522979855537415,0.21399959921836853,0.24419397115707397,0.24632740020751953,0.3566615581512451,0.38505199551582336,0.5339469313621521,0.5892087817192078,0.45596614480018616,0.4485657215118408,0.4374168813228607,0.41262584924697876,0.4176010191440582,0.3839123249053955,0.42582160234451294,0.3979821801185608,0.8426833748817444,0.8498410582542419,1.166357398033142,1.1312313079833984,1.4775606393814087,1.4547407627105713,1.5221376419067383,1.5005196332931519,1.5570398569107056,1.5403114557266235
0.4338629404703776,0.4338629404703776,0.4330106417338053,0.4398289680480957,0.4483519236246744,0.432158342997233,0.4466473261515299,0.4492041905721028,0.4466473261515299,0.4406812667846679,0.4568748474121094,0.4551702499389648,0.4509087880452474,0.4492041905721028,0.4636931737263997,0.4594317118326823,0.4560225486755371,0.4568748474121094,0.4679546356201172,0.464545472462972,0.4611363093058268,0.4158082750108507,0.3900500827365451,0.3582311277036313,0.338533698187934,0.3233818336769387,0.3521703932020399,0.3309577659324363,0.3370185004340277,0.3445944609465422,0.3627766927083333,0.343079263192636,0.3552007604528356,0.3642918904622396,0.3764133877224392,0.3582311277036313,0.3688374554669416,0.3764133877224392,0.3900500827365451,0.3718678227177373,0.3809589527271412,0.3870196872287326,0.4500564893086751,0.4313060442606608,0.4125555992126465,0.4006235122680664,0.3912482897440592,0.4108510017395019,0.3997712135314941,0.4048849741617839,0.4099987347920735,0.4176693598429362,0.4091464360555013,0.414260196685791,0.4185216585795084,0.4270445823669433,0.4193739573160807,0.4236354192097982,0.4261922836303711,0.4372721036275228,0.4304537455240885,0.432158342997233,0.434715207417806,0.4536879645453559,0.4476272017867477,0.4491423995406539,0.4658094618055555,0.4794461285626447,0.4264145745171441,0.4567183317961516,0.4688398290563513,0.4703550268102575,0.4309601395218461,0.4642942640516493,0.4749005918149594,0.4703550268102575,0.4370209022804542,0.4703550268102575,0.4764157895688657,0.4703550268102575,0.4491423995406539,0.471870196307147,0.4764157895688657,0.4733853940610532,0.46582868695259094,0.47252514958381653,0.4800271689891815,0.48645591735839844,0.4529821276664734,0.44720932841300964,0.4420347809791565,0.4988904297351837,0.43573617935180664,0.4833121597766876,0.45646288990974426,0.559374213218689,0.4042271375656128,0.5622975826263428,0.39429599046707153,0.45746517181396484,0.4337259531021118,0.4379449784755707,0.44066205620765686,0.43545234203338623,0.4426252543926239,0.4401233494281769,0.44059810042381287,0.539379894733429,0.4331711232662201,0.5426902174949646,0.4405718743801117,0.5338093042373657,0.4361194372177124,0.5376872420310974,0.434555321931839,0.5125676989555359,0.452166885137558,0.21447141468524933,0.17910869419574738,0.178116574883461,0.17862965166568756,0.188453808426857,0.1930651217699051,0.19716240465641022,0.195179283618927,0.2154044806957245,0.24422527849674225,0.24771007895469666,0.35610032081604004,0.3864777982234955,0.5341115593910217,0.5931300520896912,0.45308178663253784,0.44946643710136414,0.434258371591568,0.4144507348537445,0.4130670428276062,0.38492918014526367,0.4219779670238495,0.39937880635261536,0.8428476452827454,0.849873960018158,1.1661137342453003,1.1311219930648804,1.477518081665039,1.454558253288269,1.5220255851745605,1.5003948211669922,1.55699622631073,1.5404393672943115
0.4321521123250325,0.4321521123250325,0.4313001314798991,0.4381161053975423,0.4474880854288737,0.4304481188456217,0.4449320793151855,0.4474880854288737,0.4440800666809082,0.4381161053975423,0.4543040593465169,0.4526000658671061,0.4483400662740072,0.4466360727945963,0.4611200332641602,0.4577120463053385,0.4543040593465169,0.4543040593465169,0.4653800010681152,0.462824026743571,0.4594160397847494,0.413002042417173,0.3872528076171875,0.3554449010778356,0.3357543097601996,0.3221223336678964,0.3478715967248987,0.3266663162796586,0.3357543097601996,0.3448422749837239,0.3584742228190104,0.3387836315013744,0.3524155793366609,0.3599888836895978,0.3721061706542968,0.3539302402072483,0.3645328663013599,0.3721061706542968,0.3857381184895833,0.3675621880425347,0.376650153266059,0.3827087967484086,0.450044059753418,0.4304481188456217,0.4108521779378255,0.3989242235819498,0.3895522753397624,0.4082962036132812,0.397220230102539,0.4023322105407715,0.4082962036132812,0.4159641583760579,0.4065922101338704,0.4108521779378255,0.4159641583760579,0.4244841575622559,0.4159641583760579,0.4202241579691569,0.4236321449279785,0.4347081184387207,0.4270401318868001,0.4295961380004883,0.4321521123250325,0.4523832533094618,0.4448099206995081,0.4432952598289207,0.4584418967918113,0.4705591837565104,0.4190606858995225,0.449353931568287,0.4629858794035735,0.4675298620153356,0.4236046685112847,0.4554125750506366,0.4675298620153356,0.4675298620153356,0.4296633119936343,0.4599565576623987,0.469044522885923,0.4660152011447482,0.4402659380877459,0.4614712185329861,0.469044522885923,0.4660152011447482,0.4637199938297272,0.47026124596595764,0.47803547978401184,0.4844337999820709,0.450212299823761,0.4448372423648834,0.4385778307914734,0.4970075786113739,0.43284696340560913,0.48150357604026794,0.453860342502594,0.5585517287254333,0.4027876853942871,0.5626221895217896,0.3940594792366028,0.4579458236694336,0.4300766885280609,0.43698057532310486,0.4345893859863281,0.4355478584766388,0.4392460882663727,0.4402634799480438,0.43775591254234314,0.5396949052810669,0.4333308935165405,0.542462944984436,0.4406977891921997,0.5337809920310974,0.43650513887405396,0.5374923944473267,0.4353002905845642,0.5135842561721802,0.4522571563720703,0.21471913158893585,0.17915207147598267,0.17811936140060425,0.1784919947385788,0.1889382004737854,0.19370605051517487,0.19806112349033356,0.19476768374443054,0.21643266081809998,0.24414017796516418,0.24823950231075287,0.35597094893455505,0.38891902565956116,0.5345615744590759,0.5983105301856995,0.45077332854270935,0.44822633266448975,0.43115776777267456,0.410926878452301,0.41153961420059204,0.38288429379463196,0.4198790192604065,0.3979794681072235,0.8434662222862244,0.8510267734527588,1.166617751121521,1.1329210996627808,1.4774130582809448,1.4549059867858887,1.5217492580413818,1.5007476806640625,1.5583454370498657,1.5420259237289429
0.4307602246602376,0.4307602246602376,0.4299084663391113,0.4367226918538411,0.4460922559102376,0.4282048861185709,0.4426851272583008,0.4452404657999674,0.4418333371480306,0.4358709017435709,0.4529064814249674,0.4503511428833008,0.4460922559102376,0.4443886756896972,0.4588689168294271,0.4554618199666341,0.4520546913146973,0.4520546913146973,0.4639795939127604,0.4614242553710937,0.4571653683980306,0.4099809717248987,0.3857526143391927,0.3554671676070602,0.3357816060384114,0.3206388968008536,0.3448672541865596,0.3251817208749276,0.3357816060384114,0.3448672541865596,0.3539529023347078,0.3357816060384114,0.3494100782606337,0.3569814328794126,0.3675813462999132,0.3509243435329861,0.3630385222258391,0.3690956115722656,0.3812097902651186,0.3660670810275607,0.3751527009186921,0.3796955249927662,0.4469440142313639,0.4273531277974446,0.4086139996846517,0.3966890970865885,0.387319533030192,0.4052068710327148,0.3941337585449219,0.4009479840596517,0.4069104512532552,0.4128728866577148,0.4026515324910482,0.4086139996846517,0.4128728866577148,0.4213906606038411,0.4128728866577148,0.4171317736307779,0.4205389022827148,0.4307602246602376,0.4239459991455078,0.4256495475769043,0.4282048861185709,0.4508663601345486,0.4463235360604745,0.4448092707881221,0.4554091559516059,0.4629805388274016,0.4114952652542679,0.440266446714048,0.4569234494809751,0.4614662735550492,0.416038089328342,0.4478378013328269,0.4614662735550492,0.4629805388274016,0.4236094439471209,0.452380625406901,0.4644948040997541,0.4644948040997541,0.4342093573676215,0.4538948906792535,0.4629805388274016,0.4629805388274016,0.46241989731788635,0.4688270688056946,0.4767206609249115,0.48313796520233154,0.4486194849014282,0.4433850049972534,0.43697628378868103,0.49566251039505005,0.43140071630477905,0.48038485646247864,0.45241162180900574,0.5576760172843933,0.40204399824142456,0.5627132654190063,0.39401566982269287,0.45517775416374207,0.4289703667163849,0.43372952938079834,0.4331088960170746,0.4327828586101532,0.43813955783843994,0.43788453936576843,0.4365696310997009,0.5399655699729919,0.43340224027633667,0.5424726009368896,0.4405464828014374,0.5338956713676453,0.4371970295906067,0.53742915391922,0.43639373779296875,0.5159135460853577,0.45365095138549805,0.2148609161376953,0.17915767431259155,0.17806939780712128,0.17819659411907196,0.1892511397600174,0.1941414773464203,0.1986231952905655,0.19434383511543274,0.21710437536239624,0.24399150907993317,0.24849550426006317,0.35575950145721436,0.39069458842277527,0.5347633361816406,0.6011873483657837,0.4497707784175873,0.44600722193717957,0.4303492307662964,0.40686899423599243,0.4104999899864197,0.38014957308769226,0.41875991225242615,0.39563071727752686,0.8449777960777283,0.8534983992576599,1.1681797504425049,1.1358968019485474,1.4772372245788574,1.4572851657867432,1.5215973854064941,1.5028587579727173,1.5611780881881714,1.546942114830017
0.4300414085388183,0.4300414085388183,0.4291894912719726,0.4360047022501627,0.4453756014506022,0.4274856885274251,0.4428199132283528,0.4453756014506022,0.4419679959615071,0.4351528167724609,0.4521908124287923,0.4496351242065429,0.4453756014506022,0.4428199132283528,0.4581541379292806,0.4547465324401855,0.4513389269510905,0.4513389269510905,0.4624136288960774,0.4598579406738281,0.456450335184733,0.4099813108091001,0.3842349582248264,0.3554596229835793,0.3372857552987557,0.3236553333423755,0.3433437206127025,0.3236553333423755,0.3357712639702691,0.3448582119411892,0.3539451316550926,0.3357712639702691,0.3494016859266493,0.356974114312066,0.3660610622829861,0.3494016859266493,0.361517588297526,0.3690900449399595,0.381205975567853,0.3645465709544994,0.3736335189254195,0.3796914842393663,0.4445237159729004,0.4257818857828776,0.4070400555928548,0.395113468170166,0.3848906517028808,0.4036324501037597,0.3925577481587728,0.3985210418701171,0.4053362528483072,0.4112995783487955,0.4010767618815104,0.4070400555928548,0.4121514638264974,0.4198185920715332,0.4112995783487955,0.4155590693155924,0.4189666748046875,0.4283376057942708,0.4215223948160807,0.4232261975606282,0.4266338030497233,0.4493580570927373,0.4463290744357638,0.4463290744357638,0.4539015310781973,0.4599594963921441,0.4099813108091001,0.4387566177933304,0.455416022406684,0.4599594963921441,0.4130102934660735,0.4463290744357638,0.4584450050636574,0.4599594963921441,0.4205827501085069,0.4493580570927373,0.4614739877206308,0.4599594963921441,0.4296696698224103,0.450872548421224,0.4584450050636574,0.4599594963921441,0.46167904138565063,0.4679829776287079,0.47589313983917236,0.482256680727005,0.4476280212402344,0.44238895177841187,0.43603643774986267,0.4945504367351532,0.43020865321159363,0.47970050573349,0.4514633119106293,0.5567466616630554,0.4013528823852539,0.5624591112136841,0.39367392659187317,0.4540306627750397,0.42766669392585754,0.4337941110134125,0.43191978335380554,0.4329598546028137,0.4367729425430298,0.4375453293323517,0.43505337834358215,0.5403891205787659,0.4336910545825958,0.5429297685623169,0.4405515789985657,0.5355304479598999,0.4383605122566223,0.5384981036186218,0.437956303358078,0.5211243629455566,0.4552852213382721,0.21514448523521423,0.1791740357875824,0.1780579537153244,0.17804279923439026,0.18961818516254425,0.19459602236747742,0.1991630643606186,0.19416527450084686,0.2177315652370453,0.2439637929201126,0.24899865686893463,0.35544198751449585,0.3923150897026062,0.5350182056427002,0.604698121547699,0.447794109582901,0.4454795718193054,0.42186179757118225,0.40468743443489075,0.4036851227283478,0.3791239559650421,0.41481879353523254,0.39477208256721497,0.8461609482765198,0.8552546501159668,1.168170690536499,1.1364917755126953,1.476250171661377,1.4575495719909668,1.5202370882034302,1.5029520988464355,1.5611495971679688,1.5486736297607422
0.4292697270711263,0.4301212310791015,0.4292697270711263,0.4360818227132161,0.4445969581604004,0.4267151832580566,0.4420424143473307,0.4445969581604004,0.4420424143473307,0.4343788146972656,0.4514090538024902,0.4497060457865397,0.4454484621683756,0.4420424143473307,0.4573696454366048,0.4548151016235351,0.4505575497945149,0.4505575497945149,0.4616272290547689,0.4599241892496745,0.4556666374206543,0.4144184536404079,0.387170014558015,0.3584078188295717,0.3387284172905816,0.3220766138147424,0.3447836134168837,0.3251042118778935,0.3372146041304977,0.3462973983199508,0.3553802207664207,0.3357008192274305,0.3508388095431857,0.3584078188295717,0.3674906130190248,0.3508388095431857,0.3629492300528067,0.3705182110821759,0.3811148184317129,0.3659768281159578,0.3750596223054109,0.3811148184317129,0.4428939501444499,0.424160639444987,0.4062788963317871,0.3935061772664388,0.383288033803304,0.4028728485107422,0.390951665242513,0.3969122568766276,0.4037243525187174,0.4088334401448568,0.3986152648925781,0.405427360534668,0.4105364481608073,0.4173485438028971,0.4088334401448568,0.4139424959818522,0.4182000796000162,0.4258636792500814,0.4190515836079915,0.4216061274210612,0.4250121752421061,0.4507496586552372,0.4462082474320023,0.4477220605920862,0.4537772567183883,0.4583186679416232,0.4083632292570891,0.4371254532425492,0.4537772567183883,0.4583186679416232,0.4113908273202402,0.4431806493688512,0.4568048547815393,0.4583186679416232,0.417446051703559,0.4477220605920862,0.4598324528446904,0.4583186679416232,0.4265288458930121,0.4492358454951533,0.4583186679416232,0.4568048547815393,0.4609205424785614,0.46729615330696106,0.4751383364200592,0.48149144649505615,0.4469979703426361,0.4416133165359497,0.4355444610118866,0.49364885687828064,0.42944926023483276,0.4789716899394989,0.45043694972991943,0.5558487772941589,0.40088126063346863,0.5621983408927917,0.39338192343711853,0.4521183669567108,0.42689773440361023,0.43213653564453125,0.4313071370124817,0.43203288316726685,0.4357599914073944,0.4366641640663147,0.4339161813259125,0.540763258934021,0.43399307131767273,0.5432533025741577,0.44055700302124023,0.5360652804374695,0.439554363489151,0.5390311479568481,0.4392264783382416,0.5210010409355164,0.4568879306316376,0.21567651629447937,0.17948181927204132,0.17818683385849,0.17807157337665558,0.19023895263671875,0.1951468586921692,0.19963981211185455,0.19416987895965576,0.2181449681520462,0.24397261440753937,0.24970592558383942,0.3549128472805023,0.39242830872535706,0.5354573130607605,0.6055391430854797,0.4470078647136688,0.44558414816856384,0.41804006695747375,0.40345922112464905,0.4001922607421875,0.37854355573654175,0.4125317633152008,0.3941866159439087,0.8463306427001953,0.8560885190963745,1.1682336330413818,1.1383525133132935,1.4758368730545044,1.4596527814865112,1.5194482803344727,1.5049279928207397,1.5611252784729004,1.5510436296463013
