left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.429714552561442,0.429714552561442,0.4288626988728841,0.4356775919596354,0.4441962242126465,0.4263071060180664,0.4416406313578288,0.4441962242126465,0.4407887776692708,0.4339738845825195,0.4510111172993978,0.4493074099222819,0.4450480779012044,0.4416406313578288,0.4569741566975911,0.4544185638427734,0.4501592636108398,0.4493074099222819,0.4620853424072265,0.4595297495524088,0.4552704493204753,0.4157737166793258,0.3869996812608507,0.3582256740993924,0.3370237562391493,0.3203651145652488,0.3461102803548177,0.3264227973090278,0.3385381910536024,0.3476247151692708,0.3567112392849392,0.3370237562391493,0.3521679913556134,0.3597400806568287,0.3673121982150608,0.3521679913556134,0.3642833568431713,0.3718554744014034,0.3824564333315249,0.3673121982150608,0.3763987505877459,0.3824564333315249,0.4416406313578288,0.4237515131632487,0.4058623949686686,0.393084462483724,0.382862122853597,0.4024549484252929,0.3896770159403483,0.3956400553385417,0.4024549484252929,0.4084179878234863,0.3973437945048014,0.4041586875915527,0.4092698415120442,0.4160847663879394,0.4084179878234863,0.4126773198445638,0.4169366200764974,0.4246033986409505,0.4177884737650553,0.420344066619873,0.4237515131632487,0.4506054348415799,0.4475765934696904,0.4490910000271267,0.4536342762134693,0.4581775523998119,0.4082015991210937,0.4369756345395689,0.4536342762134693,0.4581775523998119,0.4097160339355469,0.4430333172833478,0.4566631175853587,0.4581775523998119,0.4157737166793258,0.4460621586552373,0.4596919589572482,0.4581775523998119,0.4248602407949942,0.4475765934696904,0.4566631175853587,0.4581775523998119,0.4605458974838257,0.46726685762405396,0.47493526339530945,0.4812801778316498,0.446879118680954,0.44121983647346497,0.4355429410934448,0.4931177794933319,0.4292029142379761,0.47851359844207764,0.44992777705192566,0.5549464821815491,0.40070876479148865,0.5615766644477844,0.3928470015525818,0.45031440258026123,0.4263816773891449,0.43011006712913513,0.43057096004486084,0.4310928285121918,0.4347679913043976,0.4359186291694641,0.4329322874546051,0.5412443280220032,0.43444496393203735,0.543795645236969,0.4404480755329132,0.5376541018486023,0.4407656490802765,0.5401836633682251,0.44079887866973877,0.5245758295059204,0.45915648341178894,0.21677610278129578,0.18003077805042267,0.17845824360847473,0.17821605503559113,0.1913570761680603,0.196088969707489,0.2003893405199051,0.1941835880279541,0.21861684322357178,0.24415433406829834,0.2506783902645111,0.3547379672527313,0.3922359049320221,0.535839855670929,0.6058278679847717,0.4458468556404114,0.44535526633262634,0.41329342126846313,0.40257999300956726,0.39604833722114563,0.3781698942184448,0.40928947925567627,0.3937007784843445,0.8470970392227173,0.8578901886940002,1.1689541339874268,1.1426540613174438,1.4758262634277344,1.4627715349197388,1.5193634033203125,1.507710337638855,1.561730980873108,1.553725004196167
0.42880646387736,0.429658285776774,0.42880646387736,0.4356209754943848,0.4441390991210937,0.4262510299682617,0.4415836652119954,0.4441390991210937,0.4407318433125813,0.4330655415852865,0.4501017570495605,0.4483981450398763,0.4441390991210937,0.4407318433125813,0.4569162686665853,0.4535090128580729,0.4501017570495605,0.4483981450398763,0.4611753145853678,0.4586198806762695,0.4543608347574869,0.4157547844780816,0.3884967945240162,0.356695810953776,0.3370094864456742,0.3218661838107639,0.3460955019350405,0.3264091774269386,0.3385238364890769,0.3476098237214265,0.356695810953776,0.3370094864456742,0.3521528173376013,0.3597244827835648,0.3688104700159143,0.3521528173376013,0.3642674763997396,0.3718391418457031,0.3824394508644386,0.3672961482295283,0.3763821354618779,0.3824394508644386,0.4407318433125813,0.4228438059488932,0.4049557367960611,0.3930303891499837,0.3828086217244466,0.4015484809875488,0.3896231333414713,0.395585823059082,0.4024003028869629,0.4075111707051595,0.3972894350687663,0.4041039148966471,0.4092148145039876,0.4160292943318684,0.4075111707051595,0.4126220385233561,0.4168811162312825,0.4245474179585775,0.4177329063415527,0.420288340250651,0.4228438059488932,0.4505844116210937,0.447555739791305,0.4490700898347077,0.4536130834508825,0.4581560770670573,0.408183119032118,0.4369554307725694,0.4536130834508825,0.4596703988534433,0.409697440818504,0.4430127461751302,0.4581560770670573,0.4596703988534433,0.4157547844780816,0.446041418004919,0.4596703988534433,0.4596703988534433,0.4248407717104311,0.447555739791305,0.4566417552806713,0.4581560770670573,0.46000540256500244,0.46718037128448486,0.47471487522125244,0.4810961186885834,0.4466676414012909,0.44078224897384644,0.43548691272735596,0.49284303188323975,0.4290909171104431,0.47818878293037415,0.44950050115585327,0.5544400811195374,0.40050166845321655,0.5610584616661072,0.3923967480659485,0.4489750564098358,0.4258052706718445,0.42878293991088867,0.4296592175960541,0.43004363775253296,0.4336761236190796,0.43506717681884766,0.43189534544944763,0.5416825413703918,0.4345894753932953,0.5443000197410583,0.4398002326488495,0.5382858514785767,0.4406984746456146,0.5407232642173767,0.4406954348087311,0.5248307585716248,0.45904767513275146,0.21756082773208618,0.1802731454372406,0.17855972051620483,0.1782783716917038,0.19218972325325012,0.19685199856758118,0.2009938806295395,0.19422507286071777,0.21908129751682281,0.24434413015842438,0.25147712230682373,0.35462486743927,0.39228734374046326,0.5360721349716187,0.6057141423225403,0.44483885169029236,0.44529739022254944,0.41075316071510315,0.40217047929763794,0.39392930269241333,0.37828919291496277,0.4076342284679413,0.39375314116477966,0.8484970927238464,0.8600276112556458,1.170001745223999,1.1461166143417358,1.4760594367980957,1.4672821760177612,1.51937997341156,1.5118876695632935,1.5622838735580444,1.558630108833313
0.4284517288208008,0.4293035825093587,0.4293035825093587,0.4352667172749837,0.4437854766845703,0.4258961041768392,0.4412298520406087,0.4437854766845703,0.4403779665629069,0.4327110926310221,0.4497485796610514,0.4488967259724934,0.4446373303731282,0.4403779665629069,0.4565635681152343,0.4540079434712727,0.4497485796610514,0.4480448404947916,0.4608229637145996,0.458267339070638,0.4540079434712727,0.4157469572844329,0.3884869610821759,0.3566836604365596,0.336995866563585,0.3203369988335503,0.3460825319643373,0.3263947663483796,0.3385103296350549,0.3460825319643373,0.3566836604365596,0.336995866563585,0.3521403277361834,0.3597125300654658,0.3687991954662181,0.3521403277361834,0.364255862765842,0.3718280933521412,0.3824291935673466,0.367284760651765,0.3763714260525174,0.3824291935673466,0.4412298520406087,0.4233404795328776,0.4054511070251465,0.3926729838053385,0.3824504852294922,0.4011917114257812,0.3892654736836751,0.3952286084493001,0.402043596903483,0.4071548461914062,0.3969323476155599,0.4037473360697428,0.408858585357666,0.4156736056009928,0.408006731669108,0.4122660954793294,0.4165254592895507,0.4241923332214355,0.4173773447672526,0.4199329694112142,0.4233404795328776,0.450579184072989,0.447550286187066,0.4490647210015191,0.4536080537018953,0.4581513864022714,0.4081747549551505,0.4369491859718605,0.4536080537018953,0.4596658212167245,0.4096891897696036,0.4430069534866898,0.4581513864022714,0.4596658212167245,0.4157469572844329,0.4460358513726128,0.4596658212167245,0.4596658212167245,0.4248336226851852,0.4460358513726128,0.4566369515878183,0.4581513864022714,0.45985737442970276,0.4670413136482239,0.4743962585926056,0.480846107006073,0.4467090964317322,0.44048160314559937,0.43542003631591797,0.49260038137435913,0.42883843183517456,0.4780789613723755,0.44956713914871216,0.5539770722389221,0.40014952421188354,0.5607518553733826,0.39196762442588806,0.4475816786289215,0.4257156252861023,0.42766037583351135,0.4297746419906616,0.4284439980983734,0.43351656198501587,0.43365755677223206,0.4316072463989258,0.5419861078262329,0.4346386194229126,0.5446656346321106,0.4396241307258606,0.5387979745864868,0.44115954637527466,0.5410363078117371,0.4416521489620209,0.5254371762275696,0.4590684175491333,0.217718705534935,0.18028393387794495,0.1785632222890854,0.17827437818050385,0.19243702292442322,0.19719645380973816,0.20133298635482788,0.19424016773700714,0.21952633559703827,0.2443784922361374,0.2519165277481079,0.35450059175491333,0.3923593759536743,0.5361390709877014,0.6056223511695862,0.44391298294067383,0.4450550377368927,0.409097284078598,0.40170225501060486,0.3928474485874176,0.3780367076396942,0.40663501620292664,0.3936447203159332,0.8489605188369751,0.8612779974937439,1.1706117391586304,1.1503175497055054,1.4760732650756836,1.47184419631958,1.519300103187561,1.5157614946365356,1.5648387670516968,1.5661853551864624
0.4284317970275879,0.4292837142944335,0.4292837142944335,0.4352469762166341,0.4437659581502278,0.4258761088053385,0.4412102699279785,0.4437659581502278,0.4412102699279785,0.4326912879943848,0.4505811373392741,0.4488773345947265,0.4446178436279296,0.4403583526611328,0.4565443992614746,0.4539887110392253,0.4497292200724284,0.4488773345947265,0.4608038902282715,0.4582482020060221,0.4539887110392253,0.4156605190700955,0.3883998446994358,0.3565956963433159,0.3369074221010561,0.3202481022587529,0.3459943135579427,0.3278205023871527,0.338421885172526,0.3475088048864294,0.3565956963433159,0.3369074221010561,0.3520522506148726,0.3596246507432725,0.3687115704571759,0.3520522506148726,0.3656825878002025,0.3717405248571325,0.3823419076425058,0.3671970791286892,0.3777984619140625,0.3823419076425058,0.4412102699279785,0.4233204205830892,0.4054306030273437,0.392652161916097,0.3824293772379557,0.4011711120605469,0.3892445564270019,0.3952078501383463,0.4020229975382487,0.4079862912495931,0.39691162109375,0.4037268002827962,0.4088381767272949,0.4156533559163411,0.4079862912495931,0.4122457822163899,0.416505241394043,0.4241723378499349,0.4173571586608887,0.419912846883138,0.4233204205830892,0.4504936500831886,0.4474646674262152,0.4489791587547019,0.4535226044831452,0.4580660502115885,0.4080881189416956,0.436863284640842,0.4535226044831452,0.4595805415400752,0.4096026102701823,0.442921221697772,0.4580660502115885,0.4595805415400752,0.4156605190700955,0.4459502043547453,0.4595805415400752,0.4595805415400752,0.4247474387839988,0.4474646674262152,0.4565515871401186,0.4580660502115885,0.4599284827709198,0.467142790555954,0.47438207268714905,0.4809880554676056,0.4468978941440582,0.44036853313446045,0.43543344736099243,0.4924587905406952,0.42872509360313416,0.4780506193637848,0.449722558259964,0.5535122752189636,0.39976006746292114,0.5606482625007629,0.3914368748664856,0.4470183551311493,0.4257446229457855,0.4276154935359955,0.4299109876155853,0.4277990460395813,0.43358081579208374,0.43294885754585266,0.4317088723182678,0.542061448097229,0.4346471130847931,0.5446271300315857,0.43951570987701416,0.5390371680259705,0.44152650237083435,0.5412930846214294,0.4424867630004883,0.525953471660614,0.4589140713214874,0.21779470145702362,0.18029281497001648,0.1785614937543869,0.1782670021057129,0.1925685554742813,0.19741010665893555,0.20152896642684937,0.1942550539970398,0.21976609528064728,0.24442341923713684,0.25210148096084595,0.35429149866104126,0.39252227544784546,0.5361390113830566,0.6058517098426819,0.44350865483283997,0.4450407028198242,0.40806975960731506,0.40135636925697327,0.39213064312934875,0.377782940864563,0.4059585928916931,0.3936159908771515,0.8489870429039001,0.8613082766532898,1.172410488128662,1.1529407501220703,1.4788414239883423,1.4746509790420532,1.5210905075073242,1.518900990486145,1.572596549987793,1.5689789056777954
0.4284849802652994,0.4293363253275553,0.4293363253275553,0.4352957089742025,0.444660472869873,0.4259309450785319,0.4412551244099935,0.4438091278076171,0.4412551244099935,0.4327416737874349,0.4506198883056641,0.4489171981811523,0.444660472869873,0.4404037793477376,0.4565792719523112,0.4531738917032877,0.4497685432434082,0.4480658531188964,0.4608359972635905,0.4582819620768229,0.4540252367655436,0.4161666022406684,0.3874101426866319,0.3571401807996961,0.3374647352430555,0.32081623783818,0.3465456927264178,0.3268702471697772,0.3389782093189381,0.3465456927264178,0.3556267067238136,0.3374647352430555,0.352599702058015,0.3586536831325955,0.3677346688729745,0.3510861997251157,0.3647076642071759,0.3722751758716724,0.382869635687934,0.3677346688729745,0.3768156546133536,0.382869635687934,0.4412551244099935,0.4225255648295085,0.405498727162679,0.392728583017985,0.3816611289978027,0.4012420018513997,0.3901745796203613,0.3961339632670084,0.4029446919759115,0.4080527623494466,0.3978366533915202,0.4037960370381673,0.4089041074117024,0.4157148361206054,0.4080527623494466,0.4131608009338379,0.4165661811828613,0.4242282549540201,0.4174175262451172,0.4199715614318847,0.4233769098917643,0.4509770428692853,0.4479500382034866,0.449463540536386,0.4540040475350839,0.458544526276765,0.4085991188331886,0.4373555501302083,0.4540040475350839,0.4600580286096643,0.410112621166088,0.4434095594618055,0.4570310239438657,0.458544526276765,0.4161666022406684,0.4464365641276042,0.4600580286096643,0.458544526276765,0.4252475879810474,0.4464365641276042,0.4570310239438657,0.458544526276765,0.4598786532878876,0.4672383666038513,0.474388986825943,0.4811148941516876,0.44709327816963196,0.4404274523258209,0.43552568554878235,0.49239596724510193,0.42879244685173035,0.4779098629951477,0.44988176226615906,0.5533632040023804,0.3993731439113617,0.5603693723678589,0.39109742641448975,0.446450412273407,0.4257625937461853,0.42736831307411194,0.43021899461746216,0.4270647168159485,0.4337983727455139,0.4322245419025421,0.4317357838153839,0.542212724685669,0.43465253710746765,0.5446304082870483,0.4392617344856262,0.5391858220100403,0.44153615832328796,0.5415517687797546,0.4424642324447632,0.5256562829017639,0.45903173089027405,0.21816711127758026,0.18036291003227234,0.17857305705547333,0.17826774716377258,0.19303452968597412,0.19791670143604279,0.20194566249847412,0.19426336884498596,0.22004100680351257,0.24468864500522614,0.25242045521736145,0.3542499542236328,0.39295297861099243,0.5361312627792358,0.6058861613273621,0.44305428862571716,0.4447624981403351,0.4073779582977295,0.4006287157535553,0.39182013273239136,0.37769994139671326,0.40567126870155334,0.3934740722179413,0.8490029573440552,0.8614550828933716,1.1728730201721191,1.153175711631775,1.4795200824737549,1.4751883745193481,1.521286964416504,1.5190365314483643,1.573773980140686,1.5701258182525635
0.4282084465026855,0.4299098650614421,0.4290591557820638,0.4358648618062337,0.4452226956685384,0.4256563186645508,0.4409691492716471,0.4443719863891601,0.4418198585510254,0.4333127339680989,0.4503269831339518,0.4494762738545735,0.4452226956685384,0.4409691492716471,0.4571326573689778,0.4537298202514648,0.4503269831339518,0.4486255327860514,0.4605355262756347,0.4588341077168782,0.4545805295308431,0.41805419921875,0.3893190171983507,0.3590714631257233,0.3409229419849537,0.3257991366916232,0.3454600581416377,0.3257991366916232,0.3378981696234809,0.3469724301938657,0.3560467190212674,0.3378981696234809,0.3515095746075665,0.3590714631257233,0.3681457236961082,0.3530219466597946,0.3651209795916522,0.371170496057581,0.3832695007324219,0.3681457236961082,0.3772200125235098,0.3832695007324219,0.4418198585510254,0.4231041590372721,0.405239200592041,0.3924785296122233,0.3814192454020182,0.401836363474528,0.3899263699849447,0.3958813667297363,0.4026870727539062,0.4077913284301758,0.3975827852884928,0.4035377820332845,0.4086420694986979,0.4154477437337239,0.4077913284301758,0.4128956158955892,0.416298484802246,0.4239548683166504,0.4171491940816244,0.4197013219197591,0.4231041590372721,0.4513265256528501,0.4483017532913773,0.4498141536006221,0.4528388977050781,0.4573760421187789,0.4074675665961371,0.4362027486165364,0.4528388977050781,0.4588884141710069,0.4089799386483652,0.4422522650824653,0.4573760421187789,0.4588884141710069,0.4150294551142939,0.4467893812391493,0.4588884141710069,0.4588884141710069,0.4241037156846788,0.4467893812391493,0.4573760421187789,0.4588884141710069,0.4600028991699219,0.46737727522850037,0.4744798243045807,0.48124927282333374,0.44712764024734497,0.44059067964553833,0.4356510043144226,0.4924524128437042,0.4288944602012634,0.47794774174690247,0.4499221742153168,0.5533152222633362,0.3991820514202118,0.5600373148918152,0.3908917009830475,0.4457511603832245,0.42591503262519836,0.4266431927680969,0.43087631464004517,0.42627719044685364,0.4343276023864746,0.43161121010780334,0.43196162581443787,0.5423144698143005,0.4346751868724823,0.5446784496307373,0.43929263949394226,0.5394344329833984,0.4414973258972168,0.5418374538421631,0.44235390424728394,0.5255101323127747,0.4589506685733795,0.2181698977947235,0.18029572069644928,0.17840737104415894,0.17809736728668213,0.19311225414276123,0.19807319343090057,0.20213893055915833,0.19416001439094543,0.2202339917421341,0.24475501477718353,0.25245603919029236,0.35423994064331055,0.39346790313720703,0.5361202955245972,0.6058071851730347,0.44221001863479614,0.4445916414260864,0.4067617952823639,0.3991134762763977,0.3915521800518036,0.3768485188484192,0.4052966833114624,0.39301466941833496,0.8490872383117676,0.861997127532959,1.1738322973251343,1.153100609779358,1.4812555313110352,1.4756525754928589,1.5223203897476196,1.519711971282959,1.5770820379257202,1.570540189743042
0.4289223035176595,0.4297737121582031,0.4297737121582031,0.4365849494934082,0.4450990041097005,0.4263680775960286,0.4425447781880696,0.4459504127502441,0.4425447781880696,0.4331793149312337,0.451058832804362,0.4502074241638183,0.4450990041097005,0.4408419609069824,0.457870070139567,0.4544644673665364,0.4502074241638183,0.4485046068827311,0.4612757047017415,0.4587214787801106,0.4544644673665364,0.416162363688151,0.3889174002188223,0.3586452060275608,0.3389682628490306,0.3238321657533999,0.346536311396846,0.3268593964753327,0.3389682628490306,0.346536311396846,0.3556179753056279,0.337454675745081,0.3525907728407118,0.3601588213885272,0.3677268699363425,0.3525907728407118,0.3662132545753762,0.3722676877622251,0.3828629670319733,0.3692404570402922,0.3783221209490741,0.3828629670319733,0.441693369547526,0.4229624430338541,0.4050829251607259,0.393163267771403,0.3812435785929361,0.4016773223876953,0.3897576332092285,0.3957174936930338,0.4025287310282389,0.4084885597229004,0.3974202791849772,0.4042315483093261,0.409339968363444,0.4161512056986491,0.4076371510823567,0.4127456029256185,0.4170026143391927,0.4246652603149414,0.4178540229797363,0.4204082489013672,0.4229624430338541,0.4509754039623119,0.447948173240379,0.4494617886013455,0.454002606427228,0.4570298371491609,0.4070806997793692,0.4358393068666811,0.454002606427228,0.4585434525101273,0.410107930501302,0.4418937400535301,0.4570298371491609,0.4585434525101273,0.416162363688151,0.4464345578794126,0.4585434525101273,0.4585434525101273,0.4252440275969328,0.4464345578794126,0.4570298371491609,0.4585434525101273,0.46008774638175964,0.4674544036388397,0.47458285093307495,0.48129257559776306,0.44716745615005493,0.44071123003959656,0.43574705719947815,0.4925398528575897,0.4289741814136505,0.47801223397254944,0.45001059770584106,0.5532926321029663,0.39906349778175354,0.5596906542778015,0.39082086086273193,0.445791095495224,0.426014244556427,0.4266757667064667,0.4310833215713501,0.4261070191860199,0.4347509741783142,0.4314133822917938,0.4322470426559448,0.5424135327339172,0.43468016386032104,0.5447892546653748,0.43920692801475525,0.539854109287262,0.4411933124065399,0.5422666668891907,0.4418819844722748,0.5255922675132751,0.4589267075061798,0.21811443567276,0.1801377683877945,0.17818613350391388,0.17794719338417053,0.1931096911430359,0.19808264076709747,0.2021709382534027,0.19407305121421814,0.22034893929958344,0.244758740067482,0.25246426463127136,0.35423097014427185,0.39411526918411255,0.535986065864563,0.606111466884613,0.4416921138763428,0.4445192813873291,0.4066113233566284,0.39838969707489014,0.39147648215293884,0.3762610852718353,0.4052543640136719,0.39275628328323364,0.8492377400398254,0.8623082041740417,1.1740514039993286,1.1528337001800537,1.4814363718032837,1.4752984046936035,1.5224395990371704,1.5194952487945557,1.576903223991394,1.569825530052185
0.4290613492329915,0.4307634353637695,0.4299124081929524,0.4367207845052083,0.4452312469482422,0.4273592631022135,0.4435291608174642,0.4460822741190592,0.4418270428975423,0.4341676394144694,0.452039623260498,0.4503375053405761,0.4460822741190592,0.4418270428975423,0.4579969406127929,0.4545927683512369,0.4511885643005371,0.4494864781697591,0.461401112874349,0.4588479995727539,0.455443795522054,0.4176204822681568,0.3888740256980613,0.3586145754213686,0.3389459398057726,0.3223032633463542,0.3465107953106915,0.3283551534016927,0.3404589335123698,0.3480237890172887,0.3555886445222077,0.3389459398057726,0.3525626853660301,0.360127540870949,0.3692053900824653,0.3540756790726273,0.3661794309262876,0.3722313209816261,0.3843351010923032,0.3692053900824653,0.3782832110369647,0.3843351010923032,0.4418270428975423,0.4239550908406576,0.4052320480346679,0.3924663543701172,0.3822538057963053,0.4018278757731119,0.3899132092793783,0.3958705266316731,0.402678902943929,0.408636220296224,0.3975726445515951,0.404380989074707,0.4094872792561849,0.4162956555684408,0.408636220296224,0.4128914833068847,0.4171467145284017,0.4248061180114746,0.4179977416992187,0.4205508867899576,0.4239550908406576,0.4524188288935908,0.44939289799443,0.4509058634440104,0.4539317943431712,0.4584707189489294,0.4085426613136574,0.4357761524341724,0.4539317943431712,0.4599836843985098,0.4100556267632378,0.4433410079390914,0.4584707189489294,0.4599836843985098,0.4161075168185764,0.4463669388382523,0.4599836843985098,0.4599836843985098,0.4251853377730758,0.4478799042878327,0.4584707189489294,0.4599836843985098,0.46022769808769226,0.4676758646965027,0.47484320402145386,0.481748104095459,0.4473695158958435,0.4407845139503479,0.43580788373947144,0.49261611700057983,0.42903801798820496,0.4781963527202606,0.4502469599246979,0.553295373916626,0.39906278252601624,0.5597366094589233,0.3907063603401184,0.4461718797683716,0.42602911591529846,0.42699748277664185,0.4311535656452179,0.42641952633857727,0.43484219908714294,0.43166106939315796,0.43228986859321594,0.5424315333366394,0.4346775412559509,0.5450448989868164,0.4392012059688568,0.5398498773574829,0.4410853683948517,0.5422464609146118,0.441624253988266,0.5254783630371094,0.4588521718978882,0.21804174780845642,0.179930180311203,0.1779756397008896,0.17787452042102814,0.19309782981872559,0.19808292388916016,0.2021784782409668,0.1939961165189743,0.22033798694610596,0.2447594255208969,0.2524588704109192,0.35422489047050476,0.39417219161987305,0.5359714031219482,0.6063747406005859,0.4415719509124756,0.44442880153656006,0.4068796932697296,0.39850008487701416,0.3914544880390167,0.3760787546634674,0.4051292836666107,0.3925773501396179,0.8492408394813538,0.8623728156089783,1.1748536825180054,1.153581976890564,1.4835373163223267,1.476104974746704,1.5242794752120972,1.5202518701553345,1.579850435256958,1.5706725120544434
0.4298978487650553,0.4307490030924479,0.4307490030924479,0.4375582695007324,0.4469209988911947,0.4281955401102701,0.4443675359090169,0.4469209988911947,0.4435163815816244,0.4358559608459472,0.4528791109720866,0.4511768023173014,0.4469209988911947,0.4435163815816244,0.4596883773803711,0.4554325739542643,0.452027956644694,0.4511768023173014,0.4622418403625488,0.4596883773803711,0.4554325739542643,0.4160834983543113,0.3903596100983796,0.3616093953450521,0.3434513798466435,0.3298328540943287,0.347990897849754,0.3298328540943287,0.3404250533492476,0.347990897849754,0.3585830688476562,0.3404250533492476,0.3555567423502604,0.3616093953450521,0.3706884313512731,0.3570699055989583,0.3676620765968605,0.373714757848669,0.3858201203522858,0.372201594599971,0.3812806023491753,0.3873332836009838,0.4426652272542318,0.4247909228006998,0.4060654322306315,0.393298085530599,0.3830841700236002,0.4026608149210612,0.3907445907592773,0.3967027028401693,0.4035119692484538,0.4094700813293457,0.3984050114949544,0.4052142779032389,0.4103212356567383,0.4171305020650228,0.4086189270019531,0.4137258529663086,0.4179816563924153,0.4256420771280924,0.4188328107198079,0.4213862737019856,0.4247909228006998,0.4539127208568431,0.4508863943594473,0.4523995576081452,0.4569390756112558,0.4614785653573495,0.4100308171025029,0.4387810318558304,0.4569390756112558,0.4629917286060475,0.4130571718569155,0.4448337131076388,0.4614785653573495,0.4629917286060475,0.4191098248517071,0.4493732311107494,0.4629917286060475,0.4645049201117621,0.4281888608579282,0.4493732311107494,0.4614785653573495,0.4629917286060475,0.4605821669101715,0.46798083186149597,0.47530049085617065,0.48238080739974976,0.44773414731025696,0.44113782048225403,0.4358716607093811,0.492784321308136,0.4291384518146515,0.47832435369491577,0.45065945386886597,0.5532988905906677,0.39907705783843994,0.559842050075531,0.39042600989341736,0.4464283585548401,0.4260117709636688,0.42713138461112976,0.4311935305595398,0.42667120695114136,0.43489015102386475,0.4318835437297821,0.43235090374946594,0.5424379110336304,0.4346722364425659,0.5450809597969055,0.43919938802719116,0.539885938167572,0.4410528540611267,0.5422507524490356,0.44155052304267883,0.5254440903663635,0.4587952494621277,0.21777279675006866,0.17976276576519012,0.17788554728031158,0.17787116765975952,0.19290870428085327,0.19792352616786957,0.20204830169677734,0.19405315816402435,0.22016175091266632,0.24474486708641052,0.2523042559623718,0.3542744815349579,0.3944525420665741,0.5359660387039185,0.6064351201057434,0.4414302408695221,0.4447948932647705,0.4074397087097168,0.39914917945861816,0.3917887508869171,0.37623369693756104,0.40516743063926697,0.3925866186618805,0.8491297960281372,0.8623427748680115,1.1748384237289429,1.1534416675567627,1.483480453491211,1.4758639335632324,1.5240461826324463,1.5200406312942505,1.5793774127960205,1.5702931880950928
0.431361707051595,0.4305101712544759,0.4305101712544759,0.4381741841634115,0.4475413004557291,0.4296586036682129,0.444986629486084,0.4475413004557291,0.444986629486084,0.4373226165771484,0.4543537457784017,0.4526506423950195,0.4483928680419922,0.444986629486084,0.4603146553039551,0.4569084167480469,0.4526506423950195,0.4517990748087565,0.4637208620707194,0.4611661911010742,0.4569084167480469,0.4201374760380498,0.3974292896412037,0.3686655962908709,0.3489851774992766,0.3399019029405382,0.3535268147786458,0.335360265661169,0.3459574098940249,0.3520129451045283,0.3641239590115017,0.3474713078251591,0.3610962196632667,0.3686655962908709,0.3762350011754919,0.3626100893373842,0.3732072335702401,0.3792627405237268,0.391373782687717,0.3777488708496094,0.3853182757342303,0.391373782687717,0.444986629486084,0.4262523651123047,0.4066665649414062,0.3938932100931803,0.3836745262145996,0.4049634615580241,0.3913385391235351,0.3972994486490885,0.404111893971761,0.4109243392944336,0.3990025520324707,0.4058149973551432,0.4117759068806966,0.4185883522033691,0.4092212359110514,0.4143305778503418,0.4194399197896322,0.4271039326985677,0.4194399197896322,0.4219945907592773,0.4254008293151855,0.4579844439471209,0.454956704598886,0.4579844439471209,0.4625260812264901,0.4700954861111111,0.417109708432798,0.4443595321090133,0.4625260812264901,0.4700954861111111,0.4201374760380498,0.4519289369936342,0.4700954861111111,0.4700954861111111,0.4261929829915364,0.4564705742730034,0.4716093557852286,0.4716093557852286,0.4352762575502749,0.4564705742730034,0.4685815881799768,0.4685815881799768,0.4609454572200775,0.46849390864372253,0.47613775730133057,0.48317500948905945,0.4482138752937317,0.4417427182197571,0.4361034035682678,0.49306780099868774,0.42944586277008057,0.47843441367149353,0.4509851336479187,0.5532944202423096,0.39908748865127563,0.5610520839691162,0.38978976011276245,0.4470255970954895,0.42599624395370483,0.4276321828365326,0.43124741315841675,0.4268355667591095,0.4349272847175598,0.43193742632865906,0.4323858320713043,0.5423775315284729,0.4345211386680603,0.5450408458709717,0.43916723132133484,0.5396823287010193,0.44039854407310486,0.541977047920227,0.4405149221420288,0.5248123407363892,0.4580768644809723,0.21717067062854767,0.17946085333824158,0.17772851884365082,0.17785494029521942,0.19238872826099396,0.19740457832813263,0.20157968997955322,0.1941096931695938,0.21919208765029907,0.2446560263633728,0.2514304220676422,0.35426899790763855,0.394104927778244,0.5364485383033752,0.6064156889915466,0.4433356821537018,0.44717416167259216,0.41428157687187195,0.40304768085479736,0.39568448066711426,0.37864118814468384,0.4083400070667267,0.39511844515800476,0.8481698632240295,0.8611534833908081,1.1735382080078125,1.1532198190689087,1.4827759265899658,1.475807785987854,1.523209810256958,1.5199246406555176,1.5789966583251953,1.5694910287857056
