left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4302733421325683,0.4302733421325683,0.431978702545166,0.4413581530253092,0.4532956759134928,0.4311260223388672,0.447326914469401,0.4481795946756998,0.4456215540568033,0.4388001124064127,0.4558537165323893,0.4532956759134928,0.4481795946756998,0.447326914469401,0.4609697977701822,0.457559076944987,0.4532956759134928,0.4541483561197916,0.4652331988016764,0.4626751581827799,0.4584117571512858,0.4257186041937934,0.4014646176938657,0.3741788510923032,0.3514407122576678,0.3438613609031394,0.36356771963614,0.3453772368254485,0.3559883400245949,0.362051843713831,0.3756947270146122,0.3590200918692129,0.3711470992476852,0.3787264788592303,0.3878217343930845,0.3741788510923032,0.3847899825484664,0.3908534862377025,0.4029804936161748,0.3878217343930845,0.3969169899269386,0.4029804936161748,0.4507376352945964,0.4311260223388672,0.4098090171813965,0.3961661338806152,0.3850812911987304,0.4055456161499023,0.3927554130554199,0.3987241744995117,0.4046929359436035,0.412367057800293,0.4004295349121093,0.4072509765625,0.412367057800293,0.4200411796569824,0.4115143775939941,0.4157777786254882,0.4200411796569824,0.4302733421325683,0.4225992202758789,0.4243045806884765,0.4277153015136719,0.4681631300184461,0.4681631300184461,0.4742266054506655,0.4757424813729745,0.4802901091399016,0.4302662319607205,0.4560361226399739,0.4742266054506655,0.4818059850622107,0.4317821078830295,0.4636155022515191,0.4818059850622107,0.4848377369068287,0.4393614874945746,0.4681631300184461,0.4833218609845197,0.4848377369068287,0.4484567430284288,0.4711948818630642,0.4818059850622107,0.4833218609845197,0.46165838837623596,0.46941059827804565,0.4774378836154938,0.48421943187713623,0.44909706711769104,0.442783385515213,0.4365951120853424,0.49349913001060486,0.42991000413894653,0.47865578532218933,0.4514159560203552,0.5532593131065369,0.3990945816040039,0.5631862282752991,0.3887200951576233,0.4482353627681732,0.4266291856765747,0.4280366003513336,0.43205440044403076,0.42702752351760864,0.4352121353149414,0.43208566308021545,0.43261995911598206,0.5423557162284851,0.43452367186546326,0.5451813340187073,0.43933579325675964,0.5397910475730896,0.4405509829521179,0.5421226620674133,0.44053253531455994,0.5247775316238403,0.4585196375846863,0.21663235127925873,0.1793893277645111,0.17772448062896729,0.1779053658246994,0.19191507995128632,0.19683045148849487,0.20100706815719604,0.19435077905654907,0.21822988986968994,0.2444768249988556,0.2507539391517639,0.3542516231536865,0.3936363458633423,0.5380768775939941,0.6065791249275208,0.4502328336238861,0.45079371333122253,0.4272342324256897,0.40874552726745605,0.40905168652534485,0.383298397064209,0.42014384269714355,0.40111789107322693,0.8477005958557129,0.8605836629867554,1.1709169149398804,1.1523374319076538,1.4806917905807495,1.4756373167037964,1.5214985609054565,1.5197747945785522,1.5746091604232788,1.5694351196289062
0.4276156107584635,0.4310287793477376,0.4327353795369466,0.4438282330830892,0.4566276550292968,0.4344419797261556,0.4515078862508138,0.4515078862508138,0.4472414016723632,0.4421216328938802,0.4600408554077148,0.4557743708292643,0.4506546020507812,0.4489480018615722,0.4643073399861653,0.4591875712076823,0.4549210866292317,0.4549210866292317,0.4668672243754069,0.4634540239969889,0.4591875712076823,0.4420479103370949,0.4162593982837818,0.3874369585955584,0.3677163300690828,0.3586144906503183,0.3798520971227575,0.3631654244882089,0.3722672356499566,0.3798520971227575,0.3919878641764323,0.3768181694878472,0.3874369585955584,0.3950217918113426,0.4071575588650173,0.3919878641764323,0.4026066532841435,0.4086745368109809,0.4238442597565827,0.4101915147569444,0.4162593982837818,0.4208103038646557,0.4600408554077148,0.4378551483154297,0.4156694412231445,0.4011634190877278,0.3917771657307943,0.411402956644694,0.3986035346984863,0.4037233034769694,0.4096963882446289,0.4173760414123535,0.4062831878662109,0.4122562726338704,0.4173760414123535,0.4250556945800781,0.4156694412231445,0.4207892417907715,0.4250556945800781,0.4335886637369792,0.4259090105692545,0.4284688949584961,0.4318820953369141,0.483006117078993,0.4890740288628472,0.4921079282407407,0.4966588338216146,0.5012097394024885,0.4526666994448061,0.4784552114981192,0.4981758400245949,0.5042436952944155,0.4557006270797164,0.4875570226598669,0.5057607014973958,0.5087946008752894,0.4632854885525174,0.4921079282407407,0.5087946008752894,0.5103116070782697,0.4708703500253183,0.4936249344437211,0.5087946008752894,0.5103116070782697,0.4622749090194702,0.47036486864089966,0.47869035601615906,0.4852033853530884,0.44991961121559143,0.4436843991279602,0.43709897994995117,0.49429044127464294,0.43069562315940857,0.47906196117401123,0.4517097473144531,0.5532190799713135,0.39939865469932556,0.5678694248199463,0.38582488894462585,0.4542970657348633,0.42681828141212463,0.43317991495132446,0.43239620327949524,0.43049442768096924,0.43567177653312683,0.43613749742507935,0.4337312579154968,0.5423343181610107,0.4344872534275055,0.5451840162277222,0.43929916620254517,0.5397903323173523,0.4405730664730072,0.5421766042709351,0.44054269790649414,0.5240618586540222,0.45846641063690186,0.21473011374473572,0.17906169593334198,0.17762477695941925,0.17790035903453827,0.19086378812789917,0.19576795399188995,0.1999250203371048,0.19454628229141235,0.2171427309513092,0.2428366243839264,0.24921785295009613,0.35420089960098267,0.3928546607494354,0.5408419370651245,0.6065220832824707,0.46383005380630493,0.4616979658603668,0.4434022605419159,0.4260801374912262,0.4212324917316437,0.39586585760116577,0.43132710456848145,0.41202428936958313,0.8462309837341309,0.8596289157867432,1.1687201261520386,1.1515647172927856,1.4765980243682861,1.4755200147628784,1.5176478624343872,1.5196536779403687,1.5671637058258057,1.568750023841858
0.4279901504516601,0.4322603543599446,0.4373846054077148,0.4493412017822266,0.4630058924357096,0.4399467468261718,0.4570275942484538,0.4553194999694824,0.4501952489217122,0.4467790921529134,0.4638599077860514,0.4587356567382812,0.4527573903401692,0.4527573903401692,0.4672760963439941,0.4612977981567382,0.4570275942484538,0.4578816413879394,0.4681301434834798,0.4647139549255371,0.4604437510172526,0.464395989312066,0.4385849564163773,0.4067006994176794,0.3884811401367187,0.3839262503164786,0.4082190054434317,0.3930360299569589,0.3991092258029514,0.4036641156231915,0.4234019809299045,0.4082190054434317,0.417328785083912,0.4234019809299045,0.4416215402108651,0.4264385647243923,0.4325117605703848,0.437066650390625,0.456804515697338,0.4431398462366174,0.4476947360568576,0.4507313198513455,0.4689841588338216,0.4493412017822266,0.425428040822347,0.4109093030293783,0.4006608009338379,0.4177416483561197,0.4066390991210937,0.4117633501688639,0.4168876012166341,0.4237199465433756,0.4134714444478353,0.4194497426350911,0.425428040822347,0.4314063390096028,0.4228658994038899,0.4279901504516601,0.4331144014994303,0.442508856455485,0.433968448638916,0.4356765429178874,0.4382386525472005,0.5023534138997395,0.5084265814887152,0.519054667154948,0.5251278912579572,0.5296827528211806,0.4841338546187789,0.5099448875144675,0.5296827528211806,0.5403108384874132,0.4871704666702836,0.519054667154948,0.5403108384874132,0.5479023121021412,0.4932436342592592,0.5251278912579572,0.5448657565646702,0.5509389241536459,0.5038717199254918,0.5281644467954283,0.5418291445131656,0.5479023121021412,0.46293702721595764,0.4713934361934662,0.47992196679115295,0.48603346943855286,0.4511958062648773,0.4451855421066284,0.4384407103061676,0.4950202405452728,0.4320720136165619,0.4794187545776367,0.45212289690971375,0.5530988574028015,0.39995136857032776,0.5780777335166931,0.37730497121810913,0.4662938416004181,0.4261693060398102,0.44077885150909424,0.4324069917201996,0.4362313449382782,0.4366034269332886,0.442496657371521,0.43515703082084656,0.5423299074172974,0.4345186948776245,0.5463263392448425,0.4405151605606079,0.5402889847755432,0.4408811628818512,0.5430009365081787,0.4405896067619324,0.5239892601966858,0.4584594666957855,0.21128378808498383,0.178325816988945,0.177207812666893,0.1776435226202011,0.18826894462108612,0.1932011991739273,0.19712601602077484,0.19455109536647797,0.21482765674591064,0.24038106203079224,0.24669149518013,0.3537105917930603,0.392027348279953,0.5435263514518738,0.6064692735671997,0.4931451380252838,0.4868951439857483,0.47860264778137207,0.4564829468727112,0.4558930993080139,0.42482635378837585,0.4647720456123352,0.4383166432380676,0.8424639701843262,0.8575911521911621,1.1601954698562622,1.144524097442627,1.4679722785949707,1.474035620689392,1.509390950202942,1.5189683437347412,1.5588016510009766,1.5674442052841187
0.4237608909606933,0.4305996576944987,0.4382932662963867,0.4511159261067708,0.4656483014424642,0.4434223175048828,0.4630837440490722,0.4570998509724935,0.4519707679748535,0.4494062423706054,0.4682128270467122,0.4605192184448242,0.4545352935791015,0.4519707679748535,0.4690676689147949,0.4622289021809896,0.4570998509724935,0.4553901354471842,0.4673579851786295,0.4639385859171549,0.4579546928405761,0.4970297354239004,0.468154963740596,0.4362407543041088,0.4210435090241609,0.4210435090241609,0.4453590958206742,0.4347210354275174,0.4362407543041088,0.4407999391908999,0.4651155259874132,0.4514379995840567,0.4575169033474392,0.4620760599772135,0.4863916467737268,0.4727141486273871,0.4757536146375868,0.4787930523907697,0.5000691731770833,0.4894310845269097,0.4894310845269097,0.4909508034035011,0.4844548861185709,0.4630837440490722,0.4408577919006348,0.4237608909606933,0.4126479148864746,0.429744815826416,0.4177769660949707,0.4211963653564453,0.4254705746968587,0.4365835507710774,0.4254705746968587,0.4305996576944987,0.4365835507710774,0.4459868431091308,0.4374383926391602,0.4408577919006348,0.4451320012410482,0.4570998509724935,0.4485514005025228,0.4494062423706054,0.4502610842386881,0.522865069354022,0.5304636637369792,0.5426214712637442,0.560858154296875,0.5699765240704572,0.5274242259837963,0.5532595033998843,0.5775751184534144,0.5897329259801793,0.5319833826135706,0.5638975920500578,0.5866934882269965,0.5942920826099537,0.5380622581199364,0.5699765240704572,0.5897329259801793,0.5958118014865451,0.5471806278935185,0.57301596182364,0.5866934882269965,0.5912526448567709,0.4643370807170868,0.47298192977905273,0.4816311299800873,0.48714521527290344,0.4530276358127594,0.4474349319934845,0.44086119532585144,0.4966372549533844,0.4338430166244507,0.4807555079460144,0.4536127746105194,0.5529845356941223,0.3999527394771576,0.5909298658370972,0.3700213134288788,0.4796581268310547,0.4245310425758362,0.4520937204360962,0.4337691068649292,0.445353627204895,0.43859413266181946,0.45079168677330017,0.43684059381484985,0.5423271656036377,0.43443208932876587,0.5466960668563843,0.4405495822429657,0.5403167009353638,0.4407753646373749,0.5430507659912109,0.4402429759502411,0.5239789485931396,0.45825958251953125,0.20695774257183075,0.17693446576595306,0.17602689564228058,0.1762646585702896,0.1843702495098114,0.1888332962989807,0.19302603602409363,0.1940135508775711,0.21126511693000793,0.23562106490135193,0.24165703356266022,0.3535236120223999,0.39150169491767883,0.5509263873100281,0.6064883470535278,0.5282189249992371,0.5050206780433655,0.5267652273178101,0.484780877828598,0.5079258680343628,0.45234736800193787,0.5123150944709778,0.46625223755836487,0.8416360020637512,0.8574110269546509,1.158807635307312,1.1424471139907837,1.4642021656036377,1.4739947319030762,1.5058900117874146,1.5189419984817505,1.5547925233840942,1.5673120021820068
0.4134982744852701,0.4263285954793294,0.4383035659790039,0.4536999384562174,0.469096310933431,0.4460017522176107,0.4656749089558919,0.4588320732116699,0.4528445879618327,0.4494231541951497,0.4682409604390462,0.4613981246948242,0.4536999384562174,0.4502785046895345,0.4665302594502767,0.4605427742004394,0.455410639444987,0.4519892374674479,0.4631088256835937,0.4596874237060547,0.4545552889506022,0.5394365663881655,0.5090239348234954,0.4786113032588252,0.4679669132939091,0.4710081594961661,0.4922970241970486,0.4862144752785011,0.4877350983796296,0.4892557214807581,0.5135858606409144,0.50446206552011,0.5075033117223668,0.5090239348234954,0.5348746405707465,0.5242302223488137,0.5257509019639757,0.5257509019639757,0.5500809846100984,0.5424778125904225,0.5409571894892939,0.5409571894892939,0.4981783866882324,0.4785052299499511,0.4596874237060547,0.4460017522176107,0.4331714312235514,0.4468571027119954,0.4331714312235514,0.4340267817179362,0.4383035659790039,0.4536999384562174,0.4442910194396973,0.4468571027119954,0.4511338869730631,0.4639642079671224,0.4562659899393717,0.4571213404337565,0.4596874237060547,0.4759391466776529,0.469096310933431,0.4682409604390462,0.4682409604390462,0.5516016077112269,0.5592047797309028,0.5698491979528356,0.5911379778826679,0.6109061912254051,0.5759316903573496,0.6033030192057292,0.624591855649595,0.6397981996889468,0.5835348623770255,0.613947437427662,0.6337156507703993,0.6413188227900752,0.5911379778826679,0.621550609447338,0.6367568969726562,0.6443600689923322,0.5987411499023437,0.621550609447338,0.6306744045681424,0.6367568969726562,0.46489113569259644,0.4748355746269226,0.48327723145484924,0.48807939887046814,0.4543796181678772,0.4489268362522125,0.4425414502620697,0.49853524565696716,0.4352862536907196,0.48134759068489075,0.4541793167591095,0.5533844828605652,0.39999935030937195,0.6011574268341064,0.3614300787448883,0.4928455352783203,0.4229172170162201,0.465923935174942,0.4355617165565491,0.4563320279121399,0.4402594268321991,0.4624916613101959,0.4378625154495239,0.5422543883323669,0.43425077199935913,0.5475485324859619,0.44040438532829285,0.541354775428772,0.4403725564479828,0.544577956199646,0.4396190643310547,0.5240505337715149,0.457593709230423,0.20469407737255096,0.17564807832241058,0.17510166764259338,0.1752924919128418,0.1810387521982193,0.184698686003685,0.18887858092784882,0.1938387155532837,0.20607441663742065,0.2339124232530594,0.23787181079387665,0.35483381152153015,0.39143842458724976,0.5559107065200806,0.6079285740852356,0.5615783929824829,0.5270165205001831,0.5853004455566406,0.5179903507232666,0.5683776140213013,0.4859289228916168,0.5627161860466003,0.4920635223388672,0.8416669368743896,0.8574109673500061,1.1593220233917236,1.1398093700408936,1.4640644788742065,1.4723360538482666,1.505496859550476,1.5180655717849731,1.5552785396575928,1.5665473937988281
0.4066179275512695,0.4237356185913086,0.4382856369018554,0.4545474052429199,0.4690974235534668,0.4434209187825521,0.4665297826131185,0.461394468943278,0.4554032961527506,0.4442768096923828,0.4639621416727701,0.4588268280029297,0.4519797643025716,0.4425650596618652,0.4605386098225911,0.4571150779724121,0.4502679824829101,0.4417091687520345,0.4545474052429199,0.4528356552124023,0.4477003415425618,0.5758850662796585,0.5530614782262732,0.5302379466869213,0.5271947790075231,0.5332811143663194,0.5500183670609086,0.5515399509006076,0.5484967832212095,0.5484967832212095,0.5743634824399595,0.5713203712745949,0.5667556197554977,0.5667556197554977,0.5926223189742477,0.588057623969184,0.5834929289641204,0.5819713451244213,0.6078380443431713,0.6032733493381076,0.597187070493345,0.5956654866536458,0.5127474784851074,0.4930621782938639,0.4742327372233073,0.4622503598531087,0.4494121233622233,0.4656738917032877,0.4562591870625814,0.453691546122233,0.4545474052429199,0.475088628133138,0.4656738917032877,0.4656738917032877,0.4665297826131185,0.4862151145935058,0.478512159983317,0.4759444872538249,0.4759444872538249,0.4990533510843912,0.4922062873840332,0.4896386464436849,0.4870709737141927,0.588057623969184,0.6017517654984086,0.6154459070276331,0.6367479112413195,0.6550067477756076,0.6306616323965567,0.6565283316153067,0.6793518631546586,0.6930460046838831,0.6413126062463831,0.6717440004701968,0.690002837004485,0.6976106996889467,0.6489204689308449,0.6778302793149595,0.6930460046838831,0.6991322835286459,0.6519635800962095,0.6747871681495949,0.6823950308340567,0.6854381419994213,0.46646440029144287,0.4779036343097687,0.4852965176105499,0.489939421415329,0.4566899538040161,0.45096972584724426,0.44503462314605713,0.5004020929336548,0.43670108914375305,0.4822796583175659,0.4557604491710663,0.5551165342330933,0.40018558502197266,0.6089735627174377,0.358307808637619,0.5071532726287842,0.4178885221481323,0.4837764799594879,0.4363931715488434,0.47096118330955505,0.4402352273464203,0.4770469069480896,0.43752557039260864,0.5421428680419922,0.43406566977500916,0.5475979447364807,0.4387746751308441,0.5416479706764221,0.43944522738456726,0.5451130270957947,0.43852466344833374,0.5240440368652344,0.456903338432312,0.2032608836889267,0.1747252345085144,0.174515962600708,0.17479540407657623,0.1784059703350067,0.18107828497886658,0.18461500108242035,0.19380830228328705,0.2012471705675125,0.2320394515991211,0.23445920646190643,0.35682159662246704,0.39120301604270935,0.5608660578727722,0.6087587475776672,0.5928484797477722,0.5619893074035645,0.6432640552520752,0.5773084759712219,0.6275700330734253,0.5406587719917297,0.6145824193954468,0.5346739292144775,0.8416489958763123,0.8570095896720886,1.1595145463943481,1.137887954711914,1.4633108377456665,1.4704582691192627,1.504921555519104,1.5166418552398682,1.5553584098815918,1.5664002895355225
0.4000310579935709,0.4179956436157226,0.4359601974487305,0.451358413696289,0.4650457064310709,0.4359601974487305,0.4564911524454753,0.4641902287801107,0.467612075805664,0.4325383822123209,0.4539247830708822,0.4590575218200683,0.4607684135437012,0.4299720128377278,0.4487920443216959,0.4522138595581054,0.451358413696289,0.425694719950358,0.4410929361979167,0.4436593055725097,0.4436593055725097,0.614000165020978,0.6003128616898148,0.5881464075159144,0.5972712764033565,0.6063961452907987,0.6170418068214699,0.626166675708912,0.6231250339084201,0.618562599464699,0.6368123372395833,0.6459372061270254,0.6368123372395833,0.6276874683521412,0.6550620750144676,0.6596245094581886,0.6504996405707465,0.6428955643265336,0.6672285291883681,0.67027017098886,0.6641869439019097,0.6565828676576968,0.5283494313557943,0.5103848457336426,0.4915648142496744,0.4812993685404459,0.467612075805664,0.4889984766642252,0.4804438908894857,0.4761666297912598,0.474455706278483,0.4992639223734538,0.4915648142496744,0.4872875531514485,0.4855766296386719,0.5112403233846029,0.5035412152608235,0.4992639223734538,0.4949866612752279,0.5232166926066081,0.5172285079956055,0.5129512151082357,0.5103848457336426,0.6322499027958622,0.6489787914134838,0.6672285291883681,0.6915614940502025,0.7037280047381366,0.6854782669632523,0.7128528736255787,0.7326234040436921,0.7493522926613136,0.6961239284939236,0.728060969599971,0.7447898582175926,0.7554355197482638,0.7006863629376446,0.7311025548864294,0.7478315000180845,0.7584771615487558,0.7006863629376446,0.72349853515625,0.7311025548864294,0.7341441966869213,0.46854546666145325,0.4802275002002716,0.4868868887424469,0.4917750954627991,0.45905983448028564,0.45295289158821106,0.4476308822631836,0.5025660395622253,0.43823155760765076,0.4839330315589905,0.45829156041145325,0.5576232671737671,0.40085726976394653,0.6112516522407532,0.3587844967842102,0.5230599045753479,0.41221535205841064,0.5057975649833679,0.4342454969882965,0.49322617053985596,0.4388742446899414,0.49536746740341187,0.43611660599708557,0.5420284867286682,0.4341954290866852,0.5443845391273499,0.43806150555610657,0.5396251082420349,0.4388704001903534,0.5433624982833862,0.437721312046051,0.5214884877204895,0.4565887153148651,0.20169636607170105,0.17414528131484985,0.17410722374916077,0.17444638907909393,0.1768396943807602,0.17890110611915588,0.18178950250148773,0.19357776641845703,0.19862651824951172,0.2298923283815384,0.2310192584991455,0.3593469262123108,0.39003047347068787,0.5631185173988342,0.5978115797042847,0.6356250047683716,0.6016055345535278,0.6971997618675232,0.6328902244567871,0.6775848269462585,0.6041236519813538,0.6588225960731506,0.5886190533638,0.8416863083839417,0.8559005260467529,1.159700870513916,1.135680913925171,1.4615168571472168,1.4703238010406494,1.5030410289764404,1.516628623008728,1.5525550842285156,1.5663120746612549
0.3944317817687988,0.4132572809855143,0.4320827802022298,0.4449183464050293,0.4568981806437174,0.4269485473632812,0.442351214090983,0.4526196797688802,0.4611767133076985,0.4201029141743977,0.4389284133911132,0.4483411471048991,0.4543310801188151,0.4158243815104167,0.4337941805521647,0.4414955139160156,0.4457740465799967,0.4124015808105469,0.4252371470133463,0.4329384803771973,0.4372169812520345,0.654961253978588,0.6503975197120949,0.647354973687066,0.6656100237811053,0.679301283094618,0.6808225278501158,0.699077577944155,0.7021200674551504,0.7005988226996528,0.699077577944155,0.7158113267686632,0.7112475925021702,0.7036413122106482,0.7142900820131655,0.7279813413266782,0.7218963057906539,0.7127688372576678,0.7218963057906539,0.7355876216182002,0.7325450755931713,0.7264600965711806,0.5441799799601237,0.5262102127075196,0.5090961456298828,0.5013948122660319,0.4902706464131673,0.5116632461547852,0.5048176129659017,0.5005390803019206,0.4971162796020508,0.5227874120076498,0.5159417788187662,0.5108075459798177,0.507384713490804,0.5339115778605144,0.5287773132324218,0.5236431121826172,0.5185088793436686,0.5441799799601237,0.5399014790852864,0.5364786783854166,0.5313444455464681,0.674737548828125,0.6929925424081308,0.7127688372576678,0.7355876216182002,0.7523213704427083,0.7371088663736979,0.7660126297562211,0.7873101693612558,0.8010014286747685,0.7462363349066841,0.7766613995587385,0.7964376378942419,0.8101289537217882,0.7508001256872107,0.7797038890697338,0.7979589391637731,0.8116501984772859,0.7492788809317129,0.7720976087782118,0.7842676233362269,0.7949163931387442,0.4707340598106384,0.482342392206192,0.48842689394950867,0.49364644289016724,0.46110689640045166,0.4546657204627991,0.4496377408504486,0.5047734379768372,0.43980100750923157,0.4861471951007843,0.4611632525920868,0.5603103637695312,0.40255117416381836,0.6127854585647583,0.358658105134964,0.5395856499671936,0.4074460566043854,0.530245840549469,0.4261592924594879,0.5137495398521423,0.434166818857193,0.5136088132858276,0.43299779295921326,0.5416929125785828,0.43512052297592163,0.5413809418678284,0.43959367275238037,0.5385803580284119,0.4397599399089813,0.5427355170249939,0.43871450424194336,0.5191798210144043,0.45658349990844727,0.19948822259902954,0.17347320914268494,0.17352284491062164,0.17388059198856354,0.17555710673332214,0.17739664018154144,0.1801065057516098,0.19327864050865173,0.19790072739124298,0.22757698595523834,0.22870804369449615,0.3635185658931732,0.39000123739242554,0.5700653791427612,0.5856226086616516,0.6748876571655273,0.6456357836723328,0.7430259585380554,0.6960582733154297,0.7277477979660034,0.662941038608551,0.7078023552894592,0.6463877558708191,0.8389524817466736,0.8496035933494568,1.1617377996444702,1.1315099000930786,1.4615252017974854,1.469208002090454,1.5021388530731201,1.5158933401107788,1.5529743432998657,1.5657020807266235
0.3888217290242513,0.4068153699239095,0.4239521344502767,0.4350910504659017,0.4453731218973795,0.4162405967712402,0.4273795127868652,0.4385184288024902,0.4470868110656738,0.4085290273030599,0.4222384770711263,0.4333773930867513,0.4419457753499349,0.4025311470031738,0.4145269076029459,0.4256658236185709,0.4325205485026042,0.3965332667032877,0.4042448361714681,0.4136700630187988,0.4213816324869792,0.6912127459490741,0.6942593044704861,0.7003523649992767,0.7247246636284722,0.7445271809895834,0.7384341204607928,0.7628064190899885,0.771946038140191,0.776515875922309,0.7521435207790799,0.776515875922309,0.7795624344437211,0.778039155183015,0.7628064190899885,0.7826089364510995,0.7871787742332176,0.7841322157118056,0.7673762568721065,0.7856554949725115,0.7963183932834201,0.7993648952907986,0.5576190948486328,0.5404823303222657,0.525059191385905,0.5182044982910157,0.5079223950703938,0.531057071685791,0.5267728805541992,0.5224886894226074,0.519918155670166,0.5430528004964192,0.5379117965698242,0.5327707608540853,0.5276297251383464,0.5533348719278971,0.5490507125854492,0.5439096450805664,0.5396254857381185,0.563616943359375,0.5619033177693685,0.55847593943278,0.5541917165120442,0.7125385425708912,0.7308177806712963,0.7490970187717014,0.774992596661603,0.7932718347620081,0.7810856571903935,0.8085045143410011,0.8298303109628183,0.8435397677951388,0.7871787742332176,0.8191674126519097,0.8389699300130208,0.8542026661060474,0.7887020534939236,0.8191674126519097,0.8404932092737268,0.8572491681134259,0.7871787742332176,0.8100277936017072,0.8283070317021123,0.8435397677951388,0.4721122682094574,0.4837227761745453,0.48965883255004883,0.49501127004623413,0.46270817518234253,0.4561281204223633,0.4512538015842438,0.5068120360374451,0.4415184557437897,0.48745208978652954,0.46284154057502747,0.561600387096405,0.40429577231407166,0.6146048307418823,0.3562537729740143,0.5569942593574524,0.3980952203273773,0.5520551800727844,0.4108542203903198,0.5334081053733826,0.4244352877140045,0.5312617421150208,0.42574113607406616,0.5397471785545349,0.4352169632911682,0.5393052697181702,0.44105082750320435,0.5380741357803345,0.44166797399520874,0.5423955321311951,0.442232221364975,0.5189553499221802,0.4549552798271179,0.19781851768493652,0.172735795378685,0.17288798093795776,0.1732638031244278,0.17443528771400452,0.17619793117046356,0.17873941361904144,0.19303308427333832,0.19695185124874115,0.2267012596130371,0.22788506746292114,0.36635616421699524,0.38985690474510193,0.5781010389328003,0.5775882005691528,0.7151380181312561,0.6829459071159363,0.7850862741470337,0.7413192391395569,0.7662620544433594,0.715286910533905,0.7464760541915894,0.695282518863678,0.8394812941551208,0.8497723340988159,1.1745905876159668,1.1334209442138672,1.4681183099746704,1.471322774887085,1.506376028060913,1.5179024934768677,1.5656825304031372,1.571164846420288
0.3840393384297689,0.401180617014567,0.4174648284912109,0.4251784006754557,0.4346060752868652,0.4071800549825032,0.414893627166748,0.4226071993509928,0.4294637044270833,0.3977523485819498,0.4071800549825032,0.4157506942749023,0.4226071993509928,0.3908958435058594,0.3994664827982584,0.4080371220906575,0.4157506942749023,0.3840393384297689,0.3891817092895507,0.3934670448303222,0.3986094156901041,0.7244335033275463,0.7366228456850406,0.7488121880425347,0.7747145476164641,0.7975696139865451,0.7884275648328993,0.8143299809208623,0.8295666164822049,0.8387086656358507,0.7975696139865451,0.8249956484194155,0.8371849907769098,0.84327963369864,0.8021405820493345,0.8265193232783565,0.8402323404947917,0.8478506582754629,0.8051879317672165,0.8234719735604745,0.8371849907769098,0.8508980079933449,0.5700221379597982,0.5537379582722982,0.5383108139038086,0.5314542770385742,0.5211695035298666,0.547738520304362,0.5443102518717448,0.5400249481201171,0.5365966796875,0.5597373962402343,0.5545949935913086,0.5494525909423829,0.5451672871907552,0.5691651026407878,0.5657368342081706,0.561451530456543,0.5571661631266276,0.5785928090413411,0.5785928090413411,0.5768786748250325,0.5743074417114258,0.7442412199797453,0.7625252052589699,0.782332921911169,0.8097589563440394,0.8280429981372974,0.8189009489836516,0.8478506582754629,0.8661347000687211,0.8813713921440972,0.8249956484194155,0.8554690325701678,0.8752766927083333,0.8920370596426505,0.8265193232783565,0.8539453577112268,0.8737530178493924,0.8905133847837094,0.8219482987015335,0.8417560153537327,0.8600400006329572,0.8768003675672743,0.4736994504928589,0.48550286889076233,0.49133577942848206,0.4969768226146698,0.464486688375473,0.4578496813774109,0.45305824279785156,0.5087729692459106,0.4437010884284973,0.48893803358078003,0.4645841717720032,0.5634714365005493,0.40474584698677063,0.6133086681365967,0.35647064447402954,0.5699854493141174,0.3897484540939331,0.569649338722229,0.3971603214740753,0.5478729605674744,0.41221192479133606,0.5436198711395264,0.41645392775535583,0.5394492745399475,0.4352370798587799,0.5392780303955078,0.4417545199394226,0.5359694957733154,0.4416273832321167,0.5396668910980225,0.4421118199825287,0.5162111520767212,0.45489513874053955,0.19592858850955963,0.17190250754356384,0.17221194505691528,0.1726740449666977,0.1732771396636963,0.17496955394744873,0.17717911303043365,0.19287589192390442,0.19549444317817688,0.22578756511211395,0.22653880715370178,0.36994534730911255,0.38928142189979553,0.5873240232467651,0.578969419002533,0.7495911121368408,0.722939133644104,0.8203793168067932,0.7875747084617615,0.8034799098968506,0.7716094255447388,0.7837583422660828,0.7497690320014954,0.8430623412132263,0.8520638942718506,1.1850444078445435,1.134354591369629,1.4801894426345825,1.473257303237915,1.5177576541900635,1.5194779634475708,1.578209400177002,1.5750529766082764
