left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3799432754516602,0.3962204933166504,0.4107843081156412,0.4167811711629232,0.4236347198486328,0.3970771789550781,0.4022173563639323,0.4082142194112142,0.4133543650309245,0.3867968241373697,0.3927936871846517,0.4005039532979329,0.4073575019836425,0.3790865898132324,0.3842267354329427,0.3910803159077962,0.3970771789550781,0.3730897267659505,0.374803098042806,0.3782298723856608,0.3816566467285156,0.755085923936632,0.7703160603841146,0.7870691935221354,0.8144834730360243,0.8388516461407697,0.8236215096932871,0.8540817825882523,0.8708349157262731,0.8845420554832176,0.8297135529694734,0.8601738258644387,0.8769270155164931,0.8891111020688658,0.8312366061740452,0.8586508291739005,0.8769270155164931,0.8891111020688658,0.8297135529694734,0.8495127360026041,0.8662659256546585,0.8799730088975695,0.5786965052286784,0.5632760365804036,0.5487122217814128,0.542715326944987,0.5341484069824218,0.5607059478759766,0.5581358591715495,0.553852399190267,0.5504255930582682,0.5718429565429688,0.5684162139892578,0.5632760365804036,0.5581358591715495,0.5812665939331054,0.5786965052286784,0.5744130452473958,0.5709863026936849,0.5889768600463867,0.5898335774739584,0.5881202061971028,0.5864067713419596,0.7718390570746527,0.7885921902126736,0.8083913732458043,0.8358056527596933,0.8571278324833622,0.847989739312066,0.8784500122070312,0.8952031453450521,0.9104332817925348,0.8525587858977142,0.8845420554832176,0.9043412385163484,0.919571374963831,0.8525587858977142,0.8799730088975695,0.9012951886212384,0.9180483782732928,0.8464667426215278,0.8647428724500869,0.8814960621021412,0.898249195240162,0.4762934148311615,0.48816660046577454,0.4936889410018921,0.500396192073822,0.46739208698272705,0.460549533367157,0.4555007815361023,0.51186603307724,0.44665253162384033,0.4911814332008362,0.4672446548938751,0.5662657618522644,0.40553244948387146,0.6110637784004211,0.35691291093826294,0.5825662016868591,0.3804990351200104,0.5844618082046509,0.3828585743904114,0.5638678073883057,0.40086761116981506,0.5573209524154663,0.407787948846817,0.5394179224967957,0.43527841567993164,0.5394265055656433,0.441739946603775,0.5348328351974487,0.4416056275367737,0.5375835299491882,0.4420759379863739,0.514421820640564,0.4549417197704315,0.19436195492744446,0.17133384943008423,0.1718084216117859,0.17235812544822693,0.1724303811788559,0.17396195232868195,0.17589187622070312,0.1927945613861084,0.19391611218452454,0.22503231465816498,0.22537748515605927,0.37375667691230774,0.38873544335365295,0.5916680693626404,0.5772542357444763,0.7685600519180298,0.7514790892601013,0.8379716277122498,0.8211413621902466,0.823857307434082,0.8089136481285095,0.8033324480056763,0.7858479022979736,0.855316698551178,0.8619608879089355,1.199053168296814,1.1444144248962402,1.4990148544311523,1.4856444597244263,1.5341523885726929,1.5318838357925415,1.6034623384475708,1.5890365839004517
0.3764756202697754,0.3910412470499674,0.4047500928243001,0.4090341250101725,0.4150317509969075,0.3893276532491048,0.3918980598449707,0.3970388730367025,0.4013229052225748,0.3790460268656412,0.3833300272623698,0.390184466044108,0.3953252792358398,0.3713347752888997,0.3756188074747721,0.3807596206665039,0.3859004338582357,0.3653371810913086,0.3670507748921712,0.3696211814880371,0.3713347752888997,0.7778925012659144,0.797694170916522,0.8174958405671297,0.8464367336697048,0.8692847922996239,0.854052734375,0.8814704612449363,0.8997489081488715,0.9149809660734952,0.8570991798683449,0.8875632957175926,0.9058417426215276,0.9195505777994792,0.8570991798683449,0.8845168502242476,0.9027952971281828,0.9165041888201678,0.854052734375,0.8738544040256077,0.8890864619502314,0.9027952971281828,0.5846787134806315,0.5701130549112956,0.5555473963419596,0.5504065831502278,0.5418385823567708,0.5701130549112956,0.5666858673095703,0.5624018351236979,0.5581178029378255,0.5803946812947591,0.5769674936930339,0.570969835917155,0.5666858673095703,0.5881059010823567,0.5855354944864909,0.5803946812947591,0.5761106491088868,0.5941035588582356,0.5932467142740886,0.5915331522623698,0.5881059010823567,0.7946477819372106,0.8114030060944734,0.8312046757450811,0.8586223461009838,0.8799472384982638,0.8723312377929687,0.901272130895544,0.9195505777994792,0.9332594129774304,0.8769008495189525,0.9058417426215276,0.9256434122721354,0.942398636429398,0.87537762677228,0.9027952971281828,0.9210738005461516,0.9363058584707754,0.8723312377929687,0.8890864619502314,0.9027952971281828,0.9165041888201678,0.47899433970451355,0.4909629821777344,0.49635133147239685,0.5038930773735046,0.47056645154953003,0.4636235535144806,0.458037793636322,0.5148142576217651,0.44964176416397095,0.4933631718158722,0.46962931752204895,0.5681869983673096,0.40632349252700806,0.6096454858779907,0.3623558282852173,0.5889230966567993,0.3788486421108246,0.5915692448616028,0.3765111565589905,0.5720453858375549,0.3942335844039917,0.5658903121948242,0.40335264801979065,0.5392321348190308,0.4352615177631378,0.5396274328231812,0.44090861082077026,0.5329030752182007,0.4399315416812897,0.5354077816009521,0.44073566794395447,0.5090129375457764,0.45082157850265503,0.1936051845550537,0.17106857895851135,0.17166993021965027,0.17231135070323944,0.17187464237213135,0.17322856187820435,0.17500723898410797,0.19283261895179749,0.19258271157741547,0.22496196627616882,0.22450204193592072,0.3770644962787628,0.38767433166503906,0.5979674458503723,0.5774059891700745,0.7904980182647705,0.7755962610244751,0.8619247078895569,0.8420355319976807,0.8503668904304504,0.8352017402648926,0.8280916213989258,0.8124198913574219,0.8601132035255432,0.8635605573654175,1.2011252641677856,1.1469255685806274,1.5085216760635376,1.491043210029602,1.5448731184005737,1.53948974609375,1.614552617073059,1.5924042463302612
0.3729891777038574,0.385844071706136,0.3986989339192708,0.4021269162495931,0.4072688738505045,0.3824160893758138,0.3849870681762695,0.390129025777181,0.3935569763183594,0.3721321741739908,0.3764171282450358,0.3832730929056803,0.3884150187174479,0.3652762413024902,0.3695611953735351,0.3747031529744466,0.3798451105753581,0.3609912872314453,0.363562266031901,0.3661332448323567,0.3687042236328125,0.7993544401945891,0.8191604614257812,0.8389665391710069,0.867913818359375,0.8922904685691551,0.8755315144856771,0.9044787936740452,0.922761309588397,0.9349496346932872,0.8785785816333912,0.9075259173357928,0.9242848714192708,0.9364731965241608,0.8770550763165509,0.9029552883572048,0.9197142424406828,0.9303790057146992,0.8740079526548032,0.8938140304000289,0.9075259173357928,0.9197142424406828,0.5880942026774089,0.5752393086751302,0.5623844146728516,0.5572425206502278,0.5521005630493164,0.5769533157348633,0.5735253651936849,0.5683834075927734,0.563241449991862,0.5855232238769531,0.5812383015950521,0.5743823369344075,0.5692403793334961,0.5906651814778646,0.5872372309366862,0.5812383015950521,0.5760963439941407,0.5932361602783203,0.5898082097371419,0.5863801956176757,0.5812383015950521,0.8115427652994792,0.8283017193829572,0.846584235297309,0.8755315144856771,0.8983846593786169,0.8877198395905671,0.9166671187789353,0.9334260728624132,0.9486615216290508,0.8922904685691551,0.9212377477575232,0.939520263671875,0.9547556559244792,0.8922904685691551,0.918190680609809,0.9349496346932872,0.9486615216290508,0.8907669067382813,0.9090494226526332,0.922761309588397,0.9334260728624132,0.48099762201309204,0.49309101700782776,0.4984651207923889,0.5063565969467163,0.47274237871170044,0.46580970287323,0.4599842429161072,0.516936719417572,0.4516908526420593,0.49511274695396423,0.47138288617134094,0.5694014430046082,0.40741080045700073,0.6036441326141357,0.3678169846534729,0.5916652083396912,0.3767344057559967,0.5927141308784485,0.3712156414985657,0.5758122205734253,0.3863217234611511,0.570848286151886,0.39698493480682373,0.5380322933197021,0.4351901710033417,0.538931667804718,0.43837717175483704,0.5304174423217773,0.4363260269165039,0.5323564410209656,0.4374595284461975,0.5058495998382568,0.4458790123462677,0.19346503913402557,0.17098397016525269,0.17163494229316711,0.17230696976184845,0.1715976744890213,0.1728128045797348,0.17446736991405487,0.1928471475839615,0.19176724553108215,0.225036159157753,0.2241692990064621,0.3803723454475403,0.38576656579971313,0.6048062443733215,0.5833786725997925,0.8078007102012634,0.7942412495613098,0.8831344246864319,0.8611359000205994,0.8749663829803467,0.8577409982681274,0.8510878086090088,0.8340978622436523,0.8630210161209106,0.8635916113853455,1.2035075426101685,1.1491836309432983,1.5114729404449463,1.497226595878601,1.54730224609375,1.5465997457504272,1.6210505962371826,1.6008063554763794
0.3689636548360189,0.3809605598449707,0.3929574330647786,0.3972420374552409,0.4015266418457031,0.3775328636169434,0.3809605598449707,0.3852451642354329,0.3886728286743164,0.368106746673584,0.3723913510640462,0.379246711730957,0.3843882242838541,0.362108294169108,0.3663928985595703,0.3732482592264811,0.3783898035685221,0.3586806297302246,0.3629652341206869,0.367249838511149,0.3715344429016113,0.8113711886935764,0.8311755710177952,0.8525034021448206,0.8829717000325521,0.9058229234483508,0.8905887745044849,0.9210570723922163,0.9362912213360822,0.948478529188368,0.8936356155960649,0.9225804646809896,0.9362912213360822,0.943908295808015,0.8921121667932581,0.9180102313006364,0.9271506980613424,0.9347677725332756,0.8875419334129051,0.907346315737124,0.9164868390118636,0.9225804646809896,0.5891923268636068,0.5789092381795248,0.5677693049112956,0.5643416086832682,0.5617708206176758,0.5814800262451172,0.577195421854655,0.5720539093017578,0.566055425008138,0.5874784469604493,0.5823369344075521,0.57633851369222,0.5711969375610352,0.5900492350260417,0.5849077224731445,0.5797661463419597,0.5746246337890625,0.5909061431884766,0.5866215387980144,0.583193842569987,0.5780523300170899,0.820511711968316,0.838792645489728,0.8616438689055266,0.8875419334129051,0.9119165491174768,0.8982058489764179,0.9256273057725696,0.9423848470052084,0.957618995949074,0.9012526900679976,0.9286741468641492,0.9469550803855612,0.9606658935546876,0.9012526900679976,0.9256273057725696,0.9408614547164352,0.9545722113715278,0.8982058489764179,0.9164868390118636,0.9286741468641492,0.9393380059136284,0.48278453946113586,0.49498796463012695,0.5003448128700256,0.5083511471748352,0.4749155342578888,0.4680863320827484,0.46208488941192627,0.518750786781311,0.4539632201194763,0.496517539024353,0.47294291853904724,0.5699127316474915,0.40834036469459534,0.5977356433868408,0.3741092383861542,0.5917209386825562,0.3744956851005554,0.5918534994125366,0.3691851794719696,0.5772794485092163,0.38293564319610596,0.5734814405441284,0.3921865224838257,0.5371134281158447,0.4350651502609253,0.538765549659729,0.4362196624279022,0.5290154218673706,0.4326149821281433,0.5299776792526245,0.4326743185520172,0.5057212114334106,0.4450886845588684,0.19364018738269806,0.17100471258163452,0.17170624434947968,0.17249585688114166,0.17155668139457703,0.17263948917388916,0.1741529107093811,0.19313815236091614,0.1909785121679306,0.22517827153205872,0.2242409735918045,0.38104426860809326,0.38436806201934814,0.6093001365661621,0.593513011932373,0.8160807490348816,0.8050531148910522,0.8888087272644043,0.8726857304573059,0.8866658210754395,0.8713117241859436,0.8647035956382751,0.8486782908439636,0.8626001477241516,0.8630582690238953,1.203043818473816,1.149038314819336,1.5092214345932007,1.496362566947937,1.544554591178894,1.5446642637252808,1.6212199926376343,1.6039538383483887
0.3677861531575521,0.378924020131429,0.3900618553161621,0.3926321347554525,0.3969159444173177,0.3737834612528483,0.3772104899088541,0.3814942677815755,0.3849213282267252,0.3652158737182617,0.3694996515909831,0.3763537406921386,0.3823510487874349,0.3609320640563965,0.3660726229349772,0.3729266802469889,0.3780672391255696,0.3583617846171061,0.3635023434956868,0.3686429023742675,0.3729266802469889,0.8172367802372685,0.8385605423538773,0.861407470703125,0.8903468944408276,0.914716875994647,0.8949162235966435,0.9223325376157409,0.9375638043438946,0.9512719048394096,0.8949162235966435,0.9223325376157409,0.9345175283926505,0.9436562997323495,0.8933931138780382,0.9162400422272858,0.9253788135669848,0.9314713089554398,0.8888237282081887,0.9071012708875869,0.9131937662760417,0.9192862616644966,0.5888299306233724,0.5794055938720704,0.5708379745483398,0.5691244761149089,0.5674109141031901,0.5836893717447916,0.578548812866211,0.5742650349934896,0.5691244761149089,0.587973149617513,0.5828325907389323,0.5768353144327799,0.5716947555541992,0.5888299306233724,0.584546152750651,0.578548812866211,0.5734082539876302,0.5888299306233724,0.5854028701782227,0.5811190923055013,0.5759785334269206,0.8263755515769676,0.8446530942563657,0.8674999660915799,0.8933931138780382,0.9162400422272858,0.899485609266493,0.9269019232855904,0.9421331900137442,0.9573644567418982,0.9025318852177372,0.9269019232855904,0.9451794094509548,0.9604106761791088,0.901008775499132,0.923855647334346,0.9390869140625,0.9512719048394096,0.899485609266493,0.9162400422272858,0.9284250330041957,0.9375638043438946,0.48384329676628113,0.4960974156856537,0.5014654994010925,0.5092779994010925,0.4761800765991211,0.4694599211215973,0.4635160267353058,0.5200290679931641,0.4559548795223236,0.49751752614974976,0.4741819202899933,0.5706227421760559,0.40933817625045776,0.5931558609008789,0.3808697462081909,0.5910136699676514,0.3739553391933441,0.5899474024772644,0.36877456307411194,0.5780632495880127,0.37980782985687256,0.5747938752174377,0.3882509171962738,0.5364845991134644,0.43512916564941406,0.5374396443367004,0.4345126152038574,0.5277753472328186,0.42743033170700073,0.5286877751350403,0.4262566566467285,0.5047932863235474,0.44133976101875305,0.19374138116836548,0.17100858688354492,0.1717303991317749,0.17255769670009613,0.17152637243270874,0.17255538702011108,0.17399519681930542,0.1932893991470337,0.19054701924324036,0.22526153922080994,0.22416941821575165,0.3821689486503601,0.3833657205104828,0.6136707663536072,0.6005984544754028,0.8243951797485352,0.8098528385162354,0.8974179029464722,0.8761488199234009,0.8954078555107117,0.876454770565033,0.8744821548461914,0.8548462986946106,0.8637579679489136,0.8631429672241211,1.2037523984909058,1.14983332157135,1.508909821510315,1.4951324462890625,1.5436471700668335,1.5431888103485107,1.6239229440689087,1.604163408279419
0.3675785382588704,0.3787197748819987,0.3890040397644043,0.3907180786132812,0.3941461563110351,0.3727206548055013,0.3770057360331217,0.3804338455200195,0.3838619232177734,0.365007464090983,0.3701495806376139,0.3770057360331217,0.3821478843688964,0.3607223510742187,0.36672150293986,0.3727206548055013,0.3787197748819987,0.3590083122253418,0.3641504287719727,0.3692925771077474,0.3735776583353678,0.8171834309895833,0.8385137487340857,0.8644148084852431,0.8933630484121817,0.9162169279875578,0.8948866667570892,0.9207877265082464,0.9360236273871528,0.9497359664351852,0.8948866667570892,0.9192641081633393,0.9314528853804976,0.9421179877387152,0.8918394865813078,0.9131697478117766,0.9223112883391203,0.9299292670355904,0.8872686880606192,0.9040282072844328,0.9116461859809027,0.9162169279875578,0.5878328323364258,0.5784055709838867,0.5698354085286458,0.5672643025716145,0.5655502955118815,0.5818336486816407,0.5775485356648763,0.5724064509073893,0.568121337890625,0.5861187616984049,0.5809766769409179,0.5758345286051433,0.5706923802693685,0.5869757970174153,0.582690684000651,0.5775485356648763,0.5724064509073893,0.5878328323364258,0.5844047546386719,0.5801196416219075,0.5749774932861328,0.8263250280309606,0.8446081090856481,0.8674619886610243,0.8948866667570892,0.9162169279875578,0.9009810271086516,0.926882086859809,0.9436416060836228,0.9573539451316552,0.9025045889395256,0.9284057052047164,0.9451651679144966,0.96192468713831,0.9025045889395256,0.9253584685149016,0.9405944259078416,0.9543067084418404,0.9009810271086516,0.9177405463324652,0.9284057052047164,0.939070807562934,0.48496901988983154,0.497268408536911,0.5026405453681946,0.5103427171707153,0.47737646102905273,0.47066277265548706,0.4647371172904968,0.5210788249969482,0.45714032649993896,0.49858924746513367,0.47524166107177734,0.5711860656738281,0.4100925624370575,0.5905492305755615,0.38416168093681335,0.5899295210838318,0.3734937310218811,0.5889759659767151,0.36904382705688477,0.5773725509643555,0.37908798456192017,0.5744530558586121,0.38659724593162537,0.5358636975288391,0.4351923167705536,0.5357497930526733,0.4337036907672882,0.5255688428878784,0.42503657937049866,0.5263206958770752,0.42326819896698,0.5027681589126587,0.44061538577079773,0.1938355565071106,0.17102855443954468,0.17177949845790863,0.17264589667320251,0.1715279370546341,0.17251577973365784,0.17389394342899323,0.19340264797210693,0.19028440117835999,0.22533534467220306,0.22410671412944794,0.38189011812210083,0.38292357325553894,0.612788200378418,0.60612952709198,0.8223516345024109,0.8121654987335205,0.8949404954910278,0.8772109150886536,0.8937987685203552,0.8771013021469116,0.8728359937667847,0.8561667799949646,0.8632166981697083,0.8630804419517517,1.2041609287261963,1.1502015590667725,1.509003758430481,1.4946187734603882,1.543657898902893,1.5420726537704468,1.6229497194290161,1.605254054069519
0.3684118270874023,0.3795575459798177,0.3898459116617838,0.3924180030822753,0.39584747950236,0.3744133631388346,0.3795575459798177,0.3838443756103515,0.3881312052408854,0.36669708887736,0.3718412717183431,0.3795575459798177,0.3855591138203939,0.3632676442464193,0.3692691802978515,0.3752707163492838,0.3821296374003092,0.3606955210367839,0.3658397356669108,0.3718412717183431,0.376128101348877,0.8156409369574653,0.8369797883210359,0.8613670631691261,0.8903268884729456,0.9131899798357928,0.8933753119574652,0.9192867702907986,0.9345288311993636,0.948246595594618,0.8933753119574652,0.9192867702907986,0.9299561677155672,0.9406256216543692,0.8903268884729456,0.9116657398365162,0.9208109537760416,0.928431984230324,0.8857542815031829,0.9025205258969908,0.9101415563512733,0.9147141633210358,0.5870397567749024,0.5776087443033854,0.5681777318318685,0.5647482554117839,0.5621761322021485,0.580180803934733,0.5758939743041992,0.5716071446736654,0.5673203150431315,0.5844676335652669,0.580180803934733,0.5758939743041992,0.5707497914632161,0.5861823399861653,0.5818955103556315,0.5776087443033854,0.5724645614624023,0.5870397567749024,0.5836102803548177,0.5793234507242838,0.57503662109375,0.8247861508969907,0.8430765787760417,0.8659396701388888,0.8918511284722223,0.9147141633210358,0.8994721024124711,0.9269078007450812,0.9436740451388888,0.9589161060474536,0.9025205258969908,0.928431984230324,0.946722412109375,0.9634886565031828,0.9009963424117476,0.9238593772605612,0.9406256216543692,0.9558676260489004,0.8994721024124711,0.9162383468062788,0.9299561677155672,0.9406256216543692,0.4860106110572815,0.498471736907959,0.5038793087005615,0.5116350054740906,0.4785127341747284,0.47180917859077454,0.4658740758895874,0.5222623348236084,0.4582309424877167,0.4996481239795685,0.4762108027935028,0.5718141198158264,0.4108065068721771,0.5897333025932312,0.3859643042087555,0.5899695158004761,0.3733905255794525,0.5890147686004639,0.3699283301830292,0.5771719813346863,0.3799198269844055,0.5744717121124268,0.38706129789352417,0.5356600880622864,0.43532079458236694,0.5348387956619263,0.4316883981227875,0.5246318578720093,0.4230334460735321,0.5252211093902588,0.42071953415870667,0.5025178790092468,0.4401721954345703,0.1939079910516739,0.1710347980260849,0.17180687189102173,0.17271502315998077,0.17149467766284943,0.1724325567483902,0.1737482249736786,0.1934954822063446,0.18992021679878235,0.22537079453468323,0.22404640913009644,0.38175123929977417,0.38203904032707214,0.6121863722801208,0.6079756021499634,0.8203010559082031,0.8130800127983093,0.8933112621307373,0.8786819577217102,0.8930105566978455,0.8770776987075806,0.8718376755714417,0.855803370475769,0.8629544377326965,0.8625403046607971,1.2054380178451538,1.151631474494934,1.508777141571045,1.496167778968811,1.542914867401123,1.5420888662338257,1.6243964433670044,1.6113027334213257
0.3687087059020996,0.3798516273498535,0.3909945170084635,0.3944231033325195,0.3978516896565755,0.3772801717122396,0.3832802136739095,0.3892802238464355,0.3944231033325195,0.3695658683776855,0.3764230410257975,0.3849945068359375,0.3918516794840495,0.3661372820536295,0.3729944547017415,0.3807087580362955,0.3875659306844075,0.3635658582051595,0.3695658683776855,0.3755658785502115,0.3815659205118815,0.8157749317310474,0.8355845133463542,0.8584417272497107,0.8873942057291667,0.9102514761465568,0.8919656824182581,0.919394373010706,0.9346325344509548,0.9468230070891204,0.8934894703052662,0.919394373010706,0.9300610577618634,0.9392039546260128,0.8904418380172164,0.9117752640335648,0.919394373010706,0.9270134254738136,0.8858704178421586,0.9011085792824074,0.9087276317455152,0.9117752640335648,0.5872809727986653,0.5778523763020833,0.5684237798055013,0.5649951934814453,0.5624237696329752,0.5804238001505534,0.5761381149291992,0.5709952036539714,0.5658523559570312,0.5847095489501953,0.5804238001505534,0.5752809524536133,0.5701380411783854,0.5855667114257812,0.5821381251017252,0.5769952138264974,0.5727095286051432,0.5864238103230794,0.5829952239990235,0.5795667012532552,0.5744237899780273,0.8249177720811632,0.8432035658094618,0.8660608362268518,0.8919656824182581,0.9148228963216146,0.8995847348813657,0.9254896375868056,0.9437753748010708,0.9590135362413196,0.9026323671694156,0.9285372698748552,0.9468230070891204,0.9635849564163772,0.9026323671694156,0.9254896375868056,0.9407277425130208,0.9574896918402778,0.9011085792824074,0.9178705286096644,0.9300610577618634,0.9422515869140624,0.4874325096607208,0.4997180104255676,0.5051272511482239,0.5129796266555786,0.4796961545944214,0.47292423248291016,0.46694764494895935,0.5234969854354858,0.4593167304992676,0.5010305047035217,0.47757571935653687,0.5726646780967712,0.41163769364356995,0.5896901488304138,0.38620758056640625,0.5900742411613464,0.3733415901660919,0.5888382196426392,0.3706792891025543,0.5771140456199646,0.38126859068870544,0.574612021446228,0.3880690932273865,0.5353244543075562,0.43533265590667725,0.5336523056030273,0.42992883920669556,0.52358078956604,0.4221203029155731,0.52463299036026,0.42001819610595703,0.5004186034202576,0.43870899081230164,0.1939675211906433,0.17105594277381897,0.17184820771217346,0.17279647290706635,0.17149212956428528,0.17240244150161743,0.17368774116039276,0.1935424506664276,0.18972082436084747,0.22542253136634827,0.2240477055311203,0.3824462592601776,0.381482869386673,0.6128675937652588,0.6076043248176575,0.8208560943603516,0.8096554279327393,0.8929643034934998,0.8758958578109741,0.8921267986297607,0.8735887408256531,0.8708162307739258,0.8515523672103882,0.8628259897232056,0.8606105446815491,1.2048702239990234,1.1520262956619263,1.5080897808074951,1.4975528717041016,1.54225492477417,1.542980670928955,1.6237744092941284,1.6133902072906494
0.3695085843404134,0.3806531588236491,0.3917977015177409,0.3952267964680989,0.398655891418457,0.37893861134847,0.3849395116170247,0.3917977015177409,0.396941343943278,0.3720804214477539,0.3797958691914876,0.3883686065673828,0.3952267964680989,0.3686513264973958,0.3763667742411296,0.3849395116170247,0.3917977015177409,0.3669367790222168,0.3737949689229329,0.3797958691914876,0.3857968012491862,0.8143773396809896,0.8341899165400752,0.8555265073423033,0.8844833374023438,0.9073439986617476,0.8890554357458044,0.9149641814055266,0.930204603407118,0.9423969410083912,0.8905795062029803,0.9164882518627026,0.9271565190067996,0.9378248426649306,0.8890554357458044,0.910392083062066,0.9195363362630208,0.9271565190067996,0.8860073513454861,0.8997237594039352,0.9073439986617476,0.9134401674623842,0.5881134668986002,0.5786834716796875,0.5701107025146485,0.5666816075642903,0.5641098022460938,0.5812552769978842,0.5769688924153645,0.5709679921468099,0.565824317932129,0.5863989512125651,0.5812552769978842,0.5752543767293294,0.569253412882487,0.5872561772664388,0.582969856262207,0.5769688924153645,0.5726825714111328,0.5881134668986002,0.5838270823160807,0.579540761311849,0.5752543767293294,0.823521649395978,0.8418101557978878,0.866194831000434,0.8921035201461227,0.9149641814055266,0.8981997454607928,0.9256325050636576,0.9423969410083912,0.9576374195240162,0.9012478298611112,0.9286805894639756,0.9469690958658854,0.9637335883246528,0.9012478298611112,0.9241084346064816,0.9408729270652488,0.9561133490668404,0.8997237594039352,0.9164882518627026,0.9286805894639756,0.9408729270652488,0.48842155933380127,0.5006420612335205,0.5059666633605957,0.5136471390724182,0.48068705201148987,0.47385960817337036,0.4679294228553772,0.5242395997047424,0.4603041112422943,0.5020275712013245,0.4785594940185547,0.5732251405715942,0.41246235370635986,0.5899602174758911,0.3860376179218292,0.5905193090438843,0.373952716588974,0.5890523791313171,0.3719603717327118,0.5771605968475342,0.38290485739707947,0.5746792554855347,0.38956278562545776,0.5352619290351868,0.43534550070762634,0.5332067608833313,0.4300767779350281,0.5229751467704773,0.4222193658351898,0.5237798094749451,0.4202105700969696,0.500442624092102,0.4387323558330536,0.19397030770778656,0.1710588037967682,0.17185765504837036,0.1728200912475586,0.17146851122379303,0.1723605990409851,0.173629492521286,0.19359131157398224,0.18959899246692657,0.22543565928936005,0.2239200323820114,0.3826921284198761,0.3811149001121521,0.6140891313552856,0.6074307560920715,0.8226951360702515,0.8098576068878174,0.8947558403015137,0.8754404783248901,0.8936657309532166,0.8732779026031494,0.8724295496940613,0.8511885404586792,0.8632810711860657,0.8605695366859436,1.2042744159698486,1.151841402053833,1.5098012685775757,1.497149109840393,1.5449780225753784,1.54263436794281,1.6250686645507812,1.611589789390564
0.3703801472981771,0.3815240224202474,0.391810671488444,0.3952395757039388,0.3986684481302897,0.3798095703125,0.385810120900472,0.3926678975423177,0.397811222076416,0.3729517936706543,0.3815240224202474,0.3892390251159668,0.3969539960225423,0.3703801472981771,0.3780951499938965,0.3866673469543457,0.3935251235961914,0.3686656951904297,0.3755234718322754,0.3815240224202474,0.3875245730082194,0.8129127785011574,0.8327241120515047,0.8555833604600694,0.8830144811559606,0.9073976304796006,0.8891102543583622,0.9150174176251448,0.9302568788881656,0.9439724392361112,0.890634211787471,0.9165413750542536,0.9287329214590568,0.9394005669487848,0.8891102543583622,0.9104455453378184,0.9195892333984376,0.9287329214590568,0.8860623395001447,0.901301857277199,0.9089215879087096,0.9150174176251448,0.5889716466267904,0.5795422236124674,0.5709699630737305,0.5675411224365234,0.5658266703287761,0.5829710642496745,0.5778277715047201,0.5718271891276042,0.5658266703287761,0.587257194519043,0.5821138381958008,0.5761133193969726,0.569255510965983,0.5889716466267904,0.5838282903035482,0.5778277715047201,0.5726844151814778,0.5898288726806641,0.5855427424112956,0.5803993860880534,0.5752560933430989,0.8235804239908854,0.8433917575412326,0.8662510059497974,0.8936821266456887,0.9165413750542536,0.8997778998480903,0.9272090205439816,0.9424484818070024,0.9561639856409144,0.9028258147063078,0.9287329214590568,0.9470203540943288,0.9622598153573496,0.901301857277199,0.9256850631148726,0.9409245243778936,0.9546401412398728,0.8997778998480903,0.9165413750542536,0.9287329214590568,0.9394005669487848,0.48940759897232056,0.5016087293624878,0.5068809390068054,0.5144698619842529,0.481648713350296,0.4747563302516937,0.46884211897850037,0.525079071521759,0.4610482156276703,0.5029100179672241,0.47946879267692566,0.5736464262008667,0.4129136800765991,0.5900815725326538,0.3858919143676758,0.5905066132545471,0.3745465874671936,0.5896966457366943,0.37296903133392334,0.5772438645362854,0.38401854038238525,0.5743635892868042,0.390608012676239,0.5352479219436646,0.435369074344635,0.5333110094070435,0.430215060710907,0.523268461227417,0.4223644435405731,0.5241791009902954,0.4205983579158783,0.500718355178833,0.43761441111564636,0.1939994841814041,0.17110241949558258,0.17193195223808289,0.17295381426811218,0.17148053646087646,0.17237262427806854,0.1736387461423874,0.19380071759223938,0.18952783942222595,0.22545507550239563,0.22393743693828583,0.3836991488933563,0.38090071082115173,0.6160058975219727,0.607517421245575,0.8240467309951782,0.8101149797439575,0.8952685594558716,0.8758096694946289,0.8936485052108765,0.8731001615524292,0.8726968169212341,0.8510770201683044,0.8642242550849915,0.8606559038162231,1.2043246030807495,1.1517951488494873,1.5093255043029785,1.49710214138031,1.5447560548782349,1.5426205396652222,1.6236132383346558,1.6117913722991943
