left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3712598482767741,0.3824029604593912,0.3926889101664225,0.3961175600687662,0.39954620997111,0.3806886355082194,0.3866887728373209,0.3926889101664225,0.3978318850199381,0.3729741732279459,0.3815457979838053,0.3892602602640788,0.3961175600687662,0.3704026858011881,0.3789743105570475,0.3866887728373209,0.3935460726420084,0.3686883608500163,0.3755456606547038,0.3815457979838053,0.3875459353129069,0.8144335711443865,0.8342435483579282,0.8555773699725115,0.8845304135923032,0.9073880230938948,0.8891019467954282,0.9165310895001448,0.9317695335105614,0.9439602887188948,0.8906257911964699,0.9165310895001448,0.928721844708478,0.9409125999168112,0.8906257911964699,0.910435711895978,0.9211026227032696,0.9302456891095195,0.8875781023943866,0.901292645489728,0.9089118674949364,0.9165310895001448,0.5889790217081706,0.5795502344767253,0.5709786732991536,0.5684071858723958,0.566692860921224,0.583836046854655,0.5786930720011393,0.5726929982503255,0.566692860921224,0.5889790217081706,0.582978884379069,0.5761215845743816,0.5692643483479818,0.5915505091349283,0.5855503718058268,0.5786930720011393,0.5726929982503255,0.5915505091349283,0.5864075342814128,0.5821217219034831,0.5761215845743816,0.8235766375506366,0.8418627703631366,0.8662442807798032,0.8936734799985533,0.9165310895001448,0.8982449566876447,0.9256741559063948,0.942436444317853,0.9561511004412616,0.901292645489728,0.928721844708478,0.9454841331199364,0.9591987892433448,0.8997688010886863,0.924150311505353,0.937864911114728,0.9500557228370948,0.8982449566876447,0.9165310895001448,0.9271980003074364,0.9363410667136864,0.4902005195617676,0.5023815035820007,0.5075737833976746,0.5151206254959106,0.4824712872505188,0.47552692890167236,0.46961674094200134,0.5259019136428833,0.4616747200489044,0.5036630034446716,0.48012349009513855,0.5742121934890747,0.4131050109863281,0.5901500582695007,0.38587486743927,0.5905272960662842,0.37506067752838135,0.5899308323860168,0.3737437427043915,0.5774065256118774,0.38482004404067993,0.5742528438568115,0.39129766821861267,0.5352319478988647,0.43536576628685,0.5333539247512817,0.4303196668624878,0.5228462815284729,0.4221442937850952,0.5232697129249573,0.4205140173435211,0.5006818771362305,0.4369423985481262,0.194032222032547,0.17114444077014923,0.17201195657253265,0.1730944663286209,0.1714874804019928,0.17237313091754913,0.17363707721233368,0.19416193664073944,0.18952955305576324,0.22556626796722412,0.22396047413349152,0.3849521577358246,0.38090333342552185,0.6179575324058533,0.6081130504608154,0.8261400461196899,0.8110365271568298,0.8970244526863098,0.8765982985496521,0.8960108160972595,0.8740199208259583,0.8755398988723755,0.8524592518806458,0.8666765093803406,0.8617165088653564,1.2045289278030396,1.1517515182495117,1.5096502304077148,1.4968633651733398,1.544997215270996,1.5424120426177979,1.623398780822754,1.6109623908996582
0.3719445864359538,0.3830850601196289,0.394225533803304,0.3985103607177734,0.4027951558430989,0.3822280883789062,0.3873698552449544,0.3933685938517252,0.3976533889770507,0.374515438079834,0.3822280883789062,0.3907977104187011,0.3967964172363281,0.3710876146952311,0.3796572049458822,0.3873698552449544,0.3933685938517252,0.3693737030029297,0.3762293815612793,0.3822280883789062,0.388226826985677,0.8144995230215567,0.8343048095703125,0.8571571067527488,0.8845798633716725,0.9089556093569156,0.8906737716109664,0.91809652822989,0.9333314118561922,0.9455192848488136,0.8921972769278067,0.91809652822989,0.9302844012225115,0.9409488254123264,0.8906737716109664,0.9120025634765624,0.921143482349537,0.9302844012225115,0.8876268174913194,0.9013381958007812,0.9089556093569156,0.9165730229130498,0.5896125793457031,0.5801860173543294,0.5716164271036784,0.5690455118815104,0.5673315684000652,0.5844708124796549,0.5793290456136068,0.573330307006836,0.5673315684000652,0.5904695510864257,0.5844708124796549,0.5767581939697266,0.5699024836222331,0.593040402730306,0.5870416641235352,0.5801860173543294,0.573330307006836,0.593040402730306,0.5887556076049805,0.5836138407389323,0.5776151021321615,0.822116936577691,0.8419222231264467,0.8647745203088831,0.8921972769278067,0.915049574110243,0.8982912416811343,0.9257139417860244,0.9424722742151332,0.9546601472077546,0.9013381958007812,0.9287609524197048,0.9439957795319732,0.9561836525245948,0.899814690483941,0.9241904929832176,0.9363783659758392,0.9470427336516204,0.8982912416811343,0.9165730229130498,0.9272374471028646,0.9348548606589988,0.4906388819217682,0.5029528737068176,0.5081201791763306,0.5155848264694214,0.4828763008117676,0.4759151339530945,0.4700683057308197,0.5263871550559998,0.46196404099464417,0.5040947794914246,0.4803474545478821,0.5744274258613586,0.4131541848182678,0.5903703570365906,0.38570329546928406,0.5911390781402588,0.3753648102283478,0.5909833312034607,0.373990923166275,0.5783900618553162,0.38514938950538635,0.5749205946922302,0.391827255487442,0.535287618637085,0.4353979527950287,0.5344969630241394,0.43084245920181274,0.5229620933532715,0.4224376380443573,0.5232122540473938,0.420791357755661,0.5008814334869385,0.43713411688804626,0.19406020641326904,0.17118655145168304,0.17208170890808105,0.17321722209453583,0.17148441076278687,0.17235898971557617,0.17361252009868622,0.19447369873523712,0.18948519229888916,0.22560518980026245,0.22397184371948242,0.38526034355163574,0.38089296221733093,0.6178280115127563,0.6092525720596313,0.8248257637023926,0.8142367005348206,0.8959142565727234,0.8794763088226318,0.8955215811729431,0.8774229884147644,0.8748616576194763,0.8562855124473572,0.8679022192955017,0.8627087473869324,1.2047419548034668,1.151628017425537,1.5096709728240967,1.4967464208602905,1.5450881719589233,1.5423290729522705,1.6230989694595337,1.611386775970459
0.3732109705607096,0.3843523661295573,0.3963507970174154,0.3997789065043131,0.4049210866292317,0.3834953308105469,0.3886375109354655,0.3946367263793945,0.3989218711853027,0.3757820765177408,0.3826383272806803,0.3903515815734863,0.3972078323364257,0.3714969317118327,0.3792101860046387,0.3869234720865885,0.3937796910603841,0.3697828610738118,0.3757820765177408,0.3826383272806803,0.3886375109354655,0.8131102950484664,0.834440838849103,0.8572949444806134,0.8847199051468461,0.9090976856372974,0.8908143785264757,0.9182393391927084,0.9334754096137152,0.945664299858941,0.8938615587022569,0.9197629575376156,0.931951791268808,0.9426170631691262,0.8908143785264757,0.913668484157986,0.922810137713397,0.931951791268808,0.8877671418366608,0.9030032122576678,0.9106213039822048,0.9182393391927084,0.5900396347045899,0.580612309773763,0.5711849212646485,0.5694709142049154,0.5677568435668945,0.5848974227905274,0.580612309773763,0.5737560272216797,0.5677568435668945,0.5917537053426106,0.5857544581095377,0.5771841684977214,0.5694709142049154,0.5943247477213541,0.588325564066569,0.580612309773763,0.5737560272216797,0.5943247477213541,0.5900396347045899,0.5840403874715169,0.5780412038167317,0.8222519486038773,0.8405352557146991,0.863389417860243,0.8908143785264757,0.9151921025028936,0.8969087953920718,0.9258573744032118,0.9426170631691262,0.9548059534143518,0.8999560320818866,0.9289046110930266,0.9426170631691262,0.9548059534143518,0.8999560320818866,0.9243337560583044,0.9349990279586228,0.945664299858941,0.8969087953920718,0.916715720847801,0.9258573744032118,0.931951791268808,0.4910401403903961,0.5033727884292603,0.5085796117782593,0.5159735083580017,0.4830959439277649,0.47612178325653076,0.4703314006328583,0.5267031788825989,0.4620126187801361,0.504535436630249,0.48057693243026733,0.574601411819458,0.41323715448379517,0.5906911492347717,0.3860880136489868,0.591575026512146,0.37546905875205994,0.591673731803894,0.37451818585395813,0.5792726278305054,0.38611534237861633,0.5756906867027283,0.39283791184425354,0.535566508769989,0.435560017824173,0.5358014702796936,0.4333378076553345,0.52324378490448,0.42313042283058167,0.5233302116394043,0.42134472727775574,0.5022770762443542,0.43759778141975403,0.194074809551239,0.17122617363929749,0.1721353977918625,0.17331355810165405,0.1714860200881958,0.17236000299453735,0.17361333966255188,0.19467885792255402,0.18948936462402344,0.22565849125385284,0.22398588061332703,0.38517841696739197,0.38089707493782043,0.6175513863563538,0.6100199222564697,0.8239583969116211,0.8137677907943726,0.8949888348579407,0.8798544406890869,0.8948294520378113,0.8772761821746826,0.8737813830375671,0.8555111885070801,0.8681597709655762,0.8631758689880371,1.2046263217926025,1.1507198810577393,1.5102285146713257,1.4961384534835815,1.545844316482544,1.5418648719787598,1.6237319707870483,1.6111528873443604
0.3736646334330241,0.3856640497843424,0.3968063990275065,0.4002347946166992,0.4053774197896321,0.3848069508870442,0.3899495760599772,0.3950921694437663,0.399377695719401,0.3770930290222168,0.383949851989746,0.3916637738545735,0.3985205968221029,0.3728075345357259,0.3805214564005534,0.3882353782653808,0.3942350705464681,0.3710933367411295,0.3770930290222168,0.3830927530924479,0.389092477162679,0.8132361518012152,0.834568504050926,0.8574245311595775,0.8863755402741609,0.9092315673828124,0.892470465766059,0.9198977435076678,0.9351351137514468,0.945801289876302,0.8955179850260416,0.9214214748806424,0.9336113823784722,0.9427537706163196,0.892470465766059,0.9138028180157696,0.9244689376265914,0.9320876510054976,0.8894230030201099,0.9031366418909144,0.9122790866427952,0.9183740121346932,0.5905113855997721,0.5802261988321941,0.5716551462809245,0.5699409484863281,0.5682267506917318,0.585368792215983,0.5802261988321941,0.5742265065511067,0.5673696517944335,0.5922255833943685,0.5862258911132813,0.5776549021402995,0.5699409484863281,0.5947969436645508,0.5887971878051758,0.5810832977294922,0.5742265065511067,0.595654042561849,0.5905113855997721,0.585368792215983,0.5785120010375977,0.819331133807147,0.8391396981698496,0.8619957252785012,0.8894230030201099,0.9138028180157696,0.8955179850260416,0.9244689376265914,0.9412300392433448,0.9534200032552084,0.9000891791449652,0.9290401882595486,0.9427537706163196,0.9534200032552084,0.8985654477719908,0.9244689376265914,0.9351351137514468,0.944277501989294,0.8970417163990162,0.9153265493887442,0.9244689376265914,0.9305639196325232,0.49138301610946655,0.5037133693695068,0.5089496374130249,0.5163363218307495,0.48332878947257996,0.47631052136421204,0.47057560086250305,0.5269338488578796,0.46200767159461975,0.5049020648002625,0.48078808188438416,0.5747203230857849,0.41323336958885193,0.5909331440925598,0.3863776922225952,0.5918102264404297,0.3757701814174652,0.5922925472259521,0.37497204542160034,0.5796924829483032,0.38694918155670166,0.5759643912315369,0.39375749230384827,0.5359227061271667,0.43565839529037476,0.5378733277320862,0.4348272681236267,0.5244433879852295,0.42359474301338196,0.5241162776947021,0.42182713747024536,0.5045014023780823,0.43763551115989685,0.19415399432182312,0.17128118872642517,0.17219941318035126,0.17341908812522888,0.17149093747138977,0.1723664402961731,0.17362025380134583,0.19484877586364746,0.18950115144252777,0.22581331431865692,0.22406679391860962,0.38537779450416565,0.380939245223999,0.6172943711280823,0.6106261014938354,0.8222885131835938,0.8138647675514221,0.8932826519012451,0.8798006176948547,0.8929846882820129,0.8765547871589661,0.8715162873268127,0.854555070400238,0.869027853012085,0.8641900420188904,1.2047557830810547,1.150681495666504,1.5105314254760742,1.4960448741912842,1.5462040901184082,1.54180908203125,1.6237750053405762,1.61081063747406
0.3747408231099446,0.3858879089355468,0.3978924751281738,0.401322333017985,0.4056096712748209,0.385030460357666,0.3901752471923828,0.3961775461832682,0.4004648844401041,0.377313232421875,0.385030460357666,0.3927476565043131,0.3987499237060546,0.3738833427429199,0.3816005706787109,0.3884603182474772,0.3953200658162435,0.3721684137980143,0.3781707127888997,0.3841729799906412,0.3901752471923828,0.8147381252712673,0.8345551667390047,0.857420970775463,0.886384356463397,0.9107745700412326,0.8924819381148726,0.9199209142614294,0.9351647836190684,0.947359890407986,0.8955307006835938,0.9214452672887732,0.933640374077691,0.9443111278392652,0.8940062911422164,0.915347742151331,0.9244940863715276,0.933640374077691,0.8894331190321181,0.904676988389757,0.91229897958261,0.9199209142614294,0.5908228556315104,0.580533218383789,0.5719585418701172,0.5702435811360677,0.568528683980306,0.5856780370076498,0.580533218383789,0.5745309193929037,0.5676712036132813,0.5925377527872722,0.5865355173746745,0.5779607772827149,0.5702435811360677,0.5951101938883464,0.589107894897461,0.5813906987508138,0.5745309193929037,0.5959676106770834,0.5908228556315104,0.5856780370076498,0.5788182576497396,0.8193112973813658,0.839128338849103,0.8619941428855613,0.8894331190321181,0.9138233326099536,0.8955307006835938,0.9244940863715276,0.9412623087565104,0.9534574155454284,0.8985794632523149,0.9275428489402489,0.9427867182978876,0.9534574155454284,0.8985794632523149,0.9244940863715276,0.9351647836190684,0.9458354808666088,0.8970550537109375,0.915347742151331,0.9244940863715276,0.9321160210503472,0.4915393590927124,0.5038516521453857,0.5091227293014526,0.5164304971694946,0.4833778738975525,0.47633683681488037,0.47066938877105713,0.5269866585731506,0.4619283974170685,0.5051289200782776,0.48092859983444214,0.574736475944519,0.413231760263443,0.5911252498626709,0.38666775822639465,0.5921338200569153,0.3760453164577484,0.5929339528083801,0.3750210106372833,0.5801115036010742,0.3875264525413513,0.5762506723403931,0.39452067017555237,0.5360538959503174,0.4356815218925476,0.5380521416664124,0.43483105301856995,0.5249910950660706,0.4236617088317871,0.524649441242218,0.42196598649024963,0.5055205225944519,0.43768560886383057,0.194385826587677,0.17140766978263855,0.17232675850391388,0.17358049750328064,0.17153213918209076,0.17240183055400848,0.17364509403705597,0.19495651125907898,0.1895238161087036,0.22604024410247803,0.22421850264072418,0.3854008913040161,0.3809374272823334,0.6170279383659363,0.6111153960227966,0.8216329216957092,0.8141533136367798,0.892497718334198,0.8800130486488342,0.8918997645378113,0.875902533531189,0.8701158165931702,0.8538438677787781,0.8697671890258789,0.865068793296814,1.204781174659729,1.1515864133834839,1.5108643770217896,1.4974932670593262,1.5465871095657349,1.5434030294418335,1.6243165731430054,1.6129390001296997
