left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3757251421610514,0.3868680000305176,0.3980108896891276,0.4014394442240397,0.4057251612345378,0.3851537068684896,0.3911537170410156,0.3962965965270996,0.4005823135375976,0.3774394035339355,0.3851537068684896,0.3928680102030436,0.3988680203755697,0.3740108489990234,0.3817251523335774,0.3894394238789876,0.3954394340515136,0.3722965558369954,0.3782965660095215,0.3842965761820475,0.3902965863545736,0.8147065904405382,0.8345161155418114,0.8588971173321759,0.8878495392975984,0.912230541087963,0.8939448038736979,0.9213733814380788,0.935087698477286,0.948802015516493,0.895468591760706,0.9213733814380788,0.9335639105902778,0.9442305953414352,0.8939448038736979,0.9152781733760128,0.9244210137261284,0.9335639105902778,0.88937338369864,0.9046114886248552,0.912230541087963,0.9198495935510708,0.5908683141072592,0.5805825551350912,0.5711539586385092,0.569439697265625,0.5677254358927409,0.5857254028320312,0.5805825551350912,0.5745825449625651,0.5685825347900391,0.5925825754801433,0.5865825653076172,0.578868293762207,0.5711539586385092,0.5960111618041992,0.5891539891560872,0.581439717610677,0.5745825449625651,0.5968683242797852,0.5917254130045573,0.5857254028320312,0.5797254562377929,0.8208018550166377,0.8390875922309028,0.8619447496202257,0.8908971715856482,0.9152781733760128,0.8969924361617477,0.92594485812717,0.9411829630533854,0.953373435691551,0.9000400684497974,0.92899249041522,0.9427067509403936,0.953373435691551,0.8985162240487558,0.9244210137261284,0.935087698477286,0.9442305953414352,0.8969924361617477,0.9152781733760128,0.9244210137261284,0.932040066189236,0.49161863327026367,0.5039829015731812,0.5092965364456177,0.5165660977363586,0.4833892583847046,0.47631409764289856,0.47069254517555237,0.5270274877548218,0.4618399441242218,0.5052415728569031,0.4809189438819885,0.5747153759002686,0.4132169783115387,0.5912439227104187,0.3868260681629181,0.5924568772315979,0.37681689858436584,0.5934192538261414,0.3756262958049774,0.580388605594635,0.3888339400291443,0.5764513611793518,0.39616280794143677,0.5361718535423279,0.4356854557991028,0.5381786227226257,0.4348272979259491,0.5256801247596741,0.4237639605998993,0.5253632068634033,0.4220755994319916,0.5069195628166199,0.4377388656139374,0.19467857480049133,0.17154589295387268,0.17248201370239258,0.1737860143184662,0.17157182097434998,0.1724330484867096,0.1736634224653244,0.1951037496328354,0.18956111371517181,0.22639323770999908,0.22445769608020782,0.3853757679462433,0.38093939423561096,0.6168403625488281,0.6113265752792358,0.8212503790855408,0.8149813413619995,0.8917428255081177,0.8805610537528992,0.8907175064086914,0.8766016364097595,0.8688904047012329,0.8546932935714722,0.8710755705833435,0.8658679723739624,1.2056068181991577,1.1530497074127197,1.5134460926055908,1.4979194402694702,1.5494672060012817,1.5435816049575806,1.6269898414611816,1.6136159896850586
0.375795300801595,0.3877992947896321,0.3989458719889323,0.4015181541442871,0.4058053016662598,0.3860844294230143,0.3912289937337239,0.3963735898335774,0.4006607055664062,0.3783675829569499,0.3852270126342773,0.3929438591003418,0.3989458719889323,0.3740804354349772,0.3809398651123047,0.3886567115783691,0.3955161412556966,0.3723655700683593,0.377510134379069,0.3835121472676595,0.38951416015625,0.8147409509729456,0.836081384729456,0.8589461715133102,0.8879082008644387,0.912297284161603,0.894005443431713,0.9214431762695312,0.9351620144314235,0.9473565560800058,0.8955297964590567,0.9214431762695312,0.9336377179181136,0.9443079630533854,0.8924811469184027,0.9153459337022568,0.9244918258101852,0.9336377179181136,0.8879082008644387,0.904675688566985,0.912297284161603,0.9183945267288772,0.5910098393758138,0.5807207107543946,0.5712889989217123,0.5695741653442383,0.5670018513997396,0.5858652750651042,0.5807207107543946,0.574718729654948,0.5687166849772135,0.5935821533203125,0.5867226918538412,0.5790058771769205,0.5712889989217123,0.5970118840535482,0.5901524225870768,0.5824355443318685,0.5755761464436849,0.5978693008422852,0.5927247365315755,0.5867226918538412,0.5807207107543946,0.8208382500542535,0.8391300342701099,0.8619948210539641,0.8909568504050925,0.9153459337022568,0.8955297964590567,0.9244918258101852,0.9412593135127316,0.95345379864728,0.898578389485677,0.9275404753508392,0.9427836100260416,0.95345379864728,0.898578389485677,0.9229674727828414,0.9351620144314235,0.9427836100260416,0.8970540929723669,0.9153459337022568,0.9244918258101852,0.9305890683774596,0.49172353744506836,0.5041303634643555,0.5094760656356812,0.5167350172996521,0.4833635985851288,0.4762749671936035,0.47067293524742126,0.5270317196846008,0.4617641866207123,0.5053952932357788,0.48093560338020325,0.5747252702713013,0.4132344424724579,0.5913536548614502,0.38695332407951355,0.5926939249038696,0.37783536314964294,0.5938004851341248,0.37618330121040344,0.580720841884613,0.3900500535964966,0.5766996145248413,0.39770886301994324,0.536365807056427,0.4357669949531555,0.5382537245750427,0.4348907470703125,0.5258915424346924,0.42387497425079346,0.5254409313201904,0.42223531007766724,0.5079182982444763,0.43780094385147095,0.19474706053733826,0.17159852385520935,0.17254263162612915,0.17384515702724457,0.17157858610153198,0.17244064807891846,0.17366890609264374,0.19512003660202026,0.1895717829465866,0.22645223140716553,0.22452184557914734,0.38509777188301086,0.3809608221054077,0.6167523264884949,0.6118652820587158,0.8206470012664795,0.8158738017082214,0.8906850814819336,0.8809602856636047,0.8894091248512268,0.8772976398468018,0.867639422416687,0.8554349541664124,0.8717083930969238,0.8663334250450134,1.2067351341247559,1.1539790630340576,1.5155047178268433,1.4980250597000122,1.5520944595336914,1.5436601638793945,1.6277542114257812,1.6133677959442139
0.3759831428527832,0.3879896163940429,0.3991385142008463,0.4017113367716471,0.4068569819132487,0.3862744013468424,0.391420046488444,0.3965656916300455,0.4008537292480468,0.378555965423584,0.3854167938232422,0.3931352615356445,0.3991385142008463,0.3742679278055826,0.3811287879943847,0.3888472239176432,0.394850476582845,0.3725527127583821,0.3776983578999837,0.3837016105651855,0.3897048314412435,0.8147820366753472,0.8361268785264757,0.8589964124891493,0.8879644323278356,0.9123586018880208,0.8925383391203704,0.9199817798755788,0.9352280793366607,0.9474251641167536,0.894062974717882,0.9215064154730904,0.9337034437391492,0.9443758929217304,0.8925383391203704,0.915407873083044,0.9245556866681134,0.9321788081416378,0.8879644323278356,0.9032107883029514,0.9123586018880208,0.9184571442780672,0.5912424087524414,0.5809511184692383,0.5715174357096354,0.5698022206624349,0.5663717905680339,0.5860967636108398,0.5809511184692383,0.5749478658040365,0.5689446131388346,0.5938152313232422,0.5869543711344402,0.5792359034220378,0.5715174357096354,0.5972456614176432,0.5903848012288412,0.5826663335164388,0.5758054733276368,0.5981032689412434,0.5929576237996419,0.5869543711344402,0.5809511184692383,0.8208805790653935,0.8407007853190104,0.863570319281684,0.8925383391203704,0.9169325086805556,0.8955876103153935,0.9245556866681134,0.9413266217267072,0.9535237630208332,0.8986368815104167,0.9276049578631366,0.9413266217267072,0.9519991274233216,0.8986368815104167,0.9245556866681134,0.9352280793366607,0.9428512573242188,0.8971122459129051,0.915407873083044,0.9245556866681134,0.9306541725441262,0.49185189604759216,0.5042859315872192,0.509597897529602,0.5167825818061829,0.48338231444358826,0.4762624204158783,0.47066354751586914,0.5269794464111328,0.461725652217865,0.5055330991744995,0.48099175095558167,0.5747399926185608,0.41322579979896545,0.5915567278862,0.3869219720363617,0.5929147005081177,0.37865838408470154,0.5941017270088196,0.3766174912452698,0.5810511112213135,0.3910035192966461,0.5770109295845032,0.39886030554771423,0.5366498231887817,0.4358852207660675,0.538937509059906,0.43488797545433044,0.5269596576690674,0.42413005232810974,0.5264593362808228,0.4227002263069153,0.5093443989753723,0.43785327672958374,0.1947694718837738,0.17162255942821503,0.17257118225097656,0.17387822270393372,0.1715826541185379,0.17244349420070648,0.17365993559360504,0.19513367116451263,0.1895715594291687,0.226494699716568,0.22454087436199188,0.38464224338531494,0.3810969889163971,0.6165629029273987,0.6125853061676025,0.8201906085014343,0.8161417245864868,0.889877200126648,0.8809525966644287,0.8884135484695435,0.8771204352378845,0.8667324781417847,0.8551226854324341,0.8723830580711365,0.8671339154243469,1.2071547508239746,1.1555516719818115,1.5166552066802979,1.5007705688476562,1.5535180568695068,1.5469504594802856,1.6288106441497803,1.615112066268921
0.376848030090332,0.3888547897338867,0.399146302541097,0.4025767962137858,0.4068649291992187,0.3871395428975423,0.3922852834065755,0.3965734163920084,0.4008615493774414,0.3794208844502767,0.385424264272054,0.3931429227193196,0.399146302541097,0.3751327514648437,0.3819937705993652,0.3888547897338867,0.3957157770792643,0.372559897104899,0.3785632769266764,0.3845666567484537,0.3897123972574869,0.8162668298791956,0.8360874882450811,0.8589575308340567,0.8879262288411458,0.9123209635416668,0.8925002486617477,0.9199443110713252,0.9351910061306424,0.9473883169668692,0.8940249407732929,0.9214689466688368,0.9336663140190972,0.9443389892578123,0.8925002486617477,0.9138455991391784,0.9245182743778936,0.9336663140190972,0.8879262288411458,0.903172923900463,0.9123209635416668,0.91841961895978,0.5912545522054037,0.5818206787109375,0.5715291976928711,0.5689563115437826,0.566383425394694,0.5861088434855143,0.5809630711873373,0.5749596913655599,0.5689563115437826,0.5946851094563802,0.5878240585327148,0.579247792561849,0.5723868052164713,0.597257932027181,0.5912545522054037,0.5835359573364258,0.5766749064127604,0.5989732106526693,0.5929698308308919,0.5878240585327148,0.5818206787109375,0.8193161575882523,0.8391368159541377,0.8635315506546586,0.8925002486617477,0.9168949268482348,0.8955495763708043,0.9245182743778936,0.9412896615487558,0.9519623933015048,0.8985989040798611,0.9275676586009838,0.9412896615487558,0.9519623933015048,0.8985989040798611,0.9245182743778936,0.9336663140190972,0.9428142971462674,0.8955495763708043,0.9138455991391784,0.9245182743778936,0.9306169863100404,0.492057740688324,0.5044476985931396,0.5097452402114868,0.516907274723053,0.48342034220695496,0.4762689471244812,0.47067171335220337,0.5269390940666199,0.4617029130458832,0.5057013034820557,0.4811103045940399,0.5747261643409729,0.4132240414619446,0.5917920470237732,0.3868774473667145,0.5931651592254639,0.3792814016342163,0.5945155024528503,0.3768133521080017,0.5814669132232666,0.3916396200656891,0.5773470997810364,0.3996466100215912,0.5370283126831055,0.43611040711402893,0.539789617061615,0.43493276834487915,0.5276504158973694,0.42419740557670593,0.527008593082428,0.422724187374115,0.5101333260536194,0.4378935396671295,0.1948501169681549,0.17167699337005615,0.17262515425682068,0.1739472895860672,0.17159555852413177,0.17245551943778992,0.17366589605808258,0.1951453536748886,0.18959222733974457,0.22651107609272003,0.22462798655033112,0.38403093814849854,0.38111069798469543,0.6163305044174194,0.6127916574478149,0.8197099566459656,0.8153782486915588,0.8893573880195618,0.8800952434539795,0.8878471851348877,0.876152753829956,0.8663215637207031,0.8540729880332947,0.8723403811454773,0.8672828674316406,1.2080833911895752,1.156069278717041,1.5174933671951294,1.5017993450164795,1.554235577583313,1.548087239265442,1.62997567653656,1.6163684129714966
0.3778038342793782,0.3889598846435547,0.4001159032185872,0.4026903788248698,0.4069811503092448,0.3872435569763183,0.3923925081888834,0.3975414276123047,0.4009740511576334,0.3795201619466146,0.385527229309082,0.3932506561279297,0.399257755279541,0.3752293586730957,0.3820946057637532,0.3898180325826009,0.3958251317342122,0.3726548830668131,0.3786619822184244,0.3846690813700358,0.3898180325826009,0.8161570796260127,0.8359900015371817,0.8588742291485821,0.8878608421043114,0.9122706095377604,0.8924376876265915,0.9198987042462384,0.9351547806351274,0.9473597208658854,0.8939632839626737,0.9214243005823206,0.9336291842990452,0.9443084716796876,0.8924376876265915,0.9153218587239584,0.924475493254485,0.9336291842990452,0.8878608421043114,0.9031169750072338,0.9122706095377604,0.9183730513961228,0.5923430124918619,0.5820451100667318,0.5717472712198893,0.5691727956136068,0.5657401402791341,0.5863359451293946,0.5811869939168294,0.5751798629760743,0.5691727956136068,0.5949174880981445,0.588052241007487,0.5794706344604492,0.5726053873697917,0.5983500798543294,0.5914848327636719,0.583761469523112,0.5768962224324544,0.5992082595825196,0.5940593083699545,0.588052241007487,0.5820451100667318,0.819208272298177,0.8390412507233797,0.8634510181568287,0.8924376876265915,0.9168474550600404,0.8954888802987558,0.924475493254485,0.9412572790075232,0.951936509874132,0.8985401294849537,0.9275267424406828,0.9412572790075232,0.951936509874132,0.8985401294849537,0.924475493254485,0.9336291842990452,0.9427828753436052,0.8970145331488715,0.9153218587239584,0.924475493254485,0.9305779916268808,0.4921513497829437,0.5045228600502014,0.5098182559013367,0.516946017742157,0.4834059774875641,0.4762522280216217,0.47065800428390503,0.5269039869308472,0.4616195261478424,0.5057880282402039,0.4811730980873108,0.5747144818305969,0.41322436928749084,0.5919858813285828,0.3868492841720581,0.5934612154960632,0.37975606322288513,0.5949528217315674,0.3770359456539154,0.5818824768066406,0.3921387791633606,0.5777415037155151,0.40020552277565,0.5372936129570007,0.43624696135520935,0.5401721596717834,0.4349348843097687,0.5280600786209106,0.4242362678050995,0.5274339318275452,0.42281490564346313,0.5104410648345947,0.4379589259624481,0.19487586617469788,0.171691432595253,0.17263491451740265,0.17396233975887299,0.1716011017560959,0.17246094346046448,0.17367084324359894,0.19513031840324402,0.18960458040237427,0.22654172778129578,0.22475329041481018,0.3837072253227234,0.381120890378952,0.6162899732589722,0.6128631830215454,0.819347083568573,0.8146964311599731,0.8886544108390808,0.8793262243270874,0.887682318687439,0.8753465414047241,0.8662030100822449,0.853268563747406,0.872471034526825,0.8675512671470642,1.2097904682159424,1.1574045419692993,1.5188173055648804,1.5038655996322632,1.5554569959640503,1.550294041633606,1.6308460235595703,1.6179956197738647
0.3778258959452311,0.3889815966288248,0.4001372655232747,0.4027116775512695,0.407002321879069,0.3872653325398763,0.392414124806722,0.3975628852844238,0.4018535296122233,0.3795421600341797,0.3855490684509277,0.3932722409566243,0.3992791493733724,0.3752515157063802,0.3821165402730306,0.3898397127787272,0.3958466211954752,0.3726771354675293,0.3786840438842773,0.3846909523010254,0.3898397127787272,0.8162356341326679,0.8360679343894676,0.8589514273184317,0.8879371360496239,0.9123461688006366,0.8925138120298033,0.9199739809389468,0.9352296052155672,0.9474341498480904,0.895564948187934,0.9214995207609954,0.9337040653935184,0.945908553512008,0.8925138120298033,0.9153973049587674,0.9245506569191262,0.9337040653935184,0.8879371360496239,0.9047183566623264,0.9123461688006366,0.9184484411168982,0.5923583348592122,0.5820608139038086,0.5717632293701171,0.5691888809204102,0.5666144688924154,0.5872095743815104,0.5820608139038086,0.5760538736979167,0.5700469970703125,0.594932746887207,0.5880676905314127,0.5803445180257162,0.5726214090983073,0.5983652750651042,0.5923583348592122,0.5837770462036133,0.5769120534261067,0.6000815073649088,0.5940746307373047,0.5880676905314127,0.5820608139038086,0.8177611739547165,0.8391190705475984,0.8635281032986111,0.8925138120298033,0.916922844780816,0.895564948187934,0.9245506569191262,0.93980633770978,0.9520108823423032,0.8986160843460648,0.927601793077257,0.9413318775318288,0.9504852294921876,0.8970905445240162,0.9230251170970776,0.9337040653935184,0.9413318775318288,0.895564948187934,0.9138717086226852,0.9230251170970776,0.9291273894133392,0.4921697676181793,0.504539966583252,0.5098454356193542,0.5169330835342407,0.4833822250366211,0.4762287735939026,0.4706343412399292,0.526873767375946,0.4614497125148773,0.5058247447013855,0.4811701476573944,0.5746853947639465,0.4132266044616699,0.5923095345497131,0.3868445158004761,0.5939744114875793,0.38009387254714966,0.5957193374633789,0.3771859407424927,0.5824057459831238,0.3925076127052307,0.578170657157898,0.40061065554618835,0.5375545620918274,0.43648579716682434,0.5404255986213684,0.43504276871681213,0.5284396409988403,0.4245854616165161,0.5279008150100708,0.42334744334220886,0.5105835795402527,0.43812790513038635,0.19489508867263794,0.17173083126544952,0.17268000543117523,0.17401932179927826,0.17160232365131378,0.17246346175670624,0.17366695404052734,0.19513869285583496,0.1896151453256607,0.22656524181365967,0.22479215264320374,0.3834504783153534,0.381201833486557,0.6158857941627502,0.6129263639450073,0.8192963004112244,0.8142058253288269,0.8871210217475891,0.8788159489631653,0.8865078091621399,0.8747804164886475,0.8651223182678223,0.8527030944824219,0.8729279041290283,0.8683611750602722,1.2106146812438965,1.1591695547103882,1.5196962356567383,1.5058261156082153,1.5562567710876465,1.5524702072143555,1.631762146949768,1.619228482246399
