left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.384395949045817,0.3964051564534505,0.406698735555013,0.4101299285888672,0.4144189516703288,0.3938317616780599,0.4006941477457682,0.4058409372965494,0.4109877268473307,0.3869693438212077,0.3946895599365234,0.4015519460042318,0.4075565338134765,0.3835381507873535,0.3904005686442057,0.3981207529703776,0.4041253407796224,0.3818225542704264,0.3878271420796712,0.3938317616780599,0.3998363494873047,0.8203183209454572,0.8386180171260127,0.8614926938657408,0.8889422946506076,0.911816914876302,0.8950421933774595,0.9224917376482928,0.937741540979456,0.9499413384331598,0.8980921427408854,0.9255416870117188,0.940791490342882,0.9529912877965856,0.8980921427408854,0.9224917376482928,0.9331666169343172,0.9438414397063078,0.8950421933774595,0.911816914876302,0.9224917376482928,0.9301166675708912,0.5988457997639974,0.5894100189208984,0.5799742380777995,0.5774008433024088,0.5748274485270183,0.5945568084716797,0.5894100189208984,0.5825476328531901,0.5756852467854817,0.6022769927978515,0.5945568084716797,0.5859788258870443,0.5782586415608724,0.6048503875732422,0.5979880015055339,0.5894100189208984,0.5816898345947266,0.6057081858317057,0.599703598022461,0.5936990102132161,0.5868366241455079,0.8142184222186053,0.8340430930808739,0.8569177698206019,0.8858923452871817,0.9102919401945893,0.8889422946506076,0.917916813603154,0.9331666169343172,0.9423164650245948,0.8919922440140335,0.9224917376482928,0.93469159161603,0.9423164650245948,0.8919922440140335,0.917916813603154,0.9285916928891782,0.93469159161603,0.8904672693323206,0.9087669655128762,0.917916813603154,0.9240167123300058,0.4867698848247528,0.4987841248512268,0.50629723072052,0.51060551404953,0.4780074954032898,0.4718177020549774,0.46495598554611206,0.5207068920135498,0.4576220214366913,0.5011857748031616,0.4749445617198944,0.5741589069366455,0.4130307137966156,0.5975378751754761,0.39023420214653015,0.6003496646881104,0.3889927566051483,0.6033532619476318,0.3871666491031647,0.5906447172164917,0.3995303213596344,0.5856707692146301,0.40668898820877075,0.5440119504928589,0.4436427652835846,0.548298180103302,0.43775826692581177,0.5358260273933411,0.4305635392665863,0.5361754894256592,0.4303302764892578,0.512286901473999,0.44362112879753113,0.20007047057151794,0.1771310716867447,0.17831170558929443,0.17939771711826324,0.17658323049545288,0.1774071305990219,0.1780768483877182,0.1983003318309784,0.19688642024993896,0.23376807570457458,0.23006699979305267,0.3771209120750427,0.3864791691303253,0.6052685379981995,0.613811194896698,0.8068466186523438,0.8162136077880859,0.8735754489898682,0.8825274705886841,0.8737294673919678,0.8779803514480591,0.8530387878417969,0.8571657538414001,0.8555777072906494,0.8562619090080261,1.196429967880249,1.14559006690979,1.4891921281814575,1.4714664220809937,1.5204538106918335,1.5142416954040527,1.6017788648605347,1.5816688537597656
0.3843605995178222,0.3963739077250163,0.4066710472106933,0.410103416442871,0.4143938700358073,0.393799622853597,0.4006643931070963,0.405812931060791,0.4109615008036295,0.386076800028483,0.3946577390034994,0.4015224774678548,0.4075291315714518,0.3835025151570638,0.3903672536214193,0.3980901082356771,0.4040967623392741,0.381786314646403,0.38779296875,0.393799622853597,0.399806276957194,0.8202803435149016,0.8385863127531828,0.8614688449435763,0.8889278270580151,0.9133358425564236,0.8950298168041088,0.922488855432581,0.9377438580548322,0.9499477810329862,0.8980808399341724,0.9255398220486112,0.9407948246708624,0.9529988606770832,0.8980808399341724,0.922488855432581,0.9331673516167536,0.943845847800926,0.8950298168041088,0.9118103592484086,0.9209633156105324,0.9301163284866898,0.5988840738932292,0.5894449869791667,0.580005963643392,0.5774316787719727,0.5748573939005533,0.5945935567220052,0.5894449869791667,0.5825802485148112,0.5757155100504557,0.602316411336263,0.5954516728719076,0.5860126495361329,0.578289794921875,0.6048906962076823,0.5980259577433268,0.5894449869791667,0.5817221959431966,0.6057488123575846,0.5997421264648437,0.5937355041503907,0.5868707656860351,0.8141783537688079,0.8340098063151041,0.8553668551974827,0.8843513206199364,0.91028481942636,0.88740234375,0.9179123489945024,0.9316418117947048,0.9423203079788772,0.8919788501880787,0.922488855432581,0.9346928349247684,0.9423203079788772,0.8919788501880787,0.9179123489945024,0.9285908451786749,0.9362183182327836,0.89045331036603,0.9087593361183448,0.9179123489945024,0.924014338740596,0.48652684688568115,0.49877816438674927,0.5063093900680542,0.5106086730957031,0.47797080874443054,0.47178351879119873,0.4649471938610077,0.5206313729286194,0.45763346552848816,0.5010315179824829,0.4749152362346649,0.5741371512413025,0.41310182213783264,0.5974889993667603,0.3902250826358795,0.6003227829933167,0.38900285959243774,0.6033318638801575,0.3872421681880951,0.5906420350074768,0.39954710006713867,0.5856671929359436,0.40674787759780884,0.5439713001251221,0.44364795088768005,0.5477619171142578,0.43793243169784546,0.535388171672821,0.4298517107963562,0.5357252955436707,0.42910048365592957,0.512363076210022,0.4437081217765808,0.19992542266845703,0.1771162748336792,0.1782900094985962,0.1793706864118576,0.1765839159488678,0.17740990221500397,0.17808130383491516,0.19830165803432465,0.1968318223953247,0.2336059808731079,0.22969287633895874,0.377211332321167,0.38642871379852295,0.6051892042160034,0.6137447953224182,0.8066761493682861,0.8162490725517273,0.8733437657356262,0.88260418176651,0.8735799789428711,0.8780423998832703,0.8529588580131531,0.8571906685829163,0.8551117777824402,0.8560266494750977,1.1967463493347168,1.1455527544021606,1.4902483224868774,1.4729408025741577,1.5221023559570312,1.5160820484161377,1.601965308189392,1.5825132131576538
0.3843579928080241,0.3963719367980957,0.4066696166992187,0.4101021766662597,0.4143928527832031,0.3937975247701009,0.4006626447041829,0.4058114687601725,0.4109602928161621,0.3860742568969726,0.3946556727091471,0.4015207608540853,0.4083858807881673,0.3834998448689778,0.3912231127421061,0.3980882008870443,0.4040952046712239,0.3817835807800293,0.3877905527750651,0.3937975247701009,0.3998044967651367,0.8203841032805266,0.838691089771412,0.8615748087565104,0.8890352602358218,0.9119189227068866,0.8951375325520833,0.9225979840313948,0.9378538343641492,0.950058435510706,0.8981887252242476,0.9256491767035592,0.94090497052228,0.9515840883608218,0.8981887252242476,0.9225979840313948,0.9332770453559028,0.9424305668583622,0.8951375325520833,0.9119189227068866,0.921072444209346,0.92870031286169,0.5988927205403646,0.5894531885782878,0.580013656616211,0.5774392445882162,0.574006716410319,0.5946020762125651,0.5894531885782878,0.5825881322224935,0.5757230122884115,0.6023253122965495,0.5954601923624675,0.5860206604003906,0.5782974243164063,0.6048997243245443,0.5980346043904622,0.5894531885782878,0.5817299524943034,0.6057578404744466,0.5997509002685547,0.593743896484375,0.586878776550293,0.8127562346281829,0.8325887609411169,0.8554724799262152,0.8844584712275753,0.910393382884838,0.8875096638997396,0.9164957117151332,0.9317515055338542,0.9424305668583622,0.8920863963939526,0.921072444209346,0.9348026416919848,0.9424305668583622,0.8920863963939526,0.9180212515371816,0.92870031286169,0.9348026416919848,0.8905608000578704,0.9088677865487558,0.9180212515371816,0.9241235803674768,0.4863246977329254,0.49876073002815247,0.5063140988349915,0.5106110572814941,0.4779326617717743,0.4717615842819214,0.4649425446987152,0.5206077694892883,0.4576573967933655,0.5009183287620544,0.4748954474925995,0.5741310715675354,0.4131527841091156,0.5974821448326111,0.3902119994163513,0.6003166437149048,0.3890025317668915,0.6033293604850769,0.38727107644081116,0.5906455516815186,0.39956220984458923,0.5856672525405884,0.40680140256881714,0.5439409017562866,0.44363531470298767,0.5473511815071106,0.4380088746547699,0.5354268550872803,0.42995867133140564,0.5358425378799438,0.4292322099208832,0.5124457478523254,0.443899542093277,0.199879452586174,0.17710599303245544,0.17826947569847107,0.1793404072523117,0.17659111320972443,0.17741794884204865,0.17808851599693298,0.19830213487148285,0.19677843153476715,0.2335560917854309,0.2295258343219757,0.3772696852684021,0.38639402389526367,0.6051007509231567,0.6137579083442688,0.8065016269683838,0.8162762522697449,0.8731235265731812,0.8826303482055664,0.8734293580055237,0.8780481219291687,0.8528838753700256,0.8571681380271912,0.854766845703125,0.8557938933372498,1.1961067914962769,1.145315170288086,1.4894294738769531,1.472459316253662,1.5211458206176758,1.5153093338012695,1.6018611192703247,1.58284330368042
0.384344736735026,0.3955030441284179,0.406661319732666,0.4100946426391602,0.4143862724304199,0.393786366780599,0.4006530125935872,0.4058029810587565,0.4109529495239258,0.386061414082845,0.3946447054545084,0.4015113194783529,0.4075196266174316,0.3826280911763509,0.3912113825480143,0.3980780283610026,0.4040863355000814,0.3817697525024414,0.3877780596415202,0.393786366780599,0.3997946739196777,0.8188482213903356,0.8386851557978877,0.8615739045319734,0.8890404595269097,0.9134552001953123,0.8951441446940104,0.9226106996889468,0.9378698843496815,0.9500771981698496,0.8981959590205439,0.9256625140154804,0.9393958197699652,0.9516031901041668,0.8966700801142939,0.9210847642686631,0.9332921346028644,0.9424476340964988,0.8951441446940104,0.9119292647750288,0.9210847642686631,0.9287143848560474,0.598927116394043,0.5894854863484701,0.5800438563028971,0.5774688720703125,0.5740355173746745,0.5946354548136393,0.5894854863484701,0.5826188405354817,0.5757521947224935,0.6023604075113932,0.595493761698405,0.586052131652832,0.5783271789550781,0.6049353917439778,0.5980687459309896,0.5894854863484701,0.5817605336507161,0.6049353917439778,0.5997854232788086,0.5937771479288737,0.5869105021158855,0.812744536223235,0.832581470630787,0.8554702758789062,0.8844627097800926,0.9088773939344618,0.8875145241066261,0.916507014521846,0.931766199182581,0.9424476340964988,0.8905663949471933,0.9210847642686631,0.9348180135091144,0.9424476340964988,0.8905663949471933,0.9180329499421296,0.9287143848560474,0.9348180135091144,0.8890404595269097,0.9073515150282118,0.9180329499421296,0.9241365785951968,0.48615559935569763,0.49872955679893494,0.506317675113678,0.5106120109558105,0.47788095474243164,0.47172775864601135,0.4649254381656647,0.5205860733985901,0.4576758146286011,0.5008114576339722,0.4748781621456146,0.5741254687309265,0.41321784257888794,0.5974403023719788,0.39016562700271606,0.6003074645996094,0.38898766040802,0.6033176183700562,0.3872781991958618,0.5906426310539246,0.39957061409950256,0.5856650471687317,0.40681394934654236,0.5437824130058289,0.4435950219631195,0.5472072958946228,0.438224732875824,0.5354881286621094,0.43006354570388794,0.5359121561050415,0.4294174313545227,0.5135623216629028,0.4446696937084198,0.1999381184577942,0.17716416716575623,0.17828421294689178,0.1793411672115326,0.17676927149295807,0.17755387723445892,0.17819486558437347,0.19830098748207092,0.19672179222106934,0.23354822397232056,0.22951990365982056,0.3773577809333801,0.38635697960853577,0.604869544506073,0.6137756109237671,0.8062440752983093,0.8163143992424011,0.8728694319725037,0.8826913833618164,0.8733215928077698,0.8780608177185059,0.8528404235839844,0.8571632504463196,0.8546574115753174,0.8557271361351013,1.1951956748962402,1.1451712846755981,1.4886401891708374,1.4717739820480347,1.5204755067825317,1.5145776271820068,1.6009849309921265,1.582005500793457
0.384291934967041,0.3963115056355794,0.4066139539082845,0.4100481351216634,0.4143408139546712,0.3937358856201172,0.4006041844685872,0.4057554244995117,0.4109066645304361,0.3860090255737304,0.39459441502889,0.4014627456665039,0.408331044514974,0.3834334055582682,0.3911602656046549,0.398028564453125,0.4048968950907389,0.3817163467407226,0.3877261161804199,0.3937358856201172,0.3997456550598144,0.818806231463397,0.8386480260778356,0.8615424262152778,0.8890156498661748,0.913436324508102,0.8951208043981481,0.9225940845630788,0.937856999150029,0.9500673647280092,0.8981734099211516,0.925646690086082,0.939383273654514,0.9515935827184606,0.8981734099211516,0.9210678100585936,0.9332781191225406,0.9424358791775174,0.8951208043981481,0.9119100500036168,0.9210678100585936,0.928699239095052,0.5989267349243164,0.5886242548624675,0.5800388971964519,0.5774632771809896,0.5740290959676106,0.5946340560913086,0.5894828160603841,0.582614517211914,0.575746218363444,0.6023609161376953,0.5954926172892253,0.586048698425293,0.5783218383789063,0.6049365361531576,0.5980682373046875,0.5894828160603841,0.5817559560139974,0.6049365361531576,0.5997852961222331,0.5937754948933919,0.5869071960449219,0.8127010769314236,0.8325428715458623,0.8554372151692708,0.8859631008572049,0.9103837189850984,0.8874893753616898,0.9164889300311052,0.9317518446180556,0.9424358791775174,0.8920682553891782,0.9210678100585936,0.9348043936270256,0.9424358791775174,0.8905419243706597,0.9180152045355904,0.928699239095052,0.9348043936270256,0.8890156498661748,0.9073311699761284,0.9180152045355904,0.9225940845630788,0.4859549105167389,0.4986282289028168,0.5063081383705139,0.5106044411659241,0.4778178632259369,0.4716906249523163,0.4649128317832947,0.5205324292182922,0.4576996862888336,0.5006535053253174,0.47485455870628357,0.574120283126831,0.413274347782135,0.5974352359771729,0.3901517689228058,0.6002982258796692,0.3889804780483246,0.6033090949058533,0.38731175661087036,0.5906378626823425,0.3996105194091797,0.5856629014015198,0.40684035420417786,0.5436865091323853,0.44357380270957947,0.5467402935028076,0.43802404403686523,0.5355587601661682,0.42976677417755127,0.5360721945762634,0.42892205715179443,0.514482855796814,0.4447457492351532,0.1999782770872116,0.1771867722272873,0.1782849282026291,0.1793319433927536,0.1769072562456131,0.17765457928180695,0.17827355861663818,0.19829177856445312,0.19666892290115356,0.2335415631532669,0.22950780391693115,0.37740540504455566,0.3863096535205841,0.6047056913375854,0.6137591600418091,0.8061608672142029,0.8163352012634277,0.8727529644966125,0.8827785849571228,0.8732712268829346,0.8780730366706848,0.8528238534927368,0.8571482300758362,0.8544394969940186,0.8555628657341003,1.1948896646499634,1.146128535270691,1.4882773160934448,1.4746936559677124,1.520003318786621,1.5164445638656616,1.6009324789047241,1.5876779556274414
0.3842109044392903,0.3962251345316569,0.4065230369567871,0.4099556922912598,0.4142464955647786,0.3936506589253744,0.4005159378051758,0.4056648890177409,0.410813840230306,0.3859272003173828,0.3945088068644206,0.401374085744222,0.4082393646240234,0.3833527247111002,0.3910761833190918,0.3979414621988932,0.4048067410786947,0.3816363970438639,0.3876435279846191,0.3936506589253744,0.3996577580769856,0.8188968234592013,0.8387298583984375,0.8600884896737558,0.8890752156575521,0.911959499782986,0.895177714029948,0.9226387871636283,0.9378949765805844,0.9500999168113424,0.8982289067021123,0.9256900363498264,0.9394206294307004,0.9516255696614584,0.8967033103660301,0.9211131908275464,0.9333181310583044,0.9424718221028646,0.895177714029948,0.911959499782986,0.9211131908275464,0.9287412855360244,0.5987508773803711,0.589311154683431,0.5798713684082031,0.5772968928019205,0.574722417195638,0.5944601058959961,0.589311154683431,0.5824458440144856,0.5764387130737305,0.6021835327148437,0.5953182220458985,0.5867366154988607,0.5781550725301107,0.6047580083211263,0.597892697652181,0.589311154683431,0.5824458440144856,0.6056161880493164,0.6004671732584635,0.5936019261678059,0.5875947952270508,0.8127943250868056,0.8326273600260417,0.8555116441514757,0.884498370135272,0.908908250596788,0.8875496193214699,0.9165363453052662,0.9317925347222222,0.9424718221028646,0.8906008119936343,0.9211131908275464,0.9348437273943866,0.9424718221028646,0.8906008119936343,0.9165363453052662,0.9287412855360244,0.9348437273943866,0.8890752156575521,0.907382654260706,0.9165363453052662,0.9241644400137442,0.48578837513923645,0.4984995424747467,0.5062797665596008,0.5105862021446228,0.4777652323246002,0.4716709554195404,0.4649096131324768,0.5204386711120605,0.45773133635520935,0.500480592250824,0.47483786940574646,0.5741146802902222,0.4133313000202179,0.5974295139312744,0.3901441693305969,0.6002936959266663,0.38897496461868286,0.603306233882904,0.3873230218887329,0.5906360149383545,0.3996366858482361,0.5856615900993347,0.40686848759651184,0.5435978174209595,0.443569153547287,0.5467652678489685,0.4379381835460663,0.5356141924858093,0.42982620000839233,0.5361586809158325,0.42896658182144165,0.5142787098884583,0.4450427293777466,0.2001013457775116,0.1772390902042389,0.17829418182373047,0.17933031916618347,0.17712007462978363,0.17782968282699585,0.17842967808246613,0.19827993214130402,0.19665572047233582,0.23353908956050873,0.22950752079486847,0.377448171377182,0.3862510919570923,0.6044066548347473,0.6137338280677795,0.8059930205345154,0.8163447380065918,0.872572124004364,0.8827896118164062,0.8732011318206787,0.8780775666236877,0.8528013229370117,0.8571103811264038,0.8542407155036926,0.8554721474647522,1.1946748495101929,1.1458128690719604,1.4878987073898315,1.474259614944458,1.5196386575698853,1.5159765481948853,1.600471019744873,1.5870963335037231
0.3842127799987793,0.3962262789408365,0.4065235455830892,0.4099559783935547,0.4142464955647786,0.3936519622802734,0.4005167961120605,0.4056654294331868,0.4108140627543131,0.3867870966593424,0.3945100466410319,0.4013749122619628,0.40823974609375,0.3833546956380208,0.3902195294698079,0.3979424794514974,0.403949228922526,0.3816384633382161,0.3876452128092448,0.3936519622802734,0.3996587117513021,0.8188401963975694,0.8386719315140335,0.8615548027886285,0.8890141805013021,0.9118969952618634,0.895116283275463,0.9225756609881366,0.9378308331524884,0.9500350387008102,0.8981673064055267,0.9256266841182004,0.939356372974537,0.9515605785228588,0.896641766583478,0.921050121166088,0.9332542702003762,0.9424073961046008,0.895116283275463,0.9118969952618634,0.921050121166088,0.928677707248264,0.5987392425537109,0.5884419759114583,0.5798609415690105,0.5772865931193034,0.5747123082478841,0.5944487253824869,0.5893000920613607,0.5824352264404297,0.5755704243977865,0.6021717071533204,0.5953068415323893,0.5867258071899414,0.5781447092692057,0.6047459920247396,0.5978811264038086,0.5893000920613607,0.5824352264404297,0.6047459920247396,0.5995973587036133,0.5935906092325847,0.587583859761556,0.8142636334454572,0.8340953685619213,0.8569782398365162,0.8859631008572049,0.9088459721317996,0.8874886406792535,0.9164735582139756,0.9317287868923612,0.9424073961046008,0.8920652036313658,0.921050121166088,0.9347798100224248,0.9424073961046008,0.8920652036313658,0.9179990980360244,0.928677707248264,0.9363053498444732,0.8890141805013021,0.9088459721317996,0.9179990980360244,0.9241011442961516,0.4856882095336914,0.49836936593055725,0.5062428712844849,0.5105562806129456,0.47767266631126404,0.4716070592403412,0.4648698568344116,0.5202553868293762,0.45773792266845703,0.5004019141197205,0.47483545541763306,0.5741075873374939,0.4133903682231903,0.5974271297454834,0.39004480838775635,0.6002809405326843,0.3889409899711609,0.6032903790473938,0.38732922077178955,0.5906247496604919,0.39965829253196716,0.5856572985649109,0.40688905119895935,0.5435211062431335,0.4435403645038605,0.5468320250511169,0.4379844069480896,0.5356554388999939,0.429876446723938,0.5362197756767273,0.4290115535259247,0.5142807960510254,0.44512495398521423,0.20028257369995117,0.17730773985385895,0.17830170691013336,0.179320827126503,0.17742618918418884,0.17811015248298645,0.1787281036376953,0.19816038012504578,0.19665323197841644,0.23354075849056244,0.22956065833568573,0.3774771988391876,0.3862118422985077,0.604318380355835,0.6137324571609497,0.8059675693511963,0.8163530230522156,0.8725632429122925,0.882811427116394,0.8732042908668518,0.8780730962753296,0.8528340458869934,0.8570408821105957,0.8540924191474915,0.8553979992866516,1.1949654817581177,1.145686388015747,1.4881560802459717,1.474216341972351,1.5197327136993408,1.516027808189392,1.600791335105896,1.586532711982727
0.3842456817626953,0.3954003016153971,0.4065549214680989,0.4099870999654134,0.4142773628234863,0.3936841964721679,0.4005485852559408,0.4056968688964844,0.4108451525370279,0.3859617551167806,0.3945422490437825,0.4014066378275553,0.4082710266113281,0.3833876291910807,0.3911100387573242,0.397974427541097,0.4048388163248698,0.3816715240478515,0.3876778602600098,0.3936841964721679,0.3996905326843262,0.8189079567238137,0.8387383920175058,0.8600942541051794,0.8890772501627604,0.911958482530382,0.8951789008246528,0.9226364135742188,0.937890625,0.9500939263237848,0.8982297544126158,0.9256872671621816,0.9394160517939816,0.9516193531177662,0.8967043276186343,0.9211110432942708,0.9333143446180556,0.9424668488679108,0.8951789008246528,0.911958482530382,0.9211110432942708,0.9287381207501448,0.5987576802571615,0.5884610493977864,0.5798805872599284,0.5773064295450846,0.5747323354085286,0.5944674173990886,0.5893191019694011,0.5824547449747721,0.5755903879801433,0.6021898269653321,0.5953254699707031,0.5858869552612305,0.5781644821166992,0.6047639846801758,0.5978996276855468,0.5893191019694011,0.5815966924031576,0.6056220372517903,0.599615732828776,0.593609364827474,0.586745007832845,0.8128063060619213,0.8341621681495949,0.85704345703125,0.8860263965747974,0.9089076854564524,0.8875518233687789,0.9165347629123264,0.931788917824074,0.9424668488679108,0.8906026204427083,0.9211110432942708,0.934839771412037,0.9424668488679108,0.8906026204427083,0.918060189706308,0.9287381207501448,0.934839771412037,0.8890772501627604,0.907382258662471,0.918060189706308,0.9241618403682004,0.4856114983558655,0.49828866124153137,0.506219744682312,0.510538637638092,0.4776207208633423,0.47156843543052673,0.4648507833480835,0.5201489329338074,0.457746297121048,0.5003421306610107,0.47482791543006897,0.5740954279899597,0.4134167730808258,0.5974252223968506,0.38997161388397217,0.6002748608589172,0.3889239728450775,0.6032872796058655,0.3873346149921417,0.5906220078468323,0.39966264367103577,0.5856553912162781,0.40690040588378906,0.5434618592262268,0.44350162148475647,0.5468408465385437,0.4380207061767578,0.5356914401054382,0.42990240454673767,0.5362663865089417,0.4291677176952362,0.5142654180526733,0.44501522183418274,0.2004135102033615,0.17734263837337494,0.1783066838979721,0.17931436002254486,0.17760500311851501,0.17827674746513367,0.17892488837242126,0.1980290412902832,0.19666430354118347,0.2335372120141983,0.22960038483142853,0.37750861048698425,0.386189341545105,0.6038826107978821,0.6136883497238159,0.8057768940925598,0.816356897354126,0.8723167777061462,0.8828237056732178,0.8731433153152466,0.8780555129051208,0.8528131246566772,0.8569555878639221,0.8537881374359131,0.8552079796791077,1.1949236392974854,1.1453295946121216,1.4881728887557983,1.4739738702774048,1.5198861360549927,1.5158092975616455,1.6008012294769287,1.58598792552948
0.3842371622721354,0.3953905741373698,0.4065439542134603,0.409975783030192,0.4142655372619629,0.3936746597290039,0.4005382855733235,0.4056859970092773,0.410833740234375,0.3868110338846842,0.3945326169331868,0.4013962427775065,0.4082598686218261,0.3833792050679525,0.3911007881164551,0.3979644139607747,0.4048280398050944,0.3816632906595866,0.3876689910888672,0.3936746597290039,0.3996803283691406,0.8188943368417245,0.8387226246021412,0.8600761131004051,0.8890558878580729,0.9119346901222511,0.8951569168655961,0.9226114343713832,0.9378639503761574,0.9500658953631366,0.8982074313693577,0.9256619488751446,0.9393892076280382,0.9515912091290508,0.8966821741174769,0.9210861771195024,0.933288178620515,0.9424396656177662,0.8951569168655961,0.9119346901222511,0.9210861771195024,0.9287124068648728,0.5987255732218425,0.5884301503499348,0.5798506418863932,0.5772767384847005,0.5747028986612955,0.5944358189900716,0.589288075764974,0.5824244817097982,0.5755608240763347,0.6021574020385743,0.5952938079833985,0.58585631052653,0.5781347274780273,0.6047312418619791,0.5978676478068033,0.589288075764974,0.5815664927164713,0.6047312418619791,0.5995835622151693,0.5935778935750325,0.586714235941569,0.8127933643482349,0.8341468528464988,0.8570255985966435,0.8860053733543113,0.9088841756184896,0.8875306306061921,0.91651040536386,0.9317629213686344,0.9424396656177662,0.8921064023618345,0.9210861771195024,0.9348134358723958,0.9424396656177662,0.8921064023618345,0.9180356626157408,0.9287124068648728,0.9363386931242766,0.8905811451099537,0.9088841756184896,0.9180356626157408,0.9241366916232638,0.4855198264122009,0.4981747269630432,0.5061746835708618,0.510507345199585,0.4775552451610565,0.47152674198150635,0.46483269333839417,0.5200210213661194,0.4577541649341583,0.5002341270446777,0.4748048484325409,0.5740883350372314,0.4134276509284973,0.5974225997924805,0.3898947834968567,0.6002681255340576,0.3889106810092926,0.6032587885856628,0.387338787317276,0.5906022787094116,0.3997010588645935,0.5856441855430603,0.4069683253765106,0.5433856844902039,0.44343405961990356,0.5468120574951172,0.4380447268486023,0.5357228517532349,0.430009663105011,0.5363231897354126,0.42926540970802307,0.5143405795097351,0.44572722911834717,0.20046064257621765,0.17735236883163452,0.1783050149679184,0.17928729951381683,0.17769546806812286,0.17835433781147003,0.17901794612407684,0.1978207379579544,0.19666069746017456,0.23350711166858673,0.22960306704044342,0.3775223195552826,0.3861546814441681,0.6037617921829224,0.6136636137962341,0.8057634830474854,0.8163458108901978,0.8723466396331787,0.8828362822532654,0.8732298016548157,0.8780214786529541,0.8529295325279236,0.8568321466445923,0.8537585735321045,0.8551292419433594,1.1947568655014038,1.1452312469482422,1.4880273342132568,1.4738649129867554,1.5197430849075317,1.515663504600525,1.6006722450256348,1.5857222080230713
0.3842504501342773,0.3954032897949219,0.4065561612447103,0.4099877993265787,0.4142773628234863,0.3936874707539876,0.4005507787068685,0.4056982358296712,0.4108457247416178,0.3868241945902506,0.3945453961690267,0.4014086723327636,0.4082719802856445,0.3833925247192383,0.3911137262980143,0.3979770342508952,0.404840342203776,0.381676705678304,0.3876820882161458,0.3936874707539876,0.3996928532918294,0.818845452202691,0.8386727792245371,0.8600252504701967,0.8890036123770254,0.9118812843605324,0.8951043023003472,0.9225575199833622,0.9378093013057004,0.9500107376663772,0.8981547037760417,0.9256078649450232,0.9393344455295138,0.9515358253761574,0.8966295030381944,0.9210323192455152,0.9332337556061922,0.9423847904911749,0.8951043023003472,0.9118812843605324,0.9210323192455152,0.928658209906684,0.5987284342447917,0.5884335199991862,0.5798543930053711,0.5772806803385416,0.5738489786783855,0.5944388707478842,0.5892914454142253,0.5824281056722005,0.5755648295084635,0.6021601359049479,0.5952967961629232,0.5858598073323568,0.5781385421752929,0.6047338485717774,0.5978705724080403,0.5892914454142253,0.5815702438354492,0.6055917739868164,0.5995863596598308,0.5935810089111329,0.5867176691691081,0.8127447622793692,0.834097233525029,0.8569749055085358,0.8859532674153646,0.9088309393988716,0.8890036123770254,0.9164568300600404,0.9317085548683448,0.9423847904911749,0.8920539573386863,0.9225575199833622,0.9347588998300058,0.9423847904911749,0.8920539573386863,0.9179819742838542,0.928658209906684,0.9347588998300058,0.8905288131148726,0.9088309393988716,0.9179819742838542,0.924082664207176,0.4854315221309662,0.49812406301498413,0.5061604976654053,0.5104950070381165,0.4774811863899231,0.47146257758140564,0.4647851288318634,0.5199679136276245,0.4577614367008209,0.5002202987670898,0.4747915267944336,0.5740841627120972,0.4134373664855957,0.5974195599555969,0.38980111479759216,0.6002528071403503,0.38889217376708984,0.6032540202140808,0.38733893632888794,0.5905997157096863,0.39972057938575745,0.5856451392173767,0.40701064467430115,0.5433257818222046,0.4434116780757904,0.5465466976165771,0.43804338574409485,0.5355888605117798,0.429994136095047,0.536179780960083,0.4292365312576294,0.5143049955368042,0.4457554519176483,0.20052854716777802,0.17735838890075684,0.1783013790845871,0.1792580932378769,0.1778346300125122,0.17851261794567108,0.179244726896286,0.19770479202270508,0.19672134518623352,0.2335195690393448,0.22969280183315277,0.37755468487739563,0.3861439526081085,0.6037024259567261,0.6137087941169739,0.8057317733764648,0.8163425326347351,0.8723166584968567,0.8828471899032593,0.8732343912124634,0.8779681324958801,0.8529532551765442,0.8566228151321411,0.85342937707901,0.8548664450645447,1.194449782371521,1.144608497619629,1.4879523515701294,1.4737484455108643,1.5197676420211792,1.5155260562896729,1.600521445274353,1.5854451656341553
