left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3841945648193359,0.395347531636556,0.4065004666646322,0.4099321683247884,0.4142217636108398,0.3936316808064778,0.4004950523376465,0.4056425730387369,0.4107900937398275,0.3867683410644531,0.3944896062215169,0.4013529777526855,0.4082163174947102,0.3833366711934408,0.3902000109354654,0.3979212760925293,0.4047846476236979,0.3816208203633626,0.3876262664794921,0.3936316808064778,0.3996371269226074,0.8188314367223669,0.8371337325484665,0.860011574074074,0.8889901620370371,0.9118680035626446,0.8950909084743923,0.9225443522135416,0.9377962465639468,0.9499977394386574,0.8981413099500868,0.9255947536892362,0.939321447301794,0.9515229401765046,0.8981413099500868,0.9225443522135416,0.9332207008644386,0.9423717922634548,0.8950909084743923,0.9118680035626446,0.9225443522135416,0.9301702993887442,0.5986743927001953,0.5892372767130534,0.5798001607259115,0.5772264480590821,0.5746526718139648,0.5943848292032877,0.5892372767130534,0.5823739369710287,0.5755105972290039,0.6021060943603516,0.5952427546183269,0.5858056386311848,0.5780843734741211,0.6046798706054688,0.5978164672851562,0.5892372767130534,0.5823739369710287,0.6055377960205078,0.6003902435302735,0.5935269037882487,0.586663564046224,0.8127306902850115,0.8325581303349248,0.8569611725983797,0.8859398170753762,0.9088176586009838,0.8874649612991898,0.9164436057761864,0.9316955001265914,0.9423717922634548,0.8920405635127315,0.9210191514756944,0.9347458450882524,0.9423717922634548,0.8920405635127315,0.9179688065140336,0.928645098650897,0.9347458450882524,0.8889901620370371,0.9072924578631366,0.9179688065140336,0.9240695529513888,0.48533251881599426,0.49807530641555786,0.5061440467834473,0.5104869604110718,0.47738775610923767,0.471376895904541,0.46471670269966125,0.5199483633041382,0.4577665627002716,0.500201940536499,0.4747582972049713,0.5740797519683838,0.4134470224380493,0.5974169373512268,0.38972586393356323,0.6002206206321716,0.38888561725616455,0.6032405495643616,0.38734209537506104,0.5905920267105103,0.3997442424297333,0.5856426954269409,0.40706533193588257,0.5433173775672913,0.44336435198783875,0.5464584827423096,0.4379816949367523,0.5356048941612244,0.43003615736961365,0.5361953377723694,0.4293266534805298,0.514229953289032,0.4458544850349426,0.20063480734825134,0.17738987505435944,0.17831435799598694,0.1792571246623993,0.17794734239578247,0.17861981689929962,0.17938676476478577,0.19769391417503357,0.19674237072467804,0.23355089128017426,0.22977331280708313,0.37756654620170593,0.3861320912837982,0.6036524176597595,0.6137609481811523,0.805688202381134,0.8163443207740784,0.8722378611564636,0.8828562498092651,0.8732234239578247,0.8779432773590088,0.8529515266418457,0.8565068244934082,0.8530873656272888,0.8545585870742798,1.1934623718261719,1.1446322202682495,1.4878989458084106,1.4736168384552002,1.5197043418884277,1.5154013633728027,1.6003910303115845,1.5853843688964844
0.3841804186503092,0.3953358968098958,0.4064913431803385,0.4099238077799479,0.4142143567403157,0.3936196645100911,0.400484561920166,0.4056332270304362,0.4107819239298502,0.3867547671000163,0.3944777806599935,0.4013426780700683,0.4082075754801432,0.3833223025004069,0.3910453160603841,0.3979102134704589,0.4047751108805338,0.3816060702006022,0.3876128832499186,0.3936196645100911,0.3996264457702637,0.8188257288049768,0.8371321501555267,0.8600151344581887,0.8890002780490451,0.9118833188657408,0.8951024373372396,0.9225620411060474,0.9378173828125,0.9500215883608216,0.8981535169813368,0.9256131207501448,0.9393429226345488,0.9515471281828703,0.8966279771592882,0.9210365012839988,0.9332407633463542,0.9423939457646122,0.8951024373372396,0.9118833188657408,0.9210365012839988,0.9286641438802083,0.5987085978190104,0.5884112040201823,0.5798301060994466,0.5772557576497396,0.5738232930501302,0.5944180170694987,0.5892693201700846,0.5824044545491537,0.5755395253499349,0.6021410624186198,0.5952761332194011,0.585836919148763,0.578113873799642,0.6047153472900391,0.597850481669108,0.5892693201700846,0.5815463383992513,0.6055734634399415,0.5995667139689128,0.5935599009195963,0.5866950352986654,0.8127236260308159,0.8325555306893808,0.8569640548140914,0.8859491984049479,0.9088322392216436,0.8874747382269965,0.916459881817853,0.9317152235243056,0.9423939457646122,0.8920513576931424,0.9210365012839988,0.9347663031684028,0.9423939457646122,0.8920513576931424,0.9179854216399016,0.9286641438802083,0.9362918429904514,0.8890002780490451,0.907306699399595,0.9179854216399016,0.924087580928096,0.4852672517299652,0.49802425503730774,0.5061227679252625,0.510481059551239,0.47729605436325073,0.4712996482849121,0.4646572172641754,0.5199249982833862,0.457770973443985,0.5001795887947083,0.4747498333454132,0.5740723013877869,0.4134526550769806,0.5974158644676208,0.38965335488319397,0.6001920700073242,0.38887691497802734,0.6032282114028931,0.38735154271125793,0.5905848145484924,0.39975056052207947,0.5856409668922424,0.4070722758769989,0.543307900428772,0.44334539771080017,0.5463934540748596,0.4379926919937134,0.535792350769043,0.43021145462989807,0.5366883873939514,0.4295389950275421,0.5142583250999451,0.44611281156539917,0.20087683200836182,0.17745564877986908,0.17834416031837463,0.17926335334777832,0.17814937233924866,0.17883093655109406,0.17967619001865387,0.19768117368221283,0.19683837890625,0.23364892601966858,0.230043426156044,0.3775778114795685,0.3861217498779297,0.6035414934158325,0.613796591758728,0.8054524660110474,0.8163048624992371,0.8720162510871887,0.8828624486923218,0.8731150031089783,0.8778831362724304,0.8528539538383484,0.8563106656074524,0.8530129194259644,0.8544976115226746,1.193362832069397,1.14511239528656,1.4878342151641846,1.4736402034759521,1.5196456909179688,1.5153088569641113,1.6003515720367432,1.58568274974823
0.3841124852498372,0.3961275736490885,0.4064262390136718,0.4098591168721517,0.4141502380371094,0.3944111188252767,0.4004186948140462,0.405567995707194,0.4107173283894856,0.386687151590983,0.3944111188252767,0.4012769063313802,0.4081426620483398,0.3832542419433594,0.3909782409667969,0.3978440284729004,0.40470978418986,0.3815378189086914,0.387545363108317,0.3935529073079427,0.3995604515075683,0.818826350459346,0.837135088885272,0.8600209554036459,0.889009772406684,0.9118956954390914,0.8951127228913484,0.9225757740162036,0.9378330371997976,0.9500388816550924,0.898164141619647,0.925627249258536,0.9393588030779804,0.9515646475332754,0.8966384322554977,0.9210500646520544,0.9332559091073496,0.942410221806279,0.8951127228913484,0.9118956954390914,0.9210500646520544,0.928678724500868,0.5986678441365559,0.5892274220784505,0.579787000020345,0.5772123336791992,0.5737794240315756,0.5943767547607421,0.5892274220784505,0.5823616663614909,0.5754959106445312,0.6021007537841797,0.59523499806722,0.5857945124308268,0.5780705134073894,0.6046754201253255,0.5978096644083659,0.5892274220784505,0.5823616663614909,0.6055336634318034,0.6003843307495117,0.5935185114542644,0.5875109990437826,0.8127234564887152,0.8340836136429398,0.8569695366753473,0.8859583536783854,0.9088442201967591,0.8874840630425347,0.9164728800455728,0.9317301432291668,0.942410221806279,0.8920612476490162,0.9210500646520544,0.9347816184714988,0.942410221806279,0.8920612476490162,0.9179985894097222,0.928678724500868,0.9363073278356482,0.889009772406684,0.90731851083261,0.9179985894097222,0.9241015398943866,0.48523300886154175,0.49798640608787537,0.5061070919036865,0.5104758143424988,0.4772171676158905,0.4712200164794922,0.46458664536476135,0.5198789238929749,0.45777466893196106,0.5001646876335144,0.47474661469459534,0.5740427374839783,0.41343939304351807,0.5974132418632507,0.3895959258079529,0.60016268491745,0.3888700306415558,0.603224515914917,0.3873542547225952,0.590568482875824,0.39976465702056885,0.5856310725212097,0.40710076689720154,0.5432968735694885,0.4433325231075287,0.546398937702179,0.4380754232406616,0.5358816385269165,0.4310280680656433,0.5367851853370667,0.4306863248348236,0.5145304799079895,0.4463271200656891,0.20106849074363708,0.17751792073249817,0.17837154865264893,0.1792675405740738,0.17833667993545532,0.17903059720993042,0.17994357645511627,0.19766993820667267,0.19693848490715027,0.233739972114563,0.23026534914970398,0.37758755683898926,0.3861142694950104,0.6032934784889221,0.6138020753860474,0.8052427768707275,0.8162590861320496,0.871802568435669,0.8828681707382202,0.8730629682540894,0.8778207898139954,0.8528186082839966,0.8561274409294128,0.8528226017951965,0.8544452786445618,1.1932405233383179,1.145233392715454,1.487778902053833,1.4736582040786743,1.5196058750152588,1.5152812004089355,1.600373387336731,1.585896611213684
0.3840821266174316,0.3960954666137695,0.4063926060994466,0.4098250071207682,0.4141154925028483,0.3935211817423502,0.4003859519958496,0.4055345217386881,0.4106830914815267,0.3866564114888509,0.3943792661031087,0.401244036356608,0.4081088066101074,0.3832240422566731,0.3900888125101725,0.3978116671244303,0.4046764373779297,0.3815078417460124,0.3875144958496094,0.3935211817423502,0.3995278358459472,0.8189011185257523,0.8387326841001157,0.8600897329824942,0.8890743114330151,0.9119568436234086,0.8951763011791088,0.9226353963216146,0.9378903989438656,0.9500944914641204,0.8982273243091724,0.9256863629376448,0.9394159387659144,0.951619918258102,0.8967018410011575,0.921109856499566,0.933313892505787,0.9424669053819444,0.8936508178710938,0.9119568436234086,0.921109856499566,0.9287373860677084,0.5986060460408529,0.5891670227050781,0.5797279357910157,0.5771536509195964,0.5737213134765625,0.5943155924479167,0.5891670227050781,0.5823022842407226,0.5754374821980794,0.6020384470621745,0.595173708597819,0.5865927378336588,0.5780117670694987,0.6046127319335938,0.5977479934692382,0.5891670227050781,0.5823022842407226,0.605470848083496,0.6003222783406575,0.5934574762980144,0.5874508539835612,0.8127991287796585,0.832630694354022,0.8570387098524306,0.8860232883029514,0.9089058204933448,0.8875487716109665,0.9165333500614872,0.931788409197772,0.9424669053819444,0.8905997947410301,0.921109856499566,0.9348394323278356,0.9424669053819444,0.8905997947410301,0.9165333500614872,0.9272119027596932,0.9348394323278356,0.8890743114330151,0.9073803371853298,0.9165333500614872,0.9226353963216146,0.4852074086666107,0.4979693293571472,0.5061032176017761,0.5104736089706421,0.47713759541511536,0.47114506363868713,0.46452999114990234,0.5198670625686646,0.45777931809425354,0.5001529455184937,0.4747433066368103,0.5740394592285156,0.41344398260116577,0.5974147319793701,0.38947245478630066,0.600155770778656,0.38881319761276245,0.6032094955444336,0.3873459994792938,0.5905551314353943,0.39976805448532104,0.5856246948242188,0.40711072087287903,0.5432764291763306,0.4433278441429138,0.546367883682251,0.43808361887931824,0.5359157919883728,0.4310445785522461,0.537013590335846,0.4306945204734802,0.5140877366065979,0.4463441073894501,0.20120184123516083,0.17754650115966797,0.17838121950626373,0.17926561832427979,0.17848452925682068,0.17919927835464478,0.18019090592861176,0.19764122366905212,0.19706812500953674,0.23381653428077698,0.23052167892456055,0.3775980770587921,0.38606616854667664,0.6032757759094238,0.613772988319397,0.805191159248352,0.8162727952003479,0.8717906475067139,0.8828993439674377,0.8730577826499939,0.8778177499771118,0.8528187274932861,0.8561134934425354,0.8527494072914124,0.8543986678123474,1.1931743621826172,1.1452165842056274,1.48838210105896,1.4737619161605835,1.5200775861740112,1.5153846740722656,1.601897120475769,1.5862194299697876
0.384075387318929,0.3952300707499186,0.4063847541809082,0.4098169644673665,0.4141072273254395,0.3935139656066894,0.4003783861796061,0.4055267016092936,0.4106750170389811,0.3866495450337728,0.394372018178304,0.4012364387512207,0.4081008593241373,0.3823592821756998,0.3900817553202311,0.3978042284647624,0.4038105964660644,0.3815012296040853,0.3875075976053874,0.3935139656066894,0.3995203336079915,0.8188846164279514,0.8371897379557292,0.8600711398654514,0.8890542489510995,0.9119356508608216,0.8951559561270255,0.9226136384186922,0.9378679063585068,0.9500713207103588,0.8982068097149885,0.9256644920066552,0.9393933331524884,0.9515967475043404,0.896681382921007,0.9210882116247108,0.9332916259765623,0.9424441867404514,0.8951559561270255,0.9119356508608216,0.9210882116247108,0.928715345594618,0.5985885620117187,0.5891499837239583,0.5797114054361979,0.5771372477213542,0.5745630900065104,0.5942982991536458,0.5891499837239583,0.5822855631510416,0.575421142578125,0.6020207722981771,0.5951563517252604,0.5865758260091146,0.5779953002929688,0.6045949300130208,0.5977305094401042,0.5891499837239583,0.5822855631510416,0.6054529825846354,0.6003046671549479,0.5934402465820312,0.5874338785807292,0.8127829092520255,0.8326134575737847,0.8570202862774884,0.8860033953631365,0.9088847972728588,0.887528822157118,0.9165119312427662,0.931766199182581,0.9424441867404514,0.890579675745081,0.9210882116247108,0.934817052770544,0.9424441867404514,0.890579675745081,0.9165119312427662,0.928715345594618,0.934817052770544,0.8890542489510995,0.9073593704788772,0.9165119312427662,0.9226136384186922,0.48516982793807983,0.49794283509254456,0.5060936212539673,0.5104698538780212,0.47709089517593384,0.4711065888404846,0.46450141072273254,0.5198585391044617,0.4577835202217102,0.5001428723335266,0.47474047541618347,0.5740353465080261,0.41344889998435974,0.5974215269088745,0.3893902003765106,0.6001489162445068,0.3887772560119629,0.6032046675682068,0.38735124468803406,0.5905439853668213,0.39977261424064636,0.5856161117553711,0.4071110785007477,0.5432469248771667,0.44329944252967834,0.5462449789047241,0.4377196133136749,0.5359259247779846,0.430620402097702,0.5371720194816589,0.43011412024497986,0.5138405561447144,0.44619834423065186,0.20129477977752686,0.1775897592306137,0.17840541899204254,0.1792706847190857,0.1785959154367447,0.17931579053401947,0.18034479022026062,0.19763146340847015,0.19712643325328827,0.2338777333498001,0.2306184470653534,0.3776368200778961,0.38605716824531555,0.6032642722129822,0.6137644648551941,0.8051733374595642,0.8162837624549866,0.8718251585960388,0.8829113841056824,0.8731349110603333,0.8778086304664612,0.8529263138771057,0.856086015701294,0.8526681661605835,0.8543415069580078,1.1934292316436768,1.14552903175354,1.4887645244598389,1.4738696813583374,1.5203760862350464,1.5154236555099487,1.6019774675369263,1.5861587524414062
0.384064769744873,0.3952212333679199,0.4063777287801107,0.409810479482015,0.4149596214294433,0.3943630536397298,0.4003703753153483,0.4055195172627767,0.410668659210205,0.3866393407185872,0.3943630536397298,0.4012285868326823,0.4080940882364909,0.3832065900166829,0.3909303029378255,0.3977958043416341,0.4046613375345866,0.3814901987711588,0.3874975522359212,0.3935048739115397,0.3995121955871582,0.8188169691297743,0.8386506822374132,0.8600101047092014,0.8889978479456019,0.9118829232675058,0.8951005158600984,0.9225626062463832,0.9378193042896412,0.9500246401186344,0.8981518780743635,0.925613968460648,0.939344957139757,0.9515504059968172,0.8966262252242477,0.9210369533962672,0.9332422892252604,0.942396319354022,0.8951005158600984,0.9118829232675058,0.9210369533962672,0.9286652741608796,0.5986122131347656,0.5891721725463868,0.57973206837972,0.577157465616862,0.5745829264322917,0.5943213144938151,0.5891721725463868,0.5823066075642903,0.5754411061604817,0.6020449956258138,0.5951794942220052,0.5865975697835286,0.5780157089233399,0.6046195348103841,0.5977540334065755,0.5891721725463868,0.5823066075642903,0.605477778116862,0.6003286361694335,0.5934630711873372,0.5874557495117188,0.8127143012152778,0.8325480143229167,0.8569587424949363,0.8859464857313368,0.9088315610532408,0.8874721950954861,0.9164599383318864,0.9317166363751448,0.9408706665039064,0.8920492101598669,0.9210369533962672,0.9332422892252604,0.942396319354022,0.8905235007957176,0.9164599383318864,0.927139621310764,0.9347679985894096,0.8889978479456019,0.907305908203125,0.9164599383318864,0.9225626062463832,0.4851425886154175,0.4979277551174164,0.5060883164405823,0.5104678273200989,0.47706377506256104,0.4710850119590759,0.4644872844219208,0.5198494791984558,0.4577884078025818,0.5001253485679626,0.47473424673080444,0.5740216374397278,0.4134376347064972,0.5974239110946655,0.3893083333969116,0.6001434922218323,0.38876089453697205,0.6032008528709412,0.3873482644557953,0.5905258655548096,0.39977243542671204,0.5855992436408997,0.4071168005466461,0.5431935787200928,0.4432648718357086,0.5462457537651062,0.43738874793052673,0.5361174941062927,0.43012115359306335,0.5375951528549194,0.4296068251132965,0.5138311982154846,0.44538721442222595,0.20138007402420044,0.17761953175067902,0.1784224808216095,0.179275244474411,0.17865802347660065,0.17937684059143066,0.18041880428791046,0.1976230889558792,0.1971392184495926,0.23396213352680206,0.2307211011648178,0.37764427065849304,0.3860175311565399,0.6032602190971375,0.6137635707855225,0.8051584959030151,0.8163037896156311,0.8718156814575195,0.8829283118247986,0.8731687664985657,0.8778055310249329,0.8530166149139404,0.8560728430747986,0.8525869846343994,0.8542877435684204,1.1937514543533325,1.1456453800201416,1.4892677068710327,1.4738447666168213,1.52091383934021,1.5154001712799072,1.6022320985794067,1.5859533548355103
0.3841194788614909,0.3952723503112793,0.4064252217610677,0.4098568598429362,0.4141464233398437,0.3944144248962402,0.4004198392232259,0.4055672963460286,0.4107147852579753,0.3866932233174642,0.3944144248962402,0.4012777328491211,0.4072831153869629,0.3832615852355957,0.3901248613993326,0.3978460947672526,0.4038514773050944,0.3815457344055176,0.3875511487325032,0.393556531270345,0.3995619138081868,0.8188230726453993,0.8371252554434317,0.8600029274269386,0.8889812893337674,0.9118589613172744,0.8950819792570891,0.9225351969401042,0.9377869782624422,0.9499884711371528,0.8981323807327836,0.925585541901765,0.9393121790002894,0.9515135588469328,0.8966071799949363,0.9210100527162906,0.933211432562934,0.9423625239619502,0.8950819792570891,0.9118589613172744,0.9210100527162906,0.9286359433774596,0.5985976537068685,0.5891606012980143,0.579723612467448,0.5771498362223307,0.5737181981404622,0.5943080902099609,0.5891606012980143,0.5822973251342773,0.5754340489705404,0.602029291788737,0.595166015625,0.5865868886311849,0.5780077616373698,0.6046030680338542,0.5977397282918294,0.5891606012980143,0.5822973251342773,0.6054609934488933,0.6003135045369467,0.5934501647949219,0.587444814046224,0.8127223827220775,0.8325497097439236,0.8569525259512442,0.8859309443721065,0.9088086163556134,0.8874560885959202,0.9164345070167824,0.9316862883391204,0.9423625239619502,0.8905064900716145,0.9210100527162906,0.933211432562934,0.9423625239619502,0.8905064900716145,0.9164345070167824,0.9286359433774596,0.9347366333007812,0.8889812893337674,0.9072834156177662,0.9164345070167824,0.9225351969401042,0.48512691259384155,0.49791327118873596,0.5060847401618958,0.5104662775993347,0.47703906893730164,0.4710576832294464,0.46446800231933594,0.519840657711029,0.45779237151145935,0.5001180171966553,0.4747311472892761,0.5739983320236206,0.4134346544742584,0.5974175930023193,0.3892638087272644,0.6001274585723877,0.3887394666671753,0.6031971573829651,0.38734105229377747,0.5904938578605652,0.39974457025527954,0.5855617523193359,0.40710175037384033,0.5431349277496338,0.4432019889354706,0.5462170839309692,0.43724238872528076,0.5361330509185791,0.42881104350090027,0.5376099944114685,0.4279281795024872,0.5133293271064758,0.4444899260997772,0.2015046626329422,0.17765194177627563,0.17843979597091675,0.17927883565425873,0.17873342335224152,0.179454505443573,0.18051382899284363,0.19761593639850616,0.19717812538146973,0.23409368097782135,0.23087875545024872,0.37767964601516724,0.3859483003616333,0.6032523512840271,0.6137094497680664,0.805075466632843,0.8162365555763245,0.8717973828315735,0.8828712701797485,0.8731680512428284,0.8777147531509399,0.853020191192627,0.8559021949768066,0.8525555729866028,0.8542493581771851,1.1937118768692017,1.1455105543136597,1.489247441291809,1.4738506078720093,1.5208991765975952,1.5154383182525635,1.602202296257019,1.585907220840454
0.3841006596883138,0.3952560424804687,0.4064114252726237,0.4098438580830892,0.4141343752543131,0.3935398419698079,0.400404675801595,0.4055533091227213,0.4107019424438476,0.3866749763488769,0.3943979263305664,0.4012627919514974,0.407269541422526,0.382384459177653,0.3901074091593424,0.3978303591410319,0.4038371086120605,0.3815263430277506,0.3875330924987793,0.3935398419698079,0.3995465596516927,0.818831945348669,0.837138197157118,0.8600210119176794,0.8890059294524016,0.9118888007269964,0.8951080322265625,0.922567409939236,0.9378226386176216,0.9500267876519096,0.8981590553566262,0.9256184895833334,0.93934817843967,0.9515523274739583,0.8966335720486112,0.9210419266312212,0.9332460756655092,0.9423992015697338,0.8935824924045139,0.9118888007269964,0.9210419266312212,0.928669512713397,0.598627217610677,0.5891880671183268,0.5797488530476888,0.5771745681762696,0.5737421035766601,0.5943367004394531,0.5891880671183268,0.5823232014973958,0.5754583358764649,0.6020596186319987,0.5951948165893555,0.5866137186686198,0.5780326843261718,0.6046339670817057,0.5977691014607748,0.5891880671183268,0.5823232014973958,0.6054920832316081,0.5994853337605794,0.5934785842895508,0.5874718348185222,0.8112043027524595,0.8325616342050058,0.8554444489655672,0.885954906322338,0.9088377210828992,0.8874804461443866,0.9164653636791088,0.9317205358434606,0.9423992015697338,0.8905314692744503,0.9210419266312212,0.9332460756655092,0.9423992015697338,0.8905314692744503,0.9164653636791088,0.9271439728913484,0.9347716154875578,0.8890059294524016,0.9073122377748842,0.9164653636791088,0.922567409939236,0.4851146638393402,0.49790534377098083,0.5060819387435913,0.5104647278785706,0.47702503204345703,0.4710504412651062,0.46446189284324646,0.5198326706886292,0.45780280232429504,0.5001087784767151,0.47472861409187317,0.5739864706993103,0.4134323298931122,0.5974218249320984,0.3892403841018677,0.6001214981079102,0.38873231410980225,0.6031930446624756,0.38733622431755066,0.5904848575592041,0.39974460005760193,0.5855520367622375,0.4071055054664612,0.5431222319602966,0.4431934058666229,0.5461223721504211,0.43723419308662415,0.5361344218254089,0.42882731556892395,0.5376281142234802,0.4279685318470001,0.5131561160087585,0.44437840580940247,0.20161555707454681,0.17766506969928741,0.17844684422016144,0.17927898466587067,0.1787850260734558,0.1795174777507782,0.1806042641401291,0.19760970771312714,0.19721972942352295,0.23417234420776367,0.23100663721561432,0.3776938319206238,0.38588204979896545,0.6032093167304993,0.6136101484298706,0.8050510287284851,0.8161938786506653,0.8717873096466064,0.882840633392334,0.8731793165206909,0.8776234984397888,0.8530499935150146,0.8557570576667786,0.8522666096687317,0.8542237877845764,1.1929726600646973,1.1455023288726807,1.4892300367355347,1.473828673362732,1.5208849906921387,1.5154037475585938,1.6024482250213623,1.5858690738677979
0.3840049107869466,0.3951637585957845,0.4063226064046224,0.4106144905090332,0.4149063428243001,0.3943053881327311,0.4003140131632487,0.405464235941569,0.4106144905090332,0.3865800221761067,0.3943053881327311,0.4011723836263021,0.4071809768676758,0.3831465403238932,0.3908719062805176,0.3977388699849447,0.4037474950154622,0.3814297993977865,0.3874383926391601,0.3934470176696777,0.3994556109110514,0.8187847561306424,0.8370967158564815,0.8599867078993055,0.8889806111653645,0.9118706032081888,0.8950846354166667,0.9225525467484086,0.9378125226056134,0.9500204580801505,0.898136619285301,0.9256045306170428,0.9393385145399306,0.9515464500144676,0.8966106273509838,0.9210265548140916,0.933234546802662,0.9423904984085648,0.8950846354166667,0.9118706032081888,0.9210265548140916,0.9286565709997108,0.5985982259114583,0.5891560872395833,0.579714012145996,0.5771389007568359,0.5745637893676758,0.5943063735961914,0.5891560872395833,0.5822891235351563,0.5754221598307292,0.6020317077636719,0.5951647440592448,0.5865809758504231,0.5779972712198893,0.604606819152832,0.5977398554484049,0.5891560872395833,0.5822891235351563,0.6054651896158855,0.5994565963745118,0.5934480031331381,0.5874393463134766,0.8111547964590567,0.8325187400535301,0.8569346675166377,0.8844026353624131,0.9088185628255208,0.8874546192310474,0.91644857901114,0.9317085548683448,0.9408645064742476,0.8905066030996817,0.9210265548140916,0.933234546802662,0.9423904984085648,0.8905066030996817,0.91644857901114,0.92713052255136,0.9347605387369792,0.8889806111653645,0.9072925708912036,0.91644857901114,0.9225525467484086,0.4851013123989105,0.4978955090045929,0.5060791373252869,0.5104645490646362,0.47701647877693176,0.4710349440574646,0.464447945356369,0.5198248624801636,0.45780670642852783,0.5001036524772644,0.4747273325920105,0.5739721059799194,0.41342291235923767,0.5974234342575073,0.38922181725502014,0.6001160144805908,0.38872796297073364,0.6031903028488159,0.3873368203639984,0.5904809832572937,0.3997437357902527,0.5855477452278137,0.4071088433265686,0.5431140065193176,0.4431869685649872,0.5459450483322144,0.4371061325073242,0.5360978841781616,0.4288511872291565,0.537639319896698,0.4279862642288208,0.5121690630912781,0.4442808926105499,0.20167697966098785,0.17767469584941864,0.17845173180103302,0.17927734553813934,0.17881105840206146,0.17955191433429718,0.1806579828262329,0.19760335981845856,0.1972469538450241,0.2342248111963272,0.23112203180789948,0.3777138590812683,0.38587161898612976,0.6029745936393738,0.6135172247886658,0.8049765825271606,0.8161473274230957,0.8717362284660339,0.8828226327896118,0.8731663227081299,0.8775829672813416,0.8530436754226685,0.8556966185569763,0.8522300124168396,0.8541858196258545,1.1927887201309204,1.1454554796218872,1.489169716835022,1.473811149597168,1.5208323001861572,1.515389323234558,1.6024284362792969,1.5858365297317505
0.3839970270792643,0.3960147539774576,0.4063156763712565,0.4106077194213867,0.4148997624715169,0.3942979494730631,0.4003067970275878,0.4054572741190592,0.4106077194213867,0.386572265625,0.3942979494730631,0.401165231068929,0.4080325126647949,0.383138624827067,0.3908643086751302,0.3977315902709961,0.4037404378255208,0.3814217885335286,0.3874306678771972,0.3934395472208659,0.3994483947753906,0.8187701755099827,0.8370828699182581,0.8599738226996527,0.8889689692744502,0.9118599220558448,0.8950732195818866,0.9225423177083332,0.937802971733941,0.95001141583478,0.8981253729926215,0.9255944711190685,0.9393290201822916,0.9515375207971644,0.8965992680302373,0.9210162692599826,0.9332247698748554,0.9423811735930266,0.8950732195818866,0.9118599220558448,0.9210162692599826,0.9286465680157696,0.5985994338989258,0.589156977335612,0.5797144571940104,0.5771392186482748,0.573705546061198,0.5943073908487956,0.589156977335612,0.5822896957397461,0.5754224141438802,0.6020331064860026,0.5951658248901367,0.5865817387898763,0.5779975891113281,0.6046083450317383,0.5977410634358724,0.589156977335612,0.5822896957397461,0.6054667154947917,0.6003163019816081,0.5934490203857422,0.5874401092529297,0.8111398202401621,0.832504724573206,0.8569216692889178,0.8843908239293982,0.90880776864511,0.8874429208260995,0.9164381239149304,0.9316987214265048,0.9423811735930266,0.8904950742368345,0.9210162692599826,0.9332247698748554,0.9423811735930266,0.8904950742368345,0.9164381239149304,0.927120519567419,0.934750818323206,0.8889689692744502,0.9072817201967592,0.9164381239149304,0.9225423177083332,0.48509302735328674,0.4978877604007721,0.5060765743255615,0.5104641318321228,0.47700437903404236,0.4710221290588379,0.4644375145435333,0.519819438457489,0.4578118920326233,0.5000974535942078,0.4747263789176941,0.5739631652832031,0.4134214520454407,0.5974264144897461,0.3892081081867218,0.6001098155975342,0.38872212171554565,0.6031876802444458,0.38733726739883423,0.5904673337936401,0.3997418284416199,0.5855368971824646,0.4071117043495178,0.5431063175201416,0.4431804120540619,0.545974612236023,0.4371141493320465,0.5362336039543152,0.42887288331985474,0.5379768013954163,0.4280201494693756,0.5120174288749695,0.44427046179771423,0.2016882300376892,0.17768588662147522,0.17845384776592255,0.1792658418416977,0.1788470596075058,0.17960307002067566,0.18073523044586182,0.19759729504585266,0.19730263948440552,0.2342446893453598,0.23117311298847198,0.3777313828468323,0.38581299781799316,0.6029638051986694,0.6134231686592102,0.804959774017334,0.8161336183547974,0.8717368841171265,0.8828242421150208,0.8731956481933594,0.8775773644447327,0.8530899882316589,0.8556839823722839,0.8521736860275269,0.8541653752326965,1.1927622556686401,1.145537257194519,1.4892346858978271,1.474031925201416,1.5208556652069092,1.5156065225601196,1.6028027534484863,1.5861895084381104
