left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3840087890625,0.395166269938151,0.4063237826029459,0.4097568511962891,0.4149064699808756,0.3943080266316732,0.4003158887227376,0.4054655075073242,0.4106151262919108,0.3865835825602213,0.3943080266316732,0.4011741638183593,0.4071820576985677,0.3831505139668782,0.3908749262491862,0.3977410952250163,0.4037489573160807,0.3814339955647786,0.3874418576558431,0.3934497515360514,0.3994576136271159,0.8172760574905961,0.837111579047309,0.8599987453884549,0.8889891447844329,0.9118763111255788,0.8950923778392651,0.92255701135706,0.9378151222511574,0.9500215883608216,0.898144022623698,0.9256085996274594,0.9393408881293402,0.9515473542390046,0.8966182002314815,0.9210311889648436,0.933237655074508,0.9423925329137732,0.8950923778392651,0.9118763111255788,0.9210311889648436,0.9286602444118924,0.5985759735107422,0.5891349792480469,0.5796940485636394,0.577119255065918,0.5745443979899089,0.5942846298217773,0.5891349792480469,0.5822688420613606,0.5754027048746745,0.6020090103149414,0.5951428731282552,0.5865601857503255,0.5779774983723959,0.6045838038126627,0.5977176666259766,0.5891349792480469,0.5822688420613606,0.6054421106974284,0.600292460123698,0.5934263229370117,0.5874184290568034,0.8111727679217303,0.8325341683846933,0.856947100604022,0.8844117341218172,0.9088246663411458,0.8874633223922165,0.9164537217881944,0.9317118326822916,0.9408667105215568,0.8905149671766494,0.9210311889648436,0.933237655074508,0.9423925329137732,0.8905149671766494,0.9164537217881944,0.927134422019676,0.9347634774667244,0.8889891447844329,0.9072989004629628,0.9164537217881944,0.92255701135706,0.4850821793079376,0.4978802502155304,0.5060774683952332,0.5104685425758362,0.4769951403141022,0.4710133373737335,0.46443262696266174,0.5198217630386353,0.4578160345554352,0.5001065731048584,0.47473475337028503,0.5739464163780212,0.413420170545578,0.5974283814430237,0.38919585943222046,0.600102961063385,0.38871657848358154,0.603184700012207,0.38734349608421326,0.5904624462127686,0.3997427821159363,0.5855333805084229,0.4071142375469208,0.5430870652198792,0.44317442178726196,0.546209990978241,0.43713048100471497,0.5362754464149475,0.4288835823535919,0.5380266904830933,0.4280412495136261,0.5119927525520325,0.4442790746688843,0.20173457264900208,0.17769309878349304,0.1784575879573822,0.17926353216171265,0.17890752851963043,0.17969074845314026,0.1808708906173706,0.1975928097963333,0.19740206003189087,0.23430170118808746,0.23131254315376282,0.3777526319026947,0.38576969504356384,0.6029065251350403,0.6133917570114136,0.8048598170280457,0.8161322474479675,0.8716478943824768,0.8828429579734802,0.8731551170349121,0.8775745630264282,0.8530667424201965,0.85566246509552,0.8521282076835632,0.8541584014892578,1.1927001476287842,1.1455785036087036,1.488896131515503,1.474104881286621,1.520171046257019,1.5156128406524658,1.6028283834457397,1.5869470834732056
0.3840001106262207,0.3960162798563639,0.4063158353169759,0.4097490310668945,0.4148988087972005,0.3942996978759766,0.4003077507019043,0.4054575602213541,0.4106073379516601,0.3865749994913737,0.3942996978759766,0.4011660575866699,0.4080324490865071,0.3831418355305989,0.3908665021260579,0.3977328618367513,0.4037409464518229,0.3814252217610677,0.3874333063761393,0.3934413909912109,0.3994494756062826,0.8172910337094907,0.8371272334346065,0.8600151909722222,0.8890065511067708,0.911894452130353,0.8951099537037037,0.922575491446036,0.9378341109664352,0.950041029188368,0.8981617115162037,0.9256271927445024,0.9393599333586516,0.951566795066551,0.8966358326099537,0.921049612539786,0.9332564742476852,0.9424116911711516,0.8935841313114873,0.911894452130353,0.921049612539786,0.9286788940429688,0.5985743204752604,0.5891330718994141,0.5796918233235677,0.5771169026692708,0.5745420455932617,0.59428284962972,0.5891330718994141,0.5822666803995769,0.5754002888997396,0.6020075480143229,0.5951411565144856,0.5865581512451172,0.5779752095540365,0.604582405090332,0.5977160135904948,0.5891330718994141,0.5822666803995769,0.6054407119750976,0.6002909342447916,0.5934245427449544,0.5874164581298829,0.8111876311125579,0.83254965322989,0.8554376107675058,0.8844289709020544,0.9088427508318866,0.8874806722005208,0.9164720323350696,0.9317306518554688,0.9408858122649016,0.8905323734989873,0.921049612539786,0.9332564742476852,0.9424116911711516,0.8905323734989873,0.9164720323350696,0.9271530716507524,0.9347823531539352,0.8890065511067708,0.9073168719256366,0.9164720323350696,0.922575491446036,0.4850783944129944,0.497885525226593,0.5060908794403076,0.5104849338531494,0.4769834280014038,0.4710025191307068,0.4644249975681305,0.5198518633842468,0.45782533288002014,0.5001310706138611,0.47474873065948486,0.5739330053329468,0.4134175479412079,0.5974284410476685,0.38918861746788025,0.6000973582267761,0.3887125551700592,0.6031826734542847,0.3873523473739624,0.5904580354690552,0.3997437059879303,0.5855268239974976,0.4071163833141327,0.5430729985237122,0.44316941499710083,0.5463588237762451,0.43714192509651184,0.5363978147506714,0.4288884699344635,0.5381826758384705,0.4279922842979431,0.5119950771331787,0.4443560540676117,0.201804518699646,0.17771072685718536,0.17846636474132538,0.17926444113254547,0.17897352576255798,0.17977862060070038,0.1809922456741333,0.19759856164455414,0.1974785029888153,0.23437395691871643,0.23145008087158203,0.37779560685157776,0.385741651058197,0.6028978824615479,0.6133864521980286,0.8048297166824341,0.8161473870277405,0.8716091513633728,0.882880687713623,0.8731421232223511,0.8775768280029297,0.8530647158622742,0.8556448817253113,0.8521050810813904,0.8541422486305237,1.1925415992736816,1.1453968286514282,1.4881147146224976,1.473796010017395,1.5189704895019531,1.5149677991867065,1.6024377346038818,1.5869301557540894
0.3840148607889811,0.3960323015848795,0.4063329378763834,0.410624885559082,0.4149168014526367,0.3943155288696289,0.4003242174784342,0.4054745674133301,0.410624885559082,0.386590035756429,0.3943155288696289,0.4011826197306315,0.4071913401285807,0.3831564903259277,0.3900235811869303,0.3977490743001302,0.4037577629089355,0.3814396858215332,0.3874484062194824,0.3934571266174316,0.3994658470153808,0.8173084400318287,0.8371467307761863,0.8600370619032118,0.8890314737955729,0.9119218049225984,0.8951355545609085,0.9226039745189526,0.9363381844979746,0.950072337962963,0.8981875949435764,0.9256560149016204,0.9393902248806424,0.9515984429253472,0.8966616030092592,0.9210779825846356,0.931760095666956,0.9424422652633102,0.8936095626265914,0.9119218049225984,0.9210779825846356,0.9287080552842882,0.5986117680867513,0.5891695022583008,0.5797272364298502,0.5771520614624024,0.5745768864949544,0.5943197886149089,0.5891695022583008,0.5823024113972982,0.5754353205362955,0.6020453135172527,0.59517822265625,0.5865943272908528,0.5780104319254558,0.6046204884847005,0.597753397623698,0.5891695022583008,0.5823024113972982,0.6046204884847005,0.5994701385498047,0.5934614181518555,0.5874526977539063,0.811204359266493,0.8325686419451678,0.8554589730721933,0.884453441478588,0.9088697645399304,0.8875054818612558,0.9164998937536168,0.9302341037326388,0.9409162733289932,0.8905575222439236,0.9210779825846356,0.9332861441153067,0.9424422652633102,0.8905575222439236,0.9164998937536168,0.9271820633499712,0.934812136049624,0.8890314737955729,0.9073437726056134,0.9164998937536168,0.9226039745189526,0.48508042097091675,0.4978986382484436,0.5061067938804626,0.5104971528053284,0.4769729971885681,0.47099557518959045,0.4644203782081604,0.5198598504066467,0.4578380286693573,0.5001513957977295,0.47476500272750854,0.5739225745201111,0.41341811418533325,0.5974283814430237,0.3891764283180237,0.6000913977622986,0.3887075185775757,0.6031802892684937,0.38735872507095337,0.5904509425163269,0.3997463583946228,0.5855196118354797,0.4071234166622162,0.5430647134780884,0.4431639611721039,0.5463919043540955,0.43714436888694763,0.5364879369735718,0.42890170216560364,0.5384272336959839,0.42800623178482056,0.511764645576477,0.44443824887275696,0.2019266039133072,0.17772650718688965,0.17847351729869843,0.17926430702209473,0.17904065549373627,0.1798708438873291,0.1811189502477646,0.1975974440574646,0.19754794239997864,0.23447322845458984,0.23159465193748474,0.3778073787689209,0.3857002556324005,0.6028871536254883,0.613359272480011,0.8048015832901001,0.8161162734031677,0.8715575337409973,0.8828757405281067,0.8731114864349365,0.877545952796936,0.8530518412590027,0.8555771708488464,0.852061927318573,0.8541281819343567,1.1925227642059326,1.1453913450241089,1.4879566431045532,1.4738082885742188,1.5186800956726074,1.5149571895599365,1.602350115776062,1.5873494148254395
0.3840196927388509,0.3960373878479004,0.4071966807047526,0.4106303215026855,0.4149223645528158,0.3943205833435058,0.4003294308980306,0.4054798762003581,0.4106303215026855,0.3865949312845866,0.3943205833435058,0.4011878331502279,0.4080550829569498,0.3831612904866536,0.3900285402933756,0.3977542241414388,0.4037630716959635,0.3814444859822591,0.3874533335367838,0.3934621810913086,0.3994710286458333,0.8172985500759549,0.8371372364185474,0.8600281326859086,0.8890231662326389,0.9119140625,0.8951274165400752,0.9225964581524884,0.9363309507016784,0.950065443250868,0.8981795134367766,0.92564855504919,0.9393830475983797,0.9515915482132524,0.8966534649884259,0.9210703531901042,0.9317527488425926,0.9424352010091146,0.8936013680917245,0.9119140625,0.9210703531901042,0.9287006519458912,0.5986214319864909,0.5891789754231771,0.5797364552815755,0.5771612803141276,0.5737276077270508,0.5943293889363607,0.5891789754231771,0.5823116938273112,0.5754444122314453,0.60205504099528,0.5951878229777018,0.5866037368774414,0.578019650777181,0.6046302795410157,0.5977629979451498,0.5891789754231771,0.5823116938273112,0.6046302795410157,0.5994798024495442,0.5934709548950196,0.5874621073404948,0.8111942997685185,0.8325590910734953,0.855449930826823,0.8844450208875868,0.908861909089265,0.8874971177842882,0.916492207845052,0.930226700394242,0.9409090960467305,0.8905492711950231,0.9210703531901042,0.9332788538049768,0.9424352010091146,0.8905492711950231,0.916492207845052,0.9271746034975406,0.9348049022533276,0.8890231662326389,0.9073358606409144,0.916492207845052,0.9225964581524884,0.4850943386554718,0.49792271852493286,0.5061308145523071,0.5105160474777222,0.4769640564918518,0.47098925709724426,0.46441540122032166,0.519881010055542,0.4578448534011841,0.500189483165741,0.47478485107421875,0.5739173293113708,0.4134196937084198,0.5974277853965759,0.38916492462158203,0.6000869274139404,0.38870304822921753,0.603176474571228,0.38736000657081604,0.5904464721679688,0.3997560739517212,0.5855160355567932,0.4071495831012726,0.54304438829422,0.44316014647483826,0.5462950468063354,0.4370175898075104,0.5363746285438538,0.42888978123664856,0.5383008122444153,0.42801523208618164,0.511577844619751,0.4444415867328644,0.20201750099658966,0.17774231731891632,0.17848068475723267,0.17926423251628876,0.17908799648284912,0.17993474006652832,0.18120667338371277,0.19759538769721985,0.19759215414524078,0.2345590442419052,0.23174335062503815,0.3778168857097626,0.3856286108493805,0.6028776168823242,0.6133016347885132,0.8047847747802734,0.8161033987998962,0.8715417385101318,0.8828778266906738,0.8731055855751038,0.8775259256362915,0.8530516624450684,0.8555305004119873,0.8520291447639465,0.8541159629821777,1.1924328804016113,1.1453969478607178,1.4879459142684937,1.4739305973052979,1.5187159776687622,1.5150835514068604,1.6021426916122437,1.587501049041748
0.3840082168579101,0.3960260391235352,0.4063269933064778,0.4106190681457519,0.414911142985026,0.3943092028299967,0.4003181139628092,0.4054685910542806,0.4106190681457519,0.3865834871927897,0.3943092028299967,0.4011765162150065,0.4080438296000163,0.3831498146057129,0.3900171279907226,0.3977428436279296,0.4037517547607422,0.3814329783121745,0.387441889444987,0.3934508005777994,0.3994596799214681,0.8172844215675636,0.8371233339662905,0.8600143997757523,0.8874836674442997,0.9119007251880789,0.8951139662000868,0.9225832338686344,0.9363178394458912,0.950052445023148,0.8981661196108217,0.9256353872793692,0.939369992856626,0.9515785499855324,0.896640071162471,0.9210571854202836,0.9317396375868056,0.9408960978190104,0.8935879177517361,0.910374676739728,0.9195310804578992,0.92716143572772,0.5986117680867513,0.5891691843668619,0.5797266642252604,0.5771514256795247,0.5745761235555013,0.5943196614583334,0.5891691843668619,0.5823019027709961,0.5754345575968425,0.6020453770955404,0.5951780954996745,0.5857355117797851,0.5780097961425781,0.604620615641276,0.5977533340454102,0.5891691843668619,0.5823019027709961,0.604620615641276,0.5994701385498047,0.59346129099528,0.5865939458211263,0.8111801712601273,0.8325451321072048,0.8554361979166667,0.8844315140335648,0.9088486282913774,0.8874836674442997,0.916478983561198,0.9317396375868056,0.9408960978190104,0.8905357643410011,0.9210571854202836,0.9332657425491898,0.9424221462673612,0.8905357643410011,0.916478983561198,0.92716143572772,0.9347917909975404,0.8890097158926504,0.9073225233289932,0.916478983561198,0.9225832338686344,0.4851016104221344,0.49795472621917725,0.5061556696891785,0.5105329751968384,0.47695645689964294,0.4709835350513458,0.4644108712673187,0.5198994278907776,0.4578486979007721,0.5002076029777527,0.4747970700263977,0.5739055275917053,0.4134178161621094,0.5974281430244446,0.38915470242500305,0.6000806093215942,0.3887031674385071,0.6031700372695923,0.38737064599990845,0.5904422402381897,0.39977535605430603,0.5855118632316589,0.40718597173690796,0.5430327653884888,0.4431554079055786,0.5462983846664429,0.4369986355304718,0.5360698103904724,0.42886751890182495,0.5378347039222717,0.42801278829574585,0.511340320110321,0.44438400864601135,0.20213182270526886,0.1777663230895996,0.1784956008195877,0.17926998436450958,0.17913708090782166,0.17999981343746185,0.18130086362361908,0.1976180225610733,0.19763590395450592,0.23470085859298706,0.231902077794075,0.3778495490550995,0.3855893313884735,0.6028562188148499,0.6132748126983643,0.8047717809677124,0.8160830140113831,0.8714982271194458,0.8828755617141724,0.8730927109718323,0.8775070905685425,0.8530493378639221,0.8554912209510803,0.8519935011863708,0.8541544079780579,1.1924082040786743,1.1453977823257446,1.4880796670913696,1.4740556478500366,1.5190991163253784,1.5152541399002075,1.6021291017532349,1.5875842571258545
0.3839449882507324,0.3959659576416016,0.4071283022562663,0.4105628649393717,0.4148560841878255,0.3942486763000488,0.4002591768900553,0.4054110209147135,0.4105628649393717,0.3865208943684896,0.3942486763000488,0.4011178334554036,0.4079869588216145,0.3830863316853841,0.389955457051595,0.3976832389831543,0.4036937395731608,0.3813690503438314,0.3873795509338379,0.3933900515238444,0.399400520324707,0.8172662805627894,0.8371104487666378,0.8600076180917245,0.8874841195565683,0.9119077329282408,0.8951165093315973,0.9225930673104744,0.9363313462999132,0.950069625289352,0.8981694539388021,0.9256460119176794,0.939384290907118,0.9515960693359377,0.8966430098922165,0.9210665667498552,0.9317519011320892,0.9409107349537036,0.893590008770978,0.9103812323676216,0.9195401227032696,0.927172455964265,0.5986054738362631,0.589160410563151,0.579715347290039,0.577139409383138,0.574563471476237,0.5943122863769531,0.589160410563151,0.5822912851969401,0.5754221598307292,0.6020400365193684,0.5951709111531576,0.58658447265625,0.5779980977376302,0.6046159744262696,0.5977468490600586,0.589160410563151,0.5822912851969401,0.6054745992024739,0.5994640986124674,0.5934535980224609,0.5874431610107422,0.8111603913483796,0.8325310601128473,0.8554281729239005,0.8844311749493634,0.9088547883210358,0.8874841195565683,0.9164871780960648,0.93022540057147,0.9409107349537036,0.8905370641637731,0.9210665667498552,0.9332784016927084,0.9424372355143228,0.8905370641637731,0.9164871780960648,0.927172455964265,0.934804845739294,0.8890106201171875,0.905801843713831,0.9164871780960648,0.9225930673104744,0.485112726688385,0.4979877173900604,0.5061808228492737,0.5105502605438232,0.4769499897956848,0.4709785282611847,0.4644068777561188,0.5199148654937744,0.4578532576560974,0.500228226184845,0.4748067259788513,0.5738961696624756,0.4134137034416199,0.5974310636520386,0.38914620876312256,0.6000756621360779,0.38870009779930115,0.6031644344329834,0.3873721957206726,0.5904378294944763,0.39979416131973267,0.5855082273483276,0.4072229266166687,0.5430180430412292,0.44315120577812195,0.5463070273399353,0.43696364760398865,0.5360646843910217,0.4288718104362488,0.5378395915031433,0.42801883816719055,0.511276125907898,0.44436317682266235,0.20222094655036926,0.1777978539466858,0.1785184144973755,0.1792813241481781,0.179178848862648,0.1800505369901657,0.18137121200561523,0.19764964282512665,0.19766712188720703,0.234812393784523,0.23201969265937805,0.3778989911079407,0.3855437636375427,0.6028305292129517,0.6132057905197144,0.8047579526901245,0.8160514831542969,0.8714891672134399,0.8828716278076172,0.873088538646698,0.8774785995483398,0.8530495166778564,0.8554354310035706,0.8520087003707886,0.8542807102203369,1.192514419555664,1.1457043886184692,1.4881565570831299,1.4741644859313965,1.5191407203674316,1.5153151750564575,1.6024956703186035,1.5878334045410156
0.3839728991190592,0.3959922790527344,0.4071530977884928,0.410587215423584,0.4148798624674479,0.3942752202351888,0.4002848943074544,0.4054360707600911,0.410587215423584,0.3865484873453776,0.3942752202351888,0.4011434237162272,0.4080116271972656,0.3831143697102864,0.3899825731913248,0.3977093378702799,0.4037190119425455,0.3813973108927408,0.3874070167541504,0.393416690826416,0.3994263648986816,0.8172863430447048,0.8371278550889757,0.8600219161422165,0.8874947441948785,0.9119150232385708,0.8935998422128183,0.9210726702654805,0.9363353587962964,0.9500717728226272,0.8966523347077546,0.9241252192744502,0.9393879078052662,0.9515981038411458,0.8966523347077546,0.9195463957609954,0.9317565352828414,0.9409141823097512,0.8935998422128183,0.9103888052481192,0.9195463957609954,0.92717776828342,0.5986045201619467,0.5891607284545899,0.5797169367472331,0.5771413167317708,0.5745657602945964,0.5943119049072265,0.5891607284545899,0.5822924931844076,0.575424321492513,0.6020386377970378,0.5951704025268555,0.5865851084391276,0.5779998779296875,0.6046141942342123,0.5977459589640299,0.5891607284545899,0.5822924931844076,0.6046141942342123,0.5994630177815755,0.5934533437093099,0.5874436696370443,0.8111813015407986,0.8325490315755208,0.8554430926287616,0.8844421951859086,0.9088625307436342,0.8874947441948785,0.9164938467520256,0.9302302607783564,0.9409141823097512,0.8905472932038484,0.9210726702654805,0.9332828097873264,0.9424404568142362,0.8905472932038484,0.9164938467520256,0.92717776828342,0.9348090842918112,0.8890210186993635,0.9073362562391492,0.9164938467520256,0.9225989447699652,0.4851488173007965,0.49803611636161804,0.5062153935432434,0.5105780363082886,0.4769477844238281,0.4709770977497101,0.46440425515174866,0.51995450258255,0.4578581154346466,0.5002760291099548,0.47483178973197937,0.5738905668258667,0.41341400146484375,0.5974312424659729,0.3891383111476898,0.6000630259513855,0.3886961042881012,0.6031415462493896,0.3873719274997711,0.5904079079627991,0.39981701970100403,0.585489809513092,0.40726906061172485,0.5430055260658264,0.443147748708725,0.5461693406105042,0.43684566020965576,0.5357978940010071,0.42885076999664307,0.5376087427139282,0.428011029958725,0.5107406973838806,0.44434937834739685,0.20233269035816193,0.1778179407119751,0.17853102087974548,0.17928560078144073,0.17920364439487457,0.18008285760879517,0.18141324818134308,0.197652205824852,0.1976802945137024,0.23490971326828003,0.2321556657552719,0.3779127299785614,0.3854793310165405,0.6028209328651428,0.6131983399391174,0.8047440648078918,0.8160203695297241,0.8714731335639954,0.8828641772270203,0.8730668425559998,0.8774406909942627,0.8530393242835999,0.8553755283355713,0.852053165435791,0.8543347120285034,1.1926069259643555,1.1459349393844604,1.4882580041885376,1.474662184715271,1.5192604064941406,1.5159103870391846,1.6025673151016235,1.5882809162139893
0.3839620590209961,0.3959832827250162,0.407145881652832,0.4105805397033691,0.4148738225301107,0.3942659695943196,0.4002765973409017,0.4054285685221354,0.4105805397033691,0.386538028717041,0.3942659695943196,0.40113525390625,0.4080045382181803,0.3831033706665039,0.3899726549784342,0.3977006276448567,0.4037112553914388,0.3813860575358073,0.3873966852823893,0.3934073130289713,0.3994179407755533,0.8172652067961517,0.8371098271122686,0.8600074485496239,0.8874845716688368,0.9119086936668114,0.8935905739113137,0.9210677535445602,0.936332815664786,0.950071433738426,0.8966436315465857,0.9241207546657986,0.9393858167860244,0.9515978777850116,0.8951171309859665,0.919541252983941,0.9317533139829284,0.9409123173466436,0.8920640733506945,0.9103821931061922,0.919541252983941,0.9271737557870372,0.598627217610677,0.5891819636027018,0.5797366460164388,0.5771607081095378,0.5745847066243489,0.5943339029947917,0.5891819636027018,0.5823126475016276,0.5754433949788411,0.6020618438720703,0.5951925913492838,0.586605962117513,0.5780193328857421,0.6046378453572591,0.5977685292561848,0.5891819636027018,0.5823126475016276,0.6046378453572591,0.5994858423868815,0.5934752146402995,0.586605962117513,0.8111592045536747,0.8325302689163773,0.8554278903537327,0.8844315705475984,0.908855692545573,0.8874845716688368,0.916488195348669,0.9302268134223092,0.9409123173466436,0.8905375727900753,0.9210677535445602,0.9332798145435476,0.9409123173466436,0.8905375727900753,0.916488195348669,0.9271737557870372,0.9332798145435476,0.8874845716688368,0.9058026914243344,0.916488195348669,0.9225942541051794,0.4851674437522888,0.49807819724082947,0.5062427520751953,0.5105975866317749,0.4769492447376251,0.4709823429584503,0.46441125869750977,0.5199688673019409,0.45787858963012695,0.5003014206886292,0.4748430848121643,0.5738857388496399,0.41341432929039,0.5974351763725281,0.38913148641586304,0.6000572443008423,0.38869205117225647,0.6031345129013062,0.3873662054538727,0.5904009342193604,0.3998224437236786,0.5854862332344055,0.4072914719581604,0.5429738759994507,0.44314461946487427,0.5461708307266235,0.43683773279190063,0.5357447862625122,0.42886975407600403,0.5375451445579529,0.42806679010391235,0.5107061862945557,0.4443410634994507,0.20241497457027435,0.1778353601694107,0.17854197323322296,0.1792895495891571,0.1792212724685669,0.18010395765304565,0.1814335733652115,0.1976550966501236,0.19769537448883057,0.2349797785282135,0.23221111297607422,0.37792593240737915,0.3853684961795807,0.6027893424034119,0.6131660342216492,0.8047347664833069,0.8159343600273132,0.87143874168396,0.8828199505805969,0.8730378746986389,0.8773638606071472,0.8530237674713135,0.8552534580230713,0.8520431518554688,0.8543453216552734,1.192585825920105,1.1461989879608154,1.4882502555847168,1.4748473167419434,1.5192521810531616,1.5161064863204956,1.6026030778884888,1.5884474515914917
0.3839893658955892,0.396012020111084,0.4071759223937988,0.4106109619140625,0.4149047533671061,0.3942944844563802,0.4003058115641276,0.405458386739095,0.4106109619140625,0.3865656534830729,0.3942944844563802,0.4011645634969075,0.4080346743265787,0.3831305821736653,0.3900006930033365,0.3977295239766439,0.4037408510843913,0.3814130783081054,0.3874244054158529,0.3934357325236002,0.3994470596313476,0.8172286987304688,0.8370756361219618,0.8599759137188947,0.8874563146520544,0.9118832623517072,0.8935630515769676,0.9210433959960938,0.9363102665653936,0.9500504105179398,0.8966163917824074,0.9240967927155672,0.9393636067708332,0.9515770806206596,0.8950897216796875,0.919516725893374,0.9317301997432004,0.9424170034903068,0.8935630515769676,0.9103565922489872,0.919516725893374,0.9271501329210068,0.5986796696980794,0.5892332712809245,0.5797869364420573,0.5772106170654296,0.5737756093343099,0.5943858464558919,0.5892332712809245,0.5823631922403971,0.5754931131998698,0.6012559254964193,0.5952445983886718,0.5866570154825846,0.5780693689982096,0.6038322448730469,0.5978209177652994,0.5892332712809245,0.5823631922403971,0.6046909968058268,0.5995384216308594,0.593527094523112,0.5875157674153646,0.8126486319082754,0.8324955692997685,0.8553958468967013,0.884402917932581,0.9088299221462672,0.8874563146520544,0.9149366590711806,0.9302035296404804,0.9408903333875868,0.8905096548574942,0.9210433959960938,0.9332568698459202,0.9424170034903068,0.8905096548574942,0.9164633291739004,0.9271501329210068,0.9347835964626736,0.8889829847547743,0.907303195529514,0.9164633291739004,0.9225700660988136,0.4852074086666107,0.4981395900249481,0.5062804818153381,0.5106252431869507,0.47696977853775024,0.471010684967041,0.46444669365882874,0.520022451877594,0.45791926980018616,0.5003420114517212,0.4748689830303192,0.5738791227340698,0.41341716051101685,0.5974425077438354,0.38912439346313477,0.6000553369522095,0.38868430256843567,0.6031221151351929,0.3873591125011444,0.5903855562210083,0.39982837438583374,0.5854805707931519,0.40731319785118103,0.5429355502128601,0.44314175844192505,0.5461873412132263,0.43712636828422546,0.5357679724693298,0.42918792366981506,0.5375585556030273,0.4283558428287506,0.5108566880226135,0.4448642134666443,0.20245204865932465,0.17784568667411804,0.17854903638362885,0.17929202318191528,0.17924100160598755,0.18012304604053497,0.1814567893743515,0.19765983521938324,0.19770894944667816,0.23500056564807892,0.232231006026268,0.3779403269290924,0.3852956295013428,0.6027463674545288,0.6131590604782104,0.804724395275116,0.8158792853355408,0.8714273571968079,0.8827981352806091,0.8730170130729675,0.8773086071014404,0.853011429309845,0.8551696538925171,0.8520312905311584,0.8543418049812317,1.1925843954086304,1.1465944051742554,1.488316535949707,1.4756888151168823,1.5193371772766113,1.517031192779541,1.6027475595474243,1.5893964767456055
0.3831587473551432,0.3951768239339193,0.4063364346822103,0.410628604888916,0.4149207750956217,0.3943183898925781,0.4003273963928223,0.4054780006408691,0.410628604888916,0.3857340494791667,0.393459955851237,0.4011858304341634,0.4071948687235514,0.3823003133138021,0.3900262196858724,0.3977521260579427,0.4037611325581868,0.3805834452311198,0.3865924835205078,0.3926015218098958,0.39861052831014,0.8158694797092014,0.8357088442201968,0.858600362141927,0.8860702514648438,0.9104878743489584,0.8921746713143808,0.919644504123264,0.9349055537471064,0.9486404984085648,0.8952268247251157,0.9226967140480324,0.937957763671875,0.950166603370949,0.893700776276765,0.9181183991608796,0.9303272388599536,0.9410099735966436,0.8906485663519965,0.908961769386574,0.9181183991608796,0.925748923972801,0.599483871459961,0.5891826629638672,0.5788814544677734,0.57630615234375,0.5728724797566732,0.5934748331705729,0.588324228922526,0.582315190633138,0.5754477818806966,0.6003423055013021,0.594333267211914,0.5866073608398438,0.5788814544677734,0.6037760416666667,0.5977670033772786,0.5900410970052083,0.582315190633138,0.6046344757080078,0.599483871459961,0.5934748331705729,0.5874657948811849,0.8112911648220487,0.831130529333044,0.8555481522171585,0.8830180415400752,0.9074356644241898,0.887596356427228,0.9150661892361112,0.9303272388599536,0.9410099735966436,0.8891224613896123,0.919644504123264,0.9333794487847222,0.9410099735966436,0.8891224613896123,0.9150661892361112,0.9272750289351852,0.9333794487847222,0.8860702514648438,0.9043834544994211,0.9150661892361112,0.9226967140480324,0.48525020480155945,0.49820274114608765,0.5063225626945496,0.5106558799743652,0.4770064055919647,0.4710526466369629,0.46449699997901917,0.5200996994972229,0.45795661211013794,0.500403642654419,0.4748954474925995,0.5738741755485535,0.4134252667427063,0.5975188612937927,0.3890887498855591,0.6000890731811523,0.38860759139060974,0.6030943989753723,0.3873084485530853,0.5902259349822998,0.3998207151889801,0.5853707790374756,0.40731558203697205,0.5429248809814453,0.44313907623291016,0.5461730360984802,0.4371591806411743,0.5357697010040283,0.42928990721702576,0.5375573039054871,0.42847251892089844,0.5110283493995667,0.4449082612991333,0.20248158276081085,0.17785567045211792,0.1785539984703064,0.1792931705713272,0.17926760017871857,0.18015289306640625,0.1814899444580078,0.19766487181186676,0.1977192610502243,0.23502227663993835,0.2322506159543991,0.3779759705066681,0.3852262794971466,0.6030048727989197,0.6130008697509766,0.8049071431159973,0.8156768083572388,0.8717199563980103,0.8827521800994873,0.8729981780052185,0.877210259437561,0.8529714345932007,0.8549848794937134,0.8520592451095581,0.8543383479118347,1.192732572555542,1.1472222805023193,1.4892858266830444,1.4761210680007935,1.5204658508300781,1.5173959732055664,1.6042473316192627,1.589944839477539
