left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3815244038899739,0.3935368220011393,0.4055492401123047,0.4098393758138021,0.414987564086914,0.3935368220011393,0.399543031056722,0.4046911875406901,0.4081233342488606,0.3849565188090006,0.391820748647054,0.3986850102742513,0.4038331667582194,0.3815244038899739,0.3883886337280273,0.3952528635660807,0.4004010518391927,0.378950309753418,0.3849565188090006,0.3901047070821126,0.3961109161376953,0.8099552295826099,0.8313106395580151,0.8526660495334202,0.8816483674225983,0.9030037773980036,0.8877499050564236,0.913681482385706,0.9289353547272858,0.9411384299949364,0.8923260724103009,0.9182576497395832,0.9319860952871816,0.9457145973488136,0.8892753318504051,0.913681482385706,0.9258845576533564,0.936562262641059,0.8862245347764757,0.9030037773980036,0.913681482385706,0.9213083902994792,0.6011799494425456,0.5891675313313802,0.5780131657918294,0.5754390716552734,0.571148935953776,0.5917416254679362,0.5874514897664388,0.5823033014933269,0.5771551132202148,0.6003219604492187,0.5943157196044921,0.5874514897664388,0.5805872599283854,0.6037540435791016,0.5977478663126627,0.5908835728963217,0.5848773956298828,0.605470085144043,0.6003219604492187,0.5951737721761068,0.5891675313313802,0.8084298593026621,0.8282598989981192,0.8496152524594908,0.8785976268627026,0.8999529803240741,0.8831737377025463,0.9091053150318288,0.9258845576533564,0.936562262641059,0.8862245347764757,0.913681482385706,0.9289353547272858,0.9396130597149884,0.8846991644965277,0.9091053150318288,0.9228338170934608,0.9304607250072338,0.8816483674225983,0.8984276100441262,0.9091053150318288,0.916732222945602,0.48542726039886475,0.4984194338321686,0.5064318776130676,0.5107377171516418,0.47714710235595703,0.47121477127075195,0.46471014618873596,0.5201948881149292,0.4580534100532532,0.5005495548248291,0.47497066855430603,0.5738694667816162,0.4134276509284973,0.5978623032569885,0.38874536752700806,0.6003017425537109,0.3881230652332306,0.6031768918037415,0.3868933618068695,0.5901399254798889,0.399595707654953,0.5852831602096558,0.40699636936187744,0.5428994297981262,0.4431236684322357,0.5462006330490112,0.43716004490852356,0.5357725024223328,0.42936545610427856,0.5375577807426453,0.42855241894721985,0.5110549330711365,0.4449521005153656,0.20250430703163147,0.17787300050258636,0.17857125401496887,0.17930282652378082,0.17929090559482574,0.18017949163913727,0.18150721490383148,0.19767653942108154,0.19768741726875305,0.23503378033638,0.23222409188747406,0.37796443700790405,0.3851519823074341,0.6022622585296631,0.612216055393219,0.8040488362312317,0.8137574791908264,0.8701812624931335,0.8812716007232666,0.8697698712348938,0.8758299946784973,0.8496233224868774,0.8528060913085938,0.8520942330360413,0.8541772961616516,1.1926382780075073,1.1472249031066895,1.4895288944244385,1.4762908220291138,1.5207384824752808,1.5175774097442627,1.604988694190979,1.5902284383773804
0.377929941813151,0.3907987276713053,0.4036675453186035,0.4079571406046549,0.4139625867207845,0.3925145785013834,0.398520024617513,0.4028096199035644,0.408815066019694,0.3830774625142415,0.3890829086303711,0.3959462483723958,0.4019516944885254,0.377929941813151,0.3839353879292806,0.3907987276713053,0.3968041737874349,0.3744982719421387,0.3796457926432292,0.3856512069702148,0.3916566530863444,0.7974860297309028,0.8188386705186632,0.8401913678204572,0.8676448115596065,0.8889974523473669,0.8737455579969619,0.8981486002604167,0.9134004946108216,0.9240768432617188,0.8783211036964699,0.9027242024739583,0.9164508960865162,0.9286524454752604,0.8767959594726562,0.8981486002604167,0.9103501496491608,0.9195012975622108,0.8722203572591146,0.885947107385706,0.8966233995225694,0.904249346697772,0.604420789082845,0.5906940460205078,0.5786831537882487,0.5743935902913412,0.5683881123860677,0.5898361206054688,0.5864044825236002,0.5821148554484049,0.5778252283732096,0.5992732365926107,0.5941257476806641,0.5881202697753907,0.5829727808634441,0.6052787144978841,0.6001311620076497,0.5941257476806641,0.5889781951904297,0.6087103525797526,0.604420789082845,0.5992732365926107,0.5941257476806641,0.7929104275173611,0.8142631248191551,0.8356157656069155,0.8615440086082176,0.8844219066478588,0.8706951565212674,0.8966233995225694,0.9134004946108216,0.925602043999566,0.8737455579969619,0.8996738009982639,0.9164508960865162,0.9286524454752604,0.8722203572591146,0.8935730545609085,0.9088249489113136,0.9195012975622108,0.8676448115596065,0.8844219066478588,0.8935730545609085,0.9027242024739583,0.4856475591659546,0.4986482560634613,0.5065590739250183,0.5108416676521301,0.4772936701774597,0.47137460112571716,0.4649009704589844,0.520295262336731,0.4581155776977539,0.5007253289222717,0.4750768840312958,0.5738507509231567,0.41342979669570923,0.6000117063522339,0.38744840025901794,0.6024919152259827,0.38623371720314026,0.6042829751968384,0.3849855065345764,0.5902594327926636,0.39859819412231445,0.5854501128196716,0.4061526954174042,0.5428946614265442,0.4429653286933899,0.5462064743041992,0.4382326006889343,0.5361511707305908,0.430842787027359,0.5378734469413757,0.42979830503463745,0.5122255086898804,0.4475226402282715,0.20252904295921326,0.1778826117515564,0.17858034372329712,0.17930945754051208,0.17930862307548523,0.1802009791135788,0.1815141886472702,0.19771096110343933,0.19765983521938324,0.2350330948829651,0.23219354450702667,0.37796175479888916,0.38508838415145874,0.5981864929199219,0.6105831265449524,0.797794759273529,0.8051310777664185,0.8623183369636536,0.872054398059845,0.8586470484733582,0.866592288017273,0.8388960957527161,0.8433262705802917,0.8517525792121887,0.8532333374023438,1.1889094114303589,1.1468650102615356,1.4885512590408325,1.4763545989990234,1.5199956893920898,1.5176875591278076,1.6044514179229736,1.5902647972106934
0.3712433497111002,0.3858289082845052,0.4004144350687663,0.4055622736612955,0.4115681012471517,0.3892608006795247,0.3961245854695638,0.4029883702596029,0.4089941660563151,0.379823080698649,0.387544854482015,0.3961245854695638,0.4029883702596029,0.3738172531127929,0.3815390268961589,0.3901187578837077,0.3969825426737467,0.3703853607177734,0.3763911883036295,0.3823969841003418,0.3892608006795247,0.7731141266999422,0.7944681238245082,0.8142968071831598,0.8417520028573495,0.8631059999819155,0.850903715910735,0.8737830268012152,0.8859853108723958,0.8951370239257812,0.8554795441804108,0.8798841688368055,0.8905611391420718,0.8997128521954572,0.8554795441804108,0.8768335978190104,0.8859853108723958,0.8936117101598668,0.850903715910735,0.8676818282515915,0.875308284053096,0.8798841688368055,0.609760030110677,0.5943164825439453,0.5797309239705404,0.5745830535888672,0.5677192687988282,0.5900266011555989,0.5857367197672526,0.5814469019571941,0.5780150095621744,0.6003222783406575,0.5951744715372721,0.5891686121622721,0.5857367197672526,0.6080440521240235,0.602896245320638,0.596890385945638,0.5917425791422526,0.6131919225056967,0.609760030110677,0.6054701487223307,0.6011802673339843,0.7685382419162327,0.7883669817889178,0.8081956651475695,0.8356508608217592,0.8554795441804108,0.8478531448929398,0.872257713035301,0.8875105681242766,0.9012381659613716,0.8524289731626158,0.8798841688368055,0.8920864529079862,0.9042887369791668,0.8524289731626158,0.875308284053096,0.8844599971064815,0.8920864529079862,0.8478531448929398,0.8646312572337963,0.8707323992693866,0.8768335978190104,0.485832154750824,0.4988209903240204,0.5066488981246948,0.5109093189239502,0.4774565100669861,0.4715557098388672,0.46514156460762024,0.5203442573547363,0.458196222782135,0.5008479356765747,0.4752025306224823,0.5738708972930908,0.41350698471069336,0.6053003072738647,0.3849979341030121,0.6076422333717346,0.38026466965675354,0.6074450612068176,0.3802850544452667,0.591679036617279,0.39443153142929077,0.5870612859725952,0.40155062079429626,0.5441364049911499,0.44300559163093567,0.546103298664093,0.4405260980129242,0.5360863208770752,0.4347846806049347,0.5378751754760742,0.43349549174308777,0.5119584798812866,0.4510798752307892,0.20254333317279816,0.17789117991924286,0.17858773469924927,0.17931361496448517,0.1793215572834015,0.1802186518907547,0.18152274191379547,0.1977686733007431,0.19765327870845795,0.2350310981273651,0.23218108713626862,0.37738585472106934,0.38410380482673645,0.588373601436615,0.6019975543022156,0.7785122394561768,0.7866014838218689,0.8462917804718018,0.8520029783248901,0.8389739990234375,0.8408434987068176,0.8183776140213013,0.8188827633857727,0.8517122864723206,0.8532204031944275,1.18680739402771,1.1438417434692383,1.4882017374038696,1.4737319946289062,1.519977331161499,1.5157010555267334,1.6018116474151611,1.5831727981567383
0.3641262372334798,0.3795677502950033,0.3950092315673828,0.4018721262613932,0.4104507446289062,0.3838570594787597,0.3915777842203776,0.3992985407511393,0.4078771591186523,0.3744205792744954,0.3838570594787597,0.3924356460571289,0.4010142644246419,0.3684155464172363,0.3769941647847493,0.3855727831522623,0.3932935078938802,0.3649840990702311,0.3718469937642415,0.3787098884582519,0.384714921315511,0.7301714861834491,0.74542236328125,0.7637234157986111,0.7911749380606192,0.8110010782877605,0.80337563973886,0.8293021308051215,0.8430279201931423,0.853703534161603,0.8110010782877605,0.8399777447735822,0.852178446451823,0.8613289161964699,0.8140512537073206,0.8384526570638021,0.8491282710322627,0.8567537095811631,0.8125261659975405,0.8293021308051215,0.8384526570638021,0.8445530079029224,0.612906010945638,0.5974644978841146,0.5828808466593425,0.5768758138020833,0.5691550572713217,0.5923173268636067,0.5863122940063477,0.5820229848225912,0.5768758138020833,0.6026116689046224,0.5974644978841146,0.5914594650268554,0.5854544321695964,0.6111902872721354,0.606900978088379,0.6017538070678711,0.595748774210612,0.6189109802246093,0.6171952565511067,0.6146217346191406,0.6120481491088867,0.7301714861834491,0.7469474509910301,0.7652485035083912,0.7942251134801794,0.8140512537073206,0.80490072744864,0.8308272185149016,0.8491282710322627,0.8643790916160301,0.8110010782877605,0.8384526570638021,0.8567537095811631,0.8720045301649305,0.8110010782877605,0.836927569354022,0.8552286218713832,0.8689543547453704,0.8079509028682003,0.8247268676757813,0.8399777447735822,0.853703534161603,0.4861142337322235,0.4990026652812958,0.5067386031150818,0.5109704732894897,0.47765931487083435,0.47178202867507935,0.4654746353626251,0.5204306244850159,0.45831966400146484,0.501085638999939,0.47548362612724304,0.5738679766654968,0.4140321910381317,0.612293004989624,0.38142916560173035,0.6125560998916626,0.3742271363735199,0.6120010018348694,0.37603798508644104,0.5931408405303955,0.39012396335601807,0.5889793634414673,0.3954632878303528,0.544390857219696,0.4430912435054779,0.5461180210113525,0.44102218747138977,0.5364103317260742,0.4364221394062042,0.539247453212738,0.43523985147476196,0.511786162853241,0.45223596692085266,0.20254094898700714,0.17789769172668457,0.17859122157096863,0.17931364476680756,0.17930839955806732,0.18022505939006805,0.1815197616815567,0.19788731634616852,0.19766275584697723,0.23494261503219604,0.23214447498321533,0.3771403729915619,0.38344985246658325,0.5737706422805786,0.5868775248527527,0.7383425831794739,0.7485076189041138,0.8089424967765808,0.8112933039665222,0.7949704527854919,0.7995120286941528,0.7742938995361328,0.779440701007843,0.8539072871208191,0.8559187650680542,1.1879892349243164,1.1436344385147095,1.4887332916259766,1.4724854230880737,1.521181344985962,1.5141701698303223,1.599551796913147,1.5782634019851685
0.3552882194519043,0.3715831120808919,0.3878779729207356,0.3973118464152018,0.4076033274332682,0.3784440994262695,0.3870203336079915,0.3964542071024576,0.4050304730733235,0.3681525866190592,0.3767288525899251,0.3861627260843913,0.393881352742513,0.3612915992736816,0.3690102259318034,0.3767288525899251,0.3844474792480469,0.3561458587646484,0.3621492385864258,0.367294979095459,0.3724407196044922,0.6599784003363716,0.6721757676866319,0.6858977706344039,0.7087677567093461,0.7270637229636864,0.7270637229636864,0.7529830367476852,0.7697543674045139,0.7819516782407407,0.7392610337999131,0.7697543674045139,0.7865256980613425,0.8017723366066262,0.7453597457320602,0.771279059516059,0.7850010624638311,0.7971983733000578,0.7484090734411168,0.7667050396954572,0.7804270426432292,0.7895750257703993,0.6177213668823243,0.6014265060424805,0.585989252726237,0.5799858729044597,0.5705519994099935,0.5954231262207031,0.590277353922526,0.5851316452026367,0.5799858729044597,0.6065722783406575,0.6022841135660807,0.5962807337443033,0.590277353922526,0.616863759358724,0.6125755945841471,0.6065722783406575,0.6005688985188802,0.6245823542277018,0.6237247467041016,0.6202942530314127,0.616863759358724,0.6676017478660301,0.6843730785228588,0.7011444091796875,0.7285884150752315,0.7484090734411168,0.7346870704933449,0.7621310198748553,0.7834763703522859,0.8017723366066262,0.7423103615089699,0.7743283872251158,0.7971983733000578,0.8139697039568866,0.7453597457320602,0.7743283872251158,0.7971983733000578,0.8139697039568866,0.743835053620515,0.7651804040979456,0.7819516782407407,0.8002477010091146,0.486575722694397,0.49927422404289246,0.5068471431732178,0.5110362768173218,0.4780781865119934,0.47215527296066284,0.46603280305862427,0.5204755067825317,0.45841968059539795,0.5012285709381104,0.4760529696941376,0.5736390948295593,0.4146668314933777,0.6217138767242432,0.3739200532436371,0.6154964566230774,0.36524105072021484,0.6178562641143799,0.3697934150695801,0.5962231159210205,0.3840624690055847,0.5921037197113037,0.3886391222476959,0.5443788766860962,0.44314563274383545,0.546131432056427,0.4435330927371979,0.5373598337173462,0.44021686911582947,0.540393054485321,0.43880555033683777,0.5130797624588013,0.457594096660614,0.20221008360385895,0.1779029667377472,0.17859424650669098,0.17931504547595978,0.1792226880788803,0.18017297983169556,0.1814214289188385,0.1981065571308136,0.19764164090156555,0.2343894988298416,0.23173201084136963,0.37705594301223755,0.38341251015663147,0.5655710101127625,0.5787984132766724,0.684398353099823,0.6863725185394287,0.7499392628669739,0.7490296363830566,0.7295992374420166,0.7262793183326721,0.7111464738845825,0.7041768431663513,0.8521018028259277,0.8558135628700256,1.1878094673156738,1.1430259943008423,1.4770339727401733,1.4717411994934082,1.508670687675476,1.51372492313385,1.5774637460708618,1.5737775564193726
0.346445083618164,0.3653313636779785,0.3825007120768229,0.3928023020426432,0.4039623896280924,0.3739160219828287,0.3833591779073079,0.3919438362121582,0.4005285263061523,0.3627559661865234,0.3713406244913736,0.3807837804158528,0.3893684387207031,0.3541712760925293,0.3610390027364095,0.3704821586608887,0.3790668487548828,0.3473035494486491,0.3524543444315592,0.3567466735839844,0.3627559661865234,0.5702659889503762,0.5824753372757523,0.5916323061342592,0.6114724618417245,0.6206294307002315,0.6267340766059027,0.6511527167426215,0.6694667109736689,0.6847283822518808,0.6404695864076968,0.6694667109736689,0.6908330281575521,0.7076208043981481,0.6496265552662037,0.6770975183557582,0.6954115125868056,0.7091469658745659,0.6542050396954572,0.6770975183557582,0.6923591896339699,0.7091469658745659,0.6263055165608724,0.608277702331543,0.5911083221435547,0.5833820978800456,0.5713635762532552,0.6005514780680339,0.5945421854654948,0.5885329564412435,0.5825236638387045,0.6125699996948242,0.607419204711914,0.6005514780680339,0.5945421854654948,0.6228716532389323,0.6194377899169922,0.6134284973144531,0.6065607706705729,0.6305978139241536,0.6297393798828125,0.6254470189412434,0.6211547215779623,0.5748445298936632,0.5916323061342592,0.6099463003653067,0.6358911019784433,0.6526788782190394,0.6313126175491898,0.6572574191623264,0.6801498413085938,0.6984638355396412,0.6419957478841146,0.6709928724500868,0.6938853511103877,0.713725506817853,0.6465742323133681,0.6755713568793402,0.6984638355396412,0.7167778297706887,0.6496265552662037,0.6725190339265046,0.6908330281575521,0.7091469658745659,0.4869091212749481,0.499482125043869,0.506969690322876,0.5111539959907532,0.4783540666103363,0.4724384546279907,0.4664120674133301,0.5209915637969971,0.4585491418838501,0.5014289617538452,0.47648459672927856,0.5736353397369385,0.41478273272514343,0.6291959285736084,0.36404669284820557,0.6198219656944275,0.36039242148399353,0.6202316284179688,0.3593845069408417,0.6002772450447083,0.3773469924926758,0.5960090160369873,0.38352400064468384,0.5442970395088196,0.4424734115600586,0.5461994409561157,0.4456702768802643,0.5395553112030029,0.44132357835769653,0.543347179889679,0.4394526183605194,0.5135511755943298,0.45983704924583435,0.20228669047355652,0.1780339628458023,0.17873159050941467,0.17946843802928925,0.1792709231376648,0.18024733662605286,0.1814773678779602,0.19913075864315033,0.1978520154953003,0.23443782329559326,0.23177237808704376,0.37692371010780334,0.38149866461753845,0.5500812530517578,0.5504056215286255,0.5999143123626709,0.5919622182846069,0.6565161347389221,0.6463582515716553,0.6365135312080383,0.6261380314826965,0.6204621195793152,0.6110104322433472,0.8447650671005249,0.8505080342292786,1.1804602146148682,1.1351966857910156,1.4646570682525635,1.4608372449874878,1.4991159439086914,1.5055761337280273,1.5611454248428345,1.5555732250213623
0.3433021545410156,0.3613440195719401,0.3776676495869954,0.3896955808003743,0.4025826454162597,0.3707945505777995,0.3819633483886718,0.3896955808003743,0.3974278132120768,0.3604848861694336,0.3690762837727864,0.3776676495869954,0.3853998819986979,0.3501752535502115,0.3570483525594075,0.3656397183736165,0.373371950785319,0.3424429893493652,0.3467386881510416,0.3510343869527181,0.3570483525594075,0.4863071017795138,0.4893617983217592,0.4939438996491608,0.5046353940610533,0.5031080457899305,0.5107447871455439,0.5367098772967304,0.5535107647931135,0.5718390570746528,0.5260183828848379,0.5550381130642361,0.5748937536168981,0.5916946976273149,0.538237225567853,0.5642022592050058,0.5825305514865451,0.5978040907118055,0.5443466186523438,0.5672570122612848,0.5840578997576679,0.5993314389829283,0.6293950398763021,0.6113531748453777,0.5941703796386719,0.583860715230306,0.5709736506144206,0.6019026438395182,0.5941703796386719,0.5881564458211263,0.5812833150227864,0.6139305750528972,0.6079165776570638,0.6001843770345052,0.5941703796386719,0.6250993728637695,0.6208036422729493,0.6139305750528972,0.6070574442545573,0.6336907704671224,0.6319724400838216,0.6276767730712891,0.6216628392537434,0.4832524052372685,0.4954712479202836,0.5092174388744213,0.5260183828848379,0.5351825290256076,0.513799540201823,0.5351825290256076,0.5535107647931135,0.5718390570746528,0.5244910346137153,0.5474013717086227,0.5672570122612848,0.5840578997576679,0.5336551242404514,0.5535107647931135,0.5733664053457754,0.5901673493561921,0.538237225567853,0.5596202143916378,0.5748937536168981,0.5916946976273149,0.4878730773925781,0.5005004405975342,0.5074052810668945,0.5117630362510681,0.4790929853916168,0.47297751903533936,0.4671858251094818,0.5219792723655701,0.4585748612880707,0.5019882321357727,0.4770757853984833,0.5744099020957947,0.41427499055862427,0.6320921778678894,0.35722383856773376,0.6250138878822327,0.3540709912776947,0.6304404735565186,0.3490552008152008,0.6080843210220337,0.3694658875465393,0.6024439930915833,0.37624391913414,0.5442788004875183,0.43849706649780273,0.546293318271637,0.443463534116745,0.5396320223808289,0.44042620062828064,0.5435546636581421,0.4389422833919525,0.5132825374603271,0.4568983316421509,0.20262302458286285,0.17826396226882935,0.17896206676959991,0.17976114153862,0.1793016642332077,0.18027804791927338,0.1814911812543869,0.19980861246585846,0.1979980766773224,0.23479466140270233,0.23220884799957275,0.3763875663280487,0.3757961392402649,0.5563799142837524,0.5438361763954163,0.5083258152008057,0.5045031309127808,0.5357608199119568,0.5318858623504639,0.5194133520126343,0.5094467997550964,0.5147075057029724,0.5032354593276978,0.8441034555435181,0.8502050042152405,1.1767022609710693,1.135058045387268,1.4653427600860596,1.4617451429367065,1.50081467628479,1.5068978071212769,1.5612565279006958,1.5593665838241577
0.3438328425089518,0.361027971903483,0.3782230695088704,0.3902596791585286,0.4031559944152832,0.3696255366007487,0.3790828386942546,0.386820634206136,0.3928389231363932,0.3593084653218587,0.3670462608337402,0.3739243189493815,0.3808023452758789,0.3489913940429687,0.3550096829732259,0.3618877092997233,0.3687657674153646,0.3386743227640788,0.3429730733235677,0.3472718556722005,0.3524304072062174,0.3995068302860966,0.402563730875651,0.4010352805808738,0.402563730875651,0.3933930008499711,0.3995068302860966,0.4163198400426794,0.4331328215422453,0.4499458312988281,0.411734460901331,0.430075920952691,0.4499458312988281,0.4682872913501881,0.4224336412217881,0.4407751012731482,0.4591165613245081,0.4744011207863136,0.4316043712474681,0.4468889307092737,0.4621734901710793,0.4759295993381076,0.6284120559692383,0.611216926574707,0.5948815663655599,0.5819852193196614,0.569088872273763,0.6008998870849609,0.5931620915730794,0.5862840016682943,0.5802657445271809,0.6120766957600912,0.6051986694335938,0.5983205795288086,0.5931620915730794,0.6241132736206054,0.6198144912719726,0.6129364649454753,0.6060583750406902,0.6344303766886393,0.6327108383178711,0.6292718251546224,0.6249730428059895,0.4163198400426794,0.4132629111961082,0.4132629111961082,0.4178482903374566,0.4132629111961082,0.3949214511447482,0.4086775603117766,0.4224336412217881,0.4377182006835937,0.402563730875651,0.4178482903374566,0.4331328215422453,0.4499458312988281,0.4132629111961082,0.4239621197735821,0.4377182006835937,0.4530027601453993,0.4224336412217881,0.4331328215422453,0.4423035798249421,0.4530027601453993,0.48862436413764954,0.5012973546981812,0.5078476071357727,0.5123868584632874,0.4800390899181366,0.47363731265068054,0.4681171178817749,0.5236473679542542,0.45858755707740784,0.5023731589317322,0.47739988565444946,0.5751149654388428,0.41434258222579956,0.6551840305328369,0.3377949595451355,0.6279515624046326,0.3502160608768463,0.629440426826477,0.3482467532157898,0.607396125793457,0.369721382856369,0.6027756929397583,0.37545111775398254,0.5444656014442444,0.4377191662788391,0.5455643534660339,0.442693293094635,0.537940263748169,0.4381648898124695,0.5416054129600525,0.4354349970817566,0.5130854249000549,0.45526745915412903,0.20436054468154907,0.17867334187030792,0.17938761413097382,0.18017183244228363,0.1795283555984497,0.18053340911865234,0.18180686235427856,0.20001275837421417,0.19849549233913422,0.23590867221355438,0.23502986133098602,0.37721675634384155,0.3752780556678772,0.5522885322570801,0.540471076965332,0.4370284378528595,0.4356602430343628,0.42522871494293213,0.42746180295944214,0.4053919017314911,0.4036094546318054,0.4158884286880493,0.41040727496147156,0.8464748859405518,0.8511571288108826,1.1773443222045898,1.1312811374664307,1.4670172929763794,1.4592022895812988,1.5048108100891113,1.507013201713562,1.565511703491211,1.5585590600967407
0.3529026667277018,0.3675025304158528,0.3821023941040039,0.3941258112589518,0.405290412902832,0.3717966079711914,0.3803847630818684,0.3872552871704101,0.3932669957478841,0.3614908218383789,0.3675025304158528,0.3743730545043945,0.3803847630818684,0.3503262201944987,0.3546202977498372,0.3606320063273112,0.3666437149047851,0.3408792495727539,0.3425968805948893,0.3468909581502278,0.3520438512166341,0.361296703197338,0.3383949562355324,0.323127124927662,0.3154932092737268,0.3032789442274305,0.3017521610966435,0.3063325104890046,0.3185467755353009,0.3353413899739583,0.3078592936197916,0.3170199924045139,0.3338146068431712,0.3490824381510417,0.3200735586660879,0.3277074743200232,0.3414485224971065,0.3551895706741898,0.3338146068431712,0.3414485224971065,0.3506092212818287,0.361296703197338,0.6199942270914713,0.6028179168701172,0.5873592376708985,0.5779122670491537,0.5676064809163411,0.5993826548258464,0.5933709462483724,0.5865004221598308,0.5813475290934245,0.6114060719807942,0.6071119944254557,0.5985238393147786,0.5925121307373047,0.6225706736246744,0.620853042602539,0.612264887491862,0.6053943634033203,0.6320176442464193,0.632876459757487,0.6277235666910808,0.6225706736246744,0.362823486328125,0.3445020887586805,0.3307610405815972,0.321600341796875,0.3124396430121527,0.2956450285734954,0.2910646791811342,0.3032789442274305,0.3154932092737268,0.2971718117042824,0.2925914623119213,0.3078592936197916,0.323127124927662,0.3093860767505787,0.3017521610966435,0.3139664261429398,0.3277074743200232,0.3261806911892361,0.321600341796875,0.3261806911892361,0.3322878237123842,0.4894585907459259,0.5024240612983704,0.5088157653808594,0.5145618915557861,0.48055917024612427,0.47400158643722534,0.46835553646087646,0.5256016850471497,0.4585953950881958,0.5030416250228882,0.47742384672164917,0.5760208964347839,0.4143252670764923,0.6620737910270691,0.331307590007782,0.6277688145637512,0.3510653078556061,0.6273027658462524,0.35214388370513916,0.6065959930419922,0.372060090303421,0.6025136709213257,0.37737053632736206,0.5451706647872925,0.4368077516555786,0.5457831025123596,0.44266656041145325,0.5378488898277283,0.4342942535877228,0.5414172410964966,0.4306735098361969,0.5142282843589783,0.45088785886764526,0.20469537377357483,0.17866316437721252,0.17939375340938568,0.18017776310443878,0.17952977120876312,0.1805407702922821,0.1818329393863678,0.20001299679279327,0.19854535162448883,0.2364637851715088,0.23599106073379517,0.37479397654533386,0.37496185302734375,0.5198115110397339,0.5155897736549377,0.3578450083732605,0.3614913523197174,0.3246500790119171,0.33407527208328247,0.3101915121078491,0.31686073541641235,0.32760265469551086,0.3294319212436676,0.8465287685394287,0.8500255942344666,1.1778149604797363,1.127776026725769,1.4674627780914307,1.4554017782211304,1.5120782852172852,1.5053309202194214,1.5667353868484497,1.5547924041748047
0.3569764137268066,0.3732778867085775,0.3878634452819824,0.3964431762695312,0.4067388534545898,0.3775677680969238,0.3818576176961263,0.3878634452819824,0.3930112838745117,0.3655561447143555,0.368988037109375,0.3758518218994141,0.3827156066894531,0.3544025103251139,0.3561184565226237,0.3629822413126627,0.368988037109375,0.3441068331400553,0.3441068331400553,0.3483966827392578,0.3535445213317871,0.2985567446108217,0.2802533185040509,0.2634752061631944,0.2482223510742187,0.232969495985243,0.2299189249674479,0.2192419264051649,0.2283936394585503,0.2405959235297309,0.2314442104763454,0.2238177829318576,0.2375453525119357,0.2497476365831163,0.2421212090386284,0.2344947814941406,0.2451717800564236,0.2558487786187066,0.2588993496365017,0.254323493109809,0.2588993496365017,0.265000491672092,0.6186581293741862,0.6032145818074545,0.5886290868123373,0.5800493240356446,0.5671797434488932,0.598066775004069,0.5946348826090495,0.5886290868123373,0.5817653020222981,0.6092204411824544,0.6075044631958008,0.6006406784057617,0.5929189046223958,0.6212320327758789,0.6212320327758789,0.613510258992513,0.6057885487874349,0.6315277099609375,0.6332436243693034,0.6298117319742839,0.6238059361775716,0.3031326011375144,0.2848291750307436,0.2695763481987847,0.254323493109809,0.2375453525119357,0.2253430684407552,0.2100902274802879,0.2085649419713903,0.2161913695158782,0.22229249742296,0.2039890854446976,0.2085649419713903,0.2192419264051649,0.2299189249674479,0.2116155129891854,0.213140798498083,0.22229249742296,0.2451717800564236,0.232969495985243,0.2314442104763454,0.232969495985243,0.4901040494441986,0.5031817555427551,0.5092810988426208,0.5150236487388611,0.48119884729385376,0.4745050370693207,0.4685722589492798,0.5262519717216492,0.4586368501186371,0.5034189820289612,0.47748592495918274,0.5760003328323364,0.41421034932136536,0.6651076674461365,0.32556042075157166,0.6269553899765015,0.35220324993133545,0.6261029839515686,0.3545166254043579,0.6085988879203796,0.3735128343105316,0.6049394607543945,0.3786827325820923,0.545835554599762,0.43678104877471924,0.5463123321533203,0.44260120391845703,0.5372389554977417,0.43369975686073303,0.5402605533599854,0.4295119643211365,0.5143800377845764,0.4508831799030304,0.20503613352775574,0.17859962582588196,0.1793193370103836,0.18013468384742737,0.1795284003019333,0.1805509775876999,0.1819038689136505,0.1998216211795807,0.1985270380973816,0.2369813323020935,0.2365591824054718,0.37400299310684204,0.3744816184043884,0.4841601252555847,0.47407594323158264,0.29982197284698486,0.2977045774459839,0.2540532350540161,0.25369080901145935,0.24342289566993713,0.24364739656448364,0.26159438490867615,0.2614378333091736,0.8476452827453613,0.8503683805465698,1.178078055381775,1.1284441947937012,1.4790267944335938,1.4562482833862305,1.5292352437973022,1.505767583847046,1.578093409538269,1.556273341178894
