left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3585046132405599,0.3748026529947916,0.3893850962320963,0.3988208134969075,0.409972095489502,0.3808072090148925,0.3842383702596029,0.3911006927490234,0.3971052169799804,0.3696559270222981,0.3705136934916178,0.378233814239502,0.3850961685180664,0.3585046132405599,0.3585046132405599,0.3653669675191243,0.3713714917500814,0.3499267260233561,0.3490689277648925,0.3525000890096029,0.3576468467712402,0.2525365758825231,0.2342370351155599,0.2159374943485966,0.1961129788999204,0.1778134381329571,0.1778134381329571,0.1640887790256076,0.1625638043438946,0.1686636606852213,0.1762884775797526,0.1579889226842809,0.1625638043438946,0.1701886212384259,0.1839132803457754,0.1656137395788122,0.1686636606852213,0.1747635028980396,0.197637939453125,0.1884881620053891,0.1869632014521846,0.1884881620053891,0.6184153874715169,0.6021173477172852,0.5875349044799805,0.5798147837320964,0.5678056716918946,0.598686154683431,0.594397226969401,0.5875349044799805,0.5789569854736328,0.6081218719482422,0.604690678914388,0.5978283564249675,0.5883926391601563,0.6192731221516927,0.6175575892130534,0.6115530014038086,0.6038328806559244,0.630424435933431,0.6312822341918946,0.6295666376749675,0.626135508219401,0.2571114716706452,0.2388119167751736,0.2205123760082103,0.2006878605595341,0.1839132803457754,0.1747635028980396,0.1579889226842809,0.1503641199182581,0.1488391452365451,0.1701886212384259,0.1503641199182581,0.1427393030237268,0.1427393030237268,0.1747635028980396,0.1564639621310763,0.1473141846833405,0.1442642635769314,0.1869632014521846,0.173238542344835,0.1656137395788122,0.1579889226842809,0.49099141359329224,0.503882646560669,0.5098956823348999,0.516068160533905,0.4826950132846832,0.47577598690986633,0.46975964307785034,0.527091383934021,0.45912232995033264,0.5043511986732483,0.4781140387058258,0.5757927298545837,0.41433000564575195,0.6677675247192383,0.3219958245754242,0.6262897849082947,0.35383471846580505,0.6257383227348328,0.3554442822933197,0.6087716817855835,0.3744382858276367,0.6046076416969299,0.37906864285469055,0.5458476543426514,0.4368442893028259,0.5459325909614563,0.4423478841781616,0.533656656742096,0.43163806200027466,0.5354804396629333,0.4265492856502533,0.5138485431671143,0.4499663710594177,0.2051061987876892,0.17848436534404755,0.1792135089635849,0.18006691336631775,0.179393008351326,0.18037040531635284,0.18162700533866882,0.1993636041879654,0.19774077832698822,0.23697537183761597,0.23654423654079437,0.3731338083744049,0.3736211657524109,0.45034581422805786,0.43916669487953186,0.25928574800491333,0.2535181939601898,0.2036193609237671,0.20633499324321747,0.191616028547287,0.19561146199703217,0.2137390673160553,0.2137267142534256,0.8476817607879639,0.8502938151359558,1.1768368482589722,1.1286051273345947,1.4809614419937134,1.45658278465271,1.5317081212997437,1.5060135126113892,1.5782585144042969,1.5569868087768555
0.3621771812438965,0.3784326553344727,0.3938325881958008,0.4015325546264648,0.4117991765340169,0.3835659662882487,0.3869881947835286,0.3938325881958008,0.4023880958557129,0.3732993443806966,0.3758659998575846,0.3809993108113607,0.3878437360127767,0.3630327542622884,0.3647438367207845,0.3690216064453125,0.3732993443806966,0.3527661323547363,0.3536216735839844,0.3553327878316243,0.3587549845377604,0.2177488962809244,0.1994971381293402,0.1812453658492477,0.1614726172553168,0.1401788923475477,0.1432208591037326,0.1280110535798249,0.1204061578821252,0.1173641911259403,0.1416998827898944,0.1234481105098018,0.1173641911259403,0.1143222314340097,0.1462628117314091,0.1310530203360098,0.1234481105098018,0.1188851674397786,0.1599516409414786,0.1508257548014323,0.1447418354175708,0.1371369397198712,0.6171315511067709,0.6017316182454427,0.5863316853841146,0.5786317189534506,0.5675095240275065,0.5974538803100586,0.5931760787963867,0.5863316853841146,0.5786317189534506,0.6077204386393229,0.6051537831624348,0.5991649627685547,0.5906094233194987,0.6188426335652669,0.6162759780883789,0.6111426671346029,0.6042982737223307,0.629109255472819,0.6308203379313151,0.629109255472819,0.6248315175374349,0.2253538061071325,0.2071020338270399,0.1888502756754557,0.1690775270815248,0.1508257548014323,0.1416998827898944,0.12496908682364,0.1128012480559172,0.1036753689801251,0.1356159492775246,0.1158432077478479,0.1036753689801251,0.0930285065262405,0.1386579160337095,0.1188851674397786,0.1067173286720558,0.0960704662181713,0.1508257548014323,0.1356159492775246,0.1234481105098018,0.1097592883639865,0.4911941587924957,0.5039740204811096,0.510087788105011,0.5164510011672974,0.4835016429424286,0.4765862822532654,0.47073855996131897,0.5280680060386658,0.4596957862377167,0.5047393441200256,0.47847625613212585,0.5746846795082092,0.4153900146484375,0.6691415905952454,0.3204050362110138,0.625880241394043,0.35451793670654297,0.6253973245620728,0.35707491636276245,0.6086670756340027,0.374706894159317,0.6041214466094971,0.3797447979450226,0.5461440682411194,0.437776654958725,0.543836236000061,0.44249242544174194,0.530188798904419,0.43079957365989685,0.5322867631912231,0.42516154050827026,0.5105629563331604,0.45017755031585693,0.20521694421768188,0.17840297520160675,0.17913204431533813,0.18000173568725586,0.17920929193496704,0.18009087443351746,0.18117459118366241,0.19936728477478027,0.1969793289899826,0.23705193400382996,0.23652996122837067,0.3730260133743286,0.3731294274330139,0.4167160093784332,0.40774258971214294,0.21802982687950134,0.21868403255939484,0.15937073528766632,0.16344156861305237,0.1537483036518097,0.15507861971855164,0.18121078610420227,0.17821760475635529,0.8476231694221497,0.8501925468444824,1.17679762840271,1.128785490989685,1.4830076694488525,1.4571195840835571,1.5320484638214111,1.5059502124786377,1.5790421962738037,1.5574060678482056
0.3657008488972982,0.3820587476094564,0.3966947555541992,0.4044432322184245,0.4156354904174805,0.3872243881225586,0.391529115041097,0.3984166463216146,0.4070260683695475,0.3777540524800618,0.3811978022257486,0.3880853335062663,0.3966947555541992,0.3674227396647135,0.3691446304321289,0.3760321617126465,0.3837806383768717,0.3570914268493652,0.3579523722330729,0.3605352083841959,0.3648399035135904,0.1972513834635416,0.1773540638111256,0.1589873137297453,0.1390899799488208,0.1191926602964048,0.1191926602964048,0.1038870281643337,0.0947036531236436,0.0901119585390444,0.1146009727760597,0.097764778137207,0.0885813960322627,0.0839897085119176,0.1191926602964048,0.102356465657552,0.0916425210458261,0.0855202710186993,0.1314371744791666,0.1207232298674406,0.113070410269278,0.1038870281643337,0.6162349065144856,0.6007379531860352,0.5861019770304362,0.5774925231933594,0.5663003285725912,0.5964332580566406,0.5921285629272461,0.5852409998575846,0.5774925231933594,0.6076255162556966,0.6050427118937175,0.5998770395914713,0.5921285629272461,0.617956797281901,0.6162349065144856,0.6119302113850912,0.6059036254882812,0.629149055480957,0.6308709462483724,0.6300100326538086,0.6265662511189779,0.2033736476191767,0.1850068834092882,0.1681706887704354,0.1482733691180194,0.1299066049081307,0.1191926602964048,0.1008259031507704,0.0885813960322627,0.0778674514205367,0.113070410269278,0.0916425210458261,0.076336888913755,0.0640923888595016,0.1161315352828414,0.0962342156304253,0.0809285834983543,0.0656229513662832,0.1268454798945674,0.1115398477624963,0.0992953406439887,0.082459146005136,0.4915148913860321,0.5044135451316833,0.5105377435684204,0.5173749327659607,0.484125018119812,0.47711360454559326,0.47124555706977844,0.5287172198295593,0.4600145220756531,0.5052698254585266,0.4787927269935608,0.5739891529083252,0.41579973697662354,0.668996274471283,0.3189272880554199,0.6249504089355469,0.35704997181892395,0.6252036690711975,0.3622824251651764,0.6088401079177856,0.3769375681877136,0.6040113568305969,0.3799951672554016,0.5467780828475952,0.43847140669822693,0.5434104800224304,0.4434739053249359,0.5304237008094788,0.43107375502586365,0.5326135754585266,0.42543452978134155,0.5106319785118103,0.4536961317062378,0.20557911694049835,0.17842444777488708,0.1791633814573288,0.18005678057670593,0.17915944755077362,0.1799585074186325,0.18091754615306854,0.19942162930965424,0.1964355707168579,0.23710595071315765,0.23654107749462128,0.37303444743156433,0.372484415769577,0.39498522877693176,0.38850709795951843,0.19907280802726746,0.19573469460010529,0.13390988111495972,0.1332835853099823,0.13092485070228577,0.12944598495960236,0.15730313956737518,0.1524888575077057,0.8476535081863403,0.8501589298248291,1.176702618598938,1.1261674165725708,1.4831087589263916,1.4573527574539185,1.5316581726074219,1.5046697854995728,1.5791659355163574,1.558435082435608
0.3689530690511067,0.3855013529459635,0.4003076871236165,0.4098882357279459,0.4203397750854492,0.3915980656941731,0.3959528605143229,0.4029205640157063,0.4116301854451497,0.3820174853006998,0.3846303621927897,0.3915980656941731,0.3994367281595866,0.3715659459431966,0.3733078956604004,0.37940460840861,0.3881142298380534,0.3611144383748372,0.3611144383748372,0.3628563563028971,0.3663401921590169,0.1862088662606698,0.1676283659758391,0.1505962371826172,0.1304673512776692,0.1103384724369755,0.1087900938811125,0.0933063436437536,0.085564464992947,0.0778225863421404,0.1056933438336407,0.0871128364845558,0.0793709648980034,0.0731774577388057,0.1103384724369755,0.0933063436437536,0.0809193363896122,0.0747258362946687,0.1242738511827257,0.1118868509928385,0.1025965937861689,0.0917579650878906,0.6163060506184895,0.5997577667236328,0.5849514643351237,0.5762418111165365,0.5649193445841472,0.5954029719034831,0.5901772181193033,0.5840805053710938,0.5762418111165365,0.6058545430501302,0.6032416025797526,0.5980158487955729,0.5901772181193033,0.6171770095825195,0.6154350916544596,0.61020933787028,0.6041125615437826,0.6284994761149089,0.6302414576212565,0.6293704350789388,0.625886599222819,0.1908539948640046,0.1722734945791739,0.1567897372775607,0.1366608513726128,0.1180803510877821,0.1056933438336407,0.0871128364845558,0.0778225863421404,0.0654355861522533,0.0994998437386971,0.0778225863421404,0.0638872075963903,0.0499518288506401,0.1025965937861689,0.0824677149454752,0.0654355861522533,0.0499518288506401,0.1134352224844473,0.0979514651828342,0.085564464992947,0.0685323361997251,0.49188512563705444,0.5048998594284058,0.5110722780227661,0.5182163119316101,0.48485738039016724,0.4776862859725952,0.4716552793979645,0.5292970538139343,0.4601767957210541,0.5057426691055298,0.4794391095638275,0.5738531947135925,0.4164060354232788,0.668704092502594,0.31938832998275757,0.6237949132919312,0.3603763282299042,0.6246483325958252,0.36868709325790405,0.6087047457695007,0.3807539641857147,0.6037378907203674,0.38220134377479553,0.5473929643630981,0.43895742297172546,0.5429894924163818,0.44404950737953186,0.5305566191673279,0.4313356578350067,0.5327774286270142,0.4256081283092499,0.5108776688575745,0.45533785223960876,0.205633282661438,0.1784224808216095,0.1791585087776184,0.18005962669849396,0.17906801402568817,0.17978009581565857,0.18055111169815063,0.19935236871242523,0.19599638879299164,0.23702624440193176,0.2365162968635559,0.37203747034072876,0.37235674262046814,0.3814595639705658,0.37604185938835144,0.1855836808681488,0.18813467025756836,0.11939103901386261,0.12872067093849182,0.11597367376089096,0.12375002354383469,0.1433981955051422,0.14599257707595825,0.8477046489715576,0.8501794934272766,1.1770654916763306,1.1257613897323608,1.484473705291748,1.4579867124557495,1.531217336654663,1.5048117637634277,1.5796557664871216,1.5601636171340942
0.3733216603597005,0.3898639678955078,0.4046650250752767,0.414242140452067,0.4246899286905924,0.3959585189819335,0.4003117561340332,0.4081476211547851,0.4168540954589844,0.3863813718159993,0.3889933268229166,0.3950878779093424,0.4029237111409505,0.375933583577474,0.3776748975118001,0.384640089670817,0.3933465639750163,0.3654857953389486,0.3646151542663574,0.3663564682006835,0.3707097053527832,0.1849311122187861,0.1679050869411892,0.1508790616635923,0.1323052017777054,0.1137313630845811,0.1106357150607638,0.0951575102629485,0.0889662283438223,0.0843227669044777,0.1059922536214192,0.0889662283438223,0.0812271259449146,0.07658366450557,0.1106357150607638,0.0936096897831669,0.0843227669044777,0.0781314849853515,0.1261139198585792,0.1152791835643627,0.1059922536214192,0.09670533074273,0.6153621037801107,0.5996904373168945,0.5848894119262695,0.5753122329711914,0.5639938354492188,0.5935958862304688,0.5892426172892252,0.5831480662027995,0.5753122329711914,0.6049142837524414,0.602302360534668,0.5970784505208333,0.5892426172892252,0.6162327448527019,0.6144914627075195,0.6092675526936849,0.6031730016072591,0.6275512059529622,0.6292924880981445,0.6284218470255534,0.6249392191569011,0.1864789326985677,0.1694529074209707,0.1539747026231553,0.133853022257487,0.1152791835643627,0.1028966126618562,0.0843227669044777,0.0750358440257884,0.0642011006673177,0.09670533074273,0.0750358440257884,0.0611054597077546,0.0502707128171567,0.0998009717022931,0.0796793054651331,0.0642011006673177,0.0502707128171567,0.1121835355405454,0.0982531512225115,0.0858705873842592,0.0703923825864438,0.49237769842147827,0.5053945779800415,0.5116551518440247,0.5190195441246033,0.48541560769081116,0.4780943989753723,0.4718746840953827,0.5297297239303589,0.46026045083999634,0.5064148306846619,0.48011451959609985,0.5738321542739868,0.4165087938308716,0.6685543656349182,0.3194088935852051,0.6237450838088989,0.3642810583114624,0.6239385008811951,0.373332142829895,0.6086347103118896,0.38512885570526123,0.6036111116409302,0.3861296772956848,0.5480411648750305,0.439257949590683,0.5428423285484314,0.44420984387397766,0.5306645035743713,0.4317419230937958,0.5328126549720764,0.4256390333175659,0.5113628506660461,0.45715269446372986,0.2056461125612259,0.17837610840797424,0.17910246551036835,0.18002423644065857,0.17896093428134918,0.17963525652885437,0.18029308319091797,0.1990833729505539,0.19590651988983154,0.23684343695640564,0.23648975789546967,0.3715725839138031,0.37218496203422546,0.3760291635990143,0.37033477425575256,0.18314222991466522,0.18525178730487823,0.11986733973026276,0.12595491111278534,0.11406876146793365,0.12101694941520691,0.1403336226940155,0.1429542750120163,0.847726583480835,0.8501991629600525,1.1770896911621094,1.1252846717834473,1.4847735166549683,1.4589534997940063,1.5308207273483276,1.5049128532409668,1.5798066854476929,1.562541127204895
0.3762656529744466,0.3933862368265787,0.4087947845458984,0.4190671602884928,0.4301955223083496,0.4019465446472168,0.4053706804911295,0.411362870534261,0.419923178354899,0.3908181508382161,0.3925302187601725,0.3968103726704915,0.4010905265808105,0.3796897888183593,0.3796897888183593,0.3839699109395345,0.3882500648498535,0.369417413075765,0.3685613950093587,0.369417413075765,0.3728415489196777,0.1941164228651258,0.1788981119791666,0.1636798010932074,0.1469396661829065,0.1301995171440972,0.1256340309425636,0.1104157200566044,0.1058502338550708,0.1073720649436668,0.1225903687653718,0.1043284027664749,0.1012847405892831,0.1043284027664749,0.1286776931197555,0.1119375511452003,0.1088938960322627,0.1104157200566044,0.1423741658528645,0.133243179321289,0.1317213552969473,0.1301995171440972,0.6159540176391601,0.5988334019978842,0.5834248860677084,0.574008560180664,0.5620241165161133,0.5928412119547526,0.5877050399780274,0.5808567682902018,0.5731525421142578,0.6039695739746094,0.6014015197753906,0.5954092661539714,0.5877050399780274,0.6150979995727539,0.6133858998616536,0.6073937098185221,0.6014015197753906,0.6262263615926107,0.6279383977254231,0.6279383977254231,0.6253703435262045,0.1925945847122757,0.1758544498019748,0.1606361389160156,0.1423741658528645,0.1241122069182219,0.1149812133223922,0.0982410784120912,0.0921537540577076,0.0860664297033239,0.1073720649436668,0.0875882607919198,0.0784572742603443,0.0738917809945565,0.1104157200566044,0.0906319229691116,0.0815009364375361,0.0769354431717484,0.1241122069182219,0.1119375511452003,0.1012847405892831,0.0891100918805157,0.49288761615753174,0.5058704614639282,0.5121538043022156,0.5197721719741821,0.4858402907848358,0.4784950315952301,0.47222721576690674,0.530013382434845,0.46057558059692383,0.5071982145309448,0.48072633147239685,0.5738152861595154,0.4165554642677307,0.6689857244491577,0.320025771856308,0.6236968636512756,0.3701018691062927,0.6219414472579956,0.38097313046455383,0.6085571646690369,0.39330336451530457,0.6034706830978394,0.3943978250026703,0.5482012033462524,0.43928301334381104,0.5426589250564575,0.4441661536693573,0.5306212306022644,0.4313684105873108,0.5327681303024292,0.4251311421394348,0.5112714171409607,0.45710107684135437,0.2059701383113861,0.1784294843673706,0.17914165556430817,0.18007679283618927,0.17896506190299988,0.17963461577892303,0.1802900731563568,0.1989625096321106,0.19591772556304932,0.2368696928024292,0.23656313121318817,0.371121883392334,0.37205109000205994,0.3739469349384308,0.36873549222946167,0.1858033537864685,0.18965929746627808,0.1266135722398758,0.13393567502498627,0.1213768869638443,0.13069184124469757,0.14503955841064453,0.1507457047700882,0.8477396368980408,0.8502807021141052,1.1769802570343018,1.1248633861541748,1.4848579168319702,1.4591938257217407,1.5306915044784546,1.5050263404846191,1.5802239179611206,1.5634492635726929
0.3798082033793131,0.3969297726949056,0.4123392105102539,0.4234682401021322,0.4363094329833984,0.4072027206420898,0.4106270472208659,0.4149074554443359,0.4191878318786621,0.3943615277608235,0.3960736910502115,0.4003540992736816,0.4037784258524576,0.3832324981689453,0.3815203348795573,0.3849446614583333,0.3900811513264974,0.371247386932373,0.370391305287679,0.371247386932373,0.372103468577067,0.2082000449851707,0.1990685215702763,0.1884150893599898,0.1762397483543113,0.1610205615008318,0.1564547927291305,0.1427575287995515,0.1458013746473524,0.1534109610098379,0.1518890380859375,0.1381917741563585,0.1458013746473524,0.1594986385769314,0.1564547927291305,0.1442794517234519,0.1534109610098379,0.1640643932201244,0.1686301478633174,0.1594986385769314,0.1655863161440249,0.1731959025065104,0.6169421513875325,0.5989645004272461,0.5826990127563476,0.5724260330200195,0.5595848719278972,0.589547602335612,0.5852672576904296,0.5801307678222656,0.5732821146647136,0.6006766637166341,0.598108418782552,0.592971928914388,0.5878354390462239,0.6135178248087565,0.6126617431640625,0.6075253168741862,0.6032449086507161,0.6246468861897786,0.6272151311238606,0.6272151311238606,0.6272151311238606,0.2051561991373698,0.1929808440031828,0.1792835800736038,0.1655863161440249,0.1503671292905454,0.1397136970802589,0.127538341946072,0.1244945102267795,0.1260164190221716,0.132104096589265,0.1138410709522388,0.1138410709522388,0.118406832659686,0.136669851232458,0.118406832659686,0.1168849097357856,0.118406832659686,0.1488452063666449,0.1397136970802589,0.1336260195131655,0.127538341946072,0.49343398213386536,0.5065479874610901,0.5128563046455383,0.520675003528595,0.4868769645690918,0.4797113835811615,0.47315770387649536,0.5303344130516052,0.4617723524570465,0.5077247023582458,0.48113009333610535,0.5737946629524231,0.41636767983436584,0.6707849502563477,0.31830033659935,0.6226004958152771,0.37462398409843445,0.6159406900405884,0.38835251331329346,0.6051176190376282,0.40333327651023865,0.601808488368988,0.40272271633148193,0.5482171177864075,0.4392745792865753,0.5426807403564453,0.4441331923007965,0.5306930541992188,0.4311489462852478,0.5326246619224548,0.42456483840942383,0.5117866396903992,0.45698267221450806,0.20634344220161438,0.1787116825580597,0.17951469123363495,0.18067200481891632,0.17899028956890106,0.17962950468063354,0.18022097647190094,0.19942337274551392,0.19591371715068817,0.2371988594532013,0.23663699626922607,0.3712599277496338,0.3719444274902344,0.37660422921180725,0.3684837222099304,0.19357503950595856,0.20635132491588593,0.14083980023860931,0.16067054867744446,0.13957200944423676,0.15881852805614471,0.161901593208313,0.18004059791564941,0.8480240702629089,0.8504374027252197,1.1770403385162354,1.1254907846450806,1.4879595041275024,1.4623799324035645,1.5321426391601562,1.5068539381027222,1.5857352018356323,1.5682785511016846
0.378947139110684,0.39582543296738154,0.41084166682211076,0.4219486407137372,0.43627209544379203,0.40511627988041,0.40959130536138555,0.41221496588114587,0.4129321218447461,0.3933123981887335,0.3954968983175228,0.3955955196202337,0.39650415497990743,0.3818378501673253,0.3805697188377942,0.3807472861718178,0.3827912929584005,0.3695596249193643,0.3671881649312684,0.3668618735599856,0.36525645729983375,0.2091432757233645,0.21471782376142035,0.21473152972352547,0.2108866928569289,0.20154153019248294,0.1940400864260786,0.196927149591048,0.20980953876111214,0.2258534682918843,0.19110515009098594,0.19458217066594505,0.20985491656489608,0.22735876848340048,0.191996717217429,0.19432322666881024,0.20943799211654376,0.2248749431452695,0.1962867171286612,0.19879788832267367,0.20949018418524748,0.22219708872976443,0.616610590616862,0.5975809733072917,0.5802812576293945,0.5699014663696289,0.5577917098999023,0.5863361358642578,0.5828762054443359,0.5802812576293945,0.5776863098144531,0.5984459559122721,0.5975809733072917,0.5941210428873698,0.5906610488891602,0.6114206949869792,0.6122856775919596,0.6088257471720377,0.6045008341471354,0.6235304514567057,0.6261253992716471,0.6261253992716471,0.6252604166666667,0.2206255029748987,0.2160122624150029,0.2083235140200014,0.1975592860469111,0.1837195643672236,0.1760308301007306,0.1683420958342375,0.1806440706606264,0.1975592860469111,0.1698798426875361,0.1591156005859375,0.174493083247432,0.1929460454870153,0.1729553363941333,0.1591156005859375,0.1714175895408347,0.1867950580738208,0.182181817513925,0.174493083247432,0.174493083247432,0.1775685769540292,0.495495468378067,0.5080670118331909,0.514712929725647,0.5224536061286926,0.4882999658584595,0.4811180531978607,0.47413671016693115,0.5308752059936523,0.46181026101112366,0.508618175983429,0.48162221908569336,0.5738588571548462,0.41557255387306213,0.6729270219802856,0.31769275665283203,0.6224404573440552,0.3757074773311615,0.6104142665863037,0.3902474641799927,0.6014130115509033,0.4052305817604065,0.6005570888519287,0.4042806625366211,0.5482266545295715,0.43927285075187683,0.5429900288581848,0.4441060423851013,0.5311150550842285,0.4302293360233307,0.532641589641571,0.42293593287467957,0.5125487446784973,0.4565678536891937,0.20698311924934387,0.1795276403427124,0.1807166188955307,0.18206949532032013,0.179080992937088,0.17968560755252838,0.18030276894569397,0.2003844827413559,0.19687771797180176,0.23840732872486115,0.23809684813022614,0.37301674485206604,0.3713618814945221,0.38119593262672424,0.3697970509529114,0.21491990983486176,0.22277235984802246,0.17554259300231934,0.1944415122270584,0.17605708539485931,0.19210493564605713,0.19633901119232178,0.208236426115036,0.8486976623535156,0.8507688045501709,1.1772687435150146,1.1252002716064453,1.4924495220184326,1.466446876525879,1.537361979484558,1.5132371187210083,1.5920567512512207,1.574394941329956
0.3766554832458496,0.3923078536987304,0.4079602241516113,0.4192647298177083,0.4340475082397461,0.401003615061442,0.4044819196065267,0.4053514798482259,0.4053514798482259,0.3905687014261881,0.3914382616678873,0.3896991093953451,0.3879599571228027,0.3783946355183919,0.3775250434875488,0.3757858912150065,0.3749163309733073,0.3670901298522949,0.3636118253072103,0.3610031127929687,0.3575248082478841,0.2098310399938512,0.2268360844364872,0.2407493026168258,0.2453870420102719,0.2422952157479745,0.2314738238299334,0.2515706945348669,0.273213478370949,0.29640217533818,0.2299279106987847,0.2500247814037181,0.2716675652398003,0.2917644359447338,0.2268360844364872,0.2438411288791232,0.2639379995840567,0.2840348702889901,0.2237442581741898,0.2376574763545283,0.2531166076660156,0.2701216521086516,0.6175280888875325,0.6018757502237956,0.5853537877400716,0.5731796900431315,0.5583969116210937,0.5905712763468425,0.5853537877400716,0.5836146672566732,0.5818754831949869,0.6018757502237956,0.5975278854370117,0.5949191411336263,0.594049580891927,0.614049784342448,0.6114411036173503,0.6088323593139648,0.6053540547688802,0.6253543217976888,0.6279630025227865,0.6288326263427735,0.6279630025227865,0.2330197369610821,0.2252901713053385,0.2237442581741898,0.2221983450430411,0.2160146925184461,0.1990096480758101,0.2160146925184461,0.2330197369610821,0.2500247814037181,0.1959178218135127,0.2082851268627025,0.2252901713053385,0.2407493026168258,0.1959178218135127,0.2036473874692563,0.2206524319118923,0.2345656500922309,0.2005555612069589,0.2021014743381076,0.2067392137315538,0.2160146925184461,0.4969145953655243,0.5096031427383423,0.5166806578636169,0.5247794985771179,0.4893721044063568,0.48172619938850403,0.4744497835636139,0.5326896905899048,0.46188223361968994,0.5091745853424072,0.4816218614578247,0.5743314027786255,0.41540423035621643,0.6743778586387634,0.31635263562202454,0.6222785711288452,0.3737415373325348,0.6094856262207031,0.3882799446582794,0.5991783142089844,0.4028175473213196,0.5997714996337891,0.4029911458492279,0.5482561588287354,0.43926724791526794,0.5426864624023438,0.44422295689582825,0.5311184525489807,0.43019405007362366,0.5324770212173462,0.4228614270687103,0.5125440955162048,0.4565175771713257,0.2071407586336136,0.17971111834049225,0.18144448101520538,0.18350708484649658,0.17895382642745972,0.17958670854568481,0.1803022176027298,0.20252563059329987,0.19733695685863495,0.2402680516242981,0.23958007991313934,0.37480518221855164,0.37123051285743713,0.38356101512908936,0.373893141746521,0.2253561168909073,0.23639769852161407,0.19513551890850067,0.21053792536258698,0.19604137539863586,0.1983744353055954,0.21447855234146118,0.22058717906475067,0.8500308990478516,0.8515559434890747,1.1776683330535889,1.1252762079238892,1.4953289031982422,1.4693266153335571,1.5406283140182495,1.517372488975525,1.5987153053283691,1.5797977447509766
