left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3764742851257324,0.3912895838419596,0.406976318359375,0.4174341837565104,0.4322494506835937,0.3991329511006673,0.4000044504801432,0.3982614517211914,0.3965184847513834,0.3878036181131998,0.3869321187337239,0.385189151763916,0.3834461847941081,0.3756028175354003,0.3738598187764486,0.3721168518066406,0.3703738848368327,0.3642734845479329,0.3607875188191732,0.3573015848795572,0.3546871185302734,0.2105006465205439,0.2306416829427083,0.246134779188368,0.2554306312843605,0.2538813273111979,0.2414868390118634,0.264726483380353,0.2879661560058594,0.3096564964011863,0.2383882310655382,0.2600785714608651,0.2817689118561921,0.2988113120750145,0.2337402908890335,0.2538813273111979,0.2740223637333622,0.2926140679253472,0.2306416829427083,0.246134779188368,0.2631771794071904,0.2786702756528501,0.6178761800130208,0.6013179143269857,0.5856311798095704,0.5734303156534831,0.5594865163167317,0.59173158009847,0.5865026473999023,0.5847596486409505,0.5830167134602865,0.6021893819173177,0.5987034479777018,0.59696044921875,0.595217514038086,0.614390246073405,0.6126472473144531,0.6100327809651692,0.6074183146158855,0.6265910466512045,0.6283339818318685,0.6292055130004883,0.6283339818318685,0.2399375350387008,0.2321909869158709,0.2321909869158709,0.2321909869158709,0.2275430608678747,0.2058527204725477,0.2213458167182074,0.2383882310655382,0.2554306312843605,0.2012047802960431,0.2135992685953776,0.2306416829427083,0.246134779188368,0.2027540983977141,0.2105006465205439,0.2259937427662037,0.2399375350387008,0.2074020244457103,0.2105006465205439,0.2182471946433738,0.2259937427662037,0.498178094625473,0.5104829668998718,0.5177019238471985,0.525863766670227,0.49026522040367126,0.4823315739631653,0.4747661054134369,0.5335661768913269,0.4619477391242981,0.5097716450691223,0.4817592203617096,0.5746848583221436,0.4153667092323303,0.6754013299942017,0.315862774848938,0.6221490502357483,0.3722417652606964,0.6086380481719971,0.3877066373825073,0.5979543924331665,0.40235063433647156,0.5993682146072388,0.40159034729003906,0.548291802406311,0.43927475810050964,0.5414615869522095,0.4443095922470093,0.5303106307983398,0.4301145374774933,0.5312179327011108,0.4227781891822815,0.5118741393089294,0.4559861421585083,0.20723837614059448,0.1797635853290558,0.18179349601268768,0.1842624694108963,0.17871421575546265,0.1793527901172638,0.18024396896362305,0.2039507031440735,0.1974288672208786,0.2414313107728958,0.2405221164226532,0.37565556168556213,0.37130144238471985,0.3852747678756714,0.3745584487915039,0.2301480770111084,0.23907795548439026,0.2039259672164917,0.21551513671875,0.20516283810138702,0.20638872683048248,0.22293700277805328,0.22630207240581512,0.850590169429779,0.8518925905227661,1.1776124238967896,1.1253455877304077,1.4955453872680664,1.470604658126831,1.5406173467636108,1.5192070007324219,1.6004784107208252,1.5820358991622925
0.3715056101481119,0.3880165417989095,0.4053964614868164,0.4175624211629232,0.4314663887023925,0.3975755055745443,0.4010514895121256,0.4010514895121256,0.401920477549235,0.3862785339355469,0.3880165417989095,0.3871475537618001,0.3862785339355469,0.3741125742594401,0.3749815940856933,0.3741125742594401,0.3732435862223307,0.3628156344095866,0.3610776265462239,0.3593396504720052,0.3584706306457519,0.2131216261121961,0.2239357983624493,0.2332051029911747,0.2347499847412109,0.2285704577410662,0.2177562713623047,0.2378397623697916,0.259468106870298,0.2810964796278212,0.2177562713623047,0.2347499847412109,0.2532885798701533,0.2718271891276042,0.2177562713623047,0.2316602212411386,0.2486539487485532,0.2656476621274595,0.2177562713623047,0.2316602212411386,0.2440192893699363,0.259468106870298,0.615693728129069,0.5991827646891276,0.5844098409016927,0.5731128692626953,0.5583398818969727,0.5904928207397461,0.5870168050130208,0.5852788289388021,0.5835407892862956,0.6017897288004558,0.6009207407633463,0.5983137766520182,0.5957067489624024,0.6139556884765625,0.6148246765136719,0.6122177124023438,0.6096107482910156,0.6261216481526692,0.6295976638793945,0.6304666519165039,0.6304666519165039,0.2362948664912471,0.2332051029911747,0.2301153394911024,0.2223909166124132,0.2146665078622323,0.1945830168547453,0.2007625579833984,0.2131216261121961,0.2285704577410662,0.1899483716046368,0.191493253354673,0.2069420849835431,0.2223909166124132,0.191493253354673,0.1899483716046368,0.2023074397334346,0.2146665078622323,0.1992176762333622,0.1945830168547453,0.1976727944833261,0.2053972032335069,0.49839290976524353,0.5107008218765259,0.517876148223877,0.5260275602340698,0.490527480840683,0.48253896832466125,0.4749208390712738,0.5339847207069397,0.4619736075401306,0.5099817514419556,0.4817808270454407,0.5753746032714844,0.4153790771961212,0.6758115291595459,0.31653687357902527,0.6220522522926331,0.3698039650917053,0.6073628067970276,0.3871816396713257,0.597315788269043,0.401254802942276,0.5991266965866089,0.4013533294200897,0.5483810305595398,0.43927961587905884,0.5408446788787842,0.444381445646286,0.5300779342651367,0.4298321604728699,0.5309752821922302,0.42227238416671753,0.511200487613678,0.4556037485599518,0.20751112699508667,0.1798611432313919,0.18202418088912964,0.18464821577072144,0.17869801819324493,0.17935124039649963,0.18035398423671722,0.204500213265419,0.1980675458908081,0.2420283555984497,0.24097400903701782,0.3760221004486084,0.37138378620147705,0.38872548937797546,0.37630191445350647,0.23337841033935547,0.2414625734090805,0.20514297485351562,0.22286394238471985,0.20825333893299103,0.21641859412193298,0.2245839387178421,0.23297159373760223,0.851433515548706,0.8525543212890625,1.178749918937683,1.125456690788269,1.4976251125335693,1.4723570346832275,1.5423932075500488,1.5218373537063599,1.6031346321105957,1.5830241441726685
0.3730160395304362,0.3877017656962077,0.4049790700276692,0.4170731862386068,0.4308950424194336,0.3972043037414551,0.4015236218770345,0.4041152000427246,0.4075706799825032,0.3851101557413737,0.3877017656962077,0.389429505666097,0.3911572138468424,0.3738799095153808,0.3756076494852702,0.3773353894551595,0.3790630976359049,0.3635135332743326,0.3617857933044434,0.3617857933044434,0.362649663289388,0.2272347485577618,0.2149486541748047,0.2088056069833261,0.2057340833875868,0.1949837578667534,0.1857691870795356,0.1980552814624927,0.2149486541748047,0.2318420268871166,0.1857691870795356,0.1949837578667534,0.2103413617169415,0.2241632249620225,0.187304941813151,0.1965195126003689,0.2103413617169415,0.2226274560998987,0.1934479890046296,0.2057340833875868,0.2164844089084201,0.225698979695638,0.6183539072672526,0.6002127329508463,0.5846631368001302,0.5742967605590821,0.5596110661824544,0.590710194905599,0.5872547785441081,0.5863908767700196,0.5863908767700196,0.603668212890625,0.603668212890625,0.6010766347249349,0.598484992980957,0.616626230875651,0.6174900690714519,0.6148984909057618,0.6114430109659831,0.6278564453125,0.6304480234781901,0.6313119252522786,0.6313119252522786,0.2303062721535011,0.2226274560998987,0.2149486541748047,0.2041983286539713,0.1919122342710141,0.179626139888057,0.1704115691008391,0.1765546162923177,0.1888407106752749,0.1719473379629629,0.1535181963885272,0.1642685219093605,0.1811619087501808,0.1750188615587022,0.1581254888463903,0.1658042907714843,0.179626139888057,0.1857691870795356,0.1765546162923177,0.1780903851544415,0.1811619087501808,0.4983046352863312,0.5106395483016968,0.5177908539772034,0.5258657932281494,0.4904535710811615,0.4825269877910614,0.4750097095966339,0.5339269638061523,0.4619756042957306,0.510037362575531,0.4817761480808258,0.5756206512451172,0.41537225246429443,0.6752954721450806,0.3170333802700043,0.6223430037498474,0.3695507347583771,0.6076653599739075,0.3864934742450714,0.5979005694389343,0.4007703959941864,0.5996721386909485,0.4009524881839752,0.5484116673469543,0.43928155303001404,0.5408045053482056,0.44393885135650635,0.5298023223876953,0.4297679364681244,0.5307264924049377,0.4222211241722107,0.510984480381012,0.4555204212665558,0.2084193378686905,0.18033607304096222,0.18241582810878754,0.18493209779262543,0.17886529862880707,0.17949333786964417,0.18048471212387085,0.20447851717472076,0.19813047349452972,0.2424020618200302,0.2413087636232376,0.37601566314697266,0.37113627791404724,0.39163699746131897,0.3769356608390808,0.23226845264434814,0.23424026370048523,0.19758938252925873,0.20912940800189972,0.1976960003376007,0.20478466153144836,0.21595488488674164,0.22105957567691803,0.8514617085456848,0.8525663614273071,1.178820013999939,1.1252812147140503,1.4973924160003662,1.4722893238067627,1.5419386625289917,1.5215691328048706,1.6028231382369995,1.582768201828003
0.3731081326802571,0.3919461250305175,0.4073589960734049,0.4167779922485352,0.4296220779418945,0.3970837593078613,0.4005088170369466,0.4030776341756185,0.4056464513142904,0.3833834012349447,0.3850959459940592,0.3885210355122884,0.3919461250305175,0.3713955879211426,0.3713955879211426,0.3748206774393717,0.3782457669576009,0.361120319366455,0.3594077746073404,0.3619765917460124,0.3645454088846842,0.2159409558331524,0.2052851217764395,0.1946292877197265,0.1824512057834201,0.1657063236942997,0.1641840616861979,0.1580950277822989,0.1717953717267071,0.1870179918077257,0.1596172897904007,0.1535282417579933,0.1687508477105034,0.183973467791522,0.1657063236942997,0.1596172897904007,0.173317633734809,0.1854957297996238,0.1763621577510127,0.1748398957429108,0.183973467791522,0.1931070398401331,0.6188581466674805,0.6017327626546224,0.5863198598225912,0.5760445912679036,0.5623442331949869,0.5957388559977214,0.5931700388590495,0.588888676961263,0.5871761322021485,0.6077266693115234,0.6077266693115234,0.6043015797932942,0.5991639455159505,0.6197144190470377,0.6214269638061524,0.6180018742879232,0.6120080312093099,0.6299896876017252,0.6325585047403971,0.6342710494995117,0.6359835942586263,0.2250745137532552,0.2113741698088469,0.1991960737440321,0.1854957297996238,0.1717953717267071,0.1580950277822989,0.1443946697093822,0.1489614557336878,0.1596172897904007,0.1520059797498915,0.1306943257649739,0.1398278836850766,0.1550505037660952,0.1580950277822989,0.1398278836850766,0.1443946697093822,0.1535282417579933,0.1717953717267071,0.1626618138066044,0.1611395517985026,0.1596172897904007,0.4981200098991394,0.510501503944397,0.5174781680107117,0.5255761742591858,0.4903976619243622,0.4825471341609955,0.47509467601776123,0.5338766574859619,0.46206387877464294,0.5100526213645935,0.48176252841949463,0.5756062865257263,0.41609612107276917,0.6749032139778137,0.31724032759666443,0.6223040819168091,0.36952048540115356,0.6097449660301208,0.38570111989974976,0.6014761328697205,0.4001407027244568,0.6005527973175049,0.4004576802253723,0.5485402345657349,0.4392882287502289,0.540770947933197,0.4439731538295746,0.5295979380607605,0.4297683537006378,0.5306523442268372,0.42218273878097534,0.5106207132339478,0.45604023337364197,0.20835213363170624,0.18031343817710876,0.18231405317783356,0.184783935546875,0.17886072397232056,0.1794871836900711,0.18047280609607697,0.20442745089530945,0.19805191457271576,0.24217696487903595,0.24089469015598297,0.3756330907344818,0.371132493019104,0.39347052574157715,0.3784308433532715,0.22261658310890198,0.221500962972641,0.17847014963626862,0.1826239675283432,0.17509855329990387,0.18085521459579468,0.19667766988277435,0.2021058052778244,0.8514686822891235,0.8525766730308533,1.1790117025375366,1.1249022483825684,1.4972448348999023,1.4715993404388428,1.5418583154678345,1.5199815034866333,1.601642370223999,1.5816267728805542
0.3703779856363932,0.3883479754130045,0.4037508010864258,0.4131636619567871,0.4251436233520508,0.3951936721801757,0.397760804494222,0.3986165364583333,0.3986165364583333,0.3815022468566894,0.3797908147176106,0.3832136789957682,0.3866365432739257,0.3695222536722819,0.3669551213582356,0.3703779856363932,0.3746565500895182,0.3592536926269531,0.3566865603129069,0.3575422922770182,0.3601094245910644,0.2126749250623915,0.1989835103352864,0.1852920956081814,0.1716006808810763,0.1548667342574508,0.1548667342574508,0.1426965925428602,0.1487816563359013,0.1594305391664858,0.1533454612449363,0.1350902416087963,0.1442178514268663,0.1594305391664858,0.1579092661539713,0.1411753195303458,0.1518242023609302,0.1639943440755208,0.1716006808810763,0.1624730710630063,0.1685581489845558,0.1776857588026258,0.6193906148274739,0.6031320571899415,0.5877291997273763,0.5783163706461588,0.5646249135335286,0.5979977289835612,0.5954306284586589,0.5920077641805013,0.5902963002522786,0.6108334223429362,0.6116891860961914,0.6065548578898112,0.6014205932617187,0.6228134155273437,0.6253805796305338,0.6211020151774088,0.6151120503743489,0.6330820083618164,0.6365048726399739,0.6373605728149414,0.6365048726399739,0.2233238078929759,0.2081111201533564,0.1928984465422453,0.1776857588026258,0.1609518121790003,0.1487816563359013,0.1335689827247902,0.1335689827247902,0.1442178514268663,0.1442178514268663,0.1198775679976851,0.1274839048032407,0.1396540465178313,0.1503029293484158,0.1290051778157552,0.1350902416087963,0.1411753195303458,0.1655156170880353,0.1548667342574508,0.1548667342574508,0.1548667342574508,0.4980906844139099,0.5104571580886841,0.5173425078392029,0.5255376696586609,0.49036455154418945,0.48263728618621826,0.4752883315086365,0.5338546633720398,0.4623592495918274,0.5100768804550171,0.48176702857017517,0.5751108527183533,0.41691166162490845,0.6743202209472656,0.31732267141342163,0.6222750544548035,0.36947429180145264,0.6126543283462524,0.3855339586734772,0.6040111780166626,0.39923322200775146,0.6011126637458801,0.3990574777126312,0.5486099123954773,0.43937137722969055,0.5413124561309814,0.44406843185424805,0.5295865535736084,0.4298464059829712,0.5306766629219055,0.4221968650817871,0.5102512240409851,0.45602279901504517,0.20850643515586853,0.18075381219387054,0.18276402354240417,0.18515866994857788,0.17895540595054626,0.17950400710105896,0.18044023215770721,0.20460735261440277,0.197836235165596,0.24216704070568085,0.24082984030246735,0.37563055753707886,0.3708347976207733,0.3946603238582611,0.3799389600753784,0.2182060182094574,0.21822206676006317,0.16935215890407562,0.17280244827270508,0.1651301234960556,0.16997770965099335,0.1892918348312378,0.19299109280109406,0.8513727188110352,0.8525763750076294,1.1782740354537964,1.1248157024383545,1.4960007667541504,1.4684571027755737,1.5404880046844482,1.5154190063476562,1.5967434644699097,1.5743677616119385
0.3690158526102702,0.3869964917500814,0.4024084409077962,0.4118268648783366,0.4229577382405599,0.3921338081359863,0.3938462575276693,0.3955586751302083,0.3964149157206217,0.3784342765808105,0.3767218271891276,0.3801467259724935,0.3835715929667155,0.3664471944173177,0.3638785362243652,0.3664471944173177,0.3698720614115397,0.3561725298563639,0.3536038716634114,0.3544601122538248,0.3578849792480468,0.2168299780951605,0.2016082763671875,0.1879087377477575,0.1742092132568359,0.1589875115288628,0.1605096887659143,0.1513766677291305,0.1589875115288628,0.1726870360197844,0.1574653484203197,0.1407214694552951,0.1544210080747251,0.1696426956741898,0.165076192220052,0.149854490492079,0.1620318518744574,0.1772535536024305,0.1772535536024305,0.1696426956741898,0.1802978939480251,0.1924752553304036,0.6198884963989257,0.6036202748616536,0.5882083257039388,0.579646110534668,0.5659465789794922,0.5993391672770182,0.5984829584757487,0.5950580596923828,0.5933456420898438,0.613038698832194,0.6147511800130209,0.6096138636271159,0.6053327560424805,0.6250258127848307,0.6284507115681967,0.6241696039835612,0.618176015218099,0.6353004455566407,0.6387253443400065,0.6395815531412761,0.6395815531412761,0.229007339477539,0.2122634605125144,0.1955195956759982,0.1802978939480251,0.1635540149830005,0.1544210080747251,0.139199306346752,0.1437658098008897,0.1544210080747251,0.1513766677291305,0.1285441080729166,0.139199306346752,0.1544210080747251,0.1589875115288628,0.139199306346752,0.1468101501464843,0.1559431711832682,0.1742092132568359,0.165076192220052,0.165076192220052,0.165076192220052,0.4980492889881134,0.5104291439056396,0.5173167586326599,0.5254514217376709,0.49032944440841675,0.4826337695121765,0.4753216505050659,0.5338402390480042,0.4624258279800415,0.5101138353347778,0.48177099227905273,0.5745598077774048,0.4179021120071411,0.6723012924194336,0.31811097264289856,0.6223134398460388,0.3686085343360901,0.6161565184593201,0.38084426522254944,0.6069010496139526,0.3952672779560089,0.6025462746620178,0.3957461714744568,0.5486956834793091,0.43953144550323486,0.5417153835296631,0.4448469877243042,0.5298701524734497,0.4317922592163086,0.5310405492782593,0.42400965094566345,0.5111902356147766,0.45909589529037476,0.20854584872722626,0.1808776557445526,0.18286317586898804,0.18522822856903076,0.17899499833583832,0.17951913177967072,0.18043823540210724,0.2045939564704895,0.19758391380310059,0.2421061247587204,0.24067401885986328,0.3756239116191864,0.37064528465270996,0.39520466327667236,0.3810635507106781,0.21983008086681366,0.21880850195884705,0.17209164798259735,0.17496153712272644,0.16780127584934235,0.17164944112300873,0.1906210482120514,0.19390717148780823,0.8512343764305115,0.8525534272193909,1.1775603294372559,1.1244100332260132,1.4946976900100708,1.4672486782073975,1.5394428968429565,1.5136640071868896,1.5935591459274292,1.573216199874878
0.3680559794108073,0.3834679285685221,0.3988799095153809,0.4091545740763346,0.421997865041097,0.388605276743571,0.3911739349365234,0.3937425931294759,0.3945988019307454,0.3757619539896647,0.3766181627909342,0.3783306121826172,0.3808992703755696,0.3637748718261718,0.3629186312357584,0.3663435300191243,0.3689121882120768,0.3535002072652181,0.3526439984639485,0.355212656656901,0.3577813148498535,0.2337699466281467,0.2200704080087167,0.2078930466263382,0.191149181789822,0.1744053028247974,0.177449643170392,0.1820161607530382,0.1957156852439597,0.2124595642089843,0.1744053028247974,0.1804939835159867,0.1972378624810112,0.2139817273175275,0.1789718204074435,0.1865826642071759,0.2033265431722005,0.2185482449001736,0.1881048414442274,0.1972378624810112,0.2109373869719328,0.2246369255913628,0.6206411361694336,0.6035167058308919,0.5889609654744467,0.5795424779256185,0.56669921875,0.6000918070475261,0.6000918070475261,0.598379389444987,0.5966669082641601,0.6137913386027019,0.6163600285847982,0.6112226486206055,0.6069416046142578,0.6266346613566081,0.6292032877604167,0.6240659713745117,0.6189286549886067,0.6360530853271484,0.6403341929117838,0.6386217753092448,0.6351968765258789,0.2398586414478443,0.2246369255913628,0.2124595642089843,0.1957156852439597,0.1804939835159867,0.1744053028247974,0.1607057642053674,0.1728831397162543,0.1896270045527705,0.1728831397162543,0.1546170835141782,0.1744053028247974,0.1926713448983651,0.1804939835159867,0.1637501186794704,0.1804939835159867,0.1957156852439597,0.1957156852439597,0.1850605010986328,0.191149181789822,0.1987600255895543,0.4981594681739807,0.5104984045028687,0.5173104405403137,0.5253830552101135,0.49031713604927063,0.4826204478740692,0.47531256079673767,0.5338248610496521,0.4623959958553314,0.5102322101593018,0.48180678486824036,0.5739962458610535,0.4182327687740326,0.6710062026977539,0.3183324933052063,0.6229150891304016,0.36775150895118713,0.6181729435920715,0.37580278515815735,0.6075477600097656,0.3930099904537201,0.6029635071754456,0.3948989510536194,0.5487039685249329,0.4396241009235382,0.5420081615447998,0.4450892210006714,0.5299683213233948,0.43277740478515625,0.531087338924408,0.42501917481422424,0.5118351578712463,0.4600381553173065,0.20855015516281128,0.18088127672672272,0.1828378140926361,0.18511100113391876,0.17899881303310394,0.17953351140022278,0.18048381805419922,0.20404678583145142,0.19747388362884521,0.24190430343151093,0.2405819296836853,0.37502819299697876,0.3708270192146301,0.40178051590919495,0.38307616114616394,0.23462285101413727,0.22268833220005035,0.17501045763492584,0.18365478515625,0.1697089523077011,0.18045879900455475,0.19570991396903992,0.2005794495344162,0.8512337803840637,0.8526093363761902,1.177018642425537,1.1242668628692627,1.493155598640442,1.4671889543533325,1.538959264755249,1.5137114524841309,1.5898557901382446,1.573041558265686
0.3659003081655475,0.3808418933838957,0.3966989498735178,0.4076839691961008,0.4214626960145796,0.38587214579663043,0.3899080348050977,0.3929135745428916,0.394247665927215,0.37381029705082147,0.37728535183577555,0.37872817235723344,0.3803061271294667,0.3625061048476785,0.3640209821764413,0.3677614742560703,0.37075906763888294,0.35249075973104754,0.3536103051989194,0.35690897515301173,0.35986633982186744,0.2515472538411271,0.23855085792848602,0.23141671597023572,0.2218199201307092,0.20731269138262687,0.2071722738870569,0.2207397973018193,0.23935749443629065,0.25826718848443553,0.20775583908318682,0.2263442082821685,0.2486224473316508,0.26845521357790686,0.21151772410555103,0.2317724161925554,0.2534154942511216,0.2714930861183205,0.21953032417585142,0.238751652415857,0.25447118145933584,0.2688206642976215,0.620307985941569,0.6040426254272461,0.5894894282023112,0.5800725936889648,0.5655193964640299,0.601474380493164,0.5980501174926758,0.5937697728474934,0.5912015279134114,0.6151715596516927,0.6100351333618164,0.6048987070719402,0.6006183624267578,0.6263004938761393,0.6237322489420573,0.6160276412963868,0.6108912150065104,0.6374294281005859,0.6365733464558919,0.6314369201660156,0.6263004938761393,0.2615787929958767,0.2494035508897569,0.2372283087836371,0.2265749754729094,0.2159216421621817,0.1930930667453342,0.1946149755407262,0.2113559299045138,0.2296187789351851,0.1946149755407262,0.2007025965937861,0.2250530666775173,0.2433159157081886,0.2022244912606698,0.2113559299045138,0.2341845053213614,0.2494035508897569,0.2128778245713975,0.2204873544198495,0.2341845053213614,0.2448378386320891,0.4982406198978424,0.5104979872703552,0.5172703266143799,0.525325357913971,0.49028676748275757,0.48259252309799194,0.4752481281757355,0.5338109135627747,0.46229618787765503,0.5102378726005554,0.4818071126937866,0.5739120244979858,0.41844430565834045,0.6700807809829712,0.31845933198928833,0.6243135929107666,0.3655869662761688,0.6212459206581116,0.37188732624053955,0.6076390743255615,0.39022260904312134,0.6031464338302612,0.392933189868927,0.5487024784088135,0.4396290183067322,0.5414854884147644,0.445113867521286,0.5291488766670227,0.43243131041526794,0.5303046703338623,0.4245778024196625,0.5112985968589783,0.4585613012313843,0.20757992565631866,0.18022087216377258,0.18210065364837646,0.18433883786201477,0.178729847073555,0.1794629544019699,0.18050485849380493,0.20315323770046234,0.19748607277870178,0.2408549040555954,0.2401750683784485,0.37476104497909546,0.37111034989356995,0.42026978731155396,0.3943527638912201,0.2490222454071045,0.2400801181793213,0.1938454806804657,0.20332607626914978,0.18899647891521454,0.20171892642974854,0.2103193998336792,0.21887676417827606,0.8512771725654602,0.8528058528900146,1.175631046295166,1.123644232749939,1.4922436475753784,1.4677289724349976,1.5387976169586182,1.516026258468628,1.5874218940734863,1.5739535093307495
0.3636365254720052,0.3799025853474935,0.3970247268676757,0.4081541061401367,0.4227079391479492,0.3867514292399088,0.3910319646199544,0.3936003049214681,0.3961686134338379,0.3756220499674479,0.3790464719136556,0.3824708938598632,0.385039202372233,0.3644926389058431,0.3679170608520508,0.3721975962320963,0.3764781316121419,0.3542193412780762,0.3576437950134277,0.3619243303934733,0.3670609792073567,0.2693342703360098,0.257158519603588,0.2556365401656539,0.2525926095468027,0.2419388382523148,0.2373729281955295,0.258680499041522,0.2815100210684317,0.3028175919144242,0.2419388382523148,0.2708562497739438,0.2982516818576389,0.3210812038845486,0.2465047483091001,0.2754221315737123,0.3012956124764901,0.3210812038845486,0.2541145889847367,0.2784660904495804,0.2967297024197048,0.311949383770978,0.6179004033406575,0.603346570332845,0.5879366556803386,0.5776633580525716,0.5622534434000651,0.5982099533081054,0.5922171910603841,0.5870805740356445,0.583656120300293,0.6110515594482422,0.603346570332845,0.5964977264404296,0.5913611094156901,0.6221809387207031,0.6153320948282878,0.6067710240681966,0.5999221801757812,0.6324542363484701,0.6264614741007487,0.6196126302083333,0.612763786315918,0.286075931125217,0.2723782009548611,0.2632464090983072,0.2617244296603732,0.2525926095468027,0.217587336787471,0.2251971774631076,0.2419388382523148,0.258680499041522,0.2191093020968967,0.2358509628861038,0.2602024502224392,0.2799880416304977,0.2282411222104673,0.2480266994900173,0.2708562497739438,0.286075931125217,0.2419388382523148,0.257158519603588,0.2708562497739438,0.2799880416304977,0.4980011582374573,0.5103805065155029,0.5170468091964722,0.5250763893127441,0.4897580146789551,0.48203274607658386,0.47474849224090576,0.5336769819259644,0.462162047624588,0.5101267695426941,0.4816802740097046,0.5739272832870483,0.4185449182987213,0.6691526174545288,0.3194369077682495,0.625400960445404,0.36337196826934814,0.6218851208686829,0.3698838949203491,0.6072201132774353,0.388001412153244,0.6029484272003174,0.3910197913646698,0.5486558079719543,0.43958771228790283,0.5414679050445557,0.44498252868652344,0.5282061100006104,0.4318227767944336,0.5291571021080017,0.4243341386318207,0.5109538435935974,0.4548068344593048,0.20687805116176605,0.17912869155406952,0.18079900741577148,0.18297822773456573,0.17856936156749725,0.1794649362564087,0.18079711496829987,0.20255900919437408,0.19783808290958405,0.240446075797081,0.2400406152009964,0.37447893619537354,0.3711152970790863,0.4423791766166687,0.4152122735977173,0.26941096782684326,0.27090856432914734,0.23237942159175873,0.24044811725616455,0.2245255559682846,0.23861493170261383,0.23839761316776276,0.25188174843788147,0.8510540723800659,0.8522492051124573,1.1724014282226562,1.1206190586090088,1.4884357452392578,1.4672201871871948,1.537691354751587,1.5160231590270996,1.5817086696624756,1.5739696025848389
0.3659180959065755,0.3830359141031901,0.4010096232096354,0.4121362050374349,0.4266863505045573,0.3915948232014974,0.3967301686604818,0.4001537322998046,0.4035772959391276,0.3813241322835286,0.3856035868326823,0.3907389322916667,0.3950183868408203,0.3701975504557291,0.3761887868245442,0.3821800231933593,0.386459477742513,0.3599268595377604,0.3667739868164062,0.3727652231852214,0.3787564595540365,0.2864892465096932,0.2849676626699942,0.2819244949905961,0.2834460788302951,0.2773597434714988,0.260622321234809,0.2834460788302951,0.3047482525860822,0.3260504263418692,0.2682302404333044,0.2986619172272858,0.3260504263418692,0.3473526000976562,0.2758381596317997,0.3047482525860822,0.3290935940212673,0.3443094324182581,0.2834460788302951,0.3062698364257812,0.3245288425021701,0.3382230970594618,0.6098470052083333,0.5961527506510417,0.5816026051839193,0.5713319142659505,0.5567817687988281,0.5952968597412109,0.5850261688232422,0.5764672597249348,0.5713319142659505,0.6047116597493489,0.5935850779215495,0.585882059733073,0.5816026051839193,0.6149823506673177,0.6029998779296875,0.5944409688313802,0.5901615142822265,0.623541259765625,0.6124146779378256,0.6055675506591797,0.6004322052001954,0.3153993394639757,0.2986619172272858,0.2849676626699942,0.2819244949905961,0.2743165757921006,0.239320147479022,0.2423633151584201,0.2560575697157118,0.2712734081127025,0.2454064828378183,0.2591007373951099,0.2834460788302951,0.301705084906684,0.2591007373951099,0.2773597434714988,0.2971403333875868,0.3093130041051794,0.2743165757921006,0.2910539980287905,0.3032266687463831,0.3077914202654803,0.49777519702911377,0.5102408528327942,0.5168268084526062,0.5248625874519348,0.4894357919692993,0.4816809296607971,0.47458145022392273,0.5336682796478271,0.46218761801719666,0.5100346207618713,0.4816522002220154,0.5739241242408752,0.41853922605514526,0.6660138368606567,0.3235229253768921,0.6234283447265625,0.3634371757507324,0.6162675023078918,0.3699268400669098,0.6003750562667847,0.3885243833065033,0.5970736742019653,0.3920753598213196,0.5486414432525635,0.4391316771507263,0.5423524975776672,0.44410794973373413,0.5282319188117981,0.43180936574935913,0.5292019248008728,0.42473238706588745,0.5113572478294373,0.45341435074806213,0.2063652127981186,0.17793123424053192,0.1793944537639618,0.181581050157547,0.1783255636692047,0.17944331467151642,0.18088097870349884,0.20208284258842468,0.1982794553041458,0.24028702080249786,0.2399214804172516,0.3742457926273346,0.3711397051811218,0.46260523796081543,0.4382225275039673,0.2968868613243103,0.31050342321395874,0.2622002065181732,0.28007617592811584,0.25325915217399597,0.27143967151641846,0.2666167616844177,0.2875916063785553,0.8496733903884888,0.8500263690948486,1.1666783094406128,1.118104100227356,1.481806755065918,1.4640202522277832,1.5340478420257568,1.514620065689087,1.573282241821289,1.5715919733047485
