left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3729800224304199,0.388390572865804,0.4063695907592773,0.4183555603027343,0.431197706858317,0.3969520250956217,0.4055134455362956,0.4123625755310058,0.4166433016459147,0.3866783142089843,0.39609587987264,0.4020888646443685,0.4063695907592773,0.3772607485453287,0.3875344594319661,0.3943835894266764,0.3978081385294596,0.368699296315511,0.3789730072021484,0.3849660237630208,0.3901028633117676,0.3292593779387297,0.3094729953342013,0.3018628438313802,0.3049068874782986,0.303384851526331,0.2744662814670139,0.2927306563765914,0.3125170389811197,0.3307814138906973,0.2835984689218027,0.3109950312861689,0.3353475217466001,0.3505678247522424,0.2957747000235098,0.3216492264359085,0.3429576732494213,0.3536118966561776,0.3064289234302662,0.3277373702437789,0.3414356372974537,0.3505678247522424,0.5990016301472981,0.5853033701578776,0.5716050465901693,0.5621875127156576,0.5484891891479492,0.5861594518025716,0.5758857727050781,0.5664682388305664,0.5587629318237305,0.5964331944783529,0.5827349344889323,0.5733173370361329,0.5716050465901693,0.6041385014851888,0.5904401779174805,0.5827349344889323,0.5827349344889323,0.6126998901367188,0.59985777537028,0.5938647588094076,0.592152468363444,0.3368695294415509,0.3170831468370225,0.3018628438313802,0.2957747000235098,0.2851205048737703,0.2607679861563223,0.2592459784613715,0.2714222095630787,0.2851205048737703,0.2683781376591435,0.2805543970178675,0.303384851526331,0.3140390749330873,0.2835984689218027,0.3003408078794126,0.3186051827889901,0.3231712623878761,0.3003408078794126,0.3155611108850549,0.3246932983398437,0.3262153342918113,0.49749258160591125,0.5100657343864441,0.5167012810707092,0.5247523188591003,0.48903438448905945,0.4812646210193634,0.47445693612098694,0.5336458086967468,0.4623032510280609,0.5099747776985168,0.48155537247657776,0.573925793170929,0.41840535402297974,0.6600462198257446,0.32854345440864563,0.6166226267814636,0.3663080036640167,0.6053113341331482,0.3720788061618805,0.5906723737716675,0.39350131154060364,0.588477373123169,0.39922264218330383,0.5486047863960266,0.43849998712539673,0.5457348227500916,0.4441286325454712,0.5308364629745483,0.4334428608417511,0.532462477684021,0.42819783091545105,0.5117552280426025,0.4531937539577484,0.20564699172973633,0.17664553225040436,0.17800286412239075,0.1802533119916916,0.17773203551769257,0.1791502684354782,0.1808105856180191,0.20122331380844116,0.1982872635126114,0.23961734771728516,0.23917603492736816,0.37094247341156006,0.37039270997047424,0.4859403967857361,0.467012882232666,0.32091447710990906,0.3328709006309509,0.28722256422042847,0.3022298216819763,0.2730676829814911,0.2903001606464386,0.29003235697746277,0.3072497546672821,0.8479610085487366,0.8475911021232605,1.1652573347091675,1.1157829761505127,1.4808616638183594,1.4581481218338013,1.5337871313095093,1.5098485946655273,1.569517731666565,1.5627875328063965
0.3821732838948568,0.3975807189941406,0.4138441403706868,0.4249717712402344,0.436099370320638,0.4010046005249023,0.4129881858825683,0.4224038441975911,0.4266836802164713,0.3933008829752604,0.4087083180745443,0.4155560811360677,0.4155560811360677,0.386453119913737,0.4010046005249023,0.4069963773091634,0.4078523635864258,0.3796053568522135,0.392444896697998,0.3975807189941406,0.3992926597595215,0.3551603529188368,0.332334476047092,0.3186389781810619,0.3201607033058449,0.3171172530562789,0.285161053692853,0.2927696510597511,0.311030352557147,0.3247258786801938,0.2988565515588831,0.3216824284306279,0.3414648267957899,0.3460300021701389,0.314073802806713,0.3368996514214409,0.3505951775444878,0.3521169026692708,0.3292910540545428,0.3460300021701389,0.3536386277940538,0.3566820780436198,0.5867500305175781,0.574766476949056,0.5619269053141276,0.5525112152099609,0.5396717071533204,0.5781903584798177,0.5662067413330079,0.5542231877644856,0.544807497660319,0.5850381215413412,0.5679187138875326,0.5602149963378906,0.5593589782714844,0.5918858210245769,0.574766476949056,0.568774668375651,0.568774668375651,0.5978776295979817,0.5833261489868165,0.5781903584798177,0.5773343404134115,0.3597255282931857,0.3384213765462239,0.3171172530562789,0.309508627432364,0.300378276683666,0.2790741531937211,0.2745089778193721,0.282117603443287,0.2958131013093171,0.2912479541919849,0.301900001808449,0.3216824284306279,0.3292910540545428,0.307986902307581,0.3216824284306279,0.3368996514214409,0.3399431016710069,0.3262476038049768,0.3368996514214409,0.3445082770453559,0.3460300021701389,0.4972750246524811,0.5097000598907471,0.5161678194999695,0.5236898064613342,0.4887559115886688,0.48087891936302185,0.47435998916625977,0.5323533415794373,0.46232831478118896,0.509809136390686,0.4814879298210144,0.5730239152908325,0.4179190397262573,0.6503416299819946,0.3377334475517273,0.6025837659835815,0.3775249719619751,0.5917969942092896,0.38321295380592346,0.5795422792434692,0.40259259939193726,0.5757924318313599,0.4084765315055847,0.5486274361610413,0.4384506344795227,0.5500432848930359,0.4451836049556732,0.5357044339179993,0.436259925365448,0.5378233790397644,0.43219050765037537,0.5147045850753784,0.4532938003540039,0.20376898348331451,0.17513419687747955,0.17643073201179504,0.1786755472421646,0.17615902423858643,0.1777152270078659,0.17952486872673035,0.20032359659671783,0.19804000854492188,0.23792193830013275,0.23717811703681946,0.3636270761489868,0.36875948309898376,0.507735013961792,0.48928871750831604,0.3452609181404114,0.3438119888305664,0.3070310056209564,0.31572040915489197,0.29020482301712036,0.30056121945381165,0.3086949288845062,0.3164415955543518,0.8447524905204773,0.8445152044296265,1.1648001670837402,1.1154948472976685,1.4804372787475586,1.4547688961029053,1.5334060192108154,1.5059726238250732,1.567771077156067,1.55808424949646
0.3994744936625162,0.4097449620564778,0.4234389623006185,0.4319977124532064,0.4422681808471679,0.4080332120259602,0.4191596031188965,0.4311418215433756,0.4388447125752767,0.4011862436930338,0.4200154622395833,0.4242948214213053,0.4234389623006185,0.3951951026916503,0.4140243530273437,0.4174478530883789,0.4148802121480306,0.3900598526000977,0.4063214619954427,0.4097449620564778,0.4097449620564778,0.3689208984375,0.3476191202799479,0.3308820371274595,0.3278389259620949,0.323274259214048,0.2943647314001013,0.292843175817419,0.3065371760615596,0.3217527036313657,0.3080587316442419,0.3263173703794126,0.3445760091145833,0.3491406758626302,0.3247958147967303,0.343054453531901,0.3552268981933594,0.3567484537760416,0.3415328979492187,0.3552268981933594,0.3628346761067708,0.3628346761067708,0.5723610560099284,0.5629464467366536,0.5501083374023438,0.5415496190388998,0.5312791188557943,0.5672258377075196,0.5552435557047526,0.5424054463704427,0.5329908688863119,0.5732169469197591,0.5518201192220052,0.5466848373413086,0.54839661916097,0.577496337890625,0.5578112284342448,0.5543877283732096,0.5569553375244141,0.5817756652832031,0.5655140558878581,0.5620905558268229,0.5638023376464844,0.3734855369285301,0.3506622314453125,0.3278389259620949,0.3202311480486834,0.3095802872269242,0.2943647314001013,0.2882785090693721,0.2974078425654659,0.3095802872269242,0.3080587316442419,0.3187095924660011,0.3369682594581886,0.343054453531901,0.3263173703794126,0.3400113706235532,0.3521837870279948,0.3537053426106771,0.3445760091145833,0.3537053426106771,0.3613131205240885,0.3613131205240885,0.4972500205039978,0.5094875693321228,0.5156747698783875,0.5225198864936829,0.48862823843955994,0.48051318526268005,0.474197655916214,0.5308101177215576,0.462228000164032,0.5098064541816711,0.48150402307510376,0.5713303089141846,0.41791465878486633,0.6395177245140076,0.3443347215652466,0.586635947227478,0.39254915714263916,0.5799011588096619,0.39482370018959045,0.5677036643028259,0.4138188362121582,0.5611131191253662,0.4212400019168854,0.5487683415412903,0.43863698840141296,0.5523226261138916,0.44634371995925903,0.5377340912818909,0.4387872517108917,0.5396540760993958,0.43514642119407654,0.5160232186317444,0.45445516705513,0.19887740910053253,0.17324990034103394,0.17463654279708862,0.1771584153175354,0.17355187237262726,0.17515651881694794,0.17709533870220184,0.199727401137352,0.19767335057258606,0.23511113226413727,0.23473992943763733,0.36184921860694885,0.36888161301612854,0.5223650932312012,0.5111244320869446,0.3720753788948059,0.35947713255882263,0.3202921748161316,0.3242455720901489,0.3054104447364807,0.30921176075935364,0.32924556732177734,0.32617253065109253,0.8437833189964294,0.8433202505111694,1.1652662754058838,1.1158347129821777,1.480080246925354,1.4548397064208984,1.5316232442855835,1.5059406757354736,1.56871497631073,1.5577973127365112
0.409254773457845,0.4195257504781087,0.4323644638061523,0.4417795181274414,0.4529064178466797,0.4161020914713542,0.4289408047993978,0.4417795181274414,0.4503386815388997,0.4109666188557943,0.4323644638061523,0.4366440455118815,0.4340763092041015,0.4066870371500651,0.428084913889567,0.4297967274983724,0.4263730684916178,0.4041193008422851,0.4212375958760579,0.4238053321838378,0.4203816731770833,0.3856660065827546,0.3613200152361834,0.3384956359863281,0.3308875189887152,0.3248010140878183,0.3065414993851273,0.3004549944842303,0.3126280042860243,0.3263226261845341,0.3187145091869213,0.3293658786349826,0.3476253933376736,0.352190257884838,0.3354523835358796,0.3491470054343895,0.3628416273328993,0.3643632676866319,0.3537118982385706,0.3643632676866319,0.3719713846842448,0.3734930250379774,0.5598957061767578,0.5496246973673503,0.5376419067382813,0.5290827751159668,0.5179559071858724,0.554760233561198,0.5419214884440104,0.5282268842061361,0.5188117980957031,0.5607515970865885,0.5384978612263998,0.5333623250325521,0.5359301249186198,0.5641752878824869,0.5427773793538412,0.5410655975341797,0.5444892247517904,0.5667430241902669,0.5504806518554688,0.5487688064575196,0.552192497253418,0.3871876469364873,0.3613200152361834,0.3369739956325955,0.3293658786349826,0.3217577616373698,0.3065414993851273,0.2974117420337818,0.3065414993851273,0.3187145091869213,0.3187145091869213,0.3278442665382667,0.3461037529839409,0.3537118982385706,0.3369739956325955,0.3476253933376736,0.3613200152361834,0.3643632676866319,0.3567551506890191,0.3658848797833478,0.3734930250379774,0.3750146371346933,0.49718475341796875,0.508784830570221,0.5150695443153381,0.521342396736145,0.4880415201187134,0.4799332618713379,0.4738970398902893,0.5302199125289917,0.46218690276145935,0.5098958015441895,0.48156026005744934,0.5712910890579224,0.41887202858924866,0.6314833760261536,0.3513977825641632,0.5721849799156189,0.40306174755096436,0.5654942989349365,0.40289896726608276,0.5548792481422424,0.4219113290309906,0.5475834012031555,0.42931684851646423,0.5487664341926575,0.43869608640670776,0.5529104471206665,0.4474520683288574,0.537401020526886,0.43941500782966614,0.5392776727676392,0.4354287385940552,0.5164220929145813,0.4544612467288971,0.19727374613285065,0.17208461463451385,0.1733652502298355,0.1758614033460617,0.17239853739738464,0.17424167692661285,0.17668546736240387,0.19879493117332458,0.1976458728313446,0.23502792418003082,0.23446664214134216,0.360283225774765,0.36899495124816895,0.5321096181869507,0.525236964225769,0.38463470339775085,0.3783982992172241,0.33580341935157776,0.33419907093048096,0.3151780664920807,0.31737762689590454,0.33849260210990906,0.3355633318424225,0.8435460329055786,0.8427980542182922,1.1661694049835205,1.1161141395568848,1.4788342714309692,1.4523357152938843,1.5301162004470825,1.5046920776367188,1.5672353506088257,1.5500657558441162
0.4189693450927734,0.4292429288228352,0.440372625986735,0.450646177927653,0.4609197298685709,0.4249622662862142,0.4386603355407715,0.4515022913614909,0.4609197298685709,0.4215377489725748,0.4437971433003743,0.4472216606140137,0.4446532567342122,0.4181132316589355,0.440372625986735,0.4420848846435546,0.4378042221069336,0.4172570864359538,0.4352358182271321,0.4369480768839518,0.4335235595703125,0.3977019133391203,0.3687837388780381,0.3429096080638744,0.3383435567220052,0.3307335182472511,0.3170354489926938,0.3109473899558738,0.3185574566876447,0.3276895028573495,0.3307335182472511,0.3429096080638744,0.3581296850133825,0.3611737004032841,0.3489976388436777,0.3596516927083333,0.3718277825249566,0.3733497902199074,0.3672617311830873,0.3733497902199074,0.3809598286946614,0.384003844084563,0.5473889032999675,0.5388275782267252,0.5285540262858073,0.5191365877787272,0.5088630358378092,0.5439643859863281,0.5294101397196452,0.5157120704650879,0.5062946319580078,0.5482449849446615,0.5251295089721679,0.5208488464355469,0.5242733637491862,0.5508134206136067,0.5285540262858073,0.5276978810628256,0.5319785435994466,0.5525256474812825,0.535403060913086,0.5345469156901042,0.539683723449707,0.3961799056441695,0.3672617311830873,0.3413876003689236,0.3337775336371528,0.3276895028573495,0.315513441297743,0.3063813668710214,0.3139914336027922,0.3261674951623987,0.3292115105523003,0.3368215490270544,0.3535636619285301,0.3596516927083333,0.3474756311487268,0.3566076773184317,0.3687837388780381,0.3703057748300057,0.3657397234881365,0.3733497902199074,0.3809598286946614,0.3824818363896122,0.49716776609420776,0.50846928358078,0.5147104263305664,0.5206281542778015,0.48775988817214966,0.47965767979621887,0.4738234877586365,0.5297842621803284,0.4621354937553406,0.5099535584449768,0.481624573469162,0.571313738822937,0.42044779658317566,0.6203137636184692,0.36080700159072876,0.5596833825111389,0.4128660261631012,0.5531256794929504,0.41628047823905945,0.5424782037734985,0.4300874173641205,0.5365949273109436,0.4353698492050171,0.548302412033081,0.4388261139392853,0.5525098443031311,0.4480507969856262,0.5371680855751038,0.43935126066207886,0.5390719771385193,0.4353810250759125,0.5156555771827698,0.45382440090179443,0.19718028604984283,0.17119121551513672,0.17242500185966492,0.17497043311595917,0.1713654100894928,0.17338256537914276,0.1761138141155243,0.19794881343841553,0.19736851751804352,0.2350393682718277,0.23439958691596985,0.3584786653518677,0.3678768277168274,0.5441842675209045,0.5399830937385559,0.39779460430145264,0.39183077216148376,0.34895259141921997,0.34870606660842896,0.32465654611587524,0.3246392011642456,0.34669971466064453,0.34209346771240234,0.8403549790382385,0.8388513922691345,1.1663316488265991,1.1162984371185303,1.4749963283538818,1.4480319023132324,1.5237653255462646,1.4995336532592773,1.562835693359375,1.5412490367889404
0.4279775937398274,0.4382486343383789,0.4493756294250488,0.4587907473246256,0.4682058970133463,0.4348249435424804,0.4502315521240234,0.4630703608194987,0.4724855105082194,0.4322571754455566,0.4545111338297526,0.457934824625651,0.4553670565287272,0.4305453300476074,0.4519433975219726,0.4527993202209472,0.4485197067260742,0.4296894391377767,0.4476637840270996,0.4476637840270996,0.4433841705322265,0.4053080240885416,0.3748752452709056,0.3490074157714843,0.3429208543565538,0.3368342929416232,0.3261828387225116,0.3185746369538483,0.3246611983687789,0.3353126525878906,0.3413992140028212,0.350529056125217,0.364223791051794,0.3687887121129919,0.359658869990596,0.3672670717592592,0.3794401663321036,0.3809618066858362,0.3779185259783709,0.3824834470395689,0.390091648808232,0.3916132891619647,0.5383914311726888,0.5298322359720866,0.5195611953735352,0.5110019683837891,0.5015868186950684,0.5332559267679851,0.5187052726745606,0.5050105094909668,0.49559539159139,0.5375355402628581,0.5135697364807129,0.5092901229858399,0.5118578910827637,0.5392473856608073,0.5169934272766114,0.5161375045776367,0.5204171180725098,0.5409592310587565,0.5229848861694336,0.522128963470459,0.5272644678751628,0.4022647433810764,0.3733536331741898,0.3444424947102865,0.3368342929416232,0.3322693718804253,0.3216179176613136,0.3109664351851852,0.3170529966001157,0.3292261194299768,0.3353126525878906,0.3398775736490885,0.3566155892831308,0.3627021506980613,0.3535723085756655,0.3611805103443287,0.3733536331741898,0.3748752452709056,0.3733536331741898,0.3779185259783709,0.3855267277470341,0.3870483681007667,0.4968498945236206,0.5080076456069946,0.5143002271652222,0.5199342370033264,0.48733648657798767,0.4794348180294037,0.47373780608177185,0.5292608737945557,0.4620451331138611,0.5097964406013489,0.48147037625312805,0.57331383228302,0.4205882251262665,0.6086685061454773,0.37099260091781616,0.5485391616821289,0.42367810010910034,0.5378010869026184,0.4273301362991333,0.531373143196106,0.4397587180137634,0.5269789099693298,0.4436718821525574,0.5479013919830322,0.4391079545021057,0.5523486733436584,0.44876861572265625,0.5370718240737915,0.44018882513046265,0.539014458656311,0.43661850690841675,0.515091061592102,0.4538361430168152,0.19721436500549316,0.17095701396465302,0.17222417891025543,0.17472073435783386,0.17113390564918518,0.17316433787345886,0.17585958540439606,0.19776946306228638,0.19695508480072021,0.2353503406047821,0.23448294401168823,0.3574184477329254,0.3657549321651459,0.5576490163803101,0.5518771409988403,0.40240103006362915,0.40202268958091736,0.3592386841773987,0.3624989688396454,0.33315157890319824,0.3361579179763794,0.3520429730415344,0.3520212173461914,0.8382646441459656,0.8358006477355957,1.1656309366226196,1.117890477180481,1.472385048866272,1.4449983835220337,1.518385648727417,1.4938470125198364,1.5602880716323853,1.5347366333007812
0.4368836720784505,0.4454421679178874,0.4557123819986979,0.4642708778381347,0.4736852010091146,0.4428746223449707,0.4582799275716145,0.4711176554361979,0.4796761512756348,0.440307076772054,0.4642708778381347,0.4659825642903646,0.4634150187174479,0.439451249440511,0.4617033322652181,0.4608474731445312,0.4565682093302409,0.439451249440511,0.4574240684509277,0.4574240684509277,0.4522889773050944,0.4068902757432726,0.379503094708478,0.3521159136736834,0.346029860885055,0.341465335422092,0.3323362844961661,0.3216857062445746,0.3292932581018518,0.341465335422092,0.346029860885055,0.3536374127423322,0.3673310173882378,0.3718955428512008,0.3642879909939236,0.3718955428512008,0.3825461211027922,0.3855891192400897,0.3825461211027922,0.3871106465657552,0.3947181984230324,0.3962396974916811,0.529315439860026,0.5199010848999024,0.5096309026082356,0.5010724067687988,0.4916580518086751,0.5241803487141927,0.5087750434875489,0.4942255973815918,0.4856671015421549,0.5276037216186523,0.5036399523417155,0.500216547648112,0.5027840932210287,0.5284595807393392,0.5062074979146322,0.507063357035319,0.5104867299397786,0.530171267191569,0.5113425890604655,0.5121984481811523,0.5173335393269857,0.4023257502803096,0.3764600683141638,0.3490728872793692,0.3429868344907407,0.3399438363534433,0.3247287326388889,0.3155996534559462,0.3232072053132234,0.3338577835648148,0.3384223090277777,0.3445083618164062,0.3566804391366464,0.3627664636682581,0.3582019382052951,0.3658094900625723,0.374938569245515,0.3764600683141638,0.3779815673828125,0.3825461211027922,0.3886321456344039,0.3901536729600694,0.4960574209690094,0.5070220828056335,0.5136638879776001,0.5188368558883667,0.48587995767593384,0.4787640869617462,0.4729290008544922,0.528541624546051,0.46181520819664,0.5094291567802429,0.4810785949230194,0.573814332485199,0.4205206334590912,0.6009690165519714,0.377764493227005,0.5410296320915222,0.43351686000823975,0.5292012095451355,0.43897077441215515,0.5257098078727722,0.44791510701179504,0.5233100652694702,0.4512418508529663,0.5474792122840881,0.4392666816711426,0.5520992279052734,0.44874781370162964,0.5369008183479309,0.4400233030319214,0.5388000011444092,0.4363856911659241,0.5150277614593506,0.4526371359825134,0.19740009307861328,0.17083775997161865,0.17206212878227234,0.1744060069322586,0.17115415632724762,0.17317812144756317,0.1759513020515442,0.1975237876176834,0.196843683719635,0.2355661392211914,0.23449110984802246,0.35733264684677124,0.3648398518562317,0.5655125379562378,0.5586814284324646,0.4065215289592743,0.4106709659099579,0.3669978380203247,0.37025851011276245,0.33734017610549927,0.3435770869255066,0.3545379936695099,0.359179824590683,0.836539089679718,0.8347235918045044,1.1642097234725952,1.1191856861114502,1.4709932804107666,1.4440077543258667,1.516290307044983,1.4917750358581543,1.5582005977630615,1.5323021411895752
0.4410866419474283,0.4496424674987793,0.4581982930501302,0.4658985455830892,0.4744543711344401,0.4462201436360677,0.4599094708760579,0.4727432250976562,0.4812990506490072,0.4453645706176757,0.4693208694458007,0.4718876202901204,0.4684652964274088,0.4462201436360677,0.4684652964274088,0.466754150390625,0.4624762217203776,0.4470757166544596,0.4650429725646973,0.4641873995463053,0.4581982930501302,0.4082504837601273,0.380871836344401,0.3534931889286747,0.3458879824037905,0.3398038510923032,0.3367617854365596,0.3245934945565683,0.3306776258680555,0.3398038510923032,0.3519721419722945,0.3550142076280382,0.3687035454644097,0.3732666580765336,0.3702245641637731,0.3763087237322772,0.3839139020001447,0.3869559676558883,0.3884770146122685,0.3915190802680121,0.3991242585358796,0.3991242585358796,0.5240781784057618,0.5138112068176269,0.505255381266276,0.4966995239257812,0.4872881253560384,0.5180891036987305,0.5035442034403483,0.49071044921875,0.4830102284749349,0.5206558545430501,0.4966995239257812,0.4941328048706054,0.4966995239257812,0.521511459350586,0.4992662747701009,0.5001218795776368,0.5043997764587402,0.521511459350586,0.5035442034403483,0.505255381266276,0.5103888829549154,0.4067294368037471,0.3793507893880208,0.3504510950159143,0.3428459167480469,0.3367617854365596,0.3291566071686921,0.3185093349880642,0.3230724476001881,0.3321986728244357,0.3443669637044271,0.3489300763165509,0.3626193858959056,0.3671824985080295,0.3641404328522858,0.3687035454644097,0.3793507893880208,0.380871836344401,0.3839139020001447,0.3854349489565248,0.3930401272243923,0.3945611459237558,0.49536851048469543,0.5061541795730591,0.51309734582901,0.5180580615997314,0.48485928773880005,0.47824540734291077,0.47240450978279114,0.5276129245758057,0.46149763464927673,0.5088653564453125,0.4805759787559509,0.5741091966629028,0.42006081342697144,0.5961044430732727,0.3813137114048004,0.5346277952194214,0.43713682889938354,0.5260986685752869,0.4434603452682495,0.5213711857795715,0.45152679085731506,0.5187503695487976,0.455049604177475,0.5469376444816589,0.43927666544914246,0.5519337058067322,0.44853538274765015,0.5365391373634338,0.4398214519023895,0.538570761680603,0.4362255930900574,0.5136946439743042,0.4511665403842926,0.1987805813550949,0.1708841174840927,0.1721520870923996,0.17452597618103027,0.17145918309688568,0.17364142835140228,0.176591694355011,0.19758018851280212,0.19685174524784088,0.23649528622627258,0.23461954295635223,0.35744884610176086,0.36454832553863525,0.5714365839958191,0.5633230805397034,0.4144456684589386,0.42029258608818054,0.37118858098983765,0.37590479850769043,0.3433479368686676,0.35103604197502136,0.3612171709537506,0.36701878905296326,0.8351681232452393,0.8337607979774475,1.1624376773834229,1.119423508644104,1.4678529500961304,1.4431357383728027,1.5120726823806763,1.490281581878662,1.5547767877578735,1.531308889389038
0.4439933141072591,0.4516916275024414,0.4593899726867675,0.4670882860819498,0.4756419817606608,0.4465594291687011,0.4602453231811523,0.4739312489827474,0.480774180094401,0.4448486963907878,0.4696544011433919,0.4713651339213053,0.4679436683654785,0.4457040468851725,0.4687990188598633,0.4670882860819498,0.4628114382425944,0.4474147796630859,0.4653775533040364,0.4653775533040364,0.4593899726867675,0.4113488373933015,0.3824563768174913,0.3535638879846643,0.3474812825520833,0.3398779975043403,0.3383573178891782,0.3261920787669994,0.3322747124565972,0.3413986488624855,0.3535638879846643,0.3566052189579716,0.3687704580801504,0.373332440411603,0.3718117607964409,0.3763737431278935,0.3854976795337818,0.3870183308919271,0.3900596618652344,0.3915803132233796,0.3991835982711227,0.4007042496292679,0.522687307993571,0.5132782300313313,0.5047245343526204,0.4970262209574381,0.4876171429951986,0.5184104601542155,0.5038691838582356,0.4910386403401692,0.4833402951558431,0.5201211929321289,0.4961708386739095,0.4936047236124674,0.4970262209574381,0.5201211929321289,0.4978815714518229,0.4987369537353515,0.5038691838582356,0.5201211929321289,0.5021584192911784,0.503013801574707,0.5090013821919759,0.4067868833188657,0.379415045844184,0.3520432366265191,0.3429193002206308,0.3383573178891782,0.3322747124565972,0.3185887937192563,0.3231507477936921,0.3307540328414352,0.3474812825520833,0.3490019339102286,0.3626878243905526,0.3672498067220052,0.3672498067220052,0.3702911094382957,0.379415045844184,0.3824563768174913,0.3870183308919271,0.3870183308919271,0.3946216159396701,0.3961422955548321,0.4947793781757355,0.5047949552536011,0.5122969150543213,0.5169972777366638,0.48378631472587585,0.4776461720466614,0.47176793217658997,0.5267415642738342,0.46117666363716125,0.5084753632545471,0.48029476404190063,0.5743788480758667,0.4199256896972656,0.5931979417800903,0.3856159746646881,0.5329647064208984,0.43943673372268677,0.5246039628982544,0.4461192488670349,0.5207538604736328,0.45242780447006226,0.5181997418403625,0.45567306876182556,0.5463957190513611,0.4393022656440735,0.5514581799507141,0.44846808910369873,0.5359681248664856,0.439750611782074,0.5381810665130615,0.4360649287700653,0.5121195912361145,0.4503709673881531,0.2002277374267578,0.17095479369163513,0.17225100100040436,0.174597829580307,0.17229396104812622,0.17508144676685333,0.17835256457328796,0.1976122111082077,0.19789305329322815,0.23759746551513672,0.23499488830566406,0.3577777147293091,0.36455848813056946,0.5747791528701782,0.5656899213790894,0.4194904565811157,0.4194272756576538,0.3769668638706207,0.37678173184394836,0.3472566306591034,0.3508712351322174,0.3637014329433441,0.3664650321006775,0.8347460031509399,0.833956778049469,1.162445306777954,1.1209161281585693,1.4662889242172241,1.442770004272461,1.509474515914917,1.4896855354309082,1.5530940294265747,1.5294220447540283
0.4413785298665365,0.4499285697937011,0.4576236089070638,0.4653186162312825,0.4730136553446452,0.4430885632832845,0.4576236089070638,0.471303653717041,0.4781436602274577,0.4422335306803385,0.4661736170450846,0.4687386194864908,0.4661736170450846,0.4422335306803385,0.4653186162312825,0.4644636154174805,0.46018861134847,0.4430885632832845,0.4618986129760742,0.4627536137898763,0.4567686080932617,0.4130204377350984,0.3856603551793982,0.3552602697301794,0.3491802356861256,0.3415802001953125,0.3385401973017939,0.3263801574707031,0.3339801929615162,0.3461402327926071,0.3537402682834201,0.3567802711769386,0.3704603124547888,0.3765403182418258,0.371980313901548,0.3765403182418258,0.3871803566261574,0.3902203595196759,0.3902203595196759,0.3917403892234519,0.3993403964572483,0.4023804276077836,0.5260238329569499,0.515763791402181,0.5063587506612142,0.4969537099202474,0.4866937001546224,0.5208937962849934,0.5055037498474121,0.4918237050374349,0.4841286977132161,0.5226037979125977,0.4995187441507975,0.4969537099202474,0.5003737449645996,0.5234587987263998,0.5003737449645996,0.5029387474060059,0.5072137514750162,0.5234587987263998,0.5055037498474121,0.5063587506612142,0.5123437881469727,0.4099804348415798,0.3826203522858796,0.3537402682834201,0.3446202313458478,0.3400601987485532,0.3324601915147569,0.3218201531304253,0.3279001589174624,0.3370201958550347,0.3491802356861256,0.3507002371328848,0.3643802784107349,0.3689403110080295,0.3689403110080295,0.371980313901548,0.3826203522858796,0.3841403537326389,0.3887003580729166,0.3902203595196759,0.3963003935637297,0.397820395010489,0.4940308630466461,0.50357586145401,0.5115659832954407,0.5161444544792175,0.4827738404273987,0.47697627544403076,0.4709329903125763,0.5263262391090393,0.4610117971897125,0.5079076290130615,0.4799846410751343,0.5747759938240051,0.41984128952026367,0.5917638540267944,0.3863031566143036,0.5331390500068665,0.4382009506225586,0.5256662964820862,0.44407954812049866,0.521957516670227,0.4511498808860779,0.5191324949264526,0.45455601811408997,0.5457582473754883,0.43932026624679565,0.5505408644676208,0.44797462224960327,0.5351243615150452,0.4388924241065979,0.5376294851303101,0.43583595752716064,0.5098976492881775,0.44752800464630127,0.20155663788318634,0.17101483047008514,0.17228224873542786,0.17461234331130981,0.17323777079582214,0.17660482227802277,0.17997576296329498,0.1976112574338913,0.19897420704364777,0.23824313282966614,0.2355993241071701,0.35845252871513367,0.3645736277103424,0.57832932472229,0.5681231617927551,0.418235182762146,0.4219275116920471,0.37703776359558105,0.37871530652046204,0.3480260670185089,0.3528493344783783,0.3639245629310608,0.3675327003002167,0.8343055844306946,0.8337563276290894,1.1624948978424072,1.1218844652175903,1.4657063484191895,1.4425009489059448,1.5083556175231934,1.489176630973816,1.5529518127441406,1.5292514562606812
