left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4385495503743489,0.4453917821248372,0.4522340456644694,0.4590762774149576,0.4650632540384928,0.4351284344991048,0.4462470690409342,0.4599315643310547,0.469339656829834,0.4325625737508138,0.4547998746236165,0.4607868512471517,0.4590762774149576,0.4325625737508138,0.4539445877075195,0.4573657353719075,0.4539445877075195,0.4334178606669108,0.4513787587483724,0.4539445877075195,0.4505234718322753,0.4146276403356481,0.3857381750036169,0.3568486814145689,0.3492461875632957,0.3401231836389612,0.3386027018229167,0.3249181959364149,0.3294796978985821,0.3401231836389612,0.353807689525463,0.353807689525463,0.3690126772280092,0.3766151710792824,0.3720536691171152,0.3735741791901765,0.3857381750036169,0.3902996487087674,0.3887791668927228,0.3887791668927228,0.3979021425600405,0.4009431627061632,0.5326304117838542,0.5232223192850749,0.5146695137023926,0.5061167081197103,0.497563902537028,0.52920929590861,0.5155248006184896,0.5018403053283691,0.4915769577026367,0.5317751248677571,0.5078272819519043,0.5044061660766601,0.5069719950358073,0.5317751248677571,0.5086825688680013,0.5095378239949544,0.5138142267862956,0.5317751248677571,0.5129589716593425,0.5129589716593425,0.5180906295776367,0.4131071302625868,0.3842176649305555,0.3553281995985243,0.3477257057472511,0.3386027018229167,0.3355617099338107,0.3233977141203704,0.3264387060094763,0.3340411998607494,0.350766697636357,0.3522871794524016,0.3659716853389033,0.3720536691171152,0.3705331873010706,0.3735741791901765,0.3842176649305555,0.3872586568196615,0.3902996487087674,0.3918201587818287,0.3979021425600405,0.4009431627061632,0.49345433712005615,0.5028597116470337,0.5110556483268738,0.5156071186065674,0.48183542490005493,0.47626593708992004,0.46992605924606323,0.5259944796562195,0.4608866572380066,0.5075051784515381,0.47979485988616943,0.5752933025360107,0.42055395245552063,0.592719316482544,0.38598760962486267,0.5366400480270386,0.434903085231781,0.5299831032752991,0.43842145800590515,0.5266739726066589,0.44733479619026184,0.523112952709198,0.45104700326919556,0.5455197691917419,0.4396137595176697,0.5494773983955383,0.4479665458202362,0.5344789028167725,0.43882232904434204,0.5369662642478943,0.43573158979415894,0.5095263123512268,0.447229266166687,0.20300273597240448,0.17104575037956238,0.1723061352968216,0.17463399469852448,0.17407728731632233,0.17791630327701569,0.18127991259098053,0.19758348166942596,0.20023420453071594,0.23906275629997253,0.23799774050712585,0.3600490391254425,0.36502882838249207,0.5801249742507935,0.5699079632759094,0.41833120584487915,0.4193071722984314,0.37696176767349243,0.37572455406188965,0.34809038043022156,0.35057926177978516,0.36355453729629517,0.365518182516098,0.8342838883399963,0.8336530327796936,1.1628144979476929,1.1240036487579346,1.4655133485794067,1.4432082176208496,1.5082210302352905,1.4898885488510132,1.5521408319473267,1.5304481983184814
0.4319312731424967,0.4353546778361002,0.4413456916809082,0.4464808146158854,0.4524718284606933,0.4199492454528808,0.4310754140218099,0.4447691281636556,0.454183546702067,0.4173816998799642,0.4396339734395345,0.4473366737365722,0.4464808146158854,0.4165258407592773,0.4387781143188476,0.4439132690429687,0.442201550801595,0.4173816998799642,0.4362105369567871,0.4404898325602213,0.4387781143188476,0.4161161634657118,0.388728756374783,0.3582982663755064,0.3461260760271991,0.3369969403302228,0.3385184676558883,0.32330322265625,0.3278678046332465,0.3369969403302228,0.3522121853298611,0.3522121853298611,0.3674274020724826,0.3750350387008102,0.3689489293981481,0.3719919840494791,0.3841641743977864,0.388728756374783,0.3872072290491175,0.3872072290491175,0.3948148374204282,0.3978578920717592,0.5414809544881185,0.5337782541910807,0.5252196629842122,0.5166611035664876,0.508102544148763,0.5414809544881185,0.5277872403462728,0.5132376670837402,0.5029673894246419,0.5440485000610351,0.520940367380778,0.5149493853251139,0.5183728218078614,0.5449043909708658,0.5217962265014648,0.520940367380778,0.5243638038635254,0.5449043909708658,0.526075522104899,0.5252196629842122,0.5294989585876465,0.4145946361400462,0.3856857017234519,0.3567767390498408,0.3476476033528646,0.3385184676558883,0.3385184676558883,0.3248247499819155,0.3278678046332465,0.3400399949815538,0.3522121853298611,0.3522121853298611,0.3689489293981481,0.3750350387008102,0.3719919840494791,0.3750350387008102,0.3856857017234519,0.388728756374783,0.3917717827690972,0.3917717827690972,0.3978578920717592,0.4009009467230903,0.49288246035575867,0.5018243193626404,0.5103086233139038,0.5148780941963196,0.4809362590312958,0.4755908250808716,0.46880823373794556,0.5249751210212708,0.4605899155139923,0.5071467757225037,0.47944000363349915,0.574907124042511,0.42078131437301636,0.5951117277145386,0.3837145268917084,0.5410152077674866,0.43365493416786194,0.5332755446434021,0.43091049790382385,0.5289509892463684,0.43973681330680847,0.52403324842453,0.44600310921669006,0.5453561544418335,0.4399350881576538,0.5494212508201599,0.4505162835121155,0.5345533490180969,0.4397505223751068,0.5369705557823181,0.4364931285381317,0.5098293423652649,0.44793087244033813,0.2038305252790451,0.1711379736661911,0.1723828762769699,0.17478184401988983,0.17465388774871826,0.17880946397781372,0.18217600882053375,0.19760872423648834,0.20124739408493042,0.23971623182296753,0.24024434387683868,0.3603382408618927,0.365945965051651,0.5803889632225037,0.5742555260658264,0.417510449886322,0.4148184061050415,0.37729185819625854,0.37220317125320435,0.3484356999397278,0.3471548855304718,0.3629792332649231,0.3622356355190277,0.8341148495674133,0.8336451053619385,1.1627053022384644,1.1246740818023682,1.4632046222686768,1.4434103965759277,1.505278468132019,1.4902338981628418,1.5509759187698364,1.531288981437683
0.4190919240315755,0.4208039919535319,0.425940195719401,0.4293643315633138,0.4310764312744141,0.4002591451009115,0.4096755345662435,0.4233721097310384,0.4336445172627767,0.3976910591125488,0.4199479738871256,0.4285083134969075,0.4285083134969075,0.3976910591125488,0.4199479738871256,0.425940195719401,0.4242281277974447,0.3994031270345052,0.416523806254069,0.4225160598754883,0.4208039919535319,0.410131581624349,0.3857821429217303,0.3568671897605613,0.3446924562807436,0.3325177510579427,0.3386051036693431,0.3218648557309751,0.3233866938838252,0.3325177510579427,0.3507798088921441,0.349257970739294,0.3629545423719618,0.3720855712890625,0.3675200568305121,0.3675200568305121,0.38121662846318,0.3873039810745804,0.3857821429217303,0.3842603047688802,0.3903476573802806,0.3964350382486979,0.5466411590576172,0.5440730412801107,0.5372247695922852,0.5312325159708658,0.5252402941385905,0.5586256663004557,0.5466411590576172,0.5329445838928223,0.5235281944274902,0.5620498021443685,0.5397928873697917,0.5312325159708658,0.5320885658264161,0.5629058202107747,0.5406489054361979,0.5355126698811848,0.5372247695922852,0.5629058202107747,0.5440730412801107,0.5406489054361979,0.5432170232137045,0.4162189624927662,0.3903476573802806,0.3629545423719618,0.349257970739294,0.3386051036693431,0.3401269418221933,0.3264303701895255,0.3309958846480758,0.3401269418221933,0.3538235134548611,0.3538235134548611,0.3690418949833622,0.3766511140046296,0.3736074094419126,0.3751292758517795,0.3857821429217303,0.3918694955331308,0.3933913336859809,0.3918694955331308,0.397956876401548,0.4010005527072482,0.49253493547439575,0.5011016130447388,0.5097425580024719,0.5143153071403503,0.48038408160209656,0.4751299023628235,0.4680304527282715,0.5239388346672058,0.46026304364204407,0.506761372089386,0.4789954125881195,0.5742899179458618,0.4203380346298218,0.5975837707519531,0.38209500908851624,0.5460119843482971,0.42176273465156555,0.5456679463386536,0.4131055176258087,0.5389180779457092,0.425282746553421,0.5309503078460693,0.43425941467285156,0.5453583598136902,0.4397367537021637,0.5496261119842529,0.4504076838493347,0.5354642868041992,0.4397736191749573,0.5384043455123901,0.43686485290527344,0.5098612904548645,0.4476812779903412,0.20444057881832123,0.17149750888347626,0.17280204594135284,0.17529766261577606,0.17539840936660767,0.17974434792995453,0.18311728537082672,0.19773942232131958,0.20230120420455933,0.240400493144989,0.24152185022830963,0.36050575971603394,0.3683817684650421,0.5794142484664917,0.5760172009468079,0.41977807879447937,0.4120829701423645,0.37761563062667847,0.36949422955513,0.351087361574173,0.3456789255142212,0.3663065731525421,0.3611544668674469,0.834254264831543,0.8337087631225586,1.162745475769043,1.1245934963226318,1.462085485458374,1.4431672096252441,1.504342794418335,1.4904001951217651,1.5508301258087158,1.5318576097488403
0.4019258817036946,0.4044937451680501,0.4079175949096679,0.4087735493977865,0.4104854583740234,0.3788149833679199,0.3856626510620117,0.4002139409383138,0.4113414128621419,0.3753911336263021,0.3967901229858398,0.4053496996561686,0.4062056541442871,0.3762470881144206,0.3976460774739583,0.4036377906799316,0.4036377906799316,0.3771030426025391,0.395078182220459,0.4002139409383138,0.3993579864501953,0.4084871645326967,0.3841398733633536,0.356749188458478,0.3430538318775318,0.3308801721643518,0.3384887130172164,0.3187065407081886,0.3217499627007378,0.3293584752965856,0.3506623444733796,0.3491406476056134,0.3643577010543258,0.3719662419071904,0.3689228199146412,0.367401123046875,0.3810964513708044,0.3871832953559028,0.3871832953559028,0.3826181764955874,0.3902266890914352,0.3963135048195167,0.5628461837768555,0.5602783203125,0.5542866388956705,0.5491508483886719,0.545727030436198,0.5791094462076823,0.5679819742838542,0.555142593383789,0.545727030436198,0.5825332641601563,0.5602783203125,0.5525747299194336,0.5517187754313151,0.5833892186482748,0.5611342748006185,0.5559985478719075,0.5568545023600261,0.5833892186482748,0.5645581563313802,0.5602783203125,0.561990229288737,0.4160956771285445,0.3902266890914352,0.3643577010543258,0.3476189507378472,0.3384887130172164,0.3430538318775318,0.3278367784288194,0.3308801721643518,0.3415321350097656,0.3582708853262442,0.356749188458478,0.3704445167824074,0.376531332510489,0.376531332510489,0.3780530576352719,0.3871832953559028,0.3917484142162181,0.3963135048195167,0.3947918079517505,0.3993569268120659,0.4024003488046151,0.49176937341690063,0.5005279183387756,0.5092094540596008,0.5138421058654785,0.4798539876937866,0.4745528995990753,0.46723270416259766,0.5234668850898743,0.4599232077598572,0.5057189464569092,0.4781050384044647,0.5739794969558716,0.4193226397037506,0.5979467630386353,0.3810020685195923,0.5681102275848389,0.39921534061431885,0.562129557132721,0.39267873764038086,0.5661910772323608,0.40003350377082825,0.5632484555244446,0.4091132581233978,0.5453583002090454,0.4397124648094177,0.549591600894928,0.4503340423107147,0.5355995297431946,0.4399355351924896,0.5388364195823669,0.4373572766780853,0.5096646547317505,0.44774216413497925,0.20532730221748352,0.17231440544128418,0.17369911074638367,0.17600275576114655,0.17628420889377594,0.1805758774280548,0.18389296531677246,0.1980118751525879,0.20298726856708527,0.241410493850708,0.2420048713684082,0.3605930209159851,0.36921414732933044,0.5812565684318542,0.5784651637077332,0.41803687810897827,0.4105006158351898,0.3789962828159332,0.36867350339889526,0.35027557611465454,0.34399914741516113,0.3638608753681183,0.3595051169395447,0.8350197672843933,0.8339197039604187,1.1627709865570068,1.1243267059326172,1.4594805240631104,1.4429848194122314,1.5009357929229736,1.4905503988265991,1.550789713859558,1.5322113037109375
0.3845056215922037,0.3853617032368978,0.3870738983154297,0.3870738983154297,0.3887860616048177,0.3579667727152506,0.3622472127278646,0.3750885963439941,0.3862177848815918,0.3536863009134928,0.3733764012654622,0.3827934265136719,0.3853617032368978,0.3536863009134928,0.3742325146993001,0.38108123143514,0.38108123143514,0.3553984959920247,0.3716642379760742,0.37765687306722,0.37765687306722,0.4067415025499132,0.3823904531973379,0.3549955014829282,0.3397760744448061,0.3260785985876013,0.3382541515209056,0.3184688991970486,0.3199908503779659,0.3260785985876013,0.3504296761971933,0.3458638509114583,0.3580393755877459,0.3671710261592159,0.3686929773401331,0.3656491032353154,0.3763026767306857,0.3823904531973379,0.3854343273021556,0.3808685020164207,0.3869562784830729,0.3915221037688078,0.5796946207682292,0.5771263122558594,0.5719897588094075,0.5702775955200196,0.5677093505859375,0.6002408345540364,0.5908238093058268,0.5771263122558594,0.5677093505859375,0.6045213063557943,0.583975092569987,0.5745580673217774,0.5728459040323893,0.6053773880004882,0.584831174214681,0.5771263122558594,0.5771263122558594,0.6045213063557943,0.5882555643717448,0.5822628657023112,0.5822628657023112,0.4173951043023003,0.3915221037688078,0.3656491032353154,0.3504296761971933,0.3412980256257233,0.3458638509114583,0.3306444238733362,0.3336883262351707,0.3443418997305411,0.3595613267686632,0.3580393755877459,0.3702149285210503,0.377824627911603,0.377824627911603,0.377824627911603,0.3884782014069733,0.3945659778736256,0.3976098519784433,0.3960879290545428,0.4006537543402778,0.4052195796260127,0.49114707112312317,0.5003176927566528,0.5089882612228394,0.513657808303833,0.47964632511138916,0.47435328364372253,0.4670027196407318,0.5233949422836304,0.4597682058811188,0.5047141313552856,0.47756120562553406,0.5726279020309448,0.4182646870613098,0.6051663160324097,0.3797696828842163,0.5927553176879883,0.3787572979927063,0.5915926694869995,0.3723980486392975,0.5882546901702881,0.37891238927841187,0.5845807790756226,0.3857828378677368,0.5454847812652588,0.4396960437297821,0.5498631000518799,0.4504149258136749,0.5375301241874695,0.4412749111652374,0.540971577167511,0.438847154378891,0.5114728212356567,0.44995391368865967,0.20664706826210022,0.17397937178611755,0.17531345784664154,0.1773691177368164,0.17799097299575806,0.18204130232334137,0.1850603222846985,0.19898012280464172,0.20380564033985138,0.24181407690048218,0.242305189371109,0.36587339639663696,0.3703176975250244,0.5842041373252869,0.5755752921104431,0.4173845648765564,0.4090476930141449,0.3790023624897003,0.3711701035499573,0.3529118001461029,0.343741774559021,0.36501801013946533,0.3587111830711365,0.8360939025878906,0.8351911306381226,1.1627987623214722,1.124008297920227,1.4567935466766357,1.4431698322296143,1.4980089664459229,1.4918705224990845,1.5509896278381348,1.534820795059204
0.3661039670308431,0.3669607480367025,0.3695311228434245,0.3686743100484212,0.3669607480367025,0.338686720530192,0.3404003143310546,0.3532521247863769,0.3643903732299804,0.3352595647176107,0.3515385627746582,0.3626768112182617,0.3669607480367025,0.3344027837117513,0.3532521247863769,0.3618199984232584,0.363533592224121,0.33611634572347,0.3506817499796549,0.3575360616048177,0.358392874399821,0.4093064767343026,0.3803660640010127,0.3514256512677228,0.33619384765625,0.3240084330240885,0.3377170421459056,0.3179157115794994,0.3179157115794994,0.3240084330240885,0.3514256512677228,0.3468561243127893,0.3575183727123119,0.3651342603895399,0.3681806211118344,0.3651342603895399,0.3742733425564236,0.3803660640010127,0.3864587854456018,0.3818892584906684,0.3864587854456018,0.3910283124005353,0.5974368413289388,0.59572327931722,0.5914393107096354,0.590582529703776,0.5888689676920573,0.6214269002278646,0.6137158075968424,0.6000071843465169,0.5888689676920573,0.6257108688354492,0.6077182769775391,0.5965800603230794,0.5931528727213542,0.6265676498413086,0.6077182769775391,0.5982936223347982,0.5965800603230794,0.6257108688354492,0.6094319025675455,0.6025775909423828,0.6008639653523763,0.4214919196234809,0.3925515068901909,0.3651342603895399,0.3514256512677228,0.3422865691008391,0.3483792905454282,0.3331475151909722,0.3346706814236111,0.3438097635904948,0.3620878996672453,0.3590415672019676,0.3697038156014902,0.3773197032787181,0.3818892584906684,0.3788428977683738,0.3879819516782407,0.3925515068901909,0.4001673945674189,0.3986442283347801,0.4016905890570746,0.4047369497793692,0.4902443289756775,0.49989455938339233,0.5086420178413391,0.5134479403495789,0.4792114198207855,0.47394511103630066,0.46651437878608704,0.5234177708625793,0.45945659279823303,0.5041519999504089,0.47731590270996094,0.5728338956832886,0.41750332713127136,0.6123592257499695,0.37716901302337646,0.610752284526825,0.3614351451396942,0.6144188642501831,0.34910568594932556,0.6121836304664612,0.35448578000068665,0.6066491007804871,0.36393192410469055,0.5456479787826538,0.4396980106830597,0.5497816205024719,0.45038264989852905,0.5375441908836365,0.4412075877189636,0.5412613749504089,0.4388487637042999,0.5110583901405334,0.44979506731033325,0.2076255977153778,0.1746359020471573,0.17581245303153992,0.1777568757534027,0.17932254076004028,0.1831618696451187,0.18592345714569092,0.1990620642900467,0.20406942069530487,0.24178387224674225,0.24234440922737122,0.3687938451766968,0.3712886571884155,0.5862825512886047,0.573053777217865,0.42590197920799255,0.4105629324913025,0.38661906123161316,0.37326905131340027,0.35747143626213074,0.34410518407821655,0.3692539930343628,0.3593728840351105,0.8375020623207092,0.8370360732078552,1.1642483472824097,1.1240713596343994,1.4570850133895874,1.4433095455169678,1.4984320402145386,1.4923663139343262,1.552283525466919,1.5371063947677612
0.3515610059102376,0.3515610059102376,0.3532755533854166,0.3507037162780761,0.3498464584350585,0.3224137624104817,0.3224137624104817,0.3344155629475911,0.3455601056416829,0.3189846674601237,0.3327010154724121,0.3447028160095214,0.348989200592041,0.3181274096171061,0.3344155629475911,0.3438455581665039,0.3464173634847005,0.3189846674601237,0.3327010154724121,0.3395592053731283,0.3412737528483073,0.4087549845377604,0.3797982392487702,0.3523655361599392,0.3356011002152054,0.3218847486707899,0.3401732268156828,0.3203607064706308,0.3188366642704716,0.3249328330711082,0.3523655361599392,0.3447453251591435,0.3569376345033999,0.3645578455041956,0.3691299438476562,0.3630338033040364,0.3706539860478154,0.376750154848452,0.3874184219925491,0.3813222814489294,0.3843703375922309,0.3889424641927083,0.6138861974080404,0.6121716817220052,0.6087425867716472,0.6095998764038086,0.6087425867716472,0.6387470881144206,0.6344607671101888,0.621601676940918,0.61045716603597,0.6438907623291016,0.6276025772094727,0.6156007766723632,0.6113143920898437,0.6447479883829753,0.6267452875773112,0.6173152923583984,0.6147434870402019,0.6438907623291016,0.6284598668416341,0.621601676940918,0.6198871612548829,0.4224713360821759,0.3950386329933449,0.3660818877043547,0.3523655361599392,0.3432212829589843,0.3508414939597801,0.3325530158148871,0.3371251424153645,0.3447453251591435,0.3645578455041956,0.3599857189037181,0.3706539860478154,0.3782741970486111,0.3828462953920717,0.3813222814489294,0.3889424641927083,0.3935145907931857,0.4011347735369647,0.3980866891366464,0.4011347735369647,0.404182857937283,0.48973506689071655,0.49967262148857117,0.5084416270256042,0.5133042335510254,0.4789433777332306,0.473543256521225,0.46602195501327515,0.5234354138374329,0.45899656414985657,0.5040590167045593,0.4771261215209961,0.5733416080474854,0.4169577658176422,0.616643488407135,0.374051958322525,0.626153826713562,0.3484131395816803,0.6297717690467834,0.33200493454933167,0.6304323077201843,0.34035417437553406,0.6230018734931946,0.3508688807487488,0.5458096265792847,0.43964385986328125,0.5497865080833435,0.45060524344444275,0.5375890135765076,0.4411706030368805,0.5412144064903259,0.43873539566993713,0.5111185312271118,0.44996002316474915,0.20764946937561035,0.1747775822877884,0.17590448260307312,0.17778562009334564,0.17964471876621246,0.18346016108989716,0.18616732954978943,0.1990586668252945,0.2040957659482956,0.24074488878250122,0.24206912517547607,0.3711685836315155,0.37151414155960083,0.5869170427322388,0.5716296434402466,0.43105390667915344,0.4112066626548767,0.39488083124160767,0.37389427423477173,0.3603568971157074,0.3444023132324219,0.3714478611946106,0.3607601821422577,0.838094174861908,0.8375489711761475,1.1633780002593994,1.1222114562988281,1.453382134437561,1.4426460266113281,1.4945303201675415,1.492059350013733,1.5509971380233765,1.5371555089950562
0.3421450614929199,0.3412876764933268,0.3421450614929199,0.3387155532836914,0.3361433982849121,0.3112793604532877,0.3095645904541015,0.3224253018697103,0.3327138900756836,0.3078498204549154,0.3189957936604817,0.3327138900756836,0.3370007832845052,0.3069924354553223,0.320710531870524,0.3318565050760905,0.3344286282857259,0.3069924354553223,0.3189957936604817,0.327569580078125,0.3301417350769043,0.4086591649938513,0.3796987180356626,0.3522625110767506,0.3339717158564815,0.3217778523763021,0.3400686475965712,0.3202536123770255,0.3187293723777488,0.3248263041178385,0.3522625110767506,0.3446413393373843,0.3553109910753038,0.3629321628146701,0.3690290945547598,0.3629321628146701,0.3720775462962963,0.378174478036386,0.3873198897750289,0.3812229580349392,0.3842714097764756,0.3888441297743055,0.6259382883707683,0.6250808715820313,0.6216513315836588,0.623366101582845,0.6250808715820313,0.6533744812011719,0.6499449412027994,0.6379416147867839,0.6267956415812175,0.6576613744099935,0.6439432779947917,0.631939951578776,0.6267956415812175,0.6593761444091797,0.6422285079956055,0.631939951578776,0.6285104115804037,0.6585187276204427,0.6430858612060547,0.6362268447875976,0.6336547215779622,0.4254257202148437,0.3949410615143952,0.3659806145562066,0.3522625110767506,0.3431171275951244,0.3522625110767506,0.3354959558557581,0.3385444075972945,0.3461655793366608,0.3659806145562066,0.3614079228153935,0.3705533062970196,0.378174478036386,0.3842714097764756,0.3812229580349392,0.3888441297743055,0.3934168215151186,0.4040864449960214,0.3979895132559317,0.4010379932544849,0.4040864449960214,0.4892040193080902,0.49931463599205017,0.5080743432044983,0.5130794644355774,0.478510320186615,0.47296324372291565,0.4653583765029907,0.5234434008598328,0.45865705609321594,0.5039653182029724,0.47699302434921265,0.5745970010757446,0.4169514775276184,0.6208688616752625,0.37167054414749146,0.6356717348098755,0.33534684777259827,0.6415353417396545,0.31855642795562744,0.6444008946418762,0.327353298664093,0.6353863477706909,0.33981457352638245,0.5458304286003113,0.43943727016448975,0.5497735738754272,0.45090433955192566,0.5376513004302979,0.440744549036026,0.5412328839302063,0.4376196265220642,0.5112146139144897,0.4501613676548004,0.20801372826099396,0.1752278208732605,0.17618520557880402,0.17795775830745697,0.18078601360321045,0.18444474041461945,0.18710638582706451,0.19905981421470642,0.20449456572532654,0.2404979020357132,0.2420939952135086,0.374242901802063,0.37158674001693726,0.5852275490760803,0.5707073211669922,0.436178058385849,0.4113175570964813,0.4016880691051483,0.3731061816215515,0.3655312657356262,0.34409379959106445,0.3783665895462036,0.36048248410224915,0.8391069173812866,0.838020384311676,1.1629575490951538,1.120641827583313,1.4510722160339355,1.4412992000579834,1.4913902282714844,1.4909788370132446,1.550106406211853,1.536078929901123
0.3363322257995605,0.3354744593302409,0.3354744593302409,0.3320434252421061,0.3294701258341471,0.3054527600606282,0.3037372271219889,0.3157459259033203,0.3260390599568685,0.3020216941833496,0.3123148600260416,0.3260390599568685,0.3303278923034668,0.3003061612447102,0.314030392964681,0.3251812934875488,0.3286123593648274,0.3011639277140299,0.3123148600260416,0.3208924929300944,0.3234657923380534,0.4101444950810185,0.3811711629231771,0.3521978307653357,0.3338988975242332,0.3232244986074942,0.339998541937934,0.3216995804398148,0.3216995804398148,0.3277992531105324,0.353722748933015,0.3445732681839554,0.3552476671006944,0.3628722296820746,0.3720216821741174,0.3643971195927373,0.3720216821741174,0.378121354844835,0.3903206436722367,0.3826960810908564,0.3842209992585358,0.3887957255045572,0.6339760462443034,0.6331182479858398,0.6314027786254883,0.6331182479858398,0.6348337809244792,0.6614244461059571,0.6605667114257813,0.6485580444335938,0.6391226450602213,0.6674287796020508,0.6545623779296875,0.6416959126790365,0.6374071121215821,0.6682865778605144,0.653704579671224,0.6425536473592123,0.6391226450602213,0.6682865778605144,0.6545623779296875,0.6459847132364909,0.6434114456176758,0.4238687020760995,0.3964202880859375,0.367446955928096,0.3521978307653357,0.3415234601056134,0.3521978307653357,0.3369487056025752,0.3384736237702546,0.3476231045193142,0.3659220377604166,0.3613473115143952,0.3704967922634549,0.3765964366771556,0.3857459174262153,0.3811711629231771,0.3887957255045572,0.3948953699182581,0.4040448506673177,0.3994701244212963,0.4025199324996383,0.4055697688349971,0.4888729155063629,0.4990594983100891,0.5077811479568481,0.5128971934318542,0.47819629311561584,0.47249042987823486,0.4648507535457611,0.5233781933784485,0.45835039019584656,0.5039203763008118,0.47689956426620483,0.5749666690826416,0.4167594015598297,0.6224697232246399,0.37037140130996704,0.6431034803390503,0.331264853477478,0.6539002656936646,0.31237584352493286,0.6557368636131287,0.32079997658729553,0.6476196050643921,0.335530161857605,0.5458663105964661,0.4393836557865143,0.549786388874054,0.45088091492652893,0.5376224517822266,0.4388221502304077,0.5411559343338013,0.43520990014076233,0.511327862739563,0.4498022496700287,0.2084176391363144,0.17555978894233704,0.17638981342315674,0.17808732390403748,0.18154853582382202,0.18512766063213348,0.1877375692129135,0.19906079769134521,0.2046932429075241,0.2403685748577118,0.242122083902359,0.37501260638237,0.37157630920410156,0.583544909954071,0.5699697136878967,0.4372217655181885,0.4120924472808838,0.4022524058818817,0.3725351393222809,0.3662467896938324,0.3443279266357422,0.37841567397117615,0.360850989818573,0.8391051292419434,0.8379977345466614,1.1620506048202515,1.11965811252594,1.4482779502868652,1.440123200416565,1.4878108501434326,1.4896122217178345,1.5485796928405762,1.5356775522232056
0.3349555333455403,0.3340977350870768,0.3340977350870768,0.3306665738423665,0.3280931790669759,0.3040750503540039,0.3023594856262207,0.3143685340881347,0.3238042513529459,0.3006438891092936,0.311795171101888,0.3246620178222656,0.3289509773254394,0.2989282925923665,0.3126529693603516,0.3229464530944824,0.3272354125976562,0.2997860908508301,0.3100795745849609,0.3186574935913085,0.3220886548360189,0.4101054156268084,0.3811311509874132,0.3536818610297309,0.3369072808159722,0.3262325428150318,0.3414821483470775,0.3231826217086226,0.3231826217086226,0.3308074386031539,0.355206807454427,0.3475819905598958,0.35673178213614,0.3643565707736545,0.3719813876681858,0.3658815454553675,0.3735063340928819,0.3796061763057002,0.3902809143066406,0.3841810720938223,0.3857060467755353,0.3902809143066406,0.6377556482950847,0.6368978500366211,0.635182253519694,0.6386134465535481,0.6420446395874023,0.6652049382527669,0.6652049382527669,0.6540536880493164,0.6437601725260417,0.6712094624837239,0.6583426157633464,0.6454757690429688,0.6411868413289388,0.672925059000651,0.656627082824707,0.6471913655598959,0.6429023742675781,0.6720672607421875,0.6583426157633464,0.6506224950154622,0.6480491638183594,0.4253550211588541,0.3963807565194589,0.3674064918800636,0.3521568863480179,0.3430071230287905,0.3536818610297309,0.3369072808159722,0.3399572019223814,0.3491069652416088,0.3674064918800636,0.3613066496672453,0.3719813876681858,0.378081229881004,0.3857060467755353,0.3826561256691261,0.3902809143066406,0.3948558100947627,0.4040055734139902,0.400955652307581,0.4040055734139902,0.4070554945203993,0.4885273277759552,0.4987254738807678,0.5073471665382385,0.5126505494117737,0.47786659002304077,0.4720019996166229,0.4643577039241791,0.5232381820678711,0.45804402232170105,0.5037925839424133,0.47672951221466064,0.5749785900115967,0.41648948192596436,0.6234142780303955,0.36909469962120056,0.6456343531608582,0.32979616522789,0.6572620272636414,0.3107779324054718,0.6582740545272827,0.31792789697647095,0.6502124667167664,0.3323180079460144,0.5459068417549133,0.4393617808818817,0.5499491095542908,0.45087212324142456,0.5382832288742065,0.43847206234931946,0.5414462685585022,0.43477189540863037,0.5124373435974121,0.4501204788684845,0.20934633910655975,0.17624257504940033,0.17683503031730652,0.17841462790966034,0.18265880644321442,0.18603450059890747,0.18854905664920807,0.1990882009267807,0.20492826402187347,0.24037356674671173,0.24226641654968262,0.37548699975013733,0.37153321504592896,0.5819628834724426,0.5696913003921509,0.43768206238746643,0.4157464802265167,0.4013177156448364,0.37393951416015625,0.3665311634540558,0.3462963402271271,0.3786707818508148,0.3628492057323456,0.8390676379203796,0.8379549980163574,1.1616804599761963,1.119043231010437,1.4477853775024414,1.4394557476043701,1.4870058298110962,1.4883689880371094,1.5484914779663086,1.535691738128662
