left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3352473258972168,0.3352473258972168,0.3361049652099609,0.3326743761698404,0.3301014264424642,0.3060872077941894,0.3043719291687011,0.3155213673909505,0.3258131663004557,0.3017989794413249,0.3138060887654622,0.3258131663004557,0.3301014264424642,0.3000836690266927,0.3146637280782063,0.3249555269877116,0.328386116027832,0.3000836690266927,0.3120907783508301,0.319809627532959,0.3223825772603353,0.4116934599699797,0.3827239425094039,0.35527914541739,0.3385073061342593,0.3278343200683594,0.3430814389829282,0.3263096279568142,0.3247849075882523,0.3324084529170283,0.35527914541739,0.3491802922001591,0.3583285578974971,0.3659521032262731,0.373575676812066,0.3674768235948351,0.3751003971806279,0.3796745300292968,0.3918722082067419,0.385773354989511,0.3872980753580729,0.3903474878381799,0.6379978815714519,0.6379978815714519,0.6362825393676758,0.6388554890950521,0.6431437810262044,0.6663003285725911,0.6663003285725911,0.6551508585611979,0.6448590596516927,0.6723038991292317,0.6594391504923502,0.646574338277181,0.6422861099243165,0.6740191777547201,0.6577238082885742,0.647432009379069,0.6440013885498047,0.673161506652832,0.6602967580159506,0.6517203013102214,0.648289680480957,0.4254158585159867,0.3964463410554109,0.3674768235948351,0.3522297046802662,0.3430814389829282,0.3537544250488281,0.3369825857656973,0.3400320265028211,0.3491802922001591,0.3674768235948351,0.3613779703776041,0.372050956443504,0.3781498096607349,0.385773354989511,0.3827239425094039,0.3903474878381799,0.3949216489438657,0.4040699146412037,0.3994957817925347,0.4040699146412037,0.4055946067527488,0.48827221989631653,0.49848678708076477,0.5070547461509705,0.5124845504760742,0.4776754677295685,0.47172704339027405,0.4640999734401703,0.5231448411941528,0.4578494429588318,0.503675639629364,0.4765876233577728,0.5749563574790955,0.4162275195121765,0.6240732073783875,0.36821526288986206,0.6471399664878845,0.330847829580307,0.6590642333030701,0.3114945590496063,0.659458339214325,0.3190447688102722,0.6512983441352844,0.33387646079063416,0.5459121465682983,0.43935486674308777,0.5500549077987671,0.4508674442768097,0.5387256741523743,0.43837442994117737,0.5416908860206604,0.43456703424453735,0.5130237340927124,0.4505632519721985,0.2097843587398529,0.17663024365901947,0.17708097398281097,0.17858174443244934,0.18315492570400238,0.1864047795534134,0.1888590008020401,0.1990896761417389,0.2050173431634903,0.24037308990955353,0.242274671792984,0.3762005567550659,0.3715011179447174,0.5811690092086792,0.5692479014396667,0.43836501240730286,0.4182158410549164,0.40125736594200134,0.3750400245189667,0.36685261130332947,0.3481748402118683,0.3792226314544678,0.36480170488357544,0.8390700221061707,0.8379784822463989,1.1616548299789429,1.1185104846954346,1.4469815492630005,1.4391732215881348,1.4854345321655273,1.487974762916565,1.5484423637390137,1.5357071161270142
0.3373557090759277,0.3373557090759277,0.3382134119669596,0.3347825686136881,0.3322093963623047,0.3081933975219726,0.306477959950765,0.318485959370931,0.3287785530090332,0.3047625223795573,0.3150551160176595,0.3287785530090332,0.3330671310424805,0.3030471165974935,0.3167705535888672,0.3279208501180013,0.3304939905802408,0.3030471165974935,0.3150551160176595,0.323632272084554,0.3262054125467936,0.4146467138219762,0.3856750205711082,0.3567033273202402,0.3399302164713542,0.3292564392089844,0.3429798832646122,0.326206800672743,0.3277316058123553,0.3353557445384837,0.3567033273202402,0.3490791885941117,0.3597529658564815,0.3658522711859809,0.3750012433087384,0.3673771045826099,0.3765260484483507,0.3826253820348669,0.3932991592972367,0.3871998539677372,0.3902494925039786,0.3932991592972367,0.6375559488932292,0.6366982142130534,0.6349828084309895,0.6375559488932292,0.6418444951375325,0.6658604939778646,0.6650028228759766,0.6529947916666666,0.6427022298177083,0.6710067749023437,0.6581410725911458,0.645275370279948,0.6409867604573568,0.6727222442626953,0.65728333791097,0.6461331049601237,0.6427022298177083,0.6718645095825195,0.6589988072713217,0.6495639165242513,0.6469907760620117,0.4253205193413628,0.396348797833478,0.3658522711859809,0.3506040219907407,0.3429798832646122,0.353653660526982,0.3368805779351128,0.3384054113317419,0.3475543551974826,0.3673771045826099,0.3612777992531105,0.3704267431188512,0.3765260484483507,0.3856750205711082,0.3811005486382378,0.3887246873643663,0.3948239926938657,0.4039729365596065,0.3993984646267361,0.4039729365596065,0.4054977699562355,0.48805493116378784,0.4981728494167328,0.5066287517547607,0.5122548937797546,0.47745364904403687,0.4714345335960388,0.4638364911079407,0.5229735374450684,0.4576767683029175,0.5035405158996582,0.47650468349456787,0.5749875903129578,0.41620948910713196,0.6242198944091797,0.36795011162757874,0.6468350887298584,0.33071428537368774,0.6579034328460693,0.31271883845329285,0.6594113111495972,0.3197785019874573,0.6519712209701538,0.334170401096344,0.5458959341049194,0.43930286169052124,0.550042986869812,0.45085105299949646,0.538716197013855,0.43821901082992554,0.5416740775108337,0.4343366324901581,0.51301509141922,0.45052364468574524,0.21026106178760529,0.17695415019989014,0.1772538125514984,0.178688183426857,0.18379314243793488,0.18695922195911407,0.18939892947673798,0.19908325374126434,0.20524637401103973,0.24038945138454437,0.2423468679189682,0.3770065903663635,0.3714984059333801,0.5810345411300659,0.5689201951026917,0.43872031569480896,0.4204171299934387,0.4013303816318512,0.37662768363952637,0.36704447865486145,0.34894534945487976,0.3791387677192688,0.36526596546173096,0.8391017317771912,0.8380385041236877,1.161737322807312,1.1172429323196411,1.4471327066421509,1.4383678436279297,1.4858204126358032,1.4873974323272705,1.5481377840042114,1.534723162651062
0.3391808827718099,0.3391808827718099,0.3408963839213053,0.3383231163024902,0.3366076151529948,0.3108748435974121,0.3100170771280924,0.3220257123311361,0.3323188145955403,0.3065860430399577,0.3185946782430013,0.3323188145955403,0.3366076151529948,0.305728276570638,0.3194524129231771,0.330603281656901,0.3340343157450358,0.305728276570638,0.3177369117736816,0.3254567464192708,0.3288877805074056,0.4162393923158999,0.3872662014431424,0.3598179287380642,0.3415190520109953,0.3293198196976273,0.3445688600893374,0.3277949297869647,0.3277949297869647,0.3354194358543113,0.3582930105703848,0.3506684762460214,0.3613428186487268,0.3689673529730903,0.3750669691297743,0.3704922428837529,0.3781167772081163,0.3842163933648003,0.3933658175998263,0.3872662014431424,0.3903160095214844,0.3933658175998263,0.6351077397664388,0.6351077397664388,0.6333922068277995,0.6351077397664388,0.6376810073852539,0.6634137471516927,0.6616982777913412,0.6505474090576172,0.6402542750040691,0.6685603459676107,0.6565516789754232,0.6436853408813477,0.6393965403238933,0.6702758153279622,0.6548361460367839,0.6445430755615235,0.6402542750040691,0.6694180806477864,0.6565516789754232,0.6479740778605143,0.6445430755615235,0.4238639266402633,0.3948907357675058,0.3659175448947482,0.3506684762460214,0.3415190520109953,0.3521933944137008,0.3369443540219907,0.3384692439326534,0.3460937782570167,0.3659175448947482,0.3598179287380642,0.3704922428837529,0.3765918590404369,0.3842163933648003,0.3811665852864583,0.3887911196108217,0.3933658175998263,0.4040401600025318,0.3994654337565104,0.4025152418348524,0.4040401600025318,0.48779821395874023,0.49783146381378174,0.5061883330345154,0.51202392578125,0.4772409200668335,0.47113481163978577,0.4635912775993347,0.5228040814399719,0.4575240910053253,0.5033857822418213,0.4764188826084137,0.5749866962432861,0.4160260856151581,0.6238448619842529,0.3679398000240326,0.6462538838386536,0.332375168800354,0.6572597026824951,0.3147718608379364,0.6588050723075867,0.3219861090183258,0.6515378952026367,0.33571845293045044,0.5458475351333618,0.43913036584854126,0.5497384667396545,0.45043277740478516,0.5384246110916138,0.43786534667015076,0.5414276123046875,0.4339458644390106,0.5123222470283508,0.4505132734775543,0.2105320245027542,0.17709091305732727,0.17731037735939026,0.17871935665607452,0.18412384390830994,0.18727007508277893,0.1897110790014267,0.1990596055984497,0.20538660883903503,0.24038828909397125,0.2423543930053711,0.37725919485092163,0.37145158648490906,0.5790732502937317,0.5687977075576782,0.4383173882961273,0.4226797819137573,0.4008842706680298,0.377731055021286,0.3667430579662323,0.3503756523132324,0.37875863909721375,0.36638617515563965,0.8391047716140747,0.8380324244499207,1.1615982055664062,1.1168513298034668,1.447295069694519,1.438084363937378,1.4862303733825684,1.4871207475662231,1.5477721691131592,1.5343074798583984
0.3413602511088053,0.3422178904215495,0.3439331372578939,0.3413602511088053,0.339644972483317,0.313058344523112,0.3139159838358561,0.3259228388468424,0.3362144470214844,0.3096278190612793,0.3216346740722656,0.3344991683959961,0.339644972483317,0.307912540435791,0.3224923133850098,0.3336415608723958,0.3370720863342285,0.307912540435791,0.3207770665486654,0.329353396097819,0.3327839215596517,0.4163403828938802,0.3888960944281684,0.3614518342194733,0.3446803622775607,0.3309582180447049,0.3446803622775607,0.3279088620786313,0.3294335259331597,0.3370569582338686,0.3584024782533999,0.3523037663212529,0.3629765263310185,0.3690752382631655,0.3751739784523293,0.3705999303747107,0.3797480265299479,0.3858467384620949,0.393470142505787,0.3888960944281684,0.3919454786512586,0.3949948346173322,0.6329555511474609,0.6329555511474609,0.6303826649983724,0.6320978800455729,0.6372437159220378,0.6612574259440104,0.6595421473185221,0.64839293162028,0.638101323445638,0.6664031982421875,0.653538703918457,0.6406742095947265,0.6363860448201497,0.6672608693440755,0.6518234888712565,0.6415318806966146,0.638101323445638,0.6672608693440755,0.653538703918457,0.6449623743693034,0.6423894882202148,0.4254884507921007,0.3949948346173322,0.366025882297092,0.3507790742097078,0.3416309780544705,0.3523037663212529,0.3355322661223235,0.338581622088397,0.3462050261320891,0.366025882297092,0.3614518342194733,0.3705999303747107,0.3782233344184028,0.3843220746075665,0.3812726903844762,0.3888960944281684,0.393470142505787,0.4041429307725694,0.3995688826949508,0.4010935465494791,0.4041429307725694,0.4874686002731323,0.497503399848938,0.5058186054229736,0.5118433237075806,0.47698304057121277,0.4706988036632538,0.4632706940174103,0.522647500038147,0.45728352665901184,0.5031910538673401,0.4761802554130554,0.5750206708908081,0.41581758856773376,0.6236019134521484,0.3678436279296875,0.6443187594413757,0.3318345844745636,0.6554273962974548,0.315809041261673,0.6575110554695129,0.3234651982784271,0.6496317386627197,0.33612939715385437,0.5457971096038818,0.4388589859008789,0.5495691299438477,0.45003312826156616,0.5383743047714233,0.4375077188014984,0.5414099097251892,0.4337655305862427,0.5122414231300354,0.4500426948070526,0.21053919196128845,0.17710041999816895,0.1773201823234558,0.1787346750497818,0.18411844968795776,0.187265083193779,0.18970820307731628,0.19901476800441742,0.20536816120147705,0.24028554558753967,0.24229317903518677,0.3775053322315216,0.37148410081863403,0.5789602994918823,0.5691123008728027,0.43924635648727417,0.42245087027549744,0.4027940630912781,0.37751027941703796,0.36723196506500244,0.35054469108581543,0.37885889410972595,0.36657774448394775,0.8393444418907166,0.8381854891777039,1.1617642641067505,1.1167011260986328,1.447426199913025,1.4379549026489258,1.4864989519119263,1.4870154857635498,1.5478110313415527,1.5342768430709839
0.3432286262512207,0.3440861384073893,0.3458011309305827,0.3432286262512207,0.3415136337280273,0.3149310747782389,0.3157885869344075,0.3269360860188802,0.337226136525472,0.3106435457865397,0.3252210934956868,0.337226136525472,0.342371145884196,0.309786065419515,0.3252210934956868,0.3355111122131348,0.3389411290486653,0.309786065419515,0.3226485888163248,0.3303661028544108,0.3329386075337728,0.4164248713740596,0.3874603554054542,0.3600203054922598,0.3432513766818576,0.3310557895236545,0.3447758144802517,0.3280068856698495,0.3295313234682436,0.3371535689742477,0.358495839436849,0.3539224977846499,0.3645936471444589,0.3722158643934461,0.3752647682472511,0.3722158643934461,0.3798381098994502,0.3859359176070602,0.3935581631130642,0.3889847932038484,0.3920336970576533,0.3950826009114583,0.6313493092854817,0.630491828918457,0.627919324239095,0.630491828918457,0.6339218139648437,0.6587893803914388,0.6570744196573893,0.6459268569946289,0.635636838277181,0.6639343897501627,0.6519293467203776,0.6399243672688802,0.6347793579101563,0.6656494140625,0.6510718663533529,0.6399243672688802,0.635636838277181,0.6656494140625,0.6527868906656901,0.6442118326822917,0.640781847635905,0.4255715546784577,0.3950826009114583,0.366118084942853,0.3508735939308449,0.3417269106264468,0.3508735939308449,0.3356291311758536,0.3386780067726417,0.3463002522786458,0.3645936471444589,0.3600203054922598,0.369166988796658,0.376789234302662,0.3828870137532552,0.3798381098994502,0.3874603554054542,0.3935581631130642,0.4027048464174624,0.3981315047652633,0.3996559425636574,0.4027048464174624,0.4872506260871887,0.49739137291908264,0.5056976675987244,0.5117664933204651,0.4768485724925995,0.47044217586517334,0.46307510137557983,0.5224493741989136,0.457084596157074,0.5030971169471741,0.4759598970413208,0.5749407410621643,0.41541150212287903,0.623367190361023,0.3679386377334595,0.6425237059593201,0.33397844433784485,0.6527143716812134,0.3182145059108734,0.6557339429855347,0.3259814977645874,0.6478251814842224,0.33821067214012146,0.5458000898361206,0.4386924207210541,0.5495741367340088,0.4501586854457855,0.5383177995681763,0.43769142031669617,0.5413082242012024,0.43394607305526733,0.5121718049049377,0.4502580761909485,0.21047580242156982,0.17706073820590973,0.1772780418395996,0.17871244251728058,0.18407697975635529,0.1872338056564331,0.1896747499704361,0.1989433318376541,0.20531955361366272,0.23992115259170532,0.2420753538608551,0.37755048274993896,0.3714637756347656,0.5785696506500244,0.5691834092140198,0.43988773226737976,0.4224737584590912,0.4026053547859192,0.3779677450656891,0.3676465153694153,0.35093143582344055,0.3798176646232605,0.366864949464798,0.8393582105636597,0.8381463289260864,1.1616630554199219,1.1164313554763794,1.447403907775879,1.4379587173461914,1.4867459535598755,1.4870777130126953,1.5472602844238281,1.534246802330017
0.3440309206644694,0.3448884963989257,0.347461191813151,0.3440309206644694,0.343173344930013,0.3157311757405599,0.3165887514750162,0.3285946846008301,0.338885498046875,0.3114433288574219,0.3260219891866048,0.338885498046875,0.343173344930013,0.3105857531229655,0.3260219891866048,0.3363128026326497,0.3397430737813314,0.3114433288574219,0.3243068695068359,0.3320249557495117,0.3345976829528808,0.417875897442853,0.3889091491699218,0.3599424008969907,0.3446967513472945,0.3325002317075376,0.3462213304307726,0.3294511017975984,0.3294511017975984,0.3370739407009548,0.3584178500705295,0.3538441410771122,0.364516109890408,0.3721389205367477,0.3767126295301649,0.3721389205367477,0.3797617594401041,0.3858600192599826,0.3934828581633391,0.3889091491699218,0.3919582790798611,0.3950074089898003,0.6304586410522461,0.6296010335286458,0.626170794169108,0.6287434895833334,0.632173728942871,0.6579008102416992,0.655328114827474,0.6433221181233724,0.6338888804117838,0.6630462010701498,0.6501826604207357,0.6373191833496094,0.632173728942871,0.6647613525390625,0.6493251164754231,0.6381767272949219,0.6338888804117838,0.6639037450154622,0.6510402679443359,0.6424645741780599,0.6390342712402344,0.4239741572627314,0.3950074089898003,0.3660406607168692,0.350795011167173,0.3416476214373553,0.350795011167173,0.3340248107910156,0.3370739407009548,0.3446967513472945,0.364516109890408,0.3584178500705295,0.3690897906268084,0.3767126295301649,0.3828108893500434,0.3797617594401041,0.3873845983434607,0.3919582790798611,0.4011056688096788,0.3965319880732783,0.3995811179832176,0.4026302478931568,0.4871697425842285,0.4973793029785156,0.5056876540184021,0.5117489099502563,0.47681254148483276,0.47036969661712646,0.46300965547561646,0.5223038196563721,0.4569670557975769,0.5030244588851929,0.47583410143852234,0.5748975276947021,0.4150658845901489,0.6229313015937805,0.36796295642852783,0.642160177230835,0.3354416489601135,0.650885283946991,0.32011210918426514,0.6549438238143921,0.32785138487815857,0.6477931141853333,0.3397062122821808,0.5458175539970398,0.438541054725647,0.5497392416000366,0.45022815465927124,0.538324773311615,0.4379104971885681,0.541296124458313,0.4340991675853729,0.5121995210647583,0.4508599042892456,0.2104143500328064,0.17704476416110992,0.17727677524089813,0.1787194162607193,0.18400375545024872,0.1871686726808548,0.18960195779800415,0.19890817999839783,0.20521123707294464,0.2396726757287979,0.24192236363887787,0.37755700945854187,0.3714599609375,0.5782483816146851,0.5697798132896423,0.43979135155677795,0.42414936423301697,0.403076708316803,0.378734290599823,0.36751726269721985,0.35169756412506104,0.37972790002822876,0.36768439412117004,0.840400755405426,0.838710606098175,1.1619977951049805,1.1163873672485352,1.4477145671844482,1.437958002090454,1.487226963043213,1.4870989322662354,1.5476359128952026,1.5342657566070557
0.344769795735677,0.3456274032592773,0.3482001940409342,0.3456274032592773,0.3439121882120768,0.316469128926595,0.3181843439737956,0.3293330828348795,0.3387666384379069,0.3130387624104818,0.3267602920532226,0.3387666384379069,0.3439121882120768,0.3113235473632812,0.327617867787679,0.3370514233907064,0.3404818216959635,0.3121811548868815,0.325045108795166,0.3327634493509928,0.3353362401326497,0.4178544221100984,0.3888867413556134,0.3614436679416232,0.3446729024251302,0.3324759871871383,0.346197509765625,0.3294267442491319,0.3294267442491319,0.3370498374656395,0.3583944250036169,0.3538205747251157,0.3660175182201244,0.3736405831796152,0.3766897978606047,0.3721159758391203,0.3812636481391059,0.3873621057581018,0.3949851989746094,0.3888867413556134,0.391935956036603,0.3965098063151042,0.6294916152954102,0.6286340077718099,0.6252036412556966,0.6286340077718099,0.6312068303426107,0.6569346745808919,0.6552194595336914,0.6423555374145508,0.6320643742879232,0.6620802561442057,0.6492163340250651,0.6363523483276368,0.6312068303426107,0.6637954711914062,0.6483587265014649,0.6380675633748373,0.6337795893351237,0.6637954711914062,0.6500739415486654,0.6423555374145508,0.6389251708984375,0.4239528797290943,0.3949851989746094,0.3660175182201244,0.3507713600441262,0.3416236594871238,0.3507713600441262,0.3340005945276331,0.3370498374656395,0.3446729024251302,0.3644928826226128,0.3583944250036169,0.369066732901114,0.3766897978606047,0.3827882554796007,0.3797390407986111,0.3873621057581018,0.391935956036603,0.4026082639341001,0.3965098063151042,0.3995590209960937,0.4026082639341001,0.4870452284812927,0.497372031211853,0.5056846737861633,0.5117364525794983,0.4767669439315796,0.4702291190624237,0.46288028359413147,0.522068440914154,0.4567083716392517,0.5029043555259705,0.4755637049674988,0.5748889446258545,0.41482532024383545,0.6221193075180054,0.36799755692481995,0.6415240168571472,0.33617517352104187,0.6500460505485535,0.32144054770469666,0.6538808941841125,0.32896262407302856,0.6462451219558716,0.3403882384300232,0.5458161234855652,0.43833494186401367,0.5498383641242981,0.45009565353393555,0.5384104251861572,0.4377477467060089,0.5413822531700134,0.43386057019233704,0.5122621655464172,0.45081886649131775,0.21007511019706726,0.17695921659469604,0.17725490033626556,0.1787174791097641,0.18347285687923431,0.18665842711925507,0.18912090361118317,0.19886994361877441,0.20474739372730255,0.23924300074577332,0.24155166745185852,0.37755322456359863,0.3715117275714874,0.5780079960823059,0.5704790353775024,0.43983933329582214,0.4252092242240906,0.4029800593852997,0.37916329503059387,0.367359459400177,0.3522548973560333,0.37972360849380493,0.36824554204940796,0.840615451335907,0.8387726545333862,1.1620049476623535,1.1160682439804077,1.447783350944519,1.4379668235778809,1.4873876571655273,1.4871330261230469,1.5476200580596924,1.5344741344451904
0.3449517250061035,0.3458093007405599,0.348382027943929,0.3458093007405599,0.3449517250061035,0.3175091107686361,0.3183666865030924,0.3295152346293131,0.3398062388102214,0.3132212003072103,0.326942507425944,0.3389486312866211,0.3440941492716471,0.3115060488382975,0.3278000831604004,0.3372334798177083,0.3406638145446777,0.3123636245727539,0.3252273559570312,0.3329455693562825,0.3355183283487956,0.419422290943287,0.3904550905580873,0.3645370765968605,0.3477665936505353,0.3340452688711661,0.3477665936505353,0.3309961107042101,0.332520689787688,0.3386190343786169,0.3614878901728877,0.3553895173249421,0.3675862347638166,0.3752091866952401,0.3782583731192129,0.3752091866952401,0.3828321386266637,0.3889304832175926,0.3965534351490162,0.3919796696415654,0.3950288560655381,0.398078042489511,0.6296688079833984,0.6288112004597982,0.6262384414672851,0.6279535929361979,0.6313839594523112,0.6571114222208659,0.6553962071736653,0.6433900833129883,0.633099110921224,0.6622568766276041,0.6502507527669271,0.6373870213826497,0.6322415033976237,0.6639720280965169,0.6485356012980144,0.63824462890625,0.6339567184448243,0.6639720280965169,0.6502507527669271,0.642532475789388,0.6391021728515625,0.4255206355342159,0.3950288560655381,0.3660616556803385,0.3508157518174913,0.3431928281430845,0.3523403591579861,0.3355698762116609,0.3386190343786169,0.3462419863100405,0.3645370765968605,0.3599633110894097,0.3706354211877893,0.3782583731192129,0.3828321386266637,0.379782952202691,0.3874059041341146,0.3935042769820602,0.4026518079969618,0.398078042489511,0.401127200656467,0.4026518079969618,0.48701804876327515,0.4973756968975067,0.5056938529014587,0.5117349028587341,0.47675806283950806,0.470166951417923,0.4628131091594696,0.521824300289154,0.45650529861450195,0.5027642846107483,0.4753056466579437,0.5748182535171509,0.4145062267780304,0.6215028166770935,0.3680119216442108,0.6409837007522583,0.33659887313842773,0.6499592661857605,0.32229408621788025,0.653285562992096,0.3296715319156647,0.6450828313827515,0.34059470891952515,0.5458018779754639,0.4382212460041046,0.549872636795044,0.4497985243797302,0.5384600162506104,0.4375215470790863,0.5414780974388123,0.43375664949417114,0.5122258067131042,0.4505389630794525,0.20929858088493347,0.17666202783584595,0.17712298035621643,0.17863726615905762,0.18217092752456665,0.18534603714942932,0.18789002299308777,0.19875292479991913,0.2035887986421585,0.23862624168395996,0.24089522659778595,0.3776056468486786,0.37172389030456543,0.5778941512107849,0.571063220500946,0.4401091933250427,0.42528554797172546,0.40294671058654785,0.37919241189956665,0.36752983927726746,0.3525776267051697,0.3804209530353546,0.3685855269432068,0.8408715724945068,0.8390188813209534,1.1620625257492065,1.1160433292388916,1.447968602180481,1.4378224611282349,1.4875613451004028,1.4868019819259644,1.547922134399414,1.5345406532287598
0.345074462890625,0.3467900594075521,0.3493634541829427,0.3467900594075521,0.345074462890625,0.3176248868306477,0.3184826850891113,0.3313496907552083,0.3416432698567708,0.3133358955383301,0.3270606676737467,0.3390698750813802,0.3442166646321614,0.3124780972798665,0.3287762959798177,0.3373542785644531,0.3407854715983073,0.3133358955383301,0.3262028694152832,0.3339230855305989,0.335638682047526,0.4208577756528501,0.393408203125,0.3659586305971499,0.3491838808412905,0.33698405513057,0.3507088555230034,0.3354590804488571,0.33698405513057,0.3446089567961516,0.3644336559154369,0.3598587036132812,0.3705335546422887,0.3781584280508536,0.3827333803530092,0.3796834027325665,0.3873083043981482,0.391883228443287,0.3995081018518518,0.3949331778067129,0.3979831271701389,0.4010330765335648,0.6307216644287109,0.6290060679117838,0.6264326731363933,0.6290060679117838,0.632437260945638,0.6581712086995443,0.6564556121826172,0.6444464365641276,0.6350106557210287,0.6633180618286133,0.6495932261149089,0.6375840504964193,0.6332950592041016,0.6650336583455404,0.6487354278564453,0.6384418487548829,0.6358684539794922,0.6650336583455404,0.6504510243733724,0.643588638305664,0.6418730417887369,0.4284826773184317,0.3979831271701389,0.3705335546422887,0.3552837795681424,0.3461339314778646,0.3552837795681424,0.3385090580692997,0.3415590074327257,0.3476589061595775,0.3690085799605758,0.3629086812337239,0.3751084786874276,0.3827333803530092,0.3873083043981482,0.3842583550347222,0.391883228443287,0.3979831271701389,0.4056080288357205,0.4025580512152777,0.4056080288357205,0.4086579781991464,0.48698705434799194,0.4973757863044739,0.5056971311569214,0.5117349028587341,0.4767410457134247,0.47008565068244934,0.462714284658432,0.5217580199241638,0.45620015263557434,0.5027419328689575,0.4751739501953125,0.5747243165969849,0.4142436981201172,0.6210489869117737,0.3682066798210144,0.6408692002296448,0.3370690941810608,0.6494231820106506,0.32286450266838074,0.6535500288009644,0.33017364144325256,0.6456665396690369,0.34098154306411743,0.5458253026008606,0.43817776441574097,0.5500200390815735,0.4496120512485504,0.538665235042572,0.4374905526638031,0.5416363477706909,0.4337591826915741,0.5123615860939026,0.45029252767562866,0.2073771208524704,0.175763338804245,0.17645663022994995,0.1780753880739212,0.18019141256809235,0.1833421289920807,0.186167374253273,0.19830845296382904,0.2024487406015396,0.23728331923484802,0.23950782418251038,0.37766629457473755,0.371715784072876,0.5784499049186707,0.5710917711257935,0.4410105347633362,0.4266141951084137,0.4032498002052307,0.38104066252708435,0.36822059750556946,0.35490575432777405,0.38131847977638245,0.3706156313419342,0.8412310481071472,0.8393593430519104,1.1620374917984009,1.115752100944519,1.4480183124542236,1.4377979040145874,1.487613320350647,1.4868148565292358,1.5480670928955078,1.534584403038025
0.3450812021891276,0.3467975298563639,0.3493720372517904,0.347655709584554,0.3467975298563639,0.3184779167175293,0.3193360964457194,0.3313504854838053,0.3425066947937011,0.3141870816548665,0.328775946299235,0.3416485150655111,0.3459393501281738,0.3133289019266764,0.3296341260274251,0.3390740076700846,0.3416485150655111,0.3141870816548665,0.3279177983601888,0.334783140818278,0.3364995002746582,0.4297151918764467,0.400728126808449,0.3732666863335503,0.3580103273744936,0.3458052458586516,0.3564846745243779,0.3412283438223379,0.3427539684154369,0.3488565233018663,0.3717410334834346,0.365638506854022,0.377843588369864,0.3854717678493923,0.388523045292607,0.3854717678493923,0.3930999473289207,0.3992024739583333,0.4068306534378617,0.402253751401548,0.4068306534378617,0.4098819308810764,0.6308518091837565,0.6299936294555664,0.6274190902709961,0.6291354497273763,0.6351426442464193,0.6591714223225912,0.6574550628662109,0.645440673828125,0.6351426442464193,0.664320437113444,0.651447868347168,0.6385752995808919,0.633426284790039,0.6660367329915364,0.6505896886189778,0.639433479309082,0.6368590037027995,0.6660367329915364,0.6523060480753581,0.6445824940999348,0.6420080184936523,0.4358177185058594,0.4068306534378617,0.377843588369864,0.3610616048177083,0.3549590499312789,0.3625872294108073,0.3458052458586516,0.3503821478949653,0.3580103273744936,0.377843588369864,0.3702154088903356,0.3824204904061776,0.390048669885706,0.3946255719220197,0.391574294478805,0.3992024739583333,0.4068306534378617,0.41445883291739,0.4098819308810764,0.41445883291739,0.415984457510489,0.486587256193161,0.4971429407596588,0.5053904056549072,0.5116536617279053,0.47651705145835876,0.46959006786346436,0.46236297488212585,0.5216943025588989,0.45579567551612854,0.5026244521141052,0.4750496745109558,0.5746905207633972,0.41402870416641235,0.6202803254127502,0.3683938682079315,0.6405147910118103,0.337520033121109,0.6494110226631165,0.32326096296310425,0.6536810994148254,0.3305148184299469,0.6454021334648132,0.34140726923942566,0.5458318591117859,0.43808847665786743,0.5500169992446899,0.4490553140640259,0.5386682748794556,0.4372762143611908,0.5416384339332581,0.4337612986564636,0.5123779773712158,0.44867461919784546,0.20349732041358948,0.17412908375263214,0.1747814416885376,0.1765352189540863,0.1779683381319046,0.18124747276306152,0.18452994525432587,0.19711798429489136,0.20221154391765594,0.23455369472503662,0.23696553707122803,0.37795716524124146,0.37176263332366943,0.5794244408607483,0.5712607502937317,0.4433707594871521,0.43528640270233154,0.4071013927459717,0.3901275396347046,0.3727414309978485,0.36456483602523804,0.3852115571498871,0.37997913360595703,0.8420625329017639,0.840019166469574,1.1624011993408203,1.1157629489898682,1.448073387145996,1.4383411407470703,1.4877139329910278,1.4874577522277832,1.548122763633728,1.535905361175537
