left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3466079711914062,0.3483240763346354,0.3508982022603353,0.3500401496887207,0.3483240763346354,0.3200085639953613,0.3217246373494466,0.3337372779846191,0.3440338452657064,0.3157183329264323,0.3303050994873047,0.3414596875508626,0.3457499186197916,0.3140022277832031,0.3303050994873047,0.3388855616251627,0.3414596875508626,0.3140022277832031,0.3268729209899902,0.3345953305562337,0.3371694564819336,0.4405918262622975,0.4146597685637297,0.3872022840711805,0.3719481291594328,0.3597448278356481,0.3704227306224681,0.3551685757107204,0.3582194010416666,0.3658464784975405,0.3856768855342158,0.3826260602032696,0.3933039629900897,0.4009310404459635,0.4024564389829282,0.4009310404459635,0.4100835164388021,0.4161851671006944,0.4222868460196036,0.4177105938946759,0.4207614192256221,0.4238122445565683,0.6314792633056641,0.6297631581624349,0.6280471165974935,0.6306212107340495,0.6357695261637369,0.659794807434082,0.6589367548624675,0.6460660298665365,0.6366275151570638,0.6640850067138672,0.6520723978678385,0.6392016728719075,0.6349114735921224,0.666659164428711,0.6520723978678385,0.6417758305867513,0.6374855677286784,0.666659164428711,0.6546464920043945,0.6460660298665365,0.6426338831583659,0.4466934769241898,0.4192360206886574,0.3902531094021267,0.3749989827473958,0.3704227306224681,0.378049808078342,0.3612702263726128,0.3658464784975405,0.3734735559534143,0.3917785361961082,0.3872022840711805,0.3978801868580006,0.4039818657769097,0.4100835164388021,0.4085581179018374,0.4161851671006944,0.4207614192256221,0.4299139234754774,0.4268630981445312,0.4283884966814959,0.4299139234754774,0.48657557368278503,0.4970821142196655,0.5053053498268127,0.5116258859634399,0.4765065312385559,0.46957188844680786,0.4623182713985443,0.5215972661972046,0.45565876364707947,0.502566397190094,0.4750487208366394,0.5747058391571045,0.4135682284832001,0.619383692741394,0.36852550506591797,0.6403048634529114,0.3378087878227234,0.650277853012085,0.3234115540981293,0.6536023616790771,0.3302157521247864,0.6449626684188843,0.34150534868240356,0.5458382964134216,0.43780335783958435,0.5499641299247742,0.4481792151927948,0.5387125015258789,0.43696531653404236,0.5418220162391663,0.43372535705566406,0.5123724341392517,0.4472537934780121,0.20182101428508759,0.1732347011566162,0.17391075193881989,0.17570728063583374,0.17663240432739258,0.17985819280147552,0.18341507017612457,0.19623073935508728,0.20194561779499054,0.23337984085083008,0.23591746389865875,0.3786631226539612,0.3721323311328888,0.5803444385528564,0.5731866359710693,0.4486229419708252,0.4462733268737793,0.41723474860191345,0.4025651812553406,0.38295456767082214,0.37860244512557983,0.3927249014377594,0.3915084898471832,0.8441168069839478,0.8416650295257568,1.1645854711532593,1.1168752908706665,1.451430082321167,1.439652919769287,1.4913166761398315,1.4888683557510376,1.5499422550201416,1.5365175008773804
0.3477170944213867,0.350293223063151,0.3537281036376953,0.3520106633504232,0.3485757827758789,0.3219555219014485,0.3228142420450846,0.3348362922668457,0.3459996541341146,0.316803232828776,0.3314014434814453,0.3425647735595703,0.3485757827758789,0.3159445126851399,0.3305427233378092,0.3399886131286621,0.3442822138468424,0.3159445126851399,0.327107842763265,0.3348362922668457,0.3382711728413899,0.4615621213559751,0.4340831332736545,0.4081307587800202,0.3928646511501736,0.386758225052445,0.3928646511501736,0.3806517706976997,0.386758225052445,0.3959178783275462,0.4081307587800202,0.4081307587800202,0.4203436392324942,0.4249234799985532,0.4264500935872395,0.4264500935872395,0.4340831332736545,0.4386629740397135,0.4447694001374421,0.4432427865487557,0.4447694001374421,0.4478226273148148,0.6319528579711914,0.6302354176839192,0.6276592254638672,0.6302354176839192,0.6362464269002278,0.6577143987019857,0.6594318389892578,0.6482685089111329,0.6379638671875,0.6637254079182943,0.6517033894856771,0.6388226191202799,0.6328115463256836,0.6663016001383464,0.6525620778401693,0.6413987477620443,0.6371051788330078,0.6671602884928386,0.6559969584147135,0.6474097569783529,0.6431161880493164,0.46919516104239,0.4432427865487557,0.4157637984664352,0.4035509180139612,0.398971105504919,0.4020243326822916,0.3898114239728009,0.3974444919162326,0.4066041451913339,0.4172904120551215,0.4172904120551215,0.4279767071759259,0.4325565196849681,0.4356097468623408,0.4386629740397135,0.4432427865487557,0.4462960137261285,0.4554556952582465,0.4569822805899161,0.4569822805899161,0.4585088941786024,0.48679912090301514,0.4970985949039459,0.5053172707557678,0.5116296410560608,0.47660526633262634,0.46983468532562256,0.4624422490596771,0.5215298533439636,0.4556737244129181,0.5025880336761475,0.4752768576145172,0.574575662612915,0.4130333364009857,0.6181653738021851,0.36853593587875366,0.6400884389877319,0.3385312259197235,0.6510253548622131,0.3240669071674347,0.6533095240592957,0.33038127422332764,0.6447799205780029,0.341673880815506,0.5458427667617798,0.43770334124565125,0.5499641299247742,0.4481716454029083,0.5404137372970581,0.4379907548427582,0.544295608997345,0.43520626425743103,0.5140247941017151,0.44890591502189636,0.20095808804035187,0.17243526875972748,0.17313316464424133,0.17485485970973969,0.1755518764257431,0.1786089539527893,0.18235836923122406,0.19543728232383728,0.20137839019298553,0.23255158960819244,0.23530401289463043,0.37882164120674133,0.3726016581058502,0.5817745923995972,0.579809844493866,0.46315935254096985,0.45962196588516235,0.4384377598762512,0.42637863755226135,0.40593263506889343,0.3983539640903473,0.4133051633834839,0.41167065501213074,0.8452048301696777,0.8441082835197449,1.1648178100585938,1.1178297996520996,1.451595425605774,1.4415630102157593,1.4914778470993042,1.4903634786605835,1.5496854782104492,1.5384833812713623
0.3497983614603678,0.3523745854695638,0.3558095614115397,0.3549508094787598,0.3540920575459798,0.3274710019429525,0.3283297538757324,0.3377759297688802,0.347222105662028,0.3197423299153646,0.3334822336832682,0.3455046335856119,0.3515158335367838,0.3180248260498047,0.3343409538269043,0.3437871615091959,0.347222105662028,0.3171661059061686,0.3300472577412923,0.3386346817016601,0.3437871615091959,0.4934318825050636,0.4705320570203993,0.4476322315357349,0.4369456255877459,0.4277856897424768,0.4293123598451968,0.4216790658456308,0.4308390016908999,0.4415256076388889,0.443052249484592,0.450685543484158,0.4613721211751302,0.4644254331235532,0.4628987630208333,0.4705320570203993,0.4766386809172453,0.4796919646086516,0.4812186347113715,0.4857985885054977,0.4888519287109375,0.4903785988136574,0.631466293334961,0.629748789469401,0.6271725336710612,0.6288900375366211,0.6331837336222331,0.6572285970052083,0.6572285970052083,0.6469236373901367,0.6374774932861328,0.6640985488891602,0.6520761489868164,0.639194933573405,0.6331837336222331,0.6658159891764323,0.6512173970540365,0.6400536855061849,0.6349012374877929,0.6658159891764323,0.6537935892740886,0.6443474451700847,0.639194933573405,0.502591790093316,0.4781653510199652,0.453738855432581,0.4445789195873119,0.4415256076388889,0.4415256076388889,0.4354189837420428,0.446105561433015,0.4552654972782841,0.4583188092267072,0.4644254331235532,0.4735853689688223,0.4735853689688223,0.4781653510199652,0.4857985885054977,0.4888519287109375,0.4888519287109375,0.4964851661964699,0.5010651765046297,0.502591790093316,0.5010651765046297,0.4868272840976715,0.4970993995666504,0.5053112506866455,0.5116277933120728,0.4767279624938965,0.4702654778957367,0.46273037791252136,0.5213996171951294,0.45579808950424194,0.5024978518486023,0.4754752516746521,0.5745230317115784,0.4125140309333801,0.6178916096687317,0.3685051500797272,0.6388785243034363,0.33997318148612976,0.6513223648071289,0.32451769709587097,0.6522647142410278,0.33047476410865784,0.6406842470169067,0.34172096848487854,0.5459356904029846,0.4377208948135376,0.5500128269195557,0.4481649696826935,0.5416538715362549,0.4402504563331604,0.5454080104827881,0.43823668360710144,0.5164682269096375,0.4505908787250519,0.19954782724380493,0.17156265676021576,0.17222674190998077,0.1738342046737671,0.17469348013401031,0.177703395485878,0.18158893287181854,0.1947224736213684,0.2009039968252182,0.231662780046463,0.23426298797130585,0.3788410723209381,0.37403637170791626,0.5864041447639465,0.5825601816177368,0.4966771900653839,0.4869273900985718,0.4728456437587738,0.4632244110107422,0.44641950726509094,0.4316784739494324,0.4527144432067871,0.4416877329349518,0.8460067510604858,0.8463194966316223,1.1647077798843384,1.1205028295516968,1.4519047737121582,1.4480520486831665,1.4917397499084473,1.4963101148605347,1.5497883558273315,1.5459556579589844
0.3516753196716308,0.3533927281697591,0.358544921875,0.3602622985839844,0.3559688250223795,0.3310665766398112,0.3370774586995442,0.3482405344645182,0.3551101048787435,0.3233382860819498,0.3387948671976725,0.3499579429626465,0.3542514165242513,0.3207622210184733,0.3370774586995442,0.3465231259663899,0.3499579429626465,0.319044812520345,0.3319252649943033,0.3396535555521647,0.3448057492574056,0.5331487584997107,0.5133032904730903,0.4949844360351562,0.4919312653718171,0.4949844360351562,0.4797186957465277,0.4904047082971643,0.5010907208478009,0.5087235627350983,0.496510993109809,0.5148298475477431,0.522462745949074,0.522462745949074,0.5148298475477431,0.5300955878363716,0.5331487584997107,0.5331487584997107,0.5331487584997107,0.5423082139756944,0.5438347710503473,0.5423082139756944,0.6307521184285482,0.6298933664957682,0.6264586130777995,0.6264586130777995,0.6333281834920247,0.6539369583129883,0.6487847646077474,0.6384803771972656,0.6316108067830404,0.6616652170817058,0.6462086359659831,0.6350455602010091,0.6307521184285482,0.6642412821451823,0.6470673243204753,0.6393390655517578,0.6367630004882813,0.6642412821451823,0.651360829671224,0.6453499476114909,0.6436325709025065,0.545361328125,0.5255158600983796,0.5056704485857928,0.5010907208478009,0.5071970056604456,0.496510993109809,0.5102501198097512,0.519409575285735,0.5239893030237268,0.5148298475477431,0.5331487584997107,0.5377284862377025,0.5346753155743634,0.5346753155743634,0.5468879417136864,0.5484144987883391,0.545361328125,0.5514676129376447,0.5575739542643229,0.5575739542643229,0.5560473406756365,0.48677000403404236,0.4970994293689728,0.5053168535232544,0.5116267800331116,0.4767283797264099,0.4702947437763214,0.4627842903137207,0.5212771892547607,0.45592981576919556,0.5023748874664307,0.47550156712532043,0.5746191740036011,0.41247662901878357,0.614548921585083,0.368744432926178,0.6370554566383362,0.34398648142814636,0.6511658430099487,0.3266910910606384,0.6522257924079895,0.3326583206653595,0.6406595706939697,0.3435964286327362,0.5459470152854919,0.4379008412361145,0.5502721071243286,0.4487798511981964,0.5435473918914795,0.44097524881362915,0.5475597381591797,0.4383263885974884,0.5175203084945679,0.4568465054035187,0.19817669689655304,0.1708463728427887,0.17157204449176788,0.17310604453086853,0.1737658530473709,0.1765972226858139,0.18054260313510895,0.19407960772514343,0.1999473124742508,0.23116067051887512,0.23329640924930573,0.37884217500686646,0.3747870922088623,0.5861625075340271,0.5821237564086914,0.545883297920227,0.534876823425293,0.5355468392372131,0.5227354764938354,0.5090762376785278,0.49326571822166443,0.5124260187149048,0.4983062744140625,0.8460435271263123,0.8472352027893066,1.1619594097137451,1.1208748817443848,1.4519742727279663,1.4505624771118164,1.4916982650756836,1.4967315196990967,1.5496994256973267,1.5506107807159424
0.3605740865071614,0.3588567733764648,0.362291399637858,0.362291399637858,0.3605740865071614,0.3365317980448405,0.3425423622131348,0.3519875526428223,0.3579981486002604,0.327086607615153,0.3399663925170898,0.3502702395121256,0.3562808354695638,0.3236519813537598,0.3365317980448405,0.3451183319091797,0.3502702395121256,0.3210760434468587,0.3322385152180989,0.3382491111755371,0.3416837056477864,0.6032329983181424,0.5757561012550637,0.5528587058738426,0.5604911521629051,0.5772826018156829,0.548279204191985,0.571176599573206,0.5833886040581597,0.589494549786603,0.5635441532841435,0.5910210503472222,0.5971270525896991,0.5986535531503183,0.5803356029369213,0.6017064977575232,0.6047594988787616,0.6032329983181424,0.5956005520290799,0.6093390005606192,0.6123920016818576,0.6108655011212384,0.6250394185384115,0.6267567316691081,0.6258980433146158,0.6241807301839193,0.6241807301839193,0.6499403635660808,0.6482230504353841,0.6387778600056966,0.6293326695760091,0.658526865641276,0.6482230504353841,0.6379191716512044,0.6301912943522135,0.6611028671264648,0.6499403635660808,0.6413537979125976,0.6362019220987956,0.6628201802571615,0.6525163014729818,0.6465057373046875,0.6430711110432943,0.6001800537109375,0.5757561012550637,0.5620176527235243,0.571176599573206,0.5864415486653646,0.5681236549660011,0.5864415486653646,0.6017064977575232,0.6093390005606192,0.5833886040581597,0.6078125,0.6139185022424769,0.6139185022424769,0.5986535531503183,0.6200244479709202,0.6215509485315394,0.618497947410301,0.6123920016818576,0.6276569507740162,0.6276569507740162,0.6246039496527778,0.4867956042289734,0.49714189767837524,0.505363941192627,0.5116241574287415,0.4767865836620331,0.47049984335899353,0.4630485773086548,0.5208649039268494,0.45607006549835205,0.5022477507591248,0.475580632686615,0.574025571346283,0.41230788826942444,0.6149806380271912,0.3646196722984314,0.6379831433296204,0.3460342586040497,0.6521691679954529,0.33034369349479675,0.649138867855072,0.3416081368923187,0.6381582617759705,0.35179048776626587,0.5456709265708923,0.43808403611183167,0.5502722859382629,0.4480295479297638,0.5451825857162476,0.440941721200943,0.5494621992111206,0.438565194606781,0.5188213586807251,0.45721733570098877,0.19817529618740082,0.17072127759456635,0.17147018015384674,0.17297929525375366,0.1734800785779953,0.1761985868215561,0.18010404706001282,0.19408230483531952,0.19925813376903534,0.23118244111537933,0.2332092672586441,0.378844678401947,0.3755631744861603,0.5723862051963806,0.5753999352455139,0.5731015205383301,0.5656604766845703,0.5882866382598877,0.5688426494598389,0.5645581483840942,0.5485860109329224,0.5604668259620667,0.5486307144165039,0.8460522294044495,0.8495367169380188,1.163509726524353,1.1265617609024048,1.4573179483413696,1.4572603702545166,1.4961059093475342,1.5016968250274658,1.5556550025939941,1.559208869934082
0.3427481651306152,0.354751173655192,0.3667542139689128,0.3693263053894043,0.3718983968098958,0.3436055183410644,0.3470349629720052,0.354751173655192,0.3624674161275228,0.3341745694478353,0.3436055183410644,0.3538938204447428,0.3607527097066244,0.3290303866068522,0.3401760737101237,0.3487496693929036,0.3538938204447428,0.3264583269755045,0.3350319226582845,0.3418907801310221,0.3470349629720052,0.597437427662037,0.6096310085720487,0.6187761659975405,0.641639087818287,0.6629778261537905,0.6263971399377893,0.6523084852430555,0.6721229835792825,0.684316564489294,0.6385907208478009,0.6705988000940394,0.6812681975188078,0.6858407479745371,0.650784245243779,0.6797439575195312,0.6827923810040509,0.684316564489294,0.6614536426685474,0.6827923810040509,0.6858407479745371,0.6858407479745371,0.637679926554362,0.628248914082845,0.6196753184000651,0.6171032587687174,0.6145311991373698,0.6445387522379558,0.6436813990275065,0.6359651565551758,0.628248914082845,0.6531123479207357,0.6436813990275065,0.6342504501342774,0.6256768544514973,0.6556844711303711,0.6462535222371419,0.636822509765625,0.6299636840820313,0.6565418243408203,0.6488255818684896,0.6419666926066081,0.6359651565551758,0.6126793755425347,0.6233487729673033,0.6324939303927951,0.650784245243779,0.6721229835792825,0.6477358782732928,0.6721229835792825,0.6873649314597801,0.6995585123697917,0.6584052191840277,0.6858407479745371,0.6904133549442998,0.6934617219147858,0.6690746166087963,0.6888891714590567,0.6904133549442998,0.6888891714590567,0.6751714070638021,0.6873649314597801,0.6904133549442998,0.6888891714590567,0.4867996871471405,0.49722960591316223,0.505442202091217,0.5116184949874878,0.47687846422195435,0.470744252204895,0.463498055934906,0.520767867565155,0.4564582109451294,0.5022150874137878,0.4756960868835449,0.5736962556838989,0.4122885465621948,0.615347146987915,0.3621450960636139,0.6378723382949829,0.3474240303039551,0.6490706205368042,0.3338575065135956,0.6417316794395447,0.34711235761642456,0.6332846879959106,0.35714060068130493,0.5456046462059021,0.43883946537971497,0.5509624481201172,0.44820448756217957,0.5471173524856567,0.4427909851074219,0.5507752299308777,0.4407644271850586,0.5237085819244385,0.4604243040084839,0.19825530052185059,0.1707034558057785,0.17145875096321106,0.1729452759027481,0.17346623539924622,0.1761886328458786,0.18007981777191162,0.19425630569458008,0.19900721311569214,0.2311985045671463,0.23309776186943054,0.3796018958091736,0.37788698077201843,0.5558846592903137,0.5711694359779358,0.6111826300621033,0.605094850063324,0.6510473489761353,0.6351956129074097,0.6327052712440491,0.6150200963020325,0.6231715679168701,0.6063320636749268,0.846916675567627,0.8522198796272278,1.1666889190673828,1.1288048028945923,1.4610761404037476,1.4625873565673828,1.4993460178375244,1.5069139003753662,1.559744954109192,1.5657331943511963
0.3457059860229492,0.3576977729797363,0.3705460548400879,0.3739722887674967,0.3799681663513183,0.352558422088623,0.3551280975341797,0.3611239751180013,0.3662632942199707,0.341423225402832,0.3482756614685058,0.3568412144978841,0.3636936505635579,0.3354273478190104,0.3422797838846842,0.3517018636067708,0.3568412144978841,0.3311445871988932,0.3362839063008626,0.3431363423665364,0.3482756614685058,0.6460419831452546,0.6658379448784723,0.6856338500976562,0.7130435519748264,0.7404533103660301,0.7023842140480324,0.7343622278284143,0.7556809036820024,0.7709085535120082,0.7115207813404224,0.7450215657552083,0.7587264449508102,0.7648175274884259,0.7176118638780382,0.7480671070240162,0.7556809036820024,0.7587264449508102,0.7221801192672165,0.7450215657552083,0.752635418927228,0.7556809036820024,0.6360778172810873,0.6249426523844401,0.6138074239095052,0.609524663289388,0.6043853123982748,0.6360778172810873,0.6343647003173828,0.6283688227335612,0.6215164184570312,0.6437868118286133,0.6369344075520833,0.624086062113444,0.6138074239095052,0.6463564554850261,0.6386474609375,0.6275122960408529,0.6180901845296224,0.6472130457560221,0.6403605779012044,0.6326515833536784,0.6257991790771484,0.6612696329752604,0.6780199969256365,0.6947704173900463,0.7191346345124421,0.743498851634838,0.7252256605360243,0.7541581895616319,0.7709085535120082,0.78461343270761,0.732839513708044,0.7617719862196181,0.7693857828776042,0.773954094780816,0.7358849984628183,0.7587264449508102,0.7648175274884259,0.7678630122432002,0.7374077690972223,0.752635418927228,0.7572036743164062,0.7602492155852141,0.4869912266731262,0.49761515855789185,0.5057018995285034,0.5116243958473206,0.47725045680999756,0.47122615575790405,0.46417489647865295,0.5206210613250732,0.4568155109882355,0.5022077560424805,0.47597211599349976,0.5733779668807983,0.4123340845108032,0.615486741065979,0.36241453886032104,0.6372881531715393,0.34845268726348877,0.6434537768363953,0.3389750123023987,0.6340113282203674,0.35339266061782837,0.6271734237670898,0.3622492551803589,0.5451467633247375,0.43890970945358276,0.5508973002433777,0.4480900764465332,0.543661892414093,0.44327202439308167,0.5459510087966919,0.4411882758140564,0.5209832191467285,0.461709201335907,0.19832074642181396,0.1707073301076889,0.1714683473110199,0.17294985055923462,0.1734548658132553,0.17614823579788208,0.1800081878900528,0.19474051892757416,0.19890548288822174,0.23121525347232819,0.233025461435318,0.3797665238380432,0.38084614276885986,0.5509729981422424,0.5659469366073608,0.6603419184684753,0.6560320258140564,0.7106949090957642,0.7020721435546875,0.7032824754714966,0.6916844248771667,0.6892774105072021,0.6775916814804077,0.848408579826355,0.8535107374191284,1.1724679470062256,1.1284090280532837,1.4636808633804321,1.4660178422927856,1.5004521608352661,1.5110151767730713,1.562164068222046,1.5702743530273438
0.3514052708943685,0.3642470995585123,0.3770889282226562,0.3796572685241699,0.3856501261393229,0.3608226140340169,0.3625348409016927,0.3668154716491699,0.3710960706075032,0.3496930122375488,0.3531174977620442,0.3599664688110351,0.3668154716491699,0.34198792775472,0.3445562998453776,0.3522613843282063,0.3591103553771972,0.335995070139567,0.3377073287963867,0.3437001546223958,0.3496930122375488,0.6948702211733218,0.7177001387984664,0.7405300564236111,0.7709699277524595,0.7968438042534722,0.7664039329246238,0.7983658402054398,0.8196737218786169,0.8379376446759259,0.7709699277524595,0.8059757939091435,0.8257616961443865,0.8364156652379919,0.7724919071903935,0.8044538144712094,0.821195701316551,0.8303276909722223,0.7724919071903935,0.7968438042534722,0.8105417887369791,0.8196737218786169,0.6305009841918945,0.6176591237386068,0.6065295537312826,0.603105099995931,0.5962561289469401,0.6253642400105794,0.6245080947875976,0.6193714141845703,0.6142346700032552,0.6339254379272461,0.6296448389689128,0.6185152689615886,0.6082417805989583,0.6382061004638672,0.6330693562825521,0.6227958679199219,0.6133785247802734,0.639918327331543,0.6356377283732096,0.6296448389689128,0.6227958679199219,0.7070461697048611,0.7283540513780382,0.7481400101273148,0.7755359225802951,0.7983658402054398,0.7831458762839988,0.8135857476128472,0.8333717063621239,0.8485916137695313,0.7877118711118345,0.8196737218786169,0.8333717063621239,0.8409816600658275,0.7892338505497685,0.8166297630027488,0.8272837320963542,0.8348936858000578,0.7892338505497685,0.8090197527850116,0.8181517424406829,0.8227177372685185,0.4871161878108978,0.4978765547275543,0.5059042572975159,0.5116356611251831,0.4774852693080902,0.47149741649627686,0.4645448923110962,0.5203824639320374,0.45705997943878174,0.5022138953208923,0.4762447476387024,0.573371946811676,0.4124261140823364,0.6159995198249817,0.3626510798931122,0.6344596147537231,0.35030168294906616,0.6377845406532288,0.3414483964443207,0.626163125038147,0.3598383069038391,0.6199373602867126,0.3686267137527466,0.5448577404022217,0.43947991728782654,0.5506996512413025,0.4477495849132538,0.5410659313201904,0.44321778416633606,0.5428606271743774,0.4411482810974121,0.5179482102394104,0.46131274104118347,0.19819144904613495,0.17067688703536987,0.17144857347011566,0.1728978306055069,0.17336028814315796,0.17600180208683014,0.17982369661331177,0.19478683173656464,0.19877584278583527,0.23111799359321594,0.23268334567546844,0.3816389739513397,0.3833385705947876,0.5534422397613525,0.5663371682167053,0.7052497267723083,0.6987658739089966,0.7671259045600891,0.7590451240539551,0.7607512474060059,0.7541949152946472,0.7419381141662598,0.7361513376235962,0.8558228611946106,0.856848955154419,1.1881858110427856,1.1322823762893677,1.4722707271575928,1.4747519493103027,1.5049597024917603,1.5191676616668701,1.5721136331558228,1.5798804759979248
0.3561842600504557,0.3690224011739095,0.3818605422973632,0.3844281514485677,0.3904192924499511,0.3673106511433919,0.3698782920837402,0.3733017921447754,0.3758694012959798,0.3561842600504557,0.3596077601114908,0.3647430102030436,0.3690224011739095,0.3476255098978678,0.3501931508382161,0.3553284009297688,0.3596077601114908,0.3407785097757975,0.3416343688964843,0.3450578689575195,0.3493372599283854,0.7345834802698206,0.7574068422670718,0.7832733154296875,0.8106613159179688,0.8365277890805844,0.8106613159179688,0.8441355952510128,0.8654373734085649,0.8836960404007523,0.816747538248698,0.8487002337420428,0.8684804845739293,0.8852176242404514,0.816747538248698,0.8456571225766782,0.8654373734085649,0.8791314019097223,0.8137044270833333,0.835006261754919,0.8517433449074074,0.8654373734085649,0.6249292373657227,0.612091064453125,0.6001088460286458,0.5949735641479492,0.5881265640258789,0.6172263463338216,0.615514628092448,0.6103793462117513,0.6052440643310547,0.6266409556070963,0.6223616282145182,0.6138028462727865,0.6052440643310547,0.631776237487793,0.6266409556070963,0.6180822372436523,0.611235237121582,0.6334880193074545,0.6300644556681315,0.624073346455892,0.618938128153483,0.7452343976056134,0.7650146484375,0.7878380104347512,0.8137044270833333,0.8380493729202836,0.8243553444191262,0.8563080399124711,0.8760882907443577,0.8913038465711806,0.8273984555844908,0.8623942622432003,0.8776098180700231,0.8897822627314815,0.8289200394241898,0.8578295672381365,0.8700020684136285,0.8791314019097223,0.8273984555844908,0.8471787064163773,0.8593511510778357,0.8669589572482639,0.4872613251209259,0.49819236993789673,0.5061146020889282,0.5116525292396545,0.4777558743953705,0.471774160861969,0.4648999273777008,0.5202548503875732,0.45732027292251587,0.5022509694099426,0.47657397389411926,0.5734397768974304,0.4126829206943512,0.6160174608230591,0.36310043931007385,0.630671501159668,0.3530583083629608,0.6337610483169556,0.34437400102615356,0.619512677192688,0.3638606071472168,0.6128488183021545,0.3730517327785492,0.5450620055198669,0.44010838866233826,0.5510851144790649,0.4476146697998047,0.540718138217926,0.44315895438194275,0.5425696969032288,0.4410788416862488,0.5162526965141296,0.4609334170818329,0.1977773904800415,0.17064473032951355,0.17140519618988037,0.1727834939956665,0.17332956194877625,0.17595762014389038,0.17976531386375427,0.19475041329860687,0.19876059889793396,0.2307959496974945,0.23195409774780273,0.3823603689670563,0.38472893834114075,0.5641405582427979,0.5679529905319214,0.7449319958686829,0.7347155809402466,0.815637469291687,0.8002972602844238,0.8109371662139893,0.7955346703529358,0.7873783111572266,0.7730355858802795,0.8568141460418701,0.8566145896911621,1.19675612449646,1.1371208429336548,1.478482961654663,1.479918360710144,1.5082498788833618,1.524329662322998,1.5829647779464722,1.5853101015090942
0.3604228019714355,0.3732612291971842,0.386099624633789,0.389523188273112,0.3963703473409017,0.3724053382873535,0.3749730110168457,0.3783965746561686,0.3809642473856608,0.3612787246704101,0.364702288309733,0.3698376337687174,0.374117120107015,0.352719783782959,0.3561433474222819,0.3604228019714355,0.364702288309733,0.3458726247151693,0.3475844065348307,0.3501520792643229,0.352719783782959,0.7634442929868345,0.7862681070963542,0.810613505045573,0.8410452948676215,0.8653906928168402,0.8440884625470196,0.8745202523690683,0.8943008987991898,0.9110383775499132,0.8471316302264178,0.8790850038881655,0.898865650318287,0.9156031290690104,0.8456100463867188,0.8745202523690683,0.8943008987991898,0.909516793710214,0.8425668787073206,0.8638691089771412,0.8790850038881655,0.8943008987991898,0.6197585423787435,0.6069201787312826,0.5949376424153646,0.5889464060465495,0.5820992787679037,0.6103437423706055,0.6077760696411133,0.6034966150919596,0.5992170969645182,0.6197585423787435,0.6154790878295898,0.608631960550944,0.6034966150919596,0.6240380605061849,0.6206144332885742,0.6137673060099283,0.6077760696411133,0.626605733235677,0.6231821695963542,0.618046760559082,0.6129114151000976,0.772573796025029,0.7923544424551504,0.8151783130787037,0.8425668787073206,0.8638691089771412,0.8532180220992477,0.8836497554072628,0.9034304018373842,0.9201678805881076,0.8577827736183449,0.8882145634403935,0.9049520421911168,0.9201678805881076,0.8562611897786458,0.8836497554072628,0.898865650318287,0.9110383775499132,0.8547396059389467,0.8745202523690683,0.8866929796006945,0.897344066478588,0.48740866780281067,0.49852603673934937,0.5063439011573792,0.5116793513298035,0.478105366230011,0.47210076451301575,0.4652431607246399,0.5202323794364929,0.4574705958366394,0.5023095607757568,0.4768519997596741,0.5735666155815125,0.4126976728439331,0.6158366799354553,0.3651566505432129,0.6261330246925354,0.35898369550704956,0.6294196248054504,0.35057196021080017,0.6122533082962036,0.36779144406318665,0.6060168147087097,0.3776713013648987,0.5450217723846436,0.44039836525917053,0.5508190393447876,0.4466117024421692,0.5397832989692688,0.44165053963661194,0.5420564413070679,0.4403424859046936,0.5128105878829956,0.4560907185077667,0.19720624387264252,0.17057710886001587,0.171322762966156,0.1726088970899582,0.17327475547790527,0.1758802980184555,0.1796543002128601,0.19469769299030304,0.19875715672969818,0.2303675413131714,0.23125164210796356,0.38278913497924805,0.3860991299152374,0.5732631087303162,0.5802145600318909,0.7687156796455383,0.7693547606468201,0.8351190090179443,0.8367246985435486,0.8315134644508362,0.8310642242431641,0.810337245464325,0.8066471815109253,0.8576498031616211,0.8569834232330322,1.1978822946548462,1.1395114660263062,1.4826843738555908,1.4822317361831665,1.5112111568450928,1.5266882181167603,1.5925458669662476,1.589590072631836
