left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3633460362752279,0.3761817614237467,0.3890174865722656,0.3924403508504231,0.3984303474426269,0.3744703292846679,0.3778931935628255,0.3813160260518392,0.3838831901550293,0.3633460362752279,0.3676246007283528,0.3736145973205566,0.3778931935628255,0.3556445757548014,0.3599231719970703,0.3650574684143066,0.3701917330423991,0.3513660113016764,0.3539331436157226,0.3573560078938802,0.3607788721720377,0.7878642894603588,0.810683356391059,0.8335024233217593,0.8608852810329861,0.8867468939887153,0.866970373083044,0.8973957768192997,0.9171723542390048,0.930863783094618,0.8715341638635706,0.90195962411386,0.9217361450195312,0.9354275738751446,0.8700129191080729,0.8973957768192997,0.9141298082139756,0.926299935800058,0.866970373083044,0.8867468939887153,0.9004383228443287,0.9126085069444444,0.6140705108642578,0.6020905176798502,0.5901105244954427,0.5849762598673502,0.5789862314860026,0.6055133819580079,0.6029462178548177,0.5986676534016927,0.5943890889485677,0.6140705108642578,0.610647710164388,0.603801981608073,0.5986676534016927,0.6183491388956706,0.6157819747924804,0.6089362462361654,0.603801981608073,0.620916239420573,0.6174933751424153,0.6132148106892904,0.6089362462361654,0.7924280802408854,0.8122046011465567,0.8335024233217593,0.8593640362774885,0.8837043479636864,0.8715341638635706,0.9004383228443287,0.9186935989945024,0.933906329119647,0.8745767098885996,0.9034808688693576,0.9232573897750288,0.936948875144676,0.8745767098885996,0.9004383228443287,0.9171723542390048,0.9293424818250868,0.8730554651331018,0.8913107412832755,0.9050021701388888,0.9156510529694734,0.4874448776245117,0.498708575963974,0.5065216422080994,0.5117023587226868,0.47830772399902344,0.472323477268219,0.46547895669937134,0.5202551484107971,0.4576253890991211,0.5023314356803894,0.4769764244556427,0.5735846161842346,0.4127645194530487,0.6131203770637512,0.36909008026123047,0.6213719844818115,0.3642905652523041,0.62418133020401,0.35639679431915283,0.6075569987297058,0.37224292755126953,0.601818323135376,0.382180392742157,0.5452242493629456,0.441654771566391,0.5516683459281921,0.4466203451156616,0.539863646030426,0.44071224331855774,0.542102038860321,0.43976858258247375,0.5131847858428955,0.45323413610458374,0.19699634611606598,0.17057393491268158,0.17131905257701874,0.17257797718048096,0.1732550710439682,0.17581528425216675,0.17949742078781128,0.19470827281475067,0.19867850840091705,0.23020166158676147,0.23078033328056335,0.3831501007080078,0.3866976499557495,0.5838576555252075,0.5944660902023315,0.7843388319015503,0.7920613884925842,0.849375307559967,0.8599395751953125,0.8478304743766785,0.8549919128417969,0.8273301124572754,0.8304252028465271,0.8585527539253235,0.8583085536956787,1.1984798908233643,1.144049048423767,1.486959457397461,1.4886925220489502,1.5156019926071167,1.5333335399627686,1.6004058122634888,1.5992966890335083
0.3665205319722494,0.3784991900126139,0.3904778480529785,0.3947559356689453,0.4007452646891276,0.3759323438008626,0.3802104314168294,0.3836329142252604,0.3870553652445475,0.3656649271647135,0.3707986195882161,0.3776435852050781,0.3810660362243652,0.3596755981445312,0.363953685760498,0.3707986195882161,0.3759323438008626,0.3562531153361002,0.3596755981445312,0.3648092905680338,0.3690873781840006,0.8032947116427951,0.826111235441985,0.8474066275137442,0.8793497156213831,0.9021661829065394,0.8839129977756076,0.9143350106698496,0.9310670640733508,0.9447569670500578,0.8869552047164352,0.918898292824074,0.9341092710141784,0.9477991739908854,0.8854341295030382,0.9143350106698496,0.9280249136465568,0.9371514779550058,0.8823919225622107,0.90368731463397,0.9143350106698496,0.9219404997649016,0.6095162073771159,0.5975375493367513,0.5864144643147786,0.5821364084879558,0.5761470794677734,0.6009599685668945,0.5975375493367513,0.5941150665283204,0.5898369471232097,0.6095162073771159,0.6060937245686849,0.6001043955485026,0.5949706395467123,0.6137942632039388,0.6103717803955078,0.6043824513753255,0.599248758951823,0.6155055363972982,0.6120830535888672,0.6078049341837565,0.6035268783569336,0.8048158433702257,0.826111235441985,0.8458854957863137,0.8747864334671586,0.8976029007523149,0.8839129977756076,0.9128138789424188,0.9310670640733508,0.9447569670500578,0.8869552047164352,0.9158560858832464,0.9341092710141784,0.9477991739908854,0.8869552047164352,0.9097716720015916,0.9265037819191262,0.9386726096824364,0.8839129977756076,0.9006451076931423,0.9143350106698496,0.9234615749782986,0.487483948469162,0.4989372491836548,0.5067443251609802,0.5117576718330383,0.47840121388435364,0.4723910987377167,0.4655279219150543,0.5203024744987488,0.4576655626296997,0.5023419260978699,0.4770125150680542,0.5735852122306824,0.412833034992218,0.6069901585578918,0.37495413422584534,0.6148701310157776,0.36835214495658875,0.6169650554656982,0.3606213331222534,0.6022412776947021,0.3748113214969635,0.5968453288078308,0.38464316725730896,0.54539954662323,0.44265446066856384,0.5516892671585083,0.4466610252857208,0.5398589372634888,0.4396781921386719,0.5420271158218384,0.43918105959892273,0.5133145451545715,0.45026084780693054,0.1968638002872467,0.1705736368894577,0.1713194102048874,0.17257018387317657,0.17321008443832397,0.1756693422794342,0.1791331022977829,0.1947142481803894,0.19838784635066986,0.23015597462654114,0.2304852455854416,0.38314786553382874,0.38700437545776367,0.5935739278793335,0.6026614904403687,0.8005453944206238,0.8004422783851624,0.8667876124382019,0.868576169013977,0.8639028668403625,0.8645919561386108,0.8431494832038879,0.8400346636772156,0.858342707157135,0.8584370613098145,1.19784414768219,1.1484638452529907,1.4914511442184448,1.4912246465682983,1.5216187238693237,1.5353673696517944,1.606231451034546,1.6032873392105103
0.3694881439208984,0.381470775604248,0.3934533754984538,0.3968770027160644,0.4020124117533366,0.3780471801757812,0.3823266665140787,0.3857502937316894,0.3883179664611816,0.3686322530110677,0.3729117711385091,0.3797589619954427,0.3840384801228841,0.3626409530639648,0.367776362101237,0.3737676620483398,0.378903071085612,0.3600732485453288,0.3643527348836263,0.3686322530110677,0.3737676620483398,0.814183666087963,0.8354860658998843,0.8583101060655381,0.8887421784577546,0.9115662186234086,0.8933069864908855,0.9222174185293692,0.9389550668221932,0.9541710747612848,0.8963501541702835,0.925260642722801,0.9404766506618925,0.9556926586009838,0.8948285703305845,0.9191741943359376,0.93286861843533,0.943519874855324,0.8902637622974537,0.910044578269676,0.9191741943359376,0.9267822265625,0.6040051142374675,0.5937342961629232,0.583463478088379,0.5791839599609375,0.5749044418334961,0.5971579233805339,0.5945901870727539,0.5903106689453125,0.5868871053059895,0.6057168960571289,0.6014373779296875,0.5963019688924154,0.5911665598551432,0.6091405232747396,0.6057168960571289,0.6005814870198568,0.5954460779825846,0.610852305094401,0.6074287414550781,0.6040051142374675,0.5997255961100261,0.8126620822482639,0.8324428982204861,0.8537452980324074,0.8826557865849247,0.9070014105902776,0.8902637622974537,0.9191741943359376,0.9374334264684606,0.9511279070818864,0.8933069864908855,0.92069583468967,0.9389550668221932,0.9511279070818864,0.8917853461371528,0.9161310266565392,0.9313470345956308,0.9419982345015916,0.8902637622974537,0.9070014105902776,0.9191741943359376,0.9283038104021992,0.48748764395713806,0.4989809989929199,0.5068740248680115,0.5118193030357361,0.4784223735332489,0.4724293053150177,0.46556222438812256,0.5204164385795593,0.4576705992221832,0.5023455619812012,0.4770171046257019,0.5735511183738708,0.4128543436527252,0.6015251278877258,0.37989482283592224,0.6082580089569092,0.3726077675819397,0.6101809144020081,0.3661568760871887,0.5981487035751343,0.37921902537345886,0.5932729840278625,0.38832566142082214,0.5452896356582642,0.44312313199043274,0.5503664612770081,0.4453940987586975,0.5388325452804565,0.4372633993625641,0.5403549671173096,0.43637195229530334,0.5133744478225708,0.44958049058914185,0.19668073952198029,0.17057278752326965,0.17131927609443665,0.17255915701389313,0.17308083176612854,0.17532508075237274,0.17837585508823395,0.19469892978668213,0.1976856291294098,0.23004268109798431,0.22998669743537903,0.3831228017807007,0.38713160157203674,0.5977919697761536,0.6072710752487183,0.8044856786727905,0.807205319404602,0.8699203729629517,0.8802332282066345,0.870335578918457,0.8775020241737366,0.8497957587242126,0.8528254628181458,0.8581832051277161,0.8589515686035156,1.1995837688446045,1.1530888080596924,1.497016429901123,1.4955811500549316,1.5284205675125122,1.5394229888916016,1.6115268468856812,1.6079978942871094
0.3734299341837565,0.3845629056294759,0.3956959088643392,0.3991214434305827,0.4034033457438151,0.3811373710632324,0.3845629056294759,0.3879884401957194,0.3914139747619629,0.3717171669006348,0.37685546875,0.3828501383463542,0.3871320724487305,0.3665788650512695,0.3717171669006348,0.3785682360331217,0.383706537882487,0.3640096982320149,0.3691480000813802,0.3742863019307454,0.3785682360331217,0.8187818739149305,0.8400963112160011,0.8644556681315104,0.8933823762116608,0.91774173312717,0.8979497838903356,0.9268764919704862,0.9436235781069156,0.9573256881148728,0.8994722154405382,0.9283989800347222,0.945146009657118,0.9588481761791088,0.8979497838903356,0.9223091408058448,0.937533738878038,0.9481909857855902,0.894904864275897,0.913174381962529,0.9223091408058448,0.9329663311993636,0.6003715515136718,0.5900949478149414,0.5806747436523437,0.5772492090861002,0.5738236745198567,0.5943768819173177,0.5909513473510742,0.5866694132486979,0.5823874791463216,0.6020842870076497,0.5978024164835612,0.5918076833089193,0.5858130137125651,0.6046534856160481,0.6012279510498046,0.5952332178751628,0.5892385482788086,0.606366221110026,0.6029406865437825,0.5978024164835612,0.5935204823811849,0.8157369543004919,0.8355289035373263,0.8583658289026331,0.8872925369827835,0.9116518938982928,0.8933823762116608,0.9223091408058448,0.9390561704282409,0.9527583369502316,0.894904864275897,0.9238315723560474,0.9405786584924768,0.9558032000506366,0.894904864275897,0.9192642211914064,0.9344888192635996,0.9466684977213542,0.8933823762116608,0.9101294623480902,0.9223091408058448,0.9314438996491607,0.48752561211586,0.4990484416484833,0.5070212483406067,0.5118990540504456,0.478456050157547,0.4724747836589813,0.46561935544013977,0.5205329656600952,0.4576821029186249,0.5023865699768066,0.4770622253417969,0.5735009908676147,0.41291195154190063,0.5977849960327148,0.3844664990901947,0.603127658367157,0.3763117790222168,0.6042136549949646,0.3714081048965454,0.5923683047294617,0.3826417326927185,0.588524580001831,0.39099183678627014,0.5452327728271484,0.44395479559898376,0.548762857913971,0.44444528222084045,0.5370797514915466,0.43647369742393494,0.5380859971046448,0.4353694021701813,0.5130591988563538,0.44973891973495483,0.19648538529872894,0.17058232426643372,0.1713353395462036,0.17256124317646027,0.17296500504016876,0.1750168800354004,0.17768655717372894,0.19466911256313324,0.19701701402664185,0.2298293262720108,0.22939594089984894,0.3829931616783142,0.38714170455932617,0.6005018353462219,0.6118856072425842,0.8086533546447754,0.8124946355819702,0.8778955340385437,0.8833106160163879,0.8786389231681824,0.8828337788581848,0.8576869964599609,0.8607162833213806,0.8563441038131714,0.8588882088661194,1.1994258165359497,1.1533831357955933,1.4984136819839478,1.495052456855774,1.530466079711914,1.538661003112793,1.6131755113601685,1.6086111068725586
0.37681458791097,0.3879419962565104,0.3990694046020507,0.4016372680664062,0.4059170405069986,0.3836622238159179,0.3870860417683919,0.3913658142089843,0.3939336776733398,0.3751026789347331,0.380238405863444,0.3862300872802734,0.3905098597208659,0.3708229064941406,0.3759586334228516,0.3828062693277995,0.3870860417683919,0.3682550430297852,0.373390769958496,0.378526496887207,0.3828062693277995,0.8217688101309317,0.8430725662796585,0.8674197161639178,0.8948102597837095,0.9191574096679688,0.8978536535192418,0.9252441971390336,0.941982862684462,0.9587214717158564,0.8993753503870081,0.928287590874566,0.9450262564199942,0.9602431685836228,0.8978536535192418,0.9222008034035012,0.9374177720811632,0.9495912905092592,0.8948102597837095,0.913070622196904,0.9237225002712672,0.9343743783456308,0.5976507822672527,0.5882352828979492,0.5788197835286458,0.5771078745524089,0.5736840565999349,0.5925150553385417,0.5873793284098308,0.5830995559692382,0.5788197835286458,0.5985067367553711,0.5933710098266601,0.5873793284098308,0.5813876469930013,0.6010746002197266,0.5959388732910156,0.5899471918741862,0.5839555104573567,0.6019305547078451,0.5976507822672527,0.5933710098266601,0.5873793284098308,0.8187254163953993,0.83850747567636,0.861332928692853,0.8887234723126447,0.913070622196904,0.8932885629159433,0.9206791065357348,0.9374177720811632,0.9511129873770254,0.8963319566514757,0.9222008034035012,0.9389394689489294,0.9526346842447916,0.8948102597837095,0.9176357128002024,0.9328526814778646,0.9450262564199942,0.8917668660481771,0.9085055315936054,0.9206791065357348,0.9298092877423322,0.4875335395336151,0.49910005927085876,0.507132351398468,0.5119543671607971,0.47846758365631104,0.472499817609787,0.4656563699245453,0.5206578373908997,0.45770445466041565,0.502409040927887,0.4770725667476654,0.5734380483627319,0.4129251539707184,0.5959345102310181,0.3869180679321289,0.6000738739967346,0.37964528799057007,0.6004725694656372,0.3761664927005768,0.5890359282493591,0.38715633749961853,0.5855190753936768,0.39505496621131897,0.5446669459342957,0.44401979446411133,0.5468974709510803,0.44350752234458923,0.5351779460906982,0.4355221390724182,0.5357394814491272,0.43457505106925964,0.512702226638794,0.44943156838417053,0.1963835209608078,0.17059515416622162,0.17135028541088104,0.17256124317646027,0.17291170358657837,0.17486438155174255,0.1773781180381775,0.19461306929588318,0.19670671224594116,0.22967040538787842,0.2289726734161377,0.3828849792480469,0.3871154487133026,0.6027584671974182,0.6142892837524414,0.8136500120162964,0.8193235993385315,0.8843968510627747,0.8888216018676758,0.8847184181213379,0.8882833123207092,0.8642248511314392,0.8673165440559387,0.8561722040176392,0.8588048815727234,1.1995896100997925,1.1535625457763672,1.5001288652420044,1.4950470924377441,1.5331393480300903,1.538839340209961,1.6141266822814941,1.60867178440094
0.3797339121500651,0.3908608118693034,0.4019877433776855,0.4045554796854655,0.4079791386922201,0.3874371528625488,0.391716734568278,0.3959963162740071,0.3994199752807617,0.3797339121500651,0.3848694165547688,0.3908608118693034,0.3951403935750325,0.3754543304443359,0.3814457257588704,0.3874371528625488,0.3925726572672526,0.3737424850463867,0.3780220667521158,0.3831575711568196,0.3882930755615234,0.8232982494212963,0.8430794609917535,0.8659038967556424,0.8932931970666956,0.9176392731843172,0.89785806161386,0.9252474184389468,0.9404636524341724,0.9556799994574652,0.8993797019675925,0.9252474184389468,0.9435069331416376,0.9587231671368636,0.89785806161386,0.9206824973777488,0.935898787887008,0.948071797688802,0.8948148374204282,0.9115527117693866,0.9222041377314816,0.9328555071795428,0.5962807337443033,0.587721570332845,0.5800182978312175,0.5783064524332683,0.5757387161254883,0.5920011520385742,0.587721570332845,0.5825860341389973,0.5774505615234375,0.5971366246541341,0.5928570429484049,0.5860097249348958,0.5791624069213868,0.5979925155639648,0.5937129338582356,0.587721570332845,0.5817301432291667,0.5979925155639648,0.5945688883463541,0.590289306640625,0.5851537704467773,0.8172117445203994,0.8369928995768229,0.8613389756944444,0.8887282760054976,0.9130743521231192,0.8917715567129629,0.9191608570240162,0.9343771475332756,0.9495934380425348,0.8932931970666956,0.9206824973777488,0.9374204282407408,0.951115134910301,0.8932931970666956,0.9161176328305844,0.9313339233398438,0.9435069331416376,0.8917715567129629,0.9085094875759548,0.9191608570240162,0.9298122829861112,0.4875510632991791,0.499106228351593,0.5071584582328796,0.5119682550430298,0.47848257422447205,0.4725169539451599,0.46566998958587646,0.5206663608551025,0.45770806074142456,0.502447783946991,0.47713059186935425,0.5734232068061829,0.4129294157028198,0.5955945253372192,0.3881262540817261,0.5984367728233337,0.38209715485572815,0.5988231301307678,0.3796394467353821,0.5874297618865967,0.3908732831478119,0.5839725136756897,0.39848947525024414,0.5444603562355042,0.44409409165382385,0.5462378263473511,0.44353073835372925,0.5347376465797424,0.43547630310058594,0.5352071523666382,0.4345642626285553,0.5127321481704712,0.4493299424648285,0.19619514048099518,0.17059326171875,0.17134708166122437,0.1725263148546219,0.17285974323749542,0.1747533679008484,0.17718704044818878,0.19433578848838806,0.1965622454881668,0.2293558567762375,0.22852039337158203,0.3827061355113983,0.38709330558776855,0.6038748025894165,0.61333829164505,0.8156295418739319,0.8172683715820312,0.8864882588386536,0.8862078189849854,0.8877738118171692,0.8842557072639465,0.867590606212616,0.8625993132591248,0.8539772033691406,0.856963038444519,1.1990317106246948,1.152794361114502,1.499481439590454,1.493933081626892,1.5328874588012695,1.5379153490066528,1.6129260063171387,1.6068381071090698
0.3812112808227539,0.3931963920593261,0.4034693082173665,0.4068936347961426,0.4103179295857747,0.3906281471252441,0.3957646052042643,0.4009010950724284,0.4043253898620605,0.3829234441121419,0.3897720654805501,0.3957646052042643,0.4000450134277343,0.3794991175333659,0.3863477706909179,0.3923403104146322,0.3983328501383463,0.3777869860331217,0.3829234441121419,0.3880599021911621,0.3931963920593261,0.8204235500759549,0.8402084915726273,0.8645591453269675,0.8919536449291088,0.9147823757595486,0.8965194137008102,0.922391990379051,0.937611163104022,0.9513084129050926,0.8980413366247106,0.925435836226852,0.9421768753616898,0.955874181676794,0.8965194137008102,0.9208700674551504,0.9345673172562212,0.9467426441333912,0.8934755678530093,0.9102166635018808,0.9208700674551504,0.9315234714084202,0.5969429651896159,0.5883822123209635,0.5806774775187175,0.5789653142293294,0.5763971328735351,0.5935187021891276,0.5892382939656575,0.5841018040974935,0.5789653142293294,0.5986551284790039,0.5935187021891276,0.5866700490315755,0.5806774775187175,0.5995112101236979,0.5943747202555338,0.5883822123209635,0.5823896408081055,0.5995112101236979,0.5960868835449219,0.5909504572550456,0.5858139673868815,0.8143359148943866,0.8356427228009259,0.8599933765552662,0.8873878761574074,0.9117385864257812,0.8904317220052084,0.9178262216073496,0.9345673172562212,0.9482645670572916,0.8919536449291088,0.91934814453125,0.9360892401801216,0.9513084129050926,0.8919536449291088,0.9147823757595486,0.9300015484845195,0.9421768753616898,0.8904317220052084,0.90717281765408,0.9178262216073496,0.9284796255606192,0.4875184893608093,0.4990793764591217,0.5071617960929871,0.5119699239730835,0.4784599542617798,0.47249919176101685,0.46563252806663513,0.5206581354141235,0.45770391821861267,0.5024451613426208,0.4771324098110199,0.5734221339225769,0.41292279958724976,0.5955278277397156,0.38835829496383667,0.5979182720184326,0.38433200120925903,0.5986684560775757,0.3824838101863861,0.5873127579689026,0.3950679898262024,0.5836517214775085,0.4027789533138275,0.5441150665283203,0.4440825879573822,0.5455242991447449,0.4424988031387329,0.5340043306350708,0.43446114659309387,0.5343409180641174,0.43359774351119995,0.5126520991325378,0.44871097803115845,0.19596275687217712,0.17057542502880096,0.1713094711303711,0.17242789268493652,0.17281889915466309,0.17467236518859863,0.17708098888397217,0.19391413033008575,0.19649046659469604,0.2289830595254898,0.22818756103515625,0.38242843747138977,0.38686442375183105,0.6042935848236084,0.6128382682800293,0.8151280879974365,0.8181178569793701,0.8844771981239319,0.885940432548523,0.8865817189216614,0.8828785419464111,0.8669111132621765,0.8614166975021362,0.8529916405677795,0.8559965491294861,1.1986263990402222,1.152377963066101,1.5001792907714844,1.4932531118392944,1.534051775932312,1.5373121500015259,1.6136187314987183,1.605985403060913
0.383339500427246,0.3936151504516602,0.4038908004760742,0.4064597129821777,0.4098849296569824,0.3919025421142578,0.397896671295166,0.403034496307373,0.4081723213195801,0.3859084129333496,0.392758846282959,0.3987529754638672,0.4047471046447753,0.3824831962585449,0.3893336296081543,0.3961840629577636,0.4021781921386719,0.3807705879211426,0.3867647171020508,0.3919025421142578,0.397896671295166,0.8203995316116898,0.8401897289134838,0.863024506745515,0.8904262401439526,0.9147833930121528,0.8949931957103588,0.9208726671006944,0.9360958523220486,0.949796775535301,0.8965155142324942,0.9239173041449652,0.9391404893663194,0.9528414125795718,0.8965155142324942,0.919350348578559,0.9315288967556424,0.9437074449327256,0.8934708771882234,0.9086941189236112,0.919350348578559,0.9284842597113716,0.5982720057169596,0.5888526280721028,0.5811458587646484,0.5794332504272461,0.5768643697102864,0.5948467890421549,0.5905652364095052,0.5845710754394531,0.5794332504272461,0.599984614054362,0.5948467890421549,0.5871400197347005,0.5811458587646484,0.6016972223917644,0.5957030614217123,0.5897089004516601,0.5828584671020508,0.6016972223917644,0.5974156697591145,0.5922778447469076,0.5871400197347005,0.8143102575231481,0.8341004548249421,0.8569352326569734,0.8843369660554109,0.9086941189236112,0.8889039216218171,0.9163057115342882,0.9330512152777778,0.9467520819769966,0.8904262401439526,0.919350348578559,0.9345735337999131,0.9467520819769966,0.8904262401439526,0.9132610744900174,0.926961941189236,0.9391404893663194,0.8889039216218171,0.9056494818793402,0.9163057115342882,0.9254396226671008,0.48749399185180664,0.49906015396118164,0.507166862487793,0.5119720697402954,0.4784236550331116,0.47246620059013367,0.46557387709617615,0.5206520557403564,0.4576839208602905,0.502448558807373,0.477133572101593,0.5734289288520813,0.4128880798816681,0.5956593155860901,0.3887777328491211,0.5982813239097595,0.38674217462539673,0.5989027619361877,0.3855323791503906,0.5881437063217163,0.3985075056552887,0.5844796895980835,0.40598538517951965,0.5440571308135986,0.44410717487335205,0.5448141098022461,0.4416065216064453,0.532953679561615,0.4332779049873352,0.5332751870155334,0.43248414993286133,0.5117483139038086,0.44710344076156616,0.19583913683891296,0.17056070268154144,0.17127613723278046,0.17233806848526,0.1727929711341858,0.1746242642402649,0.17703598737716675,0.19354090094566345,0.19647939503192902,0.22877970337867737,0.22811494767665863,0.38228875398635864,0.3867645859718323,0.6051406860351562,0.6130997538566589,0.8150467872619629,0.816929817199707,0.8823725581169128,0.8856959939002991,0.8836671113967896,0.8820144534111023,0.8635261058807373,0.8598527908325195,0.8525509834289551,0.8554224967956543,1.1993471384048462,1.1523698568344116,1.5019758939743042,1.4927728176116943,1.5364106893539429,1.5369226932525635,1.6142127513885498,1.6050678491592407
0.3829735120137532,0.3941047350565592,0.4043797492980957,0.4069485028584798,0.4103734970092773,0.3923922538757324,0.398386001586914,0.4035234769185384,0.4078047434488932,0.3855422655741373,0.3932484944661458,0.4000984827677409,0.4060922304789225,0.3829735120137532,0.3898235003153483,0.3975297292073568,0.402667236328125,0.3812609990437826,0.3872547467549642,0.3932484944661458,0.3992422421773274,0.8188589025426793,0.8386478000217014,0.86148110848886,0.8904033519603588,0.9147588659215856,0.8934477629484954,0.9208477444118924,0.936069968894676,0.9482477258752894,0.8964922304506655,0.9223700064199942,0.9375921743887442,0.951292136863426,0.8949700249565973,0.9178033334237558,0.9315032958984376,0.9421588473849828,0.891925557454427,0.9086699874312788,0.919325538917824,0.9284588849103008,0.5987483978271484,0.5901858647664388,0.581623395284017,0.5799109141031901,0.577342160542806,0.5953233718872071,0.5901858647664388,0.5850484212239583,0.5799109141031901,0.6004608790079753,0.5944671630859375,0.5876171112060546,0.5807671229044596,0.6021733601888021,0.5961796442667643,0.5893296559651693,0.5833358764648438,0.6021733601888021,0.5970359166463216,0.5918984095255534,0.5867609024047852,0.8112478185583044,0.8325589215313947,0.8553922299985532,0.8827922114619502,0.9071477819372108,0.8873588844581887,0.9147588659215856,0.9315032958984376,0.9452033148871528,0.8888810899522569,0.9178033334237558,0.9330255579065394,0.9452033148871528,0.8873588844581887,0.911714454933449,0.9254144174081308,0.936069968894676,0.8858366789641203,0.9025811089409722,0.9147588659215856,0.9223700064199942,0.487389475107193,0.49898815155029297,0.5071494579315186,0.5119589567184448,0.4782954752445221,0.4722985029220581,0.4653538763523102,0.520581841468811,0.4576319754123688,0.502407968044281,0.4770282804965973,0.5734519362449646,0.4128483831882477,0.5962032079696655,0.3886028528213501,0.5989986658096313,0.38755878806114197,0.5998997092247009,0.386556476354599,0.589084804058075,0.3993445336818695,0.585257887840271,0.4067972004413605,0.5440384149551392,0.44418826699256897,0.5447642803192139,0.44155216217041016,0.5326338410377502,0.4332858622074127,0.5328809022903442,0.4325280785560608,0.5117126107215881,0.4465903341770172,0.19570109248161316,0.17053921520709991,0.17123545706272125,0.17225566506385803,0.17276008427143097,0.1745617538690567,0.17698901891708374,0.19321686029434204,0.19646772742271423,0.22865569591522217,0.22804614901542664,0.38223403692245483,0.38674333691596985,0.60492342710495,0.6131946444511414,0.8112524747848511,0.8155365586280823,0.8776826858520508,0.8834795355796814,0.8786161541938782,0.8798932433128357,0.8583889007568359,0.8572027683258057,0.8521836996078491,0.8549709320068359,1.1992216110229492,1.1520992517471313,1.5022666454315186,1.4923900365829468,1.5369678735733032,1.5366097688674927,1.6140400171279907,1.6044524908065796
0.382689380645752,0.3938214302062988,0.4040971755981445,0.4066661198933919,0.4100913683573405,0.3912525177001953,0.3972466786702474,0.4023845672607422,0.4075224240620931,0.3852583249409994,0.3921088218688965,0.3998156229654948,0.4058098157246907,0.382689380645752,0.3895398775736491,0.3972466786702474,0.4032408714294433,0.3809767723083496,0.3869709332784017,0.3929651260375976,0.3989593187967936,0.8188446610062211,0.8386349713360822,0.8614699752242477,0.8903942532009549,0.9147515756112558,0.8934389467592593,0.920840906213831,0.9360642044632524,0.9482428656684028,0.8964835838035301,0.9223632247359664,0.9375865794994211,0.9512875027126736,0.8949612652813946,0.9177962126555266,0.931497248896846,0.9421535350658276,0.8934389467592593,0.9086622450086804,0.9193185876916956,0.9284525553385417,0.6001925786336263,0.5907731374104818,0.5822100321451823,0.5796410878499348,0.5770721435546875,0.5950546900431315,0.5899168014526367,0.5847789764404296,0.5787847518920899,0.6001925786336263,0.5950546900431315,0.5873478571573894,0.5804973602294922,0.6019051869710287,0.5967672983805339,0.5899168014526367,0.5830663045247396,0.6019051869710287,0.597623634338379,0.5924857457478842,0.5873478571573894,0.8112330118815104,0.8310233222113715,0.8538582695855035,0.8812602855541088,0.9040952329282408,0.8873496161566841,0.9147515756112558,0.9299748738606772,0.9436758535879628,0.8888719346788194,0.9162738941333912,0.931497248896846,0.9436758535879628,0.8873496161566841,0.9117068820529514,0.9254079182942708,0.9360642044632524,0.885827241120515,0.9025729144061052,0.9147515756112558,0.9223632247359664,0.48725637793540955,0.4989449083805084,0.5071436166763306,0.5119493007659912,0.4781755208969116,0.4721303880214691,0.46512094140052795,0.5205395221710205,0.45758289098739624,0.5022967457771301,0.476871132850647,0.5734626054763794,0.41278570890426636,0.5965397953987122,0.3883134424686432,0.5997853875160217,0.38772475719451904,0.6007528305053711,0.38662201166152954,0.5896592736244202,0.3994396924972534,0.585754930973053,0.40701350569725037,0.5440431833267212,0.44432389736175537,0.5448127388954163,0.44158440828323364,0.5327269434928894,0.43334007263183594,0.5330049991607666,0.4325219690799713,0.5119307041168213,0.4474629759788513,0.19558507204055786,0.17052456736564636,0.17121033370494843,0.17220918834209442,0.17272867262363434,0.1745031625032425,0.17693008482456207,0.19303886592388153,0.19639265537261963,0.2286083847284317,0.22800622880458832,0.38193023204803467,0.3867165148258209,0.6044219136238098,0.6136311292648315,0.8082093000411987,0.8162369132041931,0.8737305998802185,0.8837552070617676,0.8742848038673401,0.8801283240318298,0.8544554710388184,0.8577036261558533,0.8521015644073486,0.8549104928970337,1.1991883516311646,1.1518888473510742,1.5023611783981323,1.4927059412002563,1.5370712280273438,1.5370718240737915,1.614309310913086,1.6053717136383057
