left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3826568921407063,0.3929344495137533,0.4040685017903646,0.4066378911336263,0.4100637435913086,0.3912215232849121,0.3963603337605794,0.4023555755615234,0.4074943542480468,0.3843698183695475,0.3912215232849121,0.3989297231038411,0.4049249649047851,0.3809439659118652,0.3886521339416504,0.3963603337605794,0.4023555755615234,0.3800875027974447,0.3860827445983886,0.3920779863993326,0.3980732599894205,0.8188447175202547,0.8386385882342303,0.861477604618779,0.8888844807942708,0.9132461547851562,0.8934522840711806,0.9208591602466724,0.9360852276837384,0.9497886375144676,0.8964974862557871,0.9223817613389756,0.9376078287760417,0.9513112386067708,0.8949748851634838,0.917813958062066,0.929994766800492,0.9421756320529514,0.8934522840711806,0.9086783515082464,0.9193365591543692,0.9269495646158854,0.6010553359985351,0.5916342417399089,0.5822131474812825,0.5796437581380208,0.5762179056803386,0.5950600941975911,0.5899213155110677,0.5847825368245443,0.5787872950236003,0.6010553359985351,0.5950600941975911,0.587351926167806,0.5805002212524414,0.6027682622273763,0.5967730204264323,0.5899213155110677,0.5830696105957032,0.6027682622273763,0.5984859466552734,0.5924907048543294,0.587351926167806,0.8112317120587385,0.8310255262586805,0.8538645991572628,0.8812714753327546,0.9041105482313369,0.8873618797019676,0.9147687558774596,0.929994766800492,0.9421756320529514,0.8888844807942708,0.917813958062066,0.9315173678927952,0.9436982331452546,0.8888844807942708,0.911723553692853,0.9254269635235822,0.9345625700774016,0.8873618797019676,0.902587890625,0.9147687558774596,0.9223817613389756,0.48714882135391235,0.49892234802246094,0.5071345567703247,0.5119360685348511,0.4780806601047516,0.47198212146759033,0.46492090821266174,0.5204943418502808,0.45753610134124756,0.502206563949585,0.4767548739910126,0.5734957456588745,0.412710040807724,0.5968104600906372,0.38815152645111084,0.6002857685089111,0.38788023591041565,0.6011524200439453,0.38665392994880676,0.589839518070221,0.3996337354183197,0.5860108733177185,0.40720853209495544,0.5440369248390198,0.444407194852829,0.5448503494262695,0.4415842592716217,0.5326735973358154,0.43332400918006897,0.532873272895813,0.4324494004249573,0.5119104981422424,0.44750407338142395,0.19557617604732513,0.17052030563354492,0.17120219767093658,0.17219488322734833,0.17272089421749115,0.17449291050434113,0.1769225299358368,0.19301095604896545,0.19638216495513916,0.2286064773797989,0.22801239788532257,0.38174164295196533,0.38668903708457947,0.604065477848053,0.6144301295280457,0.8071825504302979,0.8175673484802246,0.8718671798706055,0.8844415545463562,0.8720706105232239,0.8809405565261841,0.8526110053062439,0.8589202165603638,0.8520961403846741,0.8548918962478638,1.1991575956344604,1.1517786979675293,1.501988172531128,1.4925986528396606,1.5366106033325195,1.53704833984375,1.614018201828003,1.605520486831665
0.3826007525126139,0.3928774197896321,0.4040104548136393,0.40657958984375,0.4108615239461263,0.3903082529703776,0.3963029543558756,0.4014412879943848,0.40657958984375,0.3834571520487467,0.3911646525065104,0.3988721211751302,0.4048668225606283,0.3808879852294922,0.387739086151123,0.3954465866088867,0.4022976557413737,0.3791752179463704,0.3851699193318685,0.3911646525065104,0.3971593538920084,0.820319507740162,0.8385891384548612,0.8629485518844039,0.8903529414424189,0.9147124113859952,0.8949203491210938,0.9223247386791088,0.9360269052010995,0.9497290717230904,0.8964428371853299,0.9238471702293112,0.9390718813295718,0.9512515597873265,0.8964428371853299,0.9192798190646702,0.9314595540364584,0.9421168009440104,0.8933978610568576,0.9101450037073208,0.9192798190646702,0.928414577907986,0.6009794235229492,0.5915591557820638,0.5821389516194662,0.5795697530110677,0.577000617980957,0.594984753926595,0.5907028198242188,0.5855644861857097,0.5804261525472005,0.601835823059082,0.5958410898844401,0.5889900207519532,0.5821389516194662,0.6035486221313476,0.5975538889567057,0.5907028198242188,0.5847080866495769,0.6044049580891927,0.5992666880289713,0.5941283543904622,0.5881336212158204,0.8111847488968461,0.8309768111617477,0.853813793041088,0.881218182599103,0.9055775960286458,0.8873080218279803,0.9147124113859952,0.9299370659722224,0.943639232494213,0.8888305098922165,0.916234842936198,0.9314595540364584,0.943639232494213,0.8873080218279803,0.9116674917715568,0.9253696582935474,0.934504473650897,0.8857855337637442,0.9025326764142072,0.9131899233217592,0.9223247386791088,0.487102210521698,0.4989195466041565,0.5071325302124023,0.5119302868843079,0.47806516289711,0.4719542860984802,0.46487438678741455,0.5204617977142334,0.45752063393592834,0.5021106600761414,0.4766902029514313,0.5735260248184204,0.4126269519329071,0.5970456004142761,0.38798725605010986,0.6006075739860535,0.38767334818840027,0.60149085521698,0.3864150047302246,0.5900402665138245,0.3996129631996155,0.5862109065055847,0.40727880597114563,0.5439894199371338,0.4444083273410797,0.5448676347732544,0.44159114360809326,0.5328311324119568,0.43334993720054626,0.5330101251602173,0.4324587285518646,0.5122200846672058,0.4477976858615875,0.1955794095993042,0.17051848769187927,0.17119909822940826,0.1721874475479126,0.17271924018859863,0.17449092864990234,0.17693272233009338,0.19300246238708496,0.19638307392597198,0.22864410281181335,0.22806814312934875,0.38168391585350037,0.3866719901561737,0.6037986874580383,0.6146676540374756,0.8062450289726257,0.8180841207504272,0.8707427978515625,0.8849249482154846,0.8713023662567139,0.8810206651687622,0.8518524169921875,0.8590918779373169,0.8527535200119019,0.8554158210754395,1.199124813079834,1.1516324281692505,1.5022088289260864,1.493420124053955,1.5367876291275024,1.5380949974060059,1.6147648096084595,1.6070526838302612
0.3820878982543945,0.3932214736938476,0.4034986178080241,0.4069243431091308,0.4112064997355143,0.3906521797180176,0.3966471989949544,0.4017857869466146,0.4069243431091308,0.3838007609049479,0.3906521797180176,0.3983600616455078,0.4043550491333008,0.3803750356038411,0.3880828857421875,0.394934336344401,0.4017857869466146,0.3786621729532877,0.3846571922302246,0.3906521797180176,0.3966471989949544,0.8203401918764468,0.840133214879919,0.8629713835539641,0.8903771294487848,0.914737786187066,0.8949447066695602,0.9223505090784144,0.9375758983470776,0.9497561984592012,0.8979897958260995,0.923873053656684,0.9390984429253472,0.9512787995515046,0.8964672512478299,0.919305419921875,0.9314857200339988,0.9406209875036168,0.8949447066695602,0.910170152452257,0.919305419921875,0.9284406308774596,0.6004774729410808,0.591056760152181,0.5816359837849935,0.5799231211344401,0.5764973958333334,0.5953388849894206,0.591056760152181,0.5859181722005208,0.5807795842488607,0.6021903355916342,0.5961952845255534,0.5893438975016276,0.582492446899414,0.6039031982421875,0.5979081471761067,0.591056760152181,0.5850617090861002,0.6047595977783203,0.5996210098266601,0.594482421875,0.5884874343872071,0.8127274689850984,0.8325205485026042,0.8553586606626158,0.8827644065574364,0.9071250632957176,0.8873320402922453,0.9162603307653356,0.9314857200339988,0.9436660766601562,0.888854584870515,0.9177828753436054,0.9314857200339988,0.9436660766601562,0.888854584870515,0.9116926970305266,0.92539554172092,0.9345308091905382,0.8873320402922453,0.9025574295609086,0.9132152416087964,0.9223505090784144,0.48706817626953125,0.49891915917396545,0.5071317553520203,0.5119212865829468,0.47805601358413696,0.4719318747520447,0.4648400545120239,0.520412802696228,0.457512229681015,0.5020697712898254,0.47665145993232727,0.5735272169113159,0.41262587904930115,0.5972283482551575,0.3879329562187195,0.6007285714149475,0.38750284910202026,0.6017817258834839,0.3860872983932495,0.5902620553970337,0.39940887689590454,0.5863521099090576,0.40714678168296814,0.5439301133155823,0.4444085359573364,0.5449012517929077,0.44163209199905396,0.5328795909881592,0.4335755407810211,0.5330959558486938,0.43260809779167175,0.5123671889305115,0.44892242550849915,0.19558563828468323,0.17051666975021362,0.17119623720645905,0.17218013107776642,0.1727178692817688,0.17449268698692322,0.17694894969463348,0.1929955929517746,0.1963837444782257,0.2286756932735443,0.2281460464000702,0.38158920407295227,0.3865707516670227,0.603594958782196,0.6145719289779663,0.8055872917175293,0.8183309435844421,0.8696759939193726,0.8850887417793274,0.8706684708595276,0.8813000917434692,0.8510724306106567,0.8594703674316406,0.852763831615448,0.8554378747940063,1.199092149734497,1.1515203714370728,1.502454400062561,1.493550419807434,1.5371205806732178,1.5383071899414062,1.6148570775985718,1.6070555448532104
0.3824860254923503,0.3936168034871419,0.4047475496927897,0.4073161760965983,0.4115972518920898,0.3910481452941894,0.39704163869222,0.4021789232889811,0.4073161760965983,0.3841984748840332,0.3910481452941894,0.3987540562947591,0.4047475496927897,0.3807736078898112,0.3876233100891113,0.395329221089681,0.4013226826985677,0.3790611902872721,0.3850546836853027,0.3910481452941894,0.39704163869222,0.818725190339265,0.83851318359375,0.8628676237883391,0.891788567437066,0.9146208586516203,0.8948328653971355,0.9222316600658276,0.9374532063802083,0.9511525472005208,0.8978771633572049,0.925275958025897,0.938975355360243,0.9511525472005208,0.8978771633572049,0.9207095110857928,0.9328867029260706,0.9420196533203123,0.8948328653971355,0.9115765606915508,0.9207095110857928,0.9283202559859663,0.5999637603759765,0.5905454635620118,0.5811271667480469,0.5794146855672201,0.5768460591634115,0.5948265075683594,0.5905454635620118,0.5854082107543945,0.5811271667480469,0.6016762415568034,0.5965389251708985,0.5888330459594726,0.5828395843505859,0.6042448679606119,0.5982513427734375,0.5914016723632812,0.5854082107543945,0.6051010767618815,0.5999637603759765,0.5948265075683594,0.5896892547607422,0.8111143889250578,0.8324245876736112,0.8552568788881655,0.8841778225368924,0.9085322627314816,0.8872221204969618,0.9161430076316552,0.931364553946036,0.945063951280382,0.8887442694769965,0.9176652131257234,0.9328867029260706,0.9435418023003472,0.8887442694769965,0.9115765606915508,0.925275958025897,0.9344089084201388,0.885699971516927,0.9024436668113426,0.9130987096715856,0.9222316600658276,0.48700401186943054,0.4988919496536255,0.5071120858192444,0.5119054317474365,0.47803232073783875,0.47190219163894653,0.4648014008998871,0.520393967628479,0.45750176906585693,0.5020257830619812,0.47659024596214294,0.573527455329895,0.41262903809547424,0.5973291397094727,0.38803818821907043,0.6006914377212524,0.3874169886112213,0.6018322110176086,0.38589975237846375,0.590254545211792,0.3992241322994232,0.5863140821456909,0.4070219099521637,0.5439237356185913,0.4444260001182556,0.5447959899902344,0.4416373372077942,0.532711386680603,0.43358802795410156,0.532742977142334,0.432623952627182,0.5124104619026184,0.4491257965564728,0.19560538232326508,0.17051531374454498,0.17119355499744415,0.17217330634593964,0.17272019386291504,0.17449834942817688,0.17697404325008392,0.19299007952213287,0.19640764594078064,0.22875092923641205,0.22824305295944214,0.38140591979026794,0.3865279257297516,0.6034566760063171,0.6143897175788879,0.8061643838882446,0.8178941607475281,0.8699997067451477,0.8850706815719604,0.8710585236549377,0.8811469078063965,0.8513230681419373,0.8590453863143921,0.8527085185050964,0.855431079864502,1.1991313695907593,1.151432752609253,1.5028976202011108,1.4935193061828613,1.5376580953598022,1.538232445716858,1.615045428276062,1.606604814529419
0.383276081085205,0.3944097201029459,0.4055433909098307,0.4081126848856608,0.4115384419759114,0.3918404261271159,0.3978354771931966,0.4029740651448568,0.4081126848856608,0.3841325124104818,0.3909839948018392,0.3986919085184733,0.4055433909098307,0.380706787109375,0.3875582377115885,0.3952661514282226,0.4021176338195801,0.3789938926696777,0.3841325124104818,0.3909839948018392,0.3961226145426432,0.8188339233398437,0.8386270593713832,0.8629878856517651,0.891916345666956,0.916277171947338,0.8949614348234953,0.9238898948386864,0.937592852557147,0.9512958667896412,0.8980065239800348,0.925412439416956,0.9391153971354168,0.9512958667896412,0.896483979401765,0.920844805682147,0.9315026742440684,0.94063799822772,0.8934388902452257,0.9117094816984954,0.9193222611038772,0.9269350405092592,0.599954096476237,0.5896768569946289,0.5811125437418619,0.5793996175130208,0.5759738922119141,0.594815444946289,0.5905333201090495,0.5853946685791016,0.5802560806274414,0.6016669591267904,0.5965283711751302,0.5888204574584961,0.5819689432779948,0.6042362848917643,0.5990976333618164,0.5913897196451823,0.5853946685791016,0.6050926844278971,0.599954096476237,0.594815444946289,0.5896768569946289,0.8127436885127315,0.8325368810583044,0.8568977073386863,0.884303566261574,0.908664392541956,0.887348711932147,0.916277171947338,0.9315026742440684,0.9452056319625288,0.8888712565104167,0.9177997165256075,0.933025218822338,0.9436830873842592,0.8888712565104167,0.9132320827907986,0.925412439416956,0.9345477634006076,0.8858261673538773,0.9025742142288772,0.9132320827907986,0.9223673502604168,0.48689544200897217,0.4988003373146057,0.5070530772209167,0.5118716359138489,0.4780004620552063,0.4718821942806244,0.46478328108787537,0.5203632116317749,0.4574998617172241,0.5019372701644897,0.47651955485343933,0.5735229253768921,0.41263529658317566,0.5973408818244934,0.38808324933052063,0.6004751920700073,0.38752615451812744,0.6016366481781006,0.385976105928421,0.5900642275810242,0.39935240149497986,0.586154580116272,0.4071844816207886,0.5439212322235107,0.4445154368877411,0.5448492765426636,0.44164755940437317,0.5328301787376404,0.433603972196579,0.5327659249305725,0.43263864517211914,0.5129751563072205,0.4493686854839325,0.19562433660030365,0.17051859200000763,0.17119312286376953,0.1721673309803009,0.1727210432291031,0.1744973510503769,0.1769782304763794,0.19298502802848816,0.1964106410741806,0.22882036864757538,0.22831787168979645,0.38138720393180847,0.3865114450454712,0.6036552786827087,0.6142561435699463,0.8075745105743408,0.8180209398269653,0.8729389905929565,0.8849859237670898,0.8742390275001526,0.8810924291610718,0.8538145422935486,0.8588234782218933,0.8527373671531677,0.8554431200027466,1.1991021633148193,1.1513980627059937,1.5030708312988281,1.4934324026107788,1.5378782749176025,1.5381101369857788,1.615501880645752,1.6064585447311401
