left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3837892532348633,0.3949214617411296,0.4060536384582519,0.4077662785847982,0.4120478947957356,0.3923524856567383,0.398346741994222,0.4043409983317057,0.4086226145426432,0.3846455891927083,0.3914961496988932,0.4000593821207682,0.4060536384582519,0.3803639729817708,0.3872145652770996,0.3957777659098307,0.4017720222473144,0.3786513328552246,0.3846455891927083,0.390639845530192,0.3966341018676758,0.8204225328233506,0.8386907506872107,0.8630483556676793,0.891972972728588,0.9163305777090568,0.8950176662868924,0.9224199648256656,0.9376434891312212,0.9498223198784722,0.8980623598451968,0.9254647148980036,0.93916586416739,0.9513446949146412,0.8965400413230613,0.92089764630353,0.9330764205367476,0.9422105577256944,0.8950176662868924,0.9117635656286168,0.92089764630353,0.928509408456308,0.5995824178059895,0.5893065134684244,0.5807433446248372,0.5790306727091471,0.5756053924560547,0.594444465637207,0.5901628494262695,0.585024897257487,0.5798870086669922,0.6012950261433919,0.5961571375528971,0.5884502410888672,0.5815996170043946,0.6038640340169271,0.5987260818481446,0.5910191853841146,0.585024897257487,0.6047203063964843,0.6004386901855469,0.594444465637207,0.5893065134684244,0.812810770670573,0.8341236820927372,0.856958912037037,0.8843612105758102,0.908718815556279,0.8874059606481481,0.9163305777090568,0.9330764205367476,0.9452552512839988,0.8889282791702836,0.9193752712673612,0.9330764205367476,0.9452552512839988,0.8889282791702836,0.9132858841507524,0.9254647148980036,0.936121114095052,0.8858835856119792,0.9041518034758392,0.9148082591869212,0.9224199648256656,0.4868090748786926,0.49874740839004517,0.5070168972015381,0.5118513703346252,0.47796332836151123,0.47184500098228455,0.4647492468357086,0.52032870054245,0.45749542117118835,0.501861572265625,0.4764680862426758,0.573534369468689,0.4126773774623871,0.5973426103591919,0.38819244503974915,0.600185215473175,0.38768959045410156,0.6012865304946899,0.3861759603023529,0.589718222618103,0.3996157944202423,0.5858294367790222,0.40735748410224915,0.5439245700836182,0.4446360766887665,0.5448693633079529,0.44165754318237305,0.532856285572052,0.43371522426605225,0.5328078269958496,0.4327748119831085,0.5129845142364502,0.4497382938861847,0.19564023613929749,0.1705196648836136,0.17119145393371582,0.17216168344020844,0.17272824048995972,0.17450834810733795,0.17700235545635223,0.19298072159290314,0.19643211364746094,0.22886624932289124,0.22840841114521027,0.3813733160495758,0.3864976763725281,0.6040003895759583,0.6141480207443237,0.8093410134315491,0.8188688158988953,0.8759790658950806,0.8857983350753784,0.8773271441459656,0.8818512558937073,0.8564527034759521,0.8595263957977295,0.8527491688728333,0.8554369211196899,1.1992883682250977,1.151357650756836,1.5033237934112549,1.4932615756988525,1.5382318496704102,1.5377572774887085,1.6154265403747559,1.6063727140426636
0.3847659111022949,0.3958978017171224,0.4061733563741048,0.4087422370910644,0.4121674219767252,0.3933288892110189,0.3993229866027832,0.4044607480367024,0.4095985412597656,0.3847659111022949,0.3924725850423177,0.4001792589823404,0.407029660542806,0.3813407262166341,0.3881911277770996,0.3958978017171224,0.402748171488444,0.3787718454996744,0.3847659111022949,0.3907600084940592,0.3967540740966797,0.8189119127061631,0.8387019404658564,0.8630588107638889,0.8919826366283276,0.91633950692636,0.8950272171585648,0.922428724500868,0.9376517966941552,0.9498302318431712,0.8980718542028356,0.9254733615451388,0.9391741152162904,0.9513524938512732,0.8980718542028356,0.9209064059787326,0.9330848976417824,0.940696433738426,0.8950272171585648,0.9117726078739872,0.9209064059787326,0.9285179420753762,0.5996964772542318,0.5894208908081054,0.5800016403198243,0.5782890319824219,0.5757201512654623,0.5945587158203125,0.5902772267659505,0.5842831293741862,0.5791453679402669,0.6014090855916341,0.5962713241577149,0.5885646184285481,0.5808579762776692,0.6039779663085938,0.5988402048746745,0.5911334991455078,0.5842831293741862,0.604834238688151,0.5996964772542318,0.5945587158203125,0.5885646184285481,0.8113004331235533,0.8326126663773148,0.8554472746672453,0.884371100531684,0.9087279708297163,0.8874156810619213,0.91633950692636,0.9330848976417824,0.9452633327907988,0.8889379995840567,0.9193841439706308,0.9330848976417824,0.9437410142686632,0.8874156810619213,0.9132949263961226,0.9254733615451388,0.9346071596498844,0.8858934190538195,0.9041610717773436,0.9148171884042244,0.922428724500868,0.48673996329307556,0.4987137019634247,0.506994903087616,0.5118300318717957,0.4779415726661682,0.47182950377464294,0.46474021673202515,0.5202934741973877,0.45749515295028687,0.5018005967140198,0.4764411151409149,0.5735359191894531,0.41268306970596313,0.5973402857780457,0.3882834017276764,0.5999886393547058,0.38779374957084656,0.6011025309562683,0.3862985372543335,0.5895293951034546,0.39984065294265747,0.5856494903564453,0.40751969814300537,0.5439288020133972,0.4447721838951111,0.5448766350746155,0.4416659474372864,0.532874345779419,0.43373849987983704,0.5328507423400879,0.4327762722969055,0.5131902694702148,0.4497499465942383,0.19564278423786163,0.1705211102962494,0.17118985950946808,0.17215661704540253,0.1727316528558731,0.17451201379299164,0.1770060658454895,0.19297605752944946,0.19642087817192078,0.22889499366283417,0.22841106355190277,0.3813537657260895,0.3864796459674835,0.6043621897697449,0.6141573190689087,0.8096581697463989,0.8194056153297424,0.876480758190155,0.8861035108566284,0.8778473734855652,0.8821262717247009,0.8569177985191345,0.8597918152809143,0.8527452349662781,0.8554103374481201,1.1988916397094727,1.1510874032974243,1.5032658576965332,1.4931097030639648,1.538166880607605,1.5375111103057861,1.615388035774231,1.6062359809875488
0.3847763697306315,0.3959067662556966,0.4061809539794921,0.408749516805013,0.4121742566426595,0.3933382034301758,0.3993315060933431,0.4053247769673665,0.4096056938171387,0.3856325467427571,0.3933382034301758,0.4010438601175944,0.4070371627807617,0.381351629892985,0.3890572865804036,0.3967629432678222,0.4027562459309896,0.3796392758687337,0.3856325467427571,0.3916258494059245,0.3976191202799479,0.818944408275463,0.8387317798755787,0.8630854288736979,0.8920054117838542,0.9163591172960068,0.89504965322989,0.9224474871600116,0.9376685813621238,0.9498453776041668,0.8980938381618924,0.9254917286060474,0.939190673828125,0.9498453776041668,0.8965717456958912,0.9209253946940104,0.9315801549840856,0.940712766294126,0.89504965322989,0.91179278338397,0.9209253946940104,0.9270138210720488,0.5996784845987956,0.589404296875,0.5799862543741862,0.5782739003499349,0.5757053375244141,0.594541358947754,0.5902604420979818,0.5842671712239583,0.5791301091512044,0.6013908386230469,0.596253776550293,0.5885480880737305,0.5808424631754557,0.6039594014485677,0.5988223393758138,0.5911166508992513,0.5842671712239583,0.605671755472819,0.6005346934000652,0.594541358947754,0.5885480880737305,0.8113338894314236,0.8311212610315394,0.8554749100296586,0.8843948929398148,0.9087485984519676,0.8874391343858506,0.9163591172960068,0.9315801549840856,0.9452791002061632,0.8889612268518519,0.9178812097620082,0.9331022474500869,0.9437569512261283,0.8874391343858506,0.9133148758499712,0.9254917286060474,0.934624339916088,0.885916985405816,0.9026601720739292,0.9133148758499712,0.9224474871600116,0.48671954870224,0.4987022578716278,0.5069853067398071,0.5118222832679749,0.47793713212013245,0.47182562947273254,0.46473562717437744,0.5202866792678833,0.4575038254261017,0.5017598271369934,0.4764328896999359,0.5735649466514587,0.41271716356277466,0.5973230004310608,0.3883269727230072,0.5998402237892151,0.38787147402763367,0.6009986996650696,0.38634204864501953,0.5894448757171631,0.3999606668949127,0.5855888724327087,0.4076017737388611,0.5439341068267822,0.44488832354545593,0.5450933575630188,0.4416724145412445,0.5328895449638367,0.43382149934768677,0.5328695774078369,0.4329194128513336,0.5129035115242004,0.44976240396499634,0.19564640522003174,0.17052043974399567,0.17118608951568604,0.17214658856391907,0.17273081839084625,0.1745106279850006,0.1770043820142746,0.19297116994857788,0.19640493392944336,0.22891157865524292,0.22842246294021606,0.3813364803791046,0.38639289140701294,0.6047853827476501,0.6140995025634766,0.8100783824920654,0.8195306062698364,0.8766933679580688,0.8862359523773193,0.8780368566513062,0.8822503089904785,0.8571137189865112,0.8598476052284241,0.8525812029838562,0.8552098870277405,1.198381781578064,1.1504878997802734,1.5028647184371948,1.49250328540802,1.5376794338226318,1.5368854999542236,1.6150559186935425,1.6056493520736694
0.3851996103922526,0.3963332176208496,0.4066103935241699,0.4083232561747233,0.41174898147583,0.3937639236450195,0.3997589429219564,0.4048975308736165,0.4100361188252767,0.3851996103922526,0.3929074923197428,0.4006153742472331,0.4074668248494466,0.3809174537658691,0.3886253356933594,0.3963332176208496,0.4031846682230631,0.3792045911153157,0.3851996103922526,0.3911946296691894,0.3971896489461263,0.81898193359375,0.8387750131112558,0.8631357263635706,0.8920640733506945,0.9164248431170428,0.8951091625072338,0.9225150214301217,0.9377404672128185,0.949920767324942,0.8981543081778067,0.9255601105866608,0.939263011791088,0.949920767324942,0.896631763599537,0.9209924768518518,0.9316502888997396,0.9407855563693576,0.8951091625072338,0.9118572093822338,0.9209924768518518,0.9270826551649306,0.5993075052897135,0.5890303293863932,0.5804660161336263,0.5778967539469401,0.5753274281819661,0.595025380452474,0.5907431920369466,0.5847482045491537,0.5787531534830729,0.6018768310546875,0.5967382431030274,0.5881739298502604,0.5813224792480469,0.6053025563557942,0.5993075052897135,0.5915996551513671,0.5847482045491537,0.606158955891927,0.6010203679402669,0.595025380452474,0.5890303293863932,0.8128917552806713,0.8326848347981771,0.8555230034722222,0.8844513504593461,0.9088121202256944,0.8874964396158854,0.9164248431170428,0.9316502888997396,0.9453531901041666,0.889018984194155,0.9194699322735822,0.9331728334780092,0.943830645525897,0.889018984194155,0.9133797539605036,0.9255601105866608,0.9346953780562788,0.8859738950376157,0.9042444864908854,0.9149022985387733,0.9225150214301217,0.4867137670516968,0.49872446060180664,0.5069910287857056,0.5118198394775391,0.47794583439826965,0.471829354763031,0.4647430181503296,0.5202726721763611,0.457518070936203,0.5017469525337219,0.4764285087585449,0.573581337928772,0.41274845600128174,0.5973363518714905,0.38844525814056396,0.5998271107673645,0.3879730999469757,0.6010459065437317,0.386404424905777,0.5894900560379028,0.40009158849716187,0.5856265425682068,0.407723605632782,0.5439369082450867,0.4449225068092346,0.5452150702476501,0.4417138695716858,0.5332318544387817,0.4339790344238281,0.5331403613090515,0.4330052435398102,0.5136807560920715,0.4504004120826721,0.19563382863998413,0.17051874101161957,0.17118336260318756,0.1721421480178833,0.17272892594337463,0.1745091825723648,0.1770016998052597,0.19297264516353607,0.19637823104858398,0.228913813829422,0.22839464247226715,0.3813225030899048,0.3863464593887329,0.6047853231430054,0.6140812039375305,0.8099860548973083,0.8197341561317444,0.8763664960861206,0.8863931894302368,0.877694308757782,0.8824935555458069,0.8568328619003296,0.8601071834564209,0.8525623083114624,0.8552026152610779,1.1984220743179321,1.1504181623458862,1.503012776374817,1.49226713180542,1.5377849340438843,1.5363107919692993,1.615270972251892,1.6055665016174316
0.3852308909098307,0.3963648478190104,0.4066423734029134,0.4083552996317545,0.4117811203002929,0.3937954902648926,0.3997907002766927,0.4049294471740722,0.4100682258605957,0.3852308909098307,0.392939027150472,0.4006471633911133,0.407498836517334,0.3809485753377278,0.3886567115783691,0.3963648478190104,0.403216552734375,0.3792356808980306,0.3852308909098307,0.3912261009216308,0.397221310933431,0.8190008092809606,0.8387945669668692,0.863156071415654,0.8920853791413483,0.9164468835901332,0.8936079802336516,0.922537287959346,0.937763242368345,0.9499439380787036,0.8981757835105614,0.9255824901439526,0.939285843460648,0.9499439380787036,0.8966531824182581,0.9210146868670428,0.931672837999132,0.939285843460648,0.8936079802336516,0.911879136827257,0.9210146868670428,0.9271050347222224,0.5993457794189453,0.5890682856241862,0.5805036544799804,0.5779343287150065,0.5753649393717448,0.5950635274251302,0.5907812118530273,0.5856424331665039,0.5796472549438476,0.6027716318766276,0.5976328531901042,0.5890682856241862,0.5822165807088217,0.6053410212198893,0.6002022425333658,0.5924941380818685,0.5856424331665039,0.6070539474487304,0.6027716318766276,0.5967763900756836,0.5907812118530273,0.8129104614257813,0.8327041625976562,0.8555431224681713,0.8844724301938658,0.9088339346426504,0.8875175758644387,0.9164468835901332,0.931672837999132,0.9453761913158276,0.8890401769567419,0.9194920857747396,0.9331954390914352,0.9438535902235244,0.8890401769567419,0.9134016814055266,0.9255824901439526,0.9347180401837384,0.8859949747721354,0.9042661313657409,0.91492428249783,0.922537287959346,0.48670873045921326,0.4987570345401764,0.5069968700408936,0.5118147134780884,0.4779634475708008,0.4718513488769531,0.46477845311164856,0.5202661752700806,0.4575915038585663,0.5017405152320862,0.4764305055141449,0.5736116766929626,0.4128125011920929,0.5973542332649231,0.3884965777397156,0.5998499393463135,0.38798922300338745,0.6010790467262268,0.38637933135032654,0.589530348777771,0.4001231789588928,0.5856624245643616,0.4077743887901306,0.5439375042915344,0.4449518322944641,0.5456079244613647,0.441734254360199,0.5334329009056091,0.43414923548698425,0.5332844853401184,0.43313512206077576,0.5138606429100037,0.45064470171928406,0.19564078748226166,0.17052006721496582,0.17118172347545624,0.17213712632656097,0.17273961007595062,0.17452771961688995,0.17702096700668335,0.1929769366979599,0.1963656097650528,0.22893919050693512,0.22838814556598663,0.38130584359169006,0.38624346256256104,0.604762852191925,0.6140477657318115,0.8099915385246277,0.8197625875473022,0.8762986063957214,0.8865159749984741,0.8776667714118958,0.8826240301132202,0.8568423986434937,0.8601978421211243,0.8525996804237366,0.8552904725074768,1.198773980140686,1.1503658294677734,1.5035563707351685,1.491794466972351,1.538178563117981,1.5357904434204102,1.6160370111465454,1.6046910285949707
0.3852316538492839,0.3963635444641113,0.4066391309102376,0.4083517074584961,0.4117769241333008,0.3937946637471517,0.3989324251810709,0.4049265225728353,0.4092080116271973,0.3852316538492839,0.3929383595784505,0.4006450335184733,0.4074954350789388,0.3809501647949219,0.3886568705240885,0.3963635444641113,0.4032139460245768,0.3792375882466634,0.3852316538492839,0.3912257512410482,0.3972198486328125,0.8189969098126447,0.8387868810583043,0.8631438643844039,0.8920676902488426,0.9164246170609086,0.893590008770978,0.9225138346354168,0.9377369068287036,0.94991534197772,0.8981569078233507,0.9255584716796876,0.9392592253508392,0.94991534197772,0.8966345893012153,0.9209915161132812,0.9316476892541956,0.9407815438729744,0.8951123272931134,0.911857718008536,0.9209915161132812,0.9270807902018228,0.6001625696818034,0.5898869832356771,0.5804676691691081,0.5778987884521485,0.5753299077351888,0.5950247446695963,0.5907432556152343,0.5856054941813151,0.5804676691691081,0.602731450398763,0.597593625386556,0.589030647277832,0.5821802775065105,0.60615660349528,0.6001625696818034,0.5924558639526367,0.5856054941813151,0.607012939453125,0.602731450398763,0.5967373530069987,0.5907432556152343,0.8113853737160012,0.8326976634837963,0.8555322717737268,0.884456154152199,0.908813080964265,0.88750079119647,0.9164246170609086,0.933170007776331,0.9453484994393808,0.8890230532045718,0.9194692541051794,0.933170007776331,0.9438261809172452,0.8890230532045718,0.9133799800166378,0.9255584716796876,0.9346923262984664,0.8859784726743345,0.9042461819118924,0.9149022985387733,0.9225138346354168,0.48670318722724915,0.4987562894821167,0.5069963335990906,0.5118109583854675,0.47797563672065735,0.47190168499946594,0.46486222743988037,0.520268976688385,0.4576624631881714,0.5017336010932922,0.4764469861984253,0.5736325979232788,0.4128820300102234,0.5973667502403259,0.38853564858436584,0.5998729467391968,0.38802531361579895,0.6010985970497131,0.38639548420906067,0.5895683169364929,0.4001702666282654,0.5856955647468567,0.4078364372253418,0.5439350605010986,0.444974422454834,0.5456116199493408,0.44174429774284363,0.5333653092384338,0.43442651629447937,0.5332611799240112,0.4335055351257324,0.5134117603302002,0.4506627917289734,0.19565874338150024,0.17053791880607605,0.17119264602661133,0.17214104533195496,0.17276109755039215,0.17454925179481506,0.17703993618488312,0.1930154711008072,0.1963488608598709,0.22895248234272003,0.22837035357952118,0.3812825679779053,0.38619980216026306,0.6047449707984924,0.6140283942222595,0.8101460337638855,0.8196497559547424,0.8765362501144409,0.8864574432373047,0.8779956102371216,0.8825784921646118,0.8572137355804443,0.8601024150848389,0.852620542049408,0.8553016185760498,1.1987683773040771,1.1503208875656128,1.50355064868927,1.4917707443237305,1.5381925106048584,1.5359009504318237,1.615952491760254,1.604609489440918
