left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3783052126566569,0.3902686436971028,0.4022320747375488,0.4056501706441243,0.4107773780822754,0.3911231676737467,0.3962503433227539,0.4005229949951172,0.4039411226908366,0.3825778643290202,0.389414119720459,0.39539581934611,0.3996684710184733,0.3765961647033691,0.383432388305664,0.3902686436971028,0.3945412953694661,0.3731780370076497,0.3783052126566569,0.383432388305664,0.3885595639546712,0.799553539134838,0.8193027072482639,0.840570972583912,0.8679159658926504,0.8907034414785879,0.8739926373517072,0.8998184204101562,0.916529224537037,0.9302017211914062,0.8785500985604745,0.9058950918692128,0.921086742259838,0.9347592389142072,0.8785500985604745,0.901337574146412,0.9150100708007812,0.9256442034686052,0.875511791087963,0.8922225952148437,0.901337574146412,0.9089333993417246,0.5876651128133138,0.5782653172810872,0.5688654581705729,0.5680109659830729,0.5645928064982096,0.5842470169067383,0.5791198094685872,0.574847157796224,0.5705745061238606,0.591083272298177,0.585956064860026,0.5791198094685872,0.5722835540771485,0.5945013682047526,0.5893741607666015,0.5816834131876628,0.5765562057495117,0.5953559239705404,0.591083272298177,0.585956064860026,0.579974365234375,0.7949960214120371,0.8147451895254629,0.8375326651114005,0.8648776584201389,0.8876651340060764,0.8663968121563946,0.8937417489510996,0.9119717633282696,0.9241250497323495,0.8694351196289063,0.8967801129376447,0.9134909170645256,0.9241250497323495,0.8694351196289063,0.8937417489510996,0.9058950918692128,0.916529224537037,0.8679159658926504,0.8846267700195313,0.8952609592013889,0.9043759381329572,0.4824492633342743,0.4951282739639282,0.5022178292274475,0.5070717930793762,0.4744665026664734,0.4686659276485443,0.46229374408721924,0.5168129205703735,0.45455190539360046,0.49642130732536316,0.47192201018333435,0.5683887600898743,0.4076398015022278,0.5869526267051697,0.3848820924758911,0.5892094969749451,0.3825216591358185,0.5916076302528381,0.37984609603881836,0.5803449153900146,0.39384394884109497,0.5748774409294128,0.4010430872440338,0.5355195999145508,0.43397727608680725,0.5417519211769104,0.43632322549819946,0.5266827344894409,0.4270856976509094,0.5252568125724792,0.4264756143093109,0.5082047581672668,0.43828460574150085,0.20413969457149506,0.18205036222934723,0.18327786028385162,0.1844787746667862,0.1822662204504013,0.18315835297107697,0.18394102156162262,0.2038068324327469,0.1998942792415619,0.23668807744979858,0.23352006077766418,0.3797593116760254,0.3792252242565155,0.599517822265625,0.6013746857643127,0.790905773639679,0.7964898943901062,0.8518272638320923,0.8648414611816406,0.8527472615242004,0.8594123125076294,0.8330244421958923,0.8367140293121338,0.8478802442550659,0.8451688885688782,1.1799196004867554,1.1217880249023438,1.4609934091567993,1.4430460929870605,1.4942022562026978,1.487421989440918,1.5679069757461548,1.5480579137802124
0.37823699315389,0.3910532315572103,0.40216064453125,0.4055783271789551,0.4107048352559407,0.3910532315572103,0.3961797396341959,0.4004518191019694,0.4038695017496744,0.3825090726216634,0.3893444061279297,0.3953253110249837,0.3995973904927571,0.3765281359354654,0.3833634694417318,0.390198802947998,0.3944709142049153,0.3731104850769043,0.37823699315389,0.3833634694417318,0.3884899775187174,0.7995639942310474,0.8193105061848959,0.8405760023328993,0.8679173222294561,0.890701746057581,0.8739931459780093,0.8998155381944445,0.9165241382740162,0.9301948264793112,0.8785500420464409,0.9058914184570312,0.921081034342448,0.9347517225477432,0.8785500420464409,0.9013345223885996,0.9134862263997396,0.9256379304108796,0.8755121301721643,0.8922207302517361,0.9013345223885996,0.9089293303313078,0.5875691095987956,0.5781705220540364,0.5687719345092773,0.5679175059000651,0.5644998550415039,0.5841514587402343,0.5790249506632487,0.5747528711954752,0.5704807917277018,0.5909867604573568,0.5858602523803711,0.5790249506632487,0.5721895853678386,0.5944044748942058,0.58927796681722,0.5815881729125977,0.576461664835612,0.5952588399251302,0.5909867604573568,0.5858602523803711,0.5798793792724609,0.7934881139684606,0.8147536101164641,0.8375380339445891,0.8648794103551793,0.8876638341833044,0.866398338035301,0.8937397144458912,0.9119672422055844,0.9241189462167244,0.8694363064236111,0.898296610514323,0.9134862263997396,0.9241189462167244,0.8694363064236111,0.8937397144458912,0.9058914184570312,0.9165241382740162,0.8679173222294561,0.8846259223090278,0.8952586421260127,0.9043724342628762,0.48226431012153625,0.4949716031551361,0.5022005438804626,0.5069840550422668,0.47421443462371826,0.46846383810043335,0.46209093928337097,0.5166224837303162,0.4545537531375885,0.4963679015636444,0.471877783536911,0.5683424472808838,0.40771809220314026,0.5868104696273804,0.3847537934780121,0.5891905426979065,0.3825018107891083,0.5915958285331726,0.3798489570617676,0.5803284049034119,0.3938361704349518,0.5748814344406128,0.4010469317436218,0.5353377461433411,0.4339678883552551,0.5422658920288086,0.43649256229400635,0.528052806854248,0.4271823763847351,0.5266525745391846,0.4266696274280548,0.510791003704071,0.4391932785511017,0.20429213345050812,0.1822417974472046,0.18335454165935516,0.18448755145072937,0.18268650770187378,0.18354204297065735,0.18428151309490204,0.2036423236131668,0.19995620846748352,0.23667924106121063,0.23353871703147888,0.3797556459903717,0.37921565771102905,0.5995135307312012,0.601058304309845,0.7907804250717163,0.7966765761375427,0.8515594005584717,0.8650113940238953,0.8524901270866394,0.8594866394996643,0.8328620195388794,0.8368440866470337,0.8476361036300659,0.8451358079910278,1.178134799003601,1.1223055124282837,1.4643497467041016,1.4433754682540894,1.498481273651123,1.4876155853271484,1.5712889432907104,1.5474666357040405
0.3781914075215657,0.3910084088643392,0.4021164576212565,0.4055343310038248,0.4106611251831055,0.3910084088643392,0.3961352030436197,0.4004075368245443,0.4038254102071126,0.3824637413024902,0.3892994880676269,0.3952807426452637,0.3995530764261881,0.3764824867248535,0.3833182017008463,0.390153948465983,0.3944262822469075,0.3730646133422851,0.3781914075215657,0.3833182017008463,0.3884449958801269,0.8010942247178819,0.8193228262442129,0.8405895657009549,0.8679324679904514,0.8907182481553819,0.8740086873372396,0.8998325489185475,0.9165421097366898,0.9302135326244212,0.8785658094618055,0.905908711751302,0.9210992318612558,0.9347707112630208,0.8785658094618055,0.901351589626736,0.913503971806279,0.9256564104998554,0.8755277280454282,0.8922372888635706,0.901351589626736,0.9089468496817128,0.5875356038411458,0.5781365076700846,0.5687373479207357,0.5678829193115235,0.5644650141398112,0.5832632700602214,0.5789909362792969,0.5747186024983724,0.570446268717448,0.590953509012858,0.5858266830444336,0.5789909362792969,0.572155253092448,0.5935168584187825,0.5883900960286458,0.5815543492635091,0.5764275868733724,0.5952258427937825,0.590953509012858,0.5858266830444336,0.5798454284667969,0.793498964662905,0.814765704119647,0.837551427770544,0.864894386574074,0.8876801102249711,0.8664134272822628,0.8937563295717592,0.9119849310980904,0.9256564104998554,0.8694515086986401,0.8983134516963253,0.913503971806279,0.9241373697916668,0.8694515086986401,0.8937563295717592,0.905908711751302,0.9165421097366898,0.8679324679904514,0.8846420288085938,0.895275370279948,0.9028706303349248,0.4820754826068878,0.4948461353778839,0.502185046672821,0.506904661655426,0.47402626276016235,0.46827268600463867,0.46188703179359436,0.5164409875869751,0.45454734563827515,0.4963094890117645,0.47183096408843994,0.5682140588760376,0.40774935483932495,0.5866121649742126,0.3845936954021454,0.5891870856285095,0.382485955953598,0.5915994644165039,0.37984853982925415,0.5803231000900269,0.3938092887401581,0.5748959183692932,0.4010442793369293,0.5351112484931946,0.43391120433807373,0.5424083471298218,0.4363817870616913,0.52850741147995,0.42732933163642883,0.5272143483161926,0.4269145429134369,0.5113431215286255,0.439471572637558,0.2045094072818756,0.1824493259191513,0.183466836810112,0.1845221370458603,0.18299661576747894,0.18380405008792877,0.1845121681690216,0.20356246829032898,0.20000045001506805,0.2367165982723236,0.23359940946102142,0.379777193069458,0.37921836972236633,0.5994523763656616,0.6007652878761292,0.7902334332466125,0.796733021736145,0.8505584001541138,0.8650133013725281,0.8514400124549866,0.8594865798950195,0.8319574594497681,0.8368517756462097,0.8475222587585449,0.8451535105705261,1.1771347522735596,1.1228708028793335,1.4642020463943481,1.4431359767913818,1.4981735944747925,1.486953854560852,1.5718967914581299,1.5482150316238403
0.3790584246317545,0.3910147666931152,0.4021170616149902,0.4055331865946451,0.4106573104858398,0.3910147666931152,0.3961388905843099,0.4004090309143066,0.4038251241048177,0.3824745178222656,0.3893067042032878,0.3952848752339681,0.3995550155639648,0.3773503621419271,0.3833285331726074,0.3901607513427734,0.3944308598836263,0.3730802536010742,0.3782044092814127,0.3833285331726074,0.388452688852946,0.7996379711009838,0.8193753842954282,0.840631103515625,0.8679598772967303,0.8907339025426794,0.8740329883716724,0.8998434561270254,0.9165443702980324,0.9302087854456018,0.8785877369068287,0.905916510687934,0.9210991753472222,0.9347635904947916,0.8785877369068287,0.9013617621527776,0.9135078712745948,0.925653980396412,0.8755512378833912,0.8922521520543981,0.9013617621527776,0.9089530662254052,0.5874403635660808,0.5780460993448894,0.5686518351236979,0.5677977879842122,0.5643816630045573,0.5831702550252279,0.5789000829060872,0.5746299743652343,0.5695058186848958,0.590856424967448,0.5857322692871094,0.5780460993448894,0.5720678965250651,0.5934185028076172,0.5882943471272787,0.5814621607462566,0.57548402150472,0.5951265970865885,0.590856424967448,0.5857322692871094,0.579754130045573,0.795083166051794,0.814820635760272,0.8375946044921875,0.8649233782732928,0.8876973470052083,0.8664416277850115,0.8952886510778356,0.9135078712745948,0.925653980396412,0.8694781833224826,0.8983252066153067,0.9135078712745948,0.9241357308846933,0.8694781833224826,0.8937704015661169,0.905916510687934,0.9165443702980324,0.8679598772967303,0.8846608479817708,0.8952886510778356,0.9028800116644964,0.48185721039772034,0.49471065402030945,0.5021591782569885,0.5068227052688599,0.47383785247802734,0.468058317899704,0.4616643190383911,0.5162898302078247,0.45454105734825134,0.49623027443885803,0.4717217683792114,0.568172812461853,0.4077571928501129,0.5865097641944885,0.38447970151901245,0.5891802310943604,0.38247185945510864,0.5916005373001099,0.37984907627105713,0.5802797675132751,0.39379510283470154,0.5748847126960754,0.40104353427886963,0.5350725054740906,0.43388980627059937,0.5423876643180847,0.4364037811756134,0.5287019610404968,0.42761287093162537,0.5278061628341675,0.4272095263004303,0.5111623406410217,0.4400910437107086,0.20463912189006805,0.18253213167190552,0.18350933492183685,0.1845298558473587,0.18317760527133942,0.18396799266338348,0.18468716740608215,0.20343662798404694,0.20006243884563446,0.23673982918262482,0.23364762961864471,0.3797895610332489,0.37921667098999023,0.59931880235672,0.6007693409919739,0.7895506024360657,0.7968209981918335,0.8497688174247742,0.8650169968605042,0.8504963517189026,0.8594856262207031,0.8310969471931458,0.8368562459945679,0.8479068875312805,0.8456225395202637,1.1775450706481934,1.124350905418396,1.4648926258087158,1.444810390472412,1.4982420206069946,1.4883302450180054,1.573141098022461,1.5500974655151367
0.3790085792541504,0.3909674326578776,0.4020720481872558,0.4054888725280762,0.4106140772501627,0.3909674326578776,0.3960926373799642,0.4003636360168457,0.403780460357666,0.3824254035949707,0.3892590204874674,0.3952384312947591,0.3995094617207845,0.3773001670837402,0.384133783976237,0.3901132265726725,0.394384225209554,0.3738833745320638,0.3781543731689453,0.3832796096801757,0.3884048144022624,0.8011449743200232,0.8193679809570312,0.8406281647858797,0.867962646484375,0.8907413623951099,0.874036944354022,0.8998528939706308,0.9165573120117188,0.9302245528609664,0.8785927101417824,0.9059271918402778,0.9211130212854456,0.9347802621346932,0.8785927101417824,0.901371482566551,0.9135201348198784,0.925668787073206,0.8755555329499422,0.8922599509910301,0.901371482566551,0.908964369032118,0.5874340693155925,0.5780378341674804,0.5686415990193685,0.5677874247233073,0.564370600382487,0.583163070678711,0.5788920084635417,0.5746210098266602,0.5694957733154297,0.5908508936564127,0.5857256571451823,0.5780378341674804,0.5720584233601888,0.5934134801228841,0.5882882436116537,0.5814546585083008,0.5754752477010091,0.5951218922932943,0.5908508936564127,0.5857256571451823,0.5797462463378906,0.7950706764503762,0.8148122716833044,0.8375909875940394,0.8649254692925348,0.8877042417173032,0.8664440578884549,0.8937785395869502,0.9135201348198784,0.925668787073206,0.8694812350802952,0.8983343053747106,0.9135201348198784,0.924150198477286,0.8694812350802952,0.8937785395869502,0.9059271918402778,0.9165573120117188,0.867962646484375,0.884667064525463,0.8952971281828703,0.9028900146484377,0.48180803656578064,0.49466532468795776,0.5021528601646423,0.5067803859710693,0.4737635552883148,0.46797841787338257,0.4615723490715027,0.5161741971969604,0.4545357823371887,0.49621763825416565,0.471713662147522,0.5680215954780579,0.40776318311691284,0.586425244808197,0.3844039738178253,0.5891765356063843,0.38245487213134766,0.5915995240211487,0.3798193335533142,0.5802042484283447,0.3937361538410187,0.5748632550239563,0.40103039145469666,0.5349423885345459,0.43386581540107727,0.5420268177986145,0.4366377890110016,0.5285859107971191,0.42772960662841797,0.5276711583137512,0.4273126721382141,0.5111503005027771,0.4401327669620514,0.20489941537380219,0.18267135322093964,0.18358492851257324,0.1845541149377823,0.18339061737060547,0.18416760861873627,0.18487921357154846,0.2033974826335907,0.20012271404266357,0.23682062327861786,0.23374763131141663,0.3798055052757263,0.37921279668807983,0.5993097424507141,0.6007779240608215,0.7893289923667908,0.7969096899032593,0.8494748473167419,0.8650206327438354,0.8501335382461548,0.8594852089881897,0.8307475447654724,0.8368657827377319,0.8476362228393555,0.845427930355072,1.1769040822982788,1.1242879629135132,1.466573715209961,1.4450019598007202,1.5008412599563599,1.488792061805725,1.575646162033081,1.5503820180892944
0.378190008799235,0.391000239054362,0.4021024386088053,0.4055185000101725,0.4106425921122233,0.391000239054362,0.3961243311564127,0.4003944079081217,0.4038104693094889,0.382460085550944,0.3892922083536784,0.3952703158060709,0.3995403925577799,0.3773359934488932,0.3833141009012858,0.3901462237040202,0.3944163004557292,0.3730659166971842,0.378190008799235,0.382460085550944,0.3875841776529948,0.8011679755316841,0.8193869696723091,0.8406424628363716,0.8679709540473091,0.8907446967230903,0.8740439520941841,0.8998541372793692,0.9165548819082756,0.9302191275137442,0.8785987006293403,0.9059271353262442,0.9211096304434316,0.9347738760489004,0.8785987006293403,0.901372386791088,0.913518382884838,0.925664378978588,0.8755622016059028,0.8922629462348091,0.901372386791088,0.9089636343496816,0.5874237060546875,0.5780295054117839,0.568635368347168,0.5677813212076823,0.5643653233846029,0.5831535975138347,0.5788835525512696,0.5746134440104167,0.5694893519083659,0.5908397674560547,0.5857156753540039,0.5780295054117839,0.5720514297485352,0.5934017817179362,0.5882776896158854,0.5814455668131511,0.5763214747111003,0.5951098124186198,0.5908397674560547,0.5857156753540039,0.5797375361124675,0.7935767279730903,0.8148322211371528,0.8376059638129341,0.8649344550238716,0.8877081976996528,0.8664527045355903,0.8937811957465278,0.9120001333731192,0.9241461294668692,0.8694892035590278,0.8983358877676505,0.913518382884838,0.9241461294668692,0.8694892035590278,0.8937811957465278,0.9059271353262442,0.9165548819082756,0.8679709540473091,0.8846716986762153,0.895299388744213,0.9028906363028067,0.4817608594894409,0.4946431517601013,0.5021511912345886,0.5067575573921204,0.4736986756324768,0.46790680289268494,0.46147626638412476,0.5161455869674683,0.45453187823295593,0.4962092638015747,0.4717017412185669,0.5679253339767456,0.4077804982662201,0.5863587260246277,0.3843778967857361,0.5891729593276978,0.3824349343776703,0.5915985703468323,0.37977078557014465,0.5801182389259338,0.39366617798805237,0.5748379826545715,0.4010120630264282,0.5348406434059143,0.43386110663414,0.542029082775116,0.43725454807281494,0.5286070704460144,0.4279768168926239,0.5276912450790405,0.42734766006469727,0.5111712217330933,0.44123873114585876,0.20512518286705017,0.18274807929992676,0.18361978232860565,0.18455904722213745,0.18357205390930176,0.18435287475585938,0.18506766855716705,0.2033240646123886,0.20018960535526276,0.2368777096271515,0.23386037349700928,0.37981900572776794,0.37920278310775757,0.599233090877533,0.600775420665741,0.7891960740089417,0.7969223260879517,0.8491553664207458,0.8650221228599548,0.8498058319091797,0.8594858050346375,0.830456018447876,0.8368716835975647,0.8474524617195129,0.845385730266571,1.176326036453247,1.124193787574768,1.4662944078445435,1.444749355316162,1.500378131866455,1.4884469509124756,1.5758484601974487,1.55043363571167
0.3788559913635254,0.3908106803894043,0.4019114812215169,0.4053271293640136,0.4104505538940429,0.3908106803894043,0.3959341367085774,0.4010575930277506,0.4044732093811035,0.3822716077168782,0.3891028722127279,0.3950802167256673,0.4002036730448405,0.3771481831868489,0.3839794158935546,0.389956792195638,0.3950802167256673,0.3737325350443522,0.3780020713806152,0.3831255276997884,0.3882489840189616,0.8011925591362847,0.8194092927155672,0.8406620732060185,0.8679871170609086,0.890757977520978,0.8740593804253473,0.8998663443106192,0.9165649979202836,0.9302274915907118,0.8786135638201679,0.9059386076750578,0.9211191813151042,0.9347816749855324,0.8786135638201679,0.9013844242802372,0.9150469179506656,0.9256733081958912,0.8755774038809317,0.892276057490596,0.9029024477358216,0.9104927345558448,0.588063367207845,0.5778164545694987,0.5684234619140625,0.5675695419311524,0.5641539255777995,0.5829399108886719,0.5786703745524089,0.5744008382161458,0.5692773818969726,0.5906250635782878,0.5855016072591146,0.5786703745524089,0.5718390782674153,0.5931867599487305,0.588063367207845,0.5812320709228516,0.5761086146036783,0.5948945999145507,0.5906250635782878,0.5855016072591146,0.5795242945353191,0.7936022723162616,0.8148551093207466,0.8376259697808159,0.864951013635706,0.8877218740957754,0.8664690936053241,0.8937941374602141,0.912010814525463,0.9241552847403068,0.8695051970305266,0.8968302408854166,0.912010814525463,0.9241552847403068,0.8695051970305266,0.892276057490596,0.9059386076750578,0.9165649979202836,0.8679871170609086,0.884685770670573,0.8953121609157986,0.9029024477358216,0.4816249907016754,0.4945679008960724,0.5021336078643799,0.5067172646522522,0.47357961535453796,0.4677659273147583,0.46131056547164917,0.5161178112030029,0.45452916622161865,0.4961729049682617,0.4716464877128601,0.5678651332855225,0.40779221057891846,0.5862875580787659,0.38435548543930054,0.5891652703285217,0.3824215531349182,0.5915976762771606,0.3797297179698944,0.580044150352478,0.39359912276268005,0.5748032927513123,0.4009923040866852,0.5347076654434204,0.4338347613811493,0.5420758724212646,0.43828514218330383,0.5288237929344177,0.4295726418495178,0.527938723564148,0.4288938343524933,0.5114657282829285,0.44272416830062866,0.20535387098789215,0.18284209072589874,0.18366886675357819,0.18457314372062683,0.1837739199399948,0.18454985320568085,0.1852741688489914,0.20330004394054413,0.20025797188282013,0.2369985282421112,0.2340148240327835,0.37988221645355225,0.37919381260871887,0.5991958379745483,0.6007422208786011,0.7888790965080261,0.7969421148300171,0.8484392166137695,0.8650325536727905,0.8491319417953491,0.859497606754303,0.8298743367195129,0.8368988037109375,0.8473011255264282,0.8453469276428223,1.1759281158447266,1.1241590976715088,1.4672191143035889,1.4444445371627808,1.5016329288482666,1.4881441593170166,1.5764135122299194,1.5499708652496338
0.3780110677083333,0.3908201217651367,0.4019213040669759,0.4053370475769043,0.4104606628417969,0.3908201217651367,0.3959437370300293,0.4010673522949218,0.4044830958048502,0.3822807629903157,0.3891122500101725,0.3950897852579753,0.4002134323120117,0.3771571159362793,0.3839886347452799,0.3899661699930827,0.3950897852579753,0.3737413724263509,0.3780110677083333,0.3831346829732259,0.3882582982381184,0.7996407968026621,0.8193761754918981,0.8406297471788194,0.8679556952582466,0.8907273469147858,0.8740281281647859,0.8998359962745949,0.9165352150245948,0.9301982173213252,0.8785824811017072,0.9059084291811342,0.9210895679615162,0.934752513744213,0.8785824811017072,0.9013541327582464,0.9150170785409432,0.925643864384404,0.8755462646484375,0.8922454833984375,0.9028722127278646,0.9104627821180556,0.5880794525146484,0.5778322219848633,0.5684389114379883,0.5675849914550781,0.5641692479451498,0.5829558690388997,0.5786862055460612,0.5744164784749349,0.5692928949991862,0.5906412760416667,0.585517692565918,0.5778322219848633,0.5718546549479167,0.5932030995686849,0.5880794525146484,0.5812479654947916,0.5752704620361329,0.594911003112793,0.5906412760416667,0.585517692565918,0.5795401255289714,0.7935683638961227,0.8133037425853588,0.8375935307255498,0.8634013988353588,0.8876911304615162,0.8664376152886285,0.8937635633680555,0.9119808620876736,0.924125784414786,0.8694738317418982,0.8967997798213252,0.9119808620876736,0.924125784414786,0.8694738317418982,0.8922454833984375,0.9059084291811342,0.9165352150245948,0.8679556952582466,0.8846549140082465,0.8952816998517071,0.9028722127278646,0.4815872311592102,0.49452656507492065,0.5021255612373352,0.5066908001899719,0.47352057695388794,0.4677055776119232,0.4612447917461395,0.5160452723503113,0.45452699065208435,0.49615949392318726,0.4716334044933319,0.5678195953369141,0.40780341625213623,0.5862341523170471,0.3843473494052887,0.5891609787940979,0.38239923119544983,0.5915954113006592,0.379688560962677,0.58001309633255,0.39356204867362976,0.5747904181480408,0.40098512172698975,0.534679114818573,0.43383705615997314,0.5419986248016357,0.43858426809310913,0.5287262797355652,0.4296562373638153,0.5277682542800903,0.42893198132514954,0.5114728212356567,0.4432428777217865,0.2054123431444168,0.18285860121250153,0.1836722493171692,0.18456768989562988,0.18384985625743866,0.18463154137134552,0.1853615790605545,0.20319513976573944,0.200298011302948,0.2370050996541977,0.2340611219406128,0.3798883259296417,0.37920084595680237,0.5989537239074707,0.6007456183433533,0.7881886959075928,0.7970144152641296,0.8473680019378662,0.8650535941123962,0.8482484817504883,0.8595163226127625,0.8290924429893494,0.8369308114051819,0.8471939563751221,0.8452385067939758,1.175629734992981,1.1245718002319336,1.4673510789871216,1.4455949068069458,1.502158761024475,1.4897150993347168,1.5757544040679932,1.5501072406768799
0.3788523038228353,0.3908059120178223,0.4019056638081869,0.4053209940592447,0.4112977663675944,0.3908059120178223,0.3967826843261718,0.4010518391927083,0.4044671376546224,0.3822676340738932,0.3890982309977213,0.3959288597106933,0.4001980145772298,0.3771446545918782,0.3839752833048502,0.3899520874023437,0.3950750350952148,0.3737293243408203,0.3779984792073568,0.3831214586893717,0.3882444063822428,0.7996624981915509,0.8193953902633102,0.8406462492766203,0.86796875,0.8907375194408276,0.8740403917100694,0.8998449820059317,0.9165420532226562,0.930203303584346,0.8785941795066551,0.9059166802300348,0.9226137514467592,0.936275001808449,0.8785941795066551,0.901362892433449,0.9150241427951388,0.925649572301794,0.8770762690791377,0.8922554298683449,0.9028808028609664,0.9104704115125868,0.5880402247111003,0.5777942657470703,0.5684021631876628,0.5675483067830404,0.5641330083211263,0.5829172134399414,0.5786481221516927,0.5743789672851562,0.5692559560139974,0.5906016667683919,0.5854787190755208,0.5786481221516927,0.5718174616495768,0.5931631724039713,0.5880402247111003,0.5812095642089844,0.5752327601114909,0.5948708216349284,0.5906016667683919,0.5854787190755208,0.5795019149780274,0.793590799967448,0.8148416589807581,0.8376104284215856,0.8649329291449652,0.8877016420717593,0.8649329291449652,0.8937733402958623,0.9119883219401042,0.9241316618742766,0.8694866604275173,0.896809161150897,0.9119883219401042,0.9241316618742766,0.8694866604275173,0.8922554298683449,0.9059166802300348,0.9165420532226562,0.8664508395724826,0.8846658212167245,0.8952912507233797,0.9028808028609664,0.48150554299354553,0.494419664144516,0.5020851492881775,0.5066325664520264,0.4734501540660858,0.46763530373573303,0.46116453409194946,0.5159366726875305,0.4545218348503113,0.49610909819602966,0.4716077744960785,0.5677526593208313,0.4078075587749481,0.5862010717391968,0.3843401372432709,0.5891541242599487,0.38239556550979614,0.5915952324867249,0.37968242168426514,0.5799737572669983,0.393558144569397,0.5747631192207336,0.4009913206100464,0.5346434712409973,0.4338309168815613,0.5420486330986023,0.43861597776412964,0.5290691256523132,0.4300282895565033,0.5281062722206116,0.4294483959674835,0.5122584104537964,0.44335249066352844,0.20555686950683594,0.1829012930393219,0.183688223361969,0.18457019329071045,0.18398834764957428,0.1847812831401825,0.18553774058818817,0.20317091047763824,0.20040757954120636,0.23708459734916687,0.23425394296646118,0.3798924386501312,0.3792194426059723,0.5987429618835449,0.6008321642875671,0.7877105474472046,0.7972247004508972,0.8466805219650269,0.8651481866836548,0.8476338982582092,0.8596214652061462,0.8285173773765564,0.8371304273605347,0.8471108078956604,0.8451619744300842,1.1753125190734863,1.1247049570083618,1.4668768644332886,1.445988655090332,1.5016076564788818,1.4900254011154175,1.575395941734314,1.5509594678878784
