left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3780322710673014,0.3908371607462565,0.4019347508748372,0.4062030792236328,0.4113250096638997,0.3908371607462565,0.3968127886454264,0.4010810852050781,0.4036420822143555,0.3823005676269531,0.3891298611958821,0.3959591547648112,0.4002274513244629,0.3771786053975423,0.3840078989664713,0.3899835268656412,0.3951054890950521,0.3737639745076497,0.3780322710673014,0.3831542332967122,0.388276195526123,0.7997424090350116,0.8194714016384549,0.8407180786132813,0.8680352105034722,0.8907995153356482,0.8756232932761864,0.8999051694516782,0.9181165907118056,0.9302575570565684,0.8786585489908855,0.9059756808810764,0.9226694742838542,0.9363280119719328,0.8786585489908855,0.9029404251663772,0.91508139151114,0.9257047299985532,0.8771409211335359,0.8938347145363137,0.9029404251663772,0.9105285079390916,0.5871790568033854,0.5777887980143229,0.5683985392252604,0.5675448735555013,0.5641302108764649,0.5829107920328777,0.578642463684082,0.5743741353352865,0.5692522048950195,0.5905937194824219,0.5854717254638672,0.578642463684082,0.5718132019042969,0.5931546529134114,0.5880327224731445,0.5812034606933594,0.5760814666748046,0.5948619842529297,0.5905937194824219,0.5854717254638672,0.5794961293538411,0.7936718976056134,0.8134009467230903,0.8376828228985822,0.8634823269314236,0.8862466317635995,0.8649999547887731,0.8938347145363137,0.912046135796441,0.9241871021412036,0.8680352105034722,0.8968699702510128,0.912046135796441,0.9241871021412036,0.8680352105034722,0.8923170866789641,0.9059756808810764,0.91508139151114,0.8665175826461227,0.8832113760489004,0.8938347145363137,0.9029404251663772,0.48145967721939087,0.4943792521953583,0.5020748972892761,0.5066096186637878,0.473387748003006,0.4675885736942291,0.4611223340034485,0.5158777832984924,0.4545218348503113,0.496101975440979,0.4716009497642517,0.5677370429039001,0.40782663226127625,0.5861925482749939,0.38431721925735474,0.5891506671905518,0.3823886811733246,0.5915911197662354,0.3796796202659607,0.5799027681350708,0.39355340600013733,0.574726939201355,0.400991827249527,0.5346375107765198,0.4338383674621582,0.5422118902206421,0.438664972782135,0.5291113257408142,0.43009674549102783,0.5281215906143188,0.42950934171676636,0.5123229622840881,0.4434255063533783,0.2057332992553711,0.1829630732536316,0.18371745944023132,0.18457627296447754,0.18413375318050385,0.1849416047334671,0.18573136627674103,0.20311647653579712,0.20053450763225555,0.23716196417808533,0.2344081848859787,0.37988927960395813,0.37921687960624695,0.5984883308410645,0.600836455821991,0.7875580191612244,0.7974955439567566,0.8465630412101746,0.8652932047843933,0.8474181294441223,0.8597350716590881,0.828283429145813,0.8372923135757446,0.8470813035964966,0.8451321125030518,1.1746488809585571,1.124686598777771,1.4665255546569824,1.4457817077636719,1.5012030601501465,1.4898097515106201,1.5751092433929443,1.5507856607437134
0.3788662592569987,0.3908198674519856,0.4027734438578287,0.4061887741088867,0.4113117218017578,0.3916736920674642,0.3967966715494792,0.4010657946268717,0.4036272684733072,0.3822815895080566,0.3891122182210286,0.3959428151448568,0.4002119700113932,0.3771586100260417,0.3839892387390137,0.3899660428365071,0.3950889905293782,0.3737433115641276,0.3780124346415202,0.3831354141235351,0.3882583936055501,0.8013086389612268,0.8195236206054688,0.8407744796187789,0.8680969803421585,0.8908656932689526,0.874168622052228,0.8999732123480902,0.9166702835648148,0.9303315339265046,0.8787223533347801,0.9060448540581596,0.9227419252748844,0.9348852652090568,0.8787223533347801,0.903009033203125,0.9151523731372976,0.925777746129919,0.8772044429072627,0.8939015141239872,0.903009033203125,0.9105985853407118,0.588054084777832,0.577808125813802,0.5684160232543946,0.5675622304280599,0.5641469319661458,0.5829311370849609,0.5786619822184245,0.574392827351888,0.5692698796590169,0.5906155904134115,0.5854925791422526,0.5786619822184245,0.5718313852945963,0.5940308888753255,0.588054084777832,0.5812234878540039,0.576100476582845,0.5948846817016602,0.5906155904134115,0.5854925791422526,0.5795158386230469,0.79371908682364,0.8134519788953993,0.8362206918221933,0.8635431925455729,0.8863119619864005,0.8650611029730902,0.8939015141239872,0.9121164957682292,0.9242598357024016,0.8680969803421585,0.896937334979022,0.9121164957682292,0.9242598357024016,0.8680969803421585,0.89238360369647,0.9045269436306425,0.9151523731372976,0.8665790134006076,0.8832761411313658,0.8939015141239872,0.903009033203125,0.48140355944633484,0.4943489730358124,0.502063512802124,0.5065805315971375,0.4733304977416992,0.4675358533859253,0.4610781967639923,0.5158064365386963,0.4545251429080963,0.49606338143348694,0.4715818166732788,0.5676651000976562,0.40783482789993286,0.5861835479736328,0.3843061327934265,0.5891467332839966,0.38238534331321716,0.5915924310684204,0.37966451048851013,0.5798523426055908,0.3935360610485077,0.5746946930885315,0.40098920464515686,0.534608781337738,0.43382105231285095,0.5422325730323792,0.43863433599472046,0.5292872190475464,0.4300362169742584,0.5282866358757019,0.429377019405365,0.5126742124557495,0.44340842962265015,0.20584207773208618,0.1829959601163864,0.18372949957847595,0.18457768857479095,0.18422801792621613,0.18503651022911072,0.18583129346370697,0.2029952108860016,0.20056022703647614,0.23722116649150848,0.23451969027519226,0.37987080216407776,0.37922683358192444,0.5983245968818665,0.6008131504058838,0.7874626517295837,0.7975302338600159,0.8464426398277283,0.8653254508972168,0.8473080992698669,0.8597548604011536,0.8281795382499695,0.8373178839683533,0.8470129370689392,0.8450698256492615,1.1745214462280273,1.1249841451644897,1.466926097869873,1.4457093477249146,1.5017451047897339,1.4896514415740967,1.575927734375,1.5507943630218506
0.3788682619730631,0.3908213933308919,0.4027745246887207,0.4061896959940592,0.4113124847412109,0.3916751861572266,0.3967979431152343,0.4010669390360514,0.4036283175150553,0.3822834332784017,0.3891138076782227,0.3959441502888997,0.4002131462097168,0.37716064453125,0.3839910189310709,0.3899676005045573,0.3950903574625651,0.3737454732259114,0.3788682619730631,0.3831372261047363,0.388260014851888,0.8012238679108796,0.8194381713867187,0.8406881826895255,0.868009666160301,0.8907775313765914,0.87559893572772,0.901402508770978,0.9180989583333332,0.9317597000687212,0.8801524974681713,0.9074739809389468,0.9226525200737848,0.9347954078956888,0.8786346435546875,0.902920362684462,0.9150632505063656,0.925688284414786,0.8771167896412037,0.893813239203559,0.902920362684462,0.9105096887659144,0.5880481719970703,0.5778025945027669,0.5692646662394206,0.5675570170084635,0.564141845703125,0.5837791442871094,0.5786563873291015,0.5743874231974284,0.5692646662394206,0.5906095504760742,0.5854867299397787,0.5786563873291015,0.5718260447184245,0.5940247217814127,0.588901964823405,0.5820715586344402,0.5760950088500977,0.5948785146077474,0.5906095504760742,0.5854867299397787,0.5795101801554362,0.7921166879159433,0.81336669921875,0.8361346209490741,0.863456047905816,0.8862239131221065,0.8649739018192998,0.893813239203559,0.912027542679398,0.924170430501302,0.868009666160301,0.8968489470305266,0.912027542679398,0.924170430501302,0.868009666160301,0.8922953852900752,0.9059561270254628,0.9150632505063656,0.8649739018192998,0.8831882052951389,0.893813239203559,0.902920362684462,0.481373131275177,0.4943412244319916,0.5020599961280823,0.5065611600875854,0.4733075797557831,0.4675200879573822,0.46106746792793274,0.5157233476638794,0.4545406401157379,0.4960336685180664,0.471567302942276,0.5675881505012512,0.4078407287597656,0.5861771702766418,0.38429638743400574,0.5891438722610474,0.3823830783367157,0.591585099697113,0.37966519594192505,0.5798263549804688,0.3935324549674988,0.5746831297874451,0.40098848938941956,0.5345943570137024,0.433822363615036,0.542342483997345,0.4385923445224762,0.5295281410217285,0.43005895614624023,0.5284446477890015,0.42940017580986023,0.5134360790252686,0.4435153603553772,0.20607686042785645,0.18309278786182404,0.18379710614681244,0.18461406230926514,0.1843416839838028,0.18515056371688843,0.18595507740974426,0.2029823511838913,0.20059238374233246,0.2373928278684616,0.234707772731781,0.379861980676651,0.37923261523246765,0.5981733202934265,0.6008120179176331,0.7873532176017761,0.7976091504096985,0.8463109731674194,0.865414023399353,0.847226083278656,0.8598082661628723,0.8281208872795105,0.8373767733573914,0.846968948841095,0.8449191451072693,1.1740537881851196,1.125311017036438,1.4667373895645142,1.4457167387008667,1.5015182495117188,1.4895285367965698,1.5758357048034668,1.5510749816894531
0.3788150469462076,0.3907707850138346,0.4027265230814615,0.4061424255371094,0.4112663269042969,0.3916247685750325,0.3967486381530761,0.4010185559590657,0.4044344902038574,0.3830849329630534,0.3899168014526367,0.3958946545918783,0.4001645723978678,0.3771070798238118,0.3839389165242513,0.3907707850138346,0.3950406710306803,0.3736911455790201,0.3788150469462076,0.3839389165242513,0.3882088343302409,0.8012249416775173,0.8209614506474248,0.8406979031032986,0.8680252640335648,0.8923162954824942,0.8756162290219908,0.9014254534686054,0.9181255199291088,0.9302710639105902,0.8801708080150463,0.907498225459346,0.9226800989221644,0.9348255863896122,0.8801708080150463,0.9029436464662906,0.9150891339337384,0.9241982919198496,0.877134422019676,0.8938344884801794,0.9029436464662906,0.9105345549406828,0.5880404790242513,0.5786466598510742,0.5692529042561849,0.5675449371337891,0.5649829864501953,0.5837705612182618,0.5795006434122721,0.5743767420450846,0.5701068878173828,0.591456413269043,0.5854785283406575,0.5786466598510742,0.5718147913614909,0.5940183639526367,0.5888944625854492,0.5820625940958659,0.5760847091674804,0.5948723475138347,0.590602429707845,0.5854785283406575,0.5795006434122721,0.7921158402054398,0.8133704856589988,0.8361433241102431,0.8634707415545428,0.8862435800057871,0.864988934552228,0.8923162954824942,0.912052747938368,0.9241982919198496,0.8680252640335648,0.8968708744755498,0.912052747938368,0.9226800989221644,0.8680252640335648,0.8923162954824942,0.9044618394639756,0.9150891339337384,0.864988934552228,0.8832071940104167,0.8938344884801794,0.9029436464662906,0.48132720589637756,0.4942959249019623,0.5020390748977661,0.506531834602356,0.4732531011104584,0.4674849808216095,0.4610416293144226,0.5156707167625427,0.45454514026641846,0.496017724275589,0.47155338525772095,0.5675771832466125,0.4078499972820282,0.5861666202545166,0.38428786396980286,0.5891409516334534,0.3823956251144409,0.5915711522102356,0.3796645402908325,0.5798171758651733,0.39352935552597046,0.574691653251648,0.40100806951522827,0.5345849394798279,0.4338153302669525,0.5421268343925476,0.43862083554267883,0.5295326709747314,0.43007972836494446,0.5284538865089417,0.42941561341285706,0.5134609341621399,0.4435243308544159,0.20627669990062714,0.18315118551254272,0.1838352233171463,0.18462809920310974,0.1844348907470703,0.18524451553821564,0.18606258928775787,0.2029268592596054,0.20063234865665436,0.23756010830402374,0.23488546907901764,0.37986502051353455,0.37926149368286133,0.5981603264808655,0.6008860468864441,0.7872933149337769,0.797663152217865,0.8461809754371643,0.8654839396476746,0.8471272587776184,0.8598683476448059,0.8280463218688965,0.8374530076980591,0.8469359278678894,0.8448700904846191,1.173945426940918,1.1253002882003784,1.4667327404022217,1.4457582235336304,1.5016257762908936,1.4897010326385498,1.5757861137390137,1.5510083436965942
0.3787978172302246,0.3907540639241536,0.4027103424072266,0.4061264355977376,0.4112505594889323,0.3916080792744954,0.3967322031656901,0.401002311706543,0.4044183731079102,0.3830678939819336,0.3899000485738118,0.3958781878153483,0.4001482963562012,0.3770897547403971,0.3839219093322754,0.3907540639241536,0.3950241724650065,0.3736736933390299,0.3787978172302246,0.3830678939819336,0.3881920178731282,0.8012077048972801,0.8194267555519387,0.8406823617440683,0.8680109659830729,0.8907848216869213,0.8756022700557002,0.901412624782986,0.9181134824399596,0.9302595350477432,0.88015707510489,0.9074856793438948,0.9226682309751156,0.9348142835828992,0.88015707510489,0.9029309308087384,0.915076983416522,0.9241864804868344,0.877120519567419,0.8938213772243924,0.9029309308087384,0.9105221783673322,0.588032595316569,0.5786383946736654,0.5692441304524739,0.5675360997517903,0.5649740854899089,0.5837624867757162,0.5794923782348633,0.5743682861328125,0.5700981775919597,0.5914486567179362,0.5854705174763998,0.5786383946736654,0.5718062082926433,0.5940107345581055,0.588886578877767,0.5820544560750326,0.5760763168334961,0.5957187652587891,0.5905946731567383,0.5854705174763998,0.5794923782348633,0.792098151312934,0.8133537575050637,0.836127613208912,0.8634562174479167,0.886230073151765,0.8649744669596354,0.8938213772243924,0.9120404278790508,0.9241864804868344,0.8680109659830729,0.8968578762478299,0.9120404278790508,0.9226682309751156,0.8680109659830729,0.8923031277126736,0.9044491803204572,0.915076983416522,0.8664927164713542,0.8831935741283276,0.8938213772243924,0.901412624782986,0.4813179671764374,0.4942857623100281,0.5020315051078796,0.5065140128135681,0.4732465445995331,0.4674737751483917,0.46103036403656006,0.5156214237213135,0.45455265045166016,0.4960104525089264,0.4715452194213867,0.5675573945045471,0.4078701436519623,0.5861608982086182,0.3842979669570923,0.5891443490982056,0.38240760564804077,0.5915791988372803,0.3796743154525757,0.5798160433769226,0.39352741837501526,0.5747118592262268,0.40101897716522217,0.534583330154419,0.43384549021720886,0.5422696471214294,0.43867164850234985,0.5299544334411621,0.4300522208213806,0.5289527773857117,0.42932188510894775,0.513699471950531,0.4434787333011627,0.20640239119529724,0.1831865757703781,0.1838577687740326,0.18463574349880219,0.1844782680273056,0.18528662621974945,0.18610668182373047,0.20287799835205078,0.20064356923103333,0.2376311719417572,0.23498089611530304,0.3798650801181793,0.37928342819213867,0.5981549620628357,0.6009829044342041,0.7872635722160339,0.7977060675621033,0.8461192846298218,0.8655603528022766,0.8470363616943359,0.859923779964447,0.8279711008071899,0.8375237584114075,0.8468537330627441,0.844848096370697,1.1721919775009155,1.125306487083435,1.4662652015686035,1.445702075958252,1.5012019872665405,1.4896272420883179,1.5755759477615356,1.5509536266326904
0.3789088567097982,0.3908623377482096,0.4028158505757649,0.4062311172485351,0.4113540331522624,0.3917161623636881,0.3968391100565592,0.4011082013448079,0.4036696751912434,0.3831779797871907,0.3891547203063965,0.3959852854410807,0.4002543767293294,0.377201239267985,0.3840317726135254,0.390008544921875,0.3951314608256022,0.3737859408060709,0.3789088567097982,0.3831779797871907,0.3883008956909179,0.8012688530815972,0.8194836651837384,0.8407342981409144,0.8680565728081597,0.890825116192853,0.875646068431713,0.901450432671441,0.9181473908600984,0.9302906177662036,0.8801997997142651,0.9075220743815104,0.9227010656286168,0.9348442925347222,0.8801997997142651,0.9029683430989583,0.9151115700050636,0.9242189760561342,0.8771639788592304,0.8938609370478877,0.9029683430989583,0.9090399848090278,0.5880949020385742,0.5787028630574544,0.5693108240763346,0.5676031748453776,0.5650417327880859,0.5838258107503255,0.579556655883789,0.5744337717692057,0.570164680480957,0.5915101369222006,0.5863872528076172,0.5787028630574544,0.5727261225382487,0.59407164255778,0.5889486948649089,0.5821181615193685,0.5761414210001627,0.595779291788737,0.5906563440958659,0.5863872528076172,0.5804105122884115,0.7921614470305266,0.8134120799877026,0.8361806233723958,0.8635028415256076,0.8862714414243344,0.865020751953125,0.8938609370478877,0.912075749150029,0.9242189760561342,0.8680565728081597,0.8968967579029224,0.9105578387225116,0.9227010656286168,0.8680565728081597,0.8923430266203703,0.9044862535264756,0.9135936595775463,0.865020751953125,0.8832356205692997,0.8938609370478877,0.901450432671441,0.48130205273628235,0.4942793548107147,0.5020267367362976,0.5064978003501892,0.47323691844940186,0.4674634039402008,0.46102121472358704,0.5155789852142334,0.4545558989048004,0.4959912896156311,0.47152578830718994,0.5675166845321655,0.4078924059867859,0.5861524343490601,0.38429394364356995,0.5891541242599487,0.3824171721935272,0.5915788412094116,0.3796730637550354,0.5798119902610779,0.39352473616600037,0.5747331380844116,0.4010251760482788,0.5345780849456787,0.43387582898139954,0.5424525737762451,0.4388771653175354,0.5299766659736633,0.4300617277622223,0.5289673805236816,0.4293317198753357,0.513669490814209,0.4434168040752411,0.20646099746227264,0.18322297930717468,0.18388701975345612,0.1846531331539154,0.18449750542640686,0.18529842793941498,0.18612192571163177,0.20285815000534058,0.20065954327583313,0.237660214304924,0.23500630259513855,0.37986087799072266,0.37932637333869934,0.5981466770172119,0.6011807322502136,0.7872482538223267,0.7977679967880249,0.8461006879806519,0.8656027317047119,0.8469879031181335,0.8599681854248047,0.8279426097869873,0.8376100063323975,0.8465471863746643,0.8446522951126099,1.1721242666244507,1.125243902206421,1.466170310974121,1.4456593990325928,1.5010908842086792,1.4896003007888794,1.5756856203079224,1.5509083271026611
0.3789082527160644,0.3908642133076985,0.4028201738993326,0.4062361717224121,0.4113601684570312,0.3917182286580403,0.3968421936035156,0.4011121749877929,0.4045281728108724,0.3831782341003418,0.3891562143961588,0.3959882100423177,0.4002581914265951,0.3772002538045247,0.3840322494506836,0.3900102297465006,0.3951341946919759,0.3737842877705892,0.3789082527160644,0.3831782341003418,0.3874482154846191,0.8012414437753183,0.8194600988317419,0.8407151398835359,0.8680430094401042,0.8908163000036169,0.8756341439706308,0.901443820529514,0.9181442260742188,0.9302899395978008,0.8801887794777199,0.905998456036603,0.922698861581308,0.93484457510489,0.8786705299660011,0.9029620135271992,0.9151077835648148,0.9242170545789932,0.8756341439706308,0.8938527425130208,0.9029620135271992,0.9090348985460068,0.5881375630696615,0.5787436167399088,0.5693496704101563,0.5684956232706706,0.5650796890258789,0.5838675816853841,0.5795976003011067,0.5753276189168294,0.5702036539713542,0.5915535608927409,0.5864295959472656,0.5787436167399088,0.572765604654948,0.5941155751546224,0.5889916102091471,0.5821596145629883,0.5761816024780273,0.5958235422770183,0.5915535608927409,0.5864295959472656,0.5804515838623047,0.79213217276114,0.813387213812934,0.8361604478624132,0.863488373933015,0.8862616644965278,0.8650066234447338,0.8923344930013021,0.9120713410554108,0.922698861581308,0.8680430094401042,0.8968891850224248,0.910553091543692,0.922698861581308,0.8680430094401042,0.8908163000036169,0.9044802630389178,0.913589534053096,0.8650066234447338,0.8832252219871238,0.8938527425130208,0.901443820529514,0.48128843307495117,0.4942720830440521,0.5020225048065186,0.5064902901649475,0.47321730852127075,0.4674396514892578,0.46099385619163513,0.5155707597732544,0.4545561671257019,0.49598315358161926,0.47149765491485596,0.5675042271614075,0.4079137146472931,0.586144745349884,0.38429003953933716,0.5891597270965576,0.3824256360530853,0.5915805697441101,0.3796972334384918,0.5798252820968628,0.3935304582118988,0.5747802257537842,0.4010482132434845,0.5345857739448547,0.43394389748573303,0.542494535446167,0.43889787793159485,0.5303340554237366,0.43009859323501587,0.5295315980911255,0.42937007546424866,0.513709306716919,0.4434364438056946,0.20651176571846008,0.18324460089206696,0.18390460312366486,0.18466274440288544,0.18451353907585144,0.18530894815921783,0.18613474071025848,0.20284058153629303,0.20067310333251953,0.23770885169506073,0.23504653573036194,0.3798498809337616,0.3793359398841858,0.5981389880180359,0.6013640761375427,0.7872204184532166,0.7978574633598328,0.8460636734962463,0.8656778931617737,0.8469571471214294,0.8600085973739624,0.8279222846031189,0.8376679420471191,0.846403956413269,0.8446217775344849,1.1721206903457642,1.125461459159851,1.4661136865615845,1.4457377195358276,1.5009968280792236,1.4896320104599,1.5756518840789795,1.550970435142517
0.3790162404378255,0.3909722646077474,0.4029283205668131,0.4063443183898926,0.4114683469136556,0.3918262799580892,0.3969503084818522,0.4012203216552734,0.4037823359171549,0.3832862536112467,0.3901182810465495,0.3960962931315104,0.4003663063049316,0.3773082097371419,0.3841402371724446,0.3901182810465495,0.3952422777811686,0.3738922119140625,0.3790162404378255,0.3832862536112467,0.3884102503458659,0.8012418393735532,0.8209788004557291,0.8407157615379051,0.8680439136646412,0.890817317256221,0.8756350481951678,0.8999267012984664,0.9181454128689236,0.9302912394205728,0.8801897402162905,0.9059995863172744,0.9211818553783276,0.9348459314416956,0.8786714907045717,0.9029631438078703,0.9151089703595195,0.924218354401765,0.877153241192853,0.893853759765625,0.9029631438078703,0.910554278338397,0.5882470448811848,0.5788529713948568,0.5694589614868164,0.5686049779256185,0.5651889165242513,0.5839769999186198,0.5797070185343425,0.5754369735717774,0.5703129450480143,0.5916630427042643,0.5865390141805013,0.5788529713948568,0.5728749593098958,0.5942250569661458,0.5891010284423828,0.582269032796224,0.5762909571329753,0.5959330240885417,0.5916630427042643,0.5865390141805013,0.5805610020955404,0.7921325118453414,0.8118694729275173,0.8361611260308159,0.8634892216435185,0.8862626252350984,0.8650074146412037,0.893853759765625,0.9120725278501156,0.924218354401765,0.8680439136646412,0.8968902022750289,0.910554278338397,0.9227001048900464,0.8680439136646412,0.8923355667679398,0.9044813368055556,0.9135907208478008,0.8650074146412037,0.8832261827256944,0.893853759765625,0.9014448942961516,0.4812815487384796,0.49426478147506714,0.502018928527832,0.506481945514679,0.47320520877838135,0.46742069721221924,0.46096906065940857,0.5155614614486694,0.454550176858902,0.49598342180252075,0.4714891016483307,0.5674941539764404,0.4079207479953766,0.5861374139785767,0.3842911422252655,0.5891633629798889,0.38244885206222534,0.5915841460227966,0.37973079085350037,0.5798296332359314,0.3935343325138092,0.5748066306114197,0.4010671377182007,0.5345881581306458,0.4339674711227417,0.5425079464912415,0.43906453251838684,0.5303361415863037,0.4301094114780426,0.529529869556427,0.4293622672557831,0.513666570186615,0.44354498386383057,0.206529900431633,0.18325349688529968,0.18391261994838715,0.18466663360595703,0.18453022837638855,0.18532492220401764,0.18614879250526428,0.20282427966594696,0.20068417489528656,0.2377272993326187,0.2350631207227707,0.3798496127128601,0.3793642818927765,0.5981628894805908,0.6014446020126343,0.787208616733551,0.7978703379631042,0.8460512161254883,0.865706205368042,0.846947431564331,0.8600361347198486,0.8279126286506653,0.8377049565315247,0.8463559150695801,0.8446369171142578,1.172407627105713,1.125730037689209,1.4660571813583374,1.4469923973083496,1.50094473361969,1.4912694692611694,1.5756497383117676,1.5522534847259521
0.3790838241577148,0.3910357157389323,0.4029876073201497,0.4064024607340494,0.4115247090657552,0.3918894131978352,0.397011661529541,0.4012802124023437,0.4038413365681966,0.3833523432413737,0.3901820182800293,0.396157964070638,0.4004264831542968,0.3773763974507649,0.3842060407002767,0.3901820182800293,0.395304266611735,0.3739615758260091,0.3790838241577148,0.3833523432413737,0.3884745915730794,0.8014094599971064,0.8196218985098379,0.8408697057653356,0.8681883635344328,0.8909539116753472,0.8757768984194155,0.900060130931713,0.9167548285590278,0.9304141574435764,0.8803299515335649,0.9061309249312788,0.9213079381872108,0.9349672670717591,0.8803299515335649,0.9030954996744792,0.9152371441876448,0.9243433634440104,0.8772945827907986,0.8939892804181134,0.9030954996744792,0.9106840345594618,0.5882421493530273,0.5788513819376627,0.5694605509440104,0.5686068852742513,0.5651920318603516,0.5839736302693684,0.5797050476074219,0.575436528523763,0.5703142801920573,0.5916570027669271,0.5865347544352214,0.5797050476074219,0.5728754043579102,0.59421812693278,0.5890958786010743,0.5822661717732748,0.5762902577718099,0.5959255218505859,0.5916570027669271,0.5865347544352214,0.5805587768554688,0.7923032407407408,0.8120333636248553,0.8363165961371528,0.8621175695348668,0.8864008020471643,0.8651529382776331,0.8924715960467303,0.9106840345594618,0.9243433634440104,0.8681883635344328,0.8955070213035301,0.9106840345594618,0.9228256225585938,0.8681883635344328,0.8909539116753472,0.9046132405598958,0.913719403302228,0.8651529382776331,0.8833653767903645,0.8924715960467303,0.901577815303096,0.4812736511230469,0.4942597448825836,0.5020158290863037,0.506475031375885,0.47319692373275757,0.4674105644226074,0.46095985174179077,0.5155505537986755,0.4545503556728363,0.4959830343723297,0.4714806377887726,0.567484438419342,0.40793946385383606,0.5861309170722961,0.3842881917953491,0.5891723036766052,0.382467657327652,0.5915956497192383,0.37978070974349976,0.5798579454421997,0.39354321360588074,0.5748593807220459,0.40107396245002747,0.5345861911773682,0.4339825212955475,0.5423845052719116,0.439068466424942,0.530236005783081,0.4301653504371643,0.5294492840766907,0.4294380247592926,0.5133687853813171,0.4435931444168091,0.20654913783073425,0.18326407670974731,0.18392089009284973,0.18466956913471222,0.18454138934612274,0.18533575534820557,0.18615993857383728,0.2028123289346695,0.20069459080696106,0.2377408891916275,0.23508459329605103,0.37984874844551086,0.3793678283691406,0.5981607437133789,0.6014513969421387,0.7871922254562378,0.797886073589325,0.8460415601730347,0.8657455444335938,0.8469485640525818,0.8600624203681946,0.8279162645339966,0.837730348110199,0.8463108539581299,0.8446120023727417,1.1723753213882446,1.1262505054473877,1.4660218954086304,1.447327971458435,1.5009088516235352,1.4914900064468384,1.5758013725280762,1.5532751083374023
