left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.379073429107666,0.3910271008809408,0.4029807408650716,0.4063960711161296,0.4115190505981445,0.3918809254964193,0.3970039049784342,0.4012730598449707,0.4038345654805501,0.3833426157633463,0.3901732444763183,0.3961500803629557,0.4004192352294922,0.377365779876709,0.3841964403788249,0.3901732444763183,0.3952962557474772,0.373950449625651,0.379073429107666,0.3833426157633463,0.3884655952453613,0.801421214916088,0.819636309588397,0.8408872251157408,0.8682098388671875,0.8909786648220486,0.8757994475188079,0.9000862404152199,0.916783368145978,0.9304446750217014,0.8803532353153936,0.9061579386393228,0.9213371559425636,0.934998462818287,0.8788352683738426,0.9031220612702546,0.9137475472909432,0.9243729767975984,0.8773173579463253,0.8940145421911169,0.9031220612702546,0.910711669921875,0.5882622400919596,0.5788700739542644,0.5694779713948568,0.5686241149902344,0.5652088165283203,0.5839930852254231,0.5797239303588867,0.5754547754923502,0.5703317642211914,0.5916776021321615,0.5865545908610026,0.5797239303588867,0.5728932698567708,0.5950929005940755,0.589116096496582,0.5822854359944661,0.5763086318969727,0.5959467569986979,0.5916776021321615,0.5865545908610026,0.5805777867635091,0.7923136393229167,0.8120466444227431,0.8363334373191551,0.8636560510706018,0.8864249335394965,0.8651739614981192,0.8924966317635995,0.912229636863426,0.922855066370081,0.8682098388671875,0.8970503630461516,0.910711669921875,0.922855066370081,0.8682098388671875,0.8924966317635995,0.904639971697772,0.9137475472909432,0.8651739614981192,0.8833890561704283,0.8924966317635995,0.9016041508427372,0.4812679886817932,0.49425992369651794,0.5020186305046082,0.5064656138420105,0.4731907248497009,0.46740996837615967,0.46096065640449524,0.5155473351478577,0.45455455780029297,0.49599307775497437,0.4714720845222473,0.5674764513969421,0.4079447090625763,0.5861300826072693,0.3842887580394745,0.5891762971878052,0.3825106620788574,0.5916036367416382,0.37986305356025696,0.5798786282539368,0.39356228709220886,0.5748983025550842,0.4010866582393646,0.5345874428749084,0.43398943543434143,0.5428446531295776,0.4391930401325226,0.5303675532341003,0.4301653802394867,0.529548168182373,0.42939841747283936,0.5134003758430481,0.4435763955116272,0.20656847953796387,0.18327298760414124,0.1839279681444168,0.18467387557029724,0.18455632030963898,0.18535129725933075,0.18617598712444305,0.202800914645195,0.20070235431194305,0.23775406181812286,0.23510144650936127,0.3798160254955292,0.37938275933265686,0.598113477230072,0.6014564633369446,0.7871720194816589,0.7979090809822083,0.8459932804107666,0.8657605648040771,0.846942126750946,0.8600736260414124,0.8279111981391907,0.8377457857131958,0.8462710976600647,0.8446165919303894,1.1726633310317993,1.126498818397522,1.4660121202468872,1.4479871988296509,1.5008436441421509,1.4921855926513672,1.575990915298462,1.5539820194244385
0.3790777842203776,0.3910301844278971,0.4029825846354166,0.4063975652058919,0.4115200042724609,0.391883913675944,0.3970063845316569,0.4004213651021321,0.4038363138834635,0.382492733001709,0.3893226941426595,0.3952988942464193,0.3995676040649414,0.37737029393514,0.3842002232869466,0.3901764233907064,0.3944451649983724,0.3739553133646647,0.3782240231831869,0.3833464940388997,0.3876152038574219,0.8014612268518518,0.8196744565610532,0.8409231680410879,0.8682429560908564,0.8910094084563078,0.8743139761465567,0.8985982259114583,0.916811399106626,0.9304712931315104,0.8788673118308739,0.9046693024811922,0.9213647347909432,0.9350246288158276,0.8788673118308739,0.9016337641963252,0.9137759173357928,0.9244002730758102,0.8758317735460069,0.8925272058557581,0.9016337641963252,0.9092225816514756,0.5882448196411133,0.5788536707560221,0.5694624582926432,0.5686087290445964,0.5651937484741211,0.5839761098225912,0.5797074000040691,0.5754386901855468,0.5703161875406901,0.5916598002115886,0.5865373611450195,0.5797074000040691,0.5728774388631185,0.5950747807820638,0.5890985488891601,0.5822686513264974,0.5771461486816406,0.5959285100301107,0.5916598002115886,0.5865373611450195,0.5805611292521159,0.7923546685112848,0.8120855825918692,0.8363698323567709,0.8621718795211227,0.8864561292860244,0.8652074178059895,0.8925272058557581,0.910740379050926,0.92288247567636,0.8667251586914062,0.8955626876265914,0.910740379050926,0.92288247567636,0.8667251586914062,0.8910094084563078,0.9046693024811922,0.9137759173357928,0.8652074178059895,0.8819027936017072,0.8925272058557581,0.9016337641963252,0.4812622368335724,0.4942626655101776,0.5020208954811096,0.5064583420753479,0.47318705916404724,0.4674118459224701,0.4609662890434265,0.5155425667762756,0.4545724093914032,0.4959947168827057,0.47145894169807434,0.5674687027931213,0.40795934200286865,0.5861261487007141,0.38428786396980286,0.5891789793968201,0.38252395391464233,0.5916103720664978,0.3799160122871399,0.5798900127410889,0.39356735348701477,0.5749251842498779,0.40108874440193176,0.5345860123634338,0.4340022802352905,0.5432259440422058,0.4392274022102356,0.5303645730018616,0.4300391376018524,0.5295031070709229,0.4291304349899292,0.5133668184280396,0.44352880120277405,0.20658846199512482,0.1832834929227829,0.18393582105636597,0.18468014895915985,0.18456576764583588,0.18535800278186798,0.18617916107177734,0.20281687378883362,0.20070987939834595,0.23776660859584808,0.2350480705499649,0.3798147141933441,0.3794041872024536,0.5980991125106812,0.6014121770858765,0.7871577739715576,0.7979273200035095,0.8459845185279846,0.8657726049423218,0.8469557166099548,0.8600829243659973,0.8279372453689575,0.8377603888511658,0.8463013172149658,0.8447200059890747,1.1732228994369507,1.1269105672836304,1.4660310745239258,1.4480115175247192,1.5007942914962769,1.4921622276306152,1.5761598348617554,1.5539535284042358
0.3790833791097005,0.3910334904988606,0.402983570098877,0.4063978830973307,0.4115193367004394,0.3918870608011881,0.3961549441019694,0.3995692571004232,0.4021299997965494,0.3824976921081543,0.3884727478027344,0.393594233194987,0.3978621164957682,0.3765226682027181,0.3824976921081543,0.3884727478027344,0.3927406311035156,0.3722547849019368,0.3765226682027181,0.3816441218058268,0.385912005106608,0.7984082257306134,0.8166178950557003,0.8393799393265335,0.8651769567418981,0.8894565158420139,0.8712468465169271,0.8970438639322916,0.9137360749421296,0.9273933128074364,0.8757992779767072,0.9015962953920718,0.9182884498878762,0.930428229437934,0.8757992779767072,0.8970438639322916,0.9107011017975984,0.9213234230324074,0.8727643048321759,0.887939057526765,0.8970438639322916,0.9046312120225696,0.5882099787394206,0.5788206100463867,0.5694312413533529,0.5685776392618815,0.5651633580525716,0.5839420954386393,0.5796741485595703,0.575406265258789,0.5702848434448242,0.5916242599487305,0.5865027745564778,0.5796741485595703,0.5728455861409505,0.5950386047363281,0.5890635172526042,0.5822348912556966,0.5771134694417318,0.5958921432495117,0.5916242599487305,0.5865027745564778,0.5805277506510417,0.7923383359555844,0.813582921911169,0.8363450226960358,0.8621420401114005,0.8864215426974826,0.8651769567418981,0.8924914324725116,0.9107011017975984,0.9228408813476564,0.8682119298864294,0.8970438639322916,0.9107011017975984,0.9228408813476564,0.8682119298864294,0.8909739741572628,0.9046312120225696,0.9137360749421296,0.8651769567418981,0.8833866260669849,0.894008947301794,0.9015962953920718,0.4812573492527008,0.4942711889743805,0.5020267367362976,0.5064508318901062,0.47319620847702026,0.46742716431617737,0.46098604798316956,0.5155433416366577,0.45458751916885376,0.49599307775497437,0.4714526832103729,0.5674619674682617,0.40797123312950134,0.5861214399337769,0.384164959192276,0.5891847014427185,0.3824926018714905,0.5916351675987244,0.3798118233680725,0.5799035429954529,0.3935384154319763,0.5749387741088867,0.4010906219482422,0.53458571434021,0.43397054076194763,0.5434837341308594,0.43914034962654114,0.5301900506019592,0.42990642786026,0.5291429758071899,0.4289502501487732,0.5129432082176208,0.44341984391212463,0.2065892517566681,0.183294415473938,0.1839447319507599,0.1846892535686493,0.18454566597938538,0.1853242963552475,0.18611639738082886,0.20284563302993774,0.2006702423095703,0.23776191473007202,0.23492561280727386,0.3798145353794098,0.37940603494644165,0.5981598496437073,0.6010937094688416,0.7871362566947937,0.7975602149963379,0.8459222316741943,0.865451991558075,0.8469032645225525,0.8597244620323181,0.8278785347938538,0.8372432589530945,0.8463348150253296,0.8448411822319031,1.173577904701233,1.127073049545288,1.4664124250411987,1.4482862949371338,1.5010701417922974,1.4924464225769043,1.5764507055282593,1.5540274381637573
0.3793149630228678,0.3912575403849284,0.403200085957845,0.4057592074076334,0.4117305119832357,0.3904045104980468,0.3938166618347168,0.3963757832845052,0.3980818748474121,0.3801680246988932,0.38528626759847,0.3904045104980468,0.3929636319478353,0.3733436902364095,0.3784619331359863,0.3835801760355631,0.3878453890482584,0.3673724174499512,0.3716375986735026,0.3750497817993164,0.3793149630228678,0.7878659283673322,0.8106136745876736,0.833361420808015,0.8606587162724247,0.8834064624927662,0.8652082655164931,0.8909890634042246,0.907670706289786,0.9213193540219908,0.8682413171838831,0.8955386126482928,0.910703757957176,0.925868903266059,0.8652082655164931,0.8894725093135127,0.9016046594690392,0.9122202555338542,0.8606587162724247,0.878856913248698,0.8864395141601562,0.894022058557581,0.5883098602294922,0.5789264043172201,0.5695429484049479,0.5678368886311849,0.5652777353922526,0.5840446472167968,0.5797794342041016,0.5746611913045248,0.5703959782918294,0.591722043355306,0.5866038004557291,0.5789264043172201,0.5721021016438802,0.595134162902832,0.5891628901163737,0.5823385874430339,0.5763673146565755,0.5959871927897136,0.591722043355306,0.5857507069905599,0.5806324640909831,0.7924154776114004,0.8121302286783855,0.8363944724754051,0.8621752703631366,0.8864395141601562,0.8652082655164931,0.8925055609809027,0.9122202555338542,0.9243524056893808,0.8682413171838831,0.8970551102249711,0.910703757957176,0.9228359081127026,0.8682413171838831,0.8909890634042246,0.9046377111364294,0.913736809624566,0.8652082655164931,0.8834064624927662,0.8925055609809027,0.9016046594690392,0.48126065731048584,0.4942857027053833,0.5020332932472229,0.50644451379776,0.4732142984867096,0.4674561619758606,0.4610242247581482,0.5155405402183533,0.4546155333518982,0.4960006773471832,0.47144752740859985,0.5674563050270081,0.40798309445381165,0.5861179828643799,0.3836420178413391,0.5891887545585632,0.3824929893016815,0.5916416645050049,0.3794032037258148,0.5799047350883484,0.393242746591568,0.574941873550415,0.4010654091835022,0.5345187783241272,0.4338759779930115,0.5434663891792297,0.4388417601585388,0.529204785823822,0.4298272728919983,0.5276941657066345,0.4288787841796875,0.5121011734008789,0.4433469772338867,0.20660269260406494,0.18330329656600952,0.18395958840847015,0.1846988946199417,0.1845451444387436,0.18532101809978485,0.18610261380672455,0.20286168158054352,0.20066891610622406,0.23776979744434357,0.23490211367607117,0.37982210516929626,0.3794082999229431,0.5981578826904297,0.6003685593605042,0.7870523929595947,0.7948710322380066,0.8458159565925598,0.8608852028846741,0.8467530608177185,0.856749415397644,0.8277320265769958,0.8342257738113403,0.8463236093521118,0.8448402285575867,1.1737754344940186,1.1269140243530273,1.4673147201538086,1.448225975036621,1.502016305923462,1.4924083948135376,1.5768035650253296,1.5534892082214355
0.3808424949645996,0.3919239044189453,0.4038577397664388,0.4055625915527344,0.4106770833333333,0.3902190844217936,0.3919239044189453,0.3944811820983886,0.3953335762023925,0.3799901008605957,0.3833997408548991,0.3885142644246419,0.3919239044189453,0.3714659372965495,0.3757280031840006,0.3808424949645996,0.3859570185343424,0.3654990196228027,0.3672038396199544,0.3689086596171061,0.3714659372965495,0.7743399726019965,0.7985865275065104,0.8213176020869503,0.8485949480975116,0.8713260791919849,0.8501103719075521,0.8789030852141204,0.8955725775824652,0.91224206995081,0.851625739203559,0.8834493001302083,0.8970880013925058,0.9137574372468172,0.8501103719075521,0.8773877179181134,0.8895109388563368,0.8986033686885128,0.8440487331814236,0.8637490166558159,0.8758722941080729,0.8864801477502894,0.5888321558634441,0.5786031723022461,0.5692265828450521,0.5683741887410482,0.564964485168457,0.5837176640828451,0.57945556640625,0.5751934687296549,0.570078976949056,0.5913894017537434,0.5862749099731446,0.5786031723022461,0.5726362228393554,0.5947991053263346,0.5888321558634441,0.5820128122965494,0.5760459264119466,0.5956514994303386,0.5913894017537434,0.5862749099731446,0.5803080240885417,0.792524888780382,0.8137405960648149,0.8364716706452546,0.8622335928457755,0.8864801477502894,0.8652644404658565,0.8925417864764178,0.9107266461407696,0.9228499235930266,0.8682952315719039,0.8970880013925058,0.9107266461407696,0.9228499235930266,0.8682952315719039,0.8925417864764178,0.9046650074146412,0.9137574372468172,0.866779864275897,0.8834493001302083,0.8940571537724248,0.9016342163085938,0.4812801480293274,0.49430227279663086,0.5020390748977661,0.5064389705657959,0.47323405742645264,0.46749237179756165,0.46106845140457153,0.5155377984046936,0.45463138818740845,0.4960186183452606,0.47145897150039673,0.5674533843994141,0.4080103933811188,0.5861173868179321,0.3822833299636841,0.5891915559768677,0.38247451186180115,0.591643214225769,0.3782835006713867,0.5799027681350708,0.39235779643058777,0.574942946434021,0.4009140133857727,0.5344915986061096,0.4337330460548401,0.5431721806526184,0.43853074312210083,0.5290160179138184,0.42967483401298523,0.527512788772583,0.42874351143836975,0.511903703212738,0.4430399239063263,0.20661312341690063,0.1833149492740631,0.18396978080272675,0.18470273911952972,0.1845504492521286,0.18532595038414001,0.18610739707946777,0.20285850763320923,0.20067806541919708,0.23777726292610168,0.23490475118160248,0.37983694672584534,0.3794075548648834,0.5981549024581909,0.5980186462402344,0.7869665026664734,0.7867153882980347,0.8456903696060181,0.8505222201347351,0.8465464115142822,0.8472941517829895,0.8275259733200073,0.8246203064918518,0.8459968566894531,0.8444872498512268,1.1737123727798462,1.1264227628707886,1.4676814079284668,1.4477893114089966,1.5025519132614136,1.492088794708252,1.5768285989761353,1.5519977807998657
0.3817394892374674,0.3928241729736328,0.4039088249206543,0.4064668337504069,0.4124355316162109,0.3911188125610351,0.391971492767334,0.3928241729736328,0.3928241729736328,0.3791814804077148,0.3817394892374674,0.3860028266906738,0.3894134839375814,0.371507453918457,0.3732128143310547,0.378328800201416,0.3825921376546224,0.3646861394246419,0.3655387878417969,0.3680967966715495,0.3706548055013021,0.748717357494213,0.7729709766529225,0.7987405282479746,0.8260258992513021,0.8487636990017361,0.8169307567455151,0.8502795184100116,0.8715014987521701,0.8881759078414352,0.8199624520760995,0.8533112702546296,0.8684698034215856,0.8836283365885417,0.818446632667824,0.847247823079427,0.8624063562463831,0.8715014987521701,0.8138990614149305,0.8381527370876736,0.8533112702546296,0.8669539274992766,0.5880850474039714,0.5787057240804037,0.5693264007568359,0.5684736887613933,0.5650630315144857,0.5838217417399089,0.5795583724975586,0.5752950668334961,0.5701790491739909,0.5914957682291667,0.5863797505696614,0.5787057240804037,0.5727370580037435,0.5949064254760742,0.5889377593994141,0.5821163813273112,0.576147715250651,0.5957590738932291,0.5914957682291667,0.5863797505696614,0.5804110844930013,0.792677081072772,0.8138990614149305,0.8366368611653646,0.8639222321686921,0.8881759078414352,0.8654380515769676,0.8927234225802951,0.9109137075918692,0.9230405454282408,0.8684698034215856,0.8957551744249131,0.9109137075918692,0.9215246695059316,0.8684698034215856,0.8912076031720196,0.9048502604166668,0.9139454029224536,0.8654380515769676,0.8821124606662326,0.8927234225802951,0.9018185650860822,0.48131731152534485,0.49430447816848755,0.5020390748977661,0.5064316987991333,0.47324979305267334,0.46753063797950745,0.46112531423568726,0.5155184268951416,0.4546507000923157,0.4960262179374695,0.4714978337287903,0.5674782991409302,0.40805914998054504,0.5861434936523438,0.38108760118484497,0.589201033115387,0.38247689604759216,0.5916488766670227,0.37758761644363403,0.5799026489257812,0.3918118476867676,0.5749375224113464,0.40094271302223206,0.534267008304596,0.4331914186477661,0.5423212051391602,0.4381183683872223,0.5287314057350159,0.4295841455459595,0.5271487832069397,0.42865046858787537,0.5119781494140625,0.44294849038124084,0.20662304759025574,0.18332521617412567,0.183977410197258,0.18469613790512085,0.1845552623271942,0.18533065915107727,0.18611635267734528,0.20279446244239807,0.20070277154445648,0.23773527145385742,0.2348993867635727,0.3798426687717438,0.37938645482063293,0.5980686545372009,0.591361939907074,0.7868744730949402,0.7627135515213013,0.84564608335495,0.8267651200294495,0.8463388681411743,0.824249804019928,0.8273134231567383,0.8018072247505188,0.8455373048782349,0.8436564803123474,1.1722418069839478,1.1245914697647095,1.4676703214645386,1.4474382400512695,1.5026912689208984,1.4920635223388672,1.5750811100006104,1.5485432147979736
0.382561461130778,0.3944965044657389,0.4055790583292643,0.4081365903218587,0.4149566014607747,0.3927914937337239,0.3927914937337239,0.3936440149943034,0.3936440149943034,0.380856450398763,0.3817089398701985,0.3851189613342285,0.3868239720662434,0.3723313967386881,0.3731839179992676,0.377446428934733,0.3800039291381836,0.3655113538106282,0.3663638750712076,0.3697738965352376,0.3740364074707031,0.706352459942853,0.7321170383029514,0.754850486472801,0.7836461950231481,0.8094107733832465,0.7654594138816551,0.7942551224320024,0.8154730337637442,0.8321442215530961,0.768490544071904,0.8003173828125,0.8169885706018518,0.827597498010706,0.7700061374240451,0.8003173828125,0.8154730337637442,0.8245663678204572,0.768490544071904,0.7942551224320024,0.8094107733832465,0.8215352941442419,0.5880149841308594,0.578637440999349,0.5692598978678386,0.5684073766072592,0.5649973551432291,0.58375244140625,0.5794898986816406,0.5743748982747395,0.5701123555501302,0.5914250055948893,0.5863099416097005,0.578637440999349,0.5726699193318685,0.5948350270589192,0.5888674418131511,0.5820474624633789,0.5760798772176107,0.5956874847412109,0.5914250055948893,0.5863099416097005,0.58034241994222,0.7927395855938947,0.813957440411603,0.8366908885814526,0.8639710602936921,0.8882200453016493,0.8654865971317998,0.8927667123300058,0.9109534934714988,0.9230780142324942,0.8685177273220486,0.8957978425202546,0.9109534934714988,0.921562420880353,0.8670021339699074,0.8912511754918981,0.9048912330910012,0.9124690303096064,0.8654865971317998,0.8821577849211516,0.8927667123300058,0.9018601029007524,0.4814305305480957,0.49431368708610535,0.5020452737808228,0.5064270496368408,0.47325578331947327,0.4675524830818176,0.4611437916755676,0.5155242681503296,0.45466217398643494,0.49610328674316406,0.4716354310512543,0.5675023198127747,0.40814208984375,0.5862830877304077,0.3785720765590668,0.5892466902732849,0.38275036215782166,0.5916568040847778,0.3773817718029022,0.5798807740211487,0.39136606454849243,0.5749062895774841,0.40092363953590393,0.5338427424430847,0.432684063911438,0.5421472787857056,0.4368787705898285,0.5305006504058838,0.4299117922782898,0.5293027758598328,0.42910221219062805,0.5164983868598938,0.44404828548431396,0.20677617192268372,0.18335194885730743,0.18398864567279816,0.18469884991645813,0.18466036021709442,0.18550918996334076,0.1864171326160431,0.2027929723262787,0.20113597810268402,0.23794208467006683,0.23530663549900055,0.3800300657749176,0.37937724590301514,0.5980613827705383,0.57970130443573,0.7868326902389526,0.720679521560669,0.845668375492096,0.7768308520317078,0.846262514591217,0.7741007804870605,0.8272374272346497,0.7559249401092529,0.8460068702697754,0.8440234065055847,1.1696062088012695,1.1243536472320557,1.4661370515823364,1.4471195936203003,1.5022059679031372,1.491865634918213,1.5686057806015015,1.5454448461532593
0.3840291341145833,0.3968249003092448,0.4079145431518555,0.4096206665039062,0.4147389729817708,0.3968249003092448,0.3959718386332194,0.3976779301961263,0.3993840535481771,0.3840291341145833,0.3840291341145833,0.3900004704793294,0.3942657470703125,0.3737925211588541,0.375498612721761,0.3823230107625325,0.3874413172403971,0.3661150614420573,0.3678211530049642,0.3729394594828287,0.3789108276367187,0.6549444127965857,0.677692441587095,0.701957024468316,0.7307711565936054,0.7565522935655382,0.6958908646195023,0.7277381049262153,0.7474530820493345,0.7550357394748264,0.6989239162868923,0.7338042647750289,0.7520026878074363,0.7550357394748264,0.701957024468316,0.7353207623517072,0.7520026878074363,0.7550357394748264,0.704990076135706,0.7322877106843171,0.7474530820493345,0.7580687911422165,0.5887613932291667,0.5785247802734375,0.5691411972045899,0.5682881673177084,0.5648759206136068,0.583643086751302,0.579377810160319,0.5751125335693359,0.5699942270914714,0.5921735763549805,0.5862022399902344,0.579377810160319,0.5725533803304036,0.5947327295939128,0.5896144231160482,0.5827899932861328,0.5768186569213867,0.5964388529459635,0.591320546468099,0.5862022399902344,0.5810839335123698,0.792949139630353,0.8126640602394387,0.8369286431206597,0.862709723578559,0.8884908605504919,0.8657428317599827,0.8930404663085938,0.9112388893410012,0.9233711525245948,0.8672593293366608,0.8975900720666956,0.9112388893410012,0.9218545984338832,0.8672593293366608,0.8930404663085938,0.9051727294921876,0.9142719410083912,0.8657428317599827,0.8824247007016782,0.8930404663085938,0.9021396778247974,0.48149511218070984,0.49429336190223694,0.5020307302474976,0.5064095258712769,0.4732481837272644,0.467553973197937,0.46114495396614075,0.515518069267273,0.45467105507850647,0.4961215555667877,0.47182413935661316,0.5674858689308167,0.40844398736953735,0.5865186452865601,0.3759669065475464,0.5892645120620728,0.38293370604515076,0.5917272567749023,0.3786773681640625,0.5799000859260559,0.39142152667045593,0.5749046802520752,0.40066108107566833,0.5334324240684509,0.4323091208934784,0.5419825911521912,0.4368751645088196,0.5331799387931824,0.4309196174144745,0.5322210788726807,0.4298742115497589,0.521459698677063,0.44690456986427307,0.20740161836147308,0.18349118530750275,0.184059277176857,0.18472279608249664,0.1850234866142273,0.18600749969482422,0.18717405200004578,0.20278127491474152,0.20194099843502045,0.23847068846225739,0.2364518791437149,0.38017797470092773,0.37882834672927856,0.598028302192688,0.5676116943359375,0.7866657972335815,0.6639810800552368,0.8456180691719055,0.7166411876678467,0.8461400866508484,0.7052209973335266,0.8270770311355591,0.6861246824264526,0.8440613150596619,0.8422468304634094,1.1652512550354004,1.1226069927215576,1.4596155881881714,1.446592926979065,1.4981852769851685,1.491883397102356,1.5582594871520996,1.5422652959823608
0.3819543202718099,0.395607852935791,0.4075547218322753,0.4084080696105957,0.4109681129455566,0.3990212440490722,0.4007279396057129,0.4015812873840332,0.4032879829406738,0.3853677113850911,0.3870744069417318,0.3930478413899739,0.3964612007141113,0.3751275380452474,0.376834233601888,0.3845143636067708,0.3887811024983724,0.3683007876078287,0.3700074513753255,0.3751275380452474,0.3802476247151692,0.5971360948350695,0.6183749163592304,0.6396137943974247,0.6654038040726273,0.6911938137478298,0.6153407909252026,0.6335455435293692,0.6547843650535301,0.6729891176576968,0.6168578536422165,0.6456819887514468,0.6745061803747107,0.6805744312427662,0.622926104510272,0.6532673023365162,0.6760232430917246,0.6805744312427662,0.6320284808123553,0.6547843650535301,0.6729891176576968,0.6820914939597801,0.5884642283121745,0.579077402750651,0.5688372294108073,0.567983881632487,0.5654238382975261,0.5841974894205729,0.5799307505289714,0.5748106638590494,0.5705439249674479,0.5918776194254557,0.5867575327555339,0.579077402750651,0.5722506205240886,0.595291010538737,0.5901709238688151,0.5833441416422526,0.5765173594156902,0.5969977060953776,0.5918776194254557,0.5867575327555339,0.5807840983072917,0.7928369027596933,0.8140757807978878,0.8368316650390625,0.8641387939453125,0.8884117409035012,0.8641387939453125,0.8944799917715567,0.9111676816587096,0.923304126880787,0.8671729193793403,0.8975141172055845,0.9111676816587096,0.9217870641637732,0.8671729193793403,0.891445866337529,0.90358236807364,0.9126847443757232,0.8641387939453125,0.8823434900354457,0.8929629290545428,0.9005482426396123,0.4814895689487457,0.4942217469215393,0.5019844174385071,0.5063628554344177,0.47322317957878113,0.4675523042678833,0.4611442983150482,0.5154348611831665,0.4546743929386139,0.49607667326927185,0.4718926250934601,0.5674229860305786,0.408529132604599,0.5866534113883972,0.3731060028076172,0.5892669558525085,0.3829909861087799,0.5918607711791992,0.3797105550765991,0.5800031423568726,0.3915567696094513,0.574942946434021,0.40027764439582825,0.5329508781433105,0.43199628591537476,0.540980339050293,0.4370082914829254,0.5339847207069397,0.43214014172554016,0.5336427092552185,0.4307537376880646,0.5210745334625244,0.44985857605934143,0.20785105228424072,0.18363544344902039,0.1841341257095337,0.18474708497524261,0.18536241352558136,0.1864597201347351,0.1878265142440796,0.20277617871761322,0.20269057154655457,0.2388768494129181,0.23718278110027313,0.3802686929702759,0.37807443737983704,0.5978874564170837,0.5652276277542114,0.7864173650741577,0.612881600856781,0.8452169299125671,0.6497868299484253,0.8459712266921997,0.633649468421936,0.8269070982933044,0.6228888630867004,0.8360884785652161,0.8374437689781189,1.1553345918655396,1.1188017129898071,1.4524848461151123,1.442749261856079,1.491420865058899,1.4889299869537354,1.5545992851257324,1.5386128425598145
0.3919683456420898,0.4005054473876953,0.4098962783813477,0.4081888516743978,0.405627695719401,0.4022128740946452,0.4039203008015951,0.405627695719401,0.4073351224263509,0.39026091893514,0.391114616394043,0.3945294698079427,0.3979443232218424,0.3800163586934407,0.3808700879414876,0.3859923680623372,0.39026091893514,0.3723329861958822,0.3731866836547851,0.3774552345275879,0.3808700879414876,0.5834778397171586,0.577406989203559,0.5789246735749422,0.5986549094871239,0.6168674045138889,0.5455351087782118,0.5424996835214121,0.5333934077510127,0.5197340788664642,0.5424996835214121,0.5652652881763599,0.5925840589735243,0.6047257600007234,0.5485705340350115,0.5728538795753761,0.5956194842303241,0.6016903347439236,0.5561590689199942,0.5743715639467593,0.5925840589735243,0.600172593858507,0.5891756057739258,0.5789310455322265,0.569540278116862,0.5678328196207683,0.5644179662068685,0.5840533574422201,0.5797847747802735,0.5746625264485677,0.5703939437866211,0.5917367299397787,0.586614481608073,0.5789310455322265,0.572955067952474,0.5960053126017253,0.5900293350219726,0.5831996281941731,0.5772236506144206,0.5968589782714844,0.5917367299397787,0.586614481608073,0.5814922332763672,0.792921617296007,0.8141695375795718,0.8369351422345197,0.862736228660301,0.8885372585720486,0.8657716539171006,0.8930903682002315,0.9113028632269964,0.9234445642541956,0.8688070226598669,0.8976435343424479,0.9113028632269964,0.921926823368779,0.8672893382884838,0.8915726838288484,0.903714328342014,0.9128206041124132,0.864253913031684,0.8824664080584491,0.8915726838288484,0.9006789030852141,0.4813796877861023,0.4940197765827179,0.5018736720085144,0.5063027739524841,0.4730687737464905,0.4674243927001953,0.46099841594696045,0.5153982639312744,0.4546469449996948,0.4958575963973999,0.47184067964553833,0.5675062537193298,0.4084971845149994,0.5867165923118591,0.3670586049556732,0.5892711281776428,0.3841868042945862,0.5921199321746826,0.3851591944694519,0.5800681710243225,0.3924163281917572,0.5749667882919312,0.40016037225723267,0.5328367352485657,0.43186232447624207,0.5410435199737549,0.43672603368759155,0.5342233777046204,0.4321221709251404,0.5339938998222351,0.43055370450019836,0.520350992679596,0.45112016797065735,0.20876041054725647,0.18369273841381073,0.18415501713752747,0.18475113809108734,0.18564195930957794,0.1868440806865692,0.18841086328029633,0.20276693999767303,0.2033591866493225,0.23999418318271637,0.2390657514333725,0.38026437163352966,0.37816521525382996,0.5979403853416443,0.5668453574180603,0.786404550075531,0.5785984992980957,0.845204770565033,0.5869582295417786,0.8460268378257751,0.5666242837905884,0.8269178867340088,0.5632635354995728,0.8324095606803894,0.8353906273841858,1.1498810052871704,1.1171663999557495,1.4478808641433716,1.440093755722046,1.485681414604187,1.4862507581710815,1.5535058975219727,1.5371694564819336
