left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3929707845052083,0.4015032768249512,0.4117423057556152,0.4100358009338379,0.4049162864685058,0.4057695388793945,0.4083292961120605,0.4091825485229492,0.4091825485229492,0.393824036916097,0.3929707845052083,0.396383794148763,0.3980902989705404,0.3818785031636556,0.3835850079854329,0.388704522450765,0.3921175320943196,0.3733460108439128,0.3750525156656901,0.3801720301310221,0.3844382603963216,0.5426397818106192,0.5274708500614873,0.5214032773618344,0.5350553159360533,0.5471904613353588,0.4834810610170718,0.469829022442853,0.456177012125651,0.4394912154586227,0.4804472746672453,0.4986499362521701,0.5259539568865741,0.5365722091109665,0.4880316840277778,0.5107850816514757,0.5320215295862268,0.5396059954607928,0.4986499362521701,0.5153357611762153,0.5305046364113136,0.5380891022858796,0.5892184575398763,0.5789794921875,0.5695936838785808,0.5678871790568034,0.5644742329915364,0.5840989430745442,0.5798327128092448,0.5747131983439128,0.5695936838785808,0.592631467183431,0.587511952718099,0.5798327128092448,0.5730066935221354,0.5960444768269857,0.5900717417399088,0.5832457224527995,0.5772729873657226,0.5968977610270182,0.5917782465616862,0.5866587320963542,0.5815392176310221,0.7929266470449942,0.8126462583188657,0.8369164926034433,0.862703620062934,0.8869738543475115,0.8642205132378472,0.8930414270471644,0.9112441451461228,0.9233792340313948,0.8672542995876736,0.8960752133969907,0.9097272519712096,0.9218623408564814,0.8672542995876736,0.8915245338722512,0.9036596792715568,0.9127610383210358,0.8642205132378472,0.8809063381618923,0.8915245338722512,0.9006258929217303,0.4813484847545624,0.49399465322494507,0.5018702149391174,0.5062973499298096,0.4730110168457031,0.46739140152931213,0.4609560966491699,0.5154111385345459,0.45462796092033386,0.49569717049598694,0.47181859612464905,0.5675804018974304,0.4079899787902832,0.5867177844047546,0.361507773399353,0.5891972184181213,0.3870631456375122,0.5921913385391235,0.38702592253685,0.5801365971565247,0.39544978737831116,0.574967086315155,0.4014968276023865,0.532702624797821,0.43168511986732483,0.539854884147644,0.4355042576789856,0.5344055891036987,0.4316486716270447,0.53496915102005,0.4294048249721527,0.5191990733146667,0.4508906602859497,0.21017828583717346,0.18389181792736053,0.18427774310112,0.18484608829021454,0.18609537184238434,0.1874842643737793,0.1893785148859024,0.2027822583913803,0.20414423942565918,0.2416599690914154,0.24130545556545258,0.380086213350296,0.37753826379776,0.59793621301651,0.5684634447097778,0.786392867565155,0.5400604605674744,0.8452017307281494,0.5246570110321045,0.8461560606956482,0.5025355815887451,0.826949954032898,0.509591281414032,0.8300108313560486,0.8341388702392578,1.145995855331421,1.1158124208450317,1.4439455270767212,1.4385802745819092,1.4825012683868408,1.486016869544983,1.5520445108413696,1.534895896911621
0.3928459803263346,0.4013750076293945,0.4107569694519043,0.4107569694519043,0.4056395530700684,0.4073453585306803,0.4090511639912923,0.4107569694519043,0.4099040667215983,0.3945517857869466,0.3945517857869466,0.3962575912475586,0.3979633967081705,0.3834640502929687,0.3851698557535807,0.3885814666748047,0.3911401748657226,0.3740821202596028,0.3757879257202148,0.3800524393717447,0.3834640502929687,0.5033732661494502,0.4912430939850983,0.4836616798683449,0.4882104944299768,0.4927593655056423,0.4351409912109375,0.4169457047073929,0.4002667179814091,0.3790388884367766,0.4336247196903935,0.4457548918547453,0.4715315359610098,0.4836616798683449,0.4427223488136574,0.4594013355396412,0.479112865306713,0.4866942229094328,0.4518199779369213,0.4654664216218171,0.477596593786169,0.4836616798683449,0.5881608327229818,0.5787789026896158,0.56939697265625,0.5676911671956381,0.5642795562744141,0.5838963190714518,0.5796318054199219,0.5745143890380859,0.56939697265625,0.5915724436442057,0.5864550272623698,0.5787789026896158,0.571955680847168,0.5949840545654297,0.5898666381835938,0.5821905136108398,0.5762201944986979,0.5966898600260416,0.5915724436442057,0.5864550272623698,0.5804847081502279,0.7914650245949074,0.8126928258825231,0.8354369552047164,0.8612135710539641,0.8869901869032119,0.864246114095052,0.8930552729853878,0.9097343162254052,0.9233807599103008,0.86727865713614,0.8960878160264757,0.9097343162254052,0.921864488389757,0.86727865713614,0.8915390014648438,0.9036691736291956,0.912766859266493,0.864246114095052,0.8809251008210359,0.8915390014648438,0.8991203590675637,0.4813666343688965,0.49400702118873596,0.5018950700759888,0.5063363909721375,0.47300827503204346,0.46739643812179565,0.46095559000968933,0.5155003070831299,0.45451056957244873,0.4956880509853363,0.47181251645088196,0.5675352215766907,0.4076741337776184,0.5866538882255554,0.3593822717666626,0.5889495015144348,0.38979482650756836,0.5921924710273743,0.3867691159248352,0.5801191329956055,0.3986387252807617,0.5748471617698669,0.4056776463985443,0.5324588418006897,0.43000030517578125,0.5392274856567383,0.4341922998428345,0.5347469449043274,0.4312988221645355,0.5359067916870117,0.42866769433021545,0.5188535451889038,0.45091676712036133,0.21074722707271576,0.18400824069976807,0.18433625996112823,0.18488620221614838,0.1863728016614914,0.1878775954246521,0.18996720016002655,0.2027796357870102,0.20486730337142944,0.24228128790855408,0.24210701882839203,0.3800262212753296,0.3746686577796936,0.5978935956954956,0.5648499727249146,0.7863803505897522,0.49457600712776184,0.845195472240448,0.4673047959804535,0.8462049961090088,0.45112210512161255,0.8269825577735901,0.46540629863739014,0.8259320855140686,0.8299286365509033,1.1429325342178345,1.1142135858535767,1.4396952390670776,1.4354935884475708,1.4792970418930054,1.484121561050415,1.549004077911377,1.5325117111206055
0.3954484303792318,0.4048301378885905,0.4142118136088053,0.411653200785319,0.4065359115600586,0.4082416534423828,0.4099474271138509,0.410800298055013,0.4099474271138509,0.3954484303792318,0.3954484303792318,0.398007074991862,0.4005657196044921,0.3843609809875488,0.3860667546590169,0.3903311729431152,0.3937426884969076,0.375832176208496,0.3783908208211263,0.3818023363749186,0.3852138837178548,0.4717236271610966,0.4580775225604022,0.4489801194932725,0.4489801194932725,0.4535288210268374,0.3989444308810764,0.3792334097403067,0.3610386036060474,0.3398113392017506,0.4004606741446035,0.4125905354817708,0.4368502581561053,0.4504963627567998,0.4095580772117332,0.4292690983525029,0.445947661223235,0.4520125777633101,0.4201716952853732,0.4338177998860677,0.4444314179597077,0.4504963627567998,0.5881995519002279,0.577964973449707,0.5685832977294922,0.5668775558471679,0.5634660085042318,0.5830822626749674,0.578817876180013,0.5737005869547526,0.5685832977294922,0.5907581965128581,0.5856409072875977,0.577964973449707,0.5719948450724284,0.5941697438557942,0.5890524546305339,0.5822294235229493,0.5762592315673828,0.5958754857381184,0.5907581965128581,0.5856409072875977,0.5805236180623372,0.7916487517180266,0.8113597728587963,0.8356195520471643,0.8613954897280093,0.8856552124023438,0.8644279762550636,0.8932364004629629,0.9099149350766782,0.9235610396773728,0.8674604062680845,0.8962688304759838,0.9099149350766782,0.9205285531503185,0.8659441912615741,0.8902039139359086,0.9023338035300926,0.9114311500831886,0.8629117047345197,0.8811065108687789,0.8902039139359086,0.8993013170030382,0.48141488432884216,0.494022935628891,0.5019118189811707,0.5063593983650208,0.4730058014392853,0.4674011170864105,0.4609549641609192,0.5155867338180542,0.45446088910102844,0.4957030415534973,0.4718167185783386,0.5673223733901978,0.4079963266849518,0.5866318941116333,0.3577311933040619,0.5886696577072144,0.39296552538871765,0.5920952558517456,0.3876301944255829,0.5796692371368408,0.40200075507164,0.5742844939231873,0.40972593426704407,0.532464325428009,0.42907464504241943,0.5392395257949829,0.43423017859458923,0.5350102186203003,0.4312971532344818,0.5370283722877502,0.4286615550518036,0.5162386298179626,0.45078831911087036,0.2110663801431656,0.18407289683818817,0.18435165286064148,0.18489229679107666,0.186577707529068,0.18821552395820618,0.19053708016872406,0.20274636149406433,0.2053718864917755,0.24244758486747742,0.2426154762506485,0.3798975646495819,0.37455514073371887,0.5977694392204285,0.5639104843139648,0.7862682342529297,0.46226391196250916,0.845166027545929,0.4251297116279602,0.8462068438529968,0.410774827003479,0.8269780278205872,0.43167465925216675,0.8231409788131714,0.8272398114204407,1.1410822868347168,1.1080219745635986,1.4302996397018433,1.428400993347168,1.4687247276306152,1.478386402130127,1.5383868217468262,1.5246765613555908
0.3963036855061849,0.4056868553161621,0.4150700251261393,0.4150700251261393,0.4142169952392578,0.4073928833007812,0.4082459131876627,0.4082459131876627,0.4073928833007812,0.3954506874084472,0.3971567153930664,0.4022747993469238,0.4056868553161621,0.3852145195007324,0.3886265754699707,0.3954506874084472,0.3988627433776855,0.3775373776753744,0.3818024635314941,0.3869205474853515,0.3911856015523274,0.4505626537181713,0.4353979605215567,0.423266205964265,0.4247826752839265,0.4293320832429109,0.3747391594780816,0.3535085607458044,0.3368273982295283,0.3140803584346064,0.3777720981174045,0.3883873833550347,0.4141673900462962,0.4247826752839265,0.3899038526746962,0.4035520765516493,0.423266205964265,0.4293320832429109,0.4020356072319878,0.4156838593659577,0.426299144603588,0.4323650218822338,0.5873789469401042,0.5771427790323893,0.567759641011556,0.5660535812377929,0.5634945551554362,0.5822608311971028,0.5779958089192708,0.5728776931762696,0.567759641011556,0.5907910029093425,0.5856728871663411,0.5779958089192708,0.5711716969807943,0.5942030588785807,0.5882319768269857,0.5814078648885092,0.5754367192586263,0.5950560887654622,0.5907910029093425,0.5848199208577474,0.5797018051147461,0.7917684484411169,0.8114825778537327,0.835746086968316,0.8615260936595776,0.8857896027741609,0.8630425347222223,0.8918554800528067,0.9085366708260996,0.9221849229600696,0.8660754733615451,0.8948884186921297,0.9085366708260996,0.9206684253833912,0.8660754733615451,0.8888225414134838,0.9024707935474536,0.9100531118887442,0.8630425347222223,0.879723725495515,0.8903390389901621,0.8979213573314525,0.4815517067909241,0.4940433204174042,0.5019413828849792,0.5063968896865845,0.473042368888855,0.46747061610221863,0.4609718918800354,0.515670657157898,0.4543090760707855,0.49576470255851746,0.47181564569473267,0.5670589804649353,0.4079956114292145,0.5866336822509766,0.35894110798835754,0.5884907841682434,0.39585113525390625,0.5919860601425171,0.3905913531780243,0.579302966594696,0.40435466170310974,0.5739234685897827,0.41166001558303833,0.5325444936752319,0.4285237193107605,0.5392559766769409,0.4341180920600891,0.5349809527397156,0.4309191405773163,0.5371295809745789,0.42808157205581665,0.5126888155937195,0.45025306940078735,0.21107223629951477,0.18408958613872528,0.18436546623706818,0.1848977506160736,0.18659773468971252,0.18825052678585052,0.19061686098575592,0.20275917649269104,0.20552554726600647,0.24244491755962372,0.24267561733722687,0.3797101378440857,0.3733574450016022,0.5976964235305786,0.5642333030700684,0.7862094640731812,0.4433591961860657,0.8451512455940247,0.4008077383041382,0.8461923599243164,0.3837241232395172,0.8269438147544861,0.4013649821281433,0.8219978213310242,0.8256325721740723,1.1416653394699097,1.1041247844696045,1.4272388219833374,1.4239439964294434,1.4650218486785889,1.4742094278335571,1.5349695682525635,1.522173523902893
0.4024456659952799,0.4084171613057454,0.4160948117574056,0.4237724622090658,0.4340092976888021,0.4067110061645508,0.40756409962972,0.40756409962972,0.4067110061645508,0.3964741706848144,0.4084171613057454,0.4178009668986002,0.4237724622090658,0.3896495819091797,0.4024456659952799,0.4109763781229655,0.4143886566162109,0.3853842417399089,0.3964741706848144,0.4041517893473307,0.4084171613057454,0.4292886804651331,0.4095732229727286,0.3928909301757812,0.4004738136574074,0.4065400865342882,0.356493236400463,0.3367777789080584,0.3200954861111111,0.3003800568757234,0.3655926457157841,0.3807583844220197,0.4004738136574074,0.4110898053204572,0.3837915208604601,0.3974406489619502,0.4110898053204572,0.4141229417588976,0.3989572313096788,0.4110898053204572,0.4171560781973379,0.4201892428927951,0.5875621795654297,0.5773253122965495,0.567088508605957,0.5653823216756185,0.5628231048583985,0.5815907160441081,0.5773253122965495,0.5730599721272787,0.567088508605957,0.5901213963826497,0.5850029627482096,0.5773253122965495,0.5705007553100586,0.5926806131998698,0.5875621795654297,0.5807376225789388,0.5747661590576172,0.5943868001302083,0.5892683664957682,0.5841499328613281,0.579031499226888,0.7917492901837384,0.8114647759331597,0.8342133133499711,0.8599950719762731,0.8857767740885417,0.8630281801576968,0.8918430469654225,0.9085253680193864,0.92217446786386,0.8660613448531539,0.8948762116608796,0.9085253680193864,0.920657913773148,0.8660613448531539,0.8888098822699653,0.9024590386284722,0.9115584762008102,0.8630281801576968,0.8797105012116608,0.8903264928747107,0.8994259304470487,0.48170188069343567,0.49404218792915344,0.5019534230232239,0.5064194202423096,0.4730496406555176,0.46749451756477356,0.4609575867652893,0.5157881379127502,0.4539593756198883,0.4958607256412506,0.4717511236667633,0.5667070746421814,0.4079981744289398,0.5866331458091736,0.3599448502063751,0.5883179903030396,0.39644014835357666,0.591750979423523,0.39390501379966736,0.5787858366966248,0.40793803334236145,0.5735227465629578,0.4139764904975891,0.5328697562217712,0.42853274941444397,0.5392728447914124,0.43414372205734253,0.5345388650894165,0.43049633502960205,0.5368080139160156,0.42686304450035095,0.5109913945198059,0.450198769569397,0.21111313998699188,0.18410812318325043,0.18437805771827698,0.18490289151668549,0.18661077320575714,0.1882585734128952,0.19062499701976776,0.20281387865543365,0.20562607049942017,0.24252694845199585,0.24295605719089508,0.3796846568584442,0.3735826313495636,0.5976883769035339,0.5644946098327637,0.7859476804733276,0.4243071377277374,0.8450570702552795,0.3879101872444153,0.84613037109375,0.3660430908203125,0.8268405795097351,0.3814895749092102,0.8224620223045349,0.8257154226303101,1.142166018486023,1.1030282974243164,1.428295612335205,1.4225183725357056,1.465759515762329,1.4724235534667969,1.5360996723175049,1.522199034690857
0.3916680335998535,0.4044631004333496,0.4181111335754394,0.4360242207845052,0.4505252838134765,0.4070220947265625,0.4087281227111816,0.4112871170043945,0.4129931131998698,0.4070220947265625,0.4266411781311035,0.4385832468668619,0.4462602615356445,0.4061690966288249,0.4266411781311035,0.4317591985066731,0.4300532023111979,0.4078750928243001,0.4249351819356282,0.4283472061157226,0.4283472061157226,0.4050870259602864,0.3823402687355324,0.3626264218930844,0.3671757733380353,0.3671757733380353,0.3504948086208767,0.3338138439037181,0.3171328791865596,0.2989354734067563,0.3671757733380353,0.3686922144006799,0.3747580069082755,0.3732415658456308,0.3868896201804832,0.3884060612431279,0.3899225305627893,0.3899225305627893,0.4050870259602864,0.4035705848976418,0.4020541155779803,0.4005376745153357,0.5870058695475261,0.5767698287963867,0.5665337880452473,0.5656807581583659,0.5622687657674154,0.5818878173828125,0.5767698287963867,0.5725048065185547,0.5673867543538411,0.5895648956298828,0.5844468434651693,0.5767698287963867,0.5699457804361979,0.5929768880208334,0.5870058695475261,0.5801818211873372,0.5742108027140299,0.593829854329427,0.5895648956298828,0.5844468434651693,0.578475824991862,0.7917819552951388,0.8114958586516203,0.8342425876193577,0.8615386962890625,0.885801922833478,0.8630551373517071,0.8918677435980903,0.9100651493778936,0.9221967343930844,0.8660880759910301,0.8949006257233796,0.9100651493778936,0.9206802933304398,0.8660880759910301,0.8903513025354456,0.9024828875506364,0.9115815904405382,0.8645716349283854,0.881252599645544,0.8918677435980903,0.8994500054253473,0.4817807078361511,0.4939804673194885,0.5019490122795105,0.5064191818237305,0.4730434715747833,0.46749797463417053,0.46091291308403015,0.515836775302887,0.4537736177444458,0.4958885610103607,0.4715784788131714,0.5664876103401184,0.4082365930080414,0.5866337418556213,0.3617684543132782,0.5881109237670898,0.3959767520427704,0.5913911461830139,0.4029525816440582,0.5781968832015991,0.4098243713378906,0.5730931758880615,0.4133210778236389,0.5330835580825806,0.4286153018474579,0.5392745137214661,0.43438875675201416,0.5338689088821411,0.43033620715141296,0.536220908164978,0.42641890048980713,0.5093996524810791,0.4502022862434387,0.21117781102657318,0.1841239184141159,0.18438583612442017,0.18492107093334198,0.18657870590686798,0.18814000487327576,0.19050639867782593,0.202909454703331,0.20563670992851257,0.24257442355155945,0.24310311675071716,0.3791612684726715,0.3747277855873108,0.5977304577827454,0.562710165977478,0.785927414894104,0.4205445647239685,0.845092236995697,0.39399394392967224,0.8461917042732239,0.3601659834384918,0.8268710374832153,0.3712230622768402,0.8216609358787537,0.8242549896240234,1.1429016590118408,1.102097988128662,1.4259674549102783,1.4200304746627808,1.4627883434295654,1.4692132472991943,1.5328947305679321,1.519797921180725
0.3955731074015299,0.4032469431559244,0.4134787559509277,0.4322370211283365,0.4467320442199707,0.4109208106994629,0.4151840527852376,0.4202999432881673,0.425415833791097,0.4185946464538574,0.4365002632141113,0.4399108568827311,0.4390582084655762,0.4237105369567871,0.440763505299886,0.4399108568827311,0.4373529116312663,0.4288264274597168,0.442468802134196,0.442468802134196,0.4399108568827311,0.4052462259928385,0.3749298095703125,0.3476450602213541,0.3324868378815827,0.3218761020236545,0.3461292408130787,0.3279393796567563,0.3142970049822772,0.2991387826425057,0.3612874348958333,0.3446133931477864,0.3415817543312355,0.3415817543312355,0.3794772677951389,0.3628032543041088,0.3597716154875578,0.3612874348958333,0.3946354901349103,0.3794772677951389,0.3764456289785879,0.373413990162037,0.5865664800008138,0.5763346989949544,0.56695556640625,0.5652502695719401,0.5618396759033203,0.5814505894978841,0.5771873474121094,0.5720714569091797,0.56695556640625,0.5891244252522786,0.584008534749349,0.5763346989949544,0.5703661600748698,0.5925350189208984,0.5865664800008138,0.5805979410807292,0.5746294021606445,0.5933876673380534,0.5891244252522786,0.584008534749349,0.5780399958292644,0.7917804294162326,0.8114860817238136,0.8342234293619791,0.8615081787109375,0.885761289243345,0.8630239981192129,0.8918245668764467,0.9100144562897858,0.9221410115559896,0.8660556369357639,0.8948562056929977,0.9100144562897858,0.920625192147714,0.8660556369357639,0.8903087474681713,0.902435302734375,0.9115302756980612,0.8630239981192129,0.8812138310185185,0.8903087474681713,0.8994036639178241,0.48203152418136597,0.4939972460269928,0.5019980072975159,0.5064700245857239,0.47307854890823364,0.4675752818584442,0.46092379093170166,0.5161788463592529,0.4537503123283386,0.49601152539253235,0.47158190608024597,0.5663244724273682,0.40928372740745544,0.5866249203681946,0.3646995723247528,0.5877629518508911,0.39657771587371826,0.5909907817840576,0.4134531021118164,0.5777557492256165,0.41448137164115906,0.5727500915527344,0.4139401614665985,0.5331839919090271,0.42879411578178406,0.5392916202545166,0.4353756904602051,0.5329598188400269,0.43029266595840454,0.5351057648658752,0.42617473006248474,0.5083374381065369,0.45031535625457764,0.21140897274017334,0.18413716554641724,0.18442395329475403,0.18496979773044586,0.18656638264656067,0.18809738755226135,0.1904406100511551,0.2031947821378708,0.20564332604408264,0.24272768199443817,0.2431587427854538,0.37878453731536865,0.3755515217781067,0.59776771068573,0.5631206035614014,0.7860356569290161,0.41207048296928406,0.845319390296936,0.3812682330608368,0.8465843200683594,0.35092803835868835,0.8272365927696228,0.3646019399166107,0.8206962943077087,0.8221927285194397,1.1434403657913208,1.1015928983688354,1.4252768754959106,1.4173963069915771,1.4618436098098755,1.4660735130310059,1.5311826467514038,1.5159509181976318
0.4013159434000651,0.4030205726623535,0.4064297993977864,0.4217713991800944,0.4311468124389648,0.4132482846577962,0.420066769917806,0.4260329564412435,0.4319991111755371,0.4234759966532389,0.4362606684366862,0.4388175964355468,0.4388175964355468,0.4302944819132487,0.4422268549601237,0.4413745244344075,0.4388175964355468,0.4362606684366862,0.4456360816955566,0.4439314524332682,0.4413745244344075,0.4055263095431857,0.375221930609809,0.3479480036982783,0.3252197265625,0.3070370992024739,0.341887127911603,0.3191588507758247,0.3024914494267216,0.2888545000994647,0.3540088794849537,0.3312806023491753,0.3221893027976707,0.3176436247649016,0.3676458570692274,0.3464327776873553,0.3388567041467737,0.3388567041467737,0.3797675803855613,0.361584981282552,0.3555241054958767,0.3540088794849537,0.5862672805786133,0.5760395685831706,0.5666641235351563,0.5649595260620117,0.5615502675374349,0.5811534245808919,0.5768918991088867,0.5717779795328776,0.5666641235351563,0.588824208577474,0.5837103525797526,0.5768918991088867,0.5700733820597331,0.5922334671020508,0.5871196111043294,0.5803010940551758,0.5743349711100261,0.5930857976277669,0.588824208577474,0.5837103525797526,0.5777441660563151,0.793422218605324,0.8131200154622396,0.8358483208550347,0.8616070217556424,0.8858505249023437,0.8631222195095486,0.8919113724320024,0.9100940280490452,0.923730977376302,0.8661526715313946,0.8949418244538484,0.9100940280490452,0.922215779622396,0.8661526715313946,0.8903961746780961,0.9025179262514468,0.9131244800708912,0.8646374737774885,0.8813048751265914,0.8919113724320024,0.8994874742296007,0.48228198289871216,0.4941207766532898,0.5021267533302307,0.5065765976905823,0.4731827676296234,0.4676766097545624,0.46096959710121155,0.5166053175926208,0.4537515342235565,0.4961087107658386,0.4715796709060669,0.56632000207901,0.41053324937820435,0.5865980982780457,0.3678874969482422,0.5874754786491394,0.40041404962539673,0.5905378460884094,0.4174470007419586,0.5774485468864441,0.41973623633384705,0.5725564360618591,0.4189530611038208,0.5333144664764404,0.4288899004459381,0.5392346978187561,0.4355855882167816,0.5323387980461121,0.4302423894405365,0.5343055725097656,0.42614227533340454,0.5083521008491516,0.45027241110801697,0.21141235530376434,0.1841488927602768,0.18453174829483032,0.18518005311489105,0.1864343285560608,0.18787015974521637,0.1901293396949768,0.2042410671710968,0.20558610558509827,0.24283546209335327,0.24315470457077026,0.37865543365478516,0.37653160095214844,0.5978450179100037,0.5633629560470581,0.7865460515022278,0.40690529346466064,0.8460976481437683,0.365983247756958,0.8475591540336609,0.3401729166507721,0.8281505703926086,0.35685446858406067,0.8198105096817017,0.8205575942993164,1.1437005996704102,1.1009753942489624,1.4241001605987549,1.4166301488876343,1.4609125852584839,1.465518832206726,1.5287023782730103,1.5144511461257935
0.403916581471761,0.4056205113728841,0.4090283711751302,0.4226598739624023,0.4320315361022949,0.4141401926676432,0.4192520141601562,0.4252157847086588,0.4311795870463053,0.4243638356526693,0.4371433575948079,0.4388473192850748,0.4371433575948079,0.4320315361022949,0.443959108988444,0.4414031982421875,0.4388473192850748,0.4388473192850748,0.447367000579834,0.4448110898335775,0.442255179087321,0.4040870949074074,0.3722802621346933,0.3435026380750868,0.3192688553421585,0.3010934900354456,0.3389587967484085,0.3147250140154803,0.2965496769657841,0.2829181529857494,0.3495610837583188,0.32381266841182,0.3177542227285879,0.3162396183720341,0.3647072120949074,0.3404734011049624,0.3359295597782841,0.3374441923918547,0.3753094708478009,0.3556195294415509,0.3510756881148726,0.3495610837583188,0.5862379709879557,0.5760143280029297,0.5657906850179036,0.564938735961914,0.561530876159668,0.5811261494954427,0.5768662770589192,0.571754519144694,0.5657906850179036,0.5887938817342122,0.5828301111857096,0.5760143280029297,0.5700505574544271,0.5922017415364583,0.5862379709879557,0.5794221878051757,0.5743103663126627,0.593053690592448,0.5887938817342122,0.5836820602416992,0.5777182896931966,0.793342364275897,0.813032305682147,0.8357515123155382,0.8630145037615741,0.8857336538809317,0.8645291363751447,0.8933067604347512,0.9114820692274306,0.9235989605938948,0.8675583450882524,0.8963359691478588,0.9099674931278936,0.9220843844943576,0.8675583450882524,0.8917921278211806,0.9039090191876448,0.9129967018410012,0.8645291363751447,0.8827044451678241,0.8917921278211806,0.900879810474537,0.48251625895500183,0.49422603845596313,0.5022358298301697,0.5066603422164917,0.47330886125564575,0.46781402826309204,0.4610639214515686,0.5169664025306702,0.45379960536956787,0.49628737568855286,0.47159749269485474,0.5663172602653503,0.41280490159988403,0.5865445733070374,0.37141314148902893,0.5870965719223022,0.4046921133995056,0.5899273157119751,0.42057257890701294,0.5770779848098755,0.4231768250465393,0.5723392367362976,0.42313745617866516,0.5332548022270203,0.428880512714386,0.5377943515777588,0.43521592020988464,0.5306667685508728,0.42966917157173157,0.5326820015907288,0.4258168041706085,0.5070184469223022,0.4489552080631256,0.21142049133777618,0.18415944278240204,0.18461640179157257,0.18531304597854614,0.1864086389541626,0.18782277405261993,0.19008596241474152,0.20473112165927887,0.20559020340442657,0.24288898706436157,0.24319562315940857,0.378613144159317,0.37769681215286255,0.5980115532875061,0.5635567307472229,0.7867782711982727,0.4039665758609772,0.8464950919151306,0.35963183641433716,0.8481348752975464,0.33589842915534973,0.8286799192428589,0.3531225025653839,0.8186068534851074,0.8184747099876404,1.1437711715698242,1.0993393659591675,1.4241759777069092,1.4146621227264404,1.461284875869751,1.464100956916809,1.5275638103485107,1.5102615356445312
