left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4047261238098144,0.4064293225606282,0.4089841524759928,0.421758238474528,0.4311258951822916,0.4140937805175781,0.4200550079345703,0.4260162671407064,0.4319774945576985,0.4251646359761556,0.4370871225992838,0.4404935518900553,0.4396419207255045,0.4336806933085124,0.4456031799316406,0.4438999493916829,0.4421967506408691,0.4404935518900553,0.4490095774332682,0.4481579780578613,0.4456031799316406,0.4074857358579282,0.3756924947102865,0.3469271624529803,0.3211897673430266,0.3030221727159288,0.3393573337131076,0.3151338930483217,0.2954523722330729,0.2818266691984953,0.3499550996003328,0.3242176762333623,0.3151338930483217,0.3121059841579861,0.3635807743778935,0.3393573337131076,0.3317875049732349,0.3302735505280671,0.3741785120081018,0.354496991192853,0.3469271624529803,0.34238527086046,0.5861179987589519,0.5758987426757812,0.5665311177571615,0.5648278554280599,0.5622730890909831,0.5810084025065104,0.576750373840332,0.5716407140096028,0.5656794865926107,0.5895244598388671,0.5835631688435873,0.5758987426757812,0.5699375152587891,0.592079226175944,0.5861179987589519,0.5793052037556966,0.5741955439249674,0.5929308573404948,0.5886728286743164,0.5835631688435873,0.577601941426595,0.7935467190212674,0.8132282398365162,0.8359377260561343,0.8616751211660879,0.8858985618308738,0.8631890756112558,0.8919544361255787,0.9101220024956598,0.9237476490162037,0.866217041015625,0.8964962994610822,0.9101220024956598,0.922233694571036,0.866217041015625,0.8919544361255787,0.902552173755787,0.9116359569408276,0.8647030300564236,0.8828706529405382,0.8919544361255787,0.8995242083514178,0.4828968346118927,0.4944270849227905,0.5024503469467163,0.5068408250808716,0.4735357165336609,0.4680705666542053,0.46126559376716614,0.5172476172447205,0.45386582612991333,0.49655455350875854,0.4717450439929962,0.5662964582443237,0.41394853591918945,0.5864091515541077,0.37658339738845825,0.5868504643440247,0.40742844343185425,0.5896493792533875,0.42320993542671204,0.5769333243370056,0.42455726861953735,0.5722423791885376,0.42413854598999023,0.5332280993461609,0.42889419198036194,0.5364611148834229,0.435241162776947,0.5286924242973328,0.42966312170028687,0.5305008292198181,0.4257562458515167,0.5053918361663818,0.4492979645729065,0.21142488718032837,0.18417131900787354,0.1846599131822586,0.18539093434810638,0.18635086715221405,0.1877436637878418,0.19000720977783203,0.20503149926662445,0.20557790994644165,0.24289079010486603,0.24319909512996674,0.37855803966522217,0.37766924500465393,0.59800785779953,0.5628781914710999,0.7868184447288513,0.40528473258018494,0.8465318083763123,0.36344820261001587,0.848285436630249,0.33803790807724,0.8288317918777466,0.35470008850097656,0.8168317079544067,0.8159553408622742,1.1437547206878662,1.098831295967102,1.4234856367111206,1.4147716760635376,1.4604856967926025,1.4641168117523193,1.5260931253433228,1.510535478591919
0.4063212712605794,0.4063212712605794,0.4071725845336914,0.419091002146403,0.4284554481506347,0.4148344357808431,0.419942315419515,0.4259015083312988,0.4310093879699707,0.4267528216044108,0.4386712392171224,0.4446304321289062,0.4471843719482422,0.4361172993977865,0.4471843719482422,0.4497383117675781,0.4497383117675781,0.4420764923095703,0.4505896250406901,0.4514409383138021,0.4514409383138021,0.4122096591525607,0.3804272686993634,0.3516717416268808,0.3304834719057436,0.3138355396412037,0.3425910667136863,0.3198893229166666,0.3002144990143952,0.285080012568721,0.3531851874457465,0.3304834719057436,0.3138355396412037,0.3002144990143952,0.3652927822536892,0.3441045125325521,0.3274565802680121,0.3168624312789352,0.3743734571668837,0.356212079083478,0.3425910667136863,0.3319969177246094,0.5867999394734701,0.5765841801961263,0.5672197341918945,0.5655171076456705,0.5629631678263346,0.5816920598347982,0.5774354934692383,0.5714763005574545,0.5663684209187826,0.5893539428710938,0.5833946863810221,0.5765841801961263,0.5697736740112305,0.5919078826904297,0.585948626200358,0.5791381200154623,0.5740302403767904,0.5927591959635417,0.5885026295979817,0.5833946863810221,0.5774354934692383,0.7920851530852141,0.813273451063368,0.8359751383463542,0.8617037737811053,0.8859189633969907,0.8647306654188368,0.8934861924913194,0.9116475423177084,0.9237551653826678,0.8677575570565683,0.896513084129051,0.9101340964988426,0.9207282737449364,0.8677575570565683,0.8919727466724537,0.902566867404514,0.9101340964988426,0.8647306654188368,0.8828920717592592,0.8919727466724537,0.8980265299479167,0.4831245541572571,0.4945824444293976,0.5026421546936035,0.5070134997367859,0.4736880660057068,0.46826714277267456,0.4613831341266632,0.5174983143806458,0.453900545835495,0.496687114238739,0.4718368649482727,0.5662934184074402,0.4139503836631775,0.5862820148468018,0.3800664246082306,0.5867162346839905,0.40825355052948,0.5895021557807922,0.4264053702354431,0.5769253969192505,0.4254778325557709,0.5722375512123108,0.4241238832473755,0.5332332253456116,0.4288948178291321,0.5360873341560364,0.43596115708351135,0.5285539627075195,0.4304390549659729,0.5303728580474854,0.4265032410621643,0.5054517984390259,0.45036447048187256,0.21154314279556274,0.1841854751110077,0.1847091019153595,0.18545560538768768,0.18634584546089172,0.18773555755615234,0.19000402092933655,0.20519079267978668,0.20557236671447754,0.24293820559978485,0.2433127760887146,0.3783283233642578,0.37677261233329773,0.5979892611503601,0.5629648566246033,0.7868161797523499,0.40469077229499817,0.8465195298194885,0.3638565242290497,0.848284900188446,0.33732885122299194,0.8288305997848511,0.35353055596351624,0.8158447742462158,0.8149718642234802,1.1433073282241821,1.096391201019287,1.421447992324829,1.413807988166809,1.4584904909133911,1.4635744094848633,1.5238337516784668,1.5098025798797607
0.4090301513671875,0.4081790288289388,0.4098812739054362,0.419243590037028,0.4209458351135254,0.4149879773457845,0.4200947125752767,0.425201416015625,0.4286059061686197,0.4286059061686197,0.439670467376709,0.4481816609700521,0.4549906094868978,0.4379682223002116,0.4490327835083008,0.4549906094868978,0.4600973447163899,0.4439260482788086,0.4515861193339029,0.4558417320251465,0.4600973447163899,0.4136817649558738,0.3788804230866608,0.3455921596950955,0.3138170312952112,0.2880943015769676,0.3471052664297598,0.3259218569155092,0.3077646326135706,0.2911205150462962,0.3546707718460648,0.3319742555971499,0.3092777110912181,0.2896074083116319,0.3652624907316985,0.3425659744827836,0.3213825367115162,0.3047384191442419,0.3743411028826678,0.3546707718460648,0.3395397610134548,0.3259218569155092,0.5869141896565755,0.5767007191975911,0.5673384348551432,0.5656361897786458,0.5630828221638997,0.5826585769653321,0.5775518417358398,0.5724451700846355,0.5664873123168945,0.5903186798095703,0.5835096995035808,0.5767007191975911,0.5698918024698894,0.5928720474243164,0.5869141896565755,0.580105209350586,0.574147351582845,0.5928720474243164,0.5886164347330729,0.5835096995035808,0.5775518417358398,0.7934703120478878,0.8131406430844907,0.8358371875904225,0.8615598890516493,0.8857695402922454,0.8630729957863137,0.8918219672309028,0.9099791915328416,0.9235970956307872,0.8660992092556423,0.894848124186198,0.9099791915328416,0.9205708821614584,0.8676123159903067,0.8903088604962385,0.9024136578595195,0.9114922982675058,0.864586102520978,0.8827433268229167,0.8918219672309028,0.899387444390191,0.48349231481552124,0.4946931302547455,0.5027782320976257,0.507171094417572,0.473890483379364,0.4685525894165039,0.461638867855072,0.5177886486053467,0.4540107548236847,0.4969659149646759,0.4720218777656555,0.5662903189659119,0.41411107778549194,0.5862270593643188,0.3840197026729584,0.5866905450820923,0.4113766551017761,0.5894947648048401,0.42962270975112915,0.5769582986831665,0.4277600049972534,0.5722531676292419,0.42595985531806946,0.5332427620887756,0.42897510528564453,0.5359882712364197,0.43663185834884644,0.5277830362319946,0.4313185513019562,0.5294439792633057,0.42735832929611206,0.5046875476837158,0.45155057311058044,0.2118198126554489,0.18419446051120758,0.18473802506923676,0.18547886610031128,0.18635806441307068,0.18778637051582336,0.1901431679725647,0.20527271926403046,0.2057158201932907,0.243056520819664,0.24367617070674896,0.37809231877326965,0.3743536174297333,0.5976227521896362,0.5630443096160889,0.7866913676261902,0.4079705774784088,0.8463525772094727,0.3665185570716858,0.8482145071029663,0.3388223350048065,0.8287877440452576,0.3554646074771881,0.8139175176620483,0.8129849433898926,1.1433160305023193,1.0957609415054321,1.4189426898956299,1.4129060506820679,1.4550384283065796,1.462659478187561,1.5206751823425293,1.5079858303070068
0.4111053784688314,0.4094031969706217,0.4094031969706217,0.4170629183451335,0.4179140090942382,0.4162118593851725,0.4213183403015136,0.4272758801778157,0.4332334518432617,0.4289780298868815,0.4391909917195638,0.4485528628031413,0.456212584177653,0.4383399327596028,0.4477018038431803,0.4545104344685872,0.4613190650939941,0.4442974726359049,0.4511061032613118,0.456212584177653,0.4621701558430989,0.4136715641728154,0.3803848831741898,0.345585208468967,0.3153245713975694,0.2880900347674334,0.350124274359809,0.3289418538411458,0.3122985274703414,0.297168223063151,0.3576894406919126,0.3334809479890046,0.3107855055067274,0.2911161069516782,0.3667676289876302,0.3440721582483362,0.324402759693287,0.3077594333224826,0.3758458172833478,0.3576894406919126,0.3425591362847222,0.3274288318775318,0.5872788747151693,0.577065912882487,0.5685551325480144,0.5668529510498047,0.5642997105916341,0.5830234527587891,0.5787680308024089,0.5736616134643555,0.5677040100097657,0.5906831741333007,0.5847256342569987,0.577916971842448,0.5711083730061849,0.5932364145914714,0.5872788747151693,0.5804702123006185,0.5753637313842773,0.5932364145914714,0.5889809926350912,0.58387451171875,0.5787680308024089,0.793442224573206,0.8131115948712384,0.8358070656105324,0.8615285802770544,0.8872500949435764,0.8630416304976852,0.8917891890914352,0.9114586159035012,0.9235628481264468,0.8660676744249132,0.8948152895326967,0.9099455656828704,0.922049797905816,0.8660676744249132,0.8902761953848379,0.9023804276077836,0.9129716096100984,0.864554680718316,0.8827110007957176,0.8917891890914352,0.8993543836805555,0.4840196669101715,0.4947713613510132,0.502866268157959,0.5072775483131409,0.4741395115852356,0.4689038395881653,0.4621443450450897,0.5178577303886414,0.4542786180973053,0.49731332063674927,0.47248271107673645,0.5662972331047058,0.4144200384616852,0.586223840713501,0.3865611255168915,0.5867035388946533,0.4133009612560272,0.5895227193832397,0.43321627378463745,0.5771256685256958,0.4278225600719452,0.5723586678504944,0.42531684041023254,0.5333197712898254,0.42936885356903076,0.5363631844520569,0.4375889003276825,0.5278019309043884,0.43224552273750305,0.5294815897941589,0.42821353673934937,0.5051149725914001,0.45276424288749695,0.212354376912117,0.18422003090381622,0.18477454781532288,0.18548935651779175,0.1864602118730545,0.18804191052913666,0.19060112535953522,0.20525287091732025,0.20593315362930298,0.24309779703617096,0.24403926730155945,0.37768104672431946,0.37134966254234314,0.5968465209007263,0.5630006790161133,0.7863600850105286,0.40860310196876526,0.8457214832305908,0.36916622519493103,0.8478298187255859,0.33947014808654785,0.8284950256347656,0.3551483154296875,0.8125271797180176,0.8110626935958862,1.1433556079864502,1.0953960418701172,1.4168514013290405,1.4116275310516357,1.452572226524353,1.4613542556762695,1.5172151327133179,1.5055934190750122
0.4138505935668945,0.4112971941630045,0.4112971941630045,0.418106206258138,0.418106206258138,0.4155528386433919,0.4223618507385254,0.4283197085062663,0.4351287206013997,0.4283197085062663,0.4393843650817871,0.4470444997151693,0.4555557568868001,0.4376821200052897,0.4478956222534179,0.4538535118103027,0.4598114013671875,0.4444911321004232,0.450448989868164,0.4547046343485514,0.4589602470397949,0.4136498345269097,0.3818744800708912,0.3470728556315104,0.3152975011754919,0.2895745736581308,0.3546384458188657,0.3319417317708333,0.3152975011754919,0.3016794840494791,0.3622040077492043,0.3364810802318431,0.3152975011754919,0.2971401355884693,0.3712826764142072,0.345559748896846,0.3258892765751591,0.3092450459798177,0.3773351316098813,0.3561515525535301,0.341020428692853,0.3258892765751591,0.5883314132690429,0.5781178792317708,0.5687555313110352,0.5670532862345378,0.5644999186197917,0.5840758005777995,0.5789690653483073,0.574713389078776,0.5687555313110352,0.5917359034220377,0.5857780456542969,0.5789690653483073,0.57216002146403,0.5942893346150716,0.5883314132690429,0.5815224329630534,0.5755645116170247,0.5942893346150716,0.5900336583455403,0.5849269231160482,0.5789690653483073,0.7934412073206019,0.8131117078993055,0.8358083654333044,0.8630443996853299,0.8872542204680266,0.8630443996853299,0.8917935971860532,0.909950934516059,0.9235689516420718,0.8660706696686922,0.894819810655382,0.909950934516059,0.9220558449074074,0.8660706696686922,0.8902804339373553,0.9023853443287037,0.9129771479853878,0.8645575629340277,0.8827149002640335,0.8917935971860532,0.899359130859375,0.48459678888320923,0.4950374364852905,0.5030376315116882,0.5074422955513,0.47449520230293274,0.469235897064209,0.46261247992515564,0.5178685784339905,0.4545143246650696,0.49774786829948425,0.4728143811225891,0.5662389397621155,0.41444694995880127,0.5862277746200562,0.38828805088996887,0.5867343544960022,0.41574183106422424,0.5895856618881226,0.4334595799446106,0.5774112343788147,0.42741262912750244,0.5725783109664917,0.42502185702323914,0.5333722829818726,0.42961934208869934,0.5366020202636719,0.4377956688404083,0.5278540849685669,0.4328007102012634,0.5294128656387329,0.42903128266334534,0.5058621168136597,0.4529353082180023,0.21267296373844147,0.18422900140285492,0.1848260760307312,0.18552128970623016,0.1864778697490692,0.18812595307826996,0.1907918006181717,0.2052491009235382,0.20601412653923035,0.24310517311096191,0.2442712038755417,0.3774394094944,0.36910155415534973,0.5966257452964783,0.5630772113800049,0.7864739298820496,0.40879184007644653,0.8460526466369629,0.3684360980987549,0.8482495546340942,0.3388451337814331,0.8289830684661865,0.35410597920417786,0.8122313022613525,0.8110002279281616,1.1433836221694946,1.0954983234405518,1.4163932800292969,1.4119104146957397,1.4522082805633545,1.4615336656570435,1.5168462991714478,1.5061894655227661
0.4155869166056315,0.4130344072977702,0.4121835708618164,0.420691967010498,0.4232445081075032,0.4147360801696777,0.4223936716715494,0.4292003949483235,0.4351562817891439,0.4266478538513183,0.4360071182250976,0.4428138415018717,0.4487697283426921,0.4360071182250976,0.4445155461629231,0.4496205965677897,0.4530239423116048,0.4436646779378255,0.4479188919067383,0.4504714330037435,0.4530239423116048,0.4124612313729745,0.3837216977719907,0.3504443415889033,0.318679611771195,0.2914527045355903,0.3595199867531105,0.3353182757342303,0.3141417891890914,0.2975031252260561,0.3670830338089554,0.3398560983163339,0.3156543872974537,0.2944779007523148,0.3746460526077835,0.3474191453721788,0.3247300324616609,0.3065787703902633,0.3791838751898871,0.3580073886447482,0.3398560983163339,0.3232174343532986,0.5883076985677084,0.5789484659830729,0.5695891698201497,0.5687383651733399,0.5653350194295247,0.5849043528238932,0.5806501388549805,0.57554505666097,0.5704400380452473,0.592561912536621,0.5866060256958008,0.5797992706298828,0.5729925791422527,0.5951144536336263,0.589158566792806,0.5832026799519857,0.5772467931111653,0.5959652582804362,0.5908602396647136,0.5866060256958008,0.5806501388549805,0.7936381022135417,0.8133019906503183,0.8359910753038194,0.863218010796441,0.8874196935583044,0.8647306089048032,0.8919575443974248,0.9101088347258393,0.9237222742151332,0.8662432070131655,0.8949827406141493,0.9101088347258393,0.9222096761067708,0.8662432070131655,0.8904449462890625,0.9025457876699942,0.9131340309425636,0.8647306089048032,0.8813693011248553,0.8919575443974248,0.8995205914532697,0.48492398858070374,0.4952791929244995,0.5031806230545044,0.5075346827507019,0.4747210144996643,0.46938639879226685,0.4627477526664734,0.5178530812263489,0.45456764101982117,0.49795234203338623,0.47294172644615173,0.566088080406189,0.4143305718898773,0.5862287282943726,0.38881808519363403,0.586762547492981,0.4185818135738373,0.5896057486534119,0.4333537817001343,0.5776481628417969,0.4276464283466339,0.5728228688240051,0.4257289469242096,0.5336616635322571,0.4299193322658539,0.536787748336792,0.4382427930831909,0.5278881192207336,0.4341401159763336,0.5294302701950073,0.4308158755302429,0.5080060958862305,0.45356485247612,0.2127901166677475,0.1842372715473175,0.18487784266471863,0.1855705827474594,0.1864795684814453,0.1881345808506012,0.1908544898033142,0.20528113842010498,0.2060943841934204,0.24309760332107544,0.24443712830543518,0.37734517455101013,0.3689146041870117,0.596627414226532,0.5639528036117554,0.7872423529624939,0.40499746799468994,0.8476493954658508,0.36265870928764343,0.8500681519508362,0.33524787425994873,0.8309195041656494,0.35020017623901367,0.812410831451416,0.8112092018127441,1.1438385248184204,1.0961437225341797,1.4168061017990112,1.4128012657165527,1.4525113105773926,1.4629507064819336,1.5176138877868652,1.5069758892059326
0.4166662534077962,0.4124122937520345,0.4098599116007487,0.418367862701416,0.4251742045084635,0.4132630983988444,0.4217710494995117,0.4277265866597493,0.4328313509623209,0.4243234316507975,0.4328313509623209,0.4379361152648925,0.4404884974161784,0.4345329602559407,0.4413393020629882,0.4438916842142741,0.444742488861084,0.4430408795674642,0.44559326171875,0.44559326171875,0.44559326171875,0.417123469599971,0.3914105733235677,0.3656976770471643,0.3445223490397135,0.3293971026385272,0.3672101903844763,0.3384722391764322,0.3142718844943576,0.2961215831615306,0.3762853269223813,0.3445223490397135,0.3188094527633102,0.2991466380931712,0.3838479501229745,0.350572430645978,0.3278845893012153,0.3097343162254051,0.3868730050546151,0.3611601087782118,0.3460348623770254,0.3309096442328559,0.588526725769043,0.5791680018107096,0.5706600824991862,0.5689584732055664,0.5664060592651368,0.5851235707600911,0.5808696111043294,0.57661558787028,0.5706600824991862,0.5927806854248047,0.5876759211222331,0.5800188064575196,0.5732124328613282,0.5953330993652344,0.5902283350626628,0.5834219614664714,0.5774663925170899,0.5961839040120442,0.5919298807779948,0.5868251164754231,0.5808696111043294,0.7937417489510995,0.8134045636212385,0.8360924049660011,0.86331787109375,0.8875181975188079,0.8648303561740451,0.8920557657877605,0.9117185804578992,0.9238188001844618,0.8663428977683738,0.8950808489764178,0.9102060953776042,0.9223062585901332,0.8663428977683738,0.8905432807074652,0.9026434439199942,0.913231122052228,0.8648303561740451,0.8814681441695602,0.8920557657877605,0.8996184172453704,0.4851934015750885,0.4954219460487366,0.503279983997345,0.5076382756233215,0.474863737821579,0.4694698452949524,0.4628182351589203,0.51783686876297,0.4545976519584656,0.4981684386730194,0.4730431139469147,0.5659096837043762,0.41424068808555603,0.586216390132904,0.38912492990493774,0.5867782235145569,0.4215236306190491,0.5897135138511658,0.4319056570529938,0.5778692364692688,0.42834967374801636,0.5730064511299133,0.42802420258522034,0.5338448286056519,0.4301365613937378,0.5374184846878052,0.4386307895183563,0.5281755328178406,0.43551304936408997,0.5294768214225769,0.4326572120189667,0.5100166201591492,0.45422983169555664,0.21280956268310547,0.1842593550682068,0.1849304884672165,0.185632586479187,0.18649396300315857,0.18818879127502441,0.19104059040546417,0.2053244262933731,0.20640188455581665,0.24310186505317688,0.24469926953315735,0.37733563780784607,0.36894717812538147,0.5966461896896362,0.5661095976829529,0.7876170873641968,0.40755921602249146,0.8479238152503967,0.36465948820114136,0.8505462408065796,0.3387466371059418,0.831549346446991,0.35421326756477356,0.8125337362289429,0.8114524483680725,1.144338846206665,1.0966614484786987,1.4176298379898071,1.4136244058609009,1.454053521156311,1.464086651802063,1.5181533098220825,1.5080504417419434
0.4169280370076497,0.4135248184204101,0.4109723726908366,0.4186296463012695,0.4254361152648925,0.4135248184204101,0.422032896677653,0.4279885292053222,0.4322425842285156,0.4237345059712727,0.4330933888753255,0.437347412109375,0.4398998578389486,0.4347949981689453,0.4416014671325683,0.4424522717793782,0.4424522717793782,0.4433030764261881,0.4458554903666178,0.4450046857198079,0.444153881072998,0.4186175593623408,0.3929042674877025,0.3671909756130642,0.346015308521412,0.3308898360640914,0.3687035172073929,0.3414776837384259,0.3172769052010995,0.2991263495551215,0.3792913366247106,0.3475278501157407,0.3218145582411024,0.3036640025951244,0.3853415312590422,0.3535780447500723,0.3324023776584201,0.3172769052010995,0.3883666427047164,0.36416586416739,0.3490403917100694,0.336940030698423,0.5887912114461263,0.5794322967529297,0.5709242502848307,0.5692226409912109,0.5666702270507813,0.5853879928588868,0.5811339060465495,0.5768798828125,0.5709242502848307,0.5930452346801758,0.5879404067993164,0.5802831013997396,0.5734766642252604,0.5955976486206055,0.5904928207397461,0.5836863835652669,0.5777306874593099,0.5964484532674154,0.5921944300333659,0.5870896021525065,0.5811339060465495,0.7937292593496817,0.8133923565899884,0.8360805370189526,0.8633063987449363,0.8875071772822627,0.8648189403392651,0.8920448020652488,0.9117078993055556,0.9238082885742188,0.8663314819335938,0.8950698852539063,0.9101953577112268,0.92229574697989,0.8663314819335938,0.8905322604709202,0.9026326497395832,0.9132204408998844,0.8648189403392651,0.8814569543909143,0.8920448020652488,0.8996075100368923,0.48544612526893616,0.49557679891586304,0.5033950805664062,0.5077769756317139,0.47495925426483154,0.46952375769615173,0.46286046504974365,0.5178483128547668,0.45462116599082947,0.49846404790878296,0.4731302857398987,0.5658515095710754,0.4138282537460327,0.5862144231796265,0.38930660486221313,0.5868411660194397,0.42355427145957947,0.5899636149406433,0.4307534396648407,0.5781686902046204,0.42918503284454346,0.57323157787323,0.43061545491218567,0.5342252850532532,0.43028953671455383,0.5380113124847412,0.4388497471809387,0.5290166139602661,0.43591779470443726,0.5299990773200989,0.4332503378391266,0.5122840404510498,0.4542767405509949,0.21290329098701477,0.18431340157985687,0.18500924110412598,0.18570849299430847,0.18655407428741455,0.1883280873298645,0.19136014580726624,0.20537742972373962,0.20680491626262665,0.24317827820777893,0.24510401487350464,0.3773239552974701,0.36904752254486084,0.5967129468917847,0.5675625205039978,0.7879770398139954,0.40877091884613037,0.8481335043907166,0.3651544451713562,0.850907564163208,0.34057775139808655,0.8320651650428772,0.35668468475341797,0.8128702640533447,0.8131232261657715,1.1453070640563965,1.0977516174316406,1.4204179048538208,1.4157384634017944,1.457962155342102,1.4666962623596191,1.5214208364486694,1.510743260383606
0.4177753130594889,0.4135190645853678,0.4118165969848633,0.4194778124491373,0.4271390279134114,0.4135190645853678,0.4237340609232584,0.4288415273030599,0.433097775777181,0.4245853106180827,0.4348002751668294,0.4390565236409505,0.4416102409362793,0.4348002751668294,0.4424614906311035,0.4441639900207519,0.4441639900207519,0.4433127403259277,0.4467177391052246,0.4458664894104004,0.4450152397155761,0.4184986820927373,0.3927720811631944,0.3670454802336516,0.3458588776765046,0.3307255780255353,0.3685588130244502,0.3398055465133102,0.3171056111653645,0.298945645932798,0.3791521143030237,0.3458588776765046,0.3201322767469618,0.3019723115143952,0.3852054172092014,0.3534255133734809,0.3322389108163339,0.3171056111653645,0.3882320827907986,0.3625054818612558,0.348885515001085,0.336778880931713,0.5897273381551107,0.5795124053955079,0.5709999084472657,0.5692974090576172,0.5667436599731446,0.5863223393758138,0.5812149047851562,0.5769586563110352,0.5718511581420899,0.5939835866292318,0.5880248387654622,0.5812149047851562,0.5744049072265625,0.5965373357137044,0.5905785878499349,0.5837685902913411,0.5778099060058594,0.5973885854085287,0.5922810872395833,0.587173589070638,0.5812149047851562,0.7938043099862558,0.8134775797526042,0.8361775716145833,0.8634174488208912,0.8876307169596355,0.8634174488208912,0.8936840481228299,0.9118439850983796,0.9254639802155672,0.8664441144024885,0.8951973809136284,0.910330652307581,0.92243731463397,0.8664441144024885,0.8906573825412326,0.9027640448676216,0.9133573178891784,0.8649307816116898,0.8815774423104745,0.8921707153320313,0.8997373792860243,0.48548105359077454,0.4955863952636719,0.5034062266349792,0.5078088641166687,0.4749811291694641,0.46954071521759033,0.46286898851394653,0.517851710319519,0.45464369654655457,0.498584121465683,0.4731482267379761,0.5657830834388733,0.4133824408054352,0.5862128734588623,0.38940632343292236,0.586986780166626,0.4248148202896118,0.5903301239013672,0.4300292730331421,0.5785593390464783,0.429759681224823,0.5735191702842712,0.43211475014686584,0.53440922498703,0.43036091327667236,0.538651704788208,0.438967227935791,0.5299775004386902,0.43622341752052307,0.5308536887168884,0.4335639774799347,0.5132748484611511,0.45456093549728394,0.21292467415332794,0.18432167172431946,0.18502594530582428,0.18573114275932312,0.18661488592624664,0.18851067125797272,0.1917303055524826,0.20544394850730896,0.20714570581912994,0.24321097135543823,0.24530066549777985,0.37732040882110596,0.36912181973457336,0.5967249274253845,0.5686454772949219,0.7880741357803345,0.40974557399749756,0.8481771945953369,0.3657846450805664,0.8509971499443054,0.34169065952301025,0.8322088718414307,0.35808804631233215,0.8134058713912964,0.8144385814666748,1.1460882425308228,1.09840726852417,1.422513484954834,1.416280746459961,1.460429072380066,1.4673213958740234,1.5237630605697632,1.5109426975250244
0.4169732729593913,0.4135695457458496,0.4118676503499349,0.4195261001586914,0.4271845499674479,0.4135695457458496,0.4229298591613769,0.4288864135742187,0.4331411043802897,0.4246317227681478,0.433992067972819,0.4390976905822754,0.4425014495849609,0.4348429997762044,0.4425014495849609,0.4442033131917318,0.4442033131917318,0.4433523813883464,0.4467561403910319,0.4467561403910319,0.4459051767985026,0.4185950385199652,0.3928777906629774,0.3671605428059896,0.3459816261574074,0.3293410689742477,0.3671605428059896,0.3399305272985388,0.3172388429994936,0.2990854899088541,0.3762372052228009,0.3459816261574074,0.3202643783004195,0.3021110534667969,0.3838010999891493,0.3520327532732928,0.3323666325321904,0.3172388429994936,0.3883394594545717,0.3626222115975839,0.3490071897153501,0.3369049637405961,0.5897137324015299,0.5803534189860026,0.5709931055704752,0.5701421737670899,0.5667383829752605,0.5863100051879883,0.581204350789388,0.5769496917724609,0.5718440373738607,0.5939684549967448,0.5880118687947591,0.581204350789388,0.5743968327840169,0.5965212504069011,0.5905646642049154,0.5837571461995442,0.5778006235758464,0.5973721822102864,0.5922665278116862,0.5871609369913737,0.5820552825927734,0.7937641850224247,0.813430334020544,0.8361220183195891,0.8633520620840567,0.8875565140335648,0.8633520620840567,0.8936076411494502,0.9117609659830728,0.9238632202148438,0.8663775973849827,0.8951204087999132,0.91024819833261,0.9223504525643808,0.8663775973849827,0.8905820493344907,0.9026843035662616,0.913273733633536,0.8648648297345197,0.8815053869176794,0.8920948734989873,0.8996587682653356,0.48546990752220154,0.49558591842651367,0.5034140944480896,0.5078160762786865,0.4749864637851715,0.4695468842983246,0.46286243200302124,0.5178530812263489,0.45465242862701416,0.4986167252063751,0.47315093874931335,0.5657386779785156,0.41313764452934265,0.5862100720405579,0.3894141614437103,0.5871521234512329,0.42552512884140015,0.5906770825386047,0.42954540252685547,0.5789344906806946,0.4302755892276764,0.5738089680671692,0.4332062005996704,0.5345472097396851,0.43044716119766235,0.5394411683082581,0.43901699781417847,0.5306236147880554,0.4362200200557709,0.5313993096351624,0.4335273504257202,0.5136487483978271,0.4545735716819763,0.21292804181575775,0.18432962894439697,0.18504780530929565,0.1857483685016632,0.18663382530212402,0.18861325085163116,0.19195927679538727,0.20548678934574127,0.20734214782714844,0.24321897327899933,0.2453606277704239,0.3773816227912903,0.3691730499267578,0.5968178510665894,0.5690639615058899,0.7882018089294434,0.4104485809803009,0.8482694029808044,0.36581742763519287,0.851090133190155,0.34242120385169983,0.8323391079902649,0.3591853976249695,0.81388920545578,0.8154276609420776,1.1466009616851807,1.0995224714279175,1.4241693019866943,1.416967511177063,1.46206796169281,1.4678902626037598,1.5261300802230835,1.511420726776123
