left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4170752525329589,0.4136717478434245,0.4111191431681315,0.4196278572082519,0.4272857030232747,0.4136717478434245,0.4230313301086426,0.42898743947347,0.4332417805989583,0.4247330983479818,0.4340926806131999,0.4391978899637858,0.4417504946390788,0.4349435488382975,0.4426013628641764,0.4443031311035156,0.4443031311035156,0.443452231089274,0.4468557357788086,0.4460048675537109,0.4451539993286132,0.4186203850640191,0.3913924888328269,0.3671899583604601,0.3445000542534722,0.3293734515154803,0.3671899583604601,0.3384494075068721,0.3157595033998842,0.2991202742965133,0.3762659143518518,0.3445000542534722,0.3202974955240885,0.302145583541305,0.383829187463831,0.3520633556224681,0.3308861061378761,0.3157595033998842,0.3868545249656395,0.3626519662362558,0.3475253634982639,0.3354240982620804,0.5898020426432292,0.5804424921671549,0.571082878112793,0.5693811416625977,0.5668285369873047,0.5863985697428385,0.5812933603922527,0.5770390192667644,0.5719337463378906,0.5940564473470052,0.5881003061930339,0.5812933603922527,0.5744864145914713,0.5966090520222982,0.5906529108683268,0.5838459650675456,0.577889887491862,0.5974599202473958,0.5923546473185222,0.5872494379679362,0.5812933603922527,0.7937599464699074,0.8134245130750868,0.8361144454390914,0.86334228515625,0.8875448721426504,0.86334228515625,0.8935954906322338,0.9117474026150174,0.9253613507306134,0.8663675944010417,0.8951081452546297,0.9102347479926216,0.9223360414858216,0.8663675944010417,0.8905701813874422,0.9026714748806424,0.9132600572374132,0.8648549397786458,0.8814941971390335,0.892082836009838,0.8996461091218171,0.48544400930404663,0.4955746829509735,0.5034164190292358,0.5078243613243103,0.4749898910522461,0.46955105662345886,0.46284496784210205,0.5178536176681519,0.4546581208705902,0.49862778186798096,0.47315359115600586,0.5656891465187073,0.41307154297828674,0.5862082242965698,0.38944706320762634,0.5872520208358765,0.4257793128490448,0.5908777713775635,0.42925068736076355,0.5791383981704712,0.430629700422287,0.573964536190033,0.4339928925037384,0.5345765948295593,0.43047693371772766,0.5398444533348083,0.4390166997909546,0.5310465097427368,0.43617817759513855,0.5318190455436707,0.43347272276878357,0.5138018727302551,0.45455846190452576,0.21290886402130127,0.184329092502594,0.18506185710430145,0.18576090037822723,0.1866535097360611,0.1887289434671402,0.19220738112926483,0.20549380779266357,0.2075636386871338,0.24322518706321716,0.24541066586971283,0.3774090111255646,0.3692459762096405,0.596870481967926,0.5693835616111755,0.7883173823356628,0.411020964384079,0.848339319229126,0.3660651445388794,0.8511706590652466,0.3429647982120514,0.8324567675590515,0.35997122526168823,0.8141146898269653,0.8158082962036133,1.1468383073806763,1.0996825695037842,1.425107479095459,1.4169270992279053,1.463003158569336,1.4677221775054932,1.5273066759109497,1.5111894607543945
0.4162174542744954,0.4128140449523926,0.4111123402913411,0.4187700271606445,0.4264277140299479,0.4128140449523926,0.4221734364827474,0.4281294186909993,0.4332345326741536,0.4238751411437988,0.4332345326741536,0.4383396784464518,0.4417430877685547,0.4340854008992513,0.4417430877685547,0.4434447924296061,0.4434447924296061,0.4425939242045084,0.4459973653157552,0.4459973653157552,0.4451464970906575,0.4171500029387297,0.3914352982132523,0.3657205934877748,0.3445437961154514,0.3294175042046441,0.3657205934877748,0.3384932906539352,0.3158038386592158,0.2976522940176505,0.376309006302445,0.3445437961154514,0.320341717755353,0.3021901731137876,0.383872166386357,0.3521069561993634,0.3309301305700231,0.3173164650245949,0.3868974191171151,0.3626953407570167,0.3490816752115885,0.3369806360315393,0.5897916793823242,0.5804322560628256,0.5710728963216146,0.5693711598714193,0.5668186187744141,0.5863882700602213,0.5812831242879232,0.5770288467407226,0.5719237645467122,0.5940459569295248,0.5880899429321289,0.5812831242879232,0.5744763056437174,0.59659849802653,0.5906425476074219,0.5838356653849284,0.5778797149658204,0.5974493662516276,0.5923442204793294,0.587239138285319,0.5812831242879232,0.7937947026005497,0.8134588736074942,0.8361482973451968,0.8633756284360532,0.8875777067961517,0.8633756284360532,0.8936282122576679,0.91177978515625,0.9238807960792824,0.8664008811668114,0.8951408668800637,0.9102671305338542,0.9223681979709202,0.8664008811668114,0.8906029595269097,0.9027040269639756,0.9132924397786458,0.8648882830584491,0.8815272013346355,0.8921156141493055,0.8996787742332176,0.48539307713508606,0.4955340027809143,0.5034009218215942,0.5078305006027222,0.47498318552970886,0.4695451855659485,0.4628094732761383,0.5178423523902893,0.4546690583229065,0.4986328184604645,0.47314777970314026,0.5656560063362122,0.4130575954914093,0.5862063765525818,0.3895484507083893,0.5873199701309204,0.4256371557712555,0.5910397171974182,0.42901039123535156,0.5792946219444275,0.43078503012657166,0.5740829706192017,0.43423375487327576,0.5345954895019531,0.4305216670036316,0.539949357509613,0.43899068236351013,0.5311288237571716,0.4361308515071869,0.5319177508354187,0.4334084689617157,0.51374351978302,0.45444539189338684,0.2128705382347107,0.18431086838245392,0.1850574016571045,0.18575865030288696,0.1866592913866043,0.18877694010734558,0.19233590364456177,0.20546545088291168,0.2077540010213852,0.2432265728712082,0.24544014036655426,0.37741824984550476,0.3692772090435028,0.596917450428009,0.5695039629936218,0.7883700132369995,0.4109973907470703,0.8483515977859497,0.36603832244873047,0.851187527179718,0.3426220417022705,0.8324923515319824,0.3597460091114044,0.8141663074493408,0.815936803817749,1.1470391750335693,1.0997109413146973,1.425194501876831,1.4169237613677979,1.463076114654541,1.4677088260650635,1.5274161100387573,1.511042833328247
0.4161933581034342,0.412788963317871,0.4102356910705566,0.4187466303507487,0.4264064788818359,0.412788963317871,0.421299934387207,0.4281086921691894,0.4332152684529622,0.4230021158854166,0.4323641459147135,0.4383218129475911,0.4417262077331543,0.4332152684529622,0.4408751169840494,0.4434283892313639,0.4434283892313639,0.4417262077331543,0.4451306025187174,0.4451306025187174,0.4451306025187174,0.4154990584762008,0.3912901136610243,0.365568118625217,0.3443853025083189,0.3292547155309606,0.3640550684045862,0.3383330733687789,0.3156371787742332,0.2989935415762442,0.3746464764630353,0.3443853025083189,0.3201763576931423,0.3020196702745226,0.382211755823206,0.3519505818684896,0.332280844229239,0.3171502572518808,0.3867509347421151,0.3625419899269386,0.348924481427228,0.3368199948911313,0.5898168563842774,0.5796037038167318,0.5710927327473958,0.5693905512491862,0.5668372472127279,0.5864124298095703,0.5813058853149414,0.5770503997802734,0.5710927327473958,0.5940722783406576,0.58811461130778,0.5813058853149414,0.5736460367838542,0.5966255823771159,0.5906679153442382,0.5838591893513997,0.5779014587402344,0.5974767049153645,0.5923700968424479,0.587263552347819,0.5813058853149414,0.7937637329101562,0.81343344229239,0.8361293651439525,0.8633643821433739,0.8875733552155671,0.8633643821433739,0.8921125058774595,0.9117822717737268,0.9238867300528067,0.866390539098669,0.8951386063187211,0.910269221553096,0.922373679832176,0.866390539098669,0.8905994556568287,0.9027039139359084,0.9132953219943576,0.8648774888780382,0.8815210978190104,0.8921125058774595,0.899677813494647,0.48530614376068115,0.4954474866390228,0.503352701663971,0.5078154802322388,0.47496405243873596,0.4695322811603546,0.4627651870250702,0.5178036093711853,0.4546796381473541,0.49862226843833923,0.473134845495224,0.5656499266624451,0.41304102540016174,0.5862053036689758,0.3895750939846039,0.58736652135849,0.4255020022392273,0.5911427140235901,0.4289053976535797,0.5793948769569397,0.43084612488746643,0.5741649866104126,0.4343504309654236,0.5346770882606506,0.43057334423065186,0.5404531359672546,0.43901553750038147,0.5325175523757935,0.43609681725502014,0.5335718989372253,0.433355450630188,0.5144149661064148,0.45427224040031433,0.21285833418369293,0.18430641293525696,0.18505491316318512,0.18575453758239746,0.18667659163475037,0.18886898458003998,0.1925123780965805,0.20540422201156616,0.20793984830379486,0.24323086440563202,0.24548865854740143,0.37741610407829285,0.36931800842285156,0.5970252156257629,0.5695787668228149,0.7884224653244019,0.41099312901496887,0.8483708500862122,0.3660050332546234,0.8512090444564819,0.3425685465335846,0.8325296640396118,0.3597518503665924,0.8143309354782104,0.8161861300468445,1.147266149520874,1.1000148057937622,1.4253615140914917,1.4171963930130005,1.4632222652435303,1.4681609869003296,1.5276784896850586,1.5110794305801392
0.4154024442036946,0.4119986216227213,0.4102966944376627,0.4179553349812825,0.4264649073282877,0.4119986216227213,0.4213591575622558,0.4273158709208171,0.4324215888977051,0.4230610847473144,0.4324215888977051,0.437527338663737,0.4409311930338541,0.4332725524902344,0.4400802294413248,0.4426330884297689,0.4426330884297689,0.4417821248372396,0.4443350156148274,0.4451859792073567,0.4443350156148274,0.4186034591109664,0.3928856178566262,0.3671678048593026,0.3444756119339554,0.3293474833170572,0.3656549806948061,0.3399371676974826,0.3172449747721354,0.299091226083261,0.3762446933322482,0.3459884078414352,0.3217834190086082,0.303629642062717,0.3838087576406973,0.3535524721498843,0.3323731033890336,0.3172449747721354,0.3883472018771701,0.3641421847873264,0.3490140561704282,0.3384243435329861,0.5898487091064453,0.5796372095743815,0.5702767054239909,0.5694257736206054,0.5660219192504883,0.5855939229329427,0.5813391367594402,0.5770843505859375,0.5711276372273763,0.5932525634765625,0.5881467819213867,0.5804882049560547,0.573680559794108,0.5966563542683919,0.5906997044881185,0.5838919957478841,0.5779353459676106,0.5975073496500651,0.5924015680948893,0.5872958501180013,0.5813391367594402,0.7937810827184606,0.8134476838288484,0.8361398767541957,0.8633704856589989,0.8875755027488426,0.8633704856589989,0.8936267994068287,0.9117805198386864,0.923883056640625,0.8663961339879919,0.8951395670572917,0.91026769567419,0.9223702324761284,0.8663961339879919,0.8906011510778357,0.9027036313657408,0.9132933440031828,0.8648833098234954,0.88152426260489,0.8921139752423322,0.8996780395507813,0.4852541983127594,0.4953644573688507,0.5032994151115417,0.5078011751174927,0.4749557077884674,0.4695288836956024,0.46274763345718384,0.5177745223045349,0.4546932578086853,0.49861982464790344,0.4731352627277374,0.5656471848487854,0.4130319058895111,0.5862042903900146,0.38958388566970825,0.5873945355415344,0.4253629148006439,0.5911999940872192,0.4288232624530792,0.5794722437858582,0.4307907223701477,0.5742330551147461,0.43431660532951355,0.5347316861152649,0.43065145611763,0.5405717492103577,0.4391089975833893,0.5326269865036011,0.43608415126800537,0.5336514711380005,0.43331506848335266,0.5144244432449341,0.4542858898639679,0.21284739673137665,0.18430577218532562,0.18505431711673737,0.18575136363506317,0.1867063343524933,0.18898659944534302,0.19270329177379608,0.20536325871944427,0.20815551280975342,0.24322950839996338,0.2455185502767563,0.37741756439208984,0.36937108635902405,0.5971065163612366,0.5695869326591492,0.7885380387306213,0.41117027401924133,0.8484324812889099,0.3661099970340729,0.8512766361236572,0.34270745515823364,0.8326143622398376,0.3599734306335449,0.8143940567970276,0.8162487745285034,1.1472804546356201,1.1000678539276123,1.425559163093567,1.4172160625457764,1.4634959697723389,1.4681674242019653,1.5281505584716797,1.511120319366455
0.4155450820922851,0.4121413866678873,0.409588623046875,0.4180978457132975,0.4257561365763346,0.4112904548645019,0.4206506093343099,0.4274579683939616,0.4325635274251302,0.4223524411519369,0.4317125956217448,0.4368181228637695,0.4402218182881673,0.4334144274393717,0.4402218182881673,0.4419236501057942,0.4427745819091797,0.4410727183024088,0.4444764137268066,0.4444764137268066,0.4444764137268066,0.4170886852123119,0.3913719177246094,0.3656551784939236,0.3444766574435763,0.3278364110876012,0.3656551784939236,0.3399384110062211,0.3172471505624276,0.3006069042064525,0.3762444107620804,0.3459894250940393,0.321785396999783,0.3036324112503616,0.3838081642433449,0.3535531785753038,0.3323746575249566,0.3187599182128906,0.3883464106807002,0.3641424108434606,0.3490149038809317,0.3369129039623119,0.5891331990559896,0.5797730127970377,0.5704128901163737,0.5695619583129883,0.5661582946777344,0.585729471842448,0.5814748764038086,0.5763693491617838,0.5712638219197591,0.5933877944946289,0.5882822672526041,0.5806239446004232,0.5738165537516277,0.5959405263264974,0.5908349990844727,0.5840276718139649,0.5780712127685547,0.5967914581298828,0.5925368626912435,0.5874313354492188,0.5814748764038086,0.7937635633680555,0.8134293167679398,0.8361205489547164,0.8633500840928819,0.8875540839301215,0.8633500840928819,0.8920923303674768,0.9117580837673612,0.923860055428964,0.8663755628797744,0.8951178091543692,0.9102453161168982,0.9223473442925348,0.8663755628797744,0.8905795627170139,0.9026815908926504,0.913270851417824,0.8648627952293113,0.8815030698423032,0.8920923303674768,0.8996560555917246,0.4852093458175659,0.49529483914375305,0.5032570362091064,0.5077897906303406,0.4749468266963959,0.46952536702156067,0.46272900700569153,0.5177429914474487,0.4546988308429718,0.4986196756362915,0.4731367528438568,0.5656490921974182,0.4130387008190155,0.5862042903900146,0.389639288187027,0.5874050259590149,0.425161212682724,0.5912113785743713,0.4287354052066803,0.5794984698295593,0.43070754408836365,0.5742627382278442,0.4341779947280884,0.5347880125045776,0.4307144582271576,0.5405957698822021,0.4391619861125946,0.5326235890388489,0.4360786974430084,0.5336443185806274,0.4333066940307617,0.5143936276435852,0.45427894592285156,0.212783545255661,0.18429207801818848,0.18503619730472565,0.18573108315467834,0.18671323359012604,0.18904045224189758,0.1928030103445053,0.20532605051994324,0.2083251178264618,0.24318653345108032,0.24552983045578003,0.37741217017173767,0.36940860748291016,0.5971609950065613,0.569587230682373,0.788594126701355,0.411337673664093,0.8484668135643005,0.3664025664329529,0.8513268232345581,0.34294068813323975,0.832671582698822,0.36021047830581665,0.8144265413284302,0.8163318037986755,1.1472980976104736,1.1001096963882446,1.4255608320236206,1.417230248451233,1.4634777307510376,1.4681674242019653,1.528167724609375,1.5111563205718994
0.4148023287455241,0.4114041328430176,0.4097050348917643,0.4182005564371744,0.4258465131123861,0.4114041328430176,0.4207492192586263,0.4275456428527832,0.4317934036254883,0.4224483172098796,0.4317934036254883,0.436890697479248,0.4402889251708984,0.4326429367065429,0.4402889251708984,0.4419880231221517,0.4428375879923502,0.441138490041097,0.4445366859436035,0.4445366859436035,0.4436871210734049,0.417973808006004,0.3922984087908709,0.3666230378327546,0.3454786230016637,0.3273548267505787,0.3651127285427517,0.3394373575846354,0.3167826334635417,0.3001691465024595,0.3756849500868056,0.3469889322916666,0.3228238706235532,0.3047001026294849,0.3832365247938368,0.353030197708695,0.333396092167607,0.3167826334635417,0.3877674809208623,0.3636024192527488,0.3500095791286892,0.3364167390046296,0.5898101806640625,0.579615592956543,0.5702704747517904,0.5694209416707356,0.5660227457682292,0.5855624516805013,0.5813146591186523,0.5762173970540364,0.5711200714111329,0.5932084401448567,0.5881111145019531,0.5804651260375977,0.5736687342325847,0.5957571029663086,0.5906597773234049,0.5838633219401042,0.5779164632161459,0.5966066360473633,0.5923588434855144,0.5872615814208985,0.5821642557779948,0.7940425166377315,0.8136766221788194,0.8363313462999132,0.8635170265480324,0.8876820882161458,0.8635170265480324,0.8922130443431713,0.9103368123372396,0.923929680718316,0.8665376451280382,0.8952336629231771,0.9103368123372396,0.9224193431712964,0.8665376451280382,0.8907027067961516,0.9027852376302083,0.913357487431279,0.8650273640950521,0.8816408510561342,0.8922130443431713,0.8997646190502026,0.4851881265640259,0.49523285031318665,0.5032099485397339,0.5077787637710571,0.47494494915008545,0.46952638030052185,0.4627276659011841,0.5176944136619568,0.4547180235385895,0.4986213147640228,0.47315436601638794,0.5656760334968567,0.4130648076534271,0.5862104296684265,0.3896656036376953,0.5874293446540833,0.42498642206192017,0.5912371873855591,0.4286482036113739,0.5795326828956604,0.43066301941871643,0.5743029713630676,0.43404892086982727,0.5348641276359558,0.43078842759132385,0.5404751300811768,0.43916428089141846,0.5325707197189331,0.43607011437416077,0.5336176156997681,0.4332890808582306,0.5141586661338806,0.4542020261287689,0.21271510422229767,0.18426424264907837,0.18499846756458282,0.18569143116474152,0.1867201328277588,0.18906579911708832,0.19286061823368073,0.20526023209095,0.20846877992153168,0.24309870600700378,0.2455410361289978,0.37741008400917053,0.36944112181663513,0.5972325801849365,0.5695907473564148,0.7886478304862976,0.4114181101322174,0.8485090732574463,0.3666819632053375,0.851391077041626,0.3430704176425934,0.8327368497848511,0.3602910339832306,0.814478874206543,0.8164119720458984,1.1475030183792114,1.0999480485916138,1.4257608652114868,1.4169079065322876,1.4637243747711182,1.467789649963379,1.528273105621338,1.5109901428222656
0.414763355255127,0.4113635381062825,0.4096636454264323,0.4173132260640462,0.4258127848307291,0.4113635381062825,0.4207130750020345,0.4275127092997233,0.4317625045776367,0.4224129676818847,0.4317625045776367,0.4368622461954752,0.4394121170043945,0.4326124509175618,0.4402620633443196,0.4419619560241699,0.4428119341532389,0.4411120096842448,0.4445118268330892,0.4445118268330892,0.4436618804931641,0.4163112781665943,0.3906237284342448,0.3649361504448785,0.3452927200882523,0.3271603054470486,0.3649361504448785,0.3392485724555121,0.3165830824110243,0.2999617117422598,0.3755133734809028,0.3468037358036748,0.3226272017867477,0.3044948154025607,0.3830685650860821,0.3528478834364149,0.3332044530797888,0.3180941263834635,0.3876016404893663,0.3634251064724392,0.3498258237485532,0.3362265127676505,0.589004389444987,0.5796548843383789,0.5703053792317708,0.5686054229736328,0.5660556157430013,0.5856046040852865,0.5813547770182291,0.5762550354003906,0.571155293782552,0.5932542165120442,0.5881544748942057,0.5805048624674479,0.5737051645914714,0.5958040873209636,0.590704345703125,0.5839046478271485,0.5779549916585286,0.5966540018717448,0.5924042383829753,0.5873044967651367,0.5813547770182291,0.7925585711443865,0.8137130737304688,0.8363785355179398,0.8635771574797454,0.8877536914966725,0.8635771574797454,0.8922867951569734,0.910419209798177,0.92401852077908,0.8665992454246239,0.8953088831018519,0.910419209798177,0.922507448549624,0.8665992454246239,0.890775779441551,0.9028640181929976,0.913441241229022,0.8635771574797454,0.881709572120949,0.8922867951569734,0.8998419867621528,0.4851455092430115,0.49512192606925964,0.5031230449676514,0.5077514052391052,0.4749334454536438,0.46952393651008606,0.4627162218093872,0.5176502466201782,0.4547315835952759,0.4986150860786438,0.47316282987594604,0.5656765699386597,0.41313740611076355,0.5862154364585876,0.3896756172180176,0.5874358415603638,0.424856036901474,0.5912434458732605,0.42858660221099854,0.5795390605926514,0.430580735206604,0.5743101239204407,0.4339960217475891,0.534911036491394,0.43085992336273193,0.5408214926719666,0.43933823704719543,0.5328349471092224,0.43615251779556274,0.5338354706764221,0.43338218331336975,0.5142979025840759,0.4542374908924103,0.21269434690475464,0.1842489093542099,0.1849650889635086,0.18565121293067932,0.18673402070999146,0.18913157284259796,0.19296397268772125,0.20514413714408875,0.2086145430803299,0.24304921925067902,0.24555087089538574,0.3774038851261139,0.3694635033607483,0.5972815752029419,0.5695935487747192,0.7886945009231567,0.4115225374698639,0.8485748171806335,0.3669150471687317,0.851489245891571,0.34324437379837036,0.832815945148468,0.3603958189487457,0.8145245313644409,0.8164355754852295,1.1476500034332275,1.0999658107757568,1.4256200790405273,1.41712486743927,1.4634904861450195,1.4680067300796509,1.5279498100280762,1.5114747285842896
0.4147881189982096,0.4113883336385091,0.4088384946187337,0.4181879043579101,0.4258374214172363,0.4113883336385091,0.4207377433776855,0.4275373140970865,0.4317870775858561,0.4215876897176107,0.4317870775858561,0.4368867556254069,0.4402865409851074,0.4326370239257812,0.4402865409851074,0.4419864336649576,0.4428363800048828,0.4402865409851074,0.444536272684733,0.444536272684733,0.4436863263448079,0.4162930523907697,0.3906057569715712,0.3649184615523727,0.3437642132794415,0.3271430121527778,0.3649184615523727,0.3392311661331741,0.3165659021448206,0.2999447010181568,0.3754955715603298,0.3467862447102864,0.3226099650065104,0.3044777481644242,0.3830506783944589,0.3528303075719762,0.3331870750144676,0.318076917860243,0.3875837255407263,0.3634074458369502,0.3498082761411313,0.3377201504177517,0.5890273412068685,0.5796778996785482,0.5703285217285157,0.5686286290486654,0.5660787582397461,0.585627555847168,0.5813778559366862,0.5762781143188477,0.5711784362792969,0.593277104695638,0.5881774266560872,0.5805278778076172,0.5737283070882161,0.5958269119262696,0.5907272338867188,0.5839276631673177,0.577978006998698,0.5966768900553385,0.592427126566569,0.5873274485270182,0.5813778559366862,0.7925364741572627,0.8136907506872106,0.8363559864185475,0.8635543258101852,0.887730633770978,0.8635543258101852,0.8922636809172454,0.9103958695023148,0.9239950109411168,0.8665763572410301,0.8952857123480903,0.9103958695023148,0.9224839952256944,0.8665763572410301,0.890752665201823,0.9028407909252024,0.9134179009331598,0.8635543258101852,0.8816865143952546,0.8922636809172454,0.8998187594943576,0.48511266708374023,0.49507665634155273,0.5030899047851562,0.5077402591705322,0.4749273955821991,0.46952202916145325,0.46270766854286194,0.517612099647522,0.4547436833381653,0.4986051023006439,0.4731644093990326,0.565679132938385,0.413166344165802,0.5862182974815369,0.38965702056884766,0.5874408483505249,0.42474979162216187,0.5912488102912903,0.4284467399120331,0.5795443058013916,0.4305279552936554,0.5743176341056824,0.433931827545166,0.5349884629249573,0.43092432618141174,0.5409766435623169,0.43934541940689087,0.5331547260284424,0.43610212206840515,0.5342181921005249,0.43337228894233704,0.5143764019012451,0.4537923038005829,0.21266812086105347,0.1842392385005951,0.18494734168052673,0.1856338232755661,0.18674100935459137,0.18916085362434387,0.19301007688045502,0.20512251555919647,0.2087182104587555,0.24301652610301971,0.24556009471416473,0.37740495800971985,0.3694825768470764,0.5973454117774963,0.5695909261703491,0.7887268662452698,0.41156864166259766,0.848599910736084,0.3670397400856018,0.8515219688415527,0.3433856666088104,0.83283931016922,0.360508531332016,0.8145607709884644,0.8164827227592468,1.1478511095046997,1.1001211404800415,1.425599217414856,1.4179176092147827,1.463418960571289,1.4689463376998901,1.527955174446106,1.5127503871917725
0.4148162523905436,0.4105663617451985,0.4088664054870605,0.4173661867777506,0.4258659680684407,0.4114163398742675,0.4207660992940267,0.4267159461975097,0.4318158149719238,0.4224660555521647,0.4318158149719238,0.4369156837463379,0.4403155962626139,0.4326657931009928,0.4403155962626139,0.442015552520752,0.442865530649821,0.4403155962626139,0.44371550877889,0.444565486907959,0.44371550877889,0.4163249828197338,0.3906367549189815,0.3649485270182291,0.3437935158058449,0.3256606490523727,0.3649485270182291,0.3392602991174768,0.3165942156756365,0.2999724211516203,0.3755260326244213,0.3453045880353009,0.3211274323640046,0.3029945656105324,0.3830813937717013,0.352859949182581,0.3317049379701967,0.3165942156756365,0.3876146104600694,0.3634374547887731,0.349837804723669,0.3362381546585648,0.5890617370605469,0.5797120412190755,0.5703622182210286,0.5686622619628906,0.5661123911539714,0.5856618245442708,0.5814119974772135,0.5763121287027995,0.5712122599283854,0.5933116912841797,0.5873617808024089,0.5805619557698568,0.5737621307373046,0.5958615620930989,0.5907616933186849,0.5839618682861328,0.5780120849609375,0.5967116038004557,0.5924616495768229,0.5873617808024089,0.5814119974772135,0.7925819679542824,0.8137369791666667,0.8364030626085069,0.8636023627387153,0.8877795184100116,0.8636023627387153,0.8923127350983796,0.910445601851852,0.924045251916956,0.8666245071976273,0.8953348795572916,0.910445601851852,0.9225341796875,0.8666245071976273,0.8908016628689236,0.9028902407045718,0.913467746310764,0.8636023627387153,0.8817352294921875,0.8923127350983796,0.8998680962456598,0.48508796095848083,0.4950428009033203,0.5030616521835327,0.5077296495437622,0.47492629289627075,0.4695224165916443,0.4627046287059784,0.5175908207893372,0.45476701855659485,0.49858200550079346,0.473165363073349,0.5656779408454895,0.41320279240608215,0.5862187743186951,0.3896484375,0.587446391582489,0.42471468448638916,0.591252863407135,0.4284150004386902,0.5795469284057617,0.43047773838043213,0.5743243098258972,0.4338345229625702,0.5350342392921448,0.4309329390525818,0.5411896109580994,0.43934622406959534,0.5335214138031006,0.43614891171455383,0.5346667766571045,0.43346965312957764,0.5144146084785461,0.45380526781082153,0.21264959871768951,0.18423721194267273,0.18494325876235962,0.18563157320022583,0.18674729764461517,0.18917423486709595,0.19302543997764587,0.20511749386787415,0.2087356001138687,0.24300406873226166,0.24556823074817657,0.37743112444877625,0.3695160448551178,0.5973908305168152,0.569473385810852,0.7887659072875977,0.41152361035346985,0.8486729264259338,0.36706191301345825,0.8516251444816589,0.3433992862701416,0.8329117894172668,0.360504150390625,0.8146233558654785,0.8165091276168823,1.147916316986084,1.1001828908920288,1.425114393234253,1.4179247617721558,1.4625273942947388,1.4689311981201172,1.5275959968566895,1.5128991603851318
0.4140024185180664,0.4106032053629557,0.4089035987854004,0.4174015998840332,0.4258996327718099,0.4114529927571614,0.4208008130391439,0.4267494201660156,0.4318482081095378,0.4216506004333496,0.4318482081095378,0.4369470278422038,0.4403462409973144,0.4326980272928873,0.4403462409973144,0.4420458475748698,0.4428956349690755,0.4403462409973144,0.4437454223632812,0.4445952415466309,0.4437454223632812,0.417873947708695,0.3906802989818431,0.3649974399142795,0.3438468367965133,0.3257177564832899,0.3634866785120081,0.339314552589699,0.3166532163266782,0.2985241360134548,0.3740619800708912,0.3453575981987847,0.3211854722764757,0.3030563919632523,0.3831265202275029,0.352911376953125,0.3317607738353588,0.3166532163266782,0.3876588044343171,0.3634866785120081,0.3483791210033275,0.336293058042173,0.5890613555908203,0.5797135670979817,0.5703657786051433,0.568666140238444,0.5661167780558268,0.5848123550415039,0.5805633544921875,0.5763143539428711,0.571215565999349,0.5933103561401367,0.5882115681966146,0.5805633544921875,0.5737649917602539,0.5958597819010417,0.5907609939575196,0.5839625676472981,0.5780139923095703,0.5967095692952474,0.592460568745931,0.5873617808024089,0.581413205464681,0.7925417299623843,0.8136923330801504,0.8363536693431713,0.8635473180700232,0.8877193874782986,0.8635473180700232,0.8922516999421296,0.910380780255353,0.9224668149594908,0.8665687843605324,0.8952731662326389,0.910380780255353,0.9224668149594908,0.8665687843605324,0.8907409102828414,0.9028270015010128,0.9134023030598958,0.8635473180700232,0.8816763983832465,0.8922516999421296,0.8998054786964699,0.48505908250808716,0.49501389265060425,0.5030445456504822,0.5077229142189026,0.4749230444431305,0.469522088766098,0.46269941329956055,0.5175814628601074,0.45478737354278564,0.4985707104206085,0.4731658697128296,0.5656868815422058,0.4132308065891266,0.5862289071083069,0.38963329792022705,0.5874526500701904,0.42472466826438904,0.5912524461746216,0.4283749461174011,0.5795503258705139,0.4304298162460327,0.5743287205696106,0.4337799847126007,0.5351079106330872,0.43097156286239624,0.541276216506958,0.4393479526042938,0.5337932705879211,0.4361419975757599,0.5349313020706177,0.43346187472343445,0.5147408843040466,0.45373135805130005,0.21261340379714966,0.18423299491405487,0.18493521213531494,0.1856229156255722,0.18675382435321808,0.18918642401695251,0.19303902983665466,0.20508544147014618,0.20875781774520874,0.2429732382297516,0.2455742508172989,0.3774314820766449,0.36954161524772644,0.5974128246307373,0.5694267749786377,0.7888507843017578,0.411575585603714,0.8488882184028625,0.3671169579029083,0.8518437147140503,0.34346872568130493,0.8330671787261963,0.3605637550354004,0.8146660923957825,0.8164678812026978,1.1484791040420532,1.1006262302398682,1.4251186847686768,1.418053150177002,1.4625129699707031,1.469009518623352,1.5276274681091309,1.5131609439849854
