left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.413866106669108,0.4104657491048177,0.4087655703226725,0.4172664960225423,0.4257674217224121,0.4113158543904622,0.4206668535868327,0.4274676005045573,0.4317180633544922,0.4215169588724772,0.4317180633544922,0.4368186314900716,0.4402189890543619,0.4325681686401367,0.4402189890543619,0.4419191678365071,0.4427692731221517,0.4402189890543619,0.4436193466186523,0.4444694519042969,0.4436193466186523,0.4162108809859664,0.3905192057291666,0.3648275022153501,0.3436696370442708,0.3255343401873553,0.3648275022153501,0.3391358269585503,0.3164666917588976,0.2998426649305555,0.3754064489293982,0.3451809353298611,0.321000501844618,0.3028652049877025,0.3829628273292824,0.3527373137297453,0.3315794485586661,0.3164666917588976,0.3874966374150029,0.3633162321867766,0.3482034753870081,0.3361132586443865,0.5889851888020833,0.579634157816569,0.5702831268310546,0.5685829798380534,0.5660326639811198,0.5855848312377929,0.5813343683878581,0.5762338002522787,0.5711332321166992,0.5932356516520182,0.5881350835164388,0.5804842631022136,0.5736835479736329,0.5957859039306641,0.5906853993733724,0.5838846206665039,0.5779340108235677,0.5966360092163085,0.5923855463663737,0.5872849782307943,0.5821844736735026,0.7925185592086227,0.8136763961226852,0.8363455313223379,0.8620372630931713,0.8862176400643808,0.863548504864728,0.8922627766927084,0.910398073549624,0.923999532063802,0.866571044921875,0.8952853167498553,0.910398073549624,0.9224882902922452,0.866571044921875,0.8907514784071181,0.9028416951497396,0.9134206136067708,0.863548504864728,0.8816838017216435,0.8922627766927084,0.8998191550925926,0.48505306243896484,0.49499744176864624,0.5030328035354614,0.5077210068702698,0.47492292523384094,0.4695245623588562,0.4626980721950531,0.5175697803497314,0.4548044204711914,0.4985736310482025,0.4731678366661072,0.5656900405883789,0.41333314776420593,0.5862292051315308,0.3896208703517914,0.5874580144882202,0.42472806572914124,0.5912510752677917,0.4282970428466797,0.5795530080795288,0.43039172887802124,0.5743448138237,0.4337250888347626,0.5351161956787109,0.4309832453727722,0.5412489771842957,0.43930134177207947,0.5335529446601868,0.436085045337677,0.534735381603241,0.4334307312965393,0.5136576890945435,0.4535253345966339,0.2125680297613144,0.18422801792621613,0.1849314421415329,0.18562062084674835,0.1867571920156479,0.18920278549194336,0.1930568814277649,0.20507431030273438,0.20876970887184143,0.24292846024036407,0.2455783486366272,0.377439945936203,0.3694607615470886,0.5974224209785461,0.5691353678703308,0.7889039516448975,0.41160479187965393,0.8490013480186462,0.3671462833881378,0.8520013689994812,0.34351804852485657,0.8331928849220276,0.3606085777282715,0.8147043585777283,0.816340982913971,1.1494848728179932,1.1006602048873901,1.4252514839172363,1.417969822883606,1.4625294208526611,1.4688009023666382,1.5278619527816772,1.5131646394729614
0.4138845761617025,0.410485045115153,0.4087852795918782,0.4172841072082519,0.4257829030354818,0.4113349278767904,0.4206836064656575,0.4274826685587565,0.4325819333394368,0.4223833719889323,0.4317320505777994,0.4368313471476236,0.4402308464050293,0.4325819333394368,0.4402308464050293,0.441930611928304,0.4427804946899414,0.4402308464050293,0.4436303774515788,0.4444802602132161,0.4436303774515788,0.4178102846498842,0.3906141210485387,0.3649288601345486,0.3437762790256076,0.3256455032913773,0.3649288601345486,0.3407545019079138,0.3180910181116175,0.3014711450647425,0.3755051506890191,0.3467980844003183,0.3226237261736834,0.3044929504394531,0.3830596358687789,0.3528416668927228,0.3331999884711371,0.3180910181116175,0.3875923439308449,0.3634179574471933,0.3498198897750289,0.3362217938458478,0.5889598846435546,0.5796112060546875,0.5702625274658203,0.5685627619425456,0.5660131454467774,0.5855603535970052,0.5813109715779622,0.576211675008138,0.5711124420166016,0.5932093302408854,0.5881100336710612,0.5804611206054687,0.5736620585123698,0.5957589467366536,0.5906596501668294,0.5838605880737304,0.5779114405314127,0.5966087977091471,0.5923594156901042,0.58726011912028,0.5821608861287435,0.7940239235206886,0.8136656019422743,0.8363290857385706,0.8635252210828993,0.8861887048791957,0.8635252210828993,0.8922323156286169,0.9103630913628472,0.9239611590350116,0.86654702645761,0.8952541210033276,0.9103630913628472,0.9224502563476562,0.86654702645761,0.8907214129412616,0.9028085779260706,0.9133848967375578,0.8635252210828993,0.8816559968171296,0.8922323156286169,0.89978677255136,0.4850485920906067,0.49499383568763733,0.5030325055122375,0.5077265501022339,0.47493016719818115,0.469535231590271,0.4627024531364441,0.5175651907920837,0.45481860637664795,0.49857738614082336,0.4731781780719757,0.5656902194023132,0.4133933186531067,0.586234986782074,0.38961154222488403,0.5874682664871216,0.42469522356987,0.5912516117095947,0.4281914532184601,0.5795565843582153,0.4303234815597534,0.5743615627288818,0.4336712062358856,0.535122275352478,0.4309966266155243,0.541146993637085,0.43900594115257263,0.5334829688072205,0.4357004165649414,0.5346603393554688,0.4331055283546448,0.5135895609855652,0.45303013920783997,0.21253421902656555,0.1842229664325714,0.18492910265922546,0.18561983108520508,0.18675702810287476,0.1892138123512268,0.19306741654872894,0.20507293939590454,0.20879019796848297,0.24289853870868683,0.2455739974975586,0.3774411976337433,0.36946606636047363,0.5974330902099609,0.5690845251083374,0.7889538407325745,0.4116199016571045,0.8490892052650452,0.3671831488609314,0.8521052002906799,0.34354662895202637,0.8332915902137756,0.3606485426425934,0.8148692846298218,0.8163530826568604,1.149567723274231,1.1007455587387085,1.4257959127426147,1.418243408203125,1.4630759954452515,1.4689991474151611,1.5287755727767944,1.513848066329956
0.4137966791788737,0.411247444152832,0.4095479329427083,0.4171956380208333,0.4256930987040201,0.411247444152832,0.4205946286519368,0.4273926099141439,0.4324910799662272,0.4222941080729167,0.4316413243611653,0.4367397944132486,0.4401387850443522,0.4324910799662272,0.4401387850443522,0.4426880200703939,0.4426880200703939,0.4401387850443522,0.4435377756754557,0.4443874994913737,0.4435377756754557,0.4194542778862847,0.3937730577256944,0.3680918658221209,0.3484532956723813,0.3333466989022714,0.3680918658221209,0.3424106456615307,0.3197507787633825,0.3031335336190683,0.3801771375868055,0.3514746206778067,0.3257934005172164,0.3076655069986979,0.3877304359718605,0.3575172424316406,0.337878672281901,0.3212614271375868,0.3922624093514901,0.3680918658221209,0.352985269052011,0.3424106456615307,0.5896940231323242,0.5794970830281575,0.5701498667399089,0.5684503555297852,0.5659011205037435,0.5854452768961589,0.5811965942382813,0.5760980606079101,0.5709995905558268,0.5930929819742838,0.5879945119222005,0.5803468068440755,0.5735488255818685,0.5964920043945312,0.5905437469482422,0.583745829264323,0.5777975718180338,0.5973417282104492,0.5922432581583659,0.5871447881062826,0.5820463180541993,0.7940976743344907,0.8137362444842303,0.836396167896412,0.8635880081741898,0.887758551703559,0.8635880081741898,0.8922905250831886,0.9104184186017072,0.924014338740596,0.8666093049225984,0.8953118218315972,0.9104184186017072,0.9225037186234084,0.8666093049225984,0.8907798484519676,0.9028651484736688,0.9134397718641492,0.8635880081741898,0.8817159016927083,0.8922905250831886,0.8998437952112268,0.4850449562072754,0.4949897825717926,0.503030002117157,0.5077287554740906,0.4749356806278229,0.46954262256622314,0.4627050459384918,0.517561137676239,0.45482367277145386,0.498583048582077,0.473184734582901,0.5656934976577759,0.41338205337524414,0.5862352848052979,0.3895311951637268,0.5874737501144409,0.42447102069854736,0.5912505388259888,0.42809221148490906,0.5795596241950989,0.43022340536117554,0.5743675231933594,0.43332237005233765,0.5351305603981018,0.431006520986557,0.5408650636672974,0.43872717022895813,0.5333619713783264,0.4351350963115692,0.5345486998558044,0.43241599202156067,0.5135284066200256,0.4528551399707794,0.21251486241817474,0.18421204388141632,0.18492120504379272,0.18561342358589172,0.18675163388252258,0.18921731412410736,0.1930665522813797,0.2050667703151703,0.20880824327468872,0.24284031987190247,0.24555855989456177,0.3774704337120056,0.36927130818367004,0.5975515246391296,0.5691874623298645,0.7890106439590454,0.41171330213546753,0.8492088913917542,0.3674614727497101,0.8522148132324219,0.3437947928905487,0.8333823680877686,0.360761821269989,0.8150348663330078,0.8163994550704956,1.1496564149856567,1.101170539855957,1.4263726472854614,1.4186400175094604,1.463858723640442,1.4692806005477905,1.5293203592300415,1.5146015882492065
0.4126904487609863,0.4109907786051432,0.4101409594217936,0.419489065806071,0.4288372039794922,0.4118405977884928,0.4220385551452636,0.4288372039794922,0.4339361826578776,0.4220385551452636,0.4330863316853841,0.439035161336263,0.4415846188863118,0.4322365125020345,0.4407347997029622,0.4441341082255045,0.4441341082255045,0.4398849805196126,0.4441341082255045,0.444983959197998,0.4441341082255045,0.4284102263274016,0.3997048554597077,0.3725103307653356,0.3513590212221499,0.3317185295952691,0.3755319383409288,0.3513590212221499,0.3302077116789641,0.3135888276276765,0.3876183969003183,0.3589130542896412,0.3347401371708622,0.3166104352032697,0.3966832478841146,0.3664670873571325,0.3468265957302517,0.3302077116789641,0.4012156733760127,0.3785535741735388,0.3634454797815393,0.3528698391384549,0.5894549051920573,0.5792569478352865,0.5699088414510091,0.5690590540568033,0.5656597137451171,0.5852057774861653,0.5809566497802734,0.5767074584960937,0.5707586924235026,0.5928542455037434,0.5877552668253581,0.5801067988077799,0.5733081817626953,0.5962535858154296,0.5903047561645508,0.5835061391194661,0.5775573094685872,0.5971033732096355,0.5928542455037434,0.5869054158528646,0.5818064371744792,0.7940256754557292,0.81366616708261,0.8363282945421007,0.8635227909794561,0.887695708098235,0.8635227909794561,0.8922281335901331,0.9103578355577256,0.9239551120334202,0.866544426812066,0.895249769422743,0.9103578355577256,0.922444322374132,0.866544426812066,0.8907173439308449,0.9028038307472512,0.9133794713903356,0.8635227909794561,0.8816524929470486,0.8922281335901331,0.9012929845739294,0.4850432574748993,0.4950025677680969,0.5030508637428284,0.5077416896820068,0.4749443233013153,0.4695500135421753,0.4627079665660858,0.5175600647926331,0.4548341929912567,0.49859803915023804,0.4731990396976471,0.5657046437263489,0.41289299726486206,0.5862385034561157,0.3879256248474121,0.5874844789505005,0.42423513531684875,0.5912621021270752,0.4280405342578888,0.5795851945877075,0.4302518963813782,0.5743879675865173,0.4332970976829529,0.5351415872573853,0.43088191747665405,0.5404170155525208,0.43799716234207153,0.5333544015884399,0.43460607528686523,0.5345463156700134,0.4319479167461395,0.5134717226028442,0.45234671235084534,0.21249720454216003,0.18422392010688782,0.18494059145450592,0.1856285035610199,0.18674911558628082,0.18921443819999695,0.19301868975162506,0.2050826996564865,0.20870469510555267,0.2428351491689682,0.24552465975284576,0.3775421977043152,0.3692781925201416,0.5975906848907471,0.5691637396812439,0.789026141166687,0.4142111539840698,0.8492288589477539,0.37197554111480713,0.8522272706031799,0.3479253053665161,0.8333946466445923,0.363057017326355,0.8151910305023193,0.8164196014404297,1.1493556499481201,1.101194143295288,1.4260987043380737,1.4186702966690063,1.4636634588241577,1.4692872762680054,1.5288962125778198,1.5147522687911987
0.4105482419331868,0.4096982955932617,0.4096982955932617,0.4190476735432942,0.429246966044108,0.4122481346130371,0.4241473197937012,0.4317967732747396,0.4385963122049967,0.4224474271138509,0.4334966659545898,0.4411461194356282,0.4462457656860351,0.4309468269348144,0.4411461194356282,0.4462457656860351,0.4487956047058105,0.4385963122049967,0.4453958511352539,0.4470957120259602,0.4479456583658854,0.4435656794795283,0.4163675661440248,0.3876584370930989,0.3695263615360966,0.3574383205837673,0.3891694528085214,0.3649933426468461,0.3453502513744212,0.3287291915328414,0.4027685094762731,0.3770814118561921,0.3544162891529224,0.3347732261375145,0.4133455629701967,0.3861474496346933,0.3649933426468461,0.3483722828052662,0.4193895975748697,0.3967244748716001,0.3816144307454427,0.3680153740776909,0.5890359242757162,0.5796865463256836,0.5703371683756511,0.5694872538248698,0.5660874684651692,0.5856361389160156,0.5813864390055339,0.5762867609659831,0.57118714650472,0.5932856241861979,0.5881859461466471,0.5805364608764648,0.5737369537353516,0.5958354314168294,0.5907357533772787,0.5839362462361654,0.5779866536458333,0.5966853459676107,0.592435646057129,0.5873360315958659,0.5813864390055339,0.794119206181279,0.8137622974537037,0.8364274201569734,0.8636255334924768,0.8878016153971354,0.8636255334924768,0.8923346625434028,0.9104667381004052,0.92406576651114,0.8666475084092882,0.8953566374602141,0.9104667381004052,0.9225548073097511,0.8666475084092882,0.8908236468279803,0.9044226752387152,0.9134887130172163,0.8651365492078993,0.8817576090494792,0.8923346625434028,0.901400700321904,0.4850800633430481,0.4951591193675995,0.5031816959381104,0.5078130960464478,0.4750223159790039,0.46964630484580994,0.4628903269767761,0.5177305936813354,0.4549771547317505,0.49869611859321594,0.4733717739582062,0.5659477710723877,0.4119601249694824,0.5862515568733215,0.38419049978256226,0.5874894857406616,0.4241395592689514,0.5912924408912659,0.4280717968940735,0.5795891284942627,0.43076416850090027,0.5743906497955322,0.43341585993766785,0.5351494550704956,0.4306034743785858,0.5400516390800476,0.43552398681640625,0.5333506464958191,0.4316047728061676,0.5345704555511475,0.4288662075996399,0.5132075548171997,0.4499526917934418,0.21248824894428253,0.18423892557621002,0.18494780361652374,0.18562398850917816,0.18675535917282104,0.1892198771238327,0.19300945103168488,0.20505161583423615,0.20856253802776337,0.24281944334506989,0.2454700917005539,0.3781379461288452,0.3692847788333893,0.5982893109321594,0.5692204833030701,0.7890641093254089,0.42536666989326477,0.8493272662162781,0.38215604424476624,0.8522557020187378,0.3597375750541687,0.8334043622016907,0.3728595972061157,0.8184050917625427,0.8191362619400024,1.1493667364120483,1.1014834642410278,1.4283419847488403,1.4194775819778442,1.4664233922958374,1.4696627855300903,1.531032919883728,1.5162535905838013
0.4081792831420898,0.4090291659037272,0.4124287287394205,0.4243272463480631,0.4353758494059245,0.4141285260518392,0.4268769264221191,0.4370756467183431,0.4455745697021484,0.4226274490356445,0.4362257321675618,0.4464244524637858,0.452373727162679,0.4311263720194498,0.4430248896280924,0.449824047088623,0.4540734926859537,0.4370756467183431,0.4455745697021484,0.449824047088623,0.452373727162679,0.4616331029821325,0.4344365155255353,0.4057290253815827,0.3860870361328125,0.3694669087727865,0.4072399280689381,0.3891088980215567,0.3724887424045139,0.3573795459888599,0.4238600554289641,0.4011962608054832,0.3815542715567129,0.3649341441966869,0.4374583491572627,0.4132836235894097,0.3936416343406395,0.3785324379249855,0.4465238783094618,0.4253709863733362,0.4102617899576823,0.3966634962293837,0.5892065048217774,0.5798576990763347,0.5705088297526042,0.5696589787801106,0.5662593841552734,0.5849570592244466,0.5807075500488281,0.5764581044514974,0.5713587443033854,0.5926060994466146,0.5875067392985026,0.5807075500488281,0.5739084243774414,0.596005630493164,0.590906270345052,0.5841071446736653,0.5781578699747721,0.5968555450439453,0.5926060994466146,0.5875067392985026,0.5815574645996093,0.7940357349537037,0.8136776959454571,0.8378524215133102,0.8635381062825521,0.8877128318504051,0.8650490089699074,0.8922455964265046,0.9103766547309028,0.9239749484592014,0.8665599681712963,0.8952674583152488,0.9103766547309028,0.922464045771846,0.8665599681712963,0.8907346937391493,0.904332987467448,0.913398516619647,0.8650490089699074,0.8816691645869502,0.8922455964265046,0.9013111255787036,0.4850775897502899,0.49538281559944153,0.5033580660820007,0.5079135894775391,0.47507229447364807,0.4696958363056183,0.46299058198928833,0.5180861353874207,0.4551171362400055,0.4987368881702423,0.4733964502811432,0.5662420988082886,0.4110499620437622,0.5862540006637573,0.37916263937950134,0.5875022411346436,0.4223688840866089,0.5913363695144653,0.4279956817626953,0.5796291828155518,0.43085116147994995,0.5744020342826843,0.43336930871009827,0.5351970791816711,0.4304724931716919,0.5400353074073792,0.43490463495254517,0.5332435369491577,0.43028005957603455,0.5343033075332642,0.427299827337265,0.5132685303688049,0.449872225522995,0.21247272193431854,0.18427114188671112,0.18496236205101013,0.18562856316566467,0.18678191304206848,0.18924576044082642,0.19300656020641327,0.20505741238594055,0.20827534794807434,0.24279719591140747,0.24517443776130676,0.3789520859718323,0.36947062611579895,0.5986834764480591,0.5715381503105164,0.7890766859054565,0.44928911328315735,0.8493478298187256,0.4156700074672699,0.8522698283195496,0.39094024896621704,0.8333972096443176,0.4014555811882019,0.8220001459121704,0.8223851919174194,1.1493502855300903,1.103364109992981,1.4298999309539795,1.423153281211853,1.4688634872436523,1.47273850440979,1.533189058303833,1.5219863653182983
0.4053206125895182,0.4104221026102702,0.4172240575154622,0.4333786964416504,0.4444319089253744,0.4163737932840983,0.4325284639994303,0.4452821413675944,0.4554850896199544,0.4231757799784342,0.4393304189046224,0.4520840962727864,0.4605865478515625,0.4291274706522623,0.4444319089253744,0.4546348253885905,0.4614368120829264,0.4342289606730143,0.4452821413675944,0.4520840962727864,0.4571855862935384,0.486946388527199,0.461250079119647,0.432530692771629,0.4143921181007667,0.3962535434299045,0.4385768749095775,0.4234614054361979,0.4113690129032841,0.4022997538248697,0.456715421323423,0.4400884275083189,0.4249729580349392,0.4098574885615596,0.473342443395544,0.4552038969816985,0.4385768749095775,0.4249729580349392,0.485434807671441,0.4688078138563368,0.4552038969816985,0.4415999518500434,0.5889735539754232,0.5796208699544271,0.570268185933431,0.5694179534912109,0.566016960144043,0.5847223281860352,0.5813213348388672,0.5762198766072592,0.571118418375651,0.5932247797648112,0.5872730890909831,0.5804711023966471,0.5736691792805989,0.5957755406697591,0.590674082438151,0.583021863301595,0.5770701090494792,0.5966257731119792,0.591524314880371,0.586422856648763,0.5813213348388672,0.7953019318757234,0.8149520308883101,0.8376252350983796,0.8633215445059317,0.8875062730577257,0.8648330688476562,0.893552483452691,0.9101794772677952,0.9237834223994502,0.8678561740451389,0.8965755886501736,0.9101794772677952,0.922271841543692,0.8678561740451389,0.8920409025969329,0.9041333233868636,0.9132025824652776,0.8663446497034144,0.8829716435185185,0.8920409025969329,0.9011102181893808,0.48508355021476746,0.4957503378391266,0.5036237835884094,0.5081081986427307,0.47515371441841125,0.46977075934410095,0.46312087774276733,0.5183637142181396,0.4553094804286957,0.4988275170326233,0.47344064712524414,0.5664350986480713,0.41039952635765076,0.5862452387809753,0.3746236264705658,0.5875030755996704,0.4205111563205719,0.5913406014442444,0.42797067761421204,0.5796510577201843,0.4312019646167755,0.5744072794914246,0.4333593249320984,0.5352059602737427,0.4304744601249695,0.5400915741920471,0.43430277705192566,0.5334481000900269,0.4301013648509979,0.5344946384429932,0.42716771364212036,0.5137825608253479,0.44980937242507935,0.21220090985298157,0.18427380919456482,0.18496443331241608,0.18563184142112732,0.18671131134033203,0.18905362486839294,0.19251586496829987,0.2051094025373459,0.2075558602809906,0.24250304698944092,0.24346387386322021,0.3796308636665344,0.36956334114074707,0.599162757396698,0.5757811665534973,0.7890889644622803,0.4787421226501465,0.8493773341178894,0.4498898983001709,0.852281928062439,0.4252409040927887,0.8333659768104553,0.4366096556186676,0.8236252665519714,0.8246936202049255,1.149156928062439,1.1052186489105225,1.4313781261444092,1.4261621236801147,1.4708969593048096,1.475918173789978,1.536016583442688,1.5243737697601318
0.3998517354329427,0.4100534756978353,0.4219555219014486,0.4364079793294271,0.4483100255330404,0.4202552159627278,0.4372581481933594,0.4508604685465495,0.4627624829610189,0.4236558278401692,0.4423590024312337,0.4559613227844238,0.4670132001241048,0.4262062390645345,0.4449094454447428,0.4568114598592122,0.4670132001241048,0.4304569880167643,0.4440593083699544,0.4525607426961263,0.461062208811442,0.5215315642180266,0.495838306568287,0.4701450206615307,0.4595654240360966,0.4459631178114149,0.4792132342303241,0.4731677585177951,0.4671222828052662,0.4595654240360966,0.501883782280816,0.4928155404550058,0.4822359438295717,0.4731677585177951,0.5200202094184028,0.5079292579933449,0.4973496613679108,0.485258709942853,0.5351338704427083,0.5215315642180266,0.5124633223922165,0.5033951370804398,0.5894341150919596,0.5792323430379231,0.5698808034261068,0.5690306345621745,0.5664801915486654,0.5851833979288737,0.5809326807657877,0.5758317947387696,0.5707309087117513,0.5928346633911132,0.5877338409423828,0.5800825119018554,0.5732813517252604,0.5953851064046224,0.5902842839558919,0.5834831237792969,0.5775320688883464,0.5962352752685547,0.5919845581054688,0.5868836720784505,0.5809326807657877,0.7950893825954861,0.8147371645326967,0.8374077125831887,0.8631009702329282,0.887282873083044,0.864612325032552,0.8933283487955729,0.9114647759331598,0.9235557273582176,0.8676350911458334,0.8963511149088542,0.9099534211335358,0.9235557273582176,0.8676350911458334,0.891816993995949,0.9039079454210068,0.9129761307327836,0.8661237363462095,0.8827487521701389,0.891816993995949,0.9008851793077256,0.48515042662620544,0.49647465348243713,0.5039795637130737,0.5084390044212341,0.47537484765052795,0.469939261674881,0.46348342299461365,0.5189256072044373,0.45569756627082825,0.4989577829837799,0.4737595021724701,0.5666739344596863,0.4097389578819275,0.586250901222229,0.36918899416923523,0.5875060558319092,0.41390135884284973,0.5913379192352295,0.4279462397098541,0.579673707485199,0.43091100454330444,0.5744390487670898,0.4306613802909851,0.535119354724884,0.4304770827293396,0.5395281314849854,0.4339858889579773,0.5327909588813782,0.4294489026069641,0.5334480404853821,0.4264453053474426,0.5138831734657288,0.4495140016078949,0.21167291700839996,0.18419186770915985,0.18487083911895752,0.18554902076721191,0.18645529448986053,0.18862371146678925,0.19169007241725922,0.20510868728160858,0.20647935569286346,0.24213290214538574,0.24196533858776093,0.3808213770389557,0.37091702222824097,0.599570631980896,0.5801386833190918,0.7891086935997009,0.51189124584198,0.8494453430175781,0.49916574358940125,0.8523236513137817,0.4678446352481842,0.8333768248558044,0.4731406569480896,0.8253298997879028,0.8281686902046204,1.1491302251815796,1.1069285869598389,1.4341168403625488,1.4300376176834106,1.4736047983169556,1.479297161102295,1.5412958860397339,1.5300819873809814
0.3961001714070638,0.4097017288208008,0.4250034650166829,0.4394551277160644,0.4522065798441569,0.4216030756632486,0.440305233001709,0.4539067586263021,0.4658081372578939,0.4216030756632486,0.4411553064982096,0.4573071479797363,0.4692085266113281,0.4216030756632486,0.4411553064982096,0.4556069691975911,0.467508316040039,0.4233032862345378,0.4386050224304199,0.4488061904907227,0.4590073585510253,0.557927562572338,0.5367695561161747,0.5186342027452256,0.5186342027452256,0.5110777678313079,0.5337470160590277,0.5367695561161747,0.5367695561161747,0.5367695561161747,0.5564162642867477,0.557927562572338,0.5549049660011575,0.5503711276584201,0.5760629724573206,0.5745516741717304,0.5685065375434027,0.5639726992006655,0.5896644874855325,0.5866419474283854,0.5805968108000579,0.5745516741717304,0.5890721638997396,0.5797211329142252,0.5703700383504232,0.5695199330647787,0.5661195755004883,0.5848217010498047,0.5814212799072266,0.5763207117716471,0.5712201436360677,0.5924725850423177,0.5873720169067382,0.5797211329142252,0.5729203542073568,0.5958729426066081,0.5899222691853842,0.5831214904785156,0.5771708170572917,0.5967230478922526,0.5916224797566731,0.5865219116210938,0.5814212799072266,0.7951990198206018,0.8148457279911747,0.8375149762188947,0.8632068210177951,0.8888986093026621,0.8647180627893518,0.8934324476453993,0.9100566157588252,0.9236581307870372,0.8662293610749421,0.8964550442165798,0.9100566157588252,0.9221468325014468,0.8677406593605325,0.8919212058738426,0.9040114791304976,0.9145904541015624,0.8662293610749421,0.8828534726743344,0.8934324476453993,0.9025001808449076,0.4855786859989166,0.497453898191452,0.5043823719024658,0.5088595151901245,0.4759562313556671,0.4703589379787445,0.46431440114974976,0.5193929672241211,0.4562719762325287,0.49943673610687256,0.4745282828807831,0.5670859217643738,0.40970802307128906,0.5862535238265991,0.36722269654273987,0.5875101685523987,0.4104888141155243,0.5911986827850342,0.4279142916202545,0.5796787142753601,0.431314617395401,0.5744985342025757,0.43048080801963806,0.5350101590156555,0.4304751753807068,0.5395614504814148,0.4335227906703949,0.5327794551849365,0.4284672141075134,0.5333138704299927,0.4249940812587738,0.5140551328659058,0.44952815771102905,0.2110346108675003,0.18409694731235504,0.1847486048936844,0.1854110062122345,0.18606097996234894,0.1879889965057373,0.19054348766803741,0.20493508875370026,0.2053087055683136,0.24115346372127533,0.24064043164253235,0.38127294182777405,0.3715473413467407,0.6002488732337952,0.5805155634880066,0.7892280220985413,0.5449644327163696,0.8501207828521729,0.5615806579589844,0.8531516790390015,0.5245773196220398,0.8340599536895752,0.518753707408905,0.8272687196731567,0.8295431137084961,1.150484323501587,1.1077969074249268,1.440388560295105,1.4301886558532715,1.479280710220337,1.4790716171264648,1.5454127788543701,1.5298734903335571
0.3938171704610189,0.4108184178670247,0.4269696235656738,0.4397205670674642,0.454171625773112,0.4235693613688151,0.4388704935709635,0.4516214370727539,0.4626722653706868,0.4184689839680989,0.4371703783671061,0.4516214370727539,0.4643723805745443,0.4159187952677409,0.4337701161702474,0.4473711331685384,0.4592720031738281,0.4150687535603841,0.4286697387695312,0.4397205670674642,0.4499213218688965,0.5941750985604746,0.5851077609592014,0.5775516086154514,0.5881301879882812,0.5911526150173612,0.5987087673611111,0.6123097737630209,0.6198658695927373,0.6243995383933738,0.6198658695927373,0.6319556342230903,0.6364893030237269,0.6395117865668403,0.6349781177662037,0.645556640625,0.6485791241681135,0.6500903094256366,0.6470678823965567,0.6546239782262732,0.6576464617693866,0.6576464617693866,0.5893316268920898,0.579980977376302,0.5706302642822265,0.5697802225748698,0.5663799285888672,0.5850813547770183,0.5808310190836589,0.5757306416829427,0.5714803059895833,0.5927318572998047,0.5876314798990886,0.579980977376302,0.5731804529825847,0.5952821095784505,0.5901817321777344,0.5833812077840169,0.5765806833902994,0.5961321512858073,0.5910317738850911,0.585931396484375,0.5808310190836589,0.7951677110460069,0.8148136280201099,0.8374819720232928,0.8646839848271123,0.8888635706018518,0.866195226598669,0.8933972394024884,0.9115319146050348,0.9236216792353876,0.8677064118561921,0.8964196664315683,0.9115319146050348,0.922110437463831,0.8692176536277488,0.8918859976309317,0.9054870040328414,0.9145543416341144,0.866195226598669,0.8828186600296586,0.8933972394024884,0.9024645770037616,0.48584112524986267,0.4979270398616791,0.5045903921127319,0.5090107321739197,0.4762848913669586,0.4706012010574341,0.46474677324295044,0.5196735858917236,0.45662015676498413,0.49978652596473694,0.47497087717056274,0.5677758455276489,0.409723699092865,0.5862560868263245,0.36793676018714905,0.5876187682151794,0.4074491858482361,0.5912001729011536,0.4265642464160919,0.5799373388290405,0.4304710030555725,0.574942409992218,0.4281824231147766,0.5348912477493286,0.4305364489555359,0.5392440557479858,0.4331988990306854,0.5297740697860718,0.4283171594142914,0.5286348462104797,0.4249052107334137,0.512990415096283,0.4496874511241913,0.21028313040733337,0.1839497685432434,0.18458937108516693,0.1851900964975357,0.18553835153579712,0.18722279369831085,0.18928323686122894,0.20469652116298676,0.20433053374290466,0.24012120068073273,0.23892933130264282,0.38242200016975403,0.37201210856437683,0.6018287539482117,0.5792022943496704,0.7895135879516602,0.5924795866012573,0.8512941598892212,0.6223072409629822,0.8536831736564636,0.5955615043640137,0.8343936204910278,0.5817442536354065,0.829809844493866,0.831130862236023,1.1524587869644165,1.1081820726394653,1.4473234415054321,1.431394100189209,1.486405611038208,1.479073166847229,1.5499517917633057,1.5319198369979858
