left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3939479827880859,0.4118002573649088,0.4279522895812988,0.4390036900838216,0.4509051958719889,0.4211514155069987,0.4339030265808105,0.4432542165120443,0.4509051958719889,0.4143505732218424,0.4288023948669434,0.4398537953694661,0.4500550905863444,0.4083998044331868,0.4211514155069987,0.433052921295166,0.4432542165120443,0.4041492780049642,0.4126503626505534,0.4211514155069987,0.4305026054382324,0.6334621288158275,0.6364847819010416,0.6410186767578125,0.6606656109845197,0.6757785938404225,0.6651995058412905,0.6878690366391782,0.7029820760091146,0.7165837605794271,0.6818238434968171,0.7044933742947048,0.7196063571506076,0.7316967999493634,0.6939142297815394,0.7135611640082465,0.7271629050925926,0.7377419930917245,0.7014707777235243,0.7180950588650173,0.7301855016637732,0.740764589662905,0.5886226018269857,0.5801214853922526,0.5707703272501627,0.5699202219645182,0.5665198008219401,0.5852221806844076,0.5809715906778972,0.57587095896403,0.5707703272501627,0.5928731282552083,0.5877724965413411,0.5801214853922526,0.5733206431070964,0.5954234441121419,0.5894727071126302,0.5826718648274739,0.5767210642496745,0.5962735493977864,0.5911729176839192,0.5860722859700521,0.5809715906778972,0.7951714974862558,0.814818431712963,0.8389992607964409,0.8646913881655093,0.8888722172489872,0.8662026864510995,0.8949174103913484,0.911541748046875,0.9236321343315972,0.8692252830222801,0.8964287086769387,0.911541748046875,0.9236321343315972,0.8692252830222801,0.8918948138201678,0.905496554904514,0.9145643446180556,0.8662026864510995,0.8828270241066262,0.8934061121057582,0.9024739583333332,0.48620137572288513,0.49833452701568604,0.5047881603240967,0.5091677308082581,0.4766235947608948,0.47087132930755615,0.46519309282302856,0.5199248194694519,0.45689189434051514,0.5001859664916992,0.4756734073162079,0.5680941343307495,0.4102870523929596,0.5862524509429932,0.3690609931945801,0.5877200365066528,0.4045887291431427,0.5912013649940491,0.41808339953422546,0.5801902413368225,0.42684081196784973,0.575300931930542,0.4261876046657562,0.5346105694770813,0.4306287467479706,0.5378742814064026,0.4333970248699188,0.5268186926841736,0.4294637143611908,0.5253027677536011,0.42705532908439636,0.5106726884841919,0.44988730549812317,0.21008113026618958,0.18394219875335693,0.18457989394664764,0.18516583740711212,0.18537139892578125,0.1869591772556305,0.18889084458351135,0.20469097793102264,0.20403634011745453,0.23983317613601685,0.23854903876781464,0.38468363881111145,0.3727109730243683,0.6028358340263367,0.5770570039749146,0.7896867990493774,0.6346192955970764,0.8515866994857788,0.6861251592636108,0.8537227511405945,0.6586203575134277,0.8344125151634216,0.6400852203369141,0.8334924578666687,0.8328501582145691,1.1539489030838013,1.108214259147644,1.4476357698440552,1.434246301651001,1.4862639904022217,1.4819060564041138,1.5495433807373047,1.5338321924209595
0.3957242329915365,0.4110157012939453,0.4263071695963542,0.4331034024556477,0.4441472371419271,0.4178119341532389,0.4263071695963542,0.4322538693745931,0.4382005373636881,0.4084671338399251,0.4178119341532389,0.4263071695963542,0.4331034024556477,0.4008213996887207,0.4084671338399251,0.4169624010721842,0.4229090690612793,0.3940251986185709,0.3974232991536458,0.4008213996887207,0.4050690333048503,0.6757182933666088,0.6893107096354166,0.7029031259042245,0.7300879584418403,0.749721442328559,0.7315982394748264,0.7587830720124421,0.7784165558991609,0.795029534233941,0.7436803747106482,0.77237548828125,0.7920089721679687,0.8086219505027489,0.7512317233615451,0.7769062748661748,0.7965397587528935,0.8116424560546875,0.7542522854275173,0.7738857693142361,0.7889884666160301,0.8040911074037905,0.5894161860148112,0.5800713857014974,0.5715761184692383,0.5698770523071289,0.5673285166422526,0.5860180536905925,0.5817704518636068,0.5758237838745117,0.5715761184692383,0.5928142547607422,0.5877171198527018,0.5800713857014974,0.5732751846313476,0.5953628540039062,0.5894161860148112,0.5826199849446615,0.5766733169555665,0.5962123870849609,0.5911152521769206,0.5860180536905925,0.5800713857014974,0.7965397587528935,0.8161732991536458,0.8388272885923033,0.8645018966109664,0.8886661670826099,0.866012121129919,0.8947072347005208,0.9128304375542536,0.9234023482711228,0.8690326831958912,0.8977277967664931,0.9128304375542536,0.9234023482711228,0.8705429642288773,0.8931969536675347,0.9067893699363426,0.9143407185872396,0.8675224021629051,0.8841353804976851,0.8947072347005208,0.903768864384404,0.48665809631347656,0.49880361557006836,0.5050445795059204,0.5094740390777588,0.4770342707633972,0.47112053632736206,0.4655170142650604,0.5202368497848511,0.4569985568523407,0.500538170337677,0.47611793875694275,0.5684130191802979,0.41061457991600037,0.5862646102905273,0.3696327805519104,0.5880239605903625,0.40379297733306885,0.591246485710144,0.40824413299560547,0.5803387761116028,0.42311951518058777,0.5754375457763672,0.42552247643470764,0.5346314907073975,0.4316510856151581,0.5400125980377197,0.4354548454284668,0.5269992351531982,0.43201401829719543,0.5258033275604248,0.43057939410209656,0.5137917399406433,0.450280100107193,0.20949193835258484,0.1838827133178711,0.18454553186893463,0.18513223528862,0.18489621579647064,0.18633119761943817,0.18793334066867828,0.20469562709331512,0.20350593328475952,0.2394138127565384,0.23807434737682343,0.38652822375297546,0.3736572563648224,0.6033585667610168,0.5772542357444763,0.7898839116096497,0.6739856004714966,0.8520920276641846,0.7356852293014526,0.8537378311157227,0.718956708908081,0.8344183564186096,0.6983293294906616,0.8458707928657532,0.8434715270996094,1.1677322387695312,1.1193593740463257,1.4611880779266357,1.4462515115737915,1.499602198600769,1.4934840202331543,1.5603801012039185,1.543327808380127
0.3932689348856608,0.4077120463053385,0.4213055292765299,0.4272527058919271,0.4357486406962076,0.4111104011535644,0.4162079811096191,0.4213055292765299,0.4247039159138997,0.400915273030599,0.4068624496459961,0.4128095944722493,0.417907174428304,0.3915697415669759,0.3966672897338867,0.4017648696899414,0.4060128529866536,0.3856225649515787,0.3856225649515787,0.3881713549296061,0.389870548248291,0.7178799099392361,0.736004638671875,0.7556397049515335,0.7843371355975116,0.8069929899992766,0.7843371355975116,0.8115241156684028,0.8311592384620949,0.8507943047417534,0.7918890493887442,0.8205864800347222,0.8432423344364872,0.8613670066550926,0.7949098375108506,0.8205864800347222,0.8432423344364872,0.8613670066550926,0.7933994434497974,0.8145449037905093,0.8311592384620949,0.8492839106807002,0.5895252863566081,0.5801797231038411,0.5716838200887044,0.570834223429362,0.5682854334513346,0.5861268997192383,0.5818789164225261,0.5767814000447591,0.5716838200887044,0.5929236729939779,0.5878260930379232,0.5801797231038411,0.5733830134073893,0.5954724629720052,0.5903748830159505,0.5835781097412109,0.5767814000447591,0.5963220596313477,0.5920740763346354,0.5869764963785807,0.5810293197631836,0.7949098375108506,0.8145449037905093,0.8372007581922744,0.8643877947771991,0.8885540432400174,0.8658981888382523,0.8945956194842303,0.9112098976417824,0.9232930501302083,0.8689189769603588,0.8976164076063368,0.9127202917028356,0.9232930501302083,0.8689189769603588,0.893085225423177,0.905168377911603,0.915741079824942,0.8674085828993056,0.8840229175708912,0.8945956194842303,0.9036579838505496,0.48681584000587463,0.4989394545555115,0.5051543712615967,0.5095757842063904,0.4772641062736511,0.47127094864845276,0.46571487188339233,0.5203747153282166,0.4570622146129608,0.5006086230278015,0.47629085183143616,0.5685576796531677,0.4106200039386749,0.5863526463508606,0.3700574040412903,0.5883874297142029,0.39918434619903564,0.5913489460945129,0.39767515659332275,0.5804697275161743,0.41269710659980774,0.5755770206451416,0.4201038181781769,0.5348086953163147,0.43228232860565186,0.5400399565696716,0.43585264682769775,0.5271898508071899,0.43207216262817383,0.5256903767585754,0.43062838912010193,0.5151012539863586,0.4502755403518677,0.20870935916900635,0.18378928303718567,0.18449892103672028,0.18509317934513092,0.1843445897102356,0.18561434745788574,0.18685473501682281,0.20469161868095398,0.20289117097854614,0.23882737755775452,0.23740264773368835,0.3868621289730072,0.3747096359729767,0.6029220819473267,0.5794920325279236,0.7899038791656494,0.7266981601715088,0.8520462512969971,0.7944289445877075,0.8531088829040527,0.7835091948509216,0.8338222503662109,0.7607294917106628,0.8532142043113708,0.8491697311401367,1.1732782125473022,1.1246867179870605,1.4701988697052002,1.4540174007415771,1.5089532136917114,1.5003671646118164,1.5689173936843872,1.5533989667892456
0.3906274795532226,0.4033747990926107,0.4161220868428548,0.4178217569986979,0.4237704912821451,0.4033747990926107,0.4076238950093587,0.4110231717427571,0.4135726292928059,0.3931769371032715,0.3974260330200195,0.402524979909261,0.4059242566426595,0.3846787452697754,0.3880780220031738,0.3931769371032715,0.3965762138366699,0.3787299791971842,0.3804296493530273,0.3812794685363769,0.3838289260864257,0.7527085480866609,0.7723488701714409,0.7950107715747975,0.8237157751012731,0.8463776765046296,0.822204985441985,0.8524208351417825,0.8720611572265625,0.8886798434787326,0.8267374109338831,0.8584640502929688,0.8796151055230035,0.8962338482892072,0.8282482005931713,0.8554424144603588,0.8765935262044271,0.8932122689706308,0.8267374109338831,0.8463776765046296,0.8614856296115452,0.8765935262044271,0.5903353373209635,0.580987294514974,0.5716392517089843,0.5707894643147786,0.568239974975586,0.5869360605875651,0.5826869328816732,0.5775880177815755,0.5724891026814779,0.593734614054362,0.5886356989542644,0.580987294514974,0.5741887410481771,0.5962841033935546,0.5911851247151693,0.5835367838541666,0.5775880177815755,0.5971338907877605,0.5920349756876627,0.5869360605875651,0.5818371454874675,0.7934999819155093,0.814651037145544,0.8373129385489004,0.8645072089301216,0.8886798434787326,0.8645072089301216,0.8932122689706308,0.9098309552228008,0.9234280621563948,0.867528788248698,0.8962338482892072,0.9113417448820892,0.9234280621563948,0.8690395779079861,0.8932122689706308,0.9052985862449364,0.9158741138599537,0.867528788248698,0.8841474745008681,0.894723058629919,0.903787796585648,0.48691612482070923,0.49899205565452576,0.5051987171173096,0.5096052289009094,0.47750574350357056,0.47144240140914917,0.46596986055374146,0.5203701257705688,0.4571690857410431,0.500625729560852,0.4764658212661743,0.5685545206069946,0.41063743829727173,0.586354672908783,0.3729279637336731,0.5886688828468323,0.39510536193847656,0.5914714336395264,0.3906862437725067,0.5806215405464172,0.4073944091796875,0.5758295655250549,0.41569745540618896,0.5348116159439087,0.43226632475852966,0.5400092005729675,0.4364868998527527,0.5270757675170898,0.4322458505630493,0.5251840353012085,0.43086445331573486,0.5154425501823425,0.45025894045829773,0.20774173736572266,0.1837216168642044,0.18445368111133575,0.18506240844726562,0.1839682012796402,0.18514800071716309,0.1861729621887207,0.2046024203300476,0.20248590409755707,0.23772203922271729,0.23619361221790314,0.3868393301963806,0.37507450580596924,0.6021407842636108,0.5818179249763489,0.7899186015129089,0.750659704208374,0.8512620329856873,0.8177517056465149,0.8523154258728027,0.8105781078338623,0.8333260416984558,0.7882737517356873,0.8506969213485718,0.8478739261627197,1.1721686124801636,1.1235952377319336,1.4694181680679321,1.4524482488632202,1.5077074766159058,1.4988399744033813,1.5693862438201904,1.5523850917816162
0.3880306879679362,0.3999272664388021,0.4109740893046061,0.4126736005147298,0.416922378540039,0.3973779996236165,0.4007770220438639,0.4041760444641113,0.4067253112792969,0.3871809323628744,0.3914297103881836,0.3965282440185547,0.4007770220438639,0.3795331637064615,0.3837819099426269,0.388880443572998,0.3922794659932454,0.3752843856811523,0.376983896891276,0.3795331637064615,0.3820824305216471,0.7740119086371527,0.7951613249602141,0.8193321510597512,0.8480350070529514,0.8722057766384549,0.8465243304217304,0.875227129900897,0.8933552494755498,0.9099726924189816,0.8495456836841725,0.8812698364257813,0.9009086326316552,0.9175260755750868,0.8495456836841725,0.8797591597945602,0.897887279369213,0.9129940456814236,0.8480350070529514,0.8691844233760128,0.8842911896882234,0.897887279369213,0.5902723948160807,0.5809250513712565,0.572427495320638,0.57157777150472,0.5690284729003906,0.5868733723958334,0.5826245625813802,0.5783758163452148,0.5732772827148438,0.5945211410522461,0.588572883605957,0.5817748387654622,0.5749767939249675,0.5970704396565755,0.5911221186319987,0.5843240737915039,0.5783758163452148,0.5979201634724934,0.5928216298421224,0.5877230962117513,0.5817748387654622,0.793650648328993,0.8132894445348668,0.837460270634404,0.8631417168511285,0.8873125429506655,0.8646523934823496,0.8933552494755498,0.9099726924189816,0.9235687820999712,0.8676737467447917,0.8963766027379919,0.9099726924189816,0.92205810546875,0.8676737467447917,0.8918445728443287,0.9039299858940972,0.9145047223126448,0.8661630701135706,0.8827805130570023,0.8933552494755498,0.9024193092628762,0.4869278073310852,0.4989974796772003,0.5052212476730347,0.5096089839935303,0.47759100794792175,0.4715034067630768,0.46603503823280334,0.5203270316123962,0.45719024538993835,0.5006257891654968,0.4764765501022339,0.5685400366783142,0.41064414381980896,0.5863731503486633,0.3759400248527527,0.5890277624130249,0.3928493857383728,0.5919116735458374,0.3869229257106781,0.5808941125869751,0.4038633704185486,0.5761233568191528,0.4126119017601013,0.5351159572601318,0.4329063296318054,0.5404701828956604,0.4367642104625702,0.5271841883659363,0.4322493374347687,0.5251542925834656,0.4310094118118286,0.5160520672798157,0.44858604669570923,0.20727914571762085,0.1837080866098404,0.18444721400737762,0.1850571483373642,0.18372170627117157,0.18481120467185974,0.18565134704113007,0.2045983225107193,0.2020740956068039,0.2373046576976776,0.23556135594844818,0.38664692640304565,0.3756689429283142,0.6015828251838684,0.5865438580513,0.7899324893951416,0.7757001519203186,0.8504995107650757,0.8437442779541016,0.8515169024467468,0.8389754891395569,0.8328067660331726,0.8144404292106628,0.8490290641784668,0.8466201424598694,1.171301245689392,1.1242822408676147,1.4688336849212646,1.452122449874878,1.5067229270935059,1.4981739521026611,1.5712194442749023,1.553704023361206
0.3849438667297363,0.3959883689880371,0.4061833063761393,0.4087320327758789,0.4138295173645019,0.3925900777180989,0.3959883689880371,0.3993866920471191,0.4027850151062012,0.3823951403299967,0.3874925931294759,0.3925900777180989,0.3968379656473795,0.3764480908711751,0.3806959788004557,0.3849438667297363,0.3891917546590169,0.3722002029418945,0.3747489293416341,0.3781472524007161,0.3823951403299967,0.7889885231300636,0.8101335878725405,0.8342993277090567,0.8614858556676794,0.8856515955041956,0.8614858556676794,0.8901826646592882,0.9098173918547454,0.9234105993200232,0.866016924822772,0.8947137338143808,0.914348461009838,0.929452062536169,0.866016924822772,0.8916930587203414,0.9098173918547454,0.9219002617730034,0.8629961932146991,0.8826308638961227,0.896224127875434,0.9083069977936922,0.5905416488647461,0.5811963399251302,0.572700564066569,0.5718509674072265,0.5693022410074869,0.5871433258056641,0.5837450663248698,0.5786475499471029,0.5735500971476237,0.5947895685831706,0.5896921157836914,0.5820458730061849,0.5760988235473633,0.5973382949829101,0.592240842183431,0.5854441960652669,0.5794971466064454,0.5981878916422526,0.5939399719238281,0.5888425191243489,0.5828954696655273,0.7920092547381365,0.8131543194806135,0.8358097217701099,0.8629961932146991,0.8871619330512153,0.8645065307617188,0.8916930587203414,0.9098173918547454,0.9219002617730034,0.8675272623697917,0.8947137338143808,0.9098173918547454,0.9219002617730034,0.8675272623697917,0.8901826646592882,0.9037759286385996,0.9128380669487848,0.866016924822772,0.8826308638961227,0.8932033962673611,0.9007551970305266,0.48693448305130005,0.4989962875843048,0.5052364468574524,0.5096125602722168,0.47762927412986755,0.4715242385864258,0.46604862809181213,0.5201619863510132,0.4571892023086548,0.500621497631073,0.4764818847179413,0.5684930086135864,0.4106106460094452,0.5864081978797913,0.37781965732574463,0.5893146991729736,0.38889259099960327,0.592498779296875,0.3827230632305145,0.5811513066291809,0.39821764826774597,0.5763158798217773,0.40784624218940735,0.5353292226791382,0.4332906901836395,0.5416454672813416,0.4371078312397003,0.527445375919342,0.4324198067188263,0.525253176689148,0.43168050050735474,0.5169472098350525,0.44721519947052,0.20680414140224457,0.18366795778274536,0.184435173869133,0.18505163490772247,0.18348120152950287,0.18450337648391724,0.18523867428302765,0.20452246069908142,0.20179273188114166,0.23685625195503235,0.23495478928089142,0.3863161504268646,0.37621739506721497,0.601319432258606,0.5912702679634094,0.7899456024169922,0.7882428765296936,0.850080668926239,0.856949508190155,0.8511138558387756,0.8536391258239746,0.8325866460800171,0.8290425539016724,0.8480380177497864,0.8459756374359131,1.172086477279663,1.1259090900421143,1.4706287384033203,1.4532488584518433,1.5081490278244019,1.49912428855896,1.5749166011810303,1.5558208227157593
0.3822107315063476,0.3924133936564127,0.403466256459554,0.4051666895548502,0.4102680206298828,0.3890124956766764,0.3924133936564127,0.3966644922892252,0.4000653902689616,0.3788098653157552,0.3847613970438639,0.3907129605611165,0.3958142598470052,0.3745587348937988,0.3796600659688314,0.3856116294860839,0.3907129605611165,0.3711578687032064,0.3754089673360188,0.3805102984110514,0.3847613970438639,0.796442950213397,0.8176040084273727,0.840276590983073,0.8674836900499132,0.8901562160915799,0.8689951578776042,0.8962022569444444,0.914340266474971,0.9279438160083912,0.8720182065610532,0.9022482412832754,0.9188747829861112,0.9309668081778067,0.8720182065610532,0.8977137247721354,0.91282879864728,0.9234092994972511,0.8689951578776042,0.8871332239221643,0.8992252491138599,0.9098058064778646,0.5913651148478191,0.582012685139974,0.573510487874349,0.572660255432129,0.5701095581054687,0.5879642486572265,0.5845633188883463,0.5794619878133138,0.5743606567382813,0.5956162134806315,0.5905148824055989,0.582862917582194,0.5760611216227214,0.5981668472290039,0.5922153472900391,0.5854135513305664,0.5794619878133138,0.599017079671224,0.5939157485961915,0.5888144175211588,0.583713150024414,0.7919084902162905,0.8130695484302662,0.8357420744719328,0.8629491735387731,0.8871332239221643,0.8629491735387731,0.8916677404333044,0.90829428213614,0.9218978316695602,0.8659721657081887,0.8931792082609954,0.90829428213614,0.9203863073278356,0.8659721657081887,0.8886447482638888,0.9022482412832754,0.91282879864728,0.8644606413664642,0.8810871830692998,0.8916677404333044,0.8992252491138599,0.4869341552257538,0.4989972412586212,0.5052481889724731,0.5096167922019958,0.477654367685318,0.47153154015541077,0.4660489857196808,0.5198450684547424,0.4571450650691986,0.5005757808685303,0.476469486951828,0.5684086084365845,0.41045987606048584,0.5864539742469788,0.38064152002334595,0.5895594358444214,0.3875899612903595,0.5929059982299805,0.3817876875400543,0.5812941193580627,0.3958543837070465,0.5764196515083313,0.4052174389362335,0.5356078743934631,0.4339243769645691,0.5415541529655457,0.4371771216392517,0.5268019437789917,0.4318148195743561,0.524345874786377,0.4312031865119934,0.5163596868515015,0.44505518674850464,0.20640277862548828,0.18362046778202057,0.1844242960214615,0.18504564464092255,0.18319623172283173,0.1841445416212082,0.1847609430551529,0.20447228848934174,0.20143358409404755,0.236647367477417,0.23444721102714539,0.38586169481277466,0.3773977756500244,0.6009336113929749,0.5981221199035645,0.7899473905563354,0.7985671162605286,0.8497474193572998,0.8660388588905334,0.8508260250091553,0.8635064959526062,0.8324273228645325,0.8414039611816406,0.8481364846229553,0.8466293215751648,1.1744248867034912,1.1276899576187134,1.4727855920791626,1.4555490016937256,1.5100531578063965,1.501344919204712,1.5786818265914917,1.5599181652069092
0.3799651145935058,0.391020933787028,0.4012263298034668,0.4029272397359212,0.4080299377441406,0.3867686907450358,0.391020933787028,0.395273208618164,0.398674996693929,0.3774137496948242,0.3833669026692708,0.3901705106099447,0.395273208618164,0.373161506652832,0.3791146596272786,0.3850678126017252,0.391020933787028,0.3706101735432943,0.3757128715515136,0.3808155377705892,0.3859182357788085,0.7994414718062789,0.8206081814236111,0.8432868674949363,0.8705012568721064,0.8931798864293982,0.8735250402379919,0.8992275096752026,0.9173704359266494,0.9279538189923322,0.8750369601779514,0.903763269495081,0.9203942758065684,0.9324895788122106,0.8750369601779514,0.8992275096752026,0.914346652560764,0.9234181156864872,0.8720131202980325,0.8886441831235532,0.900739429615162,0.9098108927408854,0.5917270024617513,0.5823720932006836,0.5738676071166993,0.5730171203613281,0.5704657872517903,0.5883252461751302,0.5849234263102213,0.5798207600911458,0.5747180302937825,0.5959793090820312,0.590876579284668,0.5832225163777669,0.576418940226237,0.598530642191569,0.5934279123942058,0.5857739130655925,0.5798207600911458,0.5993810653686523,0.5951288223266602,0.5900261561075847,0.584073003133138,0.7918819286205151,0.8115367182978878,0.8342154043692129,0.8614297937463831,0.8856203432436343,0.8614297937463831,0.8901560465494792,0.908298972800926,0.9219061957465278,0.8644535771122686,0.8931798864293982,0.908298972800926,0.9203942758065684,0.8644535771122686,0.8886441831235532,0.900739429615162,0.9113228126808448,0.8629417136863425,0.8810845834237558,0.8901560465494792,0.8992275096752026,0.4868902266025543,0.49898067116737366,0.5052521824836731,0.5096091032028198,0.4776577353477478,0.4715324938297272,0.46601173281669617,0.5194771885871887,0.457027405500412,0.5004729628562927,0.47636842727661133,0.5682610869407654,0.41024091839790344,0.5865174531936646,0.38280054926872253,0.5897932052612305,0.38609954714775085,0.5932660698890686,0.38197019696235657,0.5815253853797913,0.39463329315185547,0.5765827894210815,0.40312495827674866,0.5357016324996948,0.43409454822540283,0.5415153503417969,0.43722841143608093,0.5264889001846313,0.4315990209579468,0.5239123106002808,0.4310941696166992,0.5161295533180237,0.4436752498149872,0.20570823550224304,0.18343672156333923,0.18432874977588654,0.18498645722866058,0.18272937834262848,0.18360383808612823,0.18410001695156097,0.20437292754650116,0.20099559426307678,0.23632337152957916,0.233708918094635,0.38525643944740295,0.37806740403175354,0.6005378365516663,0.6028003096580505,0.789875328540802,0.8043961524963379,0.8492612838745117,0.8697002530097961,0.850481390953064,0.8668496012687683,0.8322505354881287,0.8456873893737793,0.8494496941566467,0.8484286665916443,1.1788737773895264,1.1283032894134521,1.4751946926116943,1.4563266038894653,1.512136697769165,1.502200722694397,1.5823243856430054,1.562034249305725
0.3790447235107422,0.3892589886983236,0.3994732538859049,0.4011756261189779,0.4054315567016601,0.3858542442321777,0.39011017481486,0.3943661053975423,0.3986220677693685,0.3773423512776693,0.3833006540934244,0.3892589886983236,0.3952173233032227,0.373086420694987,0.3790447235107422,0.3850030581156413,0.3909613609313965,0.3705328305562337,0.3756399790445963,0.3807470957438151,0.3867054303487142,0.7992987173574942,0.8204838505497685,0.8431822035047744,0.8704202157479746,0.8931186252170139,0.873446711787471,0.8991715042679398,0.9158169781720196,0.92640951651114,0.8749599315502026,0.9037111635561342,0.9188434176974828,0.929435956036603,0.8749599315502026,0.8991715042679398,0.9127905386465568,0.9218698572229456,0.871933435510706,0.8885789094147859,0.8991715042679398,0.9082508228443288,0.5918418884277343,0.5824787775675456,0.573966916402181,0.5731157302856446,0.5705621719360352,0.589288330078125,0.585032335917155,0.5807764053344726,0.5756692886352539,0.5960978190104167,0.5909907023111979,0.5833299636840821,0.5773716608683268,0.598651377360026,0.5935442606608073,0.5867347717285156,0.5807764053344726,0.5995025634765625,0.5952466328938802,0.5901395161946614,0.5841811498006185,0.7917325620298032,0.811404475459346,0.8341028849283855,0.8613408971715857,0.8855524698893229,0.8613408971715857,0.8885789094147859,0.9067376030815972,0.920356637460214,0.8643673366970486,0.8916054054542825,0.9067376030815972,0.920356637460214,0.8643673366970486,0.8885789094147859,0.9006847240306713,0.9112773188838252,0.8628541169343171,0.879499590838397,0.8900921291775173,0.8991715042679398,0.4865385591983795,0.4986480474472046,0.5051700472831726,0.5094778537750244,0.47749099135398865,0.47141021490097046,0.46574652194976807,0.5188674330711365,0.45684096217155457,0.5002456903457642,0.47616979479789734,0.5680354237556458,0.4099658727645874,0.586601972579956,0.3837691843509674,0.5900400280952454,0.3850722312927246,0.5938208103179932,0.38116177916526794,0.5818251371383667,0.3932211101055145,0.5767852067947388,0.4015336334705353,0.5357081294059753,0.43417268991470337,0.5414097309112549,0.43728333711624146,0.5263615846633911,0.43103501200675964,0.5238091945648193,0.43063628673553467,0.5160399079322815,0.44193145632743835,0.20499907433986664,0.18311382830142975,0.1840088814496994,0.18468497693538666,0.18257400393486023,0.18345363438129425,0.18395555019378662,0.203785240650177,0.20088325440883636,0.23579475283622742,0.2330760657787323,0.38456037640571594,0.3784922957420349,0.5998409986495972,0.6052870750427246,0.7897976040840149,0.8035491108894348,0.8489145040512085,0.8691390156745911,0.8502935767173767,0.8663668036460876,0.8321507573127747,0.8452192544937134,0.8490647077560425,0.8483413457870483,1.1802479028701782,1.1285302639007568,1.4750088453292847,1.4560250043869019,1.5114904642105103,1.501853585243225,1.5828218460083008,1.5618059635162354
0.37885316212972,0.3890724182128906,0.3984401067097982,0.400143305460612,0.4044013341267903,0.3848143895467122,0.3899240175882975,0.3950336774190267,0.3992917060852051,0.3771499315897623,0.3831111907958984,0.3907756487528483,0.3967368761698405,0.372891902923584,0.3797047615051269,0.3865176200866699,0.3924788475036621,0.3711887041727701,0.3771499315897623,0.3822595914204915,0.3882208188374837,0.7991352787724247,0.8188168561017072,0.8430402967664931,0.8702917028356482,0.8930011890552662,0.8718056572808159,0.8975431089048033,0.9141967208297164,0.9247945149739584,0.8733196682400174,0.9020850287543404,0.9157107317889178,0.926308469419126,0.8733196682400174,0.8960291544596354,0.9096548574942128,0.9187386406792536,0.8702917028356482,0.8869453712745949,0.8975431089048033,0.905112937644676,0.5917547225952149,0.5832386652628581,0.5738709767659506,0.5730193456013998,0.571316146850586,0.5891998926798503,0.5849418640136719,0.5806838353474935,0.5755741755167644,0.5960127512613932,0.5917547225952149,0.5840902328491211,0.5781290054321289,0.5985675811767578,0.5934579213460286,0.5866450627644857,0.5806838353474935,0.6002707799275716,0.5951611200968424,0.5900515238444011,0.5849418640136719,0.7900514955873843,0.8112470273618345,0.8339565135814525,0.8596939652054398,0.8854313603153935,0.8612079196506076,0.8899732801649306,0.9066268920898436,0.9217666060836228,0.8642358285409433,0.8914872346100984,0.9066268920898436,0.9187386406792536,0.8642358285409433,0.8884593257197627,0.9005710743091725,0.9096548574942128,0.8627218740957755,0.8793754860206887,0.8899732801649306,0.8975431089048033,0.48574739694595337,0.49795350432395935,0.5049206614494324,0.5091837048530579,0.4770008623600006,0.4710668623447418,0.4651879072189331,0.5181427001953125,0.45666763186454773,0.49986889958381653,0.47573015093803406,0.5679413676261902,0.40975284576416016,0.5866597890853882,0.3841383159160614,0.5903005003929138,0.3842662572860718,0.5943917632102966,0.3806186318397522,0.5821183323860168,0.3923584520816803,0.5769678354263306,0.40050366520881653,0.5357526540756226,0.4343518912792206,0.5413510203361511,0.4373376965522766,0.5264038443565369,0.4309866726398468,0.5238518118858337,0.43062007427215576,0.5159661173820496,0.4416537284851074,0.20472539961338043,0.18290062248706818,0.18372847139835358,0.1843564212322235,0.18256638944149017,0.1834447979927063,0.18395735323429108,0.2030336856842041,0.2008795291185379,0.23553940653800964,0.23285382986068726,0.3841611444950104,0.37865081429481506,0.5995798110961914,0.6054953336715698,0.7897797226905823,0.8012740015983582,0.848751425743103,0.865729570388794,0.85007643699646,0.8631032705307007,0.8319957852363586,0.8419905304908752,0.8487971425056458,0.8483946323394775,1.1801215410232544,1.12890625,1.4745712280273438,1.4560271501541138,1.5109018087387085,1.5017642974853516,1.5823074579238892,1.5614315271377563
