left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3776556650797526,0.3878756523132324,0.3980956395467122,0.4006506284077962,0.4040573120117187,0.3853206316630045,0.391282304128011,0.3963923136393229,0.4006506284077962,0.3776556650797526,0.3853206316630045,0.3929856300354004,0.3989473025004069,0.3742489814758301,0.3819139798482259,0.3887273152669271,0.3946889877319336,0.3725456555684407,0.3793589909871419,0.3844689687093099,0.3904306411743164,0.7992359867802372,0.8174048529730903,0.8401159780996817,0.8673692491319445,0.8900803742585359,0.8703973840784144,0.8961366441514756,0.9127914428710936,0.923389971697772,0.8734255755389179,0.9006788465711806,0.9127914428710936,0.923389971697772,0.8734255755389179,0.8961366441514756,0.906735172978154,0.9143055103443288,0.8719115080656828,0.887052239312066,0.8946225766782407,0.902192970558449,0.5922754923502604,0.5829071680704753,0.5743905385335286,0.5735388437906901,0.5709838231404623,0.5897204717000325,0.5854621887207031,0.5803521474202474,0.5760938644409179,0.5965338389078776,0.5914237976074219,0.5846104939778646,0.5777971903483073,0.5990887959798177,0.5939788182576498,0.5871655146280924,0.581203842163086,0.6007921854654948,0.5956821441650391,0.5905721664428711,0.5846104939778646,0.788637457953559,0.8098345156069156,0.8340596516927083,0.8597989117657697,0.8840240478515625,0.8613129792390046,0.8900803742585359,0.906735172978154,0.920361836751302,0.8628270467122395,0.8915944417317708,0.906735172978154,0.9188477692780672,0.8628270467122395,0.887052239312066,0.8991647790979456,0.9097633079246238,0.8597989117657697,0.8779677779586227,0.8885663067853009,0.8961366441514756,0.48509037494659424,0.4972628355026245,0.5046225786209106,0.5088948011398315,0.47636815905570984,0.4704839885234833,0.46433812379837036,0.5175883769989014,0.4563697874546051,0.49959152936935425,0.47521644830703735,0.5678664445877075,0.40955474972724915,0.5867124199867249,0.38398024439811707,0.5905488729476929,0.38347676396369934,0.5947939157485962,0.3806988298892975,0.5824068188667297,0.39260098338127136,0.5772011876106262,0.4003297686576843,0.5357601046562195,0.43449145555496216,0.541243851184845,0.4374237060546875,0.5265389680862427,0.43095022439956665,0.5241484045982361,0.43058517575263977,0.5159489512443542,0.4418400526046753,0.2047562152147293,0.18288464844226837,0.18368716537952423,0.18429207801818848,0.18260669708251953,0.18348704278469086,0.1840887814760208,0.2028251439332962,0.20092613995075226,0.235576793551445,0.2329743504524231,0.38361528515815735,0.3786768317222595,0.5992552638053894,0.6047531962394714,0.7897832989692688,0.8009153008460999,0.8486832976341248,0.8654335141181946,0.8500464558601379,0.8628711700439453,0.8319904208183289,0.8416426181793213,0.8485944271087646,0.848240077495575,1.1808488368988037,1.1295191049575806,1.4744858741760254,1.456502914428711,1.5105775594711304,1.5020442008972168,1.5824886560440063,1.5626037120819092
0.3774261792500814,0.3876506805419922,0.3978751818339029,0.4004313151041667,0.4046915054321289,0.3859465916951497,0.3919109026590983,0.3970231374104818,0.4012833595275878,0.3782782236735026,0.3859465916951497,0.3936149597167969,0.3995792706807454,0.3748700459798177,0.3825384140014648,0.3902068138122558,0.3953190485636393,0.3731659571329752,0.3799822807312011,0.3850945472717285,0.3910588582356771,0.7975467258029514,0.8172383626302083,0.838444745099103,0.8657101101345486,0.888431238245081,0.8702543470594618,0.894490220811632,0.9126671119972511,0.9232703314887152,0.8732838383427373,0.8990344577365451,0.9126671119972511,0.9247850206163194,0.8732838383427373,0.894490220811632,0.9066081294307002,0.9156966032805266,0.8702543470594618,0.8854017469618055,0.894490220811632,0.902063892505787,0.5921408335367838,0.5827683766682943,0.574247932434082,0.5733959197998046,0.5708397547403972,0.5895846684773763,0.585324478149414,0.5802122116088867,0.5759520212809245,0.5964010238647461,0.5912887573242187,0.5844724655151368,0.577656110127767,0.5989571889241536,0.5938449223836263,0.5870285669962565,0.5810642878214518,0.6006612141927083,0.5955490112304688,0.5904367446899415,0.5844724655151368,0.7884583084671586,0.8096646909360532,0.8339005646882234,0.8596511275679977,0.8838870013201678,0.8611658732096354,0.8899459838867188,0.9066081294307002,0.9202408402054398,0.8626806188512731,0.8914607295283565,0.9066081294307002,0.918726094563802,0.8626806188512731,0.8869164926034433,0.8990344577365451,0.9096376207139756,0.8611658732096354,0.8778280752676505,0.888431238245081,0.8975197120949074,0.48415544629096985,0.4963652491569519,0.5041499733924866,0.5085403919219971,0.4755595028400421,0.46967655420303345,0.46336430311203003,0.5169306993484497,0.45602667331695557,0.49910789728164673,0.4745238423347473,0.5678154230117798,0.40932050347328186,0.5867446660995483,0.3838689625263214,0.5907675623893738,0.38291725516319275,0.5950568914413452,0.38061702251434326,0.5826314091682434,0.39279234409332275,0.5774075984954834,0.4003679156303406,0.5358193516731262,0.43463173508644104,0.5411953330039978,0.43749892711639404,0.5267395377159119,0.43095478415489197,0.5243937373161316,0.43060439825057983,0.5162490010261536,0.4418988823890686,0.20475560426712036,0.18283909559249878,0.18360669910907745,0.18419195711612701,0.18265880644321442,0.18355371057987213,0.18429988622665405,0.20260131359100342,0.20108316838741302,0.2356528788805008,0.2330796718597412,0.3830330967903137,0.37868809700012207,0.5988418459892273,0.6041679978370667,0.7897917032241821,0.7996143698692322,0.8486721515655518,0.8637368083000183,0.850037157535553,0.8612373471260071,0.8319851756095886,0.839911699295044,0.8484339714050293,0.8481018543243408,1.180568814277649,1.1293491125106812,1.474450707435608,1.4562652111053467,1.5106542110443115,1.5018738508224487,1.582368016242981,1.562109351158142
0.3772275606791178,0.3874502182006836,0.398524792989095,0.4002285639444987,0.4044879913330078,0.3857464472452799,0.3917096773783365,0.3968209902445475,0.4019323348999023,0.3780794461568196,0.3857464472452799,0.3934134483337402,0.3993766784667968,0.3755237579345703,0.3831907908121745,0.390005874633789,0.3951172192891439,0.3738199869791667,0.3797832171122233,0.3857464472452799,0.3908577919006347,0.7975385312680845,0.8157121446397569,0.8384292037398727,0.8656896520543982,0.8884067111545139,0.8702330977828414,0.894464619954427,0.9126382333260996,0.9232395313404224,0.8732620239257812,0.8990080091688368,0.9126382333260996,0.9247539944118924,0.8732620239257812,0.894464619954427,0.90658038104022,0.9171816225405092,0.8702330977828414,0.885377785011574,0.894464619954427,0.9035513983832464,0.5927555084228515,0.5833847681681316,0.5740139643351237,0.5731620788574219,0.5706064224243164,0.5893479665120442,0.5850885391235352,0.580829111735026,0.5757177352905274,0.5961631139119467,0.5919036229451498,0.5842366536458333,0.5782733917236328,0.5995706558227539,0.5936074574788411,0.5867923100789388,0.580829111735026,0.6004225413004557,0.5953112284342448,0.5901998519897461,0.5850885391235352,0.7884516963252315,0.8096542923538773,0.833885814525463,0.8596317997685186,0.8838633219401042,0.8611462628399884,0.8899211742259838,0.90658038104022,0.9202106051974828,0.8626607259114584,0.8914356372974537,0.90658038104022,0.9186961421260128,0.8626607259114584,0.886892248083044,0.8990080091688368,0.9096093071831596,0.8611462628399884,0.877805413140191,0.8884067111545139,0.8974935460973669,0.483476847410202,0.49566203355789185,0.5037382245063782,0.508228600025177,0.4749175012111664,0.4690122902393341,0.4625411629676819,0.5164746046066284,0.455657035112381,0.49862906336784363,0.4738406836986542,0.5676984190940857,0.4091552197933197,0.5867602229118347,0.3837866485118866,0.5908879637718201,0.38241973519325256,0.5951913595199585,0.3802924156188965,0.5827716588973999,0.39256173372268677,0.5775316953659058,0.40007466077804565,0.5358261466026306,0.4346493184566498,0.5419036746025085,0.438421368598938,0.5277020335197449,0.43156740069389343,0.525375247001648,0.43126726150512695,0.5170413255691528,0.4423515200614929,0.2047719657421112,0.1827947050333023,0.1835276484489441,0.1840917021036148,0.18268713355064392,0.18358631432056427,0.18441826105117798,0.20232214033603668,0.20120416581630707,0.23583589494228363,0.23331798613071442,0.38241440057754517,0.378735214471817,0.5985156297683716,0.603876531124115,0.789771556854248,0.7988902926445007,0.8485363721847534,0.8629003167152405,0.8499574065208435,0.8602297902107239,0.8319313526153564,0.8388150334358215,0.8483036160469055,0.8479878306388855,1.1791318655014038,1.1292881965637207,1.4742541313171387,1.4557806253433228,1.5104050636291504,1.500825047492981,1.5819220542907715,1.5617314577102661
0.3765161196390788,0.3875877062479655,0.3978076616923014,0.4003626505533854,0.4046209653218587,0.3858843803405761,0.3918460210164388,0.3969559987386067,0.4012143135070801,0.3782194455464681,0.3858843803405761,0.3935493469238281,0.3995109875996908,0.3748127937316894,0.3824777603149414,0.3901426951090495,0.3952526728312174,0.3731094678243001,0.3799227714538574,0.3850327173868815,0.3909943580627441,0.7974529690212674,0.8171358461733218,0.839846858271846,0.8655859488028067,0.8898110283745659,0.8701281512225115,0.8958672982675058,0.9125220404730904,0.9231205127857348,0.8731562861689814,0.9004095006872106,0.9140361079463252,0.92463458025897,0.8731562861689814,0.8958672982675058,0.9064657705801504,0.9170642428927952,0.8716422186957465,0.886782893428096,0.8958672982675058,0.9034376356336804,0.5919866561889648,0.5826183954874674,0.5741017659505209,0.5732500712076823,0.5706951141357421,0.5885800043741862,0.5851733525594075,0.5800633748372396,0.5758050918579102,0.596245002746582,0.5911350250244141,0.5843217213948567,0.5775084177652995,0.5987999598185222,0.5936899820963542,0.5868766784667969,0.5809150695800781,0.6005032857259115,0.5953933080037435,0.5902833302815755,0.5843217213948567,0.7883685641818576,0.809565508807147,0.8337905883789063,0.8595297354239004,0.8837547584816262,0.8610437463831019,0.8898110283745659,0.9064657705801504,0.920092377839265,0.8640718813295718,0.891325095847801,0.9064657705801504,0.91857831036603,0.8625578138563368,0.886782893428096,0.8988954332139757,0.9094939055266203,0.8610437463831019,0.8776984885886864,0.888296960901331,0.8958672982675058,0.4830733835697174,0.4952411651611328,0.5034777522087097,0.508013904094696,0.47435706853866577,0.46840789914131165,0.4618043899536133,0.5161248445510864,0.4552699625492096,0.49829310178756714,0.47338858246803284,0.5676202774047852,0.40903520584106445,0.5867679715156555,0.38371676206588745,0.5909697413444519,0.3821526765823364,0.5952728390693665,0.3800153136253357,0.5828825831413269,0.3923245668411255,0.5776301026344299,0.3998076021671295,0.5358326435089111,0.43468472361564636,0.5419146418571472,0.4387208819389343,0.5278504490852356,0.43176522850990295,0.5255874395370483,0.43154510855674744,0.5170395970344543,0.4424321949481964,0.20489460229873657,0.18276406824588776,0.18345746397972107,0.1839888095855713,0.1827438920736313,0.18365924060344696,0.18461258709430695,0.20193468034267426,0.20135796070098877,0.2360883355140686,0.23385177552700043,0.38199368119239807,0.37877073884010315,0.5984802842140198,0.6037308573722839,0.7897590398788452,0.799085795879364,0.848429799079895,0.863145112991333,0.8498823046684265,0.8606035709381104,0.8318802714347839,0.8392489552497864,0.8482131361961365,0.8479554653167725,1.1785008907318115,1.1292266845703125,1.4739673137664795,1.455538034439087,1.5101643800735474,1.5004626512527466,1.5815393924713135,1.5616039037704468
0.3774949709574381,0.3877206166585286,0.3987983703613281,0.40050261815389,0.4047633171081543,0.3860163370768229,0.3919812838236491,0.3970940907796224,0.4013547579447428,0.378347110748291,0.3860163370768229,0.3936855634053548,0.3987983703613281,0.3749385833740234,0.3826077779134114,0.3894248644510905,0.3953898111979166,0.3732343037923177,0.3791992505391439,0.38516419728597,0.3902770042419433,0.7973791616934317,0.8170729460539641,0.8397965607819734,0.8670648645471644,0.8897884792751736,0.8716096100983797,0.8973629986798322,0.9140270091869211,0.9231164437753184,0.8746394404658565,0.900392829047309,0.9140270091869211,0.9246313589590568,0.873124525282118,0.8958481400101274,0.9064524897822628,0.9155419243706596,0.8716096100983797,0.8867586489076967,0.8943332248263889,0.9019077442310476,0.5913809458414714,0.5820074717203776,0.5734860738118489,0.572633934020996,0.5700775782267252,0.5888245264689128,0.5845638275146484,0.5803031921386719,0.5751903533935547,0.5956415812174479,0.5913809458414714,0.5837116877237956,0.5777467727661133,0.5990501403808594,0.59393736521403,0.587120246887207,0.5811553319295247,0.5999022801717122,0.5956415812174479,0.5905288060506185,0.5845638275146484,0.7882897271050348,0.8094984266493056,0.8337369000470197,0.8594903451425058,0.8837288750542535,0.8610052603262442,0.8882735640914352,0.9064524897822628,0.9200866134078416,0.8625201755099826,0.891303394458912,0.9064524897822628,0.918571698224103,0.8625201755099826,0.8867586489076967,0.8988779138635706,0.909482263635706,0.8610052603262442,0.8776692143192998,0.8882735640914352,0.8973629986798322,0.4829103648662567,0.4950849115848541,0.5033615231513977,0.5078876614570618,0.47409066557884216,0.4680829644203186,0.4613770544528961,0.5156923532485962,0.45491161942481995,0.4980565309524536,0.4731189012527466,0.5675974488258362,0.4089418351650238,0.5867623686790466,0.383710116147995,0.5910005569458008,0.38212546706199646,0.5952990055084229,0.3801284432411194,0.582935094833374,0.39222997426986694,0.5776767134666443,0.3996766209602356,0.5358307361602783,0.4346970021724701,0.5420007109642029,0.43874531984329224,0.527898907661438,0.4317626655101776,0.5256242156028748,0.43153494596481323,0.5170280933380127,0.4424980580806732,0.20493483543395996,0.18273785710334778,0.18340805172920227,0.1839243620634079,0.18276174366474152,0.18367961049079895,0.18468765914440155,0.20160241425037384,0.20142817497253418,0.23615702986717224,0.2341029942035675,0.3816538453102112,0.37878942489624023,0.5984578728675842,0.6038966774940491,0.789592444896698,0.8000398874282837,0.8481513261795044,0.8644985556602478,0.8496276140213013,0.8618525266647339,0.8316577672958374,0.8405166268348694,0.8481668829917908,0.847870409488678,1.17815101146698,1.1291050910949707,1.473759651184082,1.4554861783981323,1.509985089302063,1.5003200769424438,1.5812519788742065,1.5613465309143066
