left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3777544975280761,0.3888331095377604,0.3990595499674479,0.4007639567057292,0.4041727383931477,0.3862765312194824,0.3922419230143229,0.3973551432291666,0.4016161600748698,0.3786067008972168,0.3862765312194824,0.3930941263834635,0.3990595499674479,0.3751978874206543,0.3828677177429199,0.389685312906901,0.3947985331217448,0.373493480682373,0.3794589042663574,0.3854243278503418,0.3905375162760416,0.8004104614257812,0.8201058281792535,0.8413161666304977,0.8685866179289641,0.8913119845920139,0.8716166743525753,0.8973720974392361,0.9140373512550636,0.9246425487377026,0.8746467307761864,0.9019171820746528,0.9140373512550636,0.9246425487377026,0.8746467307761864,0.8973720974392361,0.9079772384078414,0.9170674076786748,0.8716166743525753,0.8867668999565972,0.8973720974392361,0.9034322102864584,0.5916571299235026,0.5822828928629558,0.5729086558024089,0.5720564524332682,0.5694998423258464,0.5882483164469401,0.583987299601237,0.5797262827555338,0.5746130625406901,0.595918083190918,0.590804926554362,0.5831350962320964,0.5763174692789713,0.5984746932983398,0.5933615366617838,0.5865439097086589,0.5805784861246744,0.5993268966674805,0.5950658798217774,0.5899527231852214,0.583987299601237,0.7882902922453704,0.8095006306966146,0.8322259973596644,0.8594964486581308,0.8837368435329861,0.8610114768699363,0.8882819281684028,0.906462210196036,0.920097464102286,0.8625265050817419,0.8913119845920139,0.906462210196036,0.9185824358904804,0.8625265050817419,0.8867668999565972,0.8988871256510417,0.909492266619647,0.8610114768699363,0.8776767871997975,0.8882819281684028,0.8973720974392361,0.48262327909469604,0.49473482370376587,0.5031313896179199,0.5077182650566101,0.47377631068229675,0.4677596986293793,0.4609735310077667,0.5153459906578064,0.45454004406929016,0.4977840781211853,0.4728291630744934,0.5675879716873169,0.4087845981121063,0.5867466330528259,0.38396939635276794,0.5910069942474365,0.3824261724948883,0.5952985286712646,0.38046708703041077,0.5829451084136963,0.39247575402259827,0.5776835083961487,0.39990106225013733,0.5358347296714783,0.43474406003952026,0.5419890284538269,0.43879836797714233,0.5281921625137329,0.4318908751010895,0.5261613130569458,0.43165066838264465,0.5170819759368896,0.4427981376647949,0.20493632555007935,0.18265943229198456,0.18328431248664856,0.18377530574798584,0.18277031183242798,0.1836925745010376,0.18475109338760376,0.20118112862110138,0.2015465945005417,0.23617589473724365,0.23418636620044708,0.38146087527275085,0.3787964880466461,0.5984609723091125,0.6041566729545593,0.7895939946174622,0.800549328327179,0.84806889295578,0.8653798699378967,0.8495669364929199,0.8633868098258972,0.8316280841827393,0.8421016335487366,0.8480952978134155,0.847786009311676,1.1777050495147705,1.1290279626846313,1.4734801054000854,1.4553674459457397,1.509535551071167,1.4998202323913574,1.5810959339141846,1.5611331462860107
0.3787682851155599,0.3889958381652832,0.3992233912150065,0.400927988688151,0.4043371836344401,0.3864389419555664,0.3924050331115722,0.397518793741862,0.4017802874247233,0.3787682851155599,0.3864389419555664,0.3932573000590006,0.3992233912150065,0.3753590901692708,0.3830297470092773,0.3898481369018555,0.3958141962687174,0.3736544926961263,0.3796205838521321,0.3855866432189941,0.3907004356384277,0.7988841869212963,0.8200968989619503,0.8428248087565104,0.8700983118127894,0.8928262216073496,0.8731287073206019,0.8988870126229745,0.9140389336480036,0.9246452614113136,0.8761591028284144,0.9019173516167536,0.9155541314019098,0.92616045916522,0.8746439050745081,0.8973718148690683,0.9094933403862848,0.9185845269097224,0.8731287073206019,0.8882806283456308,0.8973718148690683,0.904947747124566,0.5909901301066081,0.581614875793457,0.5722396214803059,0.5713872909545898,0.5688304265340169,0.5875809351603191,0.5833194732666016,0.5790579477945964,0.5739442189534505,0.5952515920003255,0.590137799580892,0.5824671427408854,0.5756487528483073,0.5978085199991862,0.5926947275797526,0.585024070739746,0.5790579477945964,0.5986607869466146,0.5943993250528972,0.5892855326334635,0.5833194732666016,0.7897930003978588,0.8094905711986401,0.8322184809932003,0.8594919275354456,0.883735035083912,0.8610071252893519,0.8882806283456308,0.9064629448784722,0.9200997246636284,0.8640375207971643,0.8913110238534433,0.9064629448784722,0.9185845269097224,0.8640375207971643,0.8867654305917245,0.9004022103768808,0.9094933403862848,0.8610071252893519,0.8791894418221933,0.8882806283456308,0.8973718148690683,0.48241758346557617,0.4944823384284973,0.5029521584510803,0.5075907707214355,0.47353920340538025,0.46751031279563904,0.4606841802597046,0.515140950679779,0.45428434014320374,0.4976094663143158,0.47262969613075256,0.567579448223114,0.4086979627609253,0.5867486596107483,0.3842795193195343,0.5910024046897888,0.38264456391334534,0.5951749086380005,0.38068822026252747,0.5828975439071655,0.39264804124832153,0.5776890516281128,0.40005651116371155,0.5358402729034424,0.4347870647907257,0.5419905781745911,0.43914860486984253,0.5282072424888611,0.432235985994339,0.5262058973312378,0.43196380138397217,0.5170741677284241,0.44335639476776123,0.20494496822357178,0.1826043725013733,0.18318839371204376,0.18365557491779327,0.18279622495174408,0.1837308257818222,0.18487365543842316,0.20077267289161682,0.20173804461956024,0.23620320856571198,0.2343119978904724,0.38133975863456726,0.3788084387779236,0.5984688401222229,0.6043658256530762,0.7896638512611389,0.8017383813858032,0.8480318188667297,0.8669512271881104,0.8495715260505676,0.864871084690094,0.8316567540168762,0.8436375856399536,0.8473891615867615,0.847273051738739,1.1764520406723022,1.1288715600967407,1.4725576639175415,1.4548511505126953,1.5086091756820679,1.4991230964660645,1.580301284790039,1.5608396530151367
0.3796874046325683,0.3899124145507812,0.400137456258138,0.4009895324707031,0.4043979008992513,0.387356154123942,0.3933207829793294,0.3975811958312988,0.4018416404724121,0.3796874046325683,0.386504077911377,0.3933207829793294,0.3992853800455729,0.3762790362040202,0.3830957412719726,0.3899124145507812,0.3950249354044596,0.37457488377889,0.3805394808451334,0.3856520016988118,0.3907645225524902,0.8019452695493345,0.8216379236291956,0.842845379864728,0.871626959906684,0.8928344161422165,0.8731417620623553,0.8988937377929688,0.9140419288917824,0.92616045916522,0.8761714228877315,0.9019233421043114,0.917071533203125,0.9276753178349249,0.8761714228877315,0.8973788791232639,0.909497465910735,0.9201011940285012,0.8731417620623553,0.888289953161169,0.8988937377929688,0.9049530029296876,0.5901526769002279,0.5807797114054362,0.5714067459106446,0.5705546696980794,0.5679984410603841,0.5867443084716797,0.5824839274088541,0.5773714065551758,0.5722588857014974,0.5944131215413412,0.5893006006876628,0.5816317876180013,0.5748151143391927,0.5969693501790364,0.591004753112793,0.5841880798339844,0.5782234827677409,0.5978214263916015,0.5935610453287761,0.5884485244750977,0.5824839274088541,0.7883118806061922,0.8095193368417245,0.8337564539026331,0.8595083731192129,0.8837455466941551,0.8610232317889178,0.888289953161169,0.9064678050853588,0.9201011940285012,0.8640528361002604,0.8913196139865451,0.9064678050853588,0.91858639187283,0.8640528361002604,0.8867751510054976,0.90040853994864,0.909497465910735,0.8610232317889178,0.8792010837131077,0.888289953161169,0.8973788791232639,0.4822658598423004,0.49429428577423096,0.502812922000885,0.5074821710586548,0.4733777642250061,0.467326819896698,0.460481196641922,0.5149452686309814,0.454073041677475,0.4974588453769684,0.47242289781570435,0.5675668716430664,0.4086375832557678,0.5867504477500916,0.38459742069244385,0.5909776091575623,0.38280680775642395,0.5948620438575745,0.38084936141967773,0.5828543305397034,0.39279651641845703,0.5776966214179993,0.4001663625240326,0.5358439087867737,0.4348493814468384,0.5419836044311523,0.43968358635902405,0.5282277464866638,0.43289992213249207,0.5262530446052551,0.432647705078125,0.5171161890029907,0.44422444701194763,0.20493493974208832,0.18255765736103058,0.18312789499759674,0.18358875811100006,0.18280047178268433,0.18373551964759827,0.18490564823150635,0.20061537623405457,0.20182858407497406,0.23620328307151794,0.23432768881320953,0.38120323419570923,0.37885504961013794,0.598382294178009,0.604451060295105,0.7897119522094727,0.8034629821777344,0.8480044007301331,0.8691940903663635,0.849612832069397,0.8670958876609802,0.8317031860351562,0.8459236025810242,0.8460346460342407,0.8464633226394653,1.1750293970108032,1.1287404298782349,1.4700558185577393,1.4543793201446533,1.5055863857269287,1.498454213142395,1.5785629749298096,1.5606176853179932
0.3805630366007487,0.3907854715983073,0.4010079383850097,0.4018597920735677,0.4044154167175293,0.3882298787434896,0.3933410962422689,0.3984523137410481,0.4018597920735677,0.3805630366007487,0.3873779932657877,0.3933410962422689,0.39930419921875,0.3771555582682291,0.3839705149332682,0.3899336179097493,0.3950448354085286,0.3745999336242676,0.3805630366007487,0.385674254099528,0.3907854715983073,0.8019906503182871,0.8216783311631944,0.8443948816370082,0.871654764811198,0.8928568522135417,0.8731691713686343,0.8989145914713542,0.9155734026873552,0.926174474645544,0.8761980409975405,0.9034579241717304,0.9170878657588252,0.9292033442744504,0.8761980409975405,0.8989145914713542,0.9110301265010128,0.9201167353877316,0.8731691713686343,0.8883135760271991,0.8989145914713542,0.9064867938006366,0.589271354675293,0.5799008051554362,0.5713820775349935,0.5696783701578776,0.5671227137247722,0.5858638763427735,0.5816045125325521,0.5764933268229167,0.5713820775349935,0.5935307184855143,0.5875676472981771,0.5807526906331381,0.5739376703898112,0.5960863113403321,0.5909751256306967,0.5841601689656576,0.5781970342000325,0.5969381968180338,0.5926788330078125,0.5875676472981771,0.5816045125325521,0.7883607087311921,0.8095628526475694,0.8322794031213832,0.8595392297815394,0.883770243326823,0.8610536928530093,0.8883135760271991,0.9064867938006366,0.9186022723162616,0.8625681559244792,0.8913424456561053,0.9064867938006366,0.9186022723162616,0.8625681559244792,0.8867991129557292,0.8989145914713542,0.9095156634295428,0.8610536928530093,0.8792269106264468,0.8883135760271991,0.8974001849139178,0.48217087984085083,0.49418896436691284,0.5027332305908203,0.5074114203453064,0.47329235076904297,0.46723973751068115,0.4603772461414337,0.514812171459198,0.45392516255378723,0.4973215162754059,0.4722658395767212,0.5675612092018127,0.40854504704475403,0.5867583155632019,0.3847680389881134,0.5909544825553894,0.38292399048805237,0.5944558382034302,0.3809603452682495,0.582755982875824,0.3929154574871063,0.5776939988136292,0.4002682864665985,0.5358602404594421,0.43490853905677795,0.541984498500824,0.4407833516597748,0.5282766819000244,0.4340985119342804,0.526322066783905,0.4337735176086426,0.5171588659286499,0.4459250271320343,0.20493720471858978,0.1825104057788849,0.18306441605091095,0.18351274728775024,0.1828041523694992,0.18373997509479523,0.18493454158306122,0.20043741166591644,0.20186902582645416,0.23620611429214478,0.2343638837337494,0.3810616135597229,0.3788696527481079,0.5982025265693665,0.604560136795044,0.7896637916564941,0.8044649958610535,0.8479954600334167,0.8703510165214539,0.8495933413505554,0.8679689764976501,0.831598162651062,0.8467857241630554,0.8449707627296448,0.845786988735199,1.1734048128128052,1.1284857988357544,1.4686050415039062,1.454121470451355,1.504203200340271,1.4980829954147339,1.5769902467727661,1.5605239868164062
0.3813807805379232,0.3916056632995605,0.4009784380594889,0.401830514272054,0.4043867429097493,0.3881973584493001,0.3933097839355469,0.3984222412109375,0.401830514272054,0.3805287361145019,0.387345282236735,0.3933097839355469,0.3992742856343587,0.3771204312642415,0.3830849329630534,0.3899015108744303,0.3950139363606771,0.3745642344156901,0.3805287361145019,0.3856411616007487,0.3907535870869954,0.800353099681713,0.821560216833044,0.8442821361400463,0.8715484619140625,0.8927555790653935,0.8730632075557002,0.8988147311740451,0.9154774418583622,0.9260810004340276,0.8760928118670428,0.903359137641059,0.9169922440140336,0.9291106047453704,0.8745780097113716,0.8988147311740451,0.910933091905382,0.9215366504810476,0.8730632075557002,0.8882111725983797,0.8988147311740451,0.906388685438368,0.5884342193603516,0.5790614446004232,0.5705407460530599,0.5688365936279297,0.5662803649902344,0.5850259145100911,0.5807655970255534,0.5756531397501627,0.5705407460530599,0.5926946004231771,0.5867300669352213,0.5799135208129883,0.5730969111124674,0.5952508290608723,0.5901383717854818,0.5824697494506836,0.5765052159627279,0.5961029052734375,0.591842524210612,0.5867300669352213,0.5807655970255534,0.7882347389503762,0.8094418561017072,0.8321637754087094,0.8594301011827257,0.8836667661313657,0.8609448468243635,0.8882111725983797,0.906388685438368,0.920021848325376,0.863974451135706,0.8912407769097223,0.906388685438368,0.9185070461697048,0.863974451135706,0.8882111725983797,0.9003295333297164,0.9094182897497106,0.8609448468243635,0.8791224161783854,0.8897259747540509,0.8972999290183739,0.4821411073207855,0.49415552616119385,0.5027107000350952,0.5073872804641724,0.47323644161224365,0.4671846032142639,0.4603101909160614,0.5147688984870911,0.453822523355484,0.4972923696041107,0.47220441699028015,0.5675211548805237,0.4084928631782532,0.5867598652839661,0.38487333059310913,0.5908806920051575,0.3829692602157593,0.5939880609512329,0.3810543715953827,0.5824142098426819,0.393000066280365,0.5774968266487122,0.4003121554851532,0.5358641147613525,0.434986412525177,0.5419865250587463,0.44166386127471924,0.5284999012947083,0.4355824887752533,0.5266568660736084,0.4352788031101227,0.5172637104988098,0.44787177443504333,0.2049648016691208,0.18249662220478058,0.18303897976875305,0.1834772676229477,0.1828145533800125,0.1837526112794876,0.1849784553050995,0.20030346512794495,0.20195166766643524,0.2362471967935562,0.23445871472358704,0.3809381127357483,0.3788788318634033,0.597644567489624,0.6045395731925964,0.788589358329773,0.8045607209205627,0.8473144173622131,0.870237410068512,0.8486149907112122,0.8679410219192505,0.8303149938583374,0.846703290939331,0.8441193699836731,0.8452851176261902,1.1716206073760986,1.1281315088272095,1.4668809175491333,1.453942060470581,1.5027517080307007,1.4978300333023071,1.5746428966522217,1.5604132413864136
0.3814409573872884,0.3916598637898763,0.4010272026062011,0.4018787701924642,0.4044335047403971,0.3882535616556803,0.3933629989624023,0.3984724680582682,0.4018787701924642,0.3805893580118815,0.3874019622802734,0.3933629989624023,0.3993240356445312,0.3771830558776855,0.3831440925598144,0.3899566968282064,0.3950661659240723,0.3746283213297526,0.3805893580118815,0.3856988271077474,0.3908082962036133,0.8004535816333912,0.8216483787254051,0.8443570737485533,0.8716075190791377,0.8928023161711516,0.8731214735243056,0.8988579644097222,0.9155110111942998,0.9261084097403068,0.8761492693865741,0.9033997147171584,0.9170249656394676,0.9291362621166088,0.8761492693865741,0.8988579644097222,0.910969317400897,0.921566715946904,0.8731214735243056,0.8882605658637153,0.8988579644097222,0.9064275670934606,0.5883740107218425,0.5781550725301107,0.5696393330891927,0.5679361979166667,0.5653814315795899,0.5841161092122396,0.5798582712809245,0.5747488021850586,0.5696393330891927,0.5917803446451823,0.5858193079630534,0.5790067036946615,0.5721940358479818,0.5943350474039714,0.5892255783081055,0.5824129740397136,0.5764519373575846,0.5951866149902344,0.5909287134806315,0.5858193079630534,0.5798582712809245,0.7898561830873843,0.8095370822482639,0.832245777271412,0.8594962226019965,0.8837188720703125,0.8610101205331308,0.8897745203088832,0.9064275670934606,0.920052761501736,0.8640379729094328,0.8912884182400174,0.9064275670934606,0.918538863570602,0.8640379729094328,0.8882605658637153,0.9003719188548901,0.9094553629557292,0.8625240749782986,0.8791771217628762,0.8897745203088832,0.897344066478588,0.48211076855659485,0.4941243827342987,0.5026820302009583,0.5073481798171997,0.4732106328010559,0.46715888381004333,0.46027040481567383,0.5147345662117004,0.45375123620033264,0.4972273111343384,0.4721458852291107,0.5675145983695984,0.40847811102867126,0.5867592096328735,0.38501784205436707,0.5906738638877869,0.3831120431423187,0.5934333801269531,0.38111889362335205,0.5818879008293152,0.3930515944957733,0.5770769119262695,0.4003576338291168,0.5358691811561584,0.43503400683403015,0.5420645475387573,0.44203487038612366,0.5285144448280334,0.4360335171222687,0.5266426205635071,0.43572095036506653,0.5175575613975525,0.4483618140220642,0.20497581362724304,0.18246041238307953,0.18299682438373566,0.18342986702919006,0.18281249701976776,0.18375235795974731,0.18499372899532318,0.20025603473186493,0.20196346938610077,0.23628470301628113,0.2345343977212906,0.3808591365814209,0.3788931965827942,0.5974295735359192,0.6045113801956177,0.7877461314201355,0.8046550154685974,0.8466429114341736,0.8702952265739441,0.8479647040367126,0.8681488037109375,0.8294613361358643,0.846880316734314,0.8431177735328674,0.8448048233985901,1.1716035604476929,1.128066062927246,1.4664121866226196,1.4538218975067139,1.502124547958374,1.4977608919143677,1.5744240283966064,1.5605719089508057
