left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.38877183198928833,0.40664660930633545,0.41372597217559814,0.4153800308704376,0.4182465970516205,0.3995460271835327,0.40657374262809753,0.4105018079280853,0.41309216618537903,0.39037060737609863,0.398827463388443,0.4042675793170929,0.4072225093841553,0.38515931367874146,0.39243990182876587,0.3980187773704529,0.4018554985523224,0.38275638222694397,0.38707759976387024,0.391751766204834,0.39547544717788696,0.856511116027832,0.8693791031837463,0.8972660303115845,0.9254911541938782,0.9468790888786316,0.9247888922691345,0.9572811126708984,0.9740761518478394,0.9883372783660889,0.9263882040977478,0.9596444964408875,0.9781934022903442,0.9926106333732605,0.9233381748199463,0.9533668756484985,0.9701675176620483,0.9822204113006592,0.9194309115409851,0.9445629119873047,0.9581066966056824,0.967115581035614,0.6039100885391235,0.587195873260498,0.5810941457748413,0.5792449116706848,0.5756422877311707,0.5977568626403809,0.5918839573860168,0.5866856575012207,0.5824363231658936,0.6066269278526306,0.6000551581382751,0.5931032299995422,0.5870503783226013,0.611221194267273,0.6055004000663757,0.599007785320282,0.5932185053825378,0.6126883029937744,0.608525276184082,0.6033997535705566,0.5984069108963013,0.8417488932609558,0.8567380905151367,0.8853707313537598,0.914106547832489,0.9359577894210815,0.9108944535255432,0.9470645189285278,0.9640350937843323,0.9762261509895325,0.9119784832000732,0.9480312466621399,0.9636988639831543,0.9732746481895447,0.9092299938201904,0.9408503770828247,0.9558862447738647,0.9655836224555969,0.9055454134941101,0.9319013357162476,0.945118248462677,0.9535788893699646,0.49633127450942993,0.5089333057403564,0.5139967203140259,0.5198830366134644,0.48732203245162964,0.48035186529159546,0.47473666071891785,0.5287580490112305,0.4646364152431488,0.5093308687210083,0.4829256236553192,0.5793679356575012,0.4167203903198242,0.6007007360458374,0.39673152565956116,0.6042712926864624,0.39573806524276733,0.6064769625663757,0.39369064569473267,0.5938237309455872,0.4061799943447113,0.589102566242218,0.4140531122684479,0.5497428774833679,0.44965285062789917,0.5543447732925415,0.44359394907951355,0.5432718396186829,0.4350750744342804,0.5430567264556885,0.4349757134914398,0.5254004597663879,0.4459196925163269,0.2402021586894989,0.21818096935749054,0.22104045748710632,0.22360080480575562,0.21386601030826569,0.2143818736076355,0.215526282787323,0.2430657297372818,0.23558983206748962,0.273007869720459,0.2693312466144562,0.41918808221817017,0.4286860227584839,0.6471579670906067,0.6577230095863342,0.8448047041893005,0.8579138517379761,0.9086854457855225,0.9245192408561707,0.9076631665229797,0.9195669889450073,0.887719988822937,0.8984847068786621,0.899379551410675,0.8986210227012634,1.2294634580612183,1.1775776147842407,1.527235984802246,1.5053380727767944,1.5626566410064697,1.5503324270248413,1.6410588026046753,1.6177518367767334
0.3884492814540863,0.4061933159828186,0.41338902711868286,0.4152161777019501,0.41835299134254456,0.3993944227695465,0.406538188457489,0.4105174243450165,0.4132172465324402,0.39036476612091064,0.3989243805408478,0.4044507145881653,0.4075845777988434,0.38518914580345154,0.39259544014930725,0.3980906307697296,0.4021020531654358,0.3827015161514282,0.3868953585624695,0.39146316051483154,0.395291268825531,0.8560798168182373,0.8687893152236938,0.8968912363052368,0.9255334734916687,0.946877121925354,0.9247327446937561,0.9573102593421936,0.9738513231277466,0.9878762364387512,0.926729679107666,0.9597660899162292,0.9781811237335205,0.9924384355545044,0.9242163896560669,0.9539954662322998,0.9709028005599976,0.9831404089927673,0.9205689430236816,0.9450015425682068,0.958207368850708,0.9670498967170715,0.604293167591095,0.5877724289894104,0.5817731022834778,0.5799313187599182,0.5764497518539429,0.598554790019989,0.5927467346191406,0.5875217318534851,0.5833142399787903,0.607244074344635,0.6007233262062073,0.5939045548439026,0.5879546403884888,0.611816942691803,0.6060118079185486,0.5995538830757141,0.5937742590904236,0.61334228515625,0.6089213490486145,0.6036649346351624,0.5985750555992126,0.8423246145248413,0.858056366443634,0.8862639665603638,0.9150579571723938,0.9365229606628418,0.9113030433654785,0.9466703534126282,0.9637395739555359,0.9762609004974365,0.9127237200737,0.9474872946739197,0.9633952975273132,0.9741862416267395,0.9105446338653564,0.9414545297622681,0.9565834999084473,0.9666607975959778,0.9076169729232788,0.9336467385292053,0.9470049142837524,0.9557325839996338,0.49639609456062317,0.5090353488922119,0.5140684247016907,0.5198836922645569,0.48741719126701355,0.4804028868675232,0.4747867286205292,0.5287603735923767,0.4646829664707184,0.509361982345581,0.48303768038749695,0.5793752074241638,0.416757732629776,0.6007254123687744,0.3967224657535553,0.6042746305465698,0.3957403302192688,0.6066064834594727,0.39372292160987854,0.5938225388526917,0.40621647238731384,0.5890964269638062,0.4140794575214386,0.5496901273727417,0.44964462518692017,0.5545991659164429,0.44362884759902954,0.5433993935585022,0.4350247085094452,0.5431729555130005,0.4349946975708008,0.5253912806510925,0.4457727372646332,0.24019663035869598,0.21839706599712372,0.22115755081176758,0.2236236184835434,0.21411222219467163,0.21468409895896912,0.21574826538562775,0.24309006333351135,0.2357041835784912,0.2729102671146393,0.26927122473716736,0.4191941022872925,0.4285271167755127,0.6471539735794067,0.6575185060501099,0.8447998762130737,0.8580714464187622,0.9084805250167847,0.9246097803115845,0.9075870513916016,0.9196216464042664,0.8876669406890869,0.8985077738761902,0.900590181350708,0.8999374508857727,1.2330063581466675,1.1805521249771118,1.5329278707504272,1.5123449563980103,1.5682790279388428,1.5584408044815063,1.6469428539276123,1.6233245134353638
0.38851600885391235,0.40628233551979065,0.41346994042396545,0.41541600227355957,0.4186977744102478,0.39919066429138184,0.40652191638946533,0.4104716181755066,0.41300925612449646,0.3898218274116516,0.3984905779361725,0.4042189419269562,0.4073253273963928,0.3845584988594055,0.3919139504432678,0.39765292406082153,0.4016483724117279,0.3822169601917267,0.38658180832862854,0.39152151346206665,0.3955557942390442,0.8554975390434265,0.8689015507698059,0.8971900939941406,0.9257280230522156,0.9476528763771057,0.9248773455619812,0.9577584862709045,0.9741214513778687,0.9878669381141663,0.9262993335723877,0.95997554063797,0.9778319001197815,0.9913064241409302,0.9229877591133118,0.9535714983940125,0.970115065574646,0.9816402196884155,0.9187037348747253,0.9443221092224121,0.9580212831497192,0.9668440222740173,0.6047056317329407,0.5881373286247253,0.5821961164474487,0.5804216861724854,0.5769625902175903,0.5991259217262268,0.5931463837623596,0.587942898273468,0.5837433934211731,0.607817530632019,0.601270854473114,0.5944865942001343,0.588627815246582,0.6122618913650513,0.6066661477088928,0.6003401279449463,0.5947085022926331,0.6137148141860962,0.6096302270889282,0.6046023964881897,0.5996822118759155,0.8432522416114807,0.8582268357276917,0.8863465785980225,0.9152024984359741,0.9367002844810486,0.9114601612091064,0.9473451972007751,0.9645916819572449,0.9771978259086609,0.9127054810523987,0.9482680559158325,0.9638711214065552,0.97383713722229,0.9101706147193909,0.9417688846588135,0.957198977470398,0.9672663807868958,0.9069118499755859,0.933458685874939,0.9470895528793335,0.9560279846191406,0.49639999866485596,0.5090359449386597,0.5140866637229919,0.5198569893836975,0.48742014169692993,0.4804081916809082,0.4747908413410187,0.5287099480628967,0.4646896421909332,0.5093638896942139,0.4831053614616394,0.5793764591217041,0.41679298877716064,0.6008123159408569,0.3967095613479614,0.6043359041213989,0.39573967456817627,0.6068952083587646,0.39374735951423645,0.5938579440116882,0.4063214361667633,0.5891023278236389,0.41420507431030273,0.5496448874473572,0.4496346414089203,0.5546525716781616,0.4437008798122406,0.5441935658454895,0.43505457043647766,0.5441275238990784,0.43501725792884827,0.5258561372756958,0.4469755291938782,0.2401924431324005,0.21861116588115692,0.22125288844108582,0.22363650798797607,0.21454285085201263,0.21520768105983734,0.21615372598171234,0.2430979460477829,0.23597319424152374,0.2728004455566406,0.2692277133464813,0.4191933274269104,0.428404837846756,0.6471263766288757,0.6572864055633545,0.8447456955909729,0.8582490086555481,0.9080997109413147,0.9247223138809204,0.9072933197021484,0.9197568893432617,0.8874884247779846,0.8986390233039856,0.9013655781745911,0.900519073009491,1.2330131530761719,1.1802260875701904,1.535233497619629,1.5131804943084717,1.5702316761016846,1.558827519416809,1.6504091024398804,1.6253490447998047
0.3887627422809601,0.4065189063549042,0.41378045082092285,0.41577959060668945,0.4189435839653015,0.39943501353263855,0.40659990906715393,0.4104235768318176,0.4128374755382538,0.38995853066444397,0.3983781933784485,0.4039802551269531,0.4070195257663727,0.3845200538635254,0.3914954960346222,0.39750632643699646,0.4017200469970703,0.38197025656700134,0.38608694076538086,0.3913414776325226,0.3957063555717468,0.8558140993118286,0.8696455359458923,0.8975375890731812,0.9260871410369873,0.9477508664131165,0.9245678782463074,0.9576846957206726,0.9739737510681152,0.9879060983657837,0.9262665510177612,0.9604348540306091,0.9781202673912048,0.9916909337043762,0.9229919910430908,0.9540271759033203,0.9697800874710083,0.9804761409759521,0.9186638593673706,0.9446578025817871,0.9579346179962158,0.966235876083374,0.6053314805030823,0.588607132434845,0.5826793313026428,0.5810096263885498,0.5777143239974976,0.5995555520057678,0.5940830707550049,0.5889893174171448,0.5848469734191895,0.6084706783294678,0.602336049079895,0.5956712365150452,0.5898494720458984,0.6131963133811951,0.6078959703445435,0.601743757724762,0.5961747765541077,0.6148895621299744,0.6109094023704529,0.6059486269950867,0.6010586023330688,0.8434082269668579,0.8586000204086304,0.8866177797317505,0.9153253436088562,0.9369044899940491,0.9116376638412476,0.9474225640296936,0.9646087884902954,0.9771354794502258,0.9125846028327942,0.9478782415390015,0.9637826085090637,0.9741990566253662,0.9098693132400513,0.9411392211914062,0.9563944339752197,0.9664405584335327,0.9065874814987183,0.9329395890235901,0.9465553760528564,0.9554692506790161,0.4963984489440918,0.5090166926383972,0.5140914916992188,0.519802987575531,0.48742198944091797,0.48041337728500366,0.4747947156429291,0.5286896228790283,0.46470269560813904,0.5093650221824646,0.48318469524383545,0.5793798565864563,0.41681644320487976,0.6008874177932739,0.39658743143081665,0.6044613718986511,0.39570626616477966,0.6073228716850281,0.3937102258205414,0.5939791202545166,0.40637779235839844,0.589137852191925,0.41430673003196716,0.549618661403656,0.4495276212692261,0.555084764957428,0.4446121156215668,0.5450718402862549,0.4360051453113556,0.5449049472808838,0.43602901697158813,0.527208685874939,0.4478338062763214,0.24018746614456177,0.2187081128358841,0.22127485275268555,0.22362300753593445,0.21484148502349854,0.215578094124794,0.2164519876241684,0.24302738904953003,0.2361905872821808,0.27266666293144226,0.2690916061401367,0.4192028343677521,0.4283207058906555,0.6471285820007324,0.657316267490387,0.8446454405784607,0.8585856556892395,0.9078247547149658,0.9249695539474487,0.906884491443634,0.9198755621910095,0.8871212601661682,0.8987640142440796,0.9011075496673584,0.9002836346626282,1.2322603464126587,1.1800410747528076,1.535422921180725,1.5117578506469727,1.5719518661499023,1.5578304529190063,1.6481107473373413,1.6226497888565063
0.38927656412124634,0.4072311222553253,0.41435688734054565,0.4161774218082428,0.4194152057170868,0.39959168434143066,0.4068428874015808,0.41077107191085815,0.4132445156574249,0.3899969756603241,0.3984241187572479,0.40414610505104065,0.40725865960121155,0.3845745027065277,0.3914882242679596,0.3974955379962921,0.40170326828956604,0.3821473717689514,0.3861037492752075,0.3912130892276764,0.3954928517341614,0.8563898205757141,0.870710551738739,0.8983739614486694,0.9270176887512207,0.9485615491867065,0.9247115850448608,0.9583271741867065,0.9745157957077026,0.9882318377494812,0.9262485504150391,0.9609293341636658,0.9782891273498535,0.9912416338920593,0.9228736162185669,0.9542104601860046,0.9697946906089783,0.9800780415534973,0.9185023903846741,0.9444917440414429,0.9578591585159302,0.9660723209381104,0.6061059832572937,0.5896955132484436,0.5833753943443298,0.5817163586616516,0.5784453749656677,0.6004562973976135,0.5947681665420532,0.5895788669586182,0.5853844881057739,0.6090816855430603,0.6024484634399414,0.5955603122711182,0.589522123336792,0.6134203672409058,0.6074966192245483,0.6010133028030396,0.5951418280601501,0.614805281162262,0.6103874444961548,0.605213463306427,0.600160539150238,0.8438272476196289,0.8585975766181946,0.8866288661956787,0.9152083992958069,0.9367511868476868,0.911833643913269,0.9475730657577515,0.964896559715271,0.9776880741119385,0.913495659828186,0.9487289190292358,0.9645301103591919,0.9749737977981567,0.9114986658096313,0.9429420232772827,0.9585122466087341,0.9688014984130859,0.9087927937507629,0.9352291822433472,0.9490002989768982,0.9581974744796753,0.49637553095817566,0.5089525580406189,0.5140941739082336,0.5197156071662903,0.4873802363872528,0.48039668798446655,0.4747680127620697,0.528687059879303,0.46471044421195984,0.5093649625778198,0.48324155807495117,0.579377293586731,0.416841059923172,0.6009578108787537,0.39653292298316956,0.6045396327972412,0.39570391178131104,0.6075832843780518,0.3936935365200043,0.5941302180290222,0.4064955711364746,0.5892305970191956,0.4144822657108307,0.5496248006820679,0.44946610927581787,0.5551382303237915,0.44464319944381714,0.5455577373504639,0.4363594055175781,0.5453705191612244,0.43653398752212524,0.5281050205230713,0.44853895902633667,0.24015943706035614,0.21873559057712555,0.22127270698547363,0.2235250473022461,0.2151390165090561,0.21598337590694427,0.21681006252765656,0.24285003542900085,0.23644393682479858,0.27252861857414246,0.26894763112068176,0.41918477416038513,0.4281870424747467,0.6471279859542847,0.6573386788368225,0.8446098566055298,0.8589717745780945,0.9077501893043518,0.9253461360931396,0.906869113445282,0.9199749231338501,0.8871137499809265,0.8988226652145386,0.9009415507316589,0.9001638293266296,1.2320597171783447,1.1801642179489136,1.535561203956604,1.5131330490112305,1.572037696838379,1.5589745044708252,1.648409366607666,1.6251702308654785
0.3893736004829407,0.4073469936847687,0.41444265842437744,0.41615378856658936,0.41931939125061035,0.39990997314453125,0.40712445974349976,0.4109238088130951,0.41330090165138245,0.390438050031662,0.3985970616340637,0.4041386544704437,0.40725815296173096,0.38500893115997314,0.3916356861591339,0.39748889207839966,0.40167632699012756,0.38248082995414734,0.38620784878730774,0.3912246823310852,0.39545947313308716,0.8561294078826904,0.8702675700187683,0.8986724615097046,0.9276252388954163,0.9486680626869202,0.9247975945472717,0.9586668610572815,0.9747515916824341,0.9883550405502319,0.926659345626831,0.9612700343132019,0.978439211845398,0.9912707805633545,0.9237388372421265,0.954529345035553,0.9696153998374939,0.9794295430183411,0.9197866916656494,0.9451565146446228,0.9581836462020874,0.9660127758979797,0.605785071849823,0.5894343256950378,0.5833559036254883,0.5817374587059021,0.5784565210342407,0.6005821824073792,0.5952396392822266,0.5902503132820129,0.586148738861084,0.609318733215332,0.6031571626663208,0.5964759588241577,0.5904914140701294,0.6139224171638489,0.6085407733917236,0.6023205518722534,0.5965954661369324,0.6154962182044983,0.6114233732223511,0.6063963174819946,0.6013962030410767,0.8433504700660706,0.8592808842658997,0.8877037763595581,0.9162598252296448,0.9377294778823853,0.912391722202301,0.9476678967475891,0.9647197723388672,0.9773470163345337,0.913466215133667,0.9482093453407288,0.9641962051391602,0.9750251770019531,0.9109617471694946,0.9417623281478882,0.9569371938705444,0.9671275615692139,0.9077686071395874,0.9336908459663391,0.9471327066421509,0.9561067819595337,0.496335506439209,0.5088794231414795,0.5140950679779053,0.5196139812469482,0.48733600974082947,0.48037829995155334,0.4747413098812103,0.5286376476287842,0.46471717953681946,0.5093618035316467,0.48328033089637756,0.5793713927268982,0.41687142848968506,0.6009711623191833,0.39641183614730835,0.6045824885368347,0.39569589495658875,0.607917845249176,0.3935781717300415,0.594287633895874,0.4065004587173462,0.5893127918243408,0.4145249128341675,0.5494996905326843,0.4491134285926819,0.5549576878547668,0.4445473253726959,0.5456616282463074,0.43632593750953674,0.5455590486526489,0.436493456363678,0.5282019376754761,0.44854483008384705,0.24010854959487915,0.2187425196170807,0.22126246988773346,0.2234254628419876,0.21528497338294983,0.21619537472724915,0.2170150876045227,0.2426457405090332,0.236652210354805,0.2723597586154938,0.26880714297294617,0.41919150948524475,0.42816805839538574,0.647128701210022,0.657365083694458,0.844613254070282,0.8590061664581299,0.9077481031417847,0.9253758192062378,0.9069176316261292,0.9199690818786621,0.8872048258781433,0.8987597227096558,0.9008903503417969,0.9001007676124573,1.233042597770691,1.1811788082122803,1.5365005731582642,1.5152641534805298,1.5727044343948364,1.5613327026367188,1.6496120691299438,1.6265816688537598
0.3893781304359436,0.4073505997657776,0.41455337405204773,0.41627249121665955,0.41950732469558716,0.4001597464084625,0.4074258506298065,0.411305695772171,0.41384804248809814,0.39083606004714966,0.39886119961738586,0.4042981266975403,0.40744927525520325,0.385405957698822,0.3919042646884918,0.397965669631958,0.40243270993232727,0.3827802836894989,0.3864707052707672,0.39162677526474,0.3961201608181,0.856440544128418,0.8704709410667419,0.8988881707191467,0.9279929399490356,0.9490221738815308,0.9246176481246948,0.9584569334983826,0.9746493101119995,0.9884153008460999,0.9270403981208801,0.9615708589553833,0.9787957072257996,0.9917595982551575,0.9247150421142578,0.9554168581962585,0.9697721600532532,0.9790219068527222,0.9212708473205566,0.9463040828704834,0.9587591886520386,0.9662365317344666,0.606109082698822,0.5895028114318848,0.5833975076675415,0.581901490688324,0.5787053108215332,0.6007989048957825,0.5951521992683411,0.5901965498924255,0.5862529277801514,0.6095510125160217,0.6030042767524719,0.5961704850196838,0.5902047753334045,0.614035427570343,0.6083481311798096,0.601913571357727,0.5962243676185608,0.6155235171318054,0.6113939881324768,0.6063060760498047,0.601423442363739,0.8438670635223389,0.8592840433120728,0.8877394199371338,0.9163463711738586,0.9378439784049988,0.9125730991363525,0.9483574628829956,0.9655207991600037,0.9782904982566833,0.9139719009399414,0.9492863416671753,0.9649383425712585,0.9750853776931763,0.911681592464447,0.942840039730072,0.9577677845954895,0.9675585031509399,0.9086068868637085,0.9347615838050842,0.947921633720398,0.9564409255981445,0.49632227420806885,0.5088661909103394,0.5141014456748962,0.5195918679237366,0.48730140924453735,0.4803575873374939,0.4747086763381958,0.5286247134208679,0.4647218585014343,0.5093622803688049,0.48331040143966675,0.5793679356575012,0.41687947511672974,0.6009972095489502,0.3963261544704437,0.6046093702316284,0.39568185806274414,0.6080816984176636,0.39337605237960815,0.594385027885437,0.4065031409263611,0.5893557071685791,0.41455116868019104,0.5493793487548828,0.4487448036670685,0.5549724698066711,0.444557249546051,0.5462580323219299,0.43728500604629517,0.5464614033699036,0.4379745125770569,0.5283787250518799,0.4494275450706482,0.24007652699947357,0.21876974403858185,0.2212637960910797,0.2233797311782837,0.21543815732002258,0.21638181805610657,0.21718746423721313,0.24253539741039276,0.23680725693702698,0.2722356915473938,0.26869910955429077,0.4191891849040985,0.4281580150127411,0.6471021175384521,0.6574864983558655,0.8446139693260193,0.8590198755264282,0.9077454209327698,0.9253849387168884,0.9069762825965881,0.9198620319366455,0.8873066902160645,0.8985002040863037,0.901125967502594,0.9001384973526001,1.2332183122634888,1.1813336610794067,1.5363976955413818,1.5166715383529663,1.5722177028656006,1.5624594688415527,1.649793028831482,1.6290315389633179
0.3894656002521515,0.40767863392829895,0.4149039685726166,0.41652554273605347,0.4196566045284271,0.4000808000564575,0.40739694237709045,0.41154932975769043,0.4143514335155487,0.3906620144844055,0.39880234003067017,0.40445175766944885,0.40768659114837646,0.3852284848690033,0.39162522554397583,0.3978671729564667,0.4024081826210022,0.38270440697669983,0.38627803325653076,0.3914708197116852,0.3959355652332306,0.8561018109321594,0.8699488043785095,0.8983243703842163,0.9277562499046326,0.9491885304450989,0.9243147373199463,0.9586257338523865,0.9747479557991028,0.9884020686149597,0.9266205430030823,0.9619259834289551,0.9792513847351074,0.9921896457672119,0.9240134358406067,0.9553914070129395,0.9691893458366394,0.9778149724006653,0.9203770160675049,0.9459832906723022,0.9585060477256775,0.9657485485076904,0.6061689853668213,0.5895196795463562,0.5832711458206177,0.5819061994552612,0.5786574482917786,0.6005978584289551,0.5951578617095947,0.5902360677719116,0.5863455533981323,0.6094427108764648,0.6030716896057129,0.596310019493103,0.5904155373573303,0.6140415668487549,0.6085702180862427,0.6023002862930298,0.59665846824646,0.6156503558158875,0.6117284297943115,0.6067665815353394,0.6018722653388977,0.843573272228241,0.8590558767318726,0.8877410888671875,0.9166746139526367,0.9382721185684204,0.9127030968666077,0.9484499096870422,0.9654452800750732,0.9781096577644348,0.9136981964111328,0.9489020705223083,0.9647464752197266,0.9752715826034546,0.9108989834785461,0.9418501257896423,0.957094669342041,0.967199981212616,0.9074327945709229,0.9336118102073669,0.947074294090271,0.9557949900627136,0.49632468819618225,0.5088631510734558,0.5141099095344543,0.519580066204071,0.48730185627937317,0.4803605079650879,0.47471362352371216,0.5286199450492859,0.4647389054298401,0.5093664526939392,0.48343172669410706,0.5793542265892029,0.4169105887413025,0.6010205745697021,0.3963060975074768,0.6046558022499084,0.39569342136383057,0.6082137227058411,0.3933528661727905,0.5945090055465698,0.4065138101577759,0.5894553065299988,0.41461181640625,0.5493140816688538,0.44861680269241333,0.554820716381073,0.44418779015541077,0.5461193919181824,0.437292218208313,0.5462511777877808,0.4380101263523102,0.5283539295196533,0.44940173625946045,0.2400577962398529,0.21878772974014282,0.22126401960849762,0.22334374487400055,0.2155398279428482,0.21650615334510803,0.21729207038879395,0.24240513145923615,0.2368423193693161,0.27213335037231445,0.26861000061035156,0.41920340061187744,0.4281501770019531,0.6470865607261658,0.6576029062271118,0.8446108102798462,0.8591140508651733,0.9077422022819519,0.9254399538040161,0.9070186018943787,0.9198668003082275,0.8873571753501892,0.8984932899475098,0.9015864133834839,0.9002786874771118,1.234825611114502,1.182578444480896,1.5379900932312012,1.5188761949539185,1.5741746425628662,1.565331220626831,1.6510764360427856,1.630579948425293
0.38973188400268555,0.40801408886909485,0.415004163980484,0.416588693857193,0.4195939600467682,0.40008166432380676,0.40741705894470215,0.4115329682826996,0.41422975063323975,0.390627384185791,0.39867091178894043,0.404465913772583,0.40784981846809387,0.3852127492427826,0.3917851150035858,0.398201048374176,0.4027947783470154,0.3827611207962036,0.3865486681461334,0.39198094606399536,0.3966127634048462,0.855934202671051,0.870255172252655,0.8987630605697632,0.9280052185058594,0.9492894411087036,0.9247358441352844,0.9587198495864868,0.9748047590255737,0.9885716438293457,0.9269081354141235,0.9618123173713684,0.9790263772010803,0.9920316338539124,0.9242905974388123,0.9555037617683411,0.9698970317840576,0.9790664911270142,0.9206604957580566,0.9463891983032227,0.9590728282928467,0.9664363265037537,0.6057880520820618,0.5890118479728699,0.5827857851982117,0.581683337688446,0.5784900188446045,0.6000288724899292,0.594747006893158,0.589923620223999,0.586036741733551,0.6091760396957397,0.6030916571617126,0.5963355302810669,0.5904098153114319,0.6140245795249939,0.6088370680809021,0.6026286482810974,0.5969591736793518,0.6158079504966736,0.6119444370269775,0.6070071458816528,0.6020967364311218,0.8435230851173401,0.8594133257865906,0.8876001834869385,0.9165685772895813,0.9382500648498535,0.9121245741844177,0.9480726718902588,0.96537184715271,0.9782872796058655,0.9128758311271667,0.9481062293052673,0.9637994766235352,0.9739166498184204,0.9097690582275391,0.9404727220535278,0.955640435218811,0.9653937220573425,0.906178891658783,0.9321050643920898,0.9454922080039978,0.953995943069458,0.4963293969631195,0.5088604092597961,0.5141206979751587,0.5195728540420532,0.4872971773147583,0.4803600609302521,0.4747123420238495,0.528617799282074,0.46474358439445496,0.5093716382980347,0.4834838807582855,0.579306960105896,0.4169185757637024,0.6010269522666931,0.3962869644165039,0.6046779155731201,0.39571598172187805,0.6082692742347717,0.3933573067188263,0.5946118235588074,0.40662142634391785,0.5895508527755737,0.4147544801235199,0.5490138530731201,0.44841712713241577,0.5541821122169495,0.444000244140625,0.5459010601043701,0.43729591369628906,0.5460508465766907,0.4380110800266266,0.5282827019691467,0.44947725534439087,0.24004928767681122,0.2188294231891632,0.22126831114292145,0.2233271449804306,0.2156524509191513,0.21663051843643188,0.21738721430301666,0.24235443770885468,0.2368774563074112,0.27209633588790894,0.2685716152191162,0.41921475529670715,0.4281404912471771,0.6469714045524597,0.6576403379440308,0.8445634841918945,0.8593940734863281,0.9075600504875183,0.9255398511886597,0.9069979190826416,0.9199058413505554,0.8873509764671326,0.8985257744789124,0.9019204378128052,0.9002717137336731,1.234904408454895,1.1826077699661255,1.5376356840133667,1.5197471380233765,1.5735487937927246,1.5658681392669678,1.6508913040161133,1.6324548721313477
