left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.38978368043899536,0.40777158737182617,0.4148441553115845,0.41650721430778503,0.4195218086242676,0.40016645193099976,0.4073587954044342,0.4114115834236145,0.41414549946784973,0.3908132016658783,0.3987084925174713,0.40435054898262024,0.40779560804367065,0.3854585886001587,0.3919999599456787,0.39814770221710205,0.4026983678340912,0.3830198645591736,0.386736661195755,0.3920436203479767,0.3966570794582367,0.8558605313301086,0.870365560054779,0.8988078832626343,0.928023636341095,0.9491828083992004,0.9247325658798218,0.9587449431419373,0.9747495651245117,0.9885277152061462,0.9269827604293823,0.9615582823753357,0.9786824584007263,0.9916279315948486,0.9245654344558716,0.955531656742096,0.9704697132110596,0.9801012277603149,0.921161949634552,0.9466551542282104,0.9594465494155884,0.9669658541679382,0.6053510308265686,0.5887040495872498,0.5826206803321838,0.5817676186561584,0.5786706209182739,0.5998258590698242,0.5945207476615906,0.5894771814346313,0.5853656530380249,0.6090205907821655,0.6029313206672668,0.5961308479309082,0.5900321006774902,0.6138239502906799,0.6085109114646912,0.6022424101829529,0.5963160395622253,0.6155379414558411,0.611487090587616,0.606407880783081,0.6012558341026306,0.844066321849823,0.860411524772644,0.8882439136505127,0.916779637336731,0.9381856322288513,0.91324383020401,0.9487734436988831,0.9659179449081421,0.9785647392272949,0.9131985306739807,0.9482071995735168,0.9639051556587219,0.97386234998703,0.909406840801239,0.9401978254318237,0.9558976292610168,0.9660112261772156,0.9051271677017212,0.9312669634819031,0.9449422359466553,0.9536927938461304,0.49635612964630127,0.5088595747947693,0.5141351819038391,0.5195691585540771,0.4873020350933075,0.4803675711154938,0.4747195541858673,0.5286029577255249,0.4647526741027832,0.509390652179718,0.4836011230945587,0.5792730450630188,0.41693782806396484,0.6010501980781555,0.3962858319282532,0.6046991944313049,0.39580586552619934,0.6082947850227356,0.39337193965911865,0.5946245193481445,0.40678104758262634,0.5895732641220093,0.41496071219444275,0.5489933490753174,0.4484201967716217,0.5538811087608337,0.44411468505859375,0.5454873442649841,0.437459260225296,0.545458197593689,0.4380877614021301,0.5282506346702576,0.45007532835006714,0.24007658660411835,0.21891236305236816,0.22129741311073303,0.2233237326145172,0.21580207347869873,0.216779887676239,0.2174987643957138,0.24234376847743988,0.23689930140972137,0.2720840573310852,0.26856207847595215,0.41921648383140564,0.4280513525009155,0.6469523310661316,0.6576449871063232,0.8445528149604797,0.8594937920570374,0.9073947668075562,0.9255829453468323,0.9068832993507385,0.9199324250221252,0.8872702121734619,0.8985401391983032,0.9019097089767456,0.9002339243888855,1.23484206199646,1.1825389862060547,1.5382047891616821,1.519465684890747,1.5744894742965698,1.5656447410583496,1.6513886451721191,1.631791114807129
0.38976073265075684,0.407709538936615,0.41479092836380005,0.4164482653141022,0.41938847303390503,0.4002036154270172,0.4072950482368469,0.4114012122154236,0.41419926285743713,0.39090481400489807,0.3987501561641693,0.4044278860092163,0.40782779455184937,0.3855542838573456,0.3920479416847229,0.39829400181770325,0.40282759070396423,0.3831256031990051,0.38704240322113037,0.3923593759536743,0.3968861997127533,0.8567942380905151,0.8711927533149719,0.8991053104400635,0.9280897378921509,0.9493630528450012,0.9251002669334412,0.9586871862411499,0.9747748374938965,0.9884954690933228,0.9273800253868103,0.9617444276809692,0.9788486957550049,0.9919546842575073,0.9250072240829468,0.9558732509613037,0.9707318544387817,0.9803844690322876,0.9215483069419861,0.9469695687294006,0.9595901966094971,0.9670966267585754,0.6052702069282532,0.5888543725013733,0.5827773809432983,0.5816740393638611,0.5784841775894165,0.5997228026390076,0.5941665172576904,0.5890859961509705,0.5850371718406677,0.608783483505249,0.6025113463401794,0.5956871509552002,0.5896264314651489,0.6135962009429932,0.6080019474029541,0.6017798185348511,0.5959688425064087,0.6152019500732422,0.6109904646873474,0.6059533357620239,0.6009482145309448,0.8447180390357971,0.8604074120521545,0.888417661190033,0.9170159697532654,0.9384598731994629,0.9140105843544006,0.9496962428092957,0.9664939045906067,0.9788320064544678,0.9138433337211609,0.9489105939865112,0.9640825986862183,0.9736778736114502,0.9102253317832947,0.9409099817276001,0.9561246037483215,0.966211199760437,0.9061577320098877,0.9322062134742737,0.9454858303070068,0.9540196657180786,0.49636518955230713,0.5088587999343872,0.5141522288322449,0.5195662379264832,0.48731058835983276,0.48038002848625183,0.47473928332328796,0.5286020040512085,0.4647742509841919,0.5093948245048523,0.48365557193756104,0.5792712569236755,0.4169829785823822,0.6011258363723755,0.3962947428226471,0.6047181487083435,0.3958418071269989,0.6083115339279175,0.3933749794960022,0.5946337580680847,0.40682369470596313,0.5895795226097107,0.4150038957595825,0.5489884614944458,0.44846856594085693,0.5538086295127869,0.44427141547203064,0.545447587966919,0.4378485083580017,0.5453757047653198,0.4384492039680481,0.5282520651817322,0.4506091773509979,0.24031637609004974,0.21909864246845245,0.2213977873325348,0.22334595024585724,0.2160130739212036,0.21695390343666077,0.21761374175548553,0.2423393577337265,0.23690655827522278,0.2721307873725891,0.2685917317867279,0.419207364320755,0.4280078113079071,0.6469520330429077,0.6576428413391113,0.8446225523948669,0.8596208691596985,0.9074162840843201,0.9256975650787354,0.9069437384605408,0.9199829697608948,0.8873469829559326,0.8985689878463745,0.9018757939338684,0.9002020955085754,1.2347253561019897,1.1827576160430908,1.5379014015197754,1.5216187238693237,1.574286699295044,1.5686736106872559,1.6509631872177124,1.6333072185516357
0.3895265460014343,0.40747904777526855,0.41466617584228516,0.4165136218070984,0.41952216625213623,0.4000150263309479,0.4070938229560852,0.4112774133682251,0.41421592235565186,0.3907496929168701,0.39860695600509644,0.40432795882225037,0.40781843662261963,0.3854793906211853,0.3918968141078949,0.3982042670249939,0.402876079082489,0.38317954540252686,0.3871540427207947,0.3926011323928833,0.39724820852279663,0.8570974469184875,0.8713000416755676,0.8992026448249817,0.928276777267456,0.9496864676475525,0.9250028133392334,0.9586390256881714,0.974672794342041,0.9884500503540039,0.9274318814277649,0.9617566466331482,0.979051947593689,0.9921114444732666,0.9250826835632324,0.9558343291282654,0.970325231552124,0.9795023202896118,0.9217389225959778,0.9469160437583923,0.9594929814338684,0.9668403267860413,0.604934573173523,0.5888147354125977,0.5827449560165405,0.5815944671630859,0.5784287452697754,0.5994850993156433,0.5939463376998901,0.5889089703559875,0.5848630666732788,0.6083992719650269,0.6021291613578796,0.595330536365509,0.5892695784568787,0.6131298542022705,0.6076319813728333,0.6012925505638123,0.5953622460365295,0.6147947311401367,0.6106963157653809,0.6055986881256104,0.6004995107650757,0.8450602889060974,0.8606247901916504,0.8885518908500671,0.9172332286834717,0.9387783408164978,0.9136611223220825,0.9496116042137146,0.9665672779083252,0.9791078567504883,0.9139322638511658,0.9492727518081665,0.9647425413131714,0.974719226360321,0.9106985926628113,0.9417107105255127,0.9571082592010498,0.9673378467559814,0.9069559574127197,0.9332044124603271,0.9465880990028381,0.9552305340766907,0.49636945128440857,0.5088602900505066,0.51417076587677,0.5195630192756653,0.4873243570327759,0.48039510846138,0.4747597873210907,0.5286033153533936,0.46479952335357666,0.5093961358070374,0.4836651682853699,0.5792510509490967,0.41703417897224426,0.6011562347412109,0.3963073790073395,0.6047240495681763,0.39590612053871155,0.6083184480667114,0.3933829963207245,0.5946406126022339,0.40689483284950256,0.5895850658416748,0.4151065945625305,0.5489693880081177,0.4484753906726837,0.5538063049316406,0.44444236159324646,0.5456278324127197,0.43786659836769104,0.5456547141075134,0.43846094608306885,0.5283263921737671,0.45060816407203674,0.24072079360485077,0.21933582425117493,0.2215583175420761,0.22341693937778473,0.2162269949913025,0.21711446344852448,0.21770820021629333,0.24236811697483063,0.23690997064113617,0.27231767773628235,0.2686680257320404,0.41920796036720276,0.42798617482185364,0.6469588279724121,0.657702624797821,0.8447316884994507,0.8597933650016785,0.9074336886405945,0.9258166551589966,0.9069742560386658,0.9200706481933594,0.8874067664146423,0.8986920118331909,0.9018893241882324,0.9001758098602295,1.2347790002822876,1.1827584505081177,1.5380357503890991,1.5211708545684814,1.5743447542190552,1.5681053400039673,1.6511253118515015,1.63273024559021
0.38951194286346436,0.40751951932907104,0.4147258698940277,0.41659533977508545,0.41960152983665466,0.39995846152305603,0.40708982944488525,0.4112899601459503,0.4142199158668518,0.3905637562274933,0.3984288275241852,0.4042176604270935,0.4077364504337311,0.38524094223976135,0.39163532853126526,0.3980609178543091,0.40278077125549316,0.38298672437667847,0.38713541626930237,0.3927326202392578,0.397497296333313,0.857022762298584,0.8712373971939087,0.8991591930389404,0.9281967878341675,0.9497745037078857,0.9247900247573853,0.9585851430892944,0.9747474193572998,0.9884829521179199,0.9269928336143494,0.9617400765419006,0.9790377616882324,0.9919917583465576,0.9244482517242432,0.9556649923324585,0.9701468348503113,0.9792123436927795,0.9210137724876404,0.9466941952705383,0.9594964385032654,0.9669451713562012,0.6056636571884155,0.5892050266265869,0.5829834342002869,0.5816606283187866,0.5784563422203064,0.5997099876403809,0.5939777493476868,0.5888470411300659,0.5847642421722412,0.6084758043289185,0.6022397875785828,0.5954194068908691,0.5894359946250916,0.6131209135055542,0.607684314250946,0.6013381481170654,0.5955216288566589,0.6147457957267761,0.6106889247894287,0.6056026220321655,0.6005445122718811,0.844617486000061,0.8589977025985718,0.8878422379493713,0.9166907072067261,0.9383698105812073,0.9139014482498169,0.9493705034255981,0.9664613604545593,0.9790608882904053,0.9144339561462402,0.9491071105003357,0.9646384716033936,0.9749634861946106,0.9113808870315552,0.941961407661438,0.9573068022727966,0.9678272604942322,0.9077031016349792,0.9336249232292175,0.9471374750137329,0.9561082720756531,0.4963831901550293,0.5088762044906616,0.5141991376876831,0.5195683836936951,0.4873427152633667,0.4804181158542633,0.4748018980026245,0.5286258459091187,0.46485668420791626,0.5094088315963745,0.48370370268821716,0.57924884557724,0.4170607030391693,0.601196825504303,0.39630699157714844,0.6047270894050598,0.39594367146492004,0.6083195209503174,0.39338305592536926,0.594646692276001,0.40692073106765747,0.5895957946777344,0.41514185070991516,0.5489438772201538,0.44846388697624207,0.553630530834198,0.44455763697624207,0.5455855131149292,0.4384523034095764,0.5455637574195862,0.43915367126464844,0.5284337401390076,0.450812429189682,0.24100318551063538,0.21948571503162384,0.2216535061597824,0.22345496714115143,0.21640217304229736,0.2172573357820511,0.21779237687587738,0.24240288138389587,0.23690193891525269,0.27252304553985596,0.26874732971191406,0.41924813389778137,0.42797520756721497,0.6469611525535583,0.6577209830284119,0.8448006510734558,0.859856128692627,0.9074570536613464,0.9258317351341248,0.9070327281951904,0.9201057553291321,0.8874796628952026,0.8987222909927368,0.9018753170967102,0.9001356959342957,1.2349450588226318,1.1828737258911133,1.5387375354766846,1.5210554599761963,1.5754718780517578,1.5681555271148682,1.6517409086227417,1.6323124170303345
0.3896303176879883,0.40752390027046204,0.41464748978614807,0.41662129759788513,0.4196862280368805,0.39993149042129517,0.40710845589637756,0.41130244731903076,0.41413044929504395,0.39045265316963196,0.39846646785736084,0.40424463152885437,0.4076867401599884,0.3850744366645813,0.39149683713912964,0.39785802364349365,0.4025472104549408,0.38273149728775024,0.3866385817527771,0.3920970857143402,0.3967984914779663,0.856639564037323,0.8712432384490967,0.8994336724281311,0.9284434914588928,0.9498447775840759,0.9246996641159058,0.958636999130249,0.9746817350387573,0.9883219003677368,0.926671028137207,0.9614461064338684,0.9787086844444275,0.9915786981582642,0.923893928527832,0.9552305936813354,0.9697100520133972,0.9786612391471863,0.9201969504356384,0.9460015892982483,0.9589401483535767,0.9663594961166382,0.6056528091430664,0.5892249345779419,0.5828537940979004,0.5815083384513855,0.5782918334007263,0.5996512770652771,0.5939015746116638,0.5889158844947815,0.5848920345306396,0.608484148979187,0.602106511592865,0.5954276323318481,0.5895266532897949,0.6131659746170044,0.6075754761695862,0.6013997793197632,0.5957458019256592,0.6148114204406738,0.6106516122817993,0.6056635975837708,0.6007290482521057,0.8448770046234131,0.8596175312995911,0.8881855010986328,0.9170688390731812,0.9385875463485718,0.9135757088661194,0.9493144750595093,0.9663305282592773,0.978787362575531,0.9142338633537292,0.9493560791015625,0.9647091031074524,0.9745246767997742,0.911344587802887,0.9422146081924438,0.9573275446891785,0.9674650430679321,0.9078679084777832,0.9337852001190186,0.9470486640930176,0.9558284282684326,0.49640074372291565,0.5089182257652283,0.5142405033111572,0.5195921063423157,0.4873714745044708,0.480446994304657,0.4748483896255493,0.5286384224891663,0.464900404214859,0.5094176530838013,0.48373377323150635,0.5792378187179565,0.4170888066291809,0.6012659668922424,0.3963063657283783,0.6047341227531433,0.3959541916847229,0.6083236336708069,0.3933717906475067,0.5946564078330994,0.4069277346134186,0.5896075963973999,0.4151572585105896,0.5489204525947571,0.44846203923225403,0.5536297559738159,0.44468241930007935,0.5456386804580688,0.43845483660697937,0.5456269383430481,0.4391534924507141,0.5285423994064331,0.4507966935634613,0.24123603105545044,0.21966344118118286,0.22178064286708832,0.22353236377239227,0.2165338546037674,0.21734417974948883,0.21782754361629486,0.242473766207695,0.23687931895256042,0.27268537878990173,0.2687947750091553,0.41923898458480835,0.42795443534851074,0.6469600200653076,0.6577267646789551,0.8448518514633179,0.8599143624305725,0.9074726700782776,0.9259007573127747,0.9070839881896973,0.9202296137809753,0.887539267539978,0.8988317251205444,0.9017961621284485,0.9000309109687805,1.234905481338501,1.1828235387802124,1.5386061668395996,1.520837426185608,1.57526433467865,1.5678831338882446,1.6517268419265747,1.6320093870162964
0.3898390531539917,0.4077765643596649,0.41488370299339294,0.41667431592941284,0.41977226734161377,0.4000314474105835,0.4072027802467346,0.41130682826042175,0.41408753395080566,0.3904950022697449,0.39859339594841003,0.40432536602020264,0.40775132179260254,0.38504865765571594,0.39163246750831604,0.3977879285812378,0.4023856818675995,0.38256892561912537,0.38635677099227905,0.3916119635105133,0.39619240164756775,0.8563244342803955,0.8709308505058289,0.8993447422981262,0.9283626675605774,0.9496816992759705,0.9250101447105408,0.9590703845024109,0.9749796390533447,0.9883662462234497,0.926830530166626,0.9616133570671082,0.9786731004714966,0.9911930561065674,0.9241006374359131,0.9552602767944336,0.9700363874435425,0.9792633056640625,0.9204871654510498,0.9461043477058411,0.9589871168136597,0.9664192795753479,0.6056204438209534,0.589219331741333,0.5828195810317993,0.5814142227172852,0.5782003998756409,0.5995764136314392,0.5939505696296692,0.5889164805412292,0.584830105304718,0.6084287166595459,0.6021658778190613,0.5954558253288269,0.5895641446113586,0.6131258010864258,0.6077136993408203,0.6014905571937561,0.5957992672920227,0.6147887110710144,0.6108132600784302,0.6058218479156494,0.6008421182632446,0.8444785475730896,0.8593444228172302,0.8880664706230164,0.9168827533721924,0.9385573863983154,0.9132518768310547,0.949134349822998,0.9663389921188354,0.9789961576461792,0.9139609336853027,0.9490781426429749,0.9644930362701416,0.974197268486023,0.9110499620437622,0.9419872760772705,0.9571985602378845,0.9672893285751343,0.9076563119888306,0.9337635040283203,0.9472299814224243,0.956121027469635,0.4964025616645813,0.5089424848556519,0.514275312423706,0.5196103453636169,0.48738208413124084,0.4804586172103882,0.4748631417751312,0.5286441445350647,0.4649063050746918,0.5094196796417236,0.4837484359741211,0.579200804233551,0.41713747382164,0.6013362407684326,0.3963272273540497,0.6047450304031372,0.3959863483905792,0.6083263158798218,0.3933704197406769,0.5946614146232605,0.4069460928440094,0.5896128416061401,0.41519492864608765,0.5489137768745422,0.4484754502773285,0.5535943508148193,0.44453468918800354,0.545203447341919,0.4385513365268707,0.545083224773407,0.43936505913734436,0.5281046628952026,0.45079609751701355,0.24135075509548187,0.2197742462158203,0.22187671065330505,0.2235972285270691,0.21660535037517548,0.2173839509487152,0.2178380936384201,0.24256430566310883,0.23683063685894012,0.2728250324726105,0.268814355134964,0.41923758387565613,0.42794138193130493,0.6469601392745972,0.6577627062797546,0.8448522686958313,0.859950065612793,0.9074668288230896,0.9259296655654907,0.9070876240730286,0.9202890992164612,0.8875413537025452,0.8989012837409973,0.9017327427864075,0.8999501466751099,1.2348567247390747,1.1828045845031738,1.5384788513183594,1.521104335784912,1.5751034021377563,1.5681244134902954,1.6516025066375732,1.6323151588439941
0.3899306654930115,0.40785813331604004,0.41498035192489624,0.4165746569633484,0.41990891098976135,0.4002329409122467,0.4073159992694855,0.4112730920314789,0.413987398147583,0.3906751275062561,0.39856696128845215,0.40428924560546875,0.4077857434749603,0.3852074444293976,0.3915831446647644,0.39756467938423157,0.40209314227104187,0.3827454447746277,0.3863906264305115,0.39147818088531494,0.39595165848731995,0.8560919761657715,0.8706522583961487,0.8987904787063599,0.928001880645752,0.9494373798370361,0.9251266717910767,0.9593753814697266,0.9752818942070007,0.9885727763175964,0.9269551038742065,0.961895227432251,0.9786896109580994,0.9907630681991577,0.9242489337921143,0.9555075764656067,0.9700556993484497,0.9788532853126526,0.9205079674720764,0.9460926651954651,0.9589626789093018,0.9662261605262756,0.605575442314148,0.5891217589378357,0.5828132033348083,0.5814307928085327,0.5781341791152954,0.5997210144996643,0.5939491987228394,0.5888720750808716,0.5847547650337219,0.6084993481636047,0.602152407169342,0.5953993201255798,0.5895061492919922,0.6131431460380554,0.6076399683952332,0.6013715863227844,0.5957419276237488,0.6147538423538208,0.6106899380683899,0.6056656837463379,0.6007404327392578,0.8444061875343323,0.85941082239151,0.8881881833076477,0.9171451330184937,0.9387684464454651,0.9134756326675415,0.9493896961212158,0.9664860367774963,0.9790850877761841,0.9143065810203552,0.9493363499641418,0.9645870327949524,0.9741716384887695,0.9114714860916138,0.9422479867935181,0.9571912884712219,0.9670253992080688,0.9081522822380066,0.9341181516647339,0.9472581744194031,0.9559188485145569,0.4964059293270111,0.5089636445045471,0.5143120884895325,0.5196443200111389,0.48740777373313904,0.4804845452308655,0.47489434480667114,0.5286849737167358,0.46491357684135437,0.5094213485717773,0.48375892639160156,0.5791441798210144,0.4171643853187561,0.6013641357421875,0.39635369181632996,0.604758620262146,0.3960219919681549,0.6083287000656128,0.3933696150779724,0.5946683883666992,0.40696045756340027,0.5896356105804443,0.41522204875946045,0.5488734841346741,0.44847571849823,0.5524179935455322,0.44426214694976807,0.5442200303077698,0.4382106065750122,0.5439502000808716,0.4389580190181732,0.5278463363647461,0.45020347833633423,0.24148650467395782,0.21987269818782806,0.22197267413139343,0.22366827726364136,0.21665817499160767,0.2174123376607895,0.217848539352417,0.24271361529827118,0.23681703209877014,0.27307456731796265,0.26889240741729736,0.4192471504211426,0.42793846130371094,0.6469635367393494,0.6579051613807678,0.8448741436004639,0.8600391745567322,0.9074400663375854,0.926087498664856,0.9070670008659363,0.9204590320587158,0.8875370621681213,0.8990087509155273,0.901712954044342,0.899931013584137,1.2352914810180664,1.1833009719848633,1.5383776426315308,1.5226503610610962,1.5749651193618774,1.5699398517608643,1.6515014171600342,1.6337676048278809
0.39020010828971863,0.40789690613746643,0.41494619846343994,0.4165782630443573,0.42006170749664307,0.4005992114543915,0.4075780212879181,0.41133925318717957,0.41385409235954285,0.3909674882888794,0.3987240791320801,0.40425699949264526,0.4075048267841339,0.38532373309135437,0.39133352041244507,0.39736002683639526,0.4019232988357544,0.3826819360256195,0.3861238658428192,0.3912218511104584,0.3957307040691376,0.855771541595459,0.8706996440887451,0.8988604545593262,0.9281219840049744,0.9495804309844971,0.9249319434165955,0.9595840573310852,0.9753774404525757,0.9885318279266357,0.9266182780265808,0.9620731472969055,0.9790904521942139,0.9911388754844666,0.923585057258606,0.9549846053123474,0.9688360095024109,0.9767493009567261,0.9193600416183472,0.9449416399002075,0.9577843546867371,0.9647718667984009,0.6055692434310913,0.5892104506492615,0.5829413533210754,0.5814621448516846,0.5781089663505554,0.5998011231422424,0.5938878059387207,0.5887885093688965,0.5846783518791199,0.6086779832839966,0.6022643446922302,0.595492422580719,0.5895681381225586,0.6133729815483093,0.6077972650527954,0.601512610912323,0.5958627462387085,0.6149634718894958,0.6108007431030273,0.605749249458313,0.6007835268974304,0.8439357280731201,0.8590219616889954,0.8876910209655762,0.9167836308479309,0.9386388659477234,0.9132978916168213,0.9492559432983398,0.9664629101753235,0.9792306423187256,0.9141178727149963,0.9491043090820312,0.9644508957862854,0.9740501642227173,0.91120445728302,0.9418801069259644,0.9568377733230591,0.9667026400566101,0.9077484011650085,0.9336277842521667,0.946760356426239,0.9553828835487366,0.49640682339668274,0.5089930295944214,0.5143473148345947,0.5196887850761414,0.4874126613140106,0.4804879426956177,0.47489991784095764,0.5287521481513977,0.4649196267127991,0.5094254612922668,0.4837682545185089,0.5791345238685608,0.41718679666519165,0.6013961434364319,0.39635929465293884,0.6047759652137756,0.3960570693016052,0.6083322763442993,0.3933676779270172,0.594675600528717,0.4069913625717163,0.5896505117416382,0.41528594493865967,0.5488630533218384,0.4484763443470001,0.5523865222930908,0.4442405104637146,0.5441954731941223,0.43868932127952576,0.5438889861106873,0.43945667147636414,0.5280697345733643,0.4512477517127991,0.24153518676757812,0.2198878675699234,0.2219872921705246,0.22367256879806519,0.21667256951332092,0.2174246460199356,0.21786217391490936,0.24274992942810059,0.23679448664188385,0.27318331599235535,0.26890701055526733,0.4192507863044739,0.4279318153858185,0.6469590067863464,0.6580511927604675,0.8449046611785889,0.860054612159729,0.9074395895004272,0.9261892437934875,0.9070680141448975,0.9205787181854248,0.8875391483306885,0.8990758061408997,0.9016935229301453,0.8999050855636597,1.2359353303909302,1.1844191551208496,1.538422703742981,1.5243597030639648,1.574921727180481,1.5715062618255615,1.6515450477600098,1.6354100704193115
0.3902278244495392,0.40802979469299316,0.4150671362876892,0.41670382022857666,0.41995057463645935,0.4005160629749298,0.40757468342781067,0.4114364683628082,0.41401320695877075,0.39081332087516785,0.3986268639564514,0.40429890155792236,0.40770143270492554,0.38517528772354126,0.39133933186531067,0.3975318372249603,0.40219351649284363,0.3826170265674591,0.3862346410751343,0.39150601625442505,0.396119087934494,0.8557984828948975,0.8708566427230835,0.8989779353141785,0.9282492399215698,0.949698805809021,0.9246529936790466,0.9593560099601746,0.9753589630126953,0.9887351393699646,0.9265801906585693,0.9619957208633423,0.9790637493133545,0.9912778735160828,0.9237961173057556,0.9553372263908386,0.969182014465332,0.9771004915237427,0.9198111891746521,0.945486843585968,0.9582518935203552,0.9651635885238647,0.6058740615844727,0.5893188118934631,0.582968533039093,0.5815743803977966,0.5781825184822083,0.599882960319519,0.5939555764198303,0.5888011455535889,0.5846908688545227,0.6087304353713989,0.6022186875343323,0.5953747034072876,0.5894033908843994,0.6133695840835571,0.6076333522796631,0.6012519598007202,0.5955286026000977,0.6149419546127319,0.6106634736061096,0.6055266261100769,0.600517749786377,0.843859851360321,0.8589532375335693,0.8876352906227112,0.9168447256088257,0.9387962222099304,0.9134582281112671,0.949481189250946,0.9666368365287781,0.9793447852134705,0.9144114255905151,0.9495640993118286,0.9649295806884766,0.9745590686798096,0.9116591215133667,0.9424843192100525,0.9574856758117676,0.9673940539360046,0.9083394408226013,0.9342759847640991,0.9474097490310669,0.9560776948928833,0.4964121878147125,0.5090252161026001,0.5143836140632629,0.5197428464889526,0.4874262809753418,0.48049601912498474,0.47490695118904114,0.5289010405540466,0.46492820978164673,0.509431004524231,0.48377686738967896,0.5791301727294922,0.41722992062568665,0.6014129519462585,0.3963717222213745,0.6047926545143127,0.39610567688941956,0.6083328127861023,0.3933664560317993,0.5946806073188782,0.4070364236831665,0.5896700024604797,0.41536808013916016,0.5488565564155579,0.448477178812027,0.5523717999458313,0.4439636170864105,0.5442373752593994,0.4385417699813843,0.5440235137939453,0.4393281042575836,0.5279878973960876,0.4512259364128113,0.24154026806354523,0.21990790963172913,0.22199971973896027,0.22367437183856964,0.21668937802314758,0.21743693947792053,0.2178678959608078,0.24279390275478363,0.2367744892835617,0.2732572555541992,0.26891887187957764,0.4192506670951843,0.4279116094112396,0.6469303369522095,0.6580604314804077,0.8449427485466003,0.860114336013794,0.907443106174469,0.9262486696243286,0.907073974609375,0.9207576513290405,0.8875531554222107,0.8992589712142944,0.901703417301178,0.8999388813972473,1.2365301847457886,1.184583067893982,1.5390127897262573,1.5243998765945435,1.575224757194519,1.5713491439819336,1.6526472568511963,1.6361607313156128
