left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3903404772281647,0.40805572271347046,0.4150606393814087,0.4167007803916931,0.4198992848396301,0.40058156847953796,0.4075241684913635,0.41137292981147766,0.4140009582042694,0.3908903896808624,0.3986141085624695,0.4042496681213379,0.40764376521110535,0.385227233171463,0.3912365138530731,0.3974148631095886,0.40209829807281494,0.38262319564819336,0.3861439526081085,0.3913836181163788,0.39597323536872864,0.8553954362869263,0.8705278635025024,0.8987368941307068,0.92805016040802,0.9496038556098938,0.9246003031730652,0.9593269228935242,0.9753980040550232,0.9888044595718384,0.9264180064201355,0.9619730114936829,0.9791041612625122,0.991283655166626,0.9235168099403381,0.9550067186355591,0.96883225440979,0.9767048954963684,0.9194325804710388,0.9450984597206116,0.9579151272773743,0.9648640751838684,0.6058337092399597,0.5893338322639465,0.5828863382339478,0.5814298391342163,0.5782028436660767,0.5998682379722595,0.5940015912055969,0.588880717754364,0.584758460521698,0.6087309718132019,0.6022042632102966,0.5953349471092224,0.5893024206161499,0.6133891940116882,0.607582688331604,0.6011941432952881,0.5954520106315613,0.6149657964706421,0.6105834245681763,0.6053857207298279,0.6003310084342957,0.8436040878295898,0.8589121103286743,0.8875897526741028,0.9166911840438843,0.9386041164398193,0.9131297469139099,0.9492881298065186,0.9665547609329224,0.9793732166290283,0.9141806960105896,0.9495055675506592,0.9650112390518188,0.9747793078422546,0.9115486741065979,0.9425529837608337,0.9575480222702026,0.9674052000045776,0.9083938598632812,0.934372067451477,0.947537899017334,0.9562180042266846,0.4964127838611603,0.5090276598930359,0.5143936276435852,0.5197502374649048,0.48742926120758057,0.4804999530315399,0.47491133213043213,0.528954267501831,0.4649333357810974,0.509431779384613,0.4837835729122162,0.5791261792182922,0.4173208475112915,0.6014214754104614,0.3964013159275055,0.604810357093811,0.3961487412452698,0.6083356142044067,0.3933691382408142,0.5946851968765259,0.4070616364479065,0.5896810293197632,0.41540655493736267,0.5488514304161072,0.4484839141368866,0.5519267916679382,0.44332221150398254,0.5434496402740479,0.4383485019207001,0.5432966947555542,0.43915513157844543,0.5265810489654541,0.4511483311653137,0.24154524505138397,0.21992464363574982,0.22201012074947357,0.22366836667060852,0.21670407056808472,0.2174481898546219,0.2178722321987152,0.24280945956707,0.23676395416259766,0.2733117640018463,0.26892825961112976,0.4192526340484619,0.4279038906097412,0.6469208598136902,0.6580686569213867,0.844944417476654,0.8601410984992981,0.9073781371116638,0.9262646436691284,0.9070367217063904,0.92079758644104,0.8875323534011841,0.8992694020271301,0.9017024636268616,0.8999431729316711,1.2370259761810303,1.184370756149292,1.539520502090454,1.524283528327942,1.575677514076233,1.5711908340454102,1.652777910232544,1.6361167430877686
0.39036592841148376,0.40811148285865784,0.415063738822937,0.4167177081108093,0.41997939348220825,0.40065616369247437,0.4075576961040497,0.4114361107349396,0.4141165018081665,0.39093366265296936,0.39864087104797363,0.4043024182319641,0.4077804684638977,0.3852306008338928,0.3912249505519867,0.3973672389984131,0.4020610749721527,0.38258808851242065,0.3860335946083069,0.3912089765071869,0.3957737386226654,0.8550114035606384,0.8704746961593628,0.8990885615348816,0.9284100532531738,0.9498114585876465,0.9245753884315491,0.9592444896697998,0.9752647280693054,0.9886434078216553,0.9263681769371033,0.9618875980377197,0.9790002107620239,0.9911878108978271,0.9234074354171753,0.9549934267997742,0.9688191413879395,0.9767239689826965,0.9191725254058838,0.9448363184928894,0.9577218890190125,0.9647543430328369,0.6057879328727722,0.5892758965492249,0.5828982591629028,0.5814388990402222,0.5781975388526917,0.5997573733329773,0.5939621329307556,0.5888724327087402,0.5847835540771484,0.6086440682411194,0.6021605730056763,0.5953679084777832,0.5893892645835876,0.6133735179901123,0.6076450943946838,0.6013516783714294,0.5956514477729797,0.6150277853012085,0.6107174754142761,0.6056129932403564,0.600633442401886,0.8436152935028076,0.8592454195022583,0.8879472613334656,0.9168857932090759,0.938689112663269,0.9134320616722107,0.9493348598480225,0.9664861559867859,0.9792535901069641,0.9142985939979553,0.9493913054466248,0.9648398756980896,0.9745699167251587,0.9114521145820618,0.9422624707221985,0.9572519063949585,0.9671216607093811,0.908111035823822,0.9340051412582397,0.9471628665924072,0.9558609127998352,0.4964093267917633,0.5090299248695374,0.514404296875,0.5197626948356628,0.48743465542793274,0.48050636053085327,0.4749169945716858,0.5290147066116333,0.46494391560554504,0.5094261765480042,0.4837896525859833,0.5791235566139221,0.4173599183559418,0.6014397740364075,0.39641812443733215,0.6048209071159363,0.39617106318473816,0.6083359122276306,0.3933700919151306,0.5946910381317139,0.407100111246109,0.5896857380867004,0.4154583215713501,0.5488451719284058,0.44851070642471313,0.551913857460022,0.44268614053726196,0.5433751940727234,0.43792837858200073,0.5432477593421936,0.43878042697906494,0.5262605547904968,0.4508775472640991,0.24152176082134247,0.2199237048625946,0.22201007604599,0.22365137934684753,0.21669255197048187,0.21743008494377136,0.217840313911438,0.24282537400722504,0.23671507835388184,0.2733244001865387,0.26891523599624634,0.41924265027046204,0.4278854429721832,0.6469029188156128,0.6580625176429749,0.844987154006958,0.860163152217865,0.9073773622512817,0.9262776970863342,0.9070441722869873,0.92084139585495,0.8875475525856018,0.8992906808853149,0.901756227016449,0.9000122547149658,1.2370613813400269,1.18443763256073,1.5397497415542603,1.5242619514465332,1.5758544206619263,1.5710676908493042,1.6531004905700684,1.636352777481079
0.39040258526802063,0.4080978035926819,0.4150494635105133,0.4167291224002838,0.42005428671836853,0.4006383717060089,0.40761324763298035,0.41149044036865234,0.4141353666782379,0.39089420437812805,0.3986763656139374,0.40433812141418457,0.40776798129081726,0.3851851522922516,0.3912041485309601,0.3974003791809082,0.40211859345436096,0.38254305720329285,0.38601893186569214,0.39118313789367676,0.3957275450229645,0.8550827503204346,0.8705422878265381,0.8989647030830383,0.92823326587677,0.9497354626655579,0.9246380925178528,0.9593890309333801,0.9753451943397522,0.9886775612831116,0.9263830780982971,0.9621022939682007,0.9791812896728516,0.991359293460846,0.9233372211456299,0.9550656080245972,0.9687573909759521,0.9765550494194031,0.9190342426300049,0.944801926612854,0.9576171040534973,0.9646338820457458,0.6057711839675903,0.5891594290733337,0.5828560590744019,0.5814639925956726,0.5782256126403809,0.599783718585968,0.5939592719078064,0.5888285636901855,0.5846892595291138,0.6086626648902893,0.6021509766578674,0.5953273177146912,0.5893662571907043,0.6133649945259094,0.6076309084892273,0.6013236045837402,0.5956575870513916,0.6149828433990479,0.6107245087623596,0.6056308746337891,0.6006657481193542,0.8436133861541748,0.859088659286499,0.8880306482315063,0.9172049760818481,0.9390522837638855,0.9136449694633484,0.9497390985488892,0.9668046236038208,0.9793917536735535,0.9143518209457397,0.9497101902961731,0.9649350047111511,0.9743883609771729,0.9113607406616211,0.9422957897186279,0.9572053551673889,0.9669556617736816,0.9078586101531982,0.9337970614433289,0.9468902945518494,0.9555246829986572,0.49640753865242004,0.5090504288673401,0.5144292116165161,0.5198004841804504,0.4874400794506073,0.48051002621650696,0.47492119669914246,0.5291060209274292,0.46495142579078674,0.5094239711761475,0.48378223180770874,0.5791234374046326,0.41738161444664,0.6014552712440491,0.3964368999004364,0.6048272252082825,0.39620399475097656,0.6083289384841919,0.3933838903903961,0.5946953296661377,0.40716126561164856,0.5896908044815063,0.4155227541923523,0.5488617420196533,0.4485672116279602,0.5517866611480713,0.4424342215061188,0.5432281494140625,0.43767547607421875,0.5431318879127502,0.4385027289390564,0.5259377360343933,0.4507336914539337,0.2414325624704361,0.2198980301618576,0.22199565172195435,0.22362445294857025,0.2166227102279663,0.21735331416130066,0.21775725483894348,0.2428627610206604,0.23666496574878693,0.2733304500579834,0.2688697874546051,0.41924208402633667,0.4278774559497833,0.6469005942344666,0.6580758094787598,0.8450062274932861,0.8601771593093872,0.9073761105537415,0.9263064861297607,0.9070454239845276,0.9209255576133728,0.8875496983528137,0.8993350267410278,0.9017785787582397,0.9000315070152283,1.2372492551803589,1.1845978498458862,1.540093183517456,1.5244883298873901,1.5762590169906616,1.5711015462875366,1.6535189151763916,1.6375573873519897
0.39035555720329285,0.40809276700019836,0.41507264971733093,0.41670453548431396,0.4199643135070801,0.4006633162498474,0.40757647156715393,0.41150155663490295,0.41424646973609924,0.39093050360679626,0.3986486494541168,0.4043084681034088,0.4078179895877838,0.3852459192276001,0.3912466764450073,0.3973890542984009,0.4021105170249939,0.3826126754283905,0.38616180419921875,0.3913605809211731,0.39594388008117676,0.855010449886322,0.8704290986061096,0.8991101384162903,0.9284167289733887,0.9498245120048523,0.9250015020370483,0.9596987962722778,0.975547194480896,0.9887924790382385,0.9265890121459961,0.962240993976593,0.9793357849121094,0.9913798570632935,0.9233795404434204,0.9549039006233215,0.9688873887062073,0.9768660664558411,0.9190270304679871,0.9446909427642822,0.9576758742332458,0.9648143649101257,0.6057370901107788,0.5891863107681274,0.5829592943191528,0.5814270973205566,0.5783503651618958,0.5999186038970947,0.5940841436386108,0.5889315605163574,0.5848000049591064,0.6087021827697754,0.6023821234703064,0.5956395268440247,0.5897587537765503,0.6133577227592468,0.6077790260314941,0.6015232801437378,0.5959160327911377,0.6148855686187744,0.6106924414634705,0.6056177020072937,0.6006695628166199,0.8436098098754883,0.8592414855957031,0.8882957696914673,0.9171759486198425,0.9388842582702637,0.9134260416030884,0.9494922757148743,0.9666574001312256,0.9792807102203369,0.9141359329223633,0.94957435131073,0.9649809002876282,0.9746582508087158,0.9112716913223267,0.9422567486763,0.9571963548660278,0.967043399810791,0.9079025387763977,0.9338016510009766,0.9470230340957642,0.9557278752326965,0.496396541595459,0.5090575814247131,0.5144476294517517,0.5198204517364502,0.48744329810142517,0.4805140197277069,0.4749253988265991,0.529153048992157,0.4649566113948822,0.5094171166419983,0.4837789237499237,0.5791269540786743,0.41740337014198303,0.6014610528945923,0.39646321535110474,0.6048329472541809,0.39624035358428955,0.6083112359046936,0.3934016227722168,0.5946991443634033,0.40719544887542725,0.5897079706192017,0.41555455327033997,0.5488637685775757,0.44858190417289734,0.5517107248306274,0.4423946440219879,0.5431005954742432,0.4375857710838318,0.5430435538291931,0.4383619427680969,0.5255776047706604,0.45073163509368896,0.2414083182811737,0.21989606320858002,0.2219940721988678,0.22360849380493164,0.21662135422229767,0.21734997630119324,0.21774384379386902,0.24288435280323029,0.23663248121738434,0.2733357846736908,0.2688653767108917,0.41924527287483215,0.4278698265552521,0.646898090839386,0.6580790281295776,0.8450430631637573,0.8601899743080139,0.9073750376701355,0.9263529181480408,0.9070674180984497,0.9210768938064575,0.8875732421875,0.8994371294975281,0.9017793536186218,0.9000363945960999,1.2372840642929077,1.184605598449707,1.5402460098266602,1.5244802236557007,1.5764538049697876,1.571033000946045,1.6536093950271606,1.638017177581787
0.39020565152168274,0.4080049693584442,0.4150373935699463,0.41679006814956665,0.41997116804122925,0.40072101354599,0.4076302647590637,0.41155534982681274,0.41427579522132874,0.390973299741745,0.39865776896476746,0.40431085228919983,0.4078322649002075,0.38526973128318787,0.3913261592388153,0.39743101596832275,0.4021455645561218,0.38263610005378723,0.38618162274360657,0.3913460075855255,0.3959559202194214,0.854977548122406,0.8705362677574158,0.8991875648498535,0.9283797144889832,0.9497702121734619,0.9250894784927368,0.9595204591751099,0.9754244685173035,0.9887155294418335,0.9266723990440369,0.9620829224586487,0.9792377352714539,0.9914109706878662,0.923462450504303,0.9549434781074524,0.9692386984825134,0.9775435328483582,0.9190441370010376,0.9447821378707886,0.9578840136528015,0.9651503562927246,0.6057391166687012,0.5892396569252014,0.5829678177833557,0.5814085602760315,0.5782918930053711,0.5998965501785278,0.5941068530082703,0.5890064835548401,0.5849428176879883,0.6086700558662415,0.6023629307746887,0.5956608653068542,0.5898383855819702,0.6133547425270081,0.6078052520751953,0.6016045212745667,0.596057116985321,0.6149477958679199,0.6107719540596008,0.6057242751121521,0.6008188724517822,0.8437926173210144,0.8592903017997742,0.8883484601974487,0.9172888398170471,0.9389389157295227,0.9134920239448547,0.9493983387947083,0.966508150100708,0.9790950417518616,0.91422039270401,0.9495059251785278,0.9648331999778748,0.974506139755249,0.9113969206809998,0.942251980304718,0.9570919275283813,0.9669170379638672,0.9080494046211243,0.9338542222976685,0.9470035433769226,0.9556769728660583,0.4963959753513336,0.5090798139572144,0.5144779682159424,0.519861102104187,0.48744699358940125,0.48051804304122925,0.4749285876750946,0.5292097330093384,0.46496298909187317,0.5094180107116699,0.4837818741798401,0.5791253447532654,0.4174272119998932,0.6014758944511414,0.39648523926734924,0.6048381924629211,0.39627477526664734,0.608303427696228,0.3934262692928314,0.5947014689445496,0.4072481095790863,0.5897146463394165,0.4156077206134796,0.5488804578781128,0.44860023260116577,0.5517938733100891,0.4425559937953949,0.5433328747749329,0.4375925064086914,0.543362021446228,0.43835702538490295,0.5256457924842834,0.450937956571579,0.241408109664917,0.21990148723125458,0.22199778258800507,0.22360344231128693,0.21662922203540802,0.21735796332359314,0.21774615347385406,0.24290534853935242,0.23662832379341125,0.27336403727531433,0.26888307929039,0.41925206780433655,0.4278483986854553,0.646893322467804,0.6580837965011597,0.8451065421104431,0.860200822353363,0.9073815941810608,0.9263810515403748,0.9071128368377686,0.921156108379364,0.8876277804374695,0.8994967937469482,0.9017806053161621,0.9000334143638611,1.237234115600586,1.184599757194519,1.5404813289642334,1.5242642164230347,1.576783299446106,1.5705792903900146,1.6538405418395996,1.6379249095916748
0.39007270336151123,0.4079074263572693,0.41498732566833496,0.41679877042770386,0.42006808519363403,0.400572270154953,0.4076022505760193,0.4115406572818756,0.4142391085624695,0.390847384929657,0.39861783385276794,0.4043091833591461,0.4078248143196106,0.38515836000442505,0.3912137746810913,0.39735114574432373,0.40207675099372864,0.38252267241477966,0.3860798180103302,0.3912754952907562,0.39592668414115906,0.8549309372901917,0.8703121542930603,0.8989896178245544,0.9282819032669067,0.9497613310813904,0.924842894077301,0.9594255685806274,0.9753649234771729,0.988727331161499,0.9264967441558838,0.9619397521018982,0.9790630340576172,0.9911614060401917,0.9232935905456543,0.9547804594039917,0.9687357544898987,0.9767187833786011,0.9189273118972778,0.9447437524795532,0.9577119946479797,0.9648181200027466,0.6057502031326294,0.5892756581306458,0.5829387307167053,0.5814017653465271,0.578284740447998,0.5998026728630066,0.5941227674484253,0.5890686511993408,0.5849953889846802,0.608600378036499,0.6023523807525635,0.5956453084945679,0.589752197265625,0.6132960915565491,0.6077755689620972,0.6015718579292297,0.5959748029708862,0.6148891448974609,0.610692024230957,0.605635404586792,0.6007030010223389,0.8438591957092285,0.8589900135993958,0.8880839347839355,0.9171770215034485,0.9390000700950623,0.9132972955703735,0.9493227601051331,0.9664762020111084,0.9790160655975342,0.9141054153442383,0.9494789838790894,0.9648808836936951,0.9745051264762878,0.9113186597824097,0.9422999024391174,0.9572005271911621,0.9670751690864563,0.9079784154891968,0.9338423013687134,0.9469473958015442,0.9556034803390503,0.49638715386390686,0.5090882182121277,0.5144960880279541,0.5198826193809509,0.4874500632286072,0.48052218556404114,0.47493261098861694,0.5292820930480957,0.46496933698654175,0.5094131827354431,0.4837789535522461,0.5791242122650146,0.4174366295337677,0.6014819741249084,0.3965006470680237,0.6048421859741211,0.3962925374507904,0.608290433883667,0.3934369683265686,0.5947046875953674,0.4072962999343872,0.589721143245697,0.41566112637519836,0.5489097833633423,0.4486151933670044,0.5518414974212646,0.4428415298461914,0.5433343648910522,0.43771398067474365,0.543353259563446,0.43838757276535034,0.5258176922798157,0.4514703154563904,0.24143162369728088,0.21992039680480957,0.222016841173172,0.22360797226428986,0.21665656566619873,0.21737755835056305,0.21775127947330475,0.24299290776252747,0.23661832511425018,0.2734623849391937,0.2689339816570282,0.4192710816860199,0.42782968282699585,0.6468920707702637,0.6580491662025452,0.8451493382453918,0.8602330684661865,0.9073812365531921,0.9264464974403381,0.9071277379989624,0.9213200807571411,0.8876468539237976,0.8996527194976807,0.9017883539199829,0.90003502368927,1.2371968030929565,1.1846119165420532,1.5406978130340576,1.524234652519226,1.5771421194076538,1.5705058574676514,1.6539573669433594,1.637863278388977
0.390124648809433,0.40789103507995605,0.414984792470932,0.41677960753440857,0.42006874084472656,0.4006284475326538,0.40761396288871765,0.4115466773509979,0.41425010561943054,0.3909180760383606,0.3986636698246002,0.4043597877025604,0.4078900218009949,0.3852328062057495,0.3912104666233063,0.3972964882850647,0.4019995927810669,0.3825776278972626,0.38602665066719055,0.3911137580871582,0.39568397402763367,0.8548384308815002,0.870180070400238,0.8988553285598755,0.9281780123710632,0.9497630000114441,0.924670398235321,0.9593453407287598,0.975348711013794,0.9886934161186218,0.9262382984161377,0.9618469476699829,0.9790428876876831,0.9911968111991882,0.9229922294616699,0.9545747637748718,0.9685697555541992,0.9766311645507812,0.9186239242553711,0.9445227384567261,0.9575946927070618,0.9648151397705078,0.6056424379348755,0.589257538318634,0.5829896926879883,0.5814031958580017,0.5781592726707458,0.5998337268829346,0.5940811634063721,0.5890400409698486,0.5849984288215637,0.6086070537567139,0.6022759079933167,0.5955738425254822,0.5897389054298401,0.6132931113243103,0.607733964920044,0.6015225648880005,0.5959427356719971,0.6149028539657593,0.6107360124588013,0.605696439743042,0.6007996201515198,0.8441331386566162,0.8592953681945801,0.8883050680160522,0.9173572659492493,0.9391148686408997,0.9134222865104675,0.9496252536773682,0.9666680097579956,0.9791164398193359,0.9142009615898132,0.9497234225273132,0.9649727940559387,0.9743582606315613,0.9113298654556274,0.9423824548721313,0.9572390913963318,0.9669995307922363,0.907873272895813,0.9337255954742432,0.9467647075653076,0.9553526639938354,0.4963899254798889,0.5091341733932495,0.5145310163497925,0.5199311375617981,0.4874657392501831,0.4805344343185425,0.47494569420814514,0.529358983039856,0.4649743437767029,0.5094168782234192,0.48378071188926697,0.5791248679161072,0.4174481928348541,0.6014885306358337,0.3965100944042206,0.6048465967178345,0.3963174521923065,0.6082683205604553,0.39345577359199524,0.5947062969207764,0.4073651134967804,0.5897267460823059,0.41573894023895264,0.5489352941513062,0.44861841201782227,0.5519259572029114,0.44288527965545654,0.5432528853416443,0.4377172887325287,0.5432062745094299,0.4383762776851654,0.5257430672645569,0.45151302218437195,0.24151964485645294,0.21996475756168365,0.2220524251461029,0.22362133860588074,0.2167021930217743,0.21741025149822235,0.2177647352218628,0.24306800961494446,0.23660673201084137,0.2736135721206665,0.2690522372722626,0.41928616166114807,0.4278147518634796,0.6468908190727234,0.6580368876457214,0.8451632857322693,0.8602609038352966,0.907375156879425,0.9264898300170898,0.907129168510437,0.9214160442352295,0.8876508474349976,0.8997325897216797,0.9017926454544067,0.900038480758667,1.2372721433639526,1.1846600770950317,1.5415006875991821,1.5241199731826782,1.5781000852584839,1.5702956914901733,1.6546852588653564,1.637558102607727
0.3900752365589142,0.4078848659992218,0.415017694234848,0.41679200530052185,0.4200822412967682,0.4006097912788391,0.4075770080089569,0.41153547167778015,0.41427871584892273,0.3909061849117279,0.39863264560699463,0.40433892607688904,0.4078857898712158,0.38524624705314636,0.39121827483177185,0.39733219146728516,0.40205711126327515,0.3826207220554352,0.38606879115104675,0.39117738604545593,0.39577311277389526,0.8550716638565063,0.8702940344810486,0.898827314376831,0.9281725287437439,0.949760377407074,0.9247846603393555,0.9594389200210571,0.9754021167755127,0.9887680411338806,0.926389753818512,0.9619494676589966,0.9791301488876343,0.9912914633750916,0.9231346249580383,0.954667329788208,0.9686156511306763,0.9766628742218018,0.9187936186790466,0.9446982145309448,0.9576930403709412,0.9648705720901489,0.6057975888252258,0.5893543362617493,0.58304762840271,0.5815382599830627,0.5783200263977051,0.5997841358184814,0.5941174626350403,0.5890900492668152,0.5850508809089661,0.6085858941078186,0.602362871170044,0.5956855416297913,0.5898149013519287,0.613283634185791,0.6077888011932373,0.6015933752059937,0.5959951281547546,0.6149107217788696,0.6107633709907532,0.6057372689247131,0.6008090972900391,0.8438827395439148,0.8590263724327087,0.8881001472473145,0.9170790314674377,0.9388329982757568,0.9133963584899902,0.9492540955543518,0.9664768576622009,0.9791273474693298,0.9142600297927856,0.9494082927703857,0.9648907780647278,0.9746692776679993,0.9115126729011536,0.9424462914466858,0.9573978185653687,0.9673282504081726,0.908220112323761,0.9341555833816528,0.9474080204963684,0.9562140107154846,0.496392160654068,0.5091615915298462,0.5145557522773743,0.5199635624885559,0.48747503757476807,0.48054125905036926,0.4749510586261749,0.5294311046600342,0.4649800956249237,0.5094203352928162,0.48378244042396545,0.5791234374046326,0.4174598753452301,0.6014947295188904,0.396513432264328,0.6048505306243896,0.39633968472480774,0.6082555055618286,0.39346203207969666,0.5947086215019226,0.40740886330604553,0.58973228931427,0.4158066511154175,0.5489626526832581,0.4486284554004669,0.5522051453590393,0.44323432445526123,0.5432759523391724,0.43774858117103577,0.5432065725326538,0.4383738934993744,0.5258525013923645,0.45162445306777954,0.24160993099212646,0.22001096606254578,0.2220895141363144,0.22363625466823578,0.21676026284694672,0.2174578458070755,0.2177921086549759,0.24312005937099457,0.236601784825325,0.2737544775009155,0.2691819965839386,0.41930145025253296,0.4278009831905365,0.6468909978866577,0.6580326557159424,0.8451713919639587,0.8602913618087769,0.9073565602302551,0.9265323877334595,0.9071300625801086,0.9215084314346313,0.8876540064811707,0.8998183012008667,0.901797890663147,0.900037944316864,1.2372894287109375,1.1846959590911865,1.5419107675552368,1.5238966941833496,1.5786120891571045,1.5698931217193604,1.655069351196289,1.6373294591903687
0.3901273310184479,0.4078787565231323,0.4149966537952423,0.4167848825454712,0.42013514041900635,0.4006578326225281,0.4076022207736969,0.4115311801433563,0.41426435112953186,0.3909679651260376,0.3986777365207672,0.40432602167129517,0.40784451365470886,0.3853052258491516,0.39132431149482727,0.3973499536514282,0.40203404426574707,0.3826552927494049,0.3860626220703125,0.39113637804985046,0.3957131505012512,0.8548576831817627,0.8703234195709229,0.8988667726516724,0.9282339215278625,0.9498382806777954,0.9246484637260437,0.959320604801178,0.9753014445304871,0.9887185096740723,0.9262915849685669,0.9617639780044556,0.9790328741073608,0.9912444353103638,0.9230816960334778,0.9545522332191467,0.9687707424163818,0.9770013689994812,0.9187974333763123,0.9446366429328918,0.9577577114105225,0.9650315642356873,0.6058601140975952,0.5893012881278992,0.5829294323921204,0.5813766121864319,0.5782502889633179,0.5998026132583618,0.5942022800445557,0.5891452431678772,0.585059642791748,0.6086496710777283,0.6024313569068909,0.595726490020752,0.5898283123970032,0.6133672595024109,0.6078663468360901,0.6016731858253479,0.5960574150085449,0.6150209307670593,0.610868513584137,0.6058831810951233,0.6009568572044373,0.8438807129859924,0.8590651750564575,0.8881303668022156,0.9171905517578125,0.9389544725418091,0.9133870005607605,0.9493091702461243,0.9664665460586548,0.9790424704551697,0.9141370058059692,0.949253261089325,0.9646105766296387,0.9742173552513123,0.911251962184906,0.9421131610870361,0.9571524262428284,0.9670971035957336,0.9078567028045654,0.9337186217308044,0.947014331817627,0.9558553695678711,0.4963972270488739,0.5091981887817383,0.5145835876464844,0.5200029611587524,0.4874860942363739,0.480547159910202,0.47495701909065247,0.5294888615608215,0.464985191822052,0.5094291567802429,0.48378410935401917,0.5791227221488953,0.41746971011161804,0.6015167832374573,0.3965231776237488,0.6048601269721985,0.39637479186058044,0.6082484722137451,0.3934745192527771,0.5947091579437256,0.4074563682079315,0.5897386074066162,0.4158689081668854,0.5490630269050598,0.4487221837043762,0.5521500706672668,0.44313517212867737,0.5430830717086792,0.43756723403930664,0.54306960105896,0.4381069540977478,0.5250373482704163,0.45151710510253906,0.24171406030654907,0.22006036341190338,0.22212877869606018,0.22365497052669525,0.21681688725948334,0.2175007462501526,0.21781638264656067,0.2431696504354477,0.2365974485874176,0.27389878034591675,0.26929983496665955,0.41930270195007324,0.4277908504009247,0.6468884944915771,0.6580337882041931,0.8451794385910034,0.8603556156158447,0.9073530435562134,0.9265961647033691,0.9071316123008728,0.9216094613075256,0.8876573443412781,0.899921715259552,0.9017976522445679,0.9000380039215088,1.2375426292419434,1.1847186088562012,1.542862057685852,1.5238656997680664,1.5797139406204224,1.5698440074920654,1.6558568477630615,1.637330174446106
