left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3901444673538208,0.4079025089740753,0.41499102115631104,0.41676390171051025,0.420122355222702,0.4005783796310425,0.40756672620773315,0.4115047752857208,0.41425448656082153,0.39091867208480835,0.39867159724235535,0.40430524945259094,0.4078028202056885,0.38529908657073975,0.3913393020629883,0.3973654806613922,0.4020402133464813,0.38268962502479553,0.386123389005661,0.3912059962749481,0.39577585458755493,0.8548871874809265,0.8702608942985535,0.898784339427948,0.928187906742096,0.9498340487480164,0.9246484041213989,0.959380567073822,0.9753780364990234,0.9888365864753723,0.9262983798980713,0.9617870450019836,0.9790354371070862,0.9912269115447998,0.9230837821960449,0.9545438289642334,0.9686474800109863,0.9768126010894775,0.9188675880432129,0.9446254968643188,0.9576621651649475,0.964913547039032,0.6058539748191833,0.5892729163169861,0.582909882068634,0.581364095211029,0.5782051682472229,0.5997760891914368,0.5941988825798035,0.589138925075531,0.5850478410720825,0.6086165904998779,0.6023538708686829,0.5956401824951172,0.5897414088249207,0.6133143901824951,0.6077846884727478,0.6015816330909729,0.595962405204773,0.6149464249610901,0.6107942461967468,0.6058170795440674,0.6009131669998169,0.844028651714325,0.859140157699585,0.8881653547286987,0.9172273278236389,0.9390276074409485,0.9134647846221924,0.9494926333427429,0.9666199684143066,0.9791211485862732,0.9142443537712097,0.9495090246200562,0.9648536443710327,0.9744308590888977,0.9113979935646057,0.9423715472221375,0.9575044512748718,0.9675471186637878,0.9079937934875488,0.9339024424552917,0.9472368359565735,0.956153154373169,0.49640247225761414,0.5092294812202454,0.5146093368530273,0.5200423002243042,0.48749175667762756,0.48055094480514526,0.4749607741832733,0.5295582413673401,0.4649893641471863,0.5094446539878845,0.4837854504585266,0.579128623008728,0.417481005191803,0.6015318036079407,0.39652693271636963,0.6048687100410461,0.39639633893966675,0.6082432866096497,0.3934869170188904,0.5947128534317017,0.4075154662132263,0.5897486805915833,0.415937215089798,0.5491266846656799,0.4488104283809662,0.5521748065948486,0.44319403171539307,0.5430689454078674,0.4375665783882141,0.5430485010147095,0.43806615471839905,0.5249843001365662,0.45163923501968384,0.24183940887451172,0.22011101245880127,0.22216668725013733,0.2236717790365219,0.21687911450862885,0.21754857897758484,0.21784460544586182,0.24320687353610992,0.23659271001815796,0.2740517556667328,0.26943832635879517,0.4193039536476135,0.42778411507606506,0.6468753218650818,0.6580303907394409,0.8451955318450928,0.8604215979576111,0.9073513746261597,0.9267027974128723,0.9071446061134338,0.9217653870582581,0.8876799941062927,0.9000645279884338,0.9018010497093201,0.9000487923622131,1.2376539707183838,1.1847820281982422,1.5435781478881836,1.523844599723816,1.5807281732559204,1.5698018074035645,1.6562581062316895,1.6373425722122192
0.3901083767414093,0.40786606073379517,0.4149952828884125,0.4167861044406891,0.4201299548149109,0.40049514174461365,0.40752339363098145,0.41150951385498047,0.4142799377441406,0.3908504247665405,0.39866164326667786,0.4043416678905487,0.407863974571228,0.3852599859237671,0.3913230001926422,0.3973616361618042,0.40204793214797974,0.3826577067375183,0.3860982656478882,0.3911983370780945,0.3957711160182953,0.8548505306243896,0.8701538443565369,0.8987898826599121,0.9281643033027649,0.9497688412666321,0.9248263239860535,0.9595790505409241,0.9754729866981506,0.988781750202179,0.9264087080955505,0.9618789553642273,0.979049563407898,0.9911749362945557,0.9231789112091064,0.9546380639076233,0.9687127470970154,0.9768680334091187,0.9189595580101013,0.944730818271637,0.957770586013794,0.9649785161018372,0.6058211326599121,0.5892760753631592,0.5829218029975891,0.5813438892364502,0.578178882598877,0.5997403264045715,0.5942134857177734,0.5891650319099426,0.5850511789321899,0.6085903644561768,0.6024975180625916,0.595832347869873,0.589937686920166,0.6133266091346741,0.6079623699188232,0.6018141508102417,0.5961928367614746,0.6149766445159912,0.6108884215354919,0.6059184074401855,0.6009842753410339,0.8439417481422424,0.8591399192810059,0.8881570100784302,0.9171872735023499,0.9388852715492249,0.913142204284668,0.9493241310119629,0.9664883613586426,0.9789940714836121,0.9138280153274536,0.9492215514183044,0.9647267460823059,0.9743678569793701,0.910900354385376,0.941927433013916,0.9570682644844055,0.9670190215110779,0.907488226890564,0.9334731698036194,0.946846604347229,0.95570969581604,0.49641332030296326,0.5092679858207703,0.5146362781524658,0.5200814008712769,0.4875018894672394,0.48055627942085266,0.4749661684036255,0.5296194553375244,0.46499258279800415,0.5094684958457947,0.4837871789932251,0.5791370272636414,0.41748759150505066,0.6015607118606567,0.39653444290161133,0.604882001876831,0.39641767740249634,0.6082403063774109,0.39351850748062134,0.5947152376174927,0.40757840871810913,0.5897579789161682,0.4159933626651764,0.5491830110549927,0.44887077808380127,0.5522193312644958,0.4432184100151062,0.5430718660354614,0.43760672211647034,0.5430461168289185,0.43808019161224365,0.5250168442726135,0.4518865644931793,0.24201993644237518,0.22018876671791077,0.22222253680229187,0.2237040251493454,0.21697576344013214,0.21762777864933014,0.21789692342281342,0.24326276779174805,0.23658843338489532,0.27423951029777527,0.26962408423423767,0.41930294036865234,0.4277745187282562,0.6468727588653564,0.6580071449279785,0.8452058434486389,0.860464334487915,0.9073423147201538,0.926796555519104,0.9071460962295532,0.9218546152114868,0.8876839280128479,0.9001357555389404,0.9017852544784546,0.9000336527824402,1.2376999855041504,1.184788465499878,1.5440073013305664,1.5238474607467651,1.5811958312988281,1.569766640663147,1.6567386388778687,1.6376376152038574
0.3902096748352051,0.40798717737197876,0.4150339663028717,0.4167884290218353,0.42012685537338257,0.4005480706691742,0.407545268535614,0.41150805354118347,0.4142625033855438,0.3908623456954956,0.3986302614212036,0.404335081577301,0.40791580080986023,0.38524892926216125,0.3913549482822418,0.3974163234233856,0.40209969878196716,0.3826896548271179,0.3862417936325073,0.3914268910884857,0.3960397243499756,0.8549900650978088,0.8703052401542664,0.8988832831382751,0.9282318949699402,0.9497194886207581,0.9248301386833191,0.9595232009887695,0.9754066467285156,0.988735556602478,0.9264572858810425,0.9619210362434387,0.9790571928024292,0.9912201166152954,0.9232826232910156,0.9549070596694946,0.9690902829170227,0.9772838950157166,0.9190221428871155,0.9448924660682678,0.957950234413147,0.9651243686676025,0.6058990359306335,0.5892940759658813,0.5829278826713562,0.5813793540000916,0.578217625617981,0.5997376441955566,0.594311535358429,0.5892391800880432,0.5850865244865417,0.6085697412490845,0.6025183796882629,0.5958265066146851,0.589888334274292,0.6132749915122986,0.6079304218292236,0.6017763018608093,0.5961491465568542,0.6149059534072876,0.6108558773994446,0.6059364676475525,0.601029098033905,0.8439658880233765,0.8590658903121948,0.8880877494812012,0.917140543460846,0.9389220476150513,0.9132681488990784,0.9493396878242493,0.9664386510848999,0.978833794593811,0.9139712452888489,0.9491369128227234,0.9645314812660217,0.9740589261054993,0.9111006259918213,0.9420189261436462,0.9571678638458252,0.9671751856803894,0.9077582955360413,0.9337038993835449,0.9471155405044556,0.956059992313385,0.4964202344417572,0.5093079805374146,0.5146649479866028,0.5201269388198853,0.4875115752220154,0.4805609881877899,0.47497040033340454,0.5296765565872192,0.46499472856521606,0.5094846487045288,0.48378831148147583,0.5791406035423279,0.4174948036670685,0.6015700697898865,0.3965442478656769,0.6048907041549683,0.3964293301105499,0.6082385778427124,0.39353933930397034,0.5947178602218628,0.4076162576675415,0.5897640585899353,0.4160303473472595,0.5492061972618103,0.44890210032463074,0.5521796941757202,0.44311031699180603,0.5429296493530273,0.437547892332077,0.5429385900497437,0.43789857625961304,0.5244961977005005,0.45224279165267944,0.2421250194311142,0.2202509492635727,0.22226817905902863,0.22373183071613312,0.21704210340976715,0.21767957508563995,0.21792709827423096,0.24330930411815643,0.23658448457717896,0.27436739206314087,0.26972880959510803,0.41930654644966125,0.42776742577552795,0.6468721032142639,0.6579537987709045,0.8452246785163879,0.8604841828346252,0.9073349237442017,0.9268797039985657,0.9071475267410278,0.9219278693199158,0.887690544128418,0.9001978039741516,0.9018613696098328,0.9000627398490906,1.2377758026123047,1.1848390102386475,1.5440292358398438,1.523969054222107,1.5811903476715088,1.5697404146194458,1.6567407846450806,1.6384050846099854
0.39028120040893555,0.40807044506073,0.41508981585502625,0.4168024957180023,0.42007720470428467,0.400678813457489,0.4075123369693756,0.4115442931652069,0.4144018888473511,0.3910176753997803,0.3985535502433777,0.4043045938014984,0.4080757200717926,0.3854297399520874,0.3915192484855652,0.39751434326171875,0.40220868587493896,0.3829191327095032,0.3865410089492798,0.39168602228164673,0.39630669355392456,0.8550887703895569,0.8705459237098694,0.8990551829338074,0.9283313155174255,0.9497500658035278,0.9246854782104492,0.9590306282043457,0.9750000834465027,0.988396167755127,0.9264813661575317,0.9615987539291382,0.978840172290802,0.9911674857139587,0.9235967993736267,0.9551442265510559,0.9700251817703247,0.9788299798965454,0.9196757078170776,0.9455842971801758,0.9589757323265076,0.9665659070014954,0.6058268547058105,0.5892449617385864,0.5828616619110107,0.5813177824020386,0.5781551003456116,0.5996474623680115,0.5942795276641846,0.5891863703727722,0.5849944949150085,0.6084877252578735,0.6024671792984009,0.5957391858100891,0.5897760391235352,0.6132178902626038,0.6079006195068359,0.6016814708709717,0.5959986448287964,0.6148768663406372,0.6108469367027283,0.6058672666549683,0.6009175777435303,0.8440731763839722,0.859028160572052,0.8878879547119141,0.9170250296592712,0.9389441013336182,0.9130759239196777,0.9494192600250244,0.9664608836174011,0.9787412881851196,0.9138394594192505,0.9494073390960693,0.9647104144096375,0.9739840626716614,0.9109808206558228,0.9421492218971252,0.9572513699531555,0.9671043157577515,0.9076074361801147,0.9336707592010498,0.9469844102859497,0.9557610154151917,0.49642226099967957,0.5093300342559814,0.5146836042404175,0.5201535820960999,0.4875154495239258,0.4805651009082794,0.4749745726585388,0.52972012758255,0.4649938941001892,0.5094958543777466,0.4837884306907654,0.5791444778442383,0.4175011217594147,0.601580023765564,0.396554172039032,0.6049033999443054,0.3964366018772125,0.6082366704940796,0.39357349276542664,0.5947197675704956,0.4076806604862213,0.5897685885429382,0.4160849153995514,0.549217939376831,0.4489170014858246,0.5521214008331299,0.4429703950881958,0.5428774952888489,0.43745219707489014,0.5429158806800842,0.4376964271068573,0.5242661833763123,0.4525200128555298,0.24220024049282074,0.22029706835746765,0.2223055064678192,0.22375842928886414,0.21711118519306183,0.2177412360906601,0.21797388792037964,0.24338486790657043,0.23658128082752228,0.2744690775871277,0.2698060870170593,0.4193262755870819,0.42775753140449524,0.6468771696090698,0.6579242944717407,0.8452401757240295,0.8605448007583618,0.9073326587677002,0.9270076751708984,0.9071428179740906,0.9220272302627563,0.8876935243606567,0.9002925157546997,0.9020746946334839,0.9002159237861633,1.2380883693695068,1.1850661039352417,1.5441793203353882,1.5242385864257812,1.581249475479126,1.5697628259658813,1.6568301916122437,1.639294981956482
0.39024990797042847,0.40805813670158386,0.4150574505329132,0.41678524017333984,0.42016226053237915,0.4006376266479492,0.4075254797935486,0.4117737412452698,0.4148998260498047,0.39102277159690857,0.39862874150276184,0.4044749140739441,0.40842485427856445,0.38550376892089844,0.3918267786502838,0.3978211283683777,0.4025769829750061,0.3830454647541046,0.3868101239204407,0.3919733464717865,0.39664533734321594,0.8554083108901978,0.8707140684127808,0.8991852402687073,0.9284505248069763,0.9498036503791809,0.9247561693191528,0.9589464664459229,0.9750177264213562,0.9885571599006653,0.9266424775123596,0.9613339900970459,0.978477418422699,0.9908780455589294,0.9239903092384338,0.9554569125175476,0.9707916975021362,0.9802130460739136,0.9203883409500122,0.9461168646812439,0.9593526721000671,0.967043399810791,0.6058670282363892,0.5893233418464661,0.5829375386238098,0.5813419222831726,0.5781975984573364,0.5997660756111145,0.5942690968513489,0.5891687273979187,0.5850071310997009,0.6085625290870667,0.6024519205093384,0.5957233905792236,0.5898017883300781,0.6132689714431763,0.6079111099243164,0.6016966700553894,0.596050500869751,0.6149265766143799,0.6108619570732117,0.6058685183525085,0.6009244918823242,0.843987226486206,0.8590993881225586,0.8880546689033508,0.9170860052108765,0.938890814781189,0.9131470322608948,0.9493054747581482,0.9663875102996826,0.9787687063217163,0.9139300584793091,0.9492440819740295,0.9645951390266418,0.9740234017372131,0.9110636115074158,0.9421104788780212,0.957210898399353,0.967079758644104,0.9076984524726868,0.9337350130081177,0.9470978379249573,0.9559120535850525,0.49642327427864075,0.5093358159065247,0.5146915316581726,0.520159900188446,0.48751991987228394,0.480569064617157,0.47497838735580444,0.5297377705574036,0.46499496698379517,0.5095030069351196,0.48379042744636536,0.5791483521461487,0.4175156056880951,0.6015886068344116,0.39655861258506775,0.6049196124076843,0.3964432179927826,0.6082397103309631,0.3935849070549011,0.5947297811508179,0.4077099859714508,0.5897823572158813,0.41611137986183167,0.5492211580276489,0.44892507791519165,0.5521052479743958,0.44278112053871155,0.5427736043930054,0.43713775277137756,0.5428162217140198,0.4371439218521118,0.5240787863731384,0.45261842012405396,0.24226142466068268,0.2203398048877716,0.22233673930168152,0.22377577424049377,0.21718829870224,0.2178165316581726,0.21803434193134308,0.24341800808906555,0.23658490180969238,0.2745460569858551,0.26987892389297485,0.41933730244636536,0.42775025963783264,0.6468864679336548,0.6578901410102844,0.8452476859092712,0.8605576157569885,0.9073150753974915,0.9270376563072205,0.9071113467216492,0.9220436811447144,0.8876833915710449,0.9003069400787354,0.9021558165550232,0.9002610445022583,1.2381476163864136,1.185257077217102,1.544218897819519,1.5242681503295898,1.5812541246414185,1.5697314739227295,1.6568450927734375,1.63946533203125
0.39028722047805786,0.40804198384284973,0.4150140881538391,0.416800320148468,0.4202759861946106,0.40050286054611206,0.407480388879776,0.41181251406669617,0.41499054431915283,0.3909277617931366,0.3986664116382599,0.40457087755203247,0.4085511565208435,0.3854926824569702,0.39192038774490356,0.39795437455177307,0.4027468264102936,0.3831673562526703,0.3870318830013275,0.39224666357040405,0.39693358540534973,0.8556556105613708,0.8707906603813171,0.899186909198761,0.9284651875495911,0.9498339295387268,0.9246624708175659,0.9589265584945679,0.9749763011932373,0.9885051250457764,0.9266712069511414,0.9614682197570801,0.9785377979278564,0.9909444451332092,0.9240923523902893,0.9556246995925903,0.9708535671234131,0.9801479578018188,0.920512855052948,0.945980429649353,0.9590051174163818,0.9665130972862244,0.6057403683662415,0.5891991257667542,0.5828650593757629,0.5813239216804504,0.5781677961349487,0.5996646285057068,0.5942820906639099,0.5892050862312317,0.5850303173065186,0.6085103750228882,0.6025044322013855,0.5957959890365601,0.5898619890213013,0.613261342048645,0.6079915761947632,0.6018009781837463,0.5961464047431946,0.614909827709198,0.61091148853302,0.6059427261352539,0.6010122895240784,0.8439805507659912,0.8589949607849121,0.8879454731941223,0.9170295596122742,0.9389486908912659,0.9130930304527283,0.9494197368621826,0.9664688110351562,0.9787694215774536,0.9138064384460449,0.9493301510810852,0.9646626710891724,0.9739522337913513,0.9108659029006958,0.9419519305229187,0.9570057392120361,0.966837465763092,0.9074208736419678,0.9334412813186646,0.9467089176177979,0.9554412961006165,0.4964253604412079,0.5093463063240051,0.5147028565406799,0.5201703906059265,0.4875239431858063,0.4805726706981659,0.4749816954135895,0.5297609567642212,0.4649946391582489,0.5095146894454956,0.48379436135292053,0.579151451587677,0.4175336956977844,0.6015966534614563,0.39656275510787964,0.6049296855926514,0.39645910263061523,0.6082390546798706,0.39360636472702026,0.5947361588478088,0.4077494442462921,0.5897922515869141,0.4161474406719208,0.5492256283760071,0.4489324390888214,0.5521129965782166,0.44268879294395447,0.5427708029747009,0.4368528723716736,0.542811393737793,0.4366578757762909,0.5240100026130676,0.4527316391468048,0.24233147501945496,0.220378115773201,0.22236360609531403,0.22379045188426971,0.2172652781009674,0.2178957611322403,0.2181035280227661,0.2434411495923996,0.23658841848373413,0.27464014291763306,0.26999059319496155,0.419365257024765,0.42774268984794617,0.6469196081161499,0.6578717231750488,0.8452643156051636,0.8605839014053345,0.9073053002357483,0.9271030426025391,0.9070929884910583,0.9220848679542542,0.8876794576644897,0.9003406167030334,0.9021960496902466,0.9002923369407654,1.238153100013733,1.1853986978530884,1.544221043586731,1.5242806673049927,1.5812228918075562,1.5696362257003784,1.6568915843963623,1.6397705078125
0.3903617262840271,0.40813153982162476,0.4150533378124237,0.41680437326431274,0.4201655983924866,0.4006805717945099,0.4075137674808502,0.4117671251296997,0.41492027044296265,0.39114534854888916,0.3987049460411072,0.40456756949424744,0.40856021642684937,0.38570067286491394,0.3920042812824249,0.39799410104751587,0.4027661979198456,0.3833298981189728,0.3870820105075836,0.3922185003757477,0.39688268303871155,0.8562347888946533,0.8712077140808105,0.8993797302246094,0.9285155534744263,0.9497954249382019,0.9247213006019592,0.9589208960533142,0.9750279784202576,0.9885745048522949,0.9266878366470337,0.961395800113678,0.9785078763961792,0.9908705949783325,0.9241617321968079,0.9557233452796936,0.971084475517273,0.9805254936218262,0.9205977916717529,0.9462108612060547,0.9592658281326294,0.9668115377426147,0.6057825684547424,0.5891876816749573,0.582845151424408,0.5813434720039368,0.5782305002212524,0.5997288227081299,0.5942508578300476,0.5891286134719849,0.5849496126174927,0.6085618138313293,0.6024739742279053,0.5957299470901489,0.5897970199584961,0.6132681369781494,0.60793137550354,0.6017047166824341,0.5960443019866943,0.6149027943611145,0.6108402013778687,0.6058452725410461,0.6009128093719482,0.8439749479293823,0.8590068221092224,0.8880259394645691,0.91705322265625,0.9388445615768433,0.9130369424819946,0.9493099451065063,0.9664226174354553,0.9788090586662292,0.9138497114181519,0.9493918418884277,0.9648577570915222,0.9743474721908569,0.9109963178634644,0.942113995552063,0.957290530204773,0.9672467112541199,0.9076097011566162,0.9336503148078918,0.9470477104187012,0.955913782119751,0.49642905592918396,0.5093645453453064,0.5147193670272827,0.5201910138130188,0.4875273108482361,0.4805757701396942,0.47498470544815063,0.5297902822494507,0.46499374508857727,0.5095301270484924,0.4838004410266876,0.5791562795639038,0.4175478219985962,0.6016058325767517,0.39656731486320496,0.6049358248710632,0.39647480845451355,0.6082425713539124,0.39369553327560425,0.5947412848472595,0.40784016251564026,0.5897967219352722,0.41619864106178284,0.5492290258407593,0.44894447922706604,0.5520294308662415,0.44263070821762085,0.5424153804779053,0.4364543855190277,0.5424482822418213,0.43604788184165955,0.5232362151145935,0.4527197778224945,0.24238164722919464,0.22041349112987518,0.22238945960998535,0.2238065004348755,0.2173144370317459,0.2179451435804367,0.21814274787902832,0.2434682846069336,0.23658812046051025,0.27471742033958435,0.27006614208221436,0.41940033435821533,0.4277377724647522,0.6469642519950867,0.657868504524231,0.8452760577201843,0.8606306910514832,0.9072839617729187,0.9271928071975708,0.907041609287262,0.9221420884132385,0.8876513242721558,0.9003868103027344,0.9022459387779236,0.9003106951713562,1.2381682395935059,1.1855134963989258,1.5441977977752686,1.5246284008026123,1.581102728843689,1.5698126554489136,1.656888484954834,1.6403738260269165
0.390146404504776,0.40792810916900635,0.41503021121025085,0.4168536365032196,0.42015743255615234,0.4005710482597351,0.4075082540512085,0.41186901926994324,0.4151231646537781,0.39106371998786926,0.39871689677238464,0.4046168625354767,0.4085935950279236,0.38565191626548767,0.39196473360061646,0.39800500869750977,0.40281957387924194,0.383289098739624,0.38705769181251526,0.3922378420829773,0.3968842625617981,0.8564102649688721,0.8710501194000244,0.8993985056877136,0.9285692572593689,0.9499168992042542,0.9247571229934692,0.9589996933937073,0.9750096797943115,0.9884776473045349,0.926851749420166,0.9616059064865112,0.9786531925201416,0.9909158945083618,0.9243603944778442,0.9557931423187256,0.9709686636924744,0.980260968208313,0.9208177328109741,0.9460719227790833,0.9589639902114868,0.9664217233657837,0.6058122515678406,0.5891959071159363,0.5827988386154175,0.5813143253326416,0.5782448649406433,0.5996626019477844,0.5941936373710632,0.5890997052192688,0.5849629044532776,0.6084856986999512,0.6023057699203491,0.5955832004547119,0.5896639823913574,0.6131959557533264,0.6077234148979187,0.601539671421051,0.5959169864654541,0.6148395538330078,0.6106829643249512,0.6057077050209045,0.6007972359657288,0.8439387083053589,0.8588115572929382,0.8878533244132996,0.9169633984565735,0.9387909770011902,0.9131467342376709,0.9492056965827942,0.9662618041038513,0.9786415100097656,0.9140034914016724,0.9493080973625183,0.9647919535636902,0.9745003581047058,0.9112284779548645,0.9422115683555603,0.9573395252227783,0.9674271941184998,0.9078978300094604,0.9338669776916504,0.9472116827964783,0.9561436772346497,0.4964359402656555,0.5093770027160645,0.5147355198860168,0.5202211737632751,0.4875304102897644,0.48057878017425537,0.47498729825019836,0.5298430323600769,0.4649944305419922,0.5095567107200623,0.48381099104881287,0.5791609287261963,0.4175666272640228,0.6016143560409546,0.3965705931186676,0.6049402952194214,0.3964812159538269,0.6082424521446228,0.3937274217605591,0.594745934009552,0.40787747502326965,0.5898016691207886,0.4162181615829468,0.5492327213287354,0.44895121455192566,0.5519182085990906,0.44259756803512573,0.5422908663749695,0.43606534600257874,0.5423821210861206,0.4354550242424011,0.5226064324378967,0.452648788690567,0.24243226647377014,0.2204446792602539,0.22241000831127167,0.22381749749183655,0.21737366914749146,0.21800421178340912,0.21819373965263367,0.2434820681810379,0.2365943193435669,0.27476489543914795,0.27014026045799255,0.41940879821777344,0.42773181200027466,0.6469866037368774,0.6578394174575806,0.8453025221824646,0.8606544137001038,0.9072756171226501,0.9272397756576538,0.9070175290107727,0.922167181968689,0.8876420259475708,0.9004119038581848,0.9022715091705322,0.9003300666809082,1.2381987571716309,1.1858235597610474,1.5441969633102417,1.5248944759368896,1.5810515880584717,1.5699905157089233,1.6569050550460815,1.6405351161956787
0.3898277282714844,0.40737995505332947,0.41462212800979614,0.41667497158050537,0.4201596975326538,0.4003903269767761,0.4073212742805481,0.4117814600467682,0.41517719626426697,0.3910295069217682,0.3986484706401825,0.4046061336994171,0.4087193012237549,0.38571640849113464,0.39215126633644104,0.39807432889938354,0.4028370678424835,0.3833753168582916,0.38730213046073914,0.3924430310726166,0.3970877230167389,0.8568406105041504,0.8713563084602356,0.899573802947998,0.9283922910690308,0.9496017098426819,0.9260135293006897,0.9589787125587463,0.9746843576431274,0.9878935217857361,0.9279545545578003,0.9614458084106445,0.9782630801200867,0.9906269311904907,0.925451397895813,0.9561306238174438,0.9716107845306396,0.9814757108688354,0.9219646453857422,0.9472815990447998,0.9603393077850342,0.9681083559989929,0.6057397127151489,0.5891547203063965,0.5828489661216736,0.5813484787940979,0.5781939625740051,0.5997099280357361,0.5941631197929382,0.589102566242218,0.5850173234939575,0.6084516048431396,0.6021848320960999,0.5955259203910828,0.5896648168563843,0.6131153106689453,0.6075837016105652,0.6014658212661743,0.5959205627441406,0.6147388815879822,0.6105111241340637,0.6055644154548645,0.6007030010223389,0.8438681960105896,0.858922004699707,0.8880170583724976,0.9171683192253113,0.938931941986084,0.9130937457084656,0.9490215182304382,0.9659706354141235,0.9783267378807068,0.9139612317085266,0.9490048289299011,0.964544415473938,0.9745494723320007,0.9112572073936462,0.9419997334480286,0.9571179747581482,0.9673663377761841,0.908025324344635,0.9337655305862427,0.9470134973526001,0.9559807181358337,0.4964427947998047,0.5093875527381897,0.5147494077682495,0.5202479362487793,0.4875336289405823,0.48058173060417175,0.47498995065689087,0.5298947095870972,0.4649943709373474,0.5095764398574829,0.4838172495365143,0.5791633129119873,0.41758817434310913,0.6016232371330261,0.39657458662986755,0.6049462556838989,0.39649149775505066,0.6082466840744019,0.3937668800354004,0.5947484374046326,0.4078885018825531,0.5898078083992004,0.41623809933662415,0.5492183566093445,0.44893723726272583,0.5516974925994873,0.4423448443412781,0.542163610458374,0.43576809763908386,0.5423377752304077,0.4352280795574188,0.5220335721969604,0.45212575793266296,0.24244610965251923,0.22046394646167755,0.22242246568202972,0.22382359206676483,0.21741071343421936,0.21804337203502655,0.21823230385780334,0.24349644780158997,0.23660808801651,0.274781733751297,0.2701709568500519,0.4194185435771942,0.42773038148880005,0.6470035314559937,0.6578736901283264,0.8453251719474792,0.8609191179275513,0.9072569608688354,0.9274071455001831,0.9069429039955139,0.9222798943519592,0.8875992298126221,0.9005903005599976,0.9023767709732056,0.9003699421882629,1.2384175062179565,1.1858744621276855,1.5443669557571411,1.5250952243804932,1.5810991525650024,1.5701595544815063,1.657177448272705,1.6406766176223755
