left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3884620666503906,0.4063364267349243,0.41395992040634155,0.4163956046104431,0.41999107599258423,0.3991810381412506,0.40670114755630493,0.4111909866333008,0.4144834578037262,0.3896957039833069,0.39784303307533264,0.40415483713150024,0.40838685631752014,0.3843435049057007,0.391082763671875,0.3976788818836212,0.4027286171913147,0.382103830575943,0.3865898549556732,0.39241674542427063,0.39745813608169556,0.8572157621383667,0.8713845610618591,0.8992009162902832,0.927895188331604,0.9492132067680359,0.9261508584022522,0.9590479135513306,0.9743603467941284,0.9874079823493958,0.9286677837371826,0.9623346924781799,0.9786393046379089,0.99045729637146,0.9263259172439575,0.9567234516143799,0.971434473991394,0.9802853465080261,0.9231429100036621,0.948083758354187,0.9606015682220459,0.9677269458770752,0.6056596636772156,0.5890464782714844,0.5828434824943542,0.5813782215118408,0.578171968460083,0.5996183156967163,0.5941686034202576,0.5890814065933228,0.5849207043647766,0.6084392070770264,0.6023641228675842,0.5957164168357849,0.5898149013519287,0.6131595969200134,0.6078406572341919,0.6017661690711975,0.5961839556694031,0.6148289442062378,0.6106797456741333,0.6057217121124268,0.6007944941520691,0.8438510894775391,0.8590093851089478,0.8880483508110046,0.9171749353408813,0.9389165043830872,0.9130323529243469,0.9489870667457581,0.9659299850463867,0.9782634377479553,0.9135959148406982,0.9486508965492249,0.9642042517662048,0.9741067886352539,0.9105788469314575,0.941453218460083,0.9567376971244812,0.9669640064239502,0.907135546207428,0.9330145716667175,0.9463926553726196,0.9553835391998291,0.4964631199836731,0.5094054937362671,0.5147678256034851,0.5202805399894714,0.4875366985797882,0.48058435320854187,0.4749925434589386,0.5299382209777832,0.4649924635887146,0.5096061825752258,0.4838417172431946,0.5791665315628052,0.4176168739795685,0.6016294360160828,0.3965695798397064,0.604951024055481,0.3962504267692566,0.6082486510276794,0.3937707245349884,0.5947510004043579,0.4078720211982727,0.5898124575614929,0.41611769795417786,0.5491252541542053,0.44878950715065,0.5515502691268921,0.44218409061431885,0.5421344041824341,0.43545442819595337,0.5423367023468018,0.43503281474113464,0.5214639902114868,0.45130491256713867,0.2424624115228653,0.2204824537038803,0.22243313491344452,0.22382870316505432,0.2174384444952011,0.21807408332824707,0.21826450526714325,0.24351029098033905,0.23663121461868286,0.2748042643070221,0.27022671699523926,0.4194543659687042,0.42778900265693665,0.6470692753791809,0.6579127907752991,0.8454029560089111,0.8610119819641113,0.9072524905204773,0.9275060296058655,0.9069042801856995,0.9222999215126038,0.8875828385353088,0.9006233215332031,0.9024423956871033,0.9003881812095642,1.2384979724884033,1.1857678890228271,1.5445053577423096,1.5250091552734375,1.5811063051223755,1.5699632167816162,1.657392144203186,1.6405678987503052
0.38548895716667175,0.4032576382160187,0.41195148229599,0.4154201149940491,0.41914278268814087,0.3968161642551422,0.40524348616600037,0.4103311002254486,0.4141780436038971,0.3873669505119324,0.3964855968952179,0.403719425201416,0.40897148847579956,0.3819725215435028,0.38943707942962646,0.3966444134712219,0.40232715010643005,0.379637748003006,0.38473325967788696,0.39077872037887573,0.3959953188896179,0.8557980060577393,0.8704317212104797,0.8984359502792358,0.9263074398040771,0.9469683170318604,0.9253886938095093,0.9576923847198486,0.9722544550895691,0.9845722913742065,0.928303599357605,0.9612354636192322,0.9762603640556335,0.9865829348564148,0.9263458251953125,0.9566981792449951,0.9705309271812439,0.9786401391029358,0.9232915043830872,0.9479145407676697,0.9601573944091797,0.9671964645385742,0.6056448817253113,0.5889832377433777,0.582757830619812,0.5813990235328674,0.5782382488250732,0.599587619304657,0.5941993594169617,0.5890898108482361,0.5848857164382935,0.6084407567977905,0.6024100184440613,0.595744252204895,0.5897915959358215,0.6131347417831421,0.60777747631073,0.6016326546669006,0.5959593057632446,0.6147431135177612,0.6106163263320923,0.6056567430496216,0.6006760001182556,0.8440321683883667,0.8590638041496277,0.8879510760307312,0.9171480536460876,0.9389965534210205,0.9132962226867676,0.9493260383605957,0.9662814140319824,0.9786019325256348,0.913705050945282,0.948875904083252,0.9644650220870972,0.9743149280548096,0.9105478525161743,0.9415099620819092,0.9569534659385681,0.9672765135765076,0.9069936275482178,0.9330303072929382,0.9465506672859192,0.9556273818016052,0.49647998809814453,0.5094116926193237,0.514776349067688,0.5202900171279907,0.487540602684021,0.48058822751045227,0.4749949276447296,0.529967188835144,0.46499136090278625,0.509635329246521,0.4838921129703522,0.579171895980835,0.41764506697654724,0.6016348600387573,0.3965214192867279,0.604955792427063,0.39561954140663147,0.6082472205162048,0.39341971278190613,0.5947511196136475,0.4068741202354431,0.5898180603981018,0.41488441824913025,0.5489832758903503,0.4485877752304077,0.5514659881591797,0.4421067535877228,0.5421164035797119,0.4355207085609436,0.5423394441604614,0.4352772831916809,0.5211399793624878,0.451152503490448,0.24253511428833008,0.22051659226417542,0.22245287895202637,0.2238367646932602,0.21754060685634613,0.21819782257080078,0.21839573979377747,0.24352510273456573,0.23670576512813568,0.2748783826828003,0.27037855982780457,0.41958099603652954,0.428001344203949,0.6471976041793823,0.6578583717346191,0.845436692237854,0.860704243183136,0.9072427749633789,0.9269883632659912,0.9068194627761841,0.9221685528755188,0.8875404000282288,0.9005340933799744,0.9029995203018188,0.9004861116409302,1.2388834953308105,1.1857811212539673,1.5448472499847412,1.5250221490859985,1.5813020467758179,1.5699617862701416,1.6576124429702759,1.6405563354492188
0.37932848930358887,0.3973979651927948,0.4067348837852478,0.4114384055137634,0.4164773225784302,0.390816330909729,0.40074267983436584,0.40770548582077026,0.4124833047389984,0.3811974823474884,0.3914230167865753,0.40098708868026733,0.40725094079971313,0.3764561116695404,0.38557007908821106,0.3945545256137848,0.4005591869354248,0.374882310628891,0.3824319541454315,0.3902920186519623,0.3963034749031067,0.8543614745140076,0.8659631609916687,0.892332136631012,0.9198431968688965,0.9405636191368103,0.9233196377754211,0.9553646445274353,0.9670442342758179,0.9753920435905457,0.9254469275474548,0.9592777490615845,0.967543363571167,0.9701831936836243,0.9224175810813904,0.9528156518936157,0.9607220888137817,0.963011622428894,0.9184593558311462,0.9442853927612305,0.9539670944213867,0.957537055015564,0.6056517362594604,0.5890817642211914,0.5828216075897217,0.5813590288162231,0.5782184600830078,0.5996319055557251,0.5941927433013916,0.5890690088272095,0.5848692655563354,0.6084549427032471,0.6023744344711304,0.5956926941871643,0.5897271037101746,0.6131460666656494,0.607732892036438,0.6015726327896118,0.5959138870239258,0.6147728562355042,0.6105672717094421,0.6055834889411926,0.6006196141242981,0.8440930247306824,0.8591493368148804,0.8881334066390991,0.9171928763389587,0.9388923048973083,0.9132025837898254,0.9492233991622925,0.9662303924560547,0.9786063432693481,0.9138153195381165,0.9489678740501404,0.9645873308181763,0.9744642972946167,0.9109143018722534,0.9418503046035767,0.957184910774231,0.9674317836761475,0.9076136350631714,0.9335780739784241,0.9469769597053528,0.955981969833374,0.4965076148509979,0.5094320178031921,0.5147949457168579,0.5203279256820679,0.4875478446483612,0.4805954098701477,0.47499921917915344,0.5301144123077393,0.4649950861930847,0.5097008347511292,0.48399657011032104,0.5791985392570496,0.41782477498054504,0.601640522480011,0.39650630950927734,0.6049747467041016,0.3922460377216339,0.6082487106323242,0.3905181288719177,0.5947542190551758,0.4020552635192871,0.5898290276527405,0.40892714262008667,0.5487955212593079,0.4479600191116333,0.5512927174568176,0.441744863986969,0.5419905781745911,0.43552106618881226,0.5423070192337036,0.4353512227535248,0.5206829905509949,0.4507388472557068,0.24264314770698547,0.22056247293949127,0.22247213125228882,0.223842054605484,0.2177029252052307,0.21840065717697144,0.21860574185848236,0.24353474378585815,0.23680689930915833,0.2749277949333191,0.27055463194847107,0.41970202326774597,0.4280495345592499,0.6472311019897461,0.6573805212974548,0.8454440832138062,0.8591253161430359,0.9071998596191406,0.9253917932510376,0.9066822528839111,0.9205082058906555,0.887428879737854,0.8983042240142822,0.9034850001335144,0.9005716443061829,1.2391246557235718,1.185982346534729,1.5451011657714844,1.5252013206481934,1.5814807415008545,1.5701414346694946,1.6576454639434814,1.640525460243225
0.3708847761154175,0.3878748416900635,0.39826807379722595,0.40455755591392517,0.4101316034793854,0.37962910532951355,0.39266708493232727,0.4028530418872833,0.41040754318237305,0.3718397319316864,0.38624560832977295,0.39814597368240356,0.40664175152778625,0.3685644865036011,0.3815463185310364,0.3923683762550354,0.4001886546611786,0.3679812252521515,0.3777223527431488,0.3868083953857422,0.394002228975296,0.8456916809082031,0.8574814200401306,0.8822669982910156,0.9083788394927979,0.9280766844749451,0.913464367389679,0.9447872042655945,0.9516661167144775,0.9527432918548584,0.9177263379096985,0.9485180974006653,0.9536933302879333,0.9521238207817078,0.9166905283927917,0.9449079036712646,0.9498819708824158,0.9482542872428894,0.9136909246444702,0.9380854368209839,0.9456366896629333,0.9470022320747375,0.6056488752365112,0.5891199111938477,0.5828348398208618,0.5813496112823486,0.5781273245811462,0.5997406840324402,0.594144344329834,0.5890019536018372,0.5847902297973633,0.6085334420204163,0.6024004220962524,0.5956977605819702,0.5897231698036194,0.613200843334198,0.6078035235404968,0.6016489863395691,0.5960080623626709,0.6147990822792053,0.6106483340263367,0.6056682467460632,0.6007330417633057,0.8441861867904663,0.8591562509536743,0.8881192207336426,0.9172630906105042,0.9390742778778076,0.913298487663269,0.9493951201438904,0.9664796590805054,0.9788862466812134,0.9138951897621155,0.9491373896598816,0.9647089242935181,0.9744827151298523,0.9109679460525513,0.9419752955436707,0.9572007060050964,0.9673779010772705,0.9076118469238281,0.9336433410644531,0.947001039981842,0.9560075402259827,0.49655067920684814,0.5094894170761108,0.5148347616195679,0.520393967628479,0.4875636398792267,0.48060616850852966,0.47500932216644287,0.5302581191062927,0.4650129973888397,0.5098187327384949,0.4841112792491913,0.5792392492294312,0.4181409180164337,0.6016492247581482,0.3962435722351074,0.605013906955719,0.38601943850517273,0.6082580089569092,0.3845566511154175,0.5947712659835815,0.3947409391403198,0.5898697376251221,0.40032681822776794,0.5487291216850281,0.4475346505641937,0.5512394309043884,0.44169726967811584,0.5419058203697205,0.43548229336738586,0.5422570109367371,0.4353756606578827,0.5206109285354614,0.44888836145401,0.2427162230014801,0.22058239579200745,0.2224857658147812,0.22383800148963928,0.21787256002426147,0.2186211347579956,0.2188471406698227,0.24345974624156952,0.23689283430576324,0.27495044469833374,0.27062952518463135,0.41986510157585144,0.428077757358551,0.6472411155700684,0.6571887731552124,0.8454312086105347,0.8558749556541443,0.9071922302246094,0.9216181039810181,0.9066249132156372,0.915986180305481,0.8873494267463684,0.892718493938446,0.9038398861885071,0.9006955623626709,1.2396374940872192,1.187192678451538,1.5451046228408813,1.5265222787857056,1.5813947916030884,1.5715755224227905,1.6576727628707886,1.6413826942443848
0.35888129472732544,0.3744652271270752,0.38579893112182617,0.3937495946884155,0.3991292119026184,0.36440950632095337,0.38059037923812866,0.3916921019554138,0.39779025316238403,0.35802581906318665,0.37546077370643616,0.3875458538532257,0.3948621451854706,0.35611051321029663,0.37182778120040894,0.3824557065963745,0.3891901969909668,0.35697072744369507,0.3686820864677429,0.37786945700645447,0.3844744861125946,0.8290910124778748,0.8416469097137451,0.8654236793518066,0.8901610374450684,0.9093379378318787,0.8972784876823425,0.9267313480377197,0.9264854192733765,0.9202804565429688,0.9026433229446411,0.9317657947540283,0.9304351806640625,0.9215916991233826,0.9025874733924866,0.9289868474006653,0.9285480380058289,0.9213973879814148,0.8996945023536682,0.9216338992118835,0.9248009920120239,0.9226030111312866,0.6056617498397827,0.5891286730766296,0.5829644799232483,0.581486165523529,0.5781718492507935,0.5998117327690125,0.5940902233123779,0.5889261960983276,0.5847291350364685,0.6085820198059082,0.6022759079933167,0.5955324172973633,0.5895626544952393,0.6132043600082397,0.6076568365097046,0.6014766097068787,0.5958316922187805,0.6147595643997192,0.6105334162712097,0.6055314540863037,0.6005864143371582,0.8443809151649475,0.8594891428947449,0.8883536458015442,0.9174401164054871,0.9392642974853516,0.913503885269165,0.9494767189025879,0.9665689468383789,0.979056715965271,0.9141433238983154,0.9493890404701233,0.964947521686554,0.974763810634613,0.9112141132354736,0.9422662854194641,0.9575105309486389,0.9677530527114868,0.9078798890113831,0.9339668154716492,0.9473817348480225,0.9564976096153259,0.49660053849220276,0.5095382928848267,0.5148665904998779,0.5204471945762634,0.487581342458725,0.4806192219257355,0.4750283360481262,0.5303951501846313,0.4650367498397827,0.5099450945854187,0.48426929116249084,0.5794180035591125,0.41846564412117004,0.6016654968261719,0.3943628668785095,0.6050288677215576,0.3711859881877899,0.6082583069801331,0.3696955442428589,0.59477698802948,0.3803039789199829,0.5898762345314026,0.38613051176071167,0.5487018823623657,0.4474742114543915,0.5506231188774109,0.441847026348114,0.5418978333473206,0.43583357334136963,0.5423934459686279,0.4360446631908417,0.5199145078659058,0.4487133026123047,0.24301868677139282,0.22067174315452576,0.2225046008825302,0.2238423228263855,0.2182595133781433,0.21905264258384705,0.2192983627319336,0.24340343475341797,0.23705141246318817,0.27506837248802185,0.27109989523887634,0.4201897084712982,0.4280787408351898,0.6474608182907104,0.6546613574028015,0.8453968167304993,0.8414223790168762,0.9071512818336487,0.9043998122215271,0.9065631628036499,0.8975929021835327,0.8872199058532715,0.8746179342269897,0.902953565120697,0.900067150592804,1.2388358116149902,1.1864155530929565,1.543747901916504,1.5265061855316162,1.578930139541626,1.571568250656128,1.6571214199066162,1.6411913633346558
0.34668686985969543,0.3597066104412079,0.36886724829673767,0.3755260407924652,0.37986668944358826,0.34683090448379517,0.3613628149032593,0.3725404143333435,0.3767397999763489,0.3433558940887451,0.36046314239501953,0.37252986431121826,0.3762659430503845,0.3431491553783417,0.3591413199901581,0.3703491985797882,0.37436696887016296,0.3453245759010315,0.3576820492744446,0.3675543963909149,0.37246039509773254,0.8068622350692749,0.810393214225769,0.8303418159484863,0.8518789410591125,0.8681172132492065,0.8646445870399475,0.892174482345581,0.8872472643852234,0.8756239414215088,0.8753138780593872,0.9014505743980408,0.8930314183235168,0.8790662288665771,0.8807181119918823,0.9050377011299133,0.8967978954315186,0.8829180598258972,0.882211446762085,0.903197705745697,0.8994854688644409,0.8894075155258179,0.6059249043464661,0.5893113017082214,0.5829854607582092,0.5814834237098694,0.5781962275505066,0.5997993350028992,0.5942490100860596,0.5890774130821228,0.5848664045333862,0.6085554957389832,0.6024635434150696,0.5957515835762024,0.5897747278213501,0.6131408214569092,0.6077817678451538,0.6015730500221252,0.5958594083786011,0.6147069931030273,0.6105694770812988,0.6055414080619812,0.6005359292030334,0.8448057174682617,0.8596729636192322,0.8886144161224365,0.9174140691757202,0.9390053749084473,0.9137982726097107,0.9496663212776184,0.9667918086051941,0.9792395234107971,0.9145408272743225,0.949542760848999,0.9651356339454651,0.9750483632087708,0.9117570519447327,0.942873477935791,0.9582499265670776,0.9686060547828674,0.9085644483566284,0.9347472190856934,0.9483473896980286,0.9575826525688171,0.49673518538475037,0.5096262097358704,0.514914870262146,0.5205236077308655,0.4877157211303711,0.4807266294956207,0.4751710295677185,0.5305214524269104,0.4652094542980194,0.5101379156112671,0.48462942242622375,0.5796766877174377,0.41898778080940247,0.60169517993927,0.3921021819114685,0.6050233244895935,0.36016538739204407,0.6082449555397034,0.35573703050613403,0.5947605967521667,0.3615927994251251,0.5898252129554749,0.3683296740055084,0.5486916303634644,0.4473637342453003,0.5504472255706787,0.4450388550758362,0.54243004322052,0.43649736046791077,0.5431979894638062,0.43609198927879333,0.5206447839736938,0.45203545689582825,0.24321570992469788,0.22081385552883148,0.22256457805633545,0.22388391196727753,0.21863478422164917,0.21948394179344177,0.21979258954524994,0.24340704083442688,0.23721183836460114,0.2750978171825409,0.2713897228240967,0.420552134513855,0.42811083793640137,0.6475377678871155,0.6519116163253784,0.8452980518341064,0.8109246492385864,0.9070702791213989,0.86958909034729,0.9065361022949219,0.8651850819587708,0.8870174884796143,0.8447609543800354,0.8993052244186401,0.8975340127944946,1.2331010103225708,1.1820671558380127,1.5323976278305054,1.5215879678726196,1.5663131475448608,1.565711498260498,1.6430044174194336,1.6339877843856812
0.3426511287689209,0.3472011685371399,0.3503008782863617,0.3542490303516388,0.35698774456977844,0.3319530189037323,0.3398565351963043,0.349823921918869,0.35501664876937866,0.3314247727394104,0.34416627883911133,0.3543962836265564,0.3552853465080261,0.3332682251930237,0.34480488300323486,0.3527166545391083,0.35218358039855957,0.3358827531337738,0.3440483510494232,0.3501738905906677,0.3497052490711212,0.7959319949150085,0.7862319946289062,0.7895273566246033,0.7994174361228943,0.8111568689346313,0.8236852884292603,0.8380905985832214,0.830258846282959,0.8223854303359985,0.8408563137054443,0.8554835915565491,0.8396426439285278,0.8253605365753174,0.8519783020019531,0.8660038709640503,0.8485715389251709,0.8329766392707825,0.8582549095153809,0.8706753253936768,0.859239399433136,0.8460041284561157,0.606094479560852,0.5893752574920654,0.5829405188560486,0.5814217329025269,0.5781731605529785,0.5998579263687134,0.5943799614906311,0.589224100112915,0.5849907994270325,0.6086671948432922,0.6024749875068665,0.5956782102584839,0.5896692872047424,0.6132702827453613,0.6078276634216309,0.6014882326126099,0.5957472920417786,0.614821195602417,0.6107732057571411,0.6057282090187073,0.6007342338562012,0.8453744649887085,0.859738290309906,0.8883430361747742,0.9172735810279846,0.9390434622764587,0.9136354327201843,0.9497485160827637,0.9667869806289673,0.9790050983428955,0.9147766828536987,0.9501460790634155,0.9654003381729126,0.9748743176460266,0.9123526811599731,0.9435107707977295,0.9584307670593262,0.9683031439781189,0.9093442559242249,0.9355789422988892,0.9489302635192871,0.9578296542167664,0.4969925284385681,0.5097059607505798,0.5149569511413574,0.5205531716346741,0.4879727363586426,0.4809415936470032,0.4754774868488312,0.5306572914123535,0.4654959738254547,0.5105050802230835,0.4854249656200409,0.5798836946487427,0.4192582666873932,0.6017458438873291,0.3884219825267792,0.6049823760986328,0.345327228307724,0.6081716418266296,0.33827927708625793,0.5947182178497314,0.3412216603755951,0.5896941423416138,0.34811830520629883,0.5484514236450195,0.44641828536987305,0.5482114553451538,0.44643452763557434,0.5420826077461243,0.4374895691871643,0.543099045753479,0.43632203340530396,0.5201245546340942,0.454710990190506,0.24341917037963867,0.22095182538032532,0.22260558605194092,0.22390423715114594,0.21912425756454468,0.2200739085674286,0.22056357562541962,0.24343080818653107,0.23763255774974823,0.2751169800758362,0.2716978192329407,0.42137542366981506,0.42811885476112366,0.6475867033004761,0.6508697867393494,0.8450152277946472,0.7691242098808289,0.9069417715072632,0.8277587890625,0.906457781791687,0.8154421448707581,0.8866916298866272,0.7939087152481079,0.8991633057594299,0.897580087184906,1.2331548929214478,1.1820271015167236,1.5264654159545898,1.520519733428955,1.5601119995117188,1.564866065979004,1.632237195968628,1.6277509927749634
0.3278460730648342,0.3295797834224135,0.3269284873347856,0.3281430172593729,0.3325045457556414,0.3069594366539845,0.31837956936117917,0.32630876898198924,0.32678709231000636,0.3072453626444063,0.3234773075749919,0.3313135348264822,0.3296169811467827,0.3105820858263649,0.3258074704361346,0.33201620115348696,0.32934373048824755,0.3152014094234043,0.32646657039950927,0.3312327354147529,0.3286094748850884,0.7434126551512847,0.728258943242474,0.7227165340023821,0.7251496095522083,0.7357877119715492,0.7572699981993459,0.7616783097906874,0.7522553061421177,0.7478228242870903,0.7786490218629636,0.7815631915851022,0.7649326848016547,0.7570703795006775,0.7931614063655381,0.7958550418994136,0.777986125285211,0.7704211995517674,0.8034812057531182,0.8061635080991548,0.7917270634770402,0.7834599873354395,0.6062999367713928,0.5896980166435242,0.5832012891769409,0.581467866897583,0.5781485438346863,0.6001297235488892,0.5943281054496765,0.5891679525375366,0.5850389003753662,0.6089170575141907,0.6024193167686462,0.5956129431724548,0.5896977782249451,0.6135887503623962,0.6078130006790161,0.6014760136604309,0.5958403944969177,0.6152368187904358,0.6108509302139282,0.6057233810424805,0.6007860898971558,0.8454176187515259,0.8596779108047485,0.8884723782539368,0.9172644019126892,0.9388568997383118,0.9135901927947998,0.949743926525116,0.9668212532997131,0.9791549444198608,0.914973795413971,0.9502657055854797,0.9655508399009705,0.9751536250114441,0.9127795696258545,0.9439067244529724,0.9586864113807678,0.9685031771659851,0.909956157207489,0.9360739588737488,0.9491963386535645,0.9579235911369324,0.49724704027175903,0.5098142623901367,0.5150251388549805,0.520630955696106,0.48827049136161804,0.4811887741088867,0.4758187532424927,0.5308420658111572,0.4657539129257202,0.5108023285865784,0.4860346019268036,0.5802822709083557,0.41981759667396545,0.6017703413963318,0.38528528809547424,0.6049776673316956,0.3321593999862671,0.6081586480140686,0.31872278451919556,0.5946869254112244,0.3175981342792511,0.5895991921424866,0.3263491094112396,0.5484211444854736,0.4463793933391571,0.5482050776481628,0.44985824823379517,0.5426637530326843,0.4415380656719208,0.5436002612113953,0.43920662999153137,0.522428572177887,0.45869141817092896,0.2438827008008957,0.2211763709783554,0.2226962000131607,0.2239646315574646,0.21962743997573853,0.22061030566692352,0.22122396528720856,0.2434930056333542,0.2380228042602539,0.27526259422302246,0.27232447266578674,0.42216265201568604,0.4281081557273865,0.6476082801818848,0.6438751220703125,0.8445592522621155,0.7274267673492432,0.9067444801330566,0.771632730960846,0.9062978029251099,0.750942051410675,0.8862408995628357,0.7336692214012146,0.896208643913269,0.8970911502838135,1.2311896085739136,1.1815685033798218,1.5236971378326416,1.517950177192688,1.5578031539916992,1.5624479055404663,1.628542423248291,1.6202389001846313
0.3123348653316498,0.3108884394168854,0.30521678924560547,0.30337584018707275,0.30808594822883606,0.28008145093917847,0.29697883129119873,0.303059458732605,0.2990913391113281,0.2808333933353424,0.30284595489501953,0.308179646730423,0.30379894375801086,0.2857399880886078,0.3066590130329132,0.31140005588531494,0.3065553903579712,0.29231318831443787,0.30881330370903015,0.31243789196014404,0.3085622191429138,0.6878283023834229,0.6671103835105896,0.6491355299949646,0.6492640972137451,0.65939861536026,0.6846570372581482,0.6819782853126526,0.6731948256492615,0.6705539226531982,0.7057095170021057,0.7010316848754883,0.6897866129875183,0.6882498264312744,0.7210816740989685,0.7164065837860107,0.7050502896308899,0.7038159966468811,0.7330917716026306,0.7296801209449768,0.7191018462181091,0.7157596945762634,0.6066586971282959,0.5899267196655273,0.5834062099456787,0.5816565155982971,0.5782721042633057,0.6004469990730286,0.5946611166000366,0.5894888639450073,0.5852850079536438,0.6092490553855896,0.6030117869377136,0.5962132811546326,0.5901905298233032,0.6139042973518372,0.6085376739501953,0.6022356152534485,0.5965404510498047,0.6155094504356384,0.6114830374717712,0.6064640879631042,0.6014829277992249,0.84470134973526,0.8594059348106384,0.8882916569709778,0.9173197746276855,0.9390649199485779,0.9133521318435669,0.9493511319160461,0.9667053818702698,0.9793741703033447,0.9145239591598511,0.949597179889679,0.9653847813606262,0.9754643440246582,0.9120572805404663,0.9427679181098938,0.9577275514602661,0.9676530361175537,0.9090028405189514,0.9349502921104431,0.9482696056365967,0.9570503234863281,0.4974009692668915,0.5098884701728821,0.5150869488716125,0.5206754207611084,0.4885236620903015,0.4814167022705078,0.47611743211746216,0.5311505198478699,0.46604934334754944,0.5109532475471497,0.4863279461860657,0.5805126428604126,0.4211651086807251,0.6018730401992798,0.38277530670166016,0.6049845218658447,0.32129761576652527,0.6081695556640625,0.3003119230270386,0.5946866273880005,0.29872795939445496,0.5895847678184509,0.30944663286209106,0.5485441088676453,0.4464779496192932,0.5482985973358154,0.4510781168937683,0.5440500974655151,0.44497692584991455,0.5450529456138611,0.44223853945732117,0.5245431065559387,0.46258488297462463,0.24427048861980438,0.22136494517326355,0.22279246151447296,0.22404377162456512,0.21996743977069855,0.22096389532089233,0.2216697633266449,0.24383392930030823,0.2383430153131485,0.27554136514663696,0.27282169461250305,0.4223453998565674,0.4273189604282379,0.6476191878318787,0.6347429156303406,0.8444268703460693,0.6835690140724182,0.9067333936691284,0.710063636302948,0.9063113927841187,0.6871217489242554,0.8862308859825134,0.6764596700668335,0.8931573629379272,0.8962225914001465,1.2270206212997437,1.1810768842697144,1.5219309329986572,1.5148590803146362,1.5568164587020874,1.558716893196106,1.6273140907287598,1.6168149709701538
0.29778480081570563,0.2958008912468735,0.29207597663914137,0.2910464868066242,0.29512767574477133,0.26316123324613944,0.2817041982436017,0.28702738782181514,0.2835035448908131,0.2652459730833045,0.2886887291679174,0.2914366090920001,0.2862066832494548,0.2712611576841227,0.2929672511567893,0.29475716872503427,0.288596526429735,0.27847984624635935,0.29564192464091105,0.2971715452130844,0.29236038181991764,0.6326322629673956,0.6068990550150729,0.5805692760873185,0.5742886207968719,0.5782360109688399,0.6104326942381719,0.5989182789537932,0.5979722667946593,0.6002600173861035,0.6307091520988017,0.6165741726497411,0.6157367439479461,0.6189755956034043,0.6470572984365738,0.6322324299061209,0.6304175283918254,0.6311799519636127,0.6603940668422885,0.647392161480084,0.6439022094701287,0.6447800553466051,0.6070596575737,0.5903222560882568,0.5837967395782471,0.5820164084434509,0.5784517526626587,0.600816547870636,0.5948221683502197,0.5896348357200623,0.5855018496513367,0.6095274090766907,0.6030625104904175,0.5962908864021301,0.590371310710907,0.6141225695610046,0.6085408926010132,0.6022475361824036,0.5966200828552246,0.6157348155975342,0.6115755438804626,0.6065707802772522,0.60167396068573,0.8445073962211609,0.8591561317443848,0.8882296085357666,0.9172620177268982,0.9387543201446533,0.9136729836463928,0.9492836594581604,0.9664113521575928,0.978975772857666,0.9149436950683594,0.9494002461433411,0.9648428559303284,0.9749524593353271,0.9125900268554688,0.9430145025253296,0.9578273892402649,0.967750608921051,0.9096314907073975,0.9353744983673096,0.9485790729522705,0.9573906064033508,0.49748101830482483,0.5099510550498962,0.5151652693748474,0.5208218097686768,0.4887431561946869,0.48162686824798584,0.4763859212398529,0.5317248106002808,0.4663121998310089,0.5110458731651306,0.48654696345329285,0.5809109210968018,0.421412855386734,0.6019213795661926,0.38115745782852173,0.6050271391868591,0.30796727538108826,0.6082082390785217,0.2850187420845032,0.594701886177063,0.28590959310531616,0.5895860195159912,0.2963457405567169,0.5486285090446472,0.4464731514453888,0.5481939315795898,0.4509508013725281,0.5440331697463989,0.4448590576648712,0.5450279712677002,0.4420216381549835,0.5236209630966187,0.46337559819221497,0.24522601068019867,0.221685528755188,0.2229841649532318,0.22423307597637177,0.22054912149906158,0.22151006758213043,0.22226253151893616,0.24430406093597412,0.23874531686306,0.2764929234981537,0.2739003300666809,0.4228925406932831,0.42670437693595886,0.6477062106132507,0.6267684102058411,0.8443968296051025,0.6374145746231079,0.9067873954772949,0.6442943811416626,0.9063611626625061,0.6095690131187439,0.8862214088439941,0.6064684391021729,0.8929805755615234,0.8959270119667053,1.2231287956237793,1.1786444187164307,1.5187855958938599,1.5128177404403687,1.5534770488739014,1.5569324493408203,1.6271685361862183,1.616299033164978
