left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.28623297810554504,0.2834053635597229,0.28120481967926025,0.28197312355041504,0.2862760126590729,0.2541691064834595,0.27420222759246826,0.2791917324066162,0.2756917178630829,0.25604480504989624,0.27981555461883545,0.28193575143814087,0.2766258418560028,0.26172322034835815,0.28377431631088257,0.2845194339752197,0.2788105905056,0.26876792311668396,0.28543737530708313,0.28631138801574707,0.2815750539302826,0.5846779942512512,0.5516946315765381,0.5244491696357727,0.5056901574134827,0.504737377166748,0.5365825891494751,0.5164841413497925,0.5260884761810303,0.5347378849983215,0.5557749271392822,0.5326008200645447,0.5424885153770447,0.5500091314315796,0.5729678273200989,0.548610508441925,0.5563341379165649,0.5627574324607849,0.5876229405403137,0.5657175779342651,0.5694350600242615,0.575613260269165,0.6074032783508301,0.5907886624336243,0.5841019153594971,0.5822434425354004,0.578844428062439,0.6011966466903687,0.5951131582260132,0.5898858904838562,0.585773229598999,0.6097959876060486,0.6031702756881714,0.5963716506958008,0.5904879570007324,0.6142439842224121,0.6084651947021484,0.6021121740341187,0.5964711904525757,0.6156725287437439,0.6113281846046448,0.6062452793121338,0.6013133525848389,0.8443936705589294,0.8589729070663452,0.887692928314209,0.9167153239250183,0.9382931590080261,0.9130157828330994,0.9488383531570435,0.9659179449081421,0.978434681892395,0.9144421815872192,0.9492138028144836,0.9646734595298767,0.9747981429100037,0.9123837351799011,0.9429497122764587,0.9578644037246704,0.9678601622581482,0.9097675085067749,0.935566782951355,0.9487279653549194,0.9574836492538452,0.4975258409976959,0.5101301670074463,0.5153487920761108,0.5212855935096741,0.4891323149204254,0.4819381833076477,0.47669535875320435,0.5325941443443298,0.4667041599750519,0.5110597014427185,0.48655375838279724,0.5814711451530457,0.4214269518852234,0.6020277738571167,0.3754786252975464,0.6051056385040283,0.29119762778282166,0.6082326769828796,0.2701895833015442,0.5947170257568359,0.27386990189552307,0.5896059274673462,0.2844617962837219,0.5487015247344971,0.4463755786418915,0.5493220090866089,0.45123669505119324,0.5440142154693604,0.445064902305603,0.5452557802200317,0.4420411288738251,0.5212262272834778,0.46314293146133423,0.24655456840991974,0.22202354669570923,0.22328880429267883,0.22464457154273987,0.22096170485019684,0.2218000590801239,0.2224559783935547,0.24549232423305511,0.2388351708650589,0.2781955897808075,0.2753066122531891,0.42319226264953613,0.42651015520095825,0.6480365991592407,0.6216892600059509,0.8443952202796936,0.5896562933921814,0.9069480299949646,0.5721259713172913,0.9063961505889893,0.5397969484329224,0.8862127661705017,0.5463635921478271,0.8931472897529602,0.8954575657844543,1.2215478420257568,1.1755719184875488,1.516250729560852,1.5092856884002686,1.5504820346832275,1.5543506145477295,1.6274638175964355,1.6135140657424927
0.2889772057533264,0.2795906066894531,0.2714167833328247,0.2654215693473816,0.2613992989063263,0.2568105459213257,0.2696978449821472,0.27392521500587463,0.272126704454422,0.2565731704235077,0.274075448513031,0.27730634808540344,0.27399981021881104,0.26023203134536743,0.2776564657688141,0.2796558141708374,0.2768687307834625,0.2663251459598541,0.27879688143730164,0.28072211146354675,0.27846673130989075,0.5557869076728821,0.52541184425354,0.499737024307251,0.4839833974838257,0.47054341435432434,0.4891127049922943,0.4679655134677887,0.4721629023551941,0.47696948051452637,0.500881016254425,0.47828540205955505,0.4853780269622803,0.49025511741638184,0.5139189958572388,0.4922311007976532,0.4993049204349518,0.505702018737793,0.5275580883026123,0.5090724229812622,0.5119687914848328,0.5172282457351685,0.6076386570930481,0.5910043716430664,0.5843589305877686,0.5825751423835754,0.579514741897583,0.6013655662536621,0.5955796241760254,0.5903767347335815,0.5862243175506592,0.6100114583969116,0.6036099195480347,0.596812903881073,0.5908581614494324,0.6144845485687256,0.6089497208595276,0.6025672554969788,0.5968009233474731,0.6159741878509521,0.611845850944519,0.6067896485328674,0.6017465591430664,0.843817949295044,0.8583734631538391,0.8867328763008118,0.9157834053039551,0.9376417994499207,0.9122704267501831,0.9479550123214722,0.9650797247886658,0.9776523113250732,0.9138360619544983,0.9483715891838074,0.9642751216888428,0.9748613238334656,0.9118778705596924,0.9425811767578125,0.9580326676368713,0.9684709310531616,0.9093321561813354,0.9354579448699951,0.9491817951202393,0.9583913683891296,0.49761155247688293,0.5104392170906067,0.5156751871109009,0.5220505595207214,0.4895108938217163,0.482235848903656,0.4769402742385864,0.5333491563796997,0.4669938087463379,0.5111117959022522,0.48655202984809875,0.581652045249939,0.42129814624786377,0.6021020412445068,0.3698551058769226,0.605122983455658,0.28549039363861084,0.6082341074943542,0.26356106996536255,0.5947243571281433,0.2675015330314636,0.5896111726760864,0.27782148122787476,0.5487072467803955,0.4460591673851013,0.5500538945198059,0.4511810541152954,0.5437172651290894,0.44505584239959717,0.545231282711029,0.4420285224914551,0.5181890726089478,0.4628821611404419,0.24760471284389496,0.2223600298166275,0.22363747656345367,0.2251494824886322,0.22122390568256378,0.22194285690784454,0.22250373661518097,0.24667112529277802,0.23884277045726776,0.2794545888900757,0.2762887477874756,0.4232981503009796,0.4263021647930145,0.6483242511749268,0.6116586327552795,0.8443980813026428,0.539087176322937,0.9070156812667847,0.5136170387268066,0.9063968062400818,0.48296865820884705,0.8861984610557556,0.49139946699142456,0.8947917819023132,0.8954705595970154,1.2220083475112915,1.1734051704406738,1.517240047454834,1.508278489112854,1.551694631576538,1.5545810461044312,1.6284130811691284,1.6126306056976318
0.29660657048225403,0.2884087562561035,0.28158673644065857,0.2751843333244324,0.2707359492778778,0.2709789276123047,0.2675148546695709,0.2699664533138275,0.2731380760669708,0.27012765407562256,0.2690455913543701,0.2730497717857361,0.2768687605857849,0.2726639211177826,0.27210038900375366,0.2758563756942749,0.27956947684288025,0.2776225805282593,0.27765148878097534,0.28025302290916443,0.28302666544914246,0.5252505540847778,0.4946129620075226,0.4684503972530365,0.449857622385025,0.43396836519241333,0.4781534969806671,0.45479142665863037,0.4359637200832367,0.4226788878440857,0.48937511444091797,0.46463528275489807,0.4471762776374817,0.43628084659576416,0.5008214712142944,0.47622621059417725,0.46013545989990234,0.44980472326278687,0.511825442314148,0.49091535806655884,0.4754480719566345,0.46469277143478394,0.6077492237091064,0.5911921262741089,0.5845166444778442,0.5826879143714905,0.5795853734016418,0.6017334461212158,0.5960900783538818,0.5909009575843811,0.5866575837135315,0.6104035377502441,0.6042572259902954,0.5975801348686218,0.5916454195976257,0.614899754524231,0.6094804406166077,0.6031907200813293,0.5974421501159668,0.6163231730461121,0.612125039100647,0.6070929765701294,0.6020669341087341,0.843397319316864,0.8578129410743713,0.8863677978515625,0.9151462912559509,0.9369387030601501,0.911372184753418,0.9475147724151611,0.9648981690406799,0.9774765968322754,0.9128797054290771,0.9480542540550232,0.9639484286308289,0.9741711616516113,0.9109851717948914,0.9421378970146179,0.9573923945426941,0.9675949811935425,0.9085943698883057,0.9348222613334656,0.9483834505081177,0.9575818181037903,0.49765172600746155,0.5105568766593933,0.515829861164093,0.5223404169082642,0.48985040187835693,0.482498437166214,0.477175235748291,0.5338461399078369,0.46722671389579773,0.5111197233200073,0.48655107617378235,0.58193439245224,0.4213002920150757,0.6021901965141296,0.36418312788009644,0.6051618456840515,0.28306007385253906,0.608275830745697,0.2641396224498749,0.5947713255882263,0.27086833119392395,0.5896581411361694,0.2798874080181122,0.5487819910049438,0.4461168348789215,0.5516707897186279,0.4510178864002228,0.5439547300338745,0.4450531005859375,0.5454748272895813,0.44195911288261414,0.5187879204750061,0.46361836791038513,0.24803116917610168,0.22253365814685822,0.22380496561527252,0.22537069022655487,0.22134529054164886,0.22198344767093658,0.22251759469509125,0.24747630953788757,0.23877303302288055,0.2800706923007965,0.27674904465675354,0.4233516454696655,0.42619800567626953,0.6485335230827332,0.6009084582328796,0.8443900346755981,0.4907449781894684,0.9069938659667969,0.4469008147716522,0.906389594078064,0.424729585647583,0.886175811290741,0.438541054725647,0.8941730260848999,0.8938528299331665,1.2194664478302002,1.1709524393081665,1.5112531185150146,1.5063928365707397,1.5460946559906006,1.553889513015747,1.6277577877044678,1.6130261421203613
0.29493148889862003,0.29425468530807863,0.292042457831733,0.2916495451193391,0.2927850507321919,0.27490436874257357,0.2810117471855864,0.2855210931416252,0.286159915976315,0.27490509990602596,0.28253797415728443,0.2869322567986024,0.2905242536530487,0.2782868694392443,0.2856152464903266,0.2903974106842535,0.2934188828437111,0.2840138030783772,0.29124454532415534,0.29561966555238367,0.29550121737026014,0.466209759464948,0.43524528866911916,0.408672594316044,0.387204189988169,0.3758178946848045,0.40478493747566935,0.3826381091066446,0.37943882409983165,0.37544334239586963,0.41503937807263613,0.392343684377068,0.3904718432976285,0.3874134332533291,0.42642278631054964,0.40411873920041214,0.4022283917539523,0.3986162864774937,0.4378399713425349,0.41808215393664233,0.41463770669540784,0.4130973092283552,0.6078932285308838,0.5912556648254395,0.5847737789154053,0.5830292701721191,0.5801799297332764,0.602220356464386,0.596591055393219,0.5913625955581665,0.5871157050132751,0.6107439994812012,0.6045109033584595,0.5976807475090027,0.5916963815689087,0.615019679069519,0.6095512509346008,0.6030637621879578,0.5972687602043152,0.6162136197090149,0.6120912432670593,0.6069309115409851,0.6018124222755432,0.8436214327812195,0.8582534790039062,0.8866785764694214,0.9153146147727966,0.937022864818573,0.9112744927406311,0.9478195905685425,0.9650259017944336,0.9773850440979004,0.9126454591751099,0.9485161304473877,0.9642415642738342,0.9741913080215454,0.9107020497322083,0.9423025846481323,0.9575580954551697,0.9676072001457214,0.9082628488540649,0.9348362684249878,0.9484297037124634,0.9573902487754822,0.49777305126190186,0.5106889605522156,0.5159786939620972,0.5225303173065186,0.4901723265647888,0.48275935649871826,0.47748202085494995,0.5342006683349609,0.4674142897129059,0.5111891627311707,0.4865923225879669,0.5821834802627563,0.4214619994163513,0.6022318005561829,0.3604298233985901,0.6051981449127197,0.2873959541320801,0.6082957983016968,0.27132701873779297,0.5949140787124634,0.27856773138046265,0.5898234844207764,0.2871091663837433,0.5488788485527039,0.4461221992969513,0.551876425743103,0.4500468671321869,0.544037401676178,0.4450182020664215,0.5455906391143799,0.4419020414352417,0.5200756788253784,0.4645361304283142,0.2481272965669632,0.2225620597600937,0.22382031381130219,0.22538195550441742,0.22139140963554382,0.22200027108192444,0.2225295901298523,0.24762429296970367,0.23870761692523956,0.2802049219608307,0.27690228819847107,0.42340022325515747,0.42464596033096313,0.6486898064613342,0.5907847285270691,0.8444036841392517,0.45151615142822266,0.9069383144378662,0.40023940801620483,0.906386137008667,0.3786185085773468,0.886170506477356,0.3982223570346832,0.8934280872344971,0.8932226896286011,1.2191259860992432,1.1705695390701294,1.5099914073944092,1.5066817998886108,1.5457261800765991,1.5541545152664185,1.6278536319732666,1.6135503053665161
0.29452934861183167,0.30039289593696594,0.302556574344635,0.30770888924598694,0.31422847509384155,0.281574010848999,0.302505224943161,0.30550915002822876,0.30201467871665955,0.2826170325279236,0.3061849772930145,0.30899256467819214,0.3053087592124939,0.286626935005188,0.30893006920814514,0.31130826473236084,0.3075380325317383,0.2924988865852356,0.30986839532852173,0.3121766149997711,0.309421181678772,0.41412413120269775,0.3831072747707367,0.3533872961997986,0.3313175439834595,0.3200646936893463,0.33402106165885925,0.3147297203540802,0.32831841707229614,0.3380534052848816,0.3432967960834503,0.3249390423297882,0.33883658051490784,0.3461419939994812,0.3548282980918884,0.33645132184028625,0.3489004671573639,0.35660022497177124,0.3668423295021057,0.34921950101852417,0.3584074079990387,0.36579689383506775,0.6080684065818787,0.5913838744163513,0.5850915312767029,0.5834454298019409,0.5805069804191589,0.6025363206863403,0.5969704985618591,0.5917850732803345,0.5876083970069885,0.6110116243362427,0.6048780083656311,0.5981506109237671,0.5922220349311829,0.6152389049530029,0.6098024845123291,0.6034655570983887,0.5977782607078552,0.6163569092750549,0.6122106313705444,0.6070799827575684,0.6019743084907532,0.843493640422821,0.8588778376579285,0.8872979283332825,0.9159972667694092,0.937538206577301,0.9110851883888245,0.9474390149116516,0.9645549654960632,0.9769173860549927,0.9122197031974792,0.9479016661643982,0.9639312028884888,0.9745221138000488,0.9102396368980408,0.9416385293006897,0.9569708704948425,0.9672160148620605,0.907848060131073,0.9344356060028076,0.9482243657112122,0.9573725461959839,0.4978780150413513,0.510776162147522,0.5160941481590271,0.5226155519485474,0.4903166592121124,0.48291274905204773,0.4777033030986786,0.5344893932342529,0.46750226616859436,0.5112810730934143,0.486663818359375,0.582198977470398,0.42160388827323914,0.6022388339042664,0.3589205741882324,0.6052523851394653,0.29500812292099,0.6083192229270935,0.28076088428497314,0.5951172709465027,0.2873942255973816,0.5900671482086182,0.2959372401237488,0.5491310954093933,0.4461669623851776,0.5519246459007263,0.4504423141479492,0.5447583794593811,0.4471563398838043,0.5466602444648743,0.4436066448688507,0.5216040015220642,0.468516081571579,0.24813930690288544,0.22258055210113525,0.22384141385555267,0.22539125382900238,0.22142957150936127,0.22202862799167633,0.22253873944282532,0.24762505292892456,0.2387062907218933,0.2802566885948181,0.27694761753082275,0.42339301109313965,0.4231324791908264,0.6487085223197937,0.5871315002441406,0.8443418145179749,0.4151526987552643,0.9063754677772522,0.3595919609069824,0.9062404036521912,0.3442683517932892,0.8860770463943481,0.3641737699508667,0.8910876512527466,0.8921154737472534,1.2137422561645508,1.1684800386428833,1.5052547454833984,1.5047091245651245,1.5423579216003418,1.5538350343704224,1.6259130239486694,1.6131435632705688
0.3091258406639099,0.3108484148979187,0.3143925964832306,0.32283681631088257,0.332770437002182,0.3029901683330536,0.32410216331481934,0.3240887522697449,0.31877079606056213,0.3047614097595215,0.327204167842865,0.32569417357444763,0.3205750286579132,0.3087736964225769,0.3291204273700714,0.3270709812641144,0.3217192590236664,0.31407061219215393,0.3299139440059662,0.3288346827030182,0.3249109089374542,0.3984413146972656,0.36771777272224426,0.3339768052101135,0.3141006827354431,0.3026585876941681,0.30742913484573364,0.29217636585235596,0.30489861965179443,0.31318342685699463,0.31246238946914673,0.300158828496933,0.31295835971832275,0.31906166672706604,0.32199737429618835,0.3097008764743805,0.3214257061481476,0.32831448316574097,0.33361852169036865,0.3216826617717743,0.33048805594444275,0.33687663078308105,0.6080394387245178,0.591367781162262,0.5851643681526184,0.5835935473442078,0.5808404088020325,0.6026172637939453,0.5969089269638062,0.5916548371315002,0.5874216556549072,0.6110996603965759,0.6049151420593262,0.5981342196464539,0.5922085046768188,0.6153498888015747,0.6098185777664185,0.6034128665924072,0.5977274775505066,0.6164712309837341,0.6122848987579346,0.6071114540100098,0.6020227074623108,0.8436590433120728,0.8588284850120544,0.8871799111366272,0.9156256914138794,0.937162458896637,0.9110445380210876,0.9476707577705383,0.964870810508728,0.9772797226905823,0.912076473236084,0.9480804204940796,0.9640283584594727,0.9743679761886597,0.9100220799446106,0.9417451024055481,0.9570097923278809,0.9671866297721863,0.9076632857322693,0.9344161152839661,0.9481061697006226,0.9572551250457764,0.49803972244262695,0.5109546780586243,0.5162690877914429,0.5228280425071716,0.490390807390213,0.4829809367656708,0.4777693748474121,0.5347851514816284,0.46750691533088684,0.5114195942878723,0.4867438077926636,0.5821802616119385,0.42190587520599365,0.6022446155548096,0.3576321601867676,0.6052597761154175,0.30203765630722046,0.6082835793495178,0.3002582788467407,0.5951368808746338,0.3061729371547699,0.5901066660881042,0.3110886812210083,0.5491427779197693,0.4461628198623657,0.5515305995941162,0.45177823305130005,0.544655442237854,0.4472596049308777,0.5466393232345581,0.4435618817806244,0.520386815071106,0.46893441677093506,0.24816866219043732,0.22260786592960358,0.2238612174987793,0.22537024319171906,0.2214438021183014,0.22205136716365814,0.2225499302148819,0.24756133556365967,0.23875008523464203,0.2803763151168823,0.27716514468193054,0.42334553599357605,0.42078790068626404,0.6487007141113281,0.5814557671546936,0.8441897034645081,0.3827112019062042,0.9055771231651306,0.3265467584133148,0.9060105681419373,0.3145553469657898,0.8859302401542664,0.32877472043037415,0.8871335983276367,0.8885927200317383,1.2072317600250244,1.1647411584854126,1.498903751373291,1.5018082857131958,1.536529779434204,1.552627682685852,1.6196388006210327,1.6104247570037842
0.3298652768135071,0.3280167281627655,0.3303089439868927,0.33763977885246277,0.34623607993125916,0.32894814014434814,0.34957432746887207,0.35193803906440735,0.34912097454071045,0.33135122060775757,0.3533206284046173,0.3542884588241577,0.35133349895477295,0.33545780181884766,0.3559485375881195,0.3559686541557312,0.35229262709617615,0.340660035610199,0.3564602732658386,0.35671430826187134,0.3536926209926605,0.38148242235183716,0.34998780488967896,0.32021498680114746,0.3038351237773895,0.2984316051006317,0.2907930910587311,0.2784729301929474,0.2882749140262604,0.2978643476963043,0.29319268465042114,0.2836005687713623,0.29403311014175415,0.3020284175872803,0.30098679661750793,0.2923794686794281,0.3015860319137573,0.30846381187438965,0.31192854046821594,0.3051297664642334,0.3108660578727722,0.315112441778183,0.6078035831451416,0.5913717150688171,0.5852447748184204,0.5836487412452698,0.5808461904525757,0.6024826765060425,0.5969794392585754,0.5917600393295288,0.587517499923706,0.6109276413917542,0.6049391031265259,0.5982118844985962,0.5922396183013916,0.6152511835098267,0.6098679304122925,0.6036162972450256,0.5979365110397339,0.6164897680282593,0.6124151945114136,0.6073669195175171,0.6023277044296265,0.843499481678009,0.8587449789047241,0.8871074318885803,0.9154477119445801,0.9369910359382629,0.9112173318862915,0.9475501775741577,0.9647717475891113,0.9773254990577698,0.9121058583259583,0.9477165937423706,0.9638270139694214,0.974386990070343,0.909909725189209,0.9414432644844055,0.9568027257919312,0.96711665391922,0.9074625968933105,0.9341475963592529,0.9479677081108093,0.9573251605033875,0.4981944262981415,0.5110843777656555,0.5164586305618286,0.5229872465133667,0.4905322790145874,0.4831220805644989,0.4779096841812134,0.5350022912025452,0.46753495931625366,0.5115249752998352,0.4869198501110077,0.5821229815483093,0.42242875695228577,0.6022533178329468,0.35777947306632996,0.6052770018577576,0.3287237584590912,0.6082764863967896,0.33477482199668884,0.5951951146125793,0.3377848267555237,0.5902031064033508,0.34028342366218567,0.549378514289856,0.44613295793533325,0.5510919690132141,0.4535757303237915,0.5439799427986145,0.4478914141654968,0.5465442538261414,0.4441097676753998,0.5170366764068604,0.4684786796569824,0.24817979335784912,0.22262248396873474,0.22386029362678528,0.2252960354089737,0.22146527469158173,0.22207176685333252,0.22253862023353577,0.2475089430809021,0.23871861398220062,0.2803988456726074,0.2772507071495056,0.4231894016265869,0.42067912220954895,0.648506760597229,0.5766291618347168,0.8440230488777161,0.3655008375644684,0.9049647450447083,0.3140052855014801,0.9057121872901917,0.298389196395874,0.8856838941574097,0.31528621912002563,0.8838632702827454,0.8863328099250793,1.2035058736801147,1.1620845794677734,1.4970217943191528,1.4947651624679565,1.5351697206497192,1.5461249351501465,1.6155564785003662,1.6021602153778076
0.35142672061920166,0.3552403450012207,0.3600462079048157,0.3682096302509308,0.376636266708374,0.3571770191192627,0.376185804605484,0.38053369522094727,0.37980207800865173,0.3604070246219635,0.37941092252731323,0.3827036917209625,0.3819419741630554,0.36495643854141235,0.3823428750038147,0.3849424123764038,0.38388925790786743,0.3700612783432007,0.38364553451538086,0.3864244818687439,0.38650161027908325,0.3762543201446533,0.3489389419555664,0.3220321238040924,0.30736732482910156,0.30415618419647217,0.28968843817710876,0.2835460901260376,0.29353439807891846,0.3042547404766083,0.29137182235717773,0.2862265706062317,0.29535239934921265,0.30452048778533936,0.29879996180534363,0.2932526469230652,0.3014872074127197,0.310124933719635,0.3093712329864502,0.3038767874240875,0.3092230260372162,0.31516286730766296,0.6073495149612427,0.591062068939209,0.5851094126701355,0.5837535858154297,0.5807814598083496,0.6022282242774963,0.5965538620948792,0.5912046432495117,0.5868996977806091,0.6103748083114624,0.6042537093162537,0.5975130796432495,0.5914764404296875,0.614391565322876,0.608935534954071,0.6026811003684998,0.5969213247299194,0.6154284477233887,0.6112993955612183,0.6063147187232971,0.6012892127037048,0.8440617322921753,0.8595174551010132,0.8880066275596619,0.9160548448562622,0.9372266530990601,0.9119988679885864,0.9476661682128906,0.9647238254547119,0.9771624803543091,0.9127432107925415,0.9476854205131531,0.9637002944946289,0.9743672609329224,0.9105523824691772,0.941845178604126,0.9575201272964478,0.9683354496955872,0.9082377552986145,0.9346545338630676,0.9485973715782166,0.9583182334899902,0.49827975034713745,0.5112802386283875,0.516708493232727,0.5232342481613159,0.49074384570121765,0.4833277761936188,0.4780353307723999,0.535072386264801,0.46755507588386536,0.5115712881088257,0.4869622588157654,0.5821009874343872,0.4224405586719513,0.6022445559501648,0.35758545994758606,0.6052828431129456,0.35445114970207214,0.6082541346549988,0.36590251326560974,0.5951989889144897,0.3677307963371277,0.5902080535888672,0.36860936880111694,0.549532949924469,0.4460371136665344,0.5484015345573425,0.4533778727054596,0.5423324704170227,0.44852539896965027,0.5460125803947449,0.44569021463394165,0.5132003426551819,0.4671544134616852,0.2480851411819458,0.2225346863269806,0.223789244890213,0.22518102824687958,0.22136323153972626,0.22196999192237854,0.22234617173671722,0.24749109148979187,0.23832374811172485,0.280379980802536,0.27725356817245483,0.4231404960155487,0.42069870233535767,0.648251473903656,0.5753138661384583,0.8435277342796326,0.3627487123012543,0.904238224029541,0.31207728385925293,0.9052329063415527,0.2981226146221161,0.8852584362030029,0.3148426413536072,0.8832848072052002,0.8863481283187866,1.2019709348678589,1.1607294082641602,1.4981824159622192,1.493470311164856,1.5363999605178833,1.5449532270431519,1.615531086921692,1.600762128829956
0.3712085783481598,0.3756236732006073,0.3842422068119049,0.39335209131240845,0.40251344442367554,0.3851717710494995,0.4010865092277527,0.40538865327835083,0.40604764223098755,0.3882051706314087,0.4041803181171417,0.40782827138900757,0.40888482332229614,0.39187684655189514,0.4069315493106842,0.41057834029197693,0.41168802976608276,0.39549899101257324,0.4076165556907654,0.4122658371925354,0.4148290455341339,0.3835079073905945,0.3563729226589203,0.33287566900253296,0.3208935558795929,0.31809061765670776,0.30188190937042236,0.3072566092014313,0.3177163898944855,0.3259221017360687,0.30429327487945557,0.30909305810928345,0.3182862102985382,0.32669129967689514,0.3113921582698822,0.3134846091270447,0.3207443654537201,0.3284796178340912,0.3212796449661255,0.3201753497123718,0.32425451278686523,0.3288874328136444,0.6073204278945923,0.5909929871559143,0.5850370526313782,0.5834487080574036,0.5808847546577454,0.6022000908851624,0.5963602066040039,0.5907666683197021,0.5862751007080078,0.6101050972938538,0.6036734580993652,0.5966547727584839,0.5904087424278259,0.6138593554496765,0.6079826354980469,0.601364016532898,0.5953890085220337,0.6146520376205444,0.6101799607276917,0.6050015687942505,0.5998576879501343,0.8449474573135376,0.8598104119300842,0.8883145451545715,0.9162169098854065,0.9375084042549133,0.9117485880851746,0.9476929306983948,0.9650498032569885,0.9776428937911987,0.9131463766098022,0.9481438994407654,0.9642185568809509,0.9748921990394592,0.9117128849029541,0.9431148767471313,0.9588220715522766,0.9696732759475708,0.9101147651672363,0.93648761510849,0.950494647026062,0.9603967070579529,0.4984952211380005,0.5116018652915955,0.5169622898101807,0.5234284996986389,0.4911341071128845,0.48366203904151917,0.4783315062522888,0.5350865721702576,0.4677885174751282,0.5116803646087646,0.48699751496315,0.5820601582527161,0.42266881465911865,0.6022237539291382,0.3585374057292938,0.605271577835083,0.3787967264652252,0.6082308888435364,0.3934178948402405,0.5951749682426453,0.39455464482307434,0.5901805758476257,0.39380642771720886,0.5496026873588562,0.44600096344947815,0.5463332533836365,0.45292916893959045,0.5417539477348328,0.4484696388244629,0.5458397269248962,0.4456120431423187,0.5122551321983337,0.46395939588546753,0.24810364842414856,0.22254379093647003,0.2237957864999771,0.22517886757850647,0.22133775055408478,0.22191059589385986,0.22223617136478424,0.24742476642131805,0.23831139504909515,0.2804098129272461,0.27725934982299805,0.4230579137802124,0.41930609941482544,0.6479454636573792,0.5751175284385681,0.8429131507873535,0.3725077509880066,0.9035894274711609,0.3298478126525879,0.9047479033470154,0.3163301646709442,0.8847177028656006,0.32934436202049255,0.8791602253913879,0.8822173476219177,1.19840669631958,1.158984661102295,1.4974799156188965,1.489847183227539,1.536272406578064,1.5406641960144043,1.6134371757507324,1.5976468324661255
