left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.38653653860092163,0.39015230536460876,0.39888542890548706,0.40744200348854065,0.4145928919315338,0.405505895614624,0.4195815920829773,0.41908809542655945,0.4150899648666382,0.41082388162612915,0.42458584904670715,0.4229475259780884,0.41893497109413147,0.41616615653038025,0.4289768934249878,0.4274662435054779,0.4239581525325775,0.4206291437149048,0.4315480887889862,0.4305494427680969,0.42750999331474304,0.3847692310810089,0.35994741320610046,0.34332510828971863,0.3375355899333954,0.33856770396232605,0.3156501352787018,0.33066612482070923,0.34279733896255493,0.34921377897262573,0.3173217177391052,0.33445703983306885,0.34492766857147217,0.34996774792671204,0.32476136088371277,0.339909166097641,0.3508412837982178,0.3562658429145813,0.33538830280303955,0.3464367985725403,0.3550862669944763,0.36003226041793823,0.6069071292877197,0.5905587077140808,0.5845960974693298,0.5830832123756409,0.5806663632392883,0.6019800305366516,0.59602952003479,0.5903093814849854,0.5857110023498535,0.6097838282585144,0.6034822463989258,0.5964415073394775,0.5902019143104553,0.6133992075920105,0.6077090501785278,0.6010210514068604,0.5950234532356262,0.6140050292015076,0.6096798181533813,0.6044674515724182,0.5992919206619263,0.8456435203552246,0.8603978753089905,0.8887397050857544,0.9167671203613281,0.9382074475288391,0.9118320941925049,0.9477971792221069,0.9649613499641418,0.9773208498954773,0.9130789637565613,0.9482547044754028,0.9642854332923889,0.9748598337173462,0.9114866256713867,0.943161129951477,0.9588809013366699,0.9696335792541504,0.9098289012908936,0.9365410804748535,0.9506663680076599,0.9605663418769836,0.49892911314964294,0.5118140578269958,0.5171657204627991,0.523546040058136,0.4914773106575012,0.48398557305336,0.4786417782306671,0.5350883603096008,0.4679354429244995,0.5118724703788757,0.4870433211326599,0.581943929195404,0.42275089025497437,0.6022130846977234,0.3590802848339081,0.605273425579071,0.3940507471561432,0.6082170605659485,0.40867576003074646,0.5951035618782043,0.4111177325248718,0.5900777578353882,0.41048720479011536,0.5496271252632141,0.4459039866924286,0.5461273789405823,0.45253250002861023,0.5415260195732117,0.4478319585323334,0.5457033514976501,0.44496774673461914,0.5113404393196106,0.46297261118888855,0.24813729524612427,0.2225528210401535,0.22380182147026062,0.22518157958984375,0.2213248908519745,0.22188019752502441,0.22219319641590118,0.2474212348461151,0.23839402198791504,0.28048568964004517,0.27733176946640015,0.4228801131248474,0.4168080687522888,0.6478778123855591,0.5756590962409973,0.842674970626831,0.390266090631485,0.9032108187675476,0.35625094175338745,0.9043874144554138,0.34069958329200745,0.8843719363212585,0.3521210849285126,0.8770322203636169,0.8792299628257751,1.1978989839553833,1.157961130142212,1.4973398447036743,1.4866001605987549,1.5363184213638306,1.536728024482727,1.6099127531051636,1.5915731191635132
0.3960971236228943,0.3999234735965729,0.4082852005958557,0.41696882247924805,0.42421606183052063,0.4108966290950775,0.42358511686325073,0.4225551187992096,0.41809508204460144,0.41672536730766296,0.42839154601097107,0.42716601490974426,0.42282766103744507,0.4226640462875366,0.43459007143974304,0.43306899070739746,0.4291021227836609,0.4285173714160919,0.4390205144882202,0.4375034272670746,0.4336380660533905,0.38089945912361145,0.3546876311302185,0.338926762342453,0.33505403995513916,0.33775007724761963,0.31458479166030884,0.32202401757240295,0.3345474302768707,0.341793030500412,0.317549467086792,0.3284715712070465,0.34072670340538025,0.3472175598144531,0.32583749294281006,0.337598592042923,0.3509109914302826,0.3576793670654297,0.33710309863090515,0.3481277525424957,0.3584692180156708,0.36394819617271423,0.6064625382423401,0.5901507139205933,0.5841646194458008,0.5827433466911316,0.5803682804107666,0.6014698147773743,0.5954957604408264,0.589852511882782,0.5852915644645691,0.6092928647994995,0.6029917597770691,0.5959618091583252,0.5896872878074646,0.6129292845726013,0.6072274446487427,0.6005265712738037,0.5944938659667969,0.6135536432266235,0.6092846989631653,0.6040634512901306,0.5988056063652039,0.8457474708557129,0.8601273894309998,0.8887720704078674,0.9169238805770874,0.9384766221046448,0.9123708009719849,0.948211669921875,0.9654500484466553,0.9779930710792542,0.9135675430297852,0.9486913681030273,0.9647928476333618,0.9752495288848877,0.9118083119392395,0.9433625936508179,0.9590561389923096,0.9698227643966675,0.909915030002594,0.9366554617881775,0.9507561326026917,0.9606751203536987,0.4990015923976898,0.5118244290351868,0.517218828201294,0.5235555768013,0.4915468096733093,0.484115868806839,0.4787828326225281,0.5350289940834045,0.4680148959159851,0.5120137929916382,0.4870344400405884,0.581497311592102,0.42312681674957275,0.6021967530250549,0.36282244324684143,0.605251133441925,0.40438932180404663,0.6081815958023071,0.41795462369918823,0.5949376225471497,0.4189942181110382,0.5899283289909363,0.41859281063079834,0.5496402382850647,0.4458995759487152,0.5452576875686646,0.4521251320838928,0.5413459539413452,0.44769489765167236,0.5455812215805054,0.44490182399749756,0.5114345550537109,0.4624824821949005,0.2483893185853958,0.22256450355052948,0.2238176167011261,0.22519217431545258,0.22132974863052368,0.22188425064086914,0.22219236195087433,0.24741649627685547,0.23852714896202087,0.28077444434165955,0.2773738503456116,0.4223155975341797,0.41632330417633057,0.6476803421974182,0.5770975351333618,0.8425647020339966,0.3834097385406494,0.9031143188476562,0.34751203656196594,0.9043477773666382,0.334995836019516,0.8843451738357544,0.34832316637039185,0.8754284381866455,0.8777769207954407,1.1975795030593872,1.1556349992752075,1.4978910684585571,1.4846289157867432,1.5367463827133179,1.5340839624404907,1.6092326641082764,1.5884069204330444
0.3984270691871643,0.3998633623123169,0.4075669050216675,0.4160104990005493,0.4227532148361206,0.40883898735046387,0.42235711216926575,0.42030805349349976,0.415108323097229,0.4153364896774292,0.4276791214942932,0.4250068664550781,0.42009565234184265,0.42170077562332153,0.4338740110397339,0.4305316209793091,0.4254557490348816,0.42784854769706726,0.43871065974235535,0.4360637366771698,0.4314432144165039,0.37419864535331726,0.3482050895690918,0.3302997946739197,0.3246059715747833,0.3269844353199005,0.30631160736083984,0.3140716552734375,0.325422078371048,0.33027106523513794,0.30891814827919006,0.31977158784866333,0.3297278583049774,0.33352500200271606,0.31733590364456177,0.32761484384536743,0.33780157566070557,0.3410292863845825,0.3290107548236847,0.3381803035736084,0.34704262018203735,0.35027262568473816,0.6061134934425354,0.5896195769309998,0.5836921334266663,0.5824446082115173,0.5802384614944458,0.6009492874145508,0.5951288342475891,0.5895883440971375,0.5851496458053589,0.6089036464691162,0.6028035879135132,0.5958085656166077,0.5895745158195496,0.6126270890235901,0.6071673631668091,0.6005933284759521,0.5946379899978638,0.6133294701576233,0.6090662479400635,0.6038281321525574,0.5985584259033203,0.845140814781189,0.8596287965774536,0.8882118463516235,0.916206955909729,0.9374561309814453,0.911460280418396,0.9469673037528992,0.9643080830574036,0.9768390655517578,0.9129059314727783,0.9474907517433167,0.9636610150337219,0.9742686748504639,0.9113921523094177,0.9424481391906738,0.9580498337745667,0.9685993194580078,0.9096900820732117,0.9360458850860596,0.9501081109046936,0.9596409797668457,0.49908483028411865,0.511838972568512,0.5172896981239319,0.5235692858695984,0.49157455563545227,0.4841693639755249,0.47883787751197815,0.534980833530426,0.4681052565574646,0.5123010873794556,0.487025648355484,0.5812535881996155,0.423473984003067,0.602192223072052,0.3673925995826721,0.6051248908042908,0.4080885648727417,0.6080592274665833,0.41923046112060547,0.5946416258811951,0.4190784692764282,0.5896602272987366,0.4194141924381256,0.5496451258659363,0.4459002912044525,0.5451794862747192,0.45035964250564575,0.5410618185997009,0.4468175172805786,0.5448396801948547,0.44336530566215515,0.5115393996238708,0.46271640062332153,0.24915200471878052,0.22279702126979828,0.22401335835456848,0.22535574436187744,0.22167165577411652,0.2222674936056137,0.22268374264240265,0.2473810762166977,0.23918801546096802,0.28119513392448425,0.27792221307754517,0.4216802716255188,0.4162681996822357,0.6476412415504456,0.5782974362373352,0.8425595760345459,0.37704554200172424,0.9031549692153931,0.33789271116256714,0.904381513595581,0.3269333839416504,0.8843852281570435,0.34073787927627563,0.8752074241638184,0.877548098564148,1.1980416774749756,1.1556354761123657,1.4982061386108398,1.484611988067627,1.5370597839355469,1.5343092679977417,1.6089859008789062,1.588076114654541
0.4001574218273163,0.4005500376224518,0.40714508295059204,0.41534751653671265,0.4218575656414032,0.408751904964447,0.42127278447151184,0.4197169244289398,0.41507038474082947,0.41606876254081726,0.42709219455718994,0.4251556694507599,0.4206582307815552,0.4231237769126892,0.43348172307014465,0.43068814277648926,0.42590388655662537,0.4294530749320984,0.43928730487823486,0.43706297874450684,0.43273791670799255,0.3736705482006073,0.34756502509117126,0.3290327191352844,0.3229953646659851,0.3272973597049713,0.3065224885940552,0.31355050206184387,0.32505038380622864,0.3299102187156677,0.30969348549842834,0.3199249505996704,0.3299867808818817,0.33457061648368835,0.3186919093132019,0.3283042013645172,0.33824625611305237,0.3416074514389038,0.3308755159378052,0.33876147866249084,0.34737977385520935,0.350944459438324,0.6065033674240112,0.5896572470664978,0.5833643674850464,0.5819651484489441,0.5793836712837219,0.6002550721168518,0.5947239995002747,0.5892937183380127,0.5848627090454102,0.6083959937095642,0.6024038791656494,0.595446765422821,0.5892021059989929,0.6123121380805969,0.6069023609161377,0.6003127098083496,0.59428870677948,0.6132667064666748,0.6090112328529358,0.6038585305213928,0.5987361669540405,0.8454369902610779,0.859041690826416,0.8873890042304993,0.9155328273773193,0.9368443489074707,0.9114332795143127,0.9467335343360901,0.9642070531845093,0.9767816662788391,0.9134430885314941,0.9477083683013916,0.9637914299964905,0.9743176102638245,0.9123000502586365,0.943155825138092,0.9587612748146057,0.9692847728729248,0.9107469320297241,0.9368059635162354,0.9507286548614502,0.9602538347244263,0.4991344213485718,0.5118513703346252,0.5173290371894836,0.5235778093338013,0.4915812611579895,0.48418304324150085,0.47884657979011536,0.5349134802818298,0.46812888979911804,0.5124841332435608,0.4869973957538605,0.581200361251831,0.4235948622226715,0.6021926403045654,0.37021657824516296,0.6050309538841248,0.4087754189968109,0.6078989505767822,0.4195064902305603,0.5943977236747742,0.41960155963897705,0.5894795656204224,0.42022454738616943,0.5496496558189392,0.4458824694156647,0.5450342893600464,0.4473576247692108,0.5406394600868225,0.44381508231163025,0.5442211627960205,0.4398639500141144,0.5117260217666626,0.46206656098365784,0.2497411072254181,0.223002627491951,0.22419552505016327,0.22550855576992035,0.2219550609588623,0.22258304059505463,0.22311100363731384,0.24733462929725647,0.23968517780303955,0.2815404236316681,0.27828991413116455,0.421143501996994,0.416083961725235,0.6476311683654785,0.5784246921539307,0.8425859212875366,0.3791891932487488,0.9034909009933472,0.33767905831336975,0.9046058654785156,0.3265155255794525,0.8845720291137695,0.3409331440925598,0.8754770159721375,0.8778162002563477,1.198520302772522,1.1559202671051025,1.4983701705932617,1.4851304292678833,1.5375792980194092,1.5348390340805054,1.6094838380813599,1.5890302658081055
0.4020428955554962,0.4027605652809143,0.4097365438938141,0.4179922938346863,0.42444518208503723,0.4118952751159668,0.42439278960227966,0.4228888154029846,0.4179697632789612,0.41861245036125183,0.4297889173030853,0.4278828799724579,0.42314016819000244,0.4251466691493988,0.43558603525161743,0.43290477991104126,0.4281623363494873,0.43122538924217224,0.44129565358161926,0.4392007291316986,0.4348466992378235,0.37521955370903015,0.3493201732635498,0.33133265376091003,0.32734018564224243,0.330864816904068,0.3103828430175781,0.3171424865722656,0.3285785913467407,0.3343082070350647,0.31376007199287415,0.32346439361572266,0.33343178033828735,0.33856967091560364,0.3224378526210785,0.33222275972366333,0.3426934778690338,0.3469393849372864,0.3342069983482361,0.3423517346382141,0.35082823038101196,0.3545647859573364,0.6061456203460693,0.5895224809646606,0.5829732418060303,0.5814036726951599,0.5786842107772827,0.5998774766921997,0.5944701433181763,0.5892378687858582,0.5849490761756897,0.6082156300544739,0.6024895906448364,0.5957993268966675,0.5898073315620422,0.612416684627533,0.6074016094207764,0.6010239124298096,0.595208466053009,0.6136614680290222,0.6096787452697754,0.6046478152275085,0.5995839834213257,0.8448143005371094,0.8587294816970825,0.8871671557426453,0.9155067205429077,0.9367049932479858,0.9113340973854065,0.9463024735450745,0.9634820818901062,0.9758676290512085,0.9130560755729675,0.9468827247619629,0.9627308249473572,0.973129391670227,0.9115127921104431,0.9418970942497253,0.9570324420928955,0.967130720615387,0.9095441699028015,0.9353832006454468,0.948970377445221,0.9580507278442383,0.4992069900035858,0.5118735432624817,0.5173927545547485,0.523595929145813,0.4915870428085327,0.48418936133384705,0.4788551926612854,0.5348843336105347,0.4681258499622345,0.5126552581787109,0.4869391620159149,0.5811669826507568,0.42369118332862854,0.6021957397460938,0.37289053201675415,0.6049745678901672,0.4090506434440613,0.6077877879142761,0.4191115200519562,0.5941934585571289,0.42068490386009216,0.5893139243125916,0.4215701222419739,0.549665629863739,0.4458688199520111,0.5451343655586243,0.4460028111934662,0.5406202077865601,0.4428457021713257,0.5440869927406311,0.4387989342212677,0.511837899684906,0.461889386177063,0.2497657984495163,0.22302864491939545,0.22423787415027618,0.2255546599626541,0.22197318077087402,0.22260327637195587,0.22312821447849274,0.2472924441099167,0.23981516063213348,0.2815505862236023,0.2782971262931824,0.4208919107913971,0.41611379384994507,0.647598385810852,0.5789567232131958,0.8425847291946411,0.38575756549835205,0.9037065505981445,0.3451513350009918,0.9047012329101562,0.3321625292301178,0.8846446871757507,0.3464377224445343,0.8757199048995972,0.87801194190979,1.1988661289215088,1.1561061143875122,1.4985966682434082,1.4855226278305054,1.5377951860427856,1.5352813005447388,1.6098480224609375,1.5897581577301025
0.4047397971153259,0.40546509623527527,0.4120751917362213,0.4203849732875824,0.4269459843635559,0.4140668213367462,0.42610856890678406,0.4248063564300537,0.4202440083026886,0.42058664560317993,0.43126198649406433,0.42987871170043945,0.4256875514984131,0.42722347378730774,0.43747708201408386,0.4353806674480438,0.43110933899879456,0.4337330460548401,0.44381096959114075,0.4425479769706726,0.43889373540878296,0.3769829571247101,0.35193270444869995,0.33475515246391296,0.3306187391281128,0.33489203453063965,0.3140358626842499,0.3200807273387909,0.33150121569633484,0.3376036584377289,0.3172132968902588,0.3258450925350189,0.33604657649993896,0.3417436480522156,0.32547691464424133,0.33502358198165894,0.3459855318069458,0.3513391613960266,0.3367883563041687,0.3452721834182739,0.3541090488433838,0.3587205708026886,0.6062051653862,0.5894094705581665,0.5827969312667847,0.5812482833862305,0.5783963799476624,0.5997495055198669,0.5943429470062256,0.5891204476356506,0.5848285555839539,0.6082454919815063,0.6022614240646362,0.5954768657684326,0.5894321203231812,0.6125392317771912,0.6073546409606934,0.6009191870689392,0.5950390696525574,0.6139278411865234,0.609935998916626,0.6049288511276245,0.5998847484588623,0.8446189165115356,0.8586177229881287,0.8870777487754822,0.915328860282898,0.9362576007843018,0.9113202691078186,0.9462139010429382,0.9634832739830017,0.9760084748268127,0.9129520654678345,0.9467585682868958,0.9625310897827148,0.9729951620101929,0.9111706614494324,0.9415805339813232,0.9569858908653259,0.9672467112541199,0.908809244632721,0.9347254037857056,0.9484689235687256,0.9576441645622253,0.49929195642471313,0.5118810534477234,0.5174269676208496,0.5236032605171204,0.4915958046913147,0.48420050740242004,0.4788622260093689,0.5347309708595276,0.4681176245212555,0.512744128704071,0.4868966341018677,0.5810968279838562,0.4237399101257324,0.6021953821182251,0.374732106924057,0.6049262285232544,0.4111427962779999,0.6077200174331665,0.4211574196815491,0.5940397381782532,0.42357319593429565,0.5891854763031006,0.42432600259780884,0.549780011177063,0.44585859775543213,0.5451763868331909,0.44509145617485046,0.5405997633934021,0.4416917860507965,0.5440593361854553,0.4374904930591583,0.5119744539260864,0.46166786551475525,0.24975080788135529,0.22304004430770874,0.224249005317688,0.22555972635746002,0.22193914651870728,0.2225562483072281,0.22302886843681335,0.24724295735359192,0.23981371521949768,0.2815571129322052,0.27823665738105774,0.420590877532959,0.4156898558139801,0.6475486755371094,0.579409658908844,0.8425811529159546,0.38669174909591675,0.9038283228874207,0.3455694317817688,0.9047393202781677,0.33330273628234863,0.8846651911735535,0.34844398498535156,0.8755316138267517,0.8781380653381348,1.199023723602295,1.156275749206543,1.4986827373504639,1.4855895042419434,1.537879467010498,1.5353543758392334,1.6099580526351929,1.5901875495910645
0.4064202308654785,0.4072173237800598,0.4135095775127411,0.4217182695865631,0.4280981719493866,0.4155658781528473,0.42687278985977173,0.42562803626060486,0.4214168190956116,0.42227229475975037,0.4320437014102936,0.43083977699279785,0.4269213378429413,0.4290040135383606,0.4384421110153198,0.43644535541534424,0.432302862405777,0.435587614774704,0.4452252984046936,0.444163054227829,0.44071024656295776,0.3765738010406494,0.35178542137145996,0.3348926305770874,0.3308030366897583,0.3360881209373474,0.3156806528568268,0.32083532214164734,0.3319481313228607,0.3378863036632538,0.31914812326431274,0.3267555236816406,0.3364201784133911,0.34205904603004456,0.3276377320289612,0.3363206088542938,0.34635621309280396,0.35119837522506714,0.33913853764533997,0.3472616374492645,0.35576438903808594,0.36024773120880127,0.6062800288200378,0.5893446207046509,0.5827266573905945,0.5812106132507324,0.578264057636261,0.5996871590614319,0.5942779183387756,0.5890937447547913,0.584833025932312,0.6082064509391785,0.6022453904151917,0.5954718589782715,0.5894321203231812,0.6125321388244629,0.6074240207672119,0.6010426878929138,0.5951992273330688,0.6139784455299377,0.6100801825523376,0.6051411628723145,0.6001337170600891,0.8443766832351685,0.8583110570907593,0.8872732520103455,0.9155527949333191,0.9363065361976624,0.9116242527961731,0.9463825821876526,0.9635618925094604,0.976073145866394,0.9132071733474731,0.9467078447341919,0.9623664021492004,0.9728051424026489,0.9112961292266846,0.9415881037712097,0.9569932818412781,0.9673313498497009,0.9087855219841003,0.9346591234207153,0.9484158158302307,0.9576703906059265,0.49937903881073,0.511892557144165,0.5174676179885864,0.523609459400177,0.4916016459465027,0.48420917987823486,0.47886785864830017,0.5345690250396729,0.46808090806007385,0.5127929449081421,0.4868510961532593,0.5810297131538391,0.42370396852493286,0.6021953821182251,0.37532809376716614,0.6048992276191711,0.41281020641326904,0.6076359152793884,0.421251118183136,0.5939134955406189,0.4248625636100769,0.589092493057251,0.4262062907218933,0.5498724579811096,0.4458537995815277,0.5456780791282654,0.44503989815711975,0.5405815243721008,0.44167569279670715,0.5439490079879761,0.437587171792984,0.512068510055542,0.4612484872341156,0.24973003566265106,0.22303570806980133,0.22425907850265503,0.22556346654891968,0.2218342423439026,0.22240251302719116,0.22277024388313293,0.24711297452449799,0.23973742127418518,0.2815638482570648,0.27818813920021057,0.42031410336494446,0.41561245918273926,0.6475443840026855,0.5797411203384399,0.842596709728241,0.3885326385498047,0.9039063453674316,0.3480471968650818,0.9047450423240662,0.33587661385536194,0.8846734762191772,0.35103291273117065,0.8756601214408875,0.878224790096283,1.1992133855819702,1.1564109325408936,1.4988092184066772,1.4857618808746338,1.5380059480667114,1.5355666875839233,1.6100174188613892,1.5904895067214966
0.4071733355522156,0.4077140986919403,0.4141826331615448,0.42257750034332275,0.42923519015312195,0.4163799285888672,0.42810580134391785,0.42615386843681335,0.42112287878990173,0.4231582283973694,0.43359965085983276,0.4317392110824585,0.427146852016449,0.4298100173473358,0.44004788994789124,0.4373018443584442,0.4324297606945038,0.4362426996231079,0.44657889008522034,0.4444237947463989,0.4399687945842743,0.37520405650138855,0.35156604647636414,0.33419379591941833,0.3296835720539093,0.3345450162887573,0.3148871958255768,0.3214157223701477,0.3324446380138397,0.3372173011302948,0.3189537823200226,0.3269690275192261,0.33679208159446716,0.3418343663215637,0.32805678248405457,0.3362497389316559,0.34614184498786926,0.35014617443084717,0.34061330556869507,0.34749963879585266,0.35602182149887085,0.3599240481853485,0.6062130331993103,0.5892324447631836,0.5825642943382263,0.5810587406158447,0.5782948732376099,0.5996779203414917,0.5942882299423218,0.5891168117523193,0.5848563313484192,0.6082022190093994,0.6023228168487549,0.5956031084060669,0.5896005034446716,0.6125481128692627,0.6074842214584351,0.6011444926261902,0.5953328609466553,0.6140206456184387,0.6101260185241699,0.6052111983299255,0.6002033352851868,0.844092607498169,0.8582098484039307,0.8872305750846863,0.9155311584472656,0.9363076686859131,0.9118396043777466,0.9463686943054199,0.9635095596313477,0.9759801030158997,0.9133155941963196,0.9465750455856323,0.9622286558151245,0.9727523922920227,0.9113202691078186,0.9415158033370972,0.9568394422531128,0.9671690464019775,0.9087554216384888,0.9345657229423523,0.948326051235199,0.9576608538627625,0.49939316511154175,0.5119034647941589,0.5174848437309265,0.5236042141914368,0.4915984570980072,0.48421719670295715,0.4788667857646942,0.5342994332313538,0.4680548906326294,0.5128093957901001,0.48681336641311646,0.5809904932975769,0.42370715737342834,0.6021881699562073,0.37557780742645264,0.6048694849014282,0.4117526412010193,0.6075656414031982,0.4203566610813141,0.5938271284103394,0.4247394800186157,0.5890305638313293,0.4262814521789551,0.5498986840248108,0.44584575295448303,0.5459020733833313,0.44506314396858215,0.5404894948005676,0.4416254162788391,0.5437529683113098,0.43764522671699524,0.5121182203292847,0.4609575867652893,0.2496325671672821,0.22302372753620148,0.22426077723503113,0.22555802762508392,0.22172711789608002,0.222236767411232,0.2225036770105362,0.24693872034549713,0.23962119221687317,0.2815062701702118,0.2778856158256531,0.42010828852653503,0.4155791699886322,0.6475396752357483,0.5804190635681152,0.8425952196121216,0.39083507657051086,0.90391606092453,0.350029319524765,0.9047423005104065,0.3378315269947052,0.8846722841262817,0.35311412811279297,0.8756200075149536,0.8782033920288086,1.1993204355239868,1.1564559936523438,1.498712182044983,1.4859256744384766,1.5379066467285156,1.5357184410095215,1.6101869344711304,1.5907446146011353
0.4088306725025177,0.4079166054725647,0.41424089670181274,0.4230251610279083,0.43006008863449097,0.41698142886161804,0.4298565089702606,0.42771846055984497,0.42227402329444885,0.42370355129241943,0.4353843629360199,0.4336293041706085,0.42913028597831726,0.43028587102890015,0.44180428981781006,0.4391210079193115,0.43396592140197754,0.4363997280597687,0.44721144437789917,0.4445400536060333,0.4395431578159332,0.37591609358787537,0.35318243503570557,0.3341071307659149,0.3276900053024292,0.3306083083152771,0.3144078254699707,0.319234699010849,0.32901516556739807,0.3328905403614044,0.31976497173309326,0.32446593046188354,0.33439692854881287,0.339070588350296,0.32925692200660706,0.33381715416908264,0.3436839282512665,0.3468548357486725,0.3424268662929535,0.34552162885665894,0.3545471727848053,0.35810914635658264,0.6059423685073853,0.5889579057693481,0.5822296738624573,0.5809277296066284,0.5780603885650635,0.5994274020195007,0.5941832661628723,0.5890901684761047,0.5848437547683716,0.6080440878868103,0.6022451519966125,0.5955852270126343,0.5895858407020569,0.6124616265296936,0.6074453592300415,0.6011302471160889,0.5953315496444702,0.6139954328536987,0.6100999712944031,0.6051913499832153,0.6001930832862854,0.8442679643630981,0.8583846688270569,0.8874605298042297,0.9158686399459839,0.9368573427200317,0.9123952984809875,0.9469805359840393,0.9639020562171936,0.9761597514152527,0.9137235879898071,0.9472704529762268,0.9627602100372314,0.9729440212249756,0.9115153551101685,0.9418927431106567,0.9569867849349976,0.9671839475631714,0.9087548851966858,0.9346650838851929,0.9481860995292664,0.957426905632019,0.49940118193626404,0.5118793845176697,0.5175026059150696,0.5234731435775757,0.4914166331291199,0.4841456115245819,0.4787103831768036,0.5337343811988831,0.4678925573825836,0.512823224067688,0.4867534637451172,0.5809252858161926,0.4237150549888611,0.6021888256072998,0.37562134861946106,0.6048480868339539,0.41119205951690674,0.6075338125228882,0.42132940888404846,0.5937665700912476,0.4241972267627716,0.5889824032783508,0.4252464175224304,0.5499292016029358,0.44584330916404724,0.5459603667259216,0.4449854791164398,0.540237545967102,0.44154495000839233,0.5433644652366638,0.43770313262939453,0.5118266344070435,0.45991167426109314,0.24921511113643646,0.22285377979278564,0.2241274118423462,0.22533847391605377,0.22147905826568604,0.2219695895910263,0.2221752554178238,0.2461925894021988,0.2395341992378235,0.2809252142906189,0.27697113156318665,0.41968274116516113,0.4158201813697815,0.6475107669830322,0.585009753704071,0.8426005840301514,0.3922363519668579,0.9039517641067505,0.3498886823654175,0.9047448039054871,0.3369132876396179,0.884681224822998,0.35264816880226135,0.8756791949272156,0.8782567977905273,1.199530839920044,1.156699299812317,1.4993386268615723,1.4860106706619263,1.5387171506881714,1.5357927083969116,1.610977053642273,1.5911147594451904
0.409721314907074,0.40990501642227173,0.41670480370521545,0.4261714518070221,0.433722585439682,0.41859960556030273,0.433836966753006,0.43348512053489685,0.42919906973838806,0.4238988161087036,0.4385855793952942,0.43763428926467896,0.432951956987381,0.4293806850910187,0.4430277347564697,0.4414199888706207,0.4362996220588684,0.43460214138031006,0.4472825825214386,0.44578906893730164,0.4411117136478424,0.37401720881462097,0.35002008080482483,0.3308162987232208,0.3244952857494354,0.3286404311656952,0.313790500164032,0.31242635846138,0.32239991426467896,0.32782047986984253,0.32082197070121765,0.3200954496860504,0.330559104681015,0.3347882032394409,0.33124977350234985,0.3312358260154724,0.34106138348579407,0.3437579572200775,0.34525448083877563,0.34377074241638184,0.35203269124031067,0.35518038272857666,0.6054784655570984,0.588762640953064,0.5820133090019226,0.5806978344917297,0.5778039693832397,0.5991165637969971,0.5937898755073547,0.5886154770851135,0.5842373967170715,0.6078547835350037,0.6017879843711853,0.5950886011123657,0.5890247225761414,0.6123616695404053,0.6069851517677307,0.6005978584289551,0.5947268009185791,0.6138864755630493,0.609664797782898,0.6046038866043091,0.5994939208030701,0.8442383408546448,0.8586928844451904,0.8876441121101379,0.9160476326942444,0.9372096657752991,0.9123462438583374,0.9475274682044983,0.9644377827644348,0.9766967296600342,0.9136174321174622,0.9476649165153503,0.9632511734962463,0.9732431173324585,0.9114543199539185,0.9418789148330688,0.9570398926734924,0.9673062562942505,0.908758819103241,0.9345372319221497,0.9479132890701294,0.9571183919906616,0.4994107186794281,0.5117794275283813,0.5175195932388306,0.5232676267623901,0.4910932183265686,0.4839803874492645,0.4783458709716797,0.5331822633743286,0.46772727370262146,0.5128424763679504,0.48670676350593567,0.5809165239334106,0.42361319065093994,0.6021948456764221,0.37569713592529297,0.6048214435577393,0.41157227754592896,0.607498824596405,0.42072203755378723,0.593732476234436,0.42418310046195984,0.5889503955841064,0.42565110325813293,0.5499619245529175,0.4457705318927765,0.5472329258918762,0.4448966383934021,0.5402256846427917,0.4411866068840027,0.5431820750236511,0.4373699724674225,0.5118773579597473,0.459675669670105,0.2489614188671112,0.22266694903373718,0.22396431863307953,0.22501584887504578,0.2212599664926529,0.22177337110042572,0.22206583619117737,0.24512411653995514,0.23952849209308624,0.28032296895980835,0.27696165442466736,0.41952410340309143,0.4154896140098572,0.6475074291229248,0.5897058844566345,0.8426019549369812,0.3936831057071686,0.90395587682724,0.35124671459198,0.9047440886497498,0.3375808298587799,0.8846843838691711,0.35346129536628723,0.8757345080375671,0.8782379627227783,1.1997027397155762,1.1568061113357544,1.4997450113296509,1.4861195087432861,1.539644718170166,1.5359166860580444,1.6120363473892212,1.5912312269210815
