left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.41243672370910645,0.4113059937953949,0.41833481192588806,0.4285796880722046,0.43678000569343567,0.4200071692466736,0.4348522424697876,0.43600285053253174,0.4321267902851105,0.4264962673187256,0.44193896651268005,0.4421694874763489,0.4379470944404602,0.4324764609336853,0.44625213742256165,0.44467711448669434,0.43969422578811646,0.4375533163547516,0.4491475224494934,0.44722074270248413,0.44251444935798645,0.379140704870224,0.3536593019962311,0.3327728509902954,0.3257521390914917,0.3279914855957031,0.31782910227775574,0.3055729866027832,0.3156111538410187,0.32253769040107727,0.3273736536502838,0.31659501791000366,0.3269311487674713,0.332399845123291,0.3400529623031616,0.3348730802536011,0.34389081597328186,0.3478633165359497,0.3547971844673157,0.3484584093093872,0.35522180795669556,0.35894203186035156,0.6053597331047058,0.5886234045028687,0.5821547508239746,0.5807516574859619,0.5778443217277527,0.5990396738052368,0.5934767723083496,0.5882686376571655,0.5839714407920837,0.6076887249946594,0.6016952395439148,0.5950865149497986,0.5892285704612732,0.6120869517326355,0.6068984866142273,0.6006845235824585,0.5950667858123779,0.6134774684906006,0.60954350233078,0.6046776175498962,0.5997986197471619,0.8446731567382812,0.8588407635688782,0.8879150152206421,0.9163087010383606,0.9373219609260559,0.9125955700874329,0.9480054378509521,0.964911162853241,0.9770067930221558,0.9137703776359558,0.9478839039802551,0.9632543325424194,0.9731757640838623,0.9116045832633972,0.9419001340866089,0.9570397734642029,0.9672604203224182,0.9088765382766724,0.9345160126686096,0.9479140043258667,0.9569173455238342,0.49912843108177185,0.5113940238952637,0.5175068974494934,0.5229189991950989,0.49021217226982117,0.4835070073604584,0.47732025384902954,0.5326998829841614,0.46739041805267334,0.5127727389335632,0.4862513244152069,0.5808703303337097,0.42367318272590637,0.6022058725357056,0.3758319318294525,0.604773759841919,0.4140574038028717,0.6074069142341614,0.42332497239112854,0.5936075448989868,0.4270420968532562,0.5888561010360718,0.42865949869155884,0.5499857664108276,0.44576725363731384,0.5477192997932434,0.4449109137058258,0.5402043461799622,0.44122326374053955,0.543148934841156,0.4374031126499176,0.5119102001190186,0.4598243832588196,0.24832966923713684,0.22235500812530518,0.22370897233486176,0.22468169033527374,0.22088856995105743,0.22137928009033203,0.22179849445819855,0.24431240558624268,0.239469513297081,0.2797194719314575,0.27628815174102783,0.419164776802063,0.4156377613544464,0.6474854946136475,0.5938811302185059,0.8426028490066528,0.3945073187351227,0.9039596319198608,0.3508826792240143,0.904742956161499,0.33657899498939514,0.8846859335899353,0.3527871370315552,0.8757761120796204,0.8782773017883301,1.1998087167739868,1.1565933227539062,1.4993422031402588,1.485442876815796,1.539376139640808,1.535541296005249,1.6110566854476929,1.590516209602356
0.4138229489326477,0.41326650977134705,0.41990184783935547,0.4301775097846985,0.4383690655231476,0.4222496449947357,0.4364890158176422,0.444772869348526,0.4463239014148712,0.42841219902038574,0.44620180130004883,0.45051681995391846,0.4484224319458008,0.4343215227127075,0.44998395442962646,0.44891357421875,0.4438633620738983,0.4394259452819824,0.45188549160957336,0.44990530610084534,0.44490358233451843,0.3889697194099426,0.3618738353252411,0.34062686562538147,0.33265048265457153,0.3325602412223816,0.3272361159324646,0.305104523897171,0.30891138315200806,0.3187521696090698,0.33763837814331055,0.31767764687538147,0.3261866271495819,0.33424851298332214,0.3520299792289734,0.34219491481781006,0.3512064218521118,0.3565812110900879,0.3683399260044098,0.3582630753517151,0.3640705943107605,0.36832308769226074,0.6054172515869141,0.5887534618377686,0.5822436213493347,0.5807662606239319,0.5778548717498779,0.5988497138023376,0.5934182405471802,0.5882439613342285,0.5839633941650391,0.6074471473693848,0.6016374826431274,0.5949994921684265,0.5890954732894897,0.6118605732917786,0.6069011688232422,0.600674569606781,0.5950182676315308,0.6133184432983398,0.6095538139343262,0.6047061085700989,0.5997885465621948,0.8447464108467102,0.8588449954986572,0.8877561092376709,0.9162683486938477,0.9375424385070801,0.9130918979644775,0.9479658603668213,0.964773416519165,0.9769600629806519,0.914337694644928,0.947846531867981,0.963230550289154,0.9732627868652344,0.9120484590530396,0.9420291781425476,0.9571102857589722,0.9673740267753601,0.9092206358909607,0.9347752332687378,0.9482368230819702,0.957414448261261,0.49838343262672424,0.5103548765182495,0.5173227787017822,0.5222888588905334,0.48909714818000793,0.4827708601951599,0.47595638036727905,0.5317885279655457,0.4671235680580139,0.5121897459030151,0.4856710731983185,0.5808203220367432,0.42373326420783997,0.6022126078605652,0.3758624494075775,0.6046723127365112,0.4151823818683624,0.6072931885719299,0.4273887872695923,0.5934919118881226,0.4303022027015686,0.5887636542320251,0.4310988485813141,0.5499950051307678,0.44576296210289,0.5480592250823975,0.444896399974823,0.5402808785438538,0.44110342860221863,0.5432811975479126,0.43728673458099365,0.5119378566741943,0.45962828397750854,0.2477550059556961,0.22200116515159607,0.22340334951877594,0.22434823215007782,0.22060374915599823,0.22105790674686432,0.22158882021903992,0.24343368411064148,0.2393265664577484,0.27935999631881714,0.2754496932029724,0.4189437925815582,0.41692325472831726,0.6474579572677612,0.6019015312194824,0.8426041007041931,0.396329790353775,0.9039624333381653,0.35175883769989014,0.9047413468360901,0.3371940851211548,0.8846855759620667,0.35300010442733765,0.8760455250740051,0.8783727288246155,1.2009985446929932,1.1567198038101196,1.4993433952331543,1.485505223274231,1.5392553806304932,1.5355764627456665,1.6110156774520874,1.5907210111618042
0.4143940806388855,0.41477006673812866,0.42344000935554504,0.43493005633354187,0.4439797103404999,0.4251970648765564,0.4409775137901306,0.4514058232307434,0.459026575088501,0.4312571585178375,0.451011598110199,0.45990434288978577,0.46460360288619995,0.43745630979537964,0.4550057351589203,0.4516921043395996,0.4458998739719391,0.4426991045475006,0.4562405049800873,0.45309993624687195,0.44772887229919434,0.4062306582927704,0.37699562311172485,0.3543645739555359,0.34662795066833496,0.34537315368652344,0.33936962485313416,0.3163527250289917,0.3077731430530548,0.3043598234653473,0.35182473063468933,0.32614564895629883,0.32399165630340576,0.326285719871521,0.36745041608810425,0.3526577353477478,0.3602869510650635,0.3667902648448944,0.3842017650604248,0.370403915643692,0.37533921003341675,0.38043856620788574,0.6054587364196777,0.5887210965156555,0.5822930932044983,0.5807628035545349,0.5777912735939026,0.5990713238716125,0.5935177206993103,0.5882148146629333,0.583831787109375,0.6076120734214783,0.601768434047699,0.5951211452484131,0.589202344417572,0.6119546890258789,0.6069298982620239,0.6006735563278198,0.5949921607971191,0.61330246925354,0.6094656586647034,0.6046444773674011,0.599738359451294,0.844667911529541,0.8589544296264648,0.8879061341285706,0.9166732430458069,0.938183069229126,0.9129322171211243,0.9477535486221313,0.9645774960517883,0.9767802357673645,0.9141204953193665,0.9475153684616089,0.9630356431007385,0.9732239246368408,0.9118514657020569,0.9419084191322327,0.9570843577384949,0.9674385190010071,0.9091900587081909,0.9348175525665283,0.948384702205658,0.9576988220214844,0.4981101453304291,0.5096092820167542,0.5171645283699036,0.5219240188598633,0.48840147256851196,0.4823686480522156,0.4752618372440338,0.5310991406440735,0.46696433424949646,0.5118218660354614,0.48547208309173584,0.5807314515113831,0.4237441122531891,0.6022236347198486,0.37584105134010315,0.6046337485313416,0.4166755974292755,0.6072356700897217,0.430821031332016,0.5934272408485413,0.4343736469745636,0.5887095928192139,0.4352909326553345,0.5500032305717468,0.4457581341266632,0.5495597720146179,0.4450797140598297,0.5408671498298645,0.4411640167236328,0.543730616569519,0.4373069703578949,0.5129452347755432,0.4600874185562134,0.24694429337978363,0.22165727615356445,0.22305570542812347,0.22397153079509735,0.22037839889526367,0.2208205908536911,0.22142809629440308,0.24277818202972412,0.23917590081691742,0.27894672751426697,0.2748134136199951,0.4188767373561859,0.4177994132041931,0.6474554538726807,0.6087396740913391,0.8426196575164795,0.40521425008773804,0.9039652347564697,0.35878095030784607,0.9047374129295349,0.33811816573143005,0.8846855759620667,0.35380280017852783,0.8762717247009277,0.8784351348876953,1.2014917135238647,1.1569383144378662,1.4988728761672974,1.4855711460113525,1.5387202501296997,1.5356028079986572,1.6109329462051392,1.5908790826797485
0.41609418392181396,0.41745227575302124,0.4276946783065796,0.44072455167770386,0.4501292109489441,0.43057781457901,0.4494274854660034,0.4605754613876343,0.46940430998802185,0.4368048906326294,0.4572630822658539,0.46932336688041687,0.4787096679210663,0.4427407681941986,0.4613916575908661,0.4564434289932251,0.44958627223968506,0.4473559558391571,0.46124595403671265,0.4569922089576721,0.4509458839893341,0.42123517394065857,0.38938280940055847,0.36615628004074097,0.3608650863170624,0.3619445562362671,0.3538568317890167,0.33227887749671936,0.319477915763855,0.3106423318386078,0.369094580411911,0.346044659614563,0.3340509831905365,0.3253105580806732,0.38647130131721497,0.36933913826942444,0.3741236925125122,0.3803451657295227,0.4033557176589966,0.38738614320755005,0.3900836110115051,0.39519357681274414,0.6051749587059021,0.5885784029960632,0.5822386741638184,0.5807997584342957,0.5778428316116333,0.5990955829620361,0.5935196280479431,0.5882138609886169,0.5838057994842529,0.6075147986412048,0.6016425490379333,0.5950102210044861,0.5890563726425171,0.6117275357246399,0.6066062450408936,0.6002938151359558,0.5945327281951904,0.6129509806632996,0.6089334487915039,0.6040024757385254,0.5990262031555176,0.8453399538993835,0.8593710660934448,0.8881741762161255,0.9167970418930054,0.9381318092346191,0.9129659533500671,0.947787344455719,0.964708685874939,0.9769287109375,0.9144322872161865,0.9479653239250183,0.9633626341819763,0.9735065698623657,0.9125237464904785,0.9428583979606628,0.9579167366027832,0.9681658148765564,0.9101617932319641,0.9358993768692017,0.9493096470832825,0.9584980010986328,0.4976573884487152,0.5086742639541626,0.51677006483078,0.5215145349502563,0.4878638982772827,0.48207196593284607,0.4747506082057953,0.530769407749176,0.46687090396881104,0.5112950801849365,0.4853692352771759,0.5807210206985474,0.4237671196460724,0.6022272706031799,0.3756192922592163,0.6045087575912476,0.4176454246044159,0.6071450710296631,0.4359429180622101,0.5933422446250916,0.440959095954895,0.5886195302009583,0.44062429666519165,0.5499282479286194,0.44574442505836487,0.5510936379432678,0.4457007646560669,0.5417498350143433,0.44164761900901794,0.5444099307060242,0.43767836689949036,0.5140352845191956,0.460637629032135,0.24670429527759552,0.22124388813972473,0.2226009964942932,0.22350284457206726,0.22031664848327637,0.22079233825206757,0.2214190512895584,0.24224746227264404,0.23913750052452087,0.27894842624664307,0.27480390667915344,0.41873404383659363,0.4195703864097595,0.6474519371986389,0.6123117804527283,0.8428077697753906,0.4187298119068146,0.9040162563323975,0.3721989095211029,0.9048156142234802,0.3465590178966522,0.8848360776901245,0.36275506019592285,0.8763038516044617,0.8784716725349426,1.2015572786331177,1.1565378904342651,1.497191071510315,1.4851664304733276,1.5366610288619995,1.5355366468429565,1.6100819110870361,1.5905801057815552
0.4180137515068054,0.419889360666275,0.4316791594028473,0.4455622136592865,0.4559969902038574,0.4354740083217621,0.45530635118484497,0.46712639927864075,0.4766947329044342,0.4420529007911682,0.4632529318332672,0.47636041045188904,0.487027108669281,0.4479272961616516,0.4658527970314026,0.4602764844894409,0.45307624340057373,0.45230066776275635,0.4652119576931,0.46062374114990234,0.4544762670993805,0.4335159659385681,0.3998640775680542,0.37751343846321106,0.37336045503616333,0.3764398694038391,0.3680407404899597,0.3494981825351715,0.33830416202545166,0.33035674691200256,0.3843214809894562,0.3641192615032196,0.351762056350708,0.3426876664161682,0.40214797854423523,0.38516947627067566,0.3868083655834198,0.3922620713710785,0.41870957612991333,0.40217673778533936,0.4018517732620239,0.40642228722572327,0.605311393737793,0.5887193083763123,0.5822637677192688,0.5806744694709778,0.5775125622749329,0.5988766551017761,0.5933442711830139,0.5880642533302307,0.5836572647094727,0.6073654890060425,0.6014806032180786,0.5947933197021484,0.5888111591339111,0.6116448640823364,0.6066290140151978,0.6003599762916565,0.5946303606033325,0.6129335165023804,0.6091001033782959,0.6042723059654236,0.5993416905403137,0.8456017971038818,0.8592785000801086,0.8881385326385498,0.9168270230293274,0.9381744861602783,0.9132071733474731,0.9482178688049316,0.9652732610702515,0.9776274561882019,0.9145374298095703,0.9481683969497681,0.9636794924736023,0.9737575054168701,0.9124034643173218,0.942500650882721,0.9577128291130066,0.9679990410804749,0.9097992777824402,0.9353933334350586,0.9488407969474792,0.9579648375511169,0.4976509213447571,0.5081035494804382,0.5164674520492554,0.5212525129318237,0.4875718057155609,0.4819351136684418,0.47455379366874695,0.5303789377212524,0.46651801466941833,0.5112942457199097,0.4854087829589844,0.5808297991752625,0.4237498641014099,0.6022456288337708,0.3750886917114258,0.6044551134109497,0.4189254343509674,0.6071025133132935,0.4418012499809265,0.5933175683021545,0.4458244740962982,0.588588535785675,0.44417721033096313,0.5498812794685364,0.4456101655960083,0.5520313382148743,0.4462480843067169,0.5425493717193604,0.4424830377101898,0.5448725819587708,0.4386220872402191,0.5157406330108643,0.4610254168510437,0.24668768048286438,0.2209305465221405,0.22207672894001007,0.22285084426403046,0.22034412622451782,0.2209736406803131,0.2219577580690384,0.2414102852344513,0.24026639759540558,0.2789331078529358,0.2754001319408417,0.41860246658325195,0.42153099179267883,0.6474233269691467,0.6134212017059326,0.8429542183876038,0.43252086639404297,0.904079020023346,0.39213356375694275,0.9048836827278137,0.36510494351387024,0.8849348425865173,0.3796909749507904,0.8763498067855835,0.8787602186203003,1.2016241550445557,1.1565487384796143,1.4970759153366089,1.485167384147644,1.5365527868270874,1.5355913639068604,1.609121561050415,1.590025782585144
0.421195387840271,0.42295631766319275,0.435746967792511,0.4506520926952362,0.4615355134010315,0.44061705470085144,0.4601462483406067,0.47195568680763245,0.48177191615104675,0.44731855392456055,0.4685811698436737,0.4818486273288727,0.4928578734397888,0.45271000266075134,0.47085464000701904,0.46487855911254883,0.4573844373226166,0.4567381739616394,0.4700232148170471,0.4652029871940613,0.4587976336479187,0.43958258628845215,0.40418699383735657,0.3825967609882355,0.3808734714984894,0.38588735461235046,0.3755570948123932,0.36000514030456543,0.3515335023403168,0.34545522928237915,0.3919079899787903,0.37432143092155457,0.3629489839076996,0.35465991497039795,0.40981587767601013,0.3925972580909729,0.39359819889068604,0.3989172875881195,0.4269172251224518,0.4105936288833618,0.40922921895980835,0.41309088468551636,0.605234682559967,0.5885193347930908,0.5819448232650757,0.5804500579833984,0.5773730278015137,0.5988783240318298,0.5931454300880432,0.5879120230674744,0.5836086273193359,0.6074662804603577,0.6014628410339355,0.594859778881073,0.5889855027198792,0.6118391752243042,0.6067606210708618,0.6005939841270447,0.5949887037277222,0.6132400631904602,0.6092987656593323,0.6044868230819702,0.599601686000824,0.8457081317901611,0.8599097728729248,0.8888818621635437,0.9175103306770325,0.9386929273605347,0.9136279821395874,0.9483765363693237,0.9652024507522583,0.9774984121322632,0.9147475957870483,0.9479774236679077,0.9634273052215576,0.9736408591270447,0.9122607707977295,0.9421434998512268,0.9574018120765686,0.9678725004196167,0.909305214881897,0.934805691242218,0.9483518600463867,0.9576131105422974,0.49755969643592834,0.5073850154876709,0.5160323977470398,0.5209883451461792,0.48720046877861023,0.48168784379959106,0.47416362166404724,0.5300065875053406,0.4657679498195648,0.511244535446167,0.4853050410747528,0.5808959603309631,0.42289817333221436,0.6023429036140442,0.374272882938385,0.6044455170631409,0.42250701785087585,0.6070874333381653,0.44479256868362427,0.5933053493499756,0.4490778148174286,0.5885733366012573,0.4473932683467865,0.5498818755149841,0.44550803303718567,0.5523790121078491,0.4462515115737915,0.5429672002792358,0.44243091344833374,0.5451022386550903,0.438520222902298,0.5163676142692566,0.4610298275947571,0.2464795708656311,0.22065673768520355,0.22161230444908142,0.22232742607593536,0.2203560471534729,0.22108283638954163,0.22240835428237915,0.24103370308876038,0.24138042330741882,0.27883049845695496,0.2762649357318878,0.4184928238391876,0.4219393730163574,0.6473895311355591,0.6131694912910461,0.8430452346801758,0.4416191577911377,0.904190719127655,0.4053196907043457,0.9049623012542725,0.3778882622718811,0.8850173950195312,0.3934459984302521,0.8764720559120178,0.8793482184410095,1.2014340162277222,1.156375765800476,1.4968252182006836,1.48545503616333,1.536326289176941,1.5361934900283813,1.6088439226150513,1.5903599262237549
0.42401865124702454,0.4264451563358307,0.4390527904033661,0.4528135359287262,0.46277254819869995,0.4447556436061859,0.4658169150352478,0.4784621298313141,0.4885411262512207,0.45180001854896545,0.47393134236335754,0.48786431550979614,0.4991622865200043,0.4571978449821472,0.4752940833568573,0.4702857732772827,0.46314170956611633,0.46085378527641296,0.4741975963115692,0.4705490469932556,0.4647427797317505,0.4394039809703827,0.40406858921051025,0.38271814584732056,0.3802011013031006,0.38525721430778503,0.3759705722332001,0.3637458086013794,0.3570486605167389,0.3528759777545929,0.39237046241760254,0.3779030442237854,0.36825957894325256,0.36185604333877563,0.41050243377685547,0.3971441686153412,0.39716944098472595,0.4014012813568115,0.42747968435287476,0.41468146443367004,0.4131656587123871,0.4161665141582489,0.6047995090484619,0.5882615447044373,0.5817265510559082,0.5802904367446899,0.5770761966705322,0.5985309481620789,0.5928072333335876,0.5876353979110718,0.5834192633628845,0.6071590781211853,0.6012308597564697,0.594711184501648,0.588942289352417,0.6115975379943848,0.6065332889556885,0.6004570722579956,0.5949724912643433,0.6130220293998718,0.6091437935829163,0.6044067740440369,0.5996471047401428,0.8460818529129028,0.8600592613220215,0.8886722326278687,0.9173550605773926,0.9388109445571899,0.9146512746810913,0.9491415619850159,0.9657759666442871,0.9778896570205688,0.9152743220329285,0.9486056566238403,0.9635576605796814,0.973175048828125,0.9123792052268982,0.9421716928482056,0.9570559859275818,0.9672741889953613,0.9089852571487427,0.9343952536582947,0.9476631283760071,0.9567985534667969,0.4973919093608856,0.5067704916000366,0.5155472159385681,0.5206968784332275,0.48683807253837585,0.4814222455024719,0.47381308674812317,0.5294907093048096,0.4652833342552185,0.5110952854156494,0.4851721525192261,0.5808985233306885,0.4218568503856659,0.6024843454360962,0.37351179122924805,0.6044383645057678,0.42401930689811707,0.607075572013855,0.4494834840297699,0.5932929515838623,0.4508095681667328,0.5885490775108337,0.44801434874534607,0.5498830080032349,0.4453333914279938,0.5531081557273865,0.44633251428604126,0.544014573097229,0.44231006503105164,0.5458666086196899,0.438271701335907,0.5180848836898804,0.46103134751319885,0.2463366538286209,0.22041036188602448,0.2212080955505371,0.2218552678823471,0.22037561237812042,0.22119268774986267,0.22279982268810272,0.24050191044807434,0.2420770674943924,0.2787417769432068,0.27652713656425476,0.41827112436294556,0.421937495470047,0.6473840475082397,0.6130111813545227,0.8432362675666809,0.44509196281433105,0.9044249057769775,0.41350677609443665,0.9050444960594177,0.38292044401168823,0.8850862383842468,0.39635181427001953,0.8765062689781189,0.879569947719574,1.200535774230957,1.1561059951782227,1.4962893724441528,1.4854841232299805,1.5355908870697021,1.5362346172332764,1.6086353063583374,1.5904288291931152
0.42770224809646606,0.43093594908714294,0.4441278576850891,0.45844191312789917,0.46819451451301575,0.4507244825363159,0.4712296724319458,0.483567476272583,0.49339818954467773,0.457457959651947,0.47936126589775085,0.49281007051467896,0.5035764575004578,0.46219196915626526,0.47889184951782227,0.47351914644241333,0.46648767590522766,0.4647274613380432,0.47749078273773193,0.473347544670105,0.46738213300704956,0.432950496673584,0.3970349133014679,0.377294659614563,0.3770122826099396,0.3842483162879944,0.37096288800239563,0.3606136739253998,0.35449886322021484,0.35084068775177,0.38777321577072144,0.3747306168079376,0.36626672744750977,0.36118781566619873,0.40639206767082214,0.39504626393318176,0.3941749930381775,0.3978026211261749,0.4236496090888977,0.41170206665992737,0.4100217819213867,0.41345396637916565,0.6050950288772583,0.5882403254508972,0.5816475749015808,0.580124020576477,0.5769227743148804,0.598520040512085,0.592863142490387,0.5876088738441467,0.583310604095459,0.6072067618370056,0.6011257767677307,0.5943225026130676,0.588310956954956,0.6116271018981934,0.6063247919082642,0.5999448895454407,0.5942106246948242,0.6130298972129822,0.6089349389076233,0.6038991212844849,0.5988958477973938,0.8467640280723572,0.860446035861969,0.8884856104850769,0.9170941710472107,0.938632071018219,0.9133483171463013,0.9488848447799683,0.9659441709518433,0.9782599806785583,0.9147214889526367,0.9491338729858398,0.9645328521728516,0.974426805973053,0.9126839637756348,0.9431198239326477,0.9581888914108276,0.9682513475418091,0.9101396799087524,0.935929536819458,0.94935142993927,0.9582517147064209,0.4971235990524292,0.5061607956886292,0.5150546431541443,0.5204240679740906,0.4864502251148224,0.4810613691806793,0.47337451577186584,0.5290315747261047,0.46472060680389404,0.5108255743980408,0.4848732650279999,0.58089679479599,0.4212341606616974,0.6024973392486572,0.3730338513851166,0.6043762564659119,0.42602622509002686,0.6070658564567566,0.45217281579971313,0.5932431817054749,0.4543541967868805,0.588441789150238,0.4514367878437042,0.5497880578041077,0.444974809885025,0.5531147122383118,0.44652238488197327,0.5440354943275452,0.44228261709213257,0.5458995699882507,0.4382621645927429,0.5180233716964722,0.46063074469566345,0.2459404021501541,0.22012659907341003,0.2208653688430786,0.22154362499713898,0.22035682201385498,0.22119224071502686,0.2228560894727707,0.24046379327774048,0.24237309396266937,0.27855128049850464,0.27669355273246765,0.41804563999176025,0.4219665825366974,0.6472830772399902,0.6125577092170715,0.843329668045044,0.44480761885643005,0.9045006632804871,0.41331249475479126,0.905091404914856,0.38403570652008057,0.8851417303085327,0.39718177914619446,0.8764318227767944,0.8795961141586304,1.1998592615127563,1.1556683778762817,1.4954888820648193,1.4852921962738037,1.5345629453659058,1.5361781120300293,1.6079975366592407,1.5898770093917847
0.43046218156814575,0.43350309133529663,0.4466592073440552,0.4606570601463318,0.4702983796596527,0.45538100600242615,0.4759075343608856,0.4883510172367096,0.4979710578918457,0.46217548847198486,0.48417019844055176,0.4977607727050781,0.5081971287727356,0.46650752425193787,0.48161497712135315,0.4758718013763428,0.4687662720680237,0.4685342311859131,0.48060479760169983,0.47612810134887695,0.46998724341392517,0.42454302310943604,0.38959357142448425,0.36971592903137207,0.3699740767478943,0.3783036470413208,0.36324578523635864,0.35263437032699585,0.3465788960456848,0.34288448095321655,0.37970590591430664,0.3677079379558563,0.35994765162467957,0.35584235191345215,0.39802974462509155,0.38769668340682983,0.3871532380580902,0.3909115195274353,0.4152516722679138,0.4044853150844574,0.40342259407043457,0.4071359932422638,0.6047247648239136,0.5879518985748291,0.5815200209617615,0.5798833966255188,0.5766644477844238,0.5986419320106506,0.5927117466926575,0.5873774886131287,0.583091676235199,0.6074331402778625,0.6010616421699524,0.594291090965271,0.5884604454040527,0.6119058132171631,0.6062601804733276,0.5998402833938599,0.5942119359970093,0.6132724285125732,0.6089141368865967,0.6037934422492981,0.5988834500312805,0.8471777439117432,0.860730767250061,0.8888299465179443,0.9174057841300964,0.9387161731719971,0.9137218594551086,0.949617326259613,0.9663962721824646,0.9784354567527771,0.9152392148971558,0.9502277374267578,0.965001106262207,0.9739444255828857,0.9131968021392822,0.9439587593078613,0.9584692120552063,0.9677210450172424,0.9106327295303345,0.9363364577293396,0.9492132663726807,0.9574844241142273,0.4967869818210602,0.5058246850967407,0.5147687792778015,0.5202420949935913,0.48613831400871277,0.480766624212265,0.4730198085308075,0.5288180708885193,0.4642905294895172,0.5105689764022827,0.4844779372215271,0.5808318257331848,0.4209171533584595,0.6024982929229736,0.3727772533893585,0.6043194532394409,0.42761313915252686,0.6070589423179626,0.45661041140556335,0.593189001083374,0.4561219811439514,0.5883619785308838,0.4518384635448456,0.5497006177902222,0.44487816095352173,0.5530964732170105,0.4467889666557312,0.5440731048583984,0.4425225853919983,0.546002209186554,0.43873950839042664,0.5179939866065979,0.46054014563560486,0.24593161046504974,0.21999859809875488,0.22074326872825623,0.22146731615066528,0.22035612165927887,0.22120803594589233,0.22295713424682617,0.2406950145959854,0.24269932508468628,0.27857181429862976,0.2770189344882965,0.41778069734573364,0.4219604730606079,0.6472160816192627,0.6124540567398071,0.8434938192367554,0.4425744414329529,0.9046770334243774,0.410296767950058,0.9051965475082397,0.3816547393798828,0.885258138179779,0.39476630091667175,0.8762052059173584,0.8796085119247437,1.1988461017608643,1.1542556285858154,1.4950931072235107,1.4843374490737915,1.5341098308563232,1.5354732275009155,1.6076300144195557,1.5883054733276367
0.43131616711616516,0.43464985489845276,0.44804123044013977,0.4617186486721039,0.470468670129776,0.45732444524765015,0.4779788553714752,0.49049317836761475,0.5000235438346863,0.464275598526001,0.4859311878681183,0.4997912049293518,0.5103849768638611,0.4688771069049835,0.48241549730300903,0.4767823815345764,0.4698121249675751,0.4711630046367645,0.4810645878314972,0.47640618681907654,0.47061437368392944,0.41682183742523193,0.3826054334640503,0.362552285194397,0.36232176423072815,0.37134426832199097,0.35421669483184814,0.34292861819267273,0.3359665870666504,0.33163875341415405,0.3697277307510376,0.35682162642478943,0.34820252656936646,0.34316208958625793,0.3878667652606964,0.3812237083911896,0.3823970854282379,0.3862864077091217,0.40502801537513733,0.3967811167240143,0.39711225032806396,0.4007863998413086,0.6049928665161133,0.5878419280052185,0.581168532371521,0.5796079039573669,0.5765697360038757,0.5984420776367188,0.5926254987716675,0.587475061416626,0.5833709836006165,0.6073850393295288,0.6012522578239441,0.5944373607635498,0.5884975790977478,0.6120752692222595,0.6064745187759399,0.6000703573226929,0.5943595767021179,0.6137181520462036,0.6091433167457581,0.6039007902145386,0.5988319516181946,0.8466830253601074,0.8606224060058594,0.8891915082931519,0.9176102876663208,0.9386656880378723,0.9137808084487915,0.9493098258972168,0.9665541648864746,0.9791361689567566,0.9150343537330627,0.9495607018470764,0.9648596048355103,0.9744623303413391,0.9128239154815674,0.9433323740959167,0.9578533172607422,0.967252254486084,0.9102365374565125,0.9358991980552673,0.9489182829856873,0.9572241306304932,0.49657005071640015,0.5054981112480164,0.5144633650779724,0.5200055837631226,0.48586419224739075,0.48051419854164124,0.47269943356513977,0.5286555886268616,0.46402204036712646,0.5104944109916687,0.484266072511673,0.5808253884315491,0.420931875705719,0.6025015115737915,0.372749388217926,0.6042721271514893,0.4294899106025696,0.6070521473884583,0.46097537875175476,0.5931524634361267,0.45869186520576477,0.5883067846298218,0.4528200924396515,0.5495604276657104,0.44481849670410156,0.553200900554657,0.4469670355319977,0.5441675782203674,0.4427173435688019,0.546153724193573,0.43897926807403564,0.5179567933082581,0.4605720639228821,0.24625390768051147,0.21999025344848633,0.22073566913604736,0.2214607447385788,0.22042472660541534,0.2213679701089859,0.223367378115654,0.24097959697246552,0.24332953989505768,0.2789490520954132,0.2781076729297638,0.4176015853881836,0.4220430552959442,0.647146463394165,0.6102681756019592,0.8436952829360962,0.4414290189743042,0.9049603343009949,0.4081280827522278,0.9053383469581604,0.3811590075492859,0.8853930830955505,0.3936990201473236,0.8762169480323792,0.8796247243881226,1.1984349489212036,1.1538563966751099,1.4945367574691772,1.4830760955810547,1.5332303047180176,1.5340455770492554,1.6068241596221924,1.586031436920166
