left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4309099018573761,0.43411892652511597,0.4472496807575226,0.46004533767700195,0.468304842710495,0.45713362097740173,0.4782658517360687,0.49056291580200195,0.4999842643737793,0.46447330713272095,0.4856378436088562,0.49958622455596924,0.5106405019760132,0.4692986309528351,0.4822077453136444,0.47655782103538513,0.4694496691226959,0.4716835916042328,0.4796113669872284,0.4752501845359802,0.46992701292037964,0.4115919768810272,0.37717753648757935,0.35616758465766907,0.35564619302749634,0.36414849758148193,0.3454326093196869,0.33296892046928406,0.32517009973526,0.3204876780509949,0.3610762357711792,0.3468121886253357,0.33714768290519714,0.3315035104751587,0.379231333732605,0.3725834786891937,0.3740445673465729,0.377964049577713,0.3958866000175476,0.3881526589393616,0.3893440067768097,0.39333295822143555,0.604737401008606,0.5874014496803284,0.5808833241462708,0.5795204639434814,0.5761894583702087,0.5982574224472046,0.5923466682434082,0.5872367024421692,0.5831727385520935,0.607195258140564,0.6008411049842834,0.5940748453140259,0.5882085561752319,0.6118091344833374,0.6061871647834778,0.5998239517211914,0.5941445827484131,0.613407552242279,0.6090160012245178,0.603897213935852,0.598921000957489,0.8465865850448608,0.8605096936225891,0.8891989588737488,0.9177459478378296,0.9385949969291687,0.9146966934204102,0.9497219324111938,0.9667260050773621,0.9790977239608765,0.9155517816543579,0.9498699307441711,0.9648903608322144,0.974427342414856,0.9127782583236694,0.9435120820999146,0.9582066535949707,0.9677974581718445,0.9095227718353271,0.9353725910186768,0.948608934879303,0.9572200775146484,0.4964234232902527,0.5053421854972839,0.5143404006958008,0.5198510885238647,0.4857822060585022,0.48047977685928345,0.4726829528808594,0.5283969044685364,0.46398916840553284,0.5103384852409363,0.48424461483955383,0.5806535482406616,0.4209425151348114,0.6024913191795349,0.3727622330188751,0.6042068600654602,0.4306865632534027,0.6070448160171509,0.4615424871444702,0.5931447148323059,0.458972305059433,0.5882843136787415,0.45279422402381897,0.5492976903915405,0.4447178244590759,0.553260087966919,0.44712334871292114,0.5441020131111145,0.44294172525405884,0.5460768938064575,0.4391763508319855,0.5178519487380981,0.46091321110725403,0.24716420471668243,0.22000916302204132,0.22078219056129456,0.2215200662612915,0.2205698937177658,0.22163023054599762,0.22382910549640656,0.24125109612941742,0.24351955950260162,0.27978092432022095,0.27935880422592163,0.41736212372779846,0.4220387935638428,0.6471220254898071,0.6063787341117859,0.843890905380249,0.4349740147590637,0.9051838517189026,0.4031307101249695,0.9054908752441406,0.37511295080184937,0.8855379223823547,0.38833555579185486,0.8762655258178711,0.8796411752700806,1.1984509229660034,1.1538701057434082,1.4945954084396362,1.4830175638198853,1.5332450866699219,1.5339510440826416,1.6068332195281982,1.5851316452026367
0.43216267228126526,0.43402108550071716,0.4461803138256073,0.45944735407829285,0.46802547574043274,0.45728015899658203,0.4777583181858063,0.48965057730674744,0.4988144338130951,0.46470433473587036,0.4850110411643982,0.49837279319763184,0.5086179375648499,0.4697580933570862,0.4790840148925781,0.47362861037254333,0.4670661389827728,0.4727013409137726,0.47876042127609253,0.47443684935569763,0.4693920612335205,0.4054826498031616,0.37178900837898254,0.35089534521102905,0.3485684096813202,0.3563023507595062,0.33744513988494873,0.3239160478115082,0.31654858589172363,0.31179285049438477,0.3520132601261139,0.33677974343299866,0.3273959159851074,0.3218025863170624,0.36960461735725403,0.3651902973651886,0.36825382709503174,0.3724293112754822,0.3860059976577759,0.3794655501842499,0.3818899691104889,0.3859819173812866,0.6044202446937561,0.5872345566749573,0.5805498957633972,0.5791459083557129,0.5758042931556702,0.5979263782501221,0.5920259952545166,0.5869068503379822,0.5827730298042297,0.6070210337638855,0.600660502910614,0.5938611626625061,0.5878787040710449,0.6117751002311707,0.6060590744018555,0.5996077060699463,0.593806803226471,0.6133924722671509,0.6088067889213562,0.6035609245300293,0.5984959006309509,0.84661465883255,0.8606353402137756,0.8890437483787537,0.9175858497619629,0.9387161731719971,0.9138978719711304,0.949501097202301,0.9668113589286804,0.979356586933136,0.9151313304901123,0.9501296877861023,0.9653012752532959,0.9748082160949707,0.9128603935241699,0.9440217614173889,0.9585667848587036,0.9679605960845947,0.9101297855377197,0.93612140417099,0.9491629004478455,0.9575516581535339,0.49642306566238403,0.5053327679634094,0.5143175721168518,0.5197886824607849,0.4857765734195709,0.4804796278476715,0.47270599007606506,0.5283618569374084,0.4640090763568878,0.5103386044502258,0.48426389694213867,0.5804778933525085,0.4212462604045868,0.6024649143218994,0.3737804591655731,0.6040709018707275,0.43313655257225037,0.6070036292076111,0.4622022211551666,0.5931355953216553,0.46031269431114197,0.5882677435874939,0.45455530285835266,0.549156129360199,0.44467276334762573,0.552020788192749,0.4470098316669464,0.5439378619194031,0.44295617938041687,0.5461090207099915,0.4392228424549103,0.5160858035087585,0.46089357137680054,0.24750982224941254,0.22001606225967407,0.2208060622215271,0.22155345976352692,0.2206551432609558,0.22179801762104034,0.2241586446762085,0.24130283296108246,0.24377378821372986,0.2800312638282776,0.27991101145744324,0.41719889640808105,0.42148399353027344,0.6470664143562317,0.600440263748169,0.844211220741272,0.4240245521068573,0.9056957960128784,0.38982340693473816,0.9061165452003479,0.3641391098499298,0.8861174583435059,0.37784114480018616,0.876226007938385,0.8794671297073364,1.1984699964523315,1.1538794040679932,1.4947052001953125,1.483025312423706,1.5335476398468018,1.5340288877487183,1.606833577156067,1.584637999534607
0.42955833673477173,0.43306925892829895,0.44621163606643677,0.45916736125946045,0.46772193908691406,0.45426642894744873,0.4736432731151581,0.48491600155830383,0.4936923384666443,0.4612312614917755,0.48103567957878113,0.49391990900039673,0.5039012432098389,0.4661983251571655,0.47452443838119507,0.46898624300956726,0.4628969430923462,0.46913066506385803,0.4741125702857971,0.4691758453845978,0.4640067517757416,0.40135905146598816,0.3681318461894989,0.34773969650268555,0.34619471430778503,0.35392075777053833,0.3319737911224365,0.3180139660835266,0.3099542260169983,0.3039529621601105,0.3440800905227661,0.3309299349784851,0.3223515450954437,0.3161724805831909,0.36028292775154114,0.3628930449485779,0.3687399923801422,0.3722386062145233,0.37711846828460693,0.37789186835289,0.3822307288646698,0.38527190685272217,0.6044211983680725,0.5871639847755432,0.5804699063301086,0.5791354179382324,0.5758442282676697,0.597575306892395,0.5916543006896973,0.586727499961853,0.582824170589447,0.6066820025444031,0.6001773476600647,0.593371570110321,0.5875048637390137,0.6115463376045227,0.6056508421897888,0.5991905331611633,0.5935555696487427,0.6133866310119629,0.6087501049041748,0.6035016775131226,0.5986136198043823,0.8464970588684082,0.8605566024780273,0.8889352679252625,0.9174897074699402,0.9387523531913757,0.9141209721565247,0.9493257403373718,0.9667236804962158,0.9795681834220886,0.9157900214195251,0.9504063725471497,0.9654269218444824,0.9749687314033508,0.9136853218078613,0.9442082047462463,0.9582259058952332,0.9672766923904419,0.9108474254608154,0.93635493516922,0.9489342570304871,0.9568467736244202,0.4959622323513031,0.5051162838935852,0.5139713883399963,0.5195586085319519,0.4856730103492737,0.4804249703884125,0.4726937711238861,0.5282696485519409,0.46411415934562683,0.5098205804824829,0.4840773642063141,0.5802677869796753,0.42229220271110535,0.6024560332298279,0.37533101439476013,0.6039040684700012,0.43364378809928894,0.6067807674407959,0.4600733816623688,0.5931136012077332,0.4590078294277191,0.5882533192634583,0.4542197287082672,0.5489358901977539,0.4445662796497345,0.5508643984794617,0.4459812045097351,0.542477548122406,0.44258663058280945,0.5450428128242493,0.43883058428764343,0.5141760110855103,0.46046364307403564,0.24792663753032684,0.22002559900283813,0.22081221640110016,0.22157873213291168,0.22075682878494263,0.22191539406776428,0.22430896759033203,0.2412988394498825,0.243772491812706,0.2806587219238281,0.28008419275283813,0.4168792963027954,0.4202514886856079,0.6470550894737244,0.5951769351959229,0.8447924852371216,0.4181936979293823,0.9068385362625122,0.38132867217063904,0.9072489142417908,0.35901010036468506,0.8871976733207703,0.37335237860679626,0.8760560154914856,0.8789284229278564,1.198481559753418,1.153075098991394,1.4937481880187988,1.4826290607452393,1.532657504081726,1.5339487791061401,1.6046221256256104,1.5833803415298462
0.42920616269111633,0.43412572145462036,0.44781675934791565,0.46105170249938965,0.4700855612754822,0.4548301100730896,0.47376173734664917,0.48499611020088196,0.4936979115009308,0.46091145277023315,0.48104244470596313,0.4941478669643402,0.5042027831077576,0.4649931490421295,0.4739784002304077,0.4686437249183655,0.4628075361251831,0.46709880232810974,0.4724905490875244,0.4678783118724823,0.46302956342697144,0.3967103958129883,0.36447957158088684,0.34635481238365173,0.346021443605423,0.3535263240337372,0.33165356516838074,0.3182273507118225,0.31070637702941895,0.3050461411476135,0.34392550587654114,0.33102503418922424,0.3233720660209656,0.31793344020843506,0.35978278517723083,0.36381325125694275,0.36812442541122437,0.3697836399078369,0.37627437710762024,0.37956127524375916,0.38299059867858887,0.3842722773551941,0.6042487621307373,0.5870841145515442,0.5805009603500366,0.5790923833847046,0.5756299495697021,0.5977455973625183,0.5917397141456604,0.5867759585380554,0.5828372240066528,0.6068181395530701,0.6001619696617126,0.5932600498199463,0.5873245000839233,0.6116088032722473,0.6055271029472351,0.5989546775817871,0.5932561159133911,0.6133365035057068,0.6085511445999146,0.6032198667526245,0.5982533097267151,0.8461297154426575,0.8600074648857117,0.8886024951934814,0.9173452854156494,0.9386424422264099,0.9138380289077759,0.9491519927978516,0.9666405916213989,0.9796084761619568,0.9156082272529602,0.9503530859947205,0.9654836058616638,0.9751537442207336,0.913502037525177,0.944103479385376,0.958160936832428,0.9672284126281738,0.9106160402297974,0.9361460208892822,0.9487794041633606,0.9567357301712036,0.4956977069377899,0.5050843358039856,0.5139157772064209,0.5194777250289917,0.4856346845626831,0.480406254529953,0.4726962447166443,0.5282601714134216,0.4641881287097931,0.5094659328460693,0.4838525652885437,0.5800827741622925,0.4232693016529083,0.6024320721626282,0.3771008849143982,0.6036958694458008,0.43407925963401794,0.6065900921821594,0.45883265137672424,0.5929983854293823,0.45891815423965454,0.588127076625824,0.4547995328903198,0.548841655254364,0.44455522298812866,0.5508077144622803,0.44593968987464905,0.5412436127662659,0.4424886703491211,0.5441307425498962,0.43877336382865906,0.5111282467842102,0.4594879150390625,0.24823203682899475,0.2200295329093933,0.22084884345531464,0.22166669368743896,0.22076919674873352,0.22192668914794922,0.22434557974338531,0.24153970181941986,0.24368532001972198,0.2811855971813202,0.28040409088134766,0.41670650243759155,0.4201766550540924,0.6470471620559692,0.5925994515419006,0.845255970954895,0.4126678705215454,0.9076132774353027,0.3733244240283966,0.9080029726028442,0.35476604104042053,0.8879331946372986,0.37012696266174316,0.8759372234344482,0.8784398436546326,1.198493480682373,1.1525781154632568,1.4939340353012085,1.4824055433273315,1.532845377922058,1.5338903665542603,1.6046483516693115,1.5822495222091675
0.42909157276153564,0.43360427021980286,0.4472517967224121,0.4604381024837494,0.4691827893257141,0.454363614320755,0.47332626581192017,0.4847719669342041,0.49379295110702515,0.46050113439559937,0.4807082712650299,0.49389520287513733,0.5040278434753418,0.4648083746433258,0.47480377554893494,0.46950796246528625,0.4634247422218323,0.4673563241958618,0.47405391931533813,0.46933794021606445,0.46419769525527954,0.3979920446872711,0.36623576283454895,0.34824338555336,0.3474918603897095,0.3552904427051544,0.33200979232788086,0.31852659583091736,0.3108871877193451,0.3050369322299957,0.34358522295951843,0.330311119556427,0.3221346437931061,0.3162747621536255,0.3592410683631897,0.36385950446128845,0.36884015798568726,0.37080803513526917,0.37556546926498413,0.37884747982025146,0.3827032148838043,0.3842792510986328,0.6043053865432739,0.5870379209518433,0.5804929137229919,0.5791208744049072,0.5757656097412109,0.5977692604064941,0.5918216705322266,0.5868402123451233,0.5828951001167297,0.6068030595779419,0.6001925468444824,0.59334397315979,0.5874558687210083,0.6115548014640808,0.6055771708488464,0.599038302898407,0.5933769345283508,0.6133400201797485,0.6087203621864319,0.6034753322601318,0.5985729098320007,0.8463954925537109,0.860693633556366,0.8891808986663818,0.9177854657173157,0.9388757348060608,0.9143720269203186,0.9493876695632935,0.966679573059082,0.979533851146698,0.916063666343689,0.9504919648170471,0.9657904505729675,0.9758675694465637,0.9138945937156677,0.9443093538284302,0.9586318135261536,0.9680224061012268,0.9109004735946655,0.9363721609115601,0.949185848236084,0.9573386907577515,0.49534088373184204,0.5050051808357239,0.5137974619865417,0.5193670392036438,0.48556551337242126,0.480362206697464,0.4726846516132355,0.5282301902770996,0.4642886221408844,0.5090869665145874,0.48359155654907227,0.5798803567886353,0.42402079701423645,0.6024095416069031,0.3782796561717987,0.6035518646240234,0.43462803959846497,0.6064801812171936,0.45835864543914795,0.5929026007652283,0.45861807465553284,0.5879937410354614,0.45477595925331116,0.5487269163131714,0.4445493817329407,0.5502773523330688,0.44598591327667236,0.5412309169769287,0.4426473081111908,0.54413902759552,0.43901845812797546,0.5110427141189575,0.45949187874794006,0.24870780110359192,0.22006578743457794,0.22093287110328674,0.22184666991233826,0.22082333266735077,0.2219914197921753,0.2244722694158554,0.24185732007026672,0.24364784359931946,0.28167468309402466,0.28071752190589905,0.41653403639793396,0.41964802145957947,0.646970808506012,0.5909460186958313,0.8452709913253784,0.41030675172805786,0.9076440930366516,0.3711225390434265,0.9080957174301147,0.35282573103904724,0.8880268335342407,0.36812782287597656,0.8756808638572693,0.8780434727668762,1.198449969291687,1.1520665884017944,1.4939385652542114,1.4819380044937134,1.532860517501831,1.533700942993164,1.604174017906189,1.580258846282959
0.4305729269981384,0.43426769971847534,0.4474256932735443,0.4605420231819153,0.4690607190132141,0.45468246936798096,0.4738307297229767,0.4853355884552002,0.4944092631340027,0.46112510561943054,0.4810987710952759,0.4942671060562134,0.5043910145759583,0.4657553732395172,0.4744354486465454,0.4691062569618225,0.46317189931869507,0.4685089588165283,0.47360244393348694,0.46883082389831543,0.46398791670799255,0.4000362157821655,0.3680442273616791,0.34905487298965454,0.3483307659626007,0.35637912154197693,0.3324710726737976,0.3180175721645355,0.31030726432800293,0.30471500754356384,0.3449134826660156,0.330576628446579,0.3222239315509796,0.31665071845054626,0.36114537715911865,0.3642946183681488,0.3688441514968872,0.37139180302619934,0.3776770532131195,0.379485160112381,0.38322100043296814,0.38557127118110657,0.6040939092636108,0.5869761109352112,0.5806562304496765,0.579241156578064,0.5757454037666321,0.5978973507881165,0.5919795036315918,0.5869638919830322,0.5829466581344604,0.6069101095199585,0.600434422492981,0.5936238765716553,0.5877437591552734,0.6116994619369507,0.6058958172798157,0.5994329452514648,0.5938030481338501,0.6134598255157471,0.608996570110321,0.6037134528160095,0.5987246036529541,0.846767246723175,0.8610272407531738,0.889261782169342,0.9178618788719177,0.9390856623649597,0.9146899580955505,0.9498741626739502,0.9668753743171692,0.9793580770492554,0.9159656763076782,0.9507615566253662,0.9659051299095154,0.9757144451141357,0.9134002923965454,0.9439315795898438,0.9581311941146851,0.96736741065979,0.9100431799888611,0.9356326460838318,0.9483926296234131,0.9563840627670288,0.4952560067176819,0.5049842000007629,0.513759195804596,0.5193138718605042,0.48554927110671997,0.48035794496536255,0.47269248962402344,0.5282253623008728,0.46439939737319946,0.5089260339736938,0.4835057556629181,0.5797767639160156,0.4243130087852478,0.6023964285850525,0.3791569471359253,0.6034359335899353,0.4351634979248047,0.60645592212677,0.45785489678382874,0.5928348302841187,0.4583433270454407,0.5878840684890747,0.4548546075820923,0.5486776828765869,0.4445435404777527,0.5498828887939453,0.4457472562789917,0.5412176847457886,0.44261834025382996,0.5442559719085693,0.4390610158443451,0.5100206732749939,0.4585319459438324,0.24912182986736298,0.22010469436645508,0.22100239992141724,0.2219761162996292,0.22087255120277405,0.22203946113586426,0.2245509773492813,0.24202510714530945,0.2435920685529709,0.28198176622390747,0.2809663712978363,0.4164532423019409,0.41913414001464844,0.6467505693435669,0.5898388028144836,0.8452702164649963,0.40996941924095154,0.9076228737831116,0.3706020414829254,0.9080966114997864,0.3524436354637146,0.8880279660224915,0.36777710914611816,0.8748675584793091,0.877386212348938,1.1984636783599854,1.1508784294128418,1.4936835765838623,1.4813261032104492,1.5326696634292603,1.5336270332336426,1.6036431789398193,1.5791047811508179
0.4310030937194824,0.43423226475715637,0.44708511233329773,0.46032705903053284,0.46888238191604614,0.4546564221382141,0.4736762046813965,0.4849851131439209,0.4937955141067505,0.4613800644874573,0.48138290643692017,0.4945858120918274,0.5046143531799316,0.4660586416721344,0.47439098358154297,0.4692683219909668,0.4635033905506134,0.46865177154541016,0.4735865294933319,0.46907368302345276,0.46436363458633423,0.40076276659965515,0.3691629469394684,0.35034796595573425,0.34936055541038513,0.357494980096817,0.3335770070552826,0.31847745180130005,0.31061553955078125,0.30474725365638733,0.3458298444747925,0.33135899901390076,0.3229376971721649,0.31692302227020264,0.3618597090244293,0.3649624288082123,0.36965513229370117,0.3719988167285919,0.37820762395858765,0.38002848625183105,0.3837602436542511,0.3857940435409546,0.604706346988678,0.5875765085220337,0.5810278058052063,0.5793781876564026,0.5758998394012451,0.5982221961021423,0.5921323299407959,0.5870102047920227,0.5830062627792358,0.6071662902832031,0.600355327129364,0.5934097170829773,0.5874627232551575,0.6118491888046265,0.605742871761322,0.599111020565033,0.5933489799499512,0.613524317741394,0.6089238524436951,0.6036443710327148,0.5986517667770386,0.8469330072402954,0.8609309792518616,0.8893142342567444,0.9179971814155579,0.9392678737640381,0.9148883819580078,0.9503225684165955,0.9671499729156494,0.979379415512085,0.9165002107620239,0.9514195322990417,0.9664261341094971,0.9759694337844849,0.9143036603927612,0.9453993439674377,0.959891676902771,0.9691883325576782,0.9113484621047974,0.9373128414154053,0.9503070116043091,0.9585372805595398,0.49514293670654297,0.5048959851264954,0.5136097073554993,0.5192110538482666,0.48552241921424866,0.48034927248954773,0.47269710898399353,0.5281955003738403,0.4644854962825775,0.5086894631385803,0.4834757149219513,0.5796939730644226,0.42461833357810974,0.6023744940757751,0.3797721266746521,0.6034088730812073,0.43479830026626587,0.6064980626106262,0.457465261220932,0.5928266644477844,0.45799484848976135,0.5878725051879883,0.4545496702194214,0.5484091639518738,0.4444792568683624,0.5490742325782776,0.4451667070388794,0.5402897000312805,0.4425109028816223,0.5436012148857117,0.43906277418136597,0.5089194774627686,0.4577902853488922,0.24947668612003326,0.22014538943767548,0.22104889154434204,0.22207003831863403,0.22094018757343292,0.2221096307039261,0.22465108335018158,0.2421179860830307,0.24356047809123993,0.28214702010154724,0.28116676211357117,0.41642388701438904,0.4191288352012634,0.6466039419174194,0.5901078581809998,0.8450770378112793,0.4103271961212158,0.9071477651596069,0.37122979760169983,0.9076296091079712,0.3526681661605835,0.8876272439956665,0.3679574728012085,0.8745907545089722,0.8771714568138123,1.1984078884124756,1.150829553604126,1.493546962738037,1.4812067747116089,1.5325219631195068,1.533552646636963,1.6030360460281372,1.5788410902023315
0.4307350516319275,0.4345276355743408,0.4474083483219147,0.4603625535964966,0.46900150179862976,0.45465826988220215,0.4736335873603821,0.4848785698413849,0.4935707151889801,0.46114763617515564,0.48134657740592957,0.49449217319488525,0.5044382810592651,0.4658266603946686,0.4746813178062439,0.46957874298095703,0.4637584388256073,0.46853238344192505,0.47424280643463135,0.46963196992874146,0.4647432267665863,0.401441752910614,0.37032976746559143,0.3514595329761505,0.3500455915927887,0.35826724767684937,0.3346222937107086,0.31935742497444153,0.3114071190357208,0.30512386560440063,0.3465687036514282,0.3321692943572998,0.32352158427238464,0.3166356384754181,0.36257973313331604,0.3646348714828491,0.3696824908256531,0.37219271063804626,0.37922045588493347,0.37974780797958374,0.3836163282394409,0.38605597615242004,0.6045840978622437,0.5875864028930664,0.5811113119125366,0.5794479250907898,0.5760589241981506,0.5980614423751831,0.5922533869743347,0.587287187576294,0.5833752155303955,0.607073187828064,0.6004837155342102,0.5937172770500183,0.587924599647522,0.6118674278259277,0.6059325337409973,0.5995581150054932,0.5939804911613464,0.6136136651039124,0.6090885996818542,0.6039316654205322,0.5990490317344666,0.8470268249511719,0.8613772392272949,0.8897581100463867,0.9183875918388367,0.9394979476928711,0.9149346351623535,0.9504706263542175,0.9671630859375,0.9792008399963379,0.9162706136703491,0.95135498046875,0.9663503766059875,0.9758932590484619,0.9138561487197876,0.9448621273040771,0.9594249725341797,0.9687844514846802,0.9106594324111938,0.9365589618682861,0.9496199488639832,0.9578719735145569,0.4951150119304657,0.5048642754554749,0.5135688185691833,0.5191748738288879,0.48550885915756226,0.48034507036209106,0.47270166873931885,0.5281938314437866,0.46453458070755005,0.5086029171943665,0.4834553599357605,0.5796650052070618,0.4247104525566101,0.6023643612861633,0.3803948163986206,0.603389322757721,0.4347056746482849,0.6065340638160706,0.4575469195842743,0.592817485332489,0.4578990042209625,0.5878298878669739,0.4544354975223541,0.5483129024505615,0.44444361329078674,0.5476561188697815,0.44455042481422424,0.5398412346839905,0.441819965839386,0.5434637069702148,0.43856775760650635,0.5082444548606873,0.45685848593711853,0.24985094368457794,0.22020207345485687,0.22111956775188446,0.2221776396036148,0.22099816799163818,0.22217300534248352,0.22475410997867584,0.24228021502494812,0.24355792999267578,0.28231021761894226,0.28144901990890503,0.41639629006385803,0.4192987084388733,0.6464468240737915,0.5903033018112183,0.8449323773384094,0.41043463349342346,0.9067551493644714,0.3713586926460266,0.9072822332382202,0.35247719287872314,0.8873386979103088,0.3678370416164398,0.8745989203453064,0.8772037029266357,1.1993331909179688,1.1513280868530273,1.4939385652542114,1.4815140962600708,1.5327454805374146,1.5336947441101074,1.6032346487045288,1.5794416666030884
0.43093493580818176,0.4349059462547302,0.44786494970321655,0.4608783423900604,0.4696977436542511,0.4547078013420105,0.4735683500766754,0.4848395586013794,0.4936620891094208,0.46116048097610474,0.4813627302646637,0.4944153428077698,0.5043323636054993,0.46589386463165283,0.4752785861492157,0.4702625274658203,0.46436095237731934,0.46877187490463257,0.4747309982776642,0.47005054354667664,0.4650237560272217,0.4015119671821594,0.3700841963291168,0.3509659469127655,0.3490915596485138,0.35642629861831665,0.33450621366500854,0.3195613920688629,0.31166428327560425,0.30551019310951233,0.34644269943237305,0.33191514015197754,0.32316797971725464,0.31660398840904236,0.36240634322166443,0.36499616503715515,0.3698890805244446,0.37239623069763184,0.37892046570777893,0.3803274929523468,0.38435402512550354,0.3867253363132477,0.6045265793800354,0.5876492857933044,0.5811058282852173,0.5795035362243652,0.5761328935623169,0.5982097387313843,0.5923810601234436,0.5873689651489258,0.5833878517150879,0.6071882247924805,0.600648045539856,0.5938858389854431,0.5880348086357117,0.6119022965431213,0.606121301651001,0.5997510552406311,0.5941147208213806,0.613584578037262,0.6091876029968262,0.6040458083152771,0.5990921258926392,0.8468955159187317,0.861443817615509,0.889824628829956,0.9184020757675171,0.9395326972007751,0.9146444797515869,0.9500234723091125,0.9668095707893372,0.9790278673171997,0.9159963130950928,0.9509463310241699,0.9661474227905273,0.9759352207183838,0.913590669631958,0.9445517063140869,0.9591977000236511,0.9686478972434998,0.910467803478241,0.936399519443512,0.949552059173584,0.9579299688339233,0.49509984254837036,0.5048443078994751,0.5135389566421509,0.519145667552948,0.4854968190193176,0.48033586144447327,0.4727039635181427,0.5281921029090881,0.46455463767051697,0.5085386633872986,0.48343563079833984,0.5796443819999695,0.4248434603214264,0.6023589968681335,0.3810737729072571,0.6033347845077515,0.43472909927368164,0.6065500378608704,0.4575689733028412,0.5928089022636414,0.4578103721141815,0.5877913236618042,0.45435187220573425,0.5481446981430054,0.4443751871585846,0.5472425222396851,0.44389256834983826,0.539664089679718,0.44125938415527344,0.5434359908103943,0.4382275640964508,0.5077930688858032,0.45588818192481995,0.2499861866235733,0.22022423148155212,0.22116048634052277,0.2222437560558319,0.2210128754377365,0.22218649089336395,0.22478832304477692,0.24242842197418213,0.24355448782444,0.28235355019569397,0.28154581785202026,0.416353315114975,0.41933268308639526,0.6461576223373413,0.5904746651649475,0.8446471095085144,0.41051340103149414,0.9062265753746033,0.3713768422603607,0.9067990779876709,0.35225990414619446,0.8868988156318665,0.3677099943161011,0.8744797706604004,0.8771104216575623,1.199402928352356,1.1509414911270142,1.4938898086547852,1.4814151525497437,1.5326920747756958,1.5336757898330688,1.602699637413025,1.5792073011398315
0.4315556287765503,0.4354104995727539,0.44811487197875977,0.4608892500400543,0.46950164437294006,0.45480045676231384,0.4737066328525543,0.4849995970726013,0.49384650588035583,0.4615315794944763,0.4815385341644287,0.4945839047431946,0.5045472383499146,0.4665273129940033,0.47543635964393616,0.47044098377227783,0.4646171033382416,0.4695731997489929,0.47489503026008606,0.47033393383026123,0.4654999077320099,0.40154945850372314,0.3694687783718109,0.35003066062927246,0.34856992959976196,0.35624319314956665,0.3344995379447937,0.31946125626564026,0.31153884530067444,0.30564677715301514,0.3468016982078552,0.33206069469451904,0.32316309213638306,0.31673958897590637,0.36301589012145996,0.3646310567855835,0.3690057694911957,0.37175416946411133,0.37958160042762756,0.380069762468338,0.3838005065917969,0.3865428864955902,0.6048997640609741,0.587706446647644,0.5812775492668152,0.5797269344329834,0.5762172937393188,0.5984169840812683,0.5922706723213196,0.5871496796607971,0.583160400390625,0.6073952317237854,0.600608766078949,0.5936893224716187,0.5878216624259949,0.6120519638061523,0.606111466884613,0.5995959639549255,0.5939213633537292,0.6135954260826111,0.6091691851615906,0.6039674878120422,0.5990273356437683,0.8470379710197449,0.8614281415939331,0.8901669979095459,0.9188110828399658,0.9398102760314941,0.9156602025032043,0.9511653780937195,0.9676715731620789,0.9796586036682129,0.9166769981384277,0.951852023601532,0.9666666388511658,0.9757891893386841,0.9137898087501526,0.9448059797286987,0.9594262838363647,0.968664824962616,0.9101942181587219,0.9361364841461182,0.9491363763809204,0.9573497772216797,0.49509909749031067,0.5048330426216125,0.5135209560394287,0.5191282033920288,0.4854944050312042,0.4803328514099121,0.47271353006362915,0.5281920433044434,0.46458113193511963,0.5085334777832031,0.4834294319152832,0.5796366333961487,0.42487481236457825,0.6023541688919067,0.38145777583122253,0.603297770023346,0.4347800314426422,0.6065598130226135,0.457715779542923,0.5927994847297668,0.45777568221092224,0.5877419114112854,0.454311341047287,0.548000156879425,0.44424551725387573,0.5471155643463135,0.4435819089412689,0.539465606212616,0.4410516619682312,0.5433642864227295,0.4381476640701294,0.5071038007736206,0.4554210305213928,0.25018012523651123,0.2202547788619995,0.22120340168476105,0.22229480743408203,0.22104360163211823,0.22223129868507385,0.2248757779598236,0.24249829351902008,0.24357709288597107,0.28243473172187805,0.28171324729919434,0.41629254817962646,0.41938093304634094,0.6459667682647705,0.5906166434288025,0.8444734215736389,0.4105404317378998,0.9059539437294006,0.3713020086288452,0.9065529108047485,0.35199204087257385,0.8866738677024841,0.3675024211406708,0.874462366104126,0.877112090587616,1.1994965076446533,1.1509463787078857,1.4938639402389526,1.4812501668930054,1.5325745344161987,1.533424735069275,1.602540135383606,1.5790438652038574
