left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.43135905265808105,0.43536245822906494,0.4483112394809723,0.4612274467945099,0.4698699116706848,0.45500484108924866,0.4737241864204407,0.48500746488571167,0.49389731884002686,0.46156030893325806,0.4815646708011627,0.49461787939071655,0.5046025514602661,0.46636900305747986,0.4755154252052307,0.4704529345035553,0.46453866362571716,0.46927502751350403,0.4749661087989807,0.47036290168762207,0.4654286503791809,0.40123340487480164,0.3697371184825897,0.35048961639404297,0.3489995300769806,0.3565053641796112,0.334357887506485,0.3194443881511688,0.3114869296550751,0.30559098720550537,0.34655746817588806,0.3317596912384033,0.3228493332862854,0.3164783716201782,0.36277592182159424,0.3647606074810028,0.3691776990890503,0.37167298793792725,0.3794439733028412,0.38030320405960083,0.38399258255958557,0.3863396942615509,0.6047841310501099,0.5877145528793335,0.5811915993690491,0.5795401334762573,0.5763434767723083,0.5987715721130371,0.5926539897918701,0.587456464767456,0.5833744406700134,0.6075431108474731,0.6009044647216797,0.5939322710037231,0.5879736542701721,0.6120588183403015,0.6062416434288025,0.5996894240379333,0.5939230918884277,0.6134918928146362,0.6090560555458069,0.6038503050804138,0.5988349914550781,0.8462689518928528,0.8612422347068787,0.8903480172157288,0.918906569480896,0.9397578835487366,0.9152815341949463,0.9501742124557495,0.9669078588485718,0.9792364835739136,0.916487991809845,0.9510467648506165,0.9662993550300598,0.9761805534362793,0.913804292678833,0.944721519947052,0.9594422578811646,0.9688810706138611,0.9104228019714355,0.9364862442016602,0.9497095942497253,0.9581274390220642,0.49510064721107483,0.5048325061798096,0.5135164260864258,0.5191230177879333,0.485493004322052,0.48033273220062256,0.4727347493171692,0.5281913876533508,0.46460679173469543,0.508521318435669,0.48342400789260864,0.579628050327301,0.4249266982078552,0.6023521423339844,0.38165283203125,0.6032773852348328,0.4347304701805115,0.6065825819969177,0.45767152309417725,0.5927928686141968,0.45770031213760376,0.5877125859260559,0.45424988865852356,0.5479671955108643,0.4441199004650116,0.546974778175354,0.4427821934223175,0.5394691824913025,0.4410432279109955,0.5434275269508362,0.43816620111465454,0.5069475769996643,0.45545342564582825,0.25029614567756653,0.22026540338993073,0.22122375667095184,0.22232075035572052,0.22105178236961365,0.22224175930023193,0.2249019593000412,0.24254783987998962,0.24357447028160095,0.2825043797492981,0.28180843591690063,0.41626396775245667,0.4194009006023407,0.6459501385688782,0.5908769369125366,0.8443931937217712,0.41066035628318787,0.9057531356811523,0.37132370471954346,0.9063634276390076,0.3519339859485626,0.8865270018577576,0.36751434206962585,0.8744522929191589,0.8771125674247742,1.1993904113769531,1.1510035991668701,1.4936643838882446,1.4808993339538574,1.5320854187011719,1.5327539443969727,1.6024971008300781,1.5786926746368408
0.431366890668869,0.43527302145957947,0.4482042193412781,0.46120864152908325,0.4698029160499573,0.4548766613006592,0.4738753139972687,0.48523855209350586,0.4942114055156708,0.46134310960769653,0.48153749108314514,0.49464163184165955,0.5046831369400024,0.46609872579574585,0.4754939675331116,0.47039610147476196,0.4644005596637726,0.46890872716903687,0.4750101864337921,0.470366507768631,0.46526485681533813,0.4017275273799896,0.36996108293533325,0.35047757625579834,0.3484979271888733,0.3558642268180847,0.33411699533462524,0.3194759488105774,0.3116393983364105,0.3058464527130127,0.3462882339954376,0.33151304721832275,0.3226846754550934,0.31635582447052,0.3625297546386719,0.364944189786911,0.3694334328174591,0.3718205392360687,0.3792252838611603,0.38058313727378845,0.3841685950756073,0.38635480403900146,0.6046944856643677,0.5877870321273804,0.5813664793968201,0.5796263813972473,0.5763875246047974,0.5987145304679871,0.5927487015724182,0.587616503238678,0.5835172533988953,0.6075608134269714,0.6011515855789185,0.594344437122345,0.5884483456611633,0.6121266484260559,0.6065512299537659,0.6001847982406616,0.5945304036140442,0.6136285066604614,0.6093063950538635,0.6041604280471802,0.599183201789856,0.8457145690917969,0.8610160946846008,0.8898743391036987,0.9185670018196106,0.9396825432777405,0.9145029187202454,0.9497132897377014,0.9667792916297913,0.979351282119751,0.915661096572876,0.9502615332603455,0.9656756520271301,0.9756538271903992,0.9130820035934448,0.9438279867172241,0.958668053150177,0.9682404398918152,0.909831702709198,0.9356964826583862,0.9488637447357178,0.9572246074676514,0.49510669708251953,0.50483638048172,0.5135136246681213,0.5191147327423096,0.48549625277519226,0.4803350567817688,0.4727585017681122,0.5281933546066284,0.46463215351104736,0.5085186958312988,0.4834190607070923,0.5796222686767578,0.42485201358795166,0.6023501753807068,0.3817885220050812,0.6032606959342957,0.4348567724227905,0.6065918803215027,0.45764902234077454,0.5927843451499939,0.4576963782310486,0.587689220905304,0.45430174469947815,0.5479415059089661,0.4439319372177124,0.5469830632209778,0.44358518719673157,0.5395792126655579,0.44183629751205444,0.5435454845428467,0.4388076066970825,0.5078704953193665,0.45739424228668213,0.2503219246864319,0.22026893496513367,0.2212330549955368,0.22233496606349945,0.22106054425239563,0.2222539484500885,0.22491659224033356,0.24257946014404297,0.2435648888349533,0.2825218439102173,0.28182241320610046,0.4162351191043854,0.419388085603714,0.645924985408783,0.5910031199455261,0.8442460298538208,0.4107419550418854,0.9054569602012634,0.37125363945961,0.90608149766922,0.35184407234191895,0.8862781524658203,0.3674997091293335,0.8744010925292969,0.8770652413368225,1.1988298892974854,1.1510093212127686,1.4927788972854614,1.4808990955352783,1.5312514305114746,1.532761812210083,1.6009490489959717,1.5784721374511719
0.4309675395488739,0.4351814091205597,0.4484192728996277,0.46140629053115845,0.47020959854125977,0.45527878403663635,0.47397539019584656,0.4851648211479187,0.49405577778816223,0.4616728723049164,0.48166218400001526,0.4947858452796936,0.5049350261688232,0.46624916791915894,0.4755672514438629,0.4702516198158264,0.4641661047935486,0.468861848115921,0.4750998616218567,0.47033604979515076,0.46511170268058777,0.4017319679260254,0.37030601501464844,0.35071223974227905,0.3488643169403076,0.35629212856292725,0.33435961604118347,0.3195160925388336,0.31144335865974426,0.3053334653377533,0.34627416729927063,0.3315085470676422,0.32285425066947937,0.3165164291858673,0.3623623549938202,0.3649762272834778,0.36979514360427856,0.3720723092556,0.3790707290172577,0.38045409321784973,0.3842218816280365,0.3862650990486145,0.6050065159797668,0.587864339351654,0.5816251039505005,0.5799630284309387,0.5764638185501099,0.598828911781311,0.5927770733833313,0.5876028537750244,0.5834986567497253,0.6075875759124756,0.600990355014801,0.5941027998924255,0.5882023572921753,0.6120612621307373,0.6062724590301514,0.5998420119285583,0.5942236185073853,0.613523542881012,0.609221875667572,0.6040667295455933,0.5991900563240051,0.8457562923431396,0.8608508706092834,0.8898168802261353,0.9185165166854858,0.9396127462387085,0.914485514163971,0.950123131275177,0.9672826528549194,0.9798684120178223,0.915693998336792,0.9508270621299744,0.9660507440567017,0.9756871461868286,0.9131075143814087,0.944069504737854,0.9587787389755249,0.9681347012519836,0.9097169041633606,0.9356072545051575,0.9486749768257141,0.9569281339645386,0.4951342046260834,0.5048506259918213,0.5135158896446228,0.5191071629524231,0.4855054020881653,0.4803396761417389,0.4727841913700104,0.5281973481178284,0.46465426683425903,0.5085185170173645,0.48341572284698486,0.5795994997024536,0.4248184561729431,0.6023346185684204,0.38186103105545044,0.6032458543777466,0.4349386394023895,0.6065925359725952,0.45760634541511536,0.5927774310112,0.4577086269855499,0.5876808166503906,0.4543878138065338,0.5479325652122498,0.4438226521015167,0.5469958186149597,0.4436935782432556,0.5397564768791199,0.44194838404655457,0.5437955260276794,0.43882396817207336,0.5087757706642151,0.45874983072280884,0.25034379959106445,0.2202722281217575,0.22125376760959625,0.22236691415309906,0.22106565535068512,0.22226236760616302,0.22492767870426178,0.24265478551387787,0.24353976547718048,0.2825366258621216,0.2818338871002197,0.41621336340904236,0.41938334703445435,0.6459084153175354,0.5911933779716492,0.8442006707191467,0.41081318259239197,0.9053335785865784,0.37121185660362244,0.9060114026069641,0.3517838418483734,0.886212944984436,0.36751413345336914,0.8742343187332153,0.8770459294319153,1.1970837116241455,1.1509530544281006,1.4905908107757568,1.4804903268814087,1.5291919708251953,1.5322517156600952,1.5988506078720093,1.5781480073928833
0.4312887489795685,0.43531733751296997,0.448332279920578,0.4610985219478607,0.4698648452758789,0.4554130434989929,0.4742761254310608,0.4854802191257477,0.4943495988845825,0.46197807788848877,0.48183777928352356,0.49471408128738403,0.5045567750930786,0.46665874123573303,0.47550633549690247,0.47040027379989624,0.46444201469421387,0.469296395778656,0.47492435574531555,0.47025835514068604,0.4651423990726471,0.40170276165008545,0.36981770396232605,0.3503918945789337,0.34867599606513977,0.35601383447647095,0.3340873122215271,0.3194595277309418,0.3115786910057068,0.3057217001914978,0.3462660014629364,0.331445574760437,0.3227587938308716,0.3165578544139862,0.3625328242778778,0.36534446477890015,0.3701723515987396,0.3724910020828247,0.37926170229911804,0.38083991408348083,0.3846692740917206,0.3867541253566742,0.6047021746635437,0.5879871845245361,0.5817646980285645,0.5800619721412659,0.5766684412956238,0.5988216400146484,0.5930554270744324,0.5879182815551758,0.5838004946708679,0.6074709892272949,0.6012669801712036,0.5945450663566589,0.5887101292610168,0.6119319796562195,0.6064772605895996,0.6001744866371155,0.5945267677307129,0.6133591532707214,0.609169065952301,0.6041238903999329,0.5991800427436829,0.8452860713005066,0.8606504797935486,0.8896723389625549,0.918300986289978,0.9395695328712463,0.9142281413078308,0.9494456648826599,0.9666083455085754,0.9792424440383911,0.9155381321907043,0.9500056505203247,0.9654668569564819,0.9755313992500305,0.9132624864578247,0.9438838958740234,0.9586836099624634,0.9684360027313232,0.9104269742965698,0.9362402558326721,0.949526309967041,0.9582478404045105,0.49519696831703186,0.5048962831497192,0.5135496854782104,0.5191035866737366,0.4855177104473114,0.48034828901290894,0.4728156328201294,0.5282151699066162,0.46467477083206177,0.5085345506668091,0.48341748118400574,0.5795689821243286,0.4247909486293793,0.6023229360580444,0.3820277154445648,0.6032272577285767,0.43494030833244324,0.6065994501113892,0.45756635069847107,0.5927570462226868,0.45770806074142456,0.5876402258872986,0.45444759726524353,0.5479246377944946,0.44379597902297974,0.5469503998756409,0.44402015209198,0.5397900938987732,0.4425361454486847,0.543923556804657,0.439461886882782,0.508785605430603,0.45964452624320984,0.2503698170185089,0.22027862071990967,0.2212831974029541,0.22239771485328674,0.22107043862342834,0.22227053344249725,0.2249380201101303,0.24271850287914276,0.24351873993873596,0.28254973888397217,0.2818421423435211,0.41619810461997986,0.4193991422653198,0.6458971500396729,0.5915199518203735,0.8441459536552429,0.41087257862091064,0.9052640199661255,0.3710590898990631,0.9059299230575562,0.3517323136329651,0.8861429691314697,0.3675340414047241,0.8741631507873535,0.8770453929901123,1.196213722229004,1.1509546041488647,1.4895061254501343,1.4802850484848022,1.5277591943740845,1.5318233966827393,1.5981390476226807,1.578125238418579
0.43160638213157654,0.43554696440696716,0.44835466146469116,0.4611434042453766,0.4700915515422821,0.45538491010665894,0.47427821159362793,0.48548245429992676,0.4943406879901886,0.46181443333625793,0.48187094926834106,0.4948647916316986,0.504782497882843,0.4664729833602905,0.4755629003047943,0.47043073177337646,0.4644607603549957,0.4691980481147766,0.47495388984680176,0.4702777862548828,0.46522027254104614,0.40106791257858276,0.3696249723434448,0.3503063917160034,0.34847190976142883,0.355866014957428,0.33398333191871643,0.3193483054637909,0.31150022149086,0.30558207631111145,0.346015989780426,0.331449419260025,0.3228643536567688,0.3166878819465637,0.36222442984580994,0.36538976430892944,0.37031906843185425,0.37264448404312134,0.3789336383342743,0.38062652945518494,0.3845788538455963,0.38672885298728943,0.6053042411804199,0.5883826613426208,0.581953763961792,0.5801799893379211,0.5769460201263428,0.5989058017730713,0.5930848121643066,0.5878429412841797,0.5836296677589417,0.6076037287712097,0.6012501120567322,0.5943742990493774,0.5884249210357666,0.6120894551277161,0.6066548824310303,0.600281834602356,0.5945870280265808,0.6136524081230164,0.6096396446228027,0.6046328544616699,0.5997257828712463,0.8454885482788086,0.860619306564331,0.8895870447158813,0.9182772040367126,0.9396211504936218,0.9144251346588135,0.9495375752449036,0.9667919874191284,0.9795101284980774,0.9159303903579712,0.9501826167106628,0.9654486775398254,0.9750548601150513,0.9136884212493896,0.9440988302230835,0.9588425755500793,0.9682949781417847,0.9106308817863464,0.9363771080970764,0.9496459364891052,0.9581575989723206,0.4953160881996155,0.5049925446510315,0.5136347413063049,0.5191177129745483,0.4855561852455139,0.4803812801837921,0.4729059636592865,0.5282711386680603,0.46470654010772705,0.5085841417312622,0.4834262430667877,0.5795603394508362,0.42478296160697937,0.6022881269454956,0.38228046894073486,0.6032063364982605,0.4351010024547577,0.6066054105758667,0.45761582255363464,0.592749834060669,0.45776835083961487,0.5876184701919556,0.45452880859375,0.5478964447975159,0.4437709450721741,0.5469141006469727,0.44481077790260315,0.5396853685379028,0.4429926872253418,0.5437489748001099,0.43997517228126526,0.5087954998016357,0.45973852276802063,0.25040945410728455,0.22029602527618408,0.221342533826828,0.22246792912483215,0.2210749387741089,0.22227686643600464,0.22494526207447052,0.2428402304649353,0.2434658408164978,0.28257036209106445,0.2818530201911926,0.4161791503429413,0.4194251298904419,0.6458988785743713,0.5915975570678711,0.8441121578216553,0.41077369451522827,0.9052178263664246,0.3706035912036896,0.9058981537818909,0.3513452410697937,0.8861191868782043,0.3672410249710083,0.8741763830184937,0.8771291375160217,1.1963099241256714,1.1508041620254517,1.489353060722351,1.4801541566848755,1.5273693799972534,1.5316184759140015,1.5979199409484863,1.5780991315841675
0.43171146512031555,0.43563705682754517,0.4484401345252991,0.4613904356956482,0.4703637361526489,0.4552004337310791,0.4741618037223816,0.4854564368724823,0.49435922503471375,0.46149754524230957,0.48167574405670166,0.4948449730873108,0.5049321055412292,0.4661738872528076,0.47570788860321045,0.47075629234313965,0.4648915231227875,0.46903255581855774,0.4753357172012329,0.47079139947891235,0.46576520800590515,0.4009028375148773,0.36952677369117737,0.3502480983734131,0.348406046628952,0.35551923513412476,0.3341129720211029,0.3192873001098633,0.31131425499916077,0.3051905632019043,0.3460046947002411,0.33139702677726746,0.32286059856414795,0.31668949127197266,0.3620084822177887,0.365194708108902,0.3701682984828949,0.37252819538116455,0.3785240054130554,0.3801465630531311,0.38407057523727417,0.38617387413978577,0.6050562858581543,0.588358998298645,0.5820187330245972,0.580260157585144,0.5769258737564087,0.5992202758789062,0.5934479236602783,0.5881723761558533,0.583907425403595,0.6076954007148743,0.6013733744621277,0.594458818435669,0.588452935218811,0.6119831204414368,0.6065744161605835,0.600083589553833,0.5943467020988464,0.6133173704147339,0.6093468070030212,0.6043066382408142,0.5993226766586304,0.8450861573219299,0.8600558042526245,0.8893054127693176,0.9181090593338013,0.9396055340766907,0.91428142786026,0.9496279358863831,0.9666596055030823,0.9790763258934021,0.9157491326332092,0.9503188133239746,0.9657697677612305,0.9755343794822693,0.9137032628059387,0.9444661140441895,0.95925372838974,0.968953013420105,0.9109293818473816,0.9368484020233154,0.9501567482948303,0.9588848352432251,0.4953655004501343,0.5050169825553894,0.5136557817459106,0.5191174149513245,0.48556676506996155,0.4803919494152069,0.4729425311088562,0.5282904505729675,0.4647342264652252,0.5086108446121216,0.48342546820640564,0.5795528888702393,0.4247359335422516,0.6022852659225464,0.3823501467704773,0.6031986474990845,0.43516093492507935,0.6065999269485474,0.4576260447502136,0.5927356481552124,0.45776790380477905,0.587594747543335,0.4545406997203827,0.5478914380073547,0.443755567073822,0.5469576120376587,0.4454618990421295,0.5396894812583923,0.4430325925350189,0.5437251925468445,0.4399715065956116,0.5090712308883667,0.4597363770008087,0.25051969289779663,0.220316544175148,0.2214019000530243,0.2225373536348343,0.22108319401741028,0.22228886187076569,0.22496509552001953,0.24292495846748352,0.24345053732395172,0.28262054920196533,0.2819201946258545,0.41616663336753845,0.419379323720932,0.6460092067718506,0.5916367769241333,0.844107985496521,0.4107760787010193,0.905229926109314,0.3705328106880188,0.905937135219574,0.35121408104896545,0.8861711025238037,0.36714261770248413,0.8741779327392578,0.8771461248397827,1.1962509155273438,1.150804042816162,1.4894416332244873,1.4799401760101318,1.5275335311889648,1.5314154624938965,1.59791898727417,1.5768547058105469
0.4320888817310333,0.4357711374759674,0.44818127155303955,0.46095722913742065,0.4697462320327759,0.4554903209209442,0.47427064180374146,0.48549702763557434,0.4943641722202301,0.46186667680740356,0.48191624879837036,0.4949670433998108,0.5049774050712585,0.4665285050868988,0.47571656107902527,0.470765620470047,0.4648866653442383,0.4693189263343811,0.4753217101097107,0.47076722979545593,0.46566057205200195,0.4006214439868927,0.3690987527370453,0.34995585680007935,0.34820249676704407,0.35577061772346497,0.333566814661026,0.3189779222011566,0.31127747893333435,0.3053145110607147,0.34542185068130493,0.33115044236183167,0.3228052854537964,0.31659579277038574,0.36142849922180176,0.36527419090270996,0.3704683780670166,0.3728526830673218,0.37798893451690674,0.38016706705093384,0.38423410058021545,0.38627317547798157,0.6053436398506165,0.5885931849479675,0.5823072791099548,0.5805235505104065,0.5770993232727051,0.5992230176925659,0.5932314395904541,0.5879839062690735,0.583787202835083,0.6078094244003296,0.6014639139175415,0.5945682525634766,0.5885570645332336,0.6122973561286926,0.6069311499595642,0.6004732847213745,0.5947434902191162,0.6138259172439575,0.609903872013092,0.6048578023910522,0.5999099016189575,0.8449515104293823,0.8602535724639893,0.8890863656997681,0.9180929064750671,0.9401018619537354,0.915147066116333,0.9502394795417786,0.9670278429985046,0.9794433116912842,0.9161799550056458,0.9505460858345032,0.965880274772644,0.9754653573036194,0.9135364294052124,0.9439654350280762,0.9584996104240417,0.9679320454597473,0.9101927280426025,0.936032772064209,0.949095606803894,0.9574732184410095,0.49539709091186523,0.5050351023674011,0.5136656761169434,0.519115686416626,0.48557910323143005,0.48040246963500977,0.4729796350002289,0.5283036231994629,0.46475785970687866,0.5086275339126587,0.4834303855895996,0.5795444250106812,0.42472410202026367,0.6022807955741882,0.38256189227104187,0.6031859517097473,0.43527257442474365,0.6065992116928101,0.45761048793792725,0.5926877856254578,0.45779189467430115,0.5875059366226196,0.45463284850120544,0.5479301810264587,0.44374504685401917,0.546674907207489,0.4454771876335144,0.5396727323532104,0.4430745244026184,0.5437356233596802,0.4400435984134674,0.5089001059532166,0.4597395658493042,0.25063949823379517,0.2203386127948761,0.22143612802028656,0.22256898880004883,0.22110547125339508,0.22232240438461304,0.22501087188720703,0.2429424375295639,0.24344512820243835,0.28267207741737366,0.2819680869579315,0.41611236333847046,0.41937699913978577,0.6459881663322449,0.591782808303833,0.8439843058586121,0.4105908274650574,0.9052543044090271,0.37015557289123535,0.9060158729553223,0.35095617175102234,0.8862166404724121,0.36690089106559753,0.8741950392723083,0.8772996664047241,1.196243166923523,1.150805950164795,1.4894533157348633,1.479933500289917,1.527551531791687,1.5314422845840454,1.597869634628296,1.5767909288406372
0.4322128891944885,0.43560677766799927,0.44804874062538147,0.46074724197387695,0.46952787041664124,0.45559272170066833,0.47431397438049316,0.4854564070701599,0.4941757619380951,0.46194276213645935,0.4819102883338928,0.4950163960456848,0.5051454901695251,0.46656522154808044,0.4754739999771118,0.47044286131858826,0.46465587615966797,0.46937453746795654,0.4751685857772827,0.4705811142921448,0.4656277596950531,0.4007214903831482,0.36909013986587524,0.34962183237075806,0.34812554717063904,0.35548391938209534,0.3336218595504761,0.3189670741558075,0.31105485558509827,0.3049318194389343,0.34545475244522095,0.33142247796058655,0.322878360748291,0.3164932131767273,0.36137160658836365,0.36496710777282715,0.3701311945915222,0.3726271688938141,0.37788626551628113,0.37971964478492737,0.3837704658508301,0.3858618140220642,0.6053999066352844,0.588660717010498,0.5823165774345398,0.5805307030677795,0.5771224498748779,0.59937584400177,0.5934020280838013,0.5881268382072449,0.5839167237281799,0.6078590154647827,0.6014928817749023,0.5945380330085754,0.5884588360786438,0.6121721863746643,0.6067428588867188,0.6002447009086609,0.594426155090332,0.6135324239730835,0.6095212697982788,0.6044203042984009,0.5993900299072266,0.8449133038520813,0.8600983619689941,0.8889017701148987,0.9178100824356079,0.9395583271980286,0.9145488739013672,0.9498156309127808,0.9667744040489197,0.9793134927749634,0.9159005880355835,0.9504948258399963,0.9660343527793884,0.9760607481002808,0.9136058688163757,0.9443960785865784,0.959303617477417,0.9690933227539062,0.9106245636940002,0.9366607666015625,0.95002281665802,0.9586983919143677,0.49545207619667053,0.5050690174102783,0.5136933326721191,0.5191208720207214,0.4855938255786896,0.48041075468063354,0.4730086028575897,0.5283302068710327,0.46478065848350525,0.5086436867713928,0.48343518376350403,0.5795367956161499,0.4247082769870758,0.6022776365280151,0.38272249698638916,0.6031683087348938,0.4353135824203491,0.606587827205658,0.45759958028793335,0.5926164984703064,0.45778438448905945,0.5874003171920776,0.45463985204696655,0.5479772090911865,0.443735808134079,0.546948254108429,0.4457981288433075,0.5398620367050171,0.4433595538139343,0.5438808798789978,0.4403061866760254,0.509407103061676,0.45995157957077026,0.25074926018714905,0.22036540508270264,0.22147762775421143,0.22260892391204834,0.22111782431602478,0.22233761847019196,0.22503097355365753,0.24295355379581451,0.24343982338905334,0.2827250063419342,0.2820119559764862,0.41609862446784973,0.4193975031375885,0.6459826231002808,0.5921642780303955,0.8439779877662659,0.4105418622493744,0.9054074883460999,0.37000465393066406,0.9062109589576721,0.3508327305316925,0.8863787651062012,0.36681750416755676,0.8745821714401245,0.8780093789100647,1.1963391304016113,1.15083909034729,1.4894665479660034,1.4798595905303955,1.5275629758834839,1.5312758684158325,1.597881555557251,1.5768224000930786
0.4320003092288971,0.4358856976032257,0.44854071736335754,0.46123045682907104,0.4697975516319275,0.45586296916007996,0.47454559803009033,0.48563629388809204,0.4942820072174072,0.4621630012989044,0.4822055697441101,0.495112806558609,0.5049999952316284,0.4667527675628662,0.4756377339363098,0.47046154737472534,0.4645906686782837,0.4694563150405884,0.4753150939941406,0.4706448018550873,0.4656123220920563,0.3999888300895691,0.36872175335884094,0.3498014509677887,0.3480881452560425,0.3558412194252014,0.3332366347312927,0.31887248158454895,0.31114619970321655,0.3048839867115021,0.34498539566993713,0.33096879720687866,0.32279518246650696,0.3164404332637787,0.36099565029144287,0.3651224672794342,0.37052518129348755,0.3728210926055908,0.3776875436306,0.3797973692417145,0.38399046659469604,0.3861066699028015,0.6053014993667603,0.588573694229126,0.5823383331298828,0.5804666876792908,0.5771416425704956,0.5995356440544128,0.5935488939285278,0.5883054137229919,0.584107518196106,0.6080381274223328,0.6015666723251343,0.5944749712944031,0.5882720947265625,0.6124243140220642,0.6070607900619507,0.6004601716995239,0.594562828540802,0.613888144493103,0.6099385619163513,0.6047883033752441,0.5997137427330017,0.844545304775238,0.8605034947395325,0.889249324798584,0.918462872505188,0.9402549266815186,0.9136088490486145,0.9489287734031677,0.9662531614303589,0.9792219400405884,0.9153361916542053,0.9501088261604309,0.9660109877586365,0.9762311577796936,0.9132723808288574,0.944164514541626,0.9592283368110657,0.9688764214515686,0.9104582667350769,0.936425507068634,0.9496772885322571,0.958085298538208,0.49551331996917725,0.5051272511482239,0.5137396454811096,0.5191295146942139,0.4856169521808624,0.4804263412952423,0.4730512201786041,0.5283425450325012,0.46480900049209595,0.5086774230003357,0.4834437370300293,0.5795309543609619,0.4247041344642639,0.6022742390632629,0.38284024596214294,0.603154182434082,0.43533164262771606,0.6065891981124878,0.4575912058353424,0.5925663113594055,0.45778512954711914,0.58731609582901,0.4546504318714142,0.5480836629867554,0.4437360167503357,0.5469900369644165,0.44566115736961365,0.540103554725647,0.4434361457824707,0.5443155765533447,0.4405198097229004,0.5094375014305115,0.4599040150642395,0.25079861283302307,0.2203826904296875,0.22150684893131256,0.22263729572296143,0.22112900018692017,0.22235368192195892,0.22505061328411102,0.2429756373167038,0.24341224133968353,0.2827428877353668,0.2820238471031189,0.4160870313644409,0.4194319546222687,0.6459713578224182,0.5924009680747986,0.8439691662788391,0.41046369075775146,0.9055795073509216,0.3696903884410858,0.9063442349433899,0.35061728954315186,0.8864794969558716,0.36665990948677063,0.8748216032981873,0.8785918951034546,1.196495771408081,1.1514699459075928,1.4897229671478271,1.4798520803451538,1.5277221202850342,1.5311883687973022,1.5984972715377808,1.5769400596618652
0.43185415863990784,0.4358281195163727,0.4485315680503845,0.46138617396354675,0.47011440992355347,0.45568177103996277,0.47449755668640137,0.48571330308914185,0.49448052048683167,0.46189624071121216,0.48213163018226624,0.4952613413333893,0.5052921772003174,0.46650567650794983,0.4757090210914612,0.47062164545059204,0.4647369086742401,0.46924787759780884,0.47543179988861084,0.47077375650405884,0.4657247066497803,0.40053126215934753,0.36896592378616333,0.3498377799987793,0.3480769991874695,0.35589563846588135,0.33344975113868713,0.3189154267311096,0.31109389662742615,0.3049893379211426,0.3452132046222687,0.33130574226379395,0.3229125142097473,0.31660592555999756,0.361189603805542,0.3653285503387451,0.3704949617385864,0.3728612959384918,0.37784186005592346,0.38020461797714233,0.38423994183540344,0.38639870285987854,0.605696439743042,0.588704526424408,0.5823425054550171,0.5805320739746094,0.5771403908729553,0.5994590520858765,0.5936221480369568,0.5883861780166626,0.5841621160507202,0.6080067157745361,0.6015058159828186,0.5943503975868225,0.588111162185669,0.6123942136764526,0.6069016456604004,0.6002156138420105,0.594275712966919,0.613863468170166,0.6098016500473022,0.6045709252357483,0.5994887351989746,0.8444528579711914,0.8600656986236572,0.8891117572784424,0.9183068871498108,0.9400948286056519,0.913470983505249,0.9490000009536743,0.9664575457572937,0.9795535206794739,0.9153555631637573,0.9504191875457764,0.9663986563682556,0.9765980243682861,0.913383960723877,0.9443895220756531,0.9594802260398865,0.969113290309906,0.9105838537216187,0.9365988373756409,0.9498124718666077,0.9581650495529175,0.49556785821914673,0.5051828622817993,0.5137897729873657,0.5191442966461182,0.48563459515571594,0.4804408848285675,0.47309207916259766,0.5283738374710083,0.4648348093032837,0.5087077021598816,0.48344725370407104,0.5795252919197083,0.4247012734413147,0.6022694110870361,0.38294628262519836,0.6031436324119568,0.43539854884147644,0.6065899729728699,0.4576837420463562,0.5925267338752747,0.4578247666358948,0.5872365236282349,0.454671174287796,0.5481063723564148,0.4437310993671417,0.5470024347305298,0.4454748034477234,0.5400170683860779,0.4432309567928314,0.5442147850990295,0.44033384323120117,0.5093749761581421,0.4595204293727875,0.25082358717918396,0.22039104998111725,0.22152717411518097,0.2226548045873642,0.2211350053548813,0.22236178815364838,0.2250605672597885,0.24301113188266754,0.2433672547340393,0.2827565371990204,0.28203535079956055,0.4160498380661011,0.41941583156585693,0.6459530591964722,0.5927928686141968,0.8439042568206787,0.4102720618247986,0.9057145714759827,0.36943984031677246,0.9064391255378723,0.3502733111381531,0.8865357637405396,0.36626049876213074,0.8749846816062927,0.8788926005363464,1.1965205669403076,1.1514191627502441,1.4897814989089966,1.4798585176467896,1.5277891159057617,1.5311912298202515,1.5985053777694702,1.5770989656448364
