left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4318605661392212,0.43605104088783264,0.44860926270484924,0.4613780379295349,0.47012704610824585,0.4556005001068115,0.47461962699890137,0.4858477711677551,0.49456700682640076,0.46171578764915466,0.48211216926574707,0.4952872097492218,0.505257785320282,0.46629753708839417,0.47587457299232483,0.4710058867931366,0.4651481807231903,0.46905601024627686,0.47561296820640564,0.4710608422756195,0.4659086763858795,0.40086913108825684,0.3695387542247772,0.35062578320503235,0.34863975644111633,0.3560106158256531,0.3339128792285919,0.3190946578979492,0.3112572133541107,0.30505573749542236,0.3458450138568878,0.33140963315963745,0.32292869687080383,0.316570520401001,0.3618229031562805,0.3651313781738281,0.37018758058547974,0.3725952208042145,0.3783142566680908,0.3800766170024872,0.3841019868850708,0.3864377737045288,0.6053749322891235,0.5885350704193115,0.5822626352310181,0.5804991722106934,0.5771154761314392,0.5994693040847778,0.5936063528060913,0.5883576273918152,0.5841480493545532,0.6080966591835022,0.6015833020210266,0.5945200324058533,0.5883569717407227,0.6125608682632446,0.6070964336395264,0.6005567908287048,0.5947014689445496,0.6140981316566467,0.6100243926048279,0.6048822402954102,0.5998562574386597,0.8446496725082397,0.860619068145752,0.8894433975219727,0.918709933757782,0.9402695298194885,0.9135242104530334,0.9490070343017578,0.9662493467330933,0.9790619611740112,0.9151069521903992,0.950028657913208,0.9659112691879272,0.9761722087860107,0.9129608869552612,0.9440295696258545,0.9591675996780396,0.9688218832015991,0.9101138710975647,0.9361436367034912,0.9494017958641052,0.9577986001968384,0.4955822825431824,0.505194365978241,0.513802170753479,0.5191466212272644,0.48564383387565613,0.48044857382774353,0.4731143116950989,0.5283770561218262,0.46484795212745667,0.5087239742279053,0.4834514260292053,0.579520583152771,0.4246993958950043,0.6022719144821167,0.383119136095047,0.6031355261802673,0.43559229373931885,0.6065900325775146,0.4577871859073639,0.592481255531311,0.4579524099826813,0.5871595740318298,0.4548150599002838,0.5481382012367249,0.44372573494911194,0.5470046401023865,0.44555458426475525,0.5399438738822937,0.4432227313518524,0.544079601764679,0.44027405977249146,0.5093688368797302,0.45965105295181274,0.2508458197116852,0.2204003930091858,0.22154833376407623,0.22267761826515198,0.2211398184299469,0.2223682403564453,0.22506770491600037,0.2430385798215866,0.2433561533689499,0.28276851773262024,0.28204649686813354,0.4160030484199524,0.4194333255290985,0.6458203792572021,0.5931202173233032,0.8437647223472595,0.41015005111694336,0.9057703614234924,0.36912986636161804,0.9064591526985168,0.3500242829322815,0.8865375518798828,0.36603647470474243,0.8750818967819214,0.8790000081062317,1.1969430446624756,1.151476263999939,1.4898706674575806,1.4803109169006348,1.5279067754745483,1.531658411026001,1.5984666347503662,1.5780205726623535
0.4313390254974365,0.43581655621528625,0.44852790236473083,0.4612361490726471,0.47015535831451416,0.45549440383911133,0.4746144413948059,0.48588091135025024,0.4946330189704895,0.46174225211143494,0.482028067111969,0.4951094388961792,0.5049766898155212,0.46632781624794006,0.4762338697910309,0.4714718163013458,0.46553343534469604,0.4690152406692505,0.47579482197761536,0.4713192284107208,0.46599212288856506,0.4012256860733032,0.37018150091171265,0.35157206654548645,0.3496796488761902,0.3566661477088928,0.3344256579875946,0.3195885121822357,0.31157147884368896,0.30531731247901917,0.34603309631347656,0.3314806818962097,0.3228634297847748,0.31658273935317993,0.36183393001556396,0.3654179275035858,0.3705182671546936,0.3727668523788452,0.37823498249053955,0.3806377351284027,0.3846513032913208,0.3866584897041321,0.6055184006690979,0.5886188745498657,0.5823206305503845,0.5804443955421448,0.5770188570022583,0.5994684100151062,0.5935876965522766,0.5883572697639465,0.5841382145881653,0.6080424189567566,0.6015142798423767,0.5944231748580933,0.5882369875907898,0.6124981641769409,0.6069977283477783,0.6003884673118591,0.5945039391517639,0.6140308976173401,0.6100242733955383,0.6048632860183716,0.5998515486717224,0.844650387763977,0.8604968786239624,0.8893898129463196,0.9184060096740723,0.9400312304496765,0.9138832092285156,0.9493036270141602,0.9665924310684204,0.9795492887496948,0.9153915047645569,0.9504106044769287,0.9662891626358032,0.9765949845314026,0.9131087064743042,0.9440869092941284,0.9591641426086426,0.9688153266906738,0.9100081920623779,0.9359585046768188,0.949173092842102,0.9575424194335938,0.495606392621994,0.5051983594894409,0.5138099789619446,0.5191478729248047,0.48564666509628296,0.48045065999031067,0.47312164306640625,0.5284092426300049,0.46487414836883545,0.5087767243385315,0.48346230387687683,0.579533040523529,0.4248398542404175,0.602271318435669,0.3833671808242798,0.6031225919723511,0.435928076505661,0.6065767407417297,0.4583832323551178,0.5924297571182251,0.45833903551101685,0.5870992541313171,0.45509153604507446,0.5481537580490112,0.4437441825866699,0.5470081567764282,0.44554251432418823,0.5398540496826172,0.4428849518299103,0.5439881682395935,0.43980446457862854,0.5092195272445679,0.459272563457489,0.25086915493011475,0.22040705382823944,0.22156177461147308,0.22269412875175476,0.2211448848247528,0.22237536311149597,0.22508856654167175,0.24305680394172668,0.2433527112007141,0.2827789783477783,0.2820788621902466,0.4159890413284302,0.419498085975647,0.6458476185798645,0.5933322310447693,0.843828022480011,0.4095829725265503,0.906150758266449,0.36848992109298706,0.9067643284797668,0.34926339983940125,0.8868119120597839,0.36518874764442444,0.8751201033592224,0.8790409564971924,1.1977697610855103,1.1515049934387207,1.489929437637329,1.4803348779678345,1.527930736541748,1.5316649675369263,1.5984704494476318,1.578180193901062
0.43108442425727844,0.4347322881221771,0.4476659595966339,0.4610546827316284,0.4701034426689148,0.4551166296005249,0.47416767477989197,0.48558107018470764,0.49446386098861694,0.4614526629447937,0.4816574156284332,0.4947795867919922,0.5047072768211365,0.46607959270477295,0.4758387804031372,0.4706326723098755,0.46441930532455444,0.46876007318496704,0.4756925106048584,0.47091710567474365,0.4654066562652588,0.4038844406604767,0.372926265001297,0.35429853200912476,0.35248973965644836,0.3601875901222229,0.3363710641860962,0.3210819959640503,0.31276026368141174,0.3063907027244568,0.34773677587509155,0.3326752185821533,0.3237260580062866,0.3170720040798187,0.36357858777046204,0.3673548996448517,0.3730424642562866,0.37552136182785034,0.3804120123386383,0.3826809525489807,0.3868851959705353,0.38891473412513733,0.6053496599197388,0.5885095000267029,0.5822802782058716,0.5804823637008667,0.5771486163139343,0.5993254780769348,0.5934940576553345,0.5882778763771057,0.5840737223625183,0.6080234050750732,0.6015487909317017,0.5945499539375305,0.588464617729187,0.6125975847244263,0.6071842908859253,0.6006654500961304,0.5948365926742554,0.6142537593841553,0.6103019714355469,0.6051908135414124,0.6001992225646973,0.8447234630584717,0.8609224557876587,0.8897274732589722,0.9187505841255188,0.9403285980224609,0.9140918850898743,0.9495009183883667,0.9666110873222351,0.9794099926948547,0.915363073348999,0.9502594470977783,0.9660719633102417,0.9762921929359436,0.9127538204193115,0.9435907602310181,0.9586917757987976,0.9683449864387512,0.9093949198722839,0.9352276921272278,0.9484456181526184,0.9567936062812805,0.4956150949001312,0.5052350163459778,0.5138510465621948,0.5191560983657837,0.4856520891189575,0.4804528057575226,0.4731307327747345,0.5284615159034729,0.46488699316978455,0.5088275671005249,0.4834628999233246,0.5795614719390869,0.4248386025428772,0.6022695899009705,0.3835519552230835,0.6031120419502258,0.43602246046066284,0.6065737009048462,0.45890337228775024,0.5924167633056641,0.45849716663360596,0.5870851874351501,0.4551472067832947,0.5481538772583008,0.4437289237976074,0.547019362449646,0.44545668363571167,0.5398545861244202,0.44268685579299927,0.5439872741699219,0.4395199418067932,0.5092877745628357,0.459176629781723,0.2508861720561981,0.22041048109531403,0.22157427668571472,0.2227083444595337,0.22114767134189606,0.22238017618656158,0.22509674727916718,0.24307674169540405,0.24333606660366058,0.28277966380119324,0.28209251165390015,0.4159867465496063,0.4195571541786194,0.6458999514579773,0.5946616530418396,0.8438540697097778,0.40958088636398315,0.9063317179679871,0.3685140013694763,0.9068984389305115,0.3491978347301483,0.8869686126708984,0.36505264043807983,0.8753319382667542,0.8791291117668152,1.1979354619979858,1.1514943838119507,1.489945650100708,1.480329990386963,1.5279513597488403,1.5316205024719238,1.5984745025634766,1.5784587860107422
0.4319973587989807,0.43487417697906494,0.4472404718399048,0.46045422554016113,0.4690529406070709,0.4553658068180084,0.47418391704559326,0.4853737950325012,0.49396735429763794,0.4622657299041748,0.482109010219574,0.4948328137397766,0.5043507218360901,0.46719691157341003,0.47533491253852844,0.47014614939689636,0.4643164575099945,0.4699540138244629,0.47540175914764404,0.4708344340324402,0.46590498089790344,0.4079933762550354,0.3757004737854004,0.3569585382938385,0.35606056451797485,0.3651435673236847,0.3401268720626831,0.3240438401699066,0.31583112478256226,0.30964699387550354,0.3523920476436615,0.33630138635635376,0.3270759582519531,0.3204514682292938,0.3688500225543976,0.3698643743991852,0.3751974105834961,0.37844061851501465,0.3856998383998871,0.38513147830963135,0.3887803256511688,0.39164862036705017,0.605353832244873,0.5885123610496521,0.582229733467102,0.5803864002227783,0.5769516825675964,0.5995600819587708,0.593319296836853,0.5880736112594604,0.5839282274246216,0.608370304107666,0.6015287041664124,0.5944770574569702,0.5884989500045776,0.6129992008209229,0.6073430776596069,0.6008008122444153,0.5950967669487,0.6146563291549683,0.6106280088424683,0.6054669618606567,0.6005877256393433,0.8453367352485657,0.8613165020942688,0.8901365995407104,0.9191139340400696,0.9406026601791382,0.9146480560302734,0.9504089951515198,0.9672442674636841,0.979764461517334,0.9156920909881592,0.9511327743530273,0.9663776755332947,0.9758669137954712,0.9126677513122559,0.9437181949615479,0.9584115743637085,0.9675984382629395,0.9087486863136292,0.9345714449882507,0.947406530380249,0.9553385972976685,0.4956647753715515,0.505280077457428,0.5139003396034241,0.5191676616668701,0.48566681146621704,0.48045778274536133,0.4731367826461792,0.5284664630889893,0.4648868143558502,0.5088648200035095,0.48345646262168884,0.5795978903770447,0.42438259720802307,0.6022750735282898,0.3835691809654236,0.6031018495559692,0.4357447624206543,0.6065857410430908,0.45903509855270386,0.5924037098884583,0.45843252539634705,0.5870689749717712,0.4547848105430603,0.5481582880020142,0.4436972439289093,0.5470275282859802,0.4454520344734192,0.5400685667991638,0.4426761865615845,0.5441872477531433,0.4394672214984894,0.5100647807121277,0.45921769738197327,0.25090211629867554,0.22041429579257965,0.22158309817314148,0.2227175533771515,0.22113299369812012,0.2223573625087738,0.22505338490009308,0.24317188560962677,0.24318760633468628,0.28276577591896057,0.28210529685020447,0.4159771502017975,0.41965967416763306,0.6459022164344788,0.5988490581512451,0.8438438177108765,0.41085484623908997,0.9064322710037231,0.3711085319519043,0.906938374042511,0.35002797842025757,0.8869956731796265,0.3658117651939392,0.8754939436912537,0.8792453408241272,1.197876214981079,1.1514497995376587,1.4899427890777588,1.4803036451339722,1.5279510021209717,1.5314728021621704,1.5984323024749756,1.5786786079406738
0.4317897856235504,0.43621155619621277,0.4497810900211334,0.4623480439186096,0.4705556035041809,0.45693355798721313,0.47628334164619446,0.4875414967536926,0.49616384506225586,0.4637364149093628,0.48348867893218994,0.4962316155433655,0.5058436393737793,0.4684431850910187,0.47739458084106445,0.4719633460044861,0.46586188673973083,0.4706813097000122,0.47633984684944153,0.47170722484588623,0.4666576087474823,0.4153921902179718,0.38156282901763916,0.36194682121276855,0.36345142126083374,0.37271976470947266,0.34807088971138,0.3338884711265564,0.3262406289577484,0.32036879658699036,0.36150413751602173,0.3464236557483673,0.337004691362381,0.33061525225639343,0.3787681460380554,0.3780921399593353,0.38262060284614563,0.38593626022338867,0.3960380256175995,0.3940407633781433,0.3971192538738251,0.4001622796058655,0.6056930422782898,0.5887385010719299,0.5822864174842834,0.5804139971733093,0.5771093368530273,0.599525511264801,0.5933027863502502,0.5880894660949707,0.5840481519699097,0.6083251237869263,0.6015708446502686,0.5944973826408386,0.588494062423706,0.6129637956619263,0.6072090268135071,0.6006066203117371,0.5948389768600464,0.6145883798599243,0.6102824807167053,0.6050439476966858,0.6000741720199585,0.8453604578971863,0.8608507513999939,0.8899807929992676,0.9186657667160034,0.940089762210846,0.9148097038269043,0.9505012631416321,0.9675043821334839,0.9800990223884583,0.9160308241844177,0.9513025283813477,0.9664695858955383,0.9759161472320557,0.9133142828941345,0.9443743228912354,0.9590170383453369,0.968227744102478,0.9098785519599915,0.9358050227165222,0.9488751888275146,0.95705646276474,0.4956651031970978,0.5052852034568787,0.513913094997406,0.5191699862480164,0.48566991090774536,0.4804537892341614,0.4731282591819763,0.5284668803215027,0.46473991870880127,0.5087745785713196,0.48338931798934937,0.579622209072113,0.4234171509742737,0.6023217439651489,0.38348743319511414,0.6031078696250916,0.435613214969635,0.606627881526947,0.46005144715309143,0.5923919677734375,0.45873305201530457,0.587052583694458,0.4547891914844513,0.5481660962104797,0.4436688721179962,0.5473352074623108,0.44533422589302063,0.5405840277671814,0.44235819578170776,0.544482946395874,0.4390017092227936,0.5117409229278564,0.4591870903968811,0.2509310245513916,0.2204132229089737,0.22158102691173553,0.222719207406044,0.22112798690795898,0.22234363853931427,0.2250073403120041,0.24322427809238434,0.24305018782615662,0.28280386328697205,0.2821434438228607,0.4159686863422394,0.41978737711906433,0.6459001898765564,0.6036548018455505,0.8438616394996643,0.41658973693847656,0.9066271781921387,0.37950122356414795,0.9070207476615906,0.35514119267463684,0.8870807886123657,0.3702828586101532,0.8757105469703674,0.8797881603240967,1.1985783576965332,1.151816964149475,1.4905025959014893,1.480803370475769,1.5284503698349,1.531875491142273,1.5999010801315308,1.5803136825561523
0.43432772159576416,0.43816956877708435,0.4508722424507141,0.4639957845211029,0.47299185395240784,0.46018362045288086,0.48006507754325867,0.49187642335891724,0.5009831190109253,0.4662444293498993,0.48714345693588257,0.5000904202461243,0.5098001956939697,0.47014304995536804,0.4810498356819153,0.47563597559928894,0.4696238338947296,0.4718511998653412,0.47890424728393555,0.47432956099510193,0.46943196654319763,0.4302230179309845,0.3945402503013611,0.37513038516044617,0.3763018846511841,0.3851865530014038,0.36511170864105225,0.3526267409324646,0.3455072343349457,0.34049704670906067,0.3798809051513672,0.36625951528549194,0.3572717308998108,0.35165002942085266,0.3978827893733978,0.3922709822654724,0.39485734701156616,0.39935722947120667,0.4153655469417572,0.4085101783275604,0.410099059343338,0.41467413306236267,0.6054258942604065,0.5887587070465088,0.5822716355323792,0.5804604291915894,0.5771543383598328,0.599544882774353,0.5933659076690674,0.5882012844085693,0.5842155814170837,0.608272910118103,0.6014763116836548,0.5945414304733276,0.5886012315750122,0.6129674911499023,0.6071741580963135,0.6007546186447144,0.5950559973716736,0.6147363781929016,0.6104595065116882,0.6053390502929688,0.6004111170768738,0.8451288342475891,0.8611629009246826,0.8899824619293213,0.9186451435089111,0.9401533603668213,0.915271520614624,0.9502212405204773,0.9669268727302551,0.9794886708259583,0.9163504242897034,0.9508804678916931,0.9662425518035889,0.9762227535247803,0.9134504199028015,0.9441269040107727,0.9589038491249084,0.9685505628585815,0.9097698330879211,0.9355628490447998,0.9487055540084839,0.957173764705658,0.4959567189216614,0.5056424736976624,0.5142190456390381,0.5194132328033447,0.4857271909713745,0.48048654198646545,0.4731716811656952,0.5286782383918762,0.4646558463573456,0.5089570879936218,0.483379989862442,0.5796419978141785,0.4218566119670868,0.6024223566055298,0.3818082809448242,0.6031286120414734,0.43559545278549194,0.6066640019416809,0.46156731247901917,0.5923780798912048,0.4597315490245819,0.5870320200920105,0.45537009835243225,0.5481674075126648,0.44364532828330994,0.5485840439796448,0.44533517956733704,0.5424240827560425,0.44235435128211975,0.5460764169692993,0.4389570355415344,0.5142354965209961,0.4600966274738312,0.25094524025917053,0.2204127460718155,0.221588596701622,0.22272607684135437,0.22112998366355896,0.22234821319580078,0.2250165492296219,0.24364903569221497,0.2430414855480194,0.28282591700553894,0.28222793340682983,0.41594788432121277,0.4197482168674469,0.64594966173172,0.6098418831825256,0.84405916929245,0.43103182315826416,0.9071226119995117,0.3968864977359772,0.9072277545928955,0.3679591119289398,0.887304425239563,0.3825635612010956,0.876255214214325,0.8805578351020813,1.2009553909301758,1.1529866456985474,1.4919286966323853,1.4824249744415283,1.5298247337341309,1.5331720113754272,1.6015851497650146,1.5839335918426514
0.4351702630519867,0.4395705759525299,0.45263564586639404,0.46634626388549805,0.47571054100990295,0.4638213813304901,0.48507335782051086,0.4975161552429199,0.507518470287323,0.4698435664176941,0.4919504225254059,0.5056978464126587,0.5158607363700867,0.4732227325439453,0.48632073402404785,0.4809379279613495,0.47405755519866943,0.47406005859375,0.483184278011322,0.4787732660770416,0.47339195013046265,0.4552316963672638,0.41906657814979553,0.4004806578159332,0.400288850069046,0.4075028896331787,0.3940091133117676,0.3841320872306824,0.3789985179901123,0.375860333442688,0.41032674908638,0.4001283049583435,0.3927247226238251,0.3888258635997772,0.4291837811470032,0.42282634973526,0.42303696274757385,0.4269694983959198,0.4469737708568573,0.4397563636302948,0.43958932161331177,0.4436810314655304,0.6055464148521423,0.5887719988822937,0.5823014378547668,0.5805701017379761,0.5773874521255493,0.5994104146957397,0.5935542583465576,0.5884223580360413,0.5842928886413574,0.6083096265792847,0.6019120812416077,0.595151960849762,0.5891599059104919,0.6130797266960144,0.60759037733078,0.601370096206665,0.5956688523292542,0.6148731708526611,0.6106436848640442,0.6055771112442017,0.6006457805633545,0.8452462553977966,0.8614525198936462,0.8897823691368103,0.9185806512832642,0.9403547048568726,0.9150863885879517,0.9503404498100281,0.9670840501785278,0.9794139862060547,0.9159801006317139,0.9505771398544312,0.9661513566970825,0.9762438535690308,0.9130231738090515,0.9438414573669434,0.9591116905212402,0.9691089391708374,0.9093053340911865,0.9351096749305725,0.9484765529632568,0.9570585489273071,0.4964536130428314,0.5065707564353943,0.5147425532341003,0.5198127031326294,0.48596182465553284,0.48057717084884644,0.4733111262321472,0.5287442803382874,0.46465641260147095,0.5093461871147156,0.48340412974357605,0.5794993042945862,0.42080292105674744,0.6024535298347473,0.3783140182495117,0.6031248569488525,0.4357234537601471,0.6066710948944092,0.46366626024246216,0.5923711061477661,0.46149101853370667,0.587017834186554,0.45692044496536255,0.5481101274490356,0.4436669945716858,0.5486971139907837,0.4453907608985901,0.5424827337265015,0.44207763671875,0.546099841594696,0.438575804233551,0.51421058177948,0.46004724502563477,0.2508135437965393,0.22043873369693756,0.2216033637523651,0.22274811565876007,0.22113360464572906,0.22235697507858276,0.22501876950263977,0.2436976134777069,0.24274854362010956,0.28268054127693176,0.2821347117424011,0.4159178137779236,0.4193715453147888,0.6459646821022034,0.6123624444007874,0.8443341255187988,0.45218291878700256,0.9077569842338562,0.4237509071826935,0.907558262348175,0.39281678199768066,0.8875925540924072,0.4042450189590454,0.8762660026550293,0.8805478811264038,1.2019284963607788,1.153375506401062,1.4929275512695312,1.4830540418624878,1.5310484170913696,1.5339210033416748,1.6018983125686646,1.5842164754867554
0.43526244163513184,0.442997545003891,0.45824599266052246,0.47278881072998047,0.48270976543426514,0.467281311750412,0.4903050661087036,0.5031123161315918,0.5129430890083313,0.47135722637176514,0.4951338768005371,0.5093089938163757,0.519839346408844,0.47359076142311096,0.48954665660858154,0.48513978719711304,0.47835755348205566,0.4743308424949646,0.4854903221130371,0.48169299960136414,0.4760507643222809,0.4863095283508301,0.4521870017051697,0.4339525103569031,0.4335705637931824,0.4411001205444336,0.4322730600833893,0.42847567796707153,0.42694342136383057,0.4265872538089752,0.45192405581474304,0.4462699294090271,0.4418407082557678,0.4401482045650482,0.4717708230018616,0.46626895666122437,0.4630264341831207,0.46439266204833984,0.48843371868133545,0.4804689288139343,0.47833380103111267,0.4804959297180176,0.6055087447166443,0.5889030694961548,0.5824337005615234,0.5806549787521362,0.5772911906242371,0.5994819402694702,0.5935266613960266,0.5883086323738098,0.5841441750526428,0.6083477735519409,0.6017951369285583,0.5949956774711609,0.5890166759490967,0.6130229234695435,0.6074252724647522,0.601118266582489,0.5953452587127686,0.614749550819397,0.6104395389556885,0.6053640842437744,0.6004059314727783,0.8460157513618469,0.8618234992027283,0.8903926014900208,0.9191676378250122,0.9406967759132385,0.9156858325004578,0.9509685039520264,0.9678024053573608,0.9802313446998596,0.9165253639221191,0.9508981704711914,0.9663170576095581,0.9761970043182373,0.9135478734970093,0.944369912147522,0.9596635103225708,0.9696735739707947,0.9099559783935547,0.9357274174690247,0.949059247970581,0.9578085541725159,0.49644237756729126,0.5072038769721985,0.5151317119598389,0.520022988319397,0.4860101044178009,0.4805915653705597,0.47332844138145447,0.5292351841926575,0.46469026803970337,0.5097211599349976,0.48340529203414917,0.5795267820358276,0.4205132722854614,0.6024543046951294,0.37394431233406067,0.6031213998794556,0.436364084482193,0.606665313243866,0.4651927947998047,0.592391312122345,0.4650030732154846,0.587052583694458,0.45947691798210144,0.5480857491493225,0.44369983673095703,0.5495803952217102,0.4442461133003235,0.5425881147384644,0.44114553928375244,0.5460917353630066,0.4375433325767517,0.5150128602981567,0.45971977710723877,0.24944406747817993,0.2204054594039917,0.22152858972549438,0.22262725234031677,0.22112545371055603,0.22235985100269318,0.22501859068870544,0.2437051236629486,0.2424340695142746,0.2814287841320038,0.2802782952785492,0.41678979992866516,0.4187648892402649,0.6464856266975403,0.6209163665771484,0.8445923924446106,0.4892300069332123,0.9084653854370117,0.47390833497047424,0.9079734086990356,0.43713703751564026,0.8878628015518188,0.4449780285358429,0.877489447593689,0.8820075988769531,1.2027493715286255,1.1562726497650146,1.4947961568832397,1.4847971200942993,1.5337344408035278,1.5354151725769043,1.6058896780014038,1.5888994932174683
0.4332774579524994,0.4424455463886261,0.4601389169692993,0.4767715334892273,0.48807722330093384,0.46723294258117676,0.4929588735103607,0.5063451528549194,0.5159922242164612,0.4687788188457489,0.4948124587535858,0.5099613666534424,0.5202832221984863,0.4692423343658447,0.49060899019241333,0.49188756942749023,0.4880700707435608,0.469148188829422,0.4863426685333252,0.48796430230140686,0.4846121668815613,0.5279757976531982,0.4951299726963043,0.47543075680732727,0.4716591238975525,0.47895705699920654,0.48339352011680603,0.4866468012332916,0.4895070195198059,0.4925176203250885,0.5040571689605713,0.5061546564102173,0.5072986483573914,0.5087556838989258,0.5235052704811096,0.5236480236053467,0.519826352596283,0.5178251266479492,0.5401316285133362,0.5362144708633423,0.531709611415863,0.5292442440986633,0.6052377223968506,0.5889248847961426,0.5825198888778687,0.580662190914154,0.5772760510444641,0.5996383428573608,0.593707263469696,0.5883805155754089,0.584079921245575,0.6083447337150574,0.60181725025177,0.5948809385299683,0.5887895822525024,0.6129142642021179,0.607292115688324,0.6008732914924622,0.5950436592102051,0.6145423054695129,0.6102417707443237,0.6050926446914673,0.600070595741272,0.8465108275413513,0.8621798753738403,0.890831708908081,0.9194072484970093,0.9408738613128662,0.9154306650161743,0.9509775638580322,0.9677688479423523,0.980092465877533,0.9164901375770569,0.9513287544250488,0.9667345881462097,0.9764195680618286,0.9138294458389282,0.9447460174560547,0.9597351551055908,0.9694474339485168,0.9104108214378357,0.9361741542816162,0.94925856590271,0.9576675891876221,0.4965391755104065,0.5083369016647339,0.5156357884407043,0.5204182863235474,0.4863368272781372,0.48075923323631287,0.47364264726638794,0.5296081900596619,0.46486034989356995,0.5102947950363159,0.4837571382522583,0.5795195698738098,0.41998055577278137,0.6024539470672607,0.37136849761009216,0.6031198501586914,0.436795175075531,0.6066640019416809,0.4663771688938141,0.5924553275108337,0.4675869941711426,0.5871086120605469,0.4612123370170593,0.5483130812644958,0.4443981349468231,0.5524085760116577,0.44411319494247437,0.5433680415153503,0.4406326711177826,0.5461562275886536,0.4366021156311035,0.5185948014259338,0.4597834646701813,0.2482847422361374,0.22037293016910553,0.2214522510766983,0.22251112759113312,0.22106869518756866,0.22231170535087585,0.22486422955989838,0.2435368001461029,0.24180063605308533,0.2800414562225342,0.2782091498374939,0.41731804609298706,0.41961339116096497,0.6469688415527344,0.6333437561988831,0.8446593880653381,0.5270984768867493,0.9090352058410645,0.5241941809654236,0.9084033370018005,0.48374176025390625,0.8881089091300964,0.4859601557254791,0.8787360191345215,0.8850613236427307,1.2028638124465942,1.1574589014053345,1.49550461769104,1.4861871004104614,1.5345005989074707,1.5361346006393433,1.6081793308258057,1.5930359363555908
0.430980296037384,0.44262446287062546,0.46144508207665563,0.4786379653712595,0.49095074247554726,0.46476097074903283,0.4907684557990123,0.5041496915131534,0.5133937377105434,0.46314132382064965,0.4895841668296077,0.5052279149653415,0.5151698474326298,0.460847020054448,0.4850190618036798,0.49138852009622447,0.49046283530734747,0.45948994003239696,0.4763232956694678,0.4818143812167649,0.4821065443151377,0.5811208086848216,0.5509236300035867,0.5347154600511088,0.5315261208416462,0.539503385035672,0.5522428011069749,0.5620836179805939,0.5680876675819183,0.5737278765001479,0.5723049980588364,0.5822100684967614,0.5877649665142471,0.5923624797698618,0.5896989406754494,0.5970920131825834,0.5969475349147902,0.5958500270755641,0.6045177113455126,0.6071853998621004,0.6051313869662382,0.6021548673090481,0.6057094931602478,0.5893408060073853,0.5827245116233826,0.5808595418930054,0.5774311423301697,0.5996174812316895,0.5934451818466187,0.5880298614501953,0.5836419463157654,0.6080893874168396,0.6016693711280823,0.5947792530059814,0.5885912179946899,0.6124059557914734,0.6067634224891663,0.6003584861755371,0.5944357514381409,0.6137450337409973,0.6093119978904724,0.604108989238739,0.5989405512809753,0.8463159799575806,0.8617619872093201,0.8904949426651001,0.9190794825553894,0.9409186840057373,0.915884256362915,0.9511907696723938,0.9683498740196228,0.981042742729187,0.9169612526893616,0.9514249563217163,0.9670732617378235,0.9770782589912415,0.9144833087921143,0.9453532695770264,0.9605798125267029,0.970748782157898,0.9113904237747192,0.9373257756233215,0.9506983757019043,0.9596593976020813,0.4970512390136719,0.509660542011261,0.5161446928977966,0.5209780931472778,0.48734036087989807,0.4812970757484436,0.4747858941555023,0.5301576256752014,0.4655885398387909,0.5108599066734314,0.4844941198825836,0.5797873735427856,0.4199075996875763,0.6024569272994995,0.37006109952926636,0.6032373905181885,0.4373978078365326,0.6067494750022888,0.4668278098106384,0.5926579833030701,0.4701280891895294,0.5872713923454285,0.4628864526748657,0.5484760403633118,0.4446214437484741,0.5540149211883545,0.4441262185573578,0.5446696877479553,0.44040927290916443,0.5465484261512756,0.4362281560897827,0.5223488211631775,0.45977848768234253,0.24776600301265717,0.22032244503498077,0.2213524580001831,0.22238118946552277,0.22077350318431854,0.22191528975963593,0.22391603887081146,0.2431681901216507,0.24067401885986328,0.27907422184944153,0.2772158980369568,0.4178237318992615,0.4204513132572174,0.6474801301956177,0.6397575736045837,0.844610869884491,0.5721479058265686,0.9093437194824219,0.588026225566864,0.9090237617492676,0.5481861233711243,0.8885167837142944,0.5418887138366699,0.8798782229423523,0.8860813975334167,1.203507900238037,1.1585034132003784,1.4987982511520386,1.488149881362915,1.5380327701568604,1.537781834602356,1.612788438796997,1.5959094762802124
