left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4284565899645725,0.4432220339543493,0.46248653216853214,0.47868656974547247,0.49083194099563837,0.46127203066916206,0.48474258045474117,0.4970669622901666,0.5055592498086339,0.4567484784104626,0.4812126616995179,0.4959903916986307,0.505399276685895,0.45220198720666616,0.4751029572057152,0.4843312363998492,0.48701747277336843,0.44901830494952016,0.46395843795766273,0.47127351286963076,0.47456615384149015,0.6423857135558829,0.6149172140599741,0.6061229402798706,0.6104408130200236,0.6201185925276199,0.6331660977939402,0.6492519458432775,0.656884875522764,0.6642990911610164,0.6527603787792393,0.6698358883181442,0.6783086524036092,0.6858814446752933,0.6673341416356019,0.6820880054817728,0.6881007030852259,0.6914208041493473,0.6785636622047043,0.6888790006010839,0.6933150864681386,0.6944052714683708,0.6055989265441895,0.5892340540885925,0.5828324556350708,0.5807244777679443,0.5769904851913452,0.5996411442756653,0.5935676097869873,0.5880576372146606,0.5834583640098572,0.6075894236564636,0.601402223110199,0.5942962765693665,0.5878250002861023,0.6114717125892639,0.6060031652450562,0.5993919372558594,0.5933491587638855,0.612335205078125,0.6080439686775208,0.6027817726135254,0.5975214838981628,0.8465330600738525,0.8614546060562134,0.8903131484985352,0.9187129735946655,0.940375566482544,0.9159367680549622,0.9512163400650024,0.9684537053108215,0.9813040494918823,0.9172912240028381,0.951356828212738,0.9669407606124878,0.976750373840332,0.9152153134346008,0.9456073045730591,0.9602785706520081,0.9699265360832214,0.9126673936843872,0.9382845759391785,0.9511493444442749,0.9595155119895935,0.49731171131134033,0.5100213885307312,0.5163487195968628,0.5211604833602905,0.48760712146759033,0.4814561903476715,0.4751431345939636,0.5306329727172852,0.46591296792030334,0.5112297534942627,0.4850364923477173,0.5799944996833801,0.42016786336898804,0.602513313293457,0.3707815408706665,0.6034345030784607,0.4373475909233093,0.6067506074905396,0.4666858911514282,0.5927505493164062,0.47068503499031067,0.5875828862190247,0.4633139371871948,0.5485251545906067,0.4448181390762329,0.5542031526565552,0.44435951113700867,0.5449789762496948,0.44006723165512085,0.5465665459632874,0.4360905885696411,0.522587239742279,0.4588467478752136,0.2474067062139511,0.22023212909698486,0.2211800515651703,0.22210849821567535,0.22066240012645721,0.22179940342903137,0.22369256615638733,0.24249008297920227,0.24038942158222198,0.27819034457206726,0.2765238881111145,0.4180451035499573,0.4209318459033966,0.6478294730186462,0.6385705471038818,0.8446266055107117,0.6252236366271973,0.9098349213600159,0.6571251749992371,0.9093601107597351,0.6219240427017212,0.8886638283729553,0.6087366342544556,0.8799558281898499,0.8859214782714844,1.2078924179077148,1.1598083972930908,1.5066465139389038,1.4917103052139282,1.5449154376983643,1.5400363206863403,1.6174641847610474,1.5993291139602661
0.4256399268701948,0.44334060573296047,0.4619843129387998,0.476237725290307,0.48744442098152574,0.4563068402002173,0.4756362260045633,0.48627306779381213,0.4938079101824154,0.44939922044757113,0.47033393137581603,0.4833682578549168,0.49203462539555193,0.4433019160678032,0.462501300211005,0.47266438969172836,0.4784267665037862,0.43864884444399965,0.450827238004144,0.45824455977433054,0.4633105725016134,0.699346704963555,0.6777464311438428,0.678611701168353,0.6927175834105265,0.7051035186769461,0.7123988387723165,0.7352349941031663,0.745390424711093,0.7548826561721436,0.7304749927651282,0.7546496091933914,0.7666394778266019,0.7774211584430675,0.7419504556005853,0.7642690105096269,0.7767324271312995,0.7854119634216042,0.7492565945845678,0.7674568939739431,0.7788320604020231,0.785688479074836,0.6059331893920898,0.5893489718437195,0.5828796029090881,0.5804584622383118,0.5768962502479553,0.5994272828102112,0.593505322933197,0.5880318880081177,0.5835159420967102,0.6073675155639648,0.6013944149017334,0.594587504863739,0.5883697867393494,0.6113433241844177,0.6059818267822266,0.5996150374412537,0.5937792658805847,0.6122902631759644,0.6079767942428589,0.6028947830200195,0.5977771878242493,0.8464953899383545,0.8614181280136108,0.8903804421424866,0.9187004566192627,0.940315306186676,0.9156961441040039,0.9506469368934631,0.9676661491394043,0.9801343679428101,0.9171253442764282,0.9508628845214844,0.9667326807975769,0.9770233035087585,0.9153273701667786,0.9457171559333801,0.9606235027313232,0.9706177115440369,0.9129128456115723,0.9387730360031128,0.9521439671516418,0.961100161075592,0.4977765679359436,0.5105227828025818,0.5166225433349609,0.5215181112289429,0.48804911971092224,0.4817299246788025,0.4756462872028351,0.531215488910675,0.46614792943000793,0.5117899775505066,0.48566797375679016,0.580115020275116,0.4202737510204315,0.6025657057762146,0.3723635971546173,0.6038291454315186,0.4376022219657898,0.6067415475845337,0.4609021544456482,0.5928421020507812,0.470304399728775,0.587855875492096,0.4640827476978302,0.5484456419944763,0.4455472528934479,0.5541239380836487,0.4458741843700409,0.5449845790863037,0.4410219192504883,0.5464904308319092,0.43791061639785767,0.523198664188385,0.45927849411964417,0.24688322842121124,0.2201438546180725,0.22104191780090332,0.2219289243221283,0.2205069363117218,0.221613347530365,0.22332404553890228,0.24205432832241058,0.2400439828634262,0.27751657366752625,0.2757517993450165,0.418402761220932,0.4208446741104126,0.6477770805358887,0.636235773563385,0.8446553945541382,0.6876029372215271,0.9103550910949707,0.7354734539985657,0.9095180034637451,0.703110933303833,0.8887540698051453,0.6867613792419434,0.8816654682159424,0.8865758776664734,1.213990330696106,1.1609243154525757,1.5106898546218872,1.4952861070632935,1.5480564832687378,1.5427765846252441,1.6190173625946045,1.6029061079025269
0.42246389389038086,0.4420825242996216,0.45865947008132935,0.4706118106842041,0.48051178455352783,0.44940611720085144,0.4642043709754944,0.47294411063194275,0.47945886850357056,0.4408924877643585,0.4575839638710022,0.4684809744358063,0.47613900899887085,0.43414148688316345,0.4488547146320343,0.45833665132522583,0.46538349986076355,0.4292971193790436,0.4385088384151459,0.44463038444519043,0.4496593773365021,0.739579975605011,0.7300469875335693,0.7411402463912964,0.7626708149909973,0.7787590026855469,0.7761764526367188,0.8071159720420837,0.8230960965156555,0.8361299633979797,0.7905005216598511,0.8222687244415283,0.8404672145843506,0.8550902009010315,0.7990874648094177,0.8292680382728577,0.8462892770767212,0.8586980104446411,0.8035836219787598,0.8290807008743286,0.844253659248352,0.855697512626648,0.6058056354522705,0.5893869400024414,0.5830013155937195,0.5806460380554199,0.5772406458854675,0.5996177196502686,0.5934813618659973,0.5879591703414917,0.5834469199180603,0.6075538992881775,0.6013150811195374,0.5945255160331726,0.5883591771125793,0.61140376329422,0.6059650778770447,0.5996367931365967,0.5938211679458618,0.6122252941131592,0.6079888939857483,0.6029999852180481,0.5979034304618835,0.8470096588134766,0.862027645111084,0.8903405666351318,0.9183196425437927,0.9397175312042236,0.915314257144928,0.9504662156105042,0.9675909280776978,0.9802056550979614,0.9166037440299988,0.9506262540817261,0.9667176008224487,0.9771156311035156,0.9146971106529236,0.9451220631599426,0.9603205323219299,0.9705616235733032,0.9121949672698975,0.9381370544433594,0.9516785740852356,0.9607287049293518,0.4983164072036743,0.5109540820121765,0.5168806314468384,0.5218721628189087,0.4885595142841339,0.48203596472740173,0.4761121869087219,0.5316508412361145,0.4662294387817383,0.5122595429420471,0.48631080985069275,0.5803178548812866,0.42044129967689514,0.6026657819747925,0.3748117685317993,0.604357898235321,0.4348694980144501,0.6067451238632202,0.44661954045295715,0.5928696990013123,0.4611673355102539,0.5879198312759399,0.46102437376976013,0.5481558442115784,0.4463871419429779,0.5540586113929749,0.4467225670814514,0.5449841618537903,0.44104140996932983,0.5463484525680542,0.43832337856292725,0.5249194502830505,0.458450049161911,0.24604438245296478,0.22000078856945038,0.22089643776416779,0.22177915275096893,0.22019825875759125,0.22129738330841064,0.2228221446275711,0.24189575016498566,0.23982718586921692,0.2769661545753479,0.27502724528312683,0.4193929433822632,0.4211243987083435,0.6477487683296204,0.6347192525863647,0.844657838344574,0.7320933938026428,0.910420298576355,0.7927716970443726,0.9094554781913757,0.7701395750045776,0.888713002204895,0.7471876740455627,0.8893532156944275,0.8898258805274963,1.2253737449645996,1.1647725105285645,1.519186019897461,1.497562050819397,1.5552366971969604,1.5446186065673828,1.6266261339187622,1.6036808490753174
0.4150867462158203,0.4377174973487854,0.4524560570716858,0.46205782890319824,0.4693846106529236,0.44097986817359924,0.4501079022884369,0.45639854669570923,0.46152713894844055,0.4314720928668976,0.4416981339454651,0.4492560625076294,0.4545198976993561,0.42476168274879456,0.43426787853240967,0.4408818185329437,0.4451551139354706,0.4208070635795593,0.4271269738674164,0.4311715066432953,0.4342325031757355,0.7667741775512695,0.7710533142089844,0.7908048629760742,0.8165150880813599,0.8366798162460327,0.822275698184967,0.858285665512085,0.8799886703491211,0.8966584205627441,0.8318343758583069,0.8679860830307007,0.8904762268066406,0.9078488349914551,0.8370674252510071,0.8713989853858948,0.8911466598510742,0.9060447812080383,0.8384923934936523,0.8673152923583984,0.8841762542724609,0.8984647393226624,0.6060575246810913,0.5897902250289917,0.5833212733268738,0.581021785736084,0.5779575109481812,0.6001193523406982,0.5941563844680786,0.5884945392608643,0.5839157104492188,0.6078555583953857,0.6018389463424683,0.595001757144928,0.5888155102729797,0.6115224361419678,0.6061303019523621,0.5997242331504822,0.5938436985015869,0.612236499786377,0.6079320907592773,0.6028247475624084,0.5976144075393677,0.8470535278320312,0.8622026443481445,0.8902847170829773,0.9177863597869873,0.9392178058624268,0.9149364233016968,0.9498992562294006,0.9669653177261353,0.9795042872428894,0.9160345196723938,0.9499185085296631,0.965955376625061,0.9762551188468933,0.9141961932182312,0.9446916580200195,0.9599000215530396,0.9702024459838867,0.911870539188385,0.9380068182945251,0.9518263936042786,0.9611034393310547,0.4986373484134674,0.511238157749176,0.5170812010765076,0.5221807956695557,0.4889100193977356,0.4822419285774231,0.476425439119339,0.5319750905036926,0.4663333594799042,0.5125125050544739,0.486510306596756,0.5806481838226318,0.4204605519771576,0.60272216796875,0.37838026881217957,0.6049530506134033,0.4300757646560669,0.6067517995834351,0.4318245053291321,0.5928451418876648,0.4490657448768616,0.5879079699516296,0.4541950821876526,0.5483455657958984,0.4469691812992096,0.5539776086807251,0.44742563366889954,0.54507976770401,0.4410247802734375,0.5463221073150635,0.4384895861148834,0.5264991521835327,0.4575815200805664,0.24507831037044525,0.21983702480793,0.22077202796936035,0.2216643989086151,0.21981856226921082,0.22088830173015594,0.2221878319978714,0.24178330600261688,0.23951274156570435,0.27632495760917664,0.27407726645469666,0.4195924997329712,0.4216533899307251,0.6477301120758057,0.6342255473136902,0.8450976014137268,0.7806799411773682,0.9109160900115967,0.8480207324028015,0.9094638228416443,0.8291268348693848,0.8887225389480591,0.8076261281967163,0.8950603604316711,0.8906360268592834,1.233659267425537,1.169798731803894,1.5298165082931519,1.5014811754226685,1.5655180215835571,1.5473464727401733,1.6356581449508667,1.6077998876571655
0.41196945309638977,0.4338061213493347,0.4467441141605377,0.4545454680919647,0.46070632338523865,0.43205320835113525,0.4393598735332489,0.4444850981235504,0.4490572214126587,0.42259135842323303,0.4310147166252136,0.4375057816505432,0.4424743354320526,0.4161301851272583,0.4231659173965454,0.4290190637111664,0.433450311422348,0.4121572971343994,0.415829062461853,0.4190196990966797,0.42191028594970703,0.7942066788673401,0.8089603781700134,0.8321196436882019,0.8588322997093201,0.8798855543136597,0.8629280924797058,0.8989771604537964,0.9198788404464722,0.9364203810691833,0.8694398999214172,0.9071343541145325,0.9297994375228882,0.9478956460952759,0.871253490447998,0.9062467813491821,0.9271773099899292,0.9431753158569336,0.869339644908905,0.898259699344635,0.9157432913780212,0.9300893545150757,0.606584370136261,0.5902081727981567,0.5838642716407776,0.5815651416778564,0.5786054730415344,0.6006957292556763,0.5947364568710327,0.5890432596206665,0.584428071975708,0.608449399471283,0.6022428274154663,0.595229983329773,0.5889137387275696,0.6120640635490417,0.6065275073051453,0.5999575853347778,0.5939458608627319,0.6127399206161499,0.6084023714065552,0.6032622456550598,0.5979746580123901,0.8471218943595886,0.8619394898414612,0.8905534744262695,0.9183263778686523,0.9395860433578491,0.9144943356513977,0.9495305418968201,0.9668313264846802,0.9794318675994873,0.9156244397163391,0.9496917128562927,0.965814471244812,0.9761219620704651,0.913850724697113,0.9445009231567383,0.9599490165710449,0.9702140092849731,0.9116116166114807,0.9378019571304321,0.9516072273254395,0.960733950138092,0.49883976578712463,0.5114205479621887,0.5172170400619507,0.5223692059516907,0.4891521632671356,0.4823867380619049,0.47662800550460815,0.5321647524833679,0.46638166904449463,0.5126503705978394,0.48665931820869446,0.5809908509254456,0.420451283454895,0.6027604341506958,0.38392654061317444,0.6052510738372803,0.4223158657550812,0.6068910956382751,0.41919463872909546,0.592987596988678,0.4386712312698364,0.588012158870697,0.44664493203163147,0.5489106774330139,0.4476839601993561,0.5540052652359009,0.4484363794326782,0.5460318922996521,0.4413433074951172,0.54658442735672,0.4392801523208618,0.5314355492591858,0.4575883448123932,0.2446667104959488,0.21980279684066772,0.22075191140174866,0.2216552048921585,0.21965345740318298,0.22068746387958527,0.22187192738056183,0.2417726069688797,0.23938234150409698,0.27608251571655273,0.27361413836479187,0.41971513628959656,0.4217478334903717,0.6475394368171692,0.6353345513343811,0.8451868295669556,0.8106430172920227,0.9107974767684937,0.8777047395706177,0.9092625379562378,0.8643977046012878,0.8886632323265076,0.8425542116165161,0.8959966897964478,0.8906443119049072,1.232466220855713,1.1712262630462646,1.5302107334136963,1.5042644739151,1.5666072368621826,1.5497324466705322,1.6349868774414062,1.6105278730392456
0.4076906740665436,0.4279562830924988,0.4391307532787323,0.4457210600376129,0.4515560567378998,0.42453864216804504,0.4319531321525574,0.436423659324646,0.4398293197154999,0.4148765206336975,0.4237106144428253,0.42973262071609497,0.43373745679855347,0.4084925353527069,0.4158986806869507,0.42112115025520325,0.42505908012390137,0.40477555990219116,0.4082903265953064,0.4113348126411438,0.41391947865486145,0.8215520977973938,0.8373110890388489,0.8619561195373535,0.8904873132705688,0.9116226434707642,0.8940834403038025,0.9293790459632874,0.9482880234718323,0.9646486639976501,0.8992995023727417,0.9345368146896362,0.9558017253875732,0.9723010063171387,0.898627519607544,0.9316823482513428,0.9514895677566528,0.9659922122955322,0.8953209519386292,0.9219171404838562,0.9381310343742371,0.9513117671012878,0.6072295308113098,0.5906398296356201,0.5844007134437561,0.58219313621521,0.5792574286460876,0.6013632416725159,0.5955306887626648,0.5897290110588074,0.5849500298500061,0.609193742275238,0.6030932664871216,0.5958988666534424,0.5894054770469666,0.6128405928611755,0.6073525547981262,0.6006218791007996,0.5944541096687317,0.6134218573570251,0.6090168952941895,0.6037289500236511,0.5982851982116699,0.8465467095375061,0.8610910177230835,0.8905520439147949,0.9185365438461304,0.9396700263023376,0.9137313365936279,0.949030876159668,0.9664947390556335,0.9789106845855713,0.9147956371307373,0.949270486831665,0.9653593301773071,0.9753488898277283,0.9129883646965027,0.9440957307815552,0.95966637134552,0.9697708487510681,0.9108603596687317,0.9373356699943542,0.9511527419090271,0.9601974487304688,0.4988754093647003,0.5114632248878479,0.5172756314277649,0.5224234461784363,0.4892292320728302,0.4824354946613312,0.4766891300678253,0.5322985649108887,0.4664068818092346,0.5126742720603943,0.4866831600666046,0.5812073349952698,0.4203762412071228,0.6028633713722229,0.38813382387161255,0.6055180430412292,0.41751208901405334,0.6071677803993225,0.41226011514663696,0.5934692025184631,0.43194225430488586,0.5884347558021545,0.4406365156173706,0.549793004989624,0.44852760434150696,0.5541757941246033,0.44863054156303406,0.5465782284736633,0.44160357117652893,0.5466582775115967,0.4406925141811371,0.5346196293830872,0.4569443464279175,0.2444908767938614,0.2197335809469223,0.2206994891166687,0.22159990668296814,0.2195102572441101,0.22051090002059937,0.2215903401374817,0.24173256754875183,0.23915809392929077,0.2760123908519745,0.27341505885124207,0.41967320442199707,0.42195194959640503,0.6473067402839661,0.6381903290748596,0.8454322218894958,0.8338465690612793,0.9108105301856995,0.9021176099777222,0.909294068813324,0.8907312750816345,0.888740062713623,0.8680633902549744,0.8955011367797852,0.8905907869338989,1.2307764291763306,1.1746208667755127,1.5322016477584839,1.5112583637237549,1.569054365158081,1.5558093786239624,1.640484094619751,1.6233065128326416
0.404110848903656,0.4237908124923706,0.4330313503742218,0.4366838335990906,0.44110390543937683,0.41772928833961487,0.42373478412628174,0.42719176411628723,0.4297930598258972,0.4079767167568207,0.41519397497177124,0.42080095410346985,0.42461079359054565,0.40197286009788513,0.4085880219936371,0.41403618454933167,0.41783955693244934,0.3990006148815155,0.4031609892845154,0.40728679299354553,0.41057321429252625,0.8436136841773987,0.8573456406593323,0.8844156861305237,0.9151327610015869,0.9377009272575378,0.9139640927314758,0.9501068592071533,0.9688183665275574,0.9844381809234619,0.9176362156867981,0.9529957175254822,0.9722668528556824,0.986032247543335,0.9164025783538818,0.9481858015060425,0.9661521911621094,0.9784795641899109,0.9134458303451538,0.939707338809967,0.9551423192024231,0.96620774269104,0.6069414615631104,0.5906230211257935,0.5846072435379028,0.5826842784881592,0.5798404216766357,0.6016408801078796,0.5958680510520935,0.5902446508407593,0.5855624675750732,0.6096956729888916,0.603632390499115,0.596595287322998,0.5901477336883545,0.6134873628616333,0.6079840660095215,0.6013357043266296,0.5952094793319702,0.614183783531189,0.6097550392150879,0.6044941544532776,0.5990766286849976,0.8462817668914795,0.8614837527275085,0.8904964923858643,0.9185725450515747,0.9397773742675781,0.9136654138565063,0.9488945007324219,0.9662520289421082,0.9788403511047363,0.914752721786499,0.9491798281669617,0.9652755260467529,0.9755643606185913,0.9129101037979126,0.9438868165016174,0.9592572450637817,0.9694136381149292,0.9105801582336426,0.9368701577186584,0.9504941701889038,0.9595378041267395,0.49889570474624634,0.5114763975143433,0.517309308052063,0.522438645362854,0.4892432987689972,0.48244708776474,0.47670191526412964,0.5323712825775146,0.4664125144481659,0.5127257704734802,0.48671188950538635,0.5812908411026001,0.42034339904785156,0.6029036045074463,0.3925963342189789,0.6056831479072571,0.41421255469322205,0.6074421405792236,0.40897825360298157,0.5939257144927979,0.426962286233902,0.5887624025344849,0.4363265335559845,0.5501375794410706,0.4490450322628021,0.5541670918464661,0.4481663107872009,0.5466645359992981,0.4416045844554901,0.5466638803482056,0.4409041106700897,0.5341250896453857,0.45685720443725586,0.24439851939678192,0.21969519555568695,0.22065994143486023,0.2215481400489807,0.2194472700357437,0.22044344246387482,0.22149594128131866,0.24168847501277924,0.23910364508628845,0.275976300239563,0.27332523465156555,0.4197078049182892,0.42221587896347046,0.6472978591918945,0.6438114047050476,0.8455632328987122,0.846940279006958,0.9108131527900696,0.9153063893318176,0.9093249440193176,0.9064692258834839,0.8889293074607849,0.8811213970184326,0.8979429602622986,0.8928811550140381,1.2327128648757935,1.1780424118041992,1.5374341011047363,1.5165725946426392,1.5737580060958862,1.560924768447876,1.6473904848098755,1.6290706396102905
0.40093982219696045,0.41964608430862427,0.426945298910141,0.4283379316329956,0.431556761264801,0.4111896753311157,0.4157271683216095,0.418658584356308,0.42095494270324707,0.40086182951927185,0.4068688154220581,0.41207456588745117,0.41567355394363403,0.3946360945701599,0.4003966450691223,0.40558016300201416,0.4093113839626312,0.3916509747505188,0.3955255448818207,0.40023985505104065,0.4041576087474823,0.8553741574287415,0.870869517326355,0.8997833728790283,0.9295487999916077,0.9519345760345459,0.9272667169570923,0.962897777557373,0.9794929027557373,0.992769718170166,0.9279428124427795,0.9634755253791809,0.9802284836769104,0.9914892911911011,0.9241829514503479,0.9564083814620972,0.9727857112884521,0.9832856059074402,0.9195584058761597,0.9456294775009155,0.9599303603172302,0.9693270325660706,0.6074894070625305,0.5910394787788391,0.5848225951194763,0.5829879641532898,0.5800584554672241,0.6016851663589478,0.5957756638526917,0.5902348160743713,0.5857329368591309,0.6099201440811157,0.6036434769630432,0.5966523289680481,0.5903804302215576,0.6139751076698303,0.6082532405853271,0.6016247272491455,0.5956121683120728,0.6149691939353943,0.6103678345680237,0.6050678491592407,0.5997878313064575,0.8463882207870483,0.8610825538635254,0.8900488018989563,0.9182820320129395,0.9396172165870667,0.9142352938652039,0.9496203660964966,0.9668495059013367,0.9793855547904968,0.9152915477752686,0.9497478008270264,0.9655821919441223,0.9757606983184814,0.9132400751113892,0.9441796541213989,0.9594494700431824,0.9696923494338989,0.9107881188392639,0.9370555281639099,0.9505034685134888,0.9595785737037659,0.498902291059494,0.5115042328834534,0.5173476338386536,0.5224489569664001,0.4892638027667999,0.4824623763561249,0.4767165780067444,0.5323947072029114,0.4664307236671448,0.5127542018890381,0.48671668767929077,0.5813161730766296,0.42028456926345825,0.6030303835868835,0.39706680178642273,0.6057062745094299,0.4111211895942688,0.6076554656028748,0.40504881739616394,0.594307005405426,0.4203279912471771,0.5891491174697876,0.4305265545845032,0.5520192384719849,0.4525156319141388,0.5559520125389099,0.4546807110309601,0.5483790636062622,0.44658926129341125,0.5480798482894897,0.4458197355270386,0.5352889895439148,0.46307265758514404,0.24426181614398956,0.2196710854768753,0.22064794600009918,0.22152942419052124,0.21934953331947327,0.2203328162431717,0.2213209718465805,0.24168257415294647,0.23897092044353485,0.2758815884590149,0.2731378376483917,0.41978588700294495,0.42374417185783386,0.6472148895263672,0.6534042358398438,0.8457117676734924,0.8573728203773499,0.910802960395813,0.9277024865150452,0.9093447923660278,0.9212411046028137,0.8889958262443542,0.8962149620056152,0.8975124955177307,0.8928319215774536,1.2325695753097534,1.1773639917373657,1.535183072090149,1.5152912139892578,1.5717675685882568,1.5599086284637451,1.6451425552368164,1.6283001899719238
0.3968240022659302,0.41554486751556396,0.42172732949256897,0.4217678904533386,0.4242497980594635,0.4056740999221802,0.40908506512641907,0.41125866770744324,0.41289621591567993,0.395275741815567,0.3996369540691376,0.4035947620868683,0.4058399498462677,0.38843977451324463,0.3923295736312866,0.3962136507034302,0.39889290928840637,0.3843691945075989,0.3860553503036499,0.38864660263061523,0.3909112811088562,0.8613253831863403,0.8778179287910461,0.9057790040969849,0.9357491135597229,0.9584785103797913,0.9317823648452759,0.9699968099594116,0.9901249408721924,1.0059640407562256,0.9315329790115356,0.9692909717559814,0.9893221855163574,1.0038377046585083,0.9268825054168701,0.9608650803565979,0.9791424870491028,0.9912129044532776,0.9211781620979309,0.9478403925895691,0.9631566405296326,0.9744256138801575,0.6074079275131226,0.5910212397575378,0.5847645998001099,0.582913875579834,0.5801218152046204,0.6018757224082947,0.5961094498634338,0.5907286405563354,0.586353063583374,0.6100659966468811,0.6040292382240295,0.5971335172653198,0.5909668207168579,0.6140920519828796,0.6087980270385742,0.6023103594779968,0.5964173674583435,0.6150893568992615,0.6109504699707031,0.6057901382446289,0.6005561947822571,0.8459702730178833,0.8607093691825867,0.8890998959541321,0.9175865054130554,0.9391068816184998,0.9133356213569641,0.9489474296569824,0.9660970568656921,0.9786173105239868,0.9143427014350891,0.9489753842353821,0.9648649096488953,0.9751672744750977,0.9123218655586243,0.9430058598518372,0.9582164883613586,0.9683621525764465,0.9100558757781982,0.9361352920532227,0.9496129751205444,0.9584798812866211,0.49888378381729126,0.5115011930465698,0.5173553824424744,0.5224481821060181,0.4892473518848419,0.48245710134506226,0.47668927907943726,0.5323992371559143,0.4664344787597656,0.5127584338188171,0.4866752028465271,0.581337034702301,0.4201863408088684,0.6032472848892212,0.39839527010917664,0.60581374168396,0.4068475365638733,0.6078402996063232,0.39807626605033875,0.5945427417755127,0.4122397303581238,0.5895090699195862,0.423065721988678,0.5522321462631226,0.45280662178993225,0.5564659237861633,0.4546149671077728,0.5497764348983765,0.4465467631816864,0.5501857995986938,0.4463571608066559,0.5346366167068481,0.46201857924461365,0.2441999316215515,0.21965773403644562,0.22063830494880676,0.22151200473308563,0.2193242758512497,0.22030355036258698,0.22129181027412415,0.24168241024017334,0.23895667493343353,0.27582722902297974,0.2730925679206848,0.4198838770389557,0.42471548914909363,0.6472505927085876,0.6572454571723938,0.8460042476654053,0.8645251393318176,0.9107989072799683,0.9311010241508484,0.9093867540359497,0.9285187125205994,0.8891524076461792,0.9068081378936768,0.9007710814476013,0.8966249227523804,1.23674476146698,1.1811017990112305,1.5386009216308594,1.5204813480377197,1.5740966796875,1.5649795532226562,1.651982307434082,1.6379013061523438
0.39388036727905273,0.411939799785614,0.41778120398521423,0.41712427139282227,0.41795748472213745,0.40062350034713745,0.4034156799316406,0.40602096915245056,0.40819022059440613,0.3901515305042267,0.39428427815437317,0.39870479702949524,0.40171006321907043,0.38330668210983276,0.386658251285553,0.39043107628822327,0.39347267150878906,0.37938228249549866,0.37972912192344666,0.38158467411994934,0.3833480179309845,0.86043381690979,0.8789551258087158,0.9080453515052795,0.9383008480072021,0.9607856869697571,0.9315702319145203,0.9694060683250427,0.9893204569816589,1.0046695470809937,0.9308558702468872,0.9689093828201294,0.9894228577613831,1.0040587186813354,0.9265286922454834,0.9614089727401733,0.9798381328582764,0.9916022419929504,0.9218829870223999,0.9485602974891663,0.9645324945449829,0.9768577218055725,0.6075747609138489,0.590989887714386,0.5847268104553223,0.5828866958618164,0.579889178276062,0.6019185781478882,0.5961119532585144,0.5907562971115112,0.5864385962486267,0.6103310585021973,0.6042330265045166,0.5974081158638,0.5913141369819641,0.6146019101142883,0.6092081069946289,0.6027864217758179,0.5969228148460388,0.6158680319786072,0.6115924715995789,0.6064140796661377,0.6011886596679688,0.8444076776504517,0.8594512343406677,0.8884308338165283,0.9170759916305542,0.9385278224945068,0.9129366278648376,0.9482970833778381,0.9658211469650269,0.9786630272865295,0.9136619567871094,0.948063313961029,0.9642646908760071,0.9750667810440063,0.9112218618392944,0.941868782043457,0.9573882818222046,0.9678965210914612,0.9084115028381348,0.9345280528068542,0.9482757449150085,0.9575556516647339,0.4987281560897827,0.5114467740058899,0.5173584818840027,0.5224060416221619,0.48910632729530334,0.48237332701683044,0.4765242338180542,0.5323259234428406,0.4664149582386017,0.5127219557762146,0.4864870309829712,0.5813289880752563,0.4200349748134613,0.6032899618148804,0.3988897502422333,0.6059032678604126,0.40304291248321533,0.6080054640769958,0.39229103922843933,0.5947831273078918,0.405574768781662,0.5898532271385193,0.4177353084087372,0.5521377921104431,0.45276832580566406,0.5561006665229797,0.45433229207992554,0.5496994853019714,0.44649460911750793,0.5501192212104797,0.44608837366104126,0.5342249274253845,0.4607152044773102,0.24416427314281464,0.21962785720825195,0.2206202894449234,0.22148746252059937,0.21927595138549805,0.22024594247341156,0.22123774886131287,0.2416713833808899,0.23891451954841614,0.27577322721481323,0.2730717658996582,0.41988641023635864,0.4251505136489868,0.6472483277320862,0.6589053273200989,0.8461134433746338,0.8644846081733704,0.9107024073600769,0.9289861917495728,0.9093900322914124,0.9270133376121521,0.889180064201355,0.9070481061935425,0.9038276076316833,0.8990474939346313,1.2368065118789673,1.1830652952194214,1.5419915914535522,1.523717999458313,1.577843427658081,1.5684359073638916,1.6567822694778442,1.6413787603378296
