left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3920205235481262,0.4095398783683777,0.4153054654598236,0.41462695598602295,0.4152678847312927,0.39645159244537354,0.4006150960922241,0.40413898229599,0.40697038173675537,0.38673287630081177,0.39215877652168274,0.39728522300720215,0.40068578720092773,0.3814049959182739,0.38571909070014954,0.39008477330207825,0.39349377155303955,0.3791499733924866,0.380295068025589,0.382804274559021,0.3850405514240265,0.8600944876670837,0.8786863684654236,0.9084210395812988,0.9376530051231384,0.9593733549118042,0.9313080906867981,0.9674275517463684,0.9840261340141296,0.9973766803741455,0.9306218028068542,0.9664964079856873,0.9848117232322693,0.997381329536438,0.9266266822814941,0.9590739011764526,0.9764425158500671,0.9879066944122314,0.922818660736084,0.9486408829689026,0.9636958241462708,0.9743316173553467,0.6074016094207764,0.5909056663513184,0.5846660137176514,0.5829365253448486,0.5799285173416138,0.6015970706939697,0.5959422588348389,0.5906572937965393,0.586312472820282,0.6102355122566223,0.6041558384895325,0.597365140914917,0.5912415385246277,0.6147066950798035,0.6093029379844666,0.602954089641571,0.5970621109008789,0.6161574721336365,0.6119241118431091,0.6068044900894165,0.6016771793365479,0.8440423011779785,0.8596475124359131,0.8881303668022156,0.9164171814918518,0.9376561045646667,0.9125310182571411,0.9478131532669067,0.9654567241668701,0.9784784317016602,0.9134842753410339,0.9479898810386658,0.9639031887054443,0.9744116067886353,0.9111190438270569,0.9418418407440186,0.9570626616477966,0.9672316908836365,0.9081991314888,0.9342630505561829,0.9477435946464539,0.95676589012146,0.49853265285491943,0.5113794207572937,0.5173599720001221,0.5223733186721802,0.48894068598747253,0.4822535812854767,0.47628921270370483,0.5322369337081909,0.46636587381362915,0.5126460194587708,0.4862402379512787,0.5813308358192444,0.41987016797065735,0.6032974720001221,0.3987441956996918,0.6060049533843994,0.400036484003067,0.6081636548042297,0.3905153274536133,0.5950058698654175,0.402711421251297,0.5901524424552917,0.4143509566783905,0.5520935654640198,0.4526301324367523,0.555760383605957,0.4512409269809723,0.5492916107177734,0.44433143734931946,0.5498052835464478,0.4448985755443573,0.5324806571006775,0.4570159912109375,0.24411092698574066,0.2195730060338974,0.22058671712875366,0.22144702076911926,0.21918240189552307,0.22013966739177704,0.2211274355649948,0.24159792065620422,0.23879677057266235,0.2757069766521454,0.2730465829372406,0.41987133026123047,0.42557504773139954,0.6471328139305115,0.6590527296066284,0.8461236357688904,0.863868236541748,0.910479724407196,0.9289402961730957,0.9092647433280945,0.9252809286117554,0.889164388179779,0.9044919013977051,0.9064133763313293,0.902271032333374,1.239991307258606,1.1869988441467285,1.5475159883499146,1.5278700590133667,1.5835559368133545,1.5730504989624023,1.6625715494155884,1.6439414024353027
0.3906059265136719,0.4079665541648865,0.4140861928462982,0.4141208529472351,0.4150097966194153,0.3964465260505676,0.40128687024116516,0.40451037883758545,0.4068998694419861,0.38679203391075134,0.3930227756500244,0.3988073170185089,0.4027342200279236,0.38167378306388855,0.38732674717903137,0.39326438307762146,0.3977903127670288,0.37971800565719604,0.38316673040390015,0.38833990693092346,0.3928931951522827,0.8602051138877869,0.87724769115448,0.9056965112686157,0.9352928400039673,0.9571056962013245,0.9291011095046997,0.966330885887146,0.9831233620643616,0.9967190623283386,0.929669976234436,0.9665491580963135,0.9829955697059631,0.994214653968811,0.9267194271087646,0.9595921635627747,0.9745935201644897,0.9834721088409424,0.9235418438911438,0.9506640434265137,0.9646037220954895,0.9728866815567017,0.6074852347373962,0.5909983515739441,0.5844582915306091,0.5827473402023315,0.579868495464325,0.6014425158500671,0.5960168242454529,0.5908348560333252,0.5865582823753357,0.6101011633872986,0.604181706905365,0.5974270701408386,0.5912786722183228,0.6146246194839478,0.6093232035636902,0.6030164361000061,0.5970850586891174,0.6161593794822693,0.611916184425354,0.6068512797355652,0.6017123460769653,0.8435090780258179,0.8592393398284912,0.8880486488342285,0.9160082936286926,0.9367970824241638,0.9119941592216492,0.9472441673278809,0.9648920297622681,0.9778472781181335,0.9130301475524902,0.9473649263381958,0.9633273482322693,0.9739784002304077,0.9109113812446594,0.9416550397872925,0.9570647478103638,0.9674414396286011,0.9082740545272827,0.9342554807662964,0.9478815197944641,0.9570701718330383,0.49843934178352356,0.5113459825515747,0.5173631310462952,0.522352933883667,0.4887849688529968,0.48213568329811096,0.47610121965408325,0.5321344137191772,0.4663273096084595,0.5126159191131592,0.4861016869544983,0.5813316106796265,0.41981905698776245,0.6033281683921814,0.39819782972335815,0.6061330437660217,0.398022323846817,0.6085869073867798,0.39072129130363464,0.5951260924339294,0.4025608003139496,0.5902684330940247,0.4130498468875885,0.552095353603363,0.45266732573509216,0.555733859539032,0.4501589834690094,0.5477181077003479,0.4430526793003082,0.5479884743690491,0.44413477182388306,0.5292003154754639,0.4540211260318756,0.2440567910671234,0.21953216195106506,0.22055833041667938,0.22140651941299438,0.2190883606672287,0.22002382576465607,0.22099310159683228,0.24147847294807434,0.23862497508525848,0.27561014890670776,0.27303341031074524,0.419821560382843,0.4256036877632141,0.6471165418624878,0.6580442786216736,0.8461788892745972,0.8643341660499573,0.9103901982307434,0.9291943311691284,0.909225583076477,0.9254225492477417,0.8891628384590149,0.9042109251022339,0.9057797193527222,0.902026891708374,1.2393741607666016,1.18696129322052,1.5472064018249512,1.5271207094192505,1.5831928253173828,1.5724050998687744,1.6627228260040283,1.6425727605819702
0.38899707794189453,0.4065648913383484,0.41344285011291504,0.414583683013916,0.41604793071746826,0.3959144055843353,0.402810662984848,0.40690580010414124,0.4098336100578308,0.38665270805358887,0.3943355977535248,0.4009135365486145,0.40552565455436707,0.3821432590484619,0.3889594078063965,0.3954388499259949,0.40022650361061096,0.3806537687778473,0.3849831819534302,0.39054346084594727,0.3952443301677704,0.8577569723129272,0.8740761280059814,0.9026727080345154,0.9317155480384827,0.954014778137207,0.9278474450111389,0.962483823299408,0.9781770706176758,0.9914746284484863,0.9282852411270142,0.962854266166687,0.9789153337478638,0.9896776676177979,0.9249053001403809,0.9556039571762085,0.9696993827819824,0.9781978726387024,0.9214518666267395,0.9476258158683777,0.9605992436408997,0.9678908586502075,0.6073455214500427,0.5907756686210632,0.5843450427055359,0.5826417803764343,0.5796919465065002,0.6014672517776489,0.5959064960479736,0.5907458662986755,0.5864834785461426,0.6102116107940674,0.6042851805686951,0.5976564884185791,0.5916946530342102,0.6146823763847351,0.6095095276832581,0.603299617767334,0.5975717306137085,0.6160704493522644,0.611967146396637,0.6069716215133667,0.6019792556762695,0.8437413573265076,0.8591568470001221,0.8879448771476746,0.9161928296089172,0.9371345043182373,0.9118036031723022,0.9472948908805847,0.9646453261375427,0.9772017002105713,0.9127933382987976,0.9477283954620361,0.9633105397224426,0.9733123183250427,0.9105168581008911,0.9415321946144104,0.9565640091896057,0.966523289680481,0.9077281951904297,0.93374103307724,0.9471458196640015,0.9561176896095276,0.49834030866622925,0.511285662651062,0.5173632502555847,0.5223210453987122,0.4886445701122284,0.48203468322753906,0.4759445786476135,0.5319885611534119,0.46627718210220337,0.5125638246536255,0.485943466424942,0.5813337564468384,0.41976621747016907,0.6033748388290405,0.39791709184646606,0.6062160134315491,0.39740055799484253,0.608815610408783,0.3919449746608734,0.595190703868866,0.4042504131793976,0.5903481245040894,0.41365528106689453,0.5520753264427185,0.4525768458843231,0.5551208257675171,0.4478122591972351,0.5449138283729553,0.43834221363067627,0.5447412133216858,0.43901050090789795,0.5255483984947205,0.44953760504722595,0.2440539002418518,0.2195066660642624,0.22054459154605865,0.22138871252536774,0.21905112266540527,0.21997778117656708,0.2209552526473999,0.24140356481075287,0.23857317864894867,0.2756064534187317,0.27308425307273865,0.4197766184806824,0.42567178606987,0.6471094489097595,0.6574931740760803,0.8462355732917786,0.8644338250160217,0.9102615714073181,0.9290128946304321,0.9091500043869019,0.9258882403373718,0.889144778251648,0.904970109462738,0.9053434729576111,0.9020205736160278,1.2413218021392822,1.1872988939285278,1.551042914390564,1.5265765190124512,1.5871092081069946,1.5718028545379639,1.6670689582824707,1.6416652202606201
0.38986870646476746,0.40710440278053284,0.41367271542549133,0.41470420360565186,0.41653430461883545,0.39687106013298035,0.4041546881198883,0.4085811674594879,0.41186898946762085,0.3878978490829468,0.3960956633090973,0.403021901845932,0.4079923927783966,0.38369715213775635,0.3910861611366272,0.3977428078651428,0.40275299549102783,0.38268986344337463,0.3873719274997711,0.39305558800697327,0.3979308307170868,0.8582557439804077,0.874966025352478,0.9030919075012207,0.9311186671257019,0.9528026580810547,0.9280620813369751,0.9620237946510315,0.977495014667511,0.9907552003860474,0.9284868836402893,0.9614449143409729,0.9768865704536438,0.9875781536102295,0.9249804019927979,0.9544726610183716,0.9683018922805786,0.9767313599586487,0.9218578338623047,0.9469946622848511,0.9595301151275635,0.9668666124343872,0.6077379584312439,0.5910064578056335,0.5846124291419983,0.5827764272689819,0.5798200964927673,0.6017568111419678,0.5959333777427673,0.5907344818115234,0.5865368247032166,0.6103810667991638,0.6041078567504883,0.5974044799804688,0.5914866924285889,0.6148236989974976,0.6092765927314758,0.6030170917510986,0.5973681211471558,0.6162739992141724,0.6119406819343567,0.6068845987319946,0.6019043922424316,0.8439244627952576,0.8588612079620361,0.8876878023147583,0.916254997253418,0.9374746084213257,0.9122656583786011,0.9476332664489746,0.9647749662399292,0.9771794080734253,0.9132409691810608,0.9480025172233582,0.9635867476463318,0.97381991147995,0.910915732383728,0.9418701529502869,0.9569570422172546,0.9670284986495972,0.9080831408500671,0.9341157078742981,0.947504460811615,0.9563977122306824,0.4983235001564026,0.5112791657447815,0.5173653960227966,0.5222823023796082,0.48861876130104065,0.48200714588165283,0.4759007394313812,0.5315971970558167,0.4662676751613617,0.5125309824943542,0.4858867824077606,0.5813356637954712,0.41975072026252747,0.6034104824066162,0.39771372079849243,0.6062989830970764,0.396806925535202,0.6089939475059509,0.3932241201400757,0.5952449440956116,0.4059080481529236,0.5904232859611511,0.41448095440864563,0.5520848631858826,0.45267578959465027,0.5548307299613953,0.4478069841861725,0.5444800853729248,0.43795472383499146,0.5443921685218811,0.43826693296432495,0.5247839689254761,0.4498137831687927,0.24403879046440125,0.21949175000190735,0.22053727507591248,0.22137993574142456,0.21903470158576965,0.21996137499809265,0.22094273567199707,0.24132761359214783,0.2385617047548294,0.2755393981933594,0.2730863094329834,0.41972485184669495,0.42567580938339233,0.6470996737480164,0.6571300625801086,0.8464159965515137,0.8652896881103516,0.9102525115013123,0.9306055903434753,0.9091445803642273,0.9268115162849426,0.8891501426696777,0.9056782126426697,0.9051811099052429,0.9018383026123047,1.2407245635986328,1.1869083642959595,1.5498268604278564,1.5260415077209473,1.585882306098938,1.571308970451355,1.6656177043914795,1.6409991979599
0.39042359590530396,0.40742531418800354,0.4134904444217682,0.41447925567626953,0.4164217710494995,0.39691752195358276,0.40421098470687866,0.4094005227088928,0.4135357141494751,0.3883247673511505,0.39664098620414734,0.40353262424468994,0.40914109349250793,0.3845219612121582,0.3922809362411499,0.3988269865512848,0.40441593527793884,0.38403263688087463,0.39011842012405396,0.39611393213272095,0.40139642357826233,0.8593939542770386,0.8756371736526489,0.903587818145752,0.9313599467277527,0.9530173540115356,0.9290808439254761,0.9612699747085571,0.9765096306800842,0.9892385005950928,0.9296669363975525,0.9611036777496338,0.9776268601417542,0.988969087600708,0.9266831278800964,0.9560236930847168,0.972509503364563,0.9835675954818726,0.9243702292442322,0.9494877457618713,0.9635515809059143,0.9729559421539307,0.60776686668396,0.5910565257072449,0.5846782326698303,0.5829952955245972,0.5798652768135071,0.6016146540641785,0.5961020588874817,0.5910036563873291,0.5868827104568481,0.610428512096405,0.6043892502784729,0.5977672934532166,0.5919227600097656,0.6150175929069519,0.6097090244293213,0.6034382581710815,0.5977727174758911,0.6165958046913147,0.6123847365379333,0.6073378324508667,0.6023796200752258,0.8445340394973755,0.8594938516616821,0.8882438540458679,0.9171586632728577,0.9384280443191528,0.9122969508171082,0.948051393032074,0.9652621150016785,0.9776551127433777,0.9136745929718018,0.948573112487793,0.9639228582382202,0.9737221002578735,0.9117201566696167,0.9427958726882935,0.9578065872192383,0.967560887336731,0.9092397689819336,0.9353042244911194,0.948488175868988,0.9571289420127869,0.4982944130897522,0.5112559795379639,0.5173643827438354,0.5222370028495789,0.4885733723640442,0.4819733500480652,0.4758506119251251,0.5312327146530151,0.4662548303604126,0.5124922394752502,0.4858616888523102,0.5813310146331787,0.4197486340999603,0.603420615196228,0.39780017733573914,0.6063479781150818,0.3969756066799164,0.6091505289077759,0.39430493116378784,0.5953225493431091,0.4072025716304779,0.5905049443244934,0.4153226613998413,0.5520948171615601,0.45274466276168823,0.554803192615509,0.4475403130054474,0.5441559553146362,0.4376277029514313,0.5440785884857178,0.4378471076488495,0.5240533351898193,0.449725478887558,0.2440151572227478,0.21946421265602112,0.2205173373222351,0.22136171162128448,0.21901941299438477,0.21994586288928986,0.22093616425991058,0.24119968712329865,0.2385418713092804,0.27546820044517517,0.2731042802333832,0.4196964204311371,0.42569324374198914,0.6470948457717896,0.6569650173187256,0.846691906452179,0.8671080470085144,0.9102568030357361,0.9329785108566284,0.909144401550293,0.9292166233062744,0.8891732096672058,0.9079551696777344,0.9048805832862854,0.9018028378486633,1.2414302825927734,1.1876146793365479,1.551118016242981,1.5262653827667236,1.5866962671279907,1.571315050125122,1.667522668838501,1.6410719156265259
