left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3909875750541687,0.4079727530479431,0.4139476716518402,0.41481253504753113,0.416795551776886,0.3972030282020569,0.4044683277606964,0.40985599160194397,0.4142664074897766,0.38851839303970337,0.39699506759643555,0.40399616956710815,0.40979039669036865,0.3845979869365692,0.39250054955482483,0.3991696834564209,0.40482914447784424,0.38410282135009766,0.3904094696044922,0.3964926302433014,0.40173977613449097,0.8606732487678528,0.8765873908996582,0.9045952558517456,0.9324976205825806,0.9542127847671509,0.9292066693305969,0.9616620540618896,0.9768450856208801,0.9891234040260315,0.9300302267074585,0.9621089696884155,0.9787154197692871,0.9899237155914307,0.9273436069488525,0.9575201869010925,0.9741278886795044,0.9849460124969482,0.9253630042076111,0.9507248401641846,0.9650212526321411,0.9744955897331238,0.6081503629684448,0.591407835483551,0.584710955619812,0.5830289125442505,0.5801919102668762,0.6019856929779053,0.5965014696121216,0.591517984867096,0.5875534415245056,0.6106459498405457,0.6043407320976257,0.5977587699890137,0.5920140147209167,0.6150598526000977,0.6095539331436157,0.6032736897468567,0.5976434946060181,0.6165530681610107,0.6122847199440002,0.6072534918785095,0.6023188233375549,0.8445751667022705,0.8593224287033081,0.8880294561386108,0.9169628620147705,0.938450813293457,0.9125126004219055,0.9479096531867981,0.9650930762290955,0.977713942527771,0.9141973257064819,0.9484397768974304,0.9641585946083069,0.9747934937477112,0.9124274849891663,0.9429178833961487,0.9580494165420532,0.9682756662368774,0.910033643245697,0.935711145401001,0.9489489197731018,0.9577900767326355,0.49820899963378906,0.5111505389213562,0.517346203327179,0.5221749544143677,0.4884144067764282,0.4818907082080841,0.47574931383132935,0.5310106873512268,0.46624264121055603,0.5124600529670715,0.48583686351776123,0.5813322067260742,0.41975048184394836,0.6034458875656128,0.39812639355659485,0.6064136624336243,0.39716213941574097,0.6092802882194519,0.39501601457595825,0.5954010486602783,0.40779349207878113,0.5905905365943909,0.4156319200992584,0.5521278977394104,0.4528214633464813,0.5547844171524048,0.44727054238319397,0.5439532399177551,0.4369131624698639,0.5438443422317505,0.4370453655719757,0.5239541530609131,0.44885823130607605,0.24401023983955383,0.21944253146648407,0.22047802805900574,0.22130988538265228,0.21900643408298492,0.21993853151798248,0.22096183896064758,0.2409372627735138,0.23852770030498505,0.27543437480926514,0.2731747031211853,0.41966512799263,0.4257400631904602,0.6470681428909302,0.6569990515708923,0.8467455506324768,0.8672646284103394,0.9102388620376587,0.9333223700523376,0.9091290831565857,0.9295715689659119,0.8891780972480774,0.9082313776016235,0.9047778844833374,0.9020698666572571,1.2430500984191895,1.188216209411621,1.5527913570404053,1.5269622802734375,1.588295817375183,1.5722626447677612,1.6696691513061523,1.6415228843688965
0.3912554383277893,0.40796875953674316,0.414085328578949,0.4151870012283325,0.41703787446022034,0.39703014492988586,0.4041813313961029,0.40968549251556396,0.41423019766807556,0.38846927881240845,0.3966125547885895,0.4036100208759308,0.40954723954200745,0.38471320271492004,0.3923514783382416,0.39892539381980896,0.40462392568588257,0.3843347132205963,0.3905008137226105,0.39649948477745056,0.4017260670661926,0.8606919646263123,0.8767590522766113,0.9052485227584839,0.9332177639007568,0.9548532962799072,0.9294840693473816,0.9623286724090576,0.9773370027542114,0.9891886115074158,0.93015456199646,0.9623788595199585,0.9789225459098816,0.9899585247039795,0.9274521470069885,0.9575326442718506,0.9741384387016296,0.9850203990936279,0.9255949854850769,0.9508872628211975,0.9650275707244873,0.9744859933853149,0.6078288555145264,0.5912026762962341,0.5846048593521118,0.5829922556877136,0.5800631046295166,0.6018805503845215,0.5964605212211609,0.5915333032608032,0.587590217590332,0.6106954216957092,0.6047444343566895,0.5984010100364685,0.5927853584289551,0.6153707504272461,0.6102024912834167,0.6042928099632263,0.5988669991493225,0.6170912981033325,0.6130457520484924,0.6082717180252075,0.603498637676239,0.8437924385070801,0.8587661385536194,0.8875982165336609,0.9167218208312988,0.9384214878082275,0.9126108884811401,0.9477114677429199,0.9647007584571838,0.9770410656929016,0.9134743213653564,0.9473040699958801,0.9630485773086548,0.9738569259643555,0.9109151363372803,0.9410465359687805,0.9561870098114014,0.9667359590530396,0.9077675342559814,0.9332087635993958,0.9466491937637329,0.9559177160263062,0.49811193346977234,0.5110064148902893,0.5173088908195496,0.5220633745193481,0.48825111985206604,0.48179686069488525,0.4756231904029846,0.5306600332260132,0.4662141799926758,0.5124046802520752,0.4858309328556061,0.5813223719596863,0.4197448194026947,0.6034546494483948,0.3984562158584595,0.6064445972442627,0.39731040596961975,0.6093980669975281,0.3951140344142914,0.595493495464325,0.40771913528442383,0.5906637907028198,0.4155888855457306,0.5521115660667419,0.45280584692955017,0.5547603368759155,0.4472599923610687,0.5439563989639282,0.43681761622428894,0.5438699126243591,0.43696075677871704,0.5238933563232422,0.44837671518325806,0.24394245445728302,0.21940909326076508,0.22042742371559143,0.22125045955181122,0.21899449825286865,0.21993140876293182,0.22097590565681458,0.240762859582901,0.23851507902145386,0.2752865254878998,0.2731751799583435,0.41964808106422424,0.42586076259613037,0.6470680236816406,0.65709388256073,0.8468847870826721,0.8667575120925903,0.9102315902709961,0.9324778318405151,0.9091283082962036,0.9289661645889282,0.8891881108283997,0.9077864289283752,0.90461665391922,0.9020037055015564,1.243074655532837,1.188030481338501,1.552459955215454,1.527010440826416,1.5879170894622803,1.5725632905960083,1.6690936088562012,1.6413606405258179
0.39168956875801086,0.4084194004535675,0.41436710953712463,0.4152965247631073,0.41694045066833496,0.3971717953681946,0.4042769968509674,0.40977680683135986,0.41424351930618286,0.3885708153247833,0.3967595100402832,0.40372031927108765,0.4095509946346283,0.38475897908210754,0.39236271381378174,0.39890041947364807,0.4045173227787018,0.38428476452827454,0.3904241621494293,0.39638957381248474,0.4015377461910248,0.8610621094703674,0.8771783113479614,0.9054263830184937,0.9334666132926941,0.9549938440322876,0.9294849038124084,0.9622666239738464,0.9773225784301758,0.9893820285797119,0.9300844669342041,0.9624689817428589,0.9791935682296753,0.9905858039855957,0.9272584319114685,0.9574198126792908,0.9742085337638855,0.9853584170341492,0.9251866340637207,0.9503862857818604,0.9645404815673828,0.9740635752677917,0.6076123714447021,0.591038167476654,0.5846449136734009,0.5831512808799744,0.5798861980438232,0.6017841100692749,0.5963594317436218,0.5914462208747864,0.5875231623649597,0.6105321645736694,0.6043182015419006,0.5977791547775269,0.5920509099960327,0.6150774359703064,0.6096581816673279,0.6035153865814209,0.5979511737823486,0.6167163252830505,0.6124736666679382,0.6075286269187927,0.6027157306671143,0.8443393111228943,0.8589690923690796,0.8878647089004517,0.9166669845581055,0.9379430413246155,0.9122949838638306,0.9474890232086182,0.9648898839950562,0.9776520729064941,0.9137696027755737,0.9479904174804688,0.9636053442955017,0.9741567373275757,0.9117774963378906,0.9425631761550903,0.9577093124389648,0.967955470085144,0.9091631770133972,0.9349066019058228,0.9481993317604065,0.9572253823280334,0.4979330599308014,0.5107166767120361,0.517223596572876,0.5218945145606995,0.4880167245864868,0.4816586375236511,0.47542694211006165,0.5302981734275818,0.466156929731369,0.5123105645179749,0.48579975962638855,0.5813101530075073,0.4197402596473694,0.6034600138664246,0.39868682622909546,0.6065112352371216,0.3974718749523163,0.6095550060272217,0.3953280448913574,0.5955843329429626,0.4078807830810547,0.590749979019165,0.41575369238853455,0.5521014332771301,0.45278623700141907,0.5546982884407043,0.4470473825931549,0.543953537940979,0.4365026354789734,0.5438929200172424,0.4365808069705963,0.5238462090492249,0.44829532504081726,0.24383856356143951,0.21935422718524933,0.22034282982349396,0.2211422175168991,0.21898534893989563,0.21992896497249603,0.22100643813610077,0.24055616557598114,0.23852381110191345,0.2751273810863495,0.27315717935562134,0.4195578992366791,0.4259079396724701,0.6469728946685791,0.6572388410568237,0.8468979001045227,0.8667622804641724,0.9102143049240112,0.9325453042984009,0.9091164469718933,0.9287352561950684,0.8891898989677429,0.9074457883834839,0.904529869556427,0.9020838141441345,1.243610143661499,1.188443660736084,1.5529614686965942,1.5276182889938354,1.5884166955947876,1.5732238292694092,1.6697075366973877,1.642263650894165
0.39170464873313904,0.4087551236152649,0.4148150682449341,0.4155021607875824,0.4171060025691986,0.39774182438850403,0.4045012593269348,0.4097784161567688,0.4140913486480713,0.38897037506103516,0.3968850374221802,0.4036365747451782,0.40918758511543274,0.38496875762939453,0.3924122452735901,0.3988058865070343,0.4042651057243347,0.3842671811580658,0.3901732861995697,0.39605024456977844,0.40114307403564453,0.8607414364814758,0.8767167329788208,0.90511155128479,0.9332541823387146,0.9549787044525146,0.9295802116394043,0.9618538022041321,0.9772621393203735,0.9895860552787781,0.9299067854881287,0.9618249535560608,0.978794276714325,0.9906267523765564,0.9269270896911621,0.9570536613464355,0.9740553498268127,0.9855822920799255,0.9246852397918701,0.9504081606864929,0.9651033878326416,0.9750828742980957,0.6074550151824951,0.5907555818557739,0.584258496761322,0.5828431248664856,0.5797584652900696,0.6014153957366943,0.595859706401825,0.5909157395362854,0.5869796872138977,0.6103096604347229,0.6041876673698425,0.5975243449211121,0.5916619300842285,0.6149493455886841,0.6094570159912109,0.6032277941703796,0.5976077914237976,0.6165742874145508,0.6122255921363831,0.6071565747261047,0.6022348403930664,0.844132125377655,0.858618438243866,0.8872445225715637,0.9158353209495544,0.9371498227119446,0.912175714969635,0.947736918926239,0.9650084376335144,0.977735698223114,0.9134371876716614,0.9480426907539368,0.9635313153266907,0.9737435579299927,0.9111888408660889,0.9419496655464172,0.9569116234779358,0.966842770576477,0.908421516418457,0.9342115521430969,0.9473812580108643,0.9560536742210388,0.49781665205955505,0.5104387998580933,0.5171473026275635,0.5217804908752441,0.4878489673137665,0.4815833270549774,0.4753437340259552,0.530132532119751,0.46611639857292175,0.5122471451759338,0.48577970266342163,0.5813096165657043,0.4197126626968384,0.6034664511680603,0.39873263239860535,0.6065759062767029,0.39745935797691345,0.6096451282501221,0.3952830731868744,0.5956622362136841,0.408009797334671,0.5908311009407043,0.4159201979637146,0.552095353603363,0.45276960730552673,0.5546415448188782,0.44689562916755676,0.5439703464508057,0.43640705943107605,0.5439374446868896,0.43650728464126587,0.5238574147224426,0.4483555257320404,0.2437407672405243,0.21930061280727386,0.2202521562576294,0.2210209220647812,0.21897666156291962,0.21992239356040955,0.22101449966430664,0.24030464887619019,0.23852770030498505,0.27493441104888916,0.2731400430202484,0.41946491599082947,0.42595091462135315,0.646845281124115,0.6573529243469238,0.8469172716140747,0.8668963313102722,0.9101446270942688,0.9329105019569397,0.9090660214424133,0.9287005662918091,0.8891697525978088,0.9071407914161682,0.904522180557251,0.9021479487419128,1.243593692779541,1.1883376836776733,1.5532972812652588,1.5279308557510376,1.5888878107070923,1.573487639427185,1.66997230052948,1.6435177326202393
0.3915909230709076,0.4086568057537079,0.41477546095848083,0.4155714213848114,0.41724056005477905,0.3980170488357544,0.4047616720199585,0.41002824902534485,0.4144043028354645,0.38912248611450195,0.39696088433265686,0.4036845862865448,0.40926963090896606,0.38492318987846375,0.3921957015991211,0.39856937527656555,0.40405675768852234,0.3840719759464264,0.3899184465408325,0.3956862986087799,0.4007232189178467,0.8605116009712219,0.8766946196556091,0.9050711989402771,0.9329877495765686,0.9545762538909912,0.9293743968009949,0.9612767696380615,0.9767725467681885,0.9892230033874512,0.9298567175865173,0.9614930748939514,0.9784820079803467,0.9904393553733826,0.9270473718643188,0.9568917751312256,0.9739747643470764,0.9856187105178833,0.9248231053352356,0.9502889513969421,0.96506667137146,0.9750980734825134,0.6072720289230347,0.5907453298568726,0.5842154622077942,0.5827233791351318,0.5797612071037292,0.6012945175170898,0.5957684516906738,0.5907065272331238,0.5866491198539734,0.6101175546646118,0.604127824306488,0.5974063873291016,0.5914740562438965,0.6147459745407104,0.6093550324440002,0.6030688285827637,0.5973387360572815,0.616344690322876,0.6119605898857117,0.6068196892738342,0.6018163561820984,0.8439347743988037,0.858635663986206,0.8871961832046509,0.9155709147453308,0.9368440508842468,0.9117669463157654,0.9473050832748413,0.9648358225822449,0.9778087735176086,0.9133089780807495,0.947687029838562,0.9631617069244385,0.973316490650177,0.9113929867744446,0.9420744180679321,0.9570024609565735,0.966834545135498,0.9089726805686951,0.9347286224365234,0.9479283094406128,0.9565723538398743,0.497675359249115,0.5101780295372009,0.517069399356842,0.5216661095619202,0.4876548945903778,0.4814853370189667,0.47521859407424927,0.5299648642539978,0.4660564661026001,0.5122058987617493,0.4857695996761322,0.5813111662864685,0.4197087585926056,0.603472113609314,0.39868441224098206,0.6066272258758545,0.3974144160747528,0.6097246408462524,0.39526262879371643,0.5957720875740051,0.40816205739974976,0.5909757614135742,0.4160681366920471,0.5520779490470886,0.45276153087615967,0.5546251535415649,0.4467860758304596,0.5440031886100769,0.4364132285118103,0.5439735651016235,0.4365289807319641,0.5239036083221436,0.4482940435409546,0.24361860752105713,0.21924814581871033,0.22016103565692902,0.22089648246765137,0.2189687341451645,0.21991784870624542,0.22103244066238403,0.24004745483398438,0.23854133486747742,0.27479588985443115,0.2731003165245056,0.41941484808921814,0.4260280430316925,0.6467228531837463,0.6573449373245239,0.8469231128692627,0.8670569062232971,0.9099741578102112,0.9331029653549194,0.9089726805686951,0.9286864399909973,0.8890981078147888,0.9071546792984009,0.9045804142951965,0.9023687839508057,1.2442047595977783,1.188301682472229,1.5544449090957642,1.5289673805236816,1.5900694131851196,1.5748047828674316,1.671477198600769,1.6452767848968506
0.391487181186676,0.40857163071632385,0.4146967828273773,0.41549044847488403,0.41712382435798645,0.39784929156303406,0.40472251176834106,0.4100303649902344,0.4143822193145752,0.38884881138801575,0.39682286977767944,0.4036144018173218,0.40907928347587585,0.38453182578086853,0.39182424545288086,0.39835885167121887,0.4037822484970093,0.3835611045360565,0.3893321752548218,0.39530202746391296,0.40040096640586853,0.8604772686958313,0.8764692544937134,0.9045067429542542,0.9324541687965393,0.9541361927986145,0.9291203022003174,0.961277425289154,0.9767563343048096,0.9893035888671875,0.9295970797538757,0.9618502855300903,0.9788250923156738,0.990658700466156,0.9265697598457336,0.9568508863449097,0.9739152789115906,0.9853594899177551,0.9240767955780029,0.9496344327926636,0.9643078446388245,0.9741017818450928,0.6073122024536133,0.5907506346702576,0.5841812491416931,0.5825146436691284,0.5795341730117798,0.6013204455375671,0.5958741903305054,0.5908088684082031,0.5866952538490295,0.6101486086845398,0.6041375398635864,0.5973995327949524,0.5914426445960999,0.6148030161857605,0.609394371509552,0.6031075119972229,0.5973712801933289,0.6164253950119019,0.6120897531509399,0.6070129871368408,0.6020463109016418,0.8437081575393677,0.8584275841712952,0.8870500922203064,0.9155365824699402,0.9368746876716614,0.9116064310073853,0.9471388459205627,0.9647329449653625,0.9775858521461487,0.913106381893158,0.9475677609443665,0.9631072282791138,0.9732015132904053,0.9111192226409912,0.9418593049049377,0.9568737149238586,0.966740071773529,0.9084910750389099,0.9342886209487915,0.947599470615387,0.9563308358192444,0.4976438283920288,0.5100967288017273,0.5170458555221558,0.5216243267059326,0.4875594973564148,0.48142433166503906,0.47513633966445923,0.529899001121521,0.46601343154907227,0.5121968984603882,0.48576340079307556,0.5813114047050476,0.41970008611679077,0.6034772396087646,0.39865249395370483,0.6066561937332153,0.39731505513191223,0.6097483038902283,0.3951677978038788,0.5958300828933716,0.40826287865638733,0.5910584330558777,0.41616588830947876,0.5520543456077576,0.4527163803577423,0.5546653270721436,0.44615602493286133,0.5440008640289307,0.4363551735877991,0.5439671874046326,0.43654143810272217,0.5238918662071228,0.4479512572288513,0.24359910190105438,0.21923385560512543,0.22012825310230255,0.22084876894950867,0.21896669268608093,0.21992236375808716,0.22107729315757751,0.23994657397270203,0.23857614398002625,0.2747526466846466,0.2731035649776459,0.41938841342926025,0.4260670840740204,0.6466999650001526,0.6573477387428284,0.8469330072402954,0.8672004342079163,0.9098961353302002,0.9330805540084839,0.908935010433197,0.9286951422691345,0.8890786170959473,0.9072265028953552,0.9046739339828491,0.9026752710342407,1.2460825443267822,1.1885954141616821,1.5562553405761719,1.530357003211975,1.5916658639907837,1.5761669874191284,1.6733958721160889,1.6470550298690796
