left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3975096344947815,0.4156734347343445,0.4230198860168457,0.42470782995224,0.4268645644187927,0.4074036180973053,0.4145468771457672,0.41872385144233704,0.4216082990169525,0.397945374250412,0.4052821397781372,0.41083046793937683,0.41430896520614624,0.3928205072879791,0.3987247049808502,0.40483400225639343,0.40957075357437134,0.39085933566093445,0.3942582309246063,0.3993639349937439,0.4039502739906311,0.8156325221061707,0.8309147357940674,0.8588203191757202,0.8878340125083923,0.9100464582443237,0.8847404718399048,0.9190529584884644,0.9355555176734924,0.9497008323669434,0.8870460391044617,0.9219355583190918,0.9394465088844299,0.9521794319152832,0.8846740126609802,0.9155679941177368,0.9304274320602417,0.939853847026825,0.8815228939056396,0.9068408012390137,0.9192757606506348,0.926657497882843,0.6139653921127319,0.5973097681999207,0.5913574695587158,0.5905428528785706,0.5878360271453857,0.609212338924408,0.6029270887374878,0.5968359112739563,0.5920429229736328,0.6179462671279907,0.6111357808113098,0.6033399701118469,0.5966932773590088,0.6224276423454285,0.6167042255401611,0.6092710494995117,0.602837324142456,0.6239463090896606,0.6197251677513123,0.6141148805618286,0.6086694002151489,0.8078956007957458,0.8245466351509094,0.853187084197998,0.8821266889572144,0.9037268161773682,0.8765923380851746,0.9109665155410767,0.9266373515129089,0.9379116296768188,0.8781507611274719,0.9122998714447021,0.9270056486129761,0.9364218711853027,0.8760296106338501,0.9072257280349731,0.9217948317527771,0.9309813380241394,0.8731836080551147,0.8997097611427307,0.9126713871955872,0.9205131530761719,0.5019019842147827,0.5138418674468994,0.5200745463371277,0.524999737739563,0.492629736661911,0.48652786016464233,0.4800519347190857,0.5342976450920105,0.4711197316646576,0.5145461559295654,0.4895647466182709,0.5873237252235413,0.4243220388889313,0.6085813641548157,0.4024716317653656,0.6134323477745056,0.4023146629333496,0.617169201374054,0.40027910470962524,0.6045576333999634,0.4141300618648529,0.5989950895309448,0.42143362760543823,0.5560256242752075,0.45539286732673645,0.5585328936576843,0.44874441623687744,0.5444369912147522,0.43950340151786804,0.5442296862602234,0.4386335015296936,0.5235387086868286,0.45183756947517395,0.19558404386043549,0.17176130414009094,0.17483486235141754,0.17772069573402405,0.16920672357082367,0.17024603486061096,0.17211459577083588,0.19725041091442108,0.1901879608631134,0.229338601231575,0.2260633260011673,0.3798854649066925,0.38685211539268494,0.6077760457992554,0.6167182326316833,0.807130753993988,0.8179501295089722,0.8703246116638184,0.885945737361908,0.8705001473426819,0.8793706893920898,0.8509579300880432,0.857452929019928,0.8603152632713318,0.860020637512207,1.1975951194763184,1.1454565525054932,1.4908288717269897,1.4755338430404663,1.5227898359298706,1.51836359500885,1.6017646789550781,1.5860873460769653
0.39778199791908264,0.4157433807849884,0.4230191111564636,0.42479467391967773,0.42697638273239136,0.40732625126838684,0.4146152436733246,0.4189123213291168,0.4218442440032959,0.3978472054004669,0.4053540825843811,0.4111182987689972,0.41475915908813477,0.3927323818206787,0.39861586689949036,0.40466564893722534,0.40930598974227905,0.3908596336841583,0.39418166875839233,0.3992021381855011,0.40369680523872375,0.8151366710662842,0.8310726284980774,0.8589248657226562,0.8878644704818726,0.9101381301879883,0.8845917582511902,0.9188042879104614,0.9352813959121704,0.9495234489440918,0.8870275020599365,0.9219216108322144,0.9393590092658997,0.9521920680999756,0.884515643119812,0.9157232046127319,0.9309298396110535,0.9407302737236023,0.881183385848999,0.9067668914794922,0.9195740222930908,0.9273242950439453,0.6144782900810242,0.5976650714874268,0.5914497971534729,0.5904636979103088,0.5878394246101379,0.6094493269920349,0.6029669046401978,0.5967445969581604,0.5917986631393433,0.6181392669677734,0.6111726760864258,0.6032715439796448,0.5965448617935181,0.6225858330726624,0.6166924834251404,0.609177827835083,0.6026813983917236,0.6240746378898621,0.6197390556335449,0.6140986680984497,0.6086524724960327,0.8078766465187073,0.8242430686950684,0.8528844714164734,0.8815878629684448,0.9032160639762878,0.8762929439544678,0.9110017418861389,0.9267503023147583,0.9379011988639832,0.8779354691505432,0.9124730825424194,0.9271866083145142,0.9364467263221741,0.8759365677833557,0.9074329137802124,0.9221168756484985,0.9312595725059509,0.873149037361145,0.8998374342918396,0.9129334688186646,0.9208136796951294,0.5018991827964783,0.5139580965042114,0.5201542973518372,0.5250132083892822,0.4926973879337311,0.4865485429763794,0.4801301062107086,0.5342995524406433,0.47118493914604187,0.5145232081413269,0.48956096172332764,0.5873119235038757,0.4243372976779938,0.6085891723632812,0.4024956524372101,0.6135053038597107,0.40231025218963623,0.6171726584434509,0.4002791941165924,0.604630172252655,0.41412898898124695,0.5991652607917786,0.4214420020580292,0.5558423399925232,0.45524516701698303,0.5585547685623169,0.44842764735221863,0.5445376038551331,0.43937036395072937,0.5443423986434937,0.4385136365890503,0.5236659646034241,0.4522331953048706,0.19559000432491302,0.17218098044395447,0.17517346143722534,0.17794010043144226,0.16923809051513672,0.17024168372154236,0.17208801209926605,0.19726331532001495,0.1899978071451187,0.22932758927345276,0.2259415239095688,0.37999045848846436,0.3867780566215515,0.6078444719314575,0.6165879964828491,0.807120680809021,0.8179562091827393,0.870246946811676,0.8859527111053467,0.8703533411026001,0.8793765306472778,0.8507959246635437,0.8574485778808594,0.8608719706535339,0.8600667715072632,1.1996835470199585,1.1460156440734863,1.493269920349121,1.4759187698364258,1.5251057147979736,1.518644094467163,1.6045104265213013,1.5862879753112793
0.397918164730072,0.41572386026382446,0.4229305684566498,0.4247588813304901,0.4270094335079193,0.4073507785797119,0.4145730137825012,0.4187813103199005,0.42161059379577637,0.3979043960571289,0.40534666180610657,0.41110706329345703,0.41469231247901917,0.392774760723114,0.39861151576042175,0.40454304218292236,0.409077912569046,0.3908569812774658,0.39411425590515137,0.39904502034187317,0.4035269021987915,0.8158230185508728,0.8316390514373779,0.8590008020401001,0.8878350257873535,0.9101548194885254,0.8850122094154358,0.9192330241203308,0.935619056224823,0.9497230052947998,0.8874784111976624,0.9222596287727356,0.9394072890281677,0.9519134759902954,0.885044276714325,0.9160451889038086,0.9311360120773315,0.9408026337623596,0.8816137313842773,0.9068189859390259,0.9193242192268372,0.9268079400062561,0.6144951581954956,0.5977020859718323,0.5915044546127319,0.5905829071998596,0.587759256362915,0.6093423962593079,0.6029555201530457,0.5967499017715454,0.5917965769767761,0.6180962324142456,0.6112595796585083,0.603346049785614,0.5965869426727295,0.622556746006012,0.6168177127838135,0.609288215637207,0.6027863025665283,0.6240127086639404,0.6197108030319214,0.6140701174736023,0.6086512207984924,0.8077957630157471,0.8237646222114563,0.8527784943580627,0.8818215727806091,0.9035291075706482,0.8763221502304077,0.9111614227294922,0.9269015192985535,0.937988817691803,0.8779985904693604,0.912720799446106,0.9273808598518372,0.936356782913208,0.8759569525718689,0.9074437022209167,0.9219778776168823,0.930899441242218,0.8731334805488586,0.8997805714607239,0.912706732749939,0.9204210638999939,0.5019109845161438,0.5141061544418335,0.5202562808990479,0.5250536799430847,0.49275490641593933,0.48655858635902405,0.48016175627708435,0.5343323349952698,0.47120943665504456,0.5145356059074402,0.4895581603050232,0.5872692465782166,0.4244144558906555,0.6085970997810364,0.4025343358516693,0.6135572791099548,0.4023016095161438,0.6171729564666748,0.4002735912799835,0.604652464389801,0.4141293466091156,0.5992525815963745,0.4214586019515991,0.5557881593704224,0.45524147152900696,0.558539092540741,0.447174996137619,0.5437513589859009,0.43836739659309387,0.5434103012084961,0.4375752806663513,0.5228487849235535,0.45190536975860596,0.1955111175775528,0.17225873470306396,0.17523933947086334,0.17797966301441193,0.16920757293701172,0.17017175257205963,0.17195996642112732,0.19726239144802094,0.18980707228183746,0.22919879853725433,0.22565114498138428,0.38000059127807617,0.3866885006427765,0.607831597328186,0.6164027452468872,0.8071619868278503,0.8179517388343811,0.8702386021614075,0.8859550356864929,0.870343029499054,0.8793272972106934,0.8507788181304932,0.8573196530342102,0.8611062169075012,0.8600986003875732,1.2020792961120605,1.1462244987487793,1.4961190223693848,1.476019263267517,1.527705192565918,1.5187517404556274,1.608429193496704,1.5866535902023315
0.3977813422679901,0.4157414734363556,0.42313089966773987,0.4248755872249603,0.4268743395805359,0.40739208459854126,0.4145526885986328,0.4187855124473572,0.421653687953949,0.3979930281639099,0.4054306447505951,0.41120290756225586,0.41487061977386475,0.39289233088493347,0.3988431692123413,0.4047221541404724,0.4092957079410553,0.39095550775527954,0.3942354917526245,0.3990675210952759,0.403486043214798,0.8159896731376648,0.8314787149429321,0.8587191104888916,0.8877700567245483,0.9099857211112976,0.8847218155860901,0.9190961122512817,0.9354983568191528,0.9496446847915649,0.8873574733734131,0.9220914840698242,0.9393449425697327,0.9519774913787842,0.8852447867393494,0.9164784550666809,0.9321413636207581,0.9422923922538757,0.8820328116416931,0.9072539210319519,0.9199908971786499,0.9277524948120117,0.6142906546592712,0.5976064801216125,0.5915715098381042,0.5905380249023438,0.5876643657684326,0.6093170642852783,0.6028520464897156,0.5967220664024353,0.5918527841567993,0.6181938052177429,0.6112489700317383,0.6033478379249573,0.5966021418571472,0.6227623820304871,0.6170399785041809,0.6094818711280823,0.6029227375984192,0.6242806911468506,0.6201080679893494,0.6144589781761169,0.6090267896652222,0.8080671429634094,0.8244631290435791,0.8533741235733032,0.8823694586753845,0.9040642976760864,0.8764328956604004,0.9121372103691101,0.9279037714004517,0.9388542175292969,0.8779332041740417,0.9134785532951355,0.9280359745025635,0.9364474415779114,0.8757049441337585,0.9075407385826111,0.9221152663230896,0.9308337569236755,0.8726463317871094,0.8992988467216492,0.9121407270431519,0.9196736216545105,0.5019217133522034,0.5143011212348938,0.5203863978385925,0.5251370668411255,0.49282360076904297,0.4865766763687134,0.4802060127258301,0.5344099402427673,0.47123822569847107,0.5145466327667236,0.4895550608634949,0.58725506067276,0.4244273900985718,0.6086015701293945,0.4025421142578125,0.6135841012001038,0.40229514241218567,0.617165207862854,0.4002562463283539,0.6046636700630188,0.41412684321403503,0.5993298888206482,0.4214695692062378,0.5557771921157837,0.4552241861820221,0.5585540533065796,0.44727838039398193,0.5437940955162048,0.4384401738643646,0.5434685349464417,0.4377402663230896,0.522909939289093,0.4524393379688263,0.19551412761211395,0.17263050377368927,0.17553037405014038,0.17816001176834106,0.16928277909755707,0.1701919287443161,0.17195050418376923,0.19729997217655182,0.1897268146276474,0.22919012606143951,0.22555942833423615,0.37999701499938965,0.38661330938339233,0.6078341603279114,0.6163402795791626,0.8074019551277161,0.8179500102996826,0.8704875707626343,0.8859608173370361,0.870546817779541,0.8793236613273621,0.8510169982910156,0.8572717905044556,0.8612573742866516,0.8601723313331604,1.2023122310638428,1.1470870971679688,1.4965368509292603,1.4782297611236572,1.5280958414077759,1.520542025566101,1.6092942953109741,1.5907076597213745
0.39778396487236023,0.41598689556121826,0.4232805073261261,0.4248952567577362,0.4269426167011261,0.40761598944664,0.4146333336830139,0.4188515841960907,0.4217848777770996,0.39816582202911377,0.4054613709449768,0.41124382615089417,0.414946585893631,0.39299824833869934,0.39894935488700867,0.4048789143562317,0.4094510078430176,0.3910009264945984,0.3943732976913452,0.3993649184703827,0.4039081633090973,0.8163352608680725,0.8316504955291748,0.8589726686477661,0.8878929615020752,0.9100161790847778,0.8845897912979126,0.9188070297241211,0.9353217482566833,0.9494840502738953,0.8871286511421204,0.9218213558197021,0.9392517805099487,0.9521237015724182,0.8850593566894531,0.9162864089012146,0.9320092797279358,0.9423779845237732,0.8820266723632812,0.9075905084609985,0.9204917550086975,0.9283998012542725,0.6140482425689697,0.5974903106689453,0.591617226600647,0.5905531048774719,0.5876827239990234,0.6093716025352478,0.6026445031166077,0.5964124798774719,0.5915219783782959,0.6181460022926331,0.6110973358154297,0.6031540632247925,0.5965158939361572,0.622678279876709,0.6169073581695557,0.6094619631767273,0.6030305624008179,0.6241387128829956,0.6200358867645264,0.6144691109657288,0.6090603470802307,0.8076152801513672,0.8245130777359009,0.8535186648368835,0.8821422457695007,0.9036782383918762,0.8766669631004333,0.9121926426887512,0.9275856018066406,0.9381647706031799,0.8778142929077148,0.9133501648902893,0.9276150465011597,0.9359099268913269,0.8753024935722351,0.9071676731109619,0.9220367670059204,0.9310641288757324,0.8719772100448608,0.8987455368041992,0.9120115637779236,0.9198399782180786,0.5019552111625671,0.5145540237426758,0.5205522179603577,0.5252841711044312,0.49289143085479736,0.48659005761146545,0.48023340106010437,0.5345805287361145,0.47125425934791565,0.5146040320396423,0.489553302526474,0.5872489213943481,0.424441397190094,0.608599841594696,0.4025478959083557,0.6136218309402466,0.4022926688194275,0.617188572883606,0.4001978039741516,0.604783833026886,0.41410791873931885,0.599537193775177,0.42147576808929443,0.555766224861145,0.45519018173217773,0.5591512322425842,0.4474029242992401,0.5461320877075195,0.4386554956436157,0.5462134480476379,0.43793508410453796,0.5255873203277588,0.45256197452545166,0.1955496221780777,0.1730799823999405,0.17590127885341644,0.17840850353240967,0.16937582194805145,0.17022192478179932,0.1719421148300171,0.19745267927646637,0.1897001415491104,0.22919155657291412,0.22553591430187225,0.37997525930404663,0.38651400804519653,0.6077877879142761,0.6162585616111755,0.8073667883872986,0.817955493927002,0.8703842163085938,0.885972797870636,0.8704736232757568,0.8793579936027527,0.850936770439148,0.8572726845741272,0.86124187707901,0.8602591753005981,1.2015460729599,1.1470469236373901,1.4973491430282593,1.4779982566833496,1.530012607574463,1.5205265283584595,1.609716773033142,1.5896719694137573
0.3977035880088806,0.41582629084587097,0.42303940653800964,0.4247913360595703,0.42710059881210327,0.40757712721824646,0.41466566920280457,0.418857216835022,0.42178061604499817,0.398092657327652,0.40546321868896484,0.4112125635147095,0.4148448407649994,0.3928721845149994,0.39877891540527344,0.40469348430633545,0.40917304158210754,0.39082071185112,0.39421799778938293,0.39917635917663574,0.4036039412021637,0.8168509602546692,0.8318114280700684,0.8594241738319397,0.8880855441093445,0.9099096059799194,0.8848849534988403,0.9191743731498718,0.9355226159095764,0.9494667053222656,0.8873320817947388,0.9221154451370239,0.939349889755249,0.9518601894378662,0.8850014805793762,0.9160298109054565,0.9311783313751221,0.9409549832344055,0.8816990256309509,0.9070898294448853,0.9197426438331604,0.9272903800010681,0.6140950322151184,0.5976747870445251,0.5915907621383667,0.5903598070144653,0.5875610709190369,0.6092706322669983,0.6025021076202393,0.5963016748428345,0.5914585590362549,0.6180559992790222,0.6109912395477295,0.6031081080436707,0.5965226292610168,0.6226457953453064,0.6169044971466064,0.6095523238182068,0.6031851172447205,0.6242097020149231,0.6201608180999756,0.6146703958511353,0.6093448400497437,0.8073384165763855,0.824465811252594,0.8535342812538147,0.8821247220039368,0.9036612510681152,0.8767151832580566,0.9121584296226501,0.9274171590805054,0.9379761815071106,0.8778719902038574,0.9133622646331787,0.9276139140129089,0.9359071254730225,0.8753001689910889,0.9071329832077026,0.9219673275947571,0.9309487342834473,0.8718355298042297,0.8985247015953064,0.9116772413253784,0.919468104839325,0.5019562840461731,0.5147010087966919,0.5206643342971802,0.525370180606842,0.4929235875606537,0.48659569025039673,0.48025384545326233,0.5346689820289612,0.4712868630886078,0.514609158039093,0.4895414710044861,0.5872441530227661,0.424494206905365,0.6085955500602722,0.4025536775588989,0.6136434078216553,0.4022957980632782,0.617199718952179,0.4001350700855255,0.6048675179481506,0.4140912592411041,0.5996854305267334,0.4214911162853241,0.555764377117157,0.4551853537559509,0.5591798424720764,0.4477517902851105,0.546589732170105,0.4391692578792572,0.5468334555625916,0.43839770555496216,0.5261228084564209,0.45400723814964294,0.1957392692565918,0.17375142872333527,0.17644241452217102,0.17878074944019318,0.1697748601436615,0.17047269642353058,0.1720123142004013,0.1976575404405594,0.1896950900554657,0.22925469279289246,0.2255224734544754,0.37996765971183777,0.38647663593292236,0.6076300740242004,0.6162109971046448,0.807275652885437,0.817961573600769,0.8701050877571106,0.8859957456588745,0.8703348636627197,0.8793692588806152,0.850806474685669,0.8572522401809692,0.8611204028129578,0.8603172302246094,1.201012372970581,1.147551417350769,1.4982244968414307,1.4792110919952393,1.5314427614212036,1.5216820240020752,1.6107025146484375,1.5911767482757568
0.39762839674949646,0.41571205854415894,0.4231145679950714,0.42491674423217773,0.4270767867565155,0.40757524967193604,0.4146735966205597,0.41890284419059753,0.4218220114707947,0.3981705605983734,0.4055584669113159,0.41119012236595154,0.4147339165210724,0.3929883539676666,0.398983359336853,0.4047892689704895,0.40926042199134827,0.39093202352523804,0.39440372586250305,0.3992619216442108,0.4036710858345032,0.8167048692703247,0.8317205905914307,0.8592332005500793,0.8879468441009521,0.9099323153495789,0.884850263595581,0.9189438223838806,0.9353208541870117,0.9493346810340881,0.8874045610427856,0.9218711853027344,0.9392633438110352,0.9520946145057678,0.8853712677955627,0.9162880778312683,0.9318968057632446,0.9422343373298645,0.8822691440582275,0.9075204133987427,0.9201850891113281,0.9278247356414795,0.6141600012779236,0.5977144241333008,0.591660737991333,0.590327262878418,0.5874415636062622,0.6091076135635376,0.60255366563797,0.5964221358299255,0.5915955901145935,0.6179706454277039,0.6109732985496521,0.6030970215797424,0.5964600443840027,0.6226229667663574,0.6169341802597046,0.6095524430274963,0.6030959486961365,0.6242616176605225,0.6201887726783752,0.6146875023841858,0.6093697547912598,0.8074928522109985,0.8246777057647705,0.8537707328796387,0.8823959231376648,0.9038974642753601,0.8764289021492004,0.9121436476707458,0.9276272654533386,0.9383402466773987,0.8778215050697327,0.9135732650756836,0.9278204441070557,0.935865044593811,0.8754568696022034,0.9074196815490723,0.9221653938293457,0.9308677315711975,0.8721745014190674,0.8987104296684265,0.9117050170898438,0.9192748665809631,0.5019594430923462,0.5148017406463623,0.5207507014274597,0.5254334807395935,0.49296799302101135,0.4866103529930115,0.4802919626235962,0.5347387790679932,0.47132790088653564,0.5146147012710571,0.48953893780708313,0.5872309803962708,0.42452776432037354,0.6085940003395081,0.4025551378726959,0.6136606335639954,0.4023015797138214,0.6172014474868774,0.4000667929649353,0.6049152612686157,0.4140716791152954,0.5998119115829468,0.4215010106563568,0.555767834186554,0.45523449778556824,0.5591987371444702,0.447814404964447,0.5468149185180664,0.4393027126789093,0.5470865368843079,0.4385525584220886,0.5267614722251892,0.454083651304245,0.19601163268089294,0.17439669370651245,0.17695944011211395,0.1791382133960724,0.17024868726730347,0.17080926895141602,0.172139510512352,0.19788886606693268,0.18970303237438202,0.2293953001499176,0.22553150355815887,0.37996605038642883,0.3864525258541107,0.6074478030204773,0.6161502599716187,0.8072108626365662,0.8179689049720764,0.8700392842292786,0.8860199451446533,0.8703173995018005,0.8793830871582031,0.8507640957832336,0.8572409152984619,0.861078143119812,0.8602579832077026,1.2005841732025146,1.1478546857833862,1.4982448816299438,1.4792797565460205,1.5314170122146606,1.5215774774551392,1.6107295751571655,1.5915426015853882
0.39771828055381775,0.4158245921134949,0.4230746924877167,0.42480939626693726,0.4270883798599243,0.40744245052337646,0.41460469365119934,0.41889429092407227,0.4218619167804718,0.3979646563529968,0.40550175309181213,0.4113157093524933,0.4149443209171295,0.39275285601615906,0.3988147974014282,0.4047916531562805,0.40929579734802246,0.3907329738140106,0.39418819546699524,0.39918267726898193,0.4036591947078705,0.8173097372055054,0.8319907784461975,0.8591134548187256,0.8877518773078918,0.9097516536712646,0.8848917484283447,0.9189987778663635,0.9353377819061279,0.9492710828781128,0.887489378452301,0.9220634698867798,0.9392995238304138,0.9518661499023438,0.8853238821029663,0.916352391242981,0.9315324425697327,0.9414433836936951,0.882152795791626,0.907432496547699,0.9199737310409546,0.927483320236206,0.614414393901825,0.5978320240974426,0.5916322469711304,0.5902794599533081,0.5874643325805664,0.6093608736991882,0.6026840209960938,0.5964205861091614,0.5915083289146423,0.618086576461792,0.6110388040542603,0.6031380891799927,0.5964798927307129,0.6225772500038147,0.6167585849761963,0.6093205809593201,0.6028409600257874,0.6240795850753784,0.6199268102645874,0.6143724322319031,0.6089633107185364,0.8072186708450317,0.8241841197013855,0.8533535599708557,0.8819997310638428,0.9035709500312805,0.8767789006233215,0.9118837714195251,0.9272244572639465,0.937782883644104,0.8781725168228149,0.9133408069610596,0.9276252388954163,0.9359501004219055,0.8758743405342102,0.9075571894645691,0.92233806848526,0.9312463402748108,0.8726316690444946,0.8992462158203125,0.9123510122299194,0.9200498461723328,0.5019627809524536,0.5148943662643433,0.5208227634429932,0.525483250617981,0.4930042326450348,0.48662376403808594,0.48033252358436584,0.5348042845726013,0.47137680649757385,0.514615535736084,0.4895365834236145,0.5872161388397217,0.42457062005996704,0.6085928082466125,0.40255898237228394,0.6136798858642578,0.4023014307022095,0.6172032952308655,0.4000225067138672,0.6049281358718872,0.41405948996543884,0.5998707413673401,0.42150747776031494,0.5557695031166077,0.4552324116230011,0.5594908595085144,0.44799914956092834,0.547169029712677,0.439717561006546,0.5474947094917297,0.4390653967857361,0.5271236300468445,0.45439115166664124,0.19610561430454254,0.17468349635601044,0.17719018459320068,0.17930017411708832,0.1704363375902176,0.1709427833557129,0.17218148708343506,0.1980839967727661,0.1897047609090805,0.22943441569805145,0.22552335262298584,0.3799682557582855,0.386413037776947,0.6073971390724182,0.6159999370574951,0.8072421550750732,0.8179737329483032,0.87003493309021,0.886026918888092,0.8703234195709229,0.8793985247612,0.8507676124572754,0.8572367429733276,0.8610760569572449,0.860368013381958,1.2012953758239746,1.147996425628662,1.4997613430023193,1.4789186716079712,1.5329909324645996,1.5211946964263916,1.6115217208862305,1.590855360031128
0.397707998752594,0.41578924655914307,0.42323267459869385,0.42487961053848267,0.42697691917419434,0.4075489342212677,0.41461676359176636,0.41874197125434875,0.4215773344039917,0.39799708127975464,0.4053463637828827,0.4111085832118988,0.4147090017795563,0.39277544617652893,0.3986735939979553,0.4046587347984314,0.4092402160167694,0.3908065855503082,0.3942250907421112,0.39928191900253296,0.4038117229938507,0.8173599243164062,0.8320963978767395,0.8589887619018555,0.887860894203186,0.9100155234336853,0.8847090005874634,0.9193021655082703,0.9356955289840698,0.9495458602905273,0.8872889876365662,0.9223271608352661,0.9394384622573853,0.9517516493797302,0.8852628469467163,0.916596531867981,0.9318441152572632,0.9415289759635925,0.8821307420730591,0.9075441360473633,0.9202122688293457,0.9276766180992126,0.6144227385520935,0.597758948802948,0.5915148258209229,0.5902753472328186,0.5875946283340454,0.6091716289520264,0.6027576923370361,0.5965656638145447,0.5916351675987244,0.6178798079490662,0.6111347079277039,0.6033316254615784,0.5966480374336243,0.6223624348640442,0.6167848110198975,0.6093496084213257,0.6028257608413696,0.6238464713096619,0.6197720170021057,0.614229679107666,0.6088705658912659,0.807772159576416,0.824385941028595,0.8533487915992737,0.8820471167564392,0.9035735726356506,0.8764461874961853,0.9117224216461182,0.9273287653923035,0.9380327463150024,0.8782157897949219,0.9133785367012024,0.9277032017707825,0.93609219789505,0.876430094242096,0.9081078171730042,0.9225679039955139,0.9311815500259399,0.8737542033195496,0.9002909064292908,0.9131566286087036,0.9206571578979492,0.5019661784172058,0.5150162577629089,0.5209072232246399,0.5255903601646423,0.4930216073989868,0.4866282641887665,0.4803462624549866,0.53497713804245,0.4714161455631256,0.5146342515945435,0.48953527212142944,0.5872102975845337,0.4246366322040558,0.6085832715034485,0.40256267786026,0.6136845946311951,0.40230080485343933,0.617193341255188,0.3999899625778198,0.6049439311027527,0.41404852271080017,0.5999351143836975,0.42151281237602234,0.5557677745819092,0.4552368223667145,0.5597482323646545,0.448984831571579,0.5473306179046631,0.44007495045661926,0.547671914100647,0.4392886757850647,0.5272120237350464,0.4549655318260193,0.19613318145275116,0.17478102445602417,0.17725130915641785,0.17933619022369385,0.1705242097377777,0.17101174592971802,0.17220266163349152,0.19812989234924316,0.18970650434494019,0.22944337129592896,0.22550936043262482,0.37994274497032166,0.38630756735801697,0.6071205735206604,0.6158171892166138,0.8072373270988464,0.8180102109909058,0.8700248599052429,0.8860830664634705,0.8703441023826599,0.8794695734977722,0.8507897257804871,0.8572603464126587,0.8610348701477051,0.8604850172996521,1.2015522718429565,1.147965431213379,1.5008009672164917,1.4786686897277832,1.5338863134384155,1.5209181308746338,1.6129212379455566,1.5905619859695435
