left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.39794984459877014,0.41596126556396484,0.4232732951641083,0.4249206483364105,0.4269942343235016,0.4076633155345917,0.41462796926498413,0.41875675320625305,0.4215683043003082,0.3980911076068878,0.40534844994544983,0.4110725224018097,0.41464242339134216,0.39286261796951294,0.3986384868621826,0.4046216905117035,0.4092079997062683,0.3908981680870056,0.39415737986564636,0.3991944193840027,0.40374186635017395,0.8172762989997864,0.8323240280151367,0.8593449592590332,0.8880867958068848,0.9100833535194397,0.8847286105155945,0.9190953969955444,0.9355275630950928,0.9494690299034119,0.8871933817863464,0.9220844507217407,0.9393585324287415,0.9519165754318237,0.8850828409194946,0.9163548350334167,0.9316784143447876,0.9414421916007996,0.8819081783294678,0.9073036909103394,0.9200178384780884,0.9275005459785461,0.6141691207885742,0.5974684357643127,0.591485321521759,0.590415894985199,0.5875502228736877,0.6089000701904297,0.6026906371116638,0.5966057777404785,0.5917287468910217,0.6176527738571167,0.6110445261001587,0.6034297943115234,0.5968419909477234,0.622204601764679,0.6166810989379883,0.6093575954437256,0.6028992533683777,0.6237900853157043,0.6196617484092712,0.614180326461792,0.608900249004364,0.8086987137794495,0.82513427734375,0.8540589809417725,0.8827009797096252,0.9039535522460938,0.8767024874687195,0.911880612373352,0.9274101257324219,0.9381193518638611,0.8784433007240295,0.9135260581970215,0.9280455112457275,0.9368034601211548,0.8766187429428101,0.9081295132637024,0.9225741028785706,0.9312617182731628,0.8739535212516785,0.9002419710159302,0.9129593968391418,0.9204320907592773,0.5019646883010864,0.5150671601295471,0.520957350730896,0.5256308317184448,0.4930400550365448,0.4866339862346649,0.4803638458251953,0.5350598692893982,0.47146716713905334,0.5146350264549255,0.4895305335521698,0.587203323841095,0.4246775507926941,0.6085828542709351,0.40256327390670776,0.6136877536773682,0.4023013710975647,0.6171655654907227,0.3999738395214081,0.6049492955207825,0.4140392243862152,0.5999541878700256,0.4215182065963745,0.5557671189308167,0.4552389085292816,0.5598529577255249,0.4497831463813782,0.5474943518638611,0.440650999546051,0.5478096604347229,0.4395815134048462,0.5275445580482483,0.4572250545024872,0.1961379200220108,0.1748345047235489,0.17729803919792175,0.17936953902244568,0.1705455482006073,0.17102010548114777,0.1721983253955841,0.19823527336120605,0.189670592546463,0.22943203151226044,0.22546537220478058,0.37994086742401123,0.3862661123275757,0.6069623827934265,0.6156557202339172,0.8072370290756226,0.818021297454834,0.8700174689292908,0.8862014412879944,0.8703482747077942,0.8795409202575684,0.850800633430481,0.857272207736969,0.8610057234764099,0.8605421185493469,1.2015621662139893,1.148078441619873,1.5007745027542114,1.4789221286773682,1.5338996648788452,1.5210834741592407,1.6127184629440308,1.5909602642059326
0.39769619703292847,0.41574668884277344,0.4231949746608734,0.4248606562614441,0.4268680810928345,0.4077770709991455,0.41457074880599976,0.4186750650405884,0.4215271770954132,0.3982428312301636,0.405342698097229,0.41105279326438904,0.4147081673145294,0.3930186331272125,0.39872854948043823,0.40457218885421753,0.4091516435146332,0.39091014862060547,0.3940102756023407,0.39888879656791687,0.40336185693740845,0.816473126411438,0.8312296867370605,0.8589947819709778,0.88798987865448,0.9099574685096741,0.8846508264541626,0.9189981818199158,0.9354708790779114,0.9494403600692749,0.8870434165000916,0.9216883778572083,0.9391007423400879,0.9517298340797424,0.8850126266479492,0.9160747528076172,0.9318193197250366,0.9420402646064758,0.8819753527641296,0.9072643518447876,0.9202674627304077,0.9281579256057739,0.6140502691268921,0.5974403619766235,0.5914852619171143,0.5904645323753357,0.5875996351242065,0.6087328195571899,0.6027352213859558,0.5966609716415405,0.5917338728904724,0.6174836158752441,0.6109210252761841,0.6033498048782349,0.5968244075775146,0.6220278739929199,0.6165256500244141,0.609298586845398,0.6029449701309204,0.6235970854759216,0.6196174025535583,0.6142731308937073,0.609083890914917,0.8082851767539978,0.8244533538818359,0.8536233305931091,0.8820529580116272,0.9032955765724182,0.8767563700675964,0.9115806221961975,0.9272122383117676,0.9380425214767456,0.8787053823471069,0.9131983518600464,0.9277637600898743,0.9366093277931213,0.8769701719284058,0.908133327960968,0.922673761844635,0.9316004514694214,0.8742465376853943,0.9004282355308533,0.9133090972900391,0.9209853410720825,0.5019475817680359,0.5150766968727112,0.5209701061248779,0.5256388187408447,0.4930453896522522,0.4866320490837097,0.480369508266449,0.5351213812828064,0.47149133682250977,0.5146139860153198,0.4895285665988922,0.5871989727020264,0.4247264266014099,0.6085792779922485,0.4025658667087555,0.613680899143219,0.4023057520389557,0.6171268820762634,0.3999754786491394,0.6049545407295227,0.41403818130493164,0.5999624729156494,0.4215238392353058,0.5557719469070435,0.4552334249019623,0.560245156288147,0.45008450746536255,0.5478249192237854,0.44115546345710754,0.5480166077613831,0.4402415156364441,0.5283294320106506,0.45725908875465393,0.19611720740795135,0.17483559250831604,0.17729245126247406,0.17935866117477417,0.17054536938667297,0.17101824283599854,0.17218172550201416,0.19823740422725677,0.18964682519435883,0.2293725460767746,0.22539593279361725,0.37993860244750977,0.38627731800079346,0.6069185137748718,0.6156262159347534,0.8072335124015808,0.8180263042449951,0.869949460029602,0.8862528204917908,0.8703257441520691,0.8795762658119202,0.8507948517799377,0.8572707772254944,0.861093282699585,0.8607908487319946,1.2016428709030151,1.1483230590820312,1.5015672445297241,1.4792158603668213,1.5350888967514038,1.5218063592910767,1.6136631965637207,1.590860366821289
0.3976050317287445,0.4156806766986847,0.42301398515701294,0.42471960186958313,0.4269799590110779,0.40766531229019165,0.4145500063896179,0.41882801055908203,0.42187967896461487,0.3981650471687317,0.40543144941329956,0.4112212061882019,0.41502466797828674,0.39292675256729126,0.3987170457839966,0.40446892380714417,0.40903058648109436,0.39077916741371155,0.39385366439819336,0.3986298441886902,0.4030793607234955,0.8164507150650024,0.8313308954238892,0.8590637445449829,0.8879026174545288,0.9097381234169006,0.8847987651824951,0.9187859296798706,0.9350321292877197,0.9490059614181519,0.8872047662734985,0.9215328693389893,0.9389600157737732,0.9517796635627747,0.8849340677261353,0.9157711267471313,0.9316001534461975,0.9420626759529114,0.881647527217865,0.9067136645317078,0.9196467995643616,0.9276093244552612,0.6139848232269287,0.5972519516944885,0.5913917422294617,0.5903462767601013,0.5874508619308472,0.6088192462921143,0.602575957775116,0.5965681076049805,0.5917191505432129,0.617569625377655,0.610822856426239,0.6032682061195374,0.5967981219291687,0.6221557259559631,0.6165152788162231,0.6092684268951416,0.6029945611953735,0.6238029599189758,0.6197469234466553,0.6143154501914978,0.6091352105140686,0.8083384037017822,0.8248310089111328,0.8542228937149048,0.8828052282333374,0.9039250612258911,0.8768404722213745,0.9118478894233704,0.9276527166366577,0.9386570453643799,0.8788163065910339,0.9136483669281006,0.9282283186912537,0.9371810555458069,0.8770433068275452,0.9084228277206421,0.9226180911064148,0.9312735795974731,0.8742035627365112,0.9004423022270203,0.9132086634635925,0.92083740234375,0.5019397735595703,0.515084981918335,0.520979106426239,0.5256471037864685,0.4930509328842163,0.4866335988044739,0.4803796112537384,0.5351551175117493,0.4715287983417511,0.5146108865737915,0.4895331561565399,0.5871948599815369,0.424774706363678,0.6085741519927979,0.4025680422782898,0.6136786937713623,0.40231093764305115,0.6170876026153564,0.39997321367263794,0.6049588918685913,0.414036363363266,0.5999683141708374,0.42152875661849976,0.555761992931366,0.4552198052406311,0.5604400634765625,0.4501250386238098,0.5478155016899109,0.4411178231239319,0.5479623079299927,0.44021111726760864,0.5282424688339233,0.45679548382759094,0.19608663022518158,0.17483384907245636,0.1772841066122055,0.17934826016426086,0.17054788768291473,0.1710202842950821,0.1721770316362381,0.1982380896806717,0.18964320421218872,0.22927744686603546,0.225296288728714,0.37992164492607117,0.38627171516418457,0.606911838054657,0.6155957579612732,0.8072324395179749,0.8180668950080872,0.869934618473053,0.886408805847168,0.8703216910362244,0.8796659111976624,0.8507915139198303,0.8573049306869507,0.8614190220832825,0.8611664772033691,1.2020719051361084,1.1485220193862915,1.5026665925979614,1.479925513267517,1.5362889766693115,1.522800326347351,1.6154193878173828,1.592006802558899
0.39765483140945435,0.4158894121646881,0.423188716173172,0.42470744252204895,0.4270004630088806,0.40769487619400024,0.41443121433258057,0.41860702633857727,0.42165374755859375,0.3980485498905182,0.4053034484386444,0.4111233055591583,0.4149276614189148,0.3927658498287201,0.3986355662345886,0.40451768040657043,0.40911993384361267,0.39065560698509216,0.39383792877197266,0.3988571763038635,0.40347808599472046,0.8166477680206299,0.8316174149513245,0.8592573404312134,0.8880607485771179,0.9099440574645996,0.8847900629043579,0.9188441634178162,0.9351142644882202,0.9491367936134338,0.8870126605033875,0.9214751124382019,0.9389747381210327,0.9517698884010315,0.8846127390861511,0.915759801864624,0.9314656853675842,0.9416607022285461,0.8813470602035522,0.9067414999008179,0.9196416139602661,0.9274479150772095,0.6138858199119568,0.5972791910171509,0.5913583636283875,0.5901684761047363,0.5873371958732605,0.6086034178733826,0.6025267839431763,0.5965362191200256,0.5916942954063416,0.6173743009567261,0.6107813119888306,0.6031965017318726,0.5966925024986267,0.6219949126243591,0.6165575981140137,0.6092435717582703,0.6028594970703125,0.6237082481384277,0.6197291612625122,0.6142717003822327,0.6090378761291504,0.8083855509757996,0.8252257108688354,0.854683518409729,0.8830518126487732,0.9038600325584412,0.8768652677536011,0.9116787314414978,0.9272186756134033,0.9380260109901428,0.8787920475006104,0.9135103821754456,0.9278156161308289,0.9364985823631287,0.8769468069076538,0.9083228707313538,0.9225257635116577,0.9310374855995178,0.8739980459213257,0.9002063274383545,0.9128676652908325,0.9202677011489868,0.5019517540931702,0.5151320099830627,0.5210170149803162,0.5256935358047485,0.4930643141269684,0.4866367280483246,0.4803881049156189,0.5352293252944946,0.4715443253517151,0.5146186351776123,0.4895537793636322,0.5871679782867432,0.42480066418647766,0.6085781455039978,0.4025697410106659,0.6136773824691772,0.4023696780204773,0.6170653700828552,0.40001964569091797,0.6049621105194092,0.4140720069408417,0.5999777317047119,0.4216051399707794,0.5558111071586609,0.4552755653858185,0.5608593821525574,0.4506203830242157,0.5493338108062744,0.44185885787010193,0.5499255657196045,0.44106683135032654,0.5291323065757751,0.45750537514686584,0.1958688646554947,0.1747545301914215,0.1772076040506363,0.17929287254810333,0.17042310535907745,0.17091131210327148,0.1720758080482483,0.19821782410144806,0.1896156221628189,0.2290308028459549,0.22504092752933502,0.3799079954624176,0.38628193736076355,0.6069040894508362,0.6156003475189209,0.8073278069496155,0.8182506561279297,0.869971513748169,0.8867197036743164,0.8703716993331909,0.8799555897712708,0.8508776426315308,0.8575253486633301,0.8614035248756409,0.8613163232803345,1.2025173902511597,1.1494747400283813,1.5038965940475464,1.4805551767349243,1.5373454093933105,1.5230554342269897,1.6175318956375122,1.5937697887420654
0.3977746367454529,0.4158986508846283,0.4231834411621094,0.42471882700920105,0.4269244074821472,0.4076821506023407,0.41440868377685547,0.41863125562667847,0.4217297434806824,0.3980802893638611,0.40521398186683655,0.4110873341560364,0.4148974120616913,0.39270827174186707,0.3985159397125244,0.4045570194721222,0.4092012941837311,0.3903738856315613,0.39372530579566956,0.39884740114212036,0.40351176261901855,0.816566526889801,0.8313913345336914,0.8592409491539001,0.8879734873771667,0.9097754955291748,0.884666383266449,0.9185625910758972,0.9351739287376404,0.9492807984352112,0.8866716623306274,0.9209951162338257,0.9387437701225281,0.9517086744308472,0.88426274061203,0.9151324033737183,0.9307799935340881,0.9408514499664307,0.8809952735900879,0.9066016674041748,0.9197476506233215,0.9275313019752502,0.6139212250709534,0.597360372543335,0.5914255976676941,0.5903363227844238,0.5873647332191467,0.6086286902427673,0.6026321649551392,0.5966109037399292,0.5917127132415771,0.6173984408378601,0.6108042597770691,0.6031924486160278,0.596629798412323,0.6219913959503174,0.616496205329895,0.6090691685676575,0.6025888919830322,0.6236523389816284,0.6196711659431458,0.6141581535339355,0.6088500618934631,0.8086451292037964,0.8249737620353699,0.8542528748512268,0.8827366828918457,0.9038393497467041,0.8764604926109314,0.9113422632217407,0.9270555377006531,0.9379909634590149,0.8785799741744995,0.9134210348129272,0.9279996156692505,0.9368533492088318,0.8769131302833557,0.9085673093795776,0.9227326512336731,0.9312002658843994,0.8742721676826477,0.9008042812347412,0.9135123491287231,0.9210003614425659,0.5019602179527283,0.5151805281639099,0.5210583806037903,0.5257487297058105,0.49307262897491455,0.486638605594635,0.4803934395313263,0.535273551940918,0.471556693315506,0.514633059501648,0.48957061767578125,0.5871533751487732,0.42482665181159973,0.6085792779922485,0.4025626480579376,0.6136693954467773,0.40240204334259033,0.6170318722724915,0.400022953748703,0.6049628853797913,0.41410407423973083,0.5999830365180969,0.42171522974967957,0.5558414459228516,0.4554303288459778,0.5618647933006287,0.45063158869743347,0.5496663451194763,0.4418734610080719,0.5500275492668152,0.4411497116088867,0.5301083326339722,0.4570530652999878,0.19583649933338165,0.17475733160972595,0.1772085577249527,0.17929339408874512,0.17042405903339386,0.17091237008571625,0.17207325994968414,0.19822467863559723,0.1896171122789383,0.22898660600185394,0.22497862577438354,0.37990716099739075,0.3863341510295868,0.6069061756134033,0.6156201958656311,0.8074275851249695,0.8183407783508301,0.8700171113014221,0.8868385553359985,0.8704246282577515,0.8800622224807739,0.8509633541107178,0.8575979471206665,0.8613924384117126,0.8613613843917847,1.2026456594467163,1.1495881080627441,1.5055944919586182,1.480661153793335,1.539397120475769,1.523345708847046,1.6194965839385986,1.593578815460205
0.3977019488811493,0.4159022569656372,0.42318639159202576,0.42472609877586365,0.42701634764671326,0.40762367844581604,0.414364218711853,0.418587327003479,0.42167237401008606,0.39794304966926575,0.4051415026187897,0.4111723005771637,0.4150831401348114,0.3925529718399048,0.3984273374080658,0.4046919047832489,0.40944913029670715,0.39027562737464905,0.39368996024131775,0.3989359140396118,0.4036490321159363,0.8169413208961487,0.8313329815864563,0.8591806292533875,0.887991189956665,0.9097622036933899,0.8848043084144592,0.9190824627876282,0.9355689287185669,0.9494668841362,0.886716365814209,0.921449601650238,0.9388626217842102,0.9513126611709595,0.8841972351074219,0.9154226183891296,0.9304153919219971,0.9397867918014526,0.8808873295783997,0.9065910577774048,0.9193766117095947,0.9267444610595703,0.6140244007110596,0.5973604917526245,0.5913832783699036,0.5902658104896545,0.5872897505760193,0.6087446212768555,0.6026846170425415,0.5966059565544128,0.5916675329208374,0.6175948977470398,0.6109920740127563,0.6033036112785339,0.5967034697532654,0.6221985220909119,0.6167410016059875,0.6093363761901855,0.6028770208358765,0.6238016486167908,0.6198626756668091,0.6143831610679626,0.6090895533561707,0.8085921406745911,0.8246890306472778,0.8541653752326965,0.8826547861099243,0.903705358505249,0.8762991428375244,0.9113802909851074,0.9271913170814514,0.9380730390548706,0.8781929612159729,0.9132624268531799,0.9278761744499207,0.9365341663360596,0.8763757944107056,0.908029317855835,0.9223111271858215,0.930802047252655,0.8736111521720886,0.900144100189209,0.912909209728241,0.9203354120254517,0.5019491314888,0.5151866674423218,0.521070659160614,0.5257560610771179,0.4930778741836548,0.4866386353969574,0.48039907217025757,0.5353094339370728,0.47156989574432373,0.5146258473396301,0.48956960439682007,0.5871312618255615,0.42489057779312134,0.6085911989212036,0.40255850553512573,0.6136678457260132,0.4024130702018738,0.6170095205307007,0.40002405643463135,0.6049627065658569,0.4141100347042084,0.5999858975410461,0.4217529892921448,0.555838406085968,0.4554423987865448,0.5624667406082153,0.4506535530090332,0.5497528314590454,0.44191721081733704,0.5500437617301941,0.4413079619407654,0.5301570296287537,0.4567740261554718,0.19582922756671906,0.17476411163806915,0.17721009254455566,0.17929406464099884,0.17043089866638184,0.17092056572437286,0.17207251489162445,0.19822970032691956,0.1896216720342636,0.22898158431053162,0.2249227911233902,0.3798922896385193,0.3863334655761719,0.6068824529647827,0.6156179308891296,0.8074743151664734,0.8184688687324524,0.870037317276001,0.8870336413383484,0.8704745769500732,0.8802400231361389,0.8510268330574036,0.857711136341095,0.8615851998329163,0.8616408705711365,1.2028013467788696,1.150118350982666,1.505733609199524,1.4817935228347778,1.5394961833953857,1.5247608423233032,1.6197128295898438,1.5946307182312012
0.39749303460121155,0.41572344303131104,0.4231065511703491,0.4247168302536011,0.4269605278968811,0.4075608551502228,0.41447630524635315,0.41864213347435,0.4215724468231201,0.3978461027145386,0.40513065457344055,0.4111117124557495,0.41491517424583435,0.3924742341041565,0.3983258008956909,0.4046291708946228,0.40936601161956787,0.39029303193092346,0.3937120735645294,0.39903557300567627,0.4037735164165497,0.8167104721069336,0.8311716914176941,0.8590972423553467,0.8880949020385742,0.9098032712936401,0.8845561146736145,0.9191285371780396,0.9358101487159729,0.9498529434204102,0.8866197466850281,0.9216505289077759,0.9391558766365051,0.9517101645469666,0.8842292428016663,0.9156067967414856,0.9306491613388062,0.9398645758628845,0.880987286567688,0.9067484736442566,0.9196242690086365,0.9269423484802246,0.6135172843933105,0.5970629453659058,0.5913676023483276,0.5902823209762573,0.5872254967689514,0.6089184284210205,0.6026414632797241,0.596541702747345,0.5916723012924194,0.6176983118057251,0.6111322641372681,0.6035287380218506,0.5970539450645447,0.6222729682922363,0.6169957518577576,0.609806478023529,0.6035086512565613,0.623854398727417,0.6201318502426147,0.6148190498352051,0.6096186637878418,0.8085465431213379,0.8252713084220886,0.8544220924377441,0.8829775452613831,0.9039899110794067,0.8769478797912598,0.911932647228241,0.9275587797164917,0.9384562969207764,0.8782985806465149,0.9131544232368469,0.9275286197662354,0.9362032413482666,0.8760034441947937,0.9073801636695862,0.9218130707740784,0.930487871170044,0.8728659749031067,0.8993105292320251,0.9121401906013489,0.9196542501449585,0.5019567012786865,0.5152105093002319,0.521102786064148,0.5257924199104309,0.49308833479881287,0.48664209246635437,0.4804079830646515,0.5353368520736694,0.4715867042541504,0.514640212059021,0.4895774722099304,0.5871161222457886,0.4249592423439026,0.6085946559906006,0.4025643765926361,0.6136552691459656,0.4024444818496704,0.6170036792755127,0.4000386893749237,0.604958713054657,0.41411980986595154,0.5999727845191956,0.4217971861362457,0.5558747053146362,0.45556870102882385,0.5629351735115051,0.4507574439048767,0.5502132177352905,0.442120224237442,0.5503841638565063,0.4415815472602844,0.5308102965354919,0.45679792761802673,0.19582872092723846,0.17478060722351074,0.17721903324127197,0.179298534989357,0.1704508662223816,0.17094190418720245,0.1720789521932602,0.1982371211051941,0.18963216245174408,0.2289770245552063,0.22490739822387695,0.37985286116600037,0.3863449990749359,0.6066800951957703,0.6156079769134521,0.8074390292167664,0.8186139464378357,0.86992347240448,0.8871733546257019,0.8704533576965332,0.8804609179496765,0.8510153889656067,0.8579360246658325,0.8615762591362,0.8616423010826111,1.2028838396072388,1.150195837020874,1.505786418914795,1.4823389053344727,1.5395517349243164,1.5253992080688477,1.6195355653762817,1.5950357913970947
0.3977138102054596,0.41593775153160095,0.42318689823150635,0.42476844787597656,0.4269758462905884,0.40770837664604187,0.41451770067214966,0.41872674226760864,0.4217402935028076,0.39795002341270447,0.40516775846481323,0.4111180603504181,0.4149370789527893,0.3925625681877136,0.3984077274799347,0.4046616852283478,0.40940994024276733,0.39044472575187683,0.39392468333244324,0.3992132246494293,0.40396466851234436,0.8169666528701782,0.8316647410392761,0.8592667579650879,0.8881120681762695,0.9099158048629761,0.884636640548706,0.9191190004348755,0.9357523322105408,0.9497362375259399,0.8867172002792358,0.921726405620575,0.9391711950302124,0.9516991376876831,0.8842681050300598,0.9156979322433472,0.9308754801750183,0.9401997923851013,0.8809306621551514,0.9066408276557922,0.9194983243942261,0.9268614649772644,0.6139241456985474,0.5971145629882812,0.5912809371948242,0.5903782844543457,0.5872576236724854,0.6088710427284241,0.602658212184906,0.5964781641960144,0.5915592908859253,0.617735743522644,0.6111277341842651,0.6034142971038818,0.5968824028968811,0.6223355531692505,0.6169406175613403,0.6096044778823853,0.6032539010047913,0.6239161491394043,0.6201062202453613,0.6146720051765442,0.609431266784668,0.8079550266265869,0.8245505094528198,0.8541535139083862,0.8827673196792603,0.9038187265396118,0.8771697282791138,0.9121723175048828,0.9275286197662354,0.9381399154663086,0.8785454630851746,0.9133272171020508,0.9275543689727783,0.9361191391944885,0.8762670755386353,0.9076316356658936,0.9220284819602966,0.9307240843772888,0.8731186389923096,0.8996564745903015,0.9124296307563782,0.9199318289756775,0.5019618272781372,0.5152173638343811,0.5211194157600403,0.5258028507232666,0.4930950403213501,0.48664477467536926,0.48041269183158875,0.5353453159332275,0.47159621119499207,0.5146514773368835,0.4895992875099182,0.5870947241783142,0.4249897301197052,0.6086028814315796,0.40256378054618835,0.6136228442192078,0.4024474322795868,0.6169818043708801,0.40003758668899536,0.6049483418464661,0.4141196310520172,0.5999587178230286,0.42180559039115906,0.5558803081512451,0.4556368291378021,0.563632607460022,0.4510844945907593,0.5503762364387512,0.44244349002838135,0.5504797101020813,0.44191664457321167,0.5308237671852112,0.45703521370887756,0.19582970440387726,0.1748073846101761,0.17722800374031067,0.17929992079734802,0.17050863802433014,0.1710043102502823,0.17211340367794037,0.1982395499944687,0.18969419598579407,0.22897276282310486,0.2248929888010025,0.37983179092407227,0.38634800910949707,0.6064069271087646,0.615610659122467,0.8072531223297119,0.8187194466590881,0.8696035742759705,0.8873493075370789,0.8703511357307434,0.8807297945022583,0.8509083986282349,0.8581734895706177,0.8615807890892029,0.861688494682312,1.202835202217102,1.1502951383590698,1.505865454673767,1.4830267429351807,1.5395777225494385,1.526158332824707,1.6198798418045044,1.595776081085205
0.39781174063682556,0.41587314009666443,0.4230927526950836,0.42483755946159363,0.42695072293281555,0.4075968265533447,0.4144607186317444,0.41874706745147705,0.4218173325061798,0.3979261815547943,0.40514546632766724,0.4110771417617798,0.4149038791656494,0.392595112323761,0.39840760827064514,0.40456709265708923,0.40931808948516846,0.39047953486442566,0.39385610818862915,0.39905044436454773,0.40379565954208374,0.8163951635360718,0.8313384056091309,0.8592797517776489,0.8880676627159119,0.9098968505859375,0.8843833804130554,0.91881263256073,0.9355549216270447,0.9496447443962097,0.886434018611908,0.9213923215866089,0.9390709400177002,0.9517896771430969,0.8840293288230896,0.9153399467468262,0.9309149980545044,0.9406387805938721,0.8806905746459961,0.9063766598701477,0.9194232821464539,0.9269421100616455,0.6137219071388245,0.5970959067344666,0.5912802219390869,0.5903838872909546,0.587238073348999,0.6087379455566406,0.6027191281318665,0.5966615080833435,0.5917849540710449,0.6176005005836487,0.6111664772033691,0.6035387516021729,0.5970010757446289,0.622190535068512,0.6169416904449463,0.6096975803375244,0.6033348441123962,0.6237672567367554,0.6199724078178406,0.6145981550216675,0.6093795299530029,0.8082675933837891,0.8248197436332703,0.854133129119873,0.8827855587005615,0.9038646817207336,0.8767936825752258,0.9118092656135559,0.9273978471755981,0.9382035732269287,0.8783939480781555,0.9132543206214905,0.927514910697937,0.9360380172729492,0.8763523101806641,0.9077574014663696,0.922110378742218,0.9306730628013611,0.8734609484672546,0.8998386859893799,0.9125491380691528,0.9198964238166809,0.5019676089286804,0.5152284502983093,0.5211354494094849,0.5258087515830994,0.4931047558784485,0.48665016889572144,0.4804212749004364,0.5353567004203796,0.4716075658798218,0.514663577079773,0.4896235764026642,0.5870734453201294,0.4250248670578003,0.6086031198501587,0.4025627672672272,0.6135942935943604,0.4024505615234375,0.6169637441635132,0.40003758668899536,0.6049403548240662,0.414121150970459,0.5999475717544556,0.421813040971756,0.5558828711509705,0.4556388556957245,0.5636845827102661,0.45106637477874756,0.5508460402488708,0.442562073469162,0.5510569214820862,0.442156046628952,0.5311301946640015,0.4570905268192291,0.19585861265659332,0.17487096786499023,0.17725972831249237,0.17931358516216278,0.1705949306488037,0.17109115421772003,0.17216314375400543,0.19824722409248352,0.18974126875400543,0.22897641360759735,0.2248818427324295,0.37982600927352905,0.3863600790500641,0.6063508987426758,0.6156184077262878,0.8072353601455688,0.8188698887825012,0.8695422410964966,0.8875813484191895,0.870338499546051,0.8810203075408936,0.8509001135826111,0.8584446310997009,0.8618856072425842,0.8620250225067139,1.202840805053711,1.1505403518676758,1.5057984590530396,1.4839556217193604,1.539502739906311,1.5271576642990112,1.6198046207427979,1.5967496633529663
