left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.39758551120758057,0.4157505929470062,0.4230666160583496,0.4247867166996002,0.42686977982521057,0.4075535833835602,0.41444236040115356,0.41871485114097595,0.421782910823822,0.3979129493236542,0.4051555395126343,0.41114237904548645,0.41502290964126587,0.39259445667266846,0.39848101139068604,0.40473586320877075,0.4094841182231903,0.390489399433136,0.39404189586639404,0.39936962723731995,0.404119610786438,0.8162364363670349,0.8308621048927307,0.8589404821395874,0.8878616094589233,0.9097393751144409,0.8845024704933167,0.9189211130142212,0.9355996251106262,0.9496789574623108,0.8867107629776001,0.9215519428253174,0.9390369057655334,0.9516358375549316,0.88443922996521,0.9156173467636108,0.9309399127960205,0.9405587911605835,0.8812950253486633,0.9068590402603149,0.9197595119476318,0.9272487163543701,0.6138561964035034,0.5971911549568176,0.5913054347038269,0.5903156995773315,0.5871602296829224,0.6087692379951477,0.6027478575706482,0.5966379642486572,0.5917172431945801,0.6176596283912659,0.6112446784973145,0.6035892963409424,0.5970380902290344,0.6222823858261108,0.6171050071716309,0.6098631024360657,0.6034828424453735,0.6238839626312256,0.6201738715171814,0.6148155331611633,0.6095790863037109,0.8079732060432434,0.8246083855628967,0.8541064262390137,0.8827526569366455,0.9038787484169006,0.8767039179801941,0.9117729067802429,0.9273738265037537,0.9381579160690308,0.8780436515808105,0.9130285382270813,0.9273660778999329,0.9358304142951965,0.8757061958312988,0.9072523713111877,0.9217625856399536,0.930412769317627,0.8725282549858093,0.8991284966468811,0.9120782613754272,0.9196351170539856,0.5020127892494202,0.5152496695518494,0.5211598873138428,0.5258321762084961,0.49314084649086,0.48667284846305847,0.480461984872818,0.5353649854660034,0.4716338515281677,0.5147154927253723,0.48970702290534973,0.5870658159255981,0.42505520582199097,0.6086035370826721,0.4025632441043854,0.6135752201080322,0.4024532735347748,0.6169435381889343,0.4000379741191864,0.6049249768257141,0.4141216576099396,0.5999323725700378,0.4218187928199768,0.5558964014053345,0.4556514620780945,0.5638177990913391,0.45107778906822205,0.5508367419242859,0.44256260991096497,0.5509954690933228,0.4421418011188507,0.5311275720596313,0.4570938050746918,0.19587530195713043,0.1749436855316162,0.17730645835399628,0.17933863401412964,0.17068208754062653,0.17117711901664734,0.17221398651599884,0.1982501596212387,0.18977384269237518,0.22896452248096466,0.22487157583236694,0.37981003522872925,0.38635337352752686,0.6063311100006104,0.6155700087547302,0.8072370290756226,0.8188973069190979,0.8695213794708252,0.8876689076423645,0.8703395128250122,0.8811905384063721,0.8509025573730469,0.858615517616272,0.8618836998939514,0.86204993724823,1.20265531539917,1.1499170064926147,1.505757212638855,1.4831128120422363,1.5394734144210815,1.526147484779358,1.6197000741958618,1.5960884094238281
0.397920161485672,0.4159577190876007,0.4230998456478119,0.42478233575820923,0.4270279109477997,0.4075029790401459,0.4145122468471527,0.41873449087142944,0.4217281639575958,0.3978683352470398,0.4053208529949188,0.41128256916999817,0.41514134407043457,0.392614483833313,0.3986274003982544,0.40480196475982666,0.40953329205513,0.3906204104423523,0.39414191246032715,0.39944764971733093,0.4041866362094879,0.8162217736244202,0.83109450340271,0.8590898513793945,0.8880412578582764,0.9099567532539368,0.8846379518508911,0.9191150665283203,0.9354381561279297,0.9493653774261475,0.8868069648742676,0.9216176867485046,0.9387897253036499,0.951123833656311,0.8844524621963501,0.9158226251602173,0.9310277700424194,0.9404451251029968,0.8813164234161377,0.9068841338157654,0.9197008609771729,0.9271122813224792,0.6137352585792542,0.5971049070358276,0.5912702083587646,0.5902792811393738,0.5870856046676636,0.6088515520095825,0.6026890277862549,0.5966300964355469,0.5917919278144836,0.6177935600280762,0.6111889481544495,0.6035944223403931,0.5971170663833618,0.6224392652511597,0.6170541644096375,0.6098695993423462,0.6035715341567993,0.6240614652633667,0.6201386451721191,0.6147601008415222,0.609575629234314,0.8080697059631348,0.8246794939041138,0.8541821241378784,0.8828713893890381,0.9038660526275635,0.8766447901725769,0.911867082118988,0.9275869727134705,0.9384810328483582,0.8779566884040833,0.9131391644477844,0.9275367259979248,0.936166524887085,0.8756179809570312,0.9072579145431519,0.9217497110366821,0.9304905533790588,0.8724622130393982,0.8990655541419983,0.9119704365730286,0.9196277856826782,0.5020427703857422,0.5152724981307983,0.5211845636367798,0.5258581638336182,0.4931626617908478,0.48668521642684937,0.48048076033592224,0.5353765487670898,0.4716406464576721,0.5147500038146973,0.48976320028305054,0.5870593786239624,0.4250684678554535,0.6086040139198303,0.40256378054618835,0.6135278940200806,0.40245866775512695,0.6168854236602783,0.400045245885849,0.6048881411552429,0.41412198543548584,0.5999025702476501,0.421827107667923,0.5559052228927612,0.45567092299461365,0.5637888312339783,0.451044499874115,0.5506927371025085,0.4425305724143982,0.5507926344871521,0.44202008843421936,0.531047523021698,0.45713895559310913,0.1959090679883957,0.1750381737947464,0.17736555635929108,0.17936836183071136,0.17079991102218628,0.17129011452198029,0.17228400707244873,0.19825170934200287,0.18982085585594177,0.2289610505104065,0.22487181425094604,0.37980595231056213,0.3863510191440582,0.6063048243522644,0.6155703067779541,0.8072279691696167,0.8189184665679932,0.8694671392440796,0.8877694010734558,0.8703399300575256,0.8813781142234802,0.8509040474891663,0.8587906360626221,0.86188143491745,0.8620749115943909,1.2026464939117432,1.1498991250991821,1.5057209730148315,1.4832347631454468,1.5394461154937744,1.5262384414672852,1.61941397190094,1.5962103605270386
0.3978685736656189,0.41595977544784546,0.4231376647949219,0.42488375306129456,0.42699024081230164,0.40764686465263367,0.41447117924690247,0.4186495542526245,0.4216444194316864,0.3979184031486511,0.40518227219581604,0.4112081229686737,0.4151577353477478,0.39256051182746887,0.39831840991973877,0.40453189611434937,0.4092923402786255,0.3904542326927185,0.3938736319541931,0.3991176187992096,0.40376949310302734,0.8161180019378662,0.8313893675804138,0.859426736831665,0.8883153796195984,0.9100459218025208,0.8841813802719116,0.9189938306808472,0.9354660511016846,0.9494041800498962,0.8860433101654053,0.9213212132453918,0.938697874546051,0.9510862827301025,0.8835419416427612,0.9154534339904785,0.9308276772499084,0.940241813659668,0.8802672624588013,0.9063379764556885,0.9194307923316956,0.9269076585769653,0.6137150526046753,0.597217857837677,0.5913933515548706,0.5904454588890076,0.5872048735618591,0.6087799668312073,0.6025869250297546,0.5964611768722534,0.5915738344192505,0.6176794171333313,0.6110517978668213,0.6034510135650635,0.5969578623771667,0.6223018765449524,0.616870105266571,0.6097107529640198,0.6033886671066284,0.6239097714424133,0.6199275255203247,0.6145362257957458,0.6093040108680725,0.8081704378128052,0.8249524831771851,0.8541650176048279,0.8827837705612183,0.9038819074630737,0.8773442506790161,0.9121025800704956,0.9274647235870361,0.9381411075592041,0.8784773349761963,0.9131649732589722,0.9273046255111694,0.9358149766921997,0.8759608864784241,0.9072351455688477,0.9217398166656494,0.9305927753448486,0.8727018237113953,0.8991053700447083,0.9119033217430115,0.9195443391799927,0.5020717978477478,0.5152876377105713,0.5212017893791199,0.5258786082267761,0.49318936467170715,0.4867008924484253,0.4805028736591339,0.5353865027427673,0.47164860367774963,0.5147908329963684,0.48983022570610046,0.5870428085327148,0.42510345578193665,0.608605146408081,0.4025675058364868,0.6135014891624451,0.40247201919555664,0.6168384552001953,0.4000522196292877,0.6048738360404968,0.414124071598053,0.5998931527137756,0.4218396246433258,0.5559067130088806,0.4556869864463806,0.5639060735702515,0.45105499029159546,0.5507432222366333,0.44261831045150757,0.550823450088501,0.4421587586402893,0.531127393245697,0.4571583569049835,0.19592465460300446,0.17509044706821442,0.1773928999900818,0.17938165366649628,0.1708931177854538,0.17138983309268951,0.17234794795513153,0.19824789464473724,0.18985357880592346,0.22895723581314087,0.2248677909374237,0.3798024356365204,0.38635215163230896,0.6062335968017578,0.6155657172203064,0.8072062730789185,0.8189300298690796,0.8694239854812622,0.8877831101417542,0.8703398704528809,0.881434977054596,0.8509036898612976,0.8588384389877319,0.8618767857551575,0.862072229385376,1.2026158571243286,1.149821162223816,1.5056793689727783,1.4831647872924805,1.5394014120101929,1.5261197090148926,1.619378685951233,1.5961663722991943
0.3978428244590759,0.41605308651924133,0.4231785535812378,0.4248238205909729,0.42702731490135193,0.40762537717819214,0.4144529104232788,0.41869989037513733,0.42176711559295654,0.3979223072528839,0.40516507625579834,0.411207377910614,0.4151604473590851,0.392574667930603,0.3983774483203888,0.40455976128578186,0.4092913269996643,0.39045044779777527,0.3938232958316803,0.3990236222743988,0.4036993384361267,0.8163524270057678,0.8315325379371643,0.8593569397926331,0.8882150053977966,0.9099915027618408,0.8840638995170593,0.9187585115432739,0.9353153705596924,0.949252724647522,0.8858938217163086,0.9210870862007141,0.9385533332824707,0.9510298371315002,0.8834258317947388,0.9152220487594604,0.9306808710098267,0.9402658939361572,0.8802434802055359,0.9062709212303162,0.919463574886322,0.9271081686019897,0.6137562990188599,0.597173810005188,0.5913298726081848,0.5904126167297363,0.5872616171836853,0.6088531613349915,0.6027127504348755,0.5965750813484192,0.5916727781295776,0.6177021265029907,0.6110658049583435,0.603408932685852,0.5968696475028992,0.6222639083862305,0.6167432069778442,0.6095024943351746,0.6031379699707031,0.623825192451477,0.6197450160980225,0.6142762899398804,0.608996570110321,0.8084616661071777,0.825038492679596,0.8541945219039917,0.8826826214790344,0.9036420583724976,0.8772395253181458,0.9119874835014343,0.9274278879165649,0.9382436275482178,0.878574013710022,0.9132063984870911,0.9273993968963623,0.9360238313674927,0.8762266039848328,0.907543420791626,0.9220234155654907,0.9307961463928223,0.8731178045272827,0.8995559215545654,0.9123660922050476,0.9199314713478088,0.5021061897277832,0.5153312087059021,0.5212352275848389,0.5259168744087219,0.49323639273643494,0.4867253303527832,0.48053476214408875,0.5354148745536804,0.4716605246067047,0.5148338079452515,0.48986926674842834,0.5870360136032104,0.4251132905483246,0.6086113452911377,0.40257444977760315,0.613486111164093,0.40251514315605164,0.6168079376220703,0.4001113176345825,0.6048586368560791,0.4141460955142975,0.5998824238777161,0.42187124490737915,0.5559132695198059,0.455719918012619,0.563904345035553,0.4510684609413147,0.5508416295051575,0.4427751302719116,0.5509979128837585,0.4424414038658142,0.5311441421508789,0.4571607708930969,0.19591709971427917,0.17510749399662018,0.17740793526172638,0.17939214408397675,0.1709008663892746,0.17139776051044464,0.17235203087329865,0.19826343655586243,0.18986548483371735,0.2289421111345291,0.22485491633415222,0.3798006772994995,0.386390745639801,0.606197714805603,0.6155850291252136,0.807206392288208,0.818952202796936,0.8694159984588623,0.8878039717674255,0.8703688383102417,0.8815253973007202,0.8509340286254883,0.8589076399803162,0.8617649674415588,0.8620685338973999,1.2026033401489258,1.1498876810073853,1.5056523084640503,1.4833494424819946,1.5393695831298828,1.5262823104858398,1.619297742843628,1.5964491367340088
0.39800629019737244,0.41607773303985596,0.42320868372917175,0.4246784746646881,0.4267161190509796,0.40776312351226807,0.4141961336135864,0.4182639718055725,0.42109739780426025,0.39807596802711487,0.40495765209198,0.4106115400791168,0.4142341613769531,0.39267128705978394,0.39826762676239014,0.404146671295166,0.40869447588920593,0.3903963267803192,0.3935648798942566,0.3983120620250702,0.4026581048965454,0.8157065510749817,0.8306249976158142,0.8581126928329468,0.8872100114822388,0.9094386100769043,0.8832709193229675,0.91762375831604,0.9346882700920105,0.9491190314292908,0.8853113055229187,0.9200999140739441,0.9382646083831787,0.951510488986969,0.882941722869873,0.9138898849487305,0.9294648170471191,0.9395865201950073,0.8796417713165283,0.9050120711326599,0.9179168343544006,0.9257960319519043,0.6138074398040771,0.597295880317688,0.5913602709770203,0.5904045104980469,0.5872282385826111,0.6087783575057983,0.6026198267936707,0.5965079069137573,0.5916181206703186,0.6175617575645447,0.6109841465950012,0.6033826470375061,0.5968941450119019,0.6221293210983276,0.6166990995407104,0.6095019578933716,0.6031926274299622,0.6237558126449585,0.6197540163993835,0.6143446564674377,0.6091274619102478,0.8083751201629639,0.8247410655021667,0.8541306257247925,0.8826783299446106,0.9036293029785156,0.8772075176239014,0.9119769334793091,0.927507758140564,0.9383319616317749,0.8787040114402771,0.9132563471794128,0.9274441599845886,0.9360752105712891,0.8765625357627869,0.9077927470207214,0.9221603870391846,0.9309081435203552,0.8736412525177002,0.8999843001365662,0.9126672148704529,0.9202229380607605,0.5021395087242126,0.5154001712799072,0.521276593208313,0.5259787440299988,0.4932788908481598,0.48674869537353516,0.4805755019187927,0.5354806184768677,0.4716879725456238,0.5148949027061462,0.4898850619792938,0.5870277881622314,0.425136923789978,0.6086149215698242,0.40258586406707764,0.6134616732597351,0.4026780128479004,0.6167869567871094,0.4001566171646118,0.6048403382301331,0.4141762852668762,0.5998661518096924,0.421956866979599,0.5559141039848328,0.455777645111084,0.5638865828514099,0.4510245621204376,0.5508219599723816,0.44278424978256226,0.5509849190711975,0.442461758852005,0.5310879349708557,0.45697981119155884,0.19590887427330017,0.17511947453022003,0.1774216741323471,0.1794077605009079,0.17090314626693726,0.17139381170272827,0.17233507335186005,0.19830350577831268,0.18986178934574127,0.22893916070461273,0.2248382419347763,0.3797982931137085,0.3863929510116577,0.6060872673988342,0.6155692934989929,0.8071829080581665,0.8189578056335449,0.869393527507782,0.887803852558136,0.8703706860542297,0.8815441131591797,0.8509342074394226,0.8589216470718384,0.8616634011268616,0.8619740009307861,1.2025418281555176,1.1496409177780151,1.50538969039917,1.483338475227356,1.5390866994857788,1.526273488998413,1.6187779903411865,1.5964301824569702
0.39841946959495544,0.4167906641960144,0.4237734079360962,0.42452067136764526,0.42629382014274597,0.40696215629577637,0.41247090697288513,0.4158528447151184,0.41790106892585754,0.39684438705444336,0.4020525813102722,0.40681836009025574,0.40968453884124756,0.39125558733940125,0.39580637216567993,0.40189695358276367,0.4061385691165924,0.3891986012458801,0.39317870140075684,0.3986028730869293,0.4030369818210602,0.8145707249641418,0.8298758268356323,0.8567466139793396,0.8856706619262695,0.9080944061279297,0.8810396790504456,0.916344165802002,0.9344012141227722,0.9490069150924683,0.8819584250450134,0.9186570644378662,0.9379869103431702,0.9525911211967468,0.8788927793502808,0.9109809398651123,0.9272667169570923,0.9378693103790283,0.8760190606117249,0.9028733372688293,0.9164673089981079,0.9248253107070923,0.613884687423706,0.5973753333091736,0.5913302302360535,0.5903300642967224,0.5871866941452026,0.6087380647659302,0.6027494668960571,0.5966833829879761,0.591768205165863,0.6175857186317444,0.6111147999763489,0.6035458445549011,0.597030520439148,0.6222095489501953,0.6168859004974365,0.6096901893615723,0.6033345460891724,0.6239059567451477,0.6199595332145691,0.6145336031913757,0.6092858910560608,0.8082501292228699,0.8246049880981445,0.8538879752159119,0.8825231790542603,0.9035786390304565,0.8766807913780212,0.9116761684417725,0.9274298548698425,0.9384441375732422,0.8782720565795898,0.9130537509918213,0.9274740815162659,0.9362329840660095,0.8761504888534546,0.907620370388031,0.9220761656761169,0.9307824969291687,0.8732120990753174,0.8997466564178467,0.912558913230896,0.9201319217681885,0.5022507309913635,0.5155841708183289,0.5213660597801208,0.5261180400848389,0.49347198009490967,0.48685547709465027,0.4807237684726715,0.5355823040008545,0.4717444181442261,0.5150080919265747,0.48991623520851135,0.5870206952095032,0.425224244594574,0.6086153388023376,0.40260469913482666,0.6134288907051086,0.40284720063209534,0.6167590618133545,0.4001377522945404,0.6048030257225037,0.41416841745376587,0.5998256206512451,0.42199358344078064,0.55589759349823,0.4558179974555969,0.5636377930641174,0.4509624242782593,0.5507366061210632,0.44277140498161316,0.5509112477302551,0.44241493940353394,0.5310176014900208,0.45698246359825134,0.19589969515800476,0.17513200640678406,0.17745494842529297,0.17945058643817902,0.1708742082118988,0.17134250700473785,0.17226187884807587,0.19844532012939453,0.18984214961528778,0.228936567902565,0.22481976449489594,0.3798103332519531,0.386396199464798,0.6060267686843872,0.6152424812316895,0.8071649670600891,0.8184493184089661,0.8693638443946838,0.887126088142395,0.8703708052635193,0.8812322616577148,0.8509342670440674,0.8584394454956055,0.8612222671508789,0.8615601062774658,1.2018179893493652,1.1494464874267578,1.505141258239746,1.4833295345306396,1.5389567613601685,1.526261806488037,1.618166208267212,1.5963609218597412
0.3990609645843506,0.4172961711883545,0.42469272017478943,0.42500442266464233,0.42612555623054504,0.40716373920440674,0.4101130962371826,0.41139551997184753,0.4116229712963104,0.3957414925098419,0.3977307081222534,0.3992615342140198,0.3995988368988037,0.38929498195648193,0.39286696910858154,0.3976786732673645,0.40099766850471497,0.3866199553012848,0.3913114070892334,0.39632755517959595,0.4003060460090637,0.8084871768951416,0.8245867490768433,0.8523358106613159,0.881838321685791,0.90450119972229,0.8753947019577026,0.9141408205032349,0.9346930980682373,0.9509458541870117,0.8757017850875854,0.9154510498046875,0.938045084476471,0.9543889760971069,0.8715527057647705,0.9035783410072327,0.9201682209968567,0.9301429986953735,0.8670565485954285,0.8927583694458008,0.9053962230682373,0.9126616716384888,0.6139478087425232,0.5974215269088745,0.5913406014442444,0.5903659462928772,0.587253987789154,0.6088581681251526,0.6027714610099792,0.5966918468475342,0.5917803049087524,0.617669403553009,0.6110560297966003,0.6034610867500305,0.5969264507293701,0.6222527027130127,0.6167843341827393,0.6095626354217529,0.6031845808029175,0.6239168643951416,0.6199681162834167,0.6145729422569275,0.6093521118164062,0.8083015084266663,0.8246957063674927,0.8539750576019287,0.8824922442436218,0.9035663604736328,0.876753032207489,0.9115868806838989,0.9273507595062256,0.9384493231773376,0.8784031867980957,0.9130940437316895,0.9275749325752258,0.93642657995224,0.8763079047203064,0.9076709747314453,0.9220707416534424,0.9308043718338013,0.873382031917572,0.8998557925224304,0.9126723408699036,0.9203510880470276,0.5024276971817017,0.5158140659332275,0.521467387676239,0.5262858867645264,0.49369603395462036,0.4869737923145294,0.48089104890823364,0.5357140302658081,0.47180020809173584,0.5151716470718384,0.48999375104904175,0.5870147943496704,0.42533478140830994,0.608615517616272,0.4026064872741699,0.6134049296379089,0.4031970798969269,0.6167100071907043,0.399502694606781,0.6047670245170593,0.4136204123497009,0.5998008251190186,0.42200514674186707,0.5558778047561646,0.4558871388435364,0.5630384683609009,0.45095986127853394,0.5502884984016418,0.44277986884117126,0.5505699515342712,0.4424208104610443,0.5301186442375183,0.45704159140586853,0.19581227004528046,0.17513024806976318,0.17746171355247498,0.17945650219917297,0.17075398564338684,0.17121700942516327,0.1721488982439041,0.19855567812919617,0.18983182311058044,0.2289208322763443,0.224782794713974,0.3798341751098633,0.3864051401615143,0.6059991717338562,0.6147269606590271,0.8071207404136658,0.8144806027412415,0.8693273067474365,0.8822510242462158,0.8703550696372986,0.8786828517913818,0.8509016633033752,0.855251669883728,0.8599602580070496,0.8602890372276306,1.2013055086135864,1.149438500404358,1.504937767982483,1.4836419820785522,1.5387201309204102,1.5266716480255127,1.6177515983581543,1.5963540077209473
0.40129008889198303,0.41910749673843384,0.4255889058113098,0.4243972599506378,0.4242480993270874,0.40757763385772705,0.4083481431007385,0.4081629812717438,0.4069439172744751,0.3960917294025421,0.39255279302597046,0.3904954195022583,0.3877386748790741,0.38952672481536865,0.3906088173389435,0.3956444263458252,0.39890605211257935,0.3869773745536804,0.38978469371795654,0.3940292298793793,0.39754700660705566,0.7961342334747314,0.8158754110336304,0.844776451587677,0.8747330904006958,0.897907018661499,0.8599337935447693,0.901444137096405,0.9239203333854675,0.9411442875862122,0.8597256541252136,0.9023522734642029,0.9266335964202881,0.9433435201644897,0.8567517399787903,0.8893647193908691,0.9021010398864746,0.9078754186630249,0.853973388671875,0.8817068338394165,0.8939324021339417,0.89952552318573,0.6140902638435364,0.5974509716033936,0.5913605690002441,0.5904003977775574,0.5872986912727356,0.6089644432067871,0.6026903390884399,0.596563994884491,0.5916563272476196,0.617759644985199,0.6109923720359802,0.6033621430397034,0.5968371033668518,0.6222862601280212,0.6167435646057129,0.6095128059387207,0.6031670570373535,0.6238865256309509,0.6198997497558594,0.6144967675209045,0.6092942357063293,0.8084633350372314,0.8249645829200745,0.854288637638092,0.8828723430633545,0.9038728475570679,0.877070963382721,0.9118607640266418,0.927498996257782,0.9385272860527039,0.8785713315010071,0.9132357835769653,0.927690863609314,0.9365742802619934,0.8763183951377869,0.9076703786849976,0.9221875667572021,0.9310243129730225,0.8732695579528809,0.8997460007667542,0.9125558137893677,0.9202449917793274,0.50263512134552,0.5160461068153381,0.5215761065483093,0.5264809131622314,0.4939155876636505,0.48709163069725037,0.4810696542263031,0.5358760356903076,0.4718664586544037,0.515417218208313,0.490096777677536,0.5870091319084167,0.42548152804374695,0.6086156964302063,0.4026643633842468,0.6133574843406677,0.40466246008872986,0.6166561841964722,0.3994281589984894,0.6047422885894775,0.41361427307128906,0.5997734665870667,0.4223880469799042,0.5559201836585999,0.45647695660591125,0.562467634677887,0.45090818405151367,0.5497767925262451,0.44285497069358826,0.550100564956665,0.4425363540649414,0.5293644666671753,0.45704159140586853,0.195649191737175,0.17509716749191284,0.1774495542049408,0.17945529520511627,0.17061135172843933,0.17109373211860657,0.1720571666955948,0.19859139621257782,0.18983204662799835,0.22883187234401703,0.22466954588890076,0.3798477351665497,0.38640618324279785,0.605973482131958,0.6136284470558167,0.8070093393325806,0.8069809079170227,0.8691301941871643,0.8732022047042847,0.8702520132064819,0.8719576597213745,0.850764274597168,0.8483946323394775,0.8589716553688049,0.8596609830856323,1.2008659839630127,1.1492639780044556,1.5049165487289429,1.4844164848327637,1.538673996925354,1.5283656120300293,1.6166952848434448,1.5962045192718506
0.40460875630378723,0.42155060172080994,0.42699480056762695,0.4242948889732361,0.4230918288230896,0.40910348296165466,0.4078613221645355,0.40679776668548584,0.40482643246650696,0.3971101939678192,0.390455424785614,0.3862590193748474,0.38201647996902466,0.3907167315483093,0.39076048135757446,0.39524275064468384,0.3980053961277008,0.3886212110519409,0.3906368911266327,0.39425554871559143,0.39745479822158813,0.7767942547798157,0.7966341376304626,0.8297090530395508,0.8598273992538452,0.8822612166404724,0.8362802267074585,0.87383633852005,0.8927269577980042,0.9075334668159485,0.8360481858253479,0.8757235407829285,0.8988182544708252,0.9155972599983215,0.833631694316864,0.8628480434417725,0.8723421096801758,0.8768927454948425,0.8311675190925598,0.8555048704147339,0.863653302192688,0.8668676614761353,0.6139095425605774,0.597396194934845,0.591289222240448,0.590315043926239,0.5872814655303955,0.6088979244232178,0.6027682423591614,0.5967025756835938,0.591804563999176,0.6176892518997192,0.6109418869018555,0.603339672088623,0.5968401432037354,0.6222360134124756,0.6166609525680542,0.6094135046005249,0.603071391582489,0.6238878965377808,0.6199396848678589,0.6145410537719727,0.6093717813491821,0.8090402483940125,0.8256323933601379,0.8546864986419678,0.883206307888031,0.90423983335495,0.87717604637146,0.912225067615509,0.9278531670570374,0.9388075470924377,0.8788648247718811,0.9138936400413513,0.928087592124939,0.9364721775054932,0.8767526745796204,0.9083985090255737,0.9225545525550842,0.9308673143386841,0.8737838864326477,0.9003134965896606,0.9129213094711304,0.9203494787216187,0.5027651190757751,0.5161847472190857,0.5216483473777771,0.5265902280807495,0.4940873980522156,0.4872002601623535,0.4812367558479309,0.5359868407249451,0.47197121381759644,0.5155852437019348,0.49016624689102173,0.5870060324668884,0.4256879985332489,0.608613908290863,0.4027610123157501,0.613345742225647,0.40857967734336853,0.6166085004806519,0.39977577328681946,0.6047330498695374,0.41362467408180237,0.5997673273086548,0.4228805601596832,0.5559196472167969,0.4567676782608032,0.5623026490211487,0.45141905546188354,0.5499779582023621,0.44455403089523315,0.5505702495574951,0.44455087184906006,0.5294856429100037,0.4577479362487793,0.19548340141773224,0.17505231499671936,0.17743444442749023,0.17945468425750732,0.1704864799976349,0.1709921956062317,0.1719825267791748,0.19864648580551147,0.18983234465122223,0.22876332700252533,0.22452391684055328,0.3798706829547882,0.38634032011032104,0.6059561371803284,0.6097634434700012,0.8070038557052612,0.7931399941444397,0.8691806793212891,0.8542560935020447,0.8702737092971802,0.8538333177566528,0.8507633805274963,0.8329862356185913,0.8584277033805847,0.8591172695159912,1.200703740119934,1.1493008136749268,1.5044591426849365,1.4846280813217163,1.5384031534194946,1.528605580329895,1.6146142482757568,1.5960314273834229
